2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2270264,225,166,1255,2013.0,0.0,3767.0,0.05218099999999999,-0.524861,TUV,NZL,7436
2270265,228,166,1255,2013.0,1614.0,0.0,0.535571,1.026263,UKR,NZL,7436
2270266,231,166,1255,2013.0,10455380.0,3942051.0,1.612058,-0.8592989999999999,USA,NZL,7436
2270267,236,166,1255,2013.0,0.0,2260.0,-1.281202,-1.094268,VEN,NZL,7436
2270268,239,166,1255,2013.0,69384.0,25169.0,0.009264,1.182368,VNM,NZL,7436
2270269,240,166,1255,2013.0,0.0,30704.0,-0.43518999999999997,-0.6206010000000001,VUT,NZL,7436
2270270,242,166,1255,2013.0,0.0,211977.0,0.877785,0.277918,WSM,NZL,7436
2270271,246,166,1255,2013.0,289058.0,73271.0,0.11624100000000001,1.574591,ZAF,NZL,7436
2270272,249,166,1255,2013.0,304287.0,1927.0,1.7382849999999999,0.9917739999999999,TWN,NZL,7436
2270273,0,169,1255,2013.0,0.0,11747.0,0.598533,0.032199,ABW,PAN,7436
2270274,2,169,1255,2013.0,0.0,92541.0,-1.240877,-1.073797,AGO,PAN,7436
2270275,8,169,1255,2013.0,33434.0,4304.0,0.042829,0.461002,ARG,PAN,7436
2270276,14,169,1255,2013.0,20298.0,0.0,-0.63369,-0.276328,AUS,PAN,7436
2270277,15,169,1255,2013.0,11523.0,0.0,1.855434,-1.06494,AUT,PAN,7436
2270278,16,169,1255,2013.0,0.0,5349370.0,-1.319766,-1.200648,AZE,PAN,7436
2270279,18,169,1255,2013.0,351976.0,176431.0,1.198491,1.117268,BEL,PAN,7436
2270280,25,169,1255,2013.0,0.0,12748.0,0.496435,-0.324394,BHS,PAN,7436
2270281,29,169,1255,2013.0,0.0,11129.0,-0.459154,-0.465912,BLZ,PAN,7436
2270282,31,169,1255,2013.0,0.0,6429.0,-1.1429610000000001,-1.0076120000000002,BOL,PAN,7436
2270283,32,169,1255,2013.0,1511271.0,0.0,0.2804,0.649729,BRA,PAN,7436
2270284,39,169,1255,2013.0,7504142.0,0.0,0.599305,1.193591,CAN,PAN,7436
2270285,41,169,1255,2013.0,453231.0,0.0,2.0899229999999998,0.661667,CHE,PAN,7436
2270286,42,169,1255,2013.0,24285.0,23537.0,-0.184556,-0.238657,CHL,PAN,7436
2270287,43,169,1255,2013.0,3614860.0,0.0,1.24864,0.667713,CHN,PAN,7436
2270288,49,169,1255,2013.0,1046974.0,33639.0,0.034491,-0.36975,COL,PAN,7436
2270289,52,169,1255,2013.0,60142.0,160132.0,0.208669,-0.54783,CRI,PAN,7436
2270290,54,169,1255,2013.0,0.0,100311.0,-0.31053400000000003,-0.8534280000000001,CUB,PAN,7436
2270291,55,169,1255,2013.0,0.0,29195.0,-0.145402,-0.556962,CUW,PAN,7436
2270292,59,169,1255,2013.0,9198.0,0.0,1.829509,-0.41787700000000005,CZE,PAN,7436
2270293,61,169,1255,2013.0,2389260.0,0.0,2.1086869999999998,-3.7092,DEU,PAN,7436
2270294,64,169,1255,2013.0,47278.0,0.0,1.190302,1.062991,DNK,PAN,7436
2270295,65,169,1255,2013.0,13844.0,74185.0,-0.272579,0.42750699999999997,DOM,PAN,7436
2270296,67,169,1255,2013.0,0.0,44594.0,-0.8251790000000001,-0.9347200000000001,ECU,PAN,7436
2270297,71,169,1255,2013.0,1106181.0,1347.0,0.955472,1.80005,ESP,PAN,7436
2270298,72,169,1255,2013.0,2009.0,0.0,0.923321,1.290016,EST,PAN,7436
2270299,74,169,1255,2013.0,1280.0,0.0,1.700282,0.867677,FIN,PAN,7436
2270300,77,169,1255,2013.0,75852.0,0.0,1.5253299999999999,0.026146,FRA,PAN,7436
2270301,81,169,1255,2013.0,846907.0,0.0,1.628465,0.77075,GBR,PAN,7436
2270302,90,169,1255,2013.0,0.0,3686.0,0.073442,0.9857899999999999,GRC,PAN,7436
2270303,93,169,1255,2013.0,233902.0,906797.0,-0.220165,0.661111,GTM,PAN,7436
2270304,96,169,1255,2013.0,0.0,8136.0,-0.90241,-0.957449,GUY,PAN,7436
2270305,97,169,1255,2013.0,165629.0,0.0,0.791401,1.249845,HKG,PAN,7436
2270306,99,169,1255,2013.0,0.0,143539.0,-0.6661060000000001,-0.38619699999999996,HND,PAN,7436
2270307,101,169,1255,2013.0,0.0,14373.0,-0.627783,-0.8605309999999999,HTI,PAN,7436
2270308,103,169,1255,2013.0,217681.0,4158.0,-0.006876999999999999,1.8336569999999999,IDN,PAN,7436
2270309,104,169,1255,2013.0,5100.0,0.0,0.18186,2.647598,IND,PAN,7436
2270310,110,169,1255,2013.0,91621.0,0.0,1.0247629999999999,0.8261639999999999,ISR,PAN,7436
2270311,111,169,1255,2013.0,1483312.0,59376.0,1.419383,-0.304402,ITA,PAN,7436
2270312,112,169,1255,2013.0,2923.0,66747.0,-0.364044,-0.744733,JAM,PAN,7436
2270313,114,169,1255,2013.0,1522356.0,0.0,2.333417,-0.818701,JPN,PAN,7436
2270314,121,169,1255,2013.0,2320461.0,0.0,1.817145,0.835414,KOR,PAN,7436
2270315,130,169,1255,2013.0,24729.0,0.0,0.677986,1.29227,LTU,PAN,7436
2270316,138,169,1255,2013.0,1597215.0,0.0,1.2327219999999999,0.746108,MEX,PAN,7436
2270317,153,169,1255,2013.0,20742.0,0.0,0.924532,0.671334,MYS,PAN,7436
2270318,155,169,1255,2013.0,3243.0,0.0,-0.316805,-0.38759099999999996,NAM,PAN,7436
2270319,160,169,1255,2013.0,3096.0,50262.0,-0.7956479999999999,-0.596061,NIC,PAN,7436
2270320,162,169,1255,2013.0,180758.0,0.0,1.012006,1.441545,NLD,PAN,7436
2270321,163,169,1255,2013.0,83256.0,4888.0,0.710901,0.062705,NOR,PAN,7436
2270322,173,169,1255,2013.0,25042.0,5190.0,-0.640044,0.121772,PER,PAN,7436
2270323,177,169,1255,2013.0,1051.0,0.0,1.11341,0.975734,POL,PAN,7436
2270324,180,169,1255,2013.0,0.0,12444.0,-0.560661,-0.822876,PRY,PAN,7436
2270325,192,169,1255,2013.0,67527.0,0.0,1.844685,0.639379,SGP,PAN,7436
2270326,197,169,1255,2013.0,6062.0,52499.0,0.104046,0.46966,SLV,PAN,7436
2270327,205,169,1255,2013.0,0.0,4695.0,-0.25729,-0.651541,SUR,PAN,7436
2270328,208,169,1255,2013.0,116882.0,0.0,1.7851290000000002,0.182623,SWE,PAN,7436
2270329,216,169,1255,2013.0,49950.0,0.0,1.067287,1.2767110000000002,THA,PAN,7436
2270330,222,169,1255,2013.0,1211.0,92337.0,-0.399437,-1.047864,TTO,PAN,7436
2270331,224,169,1255,2013.0,8073.0,0.0,0.580016,2.394812,TUR,PAN,7436
2270332,228,169,1255,2013.0,15231.0,3656.0,0.535571,1.026263,UKR,PAN,7436
2270333,231,169,1255,2013.0,16122857.0,34951.0,1.612058,-0.8592989999999999,USA,PAN,7436
2270334,236,169,1255,2013.0,22716.0,3000195.0,-1.281202,-1.094268,VEN,PAN,7436
2270335,239,169,1255,2013.0,31688.0,0.0,0.009264,1.182368,VNM,PAN,7436
2270336,246,169,1255,2013.0,24091.0,0.0,0.11624100000000001,1.574591,ZAF,PAN,7436
2270337,249,169,1255,2013.0,153918.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PAN,7436
2270338,250,169,1255,2013.0,40176.0,817147.0,0.583151,0.14238299999999998,ANS,PAN,7436
2270339,8,173,1255,2013.0,3218220.0,75277.0,0.042829,0.461002,ARG,PER,7436
2270340,14,173,1255,2013.0,19620.0,0.0,-0.63369,-0.276328,AUS,PER,7436
2270341,15,173,1255,2013.0,2303971.0,0.0,1.855434,-1.06494,AUT,PER,7436
2270342,18,173,1255,2013.0,4812190.0,5703.0,1.198491,1.117268,BEL,PER,7436
2270343,21,173,1255,2013.0,0.0,2002.0,-0.7231029999999999,-0.736291,BFA,PER,7436
2270344,23,173,1255,2013.0,259613.0,0.0,0.622325,1.5506229999999999,BGR,PER,7436
2270345,26,173,1255,2013.0,21959.0,0.0,0.723658,0.9271879999999999,BIH,PER,7436
2270346,31,173,1255,2013.0,0.0,647196.0,-1.1429610000000001,-1.0076120000000002,BOL,PER,7436
2270347,32,173,1255,2013.0,8103004.0,60349.0,0.2804,0.649729,BRA,PER,7436
2270348,39,173,1255,2013.0,6291384.0,6269.0,0.599305,1.193591,CAN,PER,7436
2270349,41,173,1255,2013.0,176590.0,29250.0,2.0899229999999998,0.661667,CHE,PER,7436
2270350,42,173,1255,2013.0,5373340.0,89037.0,-0.184556,-0.238657,CHL,PER,7436
2270351,43,173,1255,2013.0,8635032.0,0.0,1.24864,0.667713,CHN,PER,7436
2270352,49,173,1255,2013.0,923179.0,54717.0,0.034491,-0.36975,COL,PER,7436
2270353,52,173,1255,2013.0,10655.0,8634.0,0.208669,-0.54783,CRI,PER,7436
2270354,54,173,1255,2013.0,0.0,3024.0,-0.31053400000000003,-0.8534280000000001,CUB,PER,7436
2270355,59,173,1255,2013.0,1164178.0,0.0,1.829509,-0.41787700000000005,CZE,PER,7436
2270356,61,173,1255,2013.0,11202435.0,10037.0,2.1086869999999998,-3.7092,DEU,PER,7436
2270357,64,173,1255,2013.0,302333.0,0.0,1.190302,1.062991,DNK,PER,7436
2270358,65,173,1255,2013.0,0.0,14049.0,-0.272579,0.42750699999999997,DOM,PER,7436
2270359,67,173,1255,2013.0,189167.0,617766.0,-0.8251790000000001,-0.9347200000000001,ECU,PER,7436
2270360,68,173,1255,2013.0,460827.0,1965.0,-0.12015799999999999,1.793363,EGY,PER,7436
2270361,71,173,1255,2013.0,2121545.0,0.0,0.955472,1.80005,ESP,PER,7436
2270362,72,173,1255,2013.0,2468.0,0.0,0.923321,1.290016,EST,PER,7436
2270363,74,173,1255,2013.0,3294976.0,0.0,1.700282,0.867677,FIN,PER,7436
2270364,77,173,1255,2013.0,574870.0,0.0,1.5253299999999999,0.026146,FRA,PER,7436
2270365,81,173,1255,2013.0,833129.0,5121.0,1.628465,0.77075,GBR,PER,7436
2270366,82,173,1255,2013.0,1490.0,0.0,-0.08343099999999999,-0.359692,GEO,PER,7436
2270367,90,173,1255,2013.0,29276.0,0.0,0.073442,0.9857899999999999,GRC,PER,7436
2270368,93,173,1255,2013.0,0.0,28304.0,-0.220165,0.661111,GTM,PER,7436
2270369,97,173,1255,2013.0,20964.0,0.0,0.791401,1.249845,HKG,PER,7436
2270370,99,173,1255,2013.0,0.0,3113.0,-0.6661060000000001,-0.38619699999999996,HND,PER,7436
2270371,102,173,1255,2013.0,515982.0,11926.0,1.6962560000000002,0.45460600000000007,HUN,PER,7436
2270372,103,173,1255,2013.0,981072.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,PER,7436
2270373,104,173,1255,2013.0,723430.0,1041.0,0.18186,2.647598,IND,PER,7436
2270374,106,173,1255,2013.0,222332.0,0.0,1.32787,0.394579,IRL,PER,7436
2270375,110,173,1255,2013.0,1120466.0,0.0,1.0247629999999999,0.8261639999999999,ISR,PER,7436
2270376,111,173,1255,2013.0,8082252.0,2395.0,1.419383,-0.304402,ITA,PER,7436
2270377,112,173,1255,2013.0,0.0,28969.0,-0.364044,-0.744733,JAM,PER,7436
2270378,114,173,1255,2013.0,2079912.0,0.0,2.333417,-0.818701,JPN,PER,7436
2270379,121,173,1255,2013.0,2158012.0,0.0,1.817145,0.835414,KOR,PER,7436
2270380,130,173,1255,2013.0,105770.0,0.0,0.677986,1.29227,LTU,PER,7436
2270381,134,173,1255,2013.0,7329.0,0.0,-0.474872,0.178118,MAR,PER,7436
2270382,138,173,1255,2013.0,7531028.0,42779.0,1.2327219999999999,0.746108,MEX,PER,7436
2270383,153,173,1255,2013.0,174421.0,17727.0,0.924532,0.671334,MYS,PER,7436
2270384,160,173,1255,2013.0,0.0,20231.0,-0.7956479999999999,-0.596061,NIC,PER,7436
2270385,162,173,1255,2013.0,3091146.0,11741.0,1.012006,1.441545,NLD,PER,7436
2270386,163,173,1255,2013.0,258938.0,0.0,0.710901,0.062705,NOR,PER,7436
2270387,166,173,1255,2013.0,1200.0,0.0,0.192237,0.429825,NZL,PER,7436
2270388,167,173,1255,2013.0,4002.0,0.0,-0.698693,-1.030814,OMN,PER,7436
2270389,169,173,1255,2013.0,5190.0,25042.0,0.8719819999999999,1.038982,PAN,PER,7436
2270390,174,173,1255,2013.0,123772.0,0.0,0.639083,0.45816899999999994,PHL,PER,7436
2270391,177,173,1255,2013.0,45401.0,0.0,1.11341,0.975734,POL,PER,7436
2270392,180,173,1255,2013.0,0.0,3242.0,-0.560661,-0.822876,PRY,PER,7436
2270393,185,173,1255,2013.0,6524.0,0.0,1.05722,1.0968799999999999,ROU,PER,7436
2270394,186,173,1255,2013.0,106507.0,0.0,-0.08233,-0.267781,RUS,PER,7436
2270395,188,173,1255,2013.0,8811.0,0.0,-0.14823599999999998,-0.883965,SAU,PER,7436
2270396,192,173,1255,2013.0,73595.0,0.0,1.844685,0.639379,SGP,PER,7436
2270397,197,173,1255,2013.0,0.0,83757.0,0.104046,0.46966,SLV,PER,7436
2270398,206,173,1255,2013.0,24757.0,0.0,1.510052,0.7060310000000001,SVK,PER,7436
2270399,207,173,1255,2013.0,15339.0,0.0,1.55922,0.565874,SVN,PER,7436
2270400,208,173,1255,2013.0,2930690.0,5774.0,1.7851290000000002,0.182623,SWE,PER,7436
2270401,216,173,1255,2013.0,309732.0,0.0,1.067287,1.2767110000000002,THA,PER,7436
2270402,223,173,1255,2013.0,118773.0,0.0,0.40154,0.902177,TUN,PER,7436
2270403,224,173,1255,2013.0,121843.0,0.0,0.580016,2.394812,TUR,PER,7436
2270404,228,173,1255,2013.0,3816.0,0.0,0.535571,1.026263,UKR,PER,7436
2270405,230,173,1255,2013.0,0.0,50814.0,0.128825,0.02334,URY,PER,7436
2270406,231,173,1255,2013.0,58849996.0,253457.0,1.612058,-0.8592989999999999,USA,PER,7436
2270407,236,173,1255,2013.0,0.0,11897.0,-1.281202,-1.094268,VEN,PER,7436
2270408,239,173,1255,2013.0,12334.0,0.0,0.009264,1.182368,VNM,PER,7436
2270409,246,173,1255,2013.0,28514.0,1698.0,0.11624100000000001,1.574591,ZAF,PER,7436
2270410,249,173,1255,2013.0,152173.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PER,7436
2270411,7,174,1255,2013.0,142358.0,301791.0,-0.338417,-0.754102,ARE,PHL,7436
2270412,8,174,1255,2013.0,49384.0,85953.0,0.042829,0.461002,ARG,PHL,7436
2270413,9,174,1255,2013.0,0.0,7033.0,-0.159148,-0.515766,ARM,PHL,7436
2270414,14,174,1255,2013.0,374517.0,2195188.0,-0.63369,-0.276328,AUS,PHL,7436
2270415,15,174,1255,2013.0,376239.0,111456.0,1.855434,-1.06494,AUT,PHL,7436
2270416,18,174,1255,2013.0,2127459.0,2659088.0,1.198491,1.117268,BEL,PHL,7436
2270417,21,174,1255,2013.0,0.0,15160.0,-0.7231029999999999,-0.736291,BFA,PHL,7436
2270418,24,174,1255,2013.0,0.0,5654.0,0.080634,-0.6828890000000001,BHR,PHL,7436
2270419,26,174,1255,2013.0,0.0,8498.0,0.723658,0.9271879999999999,BIH,PHL,7436
2270420,28,174,1255,2013.0,0.0,8417.0,1.183522,0.934159,BLR,PHL,7436
2270421,31,174,1255,2013.0,0.0,5615.0,-1.1429610000000001,-1.0076120000000002,BOL,PHL,7436
2270422,32,174,1255,2013.0,122924.0,29946.0,0.2804,0.649729,BRA,PHL,7436
2270423,34,174,1255,2013.0,5352.0,0.0,-1.664,-0.663172,BRN,PHL,7436
2270424,39,174,1255,2013.0,1309256.0,1334309.0,0.599305,1.193591,CAN,PHL,7436
2270425,41,174,1255,2013.0,228272.0,73274.0,2.0899229999999998,0.661667,CHE,PHL,7436
2270426,42,174,1255,2013.0,7150.0,47971.0,-0.184556,-0.238657,CHL,PHL,7436
2270427,43,174,1255,2013.0,28140688.0,7410894.0,1.24864,0.667713,CHN,PHL,7436
2270428,44,174,1255,2013.0,0.0,3568.0,-1.0025870000000001,-0.901658,CIV,PHL,7436
2270429,45,174,1255,2013.0,0.0,9143.0,-0.93575,-1.003851,CMR,PHL,7436
2270430,49,174,1255,2013.0,0.0,134271.0,0.034491,-0.36975,COL,PHL,7436
2270431,52,174,1255,2013.0,0.0,19873.0,0.208669,-0.54783,CRI,PHL,7436
2270432,58,174,1255,2013.0,0.0,14363.0,0.36482800000000004,0.527544,CYP,PHL,7436
2270433,59,174,1255,2013.0,464777.0,27066.0,1.829509,-0.41787700000000005,CZE,PHL,7436
2270434,61,174,1255,2013.0,10257987.0,979220.0,2.1086869999999998,-3.7092,DEU,PHL,7436
2270435,64,174,1255,2013.0,387495.0,0.0,1.190302,1.062991,DNK,PHL,7436
2270436,65,174,1255,2013.0,0.0,11337.0,-0.272579,0.42750699999999997,DOM,PHL,7436
2270437,66,174,1255,2013.0,0.0,98580.0,-1.53603,-1.104965,DZA,PHL,7436
2270438,67,174,1255,2013.0,0.0,145354.0,-0.8251790000000001,-0.9347200000000001,ECU,PHL,7436
2270439,71,174,1255,2013.0,634846.0,5879.0,0.955472,1.80005,ESP,PHL,7436
2270440,73,174,1255,2013.0,0.0,32330.0,-1.1373090000000001,-0.89186,ETH,PHL,7436
2270441,74,174,1255,2013.0,68869.0,0.0,1.700282,0.867677,FIN,PHL,7436
2270442,77,174,1255,2013.0,2617842.0,333184.0,1.5253299999999999,0.026146,FRA,PHL,7436
2270443,79,174,1255,2013.0,0.0,1339.0,-0.592069,-0.796275,FSM,PHL,7436
2270444,81,174,1255,2013.0,1528853.0,607554.0,1.628465,0.77075,GBR,PHL,7436
2270445,97,174,1255,2013.0,510142.0,3002.0,0.791401,1.249845,HKG,PHL,7436
2270446,103,174,1255,2013.0,1559966.0,1972801.0,-0.006876999999999999,1.8336569999999999,IDN,PHL,7436
2270447,104,174,1255,2013.0,1529723.0,819996.0,0.18186,2.647598,IND,PHL,7436
2270448,106,174,1255,2013.0,31909.0,6204.0,1.32787,0.394579,IRL,PHL,7436
2270449,110,174,1255,2013.0,670389.0,6653.0,1.0247629999999999,0.8261639999999999,ISR,PHL,7436
2270450,111,174,1255,2013.0,3769392.0,1089.0,1.419383,-0.304402,ITA,PHL,7436
2270451,114,174,1255,2013.0,21628978.0,11532427.0,2.333417,-0.818701,JPN,PHL,7436
2270452,115,174,1255,2013.0,0.0,41008.0,-0.9193819999999999,-0.734194,KAZ,PHL,7436
2270453,116,174,1255,2013.0,0.0,1347.0,-0.303119,0.626786,KEN,PHL,7436
2270454,117,174,1255,2013.0,0.0,23019.0,0.25090500000000004,0.7357279999999999,KGZ,PHL,7436
2270455,121,174,1255,2013.0,12177129.0,4037237.0,1.817145,0.835414,KOR,PHL,7436
2270456,122,174,1255,2013.0,0.0,116477.0,-1.198985,-1.057248,KWT,PHL,7436
2270457,124,174,1255,2013.0,0.0,11590.0,0.37392800000000004,1.413136,LBN,PHL,7436
2270458,128,174,1255,2013.0,0.0,32128.0,-0.320583,0.44462399999999996,LKA,PHL,7436
2270459,134,174,1255,2013.0,0.0,22479.0,-0.474872,0.178118,MAR,PHL,7436
2270460,135,174,1255,2013.0,0.0,1015.0,0.14256,0.33920700000000004,MDA,PHL,7436
2270461,138,174,1255,2013.0,48786.0,1447564.0,1.2327219999999999,0.746108,MEX,PHL,7436
2270462,145,174,1255,2013.0,1055.0,91703.0,-1.264785,-1.133222,MNG,PHL,7436
2270463,151,174,1255,2013.0,5322.0,5986.0,-0.092312,0.050927,MUS,PHL,7436
2270464,153,174,1255,2013.0,3364176.0,288735.0,0.924532,0.671334,MYS,PHL,7436
2270465,159,174,1255,2013.0,0.0,22366.0,-1.679402,-1.14686,NGA,PHL,7436
2270466,160,174,1255,2013.0,0.0,4056.0,-0.7956479999999999,-0.596061,NIC,PHL,7436
2270467,162,174,1255,2013.0,882779.0,554517.0,1.012006,1.441545,NLD,PHL,7436
2270468,163,174,1255,2013.0,0.0,209020.0,0.710901,0.062705,NOR,PHL,7436
2270469,164,174,1255,2013.0,0.0,3206.0,-0.08623,0.5143939999999999,NPL,PHL,7436
2270470,166,174,1255,2013.0,23479.0,78868.0,0.192237,0.429825,NZL,PHL,7436
2270471,168,174,1255,2013.0,18653.0,3068.0,-0.697224,0.501576,PAK,PHL,7436
2270472,173,174,1255,2013.0,0.0,123772.0,-0.640044,0.121772,PER,PHL,7436
2270473,175,174,1255,2013.0,0.0,2041.0,0.661385,-0.41401899999999997,PLW,PHL,7436
2270474,177,174,1255,2013.0,149495.0,55874.0,1.11341,0.975734,POL,PHL,7436
2270475,179,174,1255,2013.0,119778.0,0.0,0.705087,2.2055580000000004,PRT,PHL,7436
2270476,181,174,1255,2013.0,0.0,1447.0,0.103716,0.762259,PSE,PHL,7436
2270477,183,174,1255,2013.0,0.0,12059.0,-0.583609,-1.003754,QAT,PHL,7436
2270478,186,174,1255,2013.0,0.0,646612.0,-0.08233,-0.267781,RUS,PHL,7436
2270479,188,174,1255,2013.0,0.0,405615.0,-0.14823599999999998,-0.883965,SAU,PHL,7436
2270480,191,174,1255,2013.0,0.0,1679.0,-0.566624,-0.185277,SEN,PHL,7436
2270481,192,174,1255,2013.0,5564048.0,1907176.0,1.844685,0.639379,SGP,PHL,7436
2270482,197,174,1255,2013.0,0.0,5770.0,0.104046,0.46966,SLV,PHL,7436
2270483,201,174,1255,2013.0,0.0,3336.0,0.609755,1.355304,SRB,PHL,7436
2270484,206,174,1255,2013.0,0.0,15035.0,1.510052,0.7060310000000001,SVK,PHL,7436
2270485,207,174,1255,2013.0,208469.0,2810.0,1.55922,0.565874,SVN,PHL,7436
2270486,208,174,1255,2013.0,1195095.0,0.0,1.7851290000000002,0.182623,SWE,PHL,7436
2270487,216,174,1255,2013.0,12077854.0,2195938.0,1.067287,1.2767110000000002,THA,PHL,7436
2270488,222,174,1255,2013.0,0.0,21105.0,-0.399437,-1.047864,TTO,PHL,7436
2270489,223,174,1255,2013.0,0.0,6286.0,0.40154,0.902177,TUN,PHL,7436
2270490,224,174,1255,2013.0,21885.0,878651.0,0.580016,2.394812,TUR,PHL,7436
2270491,228,174,1255,2013.0,113907.0,99463.0,0.535571,1.026263,UKR,PHL,7436
2270492,230,174,1255,2013.0,0.0,46975.0,0.128825,0.02334,URY,PHL,7436
2270493,231,174,1255,2013.0,16484337.0,10327677.0,1.612058,-0.8592989999999999,USA,PHL,7436
2270494,239,174,1255,2013.0,26573.0,66866.0,0.009264,1.182368,VNM,PHL,7436
2270495,246,174,1255,2013.0,229754.0,493155.0,0.11624100000000001,1.574591,ZAF,PHL,7436
2270496,249,174,1255,2013.0,2075146.0,5451.0,1.7382849999999999,0.9917739999999999,TWN,PHL,7436
2270497,2,177,1255,2013.0,0.0,506436.0,-1.240877,-1.073797,AGO,POL,7436
2270498,4,177,1255,2013.0,0.0,215819.0,-0.44779300000000005,-0.13181700000000002,ALB,POL,7436
2270499,7,177,1255,2013.0,1232.0,1487682.0,-0.338417,-0.754102,ARE,POL,7436
2270500,8,177,1255,2013.0,89824.0,662178.0,0.042829,0.461002,ARG,POL,7436
2270501,9,177,1255,2013.0,0.0,284868.0,-0.159148,-0.515766,ARM,POL,7436
2270502,11,177,1255,2013.0,0.0,2420.0,0.653055,-0.438625,ATA,POL,7436
2270503,12,177,1255,2013.0,0.0,16007.0,0.491782,-0.418646,ATF,POL,7436
2270504,14,177,1255,2013.0,50341.0,921292.0,-0.63369,-0.276328,AUS,POL,7436
2270505,15,177,1255,2013.0,18951026.0,2952137.0,1.855434,-1.06494,AUT,POL,7436
2270506,16,177,1255,2013.0,0.0,658904.0,-1.319766,-1.200648,AZE,POL,7436
2270507,18,177,1255,2013.0,21012094.0,6806976.0,1.198491,1.117268,BEL,POL,7436
2270508,22,177,1255,2013.0,32400.0,0.0,-0.835666,-0.8088810000000001,BGD,POL,7436
2270509,23,177,1255,2013.0,7135860.0,3182994.0,0.622325,1.5506229999999999,BGR,POL,7436
2270510,24,177,1255,2013.0,107396.0,15260.0,0.080634,-0.6828890000000001,BHR,POL,7436
2270511,25,177,1255,2013.0,0.0,1166.0,0.496435,-0.324394,BHS,POL,7436
2270512,26,177,1255,2013.0,360872.0,1585485.0,0.723658,0.9271879999999999,BIH,POL,7436
2270513,28,177,1255,2013.0,24757.0,15563433.0,1.183522,0.934159,BLR,POL,7436
2270514,29,177,1255,2013.0,0.0,34027.0,-0.459154,-0.465912,BLZ,POL,7436
2270515,31,177,1255,2013.0,0.0,2769.0,-1.1429610000000001,-1.0076120000000002,BOL,POL,7436
2270516,32,177,1255,2013.0,188685.0,3072115.0,0.2804,0.649729,BRA,POL,7436
2270517,34,177,1255,2013.0,0.0,9518.0,-1.664,-0.663172,BRN,POL,7436
2270518,37,177,1255,2013.0,0.0,2771.0,-0.677782,-1.0888149999999999,BWA,POL,7436
2270519,39,177,1255,2013.0,410655.0,638667.0,0.599305,1.193591,CAN,POL,7436
2270520,41,177,1255,2013.0,2375348.0,1668720.0,2.0899229999999998,0.661667,CHE,POL,7436
2270521,42,177,1255,2013.0,1518.0,79408.0,-0.184556,-0.238657,CHL,POL,7436
2270522,43,177,1255,2013.0,11964092.0,2183414.0,1.24864,0.667713,CHN,POL,7436
2270523,44,177,1255,2013.0,0.0,201330.0,-1.0025870000000001,-0.901658,CIV,POL,7436
2270524,45,177,1255,2013.0,0.0,7042.0,-0.93575,-1.003851,CMR,POL,7436
2270525,46,177,1255,2013.0,0.0,234948.0,-1.450075,-1.115916,COD,POL,7436
2270526,49,177,1255,2013.0,0.0,690001.0,0.034491,-0.36975,COL,POL,7436
2270527,52,177,1255,2013.0,0.0,30368.0,0.208669,-0.54783,CRI,POL,7436
2270528,54,177,1255,2013.0,0.0,3448.0,-0.31053400000000003,-0.8534280000000001,CUB,POL,7436
2270529,58,177,1255,2013.0,67631.0,210913.0,0.36482800000000004,0.527544,CYP,POL,7436
2270530,59,177,1255,2013.0,13544287.0,17533906.0,1.829509,-0.41787700000000005,CZE,POL,7436
