2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2270531,61,177,1255,2013.0,373811008.0,103160816.0,2.1086869999999998,-3.7092,DEU,POL,7436
2270532,64,177,1255,2013.0,12339996.0,5647174.0,1.190302,1.062991,DNK,POL,7436
2270533,65,177,1255,2013.0,25561.0,21493.0,-0.272579,0.42750699999999997,DOM,POL,7436
2270534,66,177,1255,2013.0,0.0,1206939.0,-1.53603,-1.104965,DZA,POL,7436
2270535,67,177,1255,2013.0,0.0,15528.0,-0.8251790000000001,-0.9347200000000001,ECU,POL,7436
2270536,68,177,1255,2013.0,1035.0,81392.0,-0.12015799999999999,1.793363,EGY,POL,7436
2270537,71,177,1255,2013.0,2353413.0,9392925.0,0.955472,1.80005,ESP,POL,7436
2270538,72,177,1255,2013.0,292856.0,2321754.0,0.923321,1.290016,EST,POL,7436
2270539,73,177,1255,2013.0,0.0,295751.0,-1.1373090000000001,-0.89186,ETH,POL,7436
2270540,74,177,1255,2013.0,3931220.0,3027855.0,1.700282,0.867677,FIN,POL,7436
2270541,77,177,1255,2013.0,24036416.0,17427526.0,1.5253299999999999,0.026146,FRA,POL,7436
2270542,78,177,1255,2013.0,0.0,1157.0,-1.059294,-0.799578,FRO,POL,7436
2270543,81,177,1255,2013.0,17833722.0,31907448.0,1.628465,0.77075,GBR,POL,7436
2270544,82,177,1255,2013.0,2396.0,274564.0,-0.08343099999999999,-0.359692,GEO,POL,7436
2270545,83,177,1255,2013.0,0.0,4873.0,-0.696971,-0.5807939999999999,GHA,POL,7436
2270546,84,177,1255,2013.0,0.0,31949.0,0.348423,-0.521683,GIB,POL,7436
2270547,90,177,1255,2013.0,142858.0,1566147.0,0.073442,0.9857899999999999,GRC,POL,7436
2270548,93,177,1255,2013.0,0.0,20691.0,-0.220165,0.661111,GTM,POL,7436
2270549,97,177,1255,2013.0,36715.0,86878.0,0.791401,1.249845,HKG,POL,7436
2270550,100,177,1255,2013.0,37809.0,2233482.0,0.8737309999999999,1.276091,HRV,POL,7436
2270551,102,177,1255,2013.0,3438649.0,6069191.0,1.6962560000000002,0.45460600000000007,HUN,POL,7436
2270552,103,177,1255,2013.0,512792.0,69549.0,-0.006876999999999999,1.8336569999999999,IDN,POL,7436
2270553,104,177,1255,2013.0,205081.0,1785640.0,0.18186,2.647598,IND,POL,7436
2270554,106,177,1255,2013.0,324501.0,327448.0,1.32787,0.394579,IRL,POL,7436
2270555,107,177,1255,2013.0,0.0,26931.0,-0.23625100000000002,-0.256067,IRN,POL,7436
2270556,108,177,1255,2013.0,0.0,9910.0,-3.147217,-0.685991,IRQ,POL,7436
2270557,109,177,1255,2013.0,0.0,41778.0,0.284089,-0.164097,ISL,POL,7436
2270558,110,177,1255,2013.0,508578.0,389760.0,1.0247629999999999,0.8261639999999999,ISR,POL,7436
2270559,111,177,1255,2013.0,43857696.0,12333453.0,1.419383,-0.304402,ITA,POL,7436
2270560,112,177,1255,2013.0,0.0,3064.0,-0.364044,-0.744733,JAM,POL,7436
2270561,113,177,1255,2013.0,0.0,1214648.0,0.1888,0.596867,JOR,POL,7436
2270562,114,177,1255,2013.0,23675522.0,752570.0,2.333417,-0.818701,JPN,POL,7436
2270563,115,177,1255,2013.0,9069.0,5064063.0,-0.9193819999999999,-0.734194,KAZ,POL,7436
2270564,116,177,1255,2013.0,0.0,22691.0,-0.303119,0.626786,KEN,POL,7436
2270565,117,177,1255,2013.0,0.0,473109.0,0.25090500000000004,0.7357279999999999,KGZ,POL,7436
2270566,121,177,1255,2013.0,2309178.0,7669254.0,1.817145,0.835414,KOR,POL,7436
2270567,122,177,1255,2013.0,0.0,201060.0,-1.198985,-1.057248,KWT,POL,7436
2270568,124,177,1255,2013.0,0.0,73198.0,0.37392800000000004,1.413136,LBN,POL,7436
2270569,126,177,1255,2013.0,0.0,64727.0,-1.871593,-1.1211790000000001,LBY,POL,7436
2270570,130,177,1255,2013.0,3751173.0,8154466.0,0.677986,1.29227,LTU,POL,7436
2270571,131,177,1255,2013.0,147460.0,7781.0,1.0110190000000001,1.123226,LUX,POL,7436
2270572,132,177,1255,2013.0,77367.0,3587082.0,0.652463,1.299917,LVA,POL,7436
2270573,134,177,1255,2013.0,33686.0,383631.0,-0.474872,0.178118,MAR,POL,7436
2270574,135,177,1255,2013.0,0.0,2329472.0,0.14256,0.33920700000000004,MDA,POL,7436
2270575,136,177,1255,2013.0,0.0,1523.0,-0.786091,-0.611478,MDG,POL,7436
2270576,137,177,1255,2013.0,0.0,14017.0,-0.510204,-0.740372,MDV,POL,7436
2270577,138,177,1255,2013.0,2062952.0,382174.0,1.2327219999999999,0.746108,MEX,POL,7436
2270578,140,177,1255,2013.0,42045.0,464264.0,-0.127775,0.21915900000000002,MKD,POL,7436
2270579,142,177,1255,2013.0,0.0,103129.0,0.710108,-0.014586000000000002,MLT,POL,7436
2270580,144,177,1255,2013.0,0.0,119514.0,0.09597,-0.019953,MNE,POL,7436
2270581,145,177,1255,2013.0,0.0,41067.0,-1.264785,-1.133222,MNG,POL,7436
2270582,147,177,1255,2013.0,0.0,2876.0,-1.131512,-0.8923840000000001,MOZ,POL,7436
2270583,151,177,1255,2013.0,0.0,24173.0,-0.092312,0.050927,MUS,POL,7436
2270584,153,177,1255,2013.0,484547.0,209481.0,0.924532,0.671334,MYS,POL,7436
2270585,156,177,1255,2013.0,0.0,34382.0,-0.262882,-0.63858,NCL,POL,7436
2270586,159,177,1255,2013.0,0.0,1879.0,-1.679402,-1.14686,NGA,POL,7436
2270587,160,177,1255,2013.0,64790.0,2497.0,-0.7956479999999999,-0.596061,NIC,POL,7436
2270588,162,177,1255,2013.0,13714248.0,10493122.0,1.012006,1.441545,NLD,POL,7436
2270589,163,177,1255,2013.0,2130909.0,2051912.0,0.710901,0.062705,NOR,POL,7436
2270590,166,177,1255,2013.0,0.0,123659.0,0.192237,0.429825,NZL,POL,7436
2270591,167,177,1255,2013.0,0.0,29736.0,-0.698693,-1.030814,OMN,POL,7436
2270592,168,177,1255,2013.0,0.0,9040094.0,-0.697224,0.501576,PAK,POL,7436
2270593,169,177,1255,2013.0,0.0,1051.0,0.8719819999999999,1.038982,PAN,POL,7436
2270594,173,177,1255,2013.0,0.0,45401.0,-0.640044,0.121772,PER,POL,7436
2270595,174,177,1255,2013.0,55874.0,149495.0,0.639083,0.45816899999999994,PHL,POL,7436
2270596,179,177,1255,2013.0,22110.0,6547072.0,0.705087,2.2055580000000004,PRT,POL,7436
2270597,180,177,1255,2013.0,0.0,100030.0,-0.560661,-0.822876,PRY,POL,7436
2270598,181,177,1255,2013.0,0.0,27112.0,0.103716,0.762259,PSE,POL,7436
2270599,183,177,1255,2013.0,0.0,121649.0,-0.583609,-1.003754,QAT,POL,7436
2270600,185,177,1255,2013.0,1110653.0,7430194.0,1.05722,1.0968799999999999,ROU,POL,7436
2270601,186,177,1255,2013.0,877695.0,58630572.0,-0.08233,-0.267781,RUS,POL,7436
2270602,188,177,1255,2013.0,79165.0,414014.0,-0.14823599999999998,-0.883965,SAU,POL,7436
2270603,190,177,1255,2013.0,0.0,2643.0,-1.224897,-1.059517,SDN,POL,7436
2270604,192,177,1255,2013.0,49033.0,313553.0,1.844685,0.639379,SGP,POL,7436
2270605,197,177,1255,2013.0,0.0,34520.0,0.104046,0.46966,SLV,POL,7436
2270606,201,177,1255,2013.0,5014.0,2450125.0,0.609755,1.355304,SRB,POL,7436
2270607,206,177,1255,2013.0,3745864.0,10577168.0,1.510052,0.7060310000000001,SVK,POL,7436
2270608,207,177,1255,2013.0,2060790.0,1274607.0,1.55922,0.565874,SVN,POL,7436
2270609,208,177,1255,2013.0,9677737.0,6540510.0,1.7851290000000002,0.182623,SWE,POL,7436
2270610,209,177,1255,2013.0,4911.0,0.0,0.017946,-0.20627399999999999,SWZ,POL,7436
2270611,211,177,1255,2013.0,0.0,5216.0,0.06901,-0.438229,SYC,POL,7436
2270612,216,177,1255,2013.0,315214.0,2127216.0,1.067287,1.2767110000000002,THA,POL,7436
2270613,217,177,1255,2013.0,0.0,167156.0,-1.117246,-1.1638600000000001,TJK,POL,7436
2270614,219,177,1255,2013.0,0.0,5071.0,-1.174981,-1.14869,TKM,POL,7436
2270615,222,177,1255,2013.0,4119.0,0.0,-0.399437,-1.047864,TTO,POL,7436
2270616,223,177,1255,2013.0,938462.0,142160.0,0.40154,0.902177,TUN,POL,7436
2270617,224,177,1255,2013.0,2904310.0,6893168.0,0.580016,2.394812,TUR,POL,7436
2270618,226,177,1255,2013.0,0.0,5304.0,-0.654655,0.903574,TZA,POL,7436
2270619,227,177,1255,2013.0,7842.0,1898.0,-0.46170100000000003,0.652878,UGA,POL,7436
2270620,228,177,1255,2013.0,3443421.0,33258920.0,0.535571,1.026263,UKR,POL,7436
2270621,230,177,1255,2013.0,0.0,20197.0,0.128825,0.02334,URY,POL,7436
2270622,231,177,1255,2013.0,10920497.0,29788986.0,1.612058,-0.8592989999999999,USA,POL,7436
2270623,232,177,1255,2013.0,0.0,5098140.0,-0.7076319999999999,-0.645674,UZB,POL,7436
2270624,236,177,1255,2013.0,0.0,173952.0,-1.281202,-1.094268,VEN,POL,7436
2270625,239,177,1255,2013.0,0.0,188821.0,0.009264,1.182368,VNM,POL,7436
2270626,246,177,1255,2013.0,42549172.0,1475126.0,0.11624100000000001,1.574591,ZAF,POL,7436
2270627,248,177,1255,2013.0,0.0,7154.0,-0.841968,-0.898121,ZWE,POL,7436
2270628,249,177,1255,2013.0,208074.0,2272195.0,1.7382849999999999,0.9917739999999999,TWN,POL,7436
2270629,250,177,1255,2013.0,780512.0,17238.0,0.583151,0.14238299999999998,ANS,POL,7436
2270630,2,179,1255,2013.0,38261.0,27623896.0,-1.240877,-1.073797,AGO,PRT,7436
2270631,7,179,1255,2013.0,7472.0,1192066.0,-0.338417,-0.754102,ARE,PRT,7436
2270632,8,179,1255,2013.0,0.0,41100.0,0.042829,0.461002,ARG,PRT,7436
2270633,14,179,1255,2013.0,15517.0,148923.0,-0.63369,-0.276328,AUS,PRT,7436
2270634,15,179,1255,2013.0,785467.0,48767.0,1.855434,-1.06494,AUT,PRT,7436
2270635,18,179,1255,2013.0,9538270.0,416765.0,1.198491,1.117268,BEL,PRT,7436
2270636,21,179,1255,2013.0,0.0,8241.0,-0.7231029999999999,-0.736291,BFA,PRT,7436
2270637,23,179,1255,2013.0,0.0,66396.0,0.622325,1.5506229999999999,BGR,PRT,7436
2270638,27,179,1255,2013.0,0.0,7225.0,0.98421,-0.019357,BLM,PRT,7436
2270639,32,179,1255,2013.0,78360.0,1354735.0,0.2804,0.649729,BRA,PRT,7436
2270640,33,179,1255,2013.0,0.0,1425.0,0.607845,0.09196,BRB,PRT,7436
2270641,39,179,1255,2013.0,642958.0,54921.0,0.599305,1.193591,CAN,PRT,7436
2270642,41,179,1255,2013.0,60068.0,69811.0,2.0899229999999998,0.661667,CHE,PRT,7436
2270643,42,179,1255,2013.0,0.0,49840.0,-0.184556,-0.238657,CHL,PRT,7436
2270644,43,179,1255,2013.0,2832216.0,17843.0,1.24864,0.667713,CHN,PRT,7436
2270645,45,179,1255,2013.0,0.0,6358.0,-0.93575,-1.003851,CMR,PRT,7436
2270646,46,179,1255,2013.0,0.0,1019565.0,-1.450075,-1.115916,COD,PRT,7436
2270647,47,179,1255,2013.0,0.0,274419.0,-1.478461,-1.094509,COG,PRT,7436
2270648,49,179,1255,2013.0,0.0,15930.0,0.034491,-0.36975,COL,PRT,7436
2270649,51,179,1255,2013.0,2734.0,532152.0,-0.28793,-0.5938319999999999,CPV,PRT,7436
2270650,52,179,1255,2013.0,0.0,1695.0,0.208669,-0.54783,CRI,PRT,7436
2270651,54,179,1255,2013.0,0.0,111023.0,-0.31053400000000003,-0.8534280000000001,CUB,PRT,7436
2270652,58,179,1255,2013.0,0.0,9942.0,0.36482800000000004,0.527544,CYP,PRT,7436
2270653,59,179,1255,2013.0,108475.0,22844.0,1.829509,-0.41787700000000005,CZE,PRT,7436
2270654,61,179,1255,2013.0,90255352.0,1662248.0,2.1086869999999998,-3.7092,DEU,PRT,7436
2270655,62,179,1255,2013.0,0.0,2885.0,-0.35226399999999997,-0.542234,DJI,PRT,7436
2270656,64,179,1255,2013.0,1276491.0,684910.0,1.190302,1.062991,DNK,PRT,7436
2270657,65,179,1255,2013.0,0.0,140116.0,-0.272579,0.42750699999999997,DOM,PRT,7436
2270658,66,179,1255,2013.0,0.0,97741.0,-1.53603,-1.104965,DZA,PRT,7436
2270659,68,179,1255,2013.0,0.0,20059.0,-0.12015799999999999,1.793363,EGY,PRT,7436
2270660,71,179,1255,2013.0,61626648.0,16986686.0,0.955472,1.80005,ESP,PRT,7436
2270661,72,179,1255,2013.0,11907.0,1133.0,0.923321,1.290016,EST,PRT,7436
2270662,73,179,1255,2013.0,0.0,5724.0,-1.1373090000000001,-0.89186,ETH,PRT,7436
2270663,74,179,1255,2013.0,145208.0,62049.0,1.700282,0.867677,FIN,PRT,7436
2270664,77,179,1255,2013.0,11264325.0,21282390.0,1.5253299999999999,0.026146,FRA,PRT,7436
2270665,81,179,1255,2013.0,6148896.0,189808.0,1.628465,0.77075,GBR,PRT,7436
2270666,83,179,1255,2013.0,0.0,264811.0,-0.696971,-0.5807939999999999,GHA,PRT,7436
2270667,85,179,1255,2013.0,0.0,90321.0,-1.281072,-1.027585,GIN,PRT,7436
2270668,87,179,1255,2013.0,0.0,2366.0,-0.867648,-0.90786,GMB,PRT,7436
2270669,88,179,1255,2013.0,0.0,38263.0,-1.888843,-0.8988809999999999,GNB,PRT,7436
2270670,89,179,1255,2013.0,0.0,1310731.0,-1.7984200000000001,-0.678832,GNQ,PRT,7436
2270671,90,179,1255,2013.0,30903.0,159651.0,0.073442,0.9857899999999999,GRC,PRT,7436
2270672,97,179,1255,2013.0,57474.0,906550.0,0.791401,1.249845,HKG,PRT,7436
2270673,99,179,1255,2013.0,0.0,300825.0,-0.6661060000000001,-0.38619699999999996,HND,PRT,7436
2270674,100,179,1255,2013.0,0.0,18195.0,0.8737309999999999,1.276091,HRV,PRT,7436
2270675,102,179,1255,2013.0,185341.0,123082.0,1.6962560000000002,0.45460600000000007,HUN,PRT,7436
2270676,103,179,1255,2013.0,66701.0,19756.0,-0.006876999999999999,1.8336569999999999,IDN,PRT,7436
2270677,104,179,1255,2013.0,45958.0,288131.0,0.18186,2.647598,IND,PRT,7436
2270678,106,179,1255,2013.0,270987.0,10511.0,1.32787,0.394579,IRL,PRT,7436
2270679,107,179,1255,2013.0,14342.0,0.0,-0.23625100000000002,-0.256067,IRN,PRT,7436
2270680,108,179,1255,2013.0,0.0,156646.0,-3.147217,-0.685991,IRQ,PRT,7436
2270681,109,179,1255,2013.0,0.0,34230.0,0.284089,-0.164097,ISL,PRT,7436
2270682,110,179,1255,2013.0,504907.0,42058.0,1.0247629999999999,0.8261639999999999,ISR,PRT,7436
2270683,111,179,1255,2013.0,13696238.0,177058.0,1.419383,-0.304402,ITA,PRT,7436
2270684,113,179,1255,2013.0,0.0,24894.0,0.1888,0.596867,JOR,PRT,7436
2270685,114,179,1255,2013.0,1621139.0,0.0,2.333417,-0.818701,JPN,PRT,7436
2270686,116,179,1255,2013.0,0.0,6601.0,-0.303119,0.626786,KEN,PRT,7436
2270687,121,179,1255,2013.0,84731.0,0.0,1.817145,0.835414,KOR,PRT,7436
2270688,122,179,1255,2013.0,0.0,102854.0,-1.198985,-1.057248,KWT,PRT,7436
2270689,126,179,1255,2013.0,0.0,16683.0,-1.871593,-1.1211790000000001,LBY,PRT,7436
2270690,130,179,1255,2013.0,16155.0,18536.0,0.677986,1.29227,LTU,PRT,7436
2270691,131,179,1255,2013.0,2202.0,5482.0,1.0110190000000001,1.123226,LUX,PRT,7436
2270692,132,179,1255,2013.0,0.0,1726.0,0.652463,1.299917,LVA,PRT,7436
2270693,134,179,1255,2013.0,84719.0,2281436.0,-0.474872,0.178118,MAR,PRT,7436
2270694,138,179,1255,2013.0,0.0,158780.0,1.2327219999999999,0.746108,MEX,PRT,7436
2270695,141,179,1255,2013.0,0.0,7518.0,-1.046677,-0.980809,MLI,PRT,7436
2270696,142,179,1255,2013.0,0.0,3539.0,0.710108,-0.014586000000000002,MLT,PRT,7436
2270697,147,179,1255,2013.0,0.0,1344722.0,-1.131512,-0.8923840000000001,MOZ,PRT,7436
2270698,151,179,1255,2013.0,3047.0,2927.0,-0.092312,0.050927,MUS,PRT,7436
2270699,152,179,1255,2013.0,0.0,17314.0,-0.802763,-0.8101470000000001,MWI,PRT,7436
2270700,153,179,1255,2013.0,1075.0,8378.0,0.924532,0.671334,MYS,PRT,7436
2270701,159,179,1255,2013.0,0.0,8784.0,-1.679402,-1.14686,NGA,PRT,7436
2270702,162,179,1255,2013.0,3905014.0,152267.0,1.012006,1.441545,NLD,PRT,7436
2270703,163,179,1255,2013.0,88707.0,25720.0,0.710901,0.062705,NOR,PRT,7436
2270704,166,179,1255,2013.0,0.0,20526.0,0.192237,0.429825,NZL,PRT,7436
2270705,167,179,1255,2013.0,0.0,6011.0,-0.698693,-1.030814,OMN,PRT,7436
2270706,168,179,1255,2013.0,0.0,2107.0,-0.697224,0.501576,PAK,PRT,7436
2270707,174,179,1255,2013.0,0.0,119778.0,0.639083,0.45816899999999994,PHL,PRT,7436
2270708,177,179,1255,2013.0,6547072.0,22110.0,1.11341,0.975734,POL,PRT,7436
2270709,185,179,1255,2013.0,85055.0,5220900.0,1.05722,1.0968799999999999,ROU,PRT,7436
2270710,186,179,1255,2013.0,3723.0,1127651.0,-0.08233,-0.267781,RUS,PRT,7436
2270711,188,179,1255,2013.0,0.0,104336.0,-0.14823599999999998,-0.883965,SAU,PRT,7436
2270712,190,179,1255,2013.0,0.0,11143.0,-1.224897,-1.059517,SDN,PRT,7436
2270713,191,179,1255,2013.0,0.0,201029.0,-0.566624,-0.185277,SEN,PRT,7436
2270714,192,179,1255,2013.0,25156.0,87674.0,1.844685,0.639379,SGP,PRT,7436
2270715,196,179,1255,2013.0,0.0,11902.0,-0.42937700000000006,-0.529857,SLE,PRT,7436
2270716,198,179,1255,2013.0,10950.0,0.0,1.065274,0.783734,SMR,PRT,7436
2270717,201,179,1255,2013.0,0.0,3313.0,0.609755,1.355304,SRB,PRT,7436
2270718,203,179,1255,2013.0,0.0,101775.0,0.9084559999999999,0.170664,STP,PRT,7436
2270719,206,179,1255,2013.0,21072.0,7814.0,1.510052,0.7060310000000001,SVK,PRT,7436
2270720,207,179,1255,2013.0,35588.0,2892.0,1.55922,0.565874,SVN,PRT,7436
2270721,208,179,1255,2013.0,1310068.0,23628.0,1.7851290000000002,0.182623,SWE,PRT,7436
2270722,211,179,1255,2013.0,0.0,11318.0,0.06901,-0.438229,SYC,PRT,7436
2270723,214,179,1255,2013.0,0.0,9240.0,-2.89356,-0.879919,TCD,PRT,7436
2270724,215,179,1255,2013.0,0.0,47425.0,-0.532095,-0.434276,TGO,PRT,7436
2270725,216,179,1255,2013.0,91825.0,18029.0,1.067287,1.2767110000000002,THA,PRT,7436
2270726,223,179,1255,2013.0,77183.0,272123.0,0.40154,0.902177,TUN,PRT,7436
2270727,224,179,1255,2013.0,766846.0,1150050.0,0.580016,2.394812,TUR,PRT,7436
2270728,226,179,1255,2013.0,0.0,2767.0,-0.654655,0.903574,TZA,PRT,7436
2270729,228,179,1255,2013.0,44910.0,0.0,0.535571,1.026263,UKR,PRT,7436
2270730,230,179,1255,2013.0,0.0,54314.0,0.128825,0.02334,URY,PRT,7436
2270731,231,179,1255,2013.0,1708310.0,3611013.0,1.612058,-0.8592989999999999,USA,PRT,7436
2270732,236,179,1255,2013.0,0.0,211074.0,-1.281202,-1.094268,VEN,PRT,7436
2270733,239,179,1255,2013.0,0.0,25112.0,0.009264,1.182368,VNM,PRT,7436
2270734,246,179,1255,2013.0,0.0,89898.0,0.11624100000000001,1.574591,ZAF,PRT,7436
2270735,247,179,1255,2013.0,0.0,5565.0,-0.293192,-0.42930100000000004,ZMB,PRT,7436
2270736,248,179,1255,2013.0,0.0,10676.0,-0.841968,-0.898121,ZWE,PRT,7436
2270737,249,179,1255,2013.0,163996.0,83706.0,1.7382849999999999,0.9917739999999999,TWN,PRT,7436
2270738,250,179,1255,2013.0,0.0,33318.0,0.583151,0.14238299999999998,ANS,PRT,7436
2270739,2,180,1255,2013.0,0.0,9587.0,-1.240877,-1.073797,AGO,PRY,7436
2270740,8,180,1255,2013.0,2302512.0,18741.0,0.042829,0.461002,ARG,PRY,7436
2270741,14,180,1255,2013.0,1456.0,0.0,-0.63369,-0.276328,AUS,PRY,7436
2270742,15,180,1255,2013.0,11874.0,0.0,1.855434,-1.06494,AUT,PRY,7436
2270743,18,180,1255,2013.0,41345.0,0.0,1.198491,1.117268,BEL,PRY,7436
2270744,32,180,1255,2013.0,6593110.0,0.0,0.2804,0.649729,BRA,PRY,7436
2270745,39,180,1255,2013.0,16729.0,2480.0,0.599305,1.193591,CAN,PRY,7436
2270746,41,180,1255,2013.0,21241.0,0.0,2.0899229999999998,0.661667,CHE,PRY,7436
2270747,42,180,1255,2013.0,82282.0,2135.0,-0.184556,-0.238657,CHL,PRY,7436
2270748,43,180,1255,2013.0,1408170.0,0.0,1.24864,0.667713,CHN,PRY,7436
2270749,59,180,1255,2013.0,22888.0,0.0,1.829509,-0.41787700000000005,CZE,PRY,7436
2270750,61,180,1255,2013.0,1257303.0,0.0,2.1086869999999998,-3.7092,DEU,PRY,7436
2270751,64,180,1255,2013.0,13757.0,0.0,1.190302,1.062991,DNK,PRY,7436
2270752,71,180,1255,2013.0,136892.0,0.0,0.955472,1.80005,ESP,PRY,7436
2270753,74,180,1255,2013.0,3060.0,0.0,1.700282,0.867677,FIN,PRY,7436
2270754,77,180,1255,2013.0,86375.0,0.0,1.5253299999999999,0.026146,FRA,PRY,7436
2270755,81,180,1255,2013.0,79353.0,0.0,1.628465,0.77075,GBR,PRY,7436
2270756,97,180,1255,2013.0,10963.0,0.0,0.791401,1.249845,HKG,PRY,7436
2270757,103,180,1255,2013.0,661947.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,PRY,7436
2270758,104,180,1255,2013.0,206223.0,0.0,0.18186,2.647598,IND,PRY,7436
2270759,106,180,1255,2013.0,1830.0,0.0,1.32787,0.394579,IRL,PRY,7436
2270760,110,180,1255,2013.0,49260.0,0.0,1.0247629999999999,0.8261639999999999,ISR,PRY,7436
2270761,111,180,1255,2013.0,119074.0,0.0,1.419383,-0.304402,ITA,PRY,7436
2270762,114,180,1255,2013.0,1058859.0,0.0,2.333417,-0.818701,JPN,PRY,7436
2270763,121,180,1255,2013.0,966090.0,0.0,1.817145,0.835414,KOR,PRY,7436
2270764,138,180,1255,2013.0,512430.0,0.0,1.2327219999999999,0.746108,MEX,PRY,7436
2270765,153,180,1255,2013.0,164552.0,0.0,0.924532,0.671334,MYS,PRY,7436
2270766,162,180,1255,2013.0,13933.0,0.0,1.012006,1.441545,NLD,PRY,7436
2270767,163,180,1255,2013.0,119240.0,0.0,0.710901,0.062705,NOR,PRY,7436
2270768,169,180,1255,2013.0,12444.0,0.0,0.8719819999999999,1.038982,PAN,PRY,7436
2270769,173,180,1255,2013.0,3242.0,0.0,-0.640044,0.121772,PER,PRY,7436
2270770,177,180,1255,2013.0,100030.0,0.0,1.11341,0.975734,POL,PRY,7436
2270771,192,180,1255,2013.0,71467.0,0.0,1.844685,0.639379,SGP,PRY,7436
2270772,207,180,1255,2013.0,3199.0,0.0,1.55922,0.565874,SVN,PRY,7436
2270773,208,180,1255,2013.0,17021.0,0.0,1.7851290000000002,0.182623,SWE,PRY,7436
2270774,216,180,1255,2013.0,56730.0,0.0,1.067287,1.2767110000000002,THA,PRY,7436
2270775,224,180,1255,2013.0,36153.0,0.0,0.580016,2.394812,TUR,PRY,7436
2270776,230,180,1255,2013.0,17781.0,29717.0,0.128825,0.02334,URY,PRY,7436
2270777,231,180,1255,2013.0,1610660.0,5161.0,1.612058,-0.8592989999999999,USA,PRY,7436
2270778,246,180,1255,2013.0,1467.0,0.0,0.11624100000000001,1.574591,ZAF,PRY,7436
2270779,249,180,1255,2013.0,33697.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PRY,7436
2270780,0,181,1255,2013.0,10213.0,0.0,0.598533,0.032199,ABW,PSE,7436
2270781,14,181,1255,2013.0,4568.0,0.0,-0.63369,-0.276328,AUS,PSE,7436
2270782,15,181,1255,2013.0,28170.0,0.0,1.855434,-1.06494,AUT,PSE,7436
2270783,18,181,1255,2013.0,6112.0,0.0,1.198491,1.117268,BEL,PSE,7436
2270784,39,181,1255,2013.0,3424.0,0.0,0.599305,1.193591,CAN,PSE,7436
2270785,41,181,1255,2013.0,3099.0,0.0,2.0899229999999998,0.661667,CHE,PSE,7436
2270786,43,181,1255,2013.0,539124.0,0.0,1.24864,0.667713,CHN,PSE,7436
2270787,58,181,1255,2013.0,56874.0,0.0,0.36482800000000004,0.527544,CYP,PSE,7436
2270788,59,181,1255,2013.0,11897.0,0.0,1.829509,-0.41787700000000005,CZE,PSE,7436
2270789,61,181,1255,2013.0,5168118.0,0.0,2.1086869999999998,-3.7092,DEU,PSE,7436
2270790,71,181,1255,2013.0,10249.0,0.0,0.955472,1.80005,ESP,PSE,7436
2270791,77,181,1255,2013.0,84832.0,0.0,1.5253299999999999,0.026146,FRA,PSE,7436
2270792,81,181,1255,2013.0,9548.0,0.0,1.628465,0.77075,GBR,PSE,7436
2270793,90,181,1255,2013.0,1501.0,0.0,0.073442,0.9857899999999999,GRC,PSE,7436
2270794,97,181,1255,2013.0,8486.0,0.0,0.791401,1.249845,HKG,PSE,7436
2270795,104,181,1255,2013.0,4779.0,0.0,0.18186,2.647598,IND,PSE,7436
2270796,110,181,1255,2013.0,1852449.0,42394.0,1.0247629999999999,0.8261639999999999,ISR,PSE,7436
2270797,111,181,1255,2013.0,31077.0,0.0,1.419383,-0.304402,ITA,PSE,7436
