2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2270798,113,181,1255,2013.0,28844.0,0.0,0.1888,0.596867,JOR,PSE,7436
2270799,121,181,1255,2013.0,157403.0,0.0,1.817145,0.835414,KOR,PSE,7436
2270800,138,181,1255,2013.0,1692.0,0.0,1.2327219999999999,0.746108,MEX,PSE,7436
2270801,174,181,1255,2013.0,1447.0,0.0,0.639083,0.45816899999999994,PHL,PSE,7436
2270802,177,181,1255,2013.0,27112.0,0.0,1.11341,0.975734,POL,PSE,7436
2270803,192,181,1255,2013.0,10128.0,0.0,1.844685,0.639379,SGP,PSE,7436
2270804,208,181,1255,2013.0,1717.0,0.0,1.7851290000000002,0.182623,SWE,PSE,7436
2270805,223,181,1255,2013.0,8675.0,0.0,0.40154,0.902177,TUN,PSE,7436
2270806,224,181,1255,2013.0,91493.0,0.0,0.580016,2.394812,TUR,PSE,7436
2270807,231,181,1255,2013.0,10022.0,0.0,1.612058,-0.8592989999999999,USA,PSE,7436
2270808,249,181,1255,2013.0,3426.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PSE,7436
2270809,4,183,1255,2013.0,6398.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,QAT,7436
2270810,7,183,1255,2013.0,1769406.0,0.0,-0.338417,-0.754102,ARE,QAT,7436
2270811,8,183,1255,2013.0,2829.0,0.0,0.042829,0.461002,ARG,QAT,7436
2270812,14,183,1255,2013.0,120210.0,0.0,-0.63369,-0.276328,AUS,QAT,7436
2270813,15,183,1255,2013.0,232418.0,0.0,1.855434,-1.06494,AUT,QAT,7436
2270814,16,183,1255,2013.0,17494.0,12831.0,-1.319766,-1.200648,AZE,QAT,7436
2270815,18,183,1255,2013.0,2369768.0,220922.0,1.198491,1.117268,BEL,QAT,7436
2270816,22,183,1255,2013.0,0.0,7355.0,-0.835666,-0.8088810000000001,BGD,QAT,7436
2270817,24,183,1255,2013.0,297072.0,0.0,0.080634,-0.6828890000000001,BHR,QAT,7436
2270818,26,183,1255,2013.0,5128.0,0.0,0.723658,0.9271879999999999,BIH,QAT,7436
2270819,32,183,1255,2013.0,21768.0,0.0,0.2804,0.649729,BRA,QAT,7436
2270820,39,183,1255,2013.0,1185021.0,0.0,0.599305,1.193591,CAN,QAT,7436
2270821,41,183,1255,2013.0,786296.0,38153.0,2.0899229999999998,0.661667,CHE,QAT,7436
2270822,43,183,1255,2013.0,3485125.0,0.0,1.24864,0.667713,CHN,QAT,7436
2270823,58,183,1255,2013.0,94004.0,0.0,0.36482800000000004,0.527544,CYP,QAT,7436
2270824,59,183,1255,2013.0,148141.0,0.0,1.829509,-0.41787700000000005,CZE,QAT,7436
2270825,61,183,1255,2013.0,15669689.0,0.0,2.1086869999999998,-3.7092,DEU,QAT,7436
2270826,64,183,1255,2013.0,445576.0,1145.0,1.190302,1.062991,DNK,QAT,7436
2270827,68,183,1255,2013.0,2863.0,3268.0,-0.12015799999999999,1.793363,EGY,QAT,7436
2270828,71,183,1255,2013.0,726980.0,0.0,0.955472,1.80005,ESP,QAT,7436
2270829,74,183,1255,2013.0,267849.0,0.0,1.700282,0.867677,FIN,QAT,7436
2270830,77,183,1255,2013.0,1062482.0,0.0,1.5253299999999999,0.026146,FRA,QAT,7436
2270831,81,183,1255,2013.0,8379476.0,4461.0,1.628465,0.77075,GBR,QAT,7436
2270832,83,183,1255,2013.0,0.0,5132.0,-0.696971,-0.5807939999999999,GHA,QAT,7436
2270833,102,183,1255,2013.0,75372.0,0.0,1.6962560000000002,0.45460600000000007,HUN,QAT,7436
2270834,103,183,1255,2013.0,158853.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,QAT,7436
2270835,104,183,1255,2013.0,2759619.0,0.0,0.18186,2.647598,IND,QAT,7436
2270836,106,183,1255,2013.0,54904.0,0.0,1.32787,0.394579,IRL,QAT,7436
2270837,107,183,1255,2013.0,3471.0,1233.0,-0.23625100000000002,-0.256067,IRN,QAT,7436
2270838,111,183,1255,2013.0,36303732.0,26693.0,1.419383,-0.304402,ITA,QAT,7436
2270839,113,183,1255,2013.0,13108.0,0.0,0.1888,0.596867,JOR,QAT,7436
2270840,114,183,1255,2013.0,3011961.0,0.0,2.333417,-0.818701,JPN,QAT,7436
2270841,116,183,1255,2013.0,4041.0,0.0,-0.303119,0.626786,KEN,QAT,7436
2270842,121,183,1255,2013.0,592132.0,0.0,1.817145,0.835414,KOR,QAT,7436
2270843,124,183,1255,2013.0,41526.0,0.0,0.37392800000000004,1.413136,LBN,QAT,7436
2270844,130,183,1255,2013.0,25473.0,0.0,0.677986,1.29227,LTU,QAT,7436
2270845,131,183,1255,2013.0,20199.0,0.0,1.0110190000000001,1.123226,LUX,QAT,7436
2270846,134,183,1255,2013.0,4997.0,0.0,-0.474872,0.178118,MAR,QAT,7436
2270847,138,183,1255,2013.0,321013.0,0.0,1.2327219999999999,0.746108,MEX,QAT,7436
2270848,142,183,1255,2013.0,1637.0,0.0,0.710108,-0.014586000000000002,MLT,QAT,7436
2270849,153,183,1255,2013.0,1640027.0,0.0,0.924532,0.671334,MYS,QAT,7436
2270850,162,183,1255,2013.0,8123293.0,0.0,1.012006,1.441545,NLD,QAT,7436
2270851,163,183,1255,2013.0,462272.0,2950.0,0.710901,0.062705,NOR,QAT,7436
2270852,166,183,1255,2013.0,1170.0,0.0,0.192237,0.429825,NZL,QAT,7436
2270853,167,183,1255,2013.0,67977.0,87010.0,-0.698693,-1.030814,OMN,QAT,7436
2270854,168,183,1255,2013.0,1934.0,0.0,-0.697224,0.501576,PAK,QAT,7436
2270855,174,183,1255,2013.0,12059.0,0.0,0.639083,0.45816899999999994,PHL,QAT,7436
2270856,177,183,1255,2013.0,121649.0,0.0,1.11341,0.975734,POL,QAT,7436
2270857,185,183,1255,2013.0,14752.0,0.0,1.05722,1.0968799999999999,ROU,QAT,7436
2270858,188,183,1255,2013.0,1385941.0,0.0,-0.14823599999999998,-0.883965,SAU,QAT,7436
2270859,190,183,1255,2013.0,0.0,2913.0,-1.224897,-1.059517,SDN,QAT,7436
2270860,192,183,1255,2013.0,585825.0,0.0,1.844685,0.639379,SGP,QAT,7436
2270861,201,183,1255,2013.0,0.0,1113.0,0.609755,1.355304,SRB,QAT,7436
2270862,206,183,1255,2013.0,36615.0,0.0,1.510052,0.7060310000000001,SVK,QAT,7436
2270863,207,183,1255,2013.0,15273.0,0.0,1.55922,0.565874,SVN,QAT,7436
2270864,208,183,1255,2013.0,2391174.0,0.0,1.7851290000000002,0.182623,SWE,QAT,7436
2270865,216,183,1255,2013.0,665088.0,0.0,1.067287,1.2767110000000002,THA,QAT,7436
2270866,223,183,1255,2013.0,11581.0,0.0,0.40154,0.902177,TUN,QAT,7436
2270867,224,183,1255,2013.0,769358.0,0.0,0.580016,2.394812,TUR,QAT,7436
2270868,226,183,1255,2013.0,0.0,1756.0,-0.654655,0.903574,TZA,QAT,7436
2270869,231,183,1255,2013.0,19907226.0,12618.0,1.612058,-0.8592989999999999,USA,QAT,7436
2270870,239,183,1255,2013.0,6586.0,2088.0,0.009264,1.182368,VNM,QAT,7436
2270871,246,183,1255,2013.0,41393.0,0.0,0.11624100000000001,1.574591,ZAF,QAT,7436
2270872,249,183,1255,2013.0,116038.0,0.0,1.7382849999999999,0.9917739999999999,TWN,QAT,7436
2270873,2,188,1255,2013.0,0.0,23385.0,-1.240877,-1.073797,AGO,SAU,7436
2270874,7,188,1255,2013.0,33610996.0,3541768.0,-0.338417,-0.754102,ARE,SAU,7436
2270875,8,188,1255,2013.0,26141.0,3376.0,0.042829,0.461002,ARG,SAU,7436
2270876,14,188,1255,2013.0,737541.0,14116.0,-0.63369,-0.276328,AUS,SAU,7436
2270877,15,188,1255,2013.0,5391604.0,3311.0,1.855434,-1.06494,AUT,SAU,7436
2270878,18,188,1255,2013.0,9881792.0,1369578.0,1.198491,1.117268,BEL,SAU,7436
2270879,23,188,1255,2013.0,48583.0,0.0,0.622325,1.5506229999999999,BGR,SAU,7436
2270880,24,188,1255,2013.0,937200.0,486469.0,0.080634,-0.6828890000000001,BHR,SAU,7436
2270881,26,188,1255,2013.0,69265.0,0.0,0.723658,0.9271879999999999,BIH,SAU,7436
2270882,28,188,1255,2013.0,0.0,3430.0,1.183522,0.934159,BLR,SAU,7436
2270883,31,188,1255,2013.0,0.0,3311.0,-1.1429610000000001,-1.0076120000000002,BOL,SAU,7436
2270884,32,188,1255,2013.0,161090.0,2224.0,0.2804,0.649729,BRA,SAU,7436
2270885,39,188,1255,2013.0,12766249.0,50847.0,0.599305,1.193591,CAN,SAU,7436
2270886,41,188,1255,2013.0,11382769.0,310411.0,2.0899229999999998,0.661667,CHE,SAU,7436
2270887,43,188,1255,2013.0,33446282.0,3102.0,1.24864,0.667713,CHN,SAU,7436
2270888,44,188,1255,2013.0,0.0,1592.0,-1.0025870000000001,-0.901658,CIV,SAU,7436
2270889,45,188,1255,2013.0,0.0,1554.0,-0.93575,-1.003851,CMR,SAU,7436
2270890,49,188,1255,2013.0,0.0,207774.0,0.034491,-0.36975,COL,SAU,7436
2270891,58,188,1255,2013.0,96238.0,0.0,0.36482800000000004,0.527544,CYP,SAU,7436
2270892,59,188,1255,2013.0,3588303.0,11190.0,1.829509,-0.41787700000000005,CZE,SAU,7436
2270893,61,188,1255,2013.0,71961872.0,123917.0,2.1086869999999998,-3.7092,DEU,SAU,7436
2270894,64,188,1255,2013.0,854105.0,0.0,1.190302,1.062991,DNK,SAU,7436
2270895,65,188,1255,2013.0,0.0,1745.0,-0.272579,0.42750699999999997,DOM,SAU,7436
2270896,66,188,1255,2013.0,0.0,325768.0,-1.53603,-1.104965,DZA,SAU,7436
2270897,67,188,1255,2013.0,0.0,18914.0,-0.8251790000000001,-0.9347200000000001,ECU,SAU,7436
2270898,68,188,1255,2013.0,165534.0,324030.0,-0.12015799999999999,1.793363,EGY,SAU,7436
2270899,71,188,1255,2013.0,12062900.0,0.0,0.955472,1.80005,ESP,SAU,7436
2270900,72,188,1255,2013.0,352747.0,4446.0,0.923321,1.290016,EST,SAU,7436
2270901,73,188,1255,2013.0,0.0,4758.0,-1.1373090000000001,-0.89186,ETH,SAU,7436
2270902,74,188,1255,2013.0,341855.0,106641.0,1.700282,0.867677,FIN,SAU,7436
2270903,77,188,1255,2013.0,6896096.0,86547.0,1.5253299999999999,0.026146,FRA,SAU,7436
2270904,81,188,1255,2013.0,16163941.0,95028.0,1.628465,0.77075,GBR,SAU,7436
2270905,83,188,1255,2013.0,0.0,50655.0,-0.696971,-0.5807939999999999,GHA,SAU,7436
2270906,97,188,1255,2013.0,34531.0,17384.0,0.791401,1.249845,HKG,SAU,7436
2270907,102,188,1255,2013.0,387809.0,0.0,1.6962560000000002,0.45460600000000007,HUN,SAU,7436
2270908,103,188,1255,2013.0,1982037.0,95930.0,-0.006876999999999999,1.8336569999999999,IDN,SAU,7436
2270909,104,188,1255,2013.0,7775562.0,7220.0,0.18186,2.647598,IND,SAU,7436
2270910,106,188,1255,2013.0,1113590.0,0.0,1.32787,0.394579,IRL,SAU,7436
2270911,108,188,1255,2013.0,0.0,33333.0,-3.147217,-0.685991,IRQ,SAU,7436
2270912,111,188,1255,2013.0,25562582.0,43637.0,1.419383,-0.304402,ITA,SAU,7436
2270913,113,188,1255,2013.0,2932549.0,998232.0,0.1888,0.596867,JOR,SAU,7436
2270914,114,188,1255,2013.0,23778826.0,0.0,2.333417,-0.818701,JPN,SAU,7436
2270915,115,188,1255,2013.0,0.0,408328.0,-0.9193819999999999,-0.734194,KAZ,SAU,7436
2270916,121,188,1255,2013.0,25652516.0,1005.0,1.817145,0.835414,KOR,SAU,7436
2270917,122,188,1255,2013.0,354052.0,1135766.0,-1.198985,-1.057248,KWT,SAU,7436
2270918,124,188,1255,2013.0,429635.0,257662.0,0.37392800000000004,1.413136,LBN,SAU,7436
2270919,131,188,1255,2013.0,230412.0,0.0,1.0110190000000001,1.123226,LUX,SAU,7436
2270920,134,188,1255,2013.0,617708.0,180772.0,-0.474872,0.178118,MAR,SAU,7436
2270921,136,188,1255,2013.0,1649.0,18123.0,-0.786091,-0.611478,MDG,SAU,7436
2270922,138,188,1255,2013.0,5224294.0,138630.0,1.2327219999999999,0.746108,MEX,SAU,7436
2270923,140,188,1255,2013.0,0.0,3500.0,-0.127775,0.21915900000000002,MKD,SAU,7436
2270924,142,188,1255,2013.0,23552.0,245084.0,0.710108,-0.014586000000000002,MLT,SAU,7436
2270925,148,188,1255,2013.0,0.0,102586.0,-1.681152,-1.2712350000000001,MRT,SAU,7436
2270926,153,188,1255,2013.0,2442686.0,3197896.0,0.924532,0.671334,MYS,SAU,7436
2270927,157,188,1255,2013.0,0.0,4320.0,-1.0008350000000001,-0.8325670000000001,NER,SAU,7436
2270928,162,188,1255,2013.0,28677596.0,55474.0,1.012006,1.441545,NLD,SAU,7436
2270929,163,188,1255,2013.0,352095.0,6664.0,0.710901,0.062705,NOR,SAU,7436
2270930,166,188,1255,2013.0,4630.0,7063.0,0.192237,0.429825,NZL,SAU,7436
2270931,167,188,1255,2013.0,876159.0,1011188.0,-0.698693,-1.030814,OMN,SAU,7436
2270932,168,188,1255,2013.0,228927.0,0.0,-0.697224,0.501576,PAK,SAU,7436
2270933,173,188,1255,2013.0,0.0,8811.0,-0.640044,0.121772,PER,SAU,7436
2270934,174,188,1255,2013.0,405615.0,0.0,0.639083,0.45816899999999994,PHL,SAU,7436
2270935,177,188,1255,2013.0,414014.0,79165.0,1.11341,0.975734,POL,SAU,7436
2270936,179,188,1255,2013.0,104336.0,0.0,0.705087,2.2055580000000004,PRT,SAU,7436
2270937,183,188,1255,2013.0,0.0,1385941.0,-0.583609,-1.003754,QAT,SAU,7436
2270938,185,188,1255,2013.0,145734.0,0.0,1.05722,1.0968799999999999,ROU,SAU,7436
2270939,186,188,1255,2013.0,200052.0,126470.0,-0.08233,-0.267781,RUS,SAU,7436
2270940,190,188,1255,2013.0,0.0,233375.0,-1.224897,-1.059517,SDN,SAU,7436
2270941,191,188,1255,2013.0,0.0,10136.0,-0.566624,-0.185277,SEN,SAU,7436
2270942,192,188,1255,2013.0,2427751.0,12061.0,1.844685,0.639379,SGP,SAU,7436
2270943,198,188,1255,2013.0,41052.0,0.0,1.065274,0.783734,SMR,SAU,7436
2270944,201,188,1255,2013.0,66617.0,3352.0,0.609755,1.355304,SRB,SAU,7436
2270945,206,188,1255,2013.0,307802.0,3106.0,1.510052,0.7060310000000001,SVK,SAU,7436
2270946,207,188,1255,2013.0,175435.0,0.0,1.55922,0.565874,SVN,SAU,7436
2270947,208,188,1255,2013.0,3906417.0,0.0,1.7851290000000002,0.182623,SWE,SAU,7436
2270948,212,188,1255,2013.0,0.0,209600.0,-0.09157699999999999,1.1795950000000002,SYR,SAU,7436
2270949,216,188,1255,2013.0,3216126.0,4443.0,1.067287,1.2767110000000002,THA,SAU,7436
2270950,223,188,1255,2013.0,1089742.0,1011.0,0.40154,0.902177,TUN,SAU,7436
2270951,224,188,1255,2013.0,8379169.0,65314.0,0.580016,2.394812,TUR,SAU,7436
2270952,228,188,1255,2013.0,198829.0,21390.0,0.535571,1.026263,UKR,SAU,7436
2270953,230,188,1255,2013.0,0.0,2111.0,0.128825,0.02334,URY,SAU,7436
2270954,231,188,1255,2013.0,98159360.0,3224160.0,1.612058,-0.8592989999999999,USA,SAU,7436
2270955,239,188,1255,2013.0,762727.0,2511.0,0.009264,1.182368,VNM,SAU,7436
2270956,243,188,1255,2013.0,0.0,362071.0,-1.2788700000000002,-1.230713,YEM,SAU,7436
2270957,246,188,1255,2013.0,468606.0,17689.0,0.11624100000000001,1.574591,ZAF,SAU,7436
2270958,247,188,1255,2013.0,1623.0,0.0,-0.293192,-0.42930100000000004,ZMB,SAU,7436
2270959,249,188,1255,2013.0,6839614.0,1172.0,1.7382849999999999,0.9917739999999999,TWN,SAU,7436
2270960,250,188,1255,2013.0,234177.0,0.0,0.583151,0.14238299999999998,ANS,SAU,7436
2270961,0,190,1255,2013.0,27154.0,0.0,0.598533,0.032199,ABW,SDN,7436
2270962,7,190,1255,2013.0,559430.0,0.0,-0.338417,-0.754102,ARE,SDN,7436
2270963,14,190,1255,2013.0,6456.0,0.0,-0.63369,-0.276328,AUS,SDN,7436
2270964,18,190,1255,2013.0,1050602.0,0.0,1.198491,1.117268,BEL,SDN,7436
2270965,32,190,1255,2013.0,19639.0,0.0,0.2804,0.649729,BRA,SDN,7436
2270966,38,190,1255,2013.0,19685.0,0.0,-0.476127,-0.58096,CAF,SDN,7436
2270967,39,190,1255,2013.0,22509.0,0.0,0.599305,1.193591,CAN,SDN,7436
2270968,41,190,1255,2013.0,14727.0,0.0,2.0899229999999998,0.661667,CHE,SDN,7436
2270969,43,190,1255,2013.0,11391980.0,0.0,1.24864,0.667713,CHN,SDN,7436
2270970,58,190,1255,2013.0,20872.0,0.0,0.36482800000000004,0.527544,CYP,SDN,7436
2270971,59,190,1255,2013.0,45834.0,0.0,1.829509,-0.41787700000000005,CZE,SDN,7436
2270972,61,190,1255,2013.0,1553345.0,0.0,2.1086869999999998,-3.7092,DEU,SDN,7436
2270973,64,190,1255,2013.0,1062.0,0.0,1.190302,1.062991,DNK,SDN,7436
2270974,67,190,1255,2013.0,26084.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,SDN,7436
2270975,68,190,1255,2013.0,151647.0,0.0,-0.12015799999999999,1.793363,EGY,SDN,7436
2270976,71,190,1255,2013.0,15436.0,0.0,0.955472,1.80005,ESP,SDN,7436
2270977,74,190,1255,2013.0,62135.0,0.0,1.700282,0.867677,FIN,SDN,7436
2270978,77,190,1255,2013.0,583113.0,7186.0,1.5253299999999999,0.026146,FRA,SDN,7436
2270979,80,190,1255,2013.0,31160.0,0.0,-1.652062,-1.140576,GAB,SDN,7436
2270980,81,190,1255,2013.0,129315.0,0.0,1.628465,0.77075,GBR,SDN,7436
2270981,84,190,1255,2013.0,17015.0,0.0,0.348423,-0.521683,GIB,SDN,7436
2270982,97,190,1255,2013.0,3793.0,0.0,0.791401,1.249845,HKG,SDN,7436
2270983,103,190,1255,2013.0,33370.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SDN,7436
2270984,104,190,1255,2013.0,589167.0,0.0,0.18186,2.647598,IND,SDN,7436
2270985,106,190,1255,2013.0,5469.0,0.0,1.32787,0.394579,IRL,SDN,7436
2270986,111,190,1255,2013.0,1139896.0,0.0,1.419383,-0.304402,ITA,SDN,7436
2270987,113,190,1255,2013.0,56937.0,0.0,0.1888,0.596867,JOR,SDN,7436
2270988,114,190,1255,2013.0,80968.0,0.0,2.333417,-0.818701,JPN,SDN,7436
2270989,121,190,1255,2013.0,319229.0,0.0,1.817145,0.835414,KOR,SDN,7436
2270990,123,190,1255,2013.0,202424.0,0.0,-0.907169,-0.587529,LAO,SDN,7436
2270991,124,190,1255,2013.0,99072.0,0.0,0.37392800000000004,1.413136,LBN,SDN,7436
2270992,134,190,1255,2013.0,4558.0,0.0,-0.474872,0.178118,MAR,SDN,7436
2270993,153,190,1255,2013.0,107132.0,0.0,0.924532,0.671334,MYS,SDN,7436
2270994,162,190,1255,2013.0,238069.0,0.0,1.012006,1.441545,NLD,SDN,7436
2270995,168,190,1255,2013.0,19807.0,0.0,-0.697224,0.501576,PAK,SDN,7436
2270996,177,190,1255,2013.0,2643.0,0.0,1.11341,0.975734,POL,SDN,7436
2270997,179,190,1255,2013.0,11143.0,0.0,0.705087,2.2055580000000004,PRT,SDN,7436
2270998,183,190,1255,2013.0,2913.0,0.0,-0.583609,-1.003754,QAT,SDN,7436
2270999,185,190,1255,2013.0,10953.0,0.0,1.05722,1.0968799999999999,ROU,SDN,7436
2271000,186,190,1255,2013.0,13885.0,0.0,-0.08233,-0.267781,RUS,SDN,7436
2271001,188,190,1255,2013.0,233375.0,0.0,-0.14823599999999998,-0.883965,SAU,SDN,7436
2271002,192,190,1255,2013.0,172994.0,0.0,1.844685,0.639379,SGP,SDN,7436
2271003,201,190,1255,2013.0,2279.0,0.0,0.609755,1.355304,SRB,SDN,7436
2271004,208,190,1255,2013.0,250845.0,0.0,1.7851290000000002,0.182623,SWE,SDN,7436
2271005,213,190,1255,2013.0,1258.0,0.0,0.6284609999999999,0.142692,TCA,SDN,7436
2271006,216,190,1255,2013.0,228066.0,0.0,1.067287,1.2767110000000002,THA,SDN,7436
2271007,219,190,1255,2013.0,1253.0,0.0,-1.174981,-1.14869,TKM,SDN,7436
2271008,224,190,1255,2013.0,722593.0,0.0,0.580016,2.394812,TUR,SDN,7436
2271009,227,190,1255,2013.0,10784.0,0.0,-0.46170100000000003,0.652878,UGA,SDN,7436
2271010,228,190,1255,2013.0,138398.0,0.0,0.535571,1.026263,UKR,SDN,7436
2271011,231,190,1255,2013.0,4045.0,0.0,1.612058,-0.8592989999999999,USA,SDN,7436
2271012,233,190,1255,2013.0,2087.0,0.0,1.07246,0.190394,VAT,SDN,7436
2271013,234,190,1255,2013.0,1491.0,0.0,0.39042899999999997,-0.042089,VCT,SDN,7436
2271014,246,190,1255,2013.0,59021.0,0.0,0.11624100000000001,1.574591,ZAF,SDN,7436
2271015,249,190,1255,2013.0,28635.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SDN,7436
2271016,2,192,1255,2013.0,0.0,1053798.0,-1.240877,-1.073797,AGO,SGP,7436
2271017,7,192,1255,2013.0,359983.0,5009259.0,-0.338417,-0.754102,ARE,SGP,7436
2271018,8,192,1255,2013.0,77692.0,93556.0,0.042829,0.461002,ARG,SGP,7436
2271019,14,192,1255,2013.0,4025215.0,13001489.0,-0.63369,-0.276328,AUS,SGP,7436
2271020,15,192,1255,2013.0,896705.0,17525.0,1.855434,-1.06494,AUT,SGP,7436
2271021,16,192,1255,2013.0,0.0,2298858.0,-1.319766,-1.200648,AZE,SGP,7436
2271022,18,192,1255,2013.0,7100245.0,108798.0,1.198491,1.117268,BEL,SGP,7436
2271023,19,192,1255,2013.0,0.0,3984.0,-0.924213,-0.8181390000000001,BEN,SGP,7436
2271024,22,192,1255,2013.0,139060.0,3384928.0,-0.835666,-0.8088810000000001,BGD,SGP,7436
2271025,23,192,1255,2013.0,53356.0,32707.0,0.622325,1.5506229999999999,BGR,SGP,7436
2271026,24,192,1255,2013.0,57394.0,134749.0,0.080634,-0.6828890000000001,BHR,SGP,7436
2271027,26,192,1255,2013.0,35242.0,42731.0,0.723658,0.9271879999999999,BIH,SGP,7436
2271028,28,192,1255,2013.0,0.0,5115.0,1.183522,0.934159,BLR,SGP,7436
2271029,31,192,1255,2013.0,3132.0,1056.0,-1.1429610000000001,-1.0076120000000002,BOL,SGP,7436
2271030,32,192,1255,2013.0,536928.0,745700.0,0.2804,0.649729,BRA,SGP,7436
2271031,33,192,1255,2013.0,0.0,12411.0,0.607845,0.09196,BRB,SGP,7436
2271032,34,192,1255,2013.0,33033.0,2371320.0,-1.664,-0.663172,BRN,SGP,7436
2271033,35,192,1255,2013.0,0.0,1674.0,-0.026632999999999997,-0.608414,BTN,SGP,7436
2271034,39,192,1255,2013.0,5425160.0,1139150.0,0.599305,1.193591,CAN,SGP,7436
2271035,41,192,1255,2013.0,5413984.0,94934.0,2.0899229999999998,0.661667,CHE,SGP,7436
2271036,42,192,1255,2013.0,0.0,1168942.0,-0.184556,-0.238657,CHL,SGP,7436
2271037,43,192,1255,2013.0,48978488.0,13468310.0,1.24864,0.667713,CHN,SGP,7436
2271038,44,192,1255,2013.0,0.0,12037.0,-1.0025870000000001,-0.901658,CIV,SGP,7436
2271039,45,192,1255,2013.0,0.0,194893.0,-0.93575,-1.003851,CMR,SGP,7436
2271040,46,192,1255,2013.0,21529.0,0.0,-1.450075,-1.115916,COD,SGP,7436
2271041,47,192,1255,2013.0,0.0,72902.0,-1.478461,-1.094509,COG,SGP,7436
2271042,49,192,1255,2013.0,0.0,1488472.0,0.034491,-0.36975,COL,SGP,7436
2271043,52,192,1255,2013.0,9560.0,12170.0,0.208669,-0.54783,CRI,SGP,7436
2271044,58,192,1255,2013.0,4718.0,103762.0,0.36482800000000004,0.527544,CYP,SGP,7436
2271045,59,192,1255,2013.0,7051961.0,98268.0,1.829509,-0.41787700000000005,CZE,SGP,7436
2271046,61,192,1255,2013.0,52665016.0,1300973.0,2.1086869999999998,-3.7092,DEU,SGP,7436
2271047,64,192,1255,2013.0,3313732.0,228888.0,1.190302,1.062991,DNK,SGP,7436
2271048,65,192,1255,2013.0,0.0,6521.0,-0.272579,0.42750699999999997,DOM,SGP,7436
2271049,66,192,1255,2013.0,0.0,1128595.0,-1.53603,-1.104965,DZA,SGP,7436
2271050,67,192,1255,2013.0,0.0,350748.0,-0.8251790000000001,-0.9347200000000001,ECU,SGP,7436
2271051,68,192,1255,2013.0,131834.0,149508.0,-0.12015799999999999,1.793363,EGY,SGP,7436
2271052,71,192,1255,2013.0,2642572.0,115146.0,0.955472,1.80005,ESP,SGP,7436
2271053,72,192,1255,2013.0,402449.0,0.0,0.923321,1.290016,EST,SGP,7436
2271054,74,192,1255,2013.0,289241.0,23327.0,1.700282,0.867677,FIN,SGP,7436
2271055,75,192,1255,2013.0,0.0,155286.0,-0.374639,-0.140308,FJI,SGP,7436
2271056,77,192,1255,2013.0,14476381.0,230402.0,1.5253299999999999,0.026146,FRA,SGP,7436
2271057,80,192,1255,2013.0,0.0,2912.0,-1.652062,-1.140576,GAB,SGP,7436
2271058,81,192,1255,2013.0,23635920.0,2512028.0,1.628465,0.77075,GBR,SGP,7436
2271059,82,192,1255,2013.0,5554.0,155269.0,-0.08343099999999999,-0.359692,GEO,SGP,7436
2271060,83,192,1255,2013.0,0.0,91212.0,-0.696971,-0.5807939999999999,GHA,SGP,7436
2271061,89,192,1255,2013.0,0.0,4970.0,-1.7984200000000001,-0.678832,GNQ,SGP,7436
2271062,90,192,1255,2013.0,161925.0,2490.0,0.073442,0.9857899999999999,GRC,SGP,7436
2271063,93,192,1255,2013.0,0.0,26490.0,-0.220165,0.661111,GTM,SGP,7436
2271064,95,192,1255,2013.0,0.0,3995.0,0.425936,-0.069886,GUM,SGP,7436
2271065,96,192,1255,2013.0,0.0,1554.0,-0.90241,-0.957449,GUY,SGP,7436
