2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2271066,97,192,1255,2013.0,1192244.0,7122032.0,0.791401,1.249845,HKG,SGP,7436
2271067,100,192,1255,2013.0,4307.0,53042.0,0.8737309999999999,1.276091,HRV,SGP,7436
2271068,102,192,1255,2013.0,117242.0,62643.0,1.6962560000000002,0.45460600000000007,HUN,SGP,7436
2271069,103,192,1255,2013.0,16237679.0,43284564.0,-0.006876999999999999,1.8336569999999999,IDN,SGP,7436
2271070,104,192,1255,2013.0,3655859.0,7187001.0,0.18186,2.647598,IND,SGP,7436
2271071,106,192,1255,2013.0,615648.0,73495.0,1.32787,0.394579,IRL,SGP,7436
2271072,107,192,1255,2013.0,0.0,98908.0,-0.23625100000000002,-0.256067,IRN,SGP,7436
2271073,108,192,1255,2013.0,0.0,121892.0,-3.147217,-0.685991,IRQ,SGP,7436
2271074,110,192,1255,2013.0,1469061.0,5314168.0,1.0247629999999999,0.8261639999999999,ISR,SGP,7436
2271075,111,192,1255,2013.0,11932615.0,177428.0,1.419383,-0.304402,ITA,SGP,7436
2271076,112,192,1255,2013.0,0.0,22551.0,-0.364044,-0.744733,JAM,SGP,7436
2271077,114,192,1255,2013.0,26000106.0,4942796.0,2.333417,-0.818701,JPN,SGP,7436
2271078,115,192,1255,2013.0,0.0,524258.0,-0.9193819999999999,-0.734194,KAZ,SGP,7436
2271079,116,192,1255,2013.0,0.0,25346.0,-0.303119,0.626786,KEN,SGP,7436
2271080,117,192,1255,2013.0,0.0,178220.0,0.25090500000000004,0.7357279999999999,KGZ,SGP,7436
2271081,118,192,1255,2013.0,0.0,197347.0,-0.634876,-0.714886,KHM,SGP,7436
2271082,121,192,1255,2013.0,10380284.0,7843737.0,1.817145,0.835414,KOR,SGP,7436
2271083,122,192,1255,2013.0,847470.0,637207.0,-1.198985,-1.057248,KWT,SGP,7436
2271084,123,192,1255,2013.0,0.0,20921.0,-0.907169,-0.587529,LAO,SGP,7436
2271085,124,192,1255,2013.0,0.0,32163.0,0.37392800000000004,1.413136,LBN,SGP,7436
2271086,125,192,1255,2013.0,7334.0,0.0,-0.8343229999999999,-0.992129,LBR,SGP,7436
2271087,126,192,1255,2013.0,0.0,161881.0,-1.871593,-1.1211790000000001,LBY,SGP,7436
2271088,128,192,1255,2013.0,1443.0,695156.0,-0.320583,0.44462399999999996,LKA,SGP,7436
2271089,130,192,1255,2013.0,33433.0,54243.0,0.677986,1.29227,LTU,SGP,7436
2271090,131,192,1255,2013.0,7115.0,0.0,1.0110190000000001,1.123226,LUX,SGP,7436
2271091,132,192,1255,2013.0,18016.0,5835.0,0.652463,1.299917,LVA,SGP,7436
2271092,133,192,1255,2013.0,0.0,26242.0,0.43873,0.275559,MAC,SGP,7436
2271093,134,192,1255,2013.0,0.0,56676.0,-0.474872,0.178118,MAR,SGP,7436
2271094,135,192,1255,2013.0,0.0,5138.0,0.14256,0.33920700000000004,MDA,SGP,7436
2271095,136,192,1255,2013.0,0.0,3589.0,-0.786091,-0.611478,MDG,SGP,7436
2271096,137,192,1255,2013.0,0.0,469183.0,-0.510204,-0.740372,MDV,SGP,7436
2271097,138,192,1255,2013.0,3265357.0,4829747.0,1.2327219999999999,0.746108,MEX,SGP,7436
2271098,139,192,1255,2013.0,0.0,22425.0,-0.9199700000000001,-0.776832,MHL,SGP,7436
2271099,142,192,1255,2013.0,0.0,13081.0,0.710108,-0.014586000000000002,MLT,SGP,7436
2271100,143,192,1255,2013.0,13008.0,2196083.0,-1.147086,-0.6888989999999999,MMR,SGP,7436
2271101,145,192,1255,2013.0,5311.0,29811.0,-1.264785,-1.133222,MNG,SGP,7436
2271102,146,192,1255,2013.0,0.0,11458.0,0.80814,0.127585,MNP,SGP,7436
2271103,147,192,1255,2013.0,15831.0,2795.0,-1.131512,-0.8923840000000001,MOZ,SGP,7436
2271104,148,192,1255,2013.0,0.0,3751.0,-1.681152,-1.2712350000000001,MRT,SGP,7436
2271105,151,192,1255,2013.0,0.0,72669.0,-0.092312,0.050927,MUS,SGP,7436
2271106,153,192,1255,2013.0,24497190.0,30492878.0,0.924532,0.671334,MYS,SGP,7436
2271107,155,192,1255,2013.0,0.0,48705.0,-0.316805,-0.38759099999999996,NAM,SGP,7436
2271108,156,192,1255,2013.0,0.0,74161.0,-0.262882,-0.63858,NCL,SGP,7436
2271109,159,192,1255,2013.0,0.0,429425.0,-1.679402,-1.14686,NGA,SGP,7436
2271110,160,192,1255,2013.0,0.0,11028.0,-0.7956479999999999,-0.596061,NIC,SGP,7436
2271111,162,192,1255,2013.0,11928908.0,1359266.0,1.012006,1.441545,NLD,SGP,7436
2271112,163,192,1255,2013.0,902275.0,180563.0,0.710901,0.062705,NOR,SGP,7436
2271113,164,192,1255,2013.0,0.0,40490.0,-0.08623,0.5143939999999999,NPL,SGP,7436
2271114,166,192,1255,2013.0,214929.0,2488786.0,0.192237,0.429825,NZL,SGP,7436
2271115,167,192,1255,2013.0,109752.0,1414126.0,-0.698693,-1.030814,OMN,SGP,7436
2271116,168,192,1255,2013.0,0.0,832760.0,-0.697224,0.501576,PAK,SGP,7436
2271117,169,192,1255,2013.0,0.0,67527.0,0.8719819999999999,1.038982,PAN,SGP,7436
2271118,173,192,1255,2013.0,0.0,73595.0,-0.640044,0.121772,PER,SGP,7436
2271119,174,192,1255,2013.0,1907176.0,5564048.0,0.639083,0.45816899999999994,PHL,SGP,7436
2271120,175,192,1255,2013.0,0.0,844571.0,0.661385,-0.41401899999999997,PLW,SGP,7436
2271121,176,192,1255,2013.0,0.0,1599297.0,-1.508233,-1.163478,PNG,SGP,7436
2271122,177,192,1255,2013.0,313553.0,49033.0,1.11341,0.975734,POL,SGP,7436
2271123,178,192,1255,2013.0,0.0,94701.0,-0.304923,-0.301578,PRK,SGP,7436
2271124,179,192,1255,2013.0,87674.0,25156.0,0.705087,2.2055580000000004,PRT,SGP,7436
2271125,180,192,1255,2013.0,0.0,71467.0,-0.560661,-0.822876,PRY,SGP,7436
2271126,181,192,1255,2013.0,0.0,10128.0,0.103716,0.762259,PSE,SGP,7436
2271127,182,192,1255,2013.0,0.0,25088.0,-0.118172,-0.620256,PYF,SGP,7436
2271128,183,192,1255,2013.0,0.0,585825.0,-0.583609,-1.003754,QAT,SGP,7436
2271129,185,192,1255,2013.0,1366.0,5347.0,1.05722,1.0968799999999999,ROU,SGP,7436
2271130,186,192,1255,2013.0,182310.0,2237303.0,-0.08233,-0.267781,RUS,SGP,7436
2271131,187,192,1255,2013.0,0.0,2937.0,-0.535446,-0.662881,RWA,SGP,7436
2271132,188,192,1255,2013.0,12061.0,2427751.0,-0.14823599999999998,-0.883965,SAU,SGP,7436
2271133,190,192,1255,2013.0,0.0,172994.0,-1.224897,-1.059517,SDN,SGP,7436
2271134,195,192,1255,2013.0,0.0,5433.0,-1.092566,-0.7936310000000001,SLB,SGP,7436
2271135,197,192,1255,2013.0,0.0,22763.0,0.104046,0.46966,SLV,SGP,7436
2271136,201,192,1255,2013.0,0.0,1309.0,0.609755,1.355304,SRB,SGP,7436
2271137,205,192,1255,2013.0,0.0,9059.0,-0.25729,-0.651541,SUR,SGP,7436
2271138,206,192,1255,2013.0,39891.0,7736.0,1.510052,0.7060310000000001,SVK,SGP,7436
2271139,207,192,1255,2013.0,243498.0,37136.0,1.55922,0.565874,SVN,SGP,7436
2271140,208,192,1255,2013.0,4187353.0,72829.0,1.7851290000000002,0.182623,SWE,SGP,7436
2271141,211,192,1255,2013.0,0.0,101893.0,0.06901,-0.438229,SYC,SGP,7436
2271142,215,192,1255,2013.0,0.0,18320.0,-0.532095,-0.434276,TGO,SGP,7436
2271143,216,192,1255,2013.0,5730654.0,8143788.0,1.067287,1.2767110000000002,THA,SGP,7436
2271144,219,192,1255,2013.0,0.0,178269.0,-1.174981,-1.14869,TKM,SGP,7436
2271145,220,192,1255,2013.0,0.0,39827.0,-0.5989939999999999,-0.649891,TLS,SGP,7436
2271146,221,192,1255,2013.0,0.0,32498.0,0.31217399999999995,-0.21186,TON,SGP,7436
2271147,222,192,1255,2013.0,7781.0,64905.0,-0.399437,-1.047864,TTO,SGP,7436
2271148,223,192,1255,2013.0,33174.0,65466.0,0.40154,0.902177,TUN,SGP,7436
2271149,224,192,1255,2013.0,426096.0,620041.0,0.580016,2.394812,TUR,SGP,7436
2271150,226,192,1255,2013.0,0.0,456892.0,-0.654655,0.903574,TZA,SGP,7436
2271151,227,192,1255,2013.0,0.0,14354.0,-0.46170100000000003,0.652878,UGA,SGP,7436
2271152,228,192,1255,2013.0,6913.0,128232.0,0.535571,1.026263,UKR,SGP,7436
2271153,230,192,1255,2013.0,0.0,9970.0,0.128825,0.02334,URY,SGP,7436
2271154,231,192,1255,2013.0,141671872.0,28912052.0,1.612058,-0.8592989999999999,USA,SGP,7436
2271155,236,192,1255,2013.0,0.0,602238.0,-1.281202,-1.094268,VEN,SGP,7436
2271156,239,192,1255,2013.0,413556.0,4970478.0,0.009264,1.182368,VNM,SGP,7436
2271157,242,192,1255,2013.0,0.0,12950.0,0.877785,0.277918,WSM,SGP,7436
2271158,243,192,1255,2013.0,0.0,64107.0,-1.2788700000000002,-1.230713,YEM,SGP,7436
2271159,246,192,1255,2013.0,52272.0,432863.0,0.11624100000000001,1.574591,ZAF,SGP,7436
2271160,247,192,1255,2013.0,0.0,24367.0,-0.293192,-0.42930100000000004,ZMB,SGP,7436
2271161,248,192,1255,2013.0,0.0,4095.0,-0.841968,-0.898121,ZWE,SGP,7436
2271162,249,192,1255,2013.0,4256085.0,4446824.0,1.7382849999999999,0.9917739999999999,TWN,SGP,7436
2271163,8,197,1255,2013.0,7217.0,0.0,0.042829,0.461002,ARG,SLV,7436
2271164,14,197,1255,2013.0,3817.0,0.0,-0.63369,-0.276328,AUS,SLV,7436
2271165,15,197,1255,2013.0,25842.0,0.0,1.855434,-1.06494,AUT,SLV,7436
2271166,18,197,1255,2013.0,6773.0,0.0,1.198491,1.117268,BEL,SLV,7436
2271167,23,197,1255,2013.0,13205.0,0.0,0.622325,1.5506229999999999,BGR,SLV,7436
2271168,32,197,1255,2013.0,583089.0,0.0,0.2804,0.649729,BRA,SLV,7436
2271169,39,197,1255,2013.0,72687.0,0.0,0.599305,1.193591,CAN,SLV,7436
2271170,41,197,1255,2013.0,7695.0,0.0,2.0899229999999998,0.661667,CHE,SLV,7436
2271171,42,197,1255,2013.0,25231.0,0.0,-0.184556,-0.238657,CHL,SLV,7436
2271172,43,197,1255,2013.0,531695.0,0.0,1.24864,0.667713,CHN,SLV,7436
2271173,49,197,1255,2013.0,191548.0,13755.0,0.034491,-0.36975,COL,SLV,7436
2271174,52,197,1255,2013.0,38363.0,37634.0,0.208669,-0.54783,CRI,SLV,7436
2271175,59,197,1255,2013.0,11129.0,0.0,1.829509,-0.41787700000000005,CZE,SLV,7436
2271176,61,197,1255,2013.0,526648.0,0.0,2.1086869999999998,-3.7092,DEU,SLV,7436
2271177,64,197,1255,2013.0,12769.0,0.0,1.190302,1.062991,DNK,SLV,7436
2271178,65,197,1255,2013.0,0.0,13730.0,-0.272579,0.42750699999999997,DOM,SLV,7436
2271179,67,197,1255,2013.0,0.0,4509.0,-0.8251790000000001,-0.9347200000000001,ECU,SLV,7436
2271180,71,197,1255,2013.0,142433.0,0.0,0.955472,1.80005,ESP,SLV,7436
2271181,72,197,1255,2013.0,107810.0,0.0,0.923321,1.290016,EST,SLV,7436
2271182,74,197,1255,2013.0,16637.0,0.0,1.700282,0.867677,FIN,SLV,7436
2271183,77,197,1255,2013.0,34624.0,0.0,1.5253299999999999,0.026146,FRA,SLV,7436
2271184,81,197,1255,2013.0,144028.0,0.0,1.628465,0.77075,GBR,SLV,7436
2271185,90,197,1255,2013.0,1645.0,0.0,0.073442,0.9857899999999999,GRC,SLV,7436
2271186,93,197,1255,2013.0,461398.0,216669.0,-0.220165,0.661111,GTM,SLV,7436
2271187,97,197,1255,2013.0,9062.0,0.0,0.791401,1.249845,HKG,SLV,7436
2271188,99,197,1255,2013.0,1118.0,209870.0,-0.6661060000000001,-0.38619699999999996,HND,SLV,7436
2271189,102,197,1255,2013.0,2465.0,0.0,1.6962560000000002,0.45460600000000007,HUN,SLV,7436
2271190,103,197,1255,2013.0,28363.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SLV,7436
2271191,104,197,1255,2013.0,15903.0,0.0,0.18186,2.647598,IND,SLV,7436
2271192,106,197,1255,2013.0,3159.0,0.0,1.32787,0.394579,IRL,SLV,7436
2271193,110,197,1255,2013.0,78713.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SLV,7436
2271194,111,197,1255,2013.0,53403.0,0.0,1.419383,-0.304402,ITA,SLV,7436
2271195,112,197,1255,2013.0,15074.0,0.0,-0.364044,-0.744733,JAM,SLV,7436
2271196,114,197,1255,2013.0,179664.0,0.0,2.333417,-0.818701,JPN,SLV,7436
2271197,116,197,1255,2013.0,9226.0,0.0,-0.303119,0.626786,KEN,SLV,7436
2271198,121,197,1255,2013.0,219485.0,0.0,1.817145,0.835414,KOR,SLV,7436
2271199,138,197,1255,2013.0,1009655.0,0.0,1.2327219999999999,0.746108,MEX,SLV,7436
2271200,153,197,1255,2013.0,287434.0,0.0,0.924532,0.671334,MYS,SLV,7436
2271201,160,197,1255,2013.0,22498.0,83166.0,-0.7956479999999999,-0.596061,NIC,SLV,7436
2271202,162,197,1255,2013.0,35435.0,0.0,1.012006,1.441545,NLD,SLV,7436
2271203,169,197,1255,2013.0,52499.0,6062.0,0.8719819999999999,1.038982,PAN,SLV,7436
2271204,173,197,1255,2013.0,83757.0,0.0,-0.640044,0.121772,PER,SLV,7436
2271205,174,197,1255,2013.0,5770.0,0.0,0.639083,0.45816899999999994,PHL,SLV,7436
2271206,177,197,1255,2013.0,34520.0,0.0,1.11341,0.975734,POL,SLV,7436
2271207,186,197,1255,2013.0,5156.0,0.0,-0.08233,-0.267781,RUS,SLV,7436
2271208,192,197,1255,2013.0,22763.0,0.0,1.844685,0.639379,SGP,SLV,7436
2271209,206,197,1255,2013.0,11327.0,0.0,1.510052,0.7060310000000001,SVK,SLV,7436
2271210,208,197,1255,2013.0,106814.0,0.0,1.7851290000000002,0.182623,SWE,SLV,7436
2271211,216,197,1255,2013.0,3464.0,0.0,1.067287,1.2767110000000002,THA,SLV,7436
2271212,222,197,1255,2013.0,0.0,1253.0,-0.399437,-1.047864,TTO,SLV,7436
2271213,224,197,1255,2013.0,10423.0,0.0,0.580016,2.394812,TUR,SLV,7436
2271214,230,197,1255,2013.0,36411.0,0.0,0.128825,0.02334,URY,SLV,7436
2271215,231,197,1255,2013.0,3615039.0,999110.0,1.612058,-0.8592989999999999,USA,SLV,7436
2271216,236,197,1255,2013.0,8445.0,0.0,-1.281202,-1.094268,VEN,SLV,7436
2271217,246,197,1255,2013.0,14268.0,0.0,0.11624100000000001,1.574591,ZAF,SLV,7436
2271218,249,197,1255,2013.0,127979.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SLV,7436
2271219,18,205,1255,2013.0,351468.0,0.0,1.198491,1.117268,BEL,SUR,7436
2271220,32,205,1255,2013.0,30817.0,0.0,0.2804,0.649729,BRA,SUR,7436
2271221,33,205,1255,2013.0,11675.0,0.0,0.607845,0.09196,BRB,SUR,7436
2271222,39,205,1255,2013.0,32543.0,0.0,0.599305,1.193591,CAN,SUR,7436
2271223,42,205,1255,2013.0,1188.0,0.0,-0.184556,-0.238657,CHL,SUR,7436
2271224,43,205,1255,2013.0,379504.0,0.0,1.24864,0.667713,CHN,SUR,7436
2271225,55,205,1255,2013.0,5870.0,0.0,-0.145402,-0.556962,CUW,SUR,7436
2271226,61,205,1255,2013.0,291058.0,0.0,2.1086869999999998,-3.7092,DEU,SUR,7436
2271227,64,205,1255,2013.0,544247.0,0.0,1.190302,1.062991,DNK,SUR,7436
2271228,65,205,1255,2013.0,3515.0,0.0,-0.272579,0.42750699999999997,DOM,SUR,7436
2271229,71,205,1255,2013.0,3341.0,0.0,0.955472,1.80005,ESP,SUR,7436
2271230,77,205,1255,2013.0,37240.0,1630.0,1.5253299999999999,0.026146,FRA,SUR,7436
2271231,81,205,1255,2013.0,25407.0,0.0,1.628465,0.77075,GBR,SUR,7436
2271232,90,205,1255,2013.0,2591.0,0.0,0.073442,0.9857899999999999,GRC,SUR,7436
2271233,96,205,1255,2013.0,1630.0,3543.0,-0.90241,-0.957449,GUY,SUR,7436
2271234,103,205,1255,2013.0,60838.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SUR,7436
2271235,104,205,1255,2013.0,11929.0,0.0,0.18186,2.647598,IND,SUR,7436
2271236,111,205,1255,2013.0,1656126.0,0.0,1.419383,-0.304402,ITA,SUR,7436
2271237,112,205,1255,2013.0,4164.0,0.0,-0.364044,-0.744733,JAM,SUR,7436
2271238,114,205,1255,2013.0,41400.0,0.0,2.333417,-0.818701,JPN,SUR,7436
2271239,121,205,1255,2013.0,197059.0,0.0,1.817145,0.835414,KOR,SUR,7436
2271240,138,205,1255,2013.0,5352.0,0.0,1.2327219999999999,0.746108,MEX,SUR,7436
2271241,162,205,1255,2013.0,1553369.0,19070.0,1.012006,1.441545,NLD,SUR,7436
2271242,169,205,1255,2013.0,4695.0,0.0,0.8719819999999999,1.038982,PAN,SUR,7436
2271243,178,205,1255,2013.0,57462.0,0.0,-0.304923,-0.301578,PRK,SUR,7436
2271244,186,205,1255,2013.0,0.0,1544.0,-0.08233,-0.267781,RUS,SUR,7436
2271245,192,205,1255,2013.0,9059.0,0.0,1.844685,0.639379,SGP,SUR,7436
2271246,216,205,1255,2013.0,27678.0,0.0,1.067287,1.2767110000000002,THA,SUR,7436
2271247,222,205,1255,2013.0,331175.0,0.0,-0.399437,-1.047864,TTO,SUR,7436
2271248,224,205,1255,2013.0,6519.0,0.0,0.580016,2.394812,TUR,SUR,7436
2271249,231,205,1255,2013.0,784015.0,102591.0,1.612058,-0.8592989999999999,USA,SUR,7436
2271250,246,205,1255,2013.0,1241.0,0.0,0.11624100000000001,1.574591,ZAF,SUR,7436
2271251,249,205,1255,2013.0,6918.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SUR,7436
2271252,1,206,1255,2013.0,0.0,116917.0,-0.767212,-0.6506069999999999,AFG,SVK,7436
2271253,7,206,1255,2013.0,0.0,274590.0,-0.338417,-0.754102,ARE,SVK,7436
2271254,8,206,1255,2013.0,2168.0,135684.0,0.042829,0.461002,ARG,SVK,7436
2271255,9,206,1255,2013.0,0.0,2047.0,-0.159148,-0.515766,ARM,SVK,7436
2271256,14,206,1255,2013.0,0.0,709952.0,-0.63369,-0.276328,AUS,SVK,7436
2271257,15,206,1255,2013.0,3259243.0,3919171.0,1.855434,-1.06494,AUT,SVK,7436
2271258,16,206,1255,2013.0,0.0,18155.0,-1.319766,-1.200648,AZE,SVK,7436
2271259,17,206,1255,2013.0,0.0,131713.0,-0.602481,-0.6338689999999999,BDI,SVK,7436
2271260,18,206,1255,2013.0,4626518.0,3176053.0,1.198491,1.117268,BEL,SVK,7436
2271261,22,206,1255,2013.0,0.0,72603.0,-0.835666,-0.8088810000000001,BGD,SVK,7436
2271262,23,206,1255,2013.0,96198.0,127836.0,0.622325,1.5506229999999999,BGR,SVK,7436
2271263,24,206,1255,2013.0,0.0,11118.0,0.080634,-0.6828890000000001,BHR,SVK,7436
2271264,26,206,1255,2013.0,68945.0,73414.0,0.723658,0.9271879999999999,BIH,SVK,7436
2271265,28,206,1255,2013.0,0.0,549719.0,1.183522,0.934159,BLR,SVK,7436
2271266,31,206,1255,2013.0,0.0,13447.0,-1.1429610000000001,-1.0076120000000002,BOL,SVK,7436
2271267,32,206,1255,2013.0,2667.0,886785.0,0.2804,0.649729,BRA,SVK,7436
2271268,39,206,1255,2013.0,27177.0,1188803.0,0.599305,1.193591,CAN,SVK,7436
2271269,41,206,1255,2013.0,39351.0,2110472.0,2.0899229999999998,0.661667,CHE,SVK,7436
2271270,42,206,1255,2013.0,0.0,67281.0,-0.184556,-0.238657,CHL,SVK,7436
2271271,43,206,1255,2013.0,941580.0,810920.0,1.24864,0.667713,CHN,SVK,7436
2271272,44,206,1255,2013.0,0.0,4891.0,-1.0025870000000001,-0.901658,CIV,SVK,7436
2271273,47,206,1255,2013.0,0.0,2254540.0,-1.478461,-1.094509,COG,SVK,7436
2271274,49,206,1255,2013.0,0.0,115331.0,0.034491,-0.36975,COL,SVK,7436
2271275,52,206,1255,2013.0,0.0,1040.0,0.208669,-0.54783,CRI,SVK,7436
2271276,55,206,1255,2013.0,0.0,89437.0,-0.145402,-0.556962,CUW,SVK,7436
2271277,58,206,1255,2013.0,0.0,38976.0,0.36482800000000004,0.527544,CYP,SVK,7436
2271278,59,206,1255,2013.0,36895728.0,6887120.0,1.829509,-0.41787700000000005,CZE,SVK,7436
2271279,61,206,1255,2013.0,65197408.0,51124472.0,2.1086869999999998,-3.7092,DEU,SVK,7436
2271280,64,206,1255,2013.0,1657951.0,1310161.0,1.190302,1.062991,DNK,SVK,7436
2271281,65,206,1255,2013.0,0.0,5412.0,-0.272579,0.42750699999999997,DOM,SVK,7436
2271282,66,206,1255,2013.0,0.0,26026.0,-1.53603,-1.104965,DZA,SVK,7436
2271283,67,206,1255,2013.0,0.0,4314.0,-0.8251790000000001,-0.9347200000000001,ECU,SVK,7436
2271284,68,206,1255,2013.0,0.0,491891.0,-0.12015799999999999,1.793363,EGY,SVK,7436
2271285,71,206,1255,2013.0,128094.0,698942.0,0.955472,1.80005,ESP,SVK,7436
2271286,72,206,1255,2013.0,24394.0,245995.0,0.923321,1.290016,EST,SVK,7436
2271287,73,206,1255,2013.0,0.0,1078.0,-1.1373090000000001,-0.89186,ETH,SVK,7436
2271288,74,206,1255,2013.0,91732.0,214086.0,1.700282,0.867677,FIN,SVK,7436
2271289,77,206,1255,2013.0,13558878.0,3099830.0,1.5253299999999999,0.026146,FRA,SVK,7436
2271290,78,206,1255,2013.0,0.0,159980.0,-1.059294,-0.799578,FRO,SVK,7436
2271291,81,206,1255,2013.0,1598344.0,2791366.0,1.628465,0.77075,GBR,SVK,7436
2271292,82,206,1255,2013.0,0.0,106140.0,-0.08343099999999999,-0.359692,GEO,SVK,7436
2271293,83,206,1255,2013.0,0.0,487302.0,-0.696971,-0.5807939999999999,GHA,SVK,7436
2271294,90,206,1255,2013.0,4168.0,159260.0,0.073442,0.9857899999999999,GRC,SVK,7436
2271295,97,206,1255,2013.0,0.0,120026.0,0.791401,1.249845,HKG,SVK,7436
2271296,100,206,1255,2013.0,0.0,36424.0,0.8737309999999999,1.276091,HRV,SVK,7436
2271297,102,206,1255,2013.0,2967788.0,2963680.0,1.6962560000000002,0.45460600000000007,HUN,SVK,7436
2271298,103,206,1255,2013.0,39484.0,81766.0,-0.006876999999999999,1.8336569999999999,IDN,SVK,7436
2271299,104,206,1255,2013.0,62057.0,23998.0,0.18186,2.647598,IND,SVK,7436
2271300,106,206,1255,2013.0,43892.0,968279.0,1.32787,0.394579,IRL,SVK,7436
2271301,108,206,1255,2013.0,0.0,116027.0,-3.147217,-0.685991,IRQ,SVK,7436
2271302,109,206,1255,2013.0,67709.0,1700.0,0.284089,-0.164097,ISL,SVK,7436
2271303,110,206,1255,2013.0,29086.0,51541.0,1.0247629999999999,0.8261639999999999,ISR,SVK,7436
2271304,111,206,1255,2013.0,5243326.0,2967777.0,1.419383,-0.304402,ITA,SVK,7436
2271305,114,206,1255,2013.0,182254.0,1028739.0,2.333417,-0.818701,JPN,SVK,7436
2271306,115,206,1255,2013.0,0.0,589916.0,-0.9193819999999999,-0.734194,KAZ,SVK,7436
2271307,116,206,1255,2013.0,0.0,16545.0,-0.303119,0.626786,KEN,SVK,7436
2271308,121,206,1255,2013.0,34431840.0,1255424.0,1.817145,0.835414,KOR,SVK,7436
2271309,122,206,1255,2013.0,0.0,257696.0,-1.198985,-1.057248,KWT,SVK,7436
2271310,124,206,1255,2013.0,0.0,21086.0,0.37392800000000004,1.413136,LBN,SVK,7436
2271311,126,206,1255,2013.0,0.0,384054.0,-1.871593,-1.1211790000000001,LBY,SVK,7436
2271312,130,206,1255,2013.0,82917.0,101496.0,0.677986,1.29227,LTU,SVK,7436
2271313,131,206,1255,2013.0,2618.0,0.0,1.0110190000000001,1.123226,LUX,SVK,7436
2271314,132,206,1255,2013.0,15986.0,754595.0,0.652463,1.299917,LVA,SVK,7436
2271315,134,206,1255,2013.0,0.0,38141.0,-0.474872,0.178118,MAR,SVK,7436
2271316,135,206,1255,2013.0,0.0,58178.0,0.14256,0.33920700000000004,MDA,SVK,7436
2271317,136,206,1255,2013.0,0.0,1049.0,-0.786091,-0.611478,MDG,SVK,7436
2271318,138,206,1255,2013.0,100863.0,243620.0,1.2327219999999999,0.746108,MEX,SVK,7436
2271319,140,206,1255,2013.0,0.0,18527.0,-0.127775,0.21915900000000002,MKD,SVK,7436
2271320,141,206,1255,2013.0,0.0,713331.0,-1.046677,-0.980809,MLI,SVK,7436
2271321,142,206,1255,2013.0,1799.0,0.0,0.710108,-0.014586000000000002,MLT,SVK,7436
2271322,143,206,1255,2013.0,0.0,260866.0,-1.147086,-0.6888989999999999,MMR,SVK,7436
2271323,144,206,1255,2013.0,0.0,12100.0,0.09597,-0.019953,MNE,SVK,7436
2271324,151,206,1255,2013.0,0.0,64293.0,-0.092312,0.050927,MUS,SVK,7436
2271325,153,206,1255,2013.0,65736.0,183541.0,0.924532,0.671334,MYS,SVK,7436
2271326,156,206,1255,2013.0,0.0,1901.0,-0.262882,-0.63858,NCL,SVK,7436
2271327,157,206,1255,2013.0,0.0,10821.0,-1.0008350000000001,-0.8325670000000001,NER,SVK,7436
2271328,162,206,1255,2013.0,729385.0,9126774.0,1.012006,1.441545,NLD,SVK,7436
2271329,163,206,1255,2013.0,90277.0,967867.0,0.710901,0.062705,NOR,SVK,7436
2271330,164,206,1255,2013.0,0.0,1257.0,-0.08623,0.5143939999999999,NPL,SVK,7436
2271331,166,206,1255,2013.0,0.0,39077.0,0.192237,0.429825,NZL,SVK,7436
2271332,167,206,1255,2013.0,0.0,28364.0,-0.698693,-1.030814,OMN,SVK,7436
