2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2271333,168,206,1255,2013.0,0.0,9955.0,-0.697224,0.501576,PAK,SVK,7436
2271334,173,206,1255,2013.0,0.0,24757.0,-0.640044,0.121772,PER,SVK,7436
2271335,174,206,1255,2013.0,15035.0,0.0,0.639083,0.45816899999999994,PHL,SVK,7436
2271336,177,206,1255,2013.0,10577168.0,3745864.0,1.11341,0.975734,POL,SVK,7436
2271337,178,206,1255,2013.0,1028.0,0.0,-0.304923,-0.301578,PRK,SVK,7436
2271338,179,206,1255,2013.0,7814.0,21072.0,0.705087,2.2055580000000004,PRT,SVK,7436
2271339,183,206,1255,2013.0,0.0,36615.0,-0.583609,-1.003754,QAT,SVK,7436
2271340,185,206,1255,2013.0,1361767.0,583589.0,1.05722,1.0968799999999999,ROU,SVK,7436
2271341,186,206,1255,2013.0,2205064.0,6729662.0,-0.08233,-0.267781,RUS,SVK,7436
2271342,187,206,1255,2013.0,0.0,124448.0,-0.535446,-0.662881,RWA,SVK,7436
2271343,188,206,1255,2013.0,3106.0,307802.0,-0.14823599999999998,-0.883965,SAU,SVK,7436
2271344,192,206,1255,2013.0,7736.0,39891.0,1.844685,0.639379,SGP,SVK,7436
2271345,197,206,1255,2013.0,0.0,11327.0,0.104046,0.46966,SLV,SVK,7436
2271346,201,206,1255,2013.0,42653.0,591521.0,0.609755,1.355304,SRB,SVK,7436
2271347,207,206,1255,2013.0,53830.0,103287.0,1.55922,0.565874,SVN,SVK,7436
2271348,208,206,1255,2013.0,590391.0,1008311.0,1.7851290000000002,0.182623,SWE,SVK,7436
2271349,212,206,1255,2013.0,0.0,46070.0,-0.09157699999999999,1.1795950000000002,SYR,SVK,7436
2271350,216,206,1255,2013.0,71854.0,584979.0,1.067287,1.2767110000000002,THA,SVK,7436
2271351,217,206,1255,2013.0,0.0,154358.0,-1.117246,-1.1638600000000001,TJK,SVK,7436
2271352,219,206,1255,2013.0,0.0,274898.0,-1.174981,-1.14869,TKM,SVK,7436
2271353,222,206,1255,2013.0,0.0,2846.0,-0.399437,-1.047864,TTO,SVK,7436
2271354,223,206,1255,2013.0,91869.0,59655.0,0.40154,0.902177,TUN,SVK,7436
2271355,224,206,1255,2013.0,205807.0,1573413.0,0.580016,2.394812,TUR,SVK,7436
2271356,226,206,1255,2013.0,0.0,2264.0,-0.654655,0.903574,TZA,SVK,7436
2271357,227,206,1255,2013.0,0.0,2524.0,-0.46170100000000003,0.652878,UGA,SVK,7436
2271358,228,206,1255,2013.0,4644.0,2099490.0,0.535571,1.026263,UKR,SVK,7436
2271359,230,206,1255,2013.0,0.0,15626.0,0.128825,0.02334,URY,SVK,7436
2271360,231,206,1255,2013.0,1048027.0,17080022.0,1.612058,-0.8592989999999999,USA,SVK,7436
2271361,232,206,1255,2013.0,0.0,245174.0,-0.7076319999999999,-0.645674,UZB,SVK,7436
2271362,236,206,1255,2013.0,0.0,113257.0,-1.281202,-1.094268,VEN,SVK,7436
2271363,239,206,1255,2013.0,0.0,76461.0,0.009264,1.182368,VNM,SVK,7436
2271364,246,206,1255,2013.0,14817.0,2492562.0,0.11624100000000001,1.574591,ZAF,SVK,7436
2271365,247,206,1255,2013.0,0.0,38822.0,-0.293192,-0.42930100000000004,ZMB,SVK,7436
2271366,249,206,1255,2013.0,18816.0,22869.0,1.7382849999999999,0.9917739999999999,TWN,SVK,7436
2271367,250,206,1255,2013.0,10511391.0,0.0,0.583151,0.14238299999999998,ANS,SVK,7436
2271368,0,208,1255,2013.0,0.0,3692.0,0.598533,0.032199,ABW,SWE,7436
2271369,2,208,1255,2013.0,5224.0,330212.0,-1.240877,-1.073797,AGO,SWE,7436
2271370,4,208,1255,2013.0,0.0,20774.0,-0.44779300000000005,-0.13181700000000002,ALB,SWE,7436
2271371,5,208,1255,2013.0,0.0,6087.0,0.874025,0.09135599999999999,AND,SWE,7436
2271372,7,208,1255,2013.0,0.0,2946738.0,-0.338417,-0.754102,ARE,SWE,7436
2271373,8,208,1255,2013.0,0.0,398372.0,0.042829,0.461002,ARG,SWE,7436
2271374,9,208,1255,2013.0,0.0,45183.0,-0.159148,-0.515766,ARM,SWE,7436
2271375,13,208,1255,2013.0,0.0,1209.0,0.25821500000000003,-0.383761,ATG,SWE,7436
2271376,14,208,1255,2013.0,119993.0,9110633.0,-0.63369,-0.276328,AUS,SWE,7436
2271377,15,208,1255,2013.0,1864395.0,2946978.0,1.855434,-1.06494,AUT,SWE,7436
2271378,16,208,1255,2013.0,0.0,283354.0,-1.319766,-1.200648,AZE,SWE,7436
2271379,17,208,1255,2013.0,0.0,43361.0,-0.602481,-0.6338689999999999,BDI,SWE,7436
2271380,18,208,1255,2013.0,27520874.0,6153996.0,1.198491,1.117268,BEL,SWE,7436
2271381,19,208,1255,2013.0,0.0,2362.0,-0.924213,-0.8181390000000001,BEN,SWE,7436
2271382,21,208,1255,2013.0,0.0,258367.0,-0.7231029999999999,-0.736291,BFA,SWE,7436
2271383,22,208,1255,2013.0,0.0,89966.0,-0.835666,-0.8088810000000001,BGD,SWE,7436
2271384,23,208,1255,2013.0,303102.0,386021.0,0.622325,1.5506229999999999,BGR,SWE,7436
2271385,24,208,1255,2013.0,0.0,594551.0,0.080634,-0.6828890000000001,BHR,SWE,7436
2271386,25,208,1255,2013.0,0.0,3679.0,0.496435,-0.324394,BHS,SWE,7436
2271387,26,208,1255,2013.0,2160.0,47020.0,0.723658,0.9271879999999999,BIH,SWE,7436
2271388,28,208,1255,2013.0,0.0,710615.0,1.183522,0.934159,BLR,SWE,7436
2271389,31,208,1255,2013.0,0.0,15461.0,-1.1429610000000001,-1.0076120000000002,BOL,SWE,7436
2271390,32,208,1255,2013.0,376095.0,4088629.0,0.2804,0.649729,BRA,SWE,7436
2271391,33,208,1255,2013.0,0.0,6007.0,0.607845,0.09196,BRB,SWE,7436
2271392,34,208,1255,2013.0,0.0,3294.0,-1.664,-0.663172,BRN,SWE,7436
2271393,35,208,1255,2013.0,0.0,2770.0,-0.026632999999999997,-0.608414,BTN,SWE,7436
2271394,39,208,1255,2013.0,3885072.0,4096795.0,0.599305,1.193591,CAN,SWE,7436
2271395,41,208,1255,2013.0,1332956.0,11689684.0,2.0899229999999998,0.661667,CHE,SWE,7436
2271396,42,208,1255,2013.0,13258.0,6417316.0,-0.184556,-0.238657,CHL,SWE,7436
2271397,43,208,1255,2013.0,4293540.0,33038236.0,1.24864,0.667713,CHN,SWE,7436
2271398,44,208,1255,2013.0,0.0,47545.0,-1.0025870000000001,-0.901658,CIV,SWE,7436
2271399,45,208,1255,2013.0,0.0,29778.0,-0.93575,-1.003851,CMR,SWE,7436
2271400,46,208,1255,2013.0,0.0,18767.0,-1.450075,-1.115916,COD,SWE,7436
2271401,47,208,1255,2013.0,0.0,14602.0,-1.478461,-1.094509,COG,SWE,7436
2271402,49,208,1255,2013.0,2215.0,171543.0,0.034491,-0.36975,COL,SWE,7436
2271403,51,208,1255,2013.0,0.0,15474.0,-0.28793,-0.5938319999999999,CPV,SWE,7436
2271404,52,208,1255,2013.0,0.0,103773.0,0.208669,-0.54783,CRI,SWE,7436
2271405,54,208,1255,2013.0,0.0,385234.0,-0.31053400000000003,-0.8534280000000001,CUB,SWE,7436
2271406,55,208,1255,2013.0,0.0,2315.0,-0.145402,-0.556962,CUW,SWE,7436
2271407,58,208,1255,2013.0,0.0,48649.0,0.36482800000000004,0.527544,CYP,SWE,7436
2271408,59,208,1255,2013.0,21231830.0,5923442.0,1.829509,-0.41787700000000005,CZE,SWE,7436
2271409,61,208,1255,2013.0,194978784.0,52827656.0,2.1086869999999998,-3.7092,DEU,SWE,7436
2271410,64,208,1255,2013.0,39292792.0,16886020.0,1.190302,1.062991,DNK,SWE,7436
2271411,65,208,1255,2013.0,0.0,27940.0,-0.272579,0.42750699999999997,DOM,SWE,7436
2271412,66,208,1255,2013.0,0.0,444099.0,-1.53603,-1.104965,DZA,SWE,7436
2271413,67,208,1255,2013.0,0.0,89454.0,-0.8251790000000001,-0.9347200000000001,ECU,SWE,7436
2271414,68,208,1255,2013.0,0.0,907154.0,-0.12015799999999999,1.793363,EGY,SWE,7436
2271415,69,208,1255,2013.0,0.0,2622.0,-0.827263,-0.790848,ERI,SWE,7436
2271416,71,208,1255,2013.0,1122846.0,5365226.0,0.955472,1.80005,ESP,SWE,7436
2271417,72,208,1255,2013.0,1223695.0,2783297.0,0.923321,1.290016,EST,SWE,7436
2271418,73,208,1255,2013.0,2047.0,57184.0,-1.1373090000000001,-0.89186,ETH,SWE,7436
2271419,74,208,1255,2013.0,11845061.0,24102552.0,1.700282,0.867677,FIN,SWE,7436
2271420,77,208,1255,2013.0,27071804.0,15076952.0,1.5253299999999999,0.026146,FRA,SWE,7436
2271421,78,208,1255,2013.0,0.0,18348.0,-1.059294,-0.799578,FRO,SWE,7436
2271422,81,208,1255,2013.0,56070076.0,14237485.0,1.628465,0.77075,GBR,SWE,7436
2271423,82,208,1255,2013.0,0.0,13410.0,-0.08343099999999999,-0.359692,GEO,SWE,7436
2271424,83,208,1255,2013.0,2699.0,916499.0,-0.696971,-0.5807939999999999,GHA,SWE,7436
2271425,85,208,1255,2013.0,0.0,126271.0,-1.281072,-1.027585,GIN,SWE,7436
2271426,87,208,1255,2013.0,0.0,26411.0,-0.867648,-0.90786,GMB,SWE,7436
2271427,89,208,1255,2013.0,0.0,6310.0,-1.7984200000000001,-0.678832,GNQ,SWE,7436
2271428,90,208,1255,2013.0,6220.0,357103.0,0.073442,0.9857899999999999,GRC,SWE,7436
2271429,93,208,1255,2013.0,0.0,91156.0,-0.220165,0.661111,GTM,SWE,7436
2271430,97,208,1255,2013.0,360915.0,3693690.0,0.791401,1.249845,HKG,SWE,7436
2271431,99,208,1255,2013.0,0.0,6303.0,-0.6661060000000001,-0.38619699999999996,HND,SWE,7436
2271432,100,208,1255,2013.0,4482.0,194016.0,0.8737309999999999,1.276091,HRV,SWE,7436
2271433,102,208,1255,2013.0,1254155.0,1946440.0,1.6962560000000002,0.45460600000000007,HUN,SWE,7436
2271434,103,208,1255,2013.0,20791.0,521295.0,-0.006876999999999999,1.8336569999999999,IDN,SWE,7436
2271435,104,208,1255,2013.0,202184.0,3021267.0,0.18186,2.647598,IND,SWE,7436
2271436,106,208,1255,2013.0,615766.0,486575.0,1.32787,0.394579,IRL,SWE,7436
2271437,107,208,1255,2013.0,1886.0,2485754.0,-0.23625100000000002,-0.256067,IRN,SWE,7436
2271438,108,208,1255,2013.0,0.0,101664.0,-3.147217,-0.685991,IRQ,SWE,7436
2271439,109,208,1255,2013.0,2275.0,252733.0,0.284089,-0.164097,ISL,SWE,7436
2271440,110,208,1255,2013.0,1116153.0,747540.0,1.0247629999999999,0.8261639999999999,ISR,SWE,7436
2271441,111,208,1255,2013.0,14218749.0,8058548.0,1.419383,-0.304402,ITA,SWE,7436
2271442,112,208,1255,2013.0,0.0,14599.0,-0.364044,-0.744733,JAM,SWE,7436
2271443,113,208,1255,2013.0,0.0,61017.0,0.1888,0.596867,JOR,SWE,7436
2271444,114,208,1255,2013.0,733241.0,5304844.0,2.333417,-0.818701,JPN,SWE,7436
2271445,115,208,1255,2013.0,10110.0,1588614.0,-0.9193819999999999,-0.734194,KAZ,SWE,7436
2271446,116,208,1255,2013.0,0.0,51963.0,-0.303119,0.626786,KEN,SWE,7436
2271447,121,208,1255,2013.0,1425608.0,11604147.0,1.817145,0.835414,KOR,SWE,7436
2271448,122,208,1255,2013.0,0.0,219931.0,-1.198985,-1.057248,KWT,SWE,7436
2271449,124,208,1255,2013.0,0.0,120133.0,0.37392800000000004,1.413136,LBN,SWE,7436
2271450,125,208,1255,2013.0,0.0,40757.0,-0.8343229999999999,-0.992129,LBR,SWE,7436
2271451,126,208,1255,2013.0,0.0,7680.0,-1.871593,-1.1211790000000001,LBY,SWE,7436
2271452,128,208,1255,2013.0,0.0,85219.0,-0.320583,0.44462399999999996,LKA,SWE,7436
2271453,130,208,1255,2013.0,706568.0,1351893.0,0.677986,1.29227,LTU,SWE,7436
2271454,131,208,1255,2013.0,102097.0,46031.0,1.0110190000000001,1.123226,LUX,SWE,7436
2271455,132,208,1255,2013.0,1908950.0,1383461.0,0.652463,1.299917,LVA,SWE,7436
2271456,133,208,1255,2013.0,0.0,2466.0,0.43873,0.275559,MAC,SWE,7436
2271457,134,208,1255,2013.0,5711.0,373209.0,-0.474872,0.178118,MAR,SWE,7436
2271458,135,208,1255,2013.0,0.0,56090.0,0.14256,0.33920700000000004,MDA,SWE,7436
2271459,136,208,1255,2013.0,0.0,40672.0,-0.786091,-0.611478,MDG,SWE,7436
2271460,137,208,1255,2013.0,0.0,40874.0,-0.510204,-0.740372,MDV,SWE,7436
2271461,138,208,1255,2013.0,19050.0,3959228.0,1.2327219999999999,0.746108,MEX,SWE,7436
2271462,140,208,1255,2013.0,1684.0,151098.0,-0.127775,0.21915900000000002,MKD,SWE,7436
2271463,141,208,1255,2013.0,0.0,14445.0,-1.046677,-0.980809,MLI,SWE,7436
2271464,142,208,1255,2013.0,2991.0,254098.0,0.710108,-0.014586000000000002,MLT,SWE,7436
2271465,143,208,1255,2013.0,0.0,23571.0,-1.147086,-0.6888989999999999,MMR,SWE,7436
2271466,144,208,1255,2013.0,0.0,89946.0,0.09597,-0.019953,MNE,SWE,7436
2271467,145,208,1255,2013.0,0.0,236679.0,-1.264785,-1.133222,MNG,SWE,7436
2271468,147,208,1255,2013.0,0.0,9497.0,-1.131512,-0.8923840000000001,MOZ,SWE,7436
2271469,148,208,1255,2013.0,0.0,10688.0,-1.681152,-1.2712350000000001,MRT,SWE,7436
2271470,151,208,1255,2013.0,5826.0,57026.0,-0.092312,0.050927,MUS,SWE,7436
2271471,153,208,1255,2013.0,43086.0,608678.0,0.924532,0.671334,MYS,SWE,7436
2271472,156,208,1255,2013.0,0.0,57196.0,-0.262882,-0.63858,NCL,SWE,7436
2271473,157,208,1255,2013.0,0.0,12203.0,-1.0008350000000001,-0.8325670000000001,NER,SWE,7436
2271474,159,208,1255,2013.0,0.0,233657.0,-1.679402,-1.14686,NGA,SWE,7436
2271475,160,208,1255,2013.0,0.0,15215.0,-0.7956479999999999,-0.596061,NIC,SWE,7436
2271476,162,208,1255,2013.0,17610154.0,10897324.0,1.012006,1.441545,NLD,SWE,7436
2271477,163,208,1255,2013.0,3883370.0,33709204.0,0.710901,0.062705,NOR,SWE,7436
2271478,166,208,1255,2013.0,26462.0,838676.0,0.192237,0.429825,NZL,SWE,7436
2271479,167,208,1255,2013.0,0.0,103430.0,-0.698693,-1.030814,OMN,SWE,7436
2271480,168,208,1255,2013.0,0.0,517167.0,-0.697224,0.501576,PAK,SWE,7436
2271481,169,208,1255,2013.0,0.0,116882.0,0.8719819999999999,1.038982,PAN,SWE,7436
2271482,173,208,1255,2013.0,5774.0,2930690.0,-0.640044,0.121772,PER,SWE,7436
2271483,174,208,1255,2013.0,0.0,1195095.0,0.639083,0.45816899999999994,PHL,SWE,7436
2271484,176,208,1255,2013.0,0.0,4609.0,-1.508233,-1.163478,PNG,SWE,7436
2271485,177,208,1255,2013.0,6540510.0,9677737.0,1.11341,0.975734,POL,SWE,7436
2271486,179,208,1255,2013.0,23628.0,1310068.0,0.705087,2.2055580000000004,PRT,SWE,7436
2271487,180,208,1255,2013.0,0.0,17021.0,-0.560661,-0.822876,PRY,SWE,7436
2271488,181,208,1255,2013.0,0.0,1717.0,0.103716,0.762259,PSE,SWE,7436
2271489,182,208,1255,2013.0,0.0,37726.0,-0.118172,-0.620256,PYF,SWE,7436
2271490,183,208,1255,2013.0,0.0,2391174.0,-0.583609,-1.003754,QAT,SWE,7436
2271491,185,208,1255,2013.0,24260.0,738733.0,1.05722,1.0968799999999999,ROU,SWE,7436
2271492,186,208,1255,2013.0,39735.0,20411704.0,-0.08233,-0.267781,RUS,SWE,7436
2271493,187,208,1255,2013.0,0.0,5849.0,-0.535446,-0.662881,RWA,SWE,7436
2271494,188,208,1255,2013.0,0.0,3906417.0,-0.14823599999999998,-0.883965,SAU,SWE,7436
2271495,190,208,1255,2013.0,0.0,250845.0,-1.224897,-1.059517,SDN,SWE,7436
2271496,191,208,1255,2013.0,0.0,76714.0,-0.566624,-0.185277,SEN,SWE,7436
2271497,192,208,1255,2013.0,72829.0,4187353.0,1.844685,0.639379,SGP,SWE,7436
2271498,195,208,1255,2013.0,0.0,2286.0,-1.092566,-0.7936310000000001,SLB,SWE,7436
2271499,196,208,1255,2013.0,0.0,401559.0,-0.42937700000000006,-0.529857,SLE,SWE,7436
2271500,197,208,1255,2013.0,0.0,106814.0,0.104046,0.46966,SLV,SWE,7436
2271501,201,208,1255,2013.0,6728.0,177528.0,0.609755,1.355304,SRB,SWE,7436
2271502,206,208,1255,2013.0,1008311.0,590391.0,1.510052,0.7060310000000001,SVK,SWE,7436
2271503,207,208,1255,2013.0,1267378.0,688055.0,1.55922,0.565874,SVN,SWE,7436
2271504,210,208,1255,2013.0,0.0,67074.0,0.619185,-0.36438200000000004,SXM,SWE,7436
2271505,211,208,1255,2013.0,0.0,10296.0,0.06901,-0.438229,SYC,SWE,7436
2271506,215,208,1255,2013.0,0.0,1345.0,-0.532095,-0.434276,TGO,SWE,7436
2271507,216,208,1255,2013.0,83574.0,1559085.0,1.067287,1.2767110000000002,THA,SWE,7436
2271508,219,208,1255,2013.0,0.0,201329.0,-1.174981,-1.14869,TKM,SWE,7436
2271509,222,208,1255,2013.0,9575.0,16444.0,-0.399437,-1.047864,TTO,SWE,7436
2271510,223,208,1255,2013.0,7006.0,256682.0,0.40154,0.902177,TUN,SWE,7436
2271511,224,208,1255,2013.0,596153.0,4949369.0,0.580016,2.394812,TUR,SWE,7436
2271512,226,208,1255,2013.0,0.0,219734.0,-0.654655,0.903574,TZA,SWE,7436
2271513,227,208,1255,2013.0,0.0,195531.0,-0.46170100000000003,0.652878,UGA,SWE,7436
2271514,228,208,1255,2013.0,19572.0,1086150.0,0.535571,1.026263,UKR,SWE,7436
2271515,230,208,1255,2013.0,0.0,663092.0,0.128825,0.02334,URY,SWE,7436
2271516,231,208,1255,2013.0,14155479.0,53842628.0,1.612058,-0.8592989999999999,USA,SWE,7436
2271517,232,208,1255,2013.0,0.0,446154.0,-0.7076319999999999,-0.645674,UZB,SWE,7436
2271518,236,208,1255,2013.0,0.0,51001.0,-1.281202,-1.094268,VEN,SWE,7436
2271519,239,208,1255,2013.0,2724.0,150616.0,0.009264,1.182368,VNM,SWE,7436
2271520,240,208,1255,2013.0,0.0,1145.0,-0.43518999999999997,-0.6206010000000001,VUT,SWE,7436
2271521,243,208,1255,2013.0,0.0,199385.0,-1.2788700000000002,-1.230713,YEM,SWE,7436
2271522,246,208,1255,2013.0,137714.0,5699458.0,0.11624100000000001,1.574591,ZAF,SWE,7436
2271523,247,208,1255,2013.0,13685.0,1885757.0,-0.293192,-0.42930100000000004,ZMB,SWE,7436
2271524,248,208,1255,2013.0,0.0,116649.0,-0.841968,-0.898121,ZWE,SWE,7436
2271525,249,208,1255,2013.0,1441361.0,1504337.0,1.7382849999999999,0.9917739999999999,TWN,SWE,7436
2271526,250,208,1255,2013.0,0.0,3992.0,0.583151,0.14238299999999998,ANS,SWE,7436
2271527,1,216,1255,2013.0,0.0,28927.0,-0.767212,-0.6506069999999999,AFG,THA,7436
2271528,2,216,1255,2013.0,0.0,141766.0,-1.240877,-1.073797,AGO,THA,7436
2271529,4,216,1255,2013.0,0.0,4312.0,-0.44779300000000005,-0.13181700000000002,ALB,THA,7436
2271530,7,216,1255,2013.0,1091013.0,3182444.0,-0.338417,-0.754102,ARE,THA,7436
2271531,8,216,1255,2013.0,178288.0,7711381.0,0.042829,0.461002,ARG,THA,7436
2271532,14,216,1255,2013.0,1089408.0,96160368.0,-0.63369,-0.276328,AUS,THA,7436
2271533,15,216,1255,2013.0,1366214.0,80547.0,1.855434,-1.06494,AUT,THA,7436
2271534,18,216,1255,2013.0,3146395.0,4718766.0,1.198491,1.117268,BEL,THA,7436
2271535,21,216,1255,2013.0,0.0,100699.0,-0.7231029999999999,-0.736291,BFA,THA,7436
2271536,22,216,1255,2013.0,38640.0,570576.0,-0.835666,-0.8088810000000001,BGD,THA,7436
2271537,23,216,1255,2013.0,32759.0,1666.0,0.622325,1.5506229999999999,BGR,THA,7436
2271538,24,216,1255,2013.0,0.0,50453.0,0.080634,-0.6828890000000001,BHR,THA,7436
2271539,26,216,1255,2013.0,5789.0,9134.0,0.723658,0.9271879999999999,BIH,THA,7436
2271540,28,216,1255,2013.0,0.0,25026.0,1.183522,0.934159,BLR,THA,7436
2271541,29,216,1255,2013.0,0.0,5149.0,-0.459154,-0.465912,BLZ,THA,7436
2271542,31,216,1255,2013.0,0.0,53520.0,-1.1429610000000001,-1.0076120000000002,BOL,THA,7436
2271543,32,216,1255,2013.0,721333.0,55544592.0,0.2804,0.649729,BRA,THA,7436
2271544,33,216,1255,2013.0,0.0,10938.0,0.607845,0.09196,BRB,THA,7436
2271545,34,216,1255,2013.0,0.0,74808.0,-1.664,-0.663172,BRN,THA,7436
2271546,35,216,1255,2013.0,0.0,17484.0,-0.026632999999999997,-0.608414,BTN,THA,7436
2271547,37,216,1255,2013.0,1166.0,0.0,-0.677782,-1.0888149999999999,BWA,THA,7436
2271548,39,216,1255,2013.0,2379274.0,4669356.0,0.599305,1.193591,CAN,THA,7436
2271549,41,216,1255,2013.0,873043.0,215444.0,2.0899229999999998,0.661667,CHE,THA,7436
2271550,42,216,1255,2013.0,0.0,117136.0,-0.184556,-0.238657,CHL,THA,7436
2271551,43,216,1255,2013.0,65806828.0,7151420.0,1.24864,0.667713,CHN,THA,7436
2271552,44,216,1255,2013.0,0.0,84074.0,-1.0025870000000001,-0.901658,CIV,THA,7436
2271553,45,216,1255,2013.0,0.0,97386.0,-0.93575,-1.003851,CMR,THA,7436
2271554,47,216,1255,2013.0,0.0,8689.0,-1.478461,-1.094509,COG,THA,7436
2271555,49,216,1255,2013.0,0.0,708557.0,0.034491,-0.36975,COL,THA,7436
2271556,52,216,1255,2013.0,0.0,10561.0,0.208669,-0.54783,CRI,THA,7436
2271557,58,216,1255,2013.0,0.0,17166.0,0.36482800000000004,0.527544,CYP,THA,7436
2271558,59,216,1255,2013.0,577656.0,1166312.0,1.829509,-0.41787700000000005,CZE,THA,7436
2271559,61,216,1255,2013.0,26462792.0,3773066.0,2.1086869999999998,-3.7092,DEU,THA,7436
2271560,64,216,1255,2013.0,1226351.0,58733.0,1.190302,1.062991,DNK,THA,7436
2271561,65,216,1255,2013.0,22216.0,38405.0,-0.272579,0.42750699999999997,DOM,THA,7436
2271562,66,216,1255,2013.0,0.0,85061.0,-1.53603,-1.104965,DZA,THA,7436
2271563,67,216,1255,2013.0,17683.0,769565.0,-0.8251790000000001,-0.9347200000000001,ECU,THA,7436
2271564,68,216,1255,2013.0,0.0,4323156.0,-0.12015799999999999,1.793363,EGY,THA,7436
2271565,71,216,1255,2013.0,1100851.0,995810.0,0.955472,1.80005,ESP,THA,7436
2271566,72,216,1255,2013.0,2909.0,110389.0,0.923321,1.290016,EST,THA,7436
2271567,73,216,1255,2013.0,0.0,13027.0,-1.1373090000000001,-0.89186,ETH,THA,7436
2271568,74,216,1255,2013.0,43975.0,202843.0,1.700282,0.867677,FIN,THA,7436
2271569,75,216,1255,2013.0,0.0,33136.0,-0.374639,-0.140308,FJI,THA,7436
2271570,77,216,1255,2013.0,2303505.0,1270917.0,1.5253299999999999,0.026146,FRA,THA,7436
2271571,80,216,1255,2013.0,0.0,9187.0,-1.652062,-1.140576,GAB,THA,7436
2271572,81,216,1255,2013.0,7627404.0,8180204.0,1.628465,0.77075,GBR,THA,7436
2271573,83,216,1255,2013.0,0.0,3408.0,-0.696971,-0.5807939999999999,GHA,THA,7436
2271574,90,216,1255,2013.0,8535.0,21879.0,0.073442,0.9857899999999999,GRC,THA,7436
2271575,93,216,1255,2013.0,0.0,19047.0,-0.220165,0.661111,GTM,THA,7436
2271576,95,216,1255,2013.0,0.0,1751.0,0.425936,-0.069886,GUM,THA,7436
2271577,97,216,1255,2013.0,367885.0,947586.0,0.791401,1.249845,HKG,THA,7436
2271578,99,216,1255,2013.0,0.0,15122.0,-0.6661060000000001,-0.38619699999999996,HND,THA,7436
2271579,100,216,1255,2013.0,1382.0,0.0,0.8737309999999999,1.276091,HRV,THA,7436
2271580,101,216,1255,2013.0,0.0,1750.0,-0.627783,-0.8605309999999999,HTI,THA,7436
2271581,102,216,1255,2013.0,165422.0,39871.0,1.6962560000000002,0.45460600000000007,HUN,THA,7436
2271582,103,216,1255,2013.0,6482886.0,51630448.0,-0.006876999999999999,1.8336569999999999,IDN,THA,7436
2271583,104,216,1255,2013.0,11541529.0,7660210.0,0.18186,2.647598,IND,THA,7436
2271584,106,216,1255,2013.0,65007.0,28229.0,1.32787,0.394579,IRL,THA,7436
2271585,107,216,1255,2013.0,0.0,717340.0,-0.23625100000000002,-0.256067,IRN,THA,7436
2271586,108,216,1255,2013.0,0.0,29581.0,-3.147217,-0.685991,IRQ,THA,7436
2271587,109,216,1255,2013.0,0.0,47640.0,0.284089,-0.164097,ISL,THA,7436
2271588,110,216,1255,2013.0,1116062.0,126345.0,1.0247629999999999,0.8261639999999999,ISR,THA,7436
2271589,111,216,1255,2013.0,8052000.0,2226560.0,1.419383,-0.304402,ITA,THA,7436
2271590,112,216,1255,2013.0,0.0,34893.0,-0.364044,-0.744733,JAM,THA,7436
2271591,113,216,1255,2013.0,0.0,654448.0,0.1888,0.596867,JOR,THA,7436
2271592,114,216,1255,2013.0,77422776.0,28812742.0,2.333417,-0.818701,JPN,THA,7436
2271593,115,216,1255,2013.0,0.0,134740.0,-0.9193819999999999,-0.734194,KAZ,THA,7436
2271594,116,216,1255,2013.0,13628.0,409163.0,-0.303119,0.626786,KEN,THA,7436
