2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2271595,117,216,1255,2013.0,0.0,24127.0,0.25090500000000004,0.7357279999999999,KGZ,THA,7436
2271596,118,216,1255,2013.0,0.0,4223898.0,-0.634876,-0.714886,KHM,THA,7436
2271597,120,216,1255,2013.0,0.0,2580.0,0.983857,-0.051745000000000006,KNA,THA,7436
2271598,121,216,1255,2013.0,22839842.0,841109.0,1.817145,0.835414,KOR,THA,7436
2271599,122,216,1255,2013.0,0.0,101367.0,-1.198985,-1.057248,KWT,THA,7436
2271600,123,216,1255,2013.0,0.0,4443100.0,-0.907169,-0.587529,LAO,THA,7436
2271601,124,216,1255,2013.0,0.0,64120.0,0.37392800000000004,1.413136,LBN,THA,7436
2271602,126,216,1255,2013.0,0.0,106649.0,-1.871593,-1.1211790000000001,LBY,THA,7436
2271603,128,216,1255,2013.0,0.0,400689.0,-0.320583,0.44462399999999996,LKA,THA,7436
2271604,130,216,1255,2013.0,1402.0,2398.0,0.677986,1.29227,LTU,THA,7436
2271605,132,216,1255,2013.0,55547.0,0.0,0.652463,1.299917,LVA,THA,7436
2271606,134,216,1255,2013.0,0.0,413101.0,-0.474872,0.178118,MAR,THA,7436
2271607,135,216,1255,2013.0,0.0,1209.0,0.14256,0.33920700000000004,MDA,THA,7436
2271608,136,216,1255,2013.0,0.0,62367.0,-0.786091,-0.611478,MDG,THA,7436
2271609,137,216,1255,2013.0,0.0,120477.0,-0.510204,-0.740372,MDV,THA,7436
2271610,138,216,1255,2013.0,1119540.0,301776.0,1.2327219999999999,0.746108,MEX,THA,7436
2271611,140,216,1255,2013.0,0.0,3424.0,-0.127775,0.21915900000000002,MKD,THA,7436
2271612,142,216,1255,2013.0,5728.0,103649.0,0.710108,-0.014586000000000002,MLT,THA,7436
2271613,143,216,1255,2013.0,0.0,3187232.0,-1.147086,-0.6888989999999999,MMR,THA,7436
2271614,144,216,1255,2013.0,0.0,1940.0,0.09597,-0.019953,MNE,THA,7436
2271615,145,216,1255,2013.0,0.0,5210.0,-1.264785,-1.133222,MNG,THA,7436
2271616,147,216,1255,2013.0,0.0,27424.0,-1.131512,-0.8923840000000001,MOZ,THA,7436
2271617,151,216,1255,2013.0,0.0,60093.0,-0.092312,0.050927,MUS,THA,7436
2271618,153,216,1255,2013.0,34757772.0,34510988.0,0.924532,0.671334,MYS,THA,7436
2271619,155,216,1255,2013.0,0.0,3773.0,-0.316805,-0.38759099999999996,NAM,THA,7436
2271620,156,216,1255,2013.0,0.0,25220.0,-0.262882,-0.63858,NCL,THA,7436
2271621,157,216,1255,2013.0,0.0,2562.0,-1.0008350000000001,-0.8325670000000001,NER,THA,7436
2271622,159,216,1255,2013.0,0.0,276935.0,-1.679402,-1.14686,NGA,THA,7436
2271623,160,216,1255,2013.0,0.0,482625.0,-0.7956479999999999,-0.596061,NIC,THA,7436
2271624,162,216,1255,2013.0,4250162.0,3176118.0,1.012006,1.441545,NLD,THA,7436
2271625,163,216,1255,2013.0,11016.0,463750.0,0.710901,0.062705,NOR,THA,7436
2271626,164,216,1255,2013.0,0.0,33260.0,-0.08623,0.5143939999999999,NPL,THA,7436
2271627,166,216,1255,2013.0,150160.0,703749.0,0.192237,0.429825,NZL,THA,7436
2271628,167,216,1255,2013.0,0.0,312190.0,-0.698693,-1.030814,OMN,THA,7436
2271629,168,216,1255,2013.0,6265.0,3161126.0,-0.697224,0.501576,PAK,THA,7436
2271630,169,216,1255,2013.0,0.0,49950.0,0.8719819999999999,1.038982,PAN,THA,7436
2271631,173,216,1255,2013.0,0.0,309732.0,-0.640044,0.121772,PER,THA,7436
2271632,174,216,1255,2013.0,2195938.0,12077854.0,0.639083,0.45816899999999994,PHL,THA,7436
2271633,176,216,1255,2013.0,0.0,16454.0,-1.508233,-1.163478,PNG,THA,7436
2271634,177,216,1255,2013.0,2127216.0,315214.0,1.11341,0.975734,POL,THA,7436
2271635,178,216,1255,2013.0,5587.0,0.0,-0.304923,-0.301578,PRK,THA,7436
2271636,179,216,1255,2013.0,18029.0,91825.0,0.705087,2.2055580000000004,PRT,THA,7436
2271637,180,216,1255,2013.0,0.0,56730.0,-0.560661,-0.822876,PRY,THA,7436
2271638,182,216,1255,2013.0,0.0,4606.0,-0.118172,-0.620256,PYF,THA,7436
2271639,183,216,1255,2013.0,0.0,665088.0,-0.583609,-1.003754,QAT,THA,7436
2271640,185,216,1255,2013.0,24596.0,4761.0,1.05722,1.0968799999999999,ROU,THA,7436
2271641,186,216,1255,2013.0,27483.0,2543990.0,-0.08233,-0.267781,RUS,THA,7436
2271642,187,216,1255,2013.0,0.0,1188.0,-0.535446,-0.662881,RWA,THA,7436
2271643,188,216,1255,2013.0,4443.0,3216126.0,-0.14823599999999998,-0.883965,SAU,THA,7436
2271644,190,216,1255,2013.0,0.0,228066.0,-1.224897,-1.059517,SDN,THA,7436
2271645,191,216,1255,2013.0,0.0,15288.0,-0.566624,-0.185277,SEN,THA,7436
2271646,192,216,1255,2013.0,8143788.0,5730654.0,1.844685,0.639379,SGP,THA,7436
2271647,196,216,1255,2013.0,0.0,4440.0,-0.42937700000000006,-0.529857,SLE,THA,7436
2271648,197,216,1255,2013.0,0.0,3464.0,0.104046,0.46966,SLV,THA,7436
2271649,201,216,1255,2013.0,8740.0,22725.0,0.609755,1.355304,SRB,THA,7436
2271650,205,216,1255,2013.0,0.0,27678.0,-0.25729,-0.651541,SUR,THA,7436
2271651,206,216,1255,2013.0,584979.0,71854.0,1.510052,0.7060310000000001,SVK,THA,7436
2271652,207,216,1255,2013.0,75991.0,34496.0,1.55922,0.565874,SVN,THA,7436
2271653,208,216,1255,2013.0,1559085.0,83574.0,1.7851290000000002,0.182623,SWE,THA,7436
2271654,209,216,1255,2013.0,8186.0,0.0,0.017946,-0.20627399999999999,SWZ,THA,7436
2271655,211,216,1255,2013.0,0.0,4213.0,0.06901,-0.438229,SYC,THA,7436
2271656,212,216,1255,2013.0,0.0,107840.0,-0.09157699999999999,1.1795950000000002,SYR,THA,7436
2271657,220,216,1255,2013.0,0.0,9768.0,-0.5989939999999999,-0.649891,TLS,THA,7436
2271658,222,216,1255,2013.0,2306.0,99551.0,-0.399437,-1.047864,TTO,THA,7436
2271659,223,216,1255,2013.0,0.0,153228.0,0.40154,0.902177,TUN,THA,7436
2271660,224,216,1255,2013.0,295306.0,1183408.0,0.580016,2.394812,TUR,THA,7436
2271661,226,216,1255,2013.0,0.0,126395.0,-0.654655,0.903574,TZA,THA,7436
2271662,227,216,1255,2013.0,0.0,2593.0,-0.46170100000000003,0.652878,UGA,THA,7436
2271663,228,216,1255,2013.0,1801.0,34824.0,0.535571,1.026263,UKR,THA,7436
2271664,230,216,1255,2013.0,0.0,11625.0,0.128825,0.02334,URY,THA,7436
2271665,231,216,1255,2013.0,40718300.0,32187978.0,1.612058,-0.8592989999999999,USA,THA,7436
2271666,236,216,1255,2013.0,0.0,471172.0,-1.281202,-1.094268,VEN,THA,7436
2271667,239,216,1255,2013.0,547637.0,10527877.0,0.009264,1.182368,VNM,THA,7436
2271668,242,216,1255,2013.0,0.0,7811.0,0.877785,0.277918,WSM,THA,7436
2271669,243,216,1255,2013.0,0.0,54611.0,-1.2788700000000002,-1.230713,YEM,THA,7436
2271670,246,216,1255,2013.0,18672118.0,6085870.0,0.11624100000000001,1.574591,ZAF,THA,7436
2271671,248,216,1255,2013.0,0.0,3069.0,-0.841968,-0.898121,ZWE,THA,7436
2271672,249,216,1255,2013.0,5124366.0,6122738.0,1.7382849999999999,0.9917739999999999,TWN,THA,7436
2271673,8,222,1255,2013.0,1840.0,0.0,0.042829,0.461002,ARG,TTO,7436
2271674,13,222,1255,2013.0,0.0,4037.0,0.25821500000000003,-0.383761,ATG,TTO,7436
2271675,14,222,1255,2013.0,21675.0,36697.0,-0.63369,-0.276328,AUS,TTO,7436
2271676,15,222,1255,2013.0,26909.0,0.0,1.855434,-1.06494,AUT,TTO,7436
2271677,18,222,1255,2013.0,77560.0,4174.0,1.198491,1.117268,BEL,TTO,7436
2271678,32,222,1255,2013.0,33243.0,0.0,0.2804,0.649729,BRA,TTO,7436
2271679,33,222,1255,2013.0,0.0,29382.0,0.607845,0.09196,BRB,TTO,7436
2271680,39,222,1255,2013.0,250908.0,9835.0,0.599305,1.193591,CAN,TTO,7436
2271681,41,222,1255,2013.0,52338.0,21022.0,2.0899229999999998,0.661667,CHE,TTO,7436
2271682,42,222,1255,2013.0,0.0,5367.0,-0.184556,-0.238657,CHL,TTO,7436
2271683,43,222,1255,2013.0,173120.0,0.0,1.24864,0.667713,CHN,TTO,7436
2271684,49,222,1255,2013.0,0.0,1202.0,0.034491,-0.36975,COL,TTO,7436
2271685,59,222,1255,2013.0,94099.0,0.0,1.829509,-0.41787700000000005,CZE,TTO,7436
2271686,61,222,1255,2013.0,1108153.0,17530.0,2.1086869999999998,-3.7092,DEU,TTO,7436
2271687,64,222,1255,2013.0,23251.0,0.0,1.190302,1.062991,DNK,TTO,7436
2271688,65,222,1255,2013.0,0.0,1395.0,-0.272579,0.42750699999999997,DOM,TTO,7436
2271689,71,222,1255,2013.0,90955.0,20794.0,0.955472,1.80005,ESP,TTO,7436
2271690,74,222,1255,2013.0,14770.0,0.0,1.700282,0.867677,FIN,TTO,7436
2271691,77,222,1255,2013.0,94595.0,104704.0,1.5253299999999999,0.026146,FRA,TTO,7436
2271692,81,222,1255,2013.0,179975.0,7369.0,1.628465,0.77075,GBR,TTO,7436
2271693,91,222,1255,2013.0,0.0,1254.0,0.04823,-0.473217,GRD,TTO,7436
2271694,96,222,1255,2013.0,0.0,5047.0,-0.90241,-0.957449,GUY,TTO,7436
2271695,97,222,1255,2013.0,5202.0,0.0,0.791401,1.249845,HKG,TTO,7436
2271696,102,222,1255,2013.0,1338.0,0.0,1.6962560000000002,0.45460600000000007,HUN,TTO,7436
2271697,103,222,1255,2013.0,382939.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,TTO,7436
2271698,104,222,1255,2013.0,162528.0,0.0,0.18186,2.647598,IND,TTO,7436
2271699,106,222,1255,2013.0,28797.0,0.0,1.32787,0.394579,IRL,TTO,7436
2271700,110,222,1255,2013.0,24379.0,0.0,1.0247629999999999,0.8261639999999999,ISR,TTO,7436
2271701,111,222,1255,2013.0,496064.0,5228.0,1.419383,-0.304402,ITA,TTO,7436
2271702,112,222,1255,2013.0,2914.0,12229.0,-0.364044,-0.744733,JAM,TTO,7436
2271703,114,222,1255,2013.0,379913.0,0.0,2.333417,-0.818701,JPN,TTO,7436
2271704,121,222,1255,2013.0,279885.0,0.0,1.817145,0.835414,KOR,TTO,7436
2271705,127,222,1255,2013.0,0.0,24167.0,0.433648,-0.288346,LCA,TTO,7436
2271706,138,222,1255,2013.0,684191.0,0.0,1.2327219999999999,0.746108,MEX,TTO,7436
2271707,153,222,1255,2013.0,66613.0,0.0,0.924532,0.671334,MYS,TTO,7436
2271708,162,222,1255,2013.0,319763.0,7352.0,1.012006,1.441545,NLD,TTO,7436
2271709,163,222,1255,2013.0,10080.0,1388.0,0.710901,0.062705,NOR,TTO,7436
2271710,166,222,1255,2013.0,0.0,1115.0,0.192237,0.429825,NZL,TTO,7436
2271711,168,222,1255,2013.0,0.0,2040.0,-0.697224,0.501576,PAK,TTO,7436
2271712,169,222,1255,2013.0,92337.0,1211.0,0.8719819999999999,1.038982,PAN,TTO,7436
2271713,174,222,1255,2013.0,21105.0,0.0,0.639083,0.45816899999999994,PHL,TTO,7436
2271714,177,222,1255,2013.0,0.0,4119.0,1.11341,0.975734,POL,TTO,7436
2271715,186,222,1255,2013.0,3454.0,0.0,-0.08233,-0.267781,RUS,TTO,7436
2271716,192,222,1255,2013.0,64905.0,7781.0,1.844685,0.639379,SGP,TTO,7436
2271717,197,222,1255,2013.0,1253.0,0.0,0.104046,0.46966,SLV,TTO,7436
2271718,205,222,1255,2013.0,0.0,331175.0,-0.25729,-0.651541,SUR,TTO,7436
2271719,206,222,1255,2013.0,2846.0,0.0,1.510052,0.7060310000000001,SVK,TTO,7436
2271720,208,222,1255,2013.0,16444.0,9575.0,1.7851290000000002,0.182623,SWE,TTO,7436
2271721,209,222,1255,2013.0,55396.0,0.0,0.017946,-0.20627399999999999,SWZ,TTO,7436
2271722,216,222,1255,2013.0,99551.0,2306.0,1.067287,1.2767110000000002,THA,TTO,7436
2271723,223,222,1255,2013.0,1679.0,0.0,0.40154,0.902177,TUN,TTO,7436
2271724,224,222,1255,2013.0,49180.0,0.0,0.580016,2.394812,TUR,TTO,7436
2271725,231,222,1255,2013.0,19621104.0,374333.0,1.612058,-0.8592989999999999,USA,TTO,7436
2271726,234,222,1255,2013.0,0.0,6757.0,0.39042899999999997,-0.042089,VCT,TTO,7436
2271727,236,222,1255,2013.0,7357.0,208534.0,-1.281202,-1.094268,VEN,TTO,7436
2271728,246,222,1255,2013.0,30980.0,0.0,0.11624100000000001,1.574591,ZAF,TTO,7436
2271729,249,222,1255,2013.0,47958.0,0.0,1.7382849999999999,0.9917739999999999,TWN,TTO,7436
2271730,250,222,1255,2013.0,34597.0,3361.0,0.583151,0.14238299999999998,ANS,TTO,7436
2271731,1,224,1255,2013.0,0.0,1326791.0,-0.767212,-0.6506069999999999,AFG,TUR,7436
2271732,2,224,1255,2013.0,0.0,266788.0,-1.240877,-1.073797,AGO,TUR,7436
2271733,3,224,1255,2013.0,0.0,22000.0,1.598439,0.492281,AIA,TUR,7436
2271734,4,224,1255,2013.0,0.0,982337.0,-0.44779300000000005,-0.13181700000000002,ALB,TUR,7436
2271735,7,224,1255,2013.0,180311.0,3095490.0,-0.338417,-0.754102,ARE,TUR,7436
2271736,8,224,1255,2013.0,307730.0,433771.0,0.042829,0.461002,ARG,TUR,7436
2271737,10,224,1255,2013.0,2709.0,0.0,0.5701109999999999,-0.113648,ASM,TUR,7436
2271738,14,224,1255,2013.0,106318.0,403462.0,-0.63369,-0.276328,AUS,TUR,7436
2271739,15,224,1255,2013.0,9111241.0,125164.0,1.855434,-1.06494,AUT,TUR,7436
2271740,16,224,1255,2013.0,27657.0,12325399.0,-1.319766,-1.200648,AZE,TUR,7436
2271741,18,224,1255,2013.0,15659567.0,13214769.0,1.198491,1.117268,BEL,TUR,7436
2271742,19,224,1255,2013.0,0.0,4924.0,-0.924213,-0.8181390000000001,BEN,TUR,7436
2271743,21,224,1255,2013.0,0.0,67411.0,-0.7231029999999999,-0.736291,BFA,TUR,7436
2271744,22,224,1255,2013.0,0.0,128609.0,-0.835666,-0.8088810000000001,BGD,TUR,7436
2271745,23,224,1255,2013.0,798990.0,1742898.0,0.622325,1.5506229999999999,BGR,TUR,7436
2271746,24,224,1255,2013.0,0.0,203030.0,0.080634,-0.6828890000000001,BHR,TUR,7436
2271747,26,224,1255,2013.0,948981.0,1499227.0,0.723658,0.9271879999999999,BIH,TUR,7436
2271748,28,224,1255,2013.0,16779.0,590184.0,1.183522,0.934159,BLR,TUR,7436
2271749,31,224,1255,2013.0,0.0,54697.0,-1.1429610000000001,-1.0076120000000002,BOL,TUR,7436
2271750,32,224,1255,2013.0,376925.0,2150290.0,0.2804,0.649729,BRA,TUR,7436
2271751,34,224,1255,2013.0,0.0,69514.0,-1.664,-0.663172,BRN,TUR,7436
2271752,37,224,1255,2013.0,0.0,23197.0,-0.677782,-1.0888149999999999,BWA,TUR,7436
2271753,39,224,1255,2013.0,4951204.0,695247.0,0.599305,1.193591,CAN,TUR,7436
2271754,41,224,1255,2013.0,2873429.0,488809.0,2.0899229999999998,0.661667,CHE,TUR,7436
2271755,42,224,1255,2013.0,0.0,258227.0,-0.184556,-0.238657,CHL,TUR,7436
2271756,43,224,1255,2013.0,58777004.0,909932.0,1.24864,0.667713,CHN,TUR,7436
2271757,44,224,1255,2013.0,0.0,82736.0,-1.0025870000000001,-0.901658,CIV,TUR,7436
2271758,45,224,1255,2013.0,0.0,722455.0,-0.93575,-1.003851,CMR,TUR,7436
2271759,46,224,1255,2013.0,0.0,39137.0,-1.450075,-1.115916,COD,TUR,7436
2271760,47,224,1255,2013.0,0.0,21648.0,-1.478461,-1.094509,COG,TUR,7436
2271761,49,224,1255,2013.0,0.0,80806.0,0.034491,-0.36975,COL,TUR,7436
2271762,51,224,1255,2013.0,0.0,5764.0,-0.28793,-0.5938319999999999,CPV,TUR,7436
2271763,52,224,1255,2013.0,0.0,7334.0,0.208669,-0.54783,CRI,TUR,7436
2271764,54,224,1255,2013.0,0.0,9058.0,-0.31053400000000003,-0.8534280000000001,CUB,TUR,7436
2271765,58,224,1255,2013.0,0.0,2729286.0,0.36482800000000004,0.527544,CYP,TUR,7436
2271766,59,224,1255,2013.0,46942392.0,1019456.0,1.829509,-0.41787700000000005,CZE,TUR,7436
2271767,61,224,1255,2013.0,288403008.0,45173492.0,2.1086869999999998,-3.7092,DEU,TUR,7436
2271768,62,224,1255,2013.0,0.0,78273.0,-0.35226399999999997,-0.542234,DJI,TUR,7436
2271769,64,224,1255,2013.0,3697919.0,308475.0,1.190302,1.062991,DNK,TUR,7436
2271770,65,224,1255,2013.0,0.0,9030.0,-0.272579,0.42750699999999997,DOM,TUR,7436
2271771,66,224,1255,2013.0,1353.0,3434890.0,-1.53603,-1.104965,DZA,TUR,7436
2271772,67,224,1255,2013.0,0.0,59720.0,-0.8251790000000001,-0.9347200000000001,ECU,TUR,7436
2271773,68,224,1255,2013.0,2887028.0,3488194.0,-0.12015799999999999,1.793363,EGY,TUR,7436
2271774,71,224,1255,2013.0,7849430.0,3579842.0,0.955472,1.80005,ESP,TUR,7436
2271775,72,224,1255,2013.0,83796.0,73609.0,0.923321,1.290016,EST,TUR,7436
2271776,73,224,1255,2013.0,0.0,407994.0,-1.1373090000000001,-0.89186,ETH,TUR,7436
2271777,74,224,1255,2013.0,1363277.0,338800.0,1.700282,0.867677,FIN,TUR,7436
2271778,77,224,1255,2013.0,44871240.0,8315798.0,1.5253299999999999,0.026146,FRA,TUR,7436
2271779,80,224,1255,2013.0,0.0,117688.0,-1.652062,-1.140576,GAB,TUR,7436
2271780,81,224,1255,2013.0,19391578.0,4886496.0,1.628465,0.77075,GBR,TUR,7436
2271781,82,224,1255,2013.0,3753.0,2025917.0,-0.08343099999999999,-0.359692,GEO,TUR,7436
2271782,83,224,1255,2013.0,0.0,547129.0,-0.696971,-0.5807939999999999,GHA,TUR,7436
2271783,85,224,1255,2013.0,0.0,487422.0,-1.281072,-1.027585,GIN,TUR,7436
2271784,87,224,1255,2013.0,0.0,27195.0,-0.867648,-0.90786,GMB,TUR,7436
2271785,89,224,1255,2013.0,0.0,154672.0,-1.7984200000000001,-0.678832,GNQ,TUR,7436
2271786,90,224,1255,2013.0,516533.0,1185997.0,0.073442,0.9857899999999999,GRC,TUR,7436
2271787,96,224,1255,2013.0,0.0,3416.0,-0.90241,-0.957449,GUY,TUR,7436
2271788,97,224,1255,2013.0,113615.0,136254.0,0.791401,1.249845,HKG,TUR,7436
2271789,99,224,1255,2013.0,0.0,2552.0,-0.6661060000000001,-0.38619699999999996,HND,TUR,7436
2271790,100,224,1255,2013.0,183559.0,270729.0,0.8737309999999999,1.276091,HRV,TUR,7436
2271791,102,224,1255,2013.0,2577394.0,594050.0,1.6962560000000002,0.45460600000000007,HUN,TUR,7436
2271792,103,224,1255,2013.0,1986608.0,137697.0,-0.006876999999999999,1.8336569999999999,IDN,TUR,7436
2271793,104,224,1255,2013.0,2603354.0,796450.0,0.18186,2.647598,IND,TUR,7436
2271794,106,224,1255,2013.0,162978.0,602904.0,1.32787,0.394579,IRL,TUR,7436
2271795,107,224,1255,2013.0,49065.0,5532930.0,-0.23625100000000002,-0.256067,IRN,TUR,7436
2271796,108,224,1255,2013.0,10873.0,39374712.0,-3.147217,-0.685991,IRQ,TUR,7436
2271797,109,224,1255,2013.0,0.0,32257.0,0.284089,-0.164097,ISL,TUR,7436
2271798,110,224,1255,2013.0,1485359.0,1575622.0,1.0247629999999999,0.8261639999999999,ISR,TUR,7436
2271799,111,224,1255,2013.0,41552908.0,7398230.0,1.419383,-0.304402,ITA,TUR,7436
2271800,113,224,1255,2013.0,0.0,567666.0,0.1888,0.596867,JOR,TUR,7436
2271801,114,224,1255,2013.0,22105428.0,220990.0,2.333417,-0.818701,JPN,TUR,7436
2271802,115,224,1255,2013.0,1106.0,4858194.0,-0.9193819999999999,-0.734194,KAZ,TUR,7436
2271803,116,224,1255,2013.0,0.0,160259.0,-0.303119,0.626786,KEN,TUR,7436
2271804,117,224,1255,2013.0,0.0,434398.0,0.25090500000000004,0.7357279999999999,KGZ,TUR,7436
2271805,118,224,1255,2013.0,0.0,1071.0,-0.634876,-0.714886,KHM,TUR,7436
2271806,121,224,1255,2013.0,30059616.0,553900.0,1.817145,0.835414,KOR,TUR,7436
2271807,122,224,1255,2013.0,0.0,3029070.0,-1.198985,-1.057248,KWT,TUR,7436
2271808,124,224,1255,2013.0,7677.0,1018974.0,0.37392800000000004,1.413136,LBN,TUR,7436
2271809,125,224,1255,2013.0,0.0,163006.0,-0.8343229999999999,-0.992129,LBR,TUR,7436
2271810,126,224,1255,2013.0,0.0,5257232.0,-1.871593,-1.1211790000000001,LBY,TUR,7436
2271811,128,224,1255,2013.0,1614.0,84928.0,-0.320583,0.44462399999999996,LKA,TUR,7436
2271812,130,224,1255,2013.0,285578.0,656850.0,0.677986,1.29227,LTU,TUR,7436
2271813,131,224,1255,2013.0,19927.0,36930.0,1.0110190000000001,1.123226,LUX,TUR,7436
2271814,132,224,1255,2013.0,322131.0,590652.0,0.652463,1.299917,LVA,TUR,7436
2271815,134,224,1255,2013.0,80464.0,2791483.0,-0.474872,0.178118,MAR,TUR,7436
2271816,135,224,1255,2013.0,0.0,457058.0,0.14256,0.33920700000000004,MDA,TUR,7436
2271817,136,224,1255,2013.0,0.0,38862.0,-0.786091,-0.611478,MDG,TUR,7436
2271818,137,224,1255,2013.0,0.0,119544.0,-0.510204,-0.740372,MDV,TUR,7436
2271819,138,224,1255,2013.0,2800520.0,342097.0,1.2327219999999999,0.746108,MEX,TUR,7436
2271820,139,224,1255,2013.0,44294.0,0.0,-0.9199700000000001,-0.776832,MHL,TUR,7436
2271821,140,224,1255,2013.0,0.0,395561.0,-0.127775,0.21915900000000002,MKD,TUR,7436
2271822,141,224,1255,2013.0,0.0,25325.0,-1.046677,-0.980809,MLI,TUR,7436
2271823,142,224,1255,2013.0,28286.0,50117.0,0.710108,-0.014586000000000002,MLT,TUR,7436
2271824,143,224,1255,2013.0,0.0,4535.0,-1.147086,-0.6888989999999999,MMR,TUR,7436
2271825,144,224,1255,2013.0,0.0,17001.0,0.09597,-0.019953,MNE,TUR,7436
2271826,145,224,1255,2013.0,0.0,58244.0,-1.264785,-1.133222,MNG,TUR,7436
2271827,147,224,1255,2013.0,0.0,18924.0,-1.131512,-0.8923840000000001,MOZ,TUR,7436
2271828,148,224,1255,2013.0,0.0,90491.0,-1.681152,-1.2712350000000001,MRT,TUR,7436
2271829,151,224,1255,2013.0,0.0,24626.0,-0.092312,0.050927,MUS,TUR,7436
2271830,152,224,1255,2013.0,0.0,1034.0,-0.802763,-0.8101470000000001,MWI,TUR,7436
2271831,153,224,1255,2013.0,1332272.0,154065.0,0.924532,0.671334,MYS,TUR,7436
2271832,154,224,1255,2013.0,0.0,4508.0,0.652359,-0.525881,MYT,TUR,7436
2271833,155,224,1255,2013.0,0.0,40845.0,-0.316805,-0.38759099999999996,NAM,TUR,7436
2271834,156,224,1255,2013.0,0.0,15774.0,-0.262882,-0.63858,NCL,TUR,7436
2271835,157,224,1255,2013.0,0.0,15792.0,-1.0008350000000001,-0.8325670000000001,NER,TUR,7436
2271836,159,224,1255,2013.0,0.0,772420.0,-1.679402,-1.14686,NGA,TUR,7436
2271837,160,224,1255,2013.0,0.0,15733.0,-0.7956479999999999,-0.596061,NIC,TUR,7436
2271838,162,224,1255,2013.0,12870751.0,2525110.0,1.012006,1.441545,NLD,TUR,7436
2271839,163,224,1255,2013.0,1208834.0,37789.0,0.710901,0.062705,NOR,TUR,7436
2271840,166,224,1255,2013.0,8929.0,71194.0,0.192237,0.429825,NZL,TUR,7436
2271841,167,224,1255,2013.0,10466.0,46739.0,-0.698693,-1.030814,OMN,TUR,7436
2271842,168,224,1255,2013.0,0.0,2494162.0,-0.697224,0.501576,PAK,TUR,7436
2271843,169,224,1255,2013.0,0.0,8073.0,0.8719819999999999,1.038982,PAN,TUR,7436
2271844,173,224,1255,2013.0,0.0,121843.0,-0.640044,0.121772,PER,TUR,7436
2271845,174,224,1255,2013.0,878651.0,21885.0,0.639083,0.45816899999999994,PHL,TUR,7436
2271846,176,224,1255,2013.0,0.0,14379.0,-1.508233,-1.163478,PNG,TUR,7436
2271847,177,224,1255,2013.0,6893168.0,2904310.0,1.11341,0.975734,POL,TUR,7436
2271848,179,224,1255,2013.0,1150050.0,766846.0,0.705087,2.2055580000000004,PRT,TUR,7436
2271849,180,224,1255,2013.0,0.0,36153.0,-0.560661,-0.822876,PRY,TUR,7436
2271850,181,224,1255,2013.0,0.0,91493.0,0.103716,0.762259,PSE,TUR,7436
2271851,182,224,1255,2013.0,0.0,13123.0,-0.118172,-0.620256,PYF,TUR,7436
2271852,183,224,1255,2013.0,0.0,769358.0,-0.583609,-1.003754,QAT,TUR,7436
2271853,185,224,1255,2013.0,2131553.0,7903483.0,1.05722,1.0968799999999999,ROU,TUR,7436
2271854,186,224,1255,2013.0,84590.0,17735984.0,-0.08233,-0.267781,RUS,TUR,7436
2271855,187,224,1255,2013.0,0.0,28565.0,-0.535446,-0.662881,RWA,TUR,7436
2271856,188,224,1255,2013.0,65314.0,8379169.0,-0.14823599999999998,-0.883965,SAU,TUR,7436
2271857,190,224,1255,2013.0,0.0,722593.0,-1.224897,-1.059517,SDN,TUR,7436
2271858,191,224,1255,2013.0,0.0,169479.0,-0.566624,-0.185277,SEN,TUR,7436
2271859,192,224,1255,2013.0,620041.0,426096.0,1.844685,0.639379,SGP,TUR,7436
