2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2271860,197,224,1255,2013.0,0.0,10423.0,0.104046,0.46966,SLV,TUR,7436
2271861,199,224,1255,2013.0,0.0,141066.0,-0.9790979999999999,-0.8632620000000001,SOM,TUR,7436
2271862,201,224,1255,2013.0,23042.0,1670807.0,0.609755,1.355304,SRB,TUR,7436
2271863,205,224,1255,2013.0,0.0,6519.0,-0.25729,-0.651541,SUR,TUR,7436
2271864,206,224,1255,2013.0,1573413.0,205807.0,1.510052,0.7060310000000001,SVK,TUR,7436
2271865,207,224,1255,2013.0,1224901.0,792469.0,1.55922,0.565874,SVN,TUR,7436
2271866,208,224,1255,2013.0,4949369.0,596153.0,1.7851290000000002,0.182623,SWE,TUR,7436
2271867,211,224,1255,2013.0,0.0,6356.0,0.06901,-0.438229,SYC,TUR,7436
2271868,212,224,1255,2013.0,0.0,1545730.0,-0.09157699999999999,1.1795950000000002,SYR,TUR,7436
2271869,215,224,1255,2013.0,0.0,18977.0,-0.532095,-0.434276,TGO,TUR,7436
2271870,216,224,1255,2013.0,1183408.0,295306.0,1.067287,1.2767110000000002,THA,TUR,7436
2271871,217,224,1255,2013.0,0.0,167905.0,-1.117246,-1.1638600000000001,TJK,TUR,7436
2271872,219,224,1255,2013.0,0.0,8647823.0,-1.174981,-1.14869,TKM,TUR,7436
2271873,222,224,1255,2013.0,0.0,49180.0,-0.399437,-1.047864,TTO,TUR,7436
2271874,223,224,1255,2013.0,3457977.0,846790.0,0.40154,0.902177,TUN,TUR,7436
2271875,226,224,1255,2013.0,0.0,228643.0,-0.654655,0.903574,TZA,TUR,7436
2271876,227,224,1255,2013.0,0.0,42910.0,-0.46170100000000003,0.652878,UGA,TUR,7436
2271877,228,224,1255,2013.0,178674.0,1425019.0,0.535571,1.026263,UKR,TUR,7436
2271878,230,224,1255,2013.0,0.0,68838.0,0.128825,0.02334,URY,TUR,7436
2271879,231,224,1255,2013.0,21246242.0,10866457.0,1.612058,-0.8592989999999999,USA,TUR,7436
2271880,232,224,1255,2013.0,0.0,4520606.0,-0.7076319999999999,-0.645674,UZB,TUR,7436
2271881,236,224,1255,2013.0,0.0,1026199.0,-1.281202,-1.094268,VEN,TUR,7436
2271882,239,224,1255,2013.0,0.0,291387.0,0.009264,1.182368,VNM,TUR,7436
2271883,241,224,1255,2013.0,0.0,2688.0,1.758949,-0.121598,WLF,TUR,7436
2271884,243,224,1255,2013.0,0.0,626119.0,-1.2788700000000002,-1.230713,YEM,TUR,7436
2271885,246,224,1255,2013.0,56475428.0,702510.0,0.11624100000000001,1.574591,ZAF,TUR,7436
2271886,247,224,1255,2013.0,0.0,26611.0,-0.293192,-0.42930100000000004,ZMB,TUR,7436
2271887,248,224,1255,2013.0,0.0,8626.0,-0.841968,-0.898121,ZWE,TUR,7436
2271888,249,224,1255,2013.0,10459794.0,165624.0,1.7382849999999999,0.9917739999999999,TWN,TUR,7436
2271889,250,224,1255,2013.0,1943737.0,4933594.0,0.583151,0.14238299999999998,ANS,TUR,7436
2271890,1,228,1255,2013.0,1062.0,8152.0,-0.767212,-0.6506069999999999,AFG,UKR,7436
2271891,2,228,1255,2013.0,0.0,2894.0,-1.240877,-1.073797,AGO,UKR,7436
2271892,4,228,1255,2013.0,0.0,8617.0,-0.44779300000000005,-0.13181700000000002,ALB,UKR,7436
2271893,7,228,1255,2013.0,126545.0,196870.0,-0.338417,-0.754102,ARE,UKR,7436
2271894,8,228,1255,2013.0,33219.0,6126.0,0.042829,0.461002,ARG,UKR,7436
2271895,9,228,1255,2013.0,12618.0,162171.0,-0.159148,-0.515766,ARM,UKR,7436
2271896,14,228,1255,2013.0,1021.0,3779.0,-0.63369,-0.276328,AUS,UKR,7436
2271897,15,228,1255,2013.0,4955696.0,9818.0,1.855434,-1.06494,AUT,UKR,7436
2271898,16,228,1255,2013.0,16545.0,1497729.0,-1.319766,-1.200648,AZE,UKR,7436
2271899,18,228,1255,2013.0,8476129.0,24408.0,1.198491,1.117268,BEL,UKR,7436
2271900,22,228,1255,2013.0,1288.0,8185.0,-0.835666,-0.8088810000000001,BGD,UKR,7436
2271901,23,228,1255,2013.0,809984.0,17745.0,0.622325,1.5506229999999999,BGR,UKR,7436
2271902,24,228,1255,2013.0,0.0,3850.0,0.080634,-0.6828890000000001,BHR,UKR,7436
2271903,26,228,1255,2013.0,175919.0,111751.0,0.723658,0.9271879999999999,BIH,UKR,7436
2271904,28,228,1255,2013.0,415077.0,2698942.0,1.183522,0.934159,BLR,UKR,7436
2271905,31,228,1255,2013.0,0.0,1227.0,-1.1429610000000001,-1.0076120000000002,BOL,UKR,7436
2271906,32,228,1255,2013.0,92618.0,1470225.0,0.2804,0.649729,BRA,UKR,7436
2271907,39,228,1255,2013.0,788523.0,27490.0,0.599305,1.193591,CAN,UKR,7436
2271908,41,228,1255,2013.0,1213370.0,5266.0,2.0899229999999998,0.661667,CHE,UKR,7436
2271909,42,228,1255,2013.0,0.0,1080.0,-0.184556,-0.238657,CHL,UKR,7436
2271910,43,228,1255,2013.0,7258484.0,786689.0,1.24864,0.667713,CHN,UKR,7436
2271911,44,228,1255,2013.0,0.0,32611.0,-1.0025870000000001,-0.901658,CIV,UKR,7436
2271912,46,228,1255,2013.0,0.0,13029.0,-1.450075,-1.115916,COD,UKR,7436
2271913,49,228,1255,2013.0,0.0,2968.0,0.034491,-0.36975,COL,UKR,7436
2271914,52,228,1255,2013.0,0.0,25056.0,0.208669,-0.54783,CRI,UKR,7436
2271915,54,228,1255,2013.0,0.0,184364.0,-0.31053400000000003,-0.8534280000000001,CUB,UKR,7436
2271916,58,228,1255,2013.0,6146.0,8551.0,0.36482800000000004,0.527544,CYP,UKR,7436
2271917,59,228,1255,2013.0,7886556.0,1998031.0,1.829509,-0.41787700000000005,CZE,UKR,7436
2271918,61,228,1255,2013.0,32679270.0,89888.0,2.1086869999999998,-3.7092,DEU,UKR,7436
2271919,64,228,1255,2013.0,2063378.0,2856.0,1.190302,1.062991,DNK,UKR,7436
2271920,65,228,1255,2013.0,0.0,27130.0,-0.272579,0.42750699999999997,DOM,UKR,7436
2271921,66,228,1255,2013.0,0.0,64770.0,-1.53603,-1.104965,DZA,UKR,7436
2271922,67,228,1255,2013.0,0.0,1481.0,-0.8251790000000001,-0.9347200000000001,ECU,UKR,7436
2271923,68,228,1255,2013.0,2438.0,165010.0,-0.12015799999999999,1.793363,EGY,UKR,7436
2271924,71,228,1255,2013.0,1268537.0,59702.0,0.955472,1.80005,ESP,UKR,7436
2271925,72,228,1255,2013.0,655018.0,1904890.0,0.923321,1.290016,EST,UKR,7436
2271926,74,228,1255,2013.0,270732.0,16591.0,1.700282,0.867677,FIN,UKR,7436
2271927,77,228,1255,2013.0,3183659.0,67656.0,1.5253299999999999,0.026146,FRA,UKR,7436
2271928,81,228,1255,2013.0,1579027.0,28331.0,1.628465,0.77075,GBR,UKR,7436
2271929,82,228,1255,2013.0,0.0,685531.0,-0.08343099999999999,-0.359692,GEO,UKR,7436
2271930,83,228,1255,2013.0,0.0,132863.0,-0.696971,-0.5807939999999999,GHA,UKR,7436
2271931,89,228,1255,2013.0,0.0,165234.0,-1.7984200000000001,-0.678832,GNQ,UKR,7436
2271932,90,228,1255,2013.0,58342.0,0.0,0.073442,0.9857899999999999,GRC,UKR,7436
2271933,93,228,1255,2013.0,0.0,530048.0,-0.220165,0.661111,GTM,UKR,7436
2271934,97,228,1255,2013.0,17372.0,0.0,0.791401,1.249845,HKG,UKR,7436
2271935,100,228,1255,2013.0,27702.0,5332.0,0.8737309999999999,1.276091,HRV,UKR,7436
2271936,102,228,1255,2013.0,4191003.0,160518.0,1.6962560000000002,0.45460600000000007,HUN,UKR,7436
2271937,103,228,1255,2013.0,1050384.0,13067.0,-0.006876999999999999,1.8336569999999999,IDN,UKR,7436
2271938,104,228,1255,2013.0,60954.0,214503.0,0.18186,2.647598,IND,UKR,7436
2271939,106,228,1255,2013.0,39497.0,102974.0,1.32787,0.394579,IRL,UKR,7436
2271940,107,228,1255,2013.0,38748.0,1024173.0,-0.23625100000000002,-0.256067,IRN,UKR,7436
2271941,108,228,1255,2013.0,0.0,121596.0,-3.147217,-0.685991,IRQ,UKR,7436
2271942,110,228,1255,2013.0,755095.0,33234.0,1.0247629999999999,0.8261639999999999,ISR,UKR,7436
2271943,111,228,1255,2013.0,5460044.0,69501.0,1.419383,-0.304402,ITA,UKR,7436
2271944,113,228,1255,2013.0,0.0,80306.0,0.1888,0.596867,JOR,UKR,7436
2271945,114,228,1255,2013.0,1051491.0,0.0,2.333417,-0.818701,JPN,UKR,7436
2271946,115,228,1255,2013.0,1410.0,3521315.0,-0.9193819999999999,-0.734194,KAZ,UKR,7436
2271947,117,228,1255,2013.0,0.0,46031.0,0.25090500000000004,0.7357279999999999,KGZ,UKR,7436
2271948,118,228,1255,2013.0,10240.0,18805.0,-0.634876,-0.714886,KHM,UKR,7436
2271949,121,228,1255,2013.0,466834.0,0.0,1.817145,0.835414,KOR,UKR,7436
2271950,122,228,1255,2013.0,0.0,111137.0,-1.198985,-1.057248,KWT,UKR,7436
2271951,125,228,1255,2013.0,0.0,1968.0,-0.8343229999999999,-0.992129,LBR,UKR,7436
2271952,130,228,1255,2013.0,1336109.0,170732.0,0.677986,1.29227,LTU,UKR,7436
2271953,131,228,1255,2013.0,3145.0,0.0,1.0110190000000001,1.123226,LUX,UKR,7436
2271954,132,228,1255,2013.0,384078.0,202815.0,0.652463,1.299917,LVA,UKR,7436
2271955,134,228,1255,2013.0,2318.0,14752.0,-0.474872,0.178118,MAR,UKR,7436
2271956,135,228,1255,2013.0,81384.0,537001.0,0.14256,0.33920700000000004,MDA,UKR,7436
2271957,138,228,1255,2013.0,1246169.0,72937.0,1.2327219999999999,0.746108,MEX,UKR,7436
2271958,140,228,1255,2013.0,0.0,15624.0,-0.127775,0.21915900000000002,MKD,UKR,7436
2271959,142,228,1255,2013.0,11884.0,1674.0,0.710108,-0.014586000000000002,MLT,UKR,7436
2271960,145,228,1255,2013.0,0.0,1632.0,-1.264785,-1.133222,MNG,UKR,7436
2271961,147,228,1255,2013.0,0.0,125481.0,-1.131512,-0.8923840000000001,MOZ,UKR,7436
2271962,153,228,1255,2013.0,1754339.0,5961.0,0.924532,0.671334,MYS,UKR,7436
2271963,157,228,1255,2013.0,0.0,2256.0,-1.0008350000000001,-0.8325670000000001,NER,UKR,7436
2271964,159,228,1255,2013.0,0.0,758973.0,-1.679402,-1.14686,NGA,UKR,7436
2271965,160,228,1255,2013.0,0.0,15887.0,-0.7956479999999999,-0.596061,NIC,UKR,7436
2271966,162,228,1255,2013.0,1247232.0,11698.0,1.012006,1.441545,NLD,UKR,7436
2271967,163,228,1255,2013.0,884970.0,10170.0,0.710901,0.062705,NOR,UKR,7436
2271968,166,228,1255,2013.0,0.0,1614.0,0.192237,0.429825,NZL,UKR,7436
2271969,167,228,1255,2013.0,7952.0,0.0,-0.698693,-1.030814,OMN,UKR,7436
2271970,168,228,1255,2013.0,0.0,259260.0,-0.697224,0.501576,PAK,UKR,7436
2271971,169,228,1255,2013.0,3656.0,15231.0,0.8719819999999999,1.038982,PAN,UKR,7436
2271972,173,228,1255,2013.0,0.0,3816.0,-0.640044,0.121772,PER,UKR,7436
2271973,174,228,1255,2013.0,99463.0,113907.0,0.639083,0.45816899999999994,PHL,UKR,7436
2271974,177,228,1255,2013.0,33258920.0,3443421.0,1.11341,0.975734,POL,UKR,7436
2271975,178,228,1255,2013.0,1462.0,0.0,-0.304923,-0.301578,PRK,UKR,7436
2271976,179,228,1255,2013.0,0.0,44910.0,0.705087,2.2055580000000004,PRT,UKR,7436
2271977,185,228,1255,2013.0,114726.0,174973.0,1.05722,1.0968799999999999,ROU,UKR,7436
2271978,186,228,1255,2013.0,16241095.0,35987364.0,-0.08233,-0.267781,RUS,UKR,7436
2271979,188,228,1255,2013.0,21390.0,198829.0,-0.14823599999999998,-0.883965,SAU,UKR,7436
2271980,190,228,1255,2013.0,0.0,138398.0,-1.224897,-1.059517,SDN,UKR,7436
2271981,192,228,1255,2013.0,128232.0,6913.0,1.844685,0.639379,SGP,UKR,7436
2271982,201,228,1255,2013.0,3810.0,51891.0,0.609755,1.355304,SRB,UKR,7436
2271983,206,228,1255,2013.0,2099490.0,4644.0,1.510052,0.7060310000000001,SVK,UKR,7436
2271984,207,228,1255,2013.0,239938.0,6780.0,1.55922,0.565874,SVN,UKR,7436
2271985,208,228,1255,2013.0,1086150.0,19572.0,1.7851290000000002,0.182623,SWE,UKR,7436
2271986,214,228,1255,2013.0,0.0,56737.0,-2.89356,-0.879919,TCD,UKR,7436
2271987,216,228,1255,2013.0,34824.0,1801.0,1.067287,1.2767110000000002,THA,UKR,7436
2271988,217,228,1255,2013.0,0.0,95020.0,-1.117246,-1.1638600000000001,TJK,UKR,7436
2271989,219,228,1255,2013.0,0.0,984337.0,-1.174981,-1.14869,TKM,UKR,7436
2271990,223,228,1255,2013.0,196858.0,41716.0,0.40154,0.902177,TUN,UKR,7436
2271991,224,228,1255,2013.0,1425019.0,178674.0,0.580016,2.394812,TUR,UKR,7436
2271992,231,228,1255,2013.0,4235252.0,1271046.0,1.612058,-0.8592989999999999,USA,UKR,7436
2271993,232,228,1255,2013.0,0.0,2449739.0,-0.7076319999999999,-0.645674,UZB,UKR,7436
2271994,237,228,1255,2013.0,0.0,41325.0,0.217532,-0.315292,VGB,UKR,7436
2271995,239,228,1255,2013.0,0.0,113926.0,0.009264,1.182368,VNM,UKR,7436
2271996,246,228,1255,2013.0,173220.0,88962.0,0.11624100000000001,1.574591,ZAF,UKR,7436
2271997,248,228,1255,2013.0,0.0,1031.0,-0.841968,-0.898121,ZWE,UKR,7436
2271998,249,228,1255,2013.0,997576.0,0.0,1.7382849999999999,0.9917739999999999,TWN,UKR,7436
2271999,2,230,1255,2013.0,0.0,295818.0,-1.240877,-1.073797,AGO,URY,7436
2272000,7,230,1255,2013.0,0.0,24895.0,-0.338417,-0.754102,ARE,URY,7436
2272001,8,230,1255,2013.0,4274730.0,392727.0,0.042829,0.461002,ARG,URY,7436
2272002,14,230,1255,2013.0,2336.0,0.0,-0.63369,-0.276328,AUS,URY,7436
2272003,15,230,1255,2013.0,107541.0,1584.0,1.855434,-1.06494,AUT,URY,7436
2272004,18,230,1255,2013.0,251549.0,3406.0,1.198491,1.117268,BEL,URY,7436
2272005,23,230,1255,2013.0,4412.0,0.0,0.622325,1.5506229999999999,BGR,URY,7436
2272006,31,230,1255,2013.0,0.0,2924.0,-1.1429610000000001,-1.0076120000000002,BOL,URY,7436
2272007,32,230,1255,2013.0,4226552.0,43267.0,0.2804,0.649729,BRA,URY,7436
2272008,39,230,1255,2013.0,79552.0,0.0,0.599305,1.193591,CAN,URY,7436
2272009,41,230,1255,2013.0,316042.0,0.0,2.0899229999999998,0.661667,CHE,URY,7436
2272010,42,230,1255,2013.0,81812.0,5104.0,-0.184556,-0.238657,CHL,URY,7436
2272011,43,230,1255,2013.0,2171747.0,0.0,1.24864,0.667713,CHN,URY,7436
2272012,59,230,1255,2013.0,17623.0,0.0,1.829509,-0.41787700000000005,CZE,URY,7436
2272013,61,230,1255,2013.0,1612605.0,0.0,2.1086869999999998,-3.7092,DEU,URY,7436
2272014,64,230,1255,2013.0,263890.0,0.0,1.190302,1.062991,DNK,URY,7436
2272015,65,230,1255,2013.0,0.0,2159.0,-0.272579,0.42750699999999997,DOM,URY,7436
2272016,67,230,1255,2013.0,6008.0,1792.0,-0.8251790000000001,-0.9347200000000001,ECU,URY,7436
2272017,71,230,1255,2013.0,1083234.0,0.0,0.955472,1.80005,ESP,URY,7436
2272018,74,230,1255,2013.0,105550.0,0.0,1.700282,0.867677,FIN,URY,7436
2272019,77,230,1255,2013.0,352410.0,2478.0,1.5253299999999999,0.026146,FRA,URY,7436
2272020,81,230,1255,2013.0,443023.0,3411.0,1.628465,0.77075,GBR,URY,7436
2272021,93,230,1255,2013.0,2855.0,0.0,-0.220165,0.661111,GTM,URY,7436
2272022,97,230,1255,2013.0,13721.0,0.0,0.791401,1.249845,HKG,URY,7436
2272023,103,230,1255,2013.0,80345.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,URY,7436
2272024,104,230,1255,2013.0,204689.0,0.0,0.18186,2.647598,IND,URY,7436
2272025,106,230,1255,2013.0,83729.0,0.0,1.32787,0.394579,IRL,URY,7436
2272026,110,230,1255,2013.0,51318.0,0.0,1.0247629999999999,0.8261639999999999,ISR,URY,7436
2272027,111,230,1255,2013.0,798159.0,0.0,1.419383,-0.304402,ITA,URY,7436
2272028,114,230,1255,2013.0,403276.0,0.0,2.333417,-0.818701,JPN,URY,7436
2272029,121,230,1255,2013.0,253527.0,0.0,1.817145,0.835414,KOR,URY,7436
2272030,131,230,1255,2013.0,15437.0,0.0,1.0110190000000001,1.123226,LUX,URY,7436
2272031,138,230,1255,2013.0,425892.0,2497.0,1.2327219999999999,0.746108,MEX,URY,7436
2272032,153,230,1255,2013.0,325569.0,0.0,0.924532,0.671334,MYS,URY,7436
2272033,162,230,1255,2013.0,173031.0,2535.0,1.012006,1.441545,NLD,URY,7436
2272034,163,230,1255,2013.0,14602.0,0.0,0.710901,0.062705,NOR,URY,7436
2272035,173,230,1255,2013.0,50814.0,0.0,-0.640044,0.121772,PER,URY,7436
2272036,174,230,1255,2013.0,46975.0,0.0,0.639083,0.45816899999999994,PHL,URY,7436
2272037,177,230,1255,2013.0,20197.0,0.0,1.11341,0.975734,POL,URY,7436
2272038,179,230,1255,2013.0,54314.0,0.0,0.705087,2.2055580000000004,PRT,URY,7436
2272039,180,230,1255,2013.0,29717.0,17781.0,-0.560661,-0.822876,PRY,URY,7436
2272040,186,230,1255,2013.0,4447.0,0.0,-0.08233,-0.267781,RUS,URY,7436
2272041,188,230,1255,2013.0,2111.0,0.0,-0.14823599999999998,-0.883965,SAU,URY,7436
2272042,192,230,1255,2013.0,9970.0,0.0,1.844685,0.639379,SGP,URY,7436
2272043,197,230,1255,2013.0,0.0,36411.0,0.104046,0.46966,SLV,URY,7436
2272044,201,230,1255,2013.0,117690.0,0.0,0.609755,1.355304,SRB,URY,7436
2272045,206,230,1255,2013.0,15626.0,0.0,1.510052,0.7060310000000001,SVK,URY,7436
2272046,207,230,1255,2013.0,6651.0,0.0,1.55922,0.565874,SVN,URY,7436
2272047,208,230,1255,2013.0,663092.0,0.0,1.7851290000000002,0.182623,SWE,URY,7436
2272048,216,230,1255,2013.0,11625.0,0.0,1.067287,1.2767110000000002,THA,URY,7436
2272049,223,230,1255,2013.0,49662.0,0.0,0.40154,0.902177,TUN,URY,7436
2272050,224,230,1255,2013.0,68838.0,0.0,0.580016,2.394812,TUR,URY,7436
2272051,231,230,1255,2013.0,8725694.0,9423.0,1.612058,-0.8592989999999999,USA,URY,7436
2272052,236,230,1255,2013.0,0.0,1318999.0,-1.281202,-1.094268,VEN,URY,7436
2272053,246,230,1255,2013.0,77611.0,0.0,0.11624100000000001,1.574591,ZAF,URY,7436
2272054,249,230,1255,2013.0,35198.0,0.0,1.7382849999999999,0.9917739999999999,TWN,URY,7436
2272055,250,230,1255,2013.0,0.0,95084.0,0.583151,0.14238299999999998,ANS,URY,7436
2272056,0,231,1255,2013.0,5586.0,1002851.0,0.598533,0.032199,ABW,USA,7436
2272057,1,231,1255,2013.0,0.0,4535433.0,-0.767212,-0.6506069999999999,AFG,USA,7436
2272058,2,231,1255,2013.0,0.0,27295976.0,-1.240877,-1.073797,AGO,USA,7436
2272059,3,231,1255,2013.0,0.0,260542.0,1.598439,0.492281,AIA,USA,7436
2272060,4,231,1255,2013.0,0.0,914106.0,-0.44779300000000005,-0.13181700000000002,ALB,USA,7436
2272061,5,231,1255,2013.0,0.0,1345.0,0.874025,0.09135599999999999,AND,USA,7436
2272062,7,231,1255,2013.0,5400761.0,76747856.0,-0.338417,-0.754102,ARE,USA,7436
2272063,8,231,1255,2013.0,620331.0,38207964.0,0.042829,0.461002,ARG,USA,7436
2272064,9,231,1255,2013.0,0.0,511705.0,-0.159148,-0.515766,ARM,USA,7436
2272065,13,231,1255,2013.0,1322.0,132260.0,0.25821500000000003,-0.383761,ATG,USA,7436
2272066,14,231,1255,2013.0,8221176.0,202467696.0,-0.63369,-0.276328,AUS,USA,7436
2272067,15,231,1255,2013.0,40878360.0,2752788.0,1.855434,-1.06494,AUT,USA,7436
2272068,16,231,1255,2013.0,0.0,2481036.0,-1.319766,-1.200648,AZE,USA,7436
2272069,17,231,1255,2013.0,0.0,13598.0,-0.602481,-0.6338689999999999,BDI,USA,7436
2272070,18,231,1255,2013.0,7393590.0,125379472.0,1.198491,1.117268,BEL,USA,7436
2272071,19,231,1255,2013.0,0.0,242405.0,-0.924213,-0.8181390000000001,BEN,USA,7436
2272072,21,231,1255,2013.0,2689.0,271370.0,-0.7231029999999999,-0.736291,BFA,USA,7436
2272073,22,231,1255,2013.0,0.0,2410370.0,-0.835666,-0.8088810000000001,BGD,USA,7436
2272074,23,231,1255,2013.0,1205791.0,266527.0,0.622325,1.5506229999999999,BGR,USA,7436
2272075,24,231,1255,2013.0,0.0,4461636.0,0.080634,-0.6828890000000001,BHR,USA,7436
2272076,25,231,1255,2013.0,72829.0,5848448.0,0.496435,-0.324394,BHS,USA,7436
2272077,26,231,1255,2013.0,774268.0,109978.0,0.723658,0.9271879999999999,BIH,USA,7436
2272078,28,231,1255,2013.0,0.0,383583.0,1.183522,0.934159,BLR,USA,7436
2272079,29,231,1255,2013.0,0.0,612254.0,-0.459154,-0.465912,BLZ,USA,7436
2272080,30,231,1255,2013.0,2169.0,426109.0,1.020753,-0.10180399999999999,BMU,USA,7436
2272081,31,231,1255,2013.0,120347.0,3696221.0,-1.1429610000000001,-1.0076120000000002,BOL,USA,7436
2272082,32,231,1255,2013.0,6324408.0,163251040.0,0.2804,0.649729,BRA,USA,7436
2272083,33,231,1255,2013.0,0.0,1144220.0,0.607845,0.09196,BRB,USA,7436
2272084,34,231,1255,2013.0,0.0,5041723.0,-1.664,-0.663172,BRN,USA,7436
2272085,37,231,1255,2013.0,0.0,234399.0,-0.677782,-1.0888149999999999,BWA,USA,7436
2272086,39,231,1255,2013.0,698442304.0,1500228864.0,0.599305,1.193591,CAN,USA,7436
2272087,41,231,1255,2013.0,39871528.0,10342302.0,2.0899229999999998,0.661667,CHE,USA,7436
2272088,42,231,1255,2013.0,2211336.0,85559672.0,-0.184556,-0.238657,CHL,USA,7436
2272089,43,231,1255,2013.0,556620352.0,385954304.0,1.24864,0.667713,CHN,USA,7436
2272090,44,231,1255,2013.0,0.0,742981.0,-1.0025870000000001,-0.901658,CIV,USA,7436
2272091,45,231,1255,2013.0,4190.0,653608.0,-0.93575,-1.003851,CMR,USA,7436
2272092,46,231,1255,2013.0,0.0,232932.0,-1.450075,-1.115916,COD,USA,7436
2272093,47,231,1255,2013.0,0.0,429562.0,-1.478461,-1.094509,COG,USA,7436
2272094,49,231,1255,2013.0,329965.0,75615816.0,0.034491,-0.36975,COL,USA,7436
2272095,50,231,1255,2013.0,0.0,4561.0,-0.36952399999999996,-0.6802739999999999,COM,USA,7436
2272096,51,231,1255,2013.0,0.0,56457.0,-0.28793,-0.5938319999999999,CPV,USA,7436
2272097,52,231,1255,2013.0,2080252.0,16336328.0,0.208669,-0.54783,CRI,USA,7436
2272098,55,231,1255,2013.0,36840.0,6597845.0,-0.145402,-0.556962,CUW,USA,7436
2272099,57,231,1255,2013.0,10115.0,1348729.0,0.379754,-0.510024,CYM,USA,7436
2272100,58,231,1255,2013.0,53414.0,1961542.0,0.36482800000000004,0.527544,CYP,USA,7436
2272101,59,231,1255,2013.0,19118818.0,6506979.0,1.829509,-0.41787700000000005,CZE,USA,7436
2272102,61,231,1255,2013.0,528793824.0,181344336.0,2.1086869999999998,-3.7092,DEU,USA,7436
2272103,62,231,1255,2013.0,0.0,58602.0,-0.35226399999999997,-0.542234,DJI,USA,7436
2272104,63,231,1255,2013.0,1855.0,81572.0,0.13787,-0.12528399999999998,DMA,USA,7436
2272105,64,231,1255,2013.0,11348621.0,18526164.0,1.190302,1.062991,DNK,USA,7436
2272106,65,231,1255,2013.0,1722672.0,14811789.0,-0.272579,0.42750699999999997,DOM,USA,7436
2272107,66,231,1255,2013.0,13514.0,30473034.0,-1.53603,-1.104965,DZA,USA,7436
2272108,67,231,1255,2013.0,309758.0,26556360.0,-0.8251790000000001,-0.9347200000000001,ECU,USA,7436
2272109,68,231,1255,2013.0,0.0,20502334.0,-0.12015799999999999,1.793363,EGY,USA,7436
2272110,69,231,1255,2013.0,0.0,173327.0,-0.827263,-0.790848,ERI,USA,7436
2272111,71,231,1255,2013.0,18752244.0,21570456.0,0.955472,1.80005,ESP,USA,7436
2272112,72,231,1255,2013.0,1428464.0,465333.0,0.923321,1.290016,EST,USA,7436
2272113,73,231,1255,2013.0,0.0,1118472.0,-1.1373090000000001,-0.89186,ETH,USA,7436
2272114,74,231,1255,2013.0,14931739.0,12376379.0,1.700282,0.867677,FIN,USA,7436
2272115,75,231,1255,2013.0,0.0,100682.0,-0.374639,-0.140308,FJI,USA,7436
2272116,77,231,1255,2013.0,169362368.0,151256656.0,1.5253299999999999,0.026146,FRA,USA,7436
2272117,79,231,1255,2013.0,0.0,39979.0,-0.592069,-0.796275,FSM,USA,7436
2272118,80,231,1255,2013.0,0.0,1061526.0,-1.652062,-1.140576,GAB,USA,7436
2272119,81,231,1255,2013.0,290372096.0,169581984.0,1.628465,0.77075,GBR,USA,7436
2272120,82,231,1255,2013.0,95990.0,1468880.0,-0.08343099999999999,-0.359692,GEO,USA,7436
2272121,83,231,1255,2013.0,2001.0,4724550.0,-0.696971,-0.5807939999999999,GHA,USA,7436
