2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2272122,84,231,1255,2013.0,0.0,17651.0,0.348423,-0.521683,GIB,USA,7436
2272123,85,231,1255,2013.0,1589.0,360242.0,-1.281072,-1.027585,GIN,USA,7436
2272124,87,231,1255,2013.0,2176.0,19908.0,-0.867648,-0.90786,GMB,USA,7436
2272125,89,231,1255,2013.0,0.0,3128629.0,-1.7984200000000001,-0.678832,GNQ,USA,7436
2272126,90,231,1255,2013.0,166801.0,1720052.0,0.073442,0.9857899999999999,GRC,USA,7436
2272127,91,231,1255,2013.0,0.0,528477.0,0.04823,-0.473217,GRD,USA,7436
2272128,92,231,1255,2013.0,0.0,5714.0,-1.119616,-0.802964,GRL,USA,7436
2272129,93,231,1255,2013.0,1467356.0,10806471.0,-0.220165,0.661111,GTM,USA,7436
2272130,96,231,1255,2013.0,24666.0,1220646.0,-0.90241,-0.957449,GUY,USA,7436
2272131,97,231,1255,2013.0,2671871.0,33134282.0,0.791401,1.249845,HKG,USA,7436
2272132,98,231,1255,2013.0,0.0,12456.0,-0.77777,-0.6187229999999999,HMD,USA,7436
2272133,99,231,1255,2013.0,457223.0,5097589.0,-0.6661060000000001,-0.38619699999999996,HND,USA,7436
2272134,100,231,1255,2013.0,459496.0,156254.0,0.8737309999999999,1.276091,HRV,USA,7436
2272135,101,231,1255,2013.0,6051.0,1514132.0,-0.627783,-0.8605309999999999,HTI,USA,7436
2272136,102,231,1255,2013.0,21358830.0,12579370.0,1.6962560000000002,0.45460600000000007,HUN,USA,7436
2272137,103,231,1255,2013.0,6224043.0,47650116.0,-0.006876999999999999,1.8336569999999999,IDN,USA,7436
2272138,104,231,1255,2013.0,29310134.0,50318996.0,0.18186,2.647598,IND,USA,7436
2272139,106,231,1255,2013.0,74562992.0,15182713.0,1.32787,0.394579,IRL,USA,7436
2272140,107,231,1255,2013.0,0.0,79006.0,-0.23625100000000002,-0.256067,IRN,USA,7436
2272141,108,231,1255,2013.0,0.0,24583544.0,-3.147217,-0.685991,IRQ,USA,7436
2272142,109,231,1255,2013.0,4080.0,302667.0,0.284089,-0.164097,ISL,USA,7436
2272143,110,231,1255,2013.0,14300846.0,28992158.0,1.0247629999999999,0.8261639999999999,ISR,USA,7436
2272144,111,231,1255,2013.0,90856752.0,43051640.0,1.419383,-0.304402,ITA,USA,7436
2272145,112,231,1255,2013.0,108461.0,1941764.0,-0.364044,-0.744733,JAM,USA,7436
2272146,113,231,1255,2013.0,22912.0,4783909.0,0.1888,0.596867,JOR,USA,7436
2272147,114,231,1255,2013.0,316209984.0,209370480.0,2.333417,-0.818701,JPN,USA,7436
2272148,115,231,1255,2013.0,1382.0,3903785.0,-0.9193819999999999,-0.734194,KAZ,USA,7436
2272149,116,231,1255,2013.0,9584.0,1992484.0,-0.303119,0.626786,KEN,USA,7436
2272150,117,231,1255,2013.0,0.0,88615.0,0.25090500000000004,0.7357279999999999,KGZ,USA,7436
2272151,118,231,1255,2013.0,0.0,238031.0,-0.634876,-0.714886,KHM,USA,7436
2272152,119,231,1255,2013.0,0.0,12687.0,-0.556555,-0.71082,KIR,USA,7436
2272153,120,231,1255,2013.0,0.0,291315.0,0.983857,-0.051745000000000006,KNA,USA,7436
2272154,121,231,1255,2013.0,128593800.0,318773056.0,1.817145,0.835414,KOR,USA,7436
2272155,122,231,1255,2013.0,289710.0,8281309.0,-1.198985,-1.057248,KWT,USA,7436
2272156,123,231,1255,2013.0,0.0,88603.0,-0.907169,-0.587529,LAO,USA,7436
2272157,124,231,1255,2013.0,853633.0,2015505.0,0.37392800000000004,1.413136,LBN,USA,7436
2272158,125,231,1255,2013.0,7409.0,259594.0,-0.8343229999999999,-0.992129,LBR,USA,7436
2272159,126,231,1255,2013.0,0.0,5253118.0,-1.871593,-1.1211790000000001,LBY,USA,7436
2272160,127,231,1255,2013.0,19910.0,279851.0,0.433648,-0.288346,LCA,USA,7436
2272161,128,231,1255,2013.0,7718.0,581150.0,-0.320583,0.44462399999999996,LKA,USA,7436
2272162,130,231,1255,2013.0,1279679.0,1535798.0,0.677986,1.29227,LTU,USA,7436
2272163,131,231,1255,2013.0,161097.0,610021.0,1.0110190000000001,1.123226,LUX,USA,7436
2272164,132,231,1255,2013.0,0.0,1759428.0,0.652463,1.299917,LVA,USA,7436
2272165,133,231,1255,2013.0,0.0,308391.0,0.43873,0.275559,MAC,USA,7436
2272166,134,231,1255,2013.0,2071226.0,3146768.0,-0.474872,0.178118,MAR,USA,7436
2272167,135,231,1255,2013.0,0.0,133515.0,0.14256,0.33920700000000004,MDA,USA,7436
2272168,136,231,1255,2013.0,0.0,318240.0,-0.786091,-0.611478,MDG,USA,7436
2272169,137,231,1255,2013.0,0.0,209413.0,-0.510204,-0.740372,MDV,USA,7436
2272170,138,231,1255,2013.0,1506826240.0,853978240.0,1.2327219999999999,0.746108,MEX,USA,7436
2272171,139,231,1255,2013.0,0.0,209847.0,-0.9199700000000001,-0.776832,MHL,USA,7436
2272172,140,231,1255,2013.0,3476.0,597487.0,-0.127775,0.21915900000000002,MKD,USA,7436
2272173,141,231,1255,2013.0,0.0,137212.0,-1.046677,-0.980809,MLI,USA,7436
2272174,142,231,1255,2013.0,32321.0,712780.0,0.710108,-0.014586000000000002,MLT,USA,7436
2272175,143,231,1255,2013.0,0.0,1462429.0,-1.147086,-0.6888989999999999,MMR,USA,7436
2272176,144,231,1255,2013.0,0.0,103442.0,0.09597,-0.019953,MNE,USA,7436
2272177,145,231,1255,2013.0,0.0,463829.0,-1.264785,-1.133222,MNG,USA,7436
2272178,147,231,1255,2013.0,4408.0,699383.0,-1.131512,-0.8923840000000001,MOZ,USA,7436
2272179,148,231,1255,2013.0,0.0,673379.0,-1.681152,-1.2712350000000001,MRT,USA,7436
2272180,149,231,1255,2013.0,0.0,23493.0,1.847968,0.658998,MSR,USA,7436
2272181,151,231,1255,2013.0,0.0,208927.0,-0.092312,0.050927,MUS,USA,7436
2272182,152,231,1255,2013.0,0.0,310351.0,-0.802763,-0.8101470000000001,MWI,USA,7436
2272183,153,231,1255,2013.0,8073802.0,47483332.0,0.924532,0.671334,MYS,USA,7436
2272184,154,231,1255,2013.0,0.0,69819.0,0.652359,-0.525881,MYT,USA,7436
2272185,155,231,1255,2013.0,0.0,290700.0,-0.316805,-0.38759099999999996,NAM,USA,7436
2272186,156,231,1255,2013.0,24032.0,391042.0,-0.262882,-0.63858,NCL,USA,7436
2272187,157,231,1255,2013.0,0.0,118294.0,-1.0008350000000001,-0.8325670000000001,NER,USA,7436
2272188,159,231,1255,2013.0,0.0,41224488.0,-1.679402,-1.14686,NGA,USA,7436
2272189,160,231,1255,2013.0,6164.0,4037782.0,-0.7956479999999999,-0.596061,NIC,USA,7436
2272190,162,231,1255,2013.0,53882860.0,78937296.0,1.012006,1.441545,NLD,USA,7436
2272191,163,231,1255,2013.0,5224798.0,13088619.0,0.710901,0.062705,NOR,USA,7436
2272192,164,231,1255,2013.0,0.0,112081.0,-0.08623,0.5143939999999999,NPL,USA,7436
2272193,166,231,1255,2013.0,3942051.0,10455380.0,0.192237,0.429825,NZL,USA,7436
2272194,167,231,1255,2013.0,12707.0,14087632.0,-0.698693,-1.030814,OMN,USA,7436
2272195,168,231,1255,2013.0,27134.0,11294219.0,-0.697224,0.501576,PAK,USA,7436
2272196,169,231,1255,2013.0,34951.0,16122857.0,0.8719819999999999,1.038982,PAN,USA,7436
2272197,173,231,1255,2013.0,253457.0,58849996.0,-0.640044,0.121772,PER,USA,7436
2272198,174,231,1255,2013.0,10327677.0,16484337.0,0.639083,0.45816899999999994,PHL,USA,7436
2272199,175,231,1255,2013.0,0.0,24955.0,0.661385,-0.41401899999999997,PLW,USA,7436
2272200,176,231,1255,2013.0,0.0,281058.0,-1.508233,-1.163478,PNG,USA,7436
2272201,177,231,1255,2013.0,29788986.0,10920497.0,1.11341,0.975734,POL,USA,7436
2272202,179,231,1255,2013.0,3611013.0,1708310.0,0.705087,2.2055580000000004,PRT,USA,7436
2272203,180,231,1255,2013.0,5161.0,1610660.0,-0.560661,-0.822876,PRY,USA,7436
2272204,181,231,1255,2013.0,0.0,10022.0,0.103716,0.762259,PSE,USA,7436
2272205,182,231,1255,2013.0,0.0,196287.0,-0.118172,-0.620256,PYF,USA,7436
2272206,183,231,1255,2013.0,12618.0,19907226.0,-0.583609,-1.003754,QAT,USA,7436
2272207,185,231,1255,2013.0,1877685.0,2967566.0,1.05722,1.0968799999999999,ROU,USA,7436
2272208,186,231,1255,2013.0,1359980.0,49849096.0,-0.08233,-0.267781,RUS,USA,7436
2272209,187,231,1255,2013.0,0.0,285477.0,-0.535446,-0.662881,RWA,USA,7436
2272210,188,231,1255,2013.0,3224160.0,98159360.0,-0.14823599999999998,-0.883965,SAU,USA,7436
2272211,190,231,1255,2013.0,0.0,4045.0,-1.224897,-1.059517,SDN,USA,7436
2272212,191,231,1255,2013.0,0.0,481486.0,-0.566624,-0.185277,SEN,USA,7436
2272213,192,231,1255,2013.0,28912052.0,141671872.0,1.844685,0.639379,SGP,USA,7436
2272214,196,231,1255,2013.0,0.0,55446.0,-0.42937700000000006,-0.529857,SLE,USA,7436
2272215,197,231,1255,2013.0,999110.0,3615039.0,0.104046,0.46966,SLV,USA,7436
2272216,198,231,1255,2013.0,0.0,10665.0,1.065274,0.783734,SMR,USA,7436
2272217,201,231,1255,2013.0,107975.0,245726.0,0.609755,1.355304,SRB,USA,7436
2272218,202,231,1255,2013.0,0.0,47130.0,-2.285908,-0.696735,SSD,USA,7436
2272219,203,231,1255,2013.0,0.0,2105.0,0.9084559999999999,0.170664,STP,USA,7436
2272220,205,231,1255,2013.0,102591.0,784015.0,-0.25729,-0.651541,SUR,USA,7436
2272221,206,231,1255,2013.0,17080022.0,1048027.0,1.510052,0.7060310000000001,SVK,USA,7436
2272222,207,231,1255,2013.0,696012.0,656974.0,1.55922,0.565874,SVN,USA,7436
2272223,208,231,1255,2013.0,53842628.0,14155479.0,1.7851290000000002,0.182623,SWE,USA,7436
2272224,209,231,1255,2013.0,0.0,25322.0,0.017946,-0.20627399999999999,SWZ,USA,7436
2272225,210,231,1255,2013.0,81048.0,1696183.0,0.619185,-0.36438200000000004,SXM,USA,7436
2272226,211,231,1255,2013.0,30503.0,219699.0,0.06901,-0.438229,SYC,USA,7436
2272227,213,231,1255,2013.0,0.0,1755121.0,0.6284609999999999,0.142692,TCA,USA,7436
2272228,214,231,1255,2013.0,0.0,622078.0,-2.89356,-0.879919,TCD,USA,7436
2272229,215,231,1255,2013.0,0.0,99950.0,-0.532095,-0.434276,TGO,USA,7436
2272230,216,231,1255,2013.0,32187978.0,40718300.0,1.067287,1.2767110000000002,THA,USA,7436
2272231,217,231,1255,2013.0,0.0,12407.0,-1.117246,-1.1638600000000001,TJK,USA,7436
2272232,219,231,1255,2013.0,0.0,700667.0,-1.174981,-1.14869,TKM,USA,7436
2272233,221,231,1255,2013.0,0.0,5249.0,0.31217399999999995,-0.21186,TON,USA,7436
2272234,222,231,1255,2013.0,374333.0,19621104.0,-0.399437,-1.047864,TTO,USA,7436
2272235,223,231,1255,2013.0,589197.0,783162.0,0.40154,0.902177,TUN,USA,7436
2272236,224,231,1255,2013.0,10866457.0,21246242.0,0.580016,2.394812,TUR,USA,7436
2272237,226,231,1255,2013.0,0.0,1226222.0,-0.654655,0.903574,TZA,USA,7436
2272238,227,231,1255,2013.0,0.0,138404.0,-0.46170100000000003,0.652878,UGA,USA,7436
2272239,228,231,1255,2013.0,1271046.0,4235252.0,0.535571,1.026263,UKR,USA,7436
2272240,230,231,1255,2013.0,9423.0,8725694.0,0.128825,0.02334,URY,USA,7436
2272241,232,231,1255,2013.0,0.0,293768.0,-0.7076319999999999,-0.645674,UZB,USA,7436
2272242,233,231,1255,2013.0,0.0,6097.0,1.07246,0.190394,VAT,USA,7436
2272243,234,231,1255,2013.0,0.0,184369.0,0.39042899999999997,-0.042089,VCT,USA,7436
2272244,236,231,1255,2013.0,71087.0,94190096.0,-1.281202,-1.094268,VEN,USA,7436
2272245,237,231,1255,2013.0,0.0,445788.0,0.217532,-0.315292,VGB,USA,7436
2272246,239,231,1255,2013.0,2022711.0,5972810.0,0.009264,1.182368,VNM,USA,7436
2272247,242,231,1255,2013.0,0.0,44911.0,0.877785,0.277918,WSM,USA,7436
2272248,243,231,1255,2013.0,0.0,1398730.0,-1.2788700000000002,-1.230713,YEM,USA,7436
2272249,246,231,1255,2013.0,173170032.0,41767724.0,0.11624100000000001,1.574591,ZAF,USA,7436
2272250,247,231,1255,2013.0,12995.0,2162884.0,-0.293192,-0.42930100000000004,ZMB,USA,7436
2272251,248,231,1255,2013.0,0.0,64680.0,-0.841968,-0.898121,ZWE,USA,7436
2272252,249,231,1255,2013.0,68059416.0,92132160.0,1.7382849999999999,0.9917739999999999,TWN,USA,7436
2272253,43,234,1255,2013.0,3839.0,0.0,1.24864,0.667713,CHN,VCT,7436
2272254,61,234,1255,2013.0,7346.0,0.0,2.1086869999999998,-3.7092,DEU,VCT,7436
2272255,66,234,1255,2013.0,0.0,1834.0,-1.53603,-1.104965,DZA,VCT,7436
2272256,74,234,1255,2013.0,1710.0,0.0,1.700282,0.867677,FIN,VCT,7436
2272257,81,234,1255,2013.0,158719.0,0.0,1.628465,0.77075,GBR,VCT,7436
2272258,97,234,1255,2013.0,29574.0,0.0,0.791401,1.249845,HKG,VCT,7436
2272259,114,234,1255,2013.0,21605.0,0.0,2.333417,-0.818701,JPN,VCT,7436
2272260,155,234,1255,2013.0,3956.0,0.0,-0.316805,-0.38759099999999996,NAM,VCT,7436
2272261,162,234,1255,2013.0,9766.0,0.0,1.012006,1.441545,NLD,VCT,7436
2272262,190,234,1255,2013.0,0.0,1491.0,-1.224897,-1.059517,SDN,VCT,7436
2272263,222,234,1255,2013.0,6757.0,0.0,-0.399437,-1.047864,TTO,VCT,7436
2272264,231,234,1255,2013.0,184369.0,0.0,1.612058,-0.8592989999999999,USA,VCT,7436
2272265,236,234,1255,2013.0,1923.0,0.0,-1.281202,-1.094268,VEN,VCT,7436
2272266,7,236,1255,2013.0,767783.0,0.0,-0.338417,-0.754102,ARE,VEN,7436
2272267,8,236,1255,2013.0,1677953.0,0.0,0.042829,0.461002,ARG,VEN,7436
2272268,14,236,1255,2013.0,6533.0,0.0,-0.63369,-0.276328,AUS,VEN,7436
2272269,15,236,1255,2013.0,2709838.0,0.0,1.855434,-1.06494,AUT,VEN,7436
2272270,18,236,1255,2013.0,1901174.0,0.0,1.198491,1.117268,BEL,VEN,7436
2272271,28,236,1255,2013.0,121580.0,0.0,1.183522,0.934159,BLR,VEN,7436
2272272,31,236,1255,2013.0,0.0,14860.0,-1.1429610000000001,-1.0076120000000002,BOL,VEN,7436
2272273,32,236,1255,2013.0,5390644.0,72230.0,0.2804,0.649729,BRA,VEN,7436
2272274,39,236,1255,2013.0,3464688.0,1551.0,0.599305,1.193591,CAN,VEN,7436
2272275,41,236,1255,2013.0,405887.0,0.0,2.0899229999999998,0.661667,CHE,VEN,7436
2272276,42,236,1255,2013.0,5937.0,0.0,-0.184556,-0.238657,CHL,VEN,7436
2272277,43,236,1255,2013.0,8392840.0,0.0,1.24864,0.667713,CHN,VEN,7436
2272278,49,236,1255,2013.0,1543274.0,376346.0,0.034491,-0.36975,COL,VEN,7436
2272279,52,236,1255,2013.0,12048.0,0.0,0.208669,-0.54783,CRI,VEN,7436
2272280,54,236,1255,2013.0,17432.0,0.0,-0.31053400000000003,-0.8534280000000001,CUB,VEN,7436
2272281,55,236,1255,2013.0,175739.0,1331.0,-0.145402,-0.556962,CUW,VEN,7436
2272282,59,236,1255,2013.0,2264.0,0.0,1.829509,-0.41787700000000005,CZE,VEN,7436
2272283,61,236,1255,2013.0,11940741.0,0.0,2.1086869999999998,-3.7092,DEU,VEN,7436
2272284,64,236,1255,2013.0,253376.0,0.0,1.190302,1.062991,DNK,VEN,7436
2272285,65,236,1255,2013.0,56229.0,182184.0,-0.272579,0.42750699999999997,DOM,VEN,7436
2272286,67,236,1255,2013.0,6655.0,218124.0,-0.8251790000000001,-0.9347200000000001,ECU,VEN,7436
2272287,71,236,1255,2013.0,5526717.0,0.0,0.955472,1.80005,ESP,VEN,7436
2272288,74,236,1255,2013.0,14093.0,0.0,1.700282,0.867677,FIN,VEN,7436
2272289,77,236,1255,2013.0,569893.0,2845.0,1.5253299999999999,0.026146,FRA,VEN,7436
2272290,81,236,1255,2013.0,595726.0,0.0,1.628465,0.77075,GBR,VEN,7436
2272291,93,236,1255,2013.0,0.0,10886.0,-0.220165,0.661111,GTM,VEN,7436
2272292,97,236,1255,2013.0,110080.0,0.0,0.791401,1.249845,HKG,VEN,7436
2272293,103,236,1255,2013.0,768672.0,5816.0,-0.006876999999999999,1.8336569999999999,IDN,VEN,7436
2272294,104,236,1255,2013.0,369976.0,0.0,0.18186,2.647598,IND,VEN,7436
2272295,106,236,1255,2013.0,28810.0,0.0,1.32787,0.394579,IRL,VEN,7436
2272296,110,236,1255,2013.0,64711.0,0.0,1.0247629999999999,0.8261639999999999,ISR,VEN,7436
2272297,111,236,1255,2013.0,977998.0,2888.0,1.419383,-0.304402,ITA,VEN,7436
2272298,114,236,1255,2013.0,2580160.0,0.0,2.333417,-0.818701,JPN,VEN,7436
2272299,121,236,1255,2013.0,1300109.0,0.0,1.817145,0.835414,KOR,VEN,7436
2272300,130,236,1255,2013.0,9125.0,0.0,0.677986,1.29227,LTU,VEN,7436
2272301,138,236,1255,2013.0,3749122.0,1155.0,1.2327219999999999,0.746108,MEX,VEN,7436
2272302,153,236,1255,2013.0,10111.0,0.0,0.924532,0.671334,MYS,VEN,7436
2272303,160,236,1255,2013.0,0.0,32468.0,-0.7956479999999999,-0.596061,NIC,VEN,7436
2272304,162,236,1255,2013.0,900446.0,0.0,1.012006,1.441545,NLD,VEN,7436
2272305,163,236,1255,2013.0,691635.0,0.0,0.710901,0.062705,NOR,VEN,7436
2272306,166,236,1255,2013.0,2260.0,0.0,0.192237,0.429825,NZL,VEN,7436
2272307,169,236,1255,2013.0,3000195.0,22716.0,0.8719819999999999,1.038982,PAN,VEN,7436
2272308,173,236,1255,2013.0,11897.0,0.0,-0.640044,0.121772,PER,VEN,7436
2272309,177,236,1255,2013.0,173952.0,0.0,1.11341,0.975734,POL,VEN,7436
2272310,178,236,1255,2013.0,104341.0,0.0,-0.304923,-0.301578,PRK,VEN,7436
2272311,179,236,1255,2013.0,211074.0,0.0,0.705087,2.2055580000000004,PRT,VEN,7436
2272312,185,236,1255,2013.0,2579.0,0.0,1.05722,1.0968799999999999,ROU,VEN,7436
2272313,186,236,1255,2013.0,521622.0,1368.0,-0.08233,-0.267781,RUS,VEN,7436
2272314,192,236,1255,2013.0,602238.0,0.0,1.844685,0.639379,SGP,VEN,7436
2272315,197,236,1255,2013.0,0.0,8445.0,0.104046,0.46966,SLV,VEN,7436
2272316,198,236,1255,2013.0,14726.0,0.0,1.065274,0.783734,SMR,VEN,7436
2272317,206,236,1255,2013.0,113257.0,0.0,1.510052,0.7060310000000001,SVK,VEN,7436
2272318,207,236,1255,2013.0,2053.0,0.0,1.55922,0.565874,SVN,VEN,7436
2272319,208,236,1255,2013.0,51001.0,0.0,1.7851290000000002,0.182623,SWE,VEN,7436
2272320,216,236,1255,2013.0,471172.0,0.0,1.067287,1.2767110000000002,THA,VEN,7436
2272321,222,236,1255,2013.0,208534.0,7357.0,-0.399437,-1.047864,TTO,VEN,7436
2272322,223,236,1255,2013.0,1968.0,0.0,0.40154,0.902177,TUN,VEN,7436
2272323,224,236,1255,2013.0,1026199.0,0.0,0.580016,2.394812,TUR,VEN,7436
2272324,230,236,1255,2013.0,1318999.0,0.0,0.128825,0.02334,URY,VEN,7436
2272325,231,236,1255,2013.0,94190096.0,71087.0,1.612058,-0.8592989999999999,USA,VEN,7436
2272326,234,236,1255,2013.0,0.0,1923.0,0.39042899999999997,-0.042089,VCT,VEN,7436
2272327,246,236,1255,2013.0,578466.0,0.0,0.11624100000000001,1.574591,ZAF,VEN,7436
2272328,249,236,1255,2013.0,341988.0,0.0,1.7382849999999999,0.9917739999999999,TWN,VEN,7436
2272329,0,243,1255,2013.0,17241.0,0.0,0.598533,0.032199,ABW,YEM,7436
2272330,7,243,1255,2013.0,420293.0,0.0,-0.338417,-0.754102,ARE,YEM,7436
2272331,18,243,1255,2013.0,387486.0,0.0,1.198491,1.117268,BEL,YEM,7436
2272332,32,243,1255,2013.0,39242.0,0.0,0.2804,0.649729,BRA,YEM,7436
2272333,39,243,1255,2013.0,576346.0,0.0,0.599305,1.193591,CAN,YEM,7436
2272334,41,243,1255,2013.0,6531.0,0.0,2.0899229999999998,0.661667,CHE,YEM,7436
2272335,43,243,1255,2013.0,1276802.0,0.0,1.24864,0.667713,CHN,YEM,7436
2272336,59,243,1255,2013.0,8524.0,0.0,1.829509,-0.41787700000000005,CZE,YEM,7436
2272337,61,243,1255,2013.0,3307866.0,0.0,2.1086869999999998,-3.7092,DEU,YEM,7436
2272338,64,243,1255,2013.0,15396.0,0.0,1.190302,1.062991,DNK,YEM,7436
2272339,71,243,1255,2013.0,307704.0,0.0,0.955472,1.80005,ESP,YEM,7436
2272340,77,243,1255,2013.0,287448.0,0.0,1.5253299999999999,0.026146,FRA,YEM,7436
2272341,81,243,1255,2013.0,221847.0,0.0,1.628465,0.77075,GBR,YEM,7436
2272342,100,243,1255,2013.0,83805.0,0.0,0.8737309999999999,1.276091,HRV,YEM,7436
2272343,102,243,1255,2013.0,8962.0,0.0,1.6962560000000002,0.45460600000000007,HUN,YEM,7436
2272344,103,243,1255,2013.0,502655.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,YEM,7436
2272345,104,243,1255,2013.0,381589.0,0.0,0.18186,2.647598,IND,YEM,7436
2272346,111,243,1255,2013.0,2118222.0,0.0,1.419383,-0.304402,ITA,YEM,7436
2272347,113,243,1255,2013.0,35108.0,0.0,0.1888,0.596867,JOR,YEM,7436
2272348,114,243,1255,2013.0,540344.0,0.0,2.333417,-0.818701,JPN,YEM,7436
2272349,121,243,1255,2013.0,57031.0,0.0,1.817145,0.835414,KOR,YEM,7436
2272350,123,243,1255,2013.0,293695.0,0.0,-0.907169,-0.587529,LAO,YEM,7436
2272351,124,243,1255,2013.0,80287.0,0.0,0.37392800000000004,1.413136,LBN,YEM,7436
2272352,138,243,1255,2013.0,0.0,9603.0,1.2327219999999999,0.746108,MEX,YEM,7436
2272353,153,243,1255,2013.0,90976.0,0.0,0.924532,0.671334,MYS,YEM,7436
2272354,162,243,1255,2013.0,57845.0,0.0,1.012006,1.441545,NLD,YEM,7436
2272355,186,243,1255,2013.0,2436.0,0.0,-0.08233,-0.267781,RUS,YEM,7436
2272356,188,243,1255,2013.0,362071.0,0.0,-0.14823599999999998,-0.883965,SAU,YEM,7436
2272357,192,243,1255,2013.0,64107.0,0.0,1.844685,0.639379,SGP,YEM,7436
2272358,208,243,1255,2013.0,199385.0,0.0,1.7851290000000002,0.182623,SWE,YEM,7436
2272359,216,243,1255,2013.0,54611.0,0.0,1.067287,1.2767110000000002,THA,YEM,7436
2272360,224,243,1255,2013.0,626119.0,0.0,0.580016,2.394812,TUR,YEM,7436
2272361,231,243,1255,2013.0,1398730.0,0.0,1.612058,-0.8592989999999999,USA,YEM,7436
2272362,246,243,1255,2013.0,79602.0,0.0,0.11624100000000001,1.574591,ZAF,YEM,7436
2272363,249,243,1255,2013.0,139411.0,0.0,1.7382849999999999,0.9917739999999999,TWN,YEM,7436
2272364,250,243,1255,2013.0,4352271.0,0.0,0.583151,0.14238299999999998,ANS,YEM,7436
2272365,0,246,1255,2013.0,0.0,1581.0,0.598533,0.032199,ABW,ZAF,7436
2272366,1,246,1255,2013.0,0.0,13128.0,-0.767212,-0.6506069999999999,AFG,ZAF,7436
2272367,2,246,1255,2013.0,0.0,4324480.0,-1.240877,-1.073797,AGO,ZAF,7436
2272368,4,246,1255,2013.0,0.0,1570.0,-0.44779300000000005,-0.13181700000000002,ALB,ZAF,7436
2272369,7,246,1255,2013.0,85725.0,368556.0,-0.338417,-0.754102,ARE,ZAF,7436
2272370,8,246,1255,2013.0,64772.0,17849576.0,0.042829,0.461002,ARG,ZAF,7436
2272371,9,246,1255,2013.0,0.0,1692.0,-0.159148,-0.515766,ARM,ZAF,7436
2272372,14,246,1255,2013.0,1216594.0,7512682.0,-0.63369,-0.276328,AUS,ZAF,7436
2272373,15,246,1255,2013.0,3872622.0,32396.0,1.855434,-1.06494,AUT,ZAF,7436
2272374,16,246,1255,2013.0,0.0,70762.0,-1.319766,-1.200648,AZE,ZAF,7436
2272375,17,246,1255,2013.0,0.0,6604.0,-0.602481,-0.6338689999999999,BDI,ZAF,7436
2272376,18,246,1255,2013.0,15752267.0,54632644.0,1.198491,1.117268,BEL,ZAF,7436
2272377,19,246,1255,2013.0,0.0,8610.0,-0.924213,-0.8181390000000001,BEN,ZAF,7436
2272378,21,246,1255,2013.0,0.0,185338.0,-0.7231029999999999,-0.736291,BFA,ZAF,7436
2272379,22,246,1255,2013.0,0.0,58112.0,-0.835666,-0.8088810000000001,BGD,ZAF,7436
2272380,23,246,1255,2013.0,945767.0,0.0,0.622325,1.5506229999999999,BGR,ZAF,7436
2272381,24,246,1255,2013.0,0.0,12101.0,0.080634,-0.6828890000000001,BHR,ZAF,7436
2272382,26,246,1255,2013.0,209009.0,13495.0,0.723658,0.9271879999999999,BIH,ZAF,7436
2272383,28,246,1255,2013.0,11694.0,9520.0,1.183522,0.934159,BLR,ZAF,7436
2272384,31,246,1255,2013.0,0.0,2779.0,-1.1429610000000001,-1.0076120000000002,BOL,ZAF,7436
2272385,32,246,1255,2013.0,1658538.0,787790.0,0.2804,0.649729,BRA,ZAF,7436
2272386,33,246,1255,2013.0,0.0,22238.0,0.607845,0.09196,BRB,ZAF,7436
