2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2272387,37,246,1255,2013.0,113489.0,11584151.0,-0.677782,-1.0888149999999999,BWA,ZAF,7436
2272388,38,246,1255,2013.0,0.0,1221.0,-0.476127,-0.58096,CAF,ZAF,7436
2272389,39,246,1255,2013.0,1289098.0,13336531.0,0.599305,1.193591,CAN,ZAF,7436
2272390,41,246,1255,2013.0,481947.0,265186.0,2.0899229999999998,0.661667,CHE,ZAF,7436
2272391,42,246,1255,2013.0,1769.0,90091.0,-0.184556,-0.238657,CHL,ZAF,7436
2272392,43,246,1255,2013.0,20918788.0,249380.0,1.24864,0.667713,CHN,ZAF,7436
2272393,44,246,1255,2013.0,0.0,448652.0,-1.0025870000000001,-0.901658,CIV,ZAF,7436
2272394,45,246,1255,2013.0,0.0,50347.0,-0.93575,-1.003851,CMR,ZAF,7436
2272395,46,246,1255,2013.0,0.0,10798067.0,-1.450075,-1.115916,COD,ZAF,7436
2272396,47,246,1255,2013.0,0.0,84317.0,-1.478461,-1.094509,COG,ZAF,7436
2272397,49,246,1255,2013.0,0.0,15767.0,0.034491,-0.36975,COL,ZAF,7436
2272398,50,246,1255,2013.0,0.0,110253.0,-0.36952399999999996,-0.6802739999999999,COM,ZAF,7436
2272399,58,246,1255,2013.0,16754.0,6441.0,0.36482800000000004,0.527544,CYP,ZAF,7436
2272400,59,246,1255,2013.0,1626792.0,61422268.0,1.829509,-0.41787700000000005,CZE,ZAF,7436
2272401,61,246,1255,2013.0,98564960.0,682761600.0,2.1086869999999998,-3.7092,DEU,ZAF,7436
2272402,62,246,1255,2013.0,0.0,760494.0,-0.35226399999999997,-0.542234,DJI,ZAF,7436
2272403,64,246,1255,2013.0,1926503.0,27652.0,1.190302,1.062991,DNK,ZAF,7436
2272404,65,246,1255,2013.0,0.0,6738.0,-0.272579,0.42750699999999997,DOM,ZAF,7436
2272405,66,246,1255,2013.0,0.0,507626.0,-1.53603,-1.104965,DZA,ZAF,7436
2272406,67,246,1255,2013.0,0.0,251316.0,-0.8251790000000001,-0.9347200000000001,ECU,ZAF,7436
2272407,68,246,1255,2013.0,1834.0,221954.0,-0.12015799999999999,1.793363,EGY,ZAF,7436
2272408,69,246,1255,2013.0,0.0,309852.0,-0.827263,-0.790848,ERI,ZAF,7436
2272409,71,246,1255,2013.0,2870485.0,76821960.0,0.955472,1.80005,ESP,ZAF,7436
2272410,72,246,1255,2013.0,70847.0,9048.0,0.923321,1.290016,EST,ZAF,7436
2272411,73,246,1255,2013.0,0.0,280942.0,-1.1373090000000001,-0.89186,ETH,ZAF,7436
2272412,74,246,1255,2013.0,491928.0,236543.0,1.700282,0.867677,FIN,ZAF,7436
2272413,77,246,1255,2013.0,6165078.0,12495825.0,1.5253299999999999,0.026146,FRA,ZAF,7436
2272414,80,246,1255,2013.0,0.0,410079.0,-1.652062,-1.140576,GAB,ZAF,7436
2272415,81,246,1255,2013.0,11924131.0,134887984.0,1.628465,0.77075,GBR,ZAF,7436
2272416,82,246,1255,2013.0,0.0,12077.0,-0.08343099999999999,-0.359692,GEO,ZAF,7436
2272417,83,246,1255,2013.0,21078.0,15675494.0,-0.696971,-0.5807939999999999,GHA,ZAF,7436
2272418,85,246,1255,2013.0,0.0,691870.0,-1.281072,-1.027585,GIN,ZAF,7436
2272419,89,246,1255,2013.0,0.0,2308.0,-1.7984200000000001,-0.678832,GNQ,ZAF,7436
2272420,90,246,1255,2013.0,50034.0,7281.0,0.073442,0.9857899999999999,GRC,ZAF,7436
2272421,97,246,1255,2013.0,124865.0,3314.0,0.791401,1.249845,HKG,ZAF,7436
2272422,99,246,1255,2013.0,0.0,1077.0,-0.6661060000000001,-0.38619699999999996,HND,ZAF,7436
2272423,100,246,1255,2013.0,5839.0,2388.0,0.8737309999999999,1.276091,HRV,ZAF,7436
2272424,102,246,1255,2013.0,1142761.0,8090364.0,1.6962560000000002,0.45460600000000007,HUN,ZAF,7436
2272425,103,246,1255,2013.0,3006867.0,132834.0,-0.006876999999999999,1.8336569999999999,IDN,ZAF,7436
2272426,104,246,1255,2013.0,2135280.0,18817906.0,0.18186,2.647598,IND,ZAF,7436
2272427,106,246,1255,2013.0,254250.0,1031.0,1.32787,0.394579,IRL,ZAF,7436
2272428,107,246,1255,2013.0,1977.0,14341.0,-0.23625100000000002,-0.256067,IRN,ZAF,7436
2272429,109,246,1255,2013.0,1215.0,3367.0,0.284089,-0.164097,ISL,ZAF,7436
2272430,110,246,1255,2013.0,3093990.0,72795.0,1.0247629999999999,0.8261639999999999,ISR,ZAF,7436
2272431,111,246,1255,2013.0,23163182.0,5851316.0,1.419383,-0.304402,ITA,ZAF,7436
2272432,112,246,1255,2013.0,0.0,3587.0,-0.364044,-0.744733,JAM,ZAF,7436
2272433,113,246,1255,2013.0,2325.0,10346.0,0.1888,0.596867,JOR,ZAF,7436
2272434,114,246,1255,2013.0,7552260.0,23301178.0,2.333417,-0.818701,JPN,ZAF,7436
2272435,115,246,1255,2013.0,0.0,161080.0,-0.9193819999999999,-0.734194,KAZ,ZAF,7436
2272436,116,246,1255,2013.0,0.0,2185125.0,-0.303119,0.626786,KEN,ZAF,7436
2272437,117,246,1255,2013.0,0.0,1902.0,0.25090500000000004,0.7357279999999999,KGZ,ZAF,7436
2272438,118,246,1255,2013.0,0.0,2857.0,-0.634876,-0.714886,KHM,ZAF,7436
2272439,121,246,1255,2013.0,964325.0,18255112.0,1.817145,0.835414,KOR,ZAF,7436
2272440,122,246,1255,2013.0,1192.0,121546.0,-1.198985,-1.057248,KWT,ZAF,7436
2272441,123,246,1255,2013.0,0.0,11399.0,-0.907169,-0.587529,LAO,ZAF,7436
2272442,124,246,1255,2013.0,4285.0,16079.0,0.37392800000000004,1.413136,LBN,ZAF,7436
2272443,125,246,1255,2013.0,0.0,6040.0,-0.8343229999999999,-0.992129,LBR,ZAF,7436
2272444,129,246,1255,2013.0,0.0,1556092.0,-0.726902,-0.8200930000000001,LSO,ZAF,7436
2272445,130,246,1255,2013.0,1442.0,0.0,0.677986,1.29227,LTU,ZAF,7436
2272446,131,246,1255,2013.0,32883.0,0.0,1.0110190000000001,1.123226,LUX,ZAF,7436
2272447,132,246,1255,2013.0,0.0,2704.0,0.652463,1.299917,LVA,ZAF,7436
2272448,134,246,1255,2013.0,303828.0,47549.0,-0.474872,0.178118,MAR,ZAF,7436
2272449,135,246,1255,2013.0,0.0,9374.0,0.14256,0.33920700000000004,MDA,ZAF,7436
2272450,136,246,1255,2013.0,0.0,726759.0,-0.786091,-0.611478,MDG,ZAF,7436
2272451,138,246,1255,2013.0,4575474.0,13622525.0,1.2327219999999999,0.746108,MEX,ZAF,7436
2272452,141,246,1255,2013.0,0.0,296865.0,-1.046677,-0.980809,MLI,ZAF,7436
2272453,142,246,1255,2013.0,0.0,1254.0,0.710108,-0.014586000000000002,MLT,ZAF,7436
2272454,145,246,1255,2013.0,0.0,6699.0,-1.264785,-1.133222,MNG,ZAF,7436
2272455,147,246,1255,2013.0,96140.0,9539691.0,-1.131512,-0.8923840000000001,MOZ,ZAF,7436
2272456,148,246,1255,2013.0,0.0,246998.0,-1.681152,-1.2712350000000001,MRT,ZAF,7436
2272457,151,246,1255,2013.0,3170.0,1064671.0,-0.092312,0.050927,MUS,ZAF,7436
2272458,152,246,1255,2013.0,4210.0,4085842.0,-0.802763,-0.8101470000000001,MWI,ZAF,7436
2272459,153,246,1255,2013.0,1713812.0,23577.0,0.924532,0.671334,MYS,ZAF,7436
2272460,155,246,1255,2013.0,46878.0,10542766.0,-0.316805,-0.38759099999999996,NAM,ZAF,7436
2272461,157,246,1255,2013.0,0.0,6508.0,-1.0008350000000001,-0.8325670000000001,NER,ZAF,7436
2272462,159,246,1255,2013.0,56545.0,911945.0,-1.679402,-1.14686,NGA,ZAF,7436
2272463,160,246,1255,2013.0,0.0,1100.0,-0.7956479999999999,-0.596061,NIC,ZAF,7436
2272464,162,246,1255,2013.0,6003936.0,63123108.0,1.012006,1.441545,NLD,ZAF,7436
2272465,163,246,1255,2013.0,17691.0,178343.0,0.710901,0.062705,NOR,ZAF,7436
2272466,166,246,1255,2013.0,73271.0,289058.0,0.192237,0.429825,NZL,ZAF,7436
2272467,167,246,1255,2013.0,0.0,40068.0,-0.698693,-1.030814,OMN,ZAF,7436
2272468,168,246,1255,2013.0,0.0,19017.0,-0.697224,0.501576,PAK,ZAF,7436
2272469,169,246,1255,2013.0,0.0,24091.0,0.8719819999999999,1.038982,PAN,ZAF,7436
2272470,173,246,1255,2013.0,1698.0,28514.0,-0.640044,0.121772,PER,ZAF,7436
2272471,174,246,1255,2013.0,493155.0,229754.0,0.639083,0.45816899999999994,PHL,ZAF,7436
2272472,176,246,1255,2013.0,0.0,6305.0,-1.508233,-1.163478,PNG,ZAF,7436
2272473,177,246,1255,2013.0,1475126.0,42549172.0,1.11341,0.975734,POL,ZAF,7436
2272474,179,246,1255,2013.0,89898.0,0.0,0.705087,2.2055580000000004,PRT,ZAF,7436
2272475,180,246,1255,2013.0,0.0,1467.0,-0.560661,-0.822876,PRY,ZAF,7436
2272476,182,246,1255,2013.0,0.0,5067.0,-0.118172,-0.620256,PYF,ZAF,7436
2272477,183,246,1255,2013.0,0.0,41393.0,-0.583609,-1.003754,QAT,ZAF,7436
2272478,185,246,1255,2013.0,89435.0,2306753.0,1.05722,1.0968799999999999,ROU,ZAF,7436
2272479,186,246,1255,2013.0,243159.0,4062243.0,-0.08233,-0.267781,RUS,ZAF,7436
2272480,187,246,1255,2013.0,0.0,65276.0,-0.535446,-0.662881,RWA,ZAF,7436
2272481,188,246,1255,2013.0,17689.0,468606.0,-0.14823599999999998,-0.883965,SAU,ZAF,7436
2272482,190,246,1255,2013.0,0.0,59021.0,-1.224897,-1.059517,SDN,ZAF,7436
2272483,191,246,1255,2013.0,0.0,65321.0,-0.566624,-0.185277,SEN,ZAF,7436
2272484,192,246,1255,2013.0,432863.0,52272.0,1.844685,0.639379,SGP,ZAF,7436
2272485,194,246,1255,2013.0,0.0,17485.0,1.74968,0.20829299999999998,SHN,ZAF,7436
2272486,196,246,1255,2013.0,10719.0,446154.0,-0.42937700000000006,-0.529857,SLE,ZAF,7436
2272487,197,246,1255,2013.0,0.0,14268.0,0.104046,0.46966,SLV,ZAF,7436
2272488,199,246,1255,2013.0,0.0,17409.0,-0.9790979999999999,-0.8632620000000001,SOM,ZAF,7436
2272489,201,246,1255,2013.0,0.0,15944.0,0.609755,1.355304,SRB,ZAF,7436
2272490,203,246,1255,2013.0,0.0,1573.0,0.9084559999999999,0.170664,STP,ZAF,7436
2272491,205,246,1255,2013.0,0.0,1241.0,-0.25729,-0.651541,SUR,ZAF,7436
2272492,206,246,1255,2013.0,2492562.0,14817.0,1.510052,0.7060310000000001,SVK,ZAF,7436
2272493,207,246,1255,2013.0,206582.0,171074.0,1.55922,0.565874,SVN,ZAF,7436
2272494,208,246,1255,2013.0,5699458.0,137714.0,1.7851290000000002,0.182623,SWE,ZAF,7436
2272495,209,246,1255,2013.0,9726.0,2514163.0,0.017946,-0.20627399999999999,SWZ,ZAF,7436
2272496,211,246,1255,2013.0,0.0,197648.0,0.06901,-0.438229,SYC,ZAF,7436
2272497,216,246,1255,2013.0,6085870.0,18672118.0,1.067287,1.2767110000000002,THA,ZAF,7436
2272498,218,246,1255,2013.0,11145.0,0.0,0.741701,0.44271400000000005,TKL,ZAF,7436
2272499,222,246,1255,2013.0,0.0,30980.0,-0.399437,-1.047864,TTO,ZAF,7436
2272500,223,246,1255,2013.0,213171.0,8929.0,0.40154,0.902177,TUN,ZAF,7436
2272501,224,246,1255,2013.0,702510.0,56475428.0,0.580016,2.394812,TUR,ZAF,7436
2272502,226,246,1255,2013.0,13434.0,2736155.0,-0.654655,0.903574,TZA,ZAF,7436
2272503,227,246,1255,2013.0,0.0,749230.0,-0.46170100000000003,0.652878,UGA,ZAF,7436
2272504,228,246,1255,2013.0,88962.0,173220.0,0.535571,1.026263,UKR,ZAF,7436
2272505,230,246,1255,2013.0,0.0,77611.0,0.128825,0.02334,URY,ZAF,7436
2272506,231,246,1255,2013.0,41767724.0,173170032.0,1.612058,-0.8592989999999999,USA,ZAF,7436
2272507,236,246,1255,2013.0,0.0,578466.0,-1.281202,-1.094268,VEN,ZAF,7436
2272508,239,246,1255,2013.0,5204.0,49540.0,0.009264,1.182368,VNM,ZAF,7436
2272509,243,246,1255,2013.0,0.0,79602.0,-1.2788700000000002,-1.230713,YEM,ZAF,7436
2272510,247,246,1255,2013.0,140852.0,13397417.0,-0.293192,-0.42930100000000004,ZMB,ZAF,7436
2272511,248,246,1255,2013.0,108748.0,12176228.0,-0.841968,-0.898121,ZWE,ZAF,7436
2272512,249,246,1255,2013.0,1121314.0,1541513.0,1.7382849999999999,0.9917739999999999,TWN,ZAF,7436
2272513,250,246,1255,2013.0,464784.0,721251.0,0.583151,0.14238299999999998,ANS,ZAF,7436
2272514,0,249,1255,2013.0,0.0,2787.0,0.598533,0.032199,ABW,TWN,7436
2272515,2,249,1255,2013.0,0.0,57313.0,-1.240877,-1.073797,AGO,TWN,7436
2272516,4,249,1255,2013.0,0.0,25276.0,-0.44779300000000005,-0.13181700000000002,ALB,TWN,7436
2272517,7,249,1255,2013.0,37679.0,8803592.0,-0.338417,-0.754102,ARE,TWN,7436
2272518,8,249,1255,2013.0,3123.0,242974.0,0.042829,0.461002,ARG,TWN,7436
2272519,9,249,1255,2013.0,0.0,1660.0,-0.159148,-0.515766,ARM,TWN,7436
2272520,13,249,1255,2013.0,0.0,1102.0,0.25821500000000003,-0.383761,ATG,TWN,7436
2272521,14,249,1255,2013.0,233535.0,5924390.0,-0.63369,-0.276328,AUS,TWN,7436
2272522,15,249,1255,2013.0,1137234.0,219723.0,1.855434,-1.06494,AUT,TWN,7436
2272523,16,249,1255,2013.0,0.0,10598.0,-1.319766,-1.200648,AZE,TWN,7436
2272524,18,249,1255,2013.0,596909.0,1189548.0,1.198491,1.117268,BEL,TWN,7436
2272525,21,249,1255,2013.0,0.0,14238.0,-0.7231029999999999,-0.736291,BFA,TWN,7436
2272526,22,249,1255,2013.0,0.0,612260.0,-0.835666,-0.8088810000000001,BGD,TWN,7436
2272527,23,249,1255,2013.0,49451.0,73675.0,0.622325,1.5506229999999999,BGR,TWN,7436
2272528,24,249,1255,2013.0,4782.0,1260810.0,0.080634,-0.6828890000000001,BHR,TWN,7436
2272529,26,249,1255,2013.0,9997.0,6517.0,0.723658,0.9271879999999999,BIH,TWN,7436
2272530,28,249,1255,2013.0,0.0,46570.0,1.183522,0.934159,BLR,TWN,7436
2272531,29,249,1255,2013.0,0.0,53914.0,-0.459154,-0.465912,BLZ,TWN,7436
2272532,30,249,1255,2013.0,0.0,1082.0,1.020753,-0.10180399999999999,BMU,TWN,7436
2272533,31,249,1255,2013.0,0.0,69329.0,-1.1429610000000001,-1.0076120000000002,BOL,TWN,7436
2272534,32,249,1255,2013.0,14736.0,2091918.0,0.2804,0.649729,BRA,TWN,7436
2272535,33,249,1255,2013.0,0.0,3837.0,0.607845,0.09196,BRB,TWN,7436
2272536,34,249,1255,2013.0,0.0,90222.0,-1.664,-0.663172,BRN,TWN,7436
2272537,39,249,1255,2013.0,4212692.0,5824818.0,0.599305,1.193591,CAN,TWN,7436
2272538,41,249,1255,2013.0,930919.0,268592.0,2.0899229999999998,0.661667,CHE,TWN,7436
2272539,42,249,1255,2013.0,28624.0,372986.0,-0.184556,-0.238657,CHL,TWN,7436
2272540,43,249,1255,2013.0,59997864.0,66282564.0,1.24864,0.667713,CHN,TWN,7436
2272541,44,249,1255,2013.0,0.0,23833.0,-1.0025870000000001,-0.901658,CIV,TWN,7436
2272542,45,249,1255,2013.0,0.0,9769.0,-0.93575,-1.003851,CMR,TWN,7436
2272543,46,249,1255,2013.0,0.0,8280.0,-1.450075,-1.115916,COD,TWN,7436
2272544,49,249,1255,2013.0,0.0,475704.0,0.034491,-0.36975,COL,TWN,7436
2272545,52,249,1255,2013.0,0.0,42142.0,0.208669,-0.54783,CRI,TWN,7436
2272546,54,249,1255,2013.0,0.0,87759.0,-0.31053400000000003,-0.8534280000000001,CUB,TWN,7436
2272547,57,249,1255,2013.0,0.0,1450.0,0.379754,-0.510024,CYM,TWN,7436
2272548,58,249,1255,2013.0,0.0,73433.0,0.36482800000000004,0.527544,CYP,TWN,7436
2272549,59,249,1255,2013.0,170395.0,311842.0,1.829509,-0.41787700000000005,CZE,TWN,7436
2272550,61,249,1255,2013.0,114029144.0,6901068.0,2.1086869999999998,-3.7092,DEU,TWN,7436
2272551,64,249,1255,2013.0,588318.0,156938.0,1.190302,1.062991,DNK,TWN,7436
2272552,65,249,1255,2013.0,0.0,29973.0,-0.272579,0.42750699999999997,DOM,TWN,7436
2272553,66,249,1255,2013.0,0.0,95105.0,-1.53603,-1.104965,DZA,TWN,7436
2272554,67,249,1255,2013.0,0.0,318242.0,-0.8251790000000001,-0.9347200000000001,ECU,TWN,7436
2272555,68,249,1255,2013.0,0.0,2739184.0,-0.12015799999999999,1.793363,EGY,TWN,7436
2272556,71,249,1255,2013.0,673933.0,8194949.0,0.955472,1.80005,ESP,TWN,7436
2272557,72,249,1255,2013.0,12173.0,139109.0,0.923321,1.290016,EST,TWN,7436
2272558,73,249,1255,2013.0,0.0,57378.0,-1.1373090000000001,-0.89186,ETH,TWN,7436
2272559,74,249,1255,2013.0,170529.0,3484702.0,1.700282,0.867677,FIN,TWN,7436
2272560,75,249,1255,2013.0,0.0,16756.0,-0.374639,-0.140308,FJI,TWN,7436
2272561,77,249,1255,2013.0,7740630.0,2846095.0,1.5253299999999999,0.026146,FRA,TWN,7436
2272562,79,249,1255,2013.0,0.0,1131.0,-0.592069,-0.796275,FSM,TWN,7436
2272563,81,249,1255,2013.0,25641126.0,4659958.0,1.628465,0.77075,GBR,TWN,7436
2272564,82,249,1255,2013.0,190520.0,2045.0,-0.08343099999999999,-0.359692,GEO,TWN,7436
2272565,83,249,1255,2013.0,0.0,24701.0,-0.696971,-0.5807939999999999,GHA,TWN,7436
2272566,85,249,1255,2013.0,0.0,61312.0,-1.281072,-1.027585,GIN,TWN,7436
2272567,90,249,1255,2013.0,28728.0,84712.0,0.073442,0.9857899999999999,GRC,TWN,7436
2272568,93,249,1255,2013.0,0.0,689176.0,-0.220165,0.661111,GTM,TWN,7436
2272569,95,249,1255,2013.0,0.0,62072.0,0.425936,-0.069886,GUM,TWN,7436
2272570,96,249,1255,2013.0,0.0,10030.0,-0.90241,-0.957449,GUY,TWN,7436
2272571,97,249,1255,2013.0,1169649.0,3755360.0,0.791401,1.249845,HKG,TWN,7436
2272572,99,249,1255,2013.0,0.0,27189.0,-0.6661060000000001,-0.38619699999999996,HND,TWN,7436
2272573,100,249,1255,2013.0,3788.0,85192.0,0.8737309999999999,1.276091,HRV,TWN,7436
2272574,101,249,1255,2013.0,0.0,8137.0,-0.627783,-0.8605309999999999,HTI,TWN,7436
2272575,102,249,1255,2013.0,1073477.0,155348.0,1.6962560000000002,0.45460600000000007,HUN,TWN,7436
2272576,103,249,1255,2013.0,1670988.0,6542074.0,-0.006876999999999999,1.8336569999999999,IDN,TWN,7436
2272577,104,249,1255,2013.0,680295.0,1900398.0,0.18186,2.647598,IND,TWN,7436
2272578,106,249,1255,2013.0,476849.0,44826.0,1.32787,0.394579,IRL,TWN,7436
2272579,107,249,1255,2013.0,0.0,6443932.0,-0.23625100000000002,-0.256067,IRN,TWN,7436
2272580,108,249,1255,2013.0,0.0,857291.0,-3.147217,-0.685991,IRQ,TWN,7436
2272581,109,249,1255,2013.0,0.0,7201.0,0.284089,-0.164097,ISL,TWN,7436
2272582,110,249,1255,2013.0,116412.0,839943.0,1.0247629999999999,0.8261639999999999,ISR,TWN,7436
2272583,111,249,1255,2013.0,2622966.0,5454126.0,1.419383,-0.304402,ITA,TWN,7436
2272584,112,249,1255,2013.0,0.0,40436.0,-0.364044,-0.744733,JAM,TWN,7436
2272585,113,249,1255,2013.0,0.0,2553105.0,0.1888,0.596867,JOR,TWN,7436
2272586,114,249,1255,2013.0,98180512.0,10539240.0,2.333417,-0.818701,JPN,TWN,7436
2272587,115,249,1255,2013.0,0.0,241144.0,-0.9193819999999999,-0.734194,KAZ,TWN,7436
2272588,116,249,1255,2013.0,0.0,47162.0,-0.303119,0.626786,KEN,TWN,7436
2272589,117,249,1255,2013.0,0.0,60926.0,0.25090500000000004,0.7357279999999999,KGZ,TWN,7436
2272590,118,249,1255,2013.0,0.0,209327.0,-0.634876,-0.714886,KHM,TWN,7436
2272591,121,249,1255,2013.0,14205625.0,2984753.0,1.817145,0.835414,KOR,TWN,7436
2272592,122,249,1255,2013.0,0.0,351769.0,-1.198985,-1.057248,KWT,TWN,7436
2272593,124,249,1255,2013.0,0.0,474652.0,0.37392800000000004,1.413136,LBN,TWN,7436
2272594,126,249,1255,2013.0,0.0,2479465.0,-1.871593,-1.1211790000000001,LBY,TWN,7436
2272595,128,249,1255,2013.0,0.0,309687.0,-0.320583,0.44462399999999996,LKA,TWN,7436
2272596,129,249,1255,2013.0,0.0,13204.0,-0.726902,-0.8200930000000001,LSO,TWN,7436
2272597,130,249,1255,2013.0,0.0,138186.0,0.677986,1.29227,LTU,TWN,7436
2272598,131,249,1255,2013.0,1296597.0,11266.0,1.0110190000000001,1.123226,LUX,TWN,7436
2272599,132,249,1255,2013.0,0.0,200768.0,0.652463,1.299917,LVA,TWN,7436
2272600,133,249,1255,2013.0,0.0,35827.0,0.43873,0.275559,MAC,TWN,7436
2272601,134,249,1255,2013.0,0.0,562397.0,-0.474872,0.178118,MAR,TWN,7436
2272602,135,249,1255,2013.0,0.0,10699.0,0.14256,0.33920700000000004,MDA,TWN,7436
2272603,136,249,1255,2013.0,0.0,2734.0,-0.786091,-0.611478,MDG,TWN,7436
2272604,137,249,1255,2013.0,0.0,21571.0,-0.510204,-0.740372,MDV,TWN,7436
2272605,138,249,1255,2013.0,1870946.0,4892620.0,1.2327219999999999,0.746108,MEX,TWN,7436
2272606,139,249,1255,2013.0,0.0,2369.0,-0.9199700000000001,-0.776832,MHL,TWN,7436
2272607,140,249,1255,2013.0,0.0,3607.0,-0.127775,0.21915900000000002,MKD,TWN,7436
2272608,142,249,1255,2013.0,0.0,32947.0,0.710108,-0.014586000000000002,MLT,TWN,7436
2272609,143,249,1255,2013.0,0.0,708328.0,-1.147086,-0.6888989999999999,MMR,TWN,7436
2272610,144,249,1255,2013.0,0.0,9467.0,0.09597,-0.019953,MNE,TWN,7436
2272611,145,249,1255,2013.0,0.0,4892.0,-1.264785,-1.133222,MNG,TWN,7436
2272612,147,249,1255,2013.0,0.0,6828.0,-1.131512,-0.8923840000000001,MOZ,TWN,7436
2272613,151,249,1255,2013.0,0.0,64231.0,-0.092312,0.050927,MUS,TWN,7436
2272614,152,249,1255,2013.0,0.0,2708.0,-0.802763,-0.8101470000000001,MWI,TWN,7436
2272615,153,249,1255,2013.0,17589078.0,5910004.0,0.924532,0.671334,MYS,TWN,7436
2272616,156,249,1255,2013.0,0.0,44776.0,-0.262882,-0.63858,NCL,TWN,7436
2272617,159,249,1255,2013.0,0.0,495099.0,-1.679402,-1.14686,NGA,TWN,7436
2272618,160,249,1255,2013.0,0.0,25634.0,-0.7956479999999999,-0.596061,NIC,TWN,7436
2272619,162,249,1255,2013.0,5019196.0,764651.0,1.012006,1.441545,NLD,TWN,7436
2272620,163,249,1255,2013.0,40896.0,112024.0,0.710901,0.062705,NOR,TWN,7436
2272621,164,249,1255,2013.0,0.0,2529.0,-0.08623,0.5143939999999999,NPL,TWN,7436
2272622,166,249,1255,2013.0,1927.0,304287.0,0.192237,0.429825,NZL,TWN,7436
2272623,167,249,1255,2013.0,0.0,595870.0,-0.698693,-1.030814,OMN,TWN,7436
2272624,168,249,1255,2013.0,0.0,184755.0,-0.697224,0.501576,PAK,TWN,7436
2272625,169,249,1255,2013.0,0.0,153918.0,0.8719819999999999,1.038982,PAN,TWN,7436
2272626,173,249,1255,2013.0,0.0,152173.0,-0.640044,0.121772,PER,TWN,7436
2272627,174,249,1255,2013.0,5451.0,2075146.0,0.639083,0.45816899999999994,PHL,TWN,7436
2272628,175,249,1255,2013.0,0.0,49525.0,0.661385,-0.41401899999999997,PLW,TWN,7436
2272629,176,249,1255,2013.0,0.0,40212.0,-1.508233,-1.163478,PNG,TWN,7436
2272630,177,249,1255,2013.0,2272195.0,208074.0,1.11341,0.975734,POL,TWN,7436
2272631,179,249,1255,2013.0,83706.0,163996.0,0.705087,2.2055580000000004,PRT,TWN,7436
2272632,180,249,1255,2013.0,0.0,33697.0,-0.560661,-0.822876,PRY,TWN,7436
2272633,181,249,1255,2013.0,0.0,3426.0,0.103716,0.762259,PSE,TWN,7436
2272634,182,249,1255,2013.0,0.0,17109.0,-0.118172,-0.620256,PYF,TWN,7436
2272635,183,249,1255,2013.0,0.0,116038.0,-0.583609,-1.003754,QAT,TWN,7436
2272636,185,249,1255,2013.0,12267.0,152102.0,1.05722,1.0968799999999999,ROU,TWN,7436
2272637,186,249,1255,2013.0,0.0,4706989.0,-0.08233,-0.267781,RUS,TWN,7436
2272638,188,249,1255,2013.0,1172.0,6839614.0,-0.14823599999999998,-0.883965,SAU,TWN,7436
2272639,190,249,1255,2013.0,0.0,28635.0,-1.224897,-1.059517,SDN,TWN,7436
2272640,192,249,1255,2013.0,4446824.0,4256085.0,1.844685,0.639379,SGP,TWN,7436
2272641,195,249,1255,2013.0,0.0,13960.0,-1.092566,-0.7936310000000001,SLB,TWN,7436
2272642,197,249,1255,2013.0,0.0,127979.0,0.104046,0.46966,SLV,TWN,7436
2272643,201,249,1255,2013.0,2435.0,30893.0,0.609755,1.355304,SRB,TWN,7436
2272644,205,249,1255,2013.0,0.0,6918.0,-0.25729,-0.651541,SUR,TWN,7436
2272645,206,249,1255,2013.0,22869.0,18816.0,1.510052,0.7060310000000001,SVK,TWN,7436
2272646,207,249,1255,2013.0,0.0,136885.0,1.55922,0.565874,SVN,TWN,7436
2272647,208,249,1255,2013.0,1504337.0,1441361.0,1.7851290000000002,0.182623,SWE,TWN,7436
2272648,209,249,1255,2013.0,0.0,1522.0,0.017946,-0.20627399999999999,SWZ,TWN,7436
