2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2272649,216,249,1255,2013.0,6122738.0,5124366.0,1.067287,1.2767110000000002,THA,TWN,7436
2272650,222,249,1255,2013.0,0.0,47958.0,-0.399437,-1.047864,TTO,TWN,7436
2272651,223,249,1255,2013.0,38991.0,346303.0,0.40154,0.902177,TUN,TWN,7436
2272652,224,249,1255,2013.0,165624.0,10459794.0,0.580016,2.394812,TUR,TWN,7436
2272653,226,249,1255,2013.0,0.0,27911.0,-0.654655,0.903574,TZA,TWN,7436
2272654,227,249,1255,2013.0,0.0,1348.0,-0.46170100000000003,0.652878,UGA,TWN,7436
2272655,228,249,1255,2013.0,0.0,997576.0,0.535571,1.026263,UKR,TWN,7436
2272656,230,249,1255,2013.0,0.0,35198.0,0.128825,0.02334,URY,TWN,7436
2272657,231,249,1255,2013.0,92132160.0,68059416.0,1.612058,-0.8592989999999999,USA,TWN,7436
2272658,232,249,1255,2013.0,0.0,5417.0,-0.7076319999999999,-0.645674,UZB,TWN,7436
2272659,236,249,1255,2013.0,0.0,341988.0,-1.281202,-1.094268,VEN,TWN,7436
2272660,239,249,1255,2013.0,959048.0,10652002.0,0.009264,1.182368,VNM,TWN,7436
2272661,242,249,1255,2013.0,108138.0,0.0,0.877785,0.277918,WSM,TWN,7436
2272662,243,249,1255,2013.0,0.0,139411.0,-1.2788700000000002,-1.230713,YEM,TWN,7436
2272663,246,249,1255,2013.0,1541513.0,1121314.0,0.11624100000000001,1.574591,ZAF,TWN,7436
2272664,247,249,1255,2013.0,0.0,3039.0,-0.293192,-0.42930100000000004,ZMB,TWN,7436
2272665,248,249,1255,2013.0,0.0,2963.0,-0.841968,-0.898121,ZWE,TWN,7436
2272666,250,249,1255,2013.0,34444.0,0.0,0.583151,0.14238299999999998,ANS,TWN,7436
2272667,0,250,1255,2013.0,0.0,233356.0,0.598533,0.032199,ABW,ANS,7436
2272668,7,250,1255,2013.0,3378264.0,3308822.0,-0.338417,-0.754102,ARE,ANS,7436
2272669,8,250,1255,2013.0,127018.0,8025.0,0.042829,0.461002,ARG,ANS,7436
2272670,14,250,1255,2013.0,57459.0,0.0,-0.63369,-0.276328,AUS,ANS,7436
2272671,18,250,1255,2013.0,88735.0,158481.0,1.198491,1.117268,BEL,ANS,7436
2272672,22,250,1255,2013.0,0.0,281999.0,-0.835666,-0.8088810000000001,BGD,ANS,7436
2272673,24,250,1255,2013.0,0.0,37085.0,0.080634,-0.6828890000000001,BHR,ANS,7436
2272674,25,250,1255,2013.0,0.0,2277.0,0.496435,-0.324394,BHS,ANS,7436
2272675,32,250,1255,2013.0,0.0,15465604.0,0.2804,0.649729,BRA,ANS,7436
2272676,42,250,1255,2013.0,0.0,11421663.0,-0.184556,-0.238657,CHL,ANS,7436
2272677,43,250,1255,2013.0,0.0,28291.0,1.24864,0.667713,CHN,ANS,7436
2272678,44,250,1255,2013.0,0.0,12688.0,-1.0025870000000001,-0.901658,CIV,ANS,7436
2272679,47,250,1255,2013.0,0.0,3012.0,-1.478461,-1.094509,COG,ANS,7436
2272680,49,250,1255,2013.0,23294.0,171573.0,0.034491,-0.36975,COL,ANS,7436
2272681,51,250,1255,2013.0,0.0,1255.0,-0.28793,-0.5938319999999999,CPV,ANS,7436
2272682,58,250,1255,2013.0,1751.0,0.0,0.36482800000000004,0.527544,CYP,ANS,7436
2272683,59,250,1255,2013.0,14968.0,370198.0,1.829509,-0.41787700000000005,CZE,ANS,7436
2272684,61,250,1255,2013.0,1038939.0,0.0,2.1086869999999998,-3.7092,DEU,ANS,7436
2272685,67,250,1255,2013.0,50016.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,ANS,7436
2272686,71,250,1255,2013.0,283149.0,341804.0,0.955472,1.80005,ESP,ANS,7436
2272687,72,250,1255,2013.0,16911.0,3123456.0,0.923321,1.290016,EST,ANS,7436
2272688,73,250,1255,2013.0,0.0,1063346.0,-1.1373090000000001,-0.89186,ETH,ANS,7436
2272689,75,250,1255,2013.0,5415.0,2292.0,-0.374639,-0.140308,FJI,ANS,7436
2272690,77,250,1255,2013.0,5833.0,5533507.0,1.5253299999999999,0.026146,FRA,ANS,7436
2272691,81,250,1255,2013.0,6007.0,0.0,1.628465,0.77075,GBR,ANS,7436
2272692,90,250,1255,2013.0,43194.0,144253.0,0.073442,0.9857899999999999,GRC,ANS,7436
2272693,93,250,1255,2013.0,0.0,25343.0,-0.220165,0.661111,GTM,ANS,7436
2272694,100,250,1255,2013.0,8112.0,11377.0,0.8737309999999999,1.276091,HRV,ANS,7436
2272695,104,250,1255,2013.0,5753.0,71088.0,0.18186,2.647598,IND,ANS,7436
2272696,106,250,1255,2013.0,1332865.0,1076477.0,1.32787,0.394579,IRL,ANS,7436
2272697,107,250,1255,2013.0,658821.0,84688.0,-0.23625100000000002,-0.256067,IRN,ANS,7436
2272698,110,250,1255,2013.0,7000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ANS,7436
2272699,111,250,1255,2013.0,31949.0,13071.0,1.419383,-0.304402,ITA,ANS,7436
2272700,113,250,1255,2013.0,857271.0,88777.0,0.1888,0.596867,JOR,ANS,7436
2272701,114,250,1255,2013.0,4662.0,0.0,2.333417,-0.818701,JPN,ANS,7436
2272702,124,250,1255,2013.0,22719.0,3553.0,0.37392800000000004,1.413136,LBN,ANS,7436
2272703,131,250,1255,2013.0,0.0,980918.0,1.0110190000000001,1.123226,LUX,ANS,7436
2272704,136,250,1255,2013.0,107299.0,727181.0,-0.786091,-0.611478,MDG,ANS,7436
2272705,138,250,1255,2013.0,0.0,174519.0,1.2327219999999999,0.746108,MEX,ANS,7436
2272706,142,250,1255,2013.0,0.0,5599.0,0.710108,-0.014586000000000002,MLT,ANS,7436
2272707,144,250,1255,2013.0,0.0,2732.0,0.09597,-0.019953,MNE,ANS,7436
2272708,153,250,1255,2013.0,256615.0,0.0,0.924532,0.671334,MYS,ANS,7436
2272709,155,250,1255,2013.0,28061.0,0.0,-0.316805,-0.38759099999999996,NAM,ANS,7436
2272710,157,250,1255,2013.0,0.0,39835.0,-1.0008350000000001,-0.8325670000000001,NER,ANS,7436
2272711,162,250,1255,2013.0,2934194.0,34585.0,1.012006,1.441545,NLD,ANS,7436
2272712,163,250,1255,2013.0,3754.0,0.0,0.710901,0.062705,NOR,ANS,7436
2272713,168,250,1255,2013.0,0.0,1409832.0,-0.697224,0.501576,PAK,ANS,7436
2272714,169,250,1255,2013.0,817147.0,40176.0,0.8719819999999999,1.038982,PAN,ANS,7436
2272715,177,250,1255,2013.0,17238.0,780512.0,1.11341,0.975734,POL,ANS,7436
2272716,179,250,1255,2013.0,33318.0,0.0,0.705087,2.2055580000000004,PRT,ANS,7436
2272717,185,250,1255,2013.0,0.0,1198.0,1.05722,1.0968799999999999,ROU,ANS,7436
2272718,186,250,1255,2013.0,0.0,11479.0,-0.08233,-0.267781,RUS,ANS,7436
2272719,188,250,1255,2013.0,0.0,234177.0,-0.14823599999999998,-0.883965,SAU,ANS,7436
2272720,191,250,1255,2013.0,0.0,12360.0,-0.566624,-0.185277,SEN,ANS,7436
2272721,206,250,1255,2013.0,0.0,10511391.0,1.510052,0.7060310000000001,SVK,ANS,7436
2272722,208,250,1255,2013.0,3992.0,0.0,1.7851290000000002,0.182623,SWE,ANS,7436
2272723,222,250,1255,2013.0,3361.0,34597.0,-0.399437,-1.047864,TTO,ANS,7436
2272724,223,250,1255,2013.0,3972184.0,1695285.0,0.40154,0.902177,TUN,ANS,7436
2272725,224,250,1255,2013.0,4933594.0,1943737.0,0.580016,2.394812,TUR,ANS,7436
2272726,230,250,1255,2013.0,95084.0,0.0,0.128825,0.02334,URY,ANS,7436
2272727,239,250,1255,2013.0,1401.0,2434202.0,0.009264,1.182368,VNM,ANS,7436
2272728,243,250,1255,2013.0,0.0,4352271.0,-1.2788700000000002,-1.230713,YEM,ANS,7436
2272729,246,250,1255,2013.0,721251.0,464784.0,0.11624100000000001,1.574591,ZAF,ANS,7436
2272730,249,250,1255,2013.0,0.0,34444.0,1.7382849999999999,0.9917739999999999,TWN,ANS,7436
2272731,7,9,1255,2013.0,16359.0,0.0,-0.338417,-0.754102,ARE,ARM,7436
2272732,8,9,1255,2013.0,1998.0,0.0,0.042829,0.461002,ARG,ARM,7436
2272733,14,9,1255,2013.0,27564.0,0.0,-0.63369,-0.276328,AUS,ARM,7436
2272734,15,9,1255,2013.0,28709.0,0.0,1.855434,-1.06494,AUT,ARM,7436
2272735,18,9,1255,2013.0,462307.0,0.0,1.198491,1.117268,BEL,ARM,7436
2272736,23,9,1255,2013.0,221286.0,0.0,0.622325,1.5506229999999999,BGR,ARM,7436
2272737,26,9,1255,2013.0,17473.0,0.0,0.723658,0.9271879999999999,BIH,ARM,7436
2272738,28,9,1255,2013.0,12976.0,0.0,1.183522,0.934159,BLR,ARM,7436
2272739,32,9,1255,2013.0,1926.0,0.0,0.2804,0.649729,BRA,ARM,7436
2272740,39,9,1255,2013.0,6697.0,0.0,0.599305,1.193591,CAN,ARM,7436
2272741,41,9,1255,2013.0,12333.0,0.0,2.0899229999999998,0.661667,CHE,ARM,7436
2272742,42,9,1255,2013.0,0.0,3034.0,-0.184556,-0.238657,CHL,ARM,7436
2272743,43,9,1255,2013.0,245232.0,0.0,1.24864,0.667713,CHN,ARM,7436
2272744,59,9,1255,2013.0,200690.0,0.0,1.829509,-0.41787700000000005,CZE,ARM,7436
2272745,61,9,1255,2013.0,1366364.0,1609.0,2.1086869999999998,-3.7092,DEU,ARM,7436
2272746,64,9,1255,2013.0,312469.0,0.0,1.190302,1.062991,DNK,ARM,7436
2272747,67,9,1255,2013.0,1465.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,ARM,7436
2272748,71,9,1255,2013.0,28077.0,0.0,0.955472,1.80005,ESP,ARM,7436
2272749,74,9,1255,2013.0,61180.0,0.0,1.700282,0.867677,FIN,ARM,7436
2272750,77,9,1255,2013.0,170723.0,0.0,1.5253299999999999,0.026146,FRA,ARM,7436
2272751,81,9,1255,2013.0,59197.0,0.0,1.628465,0.77075,GBR,ARM,7436
2272752,82,9,1255,2013.0,31777.0,0.0,-0.08343099999999999,-0.359692,GEO,ARM,7436
2272753,97,9,1255,2013.0,1167.0,0.0,0.791401,1.249845,HKG,ARM,7436
2272754,102,9,1255,2013.0,13790.0,0.0,1.6962560000000002,0.45460600000000007,HUN,ARM,7436
2272755,103,9,1255,2013.0,4805.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,ARM,7436
2272756,104,9,1255,2013.0,5788.0,0.0,0.18186,2.647598,IND,ARM,7436
2272757,107,9,1255,2013.0,7170.0,0.0,-0.23625100000000002,-0.256067,IRN,ARM,7436
2272758,111,9,1255,2013.0,1212917.0,0.0,1.419383,-0.304402,ITA,ARM,7436
2272759,114,9,1255,2013.0,34476.0,0.0,2.333417,-0.818701,JPN,ARM,7436
2272760,121,9,1255,2013.0,97937.0,0.0,1.817145,0.835414,KOR,ARM,7436
2272761,130,9,1255,2013.0,7153.0,0.0,0.677986,1.29227,LTU,ARM,7436
2272762,138,9,1255,2013.0,196148.0,0.0,1.2327219999999999,0.746108,MEX,ARM,7436
2272763,162,9,1255,2013.0,60426.0,0.0,1.012006,1.441545,NLD,ARM,7436
2272764,174,9,1255,2013.0,7033.0,0.0,0.639083,0.45816899999999994,PHL,ARM,7436
2272765,177,9,1255,2013.0,284868.0,0.0,1.11341,0.975734,POL,ARM,7436
2272766,185,9,1255,2013.0,4130.0,0.0,1.05722,1.0968799999999999,ROU,ARM,7436
2272767,186,9,1255,2013.0,444092.0,2286.0,-0.08233,-0.267781,RUS,ARM,7436
2272768,206,9,1255,2013.0,2047.0,0.0,1.510052,0.7060310000000001,SVK,ARM,7436
2272769,208,9,1255,2013.0,45183.0,0.0,1.7851290000000002,0.182623,SWE,ARM,7436
2272770,228,9,1255,2013.0,162171.0,12618.0,0.535571,1.026263,UKR,ARM,7436
2272771,231,9,1255,2013.0,511705.0,0.0,1.612058,-0.8592989999999999,USA,ARM,7436
2272772,246,9,1255,2013.0,1692.0,0.0,0.11624100000000001,1.574591,ZAF,ARM,7436
2272773,249,9,1255,2013.0,1660.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ARM,7436
2272774,2,14,1255,2013.0,0.0,4520.0,-1.240877,-1.073797,AGO,AUS,7436
2272775,4,14,1255,2013.0,0.0,1229.0,-0.44779300000000005,-0.13181700000000002,ALB,AUS,7436
2272776,7,14,1255,2013.0,5048726.0,2146260.0,-0.338417,-0.754102,ARE,AUS,7436
2272777,8,14,1255,2013.0,72949.0,26782.0,0.042829,0.461002,ARG,AUS,7436
2272778,9,14,1255,2013.0,0.0,27564.0,-0.159148,-0.515766,ARM,AUS,7436
2272779,10,14,1255,2013.0,0.0,11081.0,0.5701109999999999,-0.113648,ASM,AUS,7436
2272780,15,14,1255,2013.0,1822332.0,587370.0,1.855434,-1.06494,AUT,AUS,7436
2272781,16,14,1255,2013.0,0.0,4270.0,-1.319766,-1.200648,AZE,AUS,7436
2272782,18,14,1255,2013.0,8689578.0,156049.0,1.198491,1.117268,BEL,AUS,7436
2272783,21,14,1255,2013.0,0.0,33532.0,-0.7231029999999999,-0.736291,BFA,AUS,7436
2272784,22,14,1255,2013.0,0.0,295124.0,-0.835666,-0.8088810000000001,BGD,AUS,7436
2272785,23,14,1255,2013.0,503108.0,0.0,0.622325,1.5506229999999999,BGR,AUS,7436
2272786,24,14,1255,2013.0,0.0,19992.0,0.080634,-0.6828890000000001,BHR,AUS,7436
2272787,26,14,1255,2013.0,106551.0,0.0,0.723658,0.9271879999999999,BIH,AUS,7436
2272788,28,14,1255,2013.0,16583.0,0.0,1.183522,0.934159,BLR,AUS,7436
2272789,31,14,1255,2013.0,0.0,1678.0,-1.1429610000000001,-1.0076120000000002,BOL,AUS,7436
2272790,32,14,1255,2013.0,126416.0,67082.0,0.2804,0.649729,BRA,AUS,7436
2272791,34,14,1255,2013.0,0.0,9576.0,-1.664,-0.663172,BRN,AUS,7436
2272792,35,14,1255,2013.0,17554.0,0.0,-0.026632999999999997,-0.608414,BTN,AUS,7436
2272793,37,14,1255,2013.0,0.0,6326.0,-0.677782,-1.0888149999999999,BWA,AUS,7436
2272794,39,14,1255,2013.0,5920376.0,932516.0,0.599305,1.193591,CAN,AUS,7436
2272795,40,14,1255,2013.0,0.0,10985.0,1.455111,0.48071,CCK,AUS,7436
2272796,41,14,1255,2013.0,3272216.0,364201.0,2.0899229999999998,0.661667,CHE,AUS,7436
2272797,42,14,1255,2013.0,8948.0,319863.0,-0.184556,-0.238657,CHL,AUS,7436
2272798,43,14,1255,2013.0,145598064.0,2572847.0,1.24864,0.667713,CHN,AUS,7436
2272799,44,14,1255,2013.0,0.0,362551.0,-1.0025870000000001,-0.901658,CIV,AUS,7436
2272800,46,14,1255,2013.0,0.0,29475.0,-1.450075,-1.115916,COD,AUS,7436
2272801,47,14,1255,2013.0,0.0,3428.0,-1.478461,-1.094509,COG,AUS,7436
2272802,49,14,1255,2013.0,4350.0,229681.0,0.034491,-0.36975,COL,AUS,7436
2272803,56,14,1255,2013.0,0.0,25599.0,0.677882,-0.32863600000000004,CXR,AUS,7436
2272804,58,14,1255,2013.0,33380.0,2470.0,0.36482800000000004,0.527544,CYP,AUS,7436
2272805,59,14,1255,2013.0,12985533.0,310654.0,1.829509,-0.41787700000000005,CZE,AUS,7436
2272806,61,14,1255,2013.0,79684872.0,1398039.0,2.1086869999999998,-3.7092,DEU,AUS,7436
2272807,64,14,1255,2013.0,1887143.0,14291.0,1.190302,1.062991,DNK,AUS,7436
2272808,65,14,1255,2013.0,1566.0,12979.0,-0.272579,0.42750699999999997,DOM,AUS,7436
2272809,66,14,1255,2013.0,2964.0,45664.0,-1.53603,-1.104965,DZA,AUS,7436
2272810,67,14,1255,2013.0,2736.0,6165.0,-0.8251790000000001,-0.9347200000000001,ECU,AUS,7436
2272811,68,14,1255,2013.0,0.0,11311.0,-0.12015799999999999,1.793363,EGY,AUS,7436
2272812,71,14,1255,2013.0,37234944.0,598314.0,0.955472,1.80005,ESP,AUS,7436
2272813,72,14,1255,2013.0,47558.0,5643.0,0.923321,1.290016,EST,AUS,7436
2272814,73,14,1255,2013.0,4469.0,7328.0,-1.1373090000000001,-0.89186,ETH,AUS,7436
2272815,74,14,1255,2013.0,7938596.0,72853.0,1.700282,0.867677,FIN,AUS,7436
2272816,75,14,1255,2013.0,19581.0,808259.0,-0.374639,-0.140308,FJI,AUS,7436
2272817,77,14,1255,2013.0,19793668.0,2207536.0,1.5253299999999999,0.026146,FRA,AUS,7436
2272818,79,14,1255,2013.0,0.0,1293.0,-0.592069,-0.796275,FSM,AUS,7436
2272819,80,14,1255,2013.0,0.0,5205.0,-1.652062,-1.140576,GAB,AUS,7436
2272820,81,14,1255,2013.0,21932414.0,2591265.0,1.628465,0.77075,GBR,AUS,7436
2272821,82,14,1255,2013.0,15544.0,0.0,-0.08343099999999999,-0.359692,GEO,AUS,7436
2272822,83,14,1255,2013.0,0.0,273766.0,-0.696971,-0.5807939999999999,GHA,AUS,7436
2272823,84,14,1255,2013.0,0.0,4174.0,0.348423,-0.521683,GIB,AUS,7436
2272824,85,14,1255,2013.0,0.0,11204.0,-1.281072,-1.027585,GIN,AUS,7436
2272825,90,14,1255,2013.0,50262.0,0.0,0.073442,0.9857899999999999,GRC,AUS,7436
2272826,93,14,1255,2013.0,2667.0,0.0,-0.220165,0.661111,GTM,AUS,7436
2272827,95,14,1255,2013.0,0.0,17331.0,0.425936,-0.069886,GUM,AUS,7436
2272828,97,14,1255,2013.0,1631641.0,122545.0,0.791401,1.249845,HKG,AUS,7436
2272829,100,14,1255,2013.0,5000.0,0.0,0.8737309999999999,1.276091,HRV,AUS,7436
2272830,102,14,1255,2013.0,1330839.0,47247.0,1.6962560000000002,0.45460600000000007,HUN,AUS,7436
2272831,103,14,1255,2013.0,8936428.0,3860747.0,-0.006876999999999999,1.8336569999999999,IDN,AUS,7436
2272832,104,14,1255,2013.0,1004313.0,248449.0,0.18186,2.647598,IND,AUS,7436
2272833,106,14,1255,2013.0,812414.0,16255.0,1.32787,0.394579,IRL,AUS,7436
2272834,107,14,1255,2013.0,0.0,2849.0,-0.23625100000000002,-0.256067,IRN,AUS,7436
2272835,110,14,1255,2013.0,4522662.0,53299.0,1.0247629999999999,0.8261639999999999,ISR,AUS,7436
2272836,111,14,1255,2013.0,20943204.0,227485.0,1.419383,-0.304402,ITA,AUS,7436
2272837,112,14,1255,2013.0,0.0,1600.0,-0.364044,-0.744733,JAM,AUS,7436
2272838,113,14,1255,2013.0,1163.0,8160.0,0.1888,0.596867,JOR,AUS,7436
2272839,114,14,1255,2013.0,24042850.0,2355566.0,2.333417,-0.818701,JPN,AUS,7436
2272840,115,14,1255,2013.0,0.0,825832.0,-0.9193819999999999,-0.734194,KAZ,AUS,7436
2272841,116,14,1255,2013.0,0.0,177749.0,-0.303119,0.626786,KEN,AUS,7436
2272842,117,14,1255,2013.0,0.0,162221.0,0.25090500000000004,0.7357279999999999,KGZ,AUS,7436
2272843,118,14,1255,2013.0,0.0,16277.0,-0.634876,-0.714886,KHM,AUS,7436
2272844,119,14,1255,2013.0,0.0,13705.0,-0.556555,-0.71082,KIR,AUS,7436
2272845,121,14,1255,2013.0,39003100.0,3028577.0,1.817145,0.835414,KOR,AUS,7436
2272846,122,14,1255,2013.0,0.0,120085.0,-1.198985,-1.057248,KWT,AUS,7436
2272847,123,14,1255,2013.0,0.0,145072.0,-0.907169,-0.587529,LAO,AUS,7436
2272848,124,14,1255,2013.0,0.0,1951.0,0.37392800000000004,1.413136,LBN,AUS,7436
2272849,128,14,1255,2013.0,4926.0,6311.0,-0.320583,0.44462399999999996,LKA,AUS,7436
2272850,130,14,1255,2013.0,19152.0,0.0,0.677986,1.29227,LTU,AUS,7436
2272851,131,14,1255,2013.0,10231.0,0.0,1.0110190000000001,1.123226,LUX,AUS,7436
2272852,132,14,1255,2013.0,3078.0,0.0,0.652463,1.299917,LVA,AUS,7436
2272853,134,14,1255,2013.0,22968.0,8745.0,-0.474872,0.178118,MAR,AUS,7436
2272854,136,14,1255,2013.0,1552.0,239540.0,-0.786091,-0.611478,MDG,AUS,7436
2272855,137,14,1255,2013.0,0.0,7216.0,-0.510204,-0.740372,MDV,AUS,7436
2272856,138,14,1255,2013.0,14030127.0,169730.0,1.2327219999999999,0.746108,MEX,AUS,7436
2272857,141,14,1255,2013.0,0.0,65693.0,-1.046677,-0.980809,MLI,AUS,7436
2272858,142,14,1255,2013.0,184922.0,1211.0,0.710108,-0.014586000000000002,MLT,AUS,7436
2272859,143,14,1255,2013.0,0.0,111284.0,-1.147086,-0.6888989999999999,MMR,AUS,7436
2272860,145,14,1255,2013.0,0.0,92998.0,-1.264785,-1.133222,MNG,AUS,7436
2272861,148,14,1255,2013.0,0.0,44005.0,-1.681152,-1.2712350000000001,MRT,AUS,7436
2272862,151,14,1255,2013.0,3446.0,66890.0,-0.092312,0.050927,MUS,AUS,7436
2272863,152,14,1255,2013.0,0.0,3714.0,-0.802763,-0.8101470000000001,MWI,AUS,7436
2272864,153,14,1255,2013.0,8206352.0,1180904.0,0.924532,0.671334,MYS,AUS,7436
2272865,155,14,1255,2013.0,0.0,140289.0,-0.316805,-0.38759099999999996,NAM,AUS,7436
2272866,156,14,1255,2013.0,15623.0,1263274.0,-0.262882,-0.63858,NCL,AUS,7436
2272867,157,14,1255,2013.0,61294.0,0.0,-1.0008350000000001,-0.8325670000000001,NER,AUS,7436
2272868,159,14,1255,2013.0,0.0,69194.0,-1.679402,-1.14686,NGA,AUS,7436
2272869,162,14,1255,2013.0,10003168.0,1698999.0,1.012006,1.441545,NLD,AUS,7436
2272870,163,14,1255,2013.0,664602.0,31460.0,0.710901,0.062705,NOR,AUS,7436
2272871,164,14,1255,2013.0,0.0,2574.0,-0.08623,0.5143939999999999,NPL,AUS,7436
2272872,165,14,1255,2013.0,0.0,2545102.0,0.8192159999999999,-0.383742,NRU,AUS,7436
2272873,166,14,1255,2013.0,6478718.0,17527902.0,0.192237,0.429825,NZL,AUS,7436
2272874,167,14,1255,2013.0,14959.0,1121758.0,-0.698693,-1.030814,OMN,AUS,7436
2272875,168,14,1255,2013.0,69100.0,22986.0,-0.697224,0.501576,PAK,AUS,7436
2272876,169,14,1255,2013.0,0.0,20298.0,0.8719819999999999,1.038982,PAN,AUS,7436
2272877,173,14,1255,2013.0,0.0,19620.0,-0.640044,0.121772,PER,AUS,7436
2272878,174,14,1255,2013.0,2195188.0,374517.0,0.639083,0.45816899999999994,PHL,AUS,7436
2272879,175,14,1255,2013.0,0.0,2884.0,0.661385,-0.41401899999999997,PLW,AUS,7436
2272880,176,14,1255,2013.0,4252.0,9190028.0,-1.508233,-1.163478,PNG,AUS,7436
2272881,177,14,1255,2013.0,921292.0,50341.0,1.11341,0.975734,POL,AUS,7436
2272882,179,14,1255,2013.0,148923.0,15517.0,0.705087,2.2055580000000004,PRT,AUS,7436
2272883,180,14,1255,2013.0,0.0,1456.0,-0.560661,-0.822876,PRY,AUS,7436
2272884,181,14,1255,2013.0,0.0,4568.0,0.103716,0.762259,PSE,AUS,7436
2272885,182,14,1255,2013.0,0.0,71525.0,-0.118172,-0.620256,PYF,AUS,7436
2272886,183,14,1255,2013.0,0.0,120210.0,-0.583609,-1.003754,QAT,AUS,7436
2272887,185,14,1255,2013.0,904310.0,38117.0,1.05722,1.0968799999999999,ROU,AUS,7436
2272888,186,14,1255,2013.0,34634.0,190946.0,-0.08233,-0.267781,RUS,AUS,7436
2272889,188,14,1255,2013.0,14116.0,737541.0,-0.14823599999999998,-0.883965,SAU,AUS,7436
2272890,190,14,1255,2013.0,0.0,6456.0,-1.224897,-1.059517,SDN,AUS,7436
2272891,191,14,1255,2013.0,0.0,153580.0,-0.566624,-0.185277,SEN,AUS,7436
2272892,192,14,1255,2013.0,13001489.0,4025215.0,1.844685,0.639379,SGP,AUS,7436
2272893,195,14,1255,2013.0,0.0,132011.0,-1.092566,-0.7936310000000001,SLB,AUS,7436
2272894,196,14,1255,2013.0,2309.0,3282.0,-0.42937700000000006,-0.529857,SLE,AUS,7436
2272895,197,14,1255,2013.0,0.0,3817.0,0.104046,0.46966,SLV,AUS,7436
2272896,199,14,1255,2013.0,0.0,4589.0,-0.9790979999999999,-0.8632620000000001,SOM,AUS,7436
2272897,206,14,1255,2013.0,709952.0,0.0,1.510052,0.7060310000000001,SVK,AUS,7436
2272898,207,14,1255,2013.0,144176.0,7435.0,1.55922,0.565874,SVN,AUS,7436
2272899,208,14,1255,2013.0,9110633.0,119993.0,1.7851290000000002,0.182623,SWE,AUS,7436
2272900,211,14,1255,2013.0,0.0,2616.0,0.06901,-0.438229,SYC,AUS,7436
2272901,214,14,1255,2013.0,0.0,25388.0,-2.89356,-0.879919,TCD,AUS,7436
2272902,216,14,1255,2013.0,96160368.0,1089408.0,1.067287,1.2767110000000002,THA,AUS,7436
2272903,220,14,1255,2013.0,0.0,32209.0,-0.5989939999999999,-0.649891,TLS,AUS,7436
2272904,221,14,1255,2013.0,24809.0,30773.0,0.31217399999999995,-0.21186,TON,AUS,7436
2272905,222,14,1255,2013.0,36697.0,21675.0,-0.399437,-1.047864,TTO,AUS,7436
2272906,223,14,1255,2013.0,102189.0,1971.0,0.40154,0.902177,TUN,AUS,7436
2272907,224,14,1255,2013.0,403462.0,106318.0,0.580016,2.394812,TUR,AUS,7436
2272908,225,14,1255,2013.0,0.0,6563.0,0.05218099999999999,-0.524861,TUV,AUS,7436
2272909,226,14,1255,2013.0,3251.0,129413.0,-0.654655,0.903574,TZA,AUS,7436
2272910,227,14,1255,2013.0,0.0,13950.0,-0.46170100000000003,0.652878,UGA,AUS,7436
2272911,228,14,1255,2013.0,3779.0,1021.0,0.535571,1.026263,UKR,AUS,7436
2272912,230,14,1255,2013.0,0.0,2336.0,0.128825,0.02334,URY,AUS,7436
2272913,231,14,1255,2013.0,202467696.0,8221176.0,1.612058,-0.8592989999999999,USA,AUS,7436
2272914,236,14,1255,2013.0,0.0,6533.0,-1.281202,-1.094268,VEN,AUS,7436
2272915,239,14,1255,2013.0,360036.0,279888.0,0.009264,1.182368,VNM,AUS,7436
2272916,240,14,1255,2013.0,0.0,97767.0,-0.43518999999999997,-0.6206010000000001,VUT,AUS,7436
2272917,242,14,1255,2013.0,0.0,39703.0,0.877785,0.277918,WSM,AUS,7436
