2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2272918,246,14,1255,2013.0,7512682.0,1216594.0,0.11624100000000001,1.574591,ZAF,AUS,7436
2272919,247,14,1255,2013.0,0.0,33787.0,-0.293192,-0.42930100000000004,ZMB,AUS,7436
2272920,248,14,1255,2013.0,0.0,3337.0,-0.841968,-0.898121,ZWE,AUS,7436
2272921,249,14,1255,2013.0,5924390.0,233535.0,1.7382849999999999,0.9917739999999999,TWN,AUS,7436
2272922,250,14,1255,2013.0,0.0,57459.0,0.583151,0.14238299999999998,ANS,AUS,7436
2272923,3,16,1255,2013.0,45194.0,0.0,1.598439,0.492281,AIA,AZE,7436
2272924,7,16,1255,2013.0,628932.0,0.0,-0.338417,-0.754102,ARE,AZE,7436
2272925,14,16,1255,2013.0,4270.0,0.0,-0.63369,-0.276328,AUS,AZE,7436
2272926,15,16,1255,2013.0,12298387.0,0.0,1.855434,-1.06494,AUT,AZE,7436
2272927,18,16,1255,2013.0,719471.0,0.0,1.198491,1.117268,BEL,AZE,7436
2272928,23,16,1255,2013.0,361761.0,0.0,0.622325,1.5506229999999999,BGR,AZE,7436
2272929,28,16,1255,2013.0,61080.0,0.0,1.183522,0.934159,BLR,AZE,7436
2272930,39,16,1255,2013.0,21922.0,0.0,0.599305,1.193591,CAN,AZE,7436
2272931,41,16,1255,2013.0,48574.0,0.0,2.0899229999999998,0.661667,CHE,AZE,7436
2272932,43,16,1255,2013.0,1363982.0,0.0,1.24864,0.667713,CHN,AZE,7436
2272933,58,16,1255,2013.0,1518694.0,0.0,0.36482800000000004,0.527544,CYP,AZE,7436
2272934,59,16,1255,2013.0,509483.0,0.0,1.829509,-0.41787700000000005,CZE,AZE,7436
2272935,61,16,1255,2013.0,20179976.0,6005.0,2.1086869999999998,-3.7092,DEU,AZE,7436
2272936,64,16,1255,2013.0,272011.0,0.0,1.190302,1.062991,DNK,AZE,7436
2272937,71,16,1255,2013.0,285352.0,0.0,0.955472,1.80005,ESP,AZE,7436
2272938,72,16,1255,2013.0,4840.0,0.0,0.923321,1.290016,EST,AZE,7436
2272939,74,16,1255,2013.0,49696.0,0.0,1.700282,0.867677,FIN,AZE,7436
2272940,77,16,1255,2013.0,1541687.0,0.0,1.5253299999999999,0.026146,FRA,AZE,7436
2272941,81,16,1255,2013.0,7974716.0,1988.0,1.628465,0.77075,GBR,AZE,7436
2272942,82,16,1255,2013.0,303909.0,19302.0,-0.08343099999999999,-0.359692,GEO,AZE,7436
2272943,90,16,1255,2013.0,1002.0,0.0,0.073442,0.9857899999999999,GRC,AZE,7436
2272944,102,16,1255,2013.0,70807.0,0.0,1.6962560000000002,0.45460600000000007,HUN,AZE,7436
2272945,103,16,1255,2013.0,19480.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,AZE,7436
2272946,107,16,1255,2013.0,33329.0,0.0,-0.23625100000000002,-0.256067,IRN,AZE,7436
2272947,110,16,1255,2013.0,700163.0,0.0,1.0247629999999999,0.8261639999999999,ISR,AZE,7436
2272948,111,16,1255,2013.0,1366598.0,0.0,1.419383,-0.304402,ITA,AZE,7436
2272949,114,16,1255,2013.0,116685.0,0.0,2.333417,-0.818701,JPN,AZE,7436
2272950,115,16,1255,2013.0,27698.0,21468.0,-0.9193819999999999,-0.734194,KAZ,AZE,7436
2272951,121,16,1255,2013.0,175211.0,0.0,1.817145,0.835414,KOR,AZE,7436
2272952,130,16,1255,2013.0,125881.0,2333.0,0.677986,1.29227,LTU,AZE,7436
2272953,132,16,1255,2013.0,2603.0,0.0,0.652463,1.299917,LVA,AZE,7436
2272954,135,16,1255,2013.0,13265.0,0.0,0.14256,0.33920700000000004,MDA,AZE,7436
2272955,162,16,1255,2013.0,447435.0,0.0,1.012006,1.441545,NLD,AZE,7436
2272956,163,16,1255,2013.0,1010163.0,0.0,0.710901,0.062705,NOR,AZE,7436
2272957,166,16,1255,2013.0,3605.0,0.0,0.192237,0.429825,NZL,AZE,7436
2272958,169,16,1255,2013.0,5349370.0,0.0,0.8719819999999999,1.038982,PAN,AZE,7436
2272959,177,16,1255,2013.0,658904.0,0.0,1.11341,0.975734,POL,AZE,7436
2272960,183,16,1255,2013.0,12831.0,17494.0,-0.583609,-1.003754,QAT,AZE,7436
2272961,186,16,1255,2013.0,1812234.0,118039.0,-0.08233,-0.267781,RUS,AZE,7436
2272962,192,16,1255,2013.0,2298858.0,0.0,1.844685,0.639379,SGP,AZE,7436
2272963,201,16,1255,2013.0,53726.0,0.0,0.609755,1.355304,SRB,AZE,7436
2272964,206,16,1255,2013.0,18155.0,0.0,1.510052,0.7060310000000001,SVK,AZE,7436
2272965,207,16,1255,2013.0,152861.0,0.0,1.55922,0.565874,SVN,AZE,7436
2272966,208,16,1255,2013.0,283354.0,0.0,1.7851290000000002,0.182623,SWE,AZE,7436
2272967,219,16,1255,2013.0,1191.0,0.0,-1.174981,-1.14869,TKM,AZE,7436
2272968,223,16,1255,2013.0,8335.0,0.0,0.40154,0.902177,TUN,AZE,7436
2272969,224,16,1255,2013.0,12325399.0,27657.0,0.580016,2.394812,TUR,AZE,7436
2272970,228,16,1255,2013.0,1497729.0,16545.0,0.535571,1.026263,UKR,AZE,7436
2272971,231,16,1255,2013.0,2481036.0,0.0,1.612058,-0.8592989999999999,USA,AZE,7436
2272972,246,16,1255,2013.0,70762.0,0.0,0.11624100000000001,1.574591,ZAF,AZE,7436
2272973,249,16,1255,2013.0,10598.0,0.0,1.7382849999999999,0.9917739999999999,TWN,AZE,7436
2272974,7,22,1255,2013.0,295015.0,2261.0,-0.338417,-0.754102,ARE,BGD,7436
2272975,14,22,1255,2013.0,295124.0,0.0,-0.63369,-0.276328,AUS,BGD,7436
2272976,15,22,1255,2013.0,90297.0,0.0,1.855434,-1.06494,AUT,BGD,7436
2272977,18,22,1255,2013.0,224892.0,0.0,1.198491,1.117268,BEL,BGD,7436
2272978,24,22,1255,2013.0,5683.0,0.0,0.080634,-0.6828890000000001,BHR,BGD,7436
2272979,39,22,1255,2013.0,20326.0,0.0,0.599305,1.193591,CAN,BGD,7436
2272980,41,22,1255,2013.0,97817.0,0.0,2.0899229999999998,0.661667,CHE,BGD,7436
2272981,43,22,1255,2013.0,25083544.0,16861.0,1.24864,0.667713,CHN,BGD,7436
2272982,44,22,1255,2013.0,0.0,1480.0,-1.0025870000000001,-0.901658,CIV,BGD,7436
2272983,59,22,1255,2013.0,6880.0,0.0,1.829509,-0.41787700000000005,CZE,BGD,7436
2272984,61,22,1255,2013.0,3430906.0,0.0,2.1086869999999998,-3.7092,DEU,BGD,7436
2272985,64,22,1255,2013.0,105901.0,0.0,1.190302,1.062991,DNK,BGD,7436
2272986,71,22,1255,2013.0,3577296.0,0.0,0.955472,1.80005,ESP,BGD,7436
2272987,73,22,1255,2013.0,0.0,98721.0,-1.1373090000000001,-0.89186,ETH,BGD,7436
2272988,74,22,1255,2013.0,16378.0,0.0,1.700282,0.867677,FIN,BGD,7436
2272989,77,22,1255,2013.0,1177070.0,0.0,1.5253299999999999,0.026146,FRA,BGD,7436
2272990,81,22,1255,2013.0,2056954.0,4797.0,1.628465,0.77075,GBR,BGD,7436
2272991,97,22,1255,2013.0,634950.0,0.0,0.791401,1.249845,HKG,BGD,7436
2272992,102,22,1255,2013.0,39299.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BGD,7436
2272993,103,22,1255,2013.0,268762.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BGD,7436
2272994,104,22,1255,2013.0,9227910.0,0.0,0.18186,2.647598,IND,BGD,7436
2272995,106,22,1255,2013.0,4331.0,0.0,1.32787,0.394579,IRL,BGD,7436
2272996,111,22,1255,2013.0,3388564.0,0.0,1.419383,-0.304402,ITA,BGD,7436
2272997,114,22,1255,2013.0,283546.0,0.0,2.333417,-0.818701,JPN,BGD,7436
2272998,121,22,1255,2013.0,1610832.0,0.0,1.817145,0.835414,KOR,BGD,7436
2272999,128,22,1255,2013.0,171363.0,0.0,-0.320583,0.44462399999999996,LKA,BGD,7436
2273000,138,22,1255,2013.0,0.0,7339.0,1.2327219999999999,0.746108,MEX,BGD,7436
2273001,153,22,1255,2013.0,2011596.0,31089.0,0.924532,0.671334,MYS,BGD,7436
2273002,162,22,1255,2013.0,211917.0,0.0,1.012006,1.441545,NLD,BGD,7436
2273003,163,22,1255,2013.0,279993.0,0.0,0.710901,0.062705,NOR,BGD,7436
2273004,168,22,1255,2013.0,1097.0,0.0,-0.697224,0.501576,PAK,BGD,7436
2273005,177,22,1255,2013.0,0.0,32400.0,1.11341,0.975734,POL,BGD,7436
2273006,183,22,1255,2013.0,7355.0,0.0,-0.583609,-1.003754,QAT,BGD,7436
2273007,186,22,1255,2013.0,5555.0,0.0,-0.08233,-0.267781,RUS,BGD,7436
2273008,192,22,1255,2013.0,3384928.0,139060.0,1.844685,0.639379,SGP,BGD,7436
2273009,206,22,1255,2013.0,72603.0,0.0,1.510052,0.7060310000000001,SVK,BGD,7436
2273010,208,22,1255,2013.0,89966.0,0.0,1.7851290000000002,0.182623,SWE,BGD,7436
2273011,216,22,1255,2013.0,570576.0,38640.0,1.067287,1.2767110000000002,THA,BGD,7436
2273012,224,22,1255,2013.0,128609.0,0.0,0.580016,2.394812,TUR,BGD,7436
2273013,228,22,1255,2013.0,8185.0,1288.0,0.535571,1.026263,UKR,BGD,7436
2273014,231,22,1255,2013.0,2410370.0,0.0,1.612058,-0.8592989999999999,USA,BGD,7436
2273015,239,22,1255,2013.0,108940.0,0.0,0.009264,1.182368,VNM,BGD,7436
2273016,246,22,1255,2013.0,58112.0,0.0,0.11624100000000001,1.574591,ZAF,BGD,7436
2273017,249,22,1255,2013.0,612260.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BGD,7436
2273018,250,22,1255,2013.0,281999.0,0.0,0.583151,0.14238299999999998,ANS,BGD,7436
2273019,7,24,1255,2013.0,967753.0,96585.0,-0.338417,-0.754102,ARE,BHR,7436
2273020,14,24,1255,2013.0,19992.0,0.0,-0.63369,-0.276328,AUS,BHR,7436
2273021,15,24,1255,2013.0,1694194.0,0.0,1.855434,-1.06494,AUT,BHR,7436
2273022,18,24,1255,2013.0,335870.0,13963.0,1.198491,1.117268,BEL,BHR,7436
2273023,22,24,1255,2013.0,0.0,5683.0,-0.835666,-0.8088810000000001,BGD,BHR,7436
2273024,26,24,1255,2013.0,2080.0,0.0,0.723658,0.9271879999999999,BIH,BHR,7436
2273025,32,24,1255,2013.0,6563.0,0.0,0.2804,0.649729,BRA,BHR,7436
2273026,39,24,1255,2013.0,57758.0,0.0,0.599305,1.193591,CAN,BHR,7436
2273027,41,24,1255,2013.0,214138.0,0.0,2.0899229999999998,0.661667,CHE,BHR,7436
2273028,43,24,1255,2013.0,1306864.0,2233.0,1.24864,0.667713,CHN,BHR,7436
2273029,58,24,1255,2013.0,0.0,3445.0,0.36482800000000004,0.527544,CYP,BHR,7436
2273030,59,24,1255,2013.0,69690.0,0.0,1.829509,-0.41787700000000005,CZE,BHR,7436
2273031,61,24,1255,2013.0,2601460.0,0.0,2.1086869999999998,-3.7092,DEU,BHR,7436
2273032,64,24,1255,2013.0,185307.0,0.0,1.190302,1.062991,DNK,BHR,7436
2273033,68,24,1255,2013.0,3617.0,18843.0,-0.12015799999999999,1.793363,EGY,BHR,7436
2273034,71,24,1255,2013.0,197345.0,0.0,0.955472,1.80005,ESP,BHR,7436
2273035,72,24,1255,2013.0,1804.0,0.0,0.923321,1.290016,EST,BHR,7436
2273036,74,24,1255,2013.0,242640.0,0.0,1.700282,0.867677,FIN,BHR,7436
2273037,77,24,1255,2013.0,181710.0,0.0,1.5253299999999999,0.026146,FRA,BHR,7436
2273038,81,24,1255,2013.0,1298194.0,264844.0,1.628465,0.77075,GBR,BHR,7436
2273039,83,24,1255,2013.0,0.0,6420.0,-0.696971,-0.5807939999999999,GHA,BHR,7436
2273040,97,24,1255,2013.0,48519.0,11971.0,0.791401,1.249845,HKG,BHR,7436
2273041,102,24,1255,2013.0,2849.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BHR,7436
2273042,103,24,1255,2013.0,56530.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BHR,7436
2273043,104,24,1255,2013.0,1163380.0,0.0,0.18186,2.647598,IND,BHR,7436
2273044,106,24,1255,2013.0,4353.0,0.0,1.32787,0.394579,IRL,BHR,7436
2273045,108,24,1255,2013.0,0.0,1931.0,-3.147217,-0.685991,IRQ,BHR,7436
2273046,110,24,1255,2013.0,146000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BHR,7436
2273047,111,24,1255,2013.0,1480152.0,1863.0,1.419383,-0.304402,ITA,BHR,7436
2273048,114,24,1255,2013.0,1526228.0,4508.0,2.333417,-0.818701,JPN,BHR,7436
2273049,116,24,1255,2013.0,0.0,1586.0,-0.303119,0.626786,KEN,BHR,7436
2273050,121,24,1255,2013.0,555346.0,0.0,1.817145,0.835414,KOR,BHR,7436
2273051,122,24,1255,2013.0,1541.0,183954.0,-1.198985,-1.057248,KWT,BHR,7436
2273052,124,24,1255,2013.0,7127.0,0.0,0.37392800000000004,1.413136,LBN,BHR,7436
2273053,134,24,1255,2013.0,13108.0,0.0,-0.474872,0.178118,MAR,BHR,7436
2273054,138,24,1255,2013.0,130197.0,0.0,1.2327219999999999,0.746108,MEX,BHR,7436
2273055,153,24,1255,2013.0,632903.0,0.0,0.924532,0.671334,MYS,BHR,7436
2273056,159,24,1255,2013.0,0.0,105710.0,-1.679402,-1.14686,NGA,BHR,7436
2273057,162,24,1255,2013.0,93673.0,392475.0,1.012006,1.441545,NLD,BHR,7436
2273058,163,24,1255,2013.0,2783.0,0.0,0.710901,0.062705,NOR,BHR,7436
2273059,167,24,1255,2013.0,1134.0,47922.0,-0.698693,-1.030814,OMN,BHR,7436
2273060,168,24,1255,2013.0,0.0,1796.0,-0.697224,0.501576,PAK,BHR,7436
2273061,174,24,1255,2013.0,5654.0,0.0,0.639083,0.45816899999999994,PHL,BHR,7436
2273062,177,24,1255,2013.0,15260.0,107396.0,1.11341,0.975734,POL,BHR,7436
2273063,183,24,1255,2013.0,0.0,297072.0,-0.583609,-1.003754,QAT,BHR,7436
2273064,185,24,1255,2013.0,1921.0,0.0,1.05722,1.0968799999999999,ROU,BHR,7436
2273065,186,24,1255,2013.0,1524.0,8401.0,-0.08233,-0.267781,RUS,BHR,7436
2273066,188,24,1255,2013.0,486469.0,937200.0,-0.14823599999999998,-0.883965,SAU,BHR,7436
2273067,192,24,1255,2013.0,134749.0,57394.0,1.844685,0.639379,SGP,BHR,7436
2273068,206,24,1255,2013.0,11118.0,0.0,1.510052,0.7060310000000001,SVK,BHR,7436
2273069,207,24,1255,2013.0,10605.0,0.0,1.55922,0.565874,SVN,BHR,7436
2273070,208,24,1255,2013.0,594551.0,0.0,1.7851290000000002,0.182623,SWE,BHR,7436
2273071,211,24,1255,2013.0,0.0,3306.0,0.06901,-0.438229,SYC,BHR,7436
2273072,216,24,1255,2013.0,50453.0,0.0,1.067287,1.2767110000000002,THA,BHR,7436
2273073,223,24,1255,2013.0,2614.0,0.0,0.40154,0.902177,TUN,BHR,7436
2273074,224,24,1255,2013.0,203030.0,0.0,0.580016,2.394812,TUR,BHR,7436
2273075,228,24,1255,2013.0,3850.0,0.0,0.535571,1.026263,UKR,BHR,7436
2273076,231,24,1255,2013.0,4461636.0,0.0,1.612058,-0.8592989999999999,USA,BHR,7436
2273077,239,24,1255,2013.0,4659.0,0.0,0.009264,1.182368,VNM,BHR,7436
2273078,246,24,1255,2013.0,12101.0,0.0,0.11624100000000001,1.574591,ZAF,BHR,7436
2273079,249,24,1255,2013.0,1260810.0,4782.0,1.7382849999999999,0.9917739999999999,TWN,BHR,7436
2273080,250,24,1255,2013.0,37085.0,0.0,0.583151,0.14238299999999998,ANS,BHR,7436
2273081,4,26,1255,2013.0,0.0,48649.0,-0.44779300000000005,-0.13181700000000002,ALB,BIH,7436
2273082,7,26,1255,2013.0,0.0,39578.0,-0.338417,-0.754102,ARE,BIH,7436
2273083,8,26,1255,2013.0,0.0,114964.0,0.042829,0.461002,ARG,BIH,7436
2273084,9,26,1255,2013.0,0.0,17473.0,-0.159148,-0.515766,ARM,BIH,7436
2273085,14,26,1255,2013.0,0.0,106551.0,-0.63369,-0.276328,AUS,BIH,7436
2273086,15,26,1255,2013.0,803296.0,229605.0,1.855434,-1.06494,AUT,BIH,7436
2273087,18,26,1255,2013.0,750039.0,23194.0,1.198491,1.117268,BEL,BIH,7436
2273088,23,26,1255,2013.0,190880.0,35713.0,0.622325,1.5506229999999999,BGR,BIH,7436
2273089,24,26,1255,2013.0,0.0,2080.0,0.080634,-0.6828890000000001,BHR,BIH,7436
2273090,28,26,1255,2013.0,2003.0,78706.0,1.183522,0.934159,BLR,BIH,7436
2273091,32,26,1255,2013.0,0.0,53111.0,0.2804,0.649729,BRA,BIH,7436
2273092,39,26,1255,2013.0,2477.0,116980.0,0.599305,1.193591,CAN,BIH,7436
2273093,41,26,1255,2013.0,11985.0,95887.0,2.0899229999999998,0.661667,CHE,BIH,7436
2273094,43,26,1255,2013.0,34175.0,1364982.0,1.24864,0.667713,CHN,BIH,7436
2273095,45,26,1255,2013.0,0.0,2889.0,-0.93575,-1.003851,CMR,BIH,7436
2273096,49,26,1255,2013.0,0.0,8976.0,0.034491,-0.36975,COL,BIH,7436
2273097,58,26,1255,2013.0,8635.0,0.0,0.36482800000000004,0.527544,CYP,BIH,7436
2273098,59,26,1255,2013.0,339172.0,544242.0,1.829509,-0.41787700000000005,CZE,BIH,7436
2273099,61,26,1255,2013.0,10084006.0,11773390.0,2.1086869999999998,-3.7092,DEU,BIH,7436
2273100,64,26,1255,2013.0,62925.0,0.0,1.190302,1.062991,DNK,BIH,7436
2273101,66,26,1255,2013.0,0.0,38159.0,-1.53603,-1.104965,DZA,BIH,7436
2273102,71,26,1255,2013.0,73524.0,998122.0,0.955472,1.80005,ESP,BIH,7436
2273103,74,26,1255,2013.0,2170.0,29127.0,1.700282,0.867677,FIN,BIH,7436
2273104,77,26,1255,2013.0,332802.0,980700.0,1.5253299999999999,0.026146,FRA,BIH,7436
2273105,81,26,1255,2013.0,47591.0,24713.0,1.628465,0.77075,GBR,BIH,7436
2273106,90,26,1255,2013.0,4071.0,0.0,0.073442,0.9857899999999999,GRC,BIH,7436
2273107,100,26,1255,2013.0,2188302.0,832178.0,0.8737309999999999,1.276091,HRV,BIH,7436
2273108,102,26,1255,2013.0,229222.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BIH,7436
2273109,103,26,1255,2013.0,3674.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BIH,7436
2273110,104,26,1255,2013.0,5211.0,104250.0,0.18186,2.647598,IND,BIH,7436
2273111,106,26,1255,2013.0,1798.0,0.0,1.32787,0.394579,IRL,BIH,7436
2273112,109,26,1255,2013.0,0.0,3093.0,0.284089,-0.164097,ISL,BIH,7436
2273113,110,26,1255,2013.0,24857.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BIH,7436
2273114,111,26,1255,2013.0,672108.0,1074186.0,1.419383,-0.304402,ITA,BIH,7436
2273115,113,26,1255,2013.0,0.0,2152.0,0.1888,0.596867,JOR,BIH,7436
2273116,114,26,1255,2013.0,18510.0,8784.0,2.333417,-0.818701,JPN,BIH,7436
2273117,115,26,1255,2013.0,0.0,123521.0,-0.9193819999999999,-0.734194,KAZ,BIH,7436
2273118,116,26,1255,2013.0,0.0,5511.0,-0.303119,0.626786,KEN,BIH,7436
2273119,121,26,1255,2013.0,96394.0,9152.0,1.817145,0.835414,KOR,BIH,7436
2273120,122,26,1255,2013.0,0.0,2859.0,-1.198985,-1.057248,KWT,BIH,7436
2273121,124,26,1255,2013.0,0.0,106956.0,0.37392800000000004,1.413136,LBN,BIH,7436
2273122,130,26,1255,2013.0,2354.0,0.0,0.677986,1.29227,LTU,BIH,7436
2273123,134,26,1255,2013.0,0.0,8591.0,-0.474872,0.178118,MAR,BIH,7436
2273124,135,26,1255,2013.0,0.0,49434.0,0.14256,0.33920700000000004,MDA,BIH,7436
2273125,138,26,1255,2013.0,23674.0,98657.0,1.2327219999999999,0.746108,MEX,BIH,7436
2273126,140,26,1255,2013.0,19018.0,219880.0,-0.127775,0.21915900000000002,MKD,BIH,7436
2273127,144,26,1255,2013.0,13644.0,356010.0,0.09597,-0.019953,MNE,BIH,7436
2273128,153,26,1255,2013.0,1880.0,0.0,0.924532,0.671334,MYS,BIH,7436
2273129,162,26,1255,2013.0,32679.0,98611.0,1.012006,1.441545,NLD,BIH,7436
2273130,163,26,1255,2013.0,0.0,48936.0,0.710901,0.062705,NOR,BIH,7436
2273131,166,26,1255,2013.0,0.0,6572.0,0.192237,0.429825,NZL,BIH,7436
2273132,173,26,1255,2013.0,0.0,21959.0,-0.640044,0.121772,PER,BIH,7436
2273133,174,26,1255,2013.0,8498.0,0.0,0.639083,0.45816899999999994,PHL,BIH,7436
2273134,177,26,1255,2013.0,1585485.0,360872.0,1.11341,0.975734,POL,BIH,7436
2273135,183,26,1255,2013.0,0.0,5128.0,-0.583609,-1.003754,QAT,BIH,7436
2273136,185,26,1255,2013.0,99983.0,27607.0,1.05722,1.0968799999999999,ROU,BIH,7436
2273137,186,26,1255,2013.0,17387.0,1019511.0,-0.08233,-0.267781,RUS,BIH,7436
2273138,188,26,1255,2013.0,0.0,69265.0,-0.14823599999999998,-0.883965,SAU,BIH,7436
2273139,192,26,1255,2013.0,42731.0,35242.0,1.844685,0.639379,SGP,BIH,7436
2273140,201,26,1255,2013.0,875448.0,1535704.0,0.609755,1.355304,SRB,BIH,7436
2273141,206,26,1255,2013.0,73414.0,68945.0,1.510052,0.7060310000000001,SVK,BIH,7436
2273142,207,26,1255,2013.0,1011864.0,188527.0,1.55922,0.565874,SVN,BIH,7436
2273143,208,26,1255,2013.0,47020.0,2160.0,1.7851290000000002,0.182623,SWE,BIH,7436
2273144,216,26,1255,2013.0,9134.0,5789.0,1.067287,1.2767110000000002,THA,BIH,7436
2273145,223,26,1255,2013.0,33261.0,17272.0,0.40154,0.902177,TUN,BIH,7436
2273146,224,26,1255,2013.0,1499227.0,948981.0,0.580016,2.394812,TUR,BIH,7436
2273147,228,26,1255,2013.0,111751.0,175919.0,0.535571,1.026263,UKR,BIH,7436
2273148,231,26,1255,2013.0,109978.0,774268.0,1.612058,-0.8592989999999999,USA,BIH,7436
2273149,246,26,1255,2013.0,13495.0,209009.0,0.11624100000000001,1.574591,ZAF,BIH,7436
2273150,249,26,1255,2013.0,6517.0,9997.0,1.7382849999999999,0.9917739999999999,TWN,BIH,7436
2273151,2,28,1255,2013.0,0.0,7738.0,-1.240877,-1.073797,AGO,BLR,7436
2273152,8,28,1255,2013.0,2336.0,0.0,0.042829,0.461002,ARG,BLR,7436
2273153,9,28,1255,2013.0,0.0,12976.0,-0.159148,-0.515766,ARM,BLR,7436
2273154,14,28,1255,2013.0,0.0,16583.0,-0.63369,-0.276328,AUS,BLR,7436
2273155,15,28,1255,2013.0,1451374.0,0.0,1.855434,-1.06494,AUT,BLR,7436
2273156,16,28,1255,2013.0,0.0,61080.0,-1.319766,-1.200648,AZE,BLR,7436
2273157,18,28,1255,2013.0,2237475.0,0.0,1.198491,1.117268,BEL,BLR,7436
2273158,23,28,1255,2013.0,668252.0,24789.0,0.622325,1.5506229999999999,BGR,BLR,7436
2273159,26,28,1255,2013.0,78706.0,2003.0,0.723658,0.9271879999999999,BIH,BLR,7436
2273160,29,28,1255,2013.0,0.0,17851.0,-0.459154,-0.465912,BLZ,BLR,7436
2273161,32,28,1255,2013.0,11844.0,0.0,0.2804,0.649729,BRA,BLR,7436
2273162,39,28,1255,2013.0,9104.0,0.0,0.599305,1.193591,CAN,BLR,7436
2273163,41,28,1255,2013.0,1313383.0,0.0,2.0899229999999998,0.661667,CHE,BLR,7436
2273164,43,28,1255,2013.0,2013538.0,67349.0,1.24864,0.667713,CHN,BLR,7436
2273165,54,28,1255,2013.0,0.0,84452.0,-0.31053400000000003,-0.8534280000000001,CUB,BLR,7436
2273166,58,28,1255,2013.0,172521.0,0.0,0.36482800000000004,0.527544,CYP,BLR,7436
2273167,59,28,1255,2013.0,2749204.0,13584.0,1.829509,-0.41787700000000005,CZE,BLR,7436
2273168,61,28,1255,2013.0,25901238.0,1851289.0,2.1086869999999998,-3.7092,DEU,BLR,7436
2273169,64,28,1255,2013.0,241332.0,0.0,1.190302,1.062991,DNK,BLR,7436
2273170,66,28,1255,2013.0,0.0,6793.0,-1.53603,-1.104965,DZA,BLR,7436
2273171,67,28,1255,2013.0,7780.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,BLR,7436
2273172,68,28,1255,2013.0,1136.0,745337.0,-0.12015799999999999,1.793363,EGY,BLR,7436
2273173,71,28,1255,2013.0,600681.0,0.0,0.955472,1.80005,ESP,BLR,7436
2273174,72,28,1255,2013.0,95821.0,14763.0,0.923321,1.290016,EST,BLR,7436
2273175,74,28,1255,2013.0,237689.0,0.0,1.700282,0.867677,FIN,BLR,7436
2273176,77,28,1255,2013.0,2841158.0,0.0,1.5253299999999999,0.026146,FRA,BLR,7436
2273177,81,28,1255,2013.0,120673.0,3863.0,1.628465,0.77075,GBR,BLR,7436
2273178,82,28,1255,2013.0,0.0,3242.0,-0.08343099999999999,-0.359692,GEO,BLR,7436
2273179,85,28,1255,2013.0,0.0,5799.0,-1.281072,-1.027585,GIN,BLR,7436
2273180,89,28,1255,2013.0,0.0,1706.0,-1.7984200000000001,-0.678832,GNQ,BLR,7436
2273181,90,28,1255,2013.0,18151.0,0.0,0.073442,0.9857899999999999,GRC,BLR,7436
2273182,97,28,1255,2013.0,15739.0,0.0,0.791401,1.249845,HKG,BLR,7436
2273183,100,28,1255,2013.0,155850.0,0.0,0.8737309999999999,1.276091,HRV,BLR,7436
2273184,102,28,1255,2013.0,141126.0,55823.0,1.6962560000000002,0.45460600000000007,HUN,BLR,7436
2273185,103,28,1255,2013.0,21774.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BLR,7436
2273186,104,28,1255,2013.0,78410.0,0.0,0.18186,2.647598,IND,BLR,7436
2273187,106,28,1255,2013.0,118747.0,0.0,1.32787,0.394579,IRL,BLR,7436
2273188,107,28,1255,2013.0,2315.0,9752.0,-0.23625100000000002,-0.256067,IRN,BLR,7436
2273189,110,28,1255,2013.0,157720.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BLR,7436
2273190,111,28,1255,2013.0,6570348.0,0.0,1.419383,-0.304402,ITA,BLR,7436
