2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2273191,114,28,1255,2013.0,71495.0,0.0,2.333417,-0.818701,JPN,BLR,7436
2273192,115,28,1255,2013.0,0.0,279395.0,-0.9193819999999999,-0.734194,KAZ,BLR,7436
2273193,117,28,1255,2013.0,0.0,30791.0,0.25090500000000004,0.7357279999999999,KGZ,BLR,7436
2273194,121,28,1255,2013.0,243256.0,11515.0,1.817145,0.835414,KOR,BLR,7436
2273195,130,28,1255,2013.0,9512668.0,92032.0,0.677986,1.29227,LTU,BLR,7436
2273196,132,28,1255,2013.0,968324.0,42897.0,0.652463,1.299917,LVA,BLR,7436
2273197,134,28,1255,2013.0,3555.0,0.0,-0.474872,0.178118,MAR,BLR,7436
2273198,135,28,1255,2013.0,0.0,21500.0,0.14256,0.33920700000000004,MDA,BLR,7436
2273199,138,28,1255,2013.0,93659.0,0.0,1.2327219999999999,0.746108,MEX,BLR,7436
2273200,140,28,1255,2013.0,3259.0,0.0,-0.127775,0.21915900000000002,MKD,BLR,7436
2273201,145,28,1255,2013.0,0.0,69786.0,-1.264785,-1.133222,MNG,BLR,7436
2273202,147,28,1255,2013.0,0.0,1552.0,-1.131512,-0.8923840000000001,MOZ,BLR,7436
2273203,153,28,1255,2013.0,1918.0,0.0,0.924532,0.671334,MYS,BLR,7436
2273204,160,28,1255,2013.0,0.0,4776.0,-0.7956479999999999,-0.596061,NIC,BLR,7436
2273205,162,28,1255,2013.0,4787928.0,0.0,1.012006,1.441545,NLD,BLR,7436
2273206,163,28,1255,2013.0,0.0,1638.0,0.710901,0.062705,NOR,BLR,7436
2273207,167,28,1255,2013.0,1530.0,0.0,-0.698693,-1.030814,OMN,BLR,7436
2273208,168,28,1255,2013.0,0.0,2374.0,-0.697224,0.501576,PAK,BLR,7436
2273209,174,28,1255,2013.0,8417.0,0.0,0.639083,0.45816899999999994,PHL,BLR,7436
2273210,177,28,1255,2013.0,15563433.0,24757.0,1.11341,0.975734,POL,BLR,7436
2273211,178,28,1255,2013.0,22106.0,0.0,-0.304923,-0.301578,PRK,BLR,7436
2273212,185,28,1255,2013.0,100482.0,4491.0,1.05722,1.0968799999999999,ROU,BLR,7436
2273213,186,28,1255,2013.0,11552282.0,13076409.0,-0.08233,-0.267781,RUS,BLR,7436
2273214,188,28,1255,2013.0,3430.0,0.0,-0.14823599999999998,-0.883965,SAU,BLR,7436
2273215,191,28,1255,2013.0,0.0,16706.0,-0.566624,-0.185277,SEN,BLR,7436
2273216,192,28,1255,2013.0,5115.0,0.0,1.844685,0.639379,SGP,BLR,7436
2273217,198,28,1255,2013.0,54559.0,0.0,1.065274,0.783734,SMR,BLR,7436
2273218,201,28,1255,2013.0,15665.0,16813.0,0.609755,1.355304,SRB,BLR,7436
2273219,206,28,1255,2013.0,549719.0,0.0,1.510052,0.7060310000000001,SVK,BLR,7436
2273220,207,28,1255,2013.0,397500.0,0.0,1.55922,0.565874,SVN,BLR,7436
2273221,208,28,1255,2013.0,710615.0,0.0,1.7851290000000002,0.182623,SWE,BLR,7436
2273222,216,28,1255,2013.0,25026.0,0.0,1.067287,1.2767110000000002,THA,BLR,7436
2273223,217,28,1255,2013.0,0.0,1601.0,-1.117246,-1.1638600000000001,TJK,BLR,7436
2273224,219,28,1255,2013.0,0.0,1031177.0,-1.174981,-1.14869,TKM,BLR,7436
2273225,223,28,1255,2013.0,306580.0,0.0,0.40154,0.902177,TUN,BLR,7436
2273226,224,28,1255,2013.0,590184.0,16779.0,0.580016,2.394812,TUR,BLR,7436
2273227,228,28,1255,2013.0,2698942.0,415077.0,0.535571,1.026263,UKR,BLR,7436
2273228,231,28,1255,2013.0,383583.0,0.0,1.612058,-0.8592989999999999,USA,BLR,7436
2273229,232,28,1255,2013.0,0.0,13603.0,-0.7076319999999999,-0.645674,UZB,BLR,7436
2273230,236,28,1255,2013.0,0.0,121580.0,-1.281202,-1.094268,VEN,BLR,7436
2273231,239,28,1255,2013.0,0.0,3613.0,0.009264,1.182368,VNM,BLR,7436
2273232,246,28,1255,2013.0,9520.0,11694.0,0.11624100000000001,1.574591,ZAF,BLR,7436
2273233,247,28,1255,2013.0,0.0,1403.0,-0.293192,-0.42930100000000004,ZMB,BLR,7436
2273234,249,28,1255,2013.0,46570.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BLR,7436
2273235,2,68,1255,2013.0,0.0,19031.0,-1.240877,-1.073797,AGO,EGY,7436
2273236,7,68,1255,2013.0,4851486.0,48130.0,-0.338417,-0.754102,ARE,EGY,7436
2273237,8,68,1255,2013.0,36242.0,0.0,0.042829,0.461002,ARG,EGY,7436
2273238,14,68,1255,2013.0,11311.0,0.0,-0.63369,-0.276328,AUS,EGY,7436
2273239,15,68,1255,2013.0,1176946.0,1126.0,1.855434,-1.06494,AUT,EGY,7436
2273240,18,68,1255,2013.0,3965527.0,9719.0,1.198491,1.117268,BEL,EGY,7436
2273241,23,68,1255,2013.0,141940.0,0.0,0.622325,1.5506229999999999,BGR,EGY,7436
2273242,24,68,1255,2013.0,18843.0,3617.0,0.080634,-0.6828890000000001,BHR,EGY,7436
2273243,28,68,1255,2013.0,745337.0,1136.0,1.183522,0.934159,BLR,EGY,7436
2273244,32,68,1255,2013.0,273445.0,191851.0,0.2804,0.649729,BRA,EGY,7436
2273245,39,68,1255,2013.0,444281.0,0.0,0.599305,1.193591,CAN,EGY,7436
2273246,41,68,1255,2013.0,944947.0,12778.0,2.0899229999999998,0.661667,CHE,EGY,7436
2273247,42,68,1255,2013.0,101248.0,0.0,-0.184556,-0.238657,CHL,EGY,7436
2273248,43,68,1255,2013.0,9726652.0,0.0,1.24864,0.667713,CHN,EGY,7436
2273249,47,68,1255,2013.0,0.0,2562.0,-1.478461,-1.094509,COG,EGY,7436
2273250,49,68,1255,2013.0,0.0,80490.0,0.034491,-0.36975,COL,EGY,7436
2273251,54,68,1255,2013.0,19742.0,0.0,-0.31053400000000003,-0.8534280000000001,CUB,EGY,7436
2273252,58,68,1255,2013.0,65019.0,0.0,0.36482800000000004,0.527544,CYP,EGY,7436
2273253,59,68,1255,2013.0,948850.0,4445.0,1.829509,-0.41787700000000005,CZE,EGY,7436
2273254,61,68,1255,2013.0,31123098.0,3969054.0,2.1086869999999998,-3.7092,DEU,EGY,7436
2273255,64,68,1255,2013.0,1437058.0,0.0,1.190302,1.062991,DNK,EGY,7436
2273256,65,68,1255,2013.0,0.0,34225.0,-0.272579,0.42750699999999997,DOM,EGY,7436
2273257,66,68,1255,2013.0,0.0,366004.0,-1.53603,-1.104965,DZA,EGY,7436
2273258,71,68,1255,2013.0,8737066.0,50431.0,0.955472,1.80005,ESP,EGY,7436
2273259,73,68,1255,2013.0,0.0,8657.0,-1.1373090000000001,-0.89186,ETH,EGY,7436
2273260,74,68,1255,2013.0,264181.0,0.0,1.700282,0.867677,FIN,EGY,7436
2273261,77,68,1255,2013.0,2709339.0,832727.0,1.5253299999999999,0.026146,FRA,EGY,7436
2273262,81,68,1255,2013.0,4567017.0,9238.0,1.628465,0.77075,GBR,EGY,7436
2273263,82,68,1255,2013.0,1025.0,0.0,-0.08343099999999999,-0.359692,GEO,EGY,7436
2273264,83,68,1255,2013.0,0.0,17557.0,-0.696971,-0.5807939999999999,GHA,EGY,7436
2273265,90,68,1255,2013.0,69456.0,0.0,0.073442,0.9857899999999999,GRC,EGY,7436
2273266,97,68,1255,2013.0,19092.0,0.0,0.791401,1.249845,HKG,EGY,7436
2273267,102,68,1255,2013.0,188322.0,0.0,1.6962560000000002,0.45460600000000007,HUN,EGY,7436
2273268,103,68,1255,2013.0,115820.0,1178.0,-0.006876999999999999,1.8336569999999999,IDN,EGY,7436
2273269,104,68,1255,2013.0,2666334.0,0.0,0.18186,2.647598,IND,EGY,7436
2273270,106,68,1255,2013.0,148366.0,0.0,1.32787,0.394579,IRL,EGY,7436
2273271,107,68,1255,2013.0,2820.0,0.0,-0.23625100000000002,-0.256067,IRN,EGY,7436
2273272,110,68,1255,2013.0,136140.0,0.0,1.0247629999999999,0.8261639999999999,ISR,EGY,7436
2273273,111,68,1255,2013.0,19284022.0,87633.0,1.419383,-0.304402,ITA,EGY,7436
2273274,113,68,1255,2013.0,17840.0,23160.0,0.1888,0.596867,JOR,EGY,7436
2273275,114,68,1255,2013.0,2814134.0,0.0,2.333417,-0.818701,JPN,EGY,7436
2273276,115,68,1255,2013.0,0.0,43863.0,-0.9193819999999999,-0.734194,KAZ,EGY,7436
2273277,116,68,1255,2013.0,0.0,70168.0,-0.303119,0.626786,KEN,EGY,7436
2273278,121,68,1255,2013.0,2662614.0,0.0,1.817145,0.835414,KOR,EGY,7436
2273279,122,68,1255,2013.0,6130.0,61950.0,-1.198985,-1.057248,KWT,EGY,7436
2273280,124,68,1255,2013.0,0.0,320448.0,0.37392800000000004,1.413136,LBN,EGY,7436
2273281,126,68,1255,2013.0,0.0,14126.0,-1.871593,-1.1211790000000001,LBY,EGY,7436
2273282,131,68,1255,2013.0,16679.0,0.0,1.0110190000000001,1.123226,LUX,EGY,7436
2273283,134,68,1255,2013.0,7183.0,464749.0,-0.474872,0.178118,MAR,EGY,7436
2273284,138,68,1255,2013.0,499793.0,0.0,1.2327219999999999,0.746108,MEX,EGY,7436
2273285,153,68,1255,2013.0,1854594.0,0.0,0.924532,0.671334,MYS,EGY,7436
2273286,155,68,1255,2013.0,0.0,12366.0,-0.316805,-0.38759099999999996,NAM,EGY,7436
2273287,159,68,1255,2013.0,0.0,4348.0,-1.679402,-1.14686,NGA,EGY,7436
2273288,162,68,1255,2013.0,1017498.0,0.0,1.012006,1.441545,NLD,EGY,7436
2273289,163,68,1255,2013.0,6046.0,0.0,0.710901,0.062705,NOR,EGY,7436
2273290,167,68,1255,2013.0,43483.0,193118.0,-0.698693,-1.030814,OMN,EGY,7436
2273291,168,68,1255,2013.0,28014.0,0.0,-0.697224,0.501576,PAK,EGY,7436
2273292,173,68,1255,2013.0,1965.0,460827.0,-0.640044,0.121772,PER,EGY,7436
2273293,177,68,1255,2013.0,81392.0,1035.0,1.11341,0.975734,POL,EGY,7436
2273294,178,68,1255,2013.0,7956.0,0.0,-0.304923,-0.301578,PRK,EGY,7436
2273295,179,68,1255,2013.0,20059.0,0.0,0.705087,2.2055580000000004,PRT,EGY,7436
2273296,183,68,1255,2013.0,3268.0,2863.0,-0.583609,-1.003754,QAT,EGY,7436
2273297,185,68,1255,2013.0,2201.0,0.0,1.05722,1.0968799999999999,ROU,EGY,7436
2273298,186,68,1255,2013.0,170420.0,679118.0,-0.08233,-0.267781,RUS,EGY,7436
2273299,188,68,1255,2013.0,324030.0,165534.0,-0.14823599999999998,-0.883965,SAU,EGY,7436
2273300,190,68,1255,2013.0,0.0,151647.0,-1.224897,-1.059517,SDN,EGY,7436
2273301,192,68,1255,2013.0,149508.0,131834.0,1.844685,0.639379,SGP,EGY,7436
2273302,201,68,1255,2013.0,170731.0,0.0,0.609755,1.355304,SRB,EGY,7436
2273303,206,68,1255,2013.0,491891.0,0.0,1.510052,0.7060310000000001,SVK,EGY,7436
2273304,207,68,1255,2013.0,59509.0,0.0,1.55922,0.565874,SVN,EGY,7436
2273305,208,68,1255,2013.0,907154.0,0.0,1.7851290000000002,0.182623,SWE,EGY,7436
2273306,212,68,1255,2013.0,72168.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,EGY,7436
2273307,216,68,1255,2013.0,4323156.0,0.0,1.067287,1.2767110000000002,THA,EGY,7436
2273308,223,68,1255,2013.0,61132.0,286866.0,0.40154,0.902177,TUN,EGY,7436
2273309,224,68,1255,2013.0,3488194.0,2887028.0,0.580016,2.394812,TUR,EGY,7436
2273310,226,68,1255,2013.0,0.0,1192.0,-0.654655,0.903574,TZA,EGY,7436
2273311,227,68,1255,2013.0,0.0,24813.0,-0.46170100000000003,0.652878,UGA,EGY,7436
2273312,228,68,1255,2013.0,165010.0,2438.0,0.535571,1.026263,UKR,EGY,7436
2273313,231,68,1255,2013.0,20502334.0,0.0,1.612058,-0.8592989999999999,USA,EGY,7436
2273314,246,68,1255,2013.0,221954.0,1834.0,0.11624100000000001,1.574591,ZAF,EGY,7436
2273315,249,68,1255,2013.0,2739184.0,0.0,1.7382849999999999,0.9917739999999999,TWN,EGY,7436
2273316,7,82,1255,2013.0,455520.0,0.0,-0.338417,-0.754102,ARE,GEO,7436
2273317,8,82,1255,2013.0,1145.0,0.0,0.042829,0.461002,ARG,GEO,7436
2273318,9,82,1255,2013.0,0.0,31777.0,-0.159148,-0.515766,ARM,GEO,7436
2273319,14,82,1255,2013.0,0.0,15544.0,-0.63369,-0.276328,AUS,GEO,7436
2273320,15,82,1255,2013.0,153665.0,0.0,1.855434,-1.06494,AUT,GEO,7436
2273321,16,82,1255,2013.0,19302.0,303909.0,-1.319766,-1.200648,AZE,GEO,7436
2273322,18,82,1255,2013.0,488462.0,0.0,1.198491,1.117268,BEL,GEO,7436
2273323,23,82,1255,2013.0,1241.0,0.0,0.622325,1.5506229999999999,BGR,GEO,7436
2273324,28,82,1255,2013.0,3242.0,0.0,1.183522,0.934159,BLR,GEO,7436
2273325,32,82,1255,2013.0,5005.0,7282.0,0.2804,0.649729,BRA,GEO,7436
2273326,39,82,1255,2013.0,9201.0,2780.0,0.599305,1.193591,CAN,GEO,7436
2273327,41,82,1255,2013.0,18559.0,0.0,2.0899229999999998,0.661667,CHE,GEO,7436
2273328,43,82,1255,2013.0,755706.0,4994.0,1.24864,0.667713,CHN,GEO,7436
2273329,49,82,1255,2013.0,0.0,98401.0,0.034491,-0.36975,COL,GEO,7436
2273330,59,82,1255,2013.0,309613.0,160421.0,1.829509,-0.41787700000000005,CZE,GEO,7436
2273331,61,82,1255,2013.0,4907936.0,37159.0,2.1086869999999998,-3.7092,DEU,GEO,7436
2273332,64,82,1255,2013.0,61887.0,0.0,1.190302,1.062991,DNK,GEO,7436
2273333,67,82,1255,2013.0,0.0,25616.0,-0.8251790000000001,-0.9347200000000001,ECU,GEO,7436
2273334,68,82,1255,2013.0,0.0,1025.0,-0.12015799999999999,1.793363,EGY,GEO,7436
2273335,71,82,1255,2013.0,463369.0,3798.0,0.955472,1.80005,ESP,GEO,7436
2273336,72,82,1255,2013.0,92810.0,0.0,0.923321,1.290016,EST,GEO,7436
2273337,74,82,1255,2013.0,8575.0,1246.0,1.700282,0.867677,FIN,GEO,7436
2273338,77,82,1255,2013.0,287887.0,9985.0,1.5253299999999999,0.026146,FRA,GEO,7436
2273339,81,82,1255,2013.0,280531.0,0.0,1.628465,0.77075,GBR,GEO,7436
2273340,90,82,1255,2013.0,4596.0,0.0,0.073442,0.9857899999999999,GRC,GEO,7436
2273341,100,82,1255,2013.0,3678.0,0.0,0.8737309999999999,1.276091,HRV,GEO,7436
2273342,102,82,1255,2013.0,79206.0,0.0,1.6962560000000002,0.45460600000000007,HUN,GEO,7436
2273343,103,82,1255,2013.0,56452.0,3158.0,-0.006876999999999999,1.8336569999999999,IDN,GEO,7436
2273344,104,82,1255,2013.0,58275.0,0.0,0.18186,2.647598,IND,GEO,7436
2273345,106,82,1255,2013.0,20549.0,0.0,1.32787,0.394579,IRL,GEO,7436
2273346,107,82,1255,2013.0,27104.0,8148632.0,-0.23625100000000002,-0.256067,IRN,GEO,7436
2273347,110,82,1255,2013.0,79100.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GEO,7436
2273348,111,82,1255,2013.0,1627182.0,0.0,1.419383,-0.304402,ITA,GEO,7436
2273349,114,82,1255,2013.0,10509.0,0.0,2.333417,-0.818701,JPN,GEO,7436
2273350,115,82,1255,2013.0,1523.0,32008.0,-0.9193819999999999,-0.734194,KAZ,GEO,7436
2273351,121,82,1255,2013.0,36544.0,1461.0,1.817145,0.835414,KOR,GEO,7436
2273352,128,82,1255,2013.0,0.0,11085.0,-0.320583,0.44462399999999996,LKA,GEO,7436
2273353,130,82,1255,2013.0,80034.0,0.0,0.677986,1.29227,LTU,GEO,7436
2273354,131,82,1255,2013.0,3104.0,0.0,1.0110190000000001,1.123226,LUX,GEO,7436
2273355,135,82,1255,2013.0,30342.0,0.0,0.14256,0.33920700000000004,MDA,GEO,7436
2273356,138,82,1255,2013.0,0.0,1851.0,1.2327219999999999,0.746108,MEX,GEO,7436
2273357,143,82,1255,2013.0,0.0,4385832.0,-1.147086,-0.6888989999999999,MMR,GEO,7436
2273358,162,82,1255,2013.0,538340.0,0.0,1.012006,1.441545,NLD,GEO,7436
2273359,166,82,1255,2013.0,0.0,4022.0,0.192237,0.429825,NZL,GEO,7436
2273360,173,82,1255,2013.0,0.0,1490.0,-0.640044,0.121772,PER,GEO,7436
2273361,177,82,1255,2013.0,274564.0,2396.0,1.11341,0.975734,POL,GEO,7436
2273362,185,82,1255,2013.0,20458.0,0.0,1.05722,1.0968799999999999,ROU,GEO,7436
2273363,186,82,1255,2013.0,1246811.0,0.0,-0.08233,-0.267781,RUS,GEO,7436
2273364,187,82,1255,2013.0,0.0,1031948.0,-0.535446,-0.662881,RWA,GEO,7436
2273365,192,82,1255,2013.0,155269.0,5554.0,1.844685,0.639379,SGP,GEO,7436
2273366,206,82,1255,2013.0,106140.0,0.0,1.510052,0.7060310000000001,SVK,GEO,7436
2273367,207,82,1255,2013.0,3213678.0,0.0,1.55922,0.565874,SVN,GEO,7436
2273368,208,82,1255,2013.0,13410.0,0.0,1.7851290000000002,0.182623,SWE,GEO,7436
2273369,217,82,1255,2013.0,0.0,7270.0,-1.117246,-1.1638600000000001,TJK,GEO,7436
2273370,219,82,1255,2013.0,0.0,29284.0,-1.174981,-1.14869,TKM,GEO,7436
2273371,224,82,1255,2013.0,2025917.0,3753.0,0.580016,2.394812,TUR,GEO,7436
2273372,228,82,1255,2013.0,685531.0,0.0,0.535571,1.026263,UKR,GEO,7436
2273373,231,82,1255,2013.0,1468880.0,95990.0,1.612058,-0.8592989999999999,USA,GEO,7436
2273374,246,82,1255,2013.0,12077.0,0.0,0.11624100000000001,1.574591,ZAF,GEO,7436
2273375,249,82,1255,2013.0,2045.0,190520.0,1.7382849999999999,0.9917739999999999,TWN,GEO,7436
2273376,4,100,1255,2013.0,0.0,19093.0,-0.44779300000000005,-0.13181700000000002,ALB,HRV,7436
2273377,14,100,1255,2013.0,0.0,5000.0,-0.63369,-0.276328,AUS,HRV,7436
2273378,15,100,1255,2013.0,5471332.0,271201.0,1.855434,-1.06494,AUT,HRV,7436
2273379,18,100,1255,2013.0,2459155.0,42500.0,1.198491,1.117268,BEL,HRV,7436
2273380,23,100,1255,2013.0,0.0,5923.0,0.622325,1.5506229999999999,BGR,HRV,7436
2273381,26,100,1255,2013.0,832178.0,2188302.0,0.723658,0.9271879999999999,BIH,HRV,7436
2273382,28,100,1255,2013.0,0.0,155850.0,1.183522,0.934159,BLR,HRV,7436
2273383,32,100,1255,2013.0,0.0,44128.0,0.2804,0.649729,BRA,HRV,7436
2273384,39,100,1255,2013.0,101805.0,10425.0,0.599305,1.193591,CAN,HRV,7436
2273385,41,100,1255,2013.0,640766.0,42098.0,2.0899229999999998,0.661667,CHE,HRV,7436
2273386,43,100,1255,2013.0,765978.0,0.0,1.24864,0.667713,CHN,HRV,7436
2273387,49,100,1255,2013.0,0.0,3692.0,0.034491,-0.36975,COL,HRV,7436
2273388,57,100,1255,2013.0,0.0,10769.0,0.379754,-0.510024,CYM,HRV,7436
2273389,58,100,1255,2013.0,0.0,4968.0,0.36482800000000004,0.527544,CYP,HRV,7436
2273390,59,100,1255,2013.0,386198.0,9482.0,1.829509,-0.41787700000000005,CZE,HRV,7436
2273391,61,100,1255,2013.0,15162900.0,1120815.0,2.1086869999999998,-3.7092,DEU,HRV,7436
2273392,62,100,1255,2013.0,0.0,41466.0,-0.35226399999999997,-0.542234,DJI,HRV,7436
2273393,64,100,1255,2013.0,96082.0,0.0,1.190302,1.062991,DNK,HRV,7436
2273394,66,100,1255,2013.0,0.0,51775.0,-1.53603,-1.104965,DZA,HRV,7436
2273395,71,100,1255,2013.0,208185.0,13939.0,0.955472,1.80005,ESP,HRV,7436
2273396,74,100,1255,2013.0,24293.0,6350.0,1.700282,0.867677,FIN,HRV,7436
2273397,77,100,1255,2013.0,1705924.0,21955.0,1.5253299999999999,0.026146,FRA,HRV,7436
2273398,81,100,1255,2013.0,1974832.0,5139.0,1.628465,0.77075,GBR,HRV,7436
2273399,82,100,1255,2013.0,0.0,3678.0,-0.08343099999999999,-0.359692,GEO,HRV,7436
2273400,90,100,1255,2013.0,59379.0,2443.0,0.073442,0.9857899999999999,GRC,HRV,7436
2273401,97,100,1255,2013.0,8351.0,0.0,0.791401,1.249845,HKG,HRV,7436
2273402,102,100,1255,2013.0,1456460.0,22595.0,1.6962560000000002,0.45460600000000007,HUN,HRV,7436
2273403,103,100,1255,2013.0,8033.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,HRV,7436
2273404,104,100,1255,2013.0,2858.0,0.0,0.18186,2.647598,IND,HRV,7436
2273405,106,100,1255,2013.0,2111.0,0.0,1.32787,0.394579,IRL,HRV,7436
2273406,110,100,1255,2013.0,59678.0,0.0,1.0247629999999999,0.8261639999999999,ISR,HRV,7436
2273407,111,100,1255,2013.0,5155848.0,155493.0,1.419383,-0.304402,ITA,HRV,7436
2273408,114,100,1255,2013.0,12153.0,0.0,2.333417,-0.818701,JPN,HRV,7436
2273409,115,100,1255,2013.0,0.0,13213.0,-0.9193819999999999,-0.734194,KAZ,HRV,7436
2273410,121,100,1255,2013.0,240834.0,6492.0,1.817145,0.835414,KOR,HRV,7436
2273411,122,100,1255,2013.0,0.0,7117.0,-1.198985,-1.057248,KWT,HRV,7436
2273412,126,100,1255,2013.0,0.0,8167.0,-1.871593,-1.1211790000000001,LBY,HRV,7436
2273413,128,100,1255,2013.0,0.0,105470.0,-0.320583,0.44462399999999996,LKA,HRV,7436
2273414,130,100,1255,2013.0,130838.0,0.0,0.677986,1.29227,LTU,HRV,7436
2273415,131,100,1255,2013.0,4653.0,4640.0,1.0110190000000001,1.123226,LUX,HRV,7436
2273416,132,100,1255,2013.0,4571.0,0.0,0.652463,1.299917,LVA,HRV,7436
2273417,134,100,1255,2013.0,0.0,42107.0,-0.474872,0.178118,MAR,HRV,7436
2273418,140,100,1255,2013.0,7787.0,205117.0,-0.127775,0.21915900000000002,MKD,HRV,7436
2273419,142,100,1255,2013.0,1943.0,0.0,0.710108,-0.014586000000000002,MLT,HRV,7436
2273420,144,100,1255,2013.0,1293.0,314378.0,0.09597,-0.019953,MNE,HRV,7436
2273421,155,100,1255,2013.0,0.0,2988.0,-0.316805,-0.38759099999999996,NAM,HRV,7436
2273422,159,100,1255,2013.0,0.0,2613.0,-1.679402,-1.14686,NGA,HRV,7436
2273423,162,100,1255,2013.0,1025704.0,28610.0,1.012006,1.441545,NLD,HRV,7436
2273424,163,100,1255,2013.0,3710.0,9054.0,0.710901,0.062705,NOR,HRV,7436
2273425,177,100,1255,2013.0,2233482.0,37809.0,1.11341,0.975734,POL,HRV,7436
2273426,179,100,1255,2013.0,18195.0,0.0,0.705087,2.2055580000000004,PRT,HRV,7436
2273427,185,100,1255,2013.0,44209.0,203313.0,1.05722,1.0968799999999999,ROU,HRV,7436
2273428,186,100,1255,2013.0,19584.0,157506.0,-0.08233,-0.267781,RUS,HRV,7436
2273429,192,100,1255,2013.0,53042.0,4307.0,1.844685,0.639379,SGP,HRV,7436
2273430,196,100,1255,2013.0,0.0,1074.0,-0.42937700000000006,-0.529857,SLE,HRV,7436
2273431,201,100,1255,2013.0,259720.0,638324.0,0.609755,1.355304,SRB,HRV,7436
2273432,206,100,1255,2013.0,36424.0,0.0,1.510052,0.7060310000000001,SVK,HRV,7436
2273433,207,100,1255,2013.0,4120126.0,260257.0,1.55922,0.565874,SVN,HRV,7436
2273434,208,100,1255,2013.0,194016.0,4482.0,1.7851290000000002,0.182623,SWE,HRV,7436
2273435,216,100,1255,2013.0,0.0,1382.0,1.067287,1.2767110000000002,THA,HRV,7436
2273436,219,100,1255,2013.0,0.0,5266.0,-1.174981,-1.14869,TKM,HRV,7436
2273437,223,100,1255,2013.0,61715.0,2519.0,0.40154,0.902177,TUN,HRV,7436
2273438,224,100,1255,2013.0,270729.0,183559.0,0.580016,2.394812,TUR,HRV,7436
2273439,228,100,1255,2013.0,5332.0,27702.0,0.535571,1.026263,UKR,HRV,7436
2273440,231,100,1255,2013.0,156254.0,459496.0,1.612058,-0.8592989999999999,USA,HRV,7436
2273441,232,100,1255,2013.0,0.0,42861.0,-0.7076319999999999,-0.645674,UZB,HRV,7436
2273442,237,100,1255,2013.0,0.0,5036.0,0.217532,-0.315292,VGB,HRV,7436
2273443,243,100,1255,2013.0,0.0,83805.0,-1.2788700000000002,-1.230713,YEM,HRV,7436
2273444,246,100,1255,2013.0,2388.0,5839.0,0.11624100000000001,1.574591,ZAF,HRV,7436
2273445,249,100,1255,2013.0,85192.0,3788.0,1.7382849999999999,0.9917739999999999,TWN,HRV,7436
2273446,250,100,1255,2013.0,11377.0,8112.0,0.583151,0.14238299999999998,ANS,HRV,7436
2273447,2,106,1255,2013.0,0.0,37284.0,-1.240877,-1.073797,AGO,IRL,7436
2273448,4,106,1255,2013.0,0.0,5539.0,-0.44779300000000005,-0.13181700000000002,ALB,IRL,7436
2273449,7,106,1255,2013.0,8294.0,368590.0,-0.338417,-0.754102,ARE,IRL,7436
2273450,8,106,1255,2013.0,0.0,136548.0,0.042829,0.461002,ARG,IRL,7436
2273451,14,106,1255,2013.0,16255.0,812414.0,-0.63369,-0.276328,AUS,IRL,7436
2273452,15,106,1255,2013.0,238490.0,272927.0,1.855434,-1.06494,AUT,IRL,7436
2273453,18,106,1255,2013.0,5263173.0,1353344.0,1.198491,1.117268,BEL,IRL,7436
2273454,21,106,1255,2013.0,0.0,1747.0,-0.7231029999999999,-0.736291,BFA,IRL,7436
2273455,22,106,1255,2013.0,0.0,4331.0,-0.835666,-0.8088810000000001,BGD,IRL,7436
2273456,23,106,1255,2013.0,0.0,103880.0,0.622325,1.5506229999999999,BGR,IRL,7436
2273457,24,106,1255,2013.0,0.0,4353.0,0.080634,-0.6828890000000001,BHR,IRL,7436
2273458,26,106,1255,2013.0,0.0,1798.0,0.723658,0.9271879999999999,BIH,IRL,7436
2273459,28,106,1255,2013.0,0.0,118747.0,1.183522,0.934159,BLR,IRL,7436
2273460,32,106,1255,2013.0,1471.0,274206.0,0.2804,0.649729,BRA,IRL,7436
