2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2273461,33,106,1255,2013.0,0.0,1744.0,0.607845,0.09196,BRB,IRL,7436
2273462,39,106,1255,2013.0,2308204.0,6399086.0,0.599305,1.193591,CAN,IRL,7436
2273463,41,106,1255,2013.0,14046057.0,372739.0,2.0899229999999998,0.661667,CHE,IRL,7436
2273464,42,106,1255,2013.0,0.0,117761.0,-0.184556,-0.238657,CHL,IRL,7436
2273465,43,106,1255,2013.0,1183729.0,2016883.0,1.24864,0.667713,CHN,IRL,7436
2273466,49,106,1255,2013.0,0.0,52194.0,0.034491,-0.36975,COL,IRL,7436
2273467,52,106,1255,2013.0,0.0,46265.0,0.208669,-0.54783,CRI,IRL,7436
2273468,58,106,1255,2013.0,79054.0,0.0,0.36482800000000004,0.527544,CYP,IRL,7436
2273469,59,106,1255,2013.0,595917.0,76856.0,1.829509,-0.41787700000000005,CZE,IRL,7436
2273470,61,106,1255,2013.0,18959622.0,2588415.0,2.1086869999999998,-3.7092,DEU,IRL,7436
2273471,64,106,1255,2013.0,969142.0,161349.0,1.190302,1.062991,DNK,IRL,7436
2273472,65,106,1255,2013.0,0.0,4755.0,-0.272579,0.42750699999999997,DOM,IRL,7436
2273473,66,106,1255,2013.0,0.0,171854.0,-1.53603,-1.104965,DZA,IRL,7436
2273474,67,106,1255,2013.0,0.0,37563.0,-0.8251790000000001,-0.9347200000000001,ECU,IRL,7436
2273475,68,106,1255,2013.0,0.0,148366.0,-0.12015799999999999,1.793363,EGY,IRL,7436
2273476,71,106,1255,2013.0,889282.0,592937.0,0.955472,1.80005,ESP,IRL,7436
2273477,72,106,1255,2013.0,31867.0,6135.0,0.923321,1.290016,EST,IRL,7436
2273478,73,106,1255,2013.0,0.0,3492.0,-1.1373090000000001,-0.89186,ETH,IRL,7436
2273479,74,106,1255,2013.0,134776.0,109599.0,1.700282,0.867677,FIN,IRL,7436
2273480,75,106,1255,2013.0,0.0,3981.0,-0.374639,-0.140308,FJI,IRL,7436
2273481,77,106,1255,2013.0,18158670.0,33010434.0,1.5253299999999999,0.026146,FRA,IRL,7436
2273482,80,106,1255,2013.0,1427.0,1034.0,-1.652062,-1.140576,GAB,IRL,7436
2273483,81,106,1255,2013.0,60851468.0,4455410.0,1.628465,0.77075,GBR,IRL,7436
2273484,82,106,1255,2013.0,0.0,20549.0,-0.08343099999999999,-0.359692,GEO,IRL,7436
2273485,83,106,1255,2013.0,0.0,123409.0,-0.696971,-0.5807939999999999,GHA,IRL,7436
2273486,90,106,1255,2013.0,158449.0,18959.0,0.073442,0.9857899999999999,GRC,IRL,7436
2273487,97,106,1255,2013.0,3651.0,497369.0,0.791401,1.249845,HKG,IRL,7436
2273488,99,106,1255,2013.0,1364.0,0.0,-0.6661060000000001,-0.38619699999999996,HND,IRL,7436
2273489,100,106,1255,2013.0,0.0,2111.0,0.8737309999999999,1.276091,HRV,IRL,7436
2273490,102,106,1255,2013.0,339509.0,123776.0,1.6962560000000002,0.45460600000000007,HUN,IRL,7436
2273491,103,106,1255,2013.0,17573.0,284966.0,-0.006876999999999999,1.8336569999999999,IDN,IRL,7436
2273492,104,106,1255,2013.0,102337.0,413548.0,0.18186,2.647598,IND,IRL,7436
2273493,107,106,1255,2013.0,0.0,36668.0,-0.23625100000000002,-0.256067,IRN,IRL,7436
2273494,108,106,1255,2013.0,0.0,22166.0,-3.147217,-0.685991,IRQ,IRL,7436
2273495,109,106,1255,2013.0,2434.0,7047.0,0.284089,-0.164097,ISL,IRL,7436
2273496,110,106,1255,2013.0,254909.0,265507.0,1.0247629999999999,0.8261639999999999,ISR,IRL,7436
2273497,111,106,1255,2013.0,3258873.0,1549541.0,1.419383,-0.304402,ITA,IRL,7436
2273498,114,106,1255,2013.0,1798328.0,2683298.0,2.333417,-0.818701,JPN,IRL,7436
2273499,115,106,1255,2013.0,0.0,13742.0,-0.9193819999999999,-0.734194,KAZ,IRL,7436
2273500,116,106,1255,2013.0,0.0,15398.0,-0.303119,0.626786,KEN,IRL,7436
2273501,121,106,1255,2013.0,462875.0,3989232.0,1.817145,0.835414,KOR,IRL,7436
2273502,122,106,1255,2013.0,0.0,42210.0,-1.198985,-1.057248,KWT,IRL,7436
2273503,124,106,1255,2013.0,0.0,8999.0,0.37392800000000004,1.413136,LBN,IRL,7436
2273504,130,106,1255,2013.0,89506.0,119181.0,0.677986,1.29227,LTU,IRL,7436
2273505,131,106,1255,2013.0,0.0,2022.0,1.0110190000000001,1.123226,LUX,IRL,7436
2273506,132,106,1255,2013.0,0.0,20219.0,0.652463,1.299917,LVA,IRL,7436
2273507,134,106,1255,2013.0,0.0,14761.0,-0.474872,0.178118,MAR,IRL,7436
2273508,135,106,1255,2013.0,0.0,1326.0,0.14256,0.33920700000000004,MDA,IRL,7436
2273509,138,106,1255,2013.0,138253.0,704461.0,1.2327219999999999,0.746108,MEX,IRL,7436
2273510,140,106,1255,2013.0,1132.0,5765.0,-0.127775,0.21915900000000002,MKD,IRL,7436
2273511,142,106,1255,2013.0,60883.0,24987.0,0.710108,-0.014586000000000002,MLT,IRL,7436
2273512,144,106,1255,2013.0,0.0,4857.0,0.09597,-0.019953,MNE,IRL,7436
2273513,145,106,1255,2013.0,0.0,3117.0,-1.264785,-1.133222,MNG,IRL,7436
2273514,147,106,1255,2013.0,0.0,18740.0,-1.131512,-0.8923840000000001,MOZ,IRL,7436
2273515,151,106,1255,2013.0,0.0,1355.0,-0.092312,0.050927,MUS,IRL,7436
2273516,152,106,1255,2013.0,0.0,27214.0,-0.802763,-0.8101470000000001,MWI,IRL,7436
2273517,153,106,1255,2013.0,154079.0,222687.0,0.924532,0.671334,MYS,IRL,7436
2273518,156,106,1255,2013.0,0.0,27190.0,-0.262882,-0.63858,NCL,IRL,7436
2273519,159,106,1255,2013.0,0.0,108787.0,-1.679402,-1.14686,NGA,IRL,7436
2273520,160,106,1255,2013.0,0.0,5443.0,-0.7956479999999999,-0.596061,NIC,IRL,7436
2273521,162,106,1255,2013.0,2300359.0,329461.0,1.012006,1.441545,NLD,IRL,7436
2273522,163,106,1255,2013.0,198762.0,141897.0,0.710901,0.062705,NOR,IRL,7436
2273523,166,106,1255,2013.0,0.0,77917.0,0.192237,0.429825,NZL,IRL,7436
2273524,167,106,1255,2013.0,0.0,5682.0,-0.698693,-1.030814,OMN,IRL,7436
2273525,168,106,1255,2013.0,0.0,159719.0,-0.697224,0.501576,PAK,IRL,7436
2273526,173,106,1255,2013.0,0.0,222332.0,-0.640044,0.121772,PER,IRL,7436
2273527,174,106,1255,2013.0,6204.0,31909.0,0.639083,0.45816899999999994,PHL,IRL,7436
2273528,177,106,1255,2013.0,327448.0,324501.0,1.11341,0.975734,POL,IRL,7436
2273529,179,106,1255,2013.0,10511.0,270987.0,0.705087,2.2055580000000004,PRT,IRL,7436
2273530,180,106,1255,2013.0,0.0,1830.0,-0.560661,-0.822876,PRY,IRL,7436
2273531,183,106,1255,2013.0,0.0,54904.0,-0.583609,-1.003754,QAT,IRL,7436
2273532,185,106,1255,2013.0,144080.0,41164.0,1.05722,1.0968799999999999,ROU,IRL,7436
2273533,186,106,1255,2013.0,0.0,219634.0,-0.08233,-0.267781,RUS,IRL,7436
2273534,188,106,1255,2013.0,0.0,1113590.0,-0.14823599999999998,-0.883965,SAU,IRL,7436
2273535,190,106,1255,2013.0,0.0,5469.0,-1.224897,-1.059517,SDN,IRL,7436
2273536,192,106,1255,2013.0,73495.0,615648.0,1.844685,0.639379,SGP,IRL,7436
2273537,197,106,1255,2013.0,0.0,3159.0,0.104046,0.46966,SLV,IRL,7436
2273538,201,106,1255,2013.0,0.0,29852.0,0.609755,1.355304,SRB,IRL,7436
2273539,206,106,1255,2013.0,968279.0,43892.0,1.510052,0.7060310000000001,SVK,IRL,7436
2273540,207,106,1255,2013.0,2655383.0,97736.0,1.55922,0.565874,SVN,IRL,7436
2273541,208,106,1255,2013.0,486575.0,615766.0,1.7851290000000002,0.182623,SWE,IRL,7436
2273542,211,106,1255,2013.0,0.0,1608.0,0.06901,-0.438229,SYC,IRL,7436
2273543,216,106,1255,2013.0,28229.0,65007.0,1.067287,1.2767110000000002,THA,IRL,7436
2273544,218,106,1255,2013.0,0.0,1137.0,0.741701,0.44271400000000005,TKL,IRL,7436
2273545,222,106,1255,2013.0,0.0,28797.0,-0.399437,-1.047864,TTO,IRL,7436
2273546,223,106,1255,2013.0,0.0,27810.0,0.40154,0.902177,TUN,IRL,7436
2273547,224,106,1255,2013.0,602904.0,162978.0,0.580016,2.394812,TUR,IRL,7436
2273548,228,106,1255,2013.0,102974.0,39497.0,0.535571,1.026263,UKR,IRL,7436
2273549,229,106,1255,2013.0,0.0,15113.0,1.4648,0.57619,UMI,IRL,7436
2273550,230,106,1255,2013.0,0.0,83729.0,0.128825,0.02334,URY,IRL,7436
2273551,231,106,1255,2013.0,15182713.0,74562992.0,1.612058,-0.8592989999999999,USA,IRL,7436
2273552,236,106,1255,2013.0,0.0,28810.0,-1.281202,-1.094268,VEN,IRL,7436
2273553,239,106,1255,2013.0,0.0,26354.0,0.009264,1.182368,VNM,IRL,7436
2273554,246,106,1255,2013.0,1031.0,254250.0,0.11624100000000001,1.574591,ZAF,IRL,7436
2273555,247,106,1255,2013.0,0.0,594648.0,-0.293192,-0.42930100000000004,ZMB,IRL,7436
2273556,248,106,1255,2013.0,0.0,106108.0,-0.841968,-0.898121,ZWE,IRL,7436
2273557,249,106,1255,2013.0,44826.0,476849.0,1.7382849999999999,0.9917739999999999,TWN,IRL,7436
2273558,250,106,1255,2013.0,1076477.0,1332865.0,0.583151,0.14238299999999998,ANS,IRL,7436
2273559,1,107,1255,2013.0,0.0,148231.0,-0.767212,-0.6506069999999999,AFG,IRN,7436
2273560,7,107,1255,2013.0,13397221.0,38520.0,-0.338417,-0.754102,ARE,IRN,7436
2273561,9,107,1255,2013.0,0.0,7170.0,-0.159148,-0.515766,ARM,IRN,7436
2273562,14,107,1255,2013.0,2849.0,0.0,-0.63369,-0.276328,AUS,IRN,7436
2273563,15,107,1255,2013.0,963703.0,4790.0,1.855434,-1.06494,AUT,IRN,7436
2273564,16,107,1255,2013.0,0.0,33329.0,-1.319766,-1.200648,AZE,IRN,7436
2273565,18,107,1255,2013.0,3316724.0,0.0,1.198491,1.117268,BEL,IRN,7436
2273566,28,107,1255,2013.0,9752.0,2315.0,1.183522,0.934159,BLR,IRN,7436
2273567,39,107,1255,2013.0,1065056.0,13502.0,0.599305,1.193591,CAN,IRN,7436
2273568,41,107,1255,2013.0,115610.0,0.0,2.0899229999999998,0.661667,CHE,IRN,7436
2273569,43,107,1255,2013.0,35505276.0,0.0,1.24864,0.667713,CHN,IRN,7436
2273570,47,107,1255,2013.0,0.0,14516.0,-1.478461,-1.094509,COG,IRN,7436
2273571,58,107,1255,2013.0,1691.0,0.0,0.36482800000000004,0.527544,CYP,IRN,7436
2273572,59,107,1255,2013.0,553516.0,1484.0,1.829509,-0.41787700000000005,CZE,IRN,7436
2273573,61,107,1255,2013.0,7848760.0,16733.0,2.1086869999999998,-3.7092,DEU,IRN,7436
2273574,64,107,1255,2013.0,462656.0,0.0,1.190302,1.062991,DNK,IRN,7436
2273575,68,107,1255,2013.0,0.0,2820.0,-0.12015799999999999,1.793363,EGY,IRN,7436
2273576,71,107,1255,2013.0,2521842.0,0.0,0.955472,1.80005,ESP,IRN,7436
2273577,72,107,1255,2013.0,93585.0,0.0,0.923321,1.290016,EST,IRN,7436
2273578,74,107,1255,2013.0,7153.0,0.0,1.700282,0.867677,FIN,IRN,7436
2273579,77,107,1255,2013.0,675230.0,1330.0,1.5253299999999999,0.026146,FRA,IRN,7436
2273580,81,107,1255,2013.0,15368.0,0.0,1.628465,0.77075,GBR,IRN,7436
2273581,82,107,1255,2013.0,8148632.0,27104.0,-0.08343099999999999,-0.359692,GEO,IRN,7436
2273582,97,107,1255,2013.0,221324.0,0.0,0.791401,1.249845,HKG,IRN,7436
2273583,103,107,1255,2013.0,419451.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,IRN,7436
2273584,104,107,1255,2013.0,15189069.0,1100385.0,0.18186,2.647598,IND,IRN,7436
2273585,106,107,1255,2013.0,36668.0,0.0,1.32787,0.394579,IRL,IRN,7436
2273586,108,107,1255,2013.0,31938.0,3157829.0,-3.147217,-0.685991,IRQ,IRN,7436
2273587,111,107,1255,2013.0,36666852.0,1572.0,1.419383,-0.304402,ITA,IRN,7436
2273588,114,107,1255,2013.0,116567.0,0.0,2.333417,-0.818701,JPN,IRN,7436
2273589,115,107,1255,2013.0,0.0,46536.0,-0.9193819999999999,-0.734194,KAZ,IRN,7436
2273590,121,107,1255,2013.0,3570205.0,3504.0,1.817145,0.835414,KOR,IRN,7436
2273591,122,107,1255,2013.0,43072.0,0.0,-1.198985,-1.057248,KWT,IRN,7436
2273592,128,107,1255,2013.0,0.0,3558.0,-0.320583,0.44462399999999996,LKA,IRN,7436
2273593,131,107,1255,2013.0,6251.0,0.0,1.0110190000000001,1.123226,LUX,IRN,7436
2273594,153,107,1255,2013.0,611885.0,0.0,0.924532,0.671334,MYS,IRN,7436
2273595,162,107,1255,2013.0,20295.0,0.0,1.012006,1.441545,NLD,IRN,7436
2273596,167,107,1255,2013.0,119903.0,0.0,-0.698693,-1.030814,OMN,IRN,7436
2273597,168,107,1255,2013.0,15356.0,0.0,-0.697224,0.501576,PAK,IRN,7436
2273598,177,107,1255,2013.0,26931.0,0.0,1.11341,0.975734,POL,IRN,7436
2273599,179,107,1255,2013.0,0.0,14342.0,0.705087,2.2055580000000004,PRT,IRN,7436
2273600,183,107,1255,2013.0,1233.0,3471.0,-0.583609,-1.003754,QAT,IRN,7436
2273601,185,107,1255,2013.0,163294.0,5241.0,1.05722,1.0968799999999999,ROU,IRN,7436
2273602,186,107,1255,2013.0,391700.0,0.0,-0.08233,-0.267781,RUS,IRN,7436
2273603,192,107,1255,2013.0,98908.0,0.0,1.844685,0.639379,SGP,IRN,7436
2273604,207,107,1255,2013.0,29708.0,1299.0,1.55922,0.565874,SVN,IRN,7436
2273605,208,107,1255,2013.0,2485754.0,1886.0,1.7851290000000002,0.182623,SWE,IRN,7436
2273606,216,107,1255,2013.0,717340.0,0.0,1.067287,1.2767110000000002,THA,IRN,7436
2273607,217,107,1255,2013.0,0.0,3552.0,-1.117246,-1.1638600000000001,TJK,IRN,7436
2273608,219,107,1255,2013.0,0.0,35347.0,-1.174981,-1.14869,TKM,IRN,7436
2273609,224,107,1255,2013.0,5532930.0,49065.0,0.580016,2.394812,TUR,IRN,7436
2273610,228,107,1255,2013.0,1024173.0,38748.0,0.535571,1.026263,UKR,IRN,7436
2273611,231,107,1255,2013.0,79006.0,0.0,1.612058,-0.8592989999999999,USA,IRN,7436
2273612,246,107,1255,2013.0,14341.0,1977.0,0.11624100000000001,1.574591,ZAF,IRN,7436
2273613,249,107,1255,2013.0,6443932.0,0.0,1.7382849999999999,0.9917739999999999,TWN,IRN,7436
2273614,250,107,1255,2013.0,84688.0,658821.0,0.583151,0.14238299999999998,ANS,IRN,7436
2273615,1,114,1255,2013.0,0.0,29882.0,-0.767212,-0.6506069999999999,AFG,JPN,7436
2273616,2,114,1255,2013.0,0.0,39825936.0,-1.240877,-1.073797,AGO,JPN,7436
2273617,4,114,1255,2013.0,0.0,6338.0,-0.44779300000000005,-0.13181700000000002,ALB,JPN,7436
2273618,7,114,1255,2013.0,98526.0,27862546.0,-0.338417,-0.754102,ARE,JPN,7436
2273619,8,114,1255,2013.0,5514.0,4191810.0,0.042829,0.461002,ARG,JPN,7436
2273620,9,114,1255,2013.0,0.0,34476.0,-0.159148,-0.515766,ARM,JPN,7436
2273621,10,114,1255,2013.0,0.0,10831.0,0.5701109999999999,-0.113648,ASM,JPN,7436
2273622,13,114,1255,2013.0,0.0,5330.0,0.25821500000000003,-0.383761,ATG,JPN,7436
2273623,14,114,1255,2013.0,2355566.0,24042850.0,-0.63369,-0.276328,AUS,JPN,7436
2273624,15,114,1255,2013.0,4712525.0,734869.0,1.855434,-1.06494,AUT,JPN,7436
2273625,16,114,1255,2013.0,0.0,116685.0,-1.319766,-1.200648,AZE,JPN,7436
2273626,17,114,1255,2013.0,0.0,4875.0,-0.602481,-0.6338689999999999,BDI,JPN,7436
2273627,18,114,1255,2013.0,1629056.0,96339320.0,1.198491,1.117268,BEL,JPN,7436
2273628,21,114,1255,2013.0,0.0,101066.0,-0.7231029999999999,-0.736291,BFA,JPN,7436
2273629,22,114,1255,2013.0,0.0,283546.0,-0.835666,-0.8088810000000001,BGD,JPN,7436
2273630,23,114,1255,2013.0,8888.0,360844.0,0.622325,1.5506229999999999,BGR,JPN,7436
2273631,24,114,1255,2013.0,4508.0,1526228.0,0.080634,-0.6828890000000001,BHR,JPN,7436
2273632,25,114,1255,2013.0,0.0,3227.0,0.496435,-0.324394,BHS,JPN,7436
2273633,26,114,1255,2013.0,8784.0,18510.0,0.723658,0.9271879999999999,BIH,JPN,7436
2273634,28,114,1255,2013.0,0.0,71495.0,1.183522,0.934159,BLR,JPN,7436
2273635,29,114,1255,2013.0,0.0,26721.0,-0.459154,-0.465912,BLZ,JPN,7436
2273636,30,114,1255,2013.0,0.0,5049.0,1.020753,-0.10180399999999999,BMU,JPN,7436
2273637,31,114,1255,2013.0,75225.0,264357.0,-1.1429610000000001,-1.0076120000000002,BOL,JPN,7436
2273638,32,114,1255,2013.0,20542.0,27878654.0,0.2804,0.649729,BRA,JPN,7436
2273639,33,114,1255,2013.0,0.0,132604.0,0.607845,0.09196,BRB,JPN,7436
2273640,34,114,1255,2013.0,0.0,167845.0,-1.664,-0.663172,BRN,JPN,7436
2273641,35,114,1255,2013.0,0.0,23865.0,-0.026632999999999997,-0.608414,BTN,JPN,7436
2273642,37,114,1255,2013.0,0.0,3459.0,-0.677782,-1.0888149999999999,BWA,JPN,7436
2273643,38,114,1255,2013.0,0.0,1958.0,-0.476127,-0.58096,CAF,JPN,7436
2273644,39,114,1255,2013.0,1305344.0,18767538.0,0.599305,1.193591,CAN,JPN,7436
2273645,41,114,1255,2013.0,4234076.0,2179942.0,2.0899229999999998,0.661667,CHE,JPN,7436
2273646,42,114,1255,2013.0,2665.0,4190978.0,-0.184556,-0.238657,CHL,JPN,7436
2273647,43,114,1255,2013.0,439435552.0,303385600.0,1.24864,0.667713,CHN,JPN,7436
2273648,44,114,1255,2013.0,0.0,115348.0,-1.0025870000000001,-0.901658,CIV,JPN,7436
2273649,45,114,1255,2013.0,0.0,153278.0,-0.93575,-1.003851,CMR,JPN,7436
2273650,46,114,1255,2013.0,0.0,63070.0,-1.450075,-1.115916,COD,JPN,7436
2273651,47,114,1255,2013.0,0.0,16859.0,-1.478461,-1.094509,COG,JPN,7436
2273652,49,114,1255,2013.0,0.0,10987941.0,0.034491,-0.36975,COL,JPN,7436
2273653,52,114,1255,2013.0,0.0,1565041.0,0.208669,-0.54783,CRI,JPN,7436
2273654,54,114,1255,2013.0,0.0,182078.0,-0.31053400000000003,-0.8534280000000001,CUB,JPN,7436
2273655,55,114,1255,2013.0,0.0,43057.0,-0.145402,-0.556962,CUW,JPN,7436
2273656,58,114,1255,2013.0,0.0,385478.0,0.36482800000000004,0.527544,CYP,JPN,7436
2273657,59,114,1255,2013.0,1170896.0,1088907.0,1.829509,-0.41787700000000005,CZE,JPN,7436
2273658,61,114,1255,2013.0,112443352.0,31886018.0,2.1086869999999998,-3.7092,DEU,JPN,7436
2273659,62,114,1255,2013.0,0.0,7839.0,-0.35226399999999997,-0.542234,DJI,JPN,7436
2273660,63,114,1255,2013.0,2698.0,2633.0,0.13787,-0.12528399999999998,DMA,JPN,7436
2273661,64,114,1255,2013.0,1258302.0,272431.0,1.190302,1.062991,DNK,JPN,7436
2273662,65,114,1255,2013.0,0.0,1276360.0,-0.272579,0.42750699999999997,DOM,JPN,7436
2273663,66,114,1255,2013.0,0.0,5733678.0,-1.53603,-1.104965,DZA,JPN,7436
2273664,67,114,1255,2013.0,0.0,4407594.0,-0.8251790000000001,-0.9347200000000001,ECU,JPN,7436
2273665,68,114,1255,2013.0,0.0,2814134.0,-0.12015799999999999,1.793363,EGY,JPN,7436
2273666,71,114,1255,2013.0,2831372.0,60307140.0,0.955472,1.80005,ESP,JPN,7436
2273667,72,114,1255,2013.0,3850.0,269497.0,0.923321,1.290016,EST,JPN,7436
2273668,73,114,1255,2013.0,0.0,499231.0,-1.1373090000000001,-0.89186,ETH,JPN,7436
2273669,74,114,1255,2013.0,3111974.0,353137.0,1.700282,0.867677,FIN,JPN,7436
2273670,75,114,1255,2013.0,0.0,1212047.0,-0.374639,-0.140308,FJI,JPN,7436
2273671,77,114,1255,2013.0,61248860.0,23662772.0,1.5253299999999999,0.026146,FRA,JPN,7436
2273672,79,114,1255,2013.0,0.0,35580.0,-0.592069,-0.796275,FSM,JPN,7436
2273673,80,114,1255,2013.0,0.0,120391.0,-1.652062,-1.140576,GAB,JPN,7436
2273674,81,114,1255,2013.0,34118044.0,48066004.0,1.628465,0.77075,GBR,JPN,7436
2273675,82,114,1255,2013.0,0.0,10509.0,-0.08343099999999999,-0.359692,GEO,JPN,7436
2273676,83,114,1255,2013.0,0.0,452831.0,-0.696971,-0.5807939999999999,GHA,JPN,7436
2273677,85,114,1255,2013.0,0.0,96722.0,-1.281072,-1.027585,GIN,JPN,7436
2273678,89,114,1255,2013.0,0.0,4109.0,-1.7984200000000001,-0.678832,GNQ,JPN,7436
2273679,90,114,1255,2013.0,35104.0,999925.0,0.073442,0.9857899999999999,GRC,JPN,7436
2273680,93,114,1255,2013.0,0.0,960075.0,-0.220165,0.661111,GTM,JPN,7436
2273681,96,114,1255,2013.0,0.0,24213.0,-0.90241,-0.957449,GUY,JPN,7436
2273682,97,114,1255,2013.0,9137444.0,16648574.0,0.791401,1.249845,HKG,JPN,7436
2273683,99,114,1255,2013.0,0.0,231836.0,-0.6661060000000001,-0.38619699999999996,HND,JPN,7436
2273684,100,114,1255,2013.0,0.0,12153.0,0.8737309999999999,1.276091,HRV,JPN,7436
2273685,101,114,1255,2013.0,0.0,34020.0,-0.627783,-0.8605309999999999,HTI,JPN,7436
2273686,102,114,1255,2013.0,271337.0,1923122.0,1.6962560000000002,0.45460600000000007,HUN,JPN,7436
2273687,103,114,1255,2013.0,12871245.0,44707872.0,-0.006876999999999999,1.8336569999999999,IDN,JPN,7436
2273688,104,114,1255,2013.0,3081493.0,16399671.0,0.18186,2.647598,IND,JPN,7436
2273689,106,114,1255,2013.0,2683298.0,1798328.0,1.32787,0.394579,IRL,JPN,7436
2273690,107,114,1255,2013.0,0.0,116567.0,-0.23625100000000002,-0.256067,IRN,JPN,7436
2273691,108,114,1255,2013.0,0.0,581408.0,-3.147217,-0.685991,IRQ,JPN,7436
2273692,109,114,1255,2013.0,0.0,313798.0,0.284089,-0.164097,ISL,JPN,7436
2273693,110,114,1255,2013.0,778070.0,11274882.0,1.0247629999999999,0.8261639999999999,ISR,JPN,7436
2273694,111,114,1255,2013.0,9508421.0,8354986.0,1.419383,-0.304402,ITA,JPN,7436
2273695,112,114,1255,2013.0,0.0,370632.0,-0.364044,-0.744733,JAM,JPN,7436
2273696,113,114,1255,2013.0,0.0,1859273.0,0.1888,0.596867,JOR,JPN,7436
2273697,115,114,1255,2013.0,0.0,639355.0,-0.9193819999999999,-0.734194,KAZ,JPN,7436
2273698,116,114,1255,2013.0,0.0,253026.0,-0.303119,0.626786,KEN,JPN,7436
2273699,117,114,1255,2013.0,0.0,35000.0,0.25090500000000004,0.7357279999999999,KGZ,JPN,7436
2273700,118,114,1255,2013.0,0.0,137929.0,-0.634876,-0.714886,KHM,JPN,7436
2273701,119,114,1255,2013.0,0.0,6577.0,-0.556555,-0.71082,KIR,JPN,7436
2273702,120,114,1255,2013.0,0.0,20235.0,0.983857,-0.051745000000000006,KNA,JPN,7436
2273703,121,114,1255,2013.0,64735944.0,90076568.0,1.817145,0.835414,KOR,JPN,7436
2273704,122,114,1255,2013.0,0.0,1797044.0,-1.198985,-1.057248,KWT,JPN,7436
2273705,123,114,1255,2013.0,0.0,24594.0,-0.907169,-0.587529,LAO,JPN,7436
2273706,124,114,1255,2013.0,0.0,358546.0,0.37392800000000004,1.413136,LBN,JPN,7436
2273707,125,114,1255,2013.0,0.0,13700.0,-0.8343229999999999,-0.992129,LBR,JPN,7436
2273708,126,114,1255,2013.0,0.0,151377.0,-1.871593,-1.1211790000000001,LBY,JPN,7436
2273709,127,114,1255,2013.0,0.0,22535.0,0.433648,-0.288346,LCA,JPN,7436
2273710,128,114,1255,2013.0,0.0,1687230.0,-0.320583,0.44462399999999996,LKA,JPN,7436
2273711,130,114,1255,2013.0,212534.0,153695.0,0.677986,1.29227,LTU,JPN,7436
2273712,131,114,1255,2013.0,1673455.0,53521.0,1.0110190000000001,1.123226,LUX,JPN,7436
2273713,132,114,1255,2013.0,0.0,40283.0,0.652463,1.299917,LVA,JPN,7436
2273714,133,114,1255,2013.0,0.0,21723.0,0.43873,0.275559,MAC,JPN,7436
2273715,134,114,1255,2013.0,0.0,1913930.0,-0.474872,0.178118,MAR,JPN,7436
2273716,135,114,1255,2013.0,0.0,114956.0,0.14256,0.33920700000000004,MDA,JPN,7436
2273717,136,114,1255,2013.0,0.0,95420.0,-0.786091,-0.611478,MDG,JPN,7436
2273718,137,114,1255,2013.0,0.0,5816.0,-0.510204,-0.740372,MDV,JPN,7436
2273719,138,114,1255,2013.0,9973410.0,24578972.0,1.2327219999999999,0.746108,MEX,JPN,7436
2273720,139,114,1255,2013.0,0.0,2221248.0,-0.9199700000000001,-0.776832,MHL,JPN,7436
2273721,140,114,1255,2013.0,0.0,64052.0,-0.127775,0.21915900000000002,MKD,JPN,7436
2273722,142,114,1255,2013.0,0.0,14352.0,0.710108,-0.014586000000000002,MLT,JPN,7436
2273723,143,114,1255,2013.0,0.0,638523.0,-1.147086,-0.6888989999999999,MMR,JPN,7436
2273724,144,114,1255,2013.0,0.0,15685.0,0.09597,-0.019953,MNE,JPN,7436
2273725,145,114,1255,2013.0,0.0,768125.0,-1.264785,-1.133222,MNG,JPN,7436
