2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2273726,146,114,1255,2013.0,0.0,2633.0,0.80814,0.127585,MNP,JPN,7436
2273727,147,114,1255,2013.0,0.0,34915.0,-1.131512,-0.8923840000000001,MOZ,JPN,7436
2273728,148,114,1255,2013.0,0.0,42548.0,-1.681152,-1.2712350000000001,MRT,JPN,7436
2273729,151,114,1255,2013.0,0.0,336127.0,-0.092312,0.050927,MUS,JPN,7436
2273730,152,114,1255,2013.0,0.0,341702.0,-0.802763,-0.8101470000000001,MWI,JPN,7436
2273731,153,114,1255,2013.0,36379556.0,22267434.0,0.924532,0.671334,MYS,JPN,7436
2273732,156,114,1255,2013.0,0.0,262437.0,-0.262882,-0.63858,NCL,JPN,7436
2273733,157,114,1255,2013.0,0.0,8157.0,-1.0008350000000001,-0.8325670000000001,NER,JPN,7436
2273734,159,114,1255,2013.0,0.0,159945.0,-1.679402,-1.14686,NGA,JPN,7436
2273735,160,114,1255,2013.0,0.0,355867.0,-0.7956479999999999,-0.596061,NIC,JPN,7436
2273736,162,114,1255,2013.0,6822456.0,63871768.0,1.012006,1.441545,NLD,JPN,7436
2273737,163,114,1255,2013.0,2509699.0,1512036.0,0.710901,0.062705,NOR,JPN,7436
2273738,164,114,1255,2013.0,0.0,34272.0,-0.08623,0.5143939999999999,NPL,JPN,7436
2273739,166,114,1255,2013.0,21602.0,2649706.0,0.192237,0.429825,NZL,JPN,7436
2273740,167,114,1255,2013.0,0.0,7412777.0,-0.698693,-1.030814,OMN,JPN,7436
2273741,168,114,1255,2013.0,0.0,2581599.0,-0.697224,0.501576,PAK,JPN,7436
2273742,169,114,1255,2013.0,0.0,1522356.0,0.8719819999999999,1.038982,PAN,JPN,7436
2273743,173,114,1255,2013.0,0.0,2079912.0,-0.640044,0.121772,PER,JPN,7436
2273744,174,114,1255,2013.0,11532427.0,21628978.0,0.639083,0.45816899999999994,PHL,JPN,7436
2273745,175,114,1255,2013.0,0.0,38025.0,0.661385,-0.41401899999999997,PLW,JPN,7436
2273746,176,114,1255,2013.0,0.0,456919.0,-1.508233,-1.163478,PNG,JPN,7436
2273747,177,114,1255,2013.0,752570.0,23675522.0,1.11341,0.975734,POL,JPN,7436
2273748,179,114,1255,2013.0,0.0,1621139.0,0.705087,2.2055580000000004,PRT,JPN,7436
2273749,180,114,1255,2013.0,0.0,1058859.0,-0.560661,-0.822876,PRY,JPN,7436
2273750,182,114,1255,2013.0,0.0,148703.0,-0.118172,-0.620256,PYF,JPN,7436
2273751,183,114,1255,2013.0,0.0,3011961.0,-0.583609,-1.003754,QAT,JPN,7436
2273752,185,114,1255,2013.0,22023.0,828044.0,1.05722,1.0968799999999999,ROU,JPN,7436
2273753,186,114,1255,2013.0,0.0,24485020.0,-0.08233,-0.267781,RUS,JPN,7436
2273754,187,114,1255,2013.0,0.0,5094.0,-0.535446,-0.662881,RWA,JPN,7436
2273755,188,114,1255,2013.0,0.0,23778826.0,-0.14823599999999998,-0.883965,SAU,JPN,7436
2273756,190,114,1255,2013.0,0.0,80968.0,-1.224897,-1.059517,SDN,JPN,7436
2273757,191,114,1255,2013.0,0.0,128892.0,-0.566624,-0.185277,SEN,JPN,7436
2273758,192,114,1255,2013.0,4942796.0,26000106.0,1.844685,0.639379,SGP,JPN,7436
2273759,197,114,1255,2013.0,0.0,179664.0,0.104046,0.46966,SLV,JPN,7436
2273760,201,114,1255,2013.0,0.0,55848.0,0.609755,1.355304,SRB,JPN,7436
2273761,202,114,1255,2013.0,0.0,43037.0,-2.285908,-0.696735,SSD,JPN,7436
2273762,205,114,1255,2013.0,0.0,41400.0,-0.25729,-0.651541,SUR,JPN,7436
2273763,206,114,1255,2013.0,1028739.0,182254.0,1.510052,0.7060310000000001,SVK,JPN,7436
2273764,207,114,1255,2013.0,49596.0,180705.0,1.55922,0.565874,SVN,JPN,7436
2273765,208,114,1255,2013.0,5304844.0,733241.0,1.7851290000000002,0.182623,SWE,JPN,7436
2273766,211,114,1255,2013.0,0.0,4341.0,0.06901,-0.438229,SYC,JPN,7436
2273767,214,114,1255,2013.0,0.0,9806.0,-2.89356,-0.879919,TCD,JPN,7436
2273768,215,114,1255,2013.0,0.0,6042.0,-0.532095,-0.434276,TGO,JPN,7436
2273769,216,114,1255,2013.0,28812742.0,77422776.0,1.067287,1.2767110000000002,THA,JPN,7436
2273770,219,114,1255,2013.0,0.0,370211.0,-1.174981,-1.14869,TKM,JPN,7436
2273771,220,114,1255,2013.0,0.0,3214.0,-0.5989939999999999,-0.649891,TLS,JPN,7436
2273772,221,114,1255,2013.0,0.0,4605.0,0.31217399999999995,-0.21186,TON,JPN,7436
2273773,222,114,1255,2013.0,0.0,379913.0,-0.399437,-1.047864,TTO,JPN,7436
2273774,223,114,1255,2013.0,6091.0,2383102.0,0.40154,0.902177,TUN,JPN,7436
2273775,224,114,1255,2013.0,220990.0,22105428.0,0.580016,2.394812,TUR,JPN,7436
2273776,226,114,1255,2013.0,0.0,86875.0,-0.654655,0.903574,TZA,JPN,7436
2273777,227,114,1255,2013.0,0.0,36955.0,-0.46170100000000003,0.652878,UGA,JPN,7436
2273778,228,114,1255,2013.0,0.0,1051491.0,0.535571,1.026263,UKR,JPN,7436
2273779,230,114,1255,2013.0,0.0,403276.0,0.128825,0.02334,URY,JPN,7436
2273780,231,114,1255,2013.0,209370480.0,316209984.0,1.612058,-0.8592989999999999,USA,JPN,7436
2273781,232,114,1255,2013.0,0.0,111947.0,-0.7076319999999999,-0.645674,UZB,JPN,7436
2273782,234,114,1255,2013.0,0.0,21605.0,0.39042899999999997,-0.042089,VCT,JPN,7436
2273783,236,114,1255,2013.0,0.0,2580160.0,-1.281202,-1.094268,VEN,JPN,7436
2273784,239,114,1255,2013.0,1617332.0,33089180.0,0.009264,1.182368,VNM,JPN,7436
2273785,240,114,1255,2013.0,0.0,282538.0,-0.43518999999999997,-0.6206010000000001,VUT,JPN,7436
2273786,242,114,1255,2013.0,0.0,6037.0,0.877785,0.277918,WSM,JPN,7436
2273787,243,114,1255,2013.0,0.0,540344.0,-1.2788700000000002,-1.230713,YEM,JPN,7436
2273788,246,114,1255,2013.0,23301178.0,7552260.0,0.11624100000000001,1.574591,ZAF,JPN,7436
2273789,247,114,1255,2013.0,0.0,56813.0,-0.293192,-0.42930100000000004,ZMB,JPN,7436
2273790,248,114,1255,2013.0,0.0,24280.0,-0.841968,-0.898121,ZWE,JPN,7436
2273791,249,114,1255,2013.0,10539240.0,98180512.0,1.7382849999999999,0.9917739999999999,TWN,JPN,7436
2273792,250,114,1255,2013.0,0.0,4662.0,0.583151,0.14238299999999998,ANS,JPN,7436
2273793,1,115,1255,2013.0,0.0,23746.0,-0.767212,-0.6506069999999999,AFG,KAZ,7436
2273794,7,115,1255,2013.0,241765.0,21501.0,-0.338417,-0.754102,ARE,KAZ,7436
2273795,8,115,1255,2013.0,179092.0,0.0,0.042829,0.461002,ARG,KAZ,7436
2273796,14,115,1255,2013.0,825832.0,0.0,-0.63369,-0.276328,AUS,KAZ,7436
2273797,15,115,1255,2013.0,11608461.0,0.0,1.855434,-1.06494,AUT,KAZ,7436
2273798,16,115,1255,2013.0,21468.0,27698.0,-1.319766,-1.200648,AZE,KAZ,7436
2273799,18,115,1255,2013.0,4171713.0,0.0,1.198491,1.117268,BEL,KAZ,7436
2273800,23,115,1255,2013.0,296405.0,0.0,0.622325,1.5506229999999999,BGR,KAZ,7436
2273801,26,115,1255,2013.0,123521.0,0.0,0.723658,0.9271879999999999,BIH,KAZ,7436
2273802,28,115,1255,2013.0,279395.0,0.0,1.183522,0.934159,BLR,KAZ,7436
2273803,32,115,1255,2013.0,73479.0,0.0,0.2804,0.649729,BRA,KAZ,7436
2273804,39,115,1255,2013.0,1139679.0,0.0,0.599305,1.193591,CAN,KAZ,7436
2273805,41,115,1255,2013.0,43985.0,0.0,2.0899229999999998,0.661667,CHE,KAZ,7436
2273806,43,115,1255,2013.0,66064948.0,4230.0,1.24864,0.667713,CHN,KAZ,7436
2273807,58,115,1255,2013.0,3121.0,0.0,0.36482800000000004,0.527544,CYP,KAZ,7436
2273808,59,115,1255,2013.0,1523731.0,0.0,1.829509,-0.41787700000000005,CZE,KAZ,7436
2273809,61,115,1255,2013.0,23400126.0,0.0,2.1086869999999998,-3.7092,DEU,KAZ,7436
2273810,64,115,1255,2013.0,262523.0,0.0,1.190302,1.062991,DNK,KAZ,7436
2273811,68,115,1255,2013.0,43863.0,0.0,-0.12015799999999999,1.793363,EGY,KAZ,7436
2273812,71,115,1255,2013.0,349798.0,0.0,0.955472,1.80005,ESP,KAZ,7436
2273813,72,115,1255,2013.0,946822.0,0.0,0.923321,1.290016,EST,KAZ,7436
2273814,74,115,1255,2013.0,6661230.0,0.0,1.700282,0.867677,FIN,KAZ,7436
2273815,77,115,1255,2013.0,2857066.0,0.0,1.5253299999999999,0.026146,FRA,KAZ,7436
2273816,81,115,1255,2013.0,1735904.0,42503.0,1.628465,0.77075,GBR,KAZ,7436
2273817,82,115,1255,2013.0,32008.0,1523.0,-0.08343099999999999,-0.359692,GEO,KAZ,7436
2273818,90,115,1255,2013.0,3564.0,0.0,0.073442,0.9857899999999999,GRC,KAZ,7436
2273819,100,115,1255,2013.0,13213.0,0.0,0.8737309999999999,1.276091,HRV,KAZ,7436
2273820,102,115,1255,2013.0,227305.0,0.0,1.6962560000000002,0.45460600000000007,HUN,KAZ,7436
2273821,103,115,1255,2013.0,70258.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,KAZ,7436
2273822,104,115,1255,2013.0,25818.0,9140.0,0.18186,2.647598,IND,KAZ,7436
2273823,106,115,1255,2013.0,13742.0,0.0,1.32787,0.394579,IRL,KAZ,7436
2273824,107,115,1255,2013.0,46536.0,0.0,-0.23625100000000002,-0.256067,IRN,KAZ,7436
2273825,108,115,1255,2013.0,0.0,137835.0,-3.147217,-0.685991,IRQ,KAZ,7436
2273826,110,115,1255,2013.0,117606.0,0.0,1.0247629999999999,0.8261639999999999,ISR,KAZ,7436
2273827,111,115,1255,2013.0,7044975.0,94784.0,1.419383,-0.304402,ITA,KAZ,7436
2273828,114,115,1255,2013.0,639355.0,0.0,2.333417,-0.818701,JPN,KAZ,7436
2273829,117,115,1255,2013.0,234866.0,154444.0,0.25090500000000004,0.7357279999999999,KGZ,KAZ,7436
2273830,121,115,1255,2013.0,988499.0,0.0,1.817145,0.835414,KOR,KAZ,7436
2273831,130,115,1255,2013.0,31645326.0,230849.0,0.677986,1.29227,LTU,KAZ,7436
2273832,131,115,1255,2013.0,3394.0,0.0,1.0110190000000001,1.123226,LUX,KAZ,7436
2273833,132,115,1255,2013.0,183398.0,0.0,0.652463,1.299917,LVA,KAZ,7436
2273834,134,115,1255,2013.0,19754.0,0.0,-0.474872,0.178118,MAR,KAZ,7436
2273835,135,115,1255,2013.0,1068.0,0.0,0.14256,0.33920700000000004,MDA,KAZ,7436
2273836,138,115,1255,2013.0,357190.0,0.0,1.2327219999999999,0.746108,MEX,KAZ,7436
2273837,153,115,1255,2013.0,1834157.0,6024.0,0.924532,0.671334,MYS,KAZ,7436
2273838,162,115,1255,2013.0,4084952.0,15566.0,1.012006,1.441545,NLD,KAZ,7436
2273839,163,115,1255,2013.0,69250.0,0.0,0.710901,0.062705,NOR,KAZ,7436
2273840,174,115,1255,2013.0,41008.0,0.0,0.639083,0.45816899999999994,PHL,KAZ,7436
2273841,177,115,1255,2013.0,5064063.0,9069.0,1.11341,0.975734,POL,KAZ,7436
2273842,185,115,1255,2013.0,16950.0,0.0,1.05722,1.0968799999999999,ROU,KAZ,7436
2273843,186,115,1255,2013.0,30276844.0,1680124.0,-0.08233,-0.267781,RUS,KAZ,7436
2273844,188,115,1255,2013.0,408328.0,0.0,-0.14823599999999998,-0.883965,SAU,KAZ,7436
2273845,192,115,1255,2013.0,524258.0,0.0,1.844685,0.639379,SGP,KAZ,7436
2273846,201,115,1255,2013.0,11714.0,0.0,0.609755,1.355304,SRB,KAZ,7436
2273847,206,115,1255,2013.0,589916.0,0.0,1.510052,0.7060310000000001,SVK,KAZ,7436
2273848,207,115,1255,2013.0,123300.0,0.0,1.55922,0.565874,SVN,KAZ,7436
2273849,208,115,1255,2013.0,1588614.0,10110.0,1.7851290000000002,0.182623,SWE,KAZ,7436
2273850,216,115,1255,2013.0,134740.0,0.0,1.067287,1.2767110000000002,THA,KAZ,7436
2273851,217,115,1255,2013.0,3827.0,20535.0,-1.117246,-1.1638600000000001,TJK,KAZ,7436
2273852,219,115,1255,2013.0,16984.0,383814.0,-1.174981,-1.14869,TKM,KAZ,7436
2273853,223,115,1255,2013.0,29082.0,0.0,0.40154,0.902177,TUN,KAZ,7436
2273854,224,115,1255,2013.0,4858194.0,1106.0,0.580016,2.394812,TUR,KAZ,7436
2273855,228,115,1255,2013.0,3521315.0,1410.0,0.535571,1.026263,UKR,KAZ,7436
2273856,231,115,1255,2013.0,3903785.0,1382.0,1.612058,-0.8592989999999999,USA,KAZ,7436
2273857,232,115,1255,2013.0,28541.0,37634.0,-0.7076319999999999,-0.645674,UZB,KAZ,7436
2273858,246,115,1255,2013.0,161080.0,0.0,0.11624100000000001,1.574591,ZAF,KAZ,7436
2273859,249,115,1255,2013.0,241144.0,0.0,1.7382849999999999,0.9917739999999999,TWN,KAZ,7436
2273860,1,116,1255,2013.0,0.0,39606.0,-0.767212,-0.6506069999999999,AFG,KEN,7436
2273861,7,116,1255,2013.0,957209.0,0.0,-0.338417,-0.754102,ARE,KEN,7436
2273862,8,116,1255,2013.0,21398.0,0.0,0.042829,0.461002,ARG,KEN,7436
2273863,14,116,1255,2013.0,177749.0,0.0,-0.63369,-0.276328,AUS,KEN,7436
2273864,15,116,1255,2013.0,33340.0,0.0,1.855434,-1.06494,AUT,KEN,7436
2273865,17,116,1255,2013.0,0.0,3214.0,-0.602481,-0.6338689999999999,BDI,KEN,7436
2273866,18,116,1255,2013.0,1185812.0,1834.0,1.198491,1.117268,BEL,KEN,7436
2273867,24,116,1255,2013.0,1586.0,0.0,0.080634,-0.6828890000000001,BHR,KEN,7436
2273868,26,116,1255,2013.0,5511.0,0.0,0.723658,0.9271879999999999,BIH,KEN,7436
2273869,32,116,1255,2013.0,74928.0,0.0,0.2804,0.649729,BRA,KEN,7436
2273870,39,116,1255,2013.0,103788.0,0.0,0.599305,1.193591,CAN,KEN,7436
2273871,41,116,1255,2013.0,80372.0,0.0,2.0899229999999998,0.661667,CHE,KEN,7436
2273872,43,116,1255,2013.0,5176872.0,0.0,1.24864,0.667713,CHN,KEN,7436
2273873,46,116,1255,2013.0,0.0,257788.0,-1.450075,-1.115916,COD,KEN,7436
2273874,59,116,1255,2013.0,28573.0,0.0,1.829509,-0.41787700000000005,CZE,KEN,7436
2273875,61,116,1255,2013.0,3471851.0,10023.0,2.1086869999999998,-3.7092,DEU,KEN,7436
2273876,62,116,1255,2013.0,0.0,1620.0,-0.35226399999999997,-0.542234,DJI,KEN,7436
2273877,64,116,1255,2013.0,98172.0,0.0,1.190302,1.062991,DNK,KEN,7436
2273878,68,116,1255,2013.0,70168.0,0.0,-0.12015799999999999,1.793363,EGY,KEN,7436
2273879,69,116,1255,2013.0,0.0,7115.0,-0.827263,-0.790848,ERI,KEN,7436
2273880,71,116,1255,2013.0,491223.0,0.0,0.955472,1.80005,ESP,KEN,7436
2273881,73,116,1255,2013.0,0.0,41499.0,-1.1373090000000001,-0.89186,ETH,KEN,7436
2273882,74,116,1255,2013.0,18680.0,0.0,1.700282,0.867677,FIN,KEN,7436
2273883,77,116,1255,2013.0,159264.0,0.0,1.5253299999999999,0.026146,FRA,KEN,7436
2273884,81,116,1255,2013.0,1430250.0,0.0,1.628465,0.77075,GBR,KEN,7436
2273885,83,116,1255,2013.0,46114.0,1295.0,-0.696971,-0.5807939999999999,GHA,KEN,7436
2273886,90,116,1255,2013.0,33972.0,0.0,0.073442,0.9857899999999999,GRC,KEN,7436
2273887,97,116,1255,2013.0,14268.0,0.0,0.791401,1.249845,HKG,KEN,7436
2273888,102,116,1255,2013.0,100581.0,0.0,1.6962560000000002,0.45460600000000007,HUN,KEN,7436
2273889,103,116,1255,2013.0,152557.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,KEN,7436
2273890,104,116,1255,2013.0,2899019.0,0.0,0.18186,2.647598,IND,KEN,7436
2273891,106,116,1255,2013.0,15398.0,0.0,1.32787,0.394579,IRL,KEN,7436
2273892,110,116,1255,2013.0,626866.0,0.0,1.0247629999999999,0.8261639999999999,ISR,KEN,7436
2273893,111,116,1255,2013.0,566892.0,0.0,1.419383,-0.304402,ITA,KEN,7436
2273894,114,116,1255,2013.0,253026.0,0.0,2.333417,-0.818701,JPN,KEN,7436
2273895,121,116,1255,2013.0,904997.0,0.0,1.817145,0.835414,KOR,KEN,7436
2273896,131,116,1255,2013.0,71569.0,0.0,1.0110190000000001,1.123226,LUX,KEN,7436
2273897,138,116,1255,2013.0,17231.0,0.0,1.2327219999999999,0.746108,MEX,KEN,7436
2273898,147,116,1255,2013.0,23402.0,1848.0,-1.131512,-0.8923840000000001,MOZ,KEN,7436
2273899,151,116,1255,2013.0,8888.0,0.0,-0.092312,0.050927,MUS,KEN,7436
2273900,153,116,1255,2013.0,357743.0,0.0,0.924532,0.671334,MYS,KEN,7436
2273901,162,116,1255,2013.0,418087.0,0.0,1.012006,1.441545,NLD,KEN,7436
2273902,168,116,1255,2013.0,15229.0,0.0,-0.697224,0.501576,PAK,KEN,7436
2273903,174,116,1255,2013.0,1347.0,0.0,0.639083,0.45816899999999994,PHL,KEN,7436
2273904,177,116,1255,2013.0,22691.0,0.0,1.11341,0.975734,POL,KEN,7436
2273905,179,116,1255,2013.0,6601.0,0.0,0.705087,2.2055580000000004,PRT,KEN,7436
2273906,183,116,1255,2013.0,0.0,4041.0,-0.583609,-1.003754,QAT,KEN,7436
2273907,185,116,1255,2013.0,1025.0,0.0,1.05722,1.0968799999999999,ROU,KEN,7436
2273908,186,116,1255,2013.0,191262.0,0.0,-0.08233,-0.267781,RUS,KEN,7436
2273909,187,116,1255,2013.0,0.0,111044.0,-0.535446,-0.662881,RWA,KEN,7436
2273910,192,116,1255,2013.0,25346.0,0.0,1.844685,0.639379,SGP,KEN,7436
2273911,197,116,1255,2013.0,0.0,9226.0,0.104046,0.46966,SLV,KEN,7436
2273912,199,116,1255,2013.0,0.0,544155.0,-0.9790979999999999,-0.8632620000000001,SOM,KEN,7436
2273913,201,116,1255,2013.0,0.0,369857.0,0.609755,1.355304,SRB,KEN,7436
2273914,206,116,1255,2013.0,16545.0,0.0,1.510052,0.7060310000000001,SVK,KEN,7436
2273915,207,116,1255,2013.0,34860.0,0.0,1.55922,0.565874,SVN,KEN,7436
2273916,208,116,1255,2013.0,51963.0,0.0,1.7851290000000002,0.182623,SWE,KEN,7436
2273917,211,116,1255,2013.0,0.0,13157.0,0.06901,-0.438229,SYC,KEN,7436
2273918,216,116,1255,2013.0,409163.0,13628.0,1.067287,1.2767110000000002,THA,KEN,7436
2273919,223,116,1255,2013.0,1903.0,0.0,0.40154,0.902177,TUN,KEN,7436
2273920,224,116,1255,2013.0,160259.0,0.0,0.580016,2.394812,TUR,KEN,7436
2273921,226,116,1255,2013.0,72445.0,184138.0,-0.654655,0.903574,TZA,KEN,7436
2273922,227,116,1255,2013.0,8262.0,612831.0,-0.46170100000000003,0.652878,UGA,KEN,7436
2273923,231,116,1255,2013.0,1992484.0,9584.0,1.612058,-0.8592989999999999,USA,KEN,7436
2273924,239,116,1255,2013.0,80704.0,0.0,0.009264,1.182368,VNM,KEN,7436
2273925,246,116,1255,2013.0,2185125.0,0.0,0.11624100000000001,1.574591,ZAF,KEN,7436
2273926,247,116,1255,2013.0,0.0,80442.0,-0.293192,-0.42930100000000004,ZMB,KEN,7436
2273927,249,116,1255,2013.0,47162.0,0.0,1.7382849999999999,0.9917739999999999,TWN,KEN,7436
2273928,14,117,1255,2013.0,162221.0,0.0,-0.63369,-0.276328,AUS,KGZ,7436
2273929,15,117,1255,2013.0,25873.0,0.0,1.855434,-1.06494,AUT,KGZ,7436
2273930,18,117,1255,2013.0,1165159.0,0.0,1.198491,1.117268,BEL,KGZ,7436
2273931,23,117,1255,2013.0,2827.0,0.0,0.622325,1.5506229999999999,BGR,KGZ,7436
2273932,28,117,1255,2013.0,30791.0,0.0,1.183522,0.934159,BLR,KGZ,7436
2273933,39,117,1255,2013.0,18165.0,0.0,0.599305,1.193591,CAN,KGZ,7436
2273934,41,117,1255,2013.0,21349.0,0.0,2.0899229999999998,0.661667,CHE,KGZ,7436
2273935,43,117,1255,2013.0,2838074.0,23618.0,1.24864,0.667713,CHN,KGZ,7436
2273936,59,117,1255,2013.0,339849.0,0.0,1.829509,-0.41787700000000005,CZE,KGZ,7436
2273937,61,117,1255,2013.0,1547662.0,627919.0,2.1086869999999998,-3.7092,DEU,KGZ,7436
2273938,64,117,1255,2013.0,5020.0,0.0,1.190302,1.062991,DNK,KGZ,7436
2273939,71,117,1255,2013.0,5606.0,0.0,0.955472,1.80005,ESP,KGZ,7436
2273940,77,117,1255,2013.0,119580.0,0.0,1.5253299999999999,0.026146,FRA,KGZ,7436
2273941,81,117,1255,2013.0,5031.0,0.0,1.628465,0.77075,GBR,KGZ,7436
2273942,102,117,1255,2013.0,9774.0,0.0,1.6962560000000002,0.45460600000000007,HUN,KGZ,7436
2273943,103,117,1255,2013.0,29377.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,KGZ,7436
2273944,104,117,1255,2013.0,2537.0,0.0,0.18186,2.647598,IND,KGZ,7436
2273945,110,117,1255,2013.0,1474.0,0.0,1.0247629999999999,0.8261639999999999,ISR,KGZ,7436
2273946,111,117,1255,2013.0,32209.0,0.0,1.419383,-0.304402,ITA,KGZ,7436
2273947,114,117,1255,2013.0,35000.0,0.0,2.333417,-0.818701,JPN,KGZ,7436
2273948,115,117,1255,2013.0,154444.0,234866.0,-0.9193819999999999,-0.734194,KAZ,KGZ,7436
2273949,121,117,1255,2013.0,137468.0,0.0,1.817145,0.835414,KOR,KGZ,7436
2273950,130,117,1255,2013.0,55073.0,0.0,0.677986,1.29227,LTU,KGZ,7436
2273951,132,117,1255,2013.0,212911.0,0.0,0.652463,1.299917,LVA,KGZ,7436
2273952,135,117,1255,2013.0,16014.0,0.0,0.14256,0.33920700000000004,MDA,KGZ,7436
2273953,138,117,1255,2013.0,55281.0,0.0,1.2327219999999999,0.746108,MEX,KGZ,7436
2273954,140,117,1255,2013.0,7579.0,0.0,-0.127775,0.21915900000000002,MKD,KGZ,7436
2273955,162,117,1255,2013.0,227442.0,0.0,1.012006,1.441545,NLD,KGZ,7436
2273956,174,117,1255,2013.0,23019.0,0.0,0.639083,0.45816899999999994,PHL,KGZ,7436
2273957,177,117,1255,2013.0,473109.0,0.0,1.11341,0.975734,POL,KGZ,7436
2273958,186,117,1255,2013.0,391924.0,0.0,-0.08233,-0.267781,RUS,KGZ,7436
2273959,192,117,1255,2013.0,178220.0,0.0,1.844685,0.639379,SGP,KGZ,7436
2273960,207,117,1255,2013.0,37954.0,0.0,1.55922,0.565874,SVN,KGZ,7436
2273961,216,117,1255,2013.0,24127.0,0.0,1.067287,1.2767110000000002,THA,KGZ,7436
2273962,224,117,1255,2013.0,434398.0,0.0,0.580016,2.394812,TUR,KGZ,7436
2273963,228,117,1255,2013.0,46031.0,0.0,0.535571,1.026263,UKR,KGZ,7436
2273964,231,117,1255,2013.0,88615.0,0.0,1.612058,-0.8592989999999999,USA,KGZ,7436
2273965,232,117,1255,2013.0,0.0,98992.0,-0.7076319999999999,-0.645674,UZB,KGZ,7436
2273966,246,117,1255,2013.0,1902.0,0.0,0.11624100000000001,1.574591,ZAF,KGZ,7436
2273967,249,117,1255,2013.0,60926.0,0.0,1.7382849999999999,0.9917739999999999,TWN,KGZ,7436
2273968,8,118,1255,2013.0,0.0,2019.0,0.042829,0.461002,ARG,KHM,7436
2273969,14,118,1255,2013.0,16277.0,0.0,-0.63369,-0.276328,AUS,KHM,7436
2273970,18,118,1255,2013.0,25251.0,0.0,1.198491,1.117268,BEL,KHM,7436
2273971,32,118,1255,2013.0,3807.0,0.0,0.2804,0.649729,BRA,KHM,7436
2273972,41,118,1255,2013.0,317037.0,0.0,2.0899229999999998,0.661667,CHE,KHM,7436
2273973,43,118,1255,2013.0,13118206.0,8648.0,1.24864,0.667713,CHN,KHM,7436
2273974,61,118,1255,2013.0,1156970.0,0.0,2.1086869999999998,-3.7092,DEU,KHM,7436
2273975,71,118,1255,2013.0,1343.0,0.0,0.955472,1.80005,ESP,KHM,7436
2273976,77,118,1255,2013.0,158022.0,0.0,1.5253299999999999,0.026146,FRA,KHM,7436
2273977,81,118,1255,2013.0,36094.0,0.0,1.628465,0.77075,GBR,KHM,7436
2273978,97,118,1255,2013.0,27333.0,0.0,0.791401,1.249845,HKG,KHM,7436
2273979,103,118,1255,2013.0,62882.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,KHM,7436
2273980,104,118,1255,2013.0,9796.0,2962.0,0.18186,2.647598,IND,KHM,7436
2273981,111,118,1255,2013.0,32261.0,0.0,1.419383,-0.304402,ITA,KHM,7436
2273982,114,118,1255,2013.0,137929.0,0.0,2.333417,-0.818701,JPN,KHM,7436
2273983,121,118,1255,2013.0,871012.0,0.0,1.817145,0.835414,KOR,KHM,7436
2273984,153,118,1255,2013.0,104440.0,114444.0,0.924532,0.671334,MYS,KHM,7436
2273985,186,118,1255,2013.0,3963.0,0.0,-0.08233,-0.267781,RUS,KHM,7436
2273986,192,118,1255,2013.0,197347.0,0.0,1.844685,0.639379,SGP,KHM,7436
2273987,216,118,1255,2013.0,4223898.0,0.0,1.067287,1.2767110000000002,THA,KHM,7436
2273988,224,118,1255,2013.0,1071.0,0.0,0.580016,2.394812,TUR,KHM,7436
2273989,228,118,1255,2013.0,18805.0,10240.0,0.535571,1.026263,UKR,KHM,7436
2273990,231,118,1255,2013.0,238031.0,0.0,1.612058,-0.8592989999999999,USA,KHM,7436
2273991,239,118,1255,2013.0,230256.0,0.0,0.009264,1.182368,VNM,KHM,7436
2273992,246,118,1255,2013.0,2857.0,0.0,0.11624100000000001,1.574591,ZAF,KHM,7436
2273993,249,118,1255,2013.0,209327.0,0.0,1.7382849999999999,0.9917739999999999,TWN,KHM,7436
