2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2273994,2,124,1255,2013.0,0.0,321748.0,-1.240877,-1.073797,AGO,LBN,7436
2273995,7,124,1255,2013.0,137558.0,109555.0,-0.338417,-0.754102,ARE,LBN,7436
2273996,8,124,1255,2013.0,9360.0,0.0,0.042829,0.461002,ARG,LBN,7436
2273997,14,124,1255,2013.0,1951.0,0.0,-0.63369,-0.276328,AUS,LBN,7436
2273998,15,124,1255,2013.0,414844.0,0.0,1.855434,-1.06494,AUT,LBN,7436
2273999,18,124,1255,2013.0,1887064.0,0.0,1.198491,1.117268,BEL,LBN,7436
2274000,19,124,1255,2013.0,0.0,8288.0,-0.924213,-0.8181390000000001,BEN,LBN,7436
2274001,21,124,1255,2013.0,0.0,5383.0,-0.7231029999999999,-0.736291,BFA,LBN,7436
2274002,23,124,1255,2013.0,102766.0,0.0,0.622325,1.5506229999999999,BGR,LBN,7436
2274003,24,124,1255,2013.0,0.0,7127.0,0.080634,-0.6828890000000001,BHR,LBN,7436
2274004,26,124,1255,2013.0,106956.0,0.0,0.723658,0.9271879999999999,BIH,LBN,7436
2274005,32,124,1255,2013.0,5327.0,0.0,0.2804,0.649729,BRA,LBN,7436
2274006,38,124,1255,2013.0,0.0,1289.0,-0.476127,-0.58096,CAF,LBN,7436
2274007,39,124,1255,2013.0,425398.0,0.0,0.599305,1.193591,CAN,LBN,7436
2274008,41,124,1255,2013.0,1962977.0,0.0,2.0899229999999998,0.661667,CHE,LBN,7436
2274009,43,124,1255,2013.0,2879391.0,847343.0,1.24864,0.667713,CHN,LBN,7436
2274010,44,124,1255,2013.0,0.0,23782.0,-1.0025870000000001,-0.901658,CIV,LBN,7436
2274011,45,124,1255,2013.0,0.0,37498.0,-0.93575,-1.003851,CMR,LBN,7436
2274012,47,124,1255,2013.0,2535.0,154121.0,-1.478461,-1.094509,COG,LBN,7436
2274013,49,124,1255,2013.0,0.0,9688.0,0.034491,-0.36975,COL,LBN,7436
2274014,58,124,1255,2013.0,375216.0,0.0,0.36482800000000004,0.527544,CYP,LBN,7436
2274015,59,124,1255,2013.0,845677.0,5118.0,1.829509,-0.41787700000000005,CZE,LBN,7436
2274016,61,124,1255,2013.0,4934914.0,23123.0,2.1086869999999998,-3.7092,DEU,LBN,7436
2274017,62,124,1255,2013.0,0.0,2404.0,-0.35226399999999997,-0.542234,DJI,LBN,7436
2274018,64,124,1255,2013.0,236480.0,0.0,1.190302,1.062991,DNK,LBN,7436
2274019,66,124,1255,2013.0,0.0,22475.0,-1.53603,-1.104965,DZA,LBN,7436
2274020,67,124,1255,2013.0,1429.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,LBN,7436
2274021,68,124,1255,2013.0,320448.0,0.0,-0.12015799999999999,1.793363,EGY,LBN,7436
2274022,71,124,1255,2013.0,411170.0,0.0,0.955472,1.80005,ESP,LBN,7436
2274023,72,124,1255,2013.0,10108.0,0.0,0.923321,1.290016,EST,LBN,7436
2274024,74,124,1255,2013.0,1777.0,0.0,1.700282,0.867677,FIN,LBN,7436
2274025,77,124,1255,2013.0,763918.0,2610916.0,1.5253299999999999,0.026146,FRA,LBN,7436
2274026,80,124,1255,2013.0,0.0,39580.0,-1.652062,-1.140576,GAB,LBN,7436
2274027,81,124,1255,2013.0,2221384.0,3933.0,1.628465,0.77075,GBR,LBN,7436
2274028,83,124,1255,2013.0,0.0,143451.0,-0.696971,-0.5807939999999999,GHA,LBN,7436
2274029,85,124,1255,2013.0,0.0,75378.0,-1.281072,-1.027585,GIN,LBN,7436
2274030,87,124,1255,2013.0,0.0,2371.0,-0.867648,-0.90786,GMB,LBN,7436
2274031,88,124,1255,2013.0,0.0,5806.0,-1.888843,-0.8988809999999999,GNB,LBN,7436
2274032,89,124,1255,2013.0,0.0,31840.0,-1.7984200000000001,-0.678832,GNQ,LBN,7436
2274033,90,124,1255,2013.0,7620.0,0.0,0.073442,0.9857899999999999,GRC,LBN,7436
2274034,97,124,1255,2013.0,13808.0,0.0,0.791401,1.249845,HKG,LBN,7436
2274035,102,124,1255,2013.0,31990.0,0.0,1.6962560000000002,0.45460600000000007,HUN,LBN,7436
2274036,103,124,1255,2013.0,155947.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,LBN,7436
2274037,104,124,1255,2013.0,177761.0,0.0,0.18186,2.647598,IND,LBN,7436
2274038,106,124,1255,2013.0,8999.0,0.0,1.32787,0.394579,IRL,LBN,7436
2274039,108,124,1255,2013.0,0.0,1742496.0,-3.147217,-0.685991,IRQ,LBN,7436
2274040,111,124,1255,2013.0,4210194.0,201840.0,1.419383,-0.304402,ITA,LBN,7436
2274041,113,124,1255,2013.0,6930.0,19489.0,0.1888,0.596867,JOR,LBN,7436
2274042,114,124,1255,2013.0,358546.0,0.0,2.333417,-0.818701,JPN,LBN,7436
2274043,121,124,1255,2013.0,393444.0,112540.0,1.817145,0.835414,KOR,LBN,7436
2274044,122,124,1255,2013.0,0.0,20876.0,-1.198985,-1.057248,KWT,LBN,7436
2274045,125,124,1255,2013.0,0.0,107884.0,-0.8343229999999999,-0.992129,LBR,LBN,7436
2274046,126,124,1255,2013.0,0.0,9789.0,-1.871593,-1.1211790000000001,LBY,LBN,7436
2274047,131,124,1255,2013.0,8238.0,0.0,1.0110190000000001,1.123226,LUX,LBN,7436
2274048,134,124,1255,2013.0,1446.0,1268.0,-0.474872,0.178118,MAR,LBN,7436
2274049,138,124,1255,2013.0,365366.0,0.0,1.2327219999999999,0.746108,MEX,LBN,7436
2274050,153,124,1255,2013.0,142883.0,0.0,0.924532,0.671334,MYS,LBN,7436
2274051,159,124,1255,2013.0,0.0,238776.0,-1.679402,-1.14686,NGA,LBN,7436
2274052,162,124,1255,2013.0,288628.0,4553.0,1.012006,1.441545,NLD,LBN,7436
2274053,163,124,1255,2013.0,42715.0,0.0,0.710901,0.062705,NOR,LBN,7436
2274054,166,124,1255,2013.0,1232.0,0.0,0.192237,0.429825,NZL,LBN,7436
2274055,167,124,1255,2013.0,28821.0,5040.0,-0.698693,-1.030814,OMN,LBN,7436
2274056,168,124,1255,2013.0,0.0,5538.0,-0.697224,0.501576,PAK,LBN,7436
2274057,174,124,1255,2013.0,11590.0,0.0,0.639083,0.45816899999999994,PHL,LBN,7436
2274058,177,124,1255,2013.0,73198.0,0.0,1.11341,0.975734,POL,LBN,7436
2274059,183,124,1255,2013.0,0.0,41526.0,-0.583609,-1.003754,QAT,LBN,7436
2274060,185,124,1255,2013.0,9818.0,0.0,1.05722,1.0968799999999999,ROU,LBN,7436
2274061,188,124,1255,2013.0,257662.0,429635.0,-0.14823599999999998,-0.883965,SAU,LBN,7436
2274062,190,124,1255,2013.0,0.0,99072.0,-1.224897,-1.059517,SDN,LBN,7436
2274063,191,124,1255,2013.0,0.0,42221.0,-0.566624,-0.185277,SEN,LBN,7436
2274064,192,124,1255,2013.0,32163.0,0.0,1.844685,0.639379,SGP,LBN,7436
2274065,196,124,1255,2013.0,0.0,158654.0,-0.42937700000000006,-0.529857,SLE,LBN,7436
2274066,201,124,1255,2013.0,30980.0,0.0,0.609755,1.355304,SRB,LBN,7436
2274067,206,124,1255,2013.0,21086.0,0.0,1.510052,0.7060310000000001,SVK,LBN,7436
2274068,207,124,1255,2013.0,13003.0,0.0,1.55922,0.565874,SVN,LBN,7436
2274069,208,124,1255,2013.0,120133.0,0.0,1.7851290000000002,0.182623,SWE,LBN,7436
2274070,212,124,1255,2013.0,14411.0,8911.0,-0.09157699999999999,1.1795950000000002,SYR,LBN,7436
2274071,216,124,1255,2013.0,64120.0,0.0,1.067287,1.2767110000000002,THA,LBN,7436
2274072,223,124,1255,2013.0,40669.0,0.0,0.40154,0.902177,TUN,LBN,7436
2274073,224,124,1255,2013.0,1018974.0,7677.0,0.580016,2.394812,TUR,LBN,7436
2274074,226,124,1255,2013.0,0.0,1857.0,-0.654655,0.903574,TZA,LBN,7436
2274075,227,124,1255,2013.0,0.0,3634.0,-0.46170100000000003,0.652878,UGA,LBN,7436
2274076,231,124,1255,2013.0,2015505.0,853633.0,1.612058,-0.8592989999999999,USA,LBN,7436
2274077,243,124,1255,2013.0,0.0,80287.0,-1.2788700000000002,-1.230713,YEM,LBN,7436
2274078,246,124,1255,2013.0,16079.0,4285.0,0.11624100000000001,1.574591,ZAF,LBN,7436
2274079,248,124,1255,2013.0,0.0,7300.0,-0.841968,-0.898121,ZWE,LBN,7436
2274080,249,124,1255,2013.0,474652.0,0.0,1.7382849999999999,0.9917739999999999,TWN,LBN,7436
2274081,250,124,1255,2013.0,3553.0,22719.0,0.583151,0.14238299999999998,ANS,LBN,7436
2274082,7,128,1255,2013.0,137632.0,0.0,-0.338417,-0.754102,ARE,LKA,7436
2274083,14,128,1255,2013.0,6311.0,4926.0,-0.63369,-0.276328,AUS,LKA,7436
2274084,15,128,1255,2013.0,23161.0,0.0,1.855434,-1.06494,AUT,LKA,7436
2274085,18,128,1255,2013.0,30513.0,0.0,1.198491,1.117268,BEL,LKA,7436
2274086,21,128,1255,2013.0,0.0,2380.0,-0.7231029999999999,-0.736291,BFA,LKA,7436
2274087,22,128,1255,2013.0,0.0,171363.0,-0.835666,-0.8088810000000001,BGD,LKA,7436
2274088,39,128,1255,2013.0,14850.0,6188.0,0.599305,1.193591,CAN,LKA,7436
2274089,40,128,1255,2013.0,17781.0,0.0,1.455111,0.48071,CCK,LKA,7436
2274090,41,128,1255,2013.0,22866.0,0.0,2.0899229999999998,0.661667,CHE,LKA,7436
2274091,43,128,1255,2013.0,5328552.0,0.0,1.24864,0.667713,CHN,LKA,7436
2274092,59,128,1255,2013.0,81823.0,0.0,1.829509,-0.41787700000000005,CZE,LKA,7436
2274093,61,128,1255,2013.0,2517228.0,29897.0,2.1086869999999998,-3.7092,DEU,LKA,7436
2274094,64,128,1255,2013.0,42438.0,0.0,1.190302,1.062991,DNK,LKA,7436
2274095,71,128,1255,2013.0,25653.0,0.0,0.955472,1.80005,ESP,LKA,7436
2274096,74,128,1255,2013.0,29942.0,0.0,1.700282,0.867677,FIN,LKA,7436
2274097,77,128,1255,2013.0,17293.0,0.0,1.5253299999999999,0.026146,FRA,LKA,7436
2274098,81,128,1255,2013.0,356962.0,0.0,1.628465,0.77075,GBR,LKA,7436
2274099,82,128,1255,2013.0,11085.0,0.0,-0.08343099999999999,-0.359692,GEO,LKA,7436
2274100,90,128,1255,2013.0,59665.0,0.0,0.073442,0.9857899999999999,GRC,LKA,7436
2274101,97,128,1255,2013.0,236602.0,0.0,0.791401,1.249845,HKG,LKA,7436
2274102,100,128,1255,2013.0,105470.0,0.0,0.8737309999999999,1.276091,HRV,LKA,7436
2274103,102,128,1255,2013.0,4693.0,0.0,1.6962560000000002,0.45460600000000007,HUN,LKA,7436
2274104,103,128,1255,2013.0,2171454.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,LKA,7436
2274105,104,128,1255,2013.0,5484781.0,2620.0,0.18186,2.647598,IND,LKA,7436
2274106,107,128,1255,2013.0,3558.0,0.0,-0.23625100000000002,-0.256067,IRN,LKA,7436
2274107,110,128,1255,2013.0,8784.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LKA,7436
2274108,111,128,1255,2013.0,473004.0,0.0,1.419383,-0.304402,ITA,LKA,7436
2274109,114,128,1255,2013.0,1687230.0,0.0,2.333417,-0.818701,JPN,LKA,7436
2274110,121,128,1255,2013.0,670450.0,1095.0,1.817145,0.835414,KOR,LKA,7436
2274111,135,128,1255,2013.0,0.0,8634.0,0.14256,0.33920700000000004,MDA,LKA,7436
2274112,137,128,1255,2013.0,0.0,66356.0,-0.510204,-0.740372,MDV,LKA,7436
2274113,138,128,1255,2013.0,21002.0,1698.0,1.2327219999999999,0.746108,MEX,LKA,7436
2274114,151,128,1255,2013.0,2187.0,0.0,-0.092312,0.050927,MUS,LKA,7436
2274115,153,128,1255,2013.0,483605.0,0.0,0.924532,0.671334,MYS,LKA,7436
2274116,162,128,1255,2013.0,196245.0,0.0,1.012006,1.441545,NLD,LKA,7436
2274117,163,128,1255,2013.0,4994.0,0.0,0.710901,0.062705,NOR,LKA,7436
2274118,168,128,1255,2013.0,8654.0,0.0,-0.697224,0.501576,PAK,LKA,7436
2274119,174,128,1255,2013.0,32128.0,0.0,0.639083,0.45816899999999994,PHL,LKA,7436
2274120,192,128,1255,2013.0,695156.0,1443.0,1.844685,0.639379,SGP,LKA,7436
2274121,207,128,1255,2013.0,15207.0,0.0,1.55922,0.565874,SVN,LKA,7436
2274122,208,128,1255,2013.0,85219.0,0.0,1.7851290000000002,0.182623,SWE,LKA,7436
2274123,211,128,1255,2013.0,0.0,33378.0,0.06901,-0.438229,SYC,LKA,7436
2274124,216,128,1255,2013.0,400689.0,0.0,1.067287,1.2767110000000002,THA,LKA,7436
2274125,224,128,1255,2013.0,84928.0,1614.0,0.580016,2.394812,TUR,LKA,7436
2274126,231,128,1255,2013.0,581150.0,7718.0,1.612058,-0.8592989999999999,USA,LKA,7436
2274127,239,128,1255,2013.0,16770.0,0.0,0.009264,1.182368,VNM,LKA,7436
2274128,249,128,1255,2013.0,309687.0,0.0,1.7382849999999999,0.9917739999999999,TWN,LKA,7436
2274129,1,130,1255,2013.0,0.0,8684.0,-0.767212,-0.6506069999999999,AFG,LTU,7436
2274130,2,130,1255,2013.0,0.0,1472.0,-1.240877,-1.073797,AGO,LTU,7436
2274131,4,130,1255,2013.0,0.0,8060.0,-0.44779300000000005,-0.13181700000000002,ALB,LTU,7436
2274132,7,130,1255,2013.0,25471.0,2264.0,-0.338417,-0.754102,ARE,LTU,7436
2274133,8,130,1255,2013.0,0.0,42421.0,0.042829,0.461002,ARG,LTU,7436
2274134,9,130,1255,2013.0,0.0,7153.0,-0.159148,-0.515766,ARM,LTU,7436
2274135,14,130,1255,2013.0,0.0,19152.0,-0.63369,-0.276328,AUS,LTU,7436
2274136,15,130,1255,2013.0,474801.0,22435.0,1.855434,-1.06494,AUT,LTU,7436
2274137,16,130,1255,2013.0,2333.0,125881.0,-1.319766,-1.200648,AZE,LTU,7436
2274138,18,130,1255,2013.0,3388816.0,81936.0,1.198491,1.117268,BEL,LTU,7436
2274139,23,130,1255,2013.0,32665.0,271746.0,0.622325,1.5506229999999999,BGR,LTU,7436
2274140,26,130,1255,2013.0,0.0,2354.0,0.723658,0.9271879999999999,BIH,LTU,7436
2274141,28,130,1255,2013.0,92032.0,9512668.0,1.183522,0.934159,BLR,LTU,7436
2274142,32,130,1255,2013.0,4295.0,1281.0,0.2804,0.649729,BRA,LTU,7436
2274143,39,130,1255,2013.0,219836.0,86129.0,0.599305,1.193591,CAN,LTU,7436
2274144,41,130,1255,2013.0,203866.0,48051.0,2.0899229999999998,0.661667,CHE,LTU,7436
2274145,42,130,1255,2013.0,0.0,4872.0,-0.184556,-0.238657,CHL,LTU,7436
2274146,43,130,1255,2013.0,13046465.0,8919.0,1.24864,0.667713,CHN,LTU,7436
2274147,49,130,1255,2013.0,0.0,5220.0,0.034491,-0.36975,COL,LTU,7436
2274148,59,130,1255,2013.0,1276408.0,268852.0,1.829509,-0.41787700000000005,CZE,LTU,7436
2274149,61,130,1255,2013.0,14658132.0,483792.0,2.1086869999999998,-3.7092,DEU,LTU,7436
2274150,64,130,1255,2013.0,737825.0,4136335.0,1.190302,1.062991,DNK,LTU,7436
2274151,66,130,1255,2013.0,0.0,81944.0,-1.53603,-1.104965,DZA,LTU,7436
2274152,71,130,1255,2013.0,300658.0,41324.0,0.955472,1.80005,ESP,LTU,7436
2274153,72,130,1255,2013.0,1517640.0,840679.0,0.923321,1.290016,EST,LTU,7436
2274154,74,130,1255,2013.0,1986416.0,983521.0,1.700282,0.867677,FIN,LTU,7436
2274155,77,130,1255,2013.0,3421903.0,2083044.0,1.5253299999999999,0.026146,FRA,LTU,7436
2274156,81,130,1255,2013.0,888324.0,456786.0,1.628465,0.77075,GBR,LTU,7436
2274157,82,130,1255,2013.0,0.0,80034.0,-0.08343099999999999,-0.359692,GEO,LTU,7436
2274158,85,130,1255,2013.0,0.0,2109.0,-1.281072,-1.027585,GIN,LTU,7436
2274159,89,130,1255,2013.0,0.0,1018.0,-1.7984200000000001,-0.678832,GNQ,LTU,7436
2274160,90,130,1255,2013.0,0.0,23025.0,0.073442,0.9857899999999999,GRC,LTU,7436
2274161,97,130,1255,2013.0,2468.0,3473.0,0.791401,1.249845,HKG,LTU,7436
2274162,100,130,1255,2013.0,0.0,130838.0,0.8737309999999999,1.276091,HRV,LTU,7436
2274163,102,130,1255,2013.0,310883.0,448927.0,1.6962560000000002,0.45460600000000007,HUN,LTU,7436
2274164,103,130,1255,2013.0,132459.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,LTU,7436
2274165,104,130,1255,2013.0,2014.0,0.0,0.18186,2.647598,IND,LTU,7436
2274166,106,130,1255,2013.0,119181.0,89506.0,1.32787,0.394579,IRL,LTU,7436
2274167,109,130,1255,2013.0,0.0,1089.0,0.284089,-0.164097,ISL,LTU,7436
2274168,110,130,1255,2013.0,22023.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LTU,7436
2274169,111,130,1255,2013.0,2600588.0,260529.0,1.419383,-0.304402,ITA,LTU,7436
2274170,113,130,1255,2013.0,0.0,10203.0,0.1888,0.596867,JOR,LTU,7436
2274171,114,130,1255,2013.0,153695.0,212534.0,2.333417,-0.818701,JPN,LTU,7436
2274172,115,130,1255,2013.0,230849.0,31645326.0,-0.9193819999999999,-0.734194,KAZ,LTU,7436
2274173,117,130,1255,2013.0,0.0,55073.0,0.25090500000000004,0.7357279999999999,KGZ,LTU,7436
2274174,121,130,1255,2013.0,147276.0,0.0,1.817145,0.835414,KOR,LTU,7436
2274175,122,130,1255,2013.0,0.0,16400.0,-1.198985,-1.057248,KWT,LTU,7436
2274176,131,130,1255,2013.0,16809.0,0.0,1.0110190000000001,1.123226,LUX,LTU,7436
2274177,132,130,1255,2013.0,1569664.0,4781490.0,0.652463,1.299917,LVA,LTU,7436
2274178,134,130,1255,2013.0,15054.0,226685.0,-0.474872,0.178118,MAR,LTU,7436
2274179,135,130,1255,2013.0,33300.0,171066.0,0.14256,0.33920700000000004,MDA,LTU,7436
2274180,138,130,1255,2013.0,0.0,18036.0,1.2327219999999999,0.746108,MEX,LTU,7436
2274181,140,130,1255,2013.0,0.0,18694.0,-0.127775,0.21915900000000002,MKD,LTU,7436
2274182,142,130,1255,2013.0,99912.0,0.0,0.710108,-0.014586000000000002,MLT,LTU,7436
2274183,145,130,1255,2013.0,0.0,11113.0,-1.264785,-1.133222,MNG,LTU,7436
2274184,148,130,1255,2013.0,0.0,10418.0,-1.681152,-1.2712350000000001,MRT,LTU,7436
2274185,162,130,1255,2013.0,1622376.0,48339.0,1.012006,1.441545,NLD,LTU,7436
2274186,163,130,1255,2013.0,7413.0,351772.0,0.710901,0.062705,NOR,LTU,7436
2274187,166,130,1255,2013.0,0.0,8344.0,0.192237,0.429825,NZL,LTU,7436
2274188,169,130,1255,2013.0,0.0,24729.0,0.8719819999999999,1.038982,PAN,LTU,7436
2274189,173,130,1255,2013.0,0.0,105770.0,-0.640044,0.121772,PER,LTU,7436
2274190,177,130,1255,2013.0,8154466.0,3751173.0,1.11341,0.975734,POL,LTU,7436
2274191,179,130,1255,2013.0,18536.0,16155.0,0.705087,2.2055580000000004,PRT,LTU,7436
2274192,183,130,1255,2013.0,0.0,25473.0,-0.583609,-1.003754,QAT,LTU,7436
2274193,185,130,1255,2013.0,133952.0,751011.0,1.05722,1.0968799999999999,ROU,LTU,7436
2274194,186,130,1255,2013.0,1247565.0,16467433.0,-0.08233,-0.267781,RUS,LTU,7436
2274195,192,130,1255,2013.0,54243.0,33433.0,1.844685,0.639379,SGP,LTU,7436
2274196,201,130,1255,2013.0,0.0,14549.0,0.609755,1.355304,SRB,LTU,7436
2274197,206,130,1255,2013.0,101496.0,82917.0,1.510052,0.7060310000000001,SVK,LTU,7436
2274198,207,130,1255,2013.0,136260.0,62181.0,1.55922,0.565874,SVN,LTU,7436
2274199,208,130,1255,2013.0,1351893.0,706568.0,1.7851290000000002,0.182623,SWE,LTU,7436
2274200,216,130,1255,2013.0,2398.0,1402.0,1.067287,1.2767110000000002,THA,LTU,7436
2274201,217,130,1255,2013.0,0.0,8493.0,-1.117246,-1.1638600000000001,TJK,LTU,7436
2274202,219,130,1255,2013.0,0.0,6263.0,-1.174981,-1.14869,TKM,LTU,7436
2274203,224,130,1255,2013.0,656850.0,285578.0,0.580016,2.394812,TUR,LTU,7436
2274204,228,130,1255,2013.0,170732.0,1336109.0,0.535571,1.026263,UKR,LTU,7436
2274205,231,130,1255,2013.0,1535798.0,1279679.0,1.612058,-0.8592989999999999,USA,LTU,7436
2274206,232,130,1255,2013.0,0.0,1056793.0,-0.7076319999999999,-0.645674,UZB,LTU,7436
2274207,236,130,1255,2013.0,0.0,9125.0,-1.281202,-1.094268,VEN,LTU,7436
2274208,246,130,1255,2013.0,0.0,1442.0,0.11624100000000001,1.574591,ZAF,LTU,7436
2274209,249,130,1255,2013.0,138186.0,0.0,1.7382849999999999,0.9917739999999999,TWN,LTU,7436
2274210,2,131,1255,2013.0,0.0,6372.0,-1.240877,-1.073797,AGO,LUX,7436
2274211,7,131,1255,2013.0,0.0,43846.0,-0.338417,-0.754102,ARE,LUX,7436
2274212,14,131,1255,2013.0,0.0,10231.0,-0.63369,-0.276328,AUS,LUX,7436
2274213,15,131,1255,2013.0,62891.0,64272.0,1.855434,-1.06494,AUT,LUX,7436
2274214,18,131,1255,2013.0,7671618.0,915788.0,1.198491,1.117268,BEL,LUX,7436
2274215,23,131,1255,2013.0,0.0,3449192.0,0.622325,1.5506229999999999,BGR,LUX,7436
2274216,32,131,1255,2013.0,0.0,252696.0,0.2804,0.649729,BRA,LUX,7436
2274217,34,131,1255,2013.0,0.0,13610.0,-1.664,-0.663172,BRN,LUX,7436
2274218,39,131,1255,2013.0,151168.0,590656.0,0.599305,1.193591,CAN,LUX,7436
2274219,41,131,1255,2013.0,565105.0,31586.0,2.0899229999999998,0.661667,CHE,LUX,7436
2274220,43,131,1255,2013.0,110654.0,4705067.0,1.24864,0.667713,CHN,LUX,7436
2274221,45,131,1255,2013.0,0.0,2839.0,-0.93575,-1.003851,CMR,LUX,7436
2274222,52,131,1255,2013.0,0.0,7860.0,0.208669,-0.54783,CRI,LUX,7436
2274223,58,131,1255,2013.0,0.0,22270.0,0.36482800000000004,0.527544,CYP,LUX,7436
2274224,59,131,1255,2013.0,35760.0,6386.0,1.829509,-0.41787700000000005,CZE,LUX,7436
2274225,61,131,1255,2013.0,11306303.0,339006.0,2.1086869999999998,-3.7092,DEU,LUX,7436
2274226,64,131,1255,2013.0,45973.0,27731.0,1.190302,1.062991,DNK,LUX,7436
2274227,66,131,1255,2013.0,0.0,2186.0,-1.53603,-1.104965,DZA,LUX,7436
2274228,67,131,1255,2013.0,0.0,2155.0,-0.8251790000000001,-0.9347200000000001,ECU,LUX,7436
2274229,68,131,1255,2013.0,0.0,16679.0,-0.12015799999999999,1.793363,EGY,LUX,7436
2274230,71,131,1255,2013.0,31935.0,648178.0,0.955472,1.80005,ESP,LUX,7436
2274231,72,131,1255,2013.0,0.0,30514.0,0.923321,1.290016,EST,LUX,7436
2274232,74,131,1255,2013.0,13892.0,45896.0,1.700282,0.867677,FIN,LUX,7436
2274233,77,131,1255,2013.0,1069342.0,8232514.0,1.5253299999999999,0.026146,FRA,LUX,7436
2274234,81,131,1255,2013.0,610536.0,114487.0,1.628465,0.77075,GBR,LUX,7436
2274235,82,131,1255,2013.0,0.0,3104.0,-0.08343099999999999,-0.359692,GEO,LUX,7436
2274236,83,131,1255,2013.0,0.0,13926.0,-0.696971,-0.5807939999999999,GHA,LUX,7436
2274237,90,131,1255,2013.0,3568.0,15842.0,0.073442,0.9857899999999999,GRC,LUX,7436
2274238,100,131,1255,2013.0,4640.0,4653.0,0.8737309999999999,1.276091,HRV,LUX,7436
2274239,102,131,1255,2013.0,1732.0,3699.0,1.6962560000000002,0.45460600000000007,HUN,LUX,7436
2274240,103,131,1255,2013.0,0.0,1653.0,-0.006876999999999999,1.8336569999999999,IDN,LUX,7436
2274241,104,131,1255,2013.0,0.0,22585.0,0.18186,2.647598,IND,LUX,7436
2274242,106,131,1255,2013.0,2022.0,0.0,1.32787,0.394579,IRL,LUX,7436
2274243,107,131,1255,2013.0,0.0,6251.0,-0.23625100000000002,-0.256067,IRN,LUX,7436
2274244,109,131,1255,2013.0,0.0,1889.0,0.284089,-0.164097,ISL,LUX,7436
2274245,110,131,1255,2013.0,137256.0,4767.0,1.0247629999999999,0.8261639999999999,ISR,LUX,7436
2274246,111,131,1255,2013.0,866118.0,1093479.0,1.419383,-0.304402,ITA,LUX,7436
2274247,114,131,1255,2013.0,53521.0,1673455.0,2.333417,-0.818701,JPN,LUX,7436
2274248,115,131,1255,2013.0,0.0,3394.0,-0.9193819999999999,-0.734194,KAZ,LUX,7436
2274249,116,131,1255,2013.0,0.0,71569.0,-0.303119,0.626786,KEN,LUX,7436
2274250,121,131,1255,2013.0,215648.0,2433006.0,1.817145,0.835414,KOR,LUX,7436
2274251,122,131,1255,2013.0,2691.0,1469.0,-1.198985,-1.057248,KWT,LUX,7436
2274252,124,131,1255,2013.0,0.0,8238.0,0.37392800000000004,1.413136,LBN,LUX,7436
2274253,130,131,1255,2013.0,0.0,16809.0,0.677986,1.29227,LTU,LUX,7436
2274254,132,131,1255,2013.0,0.0,2176.0,0.652463,1.299917,LVA,LUX,7436
2274255,134,131,1255,2013.0,0.0,14505.0,-0.474872,0.178118,MAR,LUX,7436
2274256,138,131,1255,2013.0,15124.0,43015.0,1.2327219999999999,0.746108,MEX,LUX,7436
2274257,153,131,1255,2013.0,0.0,22631.0,0.924532,0.671334,MYS,LUX,7436
2274258,159,131,1255,2013.0,0.0,62772.0,-1.679402,-1.14686,NGA,LUX,7436
2274259,162,131,1255,2013.0,657191.0,41115.0,1.012006,1.441545,NLD,LUX,7436
2274260,163,131,1255,2013.0,318472.0,1469160.0,0.710901,0.062705,NOR,LUX,7436
2274261,166,131,1255,2013.0,0.0,4604.0,0.192237,0.429825,NZL,LUX,7436
2274262,167,131,1255,2013.0,0.0,7174.0,-0.698693,-1.030814,OMN,LUX,7436
