2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2274263,168,131,1255,2013.0,0.0,27472.0,-0.697224,0.501576,PAK,LUX,7436
2274264,177,131,1255,2013.0,7781.0,147460.0,1.11341,0.975734,POL,LUX,7436
2274265,179,131,1255,2013.0,5482.0,2202.0,0.705087,2.2055580000000004,PRT,LUX,7436
2274266,183,131,1255,2013.0,0.0,20199.0,-0.583609,-1.003754,QAT,LUX,7436
2274267,185,131,1255,2013.0,0.0,832790.0,1.05722,1.0968799999999999,ROU,LUX,7436
2274268,186,131,1255,2013.0,0.0,142401.0,-0.08233,-0.267781,RUS,LUX,7436
2274269,188,131,1255,2013.0,0.0,230412.0,-0.14823599999999998,-0.883965,SAU,LUX,7436
2274270,192,131,1255,2013.0,0.0,7115.0,1.844685,0.639379,SGP,LUX,7436
2274271,206,131,1255,2013.0,0.0,2618.0,1.510052,0.7060310000000001,SVK,LUX,7436
2274272,207,131,1255,2013.0,8987.0,134135.0,1.55922,0.565874,SVN,LUX,7436
2274273,208,131,1255,2013.0,46031.0,102097.0,1.7851290000000002,0.182623,SWE,LUX,7436
2274274,215,131,1255,2013.0,0.0,7232.0,-0.532095,-0.434276,TGO,LUX,7436
2274275,223,131,1255,2013.0,0.0,85305.0,0.40154,0.902177,TUN,LUX,7436
2274276,224,131,1255,2013.0,36930.0,19927.0,0.580016,2.394812,TUR,LUX,7436
2274277,228,131,1255,2013.0,0.0,3145.0,0.535571,1.026263,UKR,LUX,7436
2274278,230,131,1255,2013.0,0.0,15437.0,0.128825,0.02334,URY,LUX,7436
2274279,231,131,1255,2013.0,610021.0,161097.0,1.612058,-0.8592989999999999,USA,LUX,7436
2274280,232,131,1255,2013.0,0.0,1055.0,-0.7076319999999999,-0.645674,UZB,LUX,7436
2274281,239,131,1255,2013.0,0.0,112391.0,0.009264,1.182368,VNM,LUX,7436
2274282,246,131,1255,2013.0,0.0,32883.0,0.11624100000000001,1.574591,ZAF,LUX,7436
2274283,249,131,1255,2013.0,11266.0,1296597.0,1.7382849999999999,0.9917739999999999,TWN,LUX,7436
2274284,250,131,1255,2013.0,980918.0,0.0,0.583151,0.14238299999999998,ANS,LUX,7436
2274285,7,132,1255,2013.0,1379.0,3037.0,-0.338417,-0.754102,ARE,LVA,7436
2274286,8,132,1255,2013.0,0.0,1736.0,0.042829,0.461002,ARG,LVA,7436
2274287,14,132,1255,2013.0,0.0,3078.0,-0.63369,-0.276328,AUS,LVA,7436
2274288,15,132,1255,2013.0,423855.0,19389.0,1.855434,-1.06494,AUT,LVA,7436
2274289,16,132,1255,2013.0,0.0,2603.0,-1.319766,-1.200648,AZE,LVA,7436
2274290,18,132,1255,2013.0,2521272.0,2519.0,1.198491,1.117268,BEL,LVA,7436
2274291,23,132,1255,2013.0,5185.0,15884.0,0.622325,1.5506229999999999,BGR,LVA,7436
2274292,28,132,1255,2013.0,42897.0,968324.0,1.183522,0.934159,BLR,LVA,7436
2274293,32,132,1255,2013.0,0.0,107471.0,0.2804,0.649729,BRA,LVA,7436
2274294,39,132,1255,2013.0,37357.0,39455.0,0.599305,1.193591,CAN,LVA,7436
2274295,41,132,1255,2013.0,10044.0,3826.0,2.0899229999999998,0.661667,CHE,LVA,7436
2274296,43,132,1255,2013.0,3642491.0,19123.0,1.24864,0.667713,CHN,LVA,7436
2274297,59,132,1255,2013.0,769197.0,3422.0,1.829509,-0.41787700000000005,CZE,LVA,7436
2274298,61,132,1255,2013.0,5180350.0,2643364.0,2.1086869999999998,-3.7092,DEU,LVA,7436
2274299,64,132,1255,2013.0,2865818.0,618274.0,1.190302,1.062991,DNK,LVA,7436
2274300,71,132,1255,2013.0,286782.0,43044.0,0.955472,1.80005,ESP,LVA,7436
2274301,72,132,1255,2013.0,979329.0,653169.0,0.923321,1.290016,EST,LVA,7436
2274302,74,132,1255,2013.0,1878858.0,78786.0,1.700282,0.867677,FIN,LVA,7436
2274303,77,132,1255,2013.0,810760.0,165125.0,1.5253299999999999,0.026146,FRA,LVA,7436
2274304,81,132,1255,2013.0,789532.0,471188.0,1.628465,0.77075,GBR,LVA,7436
2274305,97,132,1255,2013.0,8280.0,2028.0,0.791401,1.249845,HKG,LVA,7436
2274306,100,132,1255,2013.0,0.0,4571.0,0.8737309999999999,1.276091,HRV,LVA,7436
2274307,102,132,1255,2013.0,114351.0,291977.0,1.6962560000000002,0.45460600000000007,HUN,LVA,7436
2274308,103,132,1255,2013.0,5827.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,LVA,7436
2274309,104,132,1255,2013.0,0.0,5315.0,0.18186,2.647598,IND,LVA,7436
2274310,106,132,1255,2013.0,20219.0,0.0,1.32787,0.394579,IRL,LVA,7436
2274311,110,132,1255,2013.0,10007.0,1661.0,1.0247629999999999,0.8261639999999999,ISR,LVA,7436
2274312,111,132,1255,2013.0,1904369.0,599450.0,1.419383,-0.304402,ITA,LVA,7436
2274313,114,132,1255,2013.0,40283.0,0.0,2.333417,-0.818701,JPN,LVA,7436
2274314,115,132,1255,2013.0,0.0,183398.0,-0.9193819999999999,-0.734194,KAZ,LVA,7436
2274315,117,132,1255,2013.0,0.0,212911.0,0.25090500000000004,0.7357279999999999,KGZ,LVA,7436
2274316,121,132,1255,2013.0,23511.0,0.0,1.817145,0.835414,KOR,LVA,7436
2274317,125,132,1255,2013.0,0.0,3457.0,-0.8343229999999999,-0.992129,LBR,LVA,7436
2274318,130,132,1255,2013.0,4781490.0,1569664.0,0.677986,1.29227,LTU,LVA,7436
2274319,131,132,1255,2013.0,2176.0,0.0,1.0110190000000001,1.123226,LUX,LVA,7436
2274320,134,132,1255,2013.0,0.0,6867.0,-0.474872,0.178118,MAR,LVA,7436
2274321,135,132,1255,2013.0,0.0,8876.0,0.14256,0.33920700000000004,MDA,LVA,7436
2274322,140,132,1255,2013.0,0.0,1978.0,-0.127775,0.21915900000000002,MKD,LVA,7436
2274323,153,132,1255,2013.0,31510.0,3166.0,0.924532,0.671334,MYS,LVA,7436
2274324,162,132,1255,2013.0,549270.0,1535629.0,1.012006,1.441545,NLD,LVA,7436
2274325,163,132,1255,2013.0,6433.0,701251.0,0.710901,0.062705,NOR,LVA,7436
2274326,177,132,1255,2013.0,3587082.0,77367.0,1.11341,0.975734,POL,LVA,7436
2274327,179,132,1255,2013.0,1726.0,0.0,0.705087,2.2055580000000004,PRT,LVA,7436
2274328,185,132,1255,2013.0,0.0,958758.0,1.05722,1.0968799999999999,ROU,LVA,7436
2274329,186,132,1255,2013.0,591572.0,3533348.0,-0.08233,-0.267781,RUS,LVA,7436
2274330,192,132,1255,2013.0,5835.0,18016.0,1.844685,0.639379,SGP,LVA,7436
2274331,206,132,1255,2013.0,754595.0,15986.0,1.510052,0.7060310000000001,SVK,LVA,7436
2274332,207,132,1255,2013.0,28492.0,377645.0,1.55922,0.565874,SVN,LVA,7436
2274333,208,132,1255,2013.0,1383461.0,1908950.0,1.7851290000000002,0.182623,SWE,LVA,7436
2274334,216,132,1255,2013.0,0.0,55547.0,1.067287,1.2767110000000002,THA,LVA,7436
2274335,224,132,1255,2013.0,590652.0,322131.0,0.580016,2.394812,TUR,LVA,7436
2274336,228,132,1255,2013.0,202815.0,384078.0,0.535571,1.026263,UKR,LVA,7436
2274337,231,132,1255,2013.0,1759428.0,0.0,1.612058,-0.8592989999999999,USA,LVA,7436
2274338,232,132,1255,2013.0,0.0,77988.0,-0.7076319999999999,-0.645674,UZB,LVA,7436
2274339,239,132,1255,2013.0,0.0,2270.0,0.009264,1.182368,VNM,LVA,7436
2274340,246,132,1255,2013.0,2704.0,0.0,0.11624100000000001,1.574591,ZAF,LVA,7436
2274341,249,132,1255,2013.0,200768.0,0.0,1.7382849999999999,0.9917739999999999,TWN,LVA,7436
2274342,7,135,1255,2013.0,1389.0,0.0,-0.338417,-0.754102,ARE,MDA,7436
2274343,8,135,1255,2013.0,3225.0,0.0,0.042829,0.461002,ARG,MDA,7436
2274344,15,135,1255,2013.0,217204.0,0.0,1.855434,-1.06494,AUT,MDA,7436
2274345,16,135,1255,2013.0,0.0,13265.0,-1.319766,-1.200648,AZE,MDA,7436
2274346,18,135,1255,2013.0,274768.0,0.0,1.198491,1.117268,BEL,MDA,7436
2274347,23,135,1255,2013.0,133468.0,0.0,0.622325,1.5506229999999999,BGR,MDA,7436
2274348,26,135,1255,2013.0,49434.0,0.0,0.723658,0.9271879999999999,BIH,MDA,7436
2274349,28,135,1255,2013.0,21500.0,0.0,1.183522,0.934159,BLR,MDA,7436
2274350,32,135,1255,2013.0,19054.0,0.0,0.2804,0.649729,BRA,MDA,7436
2274351,41,135,1255,2013.0,5062.0,0.0,2.0899229999999998,0.661667,CHE,MDA,7436
2274352,43,135,1255,2013.0,66774.0,0.0,1.24864,0.667713,CHN,MDA,7436
2274353,47,135,1255,2013.0,0.0,1550.0,-1.478461,-1.094509,COG,MDA,7436
2274354,49,135,1255,2013.0,7779.0,0.0,0.034491,-0.36975,COL,MDA,7436
2274355,58,135,1255,2013.0,1095.0,0.0,0.36482800000000004,0.527544,CYP,MDA,7436
2274356,59,135,1255,2013.0,83697.0,0.0,1.829509,-0.41787700000000005,CZE,MDA,7436
2274357,61,135,1255,2013.0,2639807.0,7624.0,2.1086869999999998,-3.7092,DEU,MDA,7436
2274358,64,135,1255,2013.0,346375.0,0.0,1.190302,1.062991,DNK,MDA,7436
2274359,71,135,1255,2013.0,127406.0,0.0,0.955472,1.80005,ESP,MDA,7436
2274360,74,135,1255,2013.0,70862.0,0.0,1.700282,0.867677,FIN,MDA,7436
2274361,77,135,1255,2013.0,89084.0,4295.0,1.5253299999999999,0.026146,FRA,MDA,7436
2274362,81,135,1255,2013.0,173486.0,0.0,1.628465,0.77075,GBR,MDA,7436
2274363,82,135,1255,2013.0,0.0,30342.0,-0.08343099999999999,-0.359692,GEO,MDA,7436
2274364,90,135,1255,2013.0,2164.0,0.0,0.073442,0.9857899999999999,GRC,MDA,7436
2274365,102,135,1255,2013.0,103690.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MDA,7436
2274366,103,135,1255,2013.0,1265.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MDA,7436
2274367,104,135,1255,2013.0,68698.0,0.0,0.18186,2.647598,IND,MDA,7436
2274368,106,135,1255,2013.0,1326.0,0.0,1.32787,0.394579,IRL,MDA,7436
2274369,110,135,1255,2013.0,53479.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MDA,7436
2274370,111,135,1255,2013.0,1053095.0,0.0,1.419383,-0.304402,ITA,MDA,7436
2274371,114,135,1255,2013.0,114956.0,0.0,2.333417,-0.818701,JPN,MDA,7436
2274372,115,135,1255,2013.0,0.0,1068.0,-0.9193819999999999,-0.734194,KAZ,MDA,7436
2274373,117,135,1255,2013.0,0.0,16014.0,0.25090500000000004,0.7357279999999999,KGZ,MDA,7436
2274374,121,135,1255,2013.0,93558.0,0.0,1.817145,0.835414,KOR,MDA,7436
2274375,128,135,1255,2013.0,8634.0,0.0,-0.320583,0.44462399999999996,LKA,MDA,7436
2274376,130,135,1255,2013.0,171066.0,33300.0,0.677986,1.29227,LTU,MDA,7436
2274377,132,135,1255,2013.0,8876.0,0.0,0.652463,1.299917,LVA,MDA,7436
2274378,138,135,1255,2013.0,7872.0,0.0,1.2327219999999999,0.746108,MEX,MDA,7436
2274379,153,135,1255,2013.0,1913.0,0.0,0.924532,0.671334,MYS,MDA,7436
2274380,162,135,1255,2013.0,243802.0,0.0,1.012006,1.441545,NLD,MDA,7436
2274381,174,135,1255,2013.0,1015.0,0.0,0.639083,0.45816899999999994,PHL,MDA,7436
2274382,177,135,1255,2013.0,2329472.0,0.0,1.11341,0.975734,POL,MDA,7436
2274383,185,135,1255,2013.0,3539378.0,204130.0,1.05722,1.0968799999999999,ROU,MDA,7436
2274384,186,135,1255,2013.0,374754.0,212871.0,-0.08233,-0.267781,RUS,MDA,7436
2274385,192,135,1255,2013.0,5138.0,0.0,1.844685,0.639379,SGP,MDA,7436
2274386,201,135,1255,2013.0,2090.0,0.0,0.609755,1.355304,SRB,MDA,7436
2274387,206,135,1255,2013.0,58178.0,0.0,1.510052,0.7060310000000001,SVK,MDA,7436
2274388,207,135,1255,2013.0,13538.0,0.0,1.55922,0.565874,SVN,MDA,7436
2274389,208,135,1255,2013.0,56090.0,0.0,1.7851290000000002,0.182623,SWE,MDA,7436
2274390,216,135,1255,2013.0,1209.0,0.0,1.067287,1.2767110000000002,THA,MDA,7436
2274391,223,135,1255,2013.0,18395.0,0.0,0.40154,0.902177,TUN,MDA,7436
2274392,224,135,1255,2013.0,457058.0,0.0,0.580016,2.394812,TUR,MDA,7436
2274393,228,135,1255,2013.0,537001.0,81384.0,0.535571,1.026263,UKR,MDA,7436
2274394,231,135,1255,2013.0,133515.0,0.0,1.612058,-0.8592989999999999,USA,MDA,7436
2274395,246,135,1255,2013.0,9374.0,0.0,0.11624100000000001,1.574591,ZAF,MDA,7436
2274396,249,135,1255,2013.0,10699.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MDA,7436
2274397,4,140,1255,2013.0,0.0,35932.0,-0.44779300000000005,-0.13181700000000002,ALB,MKD,7436
2274398,15,140,1255,2013.0,272909.0,1658.0,1.855434,-1.06494,AUT,MKD,7436
2274399,18,140,1255,2013.0,1018944.0,45163.0,1.198491,1.117268,BEL,MKD,7436
2274400,23,140,1255,2013.0,301446.0,19833.0,0.622325,1.5506229999999999,BGR,MKD,7436
2274401,26,140,1255,2013.0,219880.0,19018.0,0.723658,0.9271879999999999,BIH,MKD,7436
2274402,28,140,1255,2013.0,0.0,3259.0,1.183522,0.934159,BLR,MKD,7436
2274403,32,140,1255,2013.0,1839.0,0.0,0.2804,0.649729,BRA,MKD,7436
2274404,39,140,1255,2013.0,0.0,3391.0,0.599305,1.193591,CAN,MKD,7436
2274405,41,140,1255,2013.0,10584.0,0.0,2.0899229999999998,0.661667,CHE,MKD,7436
2274406,43,140,1255,2013.0,62121.0,0.0,1.24864,0.667713,CHN,MKD,7436
2274407,58,140,1255,2013.0,27453.0,0.0,0.36482800000000004,0.527544,CYP,MKD,7436
2274408,59,140,1255,2013.0,176513.0,0.0,1.829509,-0.41787700000000005,CZE,MKD,7436
2274409,61,140,1255,2013.0,1993776.0,264568784.0,2.1086869999999998,-3.7092,DEU,MKD,7436
2274410,64,140,1255,2013.0,5008.0,0.0,1.190302,1.062991,DNK,MKD,7436
2274411,71,140,1255,2013.0,52580.0,0.0,0.955472,1.80005,ESP,MKD,7436
2274412,74,140,1255,2013.0,5040.0,0.0,1.700282,0.867677,FIN,MKD,7436
2274413,77,140,1255,2013.0,219359.0,0.0,1.5253299999999999,0.026146,FRA,MKD,7436
2274414,81,140,1255,2013.0,920360.0,29423.0,1.628465,0.77075,GBR,MKD,7436
2274415,90,140,1255,2013.0,117139.0,2195.0,0.073442,0.9857899999999999,GRC,MKD,7436
2274416,97,140,1255,2013.0,3291.0,0.0,0.791401,1.249845,HKG,MKD,7436
2274417,100,140,1255,2013.0,205117.0,7787.0,0.8737309999999999,1.276091,HRV,MKD,7436
2274418,102,140,1255,2013.0,372118.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MKD,7436
2274419,103,140,1255,2013.0,1055.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MKD,7436
2274420,104,140,1255,2013.0,4146.0,0.0,0.18186,2.647598,IND,MKD,7436
2274421,106,140,1255,2013.0,5765.0,1132.0,1.32787,0.394579,IRL,MKD,7436
2274422,110,140,1255,2013.0,123036.0,3667.0,1.0247629999999999,0.8261639999999999,ISR,MKD,7436
2274423,111,140,1255,2013.0,644093.0,0.0,1.419383,-0.304402,ITA,MKD,7436
2274424,114,140,1255,2013.0,64052.0,0.0,2.333417,-0.818701,JPN,MKD,7436
2274425,117,140,1255,2013.0,0.0,7579.0,0.25090500000000004,0.7357279999999999,KGZ,MKD,7436
2274426,121,140,1255,2013.0,49009.0,0.0,1.817145,0.835414,KOR,MKD,7436
2274427,130,140,1255,2013.0,18694.0,0.0,0.677986,1.29227,LTU,MKD,7436
2274428,132,140,1255,2013.0,1978.0,0.0,0.652463,1.299917,LVA,MKD,7436
2274429,138,140,1255,2013.0,10604.0,0.0,1.2327219999999999,0.746108,MEX,MKD,7436
2274430,144,140,1255,2013.0,0.0,35193.0,0.09597,-0.019953,MNE,MKD,7436
2274431,153,140,1255,2013.0,3237.0,1143.0,0.924532,0.671334,MYS,MKD,7436
2274432,162,140,1255,2013.0,60998.0,10754.0,1.012006,1.441545,NLD,MKD,7436
2274433,166,140,1255,2013.0,0.0,1408.0,0.192237,0.429825,NZL,MKD,7436
2274434,177,140,1255,2013.0,464264.0,42045.0,1.11341,0.975734,POL,MKD,7436
2274435,185,140,1255,2013.0,148812.0,18584.0,1.05722,1.0968799999999999,ROU,MKD,7436
2274436,186,140,1255,2013.0,3140.0,0.0,-0.08233,-0.267781,RUS,MKD,7436
2274437,188,140,1255,2013.0,3500.0,0.0,-0.14823599999999998,-0.883965,SAU,MKD,7436
2274438,201,140,1255,2013.0,567129.0,76438.0,0.609755,1.355304,SRB,MKD,7436
2274439,206,140,1255,2013.0,18527.0,0.0,1.510052,0.7060310000000001,SVK,MKD,7436
2274440,207,140,1255,2013.0,648751.0,2707.0,1.55922,0.565874,SVN,MKD,7436
2274441,208,140,1255,2013.0,151098.0,1684.0,1.7851290000000002,0.182623,SWE,MKD,7436
2274442,216,140,1255,2013.0,3424.0,0.0,1.067287,1.2767110000000002,THA,MKD,7436
2274443,223,140,1255,2013.0,20962.0,0.0,0.40154,0.902177,TUN,MKD,7436
2274444,224,140,1255,2013.0,395561.0,0.0,0.580016,2.394812,TUR,MKD,7436
2274445,228,140,1255,2013.0,15624.0,0.0,0.535571,1.026263,UKR,MKD,7436
2274446,231,140,1255,2013.0,597487.0,3476.0,1.612058,-0.8592989999999999,USA,MKD,7436
2274447,249,140,1255,2013.0,3607.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MKD,7436
2274448,1,147,1255,2013.0,2947.0,0.0,-0.767212,-0.6506069999999999,AFG,MOZ,7436
2274449,2,147,1255,2013.0,7839.0,64356.0,-1.240877,-1.073797,AGO,MOZ,7436
2274450,7,147,1255,2013.0,246782.0,0.0,-0.338417,-0.754102,ARE,MOZ,7436
2274451,10,147,1255,2013.0,2693.0,0.0,0.5701109999999999,-0.113648,ASM,MOZ,7436
2274452,15,147,1255,2013.0,51836.0,0.0,1.855434,-1.06494,AUT,MOZ,7436
2274453,18,147,1255,2013.0,39523.0,0.0,1.198491,1.117268,BEL,MOZ,7436
2274454,23,147,1255,2013.0,49636.0,0.0,0.622325,1.5506229999999999,BGR,MOZ,7436
2274455,28,147,1255,2013.0,1552.0,0.0,1.183522,0.934159,BLR,MOZ,7436
2274456,32,147,1255,2013.0,339080.0,0.0,0.2804,0.649729,BRA,MOZ,7436
2274457,37,147,1255,2013.0,16882.0,0.0,-0.677782,-1.0888149999999999,BWA,MOZ,7436
2274458,39,147,1255,2013.0,51543.0,0.0,0.599305,1.193591,CAN,MOZ,7436
2274459,41,147,1255,2013.0,17777.0,0.0,2.0899229999999998,0.661667,CHE,MOZ,7436
2274460,43,147,1255,2013.0,2598177.0,0.0,1.24864,0.667713,CHN,MOZ,7436
2274461,55,147,1255,2013.0,2189.0,0.0,-0.145402,-0.556962,CUW,MOZ,7436
2274462,59,147,1255,2013.0,15110.0,0.0,1.829509,-0.41787700000000005,CZE,MOZ,7436
2274463,61,147,1255,2013.0,330476.0,0.0,2.1086869999999998,-3.7092,DEU,MOZ,7436
2274464,71,147,1255,2013.0,15150.0,0.0,0.955472,1.80005,ESP,MOZ,7436
2274465,74,147,1255,2013.0,16151.0,0.0,1.700282,0.867677,FIN,MOZ,7436
2274466,77,147,1255,2013.0,36003.0,0.0,1.5253299999999999,0.026146,FRA,MOZ,7436
2274467,81,147,1255,2013.0,440894.0,300176.0,1.628465,0.77075,GBR,MOZ,7436
2274468,97,147,1255,2013.0,13527.0,0.0,0.791401,1.249845,HKG,MOZ,7436
2274469,104,147,1255,2013.0,370586.0,0.0,0.18186,2.647598,IND,MOZ,7436
2274470,106,147,1255,2013.0,18740.0,0.0,1.32787,0.394579,IRL,MOZ,7436
2274471,110,147,1255,2013.0,10405.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MOZ,7436
2274472,111,147,1255,2013.0,1763965.0,0.0,1.419383,-0.304402,ITA,MOZ,7436
2274473,114,147,1255,2013.0,34915.0,0.0,2.333417,-0.818701,JPN,MOZ,7436
2274474,116,147,1255,2013.0,1848.0,23402.0,-0.303119,0.626786,KEN,MOZ,7436
2274475,121,147,1255,2013.0,67111.0,0.0,1.817145,0.835414,KOR,MOZ,7436
2274476,159,147,1255,2013.0,0.0,12673.0,-1.679402,-1.14686,NGA,MOZ,7436
2274477,162,147,1255,2013.0,7435.0,7818.0,1.012006,1.441545,NLD,MOZ,7436
2274478,167,147,1255,2013.0,72705.0,0.0,-0.698693,-1.030814,OMN,MOZ,7436
2274479,168,147,1255,2013.0,10126.0,0.0,-0.697224,0.501576,PAK,MOZ,7436
2274480,177,147,1255,2013.0,2876.0,0.0,1.11341,0.975734,POL,MOZ,7436
2274481,179,147,1255,2013.0,1344722.0,0.0,0.705087,2.2055580000000004,PRT,MOZ,7436
2274482,185,147,1255,2013.0,5224.0,0.0,1.05722,1.0968799999999999,ROU,MOZ,7436
2274483,192,147,1255,2013.0,2795.0,15831.0,1.844685,0.639379,SGP,MOZ,7436
2274484,208,147,1255,2013.0,9497.0,0.0,1.7851290000000002,0.182623,SWE,MOZ,7436
2274485,209,147,1255,2013.0,7451.0,0.0,0.017946,-0.20627399999999999,SWZ,MOZ,7436
2274486,216,147,1255,2013.0,27424.0,0.0,1.067287,1.2767110000000002,THA,MOZ,7436
2274487,224,147,1255,2013.0,18924.0,0.0,0.580016,2.394812,TUR,MOZ,7436
2274488,226,147,1255,2013.0,5287.0,139433.0,-0.654655,0.903574,TZA,MOZ,7436
2274489,227,147,1255,2013.0,0.0,3122.0,-0.46170100000000003,0.652878,UGA,MOZ,7436
2274490,228,147,1255,2013.0,125481.0,0.0,0.535571,1.026263,UKR,MOZ,7436
2274491,231,147,1255,2013.0,699383.0,4408.0,1.612058,-0.8592989999999999,USA,MOZ,7436
2274492,239,147,1255,2013.0,1101.0,0.0,0.009264,1.182368,VNM,MOZ,7436
2274493,246,147,1255,2013.0,9539691.0,96140.0,0.11624100000000001,1.574591,ZAF,MOZ,7436
2274494,248,147,1255,2013.0,4722.0,13209.0,-0.841968,-0.898121,ZWE,MOZ,7436
2274495,249,147,1255,2013.0,6828.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MOZ,7436
2274496,7,148,1255,2013.0,46839.0,0.0,-0.338417,-0.754102,ARE,MRT,7436
2274497,14,148,1255,2013.0,44005.0,0.0,-0.63369,-0.276328,AUS,MRT,7436
2274498,15,148,1255,2013.0,1221.0,0.0,1.855434,-1.06494,AUT,MRT,7436
2274499,18,148,1255,2013.0,1767290.0,0.0,1.198491,1.117268,BEL,MRT,7436
2274500,32,148,1255,2013.0,18670.0,0.0,0.2804,0.649729,BRA,MRT,7436
2274501,39,148,1255,2013.0,793812.0,0.0,0.599305,1.193591,CAN,MRT,7436
2274502,41,148,1255,2013.0,1450.0,0.0,2.0899229999999998,0.661667,CHE,MRT,7436
2274503,42,148,1255,2013.0,8835.0,0.0,-0.184556,-0.238657,CHL,MRT,7436
2274504,43,148,1255,2013.0,441897.0,0.0,1.24864,0.667713,CHN,MRT,7436
2274505,61,148,1255,2013.0,1152102.0,0.0,2.1086869999999998,-3.7092,DEU,MRT,7436
2274506,64,148,1255,2013.0,2302.0,0.0,1.190302,1.062991,DNK,MRT,7436
2274507,66,148,1255,2013.0,185072.0,0.0,-1.53603,-1.104965,DZA,MRT,7436
2274508,71,148,1255,2013.0,172756.0,0.0,0.955472,1.80005,ESP,MRT,7436
2274509,77,148,1255,2013.0,1002871.0,0.0,1.5253299999999999,0.026146,FRA,MRT,7436
2274510,81,148,1255,2013.0,57277.0,0.0,1.628465,0.77075,GBR,MRT,7436
2274511,90,148,1255,2013.0,2239.0,0.0,0.073442,0.9857899999999999,GRC,MRT,7436
2274512,97,148,1255,2013.0,1075.0,0.0,0.791401,1.249845,HKG,MRT,7436
2274513,111,148,1255,2013.0,101626.0,0.0,1.419383,-0.304402,ITA,MRT,7436
2274514,114,148,1255,2013.0,42548.0,0.0,2.333417,-0.818701,JPN,MRT,7436
2274515,121,148,1255,2013.0,3074.0,0.0,1.817145,0.835414,KOR,MRT,7436
2274516,125,148,1255,2013.0,31341.0,0.0,-0.8343229999999999,-0.992129,LBR,MRT,7436
2274517,130,148,1255,2013.0,10418.0,0.0,0.677986,1.29227,LTU,MRT,7436
2274518,134,148,1255,2013.0,392562.0,0.0,-0.474872,0.178118,MAR,MRT,7436
2274519,162,148,1255,2013.0,57461.0,0.0,1.012006,1.441545,NLD,MRT,7436
2274520,188,148,1255,2013.0,102586.0,0.0,-0.14823599999999998,-0.883965,SAU,MRT,7436
2274521,192,148,1255,2013.0,3751.0,0.0,1.844685,0.639379,SGP,MRT,7436
2274522,208,148,1255,2013.0,10688.0,0.0,1.7851290000000002,0.182623,SWE,MRT,7436
2274523,223,148,1255,2013.0,40127.0,0.0,0.40154,0.902177,TUN,MRT,7436
2274524,224,148,1255,2013.0,90491.0,0.0,0.580016,2.394812,TUR,MRT,7436
2274525,231,148,1255,2013.0,673379.0,0.0,1.612058,-0.8592989999999999,USA,MRT,7436
2274526,246,148,1255,2013.0,246998.0,0.0,0.11624100000000001,1.574591,ZAF,MRT,7436
2274527,2,159,1255,2013.0,23929.0,19325.0,-1.240877,-1.073797,AGO,NGA,7436
2274528,7,159,1255,2013.0,3349168.0,0.0,-0.338417,-0.754102,ARE,NGA,7436
2274529,8,159,1255,2013.0,21660.0,0.0,0.042829,0.461002,ARG,NGA,7436
2274530,14,159,1255,2013.0,69194.0,0.0,-0.63369,-0.276328,AUS,NGA,7436
2274531,15,159,1255,2013.0,4333639.0,1346.0,1.855434,-1.06494,AUT,NGA,7436
2274532,18,159,1255,2013.0,14393482.0,33040.0,1.198491,1.117268,BEL,NGA,7436
2274533,24,159,1255,2013.0,105710.0,0.0,0.080634,-0.6828890000000001,BHR,NGA,7436
2274534,32,159,1255,2013.0,151527.0,0.0,0.2804,0.649729,BRA,NGA,7436
