2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2274535,39,159,1255,2013.0,341574.0,0.0,0.599305,1.193591,CAN,NGA,7436
2274536,41,159,1255,2013.0,579289.0,0.0,2.0899229999999998,0.661667,CHE,NGA,7436
2274537,43,159,1255,2013.0,28344838.0,0.0,1.24864,0.667713,CHN,NGA,7436
2274538,44,159,1255,2013.0,0.0,126859.0,-1.0025870000000001,-0.901658,CIV,NGA,7436
2274539,45,159,1255,2013.0,2483.0,0.0,-0.93575,-1.003851,CMR,NGA,7436
2274540,47,159,1255,2013.0,0.0,6681.0,-1.478461,-1.094509,COG,NGA,7436
2274541,58,159,1255,2013.0,20726.0,0.0,0.36482800000000004,0.527544,CYP,NGA,7436
2274542,59,159,1255,2013.0,23569.0,0.0,1.829509,-0.41787700000000005,CZE,NGA,7436
2274543,61,159,1255,2013.0,4754523.0,40171.0,2.1086869999999998,-3.7092,DEU,NGA,7436
2274544,64,159,1255,2013.0,633408.0,0.0,1.190302,1.062991,DNK,NGA,7436
2274545,66,159,1255,2013.0,0.0,10962.0,-1.53603,-1.104965,DZA,NGA,7436
2274546,68,159,1255,2013.0,4348.0,0.0,-0.12015799999999999,1.793363,EGY,NGA,7436
2274547,71,159,1255,2013.0,1787780.0,0.0,0.955472,1.80005,ESP,NGA,7436
2274548,72,159,1255,2013.0,10298.0,0.0,0.923321,1.290016,EST,NGA,7436
2274549,74,159,1255,2013.0,1063.0,0.0,1.700282,0.867677,FIN,NGA,7436
2274550,77,159,1255,2013.0,1744114.0,0.0,1.5253299999999999,0.026146,FRA,NGA,7436
2274551,81,159,1255,2013.0,11303187.0,2593.0,1.628465,0.77075,GBR,NGA,7436
2274552,83,159,1255,2013.0,20137.0,52281.0,-0.696971,-0.5807939999999999,GHA,NGA,7436
2274553,90,159,1255,2013.0,2420268.0,0.0,0.073442,0.9857899999999999,GRC,NGA,7436
2274554,97,159,1255,2013.0,300921.0,0.0,0.791401,1.249845,HKG,NGA,7436
2274555,100,159,1255,2013.0,2613.0,0.0,0.8737309999999999,1.276091,HRV,NGA,7436
2274556,102,159,1255,2013.0,6896.0,0.0,1.6962560000000002,0.45460600000000007,HUN,NGA,7436
2274557,103,159,1255,2013.0,588797.0,8933.0,-0.006876999999999999,1.8336569999999999,IDN,NGA,7436
2274558,104,159,1255,2013.0,5550547.0,0.0,0.18186,2.647598,IND,NGA,7436
2274559,106,159,1255,2013.0,108787.0,0.0,1.32787,0.394579,IRL,NGA,7436
2274560,110,159,1255,2013.0,570177.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NGA,7436
2274561,111,159,1255,2013.0,8397725.0,135376.0,1.419383,-0.304402,ITA,NGA,7436
2274562,114,159,1255,2013.0,159945.0,0.0,2.333417,-0.818701,JPN,NGA,7436
2274563,121,159,1255,2013.0,278681.0,0.0,1.817145,0.835414,KOR,NGA,7436
2274564,124,159,1255,2013.0,238776.0,0.0,0.37392800000000004,1.413136,LBN,NGA,7436
2274565,131,159,1255,2013.0,62772.0,0.0,1.0110190000000001,1.123226,LUX,NGA,7436
2274566,138,159,1255,2013.0,302469.0,0.0,1.2327219999999999,0.746108,MEX,NGA,7436
2274567,147,159,1255,2013.0,12673.0,0.0,-1.131512,-0.8923840000000001,MOZ,NGA,7436
2274568,151,159,1255,2013.0,15409.0,0.0,-0.092312,0.050927,MUS,NGA,7436
2274569,153,159,1255,2013.0,438344.0,0.0,0.924532,0.671334,MYS,NGA,7436
2274570,157,159,1255,2013.0,0.0,6069.0,-1.0008350000000001,-0.8325670000000001,NER,NGA,7436
2274571,162,159,1255,2013.0,2511499.0,6732.0,1.012006,1.441545,NLD,NGA,7436
2274572,163,159,1255,2013.0,2647082.0,1513.0,0.710901,0.062705,NOR,NGA,7436
2274573,165,159,1255,2013.0,45585.0,0.0,0.8192159999999999,-0.383742,NRU,NGA,7436
2274574,168,159,1255,2013.0,20451.0,0.0,-0.697224,0.501576,PAK,NGA,7436
2274575,174,159,1255,2013.0,22366.0,0.0,0.639083,0.45816899999999994,PHL,NGA,7436
2274576,177,159,1255,2013.0,1879.0,0.0,1.11341,0.975734,POL,NGA,7436
2274577,179,159,1255,2013.0,8784.0,0.0,0.705087,2.2055580000000004,PRT,NGA,7436
2274578,186,159,1255,2013.0,0.0,5452.0,-0.08233,-0.267781,RUS,NGA,7436
2274579,192,159,1255,2013.0,429425.0,0.0,1.844685,0.639379,SGP,NGA,7436
2274580,203,159,1255,2013.0,0.0,6867.0,0.9084559999999999,0.170664,STP,NGA,7436
2274581,208,159,1255,2013.0,233657.0,0.0,1.7851290000000002,0.182623,SWE,NGA,7436
2274582,216,159,1255,2013.0,276935.0,0.0,1.067287,1.2767110000000002,THA,NGA,7436
2274583,224,159,1255,2013.0,772420.0,0.0,0.580016,2.394812,TUR,NGA,7436
2274584,227,159,1255,2013.0,0.0,14730.0,-0.46170100000000003,0.652878,UGA,NGA,7436
2274585,228,159,1255,2013.0,758973.0,0.0,0.535571,1.026263,UKR,NGA,7436
2274586,231,159,1255,2013.0,41224488.0,0.0,1.612058,-0.8592989999999999,USA,NGA,7436
2274587,239,159,1255,2013.0,33963.0,0.0,0.009264,1.182368,VNM,NGA,7436
2274588,246,159,1255,2013.0,911945.0,56545.0,0.11624100000000001,1.574591,ZAF,NGA,7436
2274589,247,159,1255,2013.0,0.0,4026.0,-0.293192,-0.42930100000000004,ZMB,NGA,7436
2274590,248,159,1255,2013.0,0.0,1287.0,-0.841968,-0.898121,ZWE,NGA,7436
2274591,249,159,1255,2013.0,495099.0,0.0,1.7382849999999999,0.9917739999999999,TWN,NGA,7436
2274592,7,164,1255,2013.0,1851.0,0.0,-0.338417,-0.754102,ARE,NPL,7436
2274593,14,164,1255,2013.0,2574.0,0.0,-0.63369,-0.276328,AUS,NPL,7436
2274594,15,164,1255,2013.0,1047.0,0.0,1.855434,-1.06494,AUT,NPL,7436
2274595,18,164,1255,2013.0,8976.0,0.0,1.198491,1.117268,BEL,NPL,7436
2274596,41,164,1255,2013.0,2641.0,0.0,2.0899229999999998,0.661667,CHE,NPL,7436
2274597,43,164,1255,2013.0,442977.0,0.0,1.24864,0.667713,CHN,NPL,7436
2274598,59,164,1255,2013.0,9578.0,0.0,1.829509,-0.41787700000000005,CZE,NPL,7436
2274599,61,164,1255,2013.0,110550.0,0.0,2.1086869999999998,-3.7092,DEU,NPL,7436
2274600,64,164,1255,2013.0,2264.0,0.0,1.190302,1.062991,DNK,NPL,7436
2274601,71,164,1255,2013.0,0.0,4861.0,0.955472,1.80005,ESP,NPL,7436
2274602,74,164,1255,2013.0,2247.0,0.0,1.700282,0.867677,FIN,NPL,7436
2274603,77,164,1255,2013.0,28956.0,0.0,1.5253299999999999,0.026146,FRA,NPL,7436
2274604,81,164,1255,2013.0,128315.0,0.0,1.628465,0.77075,GBR,NPL,7436
2274605,97,164,1255,2013.0,5665.0,0.0,0.791401,1.249845,HKG,NPL,7436
2274606,103,164,1255,2013.0,13984.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,NPL,7436
2274607,104,164,1255,2013.0,2434745.0,0.0,0.18186,2.647598,IND,NPL,7436
2274608,111,164,1255,2013.0,11540.0,0.0,1.419383,-0.304402,ITA,NPL,7436
2274609,114,164,1255,2013.0,34272.0,0.0,2.333417,-0.818701,JPN,NPL,7436
2274610,121,164,1255,2013.0,22485.0,0.0,1.817145,0.835414,KOR,NPL,7436
2274611,138,164,1255,2013.0,1990.0,0.0,1.2327219999999999,0.746108,MEX,NPL,7436
2274612,153,164,1255,2013.0,10534.0,0.0,0.924532,0.671334,MYS,NPL,7436
2274613,166,164,1255,2013.0,6441.0,0.0,0.192237,0.429825,NZL,NPL,7436
2274614,174,164,1255,2013.0,3206.0,0.0,0.639083,0.45816899999999994,PHL,NPL,7436
2274615,192,164,1255,2013.0,40490.0,0.0,1.844685,0.639379,SGP,NPL,7436
2274616,206,164,1255,2013.0,1257.0,0.0,1.510052,0.7060310000000001,SVK,NPL,7436
2274617,216,164,1255,2013.0,33260.0,0.0,1.067287,1.2767110000000002,THA,NPL,7436
2274618,231,164,1255,2013.0,112081.0,0.0,1.612058,-0.8592989999999999,USA,NPL,7436
2274619,249,164,1255,2013.0,2529.0,0.0,1.7382849999999999,0.9917739999999999,TWN,NPL,7436
2274620,7,167,1255,2013.0,23949100.0,1092394.0,-0.338417,-0.754102,ARE,OMN,7436
2274621,14,167,1255,2013.0,1121758.0,14959.0,-0.63369,-0.276328,AUS,OMN,7436
2274622,15,167,1255,2013.0,211187.0,2847.0,1.855434,-1.06494,AUT,OMN,7436
2274623,18,167,1255,2013.0,1398568.0,0.0,1.198491,1.117268,BEL,OMN,7436
2274624,24,167,1255,2013.0,47922.0,1134.0,0.080634,-0.6828890000000001,BHR,OMN,7436
2274625,28,167,1255,2013.0,0.0,1530.0,1.183522,0.934159,BLR,OMN,7436
2274626,39,167,1255,2013.0,477207.0,19700.0,0.599305,1.193591,CAN,OMN,7436
2274627,41,167,1255,2013.0,137502.0,0.0,2.0899229999999998,0.661667,CHE,OMN,7436
2274628,42,167,1255,2013.0,0.0,3052.0,-0.184556,-0.238657,CHL,OMN,7436
2274629,43,167,1255,2013.0,2809013.0,0.0,1.24864,0.667713,CHN,OMN,7436
2274630,58,167,1255,2013.0,4854.0,0.0,0.36482800000000004,0.527544,CYP,OMN,7436
2274631,59,167,1255,2013.0,186188.0,2189.0,1.829509,-0.41787700000000005,CZE,OMN,7436
2274632,61,167,1255,2013.0,8466003.0,0.0,2.1086869999999998,-3.7092,DEU,OMN,7436
2274633,64,167,1255,2013.0,150602.0,0.0,1.190302,1.062991,DNK,OMN,7436
2274634,68,167,1255,2013.0,193118.0,43483.0,-0.12015799999999999,1.793363,EGY,OMN,7436
2274635,71,167,1255,2013.0,2056662.0,0.0,0.955472,1.80005,ESP,OMN,7436
2274636,74,167,1255,2013.0,4558.0,0.0,1.700282,0.867677,FIN,OMN,7436
2274637,77,167,1255,2013.0,965085.0,0.0,1.5253299999999999,0.026146,FRA,OMN,7436
2274638,81,167,1255,2013.0,2354978.0,10919.0,1.628465,0.77075,GBR,OMN,7436
2274639,90,167,1255,2013.0,282528.0,0.0,0.073442,0.9857899999999999,GRC,OMN,7436
2274640,97,167,1255,2013.0,41237.0,10822.0,0.791401,1.249845,HKG,OMN,7436
2274641,102,167,1255,2013.0,26172.0,0.0,1.6962560000000002,0.45460600000000007,HUN,OMN,7436
2274642,103,167,1255,2013.0,61078.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,OMN,7436
2274643,104,167,1255,2013.0,3901638.0,46441.0,0.18186,2.647598,IND,OMN,7436
2274644,106,167,1255,2013.0,5682.0,0.0,1.32787,0.394579,IRL,OMN,7436
2274645,107,167,1255,2013.0,0.0,119903.0,-0.23625100000000002,-0.256067,IRN,OMN,7436
2274646,110,167,1255,2013.0,9000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,OMN,7436
2274647,111,167,1255,2013.0,6502788.0,0.0,1.419383,-0.304402,ITA,OMN,7436
2274648,113,167,1255,2013.0,1409.0,120696.0,0.1888,0.596867,JOR,OMN,7436
2274649,114,167,1255,2013.0,7412777.0,0.0,2.333417,-0.818701,JPN,OMN,7436
2274650,121,167,1255,2013.0,1295143.0,0.0,1.817145,0.835414,KOR,OMN,7436
2274651,122,167,1255,2013.0,0.0,39903.0,-1.198985,-1.057248,KWT,OMN,7436
2274652,124,167,1255,2013.0,5040.0,28821.0,0.37392800000000004,1.413136,LBN,OMN,7436
2274653,131,167,1255,2013.0,7174.0,0.0,1.0110190000000001,1.123226,LUX,OMN,7436
2274654,134,167,1255,2013.0,0.0,124367.0,-0.474872,0.178118,MAR,OMN,7436
2274655,138,167,1255,2013.0,327690.0,0.0,1.2327219999999999,0.746108,MEX,OMN,7436
2274656,147,167,1255,2013.0,0.0,72705.0,-1.131512,-0.8923840000000001,MOZ,OMN,7436
2274657,153,167,1255,2013.0,998015.0,0.0,0.924532,0.671334,MYS,OMN,7436
2274658,162,167,1255,2013.0,1016572.0,12142.0,1.012006,1.441545,NLD,OMN,7436
2274659,173,167,1255,2013.0,0.0,4002.0,-0.640044,0.121772,PER,OMN,7436
2274660,177,167,1255,2013.0,29736.0,0.0,1.11341,0.975734,POL,OMN,7436
2274661,179,167,1255,2013.0,6011.0,0.0,0.705087,2.2055580000000004,PRT,OMN,7436
2274662,183,167,1255,2013.0,87010.0,67977.0,-0.583609,-1.003754,QAT,OMN,7436
2274663,186,167,1255,2013.0,0.0,9311.0,-0.08233,-0.267781,RUS,OMN,7436
2274664,188,167,1255,2013.0,1011188.0,876159.0,-0.14823599999999998,-0.883965,SAU,OMN,7436
2274665,192,167,1255,2013.0,1414126.0,109752.0,1.844685,0.639379,SGP,OMN,7436
2274666,206,167,1255,2013.0,28364.0,0.0,1.510052,0.7060310000000001,SVK,OMN,7436
2274667,207,167,1255,2013.0,1521.0,0.0,1.55922,0.565874,SVN,OMN,7436
2274668,208,167,1255,2013.0,103430.0,0.0,1.7851290000000002,0.182623,SWE,OMN,7436
2274669,216,167,1255,2013.0,312190.0,0.0,1.067287,1.2767110000000002,THA,OMN,7436
2274670,224,167,1255,2013.0,46739.0,10466.0,0.580016,2.394812,TUR,OMN,7436
2274671,226,167,1255,2013.0,0.0,15130.0,-0.654655,0.903574,TZA,OMN,7436
2274672,228,167,1255,2013.0,0.0,7952.0,0.535571,1.026263,UKR,OMN,7436
2274673,231,167,1255,2013.0,14087632.0,12707.0,1.612058,-0.8592989999999999,USA,OMN,7436
2274674,246,167,1255,2013.0,40068.0,0.0,0.11624100000000001,1.574591,ZAF,OMN,7436
2274675,249,167,1255,2013.0,595870.0,0.0,1.7382849999999999,0.9917739999999999,TWN,OMN,7436
2274676,1,168,1255,2013.0,0.0,35919.0,-0.767212,-0.6506069999999999,AFG,PAK,7436
2274677,7,168,1255,2013.0,17655566.0,1403611.0,-0.338417,-0.754102,ARE,PAK,7436
2274678,14,168,1255,2013.0,22986.0,69100.0,-0.63369,-0.276328,AUS,PAK,7436
2274679,15,168,1255,2013.0,212293.0,0.0,1.855434,-1.06494,AUT,PAK,7436
2274680,18,168,1255,2013.0,1154425.0,9363.0,1.198491,1.117268,BEL,PAK,7436
2274681,22,168,1255,2013.0,0.0,1097.0,-0.835666,-0.8088810000000001,BGD,PAK,7436
2274682,24,168,1255,2013.0,1796.0,0.0,0.080634,-0.6828890000000001,BHR,PAK,7436
2274683,28,168,1255,2013.0,2374.0,0.0,1.183522,0.934159,BLR,PAK,7436
2274684,29,168,1255,2013.0,3729.0,0.0,-0.459154,-0.465912,BLZ,PAK,7436
2274685,32,168,1255,2013.0,53261.0,0.0,0.2804,0.649729,BRA,PAK,7436
2274686,39,168,1255,2013.0,404685.0,0.0,0.599305,1.193591,CAN,PAK,7436
2274687,41,168,1255,2013.0,157172.0,0.0,2.0899229999999998,0.661667,CHE,PAK,7436
2274688,42,168,1255,2013.0,1307.0,0.0,-0.184556,-0.238657,CHL,PAK,7436
2274689,43,168,1255,2013.0,15735661.0,0.0,1.24864,0.667713,CHN,PAK,7436
2274690,56,168,1255,2013.0,2234.0,0.0,0.677882,-0.32863600000000004,CXR,PAK,7436
2274691,58,168,1255,2013.0,40320.0,0.0,0.36482800000000004,0.527544,CYP,PAK,7436
2274692,59,168,1255,2013.0,291915.0,0.0,1.829509,-0.41787700000000005,CZE,PAK,7436
2274693,61,168,1255,2013.0,6923689.0,10200.0,2.1086869999999998,-3.7092,DEU,PAK,7436
2274694,62,168,1255,2013.0,0.0,24177.0,-0.35226399999999997,-0.542234,DJI,PAK,7436
2274695,64,168,1255,2013.0,91179.0,0.0,1.190302,1.062991,DNK,PAK,7436
2274696,68,168,1255,2013.0,0.0,28014.0,-0.12015799999999999,1.793363,EGY,PAK,7436
2274697,71,168,1255,2013.0,155098.0,3615.0,0.955472,1.80005,ESP,PAK,7436
2274698,73,168,1255,2013.0,0.0,1368.0,-1.1373090000000001,-0.89186,ETH,PAK,7436
2274699,74,168,1255,2013.0,236985.0,0.0,1.700282,0.867677,FIN,PAK,7436
2274700,77,168,1255,2013.0,789163.0,2255.0,1.5253299999999999,0.026146,FRA,PAK,7436
2274701,81,168,1255,2013.0,1957613.0,2242.0,1.628465,0.77075,GBR,PAK,7436
2274702,83,168,1255,2013.0,0.0,1118.0,-0.696971,-0.5807939999999999,GHA,PAK,7436
2274703,96,168,1255,2013.0,0.0,4064.0,-0.90241,-0.957449,GUY,PAK,7436
2274704,97,168,1255,2013.0,51129.0,0.0,0.791401,1.249845,HKG,PAK,7436
2274705,102,168,1255,2013.0,205726.0,0.0,1.6962560000000002,0.45460600000000007,HUN,PAK,7436
2274706,103,168,1255,2013.0,643930.0,1199.0,-0.006876999999999999,1.8336569999999999,IDN,PAK,7436
2274707,104,168,1255,2013.0,544806.0,0.0,0.18186,2.647598,IND,PAK,7436
2274708,106,168,1255,2013.0,159719.0,0.0,1.32787,0.394579,IRL,PAK,7436
2274709,107,168,1255,2013.0,0.0,15356.0,-0.23625100000000002,-0.256067,IRN,PAK,7436
2274710,108,168,1255,2013.0,0.0,87383.0,-3.147217,-0.685991,IRQ,PAK,7436
2274711,111,168,1255,2013.0,14541905.0,24448.0,1.419383,-0.304402,ITA,PAK,7436
2274712,114,168,1255,2013.0,2581599.0,0.0,2.333417,-0.818701,JPN,PAK,7436
2274713,116,168,1255,2013.0,0.0,15229.0,-0.303119,0.626786,KEN,PAK,7436
2274714,121,168,1255,2013.0,163246.0,0.0,1.817145,0.835414,KOR,PAK,7436
2274715,124,168,1255,2013.0,5538.0,0.0,0.37392800000000004,1.413136,LBN,PAK,7436
2274716,128,168,1255,2013.0,0.0,8654.0,-0.320583,0.44462399999999996,LKA,PAK,7436
2274717,131,168,1255,2013.0,27472.0,0.0,1.0110190000000001,1.123226,LUX,PAK,7436
2274718,136,168,1255,2013.0,0.0,4219.0,-0.786091,-0.611478,MDG,PAK,7436
2274719,138,168,1255,2013.0,133630.0,10132.0,1.2327219999999999,0.746108,MEX,PAK,7436
2274720,147,168,1255,2013.0,0.0,10126.0,-1.131512,-0.8923840000000001,MOZ,PAK,7436
2274721,151,168,1255,2013.0,0.0,1731.0,-0.092312,0.050927,MUS,PAK,7436
2274722,153,168,1255,2013.0,1719853.0,25856.0,0.924532,0.671334,MYS,PAK,7436
2274723,159,168,1255,2013.0,0.0,20451.0,-1.679402,-1.14686,NGA,PAK,7436
2274724,162,168,1255,2013.0,513041.0,16074.0,1.012006,1.441545,NLD,PAK,7436
2274725,163,168,1255,2013.0,0.0,2099.0,0.710901,0.062705,NOR,PAK,7436
2274726,166,168,1255,2013.0,4341.0,0.0,0.192237,0.429825,NZL,PAK,7436
2274727,174,168,1255,2013.0,3068.0,18653.0,0.639083,0.45816899999999994,PHL,PAK,7436
2274728,177,168,1255,2013.0,9040094.0,0.0,1.11341,0.975734,POL,PAK,7436
2274729,178,168,1255,2013.0,3169.0,0.0,-0.304923,-0.301578,PRK,PAK,7436
2274730,179,168,1255,2013.0,2107.0,0.0,0.705087,2.2055580000000004,PRT,PAK,7436
2274731,183,168,1255,2013.0,0.0,1934.0,-0.583609,-1.003754,QAT,PAK,7436
2274732,185,168,1255,2013.0,53162.0,0.0,1.05722,1.0968799999999999,ROU,PAK,7436
2274733,186,168,1255,2013.0,15673.0,0.0,-0.08233,-0.267781,RUS,PAK,7436
2274734,188,168,1255,2013.0,0.0,228927.0,-0.14823599999999998,-0.883965,SAU,PAK,7436
2274735,190,168,1255,2013.0,0.0,19807.0,-1.224897,-1.059517,SDN,PAK,7436
2274736,191,168,1255,2013.0,0.0,13699.0,-0.566624,-0.185277,SEN,PAK,7436
2274737,192,168,1255,2013.0,832760.0,0.0,1.844685,0.639379,SGP,PAK,7436
2274738,202,168,1255,2013.0,0.0,1571.0,-2.285908,-0.696735,SSD,PAK,7436
2274739,206,168,1255,2013.0,9955.0,0.0,1.510052,0.7060310000000001,SVK,PAK,7436
2274740,207,168,1255,2013.0,5810.0,0.0,1.55922,0.565874,SVN,PAK,7436
2274741,208,168,1255,2013.0,517167.0,0.0,1.7851290000000002,0.182623,SWE,PAK,7436
2274742,209,168,1255,2013.0,6667.0,0.0,0.017946,-0.20627399999999999,SWZ,PAK,7436
2274743,216,168,1255,2013.0,3161126.0,6265.0,1.067287,1.2767110000000002,THA,PAK,7436
2274744,222,168,1255,2013.0,2040.0,0.0,-0.399437,-1.047864,TTO,PAK,7436
2274745,223,168,1255,2013.0,5349.0,0.0,0.40154,0.902177,TUN,PAK,7436
2274746,224,168,1255,2013.0,2494162.0,0.0,0.580016,2.394812,TUR,PAK,7436
2274747,226,168,1255,2013.0,0.0,6085.0,-0.654655,0.903574,TZA,PAK,7436
2274748,227,168,1255,2013.0,0.0,4478.0,-0.46170100000000003,0.652878,UGA,PAK,7436
2274749,228,168,1255,2013.0,259260.0,0.0,0.535571,1.026263,UKR,PAK,7436
2274750,231,168,1255,2013.0,11294219.0,27134.0,1.612058,-0.8592989999999999,USA,PAK,7436
2274751,239,168,1255,2013.0,5033.0,0.0,0.009264,1.182368,VNM,PAK,7436
2274752,246,168,1255,2013.0,19017.0,0.0,0.11624100000000001,1.574591,ZAF,PAK,7436
2274753,249,168,1255,2013.0,184755.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PAK,7436
2274754,250,168,1255,2013.0,1409832.0,0.0,0.583151,0.14238299999999998,ANS,PAK,7436
2274755,1,185,1255,2013.0,0.0,2235.0,-0.767212,-0.6506069999999999,AFG,ROU,7436
2274756,4,185,1255,2013.0,0.0,18494.0,-0.44779300000000005,-0.13181700000000002,ALB,ROU,7436
2274757,7,185,1255,2013.0,0.0,66739.0,-0.338417,-0.754102,ARE,ROU,7436
2274758,8,185,1255,2013.0,4002.0,231865.0,0.042829,0.461002,ARG,ROU,7436
2274759,9,185,1255,2013.0,0.0,4130.0,-0.159148,-0.515766,ARM,ROU,7436
2274760,14,185,1255,2013.0,38117.0,904310.0,-0.63369,-0.276328,AUS,ROU,7436
2274761,15,185,1255,2013.0,11921201.0,682165.0,1.855434,-1.06494,AUT,ROU,7436
2274762,18,185,1255,2013.0,6379702.0,1679598.0,1.198491,1.117268,BEL,ROU,7436
2274763,21,185,1255,2013.0,0.0,4187.0,-0.7231029999999999,-0.736291,BFA,ROU,7436
2274764,23,185,1255,2013.0,1612602.0,1745837.0,0.622325,1.5506229999999999,BGR,ROU,7436
2274765,24,185,1255,2013.0,0.0,1921.0,0.080634,-0.6828890000000001,BHR,ROU,7436
2274766,26,185,1255,2013.0,27607.0,99983.0,0.723658,0.9271879999999999,BIH,ROU,7436
2274767,28,185,1255,2013.0,4491.0,100482.0,1.183522,0.934159,BLR,ROU,7436
2274768,31,185,1255,2013.0,0.0,3641.0,-1.1429610000000001,-1.0076120000000002,BOL,ROU,7436
2274769,32,185,1255,2013.0,72186.0,181030.0,0.2804,0.649729,BRA,ROU,7436
2274770,39,185,1255,2013.0,37479.0,509670.0,0.599305,1.193591,CAN,ROU,7436
2274771,41,185,1255,2013.0,545931.0,311600.0,2.0899229999999998,0.661667,CHE,ROU,7436
2274772,42,185,1255,2013.0,0.0,1982.0,-0.184556,-0.238657,CHL,ROU,7436
2274773,43,185,1255,2013.0,2281017.0,2481837.0,1.24864,0.667713,CHN,ROU,7436
2274774,44,185,1255,2013.0,0.0,2539.0,-1.0025870000000001,-0.901658,CIV,ROU,7436
2274775,49,185,1255,2013.0,0.0,362415.0,0.034491,-0.36975,COL,ROU,7436
2274776,58,185,1255,2013.0,88711.0,0.0,0.36482800000000004,0.527544,CYP,ROU,7436
2274777,59,185,1255,2013.0,100040680.0,1576763.0,1.829509,-0.41787700000000005,CZE,ROU,7436
2274778,61,185,1255,2013.0,63805260.0,46484560.0,2.1086869999999998,-3.7092,DEU,ROU,7436
2274779,64,185,1255,2013.0,1795554.0,59409.0,1.190302,1.062991,DNK,ROU,7436
2274780,66,185,1255,2013.0,0.0,126264.0,-1.53603,-1.104965,DZA,ROU,7436
2274781,67,185,1255,2013.0,0.0,4027.0,-0.8251790000000001,-0.9347200000000001,ECU,ROU,7436
2274782,68,185,1255,2013.0,0.0,2201.0,-0.12015799999999999,1.793363,EGY,ROU,7436
2274783,71,185,1255,2013.0,11931164.0,1701030.0,0.955472,1.80005,ESP,ROU,7436
2274784,72,185,1255,2013.0,97173.0,12606.0,0.923321,1.290016,EST,ROU,7436
2274785,74,185,1255,2013.0,332070.0,102919.0,1.700282,0.867677,FIN,ROU,7436
2274786,77,185,1255,2013.0,31867222.0,3431644.0,1.5253299999999999,0.026146,FRA,ROU,7436
2274787,80,185,1255,2013.0,0.0,8156.0,-1.652062,-1.140576,GAB,ROU,7436
2274788,81,185,1255,2013.0,3681184.0,65291.0,1.628465,0.77075,GBR,ROU,7436
2274789,82,185,1255,2013.0,0.0,20458.0,-0.08343099999999999,-0.359692,GEO,ROU,7436
2274790,83,185,1255,2013.0,0.0,1093.0,-0.696971,-0.5807939999999999,GHA,ROU,7436
2274791,90,185,1255,2013.0,646406.0,254017.0,0.073442,0.9857899999999999,GRC,ROU,7436
2274792,100,185,1255,2013.0,203313.0,44209.0,0.8737309999999999,1.276091,HRV,ROU,7436
2274793,102,185,1255,2013.0,11253364.0,2101638.0,1.6962560000000002,0.45460600000000007,HUN,ROU,7436
2274794,103,185,1255,2013.0,37091.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,ROU,7436
2274795,104,185,1255,2013.0,357858.0,1244571.0,0.18186,2.647598,IND,ROU,7436
2274796,106,185,1255,2013.0,41164.0,144080.0,1.32787,0.394579,IRL,ROU,7436
2274797,107,185,1255,2013.0,5241.0,163294.0,-0.23625100000000002,-0.256067,IRN,ROU,7436
2274798,108,185,1255,2013.0,0.0,74677.0,-3.147217,-0.685991,IRQ,ROU,7436
2274799,109,185,1255,2013.0,0.0,1947.0,0.284089,-0.164097,ISL,ROU,7436
2274800,110,185,1255,2013.0,97351.0,18891.0,1.0247629999999999,0.8261639999999999,ISR,ROU,7436
2274801,111,185,1255,2013.0,29021714.0,14456817.0,1.419383,-0.304402,ITA,ROU,7436
2274802,114,185,1255,2013.0,828044.0,22023.0,2.333417,-0.818701,JPN,ROU,7436
