2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2274803,115,185,1255,2013.0,0.0,16950.0,-0.9193819999999999,-0.734194,KAZ,ROU,7436
2274804,116,185,1255,2013.0,0.0,1025.0,-0.303119,0.626786,KEN,ROU,7436
2274805,121,185,1255,2013.0,1069270.0,407614.0,1.817145,0.835414,KOR,ROU,7436
2274806,122,185,1255,2013.0,0.0,36779.0,-1.198985,-1.057248,KWT,ROU,7436
2274807,124,185,1255,2013.0,0.0,9818.0,0.37392800000000004,1.413136,LBN,ROU,7436
2274808,126,185,1255,2013.0,0.0,42059.0,-1.871593,-1.1211790000000001,LBY,ROU,7436
2274809,130,185,1255,2013.0,751011.0,133952.0,0.677986,1.29227,LTU,ROU,7436
2274810,131,185,1255,2013.0,832790.0,0.0,1.0110190000000001,1.123226,LUX,ROU,7436
2274811,132,185,1255,2013.0,958758.0,0.0,0.652463,1.299917,LVA,ROU,7436
2274812,134,185,1255,2013.0,0.0,926750.0,-0.474872,0.178118,MAR,ROU,7436
2274813,135,185,1255,2013.0,204130.0,3539378.0,0.14256,0.33920700000000004,MDA,ROU,7436
2274814,138,185,1255,2013.0,996329.0,62040.0,1.2327219999999999,0.746108,MEX,ROU,7436
2274815,140,185,1255,2013.0,18584.0,148812.0,-0.127775,0.21915900000000002,MKD,ROU,7436
2274816,142,185,1255,2013.0,0.0,6825.0,0.710108,-0.014586000000000002,MLT,ROU,7436
2274817,144,185,1255,2013.0,0.0,1890.0,0.09597,-0.019953,MNE,ROU,7436
2274818,145,185,1255,2013.0,0.0,8241.0,-1.264785,-1.133222,MNG,ROU,7436
2274819,147,185,1255,2013.0,0.0,5224.0,-1.131512,-0.8923840000000001,MOZ,ROU,7436
2274820,153,185,1255,2013.0,310328.0,254769.0,0.924532,0.671334,MYS,ROU,7436
2274821,156,185,1255,2013.0,0.0,9889.0,-0.262882,-0.63858,NCL,ROU,7436
2274822,162,185,1255,2013.0,4311808.0,106340.0,1.012006,1.441545,NLD,ROU,7436
2274823,163,185,1255,2013.0,1771848.0,41230.0,0.710901,0.062705,NOR,ROU,7436
2274824,166,185,1255,2013.0,0.0,7893.0,0.192237,0.429825,NZL,ROU,7436
2274825,168,185,1255,2013.0,0.0,53162.0,-0.697224,0.501576,PAK,ROU,7436
2274826,173,185,1255,2013.0,0.0,6524.0,-0.640044,0.121772,PER,ROU,7436
2274827,177,185,1255,2013.0,7430194.0,1110653.0,1.11341,0.975734,POL,ROU,7436
2274828,179,185,1255,2013.0,5220900.0,85055.0,0.705087,2.2055580000000004,PRT,ROU,7436
2274829,182,185,1255,2013.0,0.0,1300.0,-0.118172,-0.620256,PYF,ROU,7436
2274830,183,185,1255,2013.0,0.0,14752.0,-0.583609,-1.003754,QAT,ROU,7436
2274831,186,185,1255,2013.0,1145273.0,5486665.0,-0.08233,-0.267781,RUS,ROU,7436
2274832,188,185,1255,2013.0,0.0,145734.0,-0.14823599999999998,-0.883965,SAU,ROU,7436
2274833,190,185,1255,2013.0,0.0,10953.0,-1.224897,-1.059517,SDN,ROU,7436
2274834,192,185,1255,2013.0,5347.0,1366.0,1.844685,0.639379,SGP,ROU,7436
2274835,196,185,1255,2013.0,0.0,9779.0,-0.42937700000000006,-0.529857,SLE,ROU,7436
2274836,201,185,1255,2013.0,53676.0,340710.0,0.609755,1.355304,SRB,ROU,7436
2274837,206,185,1255,2013.0,583589.0,1361767.0,1.510052,0.7060310000000001,SVK,ROU,7436
2274838,207,185,1255,2013.0,718423.0,65872.0,1.55922,0.565874,SVN,ROU,7436
2274839,208,185,1255,2013.0,738733.0,24260.0,1.7851290000000002,0.182623,SWE,ROU,7436
2274840,216,185,1255,2013.0,4761.0,24596.0,1.067287,1.2767110000000002,THA,ROU,7436
2274841,217,185,1255,2013.0,0.0,1777.0,-1.117246,-1.1638600000000001,TJK,ROU,7436
2274842,219,185,1255,2013.0,0.0,39270.0,-1.174981,-1.14869,TKM,ROU,7436
2274843,223,185,1255,2013.0,0.0,28581.0,0.40154,0.902177,TUN,ROU,7436
2274844,224,185,1255,2013.0,7903483.0,2131553.0,0.580016,2.394812,TUR,ROU,7436
2274845,226,185,1255,2013.0,0.0,43051.0,-0.654655,0.903574,TZA,ROU,7436
2274846,227,185,1255,2013.0,0.0,2313.0,-0.46170100000000003,0.652878,UGA,ROU,7436
2274847,228,185,1255,2013.0,174973.0,114726.0,0.535571,1.026263,UKR,ROU,7436
2274848,231,185,1255,2013.0,2967566.0,1877685.0,1.612058,-0.8592989999999999,USA,ROU,7436
2274849,232,185,1255,2013.0,0.0,51000.0,-0.7076319999999999,-0.645674,UZB,ROU,7436
2274850,236,185,1255,2013.0,0.0,2579.0,-1.281202,-1.094268,VEN,ROU,7436
2274851,239,185,1255,2013.0,0.0,22868.0,0.009264,1.182368,VNM,ROU,7436
2274852,246,185,1255,2013.0,2306753.0,89435.0,0.11624100000000001,1.574591,ZAF,ROU,7436
2274853,247,185,1255,2013.0,0.0,27509.0,-0.293192,-0.42930100000000004,ZMB,ROU,7436
2274854,249,185,1255,2013.0,152102.0,12267.0,1.7382849999999999,0.9917739999999999,TWN,ROU,7436
2274855,250,185,1255,2013.0,1198.0,0.0,0.583151,0.14238299999999998,ANS,ROU,7436
2274856,1,186,1255,2013.0,10865.0,0.0,-0.767212,-0.6506069999999999,AFG,RUS,7436
2274857,2,186,1255,2013.0,0.0,89691.0,-1.240877,-1.073797,AGO,RUS,7436
2274858,3,186,1255,2013.0,0.0,27583.0,1.598439,0.492281,AIA,RUS,7436
2274859,7,186,1255,2013.0,11269058.0,832524.0,-0.338417,-0.754102,ARE,RUS,7436
2274860,8,186,1255,2013.0,112443.0,19834.0,0.042829,0.461002,ARG,RUS,7436
2274861,9,186,1255,2013.0,2286.0,444092.0,-0.159148,-0.515766,ARM,RUS,7436
2274862,14,186,1255,2013.0,190946.0,34634.0,-0.63369,-0.276328,AUS,RUS,7436
2274863,15,186,1255,2013.0,18110646.0,15735.0,1.855434,-1.06494,AUT,RUS,7436
2274864,16,186,1255,2013.0,118039.0,1812234.0,-1.319766,-1.200648,AZE,RUS,7436
2274865,18,186,1255,2013.0,54736000.0,134297.0,1.198491,1.117268,BEL,RUS,7436
2274866,21,186,1255,2013.0,0.0,2579.0,-0.7231029999999999,-0.736291,BFA,RUS,7436
2274867,22,186,1255,2013.0,0.0,5555.0,-0.835666,-0.8088810000000001,BGD,RUS,7436
2274868,23,186,1255,2013.0,1013843.0,223742.0,0.622325,1.5506229999999999,BGR,RUS,7436
2274869,24,186,1255,2013.0,8401.0,1524.0,0.080634,-0.6828890000000001,BHR,RUS,7436
2274870,26,186,1255,2013.0,1019511.0,17387.0,0.723658,0.9271879999999999,BIH,RUS,7436
2274871,28,186,1255,2013.0,13076409.0,11552282.0,1.183522,0.934159,BLR,RUS,7436
2274872,32,186,1255,2013.0,198506.0,31206.0,0.2804,0.649729,BRA,RUS,7436
2274873,37,186,1255,2013.0,0.0,4457.0,-0.677782,-1.0888149999999999,BWA,RUS,7436
2274874,39,186,1255,2013.0,3161057.0,67855.0,0.599305,1.193591,CAN,RUS,7436
2274875,41,186,1255,2013.0,9004239.0,16966.0,2.0899229999999998,0.661667,CHE,RUS,7436
2274876,42,186,1255,2013.0,7632.0,10619.0,-0.184556,-0.238657,CHL,RUS,7436
2274877,43,186,1255,2013.0,102774504.0,969992.0,1.24864,0.667713,CHN,RUS,7436
2274878,44,186,1255,2013.0,0.0,7568.0,-1.0025870000000001,-0.901658,CIV,RUS,7436
2274879,45,186,1255,2013.0,0.0,9146.0,-0.93575,-1.003851,CMR,RUS,7436
2274880,46,186,1255,2013.0,0.0,3315.0,-1.450075,-1.115916,COD,RUS,7436
2274881,49,186,1255,2013.0,4222.0,78256.0,0.034491,-0.36975,COL,RUS,7436
2274882,52,186,1255,2013.0,0.0,4991.0,0.208669,-0.54783,CRI,RUS,7436
2274883,54,186,1255,2013.0,0.0,459350.0,-0.31053400000000003,-0.8534280000000001,CUB,RUS,7436
2274884,58,186,1255,2013.0,26506.0,262535.0,0.36482800000000004,0.527544,CYP,RUS,7436
2274885,59,186,1255,2013.0,50923172.0,171600.0,1.829509,-0.41787700000000005,CZE,RUS,7436
2274886,61,186,1255,2013.0,442506624.0,801368.0,2.1086869999999998,-3.7092,DEU,RUS,7436
2274887,62,186,1255,2013.0,0.0,2215.0,-0.35226399999999997,-0.542234,DJI,RUS,7436
2274888,64,186,1255,2013.0,16497126.0,0.0,1.190302,1.062991,DNK,RUS,7436
2274889,65,186,1255,2013.0,0.0,1245.0,-0.272579,0.42750699999999997,DOM,RUS,7436
2274890,66,186,1255,2013.0,0.0,109442.0,-1.53603,-1.104965,DZA,RUS,7436
2274891,67,186,1255,2013.0,7944.0,1182.0,-0.8251790000000001,-0.9347200000000001,ECU,RUS,7436
2274892,68,186,1255,2013.0,679118.0,170420.0,-0.12015799999999999,1.793363,EGY,RUS,7436
2274893,71,186,1255,2013.0,4326804.0,84853.0,0.955472,1.80005,ESP,RUS,7436
2274894,72,186,1255,2013.0,2228572.0,924542.0,0.923321,1.290016,EST,RUS,7436
2274895,73,186,1255,2013.0,0.0,276533.0,-1.1373090000000001,-0.89186,ETH,RUS,7436
2274896,74,186,1255,2013.0,38738516.0,247703.0,1.700282,0.867677,FIN,RUS,7436
2274897,77,186,1255,2013.0,25590908.0,71270.0,1.5253299999999999,0.026146,FRA,RUS,7436
2274898,81,186,1255,2013.0,22100138.0,2770.0,1.628465,0.77075,GBR,RUS,7436
2274899,82,186,1255,2013.0,0.0,1246811.0,-0.08343099999999999,-0.359692,GEO,RUS,7436
2274900,85,186,1255,2013.0,0.0,2404.0,-1.281072,-1.027585,GIN,RUS,7436
2274901,90,186,1255,2013.0,1932410.0,10647.0,0.073442,0.9857899999999999,GRC,RUS,7436
2274902,93,186,1255,2013.0,0.0,386065.0,-0.220165,0.661111,GTM,RUS,7436
2274903,97,186,1255,2013.0,97450.0,0.0,0.791401,1.249845,HKG,RUS,7436
2274904,100,186,1255,2013.0,157506.0,19584.0,0.8737309999999999,1.276091,HRV,RUS,7436
2274905,102,186,1255,2013.0,5239688.0,267820.0,1.6962560000000002,0.45460600000000007,HUN,RUS,7436
2274906,103,186,1255,2013.0,4957482.0,96215.0,-0.006876999999999999,1.8336569999999999,IDN,RUS,7436
2274907,104,186,1255,2013.0,733391.0,707394.0,0.18186,2.647598,IND,RUS,7436
2274908,106,186,1255,2013.0,219634.0,0.0,1.32787,0.394579,IRL,RUS,7436
2274909,107,186,1255,2013.0,0.0,391700.0,-0.23625100000000002,-0.256067,IRN,RUS,7436
2274910,108,186,1255,2013.0,0.0,372719.0,-3.147217,-0.685991,IRQ,RUS,7436
2274911,110,186,1255,2013.0,3173093.0,151977.0,1.0247629999999999,0.8261639999999999,ISR,RUS,7436
2274912,111,186,1255,2013.0,112923240.0,56132.0,1.419383,-0.304402,ITA,RUS,7436
2274913,113,186,1255,2013.0,3094.0,7794.0,0.1888,0.596867,JOR,RUS,7436
2274914,114,186,1255,2013.0,24485020.0,0.0,2.333417,-0.818701,JPN,RUS,7436
2274915,115,186,1255,2013.0,1680124.0,30276844.0,-0.9193819999999999,-0.734194,KAZ,RUS,7436
2274916,116,186,1255,2013.0,0.0,191262.0,-0.303119,0.626786,KEN,RUS,7436
2274917,117,186,1255,2013.0,0.0,391924.0,0.25090500000000004,0.7357279999999999,KGZ,RUS,7436
2274918,118,186,1255,2013.0,0.0,3963.0,-0.634876,-0.714886,KHM,RUS,7436
2274919,121,186,1255,2013.0,21251114.0,101809.0,1.817145,0.835414,KOR,RUS,7436
2274920,122,186,1255,2013.0,0.0,35677.0,-1.198985,-1.057248,KWT,RUS,7436
2274921,123,186,1255,2013.0,0.0,4916.0,-0.907169,-0.587529,LAO,RUS,7436
2274922,126,186,1255,2013.0,0.0,11260.0,-1.871593,-1.1211790000000001,LBY,RUS,7436
2274923,130,186,1255,2013.0,16467433.0,1247565.0,0.677986,1.29227,LTU,RUS,7436
2274924,131,186,1255,2013.0,142401.0,0.0,1.0110190000000001,1.123226,LUX,RUS,7436
2274925,132,186,1255,2013.0,3533348.0,591572.0,0.652463,1.299917,LVA,RUS,7436
2274926,134,186,1255,2013.0,16482.0,0.0,-0.474872,0.178118,MAR,RUS,7436
2274927,135,186,1255,2013.0,212871.0,374754.0,0.14256,0.33920700000000004,MDA,RUS,7436
2274928,138,186,1255,2013.0,10462693.0,42058.0,1.2327219999999999,0.746108,MEX,RUS,7436
2274929,140,186,1255,2013.0,0.0,3140.0,-0.127775,0.21915900000000002,MKD,RUS,7436
2274930,142,186,1255,2013.0,47762.0,0.0,0.710108,-0.014586000000000002,MLT,RUS,7436
2274931,143,186,1255,2013.0,0.0,207117.0,-1.147086,-0.6888989999999999,MMR,RUS,7436
2274932,144,186,1255,2013.0,3153.0,2137.0,0.09597,-0.019953,MNE,RUS,7436
2274933,145,186,1255,2013.0,0.0,519352.0,-1.264785,-1.133222,MNG,RUS,7436
2274934,153,186,1255,2013.0,1347166.0,7409.0,0.924532,0.671334,MYS,RUS,7436
2274935,155,186,1255,2013.0,6050.0,1233.0,-0.316805,-0.38759099999999996,NAM,RUS,7436
2274936,159,186,1255,2013.0,5452.0,0.0,-1.679402,-1.14686,NGA,RUS,7436
2274937,160,186,1255,2013.0,0.0,17663.0,-0.7956479999999999,-0.596061,NIC,RUS,7436
2274938,162,186,1255,2013.0,35302084.0,68190.0,1.012006,1.441545,NLD,RUS,7436
2274939,163,186,1255,2013.0,531219.0,9738.0,0.710901,0.062705,NOR,RUS,7436
2274940,166,186,1255,2013.0,15135.0,39512.0,0.192237,0.429825,NZL,RUS,7436
2274941,167,186,1255,2013.0,9311.0,0.0,-0.698693,-1.030814,OMN,RUS,7436
2274942,168,186,1255,2013.0,0.0,15673.0,-0.697224,0.501576,PAK,RUS,7436
2274943,173,186,1255,2013.0,0.0,106507.0,-0.640044,0.121772,PER,RUS,7436
2274944,174,186,1255,2013.0,646612.0,0.0,0.639083,0.45816899999999994,PHL,RUS,7436
2274945,177,186,1255,2013.0,58630572.0,877695.0,1.11341,0.975734,POL,RUS,7436
2274946,178,186,1255,2013.0,5428.0,103266.0,-0.304923,-0.301578,PRK,RUS,7436
2274947,179,186,1255,2013.0,1127651.0,3723.0,0.705087,2.2055580000000004,PRT,RUS,7436
2274948,185,186,1255,2013.0,5486665.0,1145273.0,1.05722,1.0968799999999999,ROU,RUS,7436
2274949,188,186,1255,2013.0,126470.0,200052.0,-0.14823599999999998,-0.883965,SAU,RUS,7436
2274950,190,186,1255,2013.0,0.0,13885.0,-1.224897,-1.059517,SDN,RUS,7436
2274951,191,186,1255,2013.0,0.0,35971.0,-0.566624,-0.185277,SEN,RUS,7436
2274952,192,186,1255,2013.0,2237303.0,182310.0,1.844685,0.639379,SGP,RUS,7436
2274953,197,186,1255,2013.0,0.0,5156.0,0.104046,0.46966,SLV,RUS,7436
2274954,198,186,1255,2013.0,12559.0,0.0,1.065274,0.783734,SMR,RUS,7436
2274955,201,186,1255,2013.0,61116.0,5455555.0,0.609755,1.355304,SRB,RUS,7436
2274956,205,186,1255,2013.0,1544.0,0.0,-0.25729,-0.651541,SUR,RUS,7436
2274957,206,186,1255,2013.0,6729662.0,2205064.0,1.510052,0.7060310000000001,SVK,RUS,7436
2274958,207,186,1255,2013.0,4202946.0,0.0,1.55922,0.565874,SVN,RUS,7436
2274959,208,186,1255,2013.0,20411704.0,39735.0,1.7851290000000002,0.182623,SWE,RUS,7436
2274960,215,186,1255,2013.0,0.0,5102.0,-0.532095,-0.434276,TGO,RUS,7436
2274961,216,186,1255,2013.0,2543990.0,27483.0,1.067287,1.2767110000000002,THA,RUS,7436
2274962,217,186,1255,2013.0,0.0,2550667.0,-1.117246,-1.1638600000000001,TJK,RUS,7436
2274963,219,186,1255,2013.0,0.0,2093503.0,-1.174981,-1.14869,TKM,RUS,7436
2274964,222,186,1255,2013.0,0.0,3454.0,-0.399437,-1.047864,TTO,RUS,7436
2274965,223,186,1255,2013.0,1202460.0,1964.0,0.40154,0.902177,TUN,RUS,7436
2274966,224,186,1255,2013.0,17735984.0,84590.0,0.580016,2.394812,TUR,RUS,7436
2274967,228,186,1255,2013.0,35987364.0,16241095.0,0.535571,1.026263,UKR,RUS,7436
2274968,230,186,1255,2013.0,0.0,4447.0,0.128825,0.02334,URY,RUS,7436
2274969,231,186,1255,2013.0,49849096.0,1359980.0,1.612058,-0.8592989999999999,USA,RUS,7436
2274970,232,186,1255,2013.0,26907.0,15863823.0,-0.7076319999999999,-0.645674,UZB,RUS,7436
2274971,236,186,1255,2013.0,1368.0,521622.0,-1.281202,-1.094268,VEN,RUS,7436
2274972,237,186,1255,2013.0,1433730.0,0.0,0.217532,-0.315292,VGB,RUS,7436
2274973,239,186,1255,2013.0,29593.0,817163.0,0.009264,1.182368,VNM,RUS,7436
2274974,243,186,1255,2013.0,0.0,2436.0,-1.2788700000000002,-1.230713,YEM,RUS,7436
2274975,246,186,1255,2013.0,4062243.0,243159.0,0.11624100000000001,1.574591,ZAF,RUS,7436
2274976,249,186,1255,2013.0,4706989.0,0.0,1.7382849999999999,0.9917739999999999,TWN,RUS,7436
2274977,250,186,1255,2013.0,11479.0,0.0,0.583151,0.14238299999999998,ANS,RUS,7436
2274978,2,191,1255,2013.0,0.0,19115.0,-1.240877,-1.073797,AGO,SEN,7436
2274979,4,191,1255,2013.0,12379.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,SEN,7436
2274980,7,191,1255,2013.0,374857.0,0.0,-0.338417,-0.754102,ARE,SEN,7436
2274981,14,191,1255,2013.0,153580.0,0.0,-0.63369,-0.276328,AUS,SEN,7436
2274982,15,191,1255,2013.0,4522.0,0.0,1.855434,-1.06494,AUT,SEN,7436
2274983,18,191,1255,2013.0,849500.0,0.0,1.198491,1.117268,BEL,SEN,7436
2274984,21,191,1255,2013.0,0.0,9216.0,-0.7231029999999999,-0.736291,BFA,SEN,7436
2274985,28,191,1255,2013.0,16706.0,0.0,1.183522,0.934159,BLR,SEN,7436
2274986,32,191,1255,2013.0,41285.0,0.0,0.2804,0.649729,BRA,SEN,7436
2274987,39,191,1255,2013.0,50258.0,0.0,0.599305,1.193591,CAN,SEN,7436
2274988,41,191,1255,2013.0,63763.0,0.0,2.0899229999999998,0.661667,CHE,SEN,7436
2274989,43,191,1255,2013.0,2104169.0,0.0,1.24864,0.667713,CHN,SEN,7436
2274990,44,191,1255,2013.0,0.0,8690.0,-1.0025870000000001,-0.901658,CIV,SEN,7436
2274991,49,191,1255,2013.0,0.0,62430.0,0.034491,-0.36975,COL,SEN,7436
2274992,51,191,1255,2013.0,0.0,3881.0,-0.28793,-0.5938319999999999,CPV,SEN,7436
2274993,61,191,1255,2013.0,792609.0,0.0,2.1086869999999998,-3.7092,DEU,SEN,7436
2274994,64,191,1255,2013.0,15306.0,0.0,1.190302,1.062991,DNK,SEN,7436
2274995,66,191,1255,2013.0,63970.0,0.0,-1.53603,-1.104965,DZA,SEN,7436
2274996,71,191,1255,2013.0,302819.0,17674.0,0.955472,1.80005,ESP,SEN,7436
2274997,74,191,1255,2013.0,82241.0,0.0,1.700282,0.867677,FIN,SEN,7436
2274998,77,191,1255,2013.0,2094907.0,15500.0,1.5253299999999999,0.026146,FRA,SEN,7436
2274999,80,191,1255,2013.0,0.0,2521.0,-1.652062,-1.140576,GAB,SEN,7436
2275000,81,191,1255,2013.0,30978.0,3883.0,1.628465,0.77075,GBR,SEN,7436
2275001,83,191,1255,2013.0,2114.0,0.0,-0.696971,-0.5807939999999999,GHA,SEN,7436
2275002,85,191,1255,2013.0,0.0,13186.0,-1.281072,-1.027585,GIN,SEN,7436
2275003,88,191,1255,2013.0,0.0,1679.0,-1.888843,-0.8988809999999999,GNB,SEN,7436
2275004,89,191,1255,2013.0,7762.0,0.0,-1.7984200000000001,-0.678832,GNQ,SEN,7436
2275005,104,191,1255,2013.0,129782.0,0.0,0.18186,2.647598,IND,SEN,7436
2275006,110,191,1255,2013.0,50714.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SEN,7436
2275007,111,191,1255,2013.0,205609.0,19941.0,1.419383,-0.304402,ITA,SEN,7436
2275008,114,191,1255,2013.0,128892.0,0.0,2.333417,-0.818701,JPN,SEN,7436
2275009,121,191,1255,2013.0,43807.0,0.0,1.817145,0.835414,KOR,SEN,7436
2275010,124,191,1255,2013.0,42221.0,0.0,0.37392800000000004,1.413136,LBN,SEN,7436
2275011,134,191,1255,2013.0,44680.0,0.0,-0.474872,0.178118,MAR,SEN,7436
2275012,138,191,1255,2013.0,3833.0,0.0,1.2327219999999999,0.746108,MEX,SEN,7436
2275013,141,191,1255,2013.0,0.0,436719.0,-1.046677,-0.980809,MLI,SEN,7436
2275014,142,191,1255,2013.0,0.0,3794.0,0.710108,-0.014586000000000002,MLT,SEN,7436
2275015,157,191,1255,2013.0,0.0,11996.0,-1.0008350000000001,-0.8325670000000001,NER,SEN,7436
2275016,162,191,1255,2013.0,133216.0,0.0,1.012006,1.441545,NLD,SEN,7436
2275017,168,191,1255,2013.0,13699.0,0.0,-0.697224,0.501576,PAK,SEN,7436
2275018,174,191,1255,2013.0,1679.0,0.0,0.639083,0.45816899999999994,PHL,SEN,7436
2275019,179,191,1255,2013.0,201029.0,0.0,0.705087,2.2055580000000004,PRT,SEN,7436
2275020,186,191,1255,2013.0,35971.0,0.0,-0.08233,-0.267781,RUS,SEN,7436
2275021,188,191,1255,2013.0,10136.0,0.0,-0.14823599999999998,-0.883965,SAU,SEN,7436
2275022,208,191,1255,2013.0,76714.0,0.0,1.7851290000000002,0.182623,SWE,SEN,7436
2275023,209,191,1255,2013.0,67922.0,0.0,0.017946,-0.20627399999999999,SWZ,SEN,7436
2275024,216,191,1255,2013.0,15288.0,0.0,1.067287,1.2767110000000002,THA,SEN,7436
2275025,223,191,1255,2013.0,175755.0,0.0,0.40154,0.902177,TUN,SEN,7436
2275026,224,191,1255,2013.0,169479.0,0.0,0.580016,2.394812,TUR,SEN,7436
2275027,231,191,1255,2013.0,481486.0,0.0,1.612058,-0.8592989999999999,USA,SEN,7436
2275028,246,191,1255,2013.0,65321.0,0.0,0.11624100000000001,1.574591,ZAF,SEN,7436
2275029,250,191,1255,2013.0,12360.0,0.0,0.583151,0.14238299999999998,ANS,SEN,7436
2275030,2,201,1255,2013.0,0.0,55828.0,-1.240877,-1.073797,AGO,SRB,7436
2275031,4,201,1255,2013.0,85295.0,16512.0,-0.44779300000000005,-0.13181700000000002,ALB,SRB,7436
2275032,7,201,1255,2013.0,0.0,40592.0,-0.338417,-0.754102,ARE,SRB,7436
2275033,8,201,1255,2013.0,7087.0,0.0,0.042829,0.461002,ARG,SRB,7436
2275034,15,201,1255,2013.0,1952296.0,83420.0,1.855434,-1.06494,AUT,SRB,7436
2275035,16,201,1255,2013.0,0.0,53726.0,-1.319766,-1.200648,AZE,SRB,7436
2275036,18,201,1255,2013.0,3176390.0,4905.0,1.198491,1.117268,BEL,SRB,7436
2275037,23,201,1255,2013.0,1233660.0,107304.0,0.622325,1.5506229999999999,BGR,SRB,7436
2275038,26,201,1255,2013.0,1535704.0,875448.0,0.723658,0.9271879999999999,BIH,SRB,7436
2275039,28,201,1255,2013.0,16813.0,15665.0,1.183522,0.934159,BLR,SRB,7436
2275040,32,201,1255,2013.0,16207.0,0.0,0.2804,0.649729,BRA,SRB,7436
2275041,39,201,1255,2013.0,14442.0,0.0,0.599305,1.193591,CAN,SRB,7436
2275042,41,201,1255,2013.0,50369.0,18806.0,2.0899229999999998,0.661667,CHE,SRB,7436
2275043,43,201,1255,2013.0,347367.0,0.0,1.24864,0.667713,CHN,SRB,7436
2275044,58,201,1255,2013.0,42440.0,0.0,0.36482800000000004,0.527544,CYP,SRB,7436
2275045,59,201,1255,2013.0,1407674.0,80802.0,1.829509,-0.41787700000000005,CZE,SRB,7436
2275046,61,201,1255,2013.0,10182030.0,2539786.0,2.1086869999999998,-3.7092,DEU,SRB,7436
2275047,64,201,1255,2013.0,228590.0,0.0,1.190302,1.062991,DNK,SRB,7436
2275048,66,201,1255,2013.0,0.0,270032.0,-1.53603,-1.104965,DZA,SRB,7436
2275049,68,201,1255,2013.0,0.0,170731.0,-0.12015799999999999,1.793363,EGY,SRB,7436
2275050,71,201,1255,2013.0,343108.0,25641.0,0.955472,1.80005,ESP,SRB,7436
2275051,72,201,1255,2013.0,1459.0,0.0,0.923321,1.290016,EST,SRB,7436
2275052,74,201,1255,2013.0,31052.0,0.0,1.700282,0.867677,FIN,SRB,7436
2275053,77,201,1255,2013.0,1373736.0,0.0,1.5253299999999999,0.026146,FRA,SRB,7436
2275054,81,201,1255,2013.0,676926.0,0.0,1.628465,0.77075,GBR,SRB,7436
2275055,90,201,1255,2013.0,122102.0,0.0,0.073442,0.9857899999999999,GRC,SRB,7436
2275056,96,201,1255,2013.0,1251.0,0.0,-0.90241,-0.957449,GUY,SRB,7436
2275057,97,201,1255,2013.0,1071.0,0.0,0.791401,1.249845,HKG,SRB,7436
2275058,100,201,1255,2013.0,638324.0,259720.0,0.8737309999999999,1.276091,HRV,SRB,7436
2275059,102,201,1255,2013.0,1601980.0,16857.0,1.6962560000000002,0.45460600000000007,HUN,SRB,7436
2275060,103,201,1255,2013.0,9410.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SRB,7436
2275061,104,201,1255,2013.0,54175.0,0.0,0.18186,2.647598,IND,SRB,7436
2275062,106,201,1255,2013.0,29852.0,0.0,1.32787,0.394579,IRL,SRB,7436
2275063,110,201,1255,2013.0,48594.0,1550.0,1.0247629999999999,0.8261639999999999,ISR,SRB,7436
2275064,111,201,1255,2013.0,21714602.0,116057.0,1.419383,-0.304402,ITA,SRB,7436
2275065,114,201,1255,2013.0,55848.0,0.0,2.333417,-0.818701,JPN,SRB,7436
2275066,115,201,1255,2013.0,0.0,11714.0,-0.9193819999999999,-0.734194,KAZ,SRB,7436
2275067,116,201,1255,2013.0,369857.0,0.0,-0.303119,0.626786,KEN,SRB,7436
2275068,121,201,1255,2013.0,384648.0,0.0,1.817145,0.835414,KOR,SRB,7436
