2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2275069,122,201,1255,2013.0,0.0,20392.0,-1.198985,-1.057248,KWT,SRB,7436
2275070,124,201,1255,2013.0,0.0,30980.0,0.37392800000000004,1.413136,LBN,SRB,7436
2275071,130,201,1255,2013.0,14549.0,0.0,0.677986,1.29227,LTU,SRB,7436
2275072,134,201,1255,2013.0,3094.0,0.0,-0.474872,0.178118,MAR,SRB,7436
2275073,135,201,1255,2013.0,0.0,2090.0,0.14256,0.33920700000000004,MDA,SRB,7436
2275074,138,201,1255,2013.0,80515.0,0.0,1.2327219999999999,0.746108,MEX,SRB,7436
2275075,140,201,1255,2013.0,76438.0,567129.0,-0.127775,0.21915900000000002,MKD,SRB,7436
2275076,144,201,1255,2013.0,33078.0,909986.0,0.09597,-0.019953,MNE,SRB,7436
2275077,153,201,1255,2013.0,4036.0,1520.0,0.924532,0.671334,MYS,SRB,7436
2275078,162,201,1255,2013.0,312907.0,115794.0,1.012006,1.441545,NLD,SRB,7436
2275079,174,201,1255,2013.0,3336.0,0.0,0.639083,0.45816899999999994,PHL,SRB,7436
2275080,177,201,1255,2013.0,2450125.0,5014.0,1.11341,0.975734,POL,SRB,7436
2275081,178,201,1255,2013.0,1046.0,0.0,-0.304923,-0.301578,PRK,SRB,7436
2275082,179,201,1255,2013.0,3313.0,0.0,0.705087,2.2055580000000004,PRT,SRB,7436
2275083,183,201,1255,2013.0,1113.0,0.0,-0.583609,-1.003754,QAT,SRB,7436
2275084,185,201,1255,2013.0,340710.0,53676.0,1.05722,1.0968799999999999,ROU,SRB,7436
2275085,186,201,1255,2013.0,5455555.0,61116.0,-0.08233,-0.267781,RUS,SRB,7436
2275086,188,201,1255,2013.0,3352.0,66617.0,-0.14823599999999998,-0.883965,SAU,SRB,7436
2275087,190,201,1255,2013.0,0.0,2279.0,-1.224897,-1.059517,SDN,SRB,7436
2275088,192,201,1255,2013.0,1309.0,0.0,1.844685,0.639379,SGP,SRB,7436
2275089,206,201,1255,2013.0,591521.0,42653.0,1.510052,0.7060310000000001,SVK,SRB,7436
2275090,207,201,1255,2013.0,1886357.0,517877.0,1.55922,0.565874,SVN,SRB,7436
2275091,208,201,1255,2013.0,177528.0,6728.0,1.7851290000000002,0.182623,SWE,SRB,7436
2275092,216,201,1255,2013.0,22725.0,8740.0,1.067287,1.2767110000000002,THA,SRB,7436
2275093,223,201,1255,2013.0,183634.0,0.0,0.40154,0.902177,TUN,SRB,7436
2275094,224,201,1255,2013.0,1670807.0,23042.0,0.580016,2.394812,TUR,SRB,7436
2275095,228,201,1255,2013.0,51891.0,3810.0,0.535571,1.026263,UKR,SRB,7436
2275096,230,201,1255,2013.0,0.0,117690.0,0.128825,0.02334,URY,SRB,7436
2275097,231,201,1255,2013.0,245726.0,107975.0,1.612058,-0.8592989999999999,USA,SRB,7436
2275098,237,201,1255,2013.0,0.0,2033.0,0.217532,-0.315292,VGB,SRB,7436
2275099,239,201,1255,2013.0,1028179.0,0.0,0.009264,1.182368,VNM,SRB,7436
2275100,246,201,1255,2013.0,15944.0,0.0,0.11624100000000001,1.574591,ZAF,SRB,7436
2275101,249,201,1255,2013.0,30893.0,2435.0,1.7382849999999999,0.9917739999999999,TWN,SRB,7436
2275102,2,207,1255,2013.0,0.0,1309.0,-1.240877,-1.073797,AGO,SVN,7436
2275103,4,207,1255,2013.0,0.0,24058.0,-0.44779300000000005,-0.13181700000000002,ALB,SVN,7436
2275104,7,207,1255,2013.0,0.0,20421.0,-0.338417,-0.754102,ARE,SVN,7436
2275105,8,207,1255,2013.0,0.0,46650.0,0.042829,0.461002,ARG,SVN,7436
2275106,14,207,1255,2013.0,7435.0,144176.0,-0.63369,-0.276328,AUS,SVN,7436
2275107,15,207,1255,2013.0,3827861.0,939495.0,1.855434,-1.06494,AUT,SVN,7436
2275108,16,207,1255,2013.0,0.0,152861.0,-1.319766,-1.200648,AZE,SVN,7436
2275109,18,207,1255,2013.0,1503293.0,1113382.0,1.198491,1.117268,BEL,SVN,7436
2275110,23,207,1255,2013.0,417799.0,86622.0,0.622325,1.5506229999999999,BGR,SVN,7436
2275111,24,207,1255,2013.0,0.0,10605.0,0.080634,-0.6828890000000001,BHR,SVN,7436
2275112,26,207,1255,2013.0,188527.0,1011864.0,0.723658,0.9271879999999999,BIH,SVN,7436
2275113,28,207,1255,2013.0,0.0,397500.0,1.183522,0.934159,BLR,SVN,7436
2275114,32,207,1255,2013.0,25141.0,155618.0,0.2804,0.649729,BRA,SVN,7436
2275115,37,207,1255,2013.0,0.0,10424.0,-0.677782,-1.0888149999999999,BWA,SVN,7436
2275116,39,207,1255,2013.0,4395.0,74744.0,0.599305,1.193591,CAN,SVN,7436
2275117,41,207,1255,2013.0,339796.0,246789.0,2.0899229999999998,0.661667,CHE,SVN,7436
2275118,42,207,1255,2013.0,0.0,2323.0,-0.184556,-0.238657,CHL,SVN,7436
2275119,43,207,1255,2013.0,1270960.0,140947.0,1.24864,0.667713,CHN,SVN,7436
2275120,44,207,1255,2013.0,0.0,21799.0,-1.0025870000000001,-0.901658,CIV,SVN,7436
2275121,49,207,1255,2013.0,0.0,24370.0,0.034491,-0.36975,COL,SVN,7436
2275122,52,207,1255,2013.0,0.0,42255.0,0.208669,-0.54783,CRI,SVN,7436
2275123,58,207,1255,2013.0,0.0,7653.0,0.36482800000000004,0.527544,CYP,SVN,7436
2275124,59,207,1255,2013.0,1306723.0,2569864.0,1.829509,-0.41787700000000005,CZE,SVN,7436
2275125,61,207,1255,2013.0,17404002.0,7626139.0,2.1086869999999998,-3.7092,DEU,SVN,7436
2275126,64,207,1255,2013.0,267357.0,422480.0,1.190302,1.062991,DNK,SVN,7436
2275127,65,207,1255,2013.0,0.0,2175.0,-0.272579,0.42750699999999997,DOM,SVN,7436
2275128,66,207,1255,2013.0,0.0,163638.0,-1.53603,-1.104965,DZA,SVN,7436
2275129,67,207,1255,2013.0,0.0,11003.0,-0.8251790000000001,-0.9347200000000001,ECU,SVN,7436
2275130,68,207,1255,2013.0,0.0,59509.0,-0.12015799999999999,1.793363,EGY,SVN,7436
2275131,71,207,1255,2013.0,1154028.0,4048019.0,0.955472,1.80005,ESP,SVN,7436
2275132,72,207,1255,2013.0,17066.0,234631.0,0.923321,1.290016,EST,SVN,7436
2275133,74,207,1255,2013.0,115361.0,234246.0,1.700282,0.867677,FIN,SVN,7436
2275134,77,207,1255,2013.0,15057996.0,10876171.0,1.5253299999999999,0.026146,FRA,SVN,7436
2275135,81,207,1255,2013.0,1471490.0,550962.0,1.628465,0.77075,GBR,SVN,7436
2275136,82,207,1255,2013.0,0.0,3213678.0,-0.08343099999999999,-0.359692,GEO,SVN,7436
2275137,90,207,1255,2013.0,0.0,51203.0,0.073442,0.9857899999999999,GRC,SVN,7436
2275138,97,207,1255,2013.0,9142.0,4956.0,0.791401,1.249845,HKG,SVN,7436
2275139,100,207,1255,2013.0,260257.0,4120126.0,0.8737309999999999,1.276091,HRV,SVN,7436
2275140,102,207,1255,2013.0,1200665.0,454789.0,1.6962560000000002,0.45460600000000007,HUN,SVN,7436
2275141,103,207,1255,2013.0,13333.0,7034.0,-0.006876999999999999,1.8336569999999999,IDN,SVN,7436
2275142,104,207,1255,2013.0,69278.0,249962.0,0.18186,2.647598,IND,SVN,7436
2275143,106,207,1255,2013.0,97736.0,2655383.0,1.32787,0.394579,IRL,SVN,7436
2275144,107,207,1255,2013.0,1299.0,29708.0,-0.23625100000000002,-0.256067,IRN,SVN,7436
2275145,109,207,1255,2013.0,0.0,20299.0,0.284089,-0.164097,ISL,SVN,7436
2275146,110,207,1255,2013.0,71110.0,60196.0,1.0247629999999999,0.8261639999999999,ISR,SVN,7436
2275147,111,207,1255,2013.0,10666870.0,4834874.0,1.419383,-0.304402,ITA,SVN,7436
2275148,113,207,1255,2013.0,0.0,1315.0,0.1888,0.596867,JOR,SVN,7436
2275149,114,207,1255,2013.0,180705.0,49596.0,2.333417,-0.818701,JPN,SVN,7436
2275150,115,207,1255,2013.0,0.0,123300.0,-0.9193819999999999,-0.734194,KAZ,SVN,7436
2275151,116,207,1255,2013.0,0.0,34860.0,-0.303119,0.626786,KEN,SVN,7436
2275152,117,207,1255,2013.0,0.0,37954.0,0.25090500000000004,0.7357279999999999,KGZ,SVN,7436
2275153,121,207,1255,2013.0,286091.0,200282.0,1.817145,0.835414,KOR,SVN,7436
2275154,122,207,1255,2013.0,0.0,17079.0,-1.198985,-1.057248,KWT,SVN,7436
2275155,124,207,1255,2013.0,0.0,13003.0,0.37392800000000004,1.413136,LBN,SVN,7436
2275156,128,207,1255,2013.0,0.0,15207.0,-0.320583,0.44462399999999996,LKA,SVN,7436
2275157,130,207,1255,2013.0,62181.0,136260.0,0.677986,1.29227,LTU,SVN,7436
2275158,131,207,1255,2013.0,134135.0,8987.0,1.0110190000000001,1.123226,LUX,SVN,7436
2275159,132,207,1255,2013.0,377645.0,28492.0,0.652463,1.299917,LVA,SVN,7436
2275160,134,207,1255,2013.0,0.0,17895.0,-0.474872,0.178118,MAR,SVN,7436
2275161,135,207,1255,2013.0,0.0,13538.0,0.14256,0.33920700000000004,MDA,SVN,7436
2275162,137,207,1255,2013.0,0.0,3036.0,-0.510204,-0.740372,MDV,SVN,7436
2275163,138,207,1255,2013.0,76283.0,40850.0,1.2327219999999999,0.746108,MEX,SVN,7436
2275164,140,207,1255,2013.0,2707.0,648751.0,-0.127775,0.21915900000000002,MKD,SVN,7436
2275165,144,207,1255,2013.0,1868.0,788212.0,0.09597,-0.019953,MNE,SVN,7436
2275166,151,207,1255,2013.0,0.0,1885.0,-0.092312,0.050927,MUS,SVN,7436
2275167,153,207,1255,2013.0,49336.0,25826.0,0.924532,0.671334,MYS,SVN,7436
2275168,156,207,1255,2013.0,0.0,13390.0,-0.262882,-0.63858,NCL,SVN,7436
2275169,160,207,1255,2013.0,0.0,2212.0,-0.7956479999999999,-0.596061,NIC,SVN,7436
2275170,162,207,1255,2013.0,1402744.0,925821.0,1.012006,1.441545,NLD,SVN,7436
2275171,163,207,1255,2013.0,11117.0,54415.0,0.710901,0.062705,NOR,SVN,7436
2275172,166,207,1255,2013.0,0.0,24927.0,0.192237,0.429825,NZL,SVN,7436
2275173,167,207,1255,2013.0,0.0,1521.0,-0.698693,-1.030814,OMN,SVN,7436
2275174,168,207,1255,2013.0,0.0,5810.0,-0.697224,0.501576,PAK,SVN,7436
2275175,173,207,1255,2013.0,0.0,15339.0,-0.640044,0.121772,PER,SVN,7436
2275176,174,207,1255,2013.0,2810.0,208469.0,0.639083,0.45816899999999994,PHL,SVN,7436
2275177,177,207,1255,2013.0,1274607.0,2060790.0,1.11341,0.975734,POL,SVN,7436
2275178,179,207,1255,2013.0,2892.0,35588.0,0.705087,2.2055580000000004,PRT,SVN,7436
2275179,180,207,1255,2013.0,0.0,3199.0,-0.560661,-0.822876,PRY,SVN,7436
2275180,182,207,1255,2013.0,0.0,20014.0,-0.118172,-0.620256,PYF,SVN,7436
2275181,183,207,1255,2013.0,0.0,15273.0,-0.583609,-1.003754,QAT,SVN,7436
2275182,185,207,1255,2013.0,65872.0,718423.0,1.05722,1.0968799999999999,ROU,SVN,7436
2275183,186,207,1255,2013.0,0.0,4202946.0,-0.08233,-0.267781,RUS,SVN,7436
2275184,188,207,1255,2013.0,0.0,175435.0,-0.14823599999999998,-0.883965,SAU,SVN,7436
2275185,192,207,1255,2013.0,37136.0,243498.0,1.844685,0.639379,SGP,SVN,7436
2275186,196,207,1255,2013.0,0.0,3828.0,-0.42937700000000006,-0.529857,SLE,SVN,7436
2275187,201,207,1255,2013.0,517877.0,1886357.0,0.609755,1.355304,SRB,SVN,7436
2275188,206,207,1255,2013.0,103287.0,53830.0,1.510052,0.7060310000000001,SVK,SVN,7436
2275189,208,207,1255,2013.0,688055.0,1267378.0,1.7851290000000002,0.182623,SWE,SVN,7436
2275190,216,207,1255,2013.0,34496.0,75991.0,1.067287,1.2767110000000002,THA,SVN,7436
2275191,223,207,1255,2013.0,146835.0,30126.0,0.40154,0.902177,TUN,SVN,7436
2275192,224,207,1255,2013.0,792469.0,1224901.0,0.580016,2.394812,TUR,SVN,7436
2275193,228,207,1255,2013.0,6780.0,239938.0,0.535571,1.026263,UKR,SVN,7436
2275194,230,207,1255,2013.0,0.0,6651.0,0.128825,0.02334,URY,SVN,7436
2275195,231,207,1255,2013.0,656974.0,696012.0,1.612058,-0.8592989999999999,USA,SVN,7436
2275196,236,207,1255,2013.0,0.0,2053.0,-1.281202,-1.094268,VEN,SVN,7436
2275197,239,207,1255,2013.0,1338.0,9695.0,0.009264,1.182368,VNM,SVN,7436
2275198,246,207,1255,2013.0,171074.0,206582.0,0.11624100000000001,1.574591,ZAF,SVN,7436
2275199,249,207,1255,2013.0,136885.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SVN,7436
2275200,2,239,1255,2013.0,0.0,37085.0,-1.240877,-1.073797,AGO,VNM,7436
2275201,7,239,1255,2013.0,0.0,20397.0,-0.338417,-0.754102,ARE,VNM,7436
2275202,8,239,1255,2013.0,10647.0,11623.0,0.042829,0.461002,ARG,VNM,7436
2275203,14,239,1255,2013.0,279888.0,360036.0,-0.63369,-0.276328,AUS,VNM,7436
2275204,15,239,1255,2013.0,89349.0,12382.0,1.855434,-1.06494,AUT,VNM,7436
2275205,18,239,1255,2013.0,756053.0,98902.0,1.198491,1.117268,BEL,VNM,7436
2275206,22,239,1255,2013.0,0.0,108940.0,-0.835666,-0.8088810000000001,BGD,VNM,7436
2275207,23,239,1255,2013.0,25519.0,0.0,0.622325,1.5506229999999999,BGR,VNM,7436
2275208,24,239,1255,2013.0,0.0,4659.0,0.080634,-0.6828890000000001,BHR,VNM,7436
2275209,28,239,1255,2013.0,3613.0,0.0,1.183522,0.934159,BLR,VNM,7436
2275210,31,239,1255,2013.0,0.0,1012.0,-1.1429610000000001,-1.0076120000000002,BOL,VNM,7436
2275211,32,239,1255,2013.0,41046.0,12727.0,0.2804,0.649729,BRA,VNM,7436
2275212,34,239,1255,2013.0,0.0,3011.0,-1.664,-0.663172,BRN,VNM,7436
2275213,39,239,1255,2013.0,316261.0,310388.0,0.599305,1.193591,CAN,VNM,7436
2275214,41,239,1255,2013.0,2359743.0,0.0,2.0899229999999998,0.661667,CHE,VNM,7436
2275215,42,239,1255,2013.0,0.0,422743.0,-0.184556,-0.238657,CHL,VNM,7436
2275216,43,239,1255,2013.0,96235416.0,50965.0,1.24864,0.667713,CHN,VNM,7436
2275217,44,239,1255,2013.0,0.0,42245.0,-1.0025870000000001,-0.901658,CIV,VNM,7436
2275218,45,239,1255,2013.0,0.0,4471.0,-0.93575,-1.003851,CMR,VNM,7436
2275219,47,239,1255,2013.0,0.0,1334.0,-1.478461,-1.094509,COG,VNM,7436
2275220,49,239,1255,2013.0,0.0,237934.0,0.034491,-0.36975,COL,VNM,7436
2275221,59,239,1255,2013.0,292315.0,0.0,1.829509,-0.41787700000000005,CZE,VNM,7436
2275222,61,239,1255,2013.0,15830401.0,147483.0,2.1086869999999998,-3.7092,DEU,VNM,7436
2275223,63,239,1255,2013.0,0.0,1350.0,0.13787,-0.12528399999999998,DMA,VNM,7436
2275224,64,239,1255,2013.0,171036.0,0.0,1.190302,1.062991,DNK,VNM,7436
2275225,66,239,1255,2013.0,0.0,5139.0,-1.53603,-1.104965,DZA,VNM,7436
2275226,71,239,1255,2013.0,1398604.0,94966.0,0.955472,1.80005,ESP,VNM,7436
2275227,72,239,1255,2013.0,17401.0,0.0,0.923321,1.290016,EST,VNM,7436
2275228,74,239,1255,2013.0,1474309.0,12645.0,1.700282,0.867677,FIN,VNM,7436
2275229,77,239,1255,2013.0,2173974.0,22444.0,1.5253299999999999,0.026146,FRA,VNM,7436
2275230,81,239,1255,2013.0,1811519.0,107184.0,1.628465,0.77075,GBR,VNM,7436
2275231,93,239,1255,2013.0,0.0,6924.0,-0.220165,0.661111,GTM,VNM,7436
2275232,97,239,1255,2013.0,387688.0,6124.0,0.791401,1.249845,HKG,VNM,7436
2275233,102,239,1255,2013.0,92737.0,0.0,1.6962560000000002,0.45460600000000007,HUN,VNM,7436
2275234,103,239,1255,2013.0,4276771.0,448069.0,-0.006876999999999999,1.8336569999999999,IDN,VNM,7436
2275235,104,239,1255,2013.0,13206222.0,527097.0,0.18186,2.647598,IND,VNM,7436
2275236,106,239,1255,2013.0,26354.0,0.0,1.32787,0.394579,IRL,VNM,7436
2275237,110,239,1255,2013.0,144765.0,16588.0,1.0247629999999999,0.8261639999999999,ISR,VNM,7436
2275238,111,239,1255,2013.0,2244000.0,6290.0,1.419383,-0.304402,ITA,VNM,7436
2275239,114,239,1255,2013.0,33089180.0,1617332.0,2.333417,-0.818701,JPN,VNM,7436
2275240,116,239,1255,2013.0,0.0,80704.0,-0.303119,0.626786,KEN,VNM,7436
2275241,118,239,1255,2013.0,0.0,230256.0,-0.634876,-0.714886,KHM,VNM,7436
2275242,121,239,1255,2013.0,16705516.0,2790115.0,1.817145,0.835414,KOR,VNM,7436
2275243,122,239,1255,2013.0,0.0,26371.0,-1.198985,-1.057248,KWT,VNM,7436
2275244,123,239,1255,2013.0,0.0,570194.0,-0.907169,-0.587529,LAO,VNM,7436
2275245,128,239,1255,2013.0,0.0,16770.0,-0.320583,0.44462399999999996,LKA,VNM,7436
2275246,131,239,1255,2013.0,112391.0,0.0,1.0110190000000001,1.123226,LUX,VNM,7436
2275247,132,239,1255,2013.0,2270.0,0.0,0.652463,1.299917,LVA,VNM,7436
2275248,134,239,1255,2013.0,0.0,1299.0,-0.474872,0.178118,MAR,VNM,7436
2275249,138,239,1255,2013.0,529914.0,382337.0,1.2327219999999999,0.746108,MEX,VNM,7436
2275250,143,239,1255,2013.0,0.0,80563.0,-1.147086,-0.6888989999999999,MMR,VNM,7436
2275251,147,239,1255,2013.0,0.0,1101.0,-1.131512,-0.8923840000000001,MOZ,VNM,7436
2275252,152,239,1255,2013.0,0.0,11220.0,-0.802763,-0.8101470000000001,MWI,VNM,7436
2275253,153,239,1255,2013.0,5545136.0,589085.0,0.924532,0.671334,MYS,VNM,7436
2275254,159,239,1255,2013.0,0.0,33963.0,-1.679402,-1.14686,NGA,VNM,7436
2275255,162,239,1255,2013.0,1091505.0,0.0,1.012006,1.441545,NLD,VNM,7436
2275256,163,239,1255,2013.0,1467605.0,5074.0,0.710901,0.062705,NOR,VNM,7436
2275257,166,239,1255,2013.0,25169.0,69384.0,0.192237,0.429825,NZL,VNM,7436
2275258,168,239,1255,2013.0,0.0,5033.0,-0.697224,0.501576,PAK,VNM,7436
2275259,169,239,1255,2013.0,0.0,31688.0,0.8719819999999999,1.038982,PAN,VNM,7436
2275260,173,239,1255,2013.0,0.0,12334.0,-0.640044,0.121772,PER,VNM,7436
2275261,174,239,1255,2013.0,66866.0,26573.0,0.639083,0.45816899999999994,PHL,VNM,7436
2275262,177,239,1255,2013.0,188821.0,0.0,1.11341,0.975734,POL,VNM,7436
2275263,179,239,1255,2013.0,25112.0,0.0,0.705087,2.2055580000000004,PRT,VNM,7436
2275264,183,239,1255,2013.0,2088.0,6586.0,-0.583609,-1.003754,QAT,VNM,7436
2275265,185,239,1255,2013.0,22868.0,0.0,1.05722,1.0968799999999999,ROU,VNM,7436
2275266,186,239,1255,2013.0,817163.0,29593.0,-0.08233,-0.267781,RUS,VNM,7436
2275267,188,239,1255,2013.0,2511.0,762727.0,-0.14823599999999998,-0.883965,SAU,VNM,7436
2275268,192,239,1255,2013.0,4970478.0,413556.0,1.844685,0.639379,SGP,VNM,7436
2275269,201,239,1255,2013.0,0.0,1028179.0,0.609755,1.355304,SRB,VNM,7436
2275270,206,239,1255,2013.0,76461.0,0.0,1.510052,0.7060310000000001,SVK,VNM,7436
2275271,207,239,1255,2013.0,9695.0,1338.0,1.55922,0.565874,SVN,VNM,7436
2275272,208,239,1255,2013.0,150616.0,2724.0,1.7851290000000002,0.182623,SWE,VNM,7436
2275273,216,239,1255,2013.0,10527877.0,547637.0,1.067287,1.2767110000000002,THA,VNM,7436
2275274,220,239,1255,2013.0,0.0,38417.0,-0.5989939999999999,-0.649891,TLS,VNM,7436
2275275,223,239,1255,2013.0,9371.0,0.0,0.40154,0.902177,TUN,VNM,7436
2275276,224,239,1255,2013.0,291387.0,0.0,0.580016,2.394812,TUR,VNM,7436
2275277,228,239,1255,2013.0,113926.0,0.0,0.535571,1.026263,UKR,VNM,7436
2275278,231,239,1255,2013.0,5972810.0,2022711.0,1.612058,-0.8592989999999999,USA,VNM,7436
2275279,246,239,1255,2013.0,49540.0,5204.0,0.11624100000000001,1.574591,ZAF,VNM,7436
2275280,249,239,1255,2013.0,10652002.0,959048.0,1.7382849999999999,0.9917739999999999,TWN,VNM,7436
2275281,250,239,1255,2013.0,2434202.0,1401.0,0.583151,0.14238299999999998,ANS,VNM,7436
2275282,7,248,1255,2013.0,725303.0,0.0,-0.338417,-0.754102,ARE,ZWE,7436
2275283,14,248,1255,2013.0,3337.0,0.0,-0.63369,-0.276328,AUS,ZWE,7436
2275284,15,248,1255,2013.0,8500.0,0.0,1.855434,-1.06494,AUT,ZWE,7436
2275285,18,248,1255,2013.0,33731.0,0.0,1.198491,1.117268,BEL,ZWE,7436
2275286,32,248,1255,2013.0,12064.0,0.0,0.2804,0.649729,BRA,ZWE,7436
2275287,37,248,1255,2013.0,54167.0,0.0,-0.677782,-1.0888149999999999,BWA,ZWE,7436
2275288,39,248,1255,2013.0,6241.0,0.0,0.599305,1.193591,CAN,ZWE,7436
2275289,41,248,1255,2013.0,21483.0,0.0,2.0899229999999998,0.661667,CHE,ZWE,7436
2275290,43,248,1255,2013.0,460288.0,0.0,1.24864,0.667713,CHN,ZWE,7436
2275291,61,248,1255,2013.0,164894.0,0.0,2.1086869999999998,-3.7092,DEU,ZWE,7436
2275292,64,248,1255,2013.0,1828.0,0.0,1.190302,1.062991,DNK,ZWE,7436
2275293,71,248,1255,2013.0,10930.0,0.0,0.955472,1.80005,ESP,ZWE,7436
2275294,77,248,1255,2013.0,11094.0,0.0,1.5253299999999999,0.026146,FRA,ZWE,7436
2275295,81,248,1255,2013.0,116877.0,0.0,1.628465,0.77075,GBR,ZWE,7436
2275296,97,248,1255,2013.0,24006.0,0.0,0.791401,1.249845,HKG,ZWE,7436
2275297,104,248,1255,2013.0,555470.0,0.0,0.18186,2.647598,IND,ZWE,7436
2275298,106,248,1255,2013.0,106108.0,0.0,1.32787,0.394579,IRL,ZWE,7436
2275299,110,248,1255,2013.0,1142.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ZWE,7436
2275300,111,248,1255,2013.0,108266.0,19046.0,1.419383,-0.304402,ITA,ZWE,7436
2275301,114,248,1255,2013.0,24280.0,0.0,2.333417,-0.818701,JPN,ZWE,7436
2275302,124,248,1255,2013.0,7300.0,0.0,0.37392800000000004,1.413136,LBN,ZWE,7436
2275303,147,248,1255,2013.0,13209.0,4722.0,-1.131512,-0.8923840000000001,MOZ,ZWE,7436
2275304,151,248,1255,2013.0,77629.0,0.0,-0.092312,0.050927,MUS,ZWE,7436
2275305,159,248,1255,2013.0,1287.0,0.0,-1.679402,-1.14686,NGA,ZWE,7436
2275306,162,248,1255,2013.0,18831.0,0.0,1.012006,1.441545,NLD,ZWE,7436
2275307,177,248,1255,2013.0,7154.0,0.0,1.11341,0.975734,POL,ZWE,7436
2275308,179,248,1255,2013.0,10676.0,0.0,0.705087,2.2055580000000004,PRT,ZWE,7436
2275309,192,248,1255,2013.0,4095.0,0.0,1.844685,0.639379,SGP,ZWE,7436
2275310,208,248,1255,2013.0,116649.0,0.0,1.7851290000000002,0.182623,SWE,ZWE,7436
2275311,209,248,1255,2013.0,3875.0,0.0,0.017946,-0.20627399999999999,SWZ,ZWE,7436
2275312,216,248,1255,2013.0,3069.0,0.0,1.067287,1.2767110000000002,THA,ZWE,7436
2275313,224,248,1255,2013.0,8626.0,0.0,0.580016,2.394812,TUR,ZWE,7436
2275314,228,248,1255,2013.0,1031.0,0.0,0.535571,1.026263,UKR,ZWE,7436
2275315,231,248,1255,2013.0,64680.0,0.0,1.612058,-0.8592989999999999,USA,ZWE,7436
2275316,237,248,1255,2013.0,1278.0,0.0,0.217532,-0.315292,VGB,ZWE,7436
2275317,246,248,1255,2013.0,12176228.0,108748.0,0.11624100000000001,1.574591,ZAF,ZWE,7436
2275318,247,248,1255,2013.0,22534.0,24623.0,-0.293192,-0.42930100000000004,ZMB,ZWE,7436
2275319,249,248,1255,2013.0,2963.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ZWE,7436
2275320,7,4,1255,2013.0,4608.0,0.0,-0.338417,-0.754102,ARE,ALB,7436
2275321,8,4,1255,2013.0,1482.0,0.0,0.042829,0.461002,ARG,ALB,7436
2275322,14,4,1255,2013.0,1229.0,0.0,-0.63369,-0.276328,AUS,ALB,7436
2275323,15,4,1255,2013.0,50541.0,0.0,1.855434,-1.06494,AUT,ALB,7436
2275324,18,4,1255,2013.0,230879.0,0.0,1.198491,1.117268,BEL,ALB,7436
2275325,23,4,1255,2013.0,9129.0,0.0,0.622325,1.5506229999999999,BGR,ALB,7436
2275326,26,4,1255,2013.0,48649.0,0.0,0.723658,0.9271879999999999,BIH,ALB,7436
2275327,32,4,1255,2013.0,2497.0,0.0,0.2804,0.649729,BRA,ALB,7436
2275328,39,4,1255,2013.0,22615.0,2849.0,0.599305,1.193591,CAN,ALB,7436
2275329,43,4,1255,2013.0,938971.0,0.0,1.24864,0.667713,CHN,ALB,7436
2275330,58,4,1255,2013.0,78406.0,0.0,0.36482800000000004,0.527544,CYP,ALB,7436
2275331,59,4,1255,2013.0,53856.0,0.0,1.829509,-0.41787700000000005,CZE,ALB,7436
2275332,61,4,1255,2013.0,1379450.0,0.0,2.1086869999999998,-3.7092,DEU,ALB,7436
2275333,71,4,1255,2013.0,15148.0,47561.0,0.955472,1.80005,ESP,ALB,7436
2275334,77,4,1255,2013.0,107061.0,0.0,1.5253299999999999,0.026146,FRA,ALB,7436
2275335,81,4,1255,2013.0,62066.0,0.0,1.628465,0.77075,GBR,ALB,7436
2275336,90,4,1255,2013.0,231498.0,0.0,0.073442,0.9857899999999999,GRC,ALB,7436
