2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2275337,100,4,1255,2013.0,19093.0,0.0,0.8737309999999999,1.276091,HRV,ALB,7436
2275338,102,4,1255,2013.0,93557.0,0.0,1.6962560000000002,0.45460600000000007,HUN,ALB,7436
2275339,104,4,1255,2013.0,1922.0,0.0,0.18186,2.647598,IND,ALB,7436
2275340,106,4,1255,2013.0,5539.0,0.0,1.32787,0.394579,IRL,ALB,7436
2275341,110,4,1255,2013.0,25509.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ALB,7436
2275342,111,4,1255,2013.0,1184178.0,920712.0,1.419383,-0.304402,ITA,ALB,7436
2275343,114,4,1255,2013.0,6338.0,0.0,2.333417,-0.818701,JPN,ALB,7436
2275344,121,4,1255,2013.0,84435.0,0.0,1.817145,0.835414,KOR,ALB,7436
2275345,130,4,1255,2013.0,8060.0,0.0,0.677986,1.29227,LTU,ALB,7436
2275346,138,4,1255,2013.0,4700.0,0.0,1.2327219999999999,0.746108,MEX,ALB,7436
2275347,140,4,1255,2013.0,35932.0,0.0,-0.127775,0.21915900000000002,MKD,ALB,7436
2275348,144,4,1255,2013.0,13421.0,2714.0,0.09597,-0.019953,MNE,ALB,7436
2275349,162,4,1255,2013.0,470742.0,0.0,1.012006,1.441545,NLD,ALB,7436
2275350,177,4,1255,2013.0,215819.0,0.0,1.11341,0.975734,POL,ALB,7436
2275351,183,4,1255,2013.0,0.0,6398.0,-0.583609,-1.003754,QAT,ALB,7436
2275352,185,4,1255,2013.0,18494.0,0.0,1.05722,1.0968799999999999,ROU,ALB,7436
2275353,191,4,1255,2013.0,0.0,12379.0,-0.566624,-0.185277,SEN,ALB,7436
2275354,201,4,1255,2013.0,16512.0,85295.0,0.609755,1.355304,SRB,ALB,7436
2275355,207,4,1255,2013.0,24058.0,0.0,1.55922,0.565874,SVN,ALB,7436
2275356,208,4,1255,2013.0,20774.0,0.0,1.7851290000000002,0.182623,SWE,ALB,7436
2275357,216,4,1255,2013.0,4312.0,0.0,1.067287,1.2767110000000002,THA,ALB,7436
2275358,223,4,1255,2013.0,25502.0,2786.0,0.40154,0.902177,TUN,ALB,7436
2275359,224,4,1255,2013.0,982337.0,0.0,0.580016,2.394812,TUR,ALB,7436
2275360,228,4,1255,2013.0,8617.0,0.0,0.535571,1.026263,UKR,ALB,7436
2275361,231,4,1255,2013.0,914106.0,0.0,1.612058,-0.8592989999999999,USA,ALB,7436
2275362,246,4,1255,2013.0,1570.0,0.0,0.11624100000000001,1.574591,ZAF,ALB,7436
2275363,249,4,1255,2013.0,25276.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ALB,7436
2275364,18,5,1255,2013.0,1291.0,0.0,1.198491,1.117268,BEL,AND,7436
2275365,39,5,1255,2013.0,0.0,165501.0,0.599305,1.193591,CAN,AND,7436
2275366,61,5,1255,2013.0,140857.0,0.0,2.1086869999999998,-3.7092,DEU,AND,7436
2275367,71,5,1255,2013.0,672954.0,1600.0,0.955472,1.80005,ESP,AND,7436
2275368,77,5,1255,2013.0,66324.0,0.0,1.5253299999999999,0.026146,FRA,AND,7436
2275369,81,5,1255,2013.0,9614.0,0.0,1.628465,0.77075,GBR,AND,7436
2275370,111,5,1255,2013.0,5620.0,0.0,1.419383,-0.304402,ITA,AND,7436
2275371,121,5,1255,2013.0,2499.0,0.0,1.817145,0.835414,KOR,AND,7436
2275372,162,5,1255,2013.0,2582.0,0.0,1.012006,1.441545,NLD,AND,7436
2275373,208,5,1255,2013.0,6087.0,0.0,1.7851290000000002,0.182623,SWE,AND,7436
2275374,231,5,1255,2013.0,1345.0,0.0,1.612058,-0.8592989999999999,USA,AND,7436
2275375,7,21,1255,2013.0,1005.0,0.0,-0.338417,-0.754102,ARE,BFA,7436
2275376,8,21,1255,2013.0,1763.0,0.0,0.042829,0.461002,ARG,BFA,7436
2275377,14,21,1255,2013.0,33532.0,0.0,-0.63369,-0.276328,AUS,BFA,7436
2275378,15,21,1255,2013.0,7992.0,0.0,1.855434,-1.06494,AUT,BFA,7436
2275379,18,21,1255,2013.0,2134146.0,1089.0,1.198491,1.117268,BEL,BFA,7436
2275380,39,21,1255,2013.0,1041816.0,0.0,0.599305,1.193591,CAN,BFA,7436
2275381,41,21,1255,2013.0,6860.0,0.0,2.0899229999999998,0.661667,CHE,BFA,7436
2275382,43,21,1255,2013.0,99135.0,0.0,1.24864,0.667713,CHN,BFA,7436
2275383,44,21,1255,2013.0,2607.0,9179.0,-1.0025870000000001,-0.901658,CIV,BFA,7436
2275384,59,21,1255,2013.0,16031.0,0.0,1.829509,-0.41787700000000005,CZE,BFA,7436
2275385,61,21,1255,2013.0,626529.0,2529.0,2.1086869999999998,-3.7092,DEU,BFA,7436
2275386,64,21,1255,2013.0,10844.0,0.0,1.190302,1.062991,DNK,BFA,7436
2275387,71,21,1255,2013.0,19888.0,0.0,0.955472,1.80005,ESP,BFA,7436
2275388,72,21,1255,2013.0,4229.0,0.0,0.923321,1.290016,EST,BFA,7436
2275389,74,21,1255,2013.0,2787.0,0.0,1.700282,0.867677,FIN,BFA,7436
2275390,77,21,1255,2013.0,1415788.0,1769.0,1.5253299999999999,0.026146,FRA,BFA,7436
2275391,81,21,1255,2013.0,76152.0,0.0,1.628465,0.77075,GBR,BFA,7436
2275392,83,21,1255,2013.0,27594.0,0.0,-0.696971,-0.5807939999999999,GHA,BFA,7436
2275393,103,21,1255,2013.0,25930.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BFA,7436
2275394,104,21,1255,2013.0,60593.0,0.0,0.18186,2.647598,IND,BFA,7436
2275395,106,21,1255,2013.0,1747.0,0.0,1.32787,0.394579,IRL,BFA,7436
2275396,110,21,1255,2013.0,1378.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BFA,7436
2275397,111,21,1255,2013.0,121238.0,0.0,1.419383,-0.304402,ITA,BFA,7436
2275398,114,21,1255,2013.0,101066.0,0.0,2.333417,-0.818701,JPN,BFA,7436
2275399,121,21,1255,2013.0,9553.0,0.0,1.817145,0.835414,KOR,BFA,7436
2275400,124,21,1255,2013.0,5383.0,0.0,0.37392800000000004,1.413136,LBN,BFA,7436
2275401,128,21,1255,2013.0,2380.0,0.0,-0.320583,0.44462399999999996,LKA,BFA,7436
2275402,134,21,1255,2013.0,25464.0,0.0,-0.474872,0.178118,MAR,BFA,7436
2275403,138,21,1255,2013.0,249068.0,0.0,1.2327219999999999,0.746108,MEX,BFA,7436
2275404,141,21,1255,2013.0,4737.0,5761.0,-1.046677,-0.980809,MLI,BFA,7436
2275405,162,21,1255,2013.0,68607.0,0.0,1.012006,1.441545,NLD,BFA,7436
2275406,163,21,1255,2013.0,17539.0,0.0,0.710901,0.062705,NOR,BFA,7436
2275407,173,21,1255,2013.0,2002.0,0.0,-0.640044,0.121772,PER,BFA,7436
2275408,174,21,1255,2013.0,15160.0,0.0,0.639083,0.45816899999999994,PHL,BFA,7436
2275409,179,21,1255,2013.0,8241.0,0.0,0.705087,2.2055580000000004,PRT,BFA,7436
2275410,185,21,1255,2013.0,4187.0,0.0,1.05722,1.0968799999999999,ROU,BFA,7436
2275411,186,21,1255,2013.0,2579.0,0.0,-0.08233,-0.267781,RUS,BFA,7436
2275412,191,21,1255,2013.0,9216.0,0.0,-0.566624,-0.185277,SEN,BFA,7436
2275413,208,21,1255,2013.0,258367.0,0.0,1.7851290000000002,0.182623,SWE,BFA,7436
2275414,216,21,1255,2013.0,100699.0,0.0,1.067287,1.2767110000000002,THA,BFA,7436
2275415,223,21,1255,2013.0,11335.0,0.0,0.40154,0.902177,TUN,BFA,7436
2275416,224,21,1255,2013.0,67411.0,0.0,0.580016,2.394812,TUR,BFA,7436
2275417,231,21,1255,2013.0,271370.0,2689.0,1.612058,-0.8592989999999999,USA,BFA,7436
2275418,240,21,1255,2013.0,1456163.0,0.0,-0.43518999999999997,-0.6206010000000001,VUT,BFA,7436
2275419,246,21,1255,2013.0,185338.0,0.0,0.11624100000000001,1.574591,ZAF,BFA,7436
2275420,249,21,1255,2013.0,14238.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BFA,7436
2275421,15,29,1255,2013.0,5145.0,0.0,1.855434,-1.06494,AUT,BLZ,7436
2275422,28,29,1255,2013.0,17851.0,0.0,1.183522,0.934159,BLR,BLZ,7436
2275423,32,29,1255,2013.0,2939.0,0.0,0.2804,0.649729,BRA,BLZ,7436
2275424,39,29,1255,2013.0,4494.0,0.0,0.599305,1.193591,CAN,BLZ,7436
2275425,41,29,1255,2013.0,2980.0,0.0,2.0899229999999998,0.661667,CHE,BLZ,7436
2275426,43,29,1255,2013.0,46409.0,0.0,1.24864,0.667713,CHN,BLZ,7436
2275427,52,29,1255,2013.0,2554.0,0.0,0.208669,-0.54783,CRI,BLZ,7436
2275428,61,29,1255,2013.0,25192.0,0.0,2.1086869999999998,-3.7092,DEU,BLZ,7436
2275429,66,29,1255,2013.0,0.0,7388.0,-1.53603,-1.104965,DZA,BLZ,7436
2275430,71,29,1255,2013.0,144808.0,0.0,0.955472,1.80005,ESP,BLZ,7436
2275431,81,29,1255,2013.0,114709.0,0.0,1.628465,0.77075,GBR,BLZ,7436
2275432,93,29,1255,2013.0,7180.0,0.0,-0.220165,0.661111,GTM,BLZ,7436
2275433,111,29,1255,2013.0,6348.0,0.0,1.419383,-0.304402,ITA,BLZ,7436
2275434,114,29,1255,2013.0,26721.0,0.0,2.333417,-0.818701,JPN,BLZ,7436
2275435,121,29,1255,2013.0,44042.0,0.0,1.817145,0.835414,KOR,BLZ,7436
2275436,138,29,1255,2013.0,39107.0,0.0,1.2327219999999999,0.746108,MEX,BLZ,7436
2275437,168,29,1255,2013.0,0.0,3729.0,-0.697224,0.501576,PAK,BLZ,7436
2275438,169,29,1255,2013.0,11129.0,0.0,0.8719819999999999,1.038982,PAN,BLZ,7436
2275439,177,29,1255,2013.0,34027.0,0.0,1.11341,0.975734,POL,BLZ,7436
2275440,216,29,1255,2013.0,5149.0,0.0,1.067287,1.2767110000000002,THA,BLZ,7436
2275441,231,29,1255,2013.0,612254.0,0.0,1.612058,-0.8592989999999999,USA,BLZ,7436
2275442,249,29,1255,2013.0,53914.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BLZ,7436
2275443,15,30,1255,2013.0,5014.0,0.0,1.855434,-1.06494,AUT,BMU,7436
2275444,39,30,1255,2013.0,168290.0,0.0,0.599305,1.193591,CAN,BMU,7436
2275445,43,30,1255,2013.0,7003.0,0.0,1.24864,0.667713,CHN,BMU,7436
2275446,61,30,1255,2013.0,73799.0,0.0,2.1086869999999998,-3.7092,DEU,BMU,7436
2275447,64,30,1255,2013.0,5366.0,0.0,1.190302,1.062991,DNK,BMU,7436
2275448,77,30,1255,2013.0,12043.0,0.0,1.5253299999999999,0.026146,FRA,BMU,7436
2275449,81,30,1255,2013.0,118383.0,0.0,1.628465,0.77075,GBR,BMU,7436
2275450,103,30,1255,2013.0,0.0,7942.0,-0.006876999999999999,1.8336569999999999,IDN,BMU,7436
2275451,114,30,1255,2013.0,5049.0,0.0,2.333417,-0.818701,JPN,BMU,7436
2275452,138,30,1255,2013.0,2319.0,0.0,1.2327219999999999,0.746108,MEX,BMU,7436
2275453,162,30,1255,2013.0,1990.0,0.0,1.012006,1.441545,NLD,BMU,7436
2275454,163,30,1255,2013.0,2281.0,0.0,0.710901,0.062705,NOR,BMU,7436
2275455,231,30,1255,2013.0,426109.0,2169.0,1.612058,-0.8592989999999999,USA,BMU,7436
2275456,249,30,1255,2013.0,1082.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BMU,7436
2275457,7,31,1255,2013.0,66968.0,0.0,-0.338417,-0.754102,ARE,BOL,7436
2275458,8,31,1255,2013.0,2440344.0,144454.0,0.042829,0.461002,ARG,BOL,7436
2275459,14,31,1255,2013.0,1678.0,0.0,-0.63369,-0.276328,AUS,BOL,7436
2275460,15,31,1255,2013.0,19768.0,0.0,1.855434,-1.06494,AUT,BOL,7436
2275461,18,31,1255,2013.0,216950.0,0.0,1.198491,1.117268,BEL,BOL,7436
2275462,32,31,1255,2013.0,5009166.0,75572.0,0.2804,0.649729,BRA,BOL,7436
2275463,39,31,1255,2013.0,51242.0,3090.0,0.599305,1.193591,CAN,BOL,7436
2275464,41,31,1255,2013.0,2366.0,1630.0,2.0899229999999998,0.661667,CHE,BOL,7436
2275465,42,31,1255,2013.0,1004353.0,0.0,-0.184556,-0.238657,CHL,BOL,7436
2275466,43,31,1255,2013.0,942643.0,0.0,1.24864,0.667713,CHN,BOL,7436
2275467,49,31,1255,2013.0,51475.0,0.0,0.034491,-0.36975,COL,BOL,7436
2275468,59,31,1255,2013.0,37793.0,0.0,1.829509,-0.41787700000000005,CZE,BOL,7436
2275469,61,31,1255,2013.0,1045807.0,45726.0,2.1086869999999998,-3.7092,DEU,BOL,7436
2275470,64,31,1255,2013.0,32325.0,0.0,1.190302,1.062991,DNK,BOL,7436
2275471,67,31,1255,2013.0,0.0,10829.0,-0.8251790000000001,-0.9347200000000001,ECU,BOL,7436
2275472,71,31,1255,2013.0,616254.0,8466.0,0.955472,1.80005,ESP,BOL,7436
2275473,74,31,1255,2013.0,171035.0,0.0,1.700282,0.867677,FIN,BOL,7436
2275474,77,31,1255,2013.0,210221.0,0.0,1.5253299999999999,0.026146,FRA,BOL,7436
2275475,81,31,1255,2013.0,480600.0,0.0,1.628465,0.77075,GBR,BOL,7436
2275476,97,31,1255,2013.0,4373.0,0.0,0.791401,1.249845,HKG,BOL,7436
2275477,102,31,1255,2013.0,1722.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BOL,7436
2275478,103,31,1255,2013.0,111304.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BOL,7436
2275479,104,31,1255,2013.0,30015.0,0.0,0.18186,2.647598,IND,BOL,7436
2275480,110,31,1255,2013.0,21394.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BOL,7436
2275481,111,31,1255,2013.0,976262.0,0.0,1.419383,-0.304402,ITA,BOL,7436
2275482,114,31,1255,2013.0,264357.0,75225.0,2.333417,-0.818701,JPN,BOL,7436
2275483,121,31,1255,2013.0,47788.0,0.0,1.817145,0.835414,KOR,BOL,7436
2275484,138,31,1255,2013.0,2333648.0,0.0,1.2327219999999999,0.746108,MEX,BOL,7436
2275485,153,31,1255,2013.0,20309.0,0.0,0.924532,0.671334,MYS,BOL,7436
2275486,162,31,1255,2013.0,44662.0,0.0,1.012006,1.441545,NLD,BOL,7436
2275487,169,31,1255,2013.0,6429.0,0.0,0.8719819999999999,1.038982,PAN,BOL,7436
2275488,173,31,1255,2013.0,647196.0,0.0,-0.640044,0.121772,PER,BOL,7436
2275489,174,31,1255,2013.0,5615.0,0.0,0.639083,0.45816899999999994,PHL,BOL,7436
2275490,177,31,1255,2013.0,2769.0,0.0,1.11341,0.975734,POL,BOL,7436
2275491,185,31,1255,2013.0,3641.0,0.0,1.05722,1.0968799999999999,ROU,BOL,7436
2275492,188,31,1255,2013.0,3311.0,0.0,-0.14823599999999998,-0.883965,SAU,BOL,7436
2275493,192,31,1255,2013.0,1056.0,3132.0,1.844685,0.639379,SGP,BOL,7436
2275494,206,31,1255,2013.0,13447.0,0.0,1.510052,0.7060310000000001,SVK,BOL,7436
2275495,208,31,1255,2013.0,15461.0,0.0,1.7851290000000002,0.182623,SWE,BOL,7436
2275496,216,31,1255,2013.0,53520.0,0.0,1.067287,1.2767110000000002,THA,BOL,7436
2275497,224,31,1255,2013.0,54697.0,0.0,0.580016,2.394812,TUR,BOL,7436
2275498,228,31,1255,2013.0,1227.0,0.0,0.535571,1.026263,UKR,BOL,7436
2275499,230,31,1255,2013.0,2924.0,0.0,0.128825,0.02334,URY,BOL,7436
2275500,231,31,1255,2013.0,3696221.0,120347.0,1.612058,-0.8592989999999999,USA,BOL,7436
2275501,236,31,1255,2013.0,14860.0,0.0,-1.281202,-1.094268,VEN,BOL,7436
2275502,239,31,1255,2013.0,1012.0,0.0,0.009264,1.182368,VNM,BOL,7436
2275503,246,31,1255,2013.0,2779.0,0.0,0.11624100000000001,1.574591,ZAF,BOL,7436
2275504,249,31,1255,2013.0,69329.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BOL,7436
2275505,7,34,1255,2013.0,33062.0,9734.0,-0.338417,-0.754102,ARE,BRN,7436
2275506,14,34,1255,2013.0,9576.0,0.0,-0.63369,-0.276328,AUS,BRN,7436
2275507,15,34,1255,2013.0,4594.0,0.0,1.855434,-1.06494,AUT,BRN,7436
2275508,18,34,1255,2013.0,226385.0,0.0,1.198491,1.117268,BEL,BRN,7436
2275509,39,34,1255,2013.0,5260.0,0.0,0.599305,1.193591,CAN,BRN,7436
2275510,41,34,1255,2013.0,9075.0,0.0,2.0899229999999998,0.661667,CHE,BRN,7436
2275511,43,34,1255,2013.0,1855394.0,0.0,1.24864,0.667713,CHN,BRN,7436
2275512,61,34,1255,2013.0,727247.0,0.0,2.1086869999999998,-3.7092,DEU,BRN,7436
2275513,64,34,1255,2013.0,7075.0,0.0,1.190302,1.062991,DNK,BRN,7436
2275514,71,34,1255,2013.0,21128.0,0.0,0.955472,1.80005,ESP,BRN,7436
2275515,74,34,1255,2013.0,1290.0,0.0,1.700282,0.867677,FIN,BRN,7436
2275516,77,34,1255,2013.0,106826.0,0.0,1.5253299999999999,0.026146,FRA,BRN,7436
2275517,81,34,1255,2013.0,274684.0,3000.0,1.628465,0.77075,GBR,BRN,7436
2275518,97,34,1255,2013.0,4037.0,0.0,0.791401,1.249845,HKG,BRN,7436
2275519,103,34,1255,2013.0,51009.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BRN,7436
2275520,104,34,1255,2013.0,51596.0,0.0,0.18186,2.647598,IND,BRN,7436
2275521,111,34,1255,2013.0,87320.0,0.0,1.419383,-0.304402,ITA,BRN,7436
2275522,114,34,1255,2013.0,167845.0,0.0,2.333417,-0.818701,JPN,BRN,7436
2275523,121,34,1255,2013.0,269807.0,0.0,1.817145,0.835414,KOR,BRN,7436
2275524,131,34,1255,2013.0,13610.0,0.0,1.0110190000000001,1.123226,LUX,BRN,7436
2275525,138,34,1255,2013.0,4714.0,0.0,1.2327219999999999,0.746108,MEX,BRN,7436
2275526,153,34,1255,2013.0,2237508.0,18450.0,0.924532,0.671334,MYS,BRN,7436
2275527,162,34,1255,2013.0,18864.0,0.0,1.012006,1.441545,NLD,BRN,7436
2275528,174,34,1255,2013.0,0.0,5352.0,0.639083,0.45816899999999994,PHL,BRN,7436
2275529,177,34,1255,2013.0,9518.0,0.0,1.11341,0.975734,POL,BRN,7436
2275530,192,34,1255,2013.0,2371320.0,33033.0,1.844685,0.639379,SGP,BRN,7436
2275531,208,34,1255,2013.0,3294.0,0.0,1.7851290000000002,0.182623,SWE,BRN,7436
2275532,216,34,1255,2013.0,74808.0,0.0,1.067287,1.2767110000000002,THA,BRN,7436
2275533,224,34,1255,2013.0,69514.0,0.0,0.580016,2.394812,TUR,BRN,7436
2275534,231,34,1255,2013.0,5041723.0,0.0,1.612058,-0.8592989999999999,USA,BRN,7436
2275535,239,34,1255,2013.0,3011.0,0.0,0.009264,1.182368,VNM,BRN,7436
2275536,249,34,1255,2013.0,90222.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BRN,7436
2275537,7,37,1255,2013.0,50270.0,0.0,-0.338417,-0.754102,ARE,BWA,7436
2275538,14,37,1255,2013.0,6326.0,0.0,-0.63369,-0.276328,AUS,BWA,7436
2275539,15,37,1255,2013.0,4726.0,0.0,1.855434,-1.06494,AUT,BWA,7436
2275540,18,37,1255,2013.0,31166.0,0.0,1.198491,1.117268,BEL,BWA,7436
2275541,39,37,1255,2013.0,140277.0,0.0,0.599305,1.193591,CAN,BWA,7436
2275542,41,37,1255,2013.0,2651.0,0.0,2.0899229999999998,0.661667,CHE,BWA,7436
2275543,43,37,1255,2013.0,197410.0,13984.0,1.24864,0.667713,CHN,BWA,7436
2275544,46,37,1255,2013.0,0.0,3062.0,-1.450075,-1.115916,COD,BWA,7436
2275545,61,37,1255,2013.0,148544.0,0.0,2.1086869999999998,-3.7092,DEU,BWA,7436
2275546,71,37,1255,2013.0,7245.0,0.0,0.955472,1.80005,ESP,BWA,7436
2275547,77,37,1255,2013.0,1581.0,0.0,1.5253299999999999,0.026146,FRA,BWA,7436
2275548,81,37,1255,2013.0,52153.0,0.0,1.628465,0.77075,GBR,BWA,7436
2275549,104,37,1255,2013.0,47848.0,0.0,0.18186,2.647598,IND,BWA,7436
2275550,110,37,1255,2013.0,4765.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BWA,7436
2275551,111,37,1255,2013.0,9653.0,0.0,1.419383,-0.304402,ITA,BWA,7436
2275552,114,37,1255,2013.0,3459.0,0.0,2.333417,-0.818701,JPN,BWA,7436
2275553,121,37,1255,2013.0,8791.0,0.0,1.817145,0.835414,KOR,BWA,7436
2275554,147,37,1255,2013.0,0.0,16882.0,-1.131512,-0.8923840000000001,MOZ,BWA,7436
2275555,155,37,1255,2013.0,25913.0,316929.0,-0.316805,-0.38759099999999996,NAM,BWA,7436
2275556,177,37,1255,2013.0,2771.0,0.0,1.11341,0.975734,POL,BWA,7436
2275557,186,37,1255,2013.0,4457.0,0.0,-0.08233,-0.267781,RUS,BWA,7436
2275558,207,37,1255,2013.0,10424.0,0.0,1.55922,0.565874,SVN,BWA,7436
2275559,216,37,1255,2013.0,0.0,1166.0,1.067287,1.2767110000000002,THA,BWA,7436
2275560,224,37,1255,2013.0,23197.0,0.0,0.580016,2.394812,TUR,BWA,7436
2275561,231,37,1255,2013.0,234399.0,0.0,1.612058,-0.8592989999999999,USA,BWA,7436
2275562,246,37,1255,2013.0,11584151.0,113489.0,0.11624100000000001,1.574591,ZAF,BWA,7436
2275563,247,37,1255,2013.0,0.0,6486.0,-0.293192,-0.42930100000000004,ZMB,BWA,7436
2275564,248,37,1255,2013.0,0.0,54167.0,-0.841968,-0.898121,ZWE,BWA,7436
2275565,2,44,1255,2013.0,0.0,2547.0,-1.240877,-1.073797,AGO,CIV,7436
2275566,7,44,1255,2013.0,661039.0,0.0,-0.338417,-0.754102,ARE,CIV,7436
2275567,8,44,1255,2013.0,1400.0,0.0,0.042829,0.461002,ARG,CIV,7436
2275568,14,44,1255,2013.0,362551.0,0.0,-0.63369,-0.276328,AUS,CIV,7436
2275569,15,44,1255,2013.0,168956.0,0.0,1.855434,-1.06494,AUT,CIV,7436
2275570,18,44,1255,2013.0,1894410.0,0.0,1.198491,1.117268,BEL,CIV,7436
2275571,19,44,1255,2013.0,0.0,10745.0,-0.924213,-0.8181390000000001,BEN,CIV,7436
2275572,21,44,1255,2013.0,9179.0,2607.0,-0.7231029999999999,-0.736291,BFA,CIV,7436
2275573,22,44,1255,2013.0,1480.0,0.0,-0.835666,-0.8088810000000001,BGD,CIV,7436
2275574,32,44,1255,2013.0,6894.0,0.0,0.2804,0.649729,BRA,CIV,7436
2275575,39,44,1255,2013.0,143270.0,0.0,0.599305,1.193591,CAN,CIV,7436
2275576,41,44,1255,2013.0,62200.0,0.0,2.0899229999999998,0.661667,CHE,CIV,7436
2275577,43,44,1255,2013.0,1715142.0,0.0,1.24864,0.667713,CHN,CIV,7436
2275578,47,44,1255,2013.0,0.0,1637.0,-1.478461,-1.094509,COG,CIV,7436
2275579,59,44,1255,2013.0,114563.0,0.0,1.829509,-0.41787700000000005,CZE,CIV,7436
2275580,61,44,1255,2013.0,642637.0,0.0,2.1086869999999998,-3.7092,DEU,CIV,7436
2275581,64,44,1255,2013.0,7645.0,0.0,1.190302,1.062991,DNK,CIV,7436
2275582,71,44,1255,2013.0,1619917.0,0.0,0.955472,1.80005,ESP,CIV,7436
2275583,74,44,1255,2013.0,1575.0,0.0,1.700282,0.867677,FIN,CIV,7436
2275584,77,44,1255,2013.0,3840032.0,763138.0,1.5253299999999999,0.026146,FRA,CIV,7436
2275585,80,44,1255,2013.0,8463.0,0.0,-1.652062,-1.140576,GAB,CIV,7436
2275586,81,44,1255,2013.0,249046.0,0.0,1.628465,0.77075,GBR,CIV,7436
2275587,83,44,1255,2013.0,21443.0,69003.0,-0.696971,-0.5807939999999999,GHA,CIV,7436
2275588,102,44,1255,2013.0,1278.0,0.0,1.6962560000000002,0.45460600000000007,HUN,CIV,7436
2275589,103,44,1255,2013.0,38049.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,CIV,7436
2275590,104,44,1255,2013.0,364728.0,0.0,0.18186,2.647598,IND,CIV,7436
2275591,109,44,1255,2013.0,8603.0,0.0,0.284089,-0.164097,ISL,CIV,7436
2275592,110,44,1255,2013.0,80465.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CIV,7436
2275593,111,44,1255,2013.0,466359.0,0.0,1.419383,-0.304402,ITA,CIV,7436
2275594,114,44,1255,2013.0,115348.0,0.0,2.333417,-0.818701,JPN,CIV,7436
2275595,121,44,1255,2013.0,112305.0,0.0,1.817145,0.835414,KOR,CIV,7436
2275596,124,44,1255,2013.0,23782.0,0.0,0.37392800000000004,1.413136,LBN,CIV,7436
2275597,125,44,1255,2013.0,0.0,31887.0,-0.8343229999999999,-0.992129,LBR,CIV,7436
2275598,134,44,1255,2013.0,84422.0,0.0,-0.474872,0.178118,MAR,CIV,7436
2275599,138,44,1255,2013.0,54906.0,0.0,1.2327219999999999,0.746108,MEX,CIV,7436
2275600,141,44,1255,2013.0,0.0,184337.0,-1.046677,-0.980809,MLI,CIV,7436
2275601,142,44,1255,2013.0,0.0,49362.0,0.710108,-0.014586000000000002,MLT,CIV,7436
2275602,151,44,1255,2013.0,10933.0,0.0,-0.092312,0.050927,MUS,CIV,7436
2275603,153,44,1255,2013.0,119779.0,0.0,0.924532,0.671334,MYS,CIV,7436
2275604,159,44,1255,2013.0,126859.0,0.0,-1.679402,-1.14686,NGA,CIV,7436
2275605,162,44,1255,2013.0,888338.0,419969.0,1.012006,1.441545,NLD,CIV,7436
2275606,163,44,1255,2013.0,12427.0,0.0,0.710901,0.062705,NOR,CIV,7436
2275607,174,44,1255,2013.0,3568.0,0.0,0.639083,0.45816899999999994,PHL,CIV,7436
2275608,177,44,1255,2013.0,201330.0,0.0,1.11341,0.975734,POL,CIV,7436
2275609,185,44,1255,2013.0,2539.0,0.0,1.05722,1.0968799999999999,ROU,CIV,7436
2275610,186,44,1255,2013.0,7568.0,0.0,-0.08233,-0.267781,RUS,CIV,7436
2275611,188,44,1255,2013.0,1592.0,0.0,-0.14823599999999998,-0.883965,SAU,CIV,7436
2275612,191,44,1255,2013.0,8690.0,0.0,-0.566624,-0.185277,SEN,CIV,7436
2275613,192,44,1255,2013.0,12037.0,0.0,1.844685,0.639379,SGP,CIV,7436
2275614,206,44,1255,2013.0,4891.0,0.0,1.510052,0.7060310000000001,SVK,CIV,7436
2275615,207,44,1255,2013.0,21799.0,0.0,1.55922,0.565874,SVN,CIV,7436
