2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2275616,208,44,1255,2013.0,47545.0,0.0,1.7851290000000002,0.182623,SWE,CIV,7436
2275617,215,44,1255,2013.0,25009.0,2533.0,-0.532095,-0.434276,TGO,CIV,7436
2275618,216,44,1255,2013.0,84074.0,0.0,1.067287,1.2767110000000002,THA,CIV,7436
2275619,223,44,1255,2013.0,42833.0,0.0,0.40154,0.902177,TUN,CIV,7436
2275620,224,44,1255,2013.0,82736.0,0.0,0.580016,2.394812,TUR,CIV,7436
2275621,228,44,1255,2013.0,32611.0,0.0,0.535571,1.026263,UKR,CIV,7436
2275622,231,44,1255,2013.0,742981.0,0.0,1.612058,-0.8592989999999999,USA,CIV,7436
2275623,239,44,1255,2013.0,42245.0,0.0,0.009264,1.182368,VNM,CIV,7436
2275624,246,44,1255,2013.0,448652.0,0.0,0.11624100000000001,1.574591,ZAF,CIV,7436
2275625,249,44,1255,2013.0,23833.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CIV,7436
2275626,250,44,1255,2013.0,12688.0,0.0,0.583151,0.14238299999999998,ANS,CIV,7436
2275627,7,45,1255,2013.0,226938.0,0.0,-0.338417,-0.754102,ARE,CMR,7436
2275628,8,45,1255,2013.0,1655.0,0.0,0.042829,0.461002,ARG,CMR,7436
2275629,15,45,1255,2013.0,14273.0,0.0,1.855434,-1.06494,AUT,CMR,7436
2275630,18,45,1255,2013.0,4052666.0,0.0,1.198491,1.117268,BEL,CMR,7436
2275631,19,45,1255,2013.0,0.0,2753.0,-0.924213,-0.8181390000000001,BEN,CMR,7436
2275632,26,45,1255,2013.0,2889.0,0.0,0.723658,0.9271879999999999,BIH,CMR,7436
2275633,32,45,1255,2013.0,9074.0,0.0,0.2804,0.649729,BRA,CMR,7436
2275634,39,45,1255,2013.0,24335.0,3918.0,0.599305,1.193591,CAN,CMR,7436
2275635,41,45,1255,2013.0,620064.0,0.0,2.0899229999999998,0.661667,CHE,CMR,7436
2275636,43,45,1255,2013.0,2229490.0,11941.0,1.24864,0.667713,CHN,CMR,7436
2275637,46,45,1255,2013.0,0.0,1258.0,-1.450075,-1.115916,COD,CMR,7436
2275638,47,45,1255,2013.0,0.0,55015.0,-1.478461,-1.094509,COG,CMR,7436
2275639,59,45,1255,2013.0,114280.0,0.0,1.829509,-0.41787700000000005,CZE,CMR,7436
2275640,61,45,1255,2013.0,576403.0,0.0,2.1086869999999998,-3.7092,DEU,CMR,7436
2275641,64,45,1255,2013.0,7101.0,0.0,1.190302,1.062991,DNK,CMR,7436
2275642,71,45,1255,2013.0,56326.0,0.0,0.955472,1.80005,ESP,CMR,7436
2275643,73,45,1255,2013.0,0.0,11414.0,-1.1373090000000001,-0.89186,ETH,CMR,7436
2275644,74,45,1255,2013.0,69449.0,0.0,1.700282,0.867677,FIN,CMR,7436
2275645,77,45,1255,2013.0,3400419.0,0.0,1.5253299999999999,0.026146,FRA,CMR,7436
2275646,80,45,1255,2013.0,0.0,14812.0,-1.652062,-1.140576,GAB,CMR,7436
2275647,81,45,1255,2013.0,381668.0,9323.0,1.628465,0.77075,GBR,CMR,7436
2275648,83,45,1255,2013.0,23654.0,0.0,-0.696971,-0.5807939999999999,GHA,CMR,7436
2275649,89,45,1255,2013.0,0.0,19317.0,-1.7984200000000001,-0.678832,GNQ,CMR,7436
2275650,90,45,1255,2013.0,1204.0,0.0,0.073442,0.9857899999999999,GRC,CMR,7436
2275651,97,45,1255,2013.0,1832.0,0.0,0.791401,1.249845,HKG,CMR,7436
2275652,102,45,1255,2013.0,6103.0,0.0,1.6962560000000002,0.45460600000000007,HUN,CMR,7436
2275653,103,45,1255,2013.0,240064.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,CMR,7436
2275654,104,45,1255,2013.0,69469.0,0.0,0.18186,2.647598,IND,CMR,7436
2275655,111,45,1255,2013.0,851186.0,0.0,1.419383,-0.304402,ITA,CMR,7436
2275656,114,45,1255,2013.0,153278.0,0.0,2.333417,-0.818701,JPN,CMR,7436
2275657,121,45,1255,2013.0,38885.0,0.0,1.817145,0.835414,KOR,CMR,7436
2275658,124,45,1255,2013.0,37498.0,0.0,0.37392800000000004,1.413136,LBN,CMR,7436
2275659,131,45,1255,2013.0,2839.0,0.0,1.0110190000000001,1.123226,LUX,CMR,7436
2275660,134,45,1255,2013.0,97685.0,0.0,-0.474872,0.178118,MAR,CMR,7436
2275661,138,45,1255,2013.0,93917.0,0.0,1.2327219999999999,0.746108,MEX,CMR,7436
2275662,153,45,1255,2013.0,384401.0,0.0,0.924532,0.671334,MYS,CMR,7436
2275663,155,45,1255,2013.0,1124.0,0.0,-0.316805,-0.38759099999999996,NAM,CMR,7436
2275664,159,45,1255,2013.0,0.0,2483.0,-1.679402,-1.14686,NGA,CMR,7436
2275665,162,45,1255,2013.0,343866.0,7784.0,1.012006,1.441545,NLD,CMR,7436
2275666,163,45,1255,2013.0,1428.0,0.0,0.710901,0.062705,NOR,CMR,7436
2275667,166,45,1255,2013.0,2560.0,0.0,0.192237,0.429825,NZL,CMR,7436
2275668,174,45,1255,2013.0,9143.0,0.0,0.639083,0.45816899999999994,PHL,CMR,7436
2275669,177,45,1255,2013.0,7042.0,0.0,1.11341,0.975734,POL,CMR,7436
2275670,179,45,1255,2013.0,6358.0,0.0,0.705087,2.2055580000000004,PRT,CMR,7436
2275671,186,45,1255,2013.0,9146.0,0.0,-0.08233,-0.267781,RUS,CMR,7436
2275672,188,45,1255,2013.0,1554.0,0.0,-0.14823599999999998,-0.883965,SAU,CMR,7436
2275673,192,45,1255,2013.0,194893.0,0.0,1.844685,0.639379,SGP,CMR,7436
2275674,208,45,1255,2013.0,29778.0,0.0,1.7851290000000002,0.182623,SWE,CMR,7436
2275675,214,45,1255,2013.0,0.0,20201.0,-2.89356,-0.879919,TCD,CMR,7436
2275676,216,45,1255,2013.0,97386.0,0.0,1.067287,1.2767110000000002,THA,CMR,7436
2275677,223,45,1255,2013.0,19055.0,0.0,0.40154,0.902177,TUN,CMR,7436
2275678,224,45,1255,2013.0,722455.0,0.0,0.580016,2.394812,TUR,CMR,7436
2275679,231,45,1255,2013.0,653608.0,4190.0,1.612058,-0.8592989999999999,USA,CMR,7436
2275680,239,45,1255,2013.0,4471.0,0.0,0.009264,1.182368,VNM,CMR,7436
2275681,246,45,1255,2013.0,50347.0,0.0,0.11624100000000001,1.574591,ZAF,CMR,7436
2275682,249,45,1255,2013.0,9769.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CMR,7436
2275683,2,46,1255,2013.0,0.0,3036.0,-1.240877,-1.073797,AGO,COD,7436
2275684,14,46,1255,2013.0,29475.0,0.0,-0.63369,-0.276328,AUS,COD,7436
2275685,18,46,1255,2013.0,1714438.0,1710.0,1.198491,1.117268,BEL,COD,7436
2275686,32,46,1255,2013.0,33553.0,0.0,0.2804,0.649729,BRA,COD,7436
2275687,37,46,1255,2013.0,3062.0,0.0,-0.677782,-1.0888149999999999,BWA,COD,7436
2275688,39,46,1255,2013.0,3426.0,0.0,0.599305,1.193591,CAN,COD,7436
2275689,43,46,1255,2013.0,5194642.0,0.0,1.24864,0.667713,CHN,COD,7436
2275690,45,46,1255,2013.0,1258.0,0.0,-0.93575,-1.003851,CMR,COD,7436
2275691,47,46,1255,2013.0,8403.0,0.0,-1.478461,-1.094509,COG,COD,7436
2275692,61,46,1255,2013.0,816627.0,0.0,2.1086869999999998,-3.7092,DEU,COD,7436
2275693,71,46,1255,2013.0,11489.0,0.0,0.955472,1.80005,ESP,COD,7436
2275694,77,46,1255,2013.0,621861.0,0.0,1.5253299999999999,0.026146,FRA,COD,7436
2275695,81,46,1255,2013.0,983001.0,0.0,1.628465,0.77075,GBR,COD,7436
2275696,104,46,1255,2013.0,191379.0,0.0,0.18186,2.647598,IND,COD,7436
2275697,110,46,1255,2013.0,4000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,COD,7436
2275698,111,46,1255,2013.0,1625774.0,0.0,1.419383,-0.304402,ITA,COD,7436
2275699,114,46,1255,2013.0,63070.0,0.0,2.333417,-0.818701,JPN,COD,7436
2275700,116,46,1255,2013.0,257788.0,0.0,-0.303119,0.626786,KEN,COD,7436
2275701,155,46,1255,2013.0,1168225.0,0.0,-0.316805,-0.38759099999999996,NAM,COD,7436
2275702,162,46,1255,2013.0,20018.0,0.0,1.012006,1.441545,NLD,COD,7436
2275703,163,46,1255,2013.0,22825.0,0.0,0.710901,0.062705,NOR,COD,7436
2275704,177,46,1255,2013.0,234948.0,0.0,1.11341,0.975734,POL,COD,7436
2275705,179,46,1255,2013.0,1019565.0,0.0,0.705087,2.2055580000000004,PRT,COD,7436
2275706,186,46,1255,2013.0,3315.0,0.0,-0.08233,-0.267781,RUS,COD,7436
2275707,192,46,1255,2013.0,0.0,21529.0,1.844685,0.639379,SGP,COD,7436
2275708,208,46,1255,2013.0,18767.0,0.0,1.7851290000000002,0.182623,SWE,COD,7436
2275709,224,46,1255,2013.0,39137.0,0.0,0.580016,2.394812,TUR,COD,7436
2275710,226,46,1255,2013.0,233433.0,0.0,-0.654655,0.903574,TZA,COD,7436
2275711,227,46,1255,2013.0,58835.0,0.0,-0.46170100000000003,0.652878,UGA,COD,7436
2275712,228,46,1255,2013.0,13029.0,0.0,0.535571,1.026263,UKR,COD,7436
2275713,231,46,1255,2013.0,232932.0,0.0,1.612058,-0.8592989999999999,USA,COD,7436
2275714,246,46,1255,2013.0,10798067.0,0.0,0.11624100000000001,1.574591,ZAF,COD,7436
2275715,247,46,1255,2013.0,557114.0,9013.0,-0.293192,-0.42930100000000004,ZMB,COD,7436
2275716,249,46,1255,2013.0,8280.0,0.0,1.7382849999999999,0.9917739999999999,TWN,COD,7436
2275717,2,47,1255,2013.0,0.0,26901.0,-1.240877,-1.073797,AGO,COG,7436
2275718,7,47,1255,2013.0,754333.0,0.0,-0.338417,-0.754102,ARE,COG,7436
2275719,14,47,1255,2013.0,3428.0,0.0,-0.63369,-0.276328,AUS,COG,7436
2275720,15,47,1255,2013.0,7185.0,0.0,1.855434,-1.06494,AUT,COG,7436
2275721,18,47,1255,2013.0,883057.0,7183.0,1.198491,1.117268,BEL,COG,7436
2275722,32,47,1255,2013.0,182151.0,0.0,0.2804,0.649729,BRA,COG,7436
2275723,39,47,1255,2013.0,135146.0,0.0,0.599305,1.193591,CAN,COG,7436
2275724,43,47,1255,2013.0,1063302.0,0.0,1.24864,0.667713,CHN,COG,7436
2275725,44,47,1255,2013.0,1637.0,0.0,-1.0025870000000001,-0.901658,CIV,COG,7436
2275726,45,47,1255,2013.0,55015.0,0.0,-0.93575,-1.003851,CMR,COG,7436
2275727,46,47,1255,2013.0,0.0,8403.0,-1.450075,-1.115916,COD,COG,7436
2275728,61,47,1255,2013.0,823140.0,0.0,2.1086869999999998,-3.7092,DEU,COG,7436
2275729,64,47,1255,2013.0,12301.0,0.0,1.190302,1.062991,DNK,COG,7436
2275730,68,47,1255,2013.0,2562.0,0.0,-0.12015799999999999,1.793363,EGY,COG,7436
2275731,71,47,1255,2013.0,39466.0,0.0,0.955472,1.80005,ESP,COG,7436
2275732,74,47,1255,2013.0,11022.0,0.0,1.700282,0.867677,FIN,COG,7436
2275733,77,47,1255,2013.0,5554122.0,4296.0,1.5253299999999999,0.026146,FRA,COG,7436
2275734,80,47,1255,2013.0,27868.0,1040.0,-1.652062,-1.140576,GAB,COG,7436
2275735,81,47,1255,2013.0,353033.0,0.0,1.628465,0.77075,GBR,COG,7436
2275736,83,47,1255,2013.0,1702.0,0.0,-0.696971,-0.5807939999999999,GHA,COG,7436
2275737,104,47,1255,2013.0,72464.0,0.0,0.18186,2.647598,IND,COG,7436
2275738,107,47,1255,2013.0,14516.0,0.0,-0.23625100000000002,-0.256067,IRN,COG,7436
2275739,110,47,1255,2013.0,16039.0,0.0,1.0247629999999999,0.8261639999999999,ISR,COG,7436
2275740,111,47,1255,2013.0,346594.0,0.0,1.419383,-0.304402,ITA,COG,7436
2275741,113,47,1255,2013.0,0.0,1584.0,0.1888,0.596867,JOR,COG,7436
2275742,114,47,1255,2013.0,16859.0,0.0,2.333417,-0.818701,JPN,COG,7436
2275743,121,47,1255,2013.0,1984658.0,0.0,1.817145,0.835414,KOR,COG,7436
2275744,124,47,1255,2013.0,154121.0,2535.0,0.37392800000000004,1.413136,LBN,COG,7436
2275745,134,47,1255,2013.0,25855.0,0.0,-0.474872,0.178118,MAR,COG,7436
2275746,135,47,1255,2013.0,1550.0,0.0,0.14256,0.33920700000000004,MDA,COG,7436
2275747,153,47,1255,2013.0,2602.0,0.0,0.924532,0.671334,MYS,COG,7436
2275748,159,47,1255,2013.0,6681.0,0.0,-1.679402,-1.14686,NGA,COG,7436
2275749,162,47,1255,2013.0,90349.0,0.0,1.012006,1.441545,NLD,COG,7436
2275750,163,47,1255,2013.0,27862.0,17147.0,0.710901,0.062705,NOR,COG,7436
2275751,179,47,1255,2013.0,274419.0,0.0,0.705087,2.2055580000000004,PRT,COG,7436
2275752,192,47,1255,2013.0,72902.0,0.0,1.844685,0.639379,SGP,COG,7436
2275753,206,47,1255,2013.0,2254540.0,0.0,1.510052,0.7060310000000001,SVK,COG,7436
2275754,208,47,1255,2013.0,14602.0,0.0,1.7851290000000002,0.182623,SWE,COG,7436
2275755,216,47,1255,2013.0,8689.0,0.0,1.067287,1.2767110000000002,THA,COG,7436
2275756,223,47,1255,2013.0,1634.0,0.0,0.40154,0.902177,TUN,COG,7436
2275757,224,47,1255,2013.0,21648.0,0.0,0.580016,2.394812,TUR,COG,7436
2275758,226,47,1255,2013.0,3273.0,0.0,-0.654655,0.903574,TZA,COG,7436
2275759,231,47,1255,2013.0,429562.0,0.0,1.612058,-0.8592989999999999,USA,COG,7436
2275760,239,47,1255,2013.0,1334.0,0.0,0.009264,1.182368,VNM,COG,7436
2275761,246,47,1255,2013.0,84317.0,0.0,0.11624100000000001,1.574591,ZAF,COG,7436
2275762,250,47,1255,2013.0,3012.0,0.0,0.583151,0.14238299999999998,ANS,COG,7436
2275763,7,51,1255,2013.0,8325.0,0.0,-0.338417,-0.754102,ARE,CPV,7436
2275764,32,51,1255,2013.0,1000.0,0.0,0.2804,0.649729,BRA,CPV,7436
2275765,43,51,1255,2013.0,43439.0,0.0,1.24864,0.667713,CHN,CPV,7436
2275766,61,51,1255,2013.0,81941.0,0.0,2.1086869999999998,-3.7092,DEU,CPV,7436
2275767,64,51,1255,2013.0,1732.0,0.0,1.190302,1.062991,DNK,CPV,7436
2275768,71,51,1255,2013.0,207533.0,0.0,0.955472,1.80005,ESP,CPV,7436
2275769,77,51,1255,2013.0,5987.0,0.0,1.5253299999999999,0.026146,FRA,CPV,7436
2275770,81,51,1255,2013.0,12976.0,0.0,1.628465,0.77075,GBR,CPV,7436
2275771,111,51,1255,2013.0,86445.0,0.0,1.419383,-0.304402,ITA,CPV,7436
2275772,134,51,1255,2013.0,1897.0,0.0,-0.474872,0.178118,MAR,CPV,7436
2275773,162,51,1255,2013.0,3640.0,0.0,1.012006,1.441545,NLD,CPV,7436
2275774,179,51,1255,2013.0,532152.0,2734.0,0.705087,2.2055580000000004,PRT,CPV,7436
2275775,191,51,1255,2013.0,3881.0,0.0,-0.566624,-0.185277,SEN,CPV,7436
2275776,208,51,1255,2013.0,15474.0,0.0,1.7851290000000002,0.182623,SWE,CPV,7436
2275777,224,51,1255,2013.0,5764.0,0.0,0.580016,2.394812,TUR,CPV,7436
2275778,231,51,1255,2013.0,56457.0,0.0,1.612058,-0.8592989999999999,USA,CPV,7436
2275779,250,51,1255,2013.0,1255.0,0.0,0.583151,0.14238299999999998,ANS,CPV,7436
2275780,8,54,1255,2013.0,111558.0,0.0,0.042829,0.461002,ARG,CUB,7436
2275781,15,54,1255,2013.0,63052.0,0.0,1.855434,-1.06494,AUT,CUB,7436
2275782,18,54,1255,2013.0,858948.0,0.0,1.198491,1.117268,BEL,CUB,7436
2275783,23,54,1255,2013.0,1318.0,0.0,0.622325,1.5506229999999999,BGR,CUB,7436
2275784,28,54,1255,2013.0,84452.0,0.0,1.183522,0.934159,BLR,CUB,7436
2275785,32,54,1255,2013.0,1266498.0,0.0,0.2804,0.649729,BRA,CUB,7436
2275786,39,54,1255,2013.0,2138778.0,0.0,0.599305,1.193591,CAN,CUB,7436
2275787,41,54,1255,2013.0,5535.0,0.0,2.0899229999999998,0.661667,CHE,CUB,7436
2275788,42,54,1255,2013.0,5224.0,0.0,-0.184556,-0.238657,CHL,CUB,7436
2275789,43,54,1255,2013.0,5133684.0,0.0,1.24864,0.667713,CHN,CUB,7436
2275790,49,54,1255,2013.0,176230.0,0.0,0.034491,-0.36975,COL,CUB,7436
2275791,59,54,1255,2013.0,315358.0,0.0,1.829509,-0.41787700000000005,CZE,CUB,7436
2275792,61,54,1255,2013.0,8332104.0,0.0,2.1086869999999998,-3.7092,DEU,CUB,7436
2275793,64,54,1255,2013.0,21248.0,0.0,1.190302,1.062991,DNK,CUB,7436
2275794,65,54,1255,2013.0,6655.0,0.0,-0.272579,0.42750699999999997,DOM,CUB,7436
2275795,67,54,1255,2013.0,74031.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,CUB,7436
2275796,68,54,1255,2013.0,0.0,19742.0,-0.12015799999999999,1.793363,EGY,CUB,7436
2275797,71,54,1255,2013.0,4231590.0,0.0,0.955472,1.80005,ESP,CUB,7436
2275798,77,54,1255,2013.0,2062186.0,0.0,1.5253299999999999,0.026146,FRA,CUB,7436
2275799,81,54,1255,2013.0,402083.0,0.0,1.628465,0.77075,GBR,CUB,7436
2275800,102,54,1255,2013.0,21136.0,0.0,1.6962560000000002,0.45460600000000007,HUN,CUB,7436
2275801,104,54,1255,2013.0,475829.0,0.0,0.18186,2.647598,IND,CUB,7436
2275802,111,54,1255,2013.0,1771599.0,0.0,1.419383,-0.304402,ITA,CUB,7436
2275803,114,54,1255,2013.0,182078.0,0.0,2.333417,-0.818701,JPN,CUB,7436
2275804,121,54,1255,2013.0,108594.0,0.0,1.817145,0.835414,KOR,CUB,7436
2275805,138,54,1255,2013.0,682260.0,0.0,1.2327219999999999,0.746108,MEX,CUB,7436
2275806,153,54,1255,2013.0,184004.0,0.0,0.924532,0.671334,MYS,CUB,7436
2275807,160,54,1255,2013.0,1320.0,0.0,-0.7956479999999999,-0.596061,NIC,CUB,7436
2275808,162,54,1255,2013.0,314164.0,0.0,1.012006,1.441545,NLD,CUB,7436
2275809,163,54,1255,2013.0,7218.0,0.0,0.710901,0.062705,NOR,CUB,7436
2275810,169,54,1255,2013.0,100311.0,0.0,0.8719819999999999,1.038982,PAN,CUB,7436
2275811,173,54,1255,2013.0,3024.0,0.0,-0.640044,0.121772,PER,CUB,7436
2275812,177,54,1255,2013.0,3448.0,0.0,1.11341,0.975734,POL,CUB,7436
2275813,179,54,1255,2013.0,111023.0,0.0,0.705087,2.2055580000000004,PRT,CUB,7436
2275814,186,54,1255,2013.0,459350.0,0.0,-0.08233,-0.267781,RUS,CUB,7436
2275815,208,54,1255,2013.0,385234.0,0.0,1.7851290000000002,0.182623,SWE,CUB,7436
2275816,224,54,1255,2013.0,9058.0,0.0,0.580016,2.394812,TUR,CUB,7436
2275817,226,54,1255,2013.0,0.0,20763.0,-0.654655,0.903574,TZA,CUB,7436
2275818,228,54,1255,2013.0,184364.0,0.0,0.535571,1.026263,UKR,CUB,7436
2275819,236,54,1255,2013.0,0.0,17432.0,-1.281202,-1.094268,VEN,CUB,7436
2275820,249,54,1255,2013.0,87759.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CUB,7436
2275821,25,57,1255,2013.0,0.0,5308.0,0.496435,-0.324394,BHS,CYM,7436
2275822,32,57,1255,2013.0,10856.0,0.0,0.2804,0.649729,BRA,CYM,7436
2275823,39,57,1255,2013.0,5073.0,0.0,0.599305,1.193591,CAN,CYM,7436
2275824,61,57,1255,2013.0,19208.0,6087.0,2.1086869999999998,-3.7092,DEU,CYM,7436
2275825,81,57,1255,2013.0,101628.0,0.0,1.628465,0.77075,GBR,CYM,7436
2275826,100,57,1255,2013.0,10769.0,0.0,0.8737309999999999,1.276091,HRV,CYM,7436
2275827,162,57,1255,2013.0,8829.0,0.0,1.012006,1.441545,NLD,CYM,7436
2275828,163,57,1255,2013.0,5228.0,0.0,0.710901,0.062705,NOR,CYM,7436
2275829,231,57,1255,2013.0,1348729.0,10115.0,1.612058,-0.8592989999999999,USA,CYM,7436
2275830,249,57,1255,2013.0,1450.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CYM,7436
2275831,2,58,1255,2013.0,0.0,635817.0,-1.240877,-1.073797,AGO,CYP,7436
2275832,4,58,1255,2013.0,0.0,78406.0,-0.44779300000000005,-0.13181700000000002,ALB,CYP,7436
2275833,7,58,1255,2013.0,1461.0,54185.0,-0.338417,-0.754102,ARE,CYP,7436
2275834,14,58,1255,2013.0,2470.0,33380.0,-0.63369,-0.276328,AUS,CYP,7436
2275835,15,58,1255,2013.0,1103994.0,0.0,1.855434,-1.06494,AUT,CYP,7436
2275836,16,58,1255,2013.0,0.0,1518694.0,-1.319766,-1.200648,AZE,CYP,7436
2275837,18,58,1255,2013.0,665930.0,40019.0,1.198491,1.117268,BEL,CYP,7436
2275838,23,58,1255,2013.0,1330352.0,52897.0,0.622325,1.5506229999999999,BGR,CYP,7436
2275839,24,58,1255,2013.0,3445.0,0.0,0.080634,-0.6828890000000001,BHR,CYP,7436
2275840,26,58,1255,2013.0,0.0,8635.0,0.723658,0.9271879999999999,BIH,CYP,7436
2275841,28,58,1255,2013.0,0.0,172521.0,1.183522,0.934159,BLR,CYP,7436
2275842,39,58,1255,2013.0,6829.0,11809.0,0.599305,1.193591,CAN,CYP,7436
2275843,41,58,1255,2013.0,19499.0,0.0,2.0899229999999998,0.661667,CHE,CYP,7436
2275844,43,58,1255,2013.0,1038806.0,0.0,1.24864,0.667713,CHN,CYP,7436
2275845,52,58,1255,2013.0,0.0,1760.0,0.208669,-0.54783,CRI,CYP,7436
2275846,59,58,1255,2013.0,7250.0,5369.0,1.829509,-0.41787700000000005,CZE,CYP,7436
2275847,61,58,1255,2013.0,3933091.0,5596982.0,2.1086869999999998,-3.7092,DEU,CYP,7436
2275848,64,58,1255,2013.0,215139.0,0.0,1.190302,1.062991,DNK,CYP,7436
2275849,66,58,1255,2013.0,0.0,52049.0,-1.53603,-1.104965,DZA,CYP,7436
2275850,68,58,1255,2013.0,0.0,65019.0,-0.12015799999999999,1.793363,EGY,CYP,7436
2275851,71,58,1255,2013.0,347616.0,1341.0,0.955472,1.80005,ESP,CYP,7436
2275852,74,58,1255,2013.0,0.0,20136.0,1.700282,0.867677,FIN,CYP,7436
2275853,77,58,1255,2013.0,433924.0,57207.0,1.5253299999999999,0.026146,FRA,CYP,7436
2275854,81,58,1255,2013.0,1258118.0,430425.0,1.628465,0.77075,GBR,CYP,7436
2275855,83,58,1255,2013.0,0.0,35352.0,-0.696971,-0.5807939999999999,GHA,CYP,7436
2275856,90,58,1255,2013.0,984710.0,2112426.0,0.073442,0.9857899999999999,GRC,CYP,7436
2275857,97,58,1255,2013.0,11974.0,0.0,0.791401,1.249845,HKG,CYP,7436
2275858,100,58,1255,2013.0,4968.0,0.0,0.8737309999999999,1.276091,HRV,CYP,7436
2275859,102,58,1255,2013.0,0.0,100007.0,1.6962560000000002,0.45460600000000007,HUN,CYP,7436
2275860,103,58,1255,2013.0,100610.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,CYP,7436
2275861,104,58,1255,2013.0,13285.0,0.0,0.18186,2.647598,IND,CYP,7436
2275862,106,58,1255,2013.0,0.0,79054.0,1.32787,0.394579,IRL,CYP,7436
2275863,107,58,1255,2013.0,0.0,1691.0,-0.23625100000000002,-0.256067,IRN,CYP,7436
2275864,110,58,1255,2013.0,730721.0,607268.0,1.0247629999999999,0.8261639999999999,ISR,CYP,7436
2275865,111,58,1255,2013.0,1601153.0,167441.0,1.419383,-0.304402,ITA,CYP,7436
2275866,113,58,1255,2013.0,0.0,3784.0,0.1888,0.596867,JOR,CYP,7436
2275867,114,58,1255,2013.0,385478.0,0.0,2.333417,-0.818701,JPN,CYP,7436
2275868,115,58,1255,2013.0,0.0,3121.0,-0.9193819999999999,-0.734194,KAZ,CYP,7436
2275869,121,58,1255,2013.0,259187.0,1723.0,1.817145,0.835414,KOR,CYP,7436
2275870,122,58,1255,2013.0,0.0,53482.0,-1.198985,-1.057248,KWT,CYP,7436
2275871,124,58,1255,2013.0,0.0,375216.0,0.37392800000000004,1.413136,LBN,CYP,7436
2275872,126,58,1255,2013.0,0.0,122122.0,-1.871593,-1.1211790000000001,LBY,CYP,7436
2275873,131,58,1255,2013.0,22270.0,0.0,1.0110190000000001,1.123226,LUX,CYP,7436
2275874,134,58,1255,2013.0,0.0,24967.0,-0.474872,0.178118,MAR,CYP,7436
2275875,135,58,1255,2013.0,0.0,1095.0,0.14256,0.33920700000000004,MDA,CYP,7436
2275876,138,58,1255,2013.0,1265.0,48029.0,1.2327219999999999,0.746108,MEX,CYP,7436
2275877,140,58,1255,2013.0,0.0,27453.0,-0.127775,0.21915900000000002,MKD,CYP,7436
2275878,142,58,1255,2013.0,0.0,7104.0,0.710108,-0.014586000000000002,MLT,CYP,7436
2275879,151,58,1255,2013.0,0.0,51074.0,-0.092312,0.050927,MUS,CYP,7436
2275880,153,58,1255,2013.0,98438.0,0.0,0.924532,0.671334,MYS,CYP,7436
2275881,159,58,1255,2013.0,0.0,20726.0,-1.679402,-1.14686,NGA,CYP,7436
2275882,162,58,1255,2013.0,1079552.0,0.0,1.012006,1.441545,NLD,CYP,7436
2275883,163,58,1255,2013.0,1101.0,197813.0,0.710901,0.062705,NOR,CYP,7436
2275884,166,58,1255,2013.0,0.0,1552.0,0.192237,0.429825,NZL,CYP,7436
2275885,167,58,1255,2013.0,0.0,4854.0,-0.698693,-1.030814,OMN,CYP,7436
2275886,168,58,1255,2013.0,0.0,40320.0,-0.697224,0.501576,PAK,CYP,7436
2275887,174,58,1255,2013.0,14363.0,0.0,0.639083,0.45816899999999994,PHL,CYP,7436
2275888,177,58,1255,2013.0,210913.0,67631.0,1.11341,0.975734,POL,CYP,7436
2275889,179,58,1255,2013.0,9942.0,0.0,0.705087,2.2055580000000004,PRT,CYP,7436
2275890,181,58,1255,2013.0,0.0,56874.0,0.103716,0.762259,PSE,CYP,7436
2275891,183,58,1255,2013.0,0.0,94004.0,-0.583609,-1.003754,QAT,CYP,7436
2275892,185,58,1255,2013.0,0.0,88711.0,1.05722,1.0968799999999999,ROU,CYP,7436
2275893,186,58,1255,2013.0,262535.0,26506.0,-0.08233,-0.267781,RUS,CYP,7436
