2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2275894,188,58,1255,2013.0,0.0,96238.0,-0.14823599999999998,-0.883965,SAU,CYP,7436
2275895,190,58,1255,2013.0,0.0,20872.0,-1.224897,-1.059517,SDN,CYP,7436
2275896,192,58,1255,2013.0,103762.0,4718.0,1.844685,0.639379,SGP,CYP,7436
2275897,201,58,1255,2013.0,0.0,42440.0,0.609755,1.355304,SRB,CYP,7436
2275898,206,58,1255,2013.0,38976.0,0.0,1.510052,0.7060310000000001,SVK,CYP,7436
2275899,207,58,1255,2013.0,7653.0,0.0,1.55922,0.565874,SVN,CYP,7436
2275900,208,58,1255,2013.0,48649.0,0.0,1.7851290000000002,0.182623,SWE,CYP,7436
2275901,216,58,1255,2013.0,17166.0,0.0,1.067287,1.2767110000000002,THA,CYP,7436
2275902,223,58,1255,2013.0,123420.0,54782.0,0.40154,0.902177,TUN,CYP,7436
2275903,224,58,1255,2013.0,2729286.0,0.0,0.580016,2.394812,TUR,CYP,7436
2275904,226,58,1255,2013.0,0.0,13290.0,-0.654655,0.903574,TZA,CYP,7436
2275905,228,58,1255,2013.0,8551.0,6146.0,0.535571,1.026263,UKR,CYP,7436
2275906,231,58,1255,2013.0,1961542.0,53414.0,1.612058,-0.8592989999999999,USA,CYP,7436
2275907,246,58,1255,2013.0,6441.0,16754.0,0.11624100000000001,1.574591,ZAF,CYP,7436
2275908,247,58,1255,2013.0,0.0,8275.0,-0.293192,-0.42930100000000004,ZMB,CYP,7436
2275909,249,58,1255,2013.0,73433.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CYP,7436
2275910,250,58,1255,2013.0,0.0,1751.0,0.583151,0.14238299999999998,ANS,CYP,7436
2275911,7,62,1255,2013.0,683528.0,0.0,-0.338417,-0.754102,ARE,DJI,7436
2275912,15,62,1255,2013.0,14891.0,0.0,1.855434,-1.06494,AUT,DJI,7436
2275913,18,62,1255,2013.0,239582.0,0.0,1.198491,1.117268,BEL,DJI,7436
2275914,43,62,1255,2013.0,1645408.0,0.0,1.24864,0.667713,CHN,DJI,7436
2275915,61,62,1255,2013.0,29539.0,0.0,2.1086869999999998,-3.7092,DEU,DJI,7436
2275916,71,62,1255,2013.0,5339.0,0.0,0.955472,1.80005,ESP,DJI,7436
2275917,77,62,1255,2013.0,1948604.0,1862.0,1.5253299999999999,0.026146,FRA,DJI,7436
2275918,81,62,1255,2013.0,67926.0,0.0,1.628465,0.77075,GBR,DJI,7436
2275919,100,62,1255,2013.0,41466.0,0.0,0.8737309999999999,1.276091,HRV,DJI,7436
2275920,104,62,1255,2013.0,26554.0,0.0,0.18186,2.647598,IND,DJI,7436
2275921,111,62,1255,2013.0,63296.0,0.0,1.419383,-0.304402,ITA,DJI,7436
2275922,114,62,1255,2013.0,7839.0,0.0,2.333417,-0.818701,JPN,DJI,7436
2275923,116,62,1255,2013.0,1620.0,0.0,-0.303119,0.626786,KEN,DJI,7436
2275924,124,62,1255,2013.0,2404.0,0.0,0.37392800000000004,1.413136,LBN,DJI,7436
2275925,134,62,1255,2013.0,181702.0,0.0,-0.474872,0.178118,MAR,DJI,7436
2275926,153,62,1255,2013.0,5747.0,0.0,0.924532,0.671334,MYS,DJI,7436
2275927,162,62,1255,2013.0,261441.0,0.0,1.012006,1.441545,NLD,DJI,7436
2275928,168,62,1255,2013.0,24177.0,0.0,-0.697224,0.501576,PAK,DJI,7436
2275929,179,62,1255,2013.0,2885.0,0.0,0.705087,2.2055580000000004,PRT,DJI,7436
2275930,186,62,1255,2013.0,2215.0,0.0,-0.08233,-0.267781,RUS,DJI,7436
2275931,224,62,1255,2013.0,78273.0,0.0,0.580016,2.394812,TUR,DJI,7436
2275932,231,62,1255,2013.0,58602.0,0.0,1.612058,-0.8592989999999999,USA,DJI,7436
2275933,246,62,1255,2013.0,760494.0,0.0,0.11624100000000001,1.574591,ZAF,DJI,7436
2275934,7,66,1255,2013.0,5951694.0,0.0,-0.338417,-0.754102,ARE,DZA,7436
2275935,8,66,1255,2013.0,74008.0,0.0,0.042829,0.461002,ARG,DZA,7436
2275936,14,66,1255,2013.0,45664.0,2964.0,-0.63369,-0.276328,AUS,DZA,7436
2275937,15,66,1255,2013.0,1264523.0,0.0,1.855434,-1.06494,AUT,DZA,7436
2275938,18,66,1255,2013.0,12275883.0,0.0,1.198491,1.117268,BEL,DZA,7436
2275939,23,66,1255,2013.0,136051.0,0.0,0.622325,1.5506229999999999,BGR,DZA,7436
2275940,26,66,1255,2013.0,38159.0,0.0,0.723658,0.9271879999999999,BIH,DZA,7436
2275941,28,66,1255,2013.0,6793.0,0.0,1.183522,0.934159,BLR,DZA,7436
2275942,29,66,1255,2013.0,7388.0,0.0,-0.459154,-0.465912,BLZ,DZA,7436
2275943,32,66,1255,2013.0,148463.0,0.0,0.2804,0.649729,BRA,DZA,7436
2275944,39,66,1255,2013.0,152374.0,0.0,0.599305,1.193591,CAN,DZA,7436
2275945,41,66,1255,2013.0,531708.0,0.0,2.0899229999999998,0.661667,CHE,DZA,7436
2275946,43,66,1255,2013.0,10240565.0,0.0,1.24864,0.667713,CHN,DZA,7436
2275947,58,66,1255,2013.0,52049.0,0.0,0.36482800000000004,0.527544,CYP,DZA,7436
2275948,59,66,1255,2013.0,1322883.0,0.0,1.829509,-0.41787700000000005,CZE,DZA,7436
2275949,61,66,1255,2013.0,25072784.0,0.0,2.1086869999999998,-3.7092,DEU,DZA,7436
2275950,64,66,1255,2013.0,96439.0,0.0,1.190302,1.062991,DNK,DZA,7436
2275951,67,66,1255,2013.0,23933.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,DZA,7436
2275952,68,66,1255,2013.0,366004.0,0.0,-0.12015799999999999,1.793363,EGY,DZA,7436
2275953,71,66,1255,2013.0,15767820.0,2163.0,0.955472,1.80005,ESP,DZA,7436
2275954,72,66,1255,2013.0,18428.0,0.0,0.923321,1.290016,EST,DZA,7436
2275955,74,66,1255,2013.0,87609.0,0.0,1.700282,0.867677,FIN,DZA,7436
2275956,77,66,1255,2013.0,44862564.0,0.0,1.5253299999999999,0.026146,FRA,DZA,7436
2275957,81,66,1255,2013.0,5285055.0,35404.0,1.628465,0.77075,GBR,DZA,7436
2275958,90,66,1255,2013.0,2581804.0,0.0,0.073442,0.9857899999999999,GRC,DZA,7436
2275959,100,66,1255,2013.0,51775.0,0.0,0.8737309999999999,1.276091,HRV,DZA,7436
2275960,102,66,1255,2013.0,72630.0,0.0,1.6962560000000002,0.45460600000000007,HUN,DZA,7436
2275961,103,66,1255,2013.0,130277.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,DZA,7436
2275962,104,66,1255,2013.0,1444316.0,0.0,0.18186,2.647598,IND,DZA,7436
2275963,106,66,1255,2013.0,171854.0,0.0,1.32787,0.394579,IRL,DZA,7436
2275964,111,66,1255,2013.0,32339826.0,46400.0,1.419383,-0.304402,ITA,DZA,7436
2275965,114,66,1255,2013.0,5733678.0,0.0,2.333417,-0.818701,JPN,DZA,7436
2275966,121,66,1255,2013.0,1171942.0,0.0,1.817145,0.835414,KOR,DZA,7436
2275967,124,66,1255,2013.0,22475.0,0.0,0.37392800000000004,1.413136,LBN,DZA,7436
2275968,130,66,1255,2013.0,81944.0,0.0,0.677986,1.29227,LTU,DZA,7436
2275969,131,66,1255,2013.0,2186.0,0.0,1.0110190000000001,1.123226,LUX,DZA,7436
2275970,134,66,1255,2013.0,179296.0,0.0,-0.474872,0.178118,MAR,DZA,7436
2275971,138,66,1255,2013.0,3181078.0,0.0,1.2327219999999999,0.746108,MEX,DZA,7436
2275972,141,66,1255,2013.0,0.0,383969.0,-1.046677,-0.980809,MLI,DZA,7436
2275973,148,66,1255,2013.0,0.0,185072.0,-1.681152,-1.2712350000000001,MRT,DZA,7436
2275974,153,66,1255,2013.0,393224.0,0.0,0.924532,0.671334,MYS,DZA,7436
2275975,159,66,1255,2013.0,10962.0,0.0,-1.679402,-1.14686,NGA,DZA,7436
2275976,162,66,1255,2013.0,1163668.0,0.0,1.012006,1.441545,NLD,DZA,7436
2275977,163,66,1255,2013.0,19943.0,0.0,0.710901,0.062705,NOR,DZA,7436
2275978,174,66,1255,2013.0,98580.0,0.0,0.639083,0.45816899999999994,PHL,DZA,7436
2275979,177,66,1255,2013.0,1206939.0,0.0,1.11341,0.975734,POL,DZA,7436
2275980,178,66,1255,2013.0,18722.0,0.0,-0.304923,-0.301578,PRK,DZA,7436
2275981,179,66,1255,2013.0,97741.0,0.0,0.705087,2.2055580000000004,PRT,DZA,7436
2275982,185,66,1255,2013.0,126264.0,0.0,1.05722,1.0968799999999999,ROU,DZA,7436
2275983,186,66,1255,2013.0,109442.0,0.0,-0.08233,-0.267781,RUS,DZA,7436
2275984,188,66,1255,2013.0,325768.0,0.0,-0.14823599999999998,-0.883965,SAU,DZA,7436
2275985,191,66,1255,2013.0,0.0,63970.0,-0.566624,-0.185277,SEN,DZA,7436
2275986,192,66,1255,2013.0,1128595.0,0.0,1.844685,0.639379,SGP,DZA,7436
2275987,201,66,1255,2013.0,270032.0,0.0,0.609755,1.355304,SRB,DZA,7436
2275988,206,66,1255,2013.0,26026.0,0.0,1.510052,0.7060310000000001,SVK,DZA,7436
2275989,207,66,1255,2013.0,163638.0,0.0,1.55922,0.565874,SVN,DZA,7436
2275990,208,66,1255,2013.0,444099.0,0.0,1.7851290000000002,0.182623,SWE,DZA,7436
2275991,216,66,1255,2013.0,85061.0,0.0,1.067287,1.2767110000000002,THA,DZA,7436
2275992,217,66,1255,2013.0,31903.0,0.0,-1.117246,-1.1638600000000001,TJK,DZA,7436
2275993,223,66,1255,2013.0,2690695.0,0.0,0.40154,0.902177,TUN,DZA,7436
2275994,224,66,1255,2013.0,3434890.0,1353.0,0.580016,2.394812,TUR,DZA,7436
2275995,228,66,1255,2013.0,64770.0,0.0,0.535571,1.026263,UKR,DZA,7436
2275996,231,66,1255,2013.0,30473034.0,13514.0,1.612058,-0.8592989999999999,USA,DZA,7436
2275997,234,66,1255,2013.0,1834.0,0.0,0.39042899999999997,-0.042089,VCT,DZA,7436
2275998,239,66,1255,2013.0,5139.0,0.0,0.009264,1.182368,VNM,DZA,7436
2275999,246,66,1255,2013.0,507626.0,0.0,0.11624100000000001,1.574591,ZAF,DZA,7436
2276000,249,66,1255,2013.0,95105.0,0.0,1.7382849999999999,0.9917739999999999,TWN,DZA,7436
2276001,7,73,1255,2013.0,853759.0,16357.0,-0.338417,-0.754102,ARE,ETH,7436
2276002,14,73,1255,2013.0,7328.0,4469.0,-0.63369,-0.276328,AUS,ETH,7436
2276003,15,73,1255,2013.0,26196.0,0.0,1.855434,-1.06494,AUT,ETH,7436
2276004,18,73,1255,2013.0,788828.0,0.0,1.198491,1.117268,BEL,ETH,7436
2276005,22,73,1255,2013.0,98721.0,0.0,-0.835666,-0.8088810000000001,BGD,ETH,7436
2276006,23,73,1255,2013.0,1085.0,0.0,0.622325,1.5506229999999999,BGR,ETH,7436
2276007,32,73,1255,2013.0,33513.0,0.0,0.2804,0.649729,BRA,ETH,7436
2276008,39,73,1255,2013.0,130286.0,0.0,0.599305,1.193591,CAN,ETH,7436
2276009,41,73,1255,2013.0,27593.0,0.0,2.0899229999999998,0.661667,CHE,ETH,7436
2276010,43,73,1255,2013.0,7990956.0,0.0,1.24864,0.667713,CHN,ETH,7436
2276011,45,73,1255,2013.0,11414.0,0.0,-0.93575,-1.003851,CMR,ETH,7436
2276012,59,73,1255,2013.0,119480.0,0.0,1.829509,-0.41787700000000005,CZE,ETH,7436
2276013,61,73,1255,2013.0,2053412.0,0.0,2.1086869999999998,-3.7092,DEU,ETH,7436
2276014,64,73,1255,2013.0,153453.0,0.0,1.190302,1.062991,DNK,ETH,7436
2276015,68,73,1255,2013.0,8657.0,0.0,-0.12015799999999999,1.793363,EGY,ETH,7436
2276016,71,73,1255,2013.0,583172.0,0.0,0.955472,1.80005,ESP,ETH,7436
2276017,74,73,1255,2013.0,45600.0,0.0,1.700282,0.867677,FIN,ETH,7436
2276018,77,73,1255,2013.0,4982175.0,0.0,1.5253299999999999,0.026146,FRA,ETH,7436
2276019,81,73,1255,2013.0,380366.0,0.0,1.628465,0.77075,GBR,ETH,7436
2276020,90,73,1255,2013.0,153536.0,0.0,0.073442,0.9857899999999999,GRC,ETH,7436
2276021,102,73,1255,2013.0,58797.0,0.0,1.6962560000000002,0.45460600000000007,HUN,ETH,7436
2276022,103,73,1255,2013.0,8416.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,ETH,7436
2276023,104,73,1255,2013.0,1054233.0,0.0,0.18186,2.647598,IND,ETH,7436
2276024,106,73,1255,2013.0,3492.0,0.0,1.32787,0.394579,IRL,ETH,7436
2276025,110,73,1255,2013.0,30781.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ETH,7436
2276026,111,73,1255,2013.0,2938668.0,0.0,1.419383,-0.304402,ITA,ETH,7436
2276027,114,73,1255,2013.0,499231.0,0.0,2.333417,-0.818701,JPN,ETH,7436
2276028,116,73,1255,2013.0,41499.0,0.0,-0.303119,0.626786,KEN,ETH,7436
2276029,121,73,1255,2013.0,1545715.0,0.0,1.817145,0.835414,KOR,ETH,7436
2276030,138,73,1255,2013.0,60566.0,0.0,1.2327219999999999,0.746108,MEX,ETH,7436
2276031,162,73,1255,2013.0,370480.0,0.0,1.012006,1.441545,NLD,ETH,7436
2276032,168,73,1255,2013.0,1368.0,0.0,-0.697224,0.501576,PAK,ETH,7436
2276033,174,73,1255,2013.0,32330.0,0.0,0.639083,0.45816899999999994,PHL,ETH,7436
2276034,177,73,1255,2013.0,295751.0,0.0,1.11341,0.975734,POL,ETH,7436
2276035,178,73,1255,2013.0,1730.0,0.0,-0.304923,-0.301578,PRK,ETH,7436
2276036,179,73,1255,2013.0,5724.0,0.0,0.705087,2.2055580000000004,PRT,ETH,7436
2276037,186,73,1255,2013.0,276533.0,0.0,-0.08233,-0.267781,RUS,ETH,7436
2276038,188,73,1255,2013.0,4758.0,0.0,-0.14823599999999998,-0.883965,SAU,ETH,7436
2276039,206,73,1255,2013.0,1078.0,0.0,1.510052,0.7060310000000001,SVK,ETH,7436
2276040,208,73,1255,2013.0,57184.0,2047.0,1.7851290000000002,0.182623,SWE,ETH,7436
2276041,212,73,1255,2013.0,8734.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,ETH,7436
2276042,216,73,1255,2013.0,13027.0,0.0,1.067287,1.2767110000000002,THA,ETH,7436
2276043,223,73,1255,2013.0,237478.0,0.0,0.40154,0.902177,TUN,ETH,7436
2276044,224,73,1255,2013.0,407994.0,0.0,0.580016,2.394812,TUR,ETH,7436
2276045,227,73,1255,2013.0,16171.0,0.0,-0.46170100000000003,0.652878,UGA,ETH,7436
2276046,231,73,1255,2013.0,1118472.0,0.0,1.612058,-0.8592989999999999,USA,ETH,7436
2276047,246,73,1255,2013.0,280942.0,0.0,0.11624100000000001,1.574591,ZAF,ETH,7436
2276048,249,73,1255,2013.0,57378.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ETH,7436
2276049,250,73,1255,2013.0,1063346.0,0.0,0.583151,0.14238299999999998,ANS,ETH,7436
2276050,7,80,1255,2013.0,99489.0,0.0,-0.338417,-0.754102,ARE,GAB,7436
2276051,14,80,1255,2013.0,5205.0,0.0,-0.63369,-0.276328,AUS,GAB,7436
2276052,15,80,1255,2013.0,103542.0,0.0,1.855434,-1.06494,AUT,GAB,7436
2276053,18,80,1255,2013.0,1931428.0,0.0,1.198491,1.117268,BEL,GAB,7436
2276054,39,80,1255,2013.0,1184166.0,0.0,0.599305,1.193591,CAN,GAB,7436
2276055,43,80,1255,2013.0,951919.0,0.0,1.24864,0.667713,CHN,GAB,7436
2276056,44,80,1255,2013.0,0.0,8463.0,-1.0025870000000001,-0.901658,CIV,GAB,7436
2276057,45,80,1255,2013.0,14812.0,0.0,-0.93575,-1.003851,CMR,GAB,7436
2276058,47,80,1255,2013.0,1040.0,27868.0,-1.478461,-1.094509,COG,GAB,7436
2276059,61,80,1255,2013.0,746937.0,0.0,2.1086869999999998,-3.7092,DEU,GAB,7436
2276060,71,80,1255,2013.0,81963.0,0.0,0.955472,1.80005,ESP,GAB,7436
2276061,77,80,1255,2013.0,9808316.0,2271.0,1.5253299999999999,0.026146,FRA,GAB,7436
2276062,81,80,1255,2013.0,256873.0,0.0,1.628465,0.77075,GBR,GAB,7436
2276063,83,80,1255,2013.0,0.0,14655.0,-0.696971,-0.5807939999999999,GHA,GAB,7436
2276064,103,80,1255,2013.0,0.0,5090.0,-0.006876999999999999,1.8336569999999999,IDN,GAB,7436
2276065,104,80,1255,2013.0,8809.0,0.0,0.18186,2.647598,IND,GAB,7436
2276066,106,80,1255,2013.0,1034.0,1427.0,1.32787,0.394579,IRL,GAB,7436
2276067,110,80,1255,2013.0,9000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GAB,7436
2276068,111,80,1255,2013.0,195500.0,0.0,1.419383,-0.304402,ITA,GAB,7436
2276069,114,80,1255,2013.0,120391.0,0.0,2.333417,-0.818701,JPN,GAB,7436
2276070,121,80,1255,2013.0,294294.0,0.0,1.817145,0.835414,KOR,GAB,7436
2276071,124,80,1255,2013.0,39580.0,0.0,0.37392800000000004,1.413136,LBN,GAB,7436
2276072,134,80,1255,2013.0,41361.0,0.0,-0.474872,0.178118,MAR,GAB,7436
2276073,153,80,1255,2013.0,239291.0,0.0,0.924532,0.671334,MYS,GAB,7436
2276074,162,80,1255,2013.0,140048.0,0.0,1.012006,1.441545,NLD,GAB,7436
2276075,185,80,1255,2013.0,8156.0,0.0,1.05722,1.0968799999999999,ROU,GAB,7436
2276076,190,80,1255,2013.0,0.0,31160.0,-1.224897,-1.059517,SDN,GAB,7436
2276077,191,80,1255,2013.0,2521.0,0.0,-0.566624,-0.185277,SEN,GAB,7436
2276078,192,80,1255,2013.0,2912.0,0.0,1.844685,0.639379,SGP,GAB,7436
2276079,203,80,1255,2013.0,0.0,45609.0,0.9084559999999999,0.170664,STP,GAB,7436
2276080,216,80,1255,2013.0,9187.0,0.0,1.067287,1.2767110000000002,THA,GAB,7436
2276081,224,80,1255,2013.0,117688.0,0.0,0.580016,2.394812,TUR,GAB,7436
2276082,227,80,1255,2013.0,0.0,52479.0,-0.46170100000000003,0.652878,UGA,GAB,7436
2276083,231,80,1255,2013.0,1061526.0,0.0,1.612058,-0.8592989999999999,USA,GAB,7436
2276084,246,80,1255,2013.0,410079.0,0.0,0.11624100000000001,1.574591,ZAF,GAB,7436
2276085,2,83,1255,2013.0,0.0,53222.0,-1.240877,-1.073797,AGO,GHA,7436
2276086,7,83,1255,2013.0,2470478.0,0.0,-0.338417,-0.754102,ARE,GHA,7436
2276087,8,83,1255,2013.0,34395.0,0.0,0.042829,0.461002,ARG,GHA,7436
2276088,14,83,1255,2013.0,273766.0,0.0,-0.63369,-0.276328,AUS,GHA,7436
2276089,15,83,1255,2013.0,2070885.0,0.0,1.855434,-1.06494,AUT,GHA,7436
2276090,18,83,1255,2013.0,4664682.0,15468.0,1.198491,1.117268,BEL,GHA,7436
2276091,21,83,1255,2013.0,0.0,27594.0,-0.7231029999999999,-0.736291,BFA,GHA,7436
2276092,24,83,1255,2013.0,6420.0,0.0,0.080634,-0.6828890000000001,BHR,GHA,7436
2276093,32,83,1255,2013.0,115271.0,0.0,0.2804,0.649729,BRA,GHA,7436
2276094,39,83,1255,2013.0,182669.0,15572.0,0.599305,1.193591,CAN,GHA,7436
2276095,41,83,1255,2013.0,20372.0,0.0,2.0899229999999998,0.661667,CHE,GHA,7436
2276096,42,83,1255,2013.0,190737.0,0.0,-0.184556,-0.238657,CHL,GHA,7436
2276097,43,83,1255,2013.0,9594849.0,0.0,1.24864,0.667713,CHN,GHA,7436
2276098,44,83,1255,2013.0,69003.0,21443.0,-1.0025870000000001,-0.901658,CIV,GHA,7436
2276099,45,83,1255,2013.0,0.0,23654.0,-0.93575,-1.003851,CMR,GHA,7436
2276100,47,83,1255,2013.0,0.0,1702.0,-1.478461,-1.094509,COG,GHA,7436
2276101,58,83,1255,2013.0,35352.0,0.0,0.36482800000000004,0.527544,CYP,GHA,7436
2276102,59,83,1255,2013.0,614544.0,0.0,1.829509,-0.41787700000000005,CZE,GHA,7436
2276103,61,83,1255,2013.0,4100859.0,0.0,2.1086869999999998,-3.7092,DEU,GHA,7436
2276104,64,83,1255,2013.0,339160.0,0.0,1.190302,1.062991,DNK,GHA,7436
2276105,68,83,1255,2013.0,17557.0,0.0,-0.12015799999999999,1.793363,EGY,GHA,7436
2276106,71,83,1255,2013.0,1207103.0,0.0,0.955472,1.80005,ESP,GHA,7436
2276107,74,83,1255,2013.0,42126.0,0.0,1.700282,0.867677,FIN,GHA,7436
2276108,77,83,1255,2013.0,1156114.0,5701.0,1.5253299999999999,0.026146,FRA,GHA,7436
2276109,80,83,1255,2013.0,14655.0,0.0,-1.652062,-1.140576,GAB,GHA,7436
2276110,81,83,1255,2013.0,1815358.0,61566.0,1.628465,0.77075,GBR,GHA,7436
2276111,85,83,1255,2013.0,6468.0,25904.0,-1.281072,-1.027585,GIN,GHA,7436
2276112,97,83,1255,2013.0,32669.0,45438.0,0.791401,1.249845,HKG,GHA,7436
2276113,103,83,1255,2013.0,312319.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,GHA,7436
2276114,104,83,1255,2013.0,1956522.0,0.0,0.18186,2.647598,IND,GHA,7436
2276115,106,83,1255,2013.0,123409.0,0.0,1.32787,0.394579,IRL,GHA,7436
2276116,110,83,1255,2013.0,276018.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GHA,7436
2276117,111,83,1255,2013.0,3473879.0,0.0,1.419383,-0.304402,ITA,GHA,7436
2276118,114,83,1255,2013.0,452831.0,0.0,2.333417,-0.818701,JPN,GHA,7436
2276119,116,83,1255,2013.0,1295.0,46114.0,-0.303119,0.626786,KEN,GHA,7436
2276120,121,83,1255,2013.0,1918824.0,0.0,1.817145,0.835414,KOR,GHA,7436
2276121,124,83,1255,2013.0,143451.0,0.0,0.37392800000000004,1.413136,LBN,GHA,7436
2276122,125,83,1255,2013.0,8808.0,5612.0,-0.8343229999999999,-0.992129,LBR,GHA,7436
2276123,131,83,1255,2013.0,13926.0,0.0,1.0110190000000001,1.123226,LUX,GHA,7436
2276124,141,83,1255,2013.0,0.0,12610.0,-1.046677,-0.980809,MLI,GHA,7436
2276125,151,83,1255,2013.0,8710.0,0.0,-0.092312,0.050927,MUS,GHA,7436
2276126,153,83,1255,2013.0,120561.0,0.0,0.924532,0.671334,MYS,GHA,7436
2276127,157,83,1255,2013.0,0.0,2015.0,-1.0008350000000001,-0.8325670000000001,NER,GHA,7436
2276128,159,83,1255,2013.0,52281.0,20137.0,-1.679402,-1.14686,NGA,GHA,7436
2276129,162,83,1255,2013.0,2006694.0,0.0,1.012006,1.441545,NLD,GHA,7436
2276130,163,83,1255,2013.0,51340.0,0.0,0.710901,0.062705,NOR,GHA,7436
2276131,166,83,1255,2013.0,124876.0,0.0,0.192237,0.429825,NZL,GHA,7436
2276132,168,83,1255,2013.0,1118.0,0.0,-0.697224,0.501576,PAK,GHA,7436
2276133,177,83,1255,2013.0,4873.0,0.0,1.11341,0.975734,POL,GHA,7436
2276134,179,83,1255,2013.0,264811.0,0.0,0.705087,2.2055580000000004,PRT,GHA,7436
2276135,183,83,1255,2013.0,5132.0,0.0,-0.583609,-1.003754,QAT,GHA,7436
2276136,185,83,1255,2013.0,1093.0,0.0,1.05722,1.0968799999999999,ROU,GHA,7436
2276137,188,83,1255,2013.0,50655.0,0.0,-0.14823599999999998,-0.883965,SAU,GHA,7436
2276138,191,83,1255,2013.0,0.0,2114.0,-0.566624,-0.185277,SEN,GHA,7436
2276139,192,83,1255,2013.0,91212.0,0.0,1.844685,0.639379,SGP,GHA,7436
2276140,196,83,1255,2013.0,0.0,5532.0,-0.42937700000000006,-0.529857,SLE,GHA,7436
2276141,206,83,1255,2013.0,487302.0,0.0,1.510052,0.7060310000000001,SVK,GHA,7436
2276142,208,83,1255,2013.0,916499.0,2699.0,1.7851290000000002,0.182623,SWE,GHA,7436
2276143,215,83,1255,2013.0,19670.0,25220.0,-0.532095,-0.434276,TGO,GHA,7436
2276144,216,83,1255,2013.0,3408.0,0.0,1.067287,1.2767110000000002,THA,GHA,7436
2276145,224,83,1255,2013.0,547129.0,0.0,0.580016,2.394812,TUR,GHA,7436
2276146,226,83,1255,2013.0,10819.0,1952.0,-0.654655,0.903574,TZA,GHA,7436
2276147,227,83,1255,2013.0,0.0,1438.0,-0.46170100000000003,0.652878,UGA,GHA,7436
2276148,228,83,1255,2013.0,132863.0,0.0,0.535571,1.026263,UKR,GHA,7436
2276149,231,83,1255,2013.0,4724550.0,2001.0,1.612058,-0.8592989999999999,USA,GHA,7436
2276150,246,83,1255,2013.0,15675494.0,21078.0,0.11624100000000001,1.574591,ZAF,GHA,7436
2276151,247,83,1255,2013.0,0.0,2005.0,-0.293192,-0.42930100000000004,ZMB,GHA,7436
2276152,249,83,1255,2013.0,24701.0,0.0,1.7382849999999999,0.9917739999999999,TWN,GHA,7436
2276153,14,84,1255,2013.0,4174.0,0.0,-0.63369,-0.276328,AUS,GIB,7436
2276154,15,84,1255,2013.0,1332.0,0.0,1.855434,-1.06494,AUT,GIB,7436
2276155,18,84,1255,2013.0,82553.0,0.0,1.198491,1.117268,BEL,GIB,7436
2276156,41,84,1255,2013.0,269898.0,0.0,2.0899229999999998,0.661667,CHE,GIB,7436
2276157,61,84,1255,2013.0,189254.0,0.0,2.1086869999999998,-3.7092,DEU,GIB,7436
2276158,71,84,1255,2013.0,215531.0,0.0,0.955472,1.80005,ESP,GIB,7436
2276159,77,84,1255,2013.0,4921.0,0.0,1.5253299999999999,0.026146,FRA,GIB,7436
2276160,81,84,1255,2013.0,82495.0,0.0,1.628465,0.77075,GBR,GIB,7436
2276161,142,84,1255,2013.0,0.0,19359.0,0.710108,-0.014586000000000002,MLT,GIB,7436
2276162,152,84,1255,2013.0,0.0,3001.0,-0.802763,-0.8101470000000001,MWI,GIB,7436
2276163,162,84,1255,2013.0,45423.0,0.0,1.012006,1.441545,NLD,GIB,7436
2276164,163,84,1255,2013.0,9871.0,0.0,0.710901,0.062705,NOR,GIB,7436
2276165,177,84,1255,2013.0,31949.0,0.0,1.11341,0.975734,POL,GIB,7436
2276166,190,84,1255,2013.0,0.0,17015.0,-1.224897,-1.059517,SDN,GIB,7436
2276167,231,84,1255,2013.0,17651.0,0.0,1.612058,-0.8592989999999999,USA,GIB,7436
2276168,2,85,1255,2013.0,0.0,50940.0,-1.240877,-1.073797,AGO,GIN,7436
2276169,7,85,1255,2013.0,32857.0,0.0,-0.338417,-0.754102,ARE,GIN,7436
