2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2276170,14,85,1255,2013.0,11204.0,0.0,-0.63369,-0.276328,AUS,GIN,7436
2276171,18,85,1255,2013.0,1513388.0,0.0,1.198491,1.117268,BEL,GIN,7436
2276172,28,85,1255,2013.0,5799.0,0.0,1.183522,0.934159,BLR,GIN,7436
2276173,32,85,1255,2013.0,22068.0,0.0,0.2804,0.649729,BRA,GIN,7436
2276174,39,85,1255,2013.0,124426.0,0.0,0.599305,1.193591,CAN,GIN,7436
2276175,42,85,1255,2013.0,4035.0,0.0,-0.184556,-0.238657,CHL,GIN,7436
2276176,43,85,1255,2013.0,1070469.0,0.0,1.24864,0.667713,CHN,GIN,7436
2276177,59,85,1255,2013.0,40497.0,0.0,1.829509,-0.41787700000000005,CZE,GIN,7436
2276178,61,85,1255,2013.0,434168.0,0.0,2.1086869999999998,-3.7092,DEU,GIN,7436
2276179,64,85,1255,2013.0,2979.0,0.0,1.190302,1.062991,DNK,GIN,7436
2276180,71,85,1255,2013.0,145641.0,0.0,0.955472,1.80005,ESP,GIN,7436
2276181,77,85,1255,2013.0,533143.0,2073.0,1.5253299999999999,0.026146,FRA,GIN,7436
2276182,81,85,1255,2013.0,274984.0,0.0,1.628465,0.77075,GBR,GIN,7436
2276183,83,85,1255,2013.0,25904.0,6468.0,-0.696971,-0.5807939999999999,GHA,GIN,7436
2276184,97,85,1255,2013.0,2038.0,0.0,0.791401,1.249845,HKG,GIN,7436
2276185,104,85,1255,2013.0,293665.0,0.0,0.18186,2.647598,IND,GIN,7436
2276186,110,85,1255,2013.0,1675014.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GIN,7436
2276187,111,85,1255,2013.0,155123.0,0.0,1.419383,-0.304402,ITA,GIN,7436
2276188,114,85,1255,2013.0,96722.0,0.0,2.333417,-0.818701,JPN,GIN,7436
2276189,124,85,1255,2013.0,75378.0,0.0,0.37392800000000004,1.413136,LBN,GIN,7436
2276190,130,85,1255,2013.0,2109.0,0.0,0.677986,1.29227,LTU,GIN,7436
2276191,134,85,1255,2013.0,1008.0,0.0,-0.474872,0.178118,MAR,GIN,7436
2276192,138,85,1255,2013.0,16915.0,0.0,1.2327219999999999,0.746108,MEX,GIN,7436
2276193,141,85,1255,2013.0,75675.0,0.0,-1.046677,-0.980809,MLI,GIN,7436
2276194,162,85,1255,2013.0,135989.0,0.0,1.012006,1.441545,NLD,GIN,7436
2276195,166,85,1255,2013.0,0.0,2825.0,0.192237,0.429825,NZL,GIN,7436
2276196,179,85,1255,2013.0,90321.0,0.0,0.705087,2.2055580000000004,PRT,GIN,7436
2276197,186,85,1255,2013.0,2404.0,0.0,-0.08233,-0.267781,RUS,GIN,7436
2276198,191,85,1255,2013.0,13186.0,0.0,-0.566624,-0.185277,SEN,GIN,7436
2276199,208,85,1255,2013.0,126271.0,0.0,1.7851290000000002,0.182623,SWE,GIN,7436
2276200,223,85,1255,2013.0,1858.0,0.0,0.40154,0.902177,TUN,GIN,7436
2276201,224,85,1255,2013.0,487422.0,0.0,0.580016,2.394812,TUR,GIN,7436
2276202,231,85,1255,2013.0,360242.0,1589.0,1.612058,-0.8592989999999999,USA,GIN,7436
2276203,246,85,1255,2013.0,691870.0,0.0,0.11624100000000001,1.574591,ZAF,GIN,7436
2276204,249,85,1255,2013.0,61312.0,0.0,1.7382849999999999,0.9917739999999999,TWN,GIN,7436
2276205,7,88,1255,2013.0,7900.0,0.0,-0.338417,-0.754102,ARE,GNB,7436
2276206,18,88,1255,2013.0,18663.0,0.0,1.198491,1.117268,BEL,GNB,7436
2276207,43,88,1255,2013.0,1854.0,0.0,1.24864,0.667713,CHN,GNB,7436
2276208,71,88,1255,2013.0,42324.0,0.0,0.955472,1.80005,ESP,GNB,7436
2276209,81,88,1255,2013.0,1900.0,0.0,1.628465,0.77075,GBR,GNB,7436
2276210,111,88,1255,2013.0,9793.0,0.0,1.419383,-0.304402,ITA,GNB,7436
2276211,124,88,1255,2013.0,5806.0,0.0,0.37392800000000004,1.413136,LBN,GNB,7436
2276212,162,88,1255,2013.0,1414.0,0.0,1.012006,1.441545,NLD,GNB,7436
2276213,179,88,1255,2013.0,38263.0,0.0,0.705087,2.2055580000000004,PRT,GNB,7436
2276214,191,88,1255,2013.0,1679.0,0.0,-0.566624,-0.185277,SEN,GNB,7436
2276215,8,99,1255,2013.0,20135.0,0.0,0.042829,0.461002,ARG,HND,7436
2276216,15,99,1255,2013.0,2377.0,0.0,1.855434,-1.06494,AUT,HND,7436
2276217,18,99,1255,2013.0,8588.0,0.0,1.198491,1.117268,BEL,HND,7436
2276218,32,99,1255,2013.0,487386.0,0.0,0.2804,0.649729,BRA,HND,7436
2276219,39,99,1255,2013.0,46021.0,0.0,0.599305,1.193591,CAN,HND,7436
2276220,41,99,1255,2013.0,5064.0,0.0,2.0899229999999998,0.661667,CHE,HND,7436
2276221,43,99,1255,2013.0,2816512.0,0.0,1.24864,0.667713,CHN,HND,7436
2276222,49,99,1255,2013.0,427646.0,0.0,0.034491,-0.36975,COL,HND,7436
2276223,52,99,1255,2013.0,26380.0,0.0,0.208669,-0.54783,CRI,HND,7436
2276224,61,99,1255,2013.0,286868.0,0.0,2.1086869999999998,-3.7092,DEU,HND,7436
2276225,64,99,1255,2013.0,18392.0,0.0,1.190302,1.062991,DNK,HND,7436
2276226,67,99,1255,2013.0,67447.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,HND,7436
2276227,77,99,1255,2013.0,4376.0,0.0,1.5253299999999999,0.026146,FRA,HND,7436
2276228,81,99,1255,2013.0,6738.0,0.0,1.628465,0.77075,GBR,HND,7436
2276229,93,99,1255,2013.0,206894.0,45960.0,-0.220165,0.661111,GTM,HND,7436
2276230,103,99,1255,2013.0,437522.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,HND,7436
2276231,104,99,1255,2013.0,18744.0,0.0,0.18186,2.647598,IND,HND,7436
2276232,106,99,1255,2013.0,0.0,1364.0,1.32787,0.394579,IRL,HND,7436
2276233,110,99,1255,2013.0,137000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,HND,7436
2276234,111,99,1255,2013.0,2532012.0,0.0,1.419383,-0.304402,ITA,HND,7436
2276235,114,99,1255,2013.0,231836.0,0.0,2.333417,-0.818701,JPN,HND,7436
2276236,121,99,1255,2013.0,91540.0,0.0,1.817145,0.835414,KOR,HND,7436
2276237,138,99,1255,2013.0,1052353.0,0.0,1.2327219999999999,0.746108,MEX,HND,7436
2276238,160,99,1255,2013.0,2273.0,0.0,-0.7956479999999999,-0.596061,NIC,HND,7436
2276239,162,99,1255,2013.0,133660.0,0.0,1.012006,1.441545,NLD,HND,7436
2276240,169,99,1255,2013.0,143539.0,0.0,0.8719819999999999,1.038982,PAN,HND,7436
2276241,173,99,1255,2013.0,3113.0,0.0,-0.640044,0.121772,PER,HND,7436
2276242,179,99,1255,2013.0,300825.0,0.0,0.705087,2.2055580000000004,PRT,HND,7436
2276243,197,99,1255,2013.0,209870.0,1118.0,0.104046,0.46966,SLV,HND,7436
2276244,208,99,1255,2013.0,6303.0,0.0,1.7851290000000002,0.182623,SWE,HND,7436
2276245,216,99,1255,2013.0,15122.0,0.0,1.067287,1.2767110000000002,THA,HND,7436
2276246,224,99,1255,2013.0,2552.0,0.0,0.580016,2.394812,TUR,HND,7436
2276247,231,99,1255,2013.0,5097589.0,457223.0,1.612058,-0.8592989999999999,USA,HND,7436
2276248,246,99,1255,2013.0,1077.0,0.0,0.11624100000000001,1.574591,ZAF,HND,7436
2276249,249,99,1255,2013.0,27189.0,0.0,1.7382849999999999,0.9917739999999999,TWN,HND,7436
2276250,7,108,1255,2013.0,7078154.0,23833.0,-0.338417,-0.754102,ARE,IRQ,7436
2276251,8,108,1255,2013.0,6860.0,0.0,0.042829,0.461002,ARG,IRQ,7436
2276252,15,108,1255,2013.0,2462414.0,0.0,1.855434,-1.06494,AUT,IRQ,7436
2276253,18,108,1255,2013.0,8124598.0,0.0,1.198491,1.117268,BEL,IRQ,7436
2276254,24,108,1255,2013.0,1931.0,0.0,0.080634,-0.6828890000000001,BHR,IRQ,7436
2276255,39,108,1255,2013.0,9355358.0,0.0,0.599305,1.193591,CAN,IRQ,7436
2276256,41,108,1255,2013.0,9420.0,0.0,2.0899229999999998,0.661667,CHE,IRQ,7436
2276257,43,108,1255,2013.0,52199648.0,1097.0,1.24864,0.667713,CHN,IRQ,7436
2276258,59,108,1255,2013.0,175231.0,0.0,1.829509,-0.41787700000000005,CZE,IRQ,7436
2276259,61,108,1255,2013.0,10916234.0,0.0,2.1086869999999998,-3.7092,DEU,IRQ,7436
2276260,64,108,1255,2013.0,1179512.0,0.0,1.190302,1.062991,DNK,IRQ,7436
2276261,71,108,1255,2013.0,2300786.0,0.0,0.955472,1.80005,ESP,IRQ,7436
2276262,74,108,1255,2013.0,221680.0,0.0,1.700282,0.867677,FIN,IRQ,7436
2276263,77,108,1255,2013.0,2507522.0,0.0,1.5253299999999999,0.026146,FRA,IRQ,7436
2276264,81,108,1255,2013.0,10730475.0,0.0,1.628465,0.77075,GBR,IRQ,7436
2276265,90,108,1255,2013.0,55335.0,0.0,0.073442,0.9857899999999999,GRC,IRQ,7436
2276266,102,108,1255,2013.0,7463.0,0.0,1.6962560000000002,0.45460600000000007,HUN,IRQ,7436
2276267,104,108,1255,2013.0,1229054.0,0.0,0.18186,2.647598,IND,IRQ,7436
2276268,106,108,1255,2013.0,22166.0,0.0,1.32787,0.394579,IRL,IRQ,7436
2276269,107,108,1255,2013.0,3157829.0,31938.0,-0.23625100000000002,-0.256067,IRN,IRQ,7436
2276270,111,108,1255,2013.0,35032740.0,0.0,1.419383,-0.304402,ITA,IRQ,7436
2276271,113,108,1255,2013.0,1940358.0,0.0,0.1888,0.596867,JOR,IRQ,7436
2276272,114,108,1255,2013.0,581408.0,0.0,2.333417,-0.818701,JPN,IRQ,7436
2276273,115,108,1255,2013.0,137835.0,0.0,-0.9193819999999999,-0.734194,KAZ,IRQ,7436
2276274,121,108,1255,2013.0,40556520.0,0.0,1.817145,0.835414,KOR,IRQ,7436
2276275,122,108,1255,2013.0,63920.0,0.0,-1.198985,-1.057248,KWT,IRQ,7436
2276276,124,108,1255,2013.0,1742496.0,0.0,0.37392800000000004,1.413136,LBN,IRQ,7436
2276277,153,108,1255,2013.0,356849.0,0.0,0.924532,0.671334,MYS,IRQ,7436
2276278,162,108,1255,2013.0,5030304.0,0.0,1.012006,1.441545,NLD,IRQ,7436
2276279,168,108,1255,2013.0,87383.0,0.0,-0.697224,0.501576,PAK,IRQ,7436
2276280,177,108,1255,2013.0,9910.0,0.0,1.11341,0.975734,POL,IRQ,7436
2276281,179,108,1255,2013.0,156646.0,0.0,0.705087,2.2055580000000004,PRT,IRQ,7436
2276282,185,108,1255,2013.0,74677.0,0.0,1.05722,1.0968799999999999,ROU,IRQ,7436
2276283,186,108,1255,2013.0,372719.0,0.0,-0.08233,-0.267781,RUS,IRQ,7436
2276284,188,108,1255,2013.0,33333.0,0.0,-0.14823599999999998,-0.883965,SAU,IRQ,7436
2276285,192,108,1255,2013.0,121892.0,0.0,1.844685,0.639379,SGP,IRQ,7436
2276286,206,108,1255,2013.0,116027.0,0.0,1.510052,0.7060310000000001,SVK,IRQ,7436
2276287,208,108,1255,2013.0,101664.0,0.0,1.7851290000000002,0.182623,SWE,IRQ,7436
2276288,216,108,1255,2013.0,29581.0,0.0,1.067287,1.2767110000000002,THA,IRQ,7436
2276289,224,108,1255,2013.0,39374712.0,10873.0,0.580016,2.394812,TUR,IRQ,7436
2276290,228,108,1255,2013.0,121596.0,0.0,0.535571,1.026263,UKR,IRQ,7436
2276291,231,108,1255,2013.0,24583544.0,0.0,1.612058,-0.8592989999999999,USA,IRQ,7436
2276292,249,108,1255,2013.0,857291.0,0.0,1.7382849999999999,0.9917739999999999,TWN,IRQ,7436
2276293,7,109,1255,2013.0,0.0,4988.0,-0.338417,-0.754102,ARE,ISL,7436
2276294,15,109,1255,2013.0,19444.0,0.0,1.855434,-1.06494,AUT,ISL,7436
2276295,18,109,1255,2013.0,630705.0,0.0,1.198491,1.117268,BEL,ISL,7436
2276296,23,109,1255,2013.0,4450.0,0.0,0.622325,1.5506229999999999,BGR,ISL,7436
2276297,26,109,1255,2013.0,3093.0,0.0,0.723658,0.9271879999999999,BIH,ISL,7436
2276298,39,109,1255,2013.0,8767.0,24494.0,0.599305,1.193591,CAN,ISL,7436
2276299,41,109,1255,2013.0,2019.0,0.0,2.0899229999999998,0.661667,CHE,ISL,7436
2276300,42,109,1255,2013.0,0.0,1034.0,-0.184556,-0.238657,CHL,ISL,7436
2276301,43,109,1255,2013.0,72729.0,0.0,1.24864,0.667713,CHN,ISL,7436
2276302,44,109,1255,2013.0,0.0,8603.0,-1.0025870000000001,-0.901658,CIV,ISL,7436
2276303,52,109,1255,2013.0,0.0,1004.0,0.208669,-0.54783,CRI,ISL,7436
2276304,59,109,1255,2013.0,39340.0,0.0,1.829509,-0.41787700000000005,CZE,ISL,7436
2276305,61,109,1255,2013.0,762484.0,6732.0,2.1086869999999998,-3.7092,DEU,ISL,7436
2276306,64,109,1255,2013.0,264540.0,0.0,1.190302,1.062991,DNK,ISL,7436
2276307,71,109,1255,2013.0,18977.0,2684.0,0.955472,1.80005,ESP,ISL,7436
2276308,74,109,1255,2013.0,57559.0,0.0,1.700282,0.867677,FIN,ISL,7436
2276309,77,109,1255,2013.0,154976.0,946165.0,1.5253299999999999,0.026146,FRA,ISL,7436
2276310,78,109,1255,2013.0,24269.0,1525.0,-1.059294,-0.799578,FRO,ISL,7436
2276311,81,109,1255,2013.0,787902.0,5786.0,1.628465,0.77075,GBR,ISL,7436
2276312,92,109,1255,2013.0,0.0,1551.0,-1.119616,-0.802964,GRL,ISL,7436
2276313,102,109,1255,2013.0,39256.0,0.0,1.6962560000000002,0.45460600000000007,HUN,ISL,7436
2276314,103,109,1255,2013.0,0.0,3142.0,-0.006876999999999999,1.8336569999999999,IDN,ISL,7436
2276315,104,109,1255,2013.0,37276.0,1374.0,0.18186,2.647598,IND,ISL,7436
2276316,106,109,1255,2013.0,7047.0,2434.0,1.32787,0.394579,IRL,ISL,7436
2276317,110,109,1255,2013.0,7199.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ISL,7436
2276318,111,109,1255,2013.0,108466.0,0.0,1.419383,-0.304402,ITA,ISL,7436
2276319,114,109,1255,2013.0,313798.0,0.0,2.333417,-0.818701,JPN,ISL,7436
2276320,121,109,1255,2013.0,83467.0,0.0,1.817145,0.835414,KOR,ISL,7436
2276321,130,109,1255,2013.0,1089.0,0.0,0.677986,1.29227,LTU,ISL,7436
2276322,131,109,1255,2013.0,1889.0,0.0,1.0110190000000001,1.123226,LUX,ISL,7436
2276323,138,109,1255,2013.0,1142.0,0.0,1.2327219999999999,0.746108,MEX,ISL,7436
2276324,162,109,1255,2013.0,495200.0,0.0,1.012006,1.441545,NLD,ISL,7436
2276325,163,109,1255,2013.0,612513.0,27238.0,0.710901,0.062705,NOR,ISL,7436
2276326,166,109,1255,2013.0,0.0,2136.0,0.192237,0.429825,NZL,ISL,7436
2276327,177,109,1255,2013.0,41778.0,0.0,1.11341,0.975734,POL,ISL,7436
2276328,179,109,1255,2013.0,34230.0,0.0,0.705087,2.2055580000000004,PRT,ISL,7436
2276329,185,109,1255,2013.0,1947.0,0.0,1.05722,1.0968799999999999,ROU,ISL,7436
2276330,206,109,1255,2013.0,1700.0,67709.0,1.510052,0.7060310000000001,SVK,ISL,7436
2276331,207,109,1255,2013.0,20299.0,0.0,1.55922,0.565874,SVN,ISL,7436
2276332,208,109,1255,2013.0,252733.0,2275.0,1.7851290000000002,0.182623,SWE,ISL,7436
2276333,216,109,1255,2013.0,47640.0,0.0,1.067287,1.2767110000000002,THA,ISL,7436
2276334,223,109,1255,2013.0,4637.0,0.0,0.40154,0.902177,TUN,ISL,7436
2276335,224,109,1255,2013.0,32257.0,0.0,0.580016,2.394812,TUR,ISL,7436
2276336,231,109,1255,2013.0,302667.0,4080.0,1.612058,-0.8592989999999999,USA,ISL,7436
2276337,246,109,1255,2013.0,3367.0,1215.0,0.11624100000000001,1.574591,ZAF,ISL,7436
2276338,249,109,1255,2013.0,7201.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ISL,7436
2276339,2,120,1255,2013.0,0.0,2798.0,-1.240877,-1.073797,AGO,KNA,7436
2276340,61,120,1255,2013.0,3391.0,0.0,2.1086869999999998,-3.7092,DEU,KNA,7436
2276341,74,120,1255,2013.0,16039.0,0.0,1.700282,0.867677,FIN,KNA,7436
2276342,81,120,1255,2013.0,2396.0,0.0,1.628465,0.77075,GBR,KNA,7436
2276343,111,120,1255,2013.0,1913.0,0.0,1.419383,-0.304402,ITA,KNA,7436
2276344,114,120,1255,2013.0,20235.0,0.0,2.333417,-0.818701,JPN,KNA,7436
2276345,162,120,1255,2013.0,36656.0,0.0,1.012006,1.441545,NLD,KNA,7436
2276346,210,120,1255,2013.0,1073.0,0.0,0.619185,-0.36438200000000004,SXM,KNA,7436
2276347,216,120,1255,2013.0,2580.0,0.0,1.067287,1.2767110000000002,THA,KNA,7436
2276348,231,120,1255,2013.0,291315.0,0.0,1.612058,-0.8592989999999999,USA,KNA,7436
2276349,7,125,1255,2013.0,23949.0,0.0,-0.338417,-0.754102,ARE,LBR,7436
2276350,18,125,1255,2013.0,213190.0,0.0,1.198491,1.117268,BEL,LBR,7436
2276351,39,125,1255,2013.0,8745.0,0.0,0.599305,1.193591,CAN,LBR,7436
2276352,42,125,1255,2013.0,19507.0,0.0,-0.184556,-0.238657,CHL,LBR,7436
2276353,43,125,1255,2013.0,1772873.0,0.0,1.24864,0.667713,CHN,LBR,7436
2276354,44,125,1255,2013.0,31887.0,0.0,-1.0025870000000001,-0.901658,CIV,LBR,7436
2276355,61,125,1255,2013.0,53984.0,0.0,2.1086869999999998,-3.7092,DEU,LBR,7436
2276356,64,125,1255,2013.0,8196.0,0.0,1.190302,1.062991,DNK,LBR,7436
2276357,71,125,1255,2013.0,14464.0,0.0,0.955472,1.80005,ESP,LBR,7436
2276358,72,125,1255,2013.0,1674.0,0.0,0.923321,1.290016,EST,LBR,7436
2276359,77,125,1255,2013.0,48165.0,0.0,1.5253299999999999,0.026146,FRA,LBR,7436
2276360,81,125,1255,2013.0,303451.0,0.0,1.628465,0.77075,GBR,LBR,7436
2276361,83,125,1255,2013.0,5612.0,8808.0,-0.696971,-0.5807939999999999,GHA,LBR,7436
2276362,104,125,1255,2013.0,826821.0,0.0,0.18186,2.647598,IND,LBR,7436
2276363,110,125,1255,2013.0,3000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LBR,7436
2276364,111,125,1255,2013.0,24112.0,0.0,1.419383,-0.304402,ITA,LBR,7436
2276365,114,125,1255,2013.0,13700.0,0.0,2.333417,-0.818701,JPN,LBR,7436
2276366,124,125,1255,2013.0,107884.0,0.0,0.37392800000000004,1.413136,LBN,LBR,7436
2276367,132,125,1255,2013.0,3457.0,0.0,0.652463,1.299917,LVA,LBR,7436
2276368,134,125,1255,2013.0,6006.0,0.0,-0.474872,0.178118,MAR,LBR,7436
2276369,148,125,1255,2013.0,0.0,31341.0,-1.681152,-1.2712350000000001,MRT,LBR,7436
2276370,162,125,1255,2013.0,14147.0,0.0,1.012006,1.441545,NLD,LBR,7436
2276371,163,125,1255,2013.0,87824.0,0.0,0.710901,0.062705,NOR,LBR,7436
2276372,192,125,1255,2013.0,0.0,7334.0,1.844685,0.639379,SGP,LBR,7436
2276373,208,125,1255,2013.0,40757.0,0.0,1.7851290000000002,0.182623,SWE,LBR,7436
2276374,224,125,1255,2013.0,163006.0,0.0,0.580016,2.394812,TUR,LBR,7436
2276375,228,125,1255,2013.0,1968.0,0.0,0.535571,1.026263,UKR,LBR,7436
2276376,231,125,1255,2013.0,259594.0,7409.0,1.612058,-0.8592989999999999,USA,LBR,7436
2276377,246,125,1255,2013.0,6040.0,0.0,0.11624100000000001,1.574591,ZAF,LBR,7436
2276378,2,133,1255,2013.0,0.0,1084.0,-1.240877,-1.073797,AGO,MAC,7436
2276379,18,133,1255,2013.0,1919.0,0.0,1.198491,1.117268,BEL,MAC,7436
2276380,39,133,1255,2013.0,10254.0,4245.0,0.599305,1.193591,CAN,MAC,7436
2276381,43,133,1255,2013.0,2447757.0,0.0,1.24864,0.667713,CHN,MAC,7436
2276382,61,133,1255,2013.0,297976.0,110342.0,2.1086869999999998,-3.7092,DEU,MAC,7436
2276383,64,133,1255,2013.0,9200.0,0.0,1.190302,1.062991,DNK,MAC,7436
2276384,71,133,1255,2013.0,0.0,1024.0,0.955472,1.80005,ESP,MAC,7436
2276385,81,133,1255,2013.0,31573.0,0.0,1.628465,0.77075,GBR,MAC,7436
2276386,97,133,1255,2013.0,2672604.0,35049.0,0.791401,1.249845,HKG,MAC,7436
2276387,111,133,1255,2013.0,16362.0,0.0,1.419383,-0.304402,ITA,MAC,7436
2276388,114,133,1255,2013.0,21723.0,0.0,2.333417,-0.818701,JPN,MAC,7436
2276389,121,133,1255,2013.0,4504.0,0.0,1.817145,0.835414,KOR,MAC,7436
2276390,138,133,1255,2013.0,0.0,12965.0,1.2327219999999999,0.746108,MEX,MAC,7436
2276391,153,133,1255,2013.0,0.0,9147.0,0.924532,0.671334,MYS,MAC,7436
2276392,192,133,1255,2013.0,26242.0,0.0,1.844685,0.639379,SGP,MAC,7436
2276393,208,133,1255,2013.0,2466.0,0.0,1.7851290000000002,0.182623,SWE,MAC,7436
2276394,231,133,1255,2013.0,308391.0,0.0,1.612058,-0.8592989999999999,USA,MAC,7436
2276395,249,133,1255,2013.0,35827.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MAC,7436
2276396,2,134,1255,2013.0,0.0,380300.0,-1.240877,-1.073797,AGO,MAR,7436
2276397,7,134,1255,2013.0,9503.0,33053.0,-0.338417,-0.754102,ARE,MAR,7436
2276398,8,134,1255,2013.0,11437.0,0.0,0.042829,0.461002,ARG,MAR,7436
2276399,14,134,1255,2013.0,8745.0,22968.0,-0.63369,-0.276328,AUS,MAR,7436
2276400,15,134,1255,2013.0,406851.0,0.0,1.855434,-1.06494,AUT,MAR,7436
2276401,18,134,1255,2013.0,14890523.0,1072074.0,1.198491,1.117268,BEL,MAR,7436
2276402,19,134,1255,2013.0,0.0,33402.0,-0.924213,-0.8181390000000001,BEN,MAR,7436
2276403,21,134,1255,2013.0,0.0,25464.0,-0.7231029999999999,-0.736291,BFA,MAR,7436
2276404,23,134,1255,2013.0,270820.0,0.0,0.622325,1.5506229999999999,BGR,MAR,7436
2276405,24,134,1255,2013.0,0.0,13108.0,0.080634,-0.6828890000000001,BHR,MAR,7436
2276406,26,134,1255,2013.0,8591.0,0.0,0.723658,0.9271879999999999,BIH,MAR,7436
2276407,28,134,1255,2013.0,0.0,3555.0,1.183522,0.934159,BLR,MAR,7436
2276408,32,134,1255,2013.0,322424.0,2068.0,0.2804,0.649729,BRA,MAR,7436
2276409,39,134,1255,2013.0,3061771.0,300370.0,0.599305,1.193591,CAN,MAR,7436
2276410,41,134,1255,2013.0,37243.0,139917.0,2.0899229999999998,0.661667,CHE,MAR,7436
2276411,43,134,1255,2013.0,5118892.0,1618.0,1.24864,0.667713,CHN,MAR,7436
2276412,44,134,1255,2013.0,0.0,84422.0,-1.0025870000000001,-0.901658,CIV,MAR,7436
2276413,45,134,1255,2013.0,0.0,97685.0,-0.93575,-1.003851,CMR,MAR,7436
2276414,47,134,1255,2013.0,0.0,25855.0,-1.478461,-1.094509,COG,MAR,7436
2276415,51,134,1255,2013.0,0.0,1897.0,-0.28793,-0.5938319999999999,CPV,MAR,7436
2276416,58,134,1255,2013.0,24967.0,0.0,0.36482800000000004,0.527544,CYP,MAR,7436
2276417,59,134,1255,2013.0,721288.0,45903.0,1.829509,-0.41787700000000005,CZE,MAR,7436
2276418,61,134,1255,2013.0,16603525.0,766038.0,2.1086869999999998,-3.7092,DEU,MAR,7436
2276419,62,134,1255,2013.0,0.0,181702.0,-0.35226399999999997,-0.542234,DJI,MAR,7436
2276420,64,134,1255,2013.0,191173.0,0.0,1.190302,1.062991,DNK,MAR,7436
2276421,66,134,1255,2013.0,0.0,179296.0,-1.53603,-1.104965,DZA,MAR,7436
2276422,68,134,1255,2013.0,464749.0,7183.0,-0.12015799999999999,1.793363,EGY,MAR,7436
2276423,71,134,1255,2013.0,14749699.0,23009.0,0.955472,1.80005,ESP,MAR,7436
2276424,72,134,1255,2013.0,47425.0,0.0,0.923321,1.290016,EST,MAR,7436
2276425,74,134,1255,2013.0,31350.0,10645.0,1.700282,0.867677,FIN,MAR,7436
2276426,77,134,1255,2013.0,21356510.0,275329.0,1.5253299999999999,0.026146,FRA,MAR,7436
2276427,80,134,1255,2013.0,0.0,41361.0,-1.652062,-1.140576,GAB,MAR,7436
2276428,81,134,1255,2013.0,1426583.0,709613.0,1.628465,0.77075,GBR,MAR,7436
2276429,85,134,1255,2013.0,0.0,1008.0,-1.281072,-1.027585,GIN,MAR,7436
2276430,89,134,1255,2013.0,0.0,324060.0,-1.7984200000000001,-0.678832,GNQ,MAR,7436
2276431,90,134,1255,2013.0,6317.0,0.0,0.073442,0.9857899999999999,GRC,MAR,7436
2276432,97,134,1255,2013.0,7394.0,0.0,0.791401,1.249845,HKG,MAR,7436
2276433,100,134,1255,2013.0,42107.0,0.0,0.8737309999999999,1.276091,HRV,MAR,7436
2276434,102,134,1255,2013.0,22315.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MAR,7436
2276435,103,134,1255,2013.0,47808.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MAR,7436
2276436,104,134,1255,2013.0,498110.0,0.0,0.18186,2.647598,IND,MAR,7436
2276437,106,134,1255,2013.0,14761.0,0.0,1.32787,0.394579,IRL,MAR,7436
2276438,110,134,1255,2013.0,5000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MAR,7436
2276439,111,134,1255,2013.0,4972678.0,331805.0,1.419383,-0.304402,ITA,MAR,7436
2276440,114,134,1255,2013.0,1913930.0,0.0,2.333417,-0.818701,JPN,MAR,7436
2276441,115,134,1255,2013.0,0.0,19754.0,-0.9193819999999999,-0.734194,KAZ,MAR,7436
2276442,121,134,1255,2013.0,4320006.0,0.0,1.817145,0.835414,KOR,MAR,7436
2276443,122,134,1255,2013.0,158125.0,48866.0,-1.198985,-1.057248,KWT,MAR,7436
2276444,124,134,1255,2013.0,1268.0,1446.0,0.37392800000000004,1.413136,LBN,MAR,7436
