2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2276445,125,134,1255,2013.0,0.0,6006.0,-0.8343229999999999,-0.992129,LBR,MAR,7436
2276446,130,134,1255,2013.0,226685.0,15054.0,0.677986,1.29227,LTU,MAR,7436
2276447,131,134,1255,2013.0,14505.0,0.0,1.0110190000000001,1.123226,LUX,MAR,7436
2276448,132,134,1255,2013.0,6867.0,0.0,0.652463,1.299917,LVA,MAR,7436
2276449,136,134,1255,2013.0,0.0,1478.0,-0.786091,-0.611478,MDG,MAR,7436
2276450,138,134,1255,2013.0,241379.0,10471.0,1.2327219999999999,0.746108,MEX,MAR,7436
2276451,141,134,1255,2013.0,0.0,42451.0,-1.046677,-0.980809,MLI,MAR,7436
2276452,148,134,1255,2013.0,0.0,392562.0,-1.681152,-1.2712350000000001,MRT,MAR,7436
2276453,153,134,1255,2013.0,78236.0,0.0,0.924532,0.671334,MYS,MAR,7436
2276454,157,134,1255,2013.0,0.0,2552.0,-1.0008350000000001,-0.8325670000000001,NER,MAR,7436
2276455,162,134,1255,2013.0,276889.0,0.0,1.012006,1.441545,NLD,MAR,7436
2276456,163,134,1255,2013.0,14493.0,0.0,0.710901,0.062705,NOR,MAR,7436
2276457,167,134,1255,2013.0,124367.0,0.0,-0.698693,-1.030814,OMN,MAR,7436
2276458,173,134,1255,2013.0,0.0,7329.0,-0.640044,0.121772,PER,MAR,7436
2276459,174,134,1255,2013.0,22479.0,0.0,0.639083,0.45816899999999994,PHL,MAR,7436
2276460,177,134,1255,2013.0,383631.0,33686.0,1.11341,0.975734,POL,MAR,7436
2276461,179,134,1255,2013.0,2281436.0,84719.0,0.705087,2.2055580000000004,PRT,MAR,7436
2276462,183,134,1255,2013.0,0.0,4997.0,-0.583609,-1.003754,QAT,MAR,7436
2276463,185,134,1255,2013.0,926750.0,0.0,1.05722,1.0968799999999999,ROU,MAR,7436
2276464,186,134,1255,2013.0,0.0,16482.0,-0.08233,-0.267781,RUS,MAR,7436
2276465,188,134,1255,2013.0,180772.0,617708.0,-0.14823599999999998,-0.883965,SAU,MAR,7436
2276466,190,134,1255,2013.0,0.0,4558.0,-1.224897,-1.059517,SDN,MAR,7436
2276467,191,134,1255,2013.0,0.0,44680.0,-0.566624,-0.185277,SEN,MAR,7436
2276468,192,134,1255,2013.0,56676.0,0.0,1.844685,0.639379,SGP,MAR,7436
2276469,201,134,1255,2013.0,0.0,3094.0,0.609755,1.355304,SRB,MAR,7436
2276470,206,134,1255,2013.0,38141.0,0.0,1.510052,0.7060310000000001,SVK,MAR,7436
2276471,207,134,1255,2013.0,17895.0,0.0,1.55922,0.565874,SVN,MAR,7436
2276472,208,134,1255,2013.0,373209.0,5711.0,1.7851290000000002,0.182623,SWE,MAR,7436
2276473,216,134,1255,2013.0,413101.0,0.0,1.067287,1.2767110000000002,THA,MAR,7436
2276474,223,134,1255,2013.0,2392208.0,364390.0,0.40154,0.902177,TUN,MAR,7436
2276475,224,134,1255,2013.0,2791483.0,80464.0,0.580016,2.394812,TUR,MAR,7436
2276476,228,134,1255,2013.0,14752.0,2318.0,0.535571,1.026263,UKR,MAR,7436
2276477,231,134,1255,2013.0,3146768.0,2071226.0,1.612058,-0.8592989999999999,USA,MAR,7436
2276478,239,134,1255,2013.0,1299.0,0.0,0.009264,1.182368,VNM,MAR,7436
2276479,246,134,1255,2013.0,47549.0,303828.0,0.11624100000000001,1.574591,ZAF,MAR,7436
2276480,249,134,1255,2013.0,562397.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MAR,7436
2276481,7,136,1255,2013.0,48569.0,0.0,-0.338417,-0.754102,ARE,MDG,7436
2276482,8,136,1255,2013.0,3311.0,0.0,0.042829,0.461002,ARG,MDG,7436
2276483,14,136,1255,2013.0,239540.0,1552.0,-0.63369,-0.276328,AUS,MDG,7436
2276484,15,136,1255,2013.0,5694.0,0.0,1.855434,-1.06494,AUT,MDG,7436
2276485,18,136,1255,2013.0,343441.0,0.0,1.198491,1.117268,BEL,MDG,7436
2276486,23,136,1255,2013.0,26271.0,0.0,0.622325,1.5506229999999999,BGR,MDG,7436
2276487,32,136,1255,2013.0,1806.0,0.0,0.2804,0.649729,BRA,MDG,7436
2276488,39,136,1255,2013.0,99841.0,0.0,0.599305,1.193591,CAN,MDG,7436
2276489,41,136,1255,2013.0,72037.0,0.0,2.0899229999999998,0.661667,CHE,MDG,7436
2276490,43,136,1255,2013.0,757694.0,0.0,1.24864,0.667713,CHN,MDG,7436
2276491,50,136,1255,2013.0,0.0,34753.0,-0.36952399999999996,-0.6802739999999999,COM,MDG,7436
2276492,59,136,1255,2013.0,64299.0,0.0,1.829509,-0.41787700000000005,CZE,MDG,7436
2276493,61,136,1255,2013.0,204254.0,13321.0,2.1086869999999998,-3.7092,DEU,MDG,7436
2276494,71,136,1255,2013.0,61398.0,0.0,0.955472,1.80005,ESP,MDG,7436
2276495,72,136,1255,2013.0,21972.0,0.0,0.923321,1.290016,EST,MDG,7436
2276496,74,136,1255,2013.0,2271.0,0.0,1.700282,0.867677,FIN,MDG,7436
2276497,77,136,1255,2013.0,1822372.0,0.0,1.5253299999999999,0.026146,FRA,MDG,7436
2276498,81,136,1255,2013.0,63495.0,0.0,1.628465,0.77075,GBR,MDG,7436
2276499,90,136,1255,2013.0,2875.0,0.0,0.073442,0.9857899999999999,GRC,MDG,7436
2276500,97,136,1255,2013.0,3213.0,0.0,0.791401,1.249845,HKG,MDG,7436
2276501,103,136,1255,2013.0,15947.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MDG,7436
2276502,104,136,1255,2013.0,90123.0,0.0,0.18186,2.647598,IND,MDG,7436
2276503,110,136,1255,2013.0,7544.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MDG,7436
2276504,111,136,1255,2013.0,93208.0,0.0,1.419383,-0.304402,ITA,MDG,7436
2276505,114,136,1255,2013.0,95420.0,0.0,2.333417,-0.818701,JPN,MDG,7436
2276506,121,136,1255,2013.0,30493.0,0.0,1.817145,0.835414,KOR,MDG,7436
2276507,134,136,1255,2013.0,1478.0,0.0,-0.474872,0.178118,MAR,MDG,7436
2276508,138,136,1255,2013.0,27877.0,0.0,1.2327219999999999,0.746108,MEX,MDG,7436
2276509,151,136,1255,2013.0,45303.0,0.0,-0.092312,0.050927,MUS,MDG,7436
2276510,153,136,1255,2013.0,103975.0,0.0,0.924532,0.671334,MYS,MDG,7436
2276511,162,136,1255,2013.0,53576.0,0.0,1.012006,1.441545,NLD,MDG,7436
2276512,163,136,1255,2013.0,3450.0,0.0,0.710901,0.062705,NOR,MDG,7436
2276513,168,136,1255,2013.0,4219.0,0.0,-0.697224,0.501576,PAK,MDG,7436
2276514,177,136,1255,2013.0,1523.0,0.0,1.11341,0.975734,POL,MDG,7436
2276515,188,136,1255,2013.0,18123.0,1649.0,-0.14823599999999998,-0.883965,SAU,MDG,7436
2276516,192,136,1255,2013.0,3589.0,0.0,1.844685,0.639379,SGP,MDG,7436
2276517,206,136,1255,2013.0,1049.0,0.0,1.510052,0.7060310000000001,SVK,MDG,7436
2276518,208,136,1255,2013.0,40672.0,0.0,1.7851290000000002,0.182623,SWE,MDG,7436
2276519,216,136,1255,2013.0,62367.0,0.0,1.067287,1.2767110000000002,THA,MDG,7436
2276520,223,136,1255,2013.0,21306.0,0.0,0.40154,0.902177,TUN,MDG,7436
2276521,224,136,1255,2013.0,38862.0,0.0,0.580016,2.394812,TUR,MDG,7436
2276522,231,136,1255,2013.0,318240.0,0.0,1.612058,-0.8592989999999999,USA,MDG,7436
2276523,246,136,1255,2013.0,726759.0,0.0,0.11624100000000001,1.574591,ZAF,MDG,7436
2276524,249,136,1255,2013.0,2734.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MDG,7436
2276525,250,136,1255,2013.0,727181.0,107299.0,0.583151,0.14238299999999998,ANS,MDG,7436
2276526,2,142,1255,2013.0,0.0,53491.0,-1.240877,-1.073797,AGO,MLT,7436
2276527,7,142,1255,2013.0,3586.0,1325.0,-0.338417,-0.754102,ARE,MLT,7436
2276528,14,142,1255,2013.0,1211.0,184922.0,-0.63369,-0.276328,AUS,MLT,7436
2276529,15,142,1255,2013.0,38933.0,0.0,1.855434,-1.06494,AUT,MLT,7436
2276530,18,142,1255,2013.0,356140.0,12059.0,1.198491,1.117268,BEL,MLT,7436
2276531,23,142,1255,2013.0,35134.0,1183.0,0.622325,1.5506229999999999,BGR,MLT,7436
2276532,39,142,1255,2013.0,6350.0,0.0,0.599305,1.193591,CAN,MLT,7436
2276533,41,142,1255,2013.0,70675.0,4382.0,2.0899229999999998,0.661667,CHE,MLT,7436
2276534,42,142,1255,2013.0,0.0,1710.0,-0.184556,-0.238657,CHL,MLT,7436
2276535,43,142,1255,2013.0,271863.0,0.0,1.24864,0.667713,CHN,MLT,7436
2276536,44,142,1255,2013.0,49362.0,0.0,-1.0025870000000001,-0.901658,CIV,MLT,7436
2276537,58,142,1255,2013.0,7104.0,0.0,0.36482800000000004,0.527544,CYP,MLT,7436
2276538,59,142,1255,2013.0,20821.0,14179.0,1.829509,-0.41787700000000005,CZE,MLT,7436
2276539,61,142,1255,2013.0,2422353.0,176128.0,2.1086869999999998,-3.7092,DEU,MLT,7436
2276540,64,142,1255,2013.0,124085.0,0.0,1.190302,1.062991,DNK,MLT,7436
2276541,71,142,1255,2013.0,61417.0,17530.0,0.955472,1.80005,ESP,MLT,7436
2276542,74,142,1255,2013.0,13045.0,0.0,1.700282,0.867677,FIN,MLT,7436
2276543,77,142,1255,2013.0,344252.0,7519.0,1.5253299999999999,0.026146,FRA,MLT,7436
2276544,81,142,1255,2013.0,682679.0,2260220.0,1.628465,0.77075,GBR,MLT,7436
2276545,84,142,1255,2013.0,19359.0,0.0,0.348423,-0.521683,GIB,MLT,7436
2276546,90,142,1255,2013.0,22342.0,41195.0,0.073442,0.9857899999999999,GRC,MLT,7436
2276547,97,142,1255,2013.0,1196.0,0.0,0.791401,1.249845,HKG,MLT,7436
2276548,100,142,1255,2013.0,0.0,1943.0,0.8737309999999999,1.276091,HRV,MLT,7436
2276549,102,142,1255,2013.0,0.0,14109.0,1.6962560000000002,0.45460600000000007,HUN,MLT,7436
2276550,103,142,1255,2013.0,1898.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MLT,7436
2276551,104,142,1255,2013.0,5985.0,0.0,0.18186,2.647598,IND,MLT,7436
2276552,106,142,1255,2013.0,24987.0,60883.0,1.32787,0.394579,IRL,MLT,7436
2276553,110,142,1255,2013.0,0.0,33026.0,1.0247629999999999,0.8261639999999999,ISR,MLT,7436
2276554,111,142,1255,2013.0,2082171.0,435508.0,1.419383,-0.304402,ITA,MLT,7436
2276555,114,142,1255,2013.0,14352.0,0.0,2.333417,-0.818701,JPN,MLT,7436
2276556,121,142,1255,2013.0,11230.0,0.0,1.817145,0.835414,KOR,MLT,7436
2276557,122,142,1255,2013.0,0.0,15522.0,-1.198985,-1.057248,KWT,MLT,7436
2276558,126,142,1255,2013.0,0.0,393652.0,-1.871593,-1.1211790000000001,LBY,MLT,7436
2276559,130,142,1255,2013.0,0.0,99912.0,0.677986,1.29227,LTU,MLT,7436
2276560,138,142,1255,2013.0,0.0,139515.0,1.2327219999999999,0.746108,MEX,MLT,7436
2276561,151,142,1255,2013.0,0.0,1094.0,-0.092312,0.050927,MUS,MLT,7436
2276562,153,142,1255,2013.0,297570.0,0.0,0.924532,0.671334,MYS,MLT,7436
2276563,157,142,1255,2013.0,0.0,1013.0,-1.0008350000000001,-0.8325670000000001,NER,MLT,7436
2276564,162,142,1255,2013.0,267225.0,0.0,1.012006,1.441545,NLD,MLT,7436
2276565,163,142,1255,2013.0,6324.0,0.0,0.710901,0.062705,NOR,MLT,7436
2276566,177,142,1255,2013.0,103129.0,0.0,1.11341,0.975734,POL,MLT,7436
2276567,179,142,1255,2013.0,3539.0,0.0,0.705087,2.2055580000000004,PRT,MLT,7436
2276568,183,142,1255,2013.0,0.0,1637.0,-0.583609,-1.003754,QAT,MLT,7436
2276569,185,142,1255,2013.0,6825.0,0.0,1.05722,1.0968799999999999,ROU,MLT,7436
2276570,186,142,1255,2013.0,0.0,47762.0,-0.08233,-0.267781,RUS,MLT,7436
2276571,188,142,1255,2013.0,245084.0,23552.0,-0.14823599999999998,-0.883965,SAU,MLT,7436
2276572,191,142,1255,2013.0,3794.0,0.0,-0.566624,-0.185277,SEN,MLT,7436
2276573,192,142,1255,2013.0,13081.0,0.0,1.844685,0.639379,SGP,MLT,7436
2276574,206,142,1255,2013.0,0.0,1799.0,1.510052,0.7060310000000001,SVK,MLT,7436
2276575,208,142,1255,2013.0,254098.0,2991.0,1.7851290000000002,0.182623,SWE,MLT,7436
2276576,216,142,1255,2013.0,103649.0,5728.0,1.067287,1.2767110000000002,THA,MLT,7436
2276577,224,142,1255,2013.0,50117.0,28286.0,0.580016,2.394812,TUR,MLT,7436
2276578,228,142,1255,2013.0,1674.0,11884.0,0.535571,1.026263,UKR,MLT,7436
2276579,231,142,1255,2013.0,712780.0,32321.0,1.612058,-0.8592989999999999,USA,MLT,7436
2276580,246,142,1255,2013.0,1254.0,0.0,0.11624100000000001,1.574591,ZAF,MLT,7436
2276581,249,142,1255,2013.0,32947.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MLT,7436
2276582,250,142,1255,2013.0,5599.0,0.0,0.583151,0.14238299999999998,ANS,MLT,7436
2276583,7,143,1255,2013.0,19230.0,0.0,-0.338417,-0.754102,ARE,MMR,7436
2276584,14,143,1255,2013.0,111284.0,0.0,-0.63369,-0.276328,AUS,MMR,7436
2276585,18,143,1255,2013.0,5097.0,0.0,1.198491,1.117268,BEL,MMR,7436
2276586,39,143,1255,2013.0,3937.0,0.0,0.599305,1.193591,CAN,MMR,7436
2276587,41,143,1255,2013.0,3885.0,0.0,2.0899229999999998,0.661667,CHE,MMR,7436
2276588,43,143,1255,2013.0,13748624.0,0.0,1.24864,0.667713,CHN,MMR,7436
2276589,61,143,1255,2013.0,254979.0,0.0,2.1086869999999998,-3.7092,DEU,MMR,7436
2276590,64,143,1255,2013.0,3438.0,0.0,1.190302,1.062991,DNK,MMR,7436
2276591,74,143,1255,2013.0,306430.0,0.0,1.700282,0.867677,FIN,MMR,7436
2276592,77,143,1255,2013.0,18211.0,0.0,1.5253299999999999,0.026146,FRA,MMR,7436
2276593,81,143,1255,2013.0,592194.0,0.0,1.628465,0.77075,GBR,MMR,7436
2276594,82,143,1255,2013.0,4385832.0,0.0,-0.08343099999999999,-0.359692,GEO,MMR,7436
2276595,97,143,1255,2013.0,999856.0,0.0,0.791401,1.249845,HKG,MMR,7436
2276596,103,143,1255,2013.0,1197784.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MMR,7436
2276597,104,143,1255,2013.0,185234.0,0.0,0.18186,2.647598,IND,MMR,7436
2276598,110,143,1255,2013.0,18814.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MMR,7436
2276599,111,143,1255,2013.0,542898.0,0.0,1.419383,-0.304402,ITA,MMR,7436
2276600,114,143,1255,2013.0,638523.0,0.0,2.333417,-0.818701,JPN,MMR,7436
2276601,121,143,1255,2013.0,338494.0,0.0,1.817145,0.835414,KOR,MMR,7436
2276602,153,143,1255,2013.0,2054034.0,0.0,0.924532,0.671334,MYS,MMR,7436
2276603,163,143,1255,2013.0,8106.0,0.0,0.710901,0.062705,NOR,MMR,7436
2276604,186,143,1255,2013.0,207117.0,0.0,-0.08233,-0.267781,RUS,MMR,7436
2276605,192,143,1255,2013.0,2196083.0,13008.0,1.844685,0.639379,SGP,MMR,7436
2276606,206,143,1255,2013.0,260866.0,0.0,1.510052,0.7060310000000001,SVK,MMR,7436
2276607,208,143,1255,2013.0,23571.0,0.0,1.7851290000000002,0.182623,SWE,MMR,7436
2276608,216,143,1255,2013.0,3187232.0,0.0,1.067287,1.2767110000000002,THA,MMR,7436
2276609,224,143,1255,2013.0,4535.0,0.0,0.580016,2.394812,TUR,MMR,7436
2276610,231,143,1255,2013.0,1462429.0,0.0,1.612058,-0.8592989999999999,USA,MMR,7436
2276611,239,143,1255,2013.0,80563.0,0.0,0.009264,1.182368,VNM,MMR,7436
2276612,249,143,1255,2013.0,708328.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MMR,7436
2276613,7,145,1255,2013.0,0.0,2034.0,-0.338417,-0.754102,ARE,MNG,7436
2276614,8,145,1255,2013.0,1228.0,0.0,0.042829,0.461002,ARG,MNG,7436
2276615,14,145,1255,2013.0,92998.0,0.0,-0.63369,-0.276328,AUS,MNG,7436
2276616,15,145,1255,2013.0,5289286.0,0.0,1.855434,-1.06494,AUT,MNG,7436
2276617,18,145,1255,2013.0,74041.0,0.0,1.198491,1.117268,BEL,MNG,7436
2276618,28,145,1255,2013.0,69786.0,0.0,1.183522,0.934159,BLR,MNG,7436
2276619,39,145,1255,2013.0,47348.0,0.0,0.599305,1.193591,CAN,MNG,7436
2276620,41,145,1255,2013.0,22892.0,0.0,2.0899229999999998,0.661667,CHE,MNG,7436
2276621,43,145,1255,2013.0,11078142.0,0.0,1.24864,0.667713,CHN,MNG,7436
2276622,59,145,1255,2013.0,452682.0,0.0,1.829509,-0.41787700000000005,CZE,MNG,7436
2276623,61,145,1255,2013.0,1908856.0,3060.0,2.1086869999999998,-3.7092,DEU,MNG,7436
2276624,64,145,1255,2013.0,615628.0,0.0,1.190302,1.062991,DNK,MNG,7436
2276625,71,145,1255,2013.0,3977.0,0.0,0.955472,1.80005,ESP,MNG,7436
2276626,74,145,1255,2013.0,78664.0,0.0,1.700282,0.867677,FIN,MNG,7436
2276627,77,145,1255,2013.0,433589.0,0.0,1.5253299999999999,0.026146,FRA,MNG,7436
2276628,81,145,1255,2013.0,1300388.0,0.0,1.628465,0.77075,GBR,MNG,7436
2276629,97,145,1255,2013.0,46661.0,0.0,0.791401,1.249845,HKG,MNG,7436
2276630,102,145,1255,2013.0,5797.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MNG,7436
2276631,103,145,1255,2013.0,64597.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MNG,7436
2276632,104,145,1255,2013.0,43485.0,0.0,0.18186,2.647598,IND,MNG,7436
2276633,106,145,1255,2013.0,3117.0,0.0,1.32787,0.394579,IRL,MNG,7436
2276634,110,145,1255,2013.0,7684.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MNG,7436
2276635,111,145,1255,2013.0,202693.0,0.0,1.419383,-0.304402,ITA,MNG,7436
2276636,114,145,1255,2013.0,768125.0,0.0,2.333417,-0.818701,JPN,MNG,7436
2276637,121,145,1255,2013.0,1115380.0,0.0,1.817145,0.835414,KOR,MNG,7436
2276638,130,145,1255,2013.0,11113.0,0.0,0.677986,1.29227,LTU,MNG,7436
2276639,138,145,1255,2013.0,85306.0,0.0,1.2327219999999999,0.746108,MEX,MNG,7436
2276640,153,145,1255,2013.0,13562.0,0.0,0.924532,0.671334,MYS,MNG,7436
2276641,162,145,1255,2013.0,54449.0,0.0,1.012006,1.441545,NLD,MNG,7436
2276642,166,145,1255,2013.0,13608.0,0.0,0.192237,0.429825,NZL,MNG,7436
2276643,174,145,1255,2013.0,91703.0,1055.0,0.639083,0.45816899999999994,PHL,MNG,7436
2276644,177,145,1255,2013.0,41067.0,0.0,1.11341,0.975734,POL,MNG,7436
2276645,185,145,1255,2013.0,8241.0,0.0,1.05722,1.0968799999999999,ROU,MNG,7436
2276646,186,145,1255,2013.0,519352.0,0.0,-0.08233,-0.267781,RUS,MNG,7436
2276647,192,145,1255,2013.0,29811.0,5311.0,1.844685,0.639379,SGP,MNG,7436
2276648,208,145,1255,2013.0,236679.0,0.0,1.7851290000000002,0.182623,SWE,MNG,7436
2276649,216,145,1255,2013.0,5210.0,0.0,1.067287,1.2767110000000002,THA,MNG,7436
2276650,224,145,1255,2013.0,58244.0,0.0,0.580016,2.394812,TUR,MNG,7436
2276651,228,145,1255,2013.0,1632.0,0.0,0.535571,1.026263,UKR,MNG,7436
2276652,231,145,1255,2013.0,463829.0,0.0,1.612058,-0.8592989999999999,USA,MNG,7436
2276653,246,145,1255,2013.0,6699.0,0.0,0.11624100000000001,1.574591,ZAF,MNG,7436
2276654,249,145,1255,2013.0,4892.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MNG,7436
2276655,2,151,1255,2013.0,0.0,4691.0,-1.240877,-1.073797,AGO,MUS,7436
2276656,7,151,1255,2013.0,7772.0,0.0,-0.338417,-0.754102,ARE,MUS,7436
2276657,14,151,1255,2013.0,66890.0,3446.0,-0.63369,-0.276328,AUS,MUS,7436
2276658,15,151,1255,2013.0,23558.0,0.0,1.855434,-1.06494,AUT,MUS,7436
2276659,18,151,1255,2013.0,319088.0,9051.0,1.198491,1.117268,BEL,MUS,7436
2276660,32,151,1255,2013.0,15197.0,0.0,0.2804,0.649729,BRA,MUS,7436
2276661,41,151,1255,2013.0,61621.0,0.0,2.0899229999999998,0.661667,CHE,MUS,7436
2276662,43,151,1255,2013.0,901723.0,0.0,1.24864,0.667713,CHN,MUS,7436
2276663,44,151,1255,2013.0,0.0,10933.0,-1.0025870000000001,-0.901658,CIV,MUS,7436
2276664,58,151,1255,2013.0,51074.0,0.0,0.36482800000000004,0.527544,CYP,MUS,7436
2276665,59,151,1255,2013.0,104892.0,0.0,1.829509,-0.41787700000000005,CZE,MUS,7436
2276666,61,151,1255,2013.0,704130.0,36876.0,2.1086869999999998,-3.7092,DEU,MUS,7436
2276667,64,151,1255,2013.0,10266.0,0.0,1.190302,1.062991,DNK,MUS,7436
2276668,71,151,1255,2013.0,157104.0,8499.0,0.955472,1.80005,ESP,MUS,7436
2276669,74,151,1255,2013.0,3311.0,0.0,1.700282,0.867677,FIN,MUS,7436
2276670,77,151,1255,2013.0,1028892.0,34482.0,1.5253299999999999,0.026146,FRA,MUS,7436
2276671,81,151,1255,2013.0,120877.0,5337.0,1.628465,0.77075,GBR,MUS,7436
2276672,83,151,1255,2013.0,0.0,8710.0,-0.696971,-0.5807939999999999,GHA,MUS,7436
2276673,90,151,1255,2013.0,35650.0,0.0,0.073442,0.9857899999999999,GRC,MUS,7436
2276674,97,151,1255,2013.0,43179.0,0.0,0.791401,1.249845,HKG,MUS,7436
2276675,102,151,1255,2013.0,7639.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MUS,7436
2276676,103,151,1255,2013.0,201949.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MUS,7436
2276677,104,151,1255,2013.0,154858.0,0.0,0.18186,2.647598,IND,MUS,7436
2276678,106,151,1255,2013.0,1355.0,0.0,1.32787,0.394579,IRL,MUS,7436
2276679,110,151,1255,2013.0,10552.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MUS,7436
2276680,111,151,1255,2013.0,157548.0,0.0,1.419383,-0.304402,ITA,MUS,7436
2276681,114,151,1255,2013.0,336127.0,0.0,2.333417,-0.818701,JPN,MUS,7436
2276682,116,151,1255,2013.0,0.0,8888.0,-0.303119,0.626786,KEN,MUS,7436
2276683,121,151,1255,2013.0,222165.0,13521.0,1.817145,0.835414,KOR,MUS,7436
2276684,128,151,1255,2013.0,0.0,2187.0,-0.320583,0.44462399999999996,LKA,MUS,7436
2276685,129,151,1255,2013.0,0.0,1878.0,-0.726902,-0.8200930000000001,LSO,MUS,7436
2276686,136,151,1255,2013.0,0.0,45303.0,-0.786091,-0.611478,MDG,MUS,7436
2276687,138,151,1255,2013.0,30260.0,0.0,1.2327219999999999,0.746108,MEX,MUS,7436
2276688,142,151,1255,2013.0,1094.0,0.0,0.710108,-0.014586000000000002,MLT,MUS,7436
2276689,153,151,1255,2013.0,330060.0,0.0,0.924532,0.671334,MYS,MUS,7436
2276690,159,151,1255,2013.0,0.0,15409.0,-1.679402,-1.14686,NGA,MUS,7436
2276691,162,151,1255,2013.0,80979.0,2351.0,1.012006,1.441545,NLD,MUS,7436
2276692,163,151,1255,2013.0,0.0,18495.0,0.710901,0.062705,NOR,MUS,7436
2276693,166,151,1255,2013.0,1531.0,0.0,0.192237,0.429825,NZL,MUS,7436
2276694,168,151,1255,2013.0,1731.0,0.0,-0.697224,0.501576,PAK,MUS,7436
2276695,174,151,1255,2013.0,5986.0,5322.0,0.639083,0.45816899999999994,PHL,MUS,7436
2276696,177,151,1255,2013.0,24173.0,0.0,1.11341,0.975734,POL,MUS,7436
2276697,179,151,1255,2013.0,2927.0,3047.0,0.705087,2.2055580000000004,PRT,MUS,7436
2276698,187,151,1255,2013.0,0.0,1505.0,-0.535446,-0.662881,RWA,MUS,7436
2276699,192,151,1255,2013.0,72669.0,0.0,1.844685,0.639379,SGP,MUS,7436
2276700,206,151,1255,2013.0,64293.0,0.0,1.510052,0.7060310000000001,SVK,MUS,7436
2276701,207,151,1255,2013.0,1885.0,0.0,1.55922,0.565874,SVN,MUS,7436
2276702,208,151,1255,2013.0,57026.0,5826.0,1.7851290000000002,0.182623,SWE,MUS,7436
2276703,211,151,1255,2013.0,0.0,64878.0,0.06901,-0.438229,SYC,MUS,7436
2276704,216,151,1255,2013.0,60093.0,0.0,1.067287,1.2767110000000002,THA,MUS,7436
2276705,224,151,1255,2013.0,24626.0,0.0,0.580016,2.394812,TUR,MUS,7436
2276706,227,151,1255,2013.0,0.0,90611.0,-0.46170100000000003,0.652878,UGA,MUS,7436
2276707,231,151,1255,2013.0,208927.0,0.0,1.612058,-0.8592989999999999,USA,MUS,7436
2276708,246,151,1255,2013.0,1064671.0,3170.0,0.11624100000000001,1.574591,ZAF,MUS,7436
2276709,247,151,1255,2013.0,0.0,169961.0,-0.293192,-0.42930100000000004,ZMB,MUS,7436
2276710,248,151,1255,2013.0,0.0,77629.0,-0.841968,-0.898121,ZWE,MUS,7436
2276711,249,151,1255,2013.0,64231.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MUS,7436
2276712,2,155,1255,2013.0,0.0,976067.0,-1.240877,-1.073797,AGO,NAM,7436
2276713,7,155,1255,2013.0,41965.0,1299.0,-0.338417,-0.754102,ARE,NAM,7436
2276714,14,155,1255,2013.0,140289.0,0.0,-0.63369,-0.276328,AUS,NAM,7436
2276715,15,155,1255,2013.0,43354.0,0.0,1.855434,-1.06494,AUT,NAM,7436
2276716,18,155,1255,2013.0,43715.0,0.0,1.198491,1.117268,BEL,NAM,7436
