2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2276717,32,155,1255,2013.0,6124.0,0.0,0.2804,0.649729,BRA,NAM,7436
2276718,37,155,1255,2013.0,316929.0,25913.0,-0.677782,-1.0888149999999999,BWA,NAM,7436
2276719,39,155,1255,2013.0,21521.0,0.0,0.599305,1.193591,CAN,NAM,7436
2276720,43,155,1255,2013.0,296149.0,1050.0,1.24864,0.667713,CHN,NAM,7436
2276721,45,155,1255,2013.0,0.0,1124.0,-0.93575,-1.003851,CMR,NAM,7436
2276722,46,155,1255,2013.0,0.0,1168225.0,-1.450075,-1.115916,COD,NAM,7436
2276723,61,155,1255,2013.0,768541.0,44679.0,2.1086869999999998,-3.7092,DEU,NAM,7436
2276724,64,155,1255,2013.0,3519.0,0.0,1.190302,1.062991,DNK,NAM,7436
2276725,68,155,1255,2013.0,12366.0,0.0,-0.12015799999999999,1.793363,EGY,NAM,7436
2276726,71,155,1255,2013.0,63710.0,0.0,0.955472,1.80005,ESP,NAM,7436
2276727,72,155,1255,2013.0,19407.0,0.0,0.923321,1.290016,EST,NAM,7436
2276728,74,155,1255,2013.0,1006.0,0.0,1.700282,0.867677,FIN,NAM,7436
2276729,77,155,1255,2013.0,42011.0,0.0,1.5253299999999999,0.026146,FRA,NAM,7436
2276730,81,155,1255,2013.0,300862.0,309752.0,1.628465,0.77075,GBR,NAM,7436
2276731,97,155,1255,2013.0,2314.0,4534.0,0.791401,1.249845,HKG,NAM,7436
2276732,100,155,1255,2013.0,2988.0,0.0,0.8737309999999999,1.276091,HRV,NAM,7436
2276733,104,155,1255,2013.0,2230.0,0.0,0.18186,2.647598,IND,NAM,7436
2276734,111,155,1255,2013.0,51961.0,1015.0,1.419383,-0.304402,ITA,NAM,7436
2276735,152,155,1255,2013.0,0.0,1597.0,-0.802763,-0.8101470000000001,MWI,NAM,7436
2276736,153,155,1255,2013.0,4834.0,0.0,0.924532,0.671334,MYS,NAM,7436
2276737,162,155,1255,2013.0,54499.0,0.0,1.012006,1.441545,NLD,NAM,7436
2276738,163,155,1255,2013.0,3136.0,0.0,0.710901,0.062705,NOR,NAM,7436
2276739,166,155,1255,2013.0,1045.0,0.0,0.192237,0.429825,NZL,NAM,7436
2276740,169,155,1255,2013.0,0.0,3243.0,0.8719819999999999,1.038982,PAN,NAM,7436
2276741,186,155,1255,2013.0,1233.0,6050.0,-0.08233,-0.267781,RUS,NAM,7436
2276742,192,155,1255,2013.0,48705.0,0.0,1.844685,0.639379,SGP,NAM,7436
2276743,194,155,1255,2013.0,1705.0,34813.0,1.74968,0.20829299999999998,SHN,NAM,7436
2276744,216,155,1255,2013.0,3773.0,0.0,1.067287,1.2767110000000002,THA,NAM,7436
2276745,224,155,1255,2013.0,40845.0,0.0,0.580016,2.394812,TUR,NAM,7436
2276746,226,155,1255,2013.0,0.0,642652.0,-0.654655,0.903574,TZA,NAM,7436
2276747,231,155,1255,2013.0,290700.0,0.0,1.612058,-0.8592989999999999,USA,NAM,7436
2276748,234,155,1255,2013.0,0.0,3956.0,0.39042899999999997,-0.042089,VCT,NAM,7436
2276749,240,155,1255,2013.0,0.0,14503.0,-0.43518999999999997,-0.6206010000000001,VUT,NAM,7436
2276750,246,155,1255,2013.0,10542766.0,46878.0,0.11624100000000001,1.574591,ZAF,NAM,7436
2276751,247,155,1255,2013.0,0.0,2673.0,-0.293192,-0.42930100000000004,ZMB,NAM,7436
2276752,250,155,1255,2013.0,0.0,28061.0,0.583151,0.14238299999999998,ANS,NAM,7436
2276753,7,157,1255,2013.0,86520.0,0.0,-0.338417,-0.754102,ARE,NER,7436
2276754,14,157,1255,2013.0,0.0,61294.0,-0.63369,-0.276328,AUS,NER,7436
2276755,18,157,1255,2013.0,399108.0,0.0,1.198491,1.117268,BEL,NER,7436
2276756,39,157,1255,2013.0,4034.0,3882.0,0.599305,1.193591,CAN,NER,7436
2276757,43,157,1255,2013.0,311397.0,0.0,1.24864,0.667713,CHN,NER,7436
2276758,59,157,1255,2013.0,10409.0,0.0,1.829509,-0.41787700000000005,CZE,NER,7436
2276759,61,157,1255,2013.0,688912.0,0.0,2.1086869999999998,-3.7092,DEU,NER,7436
2276760,74,157,1255,2013.0,5452.0,0.0,1.700282,0.867677,FIN,NER,7436
2276761,77,157,1255,2013.0,438291.0,0.0,1.5253299999999999,0.026146,FRA,NER,7436
2276762,81,157,1255,2013.0,33025.0,0.0,1.628465,0.77075,GBR,NER,7436
2276763,83,157,1255,2013.0,2015.0,0.0,-0.696971,-0.5807939999999999,GHA,NER,7436
2276764,104,157,1255,2013.0,6408.0,0.0,0.18186,2.647598,IND,NER,7436
2276765,111,157,1255,2013.0,14089.0,0.0,1.419383,-0.304402,ITA,NER,7436
2276766,114,157,1255,2013.0,8157.0,0.0,2.333417,-0.818701,JPN,NER,7436
2276767,134,157,1255,2013.0,2552.0,0.0,-0.474872,0.178118,MAR,NER,7436
2276768,138,157,1255,2013.0,1605.0,0.0,1.2327219999999999,0.746108,MEX,NER,7436
2276769,142,157,1255,2013.0,1013.0,0.0,0.710108,-0.014586000000000002,MLT,NER,7436
2276770,159,157,1255,2013.0,6069.0,0.0,-1.679402,-1.14686,NGA,NER,7436
2276771,162,157,1255,2013.0,1786.0,0.0,1.012006,1.441545,NLD,NER,7436
2276772,188,157,1255,2013.0,4320.0,0.0,-0.14823599999999998,-0.883965,SAU,NER,7436
2276773,191,157,1255,2013.0,11996.0,0.0,-0.566624,-0.185277,SEN,NER,7436
2276774,206,157,1255,2013.0,10821.0,0.0,1.510052,0.7060310000000001,SVK,NER,7436
2276775,208,157,1255,2013.0,12203.0,0.0,1.7851290000000002,0.182623,SWE,NER,7436
2276776,213,157,1255,2013.0,11067.0,0.0,0.6284609999999999,0.142692,TCA,NER,7436
2276777,216,157,1255,2013.0,2562.0,0.0,1.067287,1.2767110000000002,THA,NER,7436
2276778,224,157,1255,2013.0,15792.0,0.0,0.580016,2.394812,TUR,NER,7436
2276779,228,157,1255,2013.0,2256.0,0.0,0.535571,1.026263,UKR,NER,7436
2276780,231,157,1255,2013.0,118294.0,0.0,1.612058,-0.8592989999999999,USA,NER,7436
2276781,246,157,1255,2013.0,6508.0,0.0,0.11624100000000001,1.574591,ZAF,NER,7436
2276782,250,157,1255,2013.0,39835.0,0.0,0.583151,0.14238299999999998,ANS,NER,7436
2276783,2,158,1255,2013.0,0.0,89789.0,-1.240877,-1.073797,AGO,NFK,7436
2276784,153,158,1255,2013.0,0.0,7147.0,0.924532,0.671334,MYS,NFK,7436
2276785,166,158,1255,2013.0,8494.0,0.0,0.192237,0.429825,NZL,NFK,7436
2276786,8,160,1255,2013.0,14071.0,0.0,0.042829,0.461002,ARG,NIC,7436
2276787,15,160,1255,2013.0,3174.0,0.0,1.855434,-1.06494,AUT,NIC,7436
2276788,18,160,1255,2013.0,10178.0,0.0,1.198491,1.117268,BEL,NIC,7436
2276789,23,160,1255,2013.0,1062.0,0.0,0.622325,1.5506229999999999,BGR,NIC,7436
2276790,28,160,1255,2013.0,4776.0,0.0,1.183522,0.934159,BLR,NIC,7436
2276791,32,160,1255,2013.0,69345.0,0.0,0.2804,0.649729,BRA,NIC,7436
2276792,39,160,1255,2013.0,22118.0,60208.0,0.599305,1.193591,CAN,NIC,7436
2276793,41,160,1255,2013.0,1939.0,0.0,2.0899229999999998,0.661667,CHE,NIC,7436
2276794,42,160,1255,2013.0,55537.0,0.0,-0.184556,-0.238657,CHL,NIC,7436
2276795,43,160,1255,2013.0,290186.0,0.0,1.24864,0.667713,CHN,NIC,7436
2276796,49,160,1255,2013.0,28461.0,3397.0,0.034491,-0.36975,COL,NIC,7436
2276797,52,160,1255,2013.0,181652.0,23354.0,0.208669,-0.54783,CRI,NIC,7436
2276798,54,160,1255,2013.0,0.0,1320.0,-0.31053400000000003,-0.8534280000000001,CUB,NIC,7436
2276799,59,160,1255,2013.0,10787.0,0.0,1.829509,-0.41787700000000005,CZE,NIC,7436
2276800,61,160,1255,2013.0,127664.0,0.0,2.1086869999999998,-3.7092,DEU,NIC,7436
2276801,64,160,1255,2013.0,6701.0,0.0,1.190302,1.062991,DNK,NIC,7436
2276802,71,160,1255,2013.0,25400.0,3939.0,0.955472,1.80005,ESP,NIC,7436
2276803,77,160,1255,2013.0,43956.0,0.0,1.5253299999999999,0.026146,FRA,NIC,7436
2276804,81,160,1255,2013.0,31362.0,0.0,1.628465,0.77075,GBR,NIC,7436
2276805,93,160,1255,2013.0,322585.0,41751.0,-0.220165,0.661111,GTM,NIC,7436
2276806,97,160,1255,2013.0,6324.0,0.0,0.791401,1.249845,HKG,NIC,7436
2276807,99,160,1255,2013.0,0.0,2273.0,-0.6661060000000001,-0.38619699999999996,HND,NIC,7436
2276808,103,160,1255,2013.0,33508.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,NIC,7436
2276809,104,160,1255,2013.0,15539.0,0.0,0.18186,2.647598,IND,NIC,7436
2276810,106,160,1255,2013.0,5443.0,0.0,1.32787,0.394579,IRL,NIC,7436
2276811,110,160,1255,2013.0,40589.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NIC,7436
2276812,111,160,1255,2013.0,56533.0,2228.0,1.419383,-0.304402,ITA,NIC,7436
2276813,114,160,1255,2013.0,355867.0,0.0,2.333417,-0.818701,JPN,NIC,7436
2276814,121,160,1255,2013.0,355083.0,0.0,1.817145,0.835414,KOR,NIC,7436
2276815,138,160,1255,2013.0,472360.0,11099.0,1.2327219999999999,0.746108,MEX,NIC,7436
2276816,153,160,1255,2013.0,10282.0,0.0,0.924532,0.671334,MYS,NIC,7436
2276817,162,160,1255,2013.0,63441.0,0.0,1.012006,1.441545,NLD,NIC,7436
2276818,163,160,1255,2013.0,0.0,4775.0,0.710901,0.062705,NOR,NIC,7436
2276819,166,160,1255,2013.0,2600.0,0.0,0.192237,0.429825,NZL,NIC,7436
2276820,169,160,1255,2013.0,50262.0,3096.0,0.8719819999999999,1.038982,PAN,NIC,7436
2276821,173,160,1255,2013.0,20231.0,0.0,-0.640044,0.121772,PER,NIC,7436
2276822,174,160,1255,2013.0,4056.0,0.0,0.639083,0.45816899999999994,PHL,NIC,7436
2276823,177,160,1255,2013.0,2497.0,64790.0,1.11341,0.975734,POL,NIC,7436
2276824,186,160,1255,2013.0,17663.0,0.0,-0.08233,-0.267781,RUS,NIC,7436
2276825,192,160,1255,2013.0,11028.0,0.0,1.844685,0.639379,SGP,NIC,7436
2276826,197,160,1255,2013.0,83166.0,22498.0,0.104046,0.46966,SLV,NIC,7436
2276827,207,160,1255,2013.0,2212.0,0.0,1.55922,0.565874,SVN,NIC,7436
2276828,208,160,1255,2013.0,15215.0,0.0,1.7851290000000002,0.182623,SWE,NIC,7436
2276829,216,160,1255,2013.0,482625.0,0.0,1.067287,1.2767110000000002,THA,NIC,7436
2276830,224,160,1255,2013.0,15733.0,0.0,0.580016,2.394812,TUR,NIC,7436
2276831,228,160,1255,2013.0,15887.0,0.0,0.535571,1.026263,UKR,NIC,7436
2276832,231,160,1255,2013.0,4037782.0,6164.0,1.612058,-0.8592989999999999,USA,NIC,7436
2276833,236,160,1255,2013.0,32468.0,0.0,-1.281202,-1.094268,VEN,NIC,7436
2276834,246,160,1255,2013.0,1100.0,0.0,0.11624100000000001,1.574591,ZAF,NIC,7436
2276835,249,160,1255,2013.0,25634.0,0.0,1.7382849999999999,0.9917739999999999,TWN,NIC,7436
2276836,2,178,1255,2013.0,0.0,1494.0,-1.240877,-1.073797,AGO,PRK,7436
2276837,28,178,1255,2013.0,0.0,22106.0,1.183522,0.934159,BLR,PRK,7436
2276838,32,178,1255,2013.0,0.0,259737.0,0.2804,0.649729,BRA,PRK,7436
2276839,43,178,1255,2013.0,2494634.0,4050.0,1.24864,0.667713,CHN,PRK,7436
2276840,49,178,1255,2013.0,0.0,4584.0,0.034491,-0.36975,COL,PRK,7436
2276841,52,178,1255,2013.0,0.0,2267.0,0.208669,-0.54783,CRI,PRK,7436
2276842,59,178,1255,2013.0,0.0,1730.0,1.829509,-0.41787700000000005,CZE,PRK,7436
2276843,61,178,1255,2013.0,16385.0,0.0,2.1086869999999998,-3.7092,DEU,PRK,7436
2276844,66,178,1255,2013.0,0.0,18722.0,-1.53603,-1.104965,DZA,PRK,7436
2276845,68,178,1255,2013.0,0.0,7956.0,-0.12015799999999999,1.793363,EGY,PRK,7436
2276846,73,178,1255,2013.0,0.0,1730.0,-1.1373090000000001,-0.89186,ETH,PRK,7436
2276847,81,178,1255,2013.0,0.0,9067.0,1.628465,0.77075,GBR,PRK,7436
2276848,96,178,1255,2013.0,0.0,112683.0,-0.90241,-0.957449,GUY,PRK,7436
2276849,97,178,1255,2013.0,10316.0,0.0,0.791401,1.249845,HKG,PRK,7436
2276850,104,178,1255,2013.0,9223.0,50707.0,0.18186,2.647598,IND,PRK,7436
2276851,112,178,1255,2013.0,0.0,45608.0,-0.364044,-0.744733,JAM,PRK,7436
2276852,138,178,1255,2013.0,0.0,17673.0,1.2327219999999999,0.746108,MEX,PRK,7436
2276853,168,178,1255,2013.0,0.0,3169.0,-0.697224,0.501576,PAK,PRK,7436
2276854,186,178,1255,2013.0,103266.0,5428.0,-0.08233,-0.267781,RUS,PRK,7436
2276855,192,178,1255,2013.0,94701.0,0.0,1.844685,0.639379,SGP,PRK,7436
2276856,201,178,1255,2013.0,0.0,1046.0,0.609755,1.355304,SRB,PRK,7436
2276857,205,178,1255,2013.0,0.0,57462.0,-0.25729,-0.651541,SUR,PRK,7436
2276858,206,178,1255,2013.0,0.0,1028.0,1.510052,0.7060310000000001,SVK,PRK,7436
2276859,216,178,1255,2013.0,0.0,5587.0,1.067287,1.2767110000000002,THA,PRK,7436
2276860,228,178,1255,2013.0,0.0,1462.0,0.535571,1.026263,UKR,PRK,7436
2276861,236,178,1255,2013.0,0.0,104341.0,-1.281202,-1.094268,VEN,PRK,7436
2276862,14,195,1255,2013.0,132011.0,0.0,-0.63369,-0.276328,AUS,SLB,7436
2276863,43,195,1255,2013.0,5255.0,0.0,1.24864,0.667713,CHN,SLB,7436
2276864,61,195,1255,2013.0,2416.0,0.0,2.1086869999999998,-3.7092,DEU,SLB,7436
2276865,103,195,1255,2013.0,9521.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SLB,7436
2276866,162,195,1255,2013.0,18862.0,0.0,1.012006,1.441545,NLD,SLB,7436
2276867,166,195,1255,2013.0,5958.0,0.0,0.192237,0.429825,NZL,SLB,7436
2276868,192,195,1255,2013.0,5433.0,0.0,1.844685,0.639379,SGP,SLB,7436
2276869,208,195,1255,2013.0,2286.0,0.0,1.7851290000000002,0.182623,SWE,SLB,7436
2276870,249,195,1255,2013.0,13960.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SLB,7436
2276871,41,203,1255,2013.0,1760.0,0.0,2.0899229999999998,0.661667,CHE,STP,7436
2276872,43,203,1255,2013.0,7082.0,0.0,1.24864,0.667713,CHN,STP,7436
2276873,77,203,1255,2013.0,8492.0,0.0,1.5253299999999999,0.026146,FRA,STP,7436
2276874,80,203,1255,2013.0,45609.0,0.0,-1.652062,-1.140576,GAB,STP,7436
2276875,111,203,1255,2013.0,10222.0,0.0,1.419383,-0.304402,ITA,STP,7436
2276876,159,203,1255,2013.0,6867.0,0.0,-1.679402,-1.14686,NGA,STP,7436
2276877,179,203,1255,2013.0,101775.0,0.0,0.705087,2.2055580000000004,PRT,STP,7436
2276878,231,203,1255,2013.0,2105.0,0.0,1.612058,-0.8592989999999999,USA,STP,7436
2276879,246,203,1255,2013.0,1573.0,0.0,0.11624100000000001,1.574591,ZAF,STP,7436
2276880,2,209,1255,2013.0,0.0,17208.0,-1.240877,-1.073797,AGO,SWZ,7436
2276881,7,209,1255,2013.0,1047904.0,0.0,-0.338417,-0.754102,ARE,SWZ,7436
2276882,39,209,1255,2013.0,0.0,3208.0,0.599305,1.193591,CAN,SWZ,7436
2276883,61,209,1255,2013.0,1877.0,0.0,2.1086869999999998,-3.7092,DEU,SWZ,7436
2276884,65,209,1255,2013.0,0.0,1608.0,-0.272579,0.42750699999999997,DOM,SWZ,7436
2276885,67,209,1255,2013.0,0.0,1526.0,-0.8251790000000001,-0.9347200000000001,ECU,SWZ,7436
2276886,103,209,1255,2013.0,0.0,3450.0,-0.006876999999999999,1.8336569999999999,IDN,SWZ,7436
2276887,111,209,1255,2013.0,6662.0,0.0,1.419383,-0.304402,ITA,SWZ,7436
2276888,121,209,1255,2013.0,12648.0,0.0,1.817145,0.835414,KOR,SWZ,7436
2276889,138,209,1255,2013.0,0.0,11005.0,1.2327219999999999,0.746108,MEX,SWZ,7436
2276890,147,209,1255,2013.0,0.0,7451.0,-1.131512,-0.8923840000000001,MOZ,SWZ,7436
2276891,152,209,1255,2013.0,0.0,9899.0,-0.802763,-0.8101470000000001,MWI,SWZ,7436
2276892,168,209,1255,2013.0,0.0,6667.0,-0.697224,0.501576,PAK,SWZ,7436
2276893,177,209,1255,2013.0,0.0,4911.0,1.11341,0.975734,POL,SWZ,7436
2276894,187,209,1255,2013.0,0.0,1696.0,-0.535446,-0.662881,RWA,SWZ,7436
2276895,191,209,1255,2013.0,0.0,67922.0,-0.566624,-0.185277,SEN,SWZ,7436
2276896,216,209,1255,2013.0,0.0,8186.0,1.067287,1.2767110000000002,THA,SWZ,7436
2276897,222,209,1255,2013.0,0.0,55396.0,-0.399437,-1.047864,TTO,SWZ,7436
2276898,231,209,1255,2013.0,25322.0,0.0,1.612058,-0.8592989999999999,USA,SWZ,7436
2276899,246,209,1255,2013.0,2514163.0,9726.0,0.11624100000000001,1.574591,ZAF,SWZ,7436
2276900,247,209,1255,2013.0,0.0,19885.0,-0.293192,-0.42930100000000004,ZMB,SWZ,7436
2276901,248,209,1255,2013.0,0.0,3875.0,-0.841968,-0.898121,ZWE,SWZ,7436
2276902,249,209,1255,2013.0,1522.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SWZ,7436
2276903,7,211,1255,2013.0,199210.0,0.0,-0.338417,-0.754102,ARE,SYC,7436
2276904,14,211,1255,2013.0,2616.0,0.0,-0.63369,-0.276328,AUS,SYC,7436
2276905,18,211,1255,2013.0,43194.0,0.0,1.198491,1.117268,BEL,SYC,7436
2276906,24,211,1255,2013.0,3306.0,0.0,0.080634,-0.6828890000000001,BHR,SYC,7436
2276907,41,211,1255,2013.0,14054.0,0.0,2.0899229999999998,0.661667,CHE,SYC,7436
2276908,43,211,1255,2013.0,62997.0,0.0,1.24864,0.667713,CHN,SYC,7436
2276909,59,211,1255,2013.0,185472.0,0.0,1.829509,-0.41787700000000005,CZE,SYC,7436
2276910,61,211,1255,2013.0,1306793.0,0.0,2.1086869999999998,-3.7092,DEU,SYC,7436
2276911,64,211,1255,2013.0,11688.0,0.0,1.190302,1.062991,DNK,SYC,7436
2276912,71,211,1255,2013.0,97313.0,0.0,0.955472,1.80005,ESP,SYC,7436
2276913,74,211,1255,2013.0,7442.0,0.0,1.700282,0.867677,FIN,SYC,7436
2276914,77,211,1255,2013.0,61928.0,0.0,1.5253299999999999,0.026146,FRA,SYC,7436
2276915,81,211,1255,2013.0,182703.0,1642.0,1.628465,0.77075,GBR,SYC,7436
2276916,90,211,1255,2013.0,4778.0,0.0,0.073442,0.9857899999999999,GRC,SYC,7436
2276917,102,211,1255,2013.0,21162.0,0.0,1.6962560000000002,0.45460600000000007,HUN,SYC,7436
2276918,104,211,1255,2013.0,40779.0,0.0,0.18186,2.647598,IND,SYC,7436
2276919,106,211,1255,2013.0,1608.0,0.0,1.32787,0.394579,IRL,SYC,7436
2276920,111,211,1255,2013.0,162755.0,0.0,1.419383,-0.304402,ITA,SYC,7436
2276921,114,211,1255,2013.0,4341.0,0.0,2.333417,-0.818701,JPN,SYC,7436
2276922,116,211,1255,2013.0,13157.0,0.0,-0.303119,0.626786,KEN,SYC,7436
2276923,121,211,1255,2013.0,18733.0,0.0,1.817145,0.835414,KOR,SYC,7436
2276924,128,211,1255,2013.0,33378.0,0.0,-0.320583,0.44462399999999996,LKA,SYC,7436
2276925,151,211,1255,2013.0,64878.0,0.0,-0.092312,0.050927,MUS,SYC,7436
2276926,153,211,1255,2013.0,4964.0,0.0,0.924532,0.671334,MYS,SYC,7436
2276927,162,211,1255,2013.0,50828.0,0.0,1.012006,1.441545,NLD,SYC,7436
2276928,177,211,1255,2013.0,5216.0,0.0,1.11341,0.975734,POL,SYC,7436
2276929,179,211,1255,2013.0,11318.0,0.0,0.705087,2.2055580000000004,PRT,SYC,7436
2276930,192,211,1255,2013.0,101893.0,0.0,1.844685,0.639379,SGP,SYC,7436
2276931,208,211,1255,2013.0,10296.0,0.0,1.7851290000000002,0.182623,SWE,SYC,7436
2276932,216,211,1255,2013.0,4213.0,0.0,1.067287,1.2767110000000002,THA,SYC,7436
2276933,224,211,1255,2013.0,6356.0,0.0,0.580016,2.394812,TUR,SYC,7436
2276934,231,211,1255,2013.0,219699.0,30503.0,1.612058,-0.8592989999999999,USA,SYC,7436
2276935,246,211,1255,2013.0,197648.0,0.0,0.11624100000000001,1.574591,ZAF,SYC,7436
2276936,7,212,1255,2013.0,137151.0,0.0,-0.338417,-0.754102,ARE,SYR,7436
2276937,18,212,1255,2013.0,51421.0,0.0,1.198491,1.117268,BEL,SYR,7436
2276938,43,212,1255,2013.0,2846555.0,0.0,1.24864,0.667713,CHN,SYR,7436
2276939,59,212,1255,2013.0,15704.0,0.0,1.829509,-0.41787700000000005,CZE,SYR,7436
2276940,61,212,1255,2013.0,2950360.0,0.0,2.1086869999999998,-3.7092,DEU,SYR,7436
2276941,68,212,1255,2013.0,0.0,72168.0,-0.12015799999999999,1.793363,EGY,SYR,7436
2276942,71,212,1255,2013.0,2949.0,0.0,0.955472,1.80005,ESP,SYR,7436
2276943,73,212,1255,2013.0,0.0,8734.0,-1.1373090000000001,-0.89186,ETH,SYR,7436
2276944,74,212,1255,2013.0,14881.0,0.0,1.700282,0.867677,FIN,SYR,7436
2276945,77,212,1255,2013.0,1062.0,0.0,1.5253299999999999,0.026146,FRA,SYR,7436
2276946,81,212,1255,2013.0,117678.0,0.0,1.628465,0.77075,GBR,SYR,7436
2276947,90,212,1255,2013.0,11696.0,0.0,0.073442,0.9857899999999999,GRC,SYR,7436
2276948,103,212,1255,2013.0,34835.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SYR,7436
2276949,104,212,1255,2013.0,29617.0,0.0,0.18186,2.647598,IND,SYR,7436
2276950,111,212,1255,2013.0,1767660.0,2391.0,1.419383,-0.304402,ITA,SYR,7436
2276951,113,212,1255,2013.0,57999.0,65979.0,0.1888,0.596867,JOR,SYR,7436
2276952,124,212,1255,2013.0,8911.0,14411.0,0.37392800000000004,1.413136,LBN,SYR,7436
2276953,163,212,1255,2013.0,216619.0,0.0,0.710901,0.062705,NOR,SYR,7436
2276954,188,212,1255,2013.0,209600.0,0.0,-0.14823599999999998,-0.883965,SAU,SYR,7436
2276955,206,212,1255,2013.0,46070.0,0.0,1.510052,0.7060310000000001,SVK,SYR,7436
2276956,216,212,1255,2013.0,107840.0,0.0,1.067287,1.2767110000000002,THA,SYR,7436
2276957,224,212,1255,2013.0,1545730.0,0.0,0.580016,2.394812,TUR,SYR,7436
2276958,2,215,1255,2013.0,0.0,3354.0,-1.240877,-1.073797,AGO,TGO,7436
2276959,7,215,1255,2013.0,9774.0,0.0,-0.338417,-0.754102,ARE,TGO,7436
2276960,15,215,1255,2013.0,2217.0,0.0,1.855434,-1.06494,AUT,TGO,7436
2276961,18,215,1255,2013.0,385871.0,6247.0,1.198491,1.117268,BEL,TGO,7436
2276962,19,215,1255,2013.0,0.0,1197.0,-0.924213,-0.8181390000000001,BEN,TGO,7436
2276963,32,215,1255,2013.0,34010.0,0.0,0.2804,0.649729,BRA,TGO,7436
2276964,39,215,1255,2013.0,9208.0,0.0,0.599305,1.193591,CAN,TGO,7436
2276965,41,215,1255,2013.0,21343.0,0.0,2.0899229999999998,0.661667,CHE,TGO,7436
2276966,43,215,1255,2013.0,6311193.0,0.0,1.24864,0.667713,CHN,TGO,7436
2276967,44,215,1255,2013.0,2533.0,25009.0,-1.0025870000000001,-0.901658,CIV,TGO,7436
2276968,59,215,1255,2013.0,649513.0,0.0,1.829509,-0.41787700000000005,CZE,TGO,7436
2276969,61,215,1255,2013.0,44809.0,0.0,2.1086869999999998,-3.7092,DEU,TGO,7436
2276970,64,215,1255,2013.0,20600.0,0.0,1.190302,1.062991,DNK,TGO,7436
2276971,71,215,1255,2013.0,36282.0,0.0,0.955472,1.80005,ESP,TGO,7436
2276972,74,215,1255,2013.0,2097.0,0.0,1.700282,0.867677,FIN,TGO,7436
2276973,77,215,1255,2013.0,677897.0,0.0,1.5253299999999999,0.026146,FRA,TGO,7436
2276974,81,215,1255,2013.0,17023.0,0.0,1.628465,0.77075,GBR,TGO,7436
2276975,83,215,1255,2013.0,25220.0,19670.0,-0.696971,-0.5807939999999999,GHA,TGO,7436
2276976,103,215,1255,2013.0,3132.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,TGO,7436
2276977,104,215,1255,2013.0,100898.0,0.0,0.18186,2.647598,IND,TGO,7436
2276978,111,215,1255,2013.0,40242.0,0.0,1.419383,-0.304402,ITA,TGO,7436
2276979,114,215,1255,2013.0,6042.0,0.0,2.333417,-0.818701,JPN,TGO,7436
2276980,121,215,1255,2013.0,16390.0,0.0,1.817145,0.835414,KOR,TGO,7436
2276981,131,215,1255,2013.0,7232.0,0.0,1.0110190000000001,1.123226,LUX,TGO,7436
2276982,153,215,1255,2013.0,14689.0,0.0,0.924532,0.671334,MYS,TGO,7436
2276983,162,215,1255,2013.0,28806.0,0.0,1.012006,1.441545,NLD,TGO,7436
2276984,163,215,1255,2013.0,6503.0,0.0,0.710901,0.062705,NOR,TGO,7436
2276985,179,215,1255,2013.0,47425.0,0.0,0.705087,2.2055580000000004,PRT,TGO,7436
2276986,186,215,1255,2013.0,5102.0,0.0,-0.08233,-0.267781,RUS,TGO,7436
2276987,192,215,1255,2013.0,18320.0,0.0,1.844685,0.639379,SGP,TGO,7436
2276988,208,215,1255,2013.0,1345.0,0.0,1.7851290000000002,0.182623,SWE,TGO,7436
2276989,224,215,1255,2013.0,18977.0,0.0,0.580016,2.394812,TUR,TGO,7436
2276990,226,215,1255,2013.0,5099.0,0.0,-0.654655,0.903574,TZA,TGO,7436
2276991,231,215,1255,2013.0,99950.0,0.0,1.612058,-0.8592989999999999,USA,TGO,7436
2276992,15,218,1255,2013.0,1587.0,0.0,1.855434,-1.06494,AUT,TKL,7436
