2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2276993,61,218,1255,2013.0,10619.0,0.0,2.1086869999999998,-3.7092,DEU,TKL,7436
2276994,106,218,1255,2013.0,1137.0,0.0,1.32787,0.394579,IRL,TKL,7436
2276995,166,218,1255,2013.0,9559.0,0.0,0.192237,0.429825,NZL,TKL,7436
2276996,246,218,1255,2013.0,0.0,11145.0,0.11624100000000001,1.574591,ZAF,TKL,7436
2276997,14,220,1255,2013.0,32209.0,0.0,-0.63369,-0.276328,AUS,TLS,7436
2276998,32,220,1255,2013.0,6640.0,0.0,0.2804,0.649729,BRA,TLS,7436
2276999,43,220,1255,2013.0,18312.0,0.0,1.24864,0.667713,CHN,TLS,7436
2277000,103,220,1255,2013.0,23743.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,TLS,7436
2277001,114,220,1255,2013.0,3214.0,0.0,2.333417,-0.818701,JPN,TLS,7436
2277002,121,220,1255,2013.0,1870.0,0.0,1.817145,0.835414,KOR,TLS,7436
2277003,153,220,1255,2013.0,6266.0,0.0,0.924532,0.671334,MYS,TLS,7436
2277004,162,220,1255,2013.0,1771.0,0.0,1.012006,1.441545,NLD,TLS,7436
2277005,192,220,1255,2013.0,39827.0,0.0,1.844685,0.639379,SGP,TLS,7436
2277006,216,220,1255,2013.0,9768.0,0.0,1.067287,1.2767110000000002,THA,TLS,7436
2277007,239,220,1255,2013.0,38417.0,0.0,0.009264,1.182368,VNM,TLS,7436
2277008,2,223,1255,2013.0,0.0,4568.0,-1.240877,-1.073797,AGO,TUN,7436
2277009,4,223,1255,2013.0,2786.0,25502.0,-0.44779300000000005,-0.13181700000000002,ALB,TUN,7436
2277010,7,223,1255,2013.0,11444.0,48723.0,-0.338417,-0.754102,ARE,TUN,7436
2277011,8,223,1255,2013.0,43497.0,317805.0,0.042829,0.461002,ARG,TUN,7436
2277012,14,223,1255,2013.0,1971.0,102189.0,-0.63369,-0.276328,AUS,TUN,7436
2277013,15,223,1255,2013.0,2183976.0,70899.0,1.855434,-1.06494,AUT,TUN,7436
2277014,16,223,1255,2013.0,0.0,8335.0,-1.319766,-1.200648,AZE,TUN,7436
2277015,18,223,1255,2013.0,1443904.0,479483.0,1.198491,1.117268,BEL,TUN,7436
2277016,19,223,1255,2013.0,0.0,28622.0,-0.924213,-0.8181390000000001,BEN,TUN,7436
2277017,21,223,1255,2013.0,0.0,11335.0,-0.7231029999999999,-0.736291,BFA,TUN,7436
2277018,23,223,1255,2013.0,51096.0,31103.0,0.622325,1.5506229999999999,BGR,TUN,7436
2277019,24,223,1255,2013.0,0.0,2614.0,0.080634,-0.6828890000000001,BHR,TUN,7436
2277020,26,223,1255,2013.0,17272.0,33261.0,0.723658,0.9271879999999999,BIH,TUN,7436
2277021,28,223,1255,2013.0,0.0,306580.0,1.183522,0.934159,BLR,TUN,7436
2277022,32,223,1255,2013.0,111086.0,12582.0,0.2804,0.649729,BRA,TUN,7436
2277023,39,223,1255,2013.0,183406.0,71368.0,0.599305,1.193591,CAN,TUN,7436
2277024,41,223,1255,2013.0,1856425.0,62442.0,2.0899229999999998,0.661667,CHE,TUN,7436
2277025,42,223,1255,2013.0,0.0,11106.0,-0.184556,-0.238657,CHL,TUN,7436
2277026,43,223,1255,2013.0,1568126.0,10302.0,1.24864,0.667713,CHN,TUN,7436
2277027,44,223,1255,2013.0,0.0,42833.0,-1.0025870000000001,-0.901658,CIV,TUN,7436
2277028,45,223,1255,2013.0,0.0,19055.0,-0.93575,-1.003851,CMR,TUN,7436
2277029,47,223,1255,2013.0,0.0,1634.0,-1.478461,-1.094509,COG,TUN,7436
2277030,49,223,1255,2013.0,0.0,53539.0,0.034491,-0.36975,COL,TUN,7436
2277031,58,223,1255,2013.0,54782.0,123420.0,0.36482800000000004,0.527544,CYP,TUN,7436
2277032,59,223,1255,2013.0,317853.0,507922.0,1.829509,-0.41787700000000005,CZE,TUN,7436
2277033,61,223,1255,2013.0,5787318.0,10030796.0,2.1086869999999998,-3.7092,DEU,TUN,7436
2277034,64,223,1255,2013.0,103735.0,0.0,1.190302,1.062991,DNK,TUN,7436
2277035,65,223,1255,2013.0,0.0,2155.0,-0.272579,0.42750699999999997,DOM,TUN,7436
2277036,66,223,1255,2013.0,0.0,2690695.0,-1.53603,-1.104965,DZA,TUN,7436
2277037,67,223,1255,2013.0,0.0,1874.0,-0.8251790000000001,-0.9347200000000001,ECU,TUN,7436
2277038,68,223,1255,2013.0,286866.0,61132.0,-0.12015799999999999,1.793363,EGY,TUN,7436
2277039,71,223,1255,2013.0,3428918.0,1492897.0,0.955472,1.80005,ESP,TUN,7436
2277040,72,223,1255,2013.0,4365.0,5712.0,0.923321,1.290016,EST,TUN,7436
2277041,73,223,1255,2013.0,0.0,237478.0,-1.1373090000000001,-0.89186,ETH,TUN,7436
2277042,74,223,1255,2013.0,7255.0,32110.0,1.700282,0.867677,FIN,TUN,7436
2277043,77,223,1255,2013.0,11900556.0,25054876.0,1.5253299999999999,0.026146,FRA,TUN,7436
2277044,81,223,1255,2013.0,917149.0,804962.0,1.628465,0.77075,GBR,TUN,7436
2277045,85,223,1255,2013.0,0.0,1858.0,-1.281072,-1.027585,GIN,TUN,7436
2277046,90,223,1255,2013.0,6605.0,26051.0,0.073442,0.9857899999999999,GRC,TUN,7436
2277047,97,223,1255,2013.0,39321.0,0.0,0.791401,1.249845,HKG,TUN,7436
2277048,100,223,1255,2013.0,2519.0,61715.0,0.8737309999999999,1.276091,HRV,TUN,7436
2277049,102,223,1255,2013.0,103340.0,235219.0,1.6962560000000002,0.45460600000000007,HUN,TUN,7436
2277050,103,223,1255,2013.0,92489.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,TUN,7436
2277051,104,223,1255,2013.0,603887.0,0.0,0.18186,2.647598,IND,TUN,7436
2277052,106,223,1255,2013.0,27810.0,0.0,1.32787,0.394579,IRL,TUN,7436
2277053,109,223,1255,2013.0,0.0,4637.0,0.284089,-0.164097,ISL,TUN,7436
2277054,110,223,1255,2013.0,0.0,1099.0,1.0247629999999999,0.8261639999999999,ISR,TUN,7436
2277055,111,223,1255,2013.0,6608332.0,35334424.0,1.419383,-0.304402,ITA,TUN,7436
2277056,113,223,1255,2013.0,1607.0,112361.0,0.1888,0.596867,JOR,TUN,7436
2277057,114,223,1255,2013.0,2383102.0,6091.0,2.333417,-0.818701,JPN,TUN,7436
2277058,115,223,1255,2013.0,0.0,29082.0,-0.9193819999999999,-0.734194,KAZ,TUN,7436
2277059,116,223,1255,2013.0,0.0,1903.0,-0.303119,0.626786,KEN,TUN,7436
2277060,121,223,1255,2013.0,303480.0,138464.0,1.817145,0.835414,KOR,TUN,7436
2277061,122,223,1255,2013.0,0.0,25347.0,-1.198985,-1.057248,KWT,TUN,7436
2277062,124,223,1255,2013.0,0.0,40669.0,0.37392800000000004,1.413136,LBN,TUN,7436
2277063,126,223,1255,2013.0,0.0,558688.0,-1.871593,-1.1211790000000001,LBY,TUN,7436
2277064,131,223,1255,2013.0,85305.0,0.0,1.0110190000000001,1.123226,LUX,TUN,7436
2277065,134,223,1255,2013.0,364390.0,2392208.0,-0.474872,0.178118,MAR,TUN,7436
2277066,135,223,1255,2013.0,0.0,18395.0,0.14256,0.33920700000000004,MDA,TUN,7436
2277067,136,223,1255,2013.0,0.0,21306.0,-0.786091,-0.611478,MDG,TUN,7436
2277068,138,223,1255,2013.0,74691.0,405837.0,1.2327219999999999,0.746108,MEX,TUN,7436
2277069,140,223,1255,2013.0,0.0,20962.0,-0.127775,0.21915900000000002,MKD,TUN,7436
2277070,144,223,1255,2013.0,0.0,13241.0,0.09597,-0.019953,MNE,TUN,7436
2277071,148,223,1255,2013.0,0.0,40127.0,-1.681152,-1.2712350000000001,MRT,TUN,7436
2277072,153,223,1255,2013.0,8507.0,1860.0,0.924532,0.671334,MYS,TUN,7436
2277073,156,223,1255,2013.0,0.0,1703.0,-0.262882,-0.63858,NCL,TUN,7436
2277074,162,223,1255,2013.0,778695.0,0.0,1.012006,1.441545,NLD,TUN,7436
2277075,163,223,1255,2013.0,0.0,26707.0,0.710901,0.062705,NOR,TUN,7436
2277076,166,223,1255,2013.0,0.0,24084.0,0.192237,0.429825,NZL,TUN,7436
2277077,168,223,1255,2013.0,0.0,5349.0,-0.697224,0.501576,PAK,TUN,7436
2277078,173,223,1255,2013.0,0.0,118773.0,-0.640044,0.121772,PER,TUN,7436
2277079,174,223,1255,2013.0,6286.0,0.0,0.639083,0.45816899999999994,PHL,TUN,7436
2277080,177,223,1255,2013.0,142160.0,938462.0,1.11341,0.975734,POL,TUN,7436
2277081,179,223,1255,2013.0,272123.0,77183.0,0.705087,2.2055580000000004,PRT,TUN,7436
2277082,181,223,1255,2013.0,0.0,8675.0,0.103716,0.762259,PSE,TUN,7436
2277083,182,223,1255,2013.0,0.0,4642.0,-0.118172,-0.620256,PYF,TUN,7436
2277084,183,223,1255,2013.0,0.0,11581.0,-0.583609,-1.003754,QAT,TUN,7436
2277085,185,223,1255,2013.0,28581.0,0.0,1.05722,1.0968799999999999,ROU,TUN,7436
2277086,186,223,1255,2013.0,1964.0,1202460.0,-0.08233,-0.267781,RUS,TUN,7436
2277087,188,223,1255,2013.0,1011.0,1089742.0,-0.14823599999999998,-0.883965,SAU,TUN,7436
2277088,191,223,1255,2013.0,0.0,175755.0,-0.566624,-0.185277,SEN,TUN,7436
2277089,192,223,1255,2013.0,65466.0,33174.0,1.844685,0.639379,SGP,TUN,7436
2277090,201,223,1255,2013.0,0.0,183634.0,0.609755,1.355304,SRB,TUN,7436
2277091,206,223,1255,2013.0,59655.0,91869.0,1.510052,0.7060310000000001,SVK,TUN,7436
2277092,207,223,1255,2013.0,30126.0,146835.0,1.55922,0.565874,SVN,TUN,7436
2277093,208,223,1255,2013.0,256682.0,7006.0,1.7851290000000002,0.182623,SWE,TUN,7436
2277094,216,223,1255,2013.0,153228.0,0.0,1.067287,1.2767110000000002,THA,TUN,7436
2277095,222,223,1255,2013.0,0.0,1679.0,-0.399437,-1.047864,TTO,TUN,7436
2277096,224,223,1255,2013.0,846790.0,3457977.0,0.580016,2.394812,TUR,TUN,7436
2277097,226,223,1255,2013.0,0.0,3560.0,-0.654655,0.903574,TZA,TUN,7436
2277098,228,223,1255,2013.0,41716.0,196858.0,0.535571,1.026263,UKR,TUN,7436
2277099,230,223,1255,2013.0,0.0,49662.0,0.128825,0.02334,URY,TUN,7436
2277100,231,223,1255,2013.0,783162.0,589197.0,1.612058,-0.8592989999999999,USA,TUN,7436
2277101,236,223,1255,2013.0,0.0,1968.0,-1.281202,-1.094268,VEN,TUN,7436
2277102,239,223,1255,2013.0,0.0,9371.0,0.009264,1.182368,VNM,TUN,7436
2277103,246,223,1255,2013.0,8929.0,213171.0,0.11624100000000001,1.574591,ZAF,TUN,7436
2277104,249,223,1255,2013.0,346303.0,38991.0,1.7382849999999999,0.9917739999999999,TWN,TUN,7436
2277105,250,223,1255,2013.0,1695285.0,3972184.0,0.583151,0.14238299999999998,ANS,TUN,7436
2277106,7,226,1255,2013.0,2944914.0,0.0,-0.338417,-0.754102,ARE,TZA,7436
2277107,14,226,1255,2013.0,129413.0,3251.0,-0.63369,-0.276328,AUS,TZA,7436
2277108,15,226,1255,2013.0,61239.0,0.0,1.855434,-1.06494,AUT,TZA,7436
2277109,17,226,1255,2013.0,0.0,116080.0,-0.602481,-0.6338689999999999,BDI,TZA,7436
2277110,18,226,1255,2013.0,1688524.0,2520.0,1.198491,1.117268,BEL,TZA,7436
2277111,32,226,1255,2013.0,190004.0,0.0,0.2804,0.649729,BRA,TZA,7436
2277112,39,226,1255,2013.0,69368.0,0.0,0.599305,1.193591,CAN,TZA,7436
2277113,41,226,1255,2013.0,18320.0,0.0,2.0899229999999998,0.661667,CHE,TZA,7436
2277114,43,226,1255,2013.0,6280279.0,0.0,1.24864,0.667713,CHN,TZA,7436
2277115,46,226,1255,2013.0,0.0,233433.0,-1.450075,-1.115916,COD,TZA,7436
2277116,47,226,1255,2013.0,0.0,3273.0,-1.478461,-1.094509,COG,TZA,7436
2277117,50,226,1255,2013.0,0.0,2950.0,-0.36952399999999996,-0.6802739999999999,COM,TZA,7436
2277118,54,226,1255,2013.0,20763.0,0.0,-0.31053400000000003,-0.8534280000000001,CUB,TZA,7436
2277119,58,226,1255,2013.0,13290.0,0.0,0.36482800000000004,0.527544,CYP,TZA,7436
2277120,59,226,1255,2013.0,18839.0,0.0,1.829509,-0.41787700000000005,CZE,TZA,7436
2277121,61,226,1255,2013.0,4174936.0,1820.0,2.1086869999999998,-3.7092,DEU,TZA,7436
2277122,64,226,1255,2013.0,24621.0,0.0,1.190302,1.062991,DNK,TZA,7436
2277123,68,226,1255,2013.0,1192.0,0.0,-0.12015799999999999,1.793363,EGY,TZA,7436
2277124,71,226,1255,2013.0,61060.0,0.0,0.955472,1.80005,ESP,TZA,7436
2277125,74,226,1255,2013.0,4145.0,0.0,1.700282,0.867677,FIN,TZA,7436
2277126,77,226,1255,2013.0,205545.0,0.0,1.5253299999999999,0.026146,FRA,TZA,7436
2277127,81,226,1255,2013.0,247400.0,33978.0,1.628465,0.77075,GBR,TZA,7436
2277128,83,226,1255,2013.0,1952.0,10819.0,-0.696971,-0.5807939999999999,GHA,TZA,7436
2277129,97,226,1255,2013.0,31694.0,0.0,0.791401,1.249845,HKG,TZA,7436
2277130,103,226,1255,2013.0,84073.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,TZA,7436
2277131,104,226,1255,2013.0,2287394.0,0.0,0.18186,2.647598,IND,TZA,7436
2277132,110,226,1255,2013.0,26200.0,0.0,1.0247629999999999,0.8261639999999999,ISR,TZA,7436
2277133,111,226,1255,2013.0,304571.0,0.0,1.419383,-0.304402,ITA,TZA,7436
2277134,114,226,1255,2013.0,86875.0,0.0,2.333417,-0.818701,JPN,TZA,7436
2277135,116,226,1255,2013.0,184138.0,72445.0,-0.303119,0.626786,KEN,TZA,7436
2277136,121,226,1255,2013.0,74065.0,4712.0,1.817145,0.835414,KOR,TZA,7436
2277137,124,226,1255,2013.0,1857.0,0.0,0.37392800000000004,1.413136,LBN,TZA,7436
2277138,147,226,1255,2013.0,139433.0,5287.0,-1.131512,-0.8923840000000001,MOZ,TZA,7436
2277139,152,226,1255,2013.0,0.0,5618.0,-0.802763,-0.8101470000000001,MWI,TZA,7436
2277140,153,226,1255,2013.0,450438.0,0.0,0.924532,0.671334,MYS,TZA,7436
2277141,155,226,1255,2013.0,642652.0,0.0,-0.316805,-0.38759099999999996,NAM,TZA,7436
2277142,162,226,1255,2013.0,548531.0,2022.0,1.012006,1.441545,NLD,TZA,7436
2277143,163,226,1255,2013.0,21028.0,0.0,0.710901,0.062705,NOR,TZA,7436
2277144,167,226,1255,2013.0,15130.0,0.0,-0.698693,-1.030814,OMN,TZA,7436
2277145,168,226,1255,2013.0,6085.0,0.0,-0.697224,0.501576,PAK,TZA,7436
2277146,177,226,1255,2013.0,5304.0,0.0,1.11341,0.975734,POL,TZA,7436
2277147,179,226,1255,2013.0,2767.0,0.0,0.705087,2.2055580000000004,PRT,TZA,7436
2277148,183,226,1255,2013.0,1756.0,0.0,-0.583609,-1.003754,QAT,TZA,7436
2277149,185,226,1255,2013.0,43051.0,0.0,1.05722,1.0968799999999999,ROU,TZA,7436
2277150,187,226,1255,2013.0,0.0,8300.0,-0.535446,-0.662881,RWA,TZA,7436
2277151,192,226,1255,2013.0,456892.0,0.0,1.844685,0.639379,SGP,TZA,7436
2277152,206,226,1255,2013.0,2264.0,0.0,1.510052,0.7060310000000001,SVK,TZA,7436
2277153,208,226,1255,2013.0,219734.0,0.0,1.7851290000000002,0.182623,SWE,TZA,7436
2277154,215,226,1255,2013.0,0.0,5099.0,-0.532095,-0.434276,TGO,TZA,7436
2277155,216,226,1255,2013.0,126395.0,0.0,1.067287,1.2767110000000002,THA,TZA,7436
2277156,223,226,1255,2013.0,3560.0,0.0,0.40154,0.902177,TUN,TZA,7436
2277157,224,226,1255,2013.0,228643.0,0.0,0.580016,2.394812,TUR,TZA,7436
2277158,227,226,1255,2013.0,0.0,1669.0,-0.46170100000000003,0.652878,UGA,TZA,7436
2277159,231,226,1255,2013.0,1226222.0,0.0,1.612058,-0.8592989999999999,USA,TZA,7436
2277160,246,226,1255,2013.0,2736155.0,13434.0,0.11624100000000001,1.574591,ZAF,TZA,7436
2277161,247,226,1255,2013.0,0.0,17626.0,-0.293192,-0.42930100000000004,ZMB,TZA,7436
2277162,249,226,1255,2013.0,27911.0,0.0,1.7382849999999999,0.9917739999999999,TWN,TZA,7436
2277163,7,227,1255,2013.0,327572.0,129627.0,-0.338417,-0.754102,ARE,UGA,7436
2277164,14,227,1255,2013.0,13950.0,0.0,-0.63369,-0.276328,AUS,UGA,7436
2277165,15,227,1255,2013.0,4448.0,0.0,1.855434,-1.06494,AUT,UGA,7436
2277166,17,227,1255,2013.0,0.0,1057.0,-0.602481,-0.6338689999999999,BDI,UGA,7436
2277167,18,227,1255,2013.0,474515.0,10444.0,1.198491,1.117268,BEL,UGA,7436
2277168,32,227,1255,2013.0,1718.0,0.0,0.2804,0.649729,BRA,UGA,7436
2277169,39,227,1255,2013.0,64951.0,0.0,0.599305,1.193591,CAN,UGA,7436
2277170,41,227,1255,2013.0,22890.0,0.0,2.0899229999999998,0.661667,CHE,UGA,7436
2277171,43,227,1255,2013.0,2080554.0,0.0,1.24864,0.667713,CHN,UGA,7436
2277172,46,227,1255,2013.0,0.0,58835.0,-1.450075,-1.115916,COD,UGA,7436
2277173,59,227,1255,2013.0,7688.0,0.0,1.829509,-0.41787700000000005,CZE,UGA,7436
2277174,61,227,1255,2013.0,290753.0,0.0,2.1086869999999998,-3.7092,DEU,UGA,7436
2277175,64,227,1255,2013.0,2560.0,0.0,1.190302,1.062991,DNK,UGA,7436
2277176,68,227,1255,2013.0,24813.0,0.0,-0.12015799999999999,1.793363,EGY,UGA,7436
2277177,71,227,1255,2013.0,1491.0,0.0,0.955472,1.80005,ESP,UGA,7436
2277178,73,227,1255,2013.0,0.0,16171.0,-1.1373090000000001,-0.89186,ETH,UGA,7436
2277179,77,227,1255,2013.0,488541.0,3635.0,1.5253299999999999,0.026146,FRA,UGA,7436
2277180,80,227,1255,2013.0,52479.0,0.0,-1.652062,-1.140576,GAB,UGA,7436
2277181,81,227,1255,2013.0,268142.0,87850.0,1.628465,0.77075,GBR,UGA,7436
2277182,83,227,1255,2013.0,1438.0,0.0,-0.696971,-0.5807939999999999,GHA,UGA,7436
2277183,97,227,1255,2013.0,30031.0,0.0,0.791401,1.249845,HKG,UGA,7436
2277184,102,227,1255,2013.0,4719.0,0.0,1.6962560000000002,0.45460600000000007,HUN,UGA,7436
2277185,104,227,1255,2013.0,788666.0,0.0,0.18186,2.647598,IND,UGA,7436
2277186,110,227,1255,2013.0,56680.0,0.0,1.0247629999999999,0.8261639999999999,ISR,UGA,7436
2277187,111,227,1255,2013.0,463932.0,0.0,1.419383,-0.304402,ITA,UGA,7436
2277188,114,227,1255,2013.0,36955.0,0.0,2.333417,-0.818701,JPN,UGA,7436
2277189,116,227,1255,2013.0,612831.0,8262.0,-0.303119,0.626786,KEN,UGA,7436
2277190,121,227,1255,2013.0,14424.0,0.0,1.817145,0.835414,KOR,UGA,7436
2277191,124,227,1255,2013.0,3634.0,0.0,0.37392800000000004,1.413136,LBN,UGA,7436
2277192,147,227,1255,2013.0,3122.0,0.0,-1.131512,-0.8923840000000001,MOZ,UGA,7436
2277193,151,227,1255,2013.0,90611.0,0.0,-0.092312,0.050927,MUS,UGA,7436
2277194,153,227,1255,2013.0,158151.0,0.0,0.924532,0.671334,MYS,UGA,7436
2277195,159,227,1255,2013.0,14730.0,0.0,-1.679402,-1.14686,NGA,UGA,7436
2277196,162,227,1255,2013.0,23132.0,0.0,1.012006,1.441545,NLD,UGA,7436
2277197,168,227,1255,2013.0,4478.0,0.0,-0.697224,0.501576,PAK,UGA,7436
2277198,177,227,1255,2013.0,1898.0,7842.0,1.11341,0.975734,POL,UGA,7436
2277199,185,227,1255,2013.0,2313.0,0.0,1.05722,1.0968799999999999,ROU,UGA,7436
2277200,187,227,1255,2013.0,0.0,9110.0,-0.535446,-0.662881,RWA,UGA,7436
2277201,190,227,1255,2013.0,0.0,10784.0,-1.224897,-1.059517,SDN,UGA,7436
2277202,192,227,1255,2013.0,14354.0,0.0,1.844685,0.639379,SGP,UGA,7436
2277203,199,227,1255,2013.0,0.0,7280.0,-0.9790979999999999,-0.8632620000000001,SOM,UGA,7436
2277204,202,227,1255,2013.0,0.0,43705.0,-2.285908,-0.696735,SSD,UGA,7436
2277205,206,227,1255,2013.0,2524.0,0.0,1.510052,0.7060310000000001,SVK,UGA,7436
2277206,208,227,1255,2013.0,195531.0,0.0,1.7851290000000002,0.182623,SWE,UGA,7436
2277207,216,227,1255,2013.0,2593.0,0.0,1.067287,1.2767110000000002,THA,UGA,7436
2277208,224,227,1255,2013.0,42910.0,0.0,0.580016,2.394812,TUR,UGA,7436
2277209,226,227,1255,2013.0,1669.0,0.0,-0.654655,0.903574,TZA,UGA,7436
2277210,231,227,1255,2013.0,138404.0,0.0,1.612058,-0.8592989999999999,USA,UGA,7436
2277211,246,227,1255,2013.0,749230.0,0.0,0.11624100000000001,1.574591,ZAF,UGA,7436
2277212,249,227,1255,2013.0,1348.0,0.0,1.7382849999999999,0.9917739999999999,TWN,UGA,7436
2277213,39,229,1255,2013.0,73052.0,0.0,0.599305,1.193591,CAN,UMI,7436
2277214,106,229,1255,2013.0,15113.0,0.0,1.32787,0.394579,IRL,UMI,7436
2277215,43,237,1255,2013.0,6871.0,0.0,1.24864,0.667713,CHN,VGB,7436
2277216,52,237,1255,2013.0,51389.0,0.0,0.208669,-0.54783,CRI,VGB,7436
2277217,61,237,1255,2013.0,15718.0,0.0,2.1086869999999998,-3.7092,DEU,VGB,7436
2277218,64,237,1255,2013.0,3609.0,0.0,1.190302,1.062991,DNK,VGB,7436
2277219,81,237,1255,2013.0,17917.0,0.0,1.628465,0.77075,GBR,VGB,7436
2277220,100,237,1255,2013.0,5036.0,0.0,0.8737309999999999,1.276091,HRV,VGB,7436
2277221,186,237,1255,2013.0,0.0,1433730.0,-0.08233,-0.267781,RUS,VGB,7436
2277222,201,237,1255,2013.0,2033.0,0.0,0.609755,1.355304,SRB,VGB,7436
2277223,228,237,1255,2013.0,41325.0,0.0,0.535571,1.026263,UKR,VGB,7436
2277224,231,237,1255,2013.0,445788.0,0.0,1.612058,-0.8592989999999999,USA,VGB,7436
2277225,248,237,1255,2013.0,0.0,1278.0,-0.841968,-0.898121,ZWE,VGB,7436
2277226,7,247,1255,2013.0,73927.0,0.0,-0.338417,-0.754102,ARE,ZMB,7436
2277227,8,247,1255,2013.0,2573.0,0.0,0.042829,0.461002,ARG,ZMB,7436
2277228,14,247,1255,2013.0,33787.0,0.0,-0.63369,-0.276328,AUS,ZMB,7436
2277229,15,247,1255,2013.0,5670.0,0.0,1.855434,-1.06494,AUT,ZMB,7436
2277230,18,247,1255,2013.0,599727.0,0.0,1.198491,1.117268,BEL,ZMB,7436
2277231,23,247,1255,2013.0,22793.0,0.0,0.622325,1.5506229999999999,BGR,ZMB,7436
2277232,28,247,1255,2013.0,1403.0,0.0,1.183522,0.934159,BLR,ZMB,7436
2277233,32,247,1255,2013.0,13735.0,0.0,0.2804,0.649729,BRA,ZMB,7436
2277234,37,247,1255,2013.0,6486.0,0.0,-0.677782,-1.0888149999999999,BWA,ZMB,7436
2277235,39,247,1255,2013.0,3343492.0,36832.0,0.599305,1.193591,CAN,ZMB,7436
2277236,41,247,1255,2013.0,1982.0,0.0,2.0899229999999998,0.661667,CHE,ZMB,7436
2277237,42,247,1255,2013.0,12980.0,0.0,-0.184556,-0.238657,CHL,ZMB,7436
2277238,43,247,1255,2013.0,8543650.0,0.0,1.24864,0.667713,CHN,ZMB,7436
2277239,46,247,1255,2013.0,9013.0,557114.0,-1.450075,-1.115916,COD,ZMB,7436
2277240,58,247,1255,2013.0,8275.0,0.0,0.36482800000000004,0.527544,CYP,ZMB,7436
2277241,59,247,1255,2013.0,56103.0,0.0,1.829509,-0.41787700000000005,CZE,ZMB,7436
2277242,61,247,1255,2013.0,847346.0,0.0,2.1086869999999998,-3.7092,DEU,ZMB,7436
2277243,64,247,1255,2013.0,6529.0,0.0,1.190302,1.062991,DNK,ZMB,7436
2277244,71,247,1255,2013.0,411242.0,0.0,0.955472,1.80005,ESP,ZMB,7436
2277245,74,247,1255,2013.0,3818796.0,0.0,1.700282,0.867677,FIN,ZMB,7436
2277246,77,247,1255,2013.0,161364.0,0.0,1.5253299999999999,0.026146,FRA,ZMB,7436
2277247,81,247,1255,2013.0,630685.0,2216.0,1.628465,0.77075,GBR,ZMB,7436
2277248,83,247,1255,2013.0,2005.0,0.0,-0.696971,-0.5807939999999999,GHA,ZMB,7436
2277249,97,247,1255,2013.0,36372.0,0.0,0.791401,1.249845,HKG,ZMB,7436
2277250,104,247,1255,2013.0,913369.0,0.0,0.18186,2.647598,IND,ZMB,7436
2277251,106,247,1255,2013.0,594648.0,0.0,1.32787,0.394579,IRL,ZMB,7436
2277252,110,247,1255,2013.0,97271.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ZMB,7436
2277253,111,247,1255,2013.0,92449.0,0.0,1.419383,-0.304402,ITA,ZMB,7436
2277254,114,247,1255,2013.0,56813.0,0.0,2.333417,-0.818701,JPN,ZMB,7436
2277255,116,247,1255,2013.0,80442.0,0.0,-0.303119,0.626786,KEN,ZMB,7436
2277256,121,247,1255,2013.0,23738.0,0.0,1.817145,0.835414,KOR,ZMB,7436
2277257,138,247,1255,2013.0,395963.0,0.0,1.2327219999999999,0.746108,MEX,ZMB,7436
2277258,151,247,1255,2013.0,169961.0,0.0,-0.092312,0.050927,MUS,ZMB,7436
2277259,152,247,1255,2013.0,0.0,17153.0,-0.802763,-0.8101470000000001,MWI,ZMB,7436
2277260,153,247,1255,2013.0,6557.0,0.0,0.924532,0.671334,MYS,ZMB,7436
2277261,155,247,1255,2013.0,2673.0,0.0,-0.316805,-0.38759099999999996,NAM,ZMB,7436
2277262,159,247,1255,2013.0,4026.0,0.0,-1.679402,-1.14686,NGA,ZMB,7436
2277263,162,247,1255,2013.0,82447.0,42296.0,1.012006,1.441545,NLD,ZMB,7436
2277264,179,247,1255,2013.0,5565.0,0.0,0.705087,2.2055580000000004,PRT,ZMB,7436
