2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2277265,185,247,1255,2013.0,27509.0,0.0,1.05722,1.0968799999999999,ROU,ZMB,7436
2277266,188,247,1255,2013.0,0.0,1623.0,-0.14823599999999998,-0.883965,SAU,ZMB,7436
2277267,192,247,1255,2013.0,24367.0,0.0,1.844685,0.639379,SGP,ZMB,7436
2277268,206,247,1255,2013.0,38822.0,0.0,1.510052,0.7060310000000001,SVK,ZMB,7436
2277269,208,247,1255,2013.0,1885757.0,13685.0,1.7851290000000002,0.182623,SWE,ZMB,7436
2277270,209,247,1255,2013.0,19885.0,0.0,0.017946,-0.20627399999999999,SWZ,ZMB,7436
2277271,224,247,1255,2013.0,26611.0,0.0,0.580016,2.394812,TUR,ZMB,7436
2277272,226,247,1255,2013.0,17626.0,0.0,-0.654655,0.903574,TZA,ZMB,7436
2277273,231,247,1255,2013.0,2162884.0,12995.0,1.612058,-0.8592989999999999,USA,ZMB,7436
2277274,246,247,1255,2013.0,13397417.0,140852.0,0.11624100000000001,1.574591,ZAF,ZMB,7436
2277275,248,247,1255,2013.0,24623.0,22534.0,-0.841968,-0.898121,ZWE,ZMB,7436
2277276,249,247,1255,2013.0,3039.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ZMB,7436
2277277,39,13,1255,2013.0,7895.0,0.0,0.599305,1.193591,CAN,ATG,7436
2277278,41,13,1255,2013.0,5853.0,0.0,2.0899229999999998,0.661667,CHE,ATG,7436
2277279,43,13,1255,2013.0,96733.0,0.0,1.24864,0.667713,CHN,ATG,7436
2277280,55,13,1255,2013.0,9913.0,0.0,-0.145402,-0.556962,CUW,ATG,7436
2277281,61,13,1255,2013.0,60484.0,0.0,2.1086869999999998,-3.7092,DEU,ATG,7436
2277282,74,13,1255,2013.0,7303.0,0.0,1.700282,0.867677,FIN,ATG,7436
2277283,77,13,1255,2013.0,18702.0,0.0,1.5253299999999999,0.026146,FRA,ATG,7436
2277284,81,13,1255,2013.0,3883.0,4622.0,1.628465,0.77075,GBR,ATG,7436
2277285,97,13,1255,2013.0,1085.0,0.0,0.791401,1.249845,HKG,ATG,7436
2277286,111,13,1255,2013.0,3043.0,0.0,1.419383,-0.304402,ITA,ATG,7436
2277287,114,13,1255,2013.0,5330.0,0.0,2.333417,-0.818701,JPN,ATG,7436
2277288,121,13,1255,2013.0,0.0,16115.0,1.817145,0.835414,KOR,ATG,7436
2277289,127,13,1255,2013.0,0.0,3970.0,0.433648,-0.288346,LCA,ATG,7436
2277290,138,13,1255,2013.0,0.0,17195.0,1.2327219999999999,0.746108,MEX,ATG,7436
2277291,162,13,1255,2013.0,2462.0,0.0,1.012006,1.441545,NLD,ATG,7436
2277292,208,13,1255,2013.0,1209.0,0.0,1.7851290000000002,0.182623,SWE,ATG,7436
2277293,222,13,1255,2013.0,4037.0,0.0,-0.399437,-1.047864,TTO,ATG,7436
2277294,231,13,1255,2013.0,132260.0,1322.0,1.612058,-0.8592989999999999,USA,ATG,7436
2277295,249,13,1255,2013.0,1102.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ATG,7436
2277296,13,127,1255,2013.0,3970.0,0.0,0.25821500000000003,-0.383761,ATG,LCA,7436
2277297,18,127,1255,2013.0,8825.0,0.0,1.198491,1.117268,BEL,LCA,7436
2277298,33,127,1255,2013.0,46068.0,0.0,0.607845,0.09196,BRB,LCA,7436
2277299,39,127,1255,2013.0,5231.0,0.0,0.599305,1.193591,CAN,LCA,7436
2277300,43,127,1255,2013.0,13771.0,0.0,1.24864,0.667713,CHN,LCA,7436
2277301,63,127,1255,2013.0,5580.0,0.0,0.13787,-0.12528399999999998,DMA,LCA,7436
2277302,77,127,1255,2013.0,45391.0,0.0,1.5253299999999999,0.026146,FRA,LCA,7436
2277303,81,127,1255,2013.0,21646.0,0.0,1.628465,0.77075,GBR,LCA,7436
2277304,111,127,1255,2013.0,179822.0,0.0,1.419383,-0.304402,ITA,LCA,7436
2277305,114,127,1255,2013.0,22535.0,0.0,2.333417,-0.818701,JPN,LCA,7436
2277306,138,127,1255,2013.0,4451.0,0.0,1.2327219999999999,0.746108,MEX,LCA,7436
2277307,162,127,1255,2013.0,12848.0,0.0,1.012006,1.441545,NLD,LCA,7436
2277308,222,127,1255,2013.0,24167.0,0.0,-0.399437,-1.047864,TTO,LCA,7436
2277309,231,127,1255,2013.0,279851.0,19910.0,1.612058,-0.8592989999999999,USA,LCA,7436
2277310,25,149,1255,2013.0,1041.0,0.0,0.496435,-0.324394,BHS,MSR,7436
2277311,33,149,1255,2013.0,2308.0,0.0,0.607845,0.09196,BRB,MSR,7436
2277312,63,149,1255,2013.0,1242.0,0.0,0.13787,-0.12528399999999998,DMA,MSR,7436
2277313,231,149,1255,2013.0,23493.0,0.0,1.612058,-0.8592989999999999,USA,MSR,7436
2277314,14,175,1255,2013.0,2884.0,0.0,-0.63369,-0.276328,AUS,PLW,7436
2277315,43,175,1255,2013.0,1941.0,0.0,1.24864,0.667713,CHN,PLW,7436
2277316,95,175,1255,2013.0,93751.0,0.0,0.425936,-0.069886,GUM,PLW,7436
2277317,114,175,1255,2013.0,38025.0,0.0,2.333417,-0.818701,JPN,PLW,7436
2277318,174,175,1255,2013.0,2041.0,0.0,0.639083,0.45816899999999994,PHL,PLW,7436
2277319,192,175,1255,2013.0,844571.0,0.0,1.844685,0.639379,SGP,PLW,7436
2277320,231,175,1255,2013.0,24955.0,0.0,1.612058,-0.8592989999999999,USA,PLW,7436
2277321,249,175,1255,2013.0,49525.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PLW,7436
2277322,7,2,1255,2013.0,2550232.0,0.0,-0.338417,-0.754102,ARE,AGO,7436
2277323,8,2,1255,2013.0,10997.0,0.0,0.042829,0.461002,ARG,AGO,7436
2277324,14,2,1255,2013.0,4520.0,0.0,-0.63369,-0.276328,AUS,AGO,7436
2277325,15,2,1255,2013.0,80701.0,0.0,1.855434,-1.06494,AUT,AGO,7436
2277326,18,2,1255,2013.0,2239504.0,0.0,1.198491,1.117268,BEL,AGO,7436
2277327,23,2,1255,2013.0,18529.0,0.0,0.622325,1.5506229999999999,BGR,AGO,7436
2277328,25,2,1255,2013.0,3411.0,0.0,0.496435,-0.324394,BHS,AGO,7436
2277329,28,2,1255,2013.0,7738.0,0.0,1.183522,0.934159,BLR,AGO,7436
2277330,32,2,1255,2013.0,3096993.0,0.0,0.2804,0.649729,BRA,AGO,7436
2277331,39,2,1255,2013.0,227092.0,0.0,0.599305,1.193591,CAN,AGO,7436
2277332,41,2,1255,2013.0,986625.0,0.0,2.0899229999999998,0.661667,CHE,AGO,7436
2277333,43,2,1255,2013.0,10231918.0,0.0,1.24864,0.667713,CHN,AGO,7436
2277334,44,2,1255,2013.0,2547.0,0.0,-1.0025870000000001,-0.901658,CIV,AGO,7436
2277335,46,2,1255,2013.0,3036.0,0.0,-1.450075,-1.115916,COD,AGO,7436
2277336,47,2,1255,2013.0,26901.0,0.0,-1.478461,-1.094509,COG,AGO,7436
2277337,49,2,1255,2013.0,261361.0,0.0,0.034491,-0.36975,COL,AGO,7436
2277338,58,2,1255,2013.0,635817.0,0.0,0.36482800000000004,0.527544,CYP,AGO,7436
2277339,59,2,1255,2013.0,64378.0,0.0,1.829509,-0.41787700000000005,CZE,AGO,7436
2277340,61,2,1255,2013.0,3495535.0,0.0,2.1086869999999998,-3.7092,DEU,AGO,7436
2277341,64,2,1255,2013.0,473471.0,0.0,1.190302,1.062991,DNK,AGO,7436
2277342,68,2,1255,2013.0,19031.0,0.0,-0.12015799999999999,1.793363,EGY,AGO,7436
2277343,71,2,1255,2013.0,8330629.0,0.0,0.955472,1.80005,ESP,AGO,7436
2277344,74,2,1255,2013.0,3449.0,0.0,1.700282,0.867677,FIN,AGO,7436
2277345,77,2,1255,2013.0,2320852.0,10232.0,1.5253299999999999,0.026146,FRA,AGO,7436
2277346,81,2,1255,2013.0,4639154.0,0.0,1.628465,0.77075,GBR,AGO,7436
2277347,83,2,1255,2013.0,53222.0,0.0,-0.696971,-0.5807939999999999,GHA,AGO,7436
2277348,85,2,1255,2013.0,50940.0,0.0,-1.281072,-1.027585,GIN,AGO,7436
2277349,97,2,1255,2013.0,48090.0,0.0,0.791401,1.249845,HKG,AGO,7436
2277350,103,2,1255,2013.0,17309.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,AGO,7436
2277351,104,2,1255,2013.0,163379.0,0.0,0.18186,2.647598,IND,AGO,7436
2277352,106,2,1255,2013.0,37284.0,0.0,1.32787,0.394579,IRL,AGO,7436
2277353,110,2,1255,2013.0,349077.0,0.0,1.0247629999999999,0.8261639999999999,ISR,AGO,7436
2277354,111,2,1255,2013.0,3632794.0,0.0,1.419383,-0.304402,ITA,AGO,7436
2277355,114,2,1255,2013.0,39825936.0,0.0,2.333417,-0.818701,JPN,AGO,7436
2277356,120,2,1255,2013.0,2798.0,0.0,0.983857,-0.051745000000000006,KNA,AGO,7436
2277357,121,2,1255,2013.0,524175.0,0.0,1.817145,0.835414,KOR,AGO,7436
2277358,124,2,1255,2013.0,321748.0,0.0,0.37392800000000004,1.413136,LBN,AGO,7436
2277359,130,2,1255,2013.0,1472.0,0.0,0.677986,1.29227,LTU,AGO,7436
2277360,131,2,1255,2013.0,6372.0,0.0,1.0110190000000001,1.123226,LUX,AGO,7436
2277361,133,2,1255,2013.0,1084.0,0.0,0.43873,0.275559,MAC,AGO,7436
2277362,134,2,1255,2013.0,380300.0,0.0,-0.474872,0.178118,MAR,AGO,7436
2277363,138,2,1255,2013.0,50641.0,0.0,1.2327219999999999,0.746108,MEX,AGO,7436
2277364,142,2,1255,2013.0,53491.0,0.0,0.710108,-0.014586000000000002,MLT,AGO,7436
2277365,147,2,1255,2013.0,64356.0,7839.0,-1.131512,-0.8923840000000001,MOZ,AGO,7436
2277366,151,2,1255,2013.0,4691.0,0.0,-0.092312,0.050927,MUS,AGO,7436
2277367,153,2,1255,2013.0,24391906.0,0.0,0.924532,0.671334,MYS,AGO,7436
2277368,155,2,1255,2013.0,976067.0,0.0,-0.316805,-0.38759099999999996,NAM,AGO,7436
2277369,158,2,1255,2013.0,89789.0,0.0,1.23336,0.204111,NFK,AGO,7436
2277370,159,2,1255,2013.0,19325.0,23929.0,-1.679402,-1.14686,NGA,AGO,7436
2277371,162,2,1255,2013.0,2359320.0,0.0,1.012006,1.441545,NLD,AGO,7436
2277372,163,2,1255,2013.0,111529.0,0.0,0.710901,0.062705,NOR,AGO,7436
2277373,169,2,1255,2013.0,92541.0,0.0,0.8719819999999999,1.038982,PAN,AGO,7436
2277374,177,2,1255,2013.0,506436.0,0.0,1.11341,0.975734,POL,AGO,7436
2277375,178,2,1255,2013.0,1494.0,0.0,-0.304923,-0.301578,PRK,AGO,7436
2277376,179,2,1255,2013.0,27623896.0,38261.0,0.705087,2.2055580000000004,PRT,AGO,7436
2277377,180,2,1255,2013.0,9587.0,0.0,-0.560661,-0.822876,PRY,AGO,7436
2277378,186,2,1255,2013.0,89691.0,0.0,-0.08233,-0.267781,RUS,AGO,7436
2277379,188,2,1255,2013.0,23385.0,0.0,-0.14823599999999998,-0.883965,SAU,AGO,7436
2277380,191,2,1255,2013.0,19115.0,0.0,-0.566624,-0.185277,SEN,AGO,7436
2277381,192,2,1255,2013.0,1053798.0,0.0,1.844685,0.639379,SGP,AGO,7436
2277382,201,2,1255,2013.0,55828.0,0.0,0.609755,1.355304,SRB,AGO,7436
2277383,207,2,1255,2013.0,1309.0,0.0,1.55922,0.565874,SVN,AGO,7436
2277384,208,2,1255,2013.0,330212.0,5224.0,1.7851290000000002,0.182623,SWE,AGO,7436
2277385,209,2,1255,2013.0,17208.0,0.0,0.017946,-0.20627399999999999,SWZ,AGO,7436
2277386,215,2,1255,2013.0,3354.0,0.0,-0.532095,-0.434276,TGO,AGO,7436
2277387,216,2,1255,2013.0,141766.0,0.0,1.067287,1.2767110000000002,THA,AGO,7436
2277388,223,2,1255,2013.0,4568.0,0.0,0.40154,0.902177,TUN,AGO,7436
2277389,224,2,1255,2013.0,266788.0,0.0,0.580016,2.394812,TUR,AGO,7436
2277390,228,2,1255,2013.0,2894.0,0.0,0.535571,1.026263,UKR,AGO,7436
2277391,230,2,1255,2013.0,295818.0,0.0,0.128825,0.02334,URY,AGO,7436
2277392,231,2,1255,2013.0,27295976.0,0.0,1.612058,-0.8592989999999999,USA,AGO,7436
2277393,239,2,1255,2013.0,37085.0,0.0,0.009264,1.182368,VNM,AGO,7436
2277394,246,2,1255,2013.0,4324480.0,0.0,0.11624100000000001,1.574591,ZAF,AGO,7436
2277395,249,2,1255,2013.0,57313.0,0.0,1.7382849999999999,0.9917739999999999,TWN,AGO,7436
2277396,7,89,1255,2013.0,2013419.0,0.0,-0.338417,-0.754102,ARE,GNQ,7436
2277397,18,89,1255,2013.0,497765.0,0.0,1.198491,1.117268,BEL,GNQ,7436
2277398,28,89,1255,2013.0,1706.0,0.0,1.183522,0.934159,BLR,GNQ,7436
2277399,32,89,1255,2013.0,653550.0,0.0,0.2804,0.649729,BRA,GNQ,7436
2277400,43,89,1255,2013.0,534029.0,0.0,1.24864,0.667713,CHN,GNQ,7436
2277401,45,89,1255,2013.0,19317.0,0.0,-0.93575,-1.003851,CMR,GNQ,7436
2277402,61,89,1255,2013.0,119046.0,0.0,2.1086869999999998,-3.7092,DEU,GNQ,7436
2277403,64,89,1255,2013.0,414310.0,0.0,1.190302,1.062991,DNK,GNQ,7436
2277404,71,89,1255,2013.0,1291486.0,0.0,0.955472,1.80005,ESP,GNQ,7436
2277405,77,89,1255,2013.0,1065311.0,0.0,1.5253299999999999,0.026146,FRA,GNQ,7436
2277406,81,89,1255,2013.0,447618.0,0.0,1.628465,0.77075,GBR,GNQ,7436
2277407,103,89,1255,2013.0,41142.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,GNQ,7436
2277408,110,89,1255,2013.0,30000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GNQ,7436
2277409,111,89,1255,2013.0,476078.0,0.0,1.419383,-0.304402,ITA,GNQ,7436
2277410,114,89,1255,2013.0,4109.0,0.0,2.333417,-0.818701,JPN,GNQ,7436
2277411,121,89,1255,2013.0,4533.0,0.0,1.817145,0.835414,KOR,GNQ,7436
2277412,124,89,1255,2013.0,31840.0,0.0,0.37392800000000004,1.413136,LBN,GNQ,7436
2277413,130,89,1255,2013.0,1018.0,0.0,0.677986,1.29227,LTU,GNQ,7436
2277414,134,89,1255,2013.0,324060.0,0.0,-0.474872,0.178118,MAR,GNQ,7436
2277415,153,89,1255,2013.0,94727.0,0.0,0.924532,0.671334,MYS,GNQ,7436
2277416,162,89,1255,2013.0,207426.0,0.0,1.012006,1.441545,NLD,GNQ,7436
2277417,179,89,1255,2013.0,1310731.0,0.0,0.705087,2.2055580000000004,PRT,GNQ,7436
2277418,191,89,1255,2013.0,0.0,7762.0,-0.566624,-0.185277,SEN,GNQ,7436
2277419,192,89,1255,2013.0,4970.0,0.0,1.844685,0.639379,SGP,GNQ,7436
2277420,208,89,1255,2013.0,6310.0,0.0,1.7851290000000002,0.182623,SWE,GNQ,7436
2277421,224,89,1255,2013.0,154672.0,0.0,0.580016,2.394812,TUR,GNQ,7436
2277422,228,89,1255,2013.0,165234.0,0.0,0.535571,1.026263,UKR,GNQ,7436
2277423,231,89,1255,2013.0,3128629.0,0.0,1.612058,-0.8592989999999999,USA,GNQ,7436
2277424,246,89,1255,2013.0,2308.0,0.0,0.11624100000000001,1.574591,ZAF,GNQ,7436
2277425,7,126,1255,2013.0,1539411.0,0.0,-0.338417,-0.754102,ARE,LBY,7436
2277426,15,126,1255,2013.0,56716.0,0.0,1.855434,-1.06494,AUT,LBY,7436
2277427,18,126,1255,2013.0,943022.0,0.0,1.198491,1.117268,BEL,LBY,7436
2277428,39,126,1255,2013.0,117450.0,0.0,0.599305,1.193591,CAN,LBY,7436
2277429,43,126,1255,2013.0,2259846.0,0.0,1.24864,0.667713,CHN,LBY,7436
2277430,58,126,1255,2013.0,122122.0,0.0,0.36482800000000004,0.527544,CYP,LBY,7436
2277431,59,126,1255,2013.0,37707.0,0.0,1.829509,-0.41787700000000005,CZE,LBY,7436
2277432,61,126,1255,2013.0,17171082.0,6416.0,2.1086869999999998,-3.7092,DEU,LBY,7436
2277433,64,126,1255,2013.0,52134.0,0.0,1.190302,1.062991,DNK,LBY,7436
2277434,68,126,1255,2013.0,14126.0,0.0,-0.12015799999999999,1.793363,EGY,LBY,7436
2277435,71,126,1255,2013.0,445424.0,0.0,0.955472,1.80005,ESP,LBY,7436
2277436,74,126,1255,2013.0,2489.0,0.0,1.700282,0.867677,FIN,LBY,7436
2277437,77,126,1255,2013.0,1486160.0,0.0,1.5253299999999999,0.026146,FRA,LBY,7436
2277438,81,126,1255,2013.0,3320134.0,0.0,1.628465,0.77075,GBR,LBY,7436
2277439,90,126,1255,2013.0,1886.0,0.0,0.073442,0.9857899999999999,GRC,LBY,7436
2277440,100,126,1255,2013.0,8167.0,0.0,0.8737309999999999,1.276091,HRV,LBY,7436
2277441,102,126,1255,2013.0,150360.0,0.0,1.6962560000000002,0.45460600000000007,HUN,LBY,7436
2277442,103,126,1255,2013.0,49280.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,LBY,7436
2277443,104,126,1255,2013.0,230351.0,0.0,0.18186,2.647598,IND,LBY,7436
2277444,111,126,1255,2013.0,4733056.0,0.0,1.419383,-0.304402,ITA,LBY,7436
2277445,114,126,1255,2013.0,151377.0,0.0,2.333417,-0.818701,JPN,LBY,7436
2277446,121,126,1255,2013.0,9902982.0,0.0,1.817145,0.835414,KOR,LBY,7436
2277447,122,126,1255,2013.0,10985.0,0.0,-1.198985,-1.057248,KWT,LBY,7436
2277448,124,126,1255,2013.0,9789.0,0.0,0.37392800000000004,1.413136,LBN,LBY,7436
2277449,142,126,1255,2013.0,393652.0,0.0,0.710108,-0.014586000000000002,MLT,LBY,7436
2277450,153,126,1255,2013.0,207139.0,0.0,0.924532,0.671334,MYS,LBY,7436
2277451,162,126,1255,2013.0,4832130.0,0.0,1.012006,1.441545,NLD,LBY,7436
2277452,166,126,1255,2013.0,1492.0,0.0,0.192237,0.429825,NZL,LBY,7436
2277453,177,126,1255,2013.0,64727.0,0.0,1.11341,0.975734,POL,LBY,7436
2277454,179,126,1255,2013.0,16683.0,0.0,0.705087,2.2055580000000004,PRT,LBY,7436
2277455,185,126,1255,2013.0,42059.0,0.0,1.05722,1.0968799999999999,ROU,LBY,7436
2277456,186,126,1255,2013.0,11260.0,0.0,-0.08233,-0.267781,RUS,LBY,7436
2277457,192,126,1255,2013.0,161881.0,0.0,1.844685,0.639379,SGP,LBY,7436
2277458,206,126,1255,2013.0,384054.0,0.0,1.510052,0.7060310000000001,SVK,LBY,7436
2277459,208,126,1255,2013.0,7680.0,0.0,1.7851290000000002,0.182623,SWE,LBY,7436
2277460,216,126,1255,2013.0,106649.0,0.0,1.067287,1.2767110000000002,THA,LBY,7436
2277461,223,126,1255,2013.0,558688.0,0.0,0.40154,0.902177,TUN,LBY,7436
2277462,224,126,1255,2013.0,5257232.0,0.0,0.580016,2.394812,TUR,LBY,7436
2277463,231,126,1255,2013.0,5253118.0,0.0,1.612058,-0.8592989999999999,USA,LBY,7436
2277464,249,126,1255,2013.0,2479465.0,0.0,1.7382849999999999,0.9917739999999999,TWN,LBY,7436
2277465,14,141,1255,2013.0,65693.0,0.0,-0.63369,-0.276328,AUS,MLI,7436
2277466,18,141,1255,2013.0,1255602.0,0.0,1.198491,1.117268,BEL,MLI,7436
2277467,21,141,1255,2013.0,5761.0,4737.0,-0.7231029999999999,-0.736291,BFA,MLI,7436
2277468,39,141,1255,2013.0,3237.0,1711.0,0.599305,1.193591,CAN,MLI,7436
2277469,43,141,1255,2013.0,252271.0,0.0,1.24864,0.667713,CHN,MLI,7436
2277470,44,141,1255,2013.0,184337.0,0.0,-1.0025870000000001,-0.901658,CIV,MLI,7436
2277471,61,141,1255,2013.0,124953.0,0.0,2.1086869999999998,-3.7092,DEU,MLI,7436
2277472,66,141,1255,2013.0,383969.0,0.0,-1.53603,-1.104965,DZA,MLI,7436
2277473,71,141,1255,2013.0,43847.0,0.0,0.955472,1.80005,ESP,MLI,7436
2277474,77,141,1255,2013.0,919641.0,0.0,1.5253299999999999,0.026146,FRA,MLI,7436
2277475,81,141,1255,2013.0,15557.0,0.0,1.628465,0.77075,GBR,MLI,7436
2277476,83,141,1255,2013.0,12610.0,0.0,-0.696971,-0.5807939999999999,GHA,MLI,7436
2277477,85,141,1255,2013.0,0.0,75675.0,-1.281072,-1.027585,GIN,MLI,7436
2277478,97,141,1255,2013.0,5762.0,0.0,0.791401,1.249845,HKG,MLI,7436
2277479,104,141,1255,2013.0,14739.0,0.0,0.18186,2.647598,IND,MLI,7436
2277480,111,141,1255,2013.0,27597.0,0.0,1.419383,-0.304402,ITA,MLI,7436
2277481,134,141,1255,2013.0,42451.0,0.0,-0.474872,0.178118,MAR,MLI,7436
2277482,162,141,1255,2013.0,13387.0,0.0,1.012006,1.441545,NLD,MLI,7436
2277483,179,141,1255,2013.0,7518.0,0.0,0.705087,2.2055580000000004,PRT,MLI,7436
2277484,191,141,1255,2013.0,436719.0,0.0,-0.566624,-0.185277,SEN,MLI,7436
2277485,206,141,1255,2013.0,713331.0,0.0,1.510052,0.7060310000000001,SVK,MLI,7436
2277486,208,141,1255,2013.0,14445.0,0.0,1.7851290000000002,0.182623,SWE,MLI,7436
2277487,224,141,1255,2013.0,25325.0,0.0,0.580016,2.394812,TUR,MLI,7436
2277488,231,141,1255,2013.0,137212.0,0.0,1.612058,-0.8592989999999999,USA,MLI,7436
2277489,246,141,1255,2013.0,296865.0,0.0,0.11624100000000001,1.574591,ZAF,MLI,7436
2277490,4,144,1255,2013.0,2714.0,13421.0,-0.44779300000000005,-0.13181700000000002,ALB,MNE,7436
2277491,15,144,1255,2013.0,308738.0,0.0,1.855434,-1.06494,AUT,MNE,7436
2277492,18,144,1255,2013.0,45705.0,0.0,1.198491,1.117268,BEL,MNE,7436
2277493,23,144,1255,2013.0,50191.0,0.0,0.622325,1.5506229999999999,BGR,MNE,7436
2277494,26,144,1255,2013.0,356010.0,13644.0,0.723658,0.9271879999999999,BIH,MNE,7436
2277495,32,144,1255,2013.0,1005.0,0.0,0.2804,0.649729,BRA,MNE,7436
2277496,39,144,1255,2013.0,9336.0,0.0,0.599305,1.193591,CAN,MNE,7436
2277497,41,144,1255,2013.0,93732.0,7727.0,2.0899229999999998,0.661667,CHE,MNE,7436
2277498,43,144,1255,2013.0,83492.0,0.0,1.24864,0.667713,CHN,MNE,7436
2277499,59,144,1255,2013.0,82776.0,0.0,1.829509,-0.41787700000000005,CZE,MNE,7436
2277500,61,144,1255,2013.0,1619576.0,0.0,2.1086869999999998,-3.7092,DEU,MNE,7436
2277501,64,144,1255,2013.0,2846.0,0.0,1.190302,1.062991,DNK,MNE,7436
2277502,71,144,1255,2013.0,24489.0,0.0,0.955472,1.80005,ESP,MNE,7436
2277503,77,144,1255,2013.0,46235.0,0.0,1.5253299999999999,0.026146,FRA,MNE,7436
2277504,81,144,1255,2013.0,49439.0,0.0,1.628465,0.77075,GBR,MNE,7436
2277505,90,144,1255,2013.0,1301.0,0.0,0.073442,0.9857899999999999,GRC,MNE,7436
2277506,100,144,1255,2013.0,314378.0,1293.0,0.8737309999999999,1.276091,HRV,MNE,7436
2277507,102,144,1255,2013.0,65801.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MNE,7436
2277508,104,144,1255,2013.0,9036.0,0.0,0.18186,2.647598,IND,MNE,7436
2277509,106,144,1255,2013.0,4857.0,0.0,1.32787,0.394579,IRL,MNE,7436
2277510,111,144,1255,2013.0,268227.0,0.0,1.419383,-0.304402,ITA,MNE,7436
2277511,114,144,1255,2013.0,15685.0,0.0,2.333417,-0.818701,JPN,MNE,7436
2277512,121,144,1255,2013.0,10328.0,0.0,1.817145,0.835414,KOR,MNE,7436
2277513,138,144,1255,2013.0,7738.0,0.0,1.2327219999999999,0.746108,MEX,MNE,7436
2277514,140,144,1255,2013.0,35193.0,0.0,-0.127775,0.21915900000000002,MKD,MNE,7436
2277515,153,144,1255,2013.0,2136.0,0.0,0.924532,0.671334,MYS,MNE,7436
2277516,162,144,1255,2013.0,11510.0,0.0,1.012006,1.441545,NLD,MNE,7436
2277517,177,144,1255,2013.0,119514.0,0.0,1.11341,0.975734,POL,MNE,7436
2277518,185,144,1255,2013.0,1890.0,0.0,1.05722,1.0968799999999999,ROU,MNE,7436
2277519,186,144,1255,2013.0,2137.0,3153.0,-0.08233,-0.267781,RUS,MNE,7436
2277520,201,144,1255,2013.0,909986.0,33078.0,0.609755,1.355304,SRB,MNE,7436
2277521,206,144,1255,2013.0,12100.0,0.0,1.510052,0.7060310000000001,SVK,MNE,7436
2277522,207,144,1255,2013.0,788212.0,1868.0,1.55922,0.565874,SVN,MNE,7436
2277523,208,144,1255,2013.0,89946.0,0.0,1.7851290000000002,0.182623,SWE,MNE,7436
2277524,216,144,1255,2013.0,1940.0,0.0,1.067287,1.2767110000000002,THA,MNE,7436
2277525,223,144,1255,2013.0,13241.0,0.0,0.40154,0.902177,TUN,MNE,7436
2277526,224,144,1255,2013.0,17001.0,0.0,0.580016,2.394812,TUR,MNE,7436
2277527,231,144,1255,2013.0,103442.0,0.0,1.612058,-0.8592989999999999,USA,MNE,7436
2277528,249,144,1255,2013.0,9467.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MNE,7436
2277529,250,144,1255,2013.0,2732.0,0.0,0.583151,0.14238299999999998,ANS,MNE,7436
2277530,15,198,1255,2013.0,6230.0,3378.0,1.855434,-1.06494,AUT,SMR,7436
2277531,18,198,1255,2013.0,6056.0,1231.0,1.198491,1.117268,BEL,SMR,7436
2277532,28,198,1255,2013.0,0.0,54559.0,1.183522,0.934159,BLR,SMR,7436
2277533,61,198,1255,2013.0,8909.0,0.0,2.1086869999999998,-3.7092,DEU,SMR,7436
2277534,64,198,1255,2013.0,0.0,16831.0,1.190302,1.062991,DNK,SMR,7436
2277535,77,198,1255,2013.0,18014.0,0.0,1.5253299999999999,0.026146,FRA,SMR,7436
2277536,90,198,1255,2013.0,0.0,7172.0,0.073442,0.9857899999999999,GRC,SMR,7436
2277537,162,198,1255,2013.0,0.0,8146.0,1.012006,1.441545,NLD,SMR,7436
2277538,179,198,1255,2013.0,0.0,10950.0,0.705087,2.2055580000000004,PRT,SMR,7436
2277539,186,198,1255,2013.0,0.0,12559.0,-0.08233,-0.267781,RUS,SMR,7436
2277540,188,198,1255,2013.0,0.0,41052.0,-0.14823599999999998,-0.883965,SAU,SMR,7436
2277541,231,198,1255,2013.0,10665.0,0.0,1.612058,-0.8592989999999999,USA,SMR,7436
