2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2277542,236,198,1255,2013.0,0.0,14726.0,-1.281202,-1.094268,VEN,SMR,7436
2277543,39,213,1255,2013.0,32243.0,0.0,0.599305,1.193591,CAN,TCA,7436
2277544,81,213,1255,2013.0,15633.0,0.0,1.628465,0.77075,GBR,TCA,7436
2277545,157,213,1255,2013.0,0.0,11067.0,-1.0008350000000001,-0.8325670000000001,NER,TCA,7436
2277546,162,213,1255,2013.0,10969.0,0.0,1.012006,1.441545,NLD,TCA,7436
2277547,190,213,1255,2013.0,0.0,1258.0,-1.224897,-1.059517,SDN,TCA,7436
2277548,231,213,1255,2013.0,1755121.0,0.0,1.612058,-0.8592989999999999,USA,TCA,7436
2277549,7,217,1255,2013.0,43223.0,0.0,-0.338417,-0.754102,ARE,TJK,7436
2277550,18,217,1255,2013.0,13518.0,0.0,1.198491,1.117268,BEL,TJK,7436
2277551,28,217,1255,2013.0,1601.0,0.0,1.183522,0.934159,BLR,TJK,7436
2277552,43,217,1255,2013.0,2767753.0,0.0,1.24864,0.667713,CHN,TJK,7436
2277553,61,217,1255,2013.0,270533.0,0.0,2.1086869999999998,-3.7092,DEU,TJK,7436
2277554,66,217,1255,2013.0,0.0,31903.0,-1.53603,-1.104965,DZA,TJK,7436
2277555,81,217,1255,2013.0,13247.0,33828.0,1.628465,0.77075,GBR,TJK,7436
2277556,82,217,1255,2013.0,7270.0,0.0,-0.08343099999999999,-0.359692,GEO,TJK,7436
2277557,104,217,1255,2013.0,10471.0,0.0,0.18186,2.647598,IND,TJK,7436
2277558,107,217,1255,2013.0,3552.0,0.0,-0.23625100000000002,-0.256067,IRN,TJK,7436
2277559,111,217,1255,2013.0,33884.0,0.0,1.419383,-0.304402,ITA,TJK,7436
2277560,115,217,1255,2013.0,20535.0,3827.0,-0.9193819999999999,-0.734194,KAZ,TJK,7436
2277561,121,217,1255,2013.0,2975.0,0.0,1.817145,0.835414,KOR,TJK,7436
2277562,130,217,1255,2013.0,8493.0,0.0,0.677986,1.29227,LTU,TJK,7436
2277563,162,217,1255,2013.0,2477.0,0.0,1.012006,1.441545,NLD,TJK,7436
2277564,177,217,1255,2013.0,167156.0,0.0,1.11341,0.975734,POL,TJK,7436
2277565,185,217,1255,2013.0,1777.0,0.0,1.05722,1.0968799999999999,ROU,TJK,7436
2277566,186,217,1255,2013.0,2550667.0,0.0,-0.08233,-0.267781,RUS,TJK,7436
2277567,206,217,1255,2013.0,154358.0,0.0,1.510052,0.7060310000000001,SVK,TJK,7436
2277568,224,217,1255,2013.0,167905.0,0.0,0.580016,2.394812,TUR,TJK,7436
2277569,228,217,1255,2013.0,95020.0,0.0,0.535571,1.026263,UKR,TJK,7436
2277570,231,217,1255,2013.0,12407.0,0.0,1.612058,-0.8592989999999999,USA,TJK,7436
2277571,18,0,1255,2013.0,26298.0,0.0,1.198491,1.117268,BEL,ABW,7436
2277572,32,0,1255,2013.0,8722.0,0.0,0.2804,0.649729,BRA,ABW,7436
2277573,41,0,1255,2013.0,84795.0,0.0,2.0899229999999998,0.661667,CHE,ABW,7436
2277574,43,0,1255,2013.0,204889.0,0.0,1.24864,0.667713,CHN,ABW,7436
2277575,55,0,1255,2013.0,1646.0,0.0,-0.145402,-0.556962,CUW,ABW,7436
2277576,61,0,1255,2013.0,197723.0,0.0,2.1086869999999998,-3.7092,DEU,ABW,7436
2277577,71,0,1255,2013.0,2819.0,0.0,0.955472,1.80005,ESP,ABW,7436
2277578,77,0,1255,2013.0,2945.0,0.0,1.5253299999999999,0.026146,FRA,ABW,7436
2277579,81,0,1255,2013.0,15633.0,0.0,1.628465,0.77075,GBR,ABW,7436
2277580,113,0,1255,2013.0,0.0,2058.0,0.1888,0.596867,JOR,ABW,7436
2277581,121,0,1255,2013.0,1686.0,0.0,1.817145,0.835414,KOR,ABW,7436
2277582,138,0,1255,2013.0,9375.0,0.0,1.2327219999999999,0.746108,MEX,ABW,7436
2277583,162,0,1255,2013.0,315497.0,0.0,1.012006,1.441545,NLD,ABW,7436
2277584,169,0,1255,2013.0,11747.0,0.0,0.8719819999999999,1.038982,PAN,ABW,7436
2277585,181,0,1255,2013.0,0.0,10213.0,0.103716,0.762259,PSE,ABW,7436
2277586,190,0,1255,2013.0,0.0,27154.0,-1.224897,-1.059517,SDN,ABW,7436
2277587,208,0,1255,2013.0,3692.0,0.0,1.7851290000000002,0.182623,SWE,ABW,7436
2277588,231,0,1255,2013.0,1002851.0,5586.0,1.612058,-0.8592989999999999,USA,ABW,7436
2277589,243,0,1255,2013.0,0.0,17241.0,-1.2788700000000002,-1.230713,YEM,ABW,7436
2277590,246,0,1255,2013.0,1581.0,0.0,0.11624100000000001,1.574591,ZAF,ABW,7436
2277591,249,0,1255,2013.0,2787.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ABW,7436
2277592,250,0,1255,2013.0,233356.0,0.0,0.583151,0.14238299999999998,ANS,ABW,7436
2277593,7,1,1255,2013.0,1030713.0,0.0,-0.338417,-0.754102,ARE,AFG,7436
2277594,15,1,1255,2013.0,65383.0,0.0,1.855434,-1.06494,AUT,AFG,7436
2277595,18,1,1255,2013.0,8302.0,0.0,1.198491,1.117268,BEL,AFG,7436
2277596,32,1,1255,2013.0,7245.0,0.0,0.2804,0.649729,BRA,AFG,7436
2277597,39,1,1255,2013.0,47330.0,19722.0,0.599305,1.193591,CAN,AFG,7436
2277598,41,1,1255,2013.0,8623.0,0.0,2.0899229999999998,0.661667,CHE,AFG,7436
2277599,43,1,1255,2013.0,172648.0,0.0,1.24864,0.667713,CHN,AFG,7436
2277600,61,1,1255,2013.0,361810.0,6970.0,2.1086869999999998,-3.7092,DEU,AFG,7436
2277601,65,1,1255,2013.0,0.0,1881.0,-0.272579,0.42750699999999997,DOM,AFG,7436
2277602,71,1,1255,2013.0,21088.0,0.0,0.955472,1.80005,ESP,AFG,7436
2277603,74,1,1255,2013.0,0.0,45980.0,1.700282,0.867677,FIN,AFG,7436
2277604,77,1,1255,2013.0,123150.0,0.0,1.5253299999999999,0.026146,FRA,AFG,7436
2277605,81,1,1255,2013.0,125770.0,0.0,1.628465,0.77075,GBR,AFG,7436
2277606,104,1,1255,2013.0,679493.0,0.0,0.18186,2.647598,IND,AFG,7436
2277607,107,1,1255,2013.0,148231.0,0.0,-0.23625100000000002,-0.256067,IRN,AFG,7436
2277608,114,1,1255,2013.0,29882.0,0.0,2.333417,-0.818701,JPN,AFG,7436
2277609,115,1,1255,2013.0,23746.0,0.0,-0.9193819999999999,-0.734194,KAZ,AFG,7436
2277610,116,1,1255,2013.0,39606.0,0.0,-0.303119,0.626786,KEN,AFG,7436
2277611,130,1,1255,2013.0,8684.0,0.0,0.677986,1.29227,LTU,AFG,7436
2277612,147,1,1255,2013.0,0.0,2947.0,-1.131512,-0.8923840000000001,MOZ,AFG,7436
2277613,153,1,1255,2013.0,5320.0,0.0,0.924532,0.671334,MYS,AFG,7436
2277614,162,1,1255,2013.0,7187.0,0.0,1.012006,1.441545,NLD,AFG,7436
2277615,168,1,1255,2013.0,35919.0,0.0,-0.697224,0.501576,PAK,AFG,7436
2277616,185,1,1255,2013.0,2235.0,0.0,1.05722,1.0968799999999999,ROU,AFG,7436
2277617,186,1,1255,2013.0,0.0,10865.0,-0.08233,-0.267781,RUS,AFG,7436
2277618,206,1,1255,2013.0,116917.0,0.0,1.510052,0.7060310000000001,SVK,AFG,7436
2277619,216,1,1255,2013.0,28927.0,0.0,1.067287,1.2767110000000002,THA,AFG,7436
2277620,224,1,1255,2013.0,1326791.0,0.0,0.580016,2.394812,TUR,AFG,7436
2277621,228,1,1255,2013.0,8152.0,1062.0,0.535571,1.026263,UKR,AFG,7436
2277622,231,1,1255,2013.0,4535433.0,0.0,1.612058,-0.8592989999999999,USA,AFG,7436
2277623,246,1,1255,2013.0,13128.0,0.0,0.11624100000000001,1.574591,ZAF,AFG,7436
2277624,16,3,1255,2013.0,0.0,45194.0,-1.319766,-1.200648,AZE,AIA,7436
2277625,81,3,1255,2013.0,4236.0,0.0,1.628465,0.77075,GBR,AIA,7436
2277626,162,3,1255,2013.0,18159.0,0.0,1.012006,1.441545,NLD,AIA,7436
2277627,186,3,1255,2013.0,27583.0,0.0,-0.08233,-0.267781,RUS,AIA,7436
2277628,224,3,1255,2013.0,22000.0,0.0,0.580016,2.394812,TUR,AIA,7436
2277629,231,3,1255,2013.0,260542.0,0.0,1.612058,-0.8592989999999999,USA,AIA,7436
2277630,7,17,1255,2013.0,11695.0,0.0,-0.338417,-0.754102,ARE,BDI,7436
2277631,18,17,1255,2013.0,32548.0,0.0,1.198491,1.117268,BEL,BDI,7436
2277632,43,17,1255,2013.0,6016.0,0.0,1.24864,0.667713,CHN,BDI,7436
2277633,61,17,1255,2013.0,26371.0,0.0,2.1086869999999998,-3.7092,DEU,BDI,7436
2277634,77,17,1255,2013.0,1302.0,0.0,1.5253299999999999,0.026146,FRA,BDI,7436
2277635,81,17,1255,2013.0,4693.0,0.0,1.628465,0.77075,GBR,BDI,7436
2277636,104,17,1255,2013.0,74152.0,0.0,0.18186,2.647598,IND,BDI,7436
2277637,111,17,1255,2013.0,3214.0,0.0,1.419383,-0.304402,ITA,BDI,7436
2277638,114,17,1255,2013.0,4875.0,0.0,2.333417,-0.818701,JPN,BDI,7436
2277639,116,17,1255,2013.0,3214.0,0.0,-0.303119,0.626786,KEN,BDI,7436
2277640,187,17,1255,2013.0,11026.0,3089.0,-0.535446,-0.662881,RWA,BDI,7436
2277641,206,17,1255,2013.0,131713.0,0.0,1.510052,0.7060310000000001,SVK,BDI,7436
2277642,208,17,1255,2013.0,43361.0,0.0,1.7851290000000002,0.182623,SWE,BDI,7436
2277643,226,17,1255,2013.0,116080.0,0.0,-0.654655,0.903574,TZA,BDI,7436
2277644,227,17,1255,2013.0,1057.0,0.0,-0.46170100000000003,0.652878,UGA,BDI,7436
2277645,231,17,1255,2013.0,13598.0,0.0,1.612058,-0.8592989999999999,USA,BDI,7436
2277646,246,17,1255,2013.0,6604.0,0.0,0.11624100000000001,1.574591,ZAF,BDI,7436
2277647,15,38,1255,2013.0,13954.0,0.0,1.855434,-1.06494,AUT,CAF,7436
2277648,18,38,1255,2013.0,3271.0,0.0,1.198491,1.117268,BEL,CAF,7436
2277649,32,38,1255,2013.0,6884.0,0.0,0.2804,0.649729,BRA,CAF,7436
2277650,43,38,1255,2013.0,2010.0,0.0,1.24864,0.667713,CHN,CAF,7436
2277651,49,38,1255,2013.0,0.0,1206.0,0.034491,-0.36975,COL,CAF,7436
2277652,61,38,1255,2013.0,2704.0,0.0,2.1086869999999998,-3.7092,DEU,CAF,7436
2277653,77,38,1255,2013.0,75324.0,0.0,1.5253299999999999,0.026146,FRA,CAF,7436
2277654,81,38,1255,2013.0,1660.0,0.0,1.628465,0.77075,GBR,CAF,7436
2277655,104,38,1255,2013.0,27461.0,0.0,0.18186,2.647598,IND,CAF,7436
2277656,114,38,1255,2013.0,1958.0,0.0,2.333417,-0.818701,JPN,CAF,7436
2277657,124,38,1255,2013.0,1289.0,0.0,0.37392800000000004,1.413136,LBN,CAF,7436
2277658,190,38,1255,2013.0,0.0,19685.0,-1.224897,-1.059517,SDN,CAF,7436
2277659,246,38,1255,2013.0,1221.0,0.0,0.11624100000000001,1.574591,ZAF,CAF,7436
2277660,7,50,1255,2013.0,19814.0,0.0,-0.338417,-0.754102,ARE,COM,7436
2277661,18,50,1255,2013.0,58810.0,0.0,1.198491,1.117268,BEL,COM,7436
2277662,43,50,1255,2013.0,32316.0,0.0,1.24864,0.667713,CHN,COM,7436
2277663,77,50,1255,2013.0,8132.0,0.0,1.5253299999999999,0.026146,FRA,COM,7436
2277664,104,50,1255,2013.0,71017.0,0.0,0.18186,2.647598,IND,COM,7436
2277665,136,50,1255,2013.0,34753.0,0.0,-0.786091,-0.611478,MDG,COM,7436
2277666,154,50,1255,2013.0,2095.0,0.0,0.652359,-0.525881,MYT,COM,7436
2277667,226,50,1255,2013.0,2950.0,0.0,-0.654655,0.903574,TZA,COM,7436
2277668,231,50,1255,2013.0,4561.0,0.0,1.612058,-0.8592989999999999,USA,COM,7436
2277669,246,50,1255,2013.0,110253.0,0.0,0.11624100000000001,1.574591,ZAF,COM,7436
2277670,43,63,1255,2013.0,28240.0,0.0,1.24864,0.667713,CHN,DMA,7436
2277671,61,63,1255,2013.0,3329.0,0.0,2.1086869999999998,-3.7092,DEU,DMA,7436
2277672,77,63,1255,2013.0,4019.0,0.0,1.5253299999999999,0.026146,FRA,DMA,7436
2277673,111,63,1255,2013.0,45807.0,0.0,1.419383,-0.304402,ITA,DMA,7436
2277674,114,63,1255,2013.0,2633.0,2698.0,2.333417,-0.818701,JPN,DMA,7436
2277675,121,63,1255,2013.0,16128.0,0.0,1.817145,0.835414,KOR,DMA,7436
2277676,127,63,1255,2013.0,0.0,5580.0,0.433648,-0.288346,LCA,DMA,7436
2277677,149,63,1255,2013.0,0.0,1242.0,1.847968,0.658998,MSR,DMA,7436
2277678,231,63,1255,2013.0,81572.0,1855.0,1.612058,-0.8592989999999999,USA,DMA,7436
2277679,239,63,1255,2013.0,1350.0,0.0,0.009264,1.182368,VNM,DMA,7436
2277680,7,69,1255,2013.0,61026.0,0.0,-0.338417,-0.754102,ARE,ERI,7436
2277681,43,69,1255,2013.0,669498.0,0.0,1.24864,0.667713,CHN,ERI,7436
2277682,61,69,1255,2013.0,22778.0,0.0,2.1086869999999998,-3.7092,DEU,ERI,7436
2277683,77,69,1255,2013.0,18789.0,0.0,1.5253299999999999,0.026146,FRA,ERI,7436
2277684,111,69,1255,2013.0,94501.0,0.0,1.419383,-0.304402,ITA,ERI,7436
2277685,113,69,1255,2013.0,8245.0,0.0,0.1888,0.596867,JOR,ERI,7436
2277686,116,69,1255,2013.0,7115.0,0.0,-0.303119,0.626786,KEN,ERI,7436
2277687,162,69,1255,2013.0,1396.0,0.0,1.012006,1.441545,NLD,ERI,7436
2277688,208,69,1255,2013.0,2622.0,0.0,1.7851290000000002,0.182623,SWE,ERI,7436
2277689,231,69,1255,2013.0,173327.0,0.0,1.612058,-0.8592989999999999,USA,ERI,7436
2277690,246,69,1255,2013.0,309852.0,0.0,0.11624100000000001,1.574591,ZAF,ERI,7436
2277691,14,75,1255,2013.0,808259.0,19581.0,-0.63369,-0.276328,AUS,FJI,7436
2277692,18,75,1255,2013.0,1457.0,0.0,1.198491,1.117268,BEL,FJI,7436
2277693,39,75,1255,2013.0,6165.0,0.0,0.599305,1.193591,CAN,FJI,7436
2277694,43,75,1255,2013.0,295705.0,0.0,1.24864,0.667713,CHN,FJI,7436
2277695,59,75,1255,2013.0,2552.0,0.0,1.829509,-0.41787700000000005,CZE,FJI,7436
2277696,61,75,1255,2013.0,98661.0,3787.0,2.1086869999999998,-3.7092,DEU,FJI,7436
2277697,64,75,1255,2013.0,4812.0,0.0,1.190302,1.062991,DNK,FJI,7436
2277698,71,75,1255,2013.0,2837.0,0.0,0.955472,1.80005,ESP,FJI,7436
2277699,77,75,1255,2013.0,96234.0,0.0,1.5253299999999999,0.026146,FRA,FJI,7436
2277700,81,75,1255,2013.0,8666.0,0.0,1.628465,0.77075,GBR,FJI,7436
2277701,97,75,1255,2013.0,30938.0,0.0,0.791401,1.249845,HKG,FJI,7436
2277702,103,75,1255,2013.0,32816.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,FJI,7436
2277703,104,75,1255,2013.0,25244.0,0.0,0.18186,2.647598,IND,FJI,7436
2277704,106,75,1255,2013.0,3981.0,0.0,1.32787,0.394579,IRL,FJI,7436
2277705,114,75,1255,2013.0,1212047.0,0.0,2.333417,-0.818701,JPN,FJI,7436
2277706,119,75,1255,2013.0,0.0,2096.0,-0.556555,-0.71082,KIR,FJI,7436
2277707,121,75,1255,2013.0,33365.0,0.0,1.817145,0.835414,KOR,FJI,7436
2277708,153,75,1255,2013.0,333234.0,0.0,0.924532,0.671334,MYS,FJI,7436
2277709,162,75,1255,2013.0,7889.0,0.0,1.012006,1.441545,NLD,FJI,7436
2277710,166,75,1255,2013.0,460216.0,0.0,0.192237,0.429825,NZL,FJI,7436
2277711,192,75,1255,2013.0,155286.0,0.0,1.844685,0.639379,SGP,FJI,7436
2277712,216,75,1255,2013.0,33136.0,0.0,1.067287,1.2767110000000002,THA,FJI,7436
2277713,221,75,1255,2013.0,0.0,12760.0,0.31217399999999995,-0.21186,TON,FJI,7436
2277714,225,75,1255,2013.0,0.0,6129.0,0.05218099999999999,-0.524861,TUV,FJI,7436
2277715,231,75,1255,2013.0,100682.0,0.0,1.612058,-0.8592989999999999,USA,FJI,7436
2277716,242,75,1255,2013.0,1897.0,0.0,0.877785,0.277918,WSM,FJI,7436
2277717,249,75,1255,2013.0,16756.0,0.0,1.7382849999999999,0.9917739999999999,TWN,FJI,7436
2277718,250,75,1255,2013.0,2292.0,5415.0,0.583151,0.14238299999999998,ANS,FJI,7436
2277719,18,78,1255,2013.0,24797.0,0.0,1.198491,1.117268,BEL,FRO,7436
2277720,59,78,1255,2013.0,5800.0,0.0,1.829509,-0.41787700000000005,CZE,FRO,7436
2277721,61,78,1255,2013.0,54765.0,0.0,2.1086869999999998,-3.7092,DEU,FRO,7436
2277722,64,78,1255,2013.0,308855.0,25902.0,1.190302,1.062991,DNK,FRO,7436
2277723,77,78,1255,2013.0,11478.0,0.0,1.5253299999999999,0.026146,FRA,FRO,7436
2277724,81,78,1255,2013.0,209876.0,26939.0,1.628465,0.77075,GBR,FRO,7436
2277725,109,78,1255,2013.0,1525.0,24269.0,0.284089,-0.164097,ISL,FRO,7436
2277726,111,78,1255,2013.0,39197.0,0.0,1.419383,-0.304402,ITA,FRO,7436
2277727,162,78,1255,2013.0,6572.0,0.0,1.012006,1.441545,NLD,FRO,7436
2277728,163,78,1255,2013.0,39125.0,216011.0,0.710901,0.062705,NOR,FRO,7436
2277729,177,78,1255,2013.0,1157.0,0.0,1.11341,0.975734,POL,FRO,7436
2277730,206,78,1255,2013.0,159980.0,0.0,1.510052,0.7060310000000001,SVK,FRO,7436
2277731,208,78,1255,2013.0,18348.0,0.0,1.7851290000000002,0.182623,SWE,FRO,7436
2277732,14,79,1255,2013.0,1293.0,0.0,-0.63369,-0.276328,AUS,FSM,7436
2277733,43,79,1255,2013.0,3384.0,0.0,1.24864,0.667713,CHN,FSM,7436
2277734,95,79,1255,2013.0,1242.0,0.0,0.425936,-0.069886,GUM,FSM,7436
2277735,114,79,1255,2013.0,35580.0,0.0,2.333417,-0.818701,JPN,FSM,7436
2277736,162,79,1255,2013.0,2318.0,0.0,1.012006,1.441545,NLD,FSM,7436
2277737,174,79,1255,2013.0,1339.0,0.0,0.639083,0.45816899999999994,PHL,FSM,7436
2277738,231,79,1255,2013.0,39979.0,0.0,1.612058,-0.8592989999999999,USA,FSM,7436
2277739,249,79,1255,2013.0,1131.0,0.0,1.7382849999999999,0.9917739999999999,TWN,FSM,7436
2277740,7,87,1255,2013.0,8549.0,0.0,-0.338417,-0.754102,ARE,GMB,7436
2277741,18,87,1255,2013.0,18310.0,0.0,1.198491,1.117268,BEL,GMB,7436
2277742,43,87,1255,2013.0,25962.0,0.0,1.24864,0.667713,CHN,GMB,7436
2277743,61,87,1255,2013.0,15629.0,0.0,2.1086869999999998,-3.7092,DEU,GMB,7436
2277744,71,87,1255,2013.0,2150.0,0.0,0.955472,1.80005,ESP,GMB,7436
2277745,77,87,1255,2013.0,14240.0,0.0,1.5253299999999999,0.026146,FRA,GMB,7436
2277746,81,87,1255,2013.0,120451.0,0.0,1.628465,0.77075,GBR,GMB,7436
2277747,104,87,1255,2013.0,41984.0,0.0,0.18186,2.647598,IND,GMB,7436
2277748,124,87,1255,2013.0,2371.0,0.0,0.37392800000000004,1.413136,LBN,GMB,7436
2277749,162,87,1255,2013.0,20794.0,0.0,1.012006,1.441545,NLD,GMB,7436
2277750,179,87,1255,2013.0,2366.0,0.0,0.705087,2.2055580000000004,PRT,GMB,7436
2277751,208,87,1255,2013.0,26411.0,0.0,1.7851290000000002,0.182623,SWE,GMB,7436
2277752,224,87,1255,2013.0,27195.0,0.0,0.580016,2.394812,TUR,GMB,7436
2277753,231,87,1255,2013.0,19908.0,2176.0,1.612058,-0.8592989999999999,USA,GMB,7436
2277754,8,101,1255,2013.0,2858.0,0.0,0.042829,0.461002,ARG,HTI,7436
2277755,18,101,1255,2013.0,283893.0,0.0,1.198491,1.117268,BEL,HTI,7436
2277756,32,101,1255,2013.0,5342.0,0.0,0.2804,0.649729,BRA,HTI,7436
2277757,39,101,1255,2013.0,11650.0,0.0,0.599305,1.193591,CAN,HTI,7436
2277758,41,101,1255,2013.0,65693.0,0.0,2.0899229999999998,0.661667,CHE,HTI,7436
2277759,43,101,1255,2013.0,1283626.0,0.0,1.24864,0.667713,CHN,HTI,7436
2277760,61,101,1255,2013.0,17317.0,0.0,2.1086869999999998,-3.7092,DEU,HTI,7436
2277761,64,101,1255,2013.0,1417.0,0.0,1.190302,1.062991,DNK,HTI,7436
2277762,65,101,1255,2013.0,147668.0,3946.0,-0.272579,0.42750699999999997,DOM,HTI,7436
2277763,77,101,1255,2013.0,31560.0,0.0,1.5253299999999999,0.026146,FRA,HTI,7436
2277764,81,101,1255,2013.0,106909.0,0.0,1.628465,0.77075,GBR,HTI,7436
2277765,93,101,1255,2013.0,18474.0,0.0,-0.220165,0.661111,GTM,HTI,7436
2277766,104,101,1255,2013.0,3384.0,0.0,0.18186,2.647598,IND,HTI,7436
2277767,111,101,1255,2013.0,12766.0,0.0,1.419383,-0.304402,ITA,HTI,7436
2277768,112,101,1255,2013.0,2040.0,0.0,-0.364044,-0.744733,JAM,HTI,7436
2277769,114,101,1255,2013.0,34020.0,0.0,2.333417,-0.818701,JPN,HTI,7436
2277770,121,101,1255,2013.0,11439.0,0.0,1.817145,0.835414,KOR,HTI,7436
2277771,138,101,1255,2013.0,100264.0,0.0,1.2327219999999999,0.746108,MEX,HTI,7436
2277772,162,101,1255,2013.0,19364.0,0.0,1.012006,1.441545,NLD,HTI,7436
2277773,169,101,1255,2013.0,14373.0,0.0,0.8719819999999999,1.038982,PAN,HTI,7436
2277774,216,101,1255,2013.0,1750.0,0.0,1.067287,1.2767110000000002,THA,HTI,7436
2277775,231,101,1255,2013.0,1514132.0,6051.0,1.612058,-0.8592989999999999,USA,HTI,7436
2277776,249,101,1255,2013.0,8137.0,0.0,1.7382849999999999,0.9917739999999999,TWN,HTI,7436
2277777,7,123,1255,2013.0,0.0,54260.0,-0.338417,-0.754102,ARE,LAO,7436
2277778,14,123,1255,2013.0,145072.0,0.0,-0.63369,-0.276328,AUS,LAO,7436
2277779,15,123,1255,2013.0,0.0,40401.0,1.855434,-1.06494,AUT,LAO,7436
2277780,18,123,1255,2013.0,11380.0,0.0,1.198491,1.117268,BEL,LAO,7436
2277781,39,123,1255,2013.0,5376.0,0.0,0.599305,1.193591,CAN,LAO,7436
2277782,43,123,1255,2013.0,15994253.0,0.0,1.24864,0.667713,CHN,LAO,7436
2277783,61,123,1255,2013.0,612902.0,0.0,2.1086869999999998,-3.7092,DEU,LAO,7436
2277784,64,123,1255,2013.0,3107.0,0.0,1.190302,1.062991,DNK,LAO,7436
2277785,77,123,1255,2013.0,16286.0,0.0,1.5253299999999999,0.026146,FRA,LAO,7436
2277786,97,123,1255,2013.0,5389.0,0.0,0.791401,1.249845,HKG,LAO,7436
2277787,114,123,1255,2013.0,24594.0,0.0,2.333417,-0.818701,JPN,LAO,7436
2277788,121,123,1255,2013.0,8724.0,0.0,1.817145,0.835414,KOR,LAO,7436
2277789,162,123,1255,2013.0,1884.0,0.0,1.012006,1.441545,NLD,LAO,7436
2277790,186,123,1255,2013.0,4916.0,0.0,-0.08233,-0.267781,RUS,LAO,7436
2277791,190,123,1255,2013.0,0.0,202424.0,-1.224897,-1.059517,SDN,LAO,7436
2277792,192,123,1255,2013.0,20921.0,0.0,1.844685,0.639379,SGP,LAO,7436
2277793,216,123,1255,2013.0,4443100.0,0.0,1.067287,1.2767110000000002,THA,LAO,7436
2277794,231,123,1255,2013.0,88603.0,0.0,1.612058,-0.8592989999999999,USA,LAO,7436
2277795,239,123,1255,2013.0,570194.0,0.0,0.009264,1.182368,VNM,LAO,7436
2277796,243,123,1255,2013.0,0.0,293695.0,-1.2788700000000002,-1.230713,YEM,LAO,7436
2277797,246,123,1255,2013.0,11399.0,0.0,0.11624100000000001,1.574591,ZAF,LAO,7436
2277798,18,129,1255,2013.0,17686.0,0.0,1.198491,1.117268,BEL,LSO,7436
2277799,43,129,1255,2013.0,79224.0,0.0,1.24864,0.667713,CHN,LSO,7436
2277800,71,129,1255,2013.0,30140.0,0.0,0.955472,1.80005,ESP,LSO,7436
2277801,104,129,1255,2013.0,6310.0,0.0,0.18186,2.647598,IND,LSO,7436
2277802,151,129,1255,2013.0,1878.0,0.0,-0.092312,0.050927,MUS,LSO,7436
2277803,246,129,1255,2013.0,1556092.0,0.0,0.11624100000000001,1.574591,ZAF,LSO,7436
2277804,249,129,1255,2013.0,13204.0,0.0,1.7382849999999999,0.9917739999999999,TWN,LSO,7436
2277805,7,137,1255,2013.0,56069.0,0.0,-0.338417,-0.754102,ARE,MDV,7436
2277806,14,137,1255,2013.0,7216.0,0.0,-0.63369,-0.276328,AUS,MDV,7436
2277807,15,137,1255,2013.0,804247.0,0.0,1.855434,-1.06494,AUT,MDV,7436
2277808,18,137,1255,2013.0,55246.0,0.0,1.198491,1.117268,BEL,MDV,7436
2277809,41,137,1255,2013.0,5093.0,0.0,2.0899229999999998,0.661667,CHE,MDV,7436
2277810,43,137,1255,2013.0,263345.0,0.0,1.24864,0.667713,CHN,MDV,7436
2277811,59,137,1255,2013.0,10064.0,0.0,1.829509,-0.41787700000000005,CZE,MDV,7436
2277812,61,137,1255,2013.0,387504.0,0.0,2.1086869999999998,-3.7092,DEU,MDV,7436
2277813,64,137,1255,2013.0,15879.0,0.0,1.190302,1.062991,DNK,MDV,7436
2277814,71,137,1255,2013.0,11051.0,0.0,0.955472,1.80005,ESP,MDV,7436
2277815,74,137,1255,2013.0,8574.0,0.0,1.700282,0.867677,FIN,MDV,7436
2277816,77,137,1255,2013.0,4083.0,0.0,1.5253299999999999,0.026146,FRA,MDV,7436
2277817,81,137,1255,2013.0,200168.0,0.0,1.628465,0.77075,GBR,MDV,7436
2277818,97,137,1255,2013.0,61682.0,0.0,0.791401,1.249845,HKG,MDV,7436
2277819,103,137,1255,2013.0,22005.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,MDV,7436
2277820,104,137,1255,2013.0,70424.0,0.0,0.18186,2.647598,IND,MDV,7436
2277821,111,137,1255,2013.0,7403023.0,0.0,1.419383,-0.304402,ITA,MDV,7436
2277822,114,137,1255,2013.0,5816.0,0.0,2.333417,-0.818701,JPN,MDV,7436
2277823,121,137,1255,2013.0,10482.0,0.0,1.817145,0.835414,KOR,MDV,7436
2277824,128,137,1255,2013.0,66356.0,0.0,-0.320583,0.44462399999999996,LKA,MDV,7436
