2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2277825,153,137,1255,2013.0,42029.0,0.0,0.924532,0.671334,MYS,MDV,7436
2277826,162,137,1255,2013.0,198467.0,0.0,1.012006,1.441545,NLD,MDV,7436
2277827,177,137,1255,2013.0,14017.0,0.0,1.11341,0.975734,POL,MDV,7436
2277828,192,137,1255,2013.0,469183.0,0.0,1.844685,0.639379,SGP,MDV,7436
2277829,207,137,1255,2013.0,3036.0,0.0,1.55922,0.565874,SVN,MDV,7436
2277830,208,137,1255,2013.0,40874.0,0.0,1.7851290000000002,0.182623,SWE,MDV,7436
2277831,216,137,1255,2013.0,120477.0,0.0,1.067287,1.2767110000000002,THA,MDV,7436
2277832,224,137,1255,2013.0,119544.0,0.0,0.580016,2.394812,TUR,MDV,7436
2277833,231,137,1255,2013.0,209413.0,0.0,1.612058,-0.8592989999999999,USA,MDV,7436
2277834,249,137,1255,2013.0,21571.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MDV,7436
2277835,7,152,1255,2013.0,42824.0,0.0,-0.338417,-0.754102,ARE,MWI,7436
2277836,14,152,1255,2013.0,3714.0,0.0,-0.63369,-0.276328,AUS,MWI,7436
2277837,15,152,1255,2013.0,4452.0,0.0,1.855434,-1.06494,AUT,MWI,7436
2277838,18,152,1255,2013.0,9567.0,21317.0,1.198491,1.117268,BEL,MWI,7436
2277839,23,152,1255,2013.0,1433.0,0.0,0.622325,1.5506229999999999,BGR,MWI,7436
2277840,32,152,1255,2013.0,21477.0,0.0,0.2804,0.649729,BRA,MWI,7436
2277841,43,152,1255,2013.0,333600.0,0.0,1.24864,0.667713,CHN,MWI,7436
2277842,61,152,1255,2013.0,10361.0,0.0,2.1086869999999998,-3.7092,DEU,MWI,7436
2277843,64,152,1255,2013.0,70263.0,0.0,1.190302,1.062991,DNK,MWI,7436
2277844,71,152,1255,2013.0,3154.0,0.0,0.955472,1.80005,ESP,MWI,7436
2277845,77,152,1255,2013.0,57237.0,0.0,1.5253299999999999,0.026146,FRA,MWI,7436
2277846,81,152,1255,2013.0,82431.0,0.0,1.628465,0.77075,GBR,MWI,7436
2277847,84,152,1255,2013.0,3001.0,0.0,0.348423,-0.521683,GIB,MWI,7436
2277848,104,152,1255,2013.0,58147.0,0.0,0.18186,2.647598,IND,MWI,7436
2277849,106,152,1255,2013.0,27214.0,0.0,1.32787,0.394579,IRL,MWI,7436
2277850,110,152,1255,2013.0,1197.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MWI,7436
2277851,111,152,1255,2013.0,17549.0,0.0,1.419383,-0.304402,ITA,MWI,7436
2277852,114,152,1255,2013.0,341702.0,0.0,2.333417,-0.818701,JPN,MWI,7436
2277853,121,152,1255,2013.0,34881.0,0.0,1.817145,0.835414,KOR,MWI,7436
2277854,155,152,1255,2013.0,1597.0,0.0,-0.316805,-0.38759099999999996,NAM,MWI,7436
2277855,179,152,1255,2013.0,17314.0,0.0,0.705087,2.2055580000000004,PRT,MWI,7436
2277856,209,152,1255,2013.0,9899.0,0.0,0.017946,-0.20627399999999999,SWZ,MWI,7436
2277857,224,152,1255,2013.0,1034.0,0.0,0.580016,2.394812,TUR,MWI,7436
2277858,226,152,1255,2013.0,5618.0,0.0,-0.654655,0.903574,TZA,MWI,7436
2277859,231,152,1255,2013.0,310351.0,0.0,1.612058,-0.8592989999999999,USA,MWI,7436
2277860,239,152,1255,2013.0,11220.0,0.0,0.009264,1.182368,VNM,MWI,7436
2277861,246,152,1255,2013.0,4085842.0,4210.0,0.11624100000000001,1.574591,ZAF,MWI,7436
2277862,247,152,1255,2013.0,17153.0,0.0,-0.293192,-0.42930100000000004,ZMB,MWI,7436
2277863,249,152,1255,2013.0,2708.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MWI,7436
2277864,8,156,1255,2013.0,4063.0,0.0,0.042829,0.461002,ARG,NCL,7436
2277865,14,156,1255,2013.0,1263274.0,15623.0,-0.63369,-0.276328,AUS,NCL,7436
2277866,15,156,1255,2013.0,36230.0,0.0,1.855434,-1.06494,AUT,NCL,7436
2277867,18,156,1255,2013.0,714620.0,15449.0,1.198491,1.117268,BEL,NCL,7436
2277868,23,156,1255,2013.0,14343.0,0.0,0.622325,1.5506229999999999,BGR,NCL,7436
2277869,32,156,1255,2013.0,3766.0,0.0,0.2804,0.649729,BRA,NCL,7436
2277870,39,156,1255,2013.0,47797.0,8244.0,0.599305,1.193591,CAN,NCL,7436
2277871,41,156,1255,2013.0,11282.0,0.0,2.0899229999999998,0.661667,CHE,NCL,7436
2277872,43,156,1255,2013.0,79602.0,15505.0,1.24864,0.667713,CHN,NCL,7436
2277873,59,156,1255,2013.0,63174.0,0.0,1.829509,-0.41787700000000005,CZE,NCL,7436
2277874,61,156,1255,2013.0,102265.0,0.0,2.1086869999999998,-3.7092,DEU,NCL,7436
2277875,64,156,1255,2013.0,14528.0,0.0,1.190302,1.062991,DNK,NCL,7436
2277876,71,156,1255,2013.0,19404.0,0.0,0.955472,1.80005,ESP,NCL,7436
2277877,74,156,1255,2013.0,14240.0,0.0,1.700282,0.867677,FIN,NCL,7436
2277878,77,156,1255,2013.0,8479568.0,12956.0,1.5253299999999999,0.026146,FRA,NCL,7436
2277879,81,156,1255,2013.0,91376.0,0.0,1.628465,0.77075,GBR,NCL,7436
2277880,103,156,1255,2013.0,88951.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,NCL,7436
2277881,104,156,1255,2013.0,57723.0,0.0,0.18186,2.647598,IND,NCL,7436
2277882,106,156,1255,2013.0,27190.0,0.0,1.32787,0.394579,IRL,NCL,7436
2277883,110,156,1255,2013.0,3376.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NCL,7436
2277884,111,156,1255,2013.0,529004.0,0.0,1.419383,-0.304402,ITA,NCL,7436
2277885,114,156,1255,2013.0,262437.0,0.0,2.333417,-0.818701,JPN,NCL,7436
2277886,121,156,1255,2013.0,74534.0,0.0,1.817145,0.835414,KOR,NCL,7436
2277887,138,156,1255,2013.0,6719.0,0.0,1.2327219999999999,0.746108,MEX,NCL,7436
2277888,153,156,1255,2013.0,46947.0,1612.0,0.924532,0.671334,MYS,NCL,7436
2277889,162,156,1255,2013.0,66408.0,0.0,1.012006,1.441545,NLD,NCL,7436
2277890,163,156,1255,2013.0,32218.0,0.0,0.710901,0.062705,NOR,NCL,7436
2277891,166,156,1255,2013.0,74895.0,0.0,0.192237,0.429825,NZL,NCL,7436
2277892,177,156,1255,2013.0,34382.0,0.0,1.11341,0.975734,POL,NCL,7436
2277893,185,156,1255,2013.0,9889.0,0.0,1.05722,1.0968799999999999,ROU,NCL,7436
2277894,192,156,1255,2013.0,74161.0,0.0,1.844685,0.639379,SGP,NCL,7436
2277895,206,156,1255,2013.0,1901.0,0.0,1.510052,0.7060310000000001,SVK,NCL,7436
2277896,207,156,1255,2013.0,13390.0,0.0,1.55922,0.565874,SVN,NCL,7436
2277897,208,156,1255,2013.0,57196.0,0.0,1.7851290000000002,0.182623,SWE,NCL,7436
2277898,216,156,1255,2013.0,25220.0,0.0,1.067287,1.2767110000000002,THA,NCL,7436
2277899,223,156,1255,2013.0,1703.0,0.0,0.40154,0.902177,TUN,NCL,7436
2277900,224,156,1255,2013.0,15774.0,0.0,0.580016,2.394812,TUR,NCL,7436
2277901,231,156,1255,2013.0,391042.0,24032.0,1.612058,-0.8592989999999999,USA,NCL,7436
2277902,240,156,1255,2013.0,0.0,55540.0,-0.43518999999999997,-0.6206010000000001,VUT,NCL,7436
2277903,241,156,1255,2013.0,0.0,21652.0,1.758949,-0.121598,WLF,NCL,7436
2277904,249,156,1255,2013.0,44776.0,0.0,1.7382849999999999,0.9917739999999999,TWN,NCL,7436
2277905,7,176,1255,2013.0,212707.0,0.0,-0.338417,-0.754102,ARE,PNG,7436
2277906,14,176,1255,2013.0,9190028.0,4252.0,-0.63369,-0.276328,AUS,PNG,7436
2277907,15,176,1255,2013.0,824393.0,0.0,1.855434,-1.06494,AUT,PNG,7436
2277908,18,176,1255,2013.0,24117.0,0.0,1.198491,1.117268,BEL,PNG,7436
2277909,39,176,1255,2013.0,28245.0,0.0,0.599305,1.193591,CAN,PNG,7436
2277910,43,176,1255,2013.0,3342029.0,0.0,1.24864,0.667713,CHN,PNG,7436
2277911,61,176,1255,2013.0,1380897.0,0.0,2.1086869999999998,-3.7092,DEU,PNG,7436
2277912,77,176,1255,2013.0,147801.0,0.0,1.5253299999999999,0.026146,FRA,PNG,7436
2277913,81,176,1255,2013.0,814271.0,0.0,1.628465,0.77075,GBR,PNG,7436
2277914,103,176,1255,2013.0,9023.0,63579.0,-0.006876999999999999,1.8336569999999999,IDN,PNG,7436
2277915,104,176,1255,2013.0,607332.0,0.0,0.18186,2.647598,IND,PNG,7436
2277916,110,176,1255,2013.0,1000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,PNG,7436
2277917,111,176,1255,2013.0,398157.0,9879.0,1.419383,-0.304402,ITA,PNG,7436
2277918,114,176,1255,2013.0,456919.0,0.0,2.333417,-0.818701,JPN,PNG,7436
2277919,121,176,1255,2013.0,387806.0,0.0,1.817145,0.835414,KOR,PNG,7436
2277920,153,176,1255,2013.0,220632.0,0.0,0.924532,0.671334,MYS,PNG,7436
2277921,162,176,1255,2013.0,40331.0,0.0,1.012006,1.441545,NLD,PNG,7436
2277922,166,176,1255,2013.0,137891.0,0.0,0.192237,0.429825,NZL,PNG,7436
2277923,192,176,1255,2013.0,1599297.0,0.0,1.844685,0.639379,SGP,PNG,7436
2277924,208,176,1255,2013.0,4609.0,0.0,1.7851290000000002,0.182623,SWE,PNG,7436
2277925,216,176,1255,2013.0,16454.0,0.0,1.067287,1.2767110000000002,THA,PNG,7436
2277926,224,176,1255,2013.0,14379.0,0.0,0.580016,2.394812,TUR,PNG,7436
2277927,231,176,1255,2013.0,281058.0,0.0,1.612058,-0.8592989999999999,USA,PNG,7436
2277928,246,176,1255,2013.0,6305.0,0.0,0.11624100000000001,1.574591,ZAF,PNG,7436
2277929,249,176,1255,2013.0,40212.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PNG,7436
2277930,7,182,1255,2013.0,1399.0,0.0,-0.338417,-0.754102,ARE,PYF,7436
2277931,14,182,1255,2013.0,71525.0,0.0,-0.63369,-0.276328,AUS,PYF,7436
2277932,15,182,1255,2013.0,7059.0,0.0,1.855434,-1.06494,AUT,PYF,7436
2277933,18,182,1255,2013.0,169063.0,0.0,1.198491,1.117268,BEL,PYF,7436
2277934,32,182,1255,2013.0,1849.0,0.0,0.2804,0.649729,BRA,PYF,7436
2277935,39,182,1255,2013.0,3745.0,0.0,0.599305,1.193591,CAN,PYF,7436
2277936,41,182,1255,2013.0,10319.0,0.0,2.0899229999999998,0.661667,CHE,PYF,7436
2277937,43,182,1255,2013.0,55823.0,0.0,1.24864,0.667713,CHN,PYF,7436
2277938,59,182,1255,2013.0,2423.0,0.0,1.829509,-0.41787700000000005,CZE,PYF,7436
2277939,61,182,1255,2013.0,114950.0,0.0,2.1086869999999998,-3.7092,DEU,PYF,7436
2277940,64,182,1255,2013.0,1599.0,0.0,1.190302,1.062991,DNK,PYF,7436
2277941,71,182,1255,2013.0,26752.0,0.0,0.955472,1.80005,ESP,PYF,7436
2277942,74,182,1255,2013.0,15089.0,0.0,1.700282,0.867677,FIN,PYF,7436
2277943,77,182,1255,2013.0,3220491.0,2646.0,1.5253299999999999,0.026146,FRA,PYF,7436
2277944,81,182,1255,2013.0,122926.0,0.0,1.628465,0.77075,GBR,PYF,7436
2277945,103,182,1255,2013.0,1443.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,PYF,7436
2277946,104,182,1255,2013.0,6325.0,0.0,0.18186,2.647598,IND,PYF,7436
2277947,111,182,1255,2013.0,117768.0,0.0,1.419383,-0.304402,ITA,PYF,7436
2277948,114,182,1255,2013.0,148703.0,0.0,2.333417,-0.818701,JPN,PYF,7436
2277949,121,182,1255,2013.0,137935.0,0.0,1.817145,0.835414,KOR,PYF,7436
2277950,138,182,1255,2013.0,2418.0,0.0,1.2327219999999999,0.746108,MEX,PYF,7436
2277951,153,182,1255,2013.0,61354.0,0.0,0.924532,0.671334,MYS,PYF,7436
2277952,162,182,1255,2013.0,62707.0,0.0,1.012006,1.441545,NLD,PYF,7436
2277953,166,182,1255,2013.0,68053.0,2023.0,0.192237,0.429825,NZL,PYF,7436
2277954,185,182,1255,2013.0,1300.0,0.0,1.05722,1.0968799999999999,ROU,PYF,7436
2277955,192,182,1255,2013.0,25088.0,0.0,1.844685,0.639379,SGP,PYF,7436
2277956,207,182,1255,2013.0,20014.0,0.0,1.55922,0.565874,SVN,PYF,7436
2277957,208,182,1255,2013.0,37726.0,0.0,1.7851290000000002,0.182623,SWE,PYF,7436
2277958,216,182,1255,2013.0,4606.0,0.0,1.067287,1.2767110000000002,THA,PYF,7436
2277959,223,182,1255,2013.0,4642.0,0.0,0.40154,0.902177,TUN,PYF,7436
2277960,224,182,1255,2013.0,13123.0,0.0,0.580016,2.394812,TUR,PYF,7436
2277961,231,182,1255,2013.0,196287.0,0.0,1.612058,-0.8592989999999999,USA,PYF,7436
2277962,241,182,1255,2013.0,0.0,2053.0,1.758949,-0.121598,WLF,PYF,7436
2277963,246,182,1255,2013.0,5067.0,0.0,0.11624100000000001,1.574591,ZAF,PYF,7436
2277964,249,182,1255,2013.0,17109.0,0.0,1.7382849999999999,0.9917739999999999,TWN,PYF,7436
2277965,7,187,1255,2013.0,203475.0,0.0,-0.338417,-0.754102,ARE,RWA,7436
2277966,17,187,1255,2013.0,3089.0,11026.0,-0.602481,-0.6338689999999999,BDI,RWA,7436
2277967,18,187,1255,2013.0,538446.0,0.0,1.198491,1.117268,BEL,RWA,7436
2277968,43,187,1255,2013.0,1293943.0,0.0,1.24864,0.667713,CHN,RWA,7436
2277969,61,187,1255,2013.0,342627.0,0.0,2.1086869999999998,-3.7092,DEU,RWA,7436
2277970,71,187,1255,2013.0,1782.0,0.0,0.955472,1.80005,ESP,RWA,7436
2277971,77,187,1255,2013.0,363418.0,0.0,1.5253299999999999,0.026146,FRA,RWA,7436
2277972,81,187,1255,2013.0,43561.0,0.0,1.628465,0.77075,GBR,RWA,7436
2277973,82,187,1255,2013.0,1031948.0,0.0,-0.08343099999999999,-0.359692,GEO,RWA,7436
2277974,90,187,1255,2013.0,702054.0,0.0,0.073442,0.9857899999999999,GRC,RWA,7436
2277975,103,187,1255,2013.0,5020.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,RWA,7436
2277976,104,187,1255,2013.0,93584.0,0.0,0.18186,2.647598,IND,RWA,7436
2277977,110,187,1255,2013.0,1107.0,0.0,1.0247629999999999,0.8261639999999999,ISR,RWA,7436
2277978,111,187,1255,2013.0,1264510.0,0.0,1.419383,-0.304402,ITA,RWA,7436
2277979,114,187,1255,2013.0,5094.0,0.0,2.333417,-0.818701,JPN,RWA,7436
2277980,116,187,1255,2013.0,111044.0,0.0,-0.303119,0.626786,KEN,RWA,7436
2277981,121,187,1255,2013.0,28543.0,0.0,1.817145,0.835414,KOR,RWA,7436
2277982,151,187,1255,2013.0,1505.0,0.0,-0.092312,0.050927,MUS,RWA,7436
2277983,153,187,1255,2013.0,4820.0,0.0,0.924532,0.671334,MYS,RWA,7436
2277984,162,187,1255,2013.0,94331.0,0.0,1.012006,1.441545,NLD,RWA,7436
2277985,192,187,1255,2013.0,2937.0,0.0,1.844685,0.639379,SGP,RWA,7436
2277986,206,187,1255,2013.0,124448.0,0.0,1.510052,0.7060310000000001,SVK,RWA,7436
2277987,208,187,1255,2013.0,5849.0,0.0,1.7851290000000002,0.182623,SWE,RWA,7436
2277988,209,187,1255,2013.0,1696.0,0.0,0.017946,-0.20627399999999999,SWZ,RWA,7436
2277989,216,187,1255,2013.0,1188.0,0.0,1.067287,1.2767110000000002,THA,RWA,7436
2277990,224,187,1255,2013.0,28565.0,0.0,0.580016,2.394812,TUR,RWA,7436
2277991,226,187,1255,2013.0,8300.0,0.0,-0.654655,0.903574,TZA,RWA,7436
2277992,227,187,1255,2013.0,9110.0,0.0,-0.46170100000000003,0.652878,UGA,RWA,7436
2277993,231,187,1255,2013.0,285477.0,0.0,1.612058,-0.8592989999999999,USA,RWA,7436
2277994,246,187,1255,2013.0,65276.0,0.0,0.11624100000000001,1.574591,ZAF,RWA,7436
2277995,7,196,1255,2013.0,2107.0,0.0,-0.338417,-0.754102,ARE,SLE,7436
2277996,14,196,1255,2013.0,3282.0,2309.0,-0.63369,-0.276328,AUS,SLE,7436
2277997,18,196,1255,2013.0,567757.0,2127.0,1.198491,1.117268,BEL,SLE,7436
2277998,39,196,1255,2013.0,1735.0,4593.0,0.599305,1.193591,CAN,SLE,7436
2277999,43,196,1255,2013.0,309773.0,0.0,1.24864,0.667713,CHN,SLE,7436
2278000,61,196,1255,2013.0,202298.0,0.0,2.1086869999999998,-3.7092,DEU,SLE,7436
2278001,64,196,1255,2013.0,10069.0,0.0,1.190302,1.062991,DNK,SLE,7436
2278002,71,196,1255,2013.0,143134.0,0.0,0.955472,1.80005,ESP,SLE,7436
2278003,77,196,1255,2013.0,150664.0,65374.0,1.5253299999999999,0.026146,FRA,SLE,7436
2278004,81,196,1255,2013.0,175687.0,0.0,1.628465,0.77075,GBR,SLE,7436
2278005,83,196,1255,2013.0,5532.0,0.0,-0.696971,-0.5807939999999999,GHA,SLE,7436
2278006,100,196,1255,2013.0,1074.0,0.0,0.8737309999999999,1.276091,HRV,SLE,7436
2278007,102,196,1255,2013.0,3282.0,0.0,1.6962560000000002,0.45460600000000007,HUN,SLE,7436
2278008,104,196,1255,2013.0,749119.0,0.0,0.18186,2.647598,IND,SLE,7436
2278009,111,196,1255,2013.0,779038.0,0.0,1.419383,-0.304402,ITA,SLE,7436
2278010,124,196,1255,2013.0,158654.0,0.0,0.37392800000000004,1.413136,LBN,SLE,7436
2278011,153,196,1255,2013.0,7951.0,0.0,0.924532,0.671334,MYS,SLE,7436
2278012,162,196,1255,2013.0,4307.0,0.0,1.012006,1.441545,NLD,SLE,7436
2278013,163,196,1255,2013.0,2712.0,0.0,0.710901,0.062705,NOR,SLE,7436
2278014,166,196,1255,2013.0,0.0,3189.0,0.192237,0.429825,NZL,SLE,7436
2278015,179,196,1255,2013.0,11902.0,0.0,0.705087,2.2055580000000004,PRT,SLE,7436
2278016,185,196,1255,2013.0,9779.0,0.0,1.05722,1.0968799999999999,ROU,SLE,7436
2278017,207,196,1255,2013.0,3828.0,0.0,1.55922,0.565874,SVN,SLE,7436
2278018,208,196,1255,2013.0,401559.0,0.0,1.7851290000000002,0.182623,SWE,SLE,7436
2278019,216,196,1255,2013.0,4440.0,0.0,1.067287,1.2767110000000002,THA,SLE,7436
2278020,231,196,1255,2013.0,55446.0,0.0,1.612058,-0.8592989999999999,USA,SLE,7436
2278021,246,196,1255,2013.0,446154.0,10719.0,0.11624100000000001,1.574591,ZAF,SLE,7436
2278022,7,199,1255,2013.0,312697.0,0.0,-0.338417,-0.754102,ARE,SOM,7436
2278023,14,199,1255,2013.0,4589.0,0.0,-0.63369,-0.276328,AUS,SOM,7436
2278024,18,199,1255,2013.0,37998.0,0.0,1.198491,1.117268,BEL,SOM,7436
2278025,39,199,1255,2013.0,5667.0,0.0,0.599305,1.193591,CAN,SOM,7436
2278026,43,199,1255,2013.0,40132.0,0.0,1.24864,0.667713,CHN,SOM,7436
2278027,61,199,1255,2013.0,7391.0,0.0,2.1086869999999998,-3.7092,DEU,SOM,7436
2278028,104,199,1255,2013.0,3082.0,0.0,0.18186,2.647598,IND,SOM,7436
2278029,111,199,1255,2013.0,743470.0,0.0,1.419383,-0.304402,ITA,SOM,7436
2278030,116,199,1255,2013.0,544155.0,0.0,-0.303119,0.626786,KEN,SOM,7436
2278031,121,199,1255,2013.0,141511.0,0.0,1.817145,0.835414,KOR,SOM,7436
2278032,224,199,1255,2013.0,141066.0,0.0,0.580016,2.394812,TUR,SOM,7436
2278033,227,199,1255,2013.0,7280.0,0.0,-0.46170100000000003,0.652878,UGA,SOM,7436
2278034,246,199,1255,2013.0,17409.0,0.0,0.11624100000000001,1.574591,ZAF,SOM,7436
2278035,7,214,1255,2013.0,4086.0,0.0,-0.338417,-0.754102,ARE,TCD,7436
2278036,14,214,1255,2013.0,25388.0,0.0,-0.63369,-0.276328,AUS,TCD,7436
2278037,15,214,1255,2013.0,2989.0,0.0,1.855434,-1.06494,AUT,TCD,7436
2278038,18,214,1255,2013.0,285352.0,0.0,1.198491,1.117268,BEL,TCD,7436
2278039,39,214,1255,2013.0,109945.0,0.0,0.599305,1.193591,CAN,TCD,7436
2278040,41,214,1255,2013.0,3278.0,0.0,2.0899229999999998,0.661667,CHE,TCD,7436
2278041,43,214,1255,2013.0,1595586.0,0.0,1.24864,0.667713,CHN,TCD,7436
2278042,45,214,1255,2013.0,20201.0,0.0,-0.93575,-1.003851,CMR,TCD,7436
2278043,61,214,1255,2013.0,55642.0,0.0,2.1086869999999998,-3.7092,DEU,TCD,7436
2278044,64,214,1255,2013.0,175867.0,0.0,1.190302,1.062991,DNK,TCD,7436
2278045,77,214,1255,2013.0,673459.0,0.0,1.5253299999999999,0.026146,FRA,TCD,7436
2278046,81,214,1255,2013.0,19559.0,0.0,1.628465,0.77075,GBR,TCD,7436
2278047,90,214,1255,2013.0,42656.0,0.0,0.073442,0.9857899999999999,GRC,TCD,7436
2278048,104,214,1255,2013.0,68811.0,0.0,0.18186,2.647598,IND,TCD,7436
2278049,111,214,1255,2013.0,312461.0,0.0,1.419383,-0.304402,ITA,TCD,7436
2278050,114,214,1255,2013.0,9806.0,0.0,2.333417,-0.818701,JPN,TCD,7436
2278051,162,214,1255,2013.0,18968.0,0.0,1.012006,1.441545,NLD,TCD,7436
2278052,179,214,1255,2013.0,9240.0,0.0,0.705087,2.2055580000000004,PRT,TCD,7436
2278053,228,214,1255,2013.0,56737.0,0.0,0.535571,1.026263,UKR,TCD,7436
2278054,231,214,1255,2013.0,622078.0,0.0,1.612058,-0.8592989999999999,USA,TCD,7436
2278055,7,219,1255,2013.0,919715.0,0.0,-0.338417,-0.754102,ARE,TKM,7436
2278056,15,219,1255,2013.0,47651.0,0.0,1.855434,-1.06494,AUT,TKM,7436
2278057,16,219,1255,2013.0,0.0,1191.0,-1.319766,-1.200648,AZE,TKM,7436
2278058,18,219,1255,2013.0,226432.0,0.0,1.198491,1.117268,BEL,TKM,7436
2278059,23,219,1255,2013.0,19923.0,0.0,0.622325,1.5506229999999999,BGR,TKM,7436
2278060,28,219,1255,2013.0,1031177.0,0.0,1.183522,0.934159,BLR,TKM,7436
2278061,39,219,1255,2013.0,59197.0,0.0,0.599305,1.193591,CAN,TKM,7436
2278062,41,219,1255,2013.0,4566.0,0.0,2.0899229999999998,0.661667,CHE,TKM,7436
2278063,43,219,1255,2013.0,43792520.0,0.0,1.24864,0.667713,CHN,TKM,7436
2278064,59,219,1255,2013.0,4254.0,0.0,1.829509,-0.41787700000000005,CZE,TKM,7436
2278065,61,219,1255,2013.0,3725809.0,0.0,2.1086869999999998,-3.7092,DEU,TKM,7436
2278066,64,219,1255,2013.0,357200.0,0.0,1.190302,1.062991,DNK,TKM,7436
2278067,72,219,1255,2013.0,58076.0,0.0,0.923321,1.290016,EST,TKM,7436
2278068,74,219,1255,2013.0,132927.0,0.0,1.700282,0.867677,FIN,TKM,7436
2278069,77,219,1255,2013.0,1029822.0,0.0,1.5253299999999999,0.026146,FRA,TKM,7436
2278070,81,219,1255,2013.0,807715.0,0.0,1.628465,0.77075,GBR,TKM,7436
2278071,82,219,1255,2013.0,29284.0,0.0,-0.08343099999999999,-0.359692,GEO,TKM,7436
2278072,100,219,1255,2013.0,5266.0,0.0,0.8737309999999999,1.276091,HRV,TKM,7436
2278073,102,219,1255,2013.0,260600.0,0.0,1.6962560000000002,0.45460600000000007,HUN,TKM,7436
2278074,104,219,1255,2013.0,289674.0,0.0,0.18186,2.647598,IND,TKM,7436
2278075,107,219,1255,2013.0,35347.0,0.0,-0.23625100000000002,-0.256067,IRN,TKM,7436
2278076,111,219,1255,2013.0,134339.0,0.0,1.419383,-0.304402,ITA,TKM,7436
2278077,114,219,1255,2013.0,370211.0,0.0,2.333417,-0.818701,JPN,TKM,7436
2278078,115,219,1255,2013.0,383814.0,16984.0,-0.9193819999999999,-0.734194,KAZ,TKM,7436
2278079,121,219,1255,2013.0,60591.0,0.0,1.817145,0.835414,KOR,TKM,7436
2278080,130,219,1255,2013.0,6263.0,0.0,0.677986,1.29227,LTU,TKM,7436
2278081,162,219,1255,2013.0,883839.0,0.0,1.012006,1.441545,NLD,TKM,7436
2278082,163,219,1255,2013.0,195828.0,0.0,0.710901,0.062705,NOR,TKM,7436
2278083,177,219,1255,2013.0,5071.0,0.0,1.11341,0.975734,POL,TKM,7436
2278084,185,219,1255,2013.0,39270.0,0.0,1.05722,1.0968799999999999,ROU,TKM,7436
2278085,186,219,1255,2013.0,2093503.0,0.0,-0.08233,-0.267781,RUS,TKM,7436
2278086,190,219,1255,2013.0,0.0,1253.0,-1.224897,-1.059517,SDN,TKM,7436
2278087,192,219,1255,2013.0,178269.0,0.0,1.844685,0.639379,SGP,TKM,7436
2278088,206,219,1255,2013.0,274898.0,0.0,1.510052,0.7060310000000001,SVK,TKM,7436
2278089,208,219,1255,2013.0,201329.0,0.0,1.7851290000000002,0.182623,SWE,TKM,7436
2278090,224,219,1255,2013.0,8647823.0,0.0,0.580016,2.394812,TUR,TKM,7436
2278091,228,219,1255,2013.0,984337.0,0.0,0.535571,1.026263,UKR,TKM,7436
2278092,231,219,1255,2013.0,700667.0,0.0,1.612058,-0.8592989999999999,USA,TKM,7436
2278093,7,232,1255,2013.0,130592.0,0.0,-0.338417,-0.754102,ARE,UZB,7436
2278094,8,232,1255,2013.0,230633.0,0.0,0.042829,0.461002,ARG,UZB,7436
2278095,15,232,1255,2013.0,18610.0,0.0,1.855434,-1.06494,AUT,UZB,7436
2278096,18,232,1255,2013.0,229280.0,0.0,1.198491,1.117268,BEL,UZB,7436
2278097,23,232,1255,2013.0,100763.0,0.0,0.622325,1.5506229999999999,BGR,UZB,7436
2278098,28,232,1255,2013.0,13603.0,0.0,1.183522,0.934159,BLR,UZB,7436
2278099,41,232,1255,2013.0,885702.0,0.0,2.0899229999999998,0.661667,CHE,UZB,7436
2278100,43,232,1255,2013.0,11027286.0,0.0,1.24864,0.667713,CHN,UZB,7436
2278101,59,232,1255,2013.0,11421.0,0.0,1.829509,-0.41787700000000005,CZE,UZB,7436
