2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2278102,61,232,1255,2013.0,4689368.0,11949.0,2.1086869999999998,-3.7092,DEU,UZB,7436
2278103,71,232,1255,2013.0,75090.0,0.0,0.955472,1.80005,ESP,UZB,7436
2278104,72,232,1255,2013.0,45408.0,0.0,0.923321,1.290016,EST,UZB,7436
2278105,74,232,1255,2013.0,8409.0,0.0,1.700282,0.867677,FIN,UZB,7436
2278106,77,232,1255,2013.0,229189.0,0.0,1.5253299999999999,0.026146,FRA,UZB,7436
2278107,81,232,1255,2013.0,522599.0,0.0,1.628465,0.77075,GBR,UZB,7436
2278108,100,232,1255,2013.0,42861.0,0.0,0.8737309999999999,1.276091,HRV,UZB,7436
2278109,102,232,1255,2013.0,1024866.0,0.0,1.6962560000000002,0.45460600000000007,HUN,UZB,7436
2278110,103,232,1255,2013.0,0.0,10076.0,-0.006876999999999999,1.8336569999999999,IDN,UZB,7436
2278111,104,232,1255,2013.0,82538.0,0.0,0.18186,2.647598,IND,UZB,7436
2278112,111,232,1255,2013.0,500487.0,0.0,1.419383,-0.304402,ITA,UZB,7436
2278113,114,232,1255,2013.0,111947.0,0.0,2.333417,-0.818701,JPN,UZB,7436
2278114,115,232,1255,2013.0,37634.0,28541.0,-0.9193819999999999,-0.734194,KAZ,UZB,7436
2278115,117,232,1255,2013.0,98992.0,0.0,0.25090500000000004,0.7357279999999999,KGZ,UZB,7436
2278116,121,232,1255,2013.0,5120612.0,0.0,1.817145,0.835414,KOR,UZB,7436
2278117,130,232,1255,2013.0,1056793.0,0.0,0.677986,1.29227,LTU,UZB,7436
2278118,131,232,1255,2013.0,1055.0,0.0,1.0110190000000001,1.123226,LUX,UZB,7436
2278119,132,232,1255,2013.0,77988.0,0.0,0.652463,1.299917,LVA,UZB,7436
2278120,153,232,1255,2013.0,1918164.0,0.0,0.924532,0.671334,MYS,UZB,7436
2278121,162,232,1255,2013.0,13804.0,0.0,1.012006,1.441545,NLD,UZB,7436
2278122,177,232,1255,2013.0,5098140.0,0.0,1.11341,0.975734,POL,UZB,7436
2278123,185,232,1255,2013.0,51000.0,0.0,1.05722,1.0968799999999999,ROU,UZB,7436
2278124,186,232,1255,2013.0,15863823.0,26907.0,-0.08233,-0.267781,RUS,UZB,7436
2278125,206,232,1255,2013.0,245174.0,0.0,1.510052,0.7060310000000001,SVK,UZB,7436
2278126,208,232,1255,2013.0,446154.0,0.0,1.7851290000000002,0.182623,SWE,UZB,7436
2278127,224,232,1255,2013.0,4520606.0,0.0,0.580016,2.394812,TUR,UZB,7436
2278128,228,232,1255,2013.0,2449739.0,0.0,0.535571,1.026263,UKR,UZB,7436
2278129,231,232,1255,2013.0,293768.0,0.0,1.612058,-0.8592989999999999,USA,UZB,7436
2278130,249,232,1255,2013.0,5417.0,0.0,1.7382849999999999,0.9917739999999999,TWN,UZB,7436
2278131,14,240,1255,2013.0,97767.0,0.0,-0.63369,-0.276328,AUS,VUT,7436
2278132,18,240,1255,2013.0,44552.0,0.0,1.198491,1.117268,BEL,VUT,7436
2278133,21,240,1255,2013.0,0.0,1456163.0,-0.7231029999999999,-0.736291,BFA,VUT,7436
2278134,61,240,1255,2013.0,22561.0,0.0,2.1086869999999998,-3.7092,DEU,VUT,7436
2278135,114,240,1255,2013.0,282538.0,0.0,2.333417,-0.818701,JPN,VUT,7436
2278136,155,240,1255,2013.0,14503.0,0.0,-0.316805,-0.38759099999999996,NAM,VUT,7436
2278137,156,240,1255,2013.0,55540.0,0.0,-0.262882,-0.63858,NCL,VUT,7436
2278138,166,240,1255,2013.0,30704.0,0.0,0.192237,0.429825,NZL,VUT,7436
2278139,208,240,1255,2013.0,1145.0,0.0,1.7851290000000002,0.182623,SWE,VUT,7436
2278140,8,91,1255,2013.0,3893.0,0.0,0.042829,0.461002,ARG,GRD,7436
2278141,33,91,1255,2013.0,1154.0,0.0,0.607845,0.09196,BRB,GRD,7436
2278142,43,91,1255,2013.0,3207.0,0.0,1.24864,0.667713,CHN,GRD,7436
2278143,61,91,1255,2013.0,2586.0,0.0,2.1086869999999998,-3.7092,DEU,GRD,7436
2278144,162,91,1255,2013.0,4537.0,0.0,1.012006,1.441545,NLD,GRD,7436
2278145,222,91,1255,2013.0,1254.0,0.0,-0.399437,-1.047864,TTO,GRD,7436
2278146,231,91,1255,2013.0,528477.0,0.0,1.612058,-0.8592989999999999,USA,GRD,7436
2278147,18,92,1255,2013.0,28610.0,0.0,1.198491,1.117268,BEL,GRL,7436
2278148,61,92,1255,2013.0,1429.0,0.0,2.1086869999999998,-3.7092,DEU,GRL,7436
2278149,64,92,1255,2013.0,435814.0,0.0,1.190302,1.062991,DNK,GRL,7436
2278150,109,92,1255,2013.0,1551.0,0.0,0.284089,-0.164097,ISL,GRL,7436
2278151,162,92,1255,2013.0,16848.0,0.0,1.012006,1.441545,NLD,GRL,7436
2278152,163,92,1255,2013.0,7596.0,0.0,0.710901,0.062705,NOR,GRL,7436
2278153,231,92,1255,2013.0,5714.0,0.0,1.612058,-0.8592989999999999,USA,GRL,7436
2278154,15,202,1255,2013.0,5420.0,0.0,1.855434,-1.06494,AUT,SSD,7436
2278155,18,202,1255,2013.0,3427.0,0.0,1.198491,1.117268,BEL,SSD,7436
2278156,43,202,1255,2013.0,247843.0,0.0,1.24864,0.667713,CHN,SSD,7436
2278157,61,202,1255,2013.0,52673.0,0.0,2.1086869999999998,-3.7092,DEU,SSD,7436
2278158,64,202,1255,2013.0,23248.0,0.0,1.190302,1.062991,DNK,SSD,7436
2278159,77,202,1255,2013.0,15550.0,0.0,1.5253299999999999,0.026146,FRA,SSD,7436
2278160,81,202,1255,2013.0,14696.0,0.0,1.628465,0.77075,GBR,SSD,7436
2278161,114,202,1255,2013.0,43037.0,0.0,2.333417,-0.818701,JPN,SSD,7436
2278162,162,202,1255,2013.0,32697.0,0.0,1.012006,1.441545,NLD,SSD,7436
2278163,168,202,1255,2013.0,1571.0,0.0,-0.697224,0.501576,PAK,SSD,7436
2278164,227,202,1255,2013.0,43705.0,0.0,-0.46170100000000003,0.652878,UGA,SSD,7436
2278165,231,202,1255,2013.0,47130.0,0.0,1.612058,-0.8592989999999999,USA,SSD,7436
2278166,10,242,1255,2013.0,1866.0,0.0,0.5701109999999999,-0.113648,ASM,WSM,7436
2278167,14,242,1255,2013.0,39703.0,0.0,-0.63369,-0.276328,AUS,WSM,7436
2278168,43,242,1255,2013.0,5321.0,0.0,1.24864,0.667713,CHN,WSM,7436
2278169,75,242,1255,2013.0,0.0,1897.0,-0.374639,-0.140308,FJI,WSM,7436
2278170,104,242,1255,2013.0,12593.0,0.0,0.18186,2.647598,IND,WSM,7436
2278171,114,242,1255,2013.0,6037.0,0.0,2.333417,-0.818701,JPN,WSM,7436
2278172,166,242,1255,2013.0,211977.0,0.0,0.192237,0.429825,NZL,WSM,7436
2278173,192,242,1255,2013.0,12950.0,0.0,1.844685,0.639379,SGP,WSM,7436
2278174,216,242,1255,2013.0,7811.0,0.0,1.067287,1.2767110000000002,THA,WSM,7436
2278175,231,242,1255,2013.0,44911.0,0.0,1.612058,-0.8592989999999999,USA,WSM,7436
2278176,249,242,1255,2013.0,0.0,108138.0,1.7382849999999999,0.9917739999999999,TWN,WSM,7436
2278177,14,10,1255,2013.0,11081.0,0.0,-0.63369,-0.276328,AUS,ASM,7436
2278178,77,10,1255,2013.0,416325.0,0.0,1.5253299999999999,0.026146,FRA,ASM,7436
2278179,103,10,1255,2013.0,57628.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,ASM,7436
2278180,114,10,1255,2013.0,10831.0,0.0,2.333417,-0.818701,JPN,ASM,7436
2278181,147,10,1255,2013.0,0.0,2693.0,-1.131512,-0.8923840000000001,MOZ,ASM,7436
2278182,166,10,1255,2013.0,27333.0,0.0,0.192237,0.429825,NZL,ASM,7436
2278183,224,10,1255,2013.0,0.0,2709.0,0.580016,2.394812,TUR,ASM,7436
2278184,242,10,1255,2013.0,0.0,1866.0,0.877785,0.277918,WSM,ASM,7436
2278185,39,11,1255,2013.0,2705.0,0.0,0.599305,1.193591,CAN,ATA,7436
2278186,177,11,1255,2013.0,2420.0,0.0,1.11341,0.975734,POL,ATA,7436
2278187,14,35,1255,2013.0,0.0,17554.0,-0.63369,-0.276328,AUS,BTN,7436
2278188,18,35,1255,2013.0,8702.0,0.0,1.198491,1.117268,BEL,BTN,7436
2278189,43,35,1255,2013.0,6274.0,0.0,1.24864,0.667713,CHN,BTN,7436
2278190,61,35,1255,2013.0,50202.0,0.0,2.1086869999999998,-3.7092,DEU,BTN,7436
2278191,104,35,1255,2013.0,15632.0,0.0,0.18186,2.647598,IND,BTN,7436
2278192,114,35,1255,2013.0,23865.0,0.0,2.333417,-0.818701,JPN,BTN,7436
2278193,192,35,1255,2013.0,1674.0,0.0,1.844685,0.639379,SGP,BTN,7436
2278194,208,35,1255,2013.0,2770.0,0.0,1.7851290000000002,0.182623,SWE,BTN,7436
2278195,216,35,1255,2013.0,17484.0,0.0,1.067287,1.2767110000000002,THA,BTN,7436
2278196,14,40,1255,2013.0,10985.0,0.0,-0.63369,-0.276328,AUS,CCK,7436
2278197,128,40,1255,2013.0,0.0,17781.0,-0.320583,0.44462399999999996,LKA,CCK,7436
2278198,43,48,1255,2013.0,13961.0,0.0,1.24864,0.667713,CHN,COK,7436
2278199,166,48,1255,2013.0,155861.0,0.0,0.192237,0.429825,NZL,COK,7436
2278200,14,56,1255,2013.0,25599.0,0.0,-0.63369,-0.276328,AUS,CXR,7436
2278201,168,56,1255,2013.0,0.0,2234.0,-0.697224,0.501576,PAK,CXR,7436
2278202,14,95,1255,2013.0,17331.0,0.0,-0.63369,-0.276328,AUS,GUM,7436
2278203,61,95,1255,2013.0,31548.0,0.0,2.1086869999999998,-3.7092,DEU,GUM,7436
2278204,79,95,1255,2013.0,0.0,1242.0,-0.592069,-0.796275,FSM,GUM,7436
2278205,121,95,1255,2013.0,6149.0,0.0,1.817145,0.835414,KOR,GUM,7436
2278206,166,95,1255,2013.0,1556.0,0.0,0.192237,0.429825,NZL,GUM,7436
2278207,175,95,1255,2013.0,0.0,93751.0,0.661385,-0.41401899999999997,PLW,GUM,7436
2278208,192,95,1255,2013.0,3995.0,0.0,1.844685,0.639379,SGP,GUM,7436
2278209,216,95,1255,2013.0,1751.0,0.0,1.067287,1.2767110000000002,THA,GUM,7436
2278210,249,95,1255,2013.0,62072.0,0.0,1.7382849999999999,0.9917739999999999,TWN,GUM,7436
2278211,14,119,1255,2013.0,13705.0,0.0,-0.63369,-0.276328,AUS,KIR,7436
2278212,43,119,1255,2013.0,2339.0,0.0,1.24864,0.667713,CHN,KIR,7436
2278213,75,119,1255,2013.0,2096.0,0.0,-0.374639,-0.140308,FJI,KIR,7436
2278214,97,119,1255,2013.0,2840.0,0.0,0.791401,1.249845,HKG,KIR,7436
2278215,114,119,1255,2013.0,6577.0,0.0,2.333417,-0.818701,JPN,KIR,7436
2278216,121,119,1255,2013.0,9198.0,0.0,1.817145,0.835414,KOR,KIR,7436
2278217,166,119,1255,2013.0,19847.0,0.0,0.192237,0.429825,NZL,KIR,7436
2278218,231,119,1255,2013.0,12687.0,0.0,1.612058,-0.8592989999999999,USA,KIR,7436
2278219,43,139,1255,2013.0,131486.0,0.0,1.24864,0.667713,CHN,MHL,7436
2278220,61,139,1255,2013.0,7693.0,0.0,2.1086869999999998,-3.7092,DEU,MHL,7436
2278221,81,139,1255,2013.0,1334.0,0.0,1.628465,0.77075,GBR,MHL,7436
2278222,114,139,1255,2013.0,2221248.0,0.0,2.333417,-0.818701,JPN,MHL,7436
2278223,162,139,1255,2013.0,23344.0,0.0,1.012006,1.441545,NLD,MHL,7436
2278224,163,139,1255,2013.0,39321.0,0.0,0.710901,0.062705,NOR,MHL,7436
2278225,166,139,1255,2013.0,2737.0,0.0,0.192237,0.429825,NZL,MHL,7436
2278226,192,139,1255,2013.0,22425.0,0.0,1.844685,0.639379,SGP,MHL,7436
2278227,224,139,1255,2013.0,0.0,44294.0,0.580016,2.394812,TUR,MHL,7436
2278228,231,139,1255,2013.0,209847.0,0.0,1.612058,-0.8592989999999999,USA,MHL,7436
2278229,249,139,1255,2013.0,2369.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MHL,7436
2278230,114,146,1255,2013.0,2633.0,0.0,2.333417,-0.818701,JPN,MNP,7436
2278231,192,146,1255,2013.0,11458.0,0.0,1.844685,0.639379,SGP,MNP,7436
2278232,166,161,1255,2013.0,11478.0,0.0,0.192237,0.429825,NZL,NIU,7436
2278233,14,165,1255,2013.0,2545102.0,0.0,-0.63369,-0.276328,AUS,NRU,7436
2278234,77,165,1255,2013.0,0.0,7555.0,1.5253299999999999,0.026146,FRA,NRU,7436
2278235,159,165,1255,2013.0,0.0,45585.0,-1.679402,-1.14686,NGA,NRU,7436
2278236,155,194,1255,2013.0,34813.0,1705.0,-0.316805,-0.38759099999999996,NAM,SHN,7436
2278237,246,194,1255,2013.0,17485.0,0.0,0.11624100000000001,1.574591,ZAF,SHN,7436
2278238,14,221,1255,2013.0,30773.0,24809.0,-0.63369,-0.276328,AUS,TON,7436
2278239,43,221,1255,2013.0,13858.0,0.0,1.24864,0.667713,CHN,TON,7436
2278240,61,221,1255,2013.0,20526.0,0.0,2.1086869999999998,-3.7092,DEU,TON,7436
2278241,75,221,1255,2013.0,12760.0,0.0,-0.374639,-0.140308,FJI,TON,7436
2278242,114,221,1255,2013.0,4605.0,0.0,2.333417,-0.818701,JPN,TON,7436
2278243,166,221,1255,2013.0,77836.0,0.0,0.192237,0.429825,NZL,TON,7436
2278244,192,221,1255,2013.0,32498.0,0.0,1.844685,0.639379,SGP,TON,7436
2278245,231,221,1255,2013.0,5249.0,0.0,1.612058,-0.8592989999999999,USA,TON,7436
2278246,14,225,1255,2013.0,6563.0,0.0,-0.63369,-0.276328,AUS,TUV,7436
2278247,75,225,1255,2013.0,6129.0,0.0,-0.374639,-0.140308,FJI,TUV,7436
2278248,166,225,1255,2013.0,3767.0,0.0,0.192237,0.429825,NZL,TUV,7436
2278249,156,241,1255,2013.0,21652.0,0.0,-0.262882,-0.63858,NCL,WLF,7436
2278250,182,241,1255,2013.0,2053.0,0.0,-0.118172,-0.620256,PYF,WLF,7436
2278251,224,241,1255,2013.0,2688.0,0.0,0.580016,2.394812,TUR,WLF,7436
2278252,61,210,1255,2013.0,3997.0,0.0,2.1086869999999998,-3.7092,DEU,SXM,7436
2278253,77,210,1255,2013.0,59979.0,0.0,1.5253299999999999,0.026146,FRA,SXM,7436
2278254,81,210,1255,2013.0,4361.0,0.0,1.628465,0.77075,GBR,SXM,7436
2278255,120,210,1255,2013.0,0.0,1073.0,0.983857,-0.051745000000000006,KNA,SXM,7436
2278256,162,210,1255,2013.0,61675.0,0.0,1.012006,1.441545,NLD,SXM,7436
2278257,208,210,1255,2013.0,67074.0,0.0,1.7851290000000002,0.182623,SWE,SXM,7436
2278258,231,210,1255,2013.0,1696183.0,81048.0,1.612058,-0.8592989999999999,USA,SXM,7436
2278259,190,233,1255,2013.0,0.0,2087.0,-1.224897,-1.059517,SDN,VAT,7436
2278260,231,233,1255,2013.0,6097.0,0.0,1.612058,-0.8592989999999999,USA,VAT,7436
2278261,18,12,1255,2013.0,28201.0,0.0,1.198491,1.117268,BEL,ATF,7436
2278262,77,12,1255,2013.0,1814.0,0.0,1.5253299999999999,0.026146,FRA,ATF,7436
2278263,177,12,1255,2013.0,16007.0,0.0,1.11341,0.975734,POL,ATF,7436
2278264,162,20,1255,2013.0,17593.0,0.0,1.012006,1.441545,NLD,BES,7436
2278265,18,27,1255,2013.0,6178.0,0.0,1.198491,1.117268,BEL,BLM,7436
2278266,77,27,1255,2013.0,204635.0,0.0,1.5253299999999999,0.026146,FRA,BLM,7436
2278267,179,27,1255,2013.0,7225.0,0.0,0.705087,2.2055580000000004,PRT,BLM,7436
2278268,81,76,1255,2013.0,83312.0,0.0,1.628465,0.77075,GBR,FLK,7436
2278269,18,154,1255,2013.0,2144.0,0.0,1.198491,1.117268,BEL,MYT,7436
2278270,43,154,1255,2013.0,109491.0,0.0,1.24864,0.667713,CHN,MYT,7436
2278271,50,154,1255,2013.0,0.0,2095.0,-0.36952399999999996,-0.6802739999999999,COM,MYT,7436
2278272,61,154,1255,2013.0,167604.0,0.0,2.1086869999999998,-3.7092,DEU,MYT,7436
2278273,71,154,1255,2013.0,1280.0,0.0,0.955472,1.80005,ESP,MYT,7436
2278274,77,154,1255,2013.0,990084.0,0.0,1.5253299999999999,0.026146,FRA,MYT,7436
2278275,111,154,1255,2013.0,31089.0,0.0,1.419383,-0.304402,ITA,MYT,7436
2278276,162,154,1255,2013.0,69475.0,0.0,1.012006,1.441545,NLD,MYT,7436
2278277,224,154,1255,2013.0,4508.0,0.0,0.580016,2.394812,TUR,MYT,7436
2278278,231,154,1255,2013.0,69819.0,0.0,1.612058,-0.8592989999999999,USA,MYT,7436
2278279,39,200,1255,2013.0,10054.0,0.0,0.599305,1.193591,CAN,SPM,7436
2278280,77,200,1255,2013.0,391463.0,0.0,1.5253299999999999,0.026146,FRA,SPM,7436
2278281,231,98,1255,2013.0,12456.0,0.0,1.612058,-0.8592989999999999,USA,HMD,7436
2278282,1,7,1256,2013.0,0.0,1994496.0,-0.767212,-0.6506069999999999,AFG,ARE,7439
2278283,2,7,1256,2013.0,0.0,281379.0,-1.240877,-1.073797,AGO,ARE,7439
2278284,8,7,1256,2013.0,2002.0,0.0,0.042829,0.461002,ARG,ARE,7439
2278285,9,7,1256,2013.0,0.0,11106.0,-0.159148,-0.515766,ARM,ARE,7439
2278286,14,7,1256,2013.0,54702.0,5289558.0,-0.63369,-0.276328,AUS,ARE,7439
2278287,15,7,1256,2013.0,1012051.0,0.0,1.855434,-1.06494,AUT,ARE,7439
2278288,16,7,1256,2013.0,0.0,132489.0,-1.319766,-1.200648,AZE,ARE,7439
2278289,18,7,1256,2013.0,2843924.0,10451.0,1.198491,1.117268,BEL,ARE,7439
2278290,22,7,1256,2013.0,0.0,144594.0,-0.835666,-0.8088810000000001,BGD,ARE,7439
2278291,23,7,1256,2013.0,1069.0,0.0,0.622325,1.5506229999999999,BGR,ARE,7439
2278292,24,7,1256,2013.0,15399.0,957873.0,0.080634,-0.6828890000000001,BHR,ARE,7439
2278293,26,7,1256,2013.0,20684.0,0.0,0.723658,0.9271879999999999,BIH,ARE,7439
2278294,32,7,1256,2013.0,51186.0,123121.0,0.2804,0.649729,BRA,ARE,7439
2278295,34,7,1256,2013.0,1002.0,0.0,-1.664,-0.663172,BRN,ARE,7439
2278296,37,7,1256,2013.0,0.0,4315.0,-0.677782,-1.0888149999999999,BWA,ARE,7439
2278297,39,7,1256,2013.0,796446.0,204584.0,0.599305,1.193591,CAN,ARE,7439
2278298,41,7,1256,2013.0,325377.0,0.0,2.0899229999999998,0.661667,CHE,ARE,7439
2278299,42,7,1256,2013.0,0.0,4149.0,-0.184556,-0.238657,CHL,ARE,7439
2278300,43,7,1256,2013.0,15137639.0,3038.0,1.24864,0.667713,CHN,ARE,7439
2278301,44,7,1256,2013.0,0.0,5130.0,-1.0025870000000001,-0.901658,CIV,ARE,7439
2278302,45,7,1256,2013.0,0.0,13109.0,-0.93575,-1.003851,CMR,ARE,7439
2278303,47,7,1256,2013.0,874902.0,109524.0,-1.478461,-1.094509,COG,ARE,7439
2278304,59,7,1256,2013.0,1269974.0,0.0,1.829509,-0.41787700000000005,CZE,ARE,7439
2278305,61,7,1256,2013.0,32163852.0,100469.0,2.1086869999999998,-3.7092,DEU,ARE,7439
2278306,62,7,1256,2013.0,0.0,102291.0,-0.35226399999999997,-0.542234,DJI,ARE,7439
2278307,64,7,1256,2013.0,1845845.0,0.0,1.190302,1.062991,DNK,ARE,7439
2278308,66,7,1256,2013.0,0.0,24885.0,-1.53603,-1.104965,DZA,ARE,7439
2278309,67,7,1256,2013.0,0.0,165316.0,-0.8251790000000001,-0.9347200000000001,ECU,ARE,7439
2278310,68,7,1256,2013.0,7825.0,96327.0,-0.12015799999999999,1.793363,EGY,ARE,7439
2278311,69,7,1256,2013.0,0.0,18430.0,-0.827263,-0.790848,ERI,ARE,7439
2278312,71,7,1256,2013.0,2188875.0,0.0,0.955472,1.80005,ESP,ARE,7439
2278313,72,7,1256,2013.0,0.0,2479.0,0.923321,1.290016,EST,ARE,7439
2278314,73,7,1256,2013.0,0.0,14759.0,-1.1373090000000001,-0.89186,ETH,ARE,7439
2278315,74,7,1256,2013.0,62438.0,77254.0,1.700282,0.867677,FIN,ARE,7439
2278316,77,7,1256,2013.0,5490704.0,4165.0,1.5253299999999999,0.026146,FRA,ARE,7439
2278317,80,7,1256,2013.0,0.0,37000.0,-1.652062,-1.140576,GAB,ARE,7439
2278318,81,7,1256,2013.0,6228784.0,1317519.0,1.628465,0.77075,GBR,ARE,7439
2278319,82,7,1256,2013.0,0.0,33485.0,-0.08343099999999999,-0.359692,GEO,ARE,7439
2278320,83,7,1256,2013.0,0.0,24419.0,-0.696971,-0.5807939999999999,GHA,ARE,7439
2278321,85,7,1256,2013.0,0.0,1093.0,-1.281072,-1.027585,GIN,ARE,7439
2278322,89,7,1256,2013.0,0.0,20025.0,-1.7984200000000001,-0.678832,GNQ,ARE,7439
2278323,97,7,1256,2013.0,105238.0,65857.0,0.791401,1.249845,HKG,ARE,7439
2278324,101,7,1256,2013.0,0.0,4245.0,-0.627783,-0.8605309999999999,HTI,ARE,7439
2278325,102,7,1256,2013.0,154946.0,0.0,1.6962560000000002,0.45460600000000007,HUN,ARE,7439
2278326,103,7,1256,2013.0,99947.0,7741.0,-0.006876999999999999,1.8336569999999999,IDN,ARE,7439
2278327,104,7,1256,2013.0,7550592.0,4825076.0,0.18186,2.647598,IND,ARE,7439
2278328,106,7,1256,2013.0,655913.0,0.0,1.32787,0.394579,IRL,ARE,7439
2278329,107,7,1256,2013.0,7281.0,4688022.0,-0.23625100000000002,-0.256067,IRN,ARE,7439
2278330,108,7,1256,2013.0,0.0,1034594.0,-3.147217,-0.685991,IRQ,ARE,7439
2278331,111,7,1256,2013.0,4091523.0,176798.0,1.419383,-0.304402,ITA,ARE,7439
2278332,113,7,1256,2013.0,0.0,78805.0,0.1888,0.596867,JOR,ARE,7439
2278333,114,7,1256,2013.0,18731952.0,49061.0,2.333417,-0.818701,JPN,ARE,7439
2278334,115,7,1256,2013.0,0.0,15411.0,-0.9193819999999999,-0.734194,KAZ,ARE,7439
2278335,116,7,1256,2013.0,0.0,133930.0,-0.303119,0.626786,KEN,ARE,7439
2278336,121,7,1256,2013.0,9515752.0,52434.0,1.817145,0.835414,KOR,ARE,7439
2278337,122,7,1256,2013.0,8618.0,312908.0,-1.198985,-1.057248,KWT,ARE,7439
2278338,124,7,1256,2013.0,74601.0,18798.0,0.37392800000000004,1.413136,LBN,ARE,7439
2278339,126,7,1256,2013.0,0.0,757569.0,-1.871593,-1.1211790000000001,LBY,ARE,7439
2278340,128,7,1256,2013.0,0.0,215801.0,-0.320583,0.44462399999999996,LKA,ARE,7439
2278341,130,7,1256,2013.0,20292.0,0.0,0.677986,1.29227,LTU,ARE,7439
2278342,131,7,1256,2013.0,113658.0,0.0,1.0110190000000001,1.123226,LUX,ARE,7439
2278343,134,7,1256,2013.0,4680.0,0.0,-0.474872,0.178118,MAR,ARE,7439
2278344,136,7,1256,2013.0,0.0,26933.0,-0.786091,-0.611478,MDG,ARE,7439
2278345,137,7,1256,2013.0,0.0,38229.0,-0.510204,-0.740372,MDV,ARE,7439
2278346,138,7,1256,2013.0,209158.0,0.0,1.2327219999999999,0.746108,MEX,ARE,7439
2278347,143,7,1256,2013.0,0.0,3017.0,-1.147086,-0.6888989999999999,MMR,ARE,7439
2278348,147,7,1256,2013.0,0.0,10188.0,-1.131512,-0.8923840000000001,MOZ,ARE,7439
2278349,148,7,1256,2013.0,0.0,55309.0,-1.681152,-1.2712350000000001,MRT,ARE,7439
2278350,151,7,1256,2013.0,0.0,2058.0,-0.092312,0.050927,MUS,ARE,7439
2278351,153,7,1256,2013.0,684074.0,200862.0,0.924532,0.671334,MYS,ARE,7439
2278352,155,7,1256,2013.0,0.0,4343.0,-0.316805,-0.38759099999999996,NAM,ARE,7439
2278353,159,7,1256,2013.0,5076.0,188667.0,-1.679402,-1.14686,NGA,ARE,7439
2278354,162,7,1256,2013.0,10173864.0,5134.0,1.012006,1.441545,NLD,ARE,7439
2278355,163,7,1256,2013.0,843812.0,0.0,0.710901,0.062705,NOR,ARE,7439
2278356,166,7,1256,2013.0,5118.0,1350.0,0.192237,0.429825,NZL,ARE,7439
2278357,167,7,1256,2013.0,5040.0,7839078.0,-0.698693,-1.030814,OMN,ARE,7439
2278358,168,7,1256,2013.0,240491.0,1355585.0,-0.697224,0.501576,PAK,ARE,7439
2278359,174,7,1256,2013.0,213571.0,39169.0,0.639083,0.45816899999999994,PHL,ARE,7439
2278360,177,7,1256,2013.0,268195.0,0.0,1.11341,0.975734,POL,ARE,7439
2278361,179,7,1256,2013.0,16884.0,0.0,0.705087,2.2055580000000004,PRT,ARE,7439
2278362,183,7,1256,2013.0,0.0,698672.0,-0.583609,-1.003754,QAT,ARE,7439
2278363,185,7,1256,2013.0,41369.0,0.0,1.05722,1.0968799999999999,ROU,ARE,7439
2278364,186,7,1256,2013.0,18393.0,32789.0,-0.08233,-0.267781,RUS,ARE,7439
2278365,187,7,1256,2013.0,0.0,1636.0,-0.535446,-0.662881,RWA,ARE,7439
2278366,188,7,1256,2013.0,149715.0,4283148.0,-0.14823599999999998,-0.883965,SAU,ARE,7439
2278367,190,7,1256,2013.0,0.0,214365.0,-1.224897,-1.059517,SDN,ARE,7439
2278368,191,7,1256,2013.0,0.0,6394.0,-0.566624,-0.185277,SEN,ARE,7439
2278369,192,7,1256,2013.0,1334421.0,365266.0,1.844685,0.639379,SGP,ARE,7439
2278370,196,7,1256,2013.0,0.0,23642.0,-0.42937700000000006,-0.529857,SLE,ARE,7439
2278371,201,7,1256,2013.0,1667.0,0.0,0.609755,1.355304,SRB,ARE,7439
2278372,206,7,1256,2013.0,835553.0,0.0,1.510052,0.7060310000000001,SVK,ARE,7439
2278373,207,7,1256,2013.0,10259.0,0.0,1.55922,0.565874,SVN,ARE,7439
2278374,208,7,1256,2013.0,2873340.0,7576.0,1.7851290000000002,0.182623,SWE,ARE,7439
2278375,211,7,1256,2013.0,0.0,107892.0,0.06901,-0.438229,SYC,ARE,7439
2278376,212,7,1256,2013.0,0.0,60714.0,-0.09157699999999999,1.1795950000000002,SYR,ARE,7439
2278377,216,7,1256,2013.0,47055744.0,46211.0,1.067287,1.2767110000000002,THA,ARE,7439
2278378,217,7,1256,2013.0,0.0,6254.0,-1.117246,-1.1638600000000001,TJK,ARE,7439
2278379,219,7,1256,2013.0,0.0,432907.0,-1.174981,-1.14869,TKM,ARE,7439
