2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2278380,223,7,1256,2013.0,2049.0,5426.0,0.40154,0.902177,TUN,ARE,7439
2278381,224,7,1256,2013.0,614857.0,82937.0,0.580016,2.394812,TUR,ARE,7439
2278382,226,7,1256,2013.0,0.0,138647.0,-0.654655,0.903574,TZA,ARE,7439
2278383,227,7,1256,2013.0,9980.0,29402.0,-0.46170100000000003,0.652878,UGA,ARE,7439
2278384,228,7,1256,2013.0,4320.0,2125.0,0.535571,1.026263,UKR,ARE,7439
2278385,230,7,1256,2013.0,0.0,13005.0,0.128825,0.02334,URY,ARE,7439
2278386,231,7,1256,2013.0,36204220.0,3220634.0,1.612058,-0.8592989999999999,USA,ARE,7439
2278387,232,7,1256,2013.0,0.0,10473.0,-0.7076319999999999,-0.645674,UZB,ARE,7439
2278388,236,7,1256,2013.0,0.0,3845.0,-1.281202,-1.094268,VEN,ARE,7439
2278389,239,7,1256,2013.0,0.0,14390.0,0.009264,1.182368,VNM,ARE,7439
2278390,243,7,1256,2013.0,0.0,122771.0,-1.2788700000000002,-1.230713,YEM,ARE,7439
2278391,246,7,1256,2013.0,15494.0,36754.0,0.11624100000000001,1.574591,ZAF,ARE,7439
2278392,247,7,1256,2013.0,0.0,10073.0,-0.293192,-0.42930100000000004,ZMB,ARE,7439
2278393,248,7,1256,2013.0,0.0,21245.0,-0.841968,-0.898121,ZWE,ARE,7439
2278394,249,7,1256,2013.0,3394296.0,1041.0,1.7382849999999999,0.9917739999999999,TWN,ARE,7439
2278395,250,7,1256,2013.0,3540.0,2055983.0,0.583151,0.14238299999999998,ANS,ARE,7439
2278396,1,8,1256,2013.0,3631.0,0.0,-0.767212,-0.6506069999999999,AFG,ARG,7439
2278397,2,8,1256,2013.0,0.0,5462.0,-1.240877,-1.073797,AGO,ARG,7439
2278398,7,8,1256,2013.0,0.0,2002.0,-0.338417,-0.754102,ARE,ARG,7439
2278399,14,8,1256,2013.0,106101.0,20470.0,-0.63369,-0.276328,AUS,ARG,7439
2278400,15,8,1256,2013.0,248939.0,0.0,1.855434,-1.06494,AUT,ARG,7439
2278401,18,8,1256,2013.0,191050.0,7200.0,1.198491,1.117268,BEL,ARG,7439
2278402,23,8,1256,2013.0,32844.0,0.0,0.622325,1.5506229999999999,BGR,ARG,7439
2278403,26,8,1256,2013.0,58760.0,0.0,0.723658,0.9271879999999999,BIH,ARG,7439
2278404,31,8,1256,2013.0,0.0,514851.0,-1.1429610000000001,-1.0076120000000002,BOL,ARG,7439
2278405,32,8,1256,2013.0,9649037.0,5740406.0,0.2804,0.649729,BRA,ARG,7439
2278406,39,8,1256,2013.0,338899.0,2846.0,0.599305,1.193591,CAN,ARG,7439
2278407,41,8,1256,2013.0,317972.0,1994.0,2.0899229999999998,0.661667,CHE,ARG,7439
2278408,42,8,1256,2013.0,1296958.0,438469.0,-0.184556,-0.238657,CHL,ARG,7439
2278409,43,8,1256,2013.0,4287102.0,57691.0,1.24864,0.667713,CHN,ARG,7439
2278410,49,8,1256,2013.0,28927.0,52113.0,0.034491,-0.36975,COL,ARG,7439
2278411,52,8,1256,2013.0,0.0,10783.0,0.208669,-0.54783,CRI,ARG,7439
2278412,54,8,1256,2013.0,0.0,1975.0,-0.31053400000000003,-0.8534280000000001,CUB,ARG,7439
2278413,59,8,1256,2013.0,160385.0,32704.0,1.829509,-0.41787700000000005,CZE,ARG,7439
2278414,61,8,1256,2013.0,9288410.0,1376658.0,2.1086869999999998,-3.7092,DEU,ARG,7439
2278415,64,8,1256,2013.0,1031786.0,6410.0,1.190302,1.062991,DNK,ARG,7439
2278416,65,8,1256,2013.0,0.0,4515.0,-0.272579,0.42750699999999997,DOM,ARG,7439
2278417,66,8,1256,2013.0,0.0,4512.0,-1.53603,-1.104965,DZA,ARG,7439
2278418,67,8,1256,2013.0,0.0,51661.0,-0.8251790000000001,-0.9347200000000001,ECU,ARG,7439
2278419,68,8,1256,2013.0,0.0,1531.0,-0.12015799999999999,1.793363,EGY,ARG,7439
2278420,71,8,1256,2013.0,588999.0,138516.0,0.955472,1.80005,ESP,ARG,7439
2278421,72,8,1256,2013.0,2762.0,0.0,0.923321,1.290016,EST,ARG,7439
2278422,74,8,1256,2013.0,1827441.0,3237.0,1.700282,0.867677,FIN,ARG,7439
2278423,77,8,1256,2013.0,3727148.0,87804.0,1.5253299999999999,0.026146,FRA,ARG,7439
2278424,81,8,1256,2013.0,393145.0,4050.0,1.628465,0.77075,GBR,ARG,7439
2278425,90,8,1256,2013.0,1538.0,0.0,0.073442,0.9857899999999999,GRC,ARG,7439
2278426,91,8,1256,2013.0,0.0,4792.0,0.04823,-0.473217,GRD,ARG,7439
2278427,93,8,1256,2013.0,0.0,6162.0,-0.220165,0.661111,GTM,ARG,7439
2278428,97,8,1256,2013.0,32877.0,0.0,0.791401,1.249845,HKG,ARG,7439
2278429,99,8,1256,2013.0,0.0,13955.0,-0.6661060000000001,-0.38619699999999996,HND,ARG,7439
2278430,101,8,1256,2013.0,0.0,9131.0,-0.627783,-0.8605309999999999,HTI,ARG,7439
2278431,102,8,1256,2013.0,21895.0,0.0,1.6962560000000002,0.45460600000000007,HUN,ARG,7439
2278432,103,8,1256,2013.0,232597.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,ARG,7439
2278433,104,8,1256,2013.0,391071.0,6851.0,0.18186,2.647598,IND,ARG,7439
2278434,106,8,1256,2013.0,75160.0,0.0,1.32787,0.394579,IRL,ARG,7439
2278435,110,8,1256,2013.0,168728.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ARG,7439
2278436,111,8,1256,2013.0,1424685.0,4790.0,1.419383,-0.304402,ITA,ARG,7439
2278437,114,8,1256,2013.0,4778545.0,1910.0,2.333417,-0.818701,JPN,ARG,7439
2278438,115,8,1256,2013.0,0.0,61382.0,-0.9193819999999999,-0.734194,KAZ,ARG,7439
2278439,121,8,1256,2013.0,54460.0,124479.0,1.817145,0.835414,KOR,ARG,7439
2278440,132,8,1256,2013.0,9697.0,0.0,0.652463,1.299917,LVA,ARG,7439
2278441,135,8,1256,2013.0,0.0,2313.0,0.14256,0.33920700000000004,MDA,ARG,7439
2278442,138,8,1256,2013.0,1080590.0,54729.0,1.2327219999999999,0.746108,MEX,ARG,7439
2278443,153,8,1256,2013.0,52507.0,0.0,0.924532,0.671334,MYS,ARG,7439
2278444,159,8,1256,2013.0,10458.0,0.0,-1.679402,-1.14686,NGA,ARG,7439
2278445,162,8,1256,2013.0,737934.0,20542.0,1.012006,1.441545,NLD,ARG,7439
2278446,163,8,1256,2013.0,16707.0,4687.0,0.710901,0.062705,NOR,ARG,7439
2278447,166,8,1256,2013.0,13111.0,0.0,0.192237,0.429825,NZL,ARG,7439
2278448,169,8,1256,2013.0,0.0,8214.0,0.8719819999999999,1.038982,PAN,ARG,7439
2278449,173,8,1256,2013.0,39510.0,468559.0,-0.640044,0.121772,PER,ARG,7439
2278450,174,8,1256,2013.0,14917.0,19678.0,0.639083,0.45816899999999994,PHL,ARG,7439
2278451,177,8,1256,2013.0,57577.0,11466.0,1.11341,0.975734,POL,ARG,7439
2278452,180,8,1256,2013.0,105694.0,794620.0,-0.560661,-0.822876,PRY,ARG,7439
2278453,185,8,1256,2013.0,47520.0,0.0,1.05722,1.0968799999999999,ROU,ARG,7439
2278454,186,8,1256,2013.0,0.0,1781.0,-0.08233,-0.267781,RUS,ARG,7439
2278455,192,8,1256,2013.0,107374.0,1758.0,1.844685,0.639379,SGP,ARG,7439
2278456,197,8,1256,2013.0,0.0,1561.0,0.104046,0.46966,SLV,ARG,7439
2278457,206,8,1256,2013.0,85862.0,0.0,1.510052,0.7060310000000001,SVK,ARG,7439
2278458,207,8,1256,2013.0,145680.0,0.0,1.55922,0.565874,SVN,ARG,7439
2278459,208,8,1256,2013.0,676281.0,10429.0,1.7851290000000002,0.182623,SWE,ARG,7439
2278460,216,8,1256,2013.0,3380298.0,29261.0,1.067287,1.2767110000000002,THA,ARG,7439
2278461,223,8,1256,2013.0,92051.0,3318.0,0.40154,0.902177,TUN,ARG,7439
2278462,224,8,1256,2013.0,17099.0,7202.0,0.580016,2.394812,TUR,ARG,7439
2278463,230,8,1256,2013.0,99655.0,1066074.0,0.128825,0.02334,URY,ARG,7439
2278464,231,8,1256,2013.0,21160910.0,402280.0,1.612058,-0.8592989999999999,USA,ARG,7439
2278465,232,8,1256,2013.0,0.0,83118.0,-0.7076319999999999,-0.645674,UZB,ARG,7439
2278466,236,8,1256,2013.0,0.0,65883.0,-1.281202,-1.094268,VEN,ARG,7439
2278467,246,8,1256,2013.0,4009048.0,21937.0,0.11624100000000001,1.574591,ZAF,ARG,7439
2278468,249,8,1256,2013.0,486889.0,0.0,1.7382849999999999,0.9917739999999999,TWN,ARG,7439
2278469,0,15,1256,2013.0,0.0,3087.0,0.598533,0.032199,ABW,AUT,7439
2278470,4,15,1256,2013.0,0.0,11243.0,-0.44779300000000005,-0.13181700000000002,ALB,AUT,7439
2278471,7,15,1256,2013.0,0.0,1012051.0,-0.338417,-0.754102,ARE,AUT,7439
2278472,8,15,1256,2013.0,0.0,248939.0,0.042829,0.461002,ARG,AUT,7439
2278473,9,15,1256,2013.0,0.0,71291.0,-0.159148,-0.515766,ARM,AUT,7439
2278474,14,15,1256,2013.0,1122.0,1067824.0,-0.63369,-0.276328,AUS,AUT,7439
2278475,16,15,1256,2013.0,0.0,33527.0,-1.319766,-1.200648,AZE,AUT,7439
2278476,18,15,1256,2013.0,4220544.0,4276876.0,1.198491,1.117268,BEL,AUT,7439
2278477,21,15,1256,2013.0,0.0,5404.0,-0.7231029999999999,-0.736291,BFA,AUT,7439
2278478,22,15,1256,2013.0,0.0,64808.0,-0.835666,-0.8088810000000001,BGD,AUT,7439
2278479,23,15,1256,2013.0,10537.0,367058.0,0.622325,1.5506229999999999,BGR,AUT,7439
2278480,24,15,1256,2013.0,0.0,2621.0,0.080634,-0.6828890000000001,BHR,AUT,7439
2278481,25,15,1256,2013.0,0.0,35180.0,0.496435,-0.324394,BHS,AUT,7439
2278482,26,15,1256,2013.0,179330.0,836412.0,0.723658,0.9271879999999999,BIH,AUT,7439
2278483,28,15,1256,2013.0,0.0,64566.0,1.183522,0.934159,BLR,AUT,7439
2278484,29,15,1256,2013.0,0.0,7664.0,-0.459154,-0.465912,BLZ,AUT,7439
2278485,31,15,1256,2013.0,0.0,13708.0,-1.1429610000000001,-1.0076120000000002,BOL,AUT,7439
2278486,32,15,1256,2013.0,7864.0,1481662.0,0.2804,0.649729,BRA,AUT,7439
2278487,34,15,1256,2013.0,0.0,8172.0,-1.664,-0.663172,BRN,AUT,7439
2278488,35,15,1256,2013.0,0.0,8855.0,-0.026632999999999997,-0.608414,BTN,AUT,7439
2278489,39,15,1256,2013.0,36700.0,288567.0,0.599305,1.193591,CAN,AUT,7439
2278490,41,15,1256,2013.0,8219040.0,5194242.0,2.0899229999999998,0.661667,CHE,AUT,7439
2278491,42,15,1256,2013.0,0.0,234843.0,-0.184556,-0.238657,CHL,AUT,7439
2278492,43,15,1256,2013.0,1853328.0,10182202.0,1.24864,0.667713,CHN,AUT,7439
2278493,44,15,1256,2013.0,0.0,10355.0,-1.0025870000000001,-0.901658,CIV,AUT,7439
2278494,45,15,1256,2013.0,0.0,20393.0,-0.93575,-1.003851,CMR,AUT,7439
2278495,46,15,1256,2013.0,0.0,42852.0,-1.450075,-1.115916,COD,AUT,7439
2278496,49,15,1256,2013.0,0.0,115364.0,0.034491,-0.36975,COL,AUT,7439
2278497,51,15,1256,2013.0,0.0,184785.0,-0.28793,-0.5938319999999999,CPV,AUT,7439
2278498,52,15,1256,2013.0,0.0,2073.0,0.208669,-0.54783,CRI,AUT,7439
2278499,54,15,1256,2013.0,0.0,82103.0,-0.31053400000000003,-0.8534280000000001,CUB,AUT,7439
2278500,58,15,1256,2013.0,0.0,95920.0,0.36482800000000004,0.527544,CYP,AUT,7439
2278501,59,15,1256,2013.0,6449338.0,3776932.0,1.829509,-0.41787700000000005,CZE,AUT,7439
2278502,61,15,1256,2013.0,110873992.0,171856416.0,2.1086869999999998,-3.7092,DEU,AUT,7439
2278503,63,15,1256,2013.0,538486.0,0.0,0.13787,-0.12528399999999998,DMA,AUT,7439
2278504,64,15,1256,2013.0,1683357.0,2276056.0,1.190302,1.062991,DNK,AUT,7439
2278505,65,15,1256,2013.0,0.0,6465.0,-0.272579,0.42750699999999997,DOM,AUT,7439
2278506,66,15,1256,2013.0,0.0,440545.0,-1.53603,-1.104965,DZA,AUT,7439
2278507,67,15,1256,2013.0,0.0,65663.0,-0.8251790000000001,-0.9347200000000001,ECU,AUT,7439
2278508,68,15,1256,2013.0,0.0,68288.0,-0.12015799999999999,1.793363,EGY,AUT,7439
2278509,71,15,1256,2013.0,15073728.0,5336368.0,0.955472,1.80005,ESP,AUT,7439
2278510,72,15,1256,2013.0,3176.0,278086.0,0.923321,1.290016,EST,AUT,7439
2278511,73,15,1256,2013.0,0.0,2137.0,-1.1373090000000001,-0.89186,ETH,AUT,7439
2278512,74,15,1256,2013.0,213465.0,507494.0,1.700282,0.867677,FIN,AUT,7439
2278513,77,15,1256,2013.0,11791193.0,16885352.0,1.5253299999999999,0.026146,FRA,AUT,7439
2278514,80,15,1256,2013.0,0.0,10619.0,-1.652062,-1.140576,GAB,AUT,7439
2278515,81,15,1256,2013.0,3657196.0,4703596.0,1.628465,0.77075,GBR,AUT,7439
2278516,82,15,1256,2013.0,0.0,4678429.0,-0.08343099999999999,-0.359692,GEO,AUT,7439
2278517,83,15,1256,2013.0,0.0,183586.0,-0.696971,-0.5807939999999999,GHA,AUT,7439
2278518,90,15,1256,2013.0,0.0,252231.0,0.073442,0.9857899999999999,GRC,AUT,7439
2278519,93,15,1256,2013.0,0.0,12339.0,-0.220165,0.661111,GTM,AUT,7439
2278520,97,15,1256,2013.0,12887.0,205805.0,0.791401,1.249845,HKG,AUT,7439
2278521,100,15,1256,2013.0,75827.0,1962975.0,0.8737309999999999,1.276091,HRV,AUT,7439
2278522,102,15,1256,2013.0,9894358.0,6088102.0,1.6962560000000002,0.45460600000000007,HUN,AUT,7439
2278523,103,15,1256,2013.0,137723.0,660003.0,-0.006876999999999999,1.8336569999999999,IDN,AUT,7439
2278524,104,15,1256,2013.0,19799.0,1176890.0,0.18186,2.647598,IND,AUT,7439
2278525,106,15,1256,2013.0,31981.0,71360.0,1.32787,0.394579,IRL,AUT,7439
2278526,107,15,1256,2013.0,0.0,144365.0,-0.23625100000000002,-0.256067,IRN,AUT,7439
2278527,108,15,1256,2013.0,0.0,112515.0,-3.147217,-0.685991,IRQ,AUT,7439
2278528,109,15,1256,2013.0,0.0,6150.0,0.284089,-0.164097,ISL,AUT,7439
2278529,110,15,1256,2013.0,174262.0,181578.0,1.0247629999999999,0.8261639999999999,ISR,AUT,7439
2278530,111,15,1256,2013.0,2917245.0,4805931.0,1.419383,-0.304402,ITA,AUT,7439
2278531,113,15,1256,2013.0,0.0,1132144.0,0.1888,0.596867,JOR,AUT,7439
2278532,114,15,1256,2013.0,617738.0,977819.0,2.333417,-0.818701,JPN,AUT,7439
2278533,115,15,1256,2013.0,0.0,64231.0,-0.9193819999999999,-0.734194,KAZ,AUT,7439
2278534,116,15,1256,2013.0,0.0,41430.0,-0.303119,0.626786,KEN,AUT,7439
2278535,117,15,1256,2013.0,0.0,1442.0,0.25090500000000004,0.7357279999999999,KGZ,AUT,7439
2278536,121,15,1256,2013.0,315396.0,1250012.0,1.817145,0.835414,KOR,AUT,7439
2278537,122,15,1256,2013.0,0.0,151304.0,-1.198985,-1.057248,KWT,AUT,7439
2278538,123,15,1256,2013.0,0.0,4790.0,-0.907169,-0.587529,LAO,AUT,7439
2278539,124,15,1256,2013.0,0.0,39108.0,0.37392800000000004,1.413136,LBN,AUT,7439
2278540,125,15,1256,2013.0,0.0,4854.0,-0.8343229999999999,-0.992129,LBR,AUT,7439
2278541,126,15,1256,2013.0,0.0,9841.0,-1.871593,-1.1211790000000001,LBY,AUT,7439
2278542,128,15,1256,2013.0,0.0,7623.0,-0.320583,0.44462399999999996,LKA,AUT,7439
2278543,130,15,1256,2013.0,2848.0,195539.0,0.677986,1.29227,LTU,AUT,7439
2278544,131,15,1256,2013.0,21259.0,43612.0,1.0110190000000001,1.123226,LUX,AUT,7439
2278545,132,15,1256,2013.0,16738.0,169064.0,0.652463,1.299917,LVA,AUT,7439
2278546,134,15,1256,2013.0,0.0,97938.0,-0.474872,0.178118,MAR,AUT,7439
2278547,135,15,1256,2013.0,0.0,92411.0,0.14256,0.33920700000000004,MDA,AUT,7439
2278548,136,15,1256,2013.0,0.0,10611.0,-0.786091,-0.611478,MDG,AUT,7439
2278549,137,15,1256,2013.0,0.0,4649.0,-0.510204,-0.740372,MDV,AUT,7439
2278550,138,15,1256,2013.0,13058.0,369955.0,1.2327219999999999,0.746108,MEX,AUT,7439
2278551,140,15,1256,2013.0,0.0,213527.0,-0.127775,0.21915900000000002,MKD,AUT,7439
2278552,141,15,1256,2013.0,0.0,14632.0,-1.046677,-0.980809,MLI,AUT,7439
2278553,142,15,1256,2013.0,0.0,44825.0,0.710108,-0.014586000000000002,MLT,AUT,7439
2278554,143,15,1256,2013.0,0.0,1577.0,-1.147086,-0.6888989999999999,MMR,AUT,7439
2278555,144,15,1256,2013.0,0.0,73000.0,0.09597,-0.019953,MNE,AUT,7439
2278556,145,15,1256,2013.0,0.0,1309.0,-1.264785,-1.133222,MNG,AUT,7439
2278557,147,15,1256,2013.0,0.0,2714.0,-1.131512,-0.8923840000000001,MOZ,AUT,7439
2278558,151,15,1256,2013.0,0.0,5397.0,-0.092312,0.050927,MUS,AUT,7439
2278559,153,15,1256,2013.0,1765.0,161093.0,0.924532,0.671334,MYS,AUT,7439
2278560,155,15,1256,2013.0,0.0,4098.0,-0.316805,-0.38759099999999996,NAM,AUT,7439
2278561,159,15,1256,2013.0,0.0,52139.0,-1.679402,-1.14686,NGA,AUT,7439
2278562,162,15,1256,2013.0,3881815.0,3817569.0,1.012006,1.441545,NLD,AUT,7439
2278563,163,15,1256,2013.0,6343.0,389325.0,0.710901,0.062705,NOR,AUT,7439
2278564,166,15,1256,2013.0,0.0,34803.0,0.192237,0.429825,NZL,AUT,7439
2278565,167,15,1256,2013.0,0.0,48966.0,-0.698693,-1.030814,OMN,AUT,7439
2278566,168,15,1256,2013.0,0.0,22401.0,-0.697224,0.501576,PAK,AUT,7439
2278567,169,15,1256,2013.0,0.0,16626.0,0.8719819999999999,1.038982,PAN,AUT,7439
2278568,173,15,1256,2013.0,0.0,48514.0,-0.640044,0.121772,PER,AUT,7439
2278569,174,15,1256,2013.0,18008.0,25993.0,0.639083,0.45816899999999994,PHL,AUT,7439
2278570,176,15,1256,2013.0,0.0,25446.0,-1.508233,-1.163478,PNG,AUT,7439
2278571,177,15,1256,2013.0,502561.0,4159906.0,1.11341,0.975734,POL,AUT,7439
2278572,179,15,1256,2013.0,9564.0,433979.0,0.705087,2.2055580000000004,PRT,AUT,7439
2278573,180,15,1256,2013.0,0.0,9851.0,-0.560661,-0.822876,PRY,AUT,7439
2278574,181,15,1256,2013.0,0.0,61511.0,0.103716,0.762259,PSE,AUT,7439
2278575,182,15,1256,2013.0,0.0,1447.0,-0.118172,-0.620256,PYF,AUT,7439
2278576,183,15,1256,2013.0,0.0,79262.0,-0.583609,-1.003754,QAT,AUT,7439
2278577,185,15,1256,2013.0,254909.0,2071866.0,1.05722,1.0968799999999999,ROU,AUT,7439
2278578,186,15,1256,2013.0,0.0,3522126.0,-0.08233,-0.267781,RUS,AUT,7439
2278579,188,15,1256,2013.0,0.0,847652.0,-0.14823599999999998,-0.883965,SAU,AUT,7439
2278580,190,15,1256,2013.0,0.0,39397.0,-1.224897,-1.059517,SDN,AUT,7439
2278581,192,15,1256,2013.0,1846.0,252063.0,1.844685,0.639379,SGP,AUT,7439
2278582,197,15,1256,2013.0,0.0,20829.0,0.104046,0.46966,SLV,AUT,7439
2278583,198,15,1256,2013.0,27639.0,0.0,1.065274,0.783734,SMR,AUT,7439
2278584,201,15,1256,2013.0,8493.0,486924.0,0.609755,1.355304,SRB,AUT,7439
2278585,206,15,1256,2013.0,7271708.0,1731468.0,1.510052,0.7060310000000001,SVK,AUT,7439
2278586,207,15,1256,2013.0,1702200.0,3849857.0,1.55922,0.565874,SVN,AUT,7439
2278587,208,15,1256,2013.0,1414759.0,4944068.0,1.7851290000000002,0.182623,SWE,AUT,7439
2278588,211,15,1256,2013.0,222058.0,0.0,0.06901,-0.438229,SYC,AUT,7439
2278589,216,15,1256,2013.0,12499.0,541021.0,1.067287,1.2767110000000002,THA,AUT,7439
2278590,222,15,1256,2013.0,0.0,12390.0,-0.399437,-1.047864,TTO,AUT,7439
2278591,223,15,1256,2013.0,594797.0,111523.0,0.40154,0.902177,TUN,AUT,7439
2278592,224,15,1256,2013.0,105971.0,5177826.0,0.580016,2.394812,TUR,AUT,7439
2278593,226,15,1256,2013.0,0.0,51438.0,-0.654655,0.903574,TZA,AUT,7439
2278594,227,15,1256,2013.0,0.0,1006.0,-0.46170100000000003,0.652878,UGA,AUT,7439
2278595,228,15,1256,2013.0,3101.0,926210.0,0.535571,1.026263,UKR,AUT,7439
2278596,230,15,1256,2013.0,0.0,6286.0,0.128825,0.02334,URY,AUT,7439
2278597,231,15,1256,2013.0,1580674.0,7001826.0,1.612058,-0.8592989999999999,USA,AUT,7439
2278598,232,15,1256,2013.0,0.0,77485.0,-0.7076319999999999,-0.645674,UZB,AUT,7439
2278599,236,15,1256,2013.0,0.0,47912.0,-1.281202,-1.094268,VEN,AUT,7439
2278600,239,15,1256,2013.0,0.0,58621.0,0.009264,1.182368,VNM,AUT,7439
2278601,243,15,1256,2013.0,0.0,8528.0,-1.2788700000000002,-1.230713,YEM,AUT,7439
2278602,246,15,1256,2013.0,9622.0,532454.0,0.11624100000000001,1.574591,ZAF,AUT,7439
2278603,247,15,1256,2013.0,0.0,3991.0,-0.293192,-0.42930100000000004,ZMB,AUT,7439
2278604,248,15,1256,2013.0,0.0,1609.0,-0.841968,-0.898121,ZWE,AUT,7439
2278605,249,15,1256,2013.0,18506.0,331129.0,1.7382849999999999,0.9917739999999999,TWN,AUT,7439
2278606,0,18,1256,2013.0,0.0,1652.0,0.598533,0.032199,ABW,BEL,7439
2278607,1,18,1256,2013.0,0.0,8518.0,-0.767212,-0.6506069999999999,AFG,BEL,7439
2278608,2,18,1256,2013.0,1599.0,1337197.0,-1.240877,-1.073797,AGO,BEL,7439
2278609,4,18,1256,2013.0,0.0,17910.0,-0.44779300000000005,-0.13181700000000002,ALB,BEL,7439
2278610,5,18,1256,2013.0,0.0,3599.0,0.874025,0.09135599999999999,AND,BEL,7439
2278611,7,18,1256,2013.0,10451.0,2843924.0,-0.338417,-0.754102,ARE,BEL,7439
2278612,8,18,1256,2013.0,7200.0,191050.0,0.042829,0.461002,ARG,BEL,7439
2278613,9,18,1256,2013.0,0.0,5630.0,-0.159148,-0.515766,ARM,BEL,7439
2278614,12,18,1256,2013.0,0.0,3708.0,0.491782,-0.418646,ATF,BEL,7439
2278615,14,18,1256,2013.0,29398.0,1316861.0,-0.63369,-0.276328,AUS,BEL,7439
2278616,15,18,1256,2013.0,4276876.0,4220544.0,1.855434,-1.06494,AUT,BEL,7439
2278617,16,18,1256,2013.0,0.0,39194.0,-1.319766,-1.200648,AZE,BEL,7439
2278618,17,18,1256,2013.0,0.0,60075.0,-0.602481,-0.6338689999999999,BDI,BEL,7439
2278619,19,18,1256,2013.0,0.0,2768.0,-0.924213,-0.8181390000000001,BEN,BEL,7439
2278620,21,18,1256,2013.0,0.0,104706.0,-0.7231029999999999,-0.736291,BFA,BEL,7439
2278621,22,18,1256,2013.0,0.0,15034.0,-0.835666,-0.8088810000000001,BGD,BEL,7439
2278622,23,18,1256,2013.0,56662.0,574983.0,0.622325,1.5506229999999999,BGR,BEL,7439
2278623,24,18,1256,2013.0,0.0,58346.0,0.080634,-0.6828890000000001,BHR,BEL,7439
2278624,26,18,1256,2013.0,1254.0,223047.0,0.723658,0.9271879999999999,BIH,BEL,7439
2278625,28,18,1256,2013.0,0.0,457154.0,1.183522,0.934159,BLR,BEL,7439
2278626,31,18,1256,2013.0,0.0,75095.0,-1.1429610000000001,-1.0076120000000002,BOL,BEL,7439
2278627,32,18,1256,2013.0,245069.0,1909404.0,0.2804,0.649729,BRA,BEL,7439
2278628,33,18,1256,2013.0,0.0,19517.0,0.607845,0.09196,BRB,BEL,7439
2278629,34,18,1256,2013.0,0.0,6924.0,-1.664,-0.663172,BRN,BEL,7439
2278630,35,18,1256,2013.0,0.0,3578.0,-0.026632999999999997,-0.608414,BTN,BEL,7439
2278631,39,18,1256,2013.0,497461.0,823988.0,0.599305,1.193591,CAN,BEL,7439
2278632,41,18,1256,2013.0,6178881.0,4345604.0,2.0899229999999998,0.661667,CHE,BEL,7439
2278633,42,18,1256,2013.0,5323.0,543528.0,-0.184556,-0.238657,CHL,BEL,7439
2278634,43,18,1256,2013.0,8699010.0,5002630.0,1.24864,0.667713,CHN,BEL,7439
2278635,44,18,1256,2013.0,0.0,764484.0,-1.0025870000000001,-0.901658,CIV,BEL,7439
2278636,45,18,1256,2013.0,0.0,229338.0,-0.93575,-1.003851,CMR,BEL,7439
2278637,46,18,1256,2013.0,1336.0,480560.0,-1.450075,-1.115916,COD,BEL,7439
2278638,47,18,1256,2013.0,0.0,1873524.0,-1.478461,-1.094509,COG,BEL,7439
2278639,49,18,1256,2013.0,0.0,321598.0,0.034491,-0.36975,COL,BEL,7439
2278640,50,18,1256,2013.0,0.0,14519.0,-0.36952399999999996,-0.6802739999999999,COM,BEL,7439
2278641,51,18,1256,2013.0,0.0,19305.0,-0.28793,-0.5938319999999999,CPV,BEL,7439
2278642,52,18,1256,2013.0,0.0,1574.0,0.208669,-0.54783,CRI,BEL,7439
2278643,54,18,1256,2013.0,54294.0,597578.0,-0.31053400000000003,-0.8534280000000001,CUB,BEL,7439
2278644,58,18,1256,2013.0,0.0,176235.0,0.36482800000000004,0.527544,CYP,BEL,7439
2278645,59,18,1256,2013.0,20169188.0,4371714.0,1.829509,-0.41787700000000005,CZE,BEL,7439
2278646,61,18,1256,2013.0,127162352.0,34607852.0,2.1086869999999998,-3.7092,DEU,BEL,7439
2278647,62,18,1256,2013.0,0.0,5499.0,-0.35226399999999997,-0.542234,DJI,BEL,7439
2278648,64,18,1256,2013.0,1080547.0,6552150.0,1.190302,1.062991,DNK,BEL,7439
2278649,65,18,1256,2013.0,0.0,8135.0,-0.272579,0.42750699999999997,DOM,BEL,7439
