2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2278650,66,18,1256,2013.0,0.0,2096763.0,-1.53603,-1.104965,DZA,BEL,7439
2278651,67,18,1256,2013.0,0.0,116423.0,-0.8251790000000001,-0.9347200000000001,ECU,BEL,7439
2278652,68,18,1256,2013.0,0.0,1399669.0,-0.12015799999999999,1.793363,EGY,BEL,7439
2278653,71,18,1256,2013.0,5349038.0,10225206.0,0.955472,1.80005,ESP,BEL,7439
2278654,72,18,1256,2013.0,10052.0,308539.0,0.923321,1.290016,EST,BEL,7439
2278655,73,18,1256,2013.0,0.0,116695.0,-1.1373090000000001,-0.89186,ETH,BEL,7439
2278656,74,18,1256,2013.0,558873.0,3090683.0,1.700282,0.867677,FIN,BEL,7439
2278657,77,18,1256,2013.0,60927432.0,23353568.0,1.5253299999999999,0.026146,FRA,BEL,7439
2278658,78,18,1256,2013.0,0.0,2550.0,-1.059294,-0.799578,FRO,BEL,7439
2278659,80,18,1256,2013.0,0.0,450470.0,-1.652062,-1.140576,GAB,BEL,7439
2278660,81,18,1256,2013.0,33265736.0,22917936.0,1.628465,0.77075,GBR,BEL,7439
2278661,82,18,1256,2013.0,0.0,398435.0,-0.08343099999999999,-0.359692,GEO,BEL,7439
2278662,83,18,1256,2013.0,0.0,446850.0,-0.696971,-0.5807939999999999,GHA,BEL,7439
2278663,84,18,1256,2013.0,0.0,2382.0,0.348423,-0.521683,GIB,BEL,7439
2278664,85,18,1256,2013.0,0.0,168844.0,-1.281072,-1.027585,GIN,BEL,7439
2278665,89,18,1256,2013.0,0.0,33139.0,-1.7984200000000001,-0.678832,GNQ,BEL,7439
2278666,90,18,1256,2013.0,2489.0,1994936.0,0.073442,0.9857899999999999,GRC,BEL,7439
2278667,92,18,1256,2013.0,0.0,2260.0,-1.119616,-0.802964,GRL,BEL,7439
2278668,93,18,1256,2013.0,0.0,22047.0,-0.220165,0.661111,GTM,BEL,7439
2278669,97,18,1256,2013.0,28565.0,158437.0,0.791401,1.249845,HKG,BEL,7439
2278670,100,18,1256,2013.0,1605922.0,282343.0,0.8737309999999999,1.276091,HRV,BEL,7439
2278671,102,18,1256,2013.0,528107.0,2859612.0,1.6962560000000002,0.45460600000000007,HUN,BEL,7439
2278672,103,18,1256,2013.0,853698.0,718113.0,-0.006876999999999999,1.8336569999999999,IDN,BEL,7439
2278673,104,18,1256,2013.0,1282288.0,1038101.0,0.18186,2.647598,IND,BEL,7439
2278674,106,18,1256,2013.0,396908.0,2431389.0,1.32787,0.394579,IRL,BEL,7439
2278675,107,18,1256,2013.0,0.0,57816.0,-0.23625100000000002,-0.256067,IRN,BEL,7439
2278676,108,18,1256,2013.0,0.0,3554541.0,-3.147217,-0.685991,IRQ,BEL,7439
2278677,109,18,1256,2013.0,0.0,55462.0,0.284089,-0.164097,ISL,BEL,7439
2278678,110,18,1256,2013.0,268046.0,1810783.0,1.0247629999999999,0.8261639999999999,ISR,BEL,7439
2278679,111,18,1256,2013.0,9609292.0,22596878.0,1.419383,-0.304402,ITA,BEL,7439
2278680,112,18,1256,2013.0,0.0,6231.0,-0.364044,-0.744733,JAM,BEL,7439
2278681,113,18,1256,2013.0,0.0,1372542.0,0.1888,0.596867,JOR,BEL,7439
2278682,114,18,1256,2013.0,42969232.0,1855146.0,2.333417,-0.818701,JPN,BEL,7439
2278683,115,18,1256,2013.0,2567.0,361480.0,-0.9193819999999999,-0.734194,KAZ,BEL,7439
2278684,116,18,1256,2013.0,3901.0,241535.0,-0.303119,0.626786,KEN,BEL,7439
2278685,117,18,1256,2013.0,0.0,1834.0,0.25090500000000004,0.7357279999999999,KGZ,BEL,7439
2278686,121,18,1256,2013.0,610227.0,2034534.0,1.817145,0.835414,KOR,BEL,7439
2278687,122,18,1256,2013.0,1551.0,266017.0,-1.198985,-1.057248,KWT,BEL,7439
2278688,124,18,1256,2013.0,0.0,351801.0,0.37392800000000004,1.413136,LBN,BEL,7439
2278689,125,18,1256,2013.0,0.0,19257.0,-0.8343229999999999,-0.992129,LBR,BEL,7439
2278690,126,18,1256,2013.0,0.0,41437.0,-1.871593,-1.1211790000000001,LBY,BEL,7439
2278691,128,18,1256,2013.0,0.0,95010.0,-0.320583,0.44462399999999996,LKA,BEL,7439
2278692,130,18,1256,2013.0,33775.0,1388138.0,0.677986,1.29227,LTU,BEL,7439
2278693,131,18,1256,2013.0,1233099.0,1874322.0,1.0110190000000001,1.123226,LUX,BEL,7439
2278694,132,18,1256,2013.0,0.0,375931.0,0.652463,1.299917,LVA,BEL,7439
2278695,133,18,1256,2013.0,0.0,21066.0,0.43873,0.275559,MAC,BEL,7439
2278696,134,18,1256,2013.0,5222.0,9479716.0,-0.474872,0.178118,MAR,BEL,7439
2278697,135,18,1256,2013.0,0.0,52202.0,0.14256,0.33920700000000004,MDA,BEL,7439
2278698,136,18,1256,2013.0,0.0,30869.0,-0.786091,-0.611478,MDG,BEL,7439
2278699,137,18,1256,2013.0,0.0,56248.0,-0.510204,-0.740372,MDV,BEL,7439
2278700,138,18,1256,2013.0,847735.0,1106730.0,1.2327219999999999,0.746108,MEX,BEL,7439
2278701,139,18,1256,2013.0,0.0,1081.0,-0.9199700000000001,-0.776832,MHL,BEL,7439
2278702,140,18,1256,2013.0,0.0,131803.0,-0.127775,0.21915900000000002,MKD,BEL,7439
2278703,141,18,1256,2013.0,0.0,90977.0,-1.046677,-0.980809,MLI,BEL,7439
2278704,142,18,1256,2013.0,0.0,228108.0,0.710108,-0.014586000000000002,MLT,BEL,7439
2278705,143,18,1256,2013.0,0.0,10078.0,-1.147086,-0.6888989999999999,MMR,BEL,7439
2278706,144,18,1256,2013.0,0.0,5361.0,0.09597,-0.019953,MNE,BEL,7439
2278707,147,18,1256,2013.0,0.0,2166.0,-1.131512,-0.8923840000000001,MOZ,BEL,7439
2278708,148,18,1256,2013.0,0.0,508382.0,-1.681152,-1.2712350000000001,MRT,BEL,7439
2278709,151,18,1256,2013.0,1464.0,19001.0,-0.092312,0.050927,MUS,BEL,7439
2278710,152,18,1256,2013.0,0.0,1915.0,-0.802763,-0.8101470000000001,MWI,BEL,7439
2278711,153,18,1256,2013.0,9126.0,271985.0,0.924532,0.671334,MYS,BEL,7439
2278712,155,18,1256,2013.0,0.0,94056.0,-0.316805,-0.38759099999999996,NAM,BEL,7439
2278713,156,18,1256,2013.0,2437.0,267874.0,-0.262882,-0.63858,NCL,BEL,7439
2278714,157,18,1256,2013.0,0.0,119551.0,-1.0008350000000001,-0.8325670000000001,NER,BEL,7439
2278715,159,18,1256,2013.0,1422.0,1931329.0,-1.679402,-1.14686,NGA,BEL,7439
2278716,160,18,1256,2013.0,0.0,1185.0,-0.7956479999999999,-0.596061,NIC,BEL,7439
2278717,162,18,1256,2013.0,27824712.0,19813318.0,1.012006,1.441545,NLD,BEL,7439
2278718,163,18,1256,2013.0,297860.0,1855838.0,0.710901,0.062705,NOR,BEL,7439
2278719,166,18,1256,2013.0,6606.0,84120.0,0.192237,0.429825,NZL,BEL,7439
2278720,167,18,1256,2013.0,0.0,244872.0,-0.698693,-1.030814,OMN,BEL,7439
2278721,168,18,1256,2013.0,0.0,615667.0,-0.697224,0.501576,PAK,BEL,7439
2278722,169,18,1256,2013.0,109257.0,3228.0,0.8719819999999999,1.038982,PAN,BEL,7439
2278723,173,18,1256,2013.0,1808.0,476710.0,-0.640044,0.121772,PER,BEL,7439
2278724,174,18,1256,2013.0,346265.0,85335.0,0.639083,0.45816899999999994,PHL,BEL,7439
2278725,177,18,1256,2013.0,747760.0,5345690.0,1.11341,0.975734,POL,BEL,7439
2278726,179,18,1256,2013.0,250574.0,1940617.0,0.705087,2.2055580000000004,PRT,BEL,7439
2278727,180,18,1256,2013.0,0.0,12003.0,-0.560661,-0.822876,PRY,BEL,7439
2278728,181,18,1256,2013.0,0.0,2551.0,0.103716,0.762259,PSE,BEL,7439
2278729,182,18,1256,2013.0,0.0,8452.0,-0.118172,-0.620256,PYF,BEL,7439
2278730,183,18,1256,2013.0,19374.0,3187319.0,-0.583609,-1.003754,QAT,BEL,7439
2278731,185,18,1256,2013.0,166094.0,1749412.0,1.05722,1.0968799999999999,ROU,BEL,7439
2278732,186,18,1256,2013.0,4582.0,12763435.0,-0.08233,-0.267781,RUS,BEL,7439
2278733,187,18,1256,2013.0,0.0,14602.0,-0.535446,-0.662881,RWA,BEL,7439
2278734,188,18,1256,2013.0,23766.0,2367404.0,-0.14823599999999998,-0.883965,SAU,BEL,7439
2278735,190,18,1256,2013.0,0.0,64648.0,-1.224897,-1.059517,SDN,BEL,7439
2278736,191,18,1256,2013.0,0.0,35218.0,-0.566624,-0.185277,SEN,BEL,7439
2278737,192,18,1256,2013.0,92457.0,1436203.0,1.844685,0.639379,SGP,BEL,7439
2278738,196,18,1256,2013.0,0.0,23201.0,-0.42937700000000006,-0.529857,SLE,BEL,7439
2278739,197,18,1256,2013.0,0.0,1329.0,0.104046,0.46966,SLV,BEL,7439
2278740,198,18,1256,2013.0,0.0,6650.0,1.065274,0.783734,SMR,BEL,7439
2278741,201,18,1256,2013.0,2505.0,340362.0,0.609755,1.355304,SRB,BEL,7439
2278742,205,18,1256,2013.0,0.0,10657.0,-0.25729,-0.651541,SUR,BEL,7439
2278743,206,18,1256,2013.0,70891.0,472555.0,1.510052,0.7060310000000001,SVK,BEL,7439
2278744,207,18,1256,2013.0,183112.0,365989.0,1.55922,0.565874,SVN,BEL,7439
2278745,208,18,1256,2013.0,5539284.0,6483226.0,1.7851290000000002,0.182623,SWE,BEL,7439
2278746,211,18,1256,2013.0,0.0,3327.0,0.06901,-0.438229,SYC,BEL,7439
2278747,212,18,1256,2013.0,0.0,797558.0,-0.09157699999999999,1.1795950000000002,SYR,BEL,7439
2278748,214,18,1256,2013.0,0.0,33074.0,-2.89356,-0.879919,TCD,BEL,7439
2278749,215,18,1256,2013.0,0.0,53190.0,-0.532095,-0.434276,TGO,BEL,7439
2278750,216,18,1256,2013.0,3710320.0,2453227.0,1.067287,1.2767110000000002,THA,BEL,7439
2278751,217,18,1256,2013.0,0.0,195161.0,-1.117246,-1.1638600000000001,TJK,BEL,7439
2278752,219,18,1256,2013.0,0.0,504662.0,-1.174981,-1.14869,TKM,BEL,7439
2278753,222,18,1256,2013.0,0.0,11378.0,-0.399437,-1.047864,TTO,BEL,7439
2278754,223,18,1256,2013.0,7073.0,227898.0,0.40154,0.902177,TUN,BEL,7439
2278755,224,18,1256,2013.0,1586004.0,5127552.0,0.580016,2.394812,TUR,BEL,7439
2278756,226,18,1256,2013.0,0.0,60406.0,-0.654655,0.903574,TZA,BEL,7439
2278757,227,18,1256,2013.0,0.0,6389.0,-0.46170100000000003,0.652878,UGA,BEL,7439
2278758,228,18,1256,2013.0,0.0,2102408.0,0.535571,1.026263,UKR,BEL,7439
2278759,230,18,1256,2013.0,0.0,42642.0,0.128825,0.02334,URY,BEL,7439
2278760,231,18,1256,2013.0,58605024.0,3080847.0,1.612058,-0.8592989999999999,USA,BEL,7439
2278761,236,18,1256,2013.0,0.0,45848.0,-1.281202,-1.094268,VEN,BEL,7439
2278762,239,18,1256,2013.0,6661.0,4789804.0,0.009264,1.182368,VNM,BEL,7439
2278763,243,18,1256,2013.0,0.0,61038.0,-1.2788700000000002,-1.230713,YEM,BEL,7439
2278764,246,18,1256,2013.0,411371.0,1617636.0,0.11624100000000001,1.574591,ZAF,BEL,7439
2278765,247,18,1256,2013.0,0.0,4208.0,-0.293192,-0.42930100000000004,ZMB,BEL,7439
2278766,248,18,1256,2013.0,0.0,5582.0,-0.841968,-0.898121,ZWE,BEL,7439
2278767,249,18,1256,2013.0,769253.0,781583.0,1.7382849999999999,0.9917739999999999,TWN,BEL,7439
2278768,250,18,1256,2013.0,17280.0,5602.0,0.583151,0.14238299999999998,ANS,BEL,7439
2278769,18,19,1256,2013.0,2768.0,0.0,1.198491,1.117268,BEL,BEN,7439
2278770,41,19,1256,2013.0,3254.0,0.0,2.0899229999999998,0.661667,CHE,BEN,7439
2278771,43,19,1256,2013.0,2285666.0,0.0,1.24864,0.667713,CHN,BEN,7439
2278772,45,19,1256,2013.0,9930.0,0.0,-0.93575,-1.003851,CMR,BEN,7439
2278773,61,19,1256,2013.0,107243.0,0.0,2.1086869999999998,-3.7092,DEU,BEN,7439
2278774,77,19,1256,2013.0,103532.0,0.0,1.5253299999999999,0.026146,FRA,BEN,7439
2278775,81,19,1256,2013.0,5724.0,0.0,1.628465,0.77075,GBR,BEN,7439
2278776,111,19,1256,2013.0,1415.0,0.0,1.419383,-0.304402,ITA,BEN,7439
2278777,114,19,1256,2013.0,3960.0,0.0,2.333417,-0.818701,JPN,BEN,7439
2278778,163,19,1256,2013.0,1914.0,0.0,0.710901,0.062705,NOR,BEN,7439
2278779,177,19,1256,2013.0,2654.0,0.0,1.11341,0.975734,POL,BEN,7439
2278780,191,19,1256,2013.0,42458.0,0.0,-0.566624,-0.185277,SEN,BEN,7439
2278781,224,19,1256,2013.0,2759.0,0.0,0.580016,2.394812,TUR,BEN,7439
2278782,231,19,1256,2013.0,261688.0,0.0,1.612058,-0.8592989999999999,USA,BEN,7439
2278783,7,23,1256,2013.0,0.0,1069.0,-0.338417,-0.754102,ARE,BGR,7439
2278784,8,23,1256,2013.0,0.0,32844.0,0.042829,0.461002,ARG,BGR,7439
2278785,9,23,1256,2013.0,0.0,3241.0,-0.159148,-0.515766,ARM,BGR,7439
2278786,14,23,1256,2013.0,3437.0,0.0,-0.63369,-0.276328,AUS,BGR,7439
2278787,15,23,1256,2013.0,367058.0,10537.0,1.855434,-1.06494,AUT,BGR,7439
2278788,18,23,1256,2013.0,574983.0,56662.0,1.198491,1.117268,BEL,BGR,7439
2278789,26,23,1256,2013.0,0.0,17988.0,0.723658,0.9271879999999999,BIH,BGR,7439
2278790,28,23,1256,2013.0,10319.0,132017.0,1.183522,0.934159,BLR,BGR,7439
2278791,32,23,1256,2013.0,0.0,23909.0,0.2804,0.649729,BRA,BGR,7439
2278792,39,23,1256,2013.0,6235.0,4639.0,0.599305,1.193591,CAN,BGR,7439
2278793,41,23,1256,2013.0,101005.0,2053.0,2.0899229999999998,0.661667,CHE,BGR,7439
2278794,43,23,1256,2013.0,8791817.0,23548.0,1.24864,0.667713,CHN,BGR,7439
2278795,44,23,1256,2013.0,0.0,14932.0,-1.0025870000000001,-0.901658,CIV,BGR,7439
2278796,54,23,1256,2013.0,0.0,1517.0,-0.31053400000000003,-0.8534280000000001,CUB,BGR,7439
2278797,59,23,1256,2013.0,268469.0,145632.0,1.829509,-0.41787700000000005,CZE,BGR,7439
2278798,61,23,1256,2013.0,7045928.0,1723416.0,2.1086869999999998,-3.7092,DEU,BGR,7439
2278799,64,23,1256,2013.0,421175.0,3258.0,1.190302,1.062991,DNK,BGR,7439
2278800,66,23,1256,2013.0,0.0,37862.0,-1.53603,-1.104965,DZA,BGR,7439
2278801,67,23,1256,2013.0,0.0,2169.0,-0.8251790000000001,-0.9347200000000001,ECU,BGR,7439
2278802,71,23,1256,2013.0,132237.0,250454.0,0.955472,1.80005,ESP,BGR,7439
2278803,72,23,1256,2013.0,35184.0,0.0,0.923321,1.290016,EST,BGR,7439
2278804,74,23,1256,2013.0,246277.0,48813.0,1.700282,0.867677,FIN,BGR,7439
2278805,77,23,1256,2013.0,677813.0,104163.0,1.5253299999999999,0.026146,FRA,BGR,7439
2278806,81,23,1256,2013.0,364315.0,18999.0,1.628465,0.77075,GBR,BGR,7439
2278807,84,23,1256,2013.0,0.0,2279.0,0.348423,-0.521683,GIB,BGR,7439
2278808,90,23,1256,2013.0,305644.0,40269.0,0.073442,0.9857899999999999,GRC,BGR,7439
2278809,97,23,1256,2013.0,7694.0,0.0,0.791401,1.249845,HKG,BGR,7439
2278810,100,23,1256,2013.0,5802.0,136191.0,0.8737309999999999,1.276091,HRV,BGR,7439
2278811,102,23,1256,2013.0,345005.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BGR,7439
2278812,104,23,1256,2013.0,16283.0,0.0,0.18186,2.647598,IND,BGR,7439
2278813,106,23,1256,2013.0,3725.0,0.0,1.32787,0.394579,IRL,BGR,7439
2278814,110,23,1256,2013.0,236144.0,1435046.0,1.0247629999999999,0.8261639999999999,ISR,BGR,7439
2278815,111,23,1256,2013.0,926966.0,95073.0,1.419383,-0.304402,ITA,BGR,7439
2278816,114,23,1256,2013.0,14086.0,11179.0,2.333417,-0.818701,JPN,BGR,7439
2278817,115,23,1256,2013.0,0.0,12709.0,-0.9193819999999999,-0.734194,KAZ,BGR,7439
2278818,121,23,1256,2013.0,1082.0,3029.0,1.817145,0.835414,KOR,BGR,7439
2278819,122,23,1256,2013.0,0.0,3299.0,-1.198985,-1.057248,KWT,BGR,7439
2278820,124,23,1256,2013.0,0.0,3212.0,0.37392800000000004,1.413136,LBN,BGR,7439
2278821,131,23,1256,2013.0,7622.0,0.0,1.0110190000000001,1.123226,LUX,BGR,7439
2278822,132,23,1256,2013.0,2773.0,0.0,0.652463,1.299917,LVA,BGR,7439
2278823,134,23,1256,2013.0,0.0,1549.0,-0.474872,0.178118,MAR,BGR,7439
2278824,135,23,1256,2013.0,0.0,6866.0,0.14256,0.33920700000000004,MDA,BGR,7439
2278825,140,23,1256,2013.0,7781.0,14278.0,-0.127775,0.21915900000000002,MKD,BGR,7439
2278826,153,23,1256,2013.0,1907.0,0.0,0.924532,0.671334,MYS,BGR,7439
2278827,162,23,1256,2013.0,419542.0,3376.0,1.012006,1.441545,NLD,BGR,7439
2278828,163,23,1256,2013.0,0.0,37253.0,0.710901,0.062705,NOR,BGR,7439
2278829,177,23,1256,2013.0,445128.0,480271.0,1.11341,0.975734,POL,BGR,7439
2278830,185,23,1256,2013.0,144537.0,84046.0,1.05722,1.0968799999999999,ROU,BGR,7439
2278831,186,23,1256,2013.0,96434.0,168582.0,-0.08233,-0.267781,RUS,BGR,7439
2278832,192,23,1256,2013.0,0.0,4836.0,1.844685,0.639379,SGP,BGR,7439
2278833,201,23,1256,2013.0,39086.0,7328.0,0.609755,1.355304,SRB,BGR,7439
2278834,206,23,1256,2013.0,81948.0,0.0,1.510052,0.7060310000000001,SVK,BGR,7439
2278835,207,23,1256,2013.0,48761.0,8999.0,1.55922,0.565874,SVN,BGR,7439
2278836,208,23,1256,2013.0,230578.0,24283.0,1.7851290000000002,0.182623,SWE,BGR,7439
2278837,216,23,1256,2013.0,0.0,2831.0,1.067287,1.2767110000000002,THA,BGR,7439
2278838,223,23,1256,2013.0,0.0,5096.0,0.40154,0.902177,TUN,BGR,7439
2278839,224,23,1256,2013.0,183801.0,148663.0,0.580016,2.394812,TUR,BGR,7439
2278840,228,23,1256,2013.0,15620.0,9190.0,0.535571,1.026263,UKR,BGR,7439
2278841,231,23,1256,2013.0,41203.0,57546.0,1.612058,-0.8592989999999999,USA,BGR,7439
2278842,232,23,1256,2013.0,0.0,2855.0,-0.7076319999999999,-0.645674,UZB,BGR,7439
2278843,239,23,1256,2013.0,0.0,1723.0,0.009264,1.182368,VNM,BGR,7439
2278844,246,23,1256,2013.0,0.0,37725.0,0.11624100000000001,1.574591,ZAF,BGR,7439
2278845,249,23,1256,2013.0,31651.0,2206.0,1.7382849999999999,0.9917739999999999,TWN,BGR,7439
2278846,250,23,1256,2013.0,0.0,2005.0,0.583151,0.14238299999999998,ANS,BGR,7439
2278847,15,25,1256,2013.0,35180.0,0.0,1.855434,-1.06494,AUT,BHS,7439
2278848,39,25,1256,2013.0,127784.0,0.0,0.599305,1.193591,CAN,BHS,7439
2278849,61,25,1256,2013.0,171087.0,0.0,2.1086869999999998,-3.7092,DEU,BHS,7439
2278850,64,25,1256,2013.0,6652.0,0.0,1.190302,1.062991,DNK,BHS,7439
2278851,71,25,1256,2013.0,15437.0,0.0,0.955472,1.80005,ESP,BHS,7439
2278852,77,25,1256,2013.0,10616.0,0.0,1.5253299999999999,0.026146,FRA,BHS,7439
2278853,81,25,1256,2013.0,7498.0,0.0,1.628465,0.77075,GBR,BHS,7439
2278854,104,25,1256,2013.0,264334.0,0.0,0.18186,2.647598,IND,BHS,7439
2278855,111,25,1256,2013.0,0.0,3598.0,1.419383,-0.304402,ITA,BHS,7439
2278856,114,25,1256,2013.0,26483.0,0.0,2.333417,-0.818701,JPN,BHS,7439
2278857,138,25,1256,2013.0,4869.0,0.0,1.2327219999999999,0.746108,MEX,BHS,7439
2278858,162,25,1256,2013.0,3850.0,0.0,1.012006,1.441545,NLD,BHS,7439
2278859,163,25,1256,2013.0,55633.0,0.0,0.710901,0.062705,NOR,BHS,7439
2278860,208,25,1256,2013.0,16077.0,0.0,1.7851290000000002,0.182623,SWE,BHS,7439
2278861,231,25,1256,2013.0,2147425.0,2335.0,1.612058,-0.8592989999999999,USA,BHS,7439
2278862,0,32,1256,2013.0,0.0,10921.0,0.598533,0.032199,ABW,BRA,7439
2278863,2,32,1256,2013.0,0.0,622062.0,-1.240877,-1.073797,AGO,BRA,7439
2278864,4,32,1256,2013.0,0.0,5031.0,-0.44779300000000005,-0.13181700000000002,ALB,BRA,7439
2278865,7,32,1256,2013.0,123121.0,51186.0,-0.338417,-0.754102,ARE,BRA,7439
2278866,8,32,1256,2013.0,5740406.0,9649037.0,0.042829,0.461002,ARG,BRA,7439
2278867,14,32,1256,2013.0,303907.0,58684.0,-0.63369,-0.276328,AUS,BRA,7439
2278868,15,32,1256,2013.0,1481662.0,7864.0,1.855434,-1.06494,AUT,BRA,7439
2278869,18,32,1256,2013.0,1909404.0,245069.0,1.198491,1.117268,BEL,BRA,7439
2278870,23,32,1256,2013.0,23909.0,0.0,0.622325,1.5506229999999999,BGR,BRA,7439
2278871,24,32,1256,2013.0,0.0,2150.0,0.080634,-0.6828890000000001,BHR,BRA,7439
2278872,26,32,1256,2013.0,26118.0,0.0,0.723658,0.9271879999999999,BIH,BRA,7439
2278873,31,32,1256,2013.0,0.0,1524774.0,-1.1429610000000001,-1.0076120000000002,BOL,BRA,7439
2278874,33,32,1256,2013.0,0.0,83154.0,0.607845,0.09196,BRB,BRA,7439
2278875,39,32,1256,2013.0,771610.0,169290.0,0.599305,1.193591,CAN,BRA,7439
2278876,41,32,1256,2013.0,704328.0,26445.0,2.0899229999999998,0.661667,CHE,BRA,7439
2278877,42,32,1256,2013.0,62919.0,7602398.0,-0.184556,-0.238657,CHL,BRA,7439
2278878,43,32,1256,2013.0,21607898.0,197554.0,1.24864,0.667713,CHN,BRA,7439
2278879,44,32,1256,2013.0,0.0,1350.0,-1.0025870000000001,-0.901658,CIV,BRA,7439
2278880,45,32,1256,2013.0,0.0,7372.0,-0.93575,-1.003851,CMR,BRA,7439
2278881,46,32,1256,2013.0,0.0,1934.0,-1.450075,-1.115916,COD,BRA,7439
2278882,47,32,1256,2013.0,0.0,25607.0,-1.478461,-1.094509,COG,BRA,7439
2278883,49,32,1256,2013.0,947420.0,2784820.0,0.034491,-0.36975,COL,BRA,7439
2278884,51,32,1256,2013.0,0.0,1113.0,-0.28793,-0.5938319999999999,CPV,BRA,7439
2278885,52,32,1256,2013.0,67897.0,254803.0,0.208669,-0.54783,CRI,BRA,7439
2278886,54,32,1256,2013.0,0.0,172446.0,-0.31053400000000003,-0.8534280000000001,CUB,BRA,7439
2278887,55,32,1256,2013.0,0.0,1747.0,-0.145402,-0.556962,CUW,BRA,7439
2278888,58,32,1256,2013.0,4003.0,0.0,0.36482800000000004,0.527544,CYP,BRA,7439
2278889,59,32,1256,2013.0,520436.0,36871.0,1.829509,-0.41787700000000005,CZE,BRA,7439
2278890,61,32,1256,2013.0,39103368.0,1822358.0,2.1086869999999998,-3.7092,DEU,BRA,7439
2278891,64,32,1256,2013.0,851319.0,1887.0,1.190302,1.062991,DNK,BRA,7439
2278892,65,32,1256,2013.0,0.0,187624.0,-0.272579,0.42750699999999997,DOM,BRA,7439
2278893,66,32,1256,2013.0,0.0,33102.0,-1.53603,-1.104965,DZA,BRA,7439
2278894,67,32,1256,2013.0,2998.0,1057129.0,-0.8251790000000001,-0.9347200000000001,ECU,BRA,7439
2278895,68,32,1256,2013.0,0.0,367622.0,-0.12015799999999999,1.793363,EGY,BRA,7439
2278896,71,32,1256,2013.0,804820.0,69628.0,0.955472,1.80005,ESP,BRA,7439
2278897,72,32,1256,2013.0,0.0,9366.0,0.923321,1.290016,EST,BRA,7439
2278898,73,32,1256,2013.0,0.0,7413.0,-1.1373090000000001,-0.89186,ETH,BRA,7439
2278899,74,32,1256,2013.0,1098237.0,5648.0,1.700282,0.867677,FIN,BRA,7439
2278900,77,32,1256,2013.0,3661717.0,331255.0,1.5253299999999999,0.026146,FRA,BRA,7439
2278901,81,32,1256,2013.0,4044758.0,2754.0,1.628465,0.77075,GBR,BRA,7439
2278902,83,32,1256,2013.0,0.0,4004.0,-0.696971,-0.5807939999999999,GHA,BRA,7439
2278903,85,32,1256,2013.0,0.0,2896.0,-1.281072,-1.027585,GIN,BRA,7439
2278904,89,32,1256,2013.0,0.0,239099.0,-1.7984200000000001,-0.678832,GNQ,BRA,7439
2278905,90,32,1256,2013.0,13451.0,0.0,0.073442,0.9857899999999999,GRC,BRA,7439
2278906,93,32,1256,2013.0,0.0,228185.0,-0.220165,0.661111,GTM,BRA,7439
2278907,96,32,1256,2013.0,0.0,37820.0,-0.90241,-0.957449,GUY,BRA,7439
2278908,97,32,1256,2013.0,213015.0,0.0,0.791401,1.249845,HKG,BRA,7439
2278909,99,32,1256,2013.0,0.0,73174.0,-0.6661060000000001,-0.38619699999999996,HND,BRA,7439
2278910,100,32,1256,2013.0,0.0,98136.0,0.8737309999999999,1.276091,HRV,BRA,7439
2278911,101,32,1256,2013.0,0.0,9078.0,-0.627783,-0.8605309999999999,HTI,BRA,7439
2278912,102,32,1256,2013.0,931887.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BRA,7439
2278913,103,32,1256,2013.0,1453453.0,199714.0,-0.006876999999999999,1.8336569999999999,IDN,BRA,7439
2278914,104,32,1256,2013.0,2798910.0,172941.0,0.18186,2.647598,IND,BRA,7439
2278915,106,32,1256,2013.0,231032.0,0.0,1.32787,0.394579,IRL,BRA,7439
2278916,110,32,1256,2013.0,106918.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BRA,7439
2278917,111,32,1256,2013.0,9001745.0,122665.0,1.419383,-0.304402,ITA,BRA,7439
2278918,112,32,1256,2013.0,0.0,7563.0,-0.364044,-0.744733,JAM,BRA,7439
2278919,113,32,1256,2013.0,0.0,12639.0,0.1888,0.596867,JOR,BRA,7439
2278920,114,32,1256,2013.0,8923589.0,35715.0,2.333417,-0.818701,JPN,BRA,7439
