2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2278921,115,32,1256,2013.0,0.0,2216.0,-0.9193819999999999,-0.734194,KAZ,BRA,7439
2278922,116,32,1256,2013.0,0.0,1854.0,-0.303119,0.626786,KEN,BRA,7439
2278923,121,32,1256,2013.0,11427686.0,12936.0,1.817145,0.835414,KOR,BRA,7439
2278924,122,32,1256,2013.0,0.0,52243.0,-1.198985,-1.057248,KWT,BRA,7439
2278925,124,32,1256,2013.0,0.0,1156.0,0.37392800000000004,1.413136,LBN,BRA,7439
2278926,130,32,1256,2013.0,3352.0,0.0,0.677986,1.29227,LTU,BRA,7439
2278927,131,32,1256,2013.0,1470.0,0.0,1.0110190000000001,1.123226,LUX,BRA,7439
2278928,134,32,1256,2013.0,3555.0,6731.0,-0.474872,0.178118,MAR,BRA,7439
2278929,135,32,1256,2013.0,0.0,4072.0,0.14256,0.33920700000000004,MDA,BRA,7439
2278930,138,32,1256,2013.0,2743270.0,2114317.0,1.2327219999999999,0.746108,MEX,BRA,7439
2278931,147,32,1256,2013.0,0.0,13440.0,-1.131512,-0.8923840000000001,MOZ,BRA,7439
2278932,151,32,1256,2013.0,0.0,8788.0,-0.092312,0.050927,MUS,BRA,7439
2278933,153,32,1256,2013.0,3486867.0,10559.0,0.924532,0.671334,MYS,BRA,7439
2278934,155,32,1256,2013.0,0.0,1529.0,-0.316805,-0.38759099999999996,NAM,BRA,7439
2278935,159,32,1256,2013.0,0.0,96646.0,-1.679402,-1.14686,NGA,BRA,7439
2278936,160,32,1256,2013.0,0.0,55675.0,-0.7956479999999999,-0.596061,NIC,BRA,7439
2278937,162,32,1256,2013.0,6699280.0,4805143.0,1.012006,1.441545,NLD,BRA,7439
2278938,163,32,1256,2013.0,659161.0,5056.0,0.710901,0.062705,NOR,BRA,7439
2278939,166,32,1256,2013.0,216366.0,3470.0,0.192237,0.429825,NZL,BRA,7439
2278940,167,32,1256,2013.0,0.0,8643.0,-0.698693,-1.030814,OMN,BRA,7439
2278941,168,32,1256,2013.0,0.0,11366.0,-0.697224,0.501576,PAK,BRA,7439
2278942,169,32,1256,2013.0,0.0,60538.0,0.8719819999999999,1.038982,PAN,BRA,7439
2278943,173,32,1256,2013.0,21513.0,3075188.0,-0.640044,0.121772,PER,BRA,7439
2278944,174,32,1256,2013.0,39982.0,1304.0,0.639083,0.45816899999999994,PHL,BRA,7439
2278945,177,32,1256,2013.0,286834.0,77956.0,1.11341,0.975734,POL,BRA,7439
2278946,178,32,1256,2013.0,55373.0,0.0,-0.304923,-0.301578,PRK,BRA,7439
2278947,179,32,1256,2013.0,62513.0,18808.0,0.705087,2.2055580000000004,PRT,BRA,7439
2278948,180,32,1256,2013.0,0.0,2993278.0,-0.560661,-0.822876,PRY,BRA,7439
2278949,182,32,1256,2013.0,0.0,1459.0,-0.118172,-0.620256,PYF,BRA,7439
2278950,183,32,1256,2013.0,0.0,29587.0,-0.583609,-1.003754,QAT,BRA,7439
2278951,185,32,1256,2013.0,263856.0,153779.0,1.05722,1.0968799999999999,ROU,BRA,7439
2278952,186,32,1256,2013.0,0.0,75072.0,-0.08233,-0.267781,RUS,BRA,7439
2278953,188,32,1256,2013.0,0.0,39184.0,-0.14823599999999998,-0.883965,SAU,BRA,7439
2278954,190,32,1256,2013.0,0.0,11049.0,-1.224897,-1.059517,SDN,BRA,7439
2278955,191,32,1256,2013.0,0.0,4703.0,-0.566624,-0.185277,SEN,BRA,7439
2278956,192,32,1256,2013.0,418732.0,1372793.0,1.844685,0.639379,SGP,BRA,7439
2278957,197,32,1256,2013.0,0.0,102299.0,0.104046,0.46966,SLV,BRA,7439
2278958,201,32,1256,2013.0,0.0,18266.0,0.609755,1.355304,SRB,BRA,7439
2278959,205,32,1256,2013.0,0.0,27364.0,-0.25729,-0.651541,SUR,BRA,7439
2278960,206,32,1256,2013.0,86399.0,0.0,1.510052,0.7060310000000001,SVK,BRA,7439
2278961,207,32,1256,2013.0,226602.0,5161.0,1.55922,0.565874,SVN,BRA,7439
2278962,208,32,1256,2013.0,3311694.0,45750.0,1.7851290000000002,0.182623,SWE,BRA,7439
2278963,216,32,1256,2013.0,5476077.0,76937.0,1.067287,1.2767110000000002,THA,BRA,7439
2278964,222,32,1256,2013.0,0.0,5262.0,-0.399437,-1.047864,TTO,BRA,7439
2278965,223,32,1256,2013.0,283462.0,50871.0,0.40154,0.902177,TUN,BRA,7439
2278966,224,32,1256,2013.0,129260.0,41145.0,0.580016,2.394812,TUR,BRA,7439
2278967,226,32,1256,2013.0,0.0,4592.0,-0.654655,0.903574,TZA,BRA,7439
2278968,228,32,1256,2013.0,2251.0,13687.0,0.535571,1.026263,UKR,BRA,7439
2278969,230,32,1256,2013.0,0.0,1486191.0,0.128825,0.02334,URY,BRA,7439
2278970,231,32,1256,2013.0,64084772.0,3427402.0,1.612058,-0.8592989999999999,USA,BRA,7439
2278971,236,32,1256,2013.0,0.0,1555125.0,-1.281202,-1.094268,VEN,BRA,7439
2278972,243,32,1256,2013.0,0.0,14770.0,-1.2788700000000002,-1.230713,YEM,BRA,7439
2278973,246,32,1256,2013.0,25935.0,898025.0,0.11624100000000001,1.574591,ZAF,BRA,7439
2278974,247,32,1256,2013.0,0.0,14345.0,-0.293192,-0.42930100000000004,ZMB,BRA,7439
2278975,248,32,1256,2013.0,0.0,13346.0,-0.841968,-0.898121,ZWE,BRA,7439
2278976,249,32,1256,2013.0,1909877.0,13899.0,1.7382849999999999,0.9917739999999999,TWN,BRA,7439
2278977,250,32,1256,2013.0,121819.0,0.0,0.583151,0.14238299999999998,ANS,BRA,7439
2278978,18,33,1256,2013.0,19517.0,0.0,1.198491,1.117268,BEL,BRB,7439
2278979,32,33,1256,2013.0,83154.0,0.0,0.2804,0.649729,BRA,BRB,7439
2278980,39,33,1256,2013.0,4994.0,0.0,0.599305,1.193591,CAN,BRB,7439
2278981,61,33,1256,2013.0,42855.0,0.0,2.1086869999999998,-3.7092,DEU,BRB,7439
2278982,77,33,1256,2013.0,2579.0,0.0,1.5253299999999999,0.026146,FRA,BRB,7439
2278983,81,33,1256,2013.0,20717.0,0.0,1.628465,0.77075,GBR,BRB,7439
2278984,102,33,1256,2013.0,4560.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BRB,7439
2278985,106,33,1256,2013.0,2349.0,0.0,1.32787,0.394579,IRL,BRB,7439
2278986,111,33,1256,2013.0,1142.0,0.0,1.419383,-0.304402,ITA,BRB,7439
2278987,114,33,1256,2013.0,14260.0,0.0,2.333417,-0.818701,JPN,BRB,7439
2278988,138,33,1256,2013.0,3059.0,0.0,1.2327219999999999,0.746108,MEX,BRB,7439
2278989,162,33,1256,2013.0,16002.0,0.0,1.012006,1.441545,NLD,BRB,7439
2278990,205,33,1256,2013.0,0.0,2365.0,-0.25729,-0.651541,SUR,BRB,7439
2278991,208,33,1256,2013.0,6007.0,0.0,1.7851290000000002,0.182623,SWE,BRB,7439
2278992,231,33,1256,2013.0,94543.0,0.0,1.612058,-0.8592989999999999,USA,BRB,7439
2278993,249,33,1256,2013.0,3415.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BRB,7439
2278994,1,39,1256,2013.0,0.0,6232.0,-0.767212,-0.6506069999999999,AFG,CAN,7439
2278995,2,39,1256,2013.0,0.0,3374.0,-1.240877,-1.073797,AGO,CAN,7439
2278996,4,39,1256,2013.0,0.0,1898.0,-0.44779300000000005,-0.13181700000000002,ALB,CAN,7439
2278997,7,39,1256,2013.0,204584.0,796446.0,-0.338417,-0.754102,ARE,CAN,7439
2278998,8,39,1256,2013.0,2846.0,338899.0,0.042829,0.461002,ARG,CAN,7439
2278999,14,39,1256,2013.0,368293.0,2089284.0,-0.63369,-0.276328,AUS,CAN,7439
2279000,15,39,1256,2013.0,288567.0,36700.0,1.855434,-1.06494,AUT,CAN,7439
2279001,16,39,1256,2013.0,7767.0,4109.0,-1.319766,-1.200648,AZE,CAN,7439
2279002,18,39,1256,2013.0,823988.0,497461.0,1.198491,1.117268,BEL,CAN,7439
2279003,21,39,1256,2013.0,0.0,28345.0,-0.7231029999999999,-0.736291,BFA,CAN,7439
2279004,22,39,1256,2013.0,0.0,3198.0,-0.835666,-0.8088810000000001,BGD,CAN,7439
2279005,23,39,1256,2013.0,4639.0,6235.0,0.622325,1.5506229999999999,BGR,CAN,7439
2279006,24,39,1256,2013.0,0.0,8119.0,0.080634,-0.6828890000000001,BHR,CAN,7439
2279007,25,39,1256,2013.0,0.0,127784.0,0.496435,-0.324394,BHS,CAN,7439
2279008,26,39,1256,2013.0,13085.0,0.0,0.723658,0.9271879999999999,BIH,CAN,7439
2279009,30,39,1256,2013.0,0.0,9773.0,1.020753,-0.10180399999999999,BMU,CAN,7439
2279010,31,39,1256,2013.0,0.0,23470.0,-1.1429610000000001,-1.0076120000000002,BOL,CAN,7439
2279011,32,39,1256,2013.0,169290.0,771610.0,0.2804,0.649729,BRA,CAN,7439
2279012,33,39,1256,2013.0,0.0,4994.0,0.607845,0.09196,BRB,CAN,7439
2279013,34,39,1256,2013.0,91152.0,21110.0,-1.664,-0.663172,BRN,CAN,7439
2279014,41,39,1256,2013.0,1364085.0,96813.0,2.0899229999999998,0.661667,CHE,CAN,7439
2279015,42,39,1256,2013.0,4027.0,1095573.0,-0.184556,-0.238657,CHL,CAN,7439
2279016,43,39,1256,2013.0,14539436.0,5308336.0,1.24864,0.667713,CHN,CAN,7439
2279017,44,39,1256,2013.0,0.0,3721.0,-1.0025870000000001,-0.901658,CIV,CAN,7439
2279018,45,39,1256,2013.0,0.0,8350.0,-0.93575,-1.003851,CMR,CAN,7439
2279019,46,39,1256,2013.0,0.0,11548.0,-1.450075,-1.115916,COD,CAN,7439
2279020,47,39,1256,2013.0,0.0,82925.0,-1.478461,-1.094509,COG,CAN,7439
2279021,49,39,1256,2013.0,19483.0,178606.0,0.034491,-0.36975,COL,CAN,7439
2279022,50,39,1256,2013.0,0.0,2593.0,-0.36952399999999996,-0.6802739999999999,COM,CAN,7439
2279023,52,39,1256,2013.0,0.0,66610.0,0.208669,-0.54783,CRI,CAN,7439
2279024,54,39,1256,2013.0,0.0,532392.0,-0.31053400000000003,-0.8534280000000001,CUB,CAN,7439
2279025,57,39,1256,2013.0,0.0,6519.0,0.379754,-0.510024,CYM,CAN,7439
2279026,59,39,1256,2013.0,182987.0,34511.0,1.829509,-0.41787700000000005,CZE,CAN,7439
2279027,61,39,1256,2013.0,14200401.0,2335565.0,2.1086869999999998,-3.7092,DEU,CAN,7439
2279028,64,39,1256,2013.0,1840616.0,69273.0,1.190302,1.062991,DNK,CAN,7439
2279029,65,39,1256,2013.0,6720.0,66810.0,-0.272579,0.42750699999999997,DOM,CAN,7439
2279030,66,39,1256,2013.0,0.0,284710.0,-1.53603,-1.104965,DZA,CAN,7439
2279031,67,39,1256,2013.0,5133.0,492092.0,-0.8251790000000001,-0.9347200000000001,ECU,CAN,7439
2279032,68,39,1256,2013.0,0.0,98632.0,-0.12015799999999999,1.793363,EGY,CAN,7439
2279033,71,39,1256,2013.0,436142.0,675752.0,0.955472,1.80005,ESP,CAN,7439
2279034,72,39,1256,2013.0,27995.0,17417.0,0.923321,1.290016,EST,CAN,7439
2279035,73,39,1256,2013.0,0.0,10280.0,-1.1373090000000001,-0.89186,ETH,CAN,7439
2279036,74,39,1256,2013.0,736299.0,45213.0,1.700282,0.867677,FIN,CAN,7439
2279037,77,39,1256,2013.0,3040950.0,2504371.0,1.5253299999999999,0.026146,FRA,CAN,7439
2279038,80,39,1256,2013.0,0.0,578202.0,-1.652062,-1.140576,GAB,CAN,7439
2279039,81,39,1256,2013.0,2142056.0,6885056.0,1.628465,0.77075,GBR,CAN,7439
2279040,82,39,1256,2013.0,0.0,4924.0,-0.08343099999999999,-0.359692,GEO,CAN,7439
2279041,83,39,1256,2013.0,0.0,47113.0,-0.696971,-0.5807939999999999,GHA,CAN,7439
2279042,85,39,1256,2013.0,0.0,1860.0,-1.281072,-1.027585,GIN,CAN,7439
2279043,90,39,1256,2013.0,0.0,1703.0,0.073442,0.9857899999999999,GRC,CAN,7439
2279044,93,39,1256,2013.0,0.0,356688.0,-0.220165,0.661111,GTM,CAN,7439
2279045,97,39,1256,2013.0,22876.0,4931508.0,0.791401,1.249845,HKG,CAN,7439
2279046,99,39,1256,2013.0,0.0,5806.0,-0.6661060000000001,-0.38619699999999996,HND,CAN,7439
2279047,100,39,1256,2013.0,5838.0,3666.0,0.8737309999999999,1.276091,HRV,CAN,7439
2279048,102,39,1256,2013.0,19621156.0,1758512.0,1.6962560000000002,0.45460600000000007,HUN,CAN,7439
2279049,103,39,1256,2013.0,240822.0,114748.0,-0.006876999999999999,1.8336569999999999,IDN,CAN,7439
2279050,104,39,1256,2013.0,1574060.0,1007094.0,0.18186,2.647598,IND,CAN,7439
2279051,106,39,1256,2013.0,617297.0,247617.0,1.32787,0.394579,IRL,CAN,7439
2279052,108,39,1256,2013.0,0.0,237711.0,-3.147217,-0.685991,IRQ,CAN,7439
2279053,109,39,1256,2013.0,0.0,4548.0,0.284089,-0.164097,ISL,CAN,7439
2279054,110,39,1256,2013.0,276709.0,44887.0,1.0247629999999999,0.8261639999999999,ISR,CAN,7439
2279055,111,39,1256,2013.0,2253101.0,291700.0,1.419383,-0.304402,ITA,CAN,7439
2279056,112,39,1256,2013.0,0.0,4160.0,-0.364044,-0.744733,JAM,CAN,7439
2279057,113,39,1256,2013.0,0.0,1046.0,0.1888,0.596867,JOR,CAN,7439
2279058,114,39,1256,2013.0,4388902.0,726927.0,2.333417,-0.818701,JPN,CAN,7439
2279059,115,39,1256,2013.0,0.0,265328.0,-0.9193819999999999,-0.734194,KAZ,CAN,7439
2279060,121,39,1256,2013.0,1332982.0,680402.0,1.817145,0.835414,KOR,CAN,7439
2279061,122,39,1256,2013.0,0.0,18673.0,-1.198985,-1.057248,KWT,CAN,7439
2279062,123,39,1256,2013.0,0.0,9562.0,-0.907169,-0.587529,LAO,CAN,7439
2279063,124,39,1256,2013.0,0.0,8186.0,0.37392800000000004,1.413136,LBN,CAN,7439
2279064,126,39,1256,2013.0,0.0,24306.0,-1.871593,-1.1211790000000001,LBY,CAN,7439
2279065,127,39,1256,2013.0,0.0,17950.0,0.433648,-0.288346,LCA,CAN,7439
2279066,128,39,1256,2013.0,0.0,3135.0,-0.320583,0.44462399999999996,LKA,CAN,7439
2279067,130,39,1256,2013.0,15218.0,6667.0,0.677986,1.29227,LTU,CAN,7439
2279068,131,39,1256,2013.0,102032.0,21442.0,1.0110190000000001,1.123226,LUX,CAN,7439
2279069,132,39,1256,2013.0,0.0,7601.0,0.652463,1.299917,LVA,CAN,7439
2279070,134,39,1256,2013.0,0.0,6875.0,-0.474872,0.178118,MAR,CAN,7439
2279071,136,39,1256,2013.0,0.0,141171.0,-0.786091,-0.611478,MDG,CAN,7439
2279072,138,39,1256,2013.0,13966825.0,623694.0,1.2327219999999999,0.746108,MEX,CAN,7439
2279073,140,39,1256,2013.0,0.0,1615.0,-0.127775,0.21915900000000002,MKD,CAN,7439
2279074,141,39,1256,2013.0,0.0,14884.0,-1.046677,-0.980809,MLI,CAN,7439
2279075,145,39,1256,2013.0,0.0,167844.0,-1.264785,-1.133222,MNG,CAN,7439
2279076,147,39,1256,2013.0,0.0,5926.0,-1.131512,-0.8923840000000001,MOZ,CAN,7439
2279077,148,39,1256,2013.0,0.0,19453.0,-1.681152,-1.2712350000000001,MRT,CAN,7439
2279078,153,39,1256,2013.0,211518.0,245045.0,0.924532,0.671334,MYS,CAN,7439
2279079,155,39,1256,2013.0,0.0,19368.0,-0.316805,-0.38759099999999996,NAM,CAN,7439
2279080,156,39,1256,2013.0,0.0,29912.0,-0.262882,-0.63858,NCL,CAN,7439
2279081,157,39,1256,2013.0,3633.0,0.0,-1.0008350000000001,-0.8325670000000001,NER,CAN,7439
2279082,159,39,1256,2013.0,0.0,47579.0,-1.679402,-1.14686,NGA,CAN,7439
2279083,160,39,1256,2013.0,38425.0,2998.0,-0.7956479999999999,-0.596061,NIC,CAN,7439
2279084,162,39,1256,2013.0,2552747.0,652411.0,1.012006,1.441545,NLD,CAN,7439
2279085,163,39,1256,2013.0,226581.0,74157.0,0.710901,0.062705,NOR,CAN,7439
2279086,166,39,1256,2013.0,46402.0,104436.0,0.192237,0.429825,NZL,CAN,7439
2279087,167,39,1256,2013.0,0.0,44248.0,-0.698693,-1.030814,OMN,CAN,7439
2279088,168,39,1256,2013.0,0.0,55192.0,-0.697224,0.501576,PAK,CAN,7439
2279089,169,39,1256,2013.0,0.0,25784.0,0.8719819999999999,1.038982,PAN,CAN,7439
2279090,173,39,1256,2013.0,4424.0,509512.0,-0.640044,0.121772,PER,CAN,7439
2279091,174,39,1256,2013.0,904198.0,27596.0,0.639083,0.45816899999999994,PHL,CAN,7439
2279092,176,39,1256,2013.0,0.0,296274.0,-1.508233,-1.163478,PNG,CAN,7439
2279093,177,39,1256,2013.0,304126.0,98836.0,1.11341,0.975734,POL,CAN,7439
2279094,179,39,1256,2013.0,18630.0,7037.0,0.705087,2.2055580000000004,PRT,CAN,7439
2279095,180,39,1256,2013.0,0.0,4674.0,-0.560661,-0.822876,PRY,CAN,7439
2279096,183,39,1256,2013.0,0.0,99091.0,-0.583609,-1.003754,QAT,CAN,7439
2279097,185,39,1256,2013.0,89175.0,86739.0,1.05722,1.0968799999999999,ROU,CAN,7439
2279098,186,39,1256,2013.0,3932.0,2510275.0,-0.08233,-0.267781,RUS,CAN,7439
2279099,188,39,1256,2013.0,0.0,1412531.0,-0.14823599999999998,-0.883965,SAU,CAN,7439
2279100,190,39,1256,2013.0,0.0,1124.0,-1.224897,-1.059517,SDN,CAN,7439
2279101,191,39,1256,2013.0,0.0,16347.0,-0.566624,-0.185277,SEN,CAN,7439
2279102,192,39,1256,2013.0,288313.0,897255.0,1.844685,0.639379,SGP,CAN,7439
2279103,196,39,1256,2013.0,0.0,2165.0,-0.42937700000000006,-0.529857,SLE,CAN,7439
2279104,197,39,1256,2013.0,0.0,3305.0,0.104046,0.46966,SLV,CAN,7439
2279105,199,39,1256,2013.0,0.0,2625.0,-0.9790979999999999,-0.8632620000000001,SOM,CAN,7439
2279106,200,39,1256,2013.0,0.0,3493.0,0.148119,-0.517878,SPM,CAN,7439
2279107,201,39,1256,2013.0,0.0,3130.0,0.609755,1.355304,SRB,CAN,7439
2279108,205,39,1256,2013.0,0.0,3098.0,-0.25729,-0.651541,SUR,CAN,7439
2279109,206,39,1256,2013.0,179612.0,20344.0,1.510052,0.7060310000000001,SVK,CAN,7439
2279110,207,39,1256,2013.0,33704.0,0.0,1.55922,0.565874,SVN,CAN,7439
2279111,208,39,1256,2013.0,7033339.0,1769659.0,1.7851290000000002,0.182623,SWE,CAN,7439
2279112,209,39,1256,2013.0,2504.0,0.0,0.017946,-0.20627399999999999,SWZ,CAN,7439
2279113,213,39,1256,2013.0,0.0,68298.0,0.6284609999999999,0.142692,TCA,CAN,7439
2279114,215,39,1256,2013.0,0.0,7520.0,-0.532095,-0.434276,TGO,CAN,7439
2279115,216,39,1256,2013.0,604227.0,1268232.0,1.067287,1.2767110000000002,THA,CAN,7439
2279116,219,39,1256,2013.0,0.0,9854.0,-1.174981,-1.14869,TKM,CAN,7439
2279117,222,39,1256,2013.0,0.0,5983.0,-0.399437,-1.047864,TTO,CAN,7439
2279118,223,39,1256,2013.0,1012.0,286803.0,0.40154,0.902177,TUN,CAN,7439
2279119,224,39,1256,2013.0,109246.0,355677.0,0.580016,2.394812,TUR,CAN,7439
2279120,226,39,1256,2013.0,0.0,19190.0,-0.654655,0.903574,TZA,CAN,7439
2279121,228,39,1256,2013.0,0.0,18858.0,0.535571,1.026263,UKR,CAN,7439
2279122,229,39,1256,2013.0,0.0,7604.0,1.4648,0.57619,UMI,CAN,7439
2279123,230,39,1256,2013.0,0.0,83730.0,0.128825,0.02334,URY,CAN,7439
2279124,231,39,1256,2013.0,330557472.0,167853200.0,1.612058,-0.8592989999999999,USA,CAN,7439
2279125,236,39,1256,2013.0,1626.0,1534228.0,-1.281202,-1.094268,VEN,CAN,7439
2279126,239,39,1256,2013.0,25240.0,129899.0,0.009264,1.182368,VNM,CAN,7439
2279127,243,39,1256,2013.0,0.0,6990.0,-1.2788700000000002,-1.230713,YEM,CAN,7439
2279128,246,39,1256,2013.0,161342.0,294969.0,0.11624100000000001,1.574591,ZAF,CAN,7439
2279129,247,39,1256,2013.0,8135.0,292574.0,-0.293192,-0.42930100000000004,ZMB,CAN,7439
2279130,249,39,1256,2013.0,4585932.0,713068.0,1.7382849999999999,0.9917739999999999,TWN,CAN,7439
2279131,2,41,1256,2013.0,0.0,84997.0,-1.240877,-1.073797,AGO,CHE,7439
2279132,7,41,1256,2013.0,0.0,325377.0,-0.338417,-0.754102,ARE,CHE,7439
2279133,8,41,1256,2013.0,1994.0,317972.0,0.042829,0.461002,ARG,CHE,7439
2279134,9,41,1256,2013.0,0.0,1169.0,-0.159148,-0.515766,ARM,CHE,7439
2279135,14,41,1256,2013.0,57388.0,2513865.0,-0.63369,-0.276328,AUS,CHE,7439
2279136,15,41,1256,2013.0,5194242.0,8219040.0,1.855434,-1.06494,AUT,CHE,7439
2279137,16,41,1256,2013.0,0.0,9030.0,-1.319766,-1.200648,AZE,CHE,7439
2279138,18,41,1256,2013.0,4345604.0,6178881.0,1.198491,1.117268,BEL,CHE,7439
2279139,19,41,1256,2013.0,0.0,3254.0,-0.924213,-0.8181390000000001,BEN,CHE,7439
2279140,21,41,1256,2013.0,0.0,12403.0,-0.7231029999999999,-0.736291,BFA,CHE,7439
2279141,22,41,1256,2013.0,0.0,23411.0,-0.835666,-0.8088810000000001,BGD,CHE,7439
2279142,23,41,1256,2013.0,2053.0,101005.0,0.622325,1.5506229999999999,BGR,CHE,7439
2279143,24,41,1256,2013.0,0.0,11935.0,0.080634,-0.6828890000000001,BHR,CHE,7439
2279144,26,41,1256,2013.0,254367.0,49974.0,0.723658,0.9271879999999999,BIH,CHE,7439
2279145,28,41,1256,2013.0,0.0,9067.0,1.183522,0.934159,BLR,CHE,7439
2279146,31,41,1256,2013.0,0.0,4045.0,-1.1429610000000001,-1.0076120000000002,BOL,CHE,7439
2279147,32,41,1256,2013.0,26445.0,704328.0,0.2804,0.649729,BRA,CHE,7439
2279148,39,41,1256,2013.0,96813.0,1364085.0,0.599305,1.193591,CAN,CHE,7439
2279149,42,41,1256,2013.0,0.0,1473487.0,-0.184556,-0.238657,CHL,CHE,7439
2279150,43,41,1256,2013.0,1177094.0,3732004.0,1.24864,0.667713,CHN,CHE,7439
2279151,44,41,1256,2013.0,0.0,51386.0,-1.0025870000000001,-0.901658,CIV,CHE,7439
2279152,45,41,1256,2013.0,0.0,26187.0,-0.93575,-1.003851,CMR,CHE,7439
2279153,46,41,1256,2013.0,0.0,68472.0,-1.450075,-1.115916,COD,CHE,7439
2279154,47,41,1256,2013.0,0.0,4417.0,-1.478461,-1.094509,COG,CHE,7439
2279155,49,41,1256,2013.0,0.0,414387.0,0.034491,-0.36975,COL,CHE,7439
2279156,52,41,1256,2013.0,0.0,26732.0,0.208669,-0.54783,CRI,CHE,7439
2279157,54,41,1256,2013.0,0.0,432517.0,-0.31053400000000003,-0.8534280000000001,CUB,CHE,7439
2279158,58,41,1256,2013.0,0.0,43272.0,0.36482800000000004,0.527544,CYP,CHE,7439
2279159,59,41,1256,2013.0,1279674.0,918929.0,1.829509,-0.41787700000000005,CZE,CHE,7439
2279160,61,41,1256,2013.0,66869788.0,91878992.0,2.1086869999999998,-3.7092,DEU,CHE,7439
2279161,64,41,1256,2013.0,850918.0,627081.0,1.190302,1.062991,DNK,CHE,7439
2279162,65,41,1256,2013.0,0.0,12720.0,-0.272579,0.42750699999999997,DOM,CHE,7439
2279163,66,41,1256,2013.0,0.0,179116.0,-1.53603,-1.104965,DZA,CHE,7439
2279164,67,41,1256,2013.0,0.0,19062.0,-0.8251790000000001,-0.9347200000000001,ECU,CHE,7439
2279165,68,41,1256,2013.0,0.0,110047.0,-0.12015799999999999,1.793363,EGY,CHE,7439
2279166,71,41,1256,2013.0,267533.0,1307966.0,0.955472,1.80005,ESP,CHE,7439
2279167,72,41,1256,2013.0,2512.0,435594.0,0.923321,1.290016,EST,CHE,7439
2279168,73,41,1256,2013.0,0.0,11619.0,-1.1373090000000001,-0.89186,ETH,CHE,7439
2279169,74,41,1256,2013.0,147226.0,1206894.0,1.700282,0.867677,FIN,CHE,7439
2279170,77,41,1256,2013.0,54264752.0,12212583.0,1.5253299999999999,0.026146,FRA,CHE,7439
2279171,78,41,1256,2013.0,0.0,6182.0,-1.059294,-0.799578,FRO,CHE,7439
2279172,80,41,1256,2013.0,0.0,4962.0,-1.652062,-1.140576,GAB,CHE,7439
2279173,81,41,1256,2013.0,14080962.0,6882822.0,1.628465,0.77075,GBR,CHE,7439
2279174,82,41,1256,2013.0,0.0,13661.0,-0.08343099999999999,-0.359692,GEO,CHE,7439
2279175,83,41,1256,2013.0,0.0,14375.0,-0.696971,-0.5807939999999999,GHA,CHE,7439
2279176,84,41,1256,2013.0,0.0,12743.0,0.348423,-0.521683,GIB,CHE,7439
2279177,90,41,1256,2013.0,182389.0,92830.0,0.073442,0.9857899999999999,GRC,CHE,7439
2279178,93,41,1256,2013.0,0.0,3660.0,-0.220165,0.661111,GTM,CHE,7439
2279179,97,41,1256,2013.0,255546.0,833479.0,0.791401,1.249845,HKG,CHE,7439
2279180,100,41,1256,2013.0,84738.0,113014.0,0.8737309999999999,1.276091,HRV,CHE,7439
2279181,101,41,1256,2013.0,0.0,24000.0,-0.627783,-0.8605309999999999,HTI,CHE,7439
2279182,102,41,1256,2013.0,2345665.0,1592512.0,1.6962560000000002,0.45460600000000007,HUN,CHE,7439
2279183,103,41,1256,2013.0,5328.0,484398.0,-0.006876999999999999,1.8336569999999999,IDN,CHE,7439
2279184,104,41,1256,2013.0,118287.0,1450343.0,0.18186,2.647598,IND,CHE,7439
2279185,106,41,1256,2013.0,101503.0,1567896.0,1.32787,0.394579,IRL,CHE,7439
2279186,107,41,1256,2013.0,0.0,83039.0,-0.23625100000000002,-0.256067,IRN,CHE,7439
2279187,108,41,1256,2013.0,0.0,192287.0,-3.147217,-0.685991,IRQ,CHE,7439
2279188,109,41,1256,2013.0,0.0,8018.0,0.284089,-0.164097,ISL,CHE,7439
2279189,110,41,1256,2013.0,102260.0,1021898.0,1.0247629999999999,0.8261639999999999,ISR,CHE,7439
2279190,111,41,1256,2013.0,10614572.0,12321630.0,1.419383,-0.304402,ITA,CHE,7439
