2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2279191,112,41,1256,2013.0,0.0,36317.0,-0.364044,-0.744733,JAM,CHE,7439
2279192,113,41,1256,2013.0,2557.0,64855.0,0.1888,0.596867,JOR,CHE,7439
2279193,114,41,1256,2013.0,1825374.0,1180194.0,2.333417,-0.818701,JPN,CHE,7439
2279194,115,41,1256,2013.0,0.0,21969.0,-0.9193819999999999,-0.734194,KAZ,CHE,7439
2279195,116,41,1256,2013.0,0.0,72093.0,-0.303119,0.626786,KEN,CHE,7439
2279196,118,41,1256,2013.0,0.0,6211.0,-0.634876,-0.714886,KHM,CHE,7439
2279197,121,41,1256,2013.0,25245.0,1513958.0,1.817145,0.835414,KOR,CHE,7439
2279198,122,41,1256,2013.0,0.0,11815.0,-1.198985,-1.057248,KWT,CHE,7439
2279199,123,41,1256,2013.0,0.0,3372.0,-0.907169,-0.587529,LAO,CHE,7439
2279200,124,41,1256,2013.0,0.0,44953.0,0.37392800000000004,1.413136,LBN,CHE,7439
2279201,125,41,1256,2013.0,0.0,9037.0,-0.8343229999999999,-0.992129,LBR,CHE,7439
2279202,128,41,1256,2013.0,0.0,20371.0,-0.320583,0.44462399999999996,LKA,CHE,7439
2279203,130,41,1256,2013.0,10568.0,52847.0,0.677986,1.29227,LTU,CHE,7439
2279204,131,41,1256,2013.0,29808.0,56506.0,1.0110190000000001,1.123226,LUX,CHE,7439
2279205,132,41,1256,2013.0,2454.0,21225.0,0.652463,1.299917,LVA,CHE,7439
2279206,133,41,1256,2013.0,3564.0,110095.0,0.43873,0.275559,MAC,CHE,7439
2279207,134,41,1256,2013.0,0.0,8223.0,-0.474872,0.178118,MAR,CHE,7439
2279208,135,41,1256,2013.0,0.0,8841.0,0.14256,0.33920700000000004,MDA,CHE,7439
2279209,136,41,1256,2013.0,0.0,3356.0,-0.786091,-0.611478,MDG,CHE,7439
2279210,137,41,1256,2013.0,0.0,34155.0,-0.510204,-0.740372,MDV,CHE,7439
2279211,138,41,1256,2013.0,74236.0,930531.0,1.2327219999999999,0.746108,MEX,CHE,7439
2279212,140,41,1256,2013.0,0.0,6800.0,-0.127775,0.21915900000000002,MKD,CHE,7439
2279213,142,41,1256,2013.0,0.0,2754.0,0.710108,-0.014586000000000002,MLT,CHE,7439
2279214,145,41,1256,2013.0,0.0,22102.0,-1.264785,-1.133222,MNG,CHE,7439
2279215,147,41,1256,2013.0,0.0,3857.0,-1.131512,-0.8923840000000001,MOZ,CHE,7439
2279216,151,41,1256,2013.0,0.0,26396.0,-0.092312,0.050927,MUS,CHE,7439
2279217,153,41,1256,2013.0,49801.0,340802.0,0.924532,0.671334,MYS,CHE,7439
2279218,159,41,1256,2013.0,2861.0,47015.0,-1.679402,-1.14686,NGA,CHE,7439
2279219,160,41,1256,2013.0,0.0,20633.0,-0.7956479999999999,-0.596061,NIC,CHE,7439
2279220,162,41,1256,2013.0,5445589.0,8772218.0,1.012006,1.441545,NLD,CHE,7439
2279221,163,41,1256,2013.0,46429.0,1606044.0,0.710901,0.062705,NOR,CHE,7439
2279222,166,41,1256,2013.0,73392.0,544300.0,0.192237,0.429825,NZL,CHE,7439
2279223,167,41,1256,2013.0,0.0,63248.0,-0.698693,-1.030814,OMN,CHE,7439
2279224,168,41,1256,2013.0,7764.0,23835.0,-0.697224,0.501576,PAK,CHE,7439
2279225,169,41,1256,2013.0,0.0,89443.0,0.8719819999999999,1.038982,PAN,CHE,7439
2279226,173,41,1256,2013.0,5490.0,311108.0,-0.640044,0.121772,PER,CHE,7439
2279227,174,41,1256,2013.0,3547.0,73658.0,0.639083,0.45816899999999994,PHL,CHE,7439
2279228,177,41,1256,2013.0,519127.0,3028766.0,1.11341,0.975734,POL,CHE,7439
2279229,179,41,1256,2013.0,3284.0,361042.0,0.705087,2.2055580000000004,PRT,CHE,7439
2279230,180,41,1256,2013.0,0.0,46241.0,-0.560661,-0.822876,PRY,CHE,7439
2279231,182,41,1256,2013.0,0.0,1507.0,-0.118172,-0.620256,PYF,CHE,7439
2279232,183,41,1256,2013.0,0.0,277934.0,-0.583609,-1.003754,QAT,CHE,7439
2279233,185,41,1256,2013.0,352631.0,232589.0,1.05722,1.0968799999999999,ROU,CHE,7439
2279234,186,41,1256,2013.0,6251.0,1636773.0,-0.08233,-0.267781,RUS,CHE,7439
2279235,187,41,1256,2013.0,0.0,54424.0,-0.535446,-0.662881,RWA,CHE,7439
2279236,188,41,1256,2013.0,0.0,1075354.0,-0.14823599999999998,-0.883965,SAU,CHE,7439
2279237,192,41,1256,2013.0,20856.0,1201711.0,1.844685,0.639379,SGP,CHE,7439
2279238,197,41,1256,2013.0,0.0,19409.0,0.104046,0.46966,SLV,CHE,7439
2279239,201,41,1256,2013.0,134399.0,121052.0,0.609755,1.355304,SRB,CHE,7439
2279240,206,41,1256,2013.0,188410.0,447207.0,1.510052,0.7060310000000001,SVK,CHE,7439
2279241,207,41,1256,2013.0,355186.0,496065.0,1.55922,0.565874,SVN,CHE,7439
2279242,208,41,1256,2013.0,3072712.0,3058503.0,1.7851290000000002,0.182623,SWE,CHE,7439
2279243,212,41,1256,2013.0,0.0,13529.0,-0.09157699999999999,1.1795950000000002,SYR,CHE,7439
2279244,214,41,1256,2013.0,0.0,6440.0,-2.89356,-0.879919,TCD,CHE,7439
2279245,215,41,1256,2013.0,0.0,23911.0,-0.532095,-0.434276,TGO,CHE,7439
2279246,216,41,1256,2013.0,116364.0,665912.0,1.067287,1.2767110000000002,THA,CHE,7439
2279247,219,41,1256,2013.0,0.0,1040.0,-1.174981,-1.14869,TKM,CHE,7439
2279248,222,41,1256,2013.0,0.0,1152.0,-0.399437,-1.047864,TTO,CHE,7439
2279249,223,41,1256,2013.0,141189.0,709922.0,0.40154,0.902177,TUN,CHE,7439
2279250,224,41,1256,2013.0,33825.0,873337.0,0.580016,2.394812,TUR,CHE,7439
2279251,226,41,1256,2013.0,0.0,6039.0,-0.654655,0.903574,TZA,CHE,7439
2279252,227,41,1256,2013.0,0.0,1768.0,-0.46170100000000003,0.652878,UGA,CHE,7439
2279253,228,41,1256,2013.0,0.0,316605.0,0.535571,1.026263,UKR,CHE,7439
2279254,230,41,1256,2013.0,0.0,27591.0,0.128825,0.02334,URY,CHE,7439
2279255,231,41,1256,2013.0,4385052.0,30842264.0,1.612058,-0.8592989999999999,USA,CHE,7439
2279256,232,41,1256,2013.0,0.0,12758.0,-0.7076319999999999,-0.645674,UZB,CHE,7439
2279257,236,41,1256,2013.0,0.0,35504.0,-1.281202,-1.094268,VEN,CHE,7439
2279258,237,41,1256,2013.0,0.0,6277.0,0.217532,-0.315292,VGB,CHE,7439
2279259,239,41,1256,2013.0,0.0,178613.0,0.009264,1.182368,VNM,CHE,7439
2279260,243,41,1256,2013.0,0.0,29740.0,-1.2788700000000002,-1.230713,YEM,CHE,7439
2279261,246,41,1256,2013.0,27780.0,572652.0,0.11624100000000001,1.574591,ZAF,CHE,7439
2279262,249,41,1256,2013.0,728760.0,726315.0,1.7382849999999999,0.9917739999999999,TWN,CHE,7439
2279263,2,42,1256,2013.0,0.0,8333.0,-1.240877,-1.073797,AGO,CHL,7439
2279264,7,42,1256,2013.0,4149.0,0.0,-0.338417,-0.754102,ARE,CHL,7439
2279265,8,42,1256,2013.0,438469.0,1296958.0,0.042829,0.461002,ARG,CHL,7439
2279266,9,42,1256,2013.0,2316.0,0.0,-0.159148,-0.515766,ARM,CHL,7439
2279267,14,42,1256,2013.0,43435.0,26762.0,-0.63369,-0.276328,AUS,CHL,7439
2279268,15,42,1256,2013.0,234843.0,0.0,1.855434,-1.06494,AUT,CHL,7439
2279269,18,42,1256,2013.0,543528.0,5323.0,1.198491,1.117268,BEL,CHL,7439
2279270,31,42,1256,2013.0,2265.0,78824.0,-1.1429610000000001,-1.0076120000000002,BOL,CHL,7439
2279271,32,42,1256,2013.0,7602398.0,62919.0,0.2804,0.649729,BRA,CHL,7439
2279272,39,42,1256,2013.0,1095573.0,4027.0,0.599305,1.193591,CAN,CHL,7439
2279273,41,42,1256,2013.0,1473487.0,0.0,2.0899229999999998,0.661667,CHE,CHL,7439
2279274,43,42,1256,2013.0,7007024.0,10700.0,1.24864,0.667713,CHN,CHL,7439
2279275,49,42,1256,2013.0,29732.0,124690.0,0.034491,-0.36975,COL,CHL,7439
2279276,52,42,1256,2013.0,0.0,4138.0,0.208669,-0.54783,CRI,CHL,7439
2279277,59,42,1256,2013.0,38187.0,2790.0,1.829509,-0.41787700000000005,CZE,CHL,7439
2279278,61,42,1256,2013.0,8759909.0,188698.0,2.1086869999999998,-3.7092,DEU,CHL,7439
2279279,64,42,1256,2013.0,599028.0,0.0,1.190302,1.062991,DNK,CHL,7439
2279280,65,42,1256,2013.0,0.0,1228.0,-0.272579,0.42750699999999997,DOM,CHL,7439
2279281,67,42,1256,2013.0,0.0,5324.0,-0.8251790000000001,-0.9347200000000001,ECU,CHL,7439
2279282,71,42,1256,2013.0,714421.0,184520.0,0.955472,1.80005,ESP,CHL,7439
2279283,74,42,1256,2013.0,11151095.0,0.0,1.700282,0.867677,FIN,CHL,7439
2279284,77,42,1256,2013.0,1434518.0,2886.0,1.5253299999999999,0.026146,FRA,CHL,7439
2279285,81,42,1256,2013.0,511158.0,459010.0,1.628465,0.77075,GBR,CHL,7439
2279286,93,42,1256,2013.0,0.0,13924.0,-0.220165,0.661111,GTM,CHL,7439
2279287,97,42,1256,2013.0,6794.0,0.0,0.791401,1.249845,HKG,CHL,7439
2279288,102,42,1256,2013.0,9757.0,0.0,1.6962560000000002,0.45460600000000007,HUN,CHL,7439
2279289,103,42,1256,2013.0,12705.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,CHL,7439
2279290,104,42,1256,2013.0,458911.0,0.0,0.18186,2.647598,IND,CHL,7439
2279291,106,42,1256,2013.0,5849.0,0.0,1.32787,0.394579,IRL,CHL,7439
2279292,110,42,1256,2013.0,1283139.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CHL,7439
2279293,111,42,1256,2013.0,1493680.0,14164.0,1.419383,-0.304402,ITA,CHL,7439
2279294,114,42,1256,2013.0,1443832.0,3336.0,2.333417,-0.818701,JPN,CHL,7439
2279295,121,42,1256,2013.0,507061.0,0.0,1.817145,0.835414,KOR,CHL,7439
2279296,128,42,1256,2013.0,1249.0,0.0,-0.320583,0.44462399999999996,LKA,CHL,7439
2279297,138,42,1256,2013.0,645410.0,262211.0,1.2327219999999999,0.746108,MEX,CHL,7439
2279298,145,42,1256,2013.0,0.0,2001.0,-1.264785,-1.133222,MNG,CHL,7439
2279299,153,42,1256,2013.0,132745.0,3340.0,0.924532,0.671334,MYS,CHL,7439
2279300,162,42,1256,2013.0,569262.0,6191.0,1.012006,1.441545,NLD,CHL,7439
2279301,163,42,1256,2013.0,15011.0,0.0,0.710901,0.062705,NOR,CHL,7439
2279302,166,42,1256,2013.0,9028.0,0.0,0.192237,0.429825,NZL,CHL,7439
2279303,169,42,1256,2013.0,8121.0,0.0,0.8719819999999999,1.038982,PAN,CHL,7439
2279304,173,42,1256,2013.0,31983.0,406349.0,-0.640044,0.121772,PER,CHL,7439
2279305,174,42,1256,2013.0,2726.0,4125.0,0.639083,0.45816899999999994,PHL,CHL,7439
2279306,177,42,1256,2013.0,50136.0,0.0,1.11341,0.975734,POL,CHL,7439
2279307,179,42,1256,2013.0,8379.0,0.0,0.705087,2.2055580000000004,PRT,CHL,7439
2279308,180,42,1256,2013.0,0.0,20597.0,-0.560661,-0.822876,PRY,CHL,7439
2279309,182,42,1256,2013.0,1855.0,0.0,-0.118172,-0.620256,PYF,CHL,7439
2279310,186,42,1256,2013.0,0.0,8870.0,-0.08233,-0.267781,RUS,CHL,7439
2279311,192,42,1256,2013.0,41485.0,0.0,1.844685,0.639379,SGP,CHL,7439
2279312,205,42,1256,2013.0,0.0,1319.0,-0.25729,-0.651541,SUR,CHL,7439
2279313,207,42,1256,2013.0,3925.0,0.0,1.55922,0.565874,SVN,CHL,7439
2279314,208,42,1256,2013.0,1730926.0,56187.0,1.7851290000000002,0.182623,SWE,CHL,7439
2279315,216,42,1256,2013.0,744635.0,0.0,1.067287,1.2767110000000002,THA,CHL,7439
2279316,224,42,1256,2013.0,36022.0,0.0,0.580016,2.394812,TUR,CHL,7439
2279317,230,42,1256,2013.0,3484.0,21966.0,0.128825,0.02334,URY,CHL,7439
2279318,231,42,1256,2013.0,16209523.0,1171790.0,1.612058,-0.8592989999999999,USA,CHL,7439
2279319,236,42,1256,2013.0,0.0,21664.0,-1.281202,-1.094268,VEN,CHL,7439
2279320,246,42,1256,2013.0,9447.0,1137.0,0.11624100000000001,1.574591,ZAF,CHL,7439
2279321,249,42,1256,2013.0,170331.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CHL,7439
2279322,250,42,1256,2013.0,3081492.0,0.0,0.583151,0.14238299999999998,ANS,CHL,7439
2279323,0,43,1256,2013.0,0.0,298322.0,0.598533,0.032199,ABW,CHN,7439
2279324,1,43,1256,2013.0,0.0,25995.0,-0.767212,-0.6506069999999999,AFG,CHN,7439
2279325,2,43,1256,2013.0,0.0,3003756.0,-1.240877,-1.073797,AGO,CHN,7439
2279326,4,43,1256,2013.0,0.0,11598.0,-0.44779300000000005,-0.13181700000000002,ALB,CHN,7439
2279327,7,43,1256,2013.0,3038.0,15137639.0,-0.338417,-0.754102,ARE,CHN,7439
2279328,8,43,1256,2013.0,57691.0,4287102.0,0.042829,0.461002,ARG,CHN,7439
2279329,9,43,1256,2013.0,0.0,150734.0,-0.159148,-0.515766,ARM,CHN,7439
2279330,13,43,1256,2013.0,0.0,17107.0,0.25821500000000003,-0.383761,ATG,CHN,7439
2279331,14,43,1256,2013.0,2846610.0,25479296.0,-0.63369,-0.276328,AUS,CHN,7439
2279332,15,43,1256,2013.0,10182202.0,1853328.0,1.855434,-1.06494,AUT,CHN,7439
2279333,16,43,1256,2013.0,0.0,257931.0,-1.319766,-1.200648,AZE,CHN,7439
2279334,18,43,1256,2013.0,5002630.0,8699010.0,1.198491,1.117268,BEL,CHN,7439
2279335,19,43,1256,2013.0,0.0,2285666.0,-0.924213,-0.8181390000000001,BEN,CHN,7439
2279336,21,43,1256,2013.0,0.0,288458.0,-0.7231029999999999,-0.736291,BFA,CHN,7439
2279337,22,43,1256,2013.0,0.0,4037180.0,-0.835666,-0.8088810000000001,BGD,CHN,7439
2279338,23,43,1256,2013.0,23548.0,8791817.0,0.622325,1.5506229999999999,BGR,CHN,7439
2279339,24,43,1256,2013.0,0.0,668299.0,0.080634,-0.6828890000000001,BHR,CHN,7439
2279340,26,43,1256,2013.0,83429.0,14008.0,0.723658,0.9271879999999999,BIH,CHN,7439
2279341,28,43,1256,2013.0,14859.0,351039.0,1.183522,0.934159,BLR,CHN,7439
2279342,30,43,1256,2013.0,0.0,2632.0,1.020753,-0.10180399999999999,BMU,CHN,7439
2279343,31,43,1256,2013.0,0.0,155736.0,-1.1429610000000001,-1.0076120000000002,BOL,CHN,7439
2279344,32,43,1256,2013.0,197554.0,21607898.0,0.2804,0.649729,BRA,CHN,7439
2279345,34,43,1256,2013.0,0.0,431980.0,-1.664,-0.663172,BRN,CHN,7439
2279346,37,43,1256,2013.0,0.0,86408.0,-0.677782,-1.0888149999999999,BWA,CHN,7439
2279347,39,43,1256,2013.0,5308336.0,14539436.0,0.599305,1.193591,CAN,CHN,7439
2279348,41,43,1256,2013.0,3732004.0,1177094.0,2.0899229999999998,0.661667,CHE,CHN,7439
2279349,42,43,1256,2013.0,10700.0,7007024.0,-0.184556,-0.238657,CHL,CHN,7439
2279350,44,43,1256,2013.0,0.0,655798.0,-1.0025870000000001,-0.901658,CIV,CHN,7439
2279351,45,43,1256,2013.0,0.0,894824.0,-0.93575,-1.003851,CMR,CHN,7439
2279352,46,43,1256,2013.0,0.0,2067709.0,-1.450075,-1.115916,COD,CHN,7439
2279353,47,43,1256,2013.0,0.0,409894.0,-1.478461,-1.094509,COG,CHN,7439
2279354,49,43,1256,2013.0,0.0,5332881.0,0.034491,-0.36975,COL,CHN,7439
2279355,51,43,1256,2013.0,0.0,6606.0,-0.28793,-0.5938319999999999,CPV,CHN,7439
2279356,52,43,1256,2013.0,604742.0,686734.0,0.208669,-0.54783,CRI,CHN,7439
2279357,54,43,1256,2013.0,0.0,1082406.0,-0.31053400000000003,-0.8534280000000001,CUB,CHN,7439
2279358,55,43,1256,2013.0,0.0,95519.0,-0.145402,-0.556962,CUW,CHN,7439
2279359,58,43,1256,2013.0,1335.0,561825.0,0.36482800000000004,0.527544,CYP,CHN,7439
2279360,59,43,1256,2013.0,2047570.0,1682577.0,1.829509,-0.41787700000000005,CZE,CHN,7439
2279361,61,43,1256,2013.0,182083376.0,38221828.0,2.1086869999999998,-3.7092,DEU,CHN,7439
2279362,62,43,1256,2013.0,0.0,262099.0,-0.35226399999999997,-0.542234,DJI,CHN,7439
2279363,64,43,1256,2013.0,3634857.0,2522320.0,1.190302,1.062991,DNK,CHN,7439
2279364,65,43,1256,2013.0,0.0,337340.0,-0.272579,0.42750699999999997,DOM,CHN,7439
2279365,66,43,1256,2013.0,8664.0,2781445.0,-1.53603,-1.104965,DZA,CHN,7439
2279366,67,43,1256,2013.0,0.0,1935430.0,-0.8251790000000001,-0.9347200000000001,ECU,CHN,7439
2279367,68,43,1256,2013.0,0.0,15033797.0,-0.12015799999999999,1.793363,EGY,CHN,7439
2279368,69,43,1256,2013.0,0.0,640518.0,-0.827263,-0.790848,ERI,CHN,7439
2279369,71,43,1256,2013.0,3681271.0,7498939.0,0.955472,1.80005,ESP,CHN,7439
2279370,72,43,1256,2013.0,50255.0,1010013.0,0.923321,1.290016,EST,CHN,7439
2279371,73,43,1256,2013.0,0.0,696981.0,-1.1373090000000001,-0.89186,ETH,CHN,7439
2279372,74,43,1256,2013.0,5436166.0,5862975.0,1.700282,0.867677,FIN,CHN,7439
2279373,75,43,1256,2013.0,0.0,63600.0,-0.374639,-0.140308,FJI,CHN,7439
2279374,77,43,1256,2013.0,24187820.0,22008428.0,1.5253299999999999,0.026146,FRA,CHN,7439
2279375,80,43,1256,2013.0,0.0,1336486.0,-1.652062,-1.140576,GAB,CHN,7439
2279376,81,43,1256,2013.0,21286550.0,15529608.0,1.628465,0.77075,GBR,CHN,7439
2279377,82,43,1256,2013.0,0.0,206250.0,-0.08343099999999999,-0.359692,GEO,CHN,7439
2279378,83,43,1256,2013.0,0.0,2235850.0,-0.696971,-0.5807939999999999,GHA,CHN,7439
2279379,85,43,1256,2013.0,0.0,117039.0,-1.281072,-1.027585,GIN,CHN,7439
2279380,88,43,1256,2013.0,0.0,3539.0,-1.888843,-0.8988809999999999,GNB,CHN,7439
2279381,89,43,1256,2013.0,0.0,221934.0,-1.7984200000000001,-0.678832,GNQ,CHN,7439
2279382,90,43,1256,2013.0,35660.0,740640.0,0.073442,0.9857899999999999,GRC,CHN,7439
2279383,93,43,1256,2013.0,0.0,2336981.0,-0.220165,0.661111,GTM,CHN,7439
2279384,96,43,1256,2013.0,0.0,27374.0,-0.90241,-0.957449,GUY,CHN,7439
2279385,97,43,1256,2013.0,2280972.0,53878152.0,0.791401,1.249845,HKG,CHN,7439
2279386,99,43,1256,2013.0,0.0,252722.0,-0.6661060000000001,-0.38619699999999996,HND,CHN,7439
2279387,100,43,1256,2013.0,0.0,202043.0,0.8737309999999999,1.276091,HRV,CHN,7439
2279388,101,43,1256,2013.0,0.0,6611.0,-0.627783,-0.8605309999999999,HTI,CHN,7439
2279389,102,43,1256,2013.0,8964246.0,4041180.0,1.6962560000000002,0.45460600000000007,HUN,CHN,7439
2279390,103,43,1256,2013.0,1637823.0,27964564.0,-0.006876999999999999,1.8336569999999999,IDN,CHN,7439
2279391,104,43,1256,2013.0,11738528.0,79260280.0,0.18186,2.647598,IND,CHN,7439
2279392,106,43,1256,2013.0,353485.0,492442.0,1.32787,0.394579,IRL,CHN,7439
2279393,107,43,1256,2013.0,3763.0,12586724.0,-0.23625100000000002,-0.256067,IRN,CHN,7439
2279394,108,43,1256,2013.0,0.0,10234270.0,-3.147217,-0.685991,IRQ,CHN,7439
2279395,109,43,1256,2013.0,0.0,47388.0,0.284089,-0.164097,ISL,CHN,7439
2279396,110,43,1256,2013.0,2078154.0,7384126.0,1.0247629999999999,0.8261639999999999,ISR,CHN,7439
2279397,111,43,1256,2013.0,24471562.0,20884166.0,1.419383,-0.304402,ITA,CHN,7439
2279398,112,43,1256,2013.0,0.0,146216.0,-0.364044,-0.744733,JAM,CHN,7439
2279399,113,43,1256,2013.0,0.0,3039210.0,0.1888,0.596867,JOR,CHN,7439
2279400,114,43,1256,2013.0,157060080.0,85684424.0,2.333417,-0.818701,JPN,CHN,7439
2279401,115,43,1256,2013.0,0.0,10803813.0,-0.9193819999999999,-0.734194,KAZ,CHN,7439
2279402,116,43,1256,2013.0,0.0,861279.0,-0.303119,0.626786,KEN,CHN,7439
2279403,117,43,1256,2013.0,0.0,549610.0,0.25090500000000004,0.7357279999999999,KGZ,CHN,7439
2279404,118,43,1256,2013.0,0.0,3298188.0,-0.634876,-0.714886,KHM,CHN,7439
2279405,121,43,1256,2013.0,82654920.0,46791428.0,1.817145,0.835414,KOR,CHN,7439
2279406,122,43,1256,2013.0,0.0,2165368.0,-1.198985,-1.057248,KWT,CHN,7439
2279407,123,43,1256,2013.0,0.0,1558782.0,-0.907169,-0.587529,LAO,CHN,7439
2279408,124,43,1256,2013.0,3058.0,1083986.0,0.37392800000000004,1.413136,LBN,CHN,7439
2279409,125,43,1256,2013.0,0.0,50178.0,-0.8343229999999999,-0.992129,LBR,CHN,7439
2279410,126,43,1256,2013.0,0.0,1176458.0,-1.871593,-1.1211790000000001,LBY,CHN,7439
2279411,128,43,1256,2013.0,0.0,3135153.0,-0.320583,0.44462399999999996,LKA,CHN,7439
2279412,129,43,1256,2013.0,0.0,62889.0,-0.726902,-0.8200930000000001,LSO,CHN,7439
2279413,130,43,1256,2013.0,3199.0,4540001.0,0.677986,1.29227,LTU,CHN,7439
2279414,131,43,1256,2013.0,59976.0,15370.0,1.0110190000000001,1.123226,LUX,CHN,7439
2279415,132,43,1256,2013.0,2087.0,2353730.0,0.652463,1.299917,LVA,CHN,7439
2279416,133,43,1256,2013.0,0.0,1037767.0,0.43873,0.275559,MAC,CHN,7439
2279417,134,43,1256,2013.0,0.0,2958548.0,-0.474872,0.178118,MAR,CHN,7439
2279418,135,43,1256,2013.0,0.0,34783.0,0.14256,0.33920700000000004,MDA,CHN,7439
2279419,136,43,1256,2013.0,0.0,125613.0,-0.786091,-0.611478,MDG,CHN,7439
2279420,137,43,1256,2013.0,0.0,142788.0,-0.510204,-0.740372,MDV,CHN,7439
2279421,138,43,1256,2013.0,18125972.0,11176502.0,1.2327219999999999,0.746108,MEX,CHN,7439
2279422,140,43,1256,2013.0,0.0,3688.0,-0.127775,0.21915900000000002,MKD,CHN,7439
2279423,141,43,1256,2013.0,0.0,33507.0,-1.046677,-0.980809,MLI,CHN,7439
2279424,142,43,1256,2013.0,0.0,146975.0,0.710108,-0.014586000000000002,MLT,CHN,7439
2279425,143,43,1256,2013.0,0.0,2123214.0,-1.147086,-0.6888989999999999,MMR,CHN,7439
2279426,144,43,1256,2013.0,0.0,4543.0,0.09597,-0.019953,MNE,CHN,7439
2279427,145,43,1256,2013.0,0.0,3836534.0,-1.264785,-1.133222,MNG,CHN,7439
2279428,147,43,1256,2013.0,0.0,318633.0,-1.131512,-0.8923840000000001,MOZ,CHN,7439
2279429,148,43,1256,2013.0,0.0,154164.0,-1.681152,-1.2712350000000001,MRT,CHN,7439
2279430,151,43,1256,2013.0,0.0,75460.0,-0.092312,0.050927,MUS,CHN,7439
2279431,152,43,1256,2013.0,0.0,1859.0,-0.802763,-0.8101470000000001,MWI,CHN,7439
2279432,153,43,1256,2013.0,1695932.0,41269948.0,0.924532,0.671334,MYS,CHN,7439
2279433,155,43,1256,2013.0,0.0,56555.0,-0.316805,-0.38759099999999996,NAM,CHN,7439
2279434,156,43,1256,2013.0,0.0,71399.0,-0.262882,-0.63858,NCL,CHN,7439
2279435,157,43,1256,2013.0,0.0,210629.0,-1.0008350000000001,-0.8325670000000001,NER,CHN,7439
2279436,159,43,1256,2013.0,0.0,17601366.0,-1.679402,-1.14686,NGA,CHN,7439
2279437,160,43,1256,2013.0,0.0,5569.0,-0.7956479999999999,-0.596061,NIC,CHN,7439
2279438,162,43,1256,2013.0,18617586.0,15684482.0,1.012006,1.441545,NLD,CHN,7439
2279439,163,43,1256,2013.0,1661986.0,1030447.0,0.710901,0.062705,NOR,CHN,7439
2279440,164,43,1256,2013.0,0.0,329870.0,-0.08623,0.5143939999999999,NPL,CHN,7439
2279441,166,43,1256,2013.0,33052.0,1817598.0,0.192237,0.429825,NZL,CHN,7439
2279442,167,43,1256,2013.0,0.0,306760.0,-0.698693,-1.030814,OMN,CHN,7439
2279443,168,43,1256,2013.0,0.0,4272361.0,-0.697224,0.501576,PAK,CHN,7439
2279444,169,43,1256,2013.0,0.0,2221486.0,0.8719819999999999,1.038982,PAN,CHN,7439
2279445,173,43,1256,2013.0,0.0,6272510.0,-0.640044,0.121772,PER,CHN,7439
2279446,174,43,1256,2013.0,7605624.0,11202336.0,0.639083,0.45816899999999994,PHL,CHN,7439
2279447,176,43,1256,2013.0,0.0,204241.0,-1.508233,-1.163478,PNG,CHN,7439
2279448,177,43,1256,2013.0,888695.0,14360384.0,1.11341,0.975734,POL,CHN,7439
2279449,178,43,1256,2013.0,0.0,404272.0,-0.304923,-0.301578,PRK,CHN,7439
2279450,179,43,1256,2013.0,33349.0,859668.0,0.705087,2.2055580000000004,PRT,CHN,7439
2279451,180,43,1256,2013.0,0.0,344583.0,-0.560661,-0.822876,PRY,CHN,7439
2279452,181,43,1256,2013.0,0.0,13369.0,0.103716,0.762259,PSE,CHN,7439
2279453,182,43,1256,2013.0,0.0,2394.0,-0.118172,-0.620256,PYF,CHN,7439
2279454,183,43,1256,2013.0,0.0,788624.0,-0.583609,-1.003754,QAT,CHN,7439
2279455,185,43,1256,2013.0,253950.0,691971.0,1.05722,1.0968799999999999,ROU,CHN,7439
2279456,186,43,1256,2013.0,24043.0,33806944.0,-0.08233,-0.267781,RUS,CHN,7439
2279457,187,43,1256,2013.0,0.0,197382.0,-0.535446,-0.662881,RWA,CHN,7439
2279458,188,43,1256,2013.0,2353.0,12714490.0,-0.14823599999999998,-0.883965,SAU,CHN,7439
2279459,190,43,1256,2013.0,0.0,1236346.0,-1.224897,-1.059517,SDN,CHN,7439
