2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2279460,191,43,1256,2013.0,0.0,146806.0,-0.566624,-0.185277,SEN,CHN,7439
2279461,192,43,1256,2013.0,17966324.0,19388004.0,1.844685,0.639379,SGP,CHN,7439
2279462,195,43,1256,2013.0,0.0,3503.0,-1.092566,-0.7936310000000001,SLB,CHN,7439
2279463,196,43,1256,2013.0,0.0,78923.0,-0.42937700000000006,-0.529857,SLE,CHN,7439
2279464,197,43,1256,2013.0,0.0,178188.0,0.104046,0.46966,SLV,CHN,7439
2279465,199,43,1256,2013.0,0.0,5160.0,-0.9790979999999999,-0.8632620000000001,SOM,CHN,7439
2279466,201,43,1256,2013.0,0.0,2620653.0,0.609755,1.355304,SRB,CHN,7439
2279467,202,43,1256,2013.0,0.0,22857.0,-2.285908,-0.696735,SSD,CHN,7439
2279468,205,43,1256,2013.0,0.0,56617.0,-0.25729,-0.651541,SUR,CHN,7439
2279469,206,43,1256,2013.0,11459782.0,434471.0,1.510052,0.7060310000000001,SVK,CHN,7439
2279470,207,43,1256,2013.0,58836.0,1691812.0,1.55922,0.565874,SVN,CHN,7439
2279471,208,43,1256,2013.0,23411602.0,4451758.0,1.7851290000000002,0.182623,SWE,CHN,7439
2279472,211,43,1256,2013.0,0.0,4243.0,0.06901,-0.438229,SYC,CHN,7439
2279473,212,43,1256,2013.0,0.0,153916.0,-0.09157699999999999,1.1795950000000002,SYR,CHN,7439
2279474,214,43,1256,2013.0,0.0,237691.0,-2.89356,-0.879919,TCD,CHN,7439
2279475,215,43,1256,2013.0,0.0,425294.0,-0.532095,-0.434276,TGO,CHN,7439
2279476,216,43,1256,2013.0,3040998.0,27408942.0,1.067287,1.2767110000000002,THA,CHN,7439
2279477,217,43,1256,2013.0,0.0,2568954.0,-1.117246,-1.1638600000000001,TJK,CHN,7439
2279478,219,43,1256,2013.0,0.0,14881167.0,-1.174981,-1.14869,TKM,CHN,7439
2279479,220,43,1256,2013.0,0.0,8968.0,-0.5989939999999999,-0.649891,TLS,CHN,7439
2279480,222,43,1256,2013.0,0.0,264400.0,-0.399437,-1.047864,TTO,CHN,7439
2279481,223,43,1256,2013.0,25676.0,2673132.0,0.40154,0.902177,TUN,CHN,7439
2279482,224,43,1256,2013.0,64096.0,31797000.0,0.580016,2.394812,TUR,CHN,7439
2279483,226,43,1256,2013.0,0.0,903404.0,-0.654655,0.903574,TZA,CHN,7439
2279484,227,43,1256,2013.0,0.0,108776.0,-0.46170100000000003,0.652878,UGA,CHN,7439
2279485,228,43,1256,2013.0,546998.0,5120118.0,0.535571,1.026263,UKR,CHN,7439
2279486,230,43,1256,2013.0,0.0,406906.0,0.128825,0.02334,URY,CHN,7439
2279487,231,43,1256,2013.0,227021392.0,180087216.0,1.612058,-0.8592989999999999,USA,CHN,7439
2279488,232,43,1256,2013.0,0.0,531592.0,-0.7076319999999999,-0.645674,UZB,CHN,7439
2279489,236,43,1256,2013.0,0.0,1681185.0,-1.281202,-1.094268,VEN,CHN,7439
2279490,239,43,1256,2013.0,677417.0,51060224.0,0.009264,1.182368,VNM,CHN,7439
2279491,243,43,1256,2013.0,0.0,345221.0,-1.2788700000000002,-1.230713,YEM,CHN,7439
2279492,246,43,1256,2013.0,9238615.0,10594275.0,0.11624100000000001,1.574591,ZAF,CHN,7439
2279493,247,43,1256,2013.0,0.0,7920902.0,-0.293192,-0.42930100000000004,ZMB,CHN,7439
2279494,248,43,1256,2013.0,0.0,214688.0,-0.841968,-0.898121,ZWE,CHN,7439
2279495,249,43,1256,2013.0,17949566.0,40474912.0,1.7382849999999999,0.9917739999999999,TWN,CHN,7439
2279496,250,43,1256,2013.0,28641.0,0.0,0.583151,0.14238299999999998,ANS,CHN,7439
2279497,8,49,1256,2013.0,52113.0,28927.0,0.042829,0.461002,ARG,COL,7439
2279498,14,49,1256,2013.0,30985.0,2173.0,-0.63369,-0.276328,AUS,COL,7439
2279499,15,49,1256,2013.0,115364.0,0.0,1.855434,-1.06494,AUT,COL,7439
2279500,18,49,1256,2013.0,321598.0,0.0,1.198491,1.117268,BEL,COL,7439
2279501,31,49,1256,2013.0,0.0,7097.0,-1.1429610000000001,-1.0076120000000002,BOL,COL,7439
2279502,32,49,1256,2013.0,2784820.0,947420.0,0.2804,0.649729,BRA,COL,7439
2279503,39,49,1256,2013.0,178606.0,19483.0,0.599305,1.193591,CAN,COL,7439
2279504,41,49,1256,2013.0,414387.0,0.0,2.0899229999999998,0.661667,CHE,COL,7439
2279505,42,49,1256,2013.0,124690.0,29732.0,-0.184556,-0.238657,CHL,COL,7439
2279506,43,49,1256,2013.0,5332881.0,0.0,1.24864,0.667713,CHN,COL,7439
2279507,52,49,1256,2013.0,0.0,44538.0,0.208669,-0.54783,CRI,COL,7439
2279508,59,49,1256,2013.0,91638.0,0.0,1.829509,-0.41787700000000005,CZE,COL,7439
2279509,61,49,1256,2013.0,3604082.0,6599.0,2.1086869999999998,-3.7092,DEU,COL,7439
2279510,64,49,1256,2013.0,100931.0,0.0,1.190302,1.062991,DNK,COL,7439
2279511,65,49,1256,2013.0,0.0,51971.0,-0.272579,0.42750699999999997,DOM,COL,7439
2279512,67,49,1256,2013.0,15057.0,455467.0,-0.8251790000000001,-0.9347200000000001,ECU,COL,7439
2279513,71,49,1256,2013.0,266721.0,0.0,0.955472,1.80005,ESP,COL,7439
2279514,72,49,1256,2013.0,2715.0,0.0,0.923321,1.290016,EST,COL,7439
2279515,74,49,1256,2013.0,207129.0,0.0,1.700282,0.867677,FIN,COL,7439
2279516,77,49,1256,2013.0,1201805.0,0.0,1.5253299999999999,0.026146,FRA,COL,7439
2279517,81,49,1256,2013.0,137623.0,0.0,1.628465,0.77075,GBR,COL,7439
2279518,82,49,1256,2013.0,13968.0,0.0,-0.08343099999999999,-0.359692,GEO,COL,7439
2279519,93,49,1256,2013.0,0.0,233078.0,-0.220165,0.661111,GTM,COL,7439
2279520,97,49,1256,2013.0,7273.0,0.0,0.791401,1.249845,HKG,COL,7439
2279521,99,49,1256,2013.0,0.0,37277.0,-0.6661060000000001,-0.38619699999999996,HND,COL,7439
2279522,102,49,1256,2013.0,5591.0,0.0,1.6962560000000002,0.45460600000000007,HUN,COL,7439
2279523,104,49,1256,2013.0,661108.0,1020.0,0.18186,2.647598,IND,COL,7439
2279524,106,49,1256,2013.0,97263.0,0.0,1.32787,0.394579,IRL,COL,7439
2279525,110,49,1256,2013.0,2147930.0,0.0,1.0247629999999999,0.8261639999999999,ISR,COL,7439
2279526,111,49,1256,2013.0,899568.0,0.0,1.419383,-0.304402,ITA,COL,7439
2279527,114,49,1256,2013.0,1750250.0,0.0,2.333417,-0.818701,JPN,COL,7439
2279528,121,49,1256,2013.0,2060481.0,0.0,1.817145,0.835414,KOR,COL,7439
2279529,138,49,1256,2013.0,1736035.0,127079.0,1.2327219999999999,0.746108,MEX,COL,7439
2279530,153,49,1256,2013.0,64801.0,0.0,0.924532,0.671334,MYS,COL,7439
2279531,162,49,1256,2013.0,844849.0,0.0,1.012006,1.441545,NLD,COL,7439
2279532,163,49,1256,2013.0,5258.0,0.0,0.710901,0.062705,NOR,COL,7439
2279533,166,49,1256,2013.0,82331.0,0.0,0.192237,0.429825,NZL,COL,7439
2279534,169,49,1256,2013.0,4888.0,22422.0,0.8719819999999999,1.038982,PAN,COL,7439
2279535,173,49,1256,2013.0,43206.0,135938.0,-0.640044,0.121772,PER,COL,7439
2279536,174,49,1256,2013.0,5504.0,0.0,0.639083,0.45816899999999994,PHL,COL,7439
2279537,177,49,1256,2013.0,13137.0,0.0,1.11341,0.975734,POL,COL,7439
2279538,178,49,1256,2013.0,32307.0,0.0,-0.304923,-0.301578,PRK,COL,7439
2279539,179,49,1256,2013.0,4635.0,0.0,0.705087,2.2055580000000004,PRT,COL,7439
2279540,185,49,1256,2013.0,7388.0,0.0,1.05722,1.0968799999999999,ROU,COL,7439
2279541,186,49,1256,2013.0,9799.0,0.0,-0.08233,-0.267781,RUS,COL,7439
2279542,192,49,1256,2013.0,81872.0,0.0,1.844685,0.639379,SGP,COL,7439
2279543,197,49,1256,2013.0,0.0,12311.0,0.104046,0.46966,SLV,COL,7439
2279544,206,49,1256,2013.0,35782.0,0.0,1.510052,0.7060310000000001,SVK,COL,7439
2279545,207,49,1256,2013.0,29959.0,0.0,1.55922,0.565874,SVN,COL,7439
2279546,208,49,1256,2013.0,121404.0,0.0,1.7851290000000002,0.182623,SWE,COL,7439
2279547,216,49,1256,2013.0,535523.0,0.0,1.067287,1.2767110000000002,THA,COL,7439
2279548,223,49,1256,2013.0,8927.0,0.0,0.40154,0.902177,TUN,COL,7439
2279549,224,49,1256,2013.0,24046.0,0.0,0.580016,2.394812,TUR,COL,7439
2279550,228,49,1256,2013.0,3631.0,0.0,0.535571,1.026263,UKR,COL,7439
2279551,231,49,1256,2013.0,20155698.0,72603.0,1.612058,-0.8592989999999999,USA,COL,7439
2279552,236,49,1256,2013.0,0.0,277528.0,-1.281202,-1.094268,VEN,COL,7439
2279553,246,49,1256,2013.0,1248.0,0.0,0.11624100000000001,1.574591,ZAF,COL,7439
2279554,249,49,1256,2013.0,124176.0,0.0,1.7382849999999999,0.9917739999999999,TWN,COL,7439
2279555,250,49,1256,2013.0,38744.0,0.0,0.583151,0.14238299999999998,ANS,COL,7439
2279556,8,52,1256,2013.0,10783.0,0.0,0.042829,0.461002,ARG,CRI,7439
2279557,15,52,1256,2013.0,2073.0,0.0,1.855434,-1.06494,AUT,CRI,7439
2279558,18,52,1256,2013.0,1574.0,0.0,1.198491,1.117268,BEL,CRI,7439
2279559,32,52,1256,2013.0,254803.0,67897.0,0.2804,0.649729,BRA,CRI,7439
2279560,39,52,1256,2013.0,66610.0,0.0,0.599305,1.193591,CAN,CRI,7439
2279561,41,52,1256,2013.0,26732.0,0.0,2.0899229999999998,0.661667,CHE,CRI,7439
2279562,42,52,1256,2013.0,4138.0,0.0,-0.184556,-0.238657,CHL,CRI,7439
2279563,43,52,1256,2013.0,686734.0,604742.0,1.24864,0.667713,CHN,CRI,7439
2279564,49,52,1256,2013.0,44538.0,0.0,0.034491,-0.36975,COL,CRI,7439
2279565,59,52,1256,2013.0,3365.0,0.0,1.829509,-0.41787700000000005,CZE,CRI,7439
2279566,61,52,1256,2013.0,763810.0,1206568.0,2.1086869999999998,-3.7092,DEU,CRI,7439
2279567,64,52,1256,2013.0,4999.0,0.0,1.190302,1.062991,DNK,CRI,7439
2279568,65,52,1256,2013.0,0.0,1613.0,-0.272579,0.42750699999999997,DOM,CRI,7439
2279569,71,52,1256,2013.0,13377.0,0.0,0.955472,1.80005,ESP,CRI,7439
2279570,74,52,1256,2013.0,4347.0,0.0,1.700282,0.867677,FIN,CRI,7439
2279571,77,52,1256,2013.0,60602.0,0.0,1.5253299999999999,0.026146,FRA,CRI,7439
2279572,81,52,1256,2013.0,28324.0,0.0,1.628465,0.77075,GBR,CRI,7439
2279573,93,52,1256,2013.0,39134.0,15752.0,-0.220165,0.661111,GTM,CRI,7439
2279574,97,52,1256,2013.0,1117.0,0.0,0.791401,1.249845,HKG,CRI,7439
2279575,104,52,1256,2013.0,18902.0,0.0,0.18186,2.647598,IND,CRI,7439
2279576,110,52,1256,2013.0,33802.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CRI,7439
2279577,111,52,1256,2013.0,275243.0,3885.0,1.419383,-0.304402,ITA,CRI,7439
2279578,114,52,1256,2013.0,473154.0,0.0,2.333417,-0.818701,JPN,CRI,7439
2279579,121,52,1256,2013.0,79707.0,0.0,1.817145,0.835414,KOR,CRI,7439
2279580,138,52,1256,2013.0,146250.0,0.0,1.2327219999999999,0.746108,MEX,CRI,7439
2279581,153,52,1256,2013.0,11373.0,43229.0,0.924532,0.671334,MYS,CRI,7439
2279582,160,52,1256,2013.0,64106.0,4768.0,-0.7956479999999999,-0.596061,NIC,CRI,7439
2279583,162,52,1256,2013.0,2159.0,1445.0,1.012006,1.441545,NLD,CRI,7439
2279584,169,52,1256,2013.0,5719.0,3629.0,0.8719819999999999,1.038982,PAN,CRI,7439
2279585,173,52,1256,2013.0,1249.0,1702.0,-0.640044,0.121772,PER,CRI,7439
2279586,174,52,1256,2013.0,9633.0,0.0,0.639083,0.45816899999999994,PHL,CRI,7439
2279587,177,52,1256,2013.0,6328.0,0.0,1.11341,0.975734,POL,CRI,7439
2279588,192,52,1256,2013.0,9274.0,0.0,1.844685,0.639379,SGP,CRI,7439
2279589,197,52,1256,2013.0,1709.0,0.0,0.104046,0.46966,SLV,CRI,7439
2279590,208,52,1256,2013.0,7487.0,0.0,1.7851290000000002,0.182623,SWE,CRI,7439
2279591,216,52,1256,2013.0,6161.0,0.0,1.067287,1.2767110000000002,THA,CRI,7439
2279592,231,52,1256,2013.0,2180804.0,67843.0,1.612058,-0.8592989999999999,USA,CRI,7439
2279593,249,52,1256,2013.0,29891.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CRI,7439
2279594,32,55,1256,2013.0,1747.0,0.0,0.2804,0.649729,BRA,CUW,7439
2279595,43,55,1256,2013.0,95519.0,0.0,1.24864,0.667713,CHN,CUW,7439
2279596,61,55,1256,2013.0,454314.0,0.0,2.1086869999999998,-3.7092,DEU,CUW,7439
2279597,71,55,1256,2013.0,5396.0,0.0,0.955472,1.80005,ESP,CUW,7439
2279598,77,55,1256,2013.0,43278.0,0.0,1.5253299999999999,0.026146,FRA,CUW,7439
2279599,114,55,1256,2013.0,36202.0,0.0,2.333417,-0.818701,JPN,CUW,7439
2279600,153,55,1256,2013.0,3609.0,0.0,0.924532,0.671334,MYS,CUW,7439
2279601,162,55,1256,2013.0,90185.0,2078.0,1.012006,1.441545,NLD,CUW,7439
2279602,163,55,1256,2013.0,7196.0,0.0,0.710901,0.062705,NOR,CUW,7439
2279603,169,55,1256,2013.0,2003.0,0.0,0.8719819999999999,1.038982,PAN,CUW,7439
2279604,174,55,1256,2013.0,108875.0,0.0,0.639083,0.45816899999999994,PHL,CUW,7439
2279605,177,55,1256,2013.0,5189.0,0.0,1.11341,0.975734,POL,CUW,7439
2279606,208,55,1256,2013.0,7255.0,0.0,1.7851290000000002,0.182623,SWE,CUW,7439
2279607,216,55,1256,2013.0,1660.0,0.0,1.067287,1.2767110000000002,THA,CUW,7439
2279608,224,55,1256,2013.0,12267.0,0.0,0.580016,2.394812,TUR,CUW,7439
2279609,231,55,1256,2013.0,846498.0,0.0,1.612058,-0.8592989999999999,USA,CUW,7439
2279610,236,55,1256,2013.0,1138.0,237759.0,-1.281202,-1.094268,VEN,CUW,7439
2279611,249,55,1256,2013.0,21081.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CUW,7439
2279612,7,59,1256,2013.0,0.0,1269974.0,-0.338417,-0.754102,ARE,CZE,7439
2279613,8,59,1256,2013.0,32704.0,160385.0,0.042829,0.461002,ARG,CZE,7439
2279614,9,59,1256,2013.0,0.0,24187.0,-0.159148,-0.515766,ARM,CZE,7439
2279615,14,59,1256,2013.0,4739.0,567753.0,-0.63369,-0.276328,AUS,CZE,7439
2279616,15,59,1256,2013.0,3776932.0,6449338.0,1.855434,-1.06494,AUT,CZE,7439
2279617,16,59,1256,2013.0,5116.0,261190.0,-1.319766,-1.200648,AZE,CZE,7439
2279618,18,59,1256,2013.0,4371714.0,20169188.0,1.198491,1.117268,BEL,CZE,7439
2279619,23,59,1256,2013.0,145632.0,268469.0,0.622325,1.5506229999999999,BGR,CZE,7439
2279620,24,59,1256,2013.0,0.0,2565.0,0.080634,-0.6828890000000001,BHR,CZE,7439
2279621,26,59,1256,2013.0,1847585.0,132238.0,0.723658,0.9271879999999999,BIH,CZE,7439
2279622,28,59,1256,2013.0,2670.0,164648.0,1.183522,0.934159,BLR,CZE,7439
2279623,31,59,1256,2013.0,0.0,7581.0,-1.1429610000000001,-1.0076120000000002,BOL,CZE,7439
2279624,32,59,1256,2013.0,36871.0,520436.0,0.2804,0.649729,BRA,CZE,7439
2279625,34,59,1256,2013.0,0.0,3437.0,-1.664,-0.663172,BRN,CZE,7439
2279626,39,59,1256,2013.0,34511.0,182987.0,0.599305,1.193591,CAN,CZE,7439
2279627,41,59,1256,2013.0,918929.0,1279674.0,2.0899229999999998,0.661667,CHE,CZE,7439
2279628,42,59,1256,2013.0,2790.0,38187.0,-0.184556,-0.238657,CHL,CZE,7439
2279629,43,59,1256,2013.0,1682577.0,2047570.0,1.24864,0.667713,CHN,CZE,7439
2279630,44,59,1256,2013.0,0.0,4218.0,-1.0025870000000001,-0.901658,CIV,CZE,7439
2279631,45,59,1256,2013.0,0.0,68704.0,-0.93575,-1.003851,CMR,CZE,7439
2279632,49,59,1256,2013.0,0.0,91638.0,0.034491,-0.36975,COL,CZE,7439
2279633,52,59,1256,2013.0,0.0,3365.0,0.208669,-0.54783,CRI,CZE,7439
2279634,58,59,1256,2013.0,1231.0,6473.0,0.36482800000000004,0.527544,CYP,CZE,7439
2279635,61,59,1256,2013.0,65805448.0,78077024.0,2.1086869999999998,-3.7092,DEU,CZE,7439
2279636,64,59,1256,2013.0,1249454.0,938595.0,1.190302,1.062991,DNK,CZE,7439
2279637,65,59,1256,2013.0,0.0,3468.0,-0.272579,0.42750699999999997,DOM,CZE,7439
2279638,66,59,1256,2013.0,0.0,36198.0,-1.53603,-1.104965,DZA,CZE,7439
2279639,67,59,1256,2013.0,0.0,12725.0,-0.8251790000000001,-0.9347200000000001,ECU,CZE,7439
2279640,68,59,1256,2013.0,0.0,199356.0,-0.12015799999999999,1.793363,EGY,CZE,7439
2279641,71,59,1256,2013.0,2369332.0,2015600.0,0.955472,1.80005,ESP,CZE,7439
2279642,72,59,1256,2013.0,10884.0,403155.0,0.923321,1.290016,EST,CZE,7439
2279643,73,59,1256,2013.0,0.0,3267.0,-1.1373090000000001,-0.89186,ETH,CZE,7439
2279644,74,59,1256,2013.0,1047492.0,872893.0,1.700282,0.867677,FIN,CZE,7439
2279645,77,59,1256,2013.0,4434491.0,10437996.0,1.5253299999999999,0.026146,FRA,CZE,7439
2279646,81,59,1256,2013.0,6733914.0,5453868.0,1.628465,0.77075,GBR,CZE,7439
2279647,82,59,1256,2013.0,4323.0,235126.0,-0.08343099999999999,-0.359692,GEO,CZE,7439
2279648,83,59,1256,2013.0,0.0,73971.0,-0.696971,-0.5807939999999999,GHA,CZE,7439
2279649,85,59,1256,2013.0,0.0,8840.0,-1.281072,-1.027585,GIN,CZE,7439
2279650,90,59,1256,2013.0,188332.0,112707.0,0.073442,0.9857899999999999,GRC,CZE,7439
2279651,93,59,1256,2013.0,0.0,2512.0,-0.220165,0.661111,GTM,CZE,7439
2279652,97,59,1256,2013.0,13707.0,365199.0,0.791401,1.249845,HKG,CZE,7439
2279653,100,59,1256,2013.0,0.0,79249.0,0.8737309999999999,1.276091,HRV,CZE,7439
2279654,102,59,1256,2013.0,2560940.0,1117172.0,1.6962560000000002,0.45460600000000007,HUN,CZE,7439
2279655,103,59,1256,2013.0,9653.0,98256.0,-0.006876999999999999,1.8336569999999999,IDN,CZE,7439
2279656,104,59,1256,2013.0,108962.0,1491754.0,0.18186,2.647598,IND,CZE,7439
2279657,106,59,1256,2013.0,40321.0,1007284.0,1.32787,0.394579,IRL,CZE,7439
2279658,107,59,1256,2013.0,0.0,593888.0,-0.23625100000000002,-0.256067,IRN,CZE,7439
2279659,108,59,1256,2013.0,0.0,13202.0,-3.147217,-0.685991,IRQ,CZE,7439
2279660,109,59,1256,2013.0,1103.0,10152.0,0.284089,-0.164097,ISL,CZE,7439
2279661,110,59,1256,2013.0,87021.0,595298.0,1.0247629999999999,0.8261639999999999,ISR,CZE,7439
2279662,111,59,1256,2013.0,8511338.0,4674845.0,1.419383,-0.304402,ITA,CZE,7439
2279663,113,59,1256,2013.0,0.0,27731.0,0.1888,0.596867,JOR,CZE,7439
2279664,114,59,1256,2013.0,2339038.0,569926.0,2.333417,-0.818701,JPN,CZE,7439
2279665,115,59,1256,2013.0,0.0,419612.0,-0.9193819999999999,-0.734194,KAZ,CZE,7439
2279666,116,59,1256,2013.0,0.0,4285.0,-0.303119,0.626786,KEN,CZE,7439
2279667,117,59,1256,2013.0,0.0,1069.0,0.25090500000000004,0.7357279999999999,KGZ,CZE,7439
2279668,121,59,1256,2013.0,1542248.0,421426.0,1.817145,0.835414,KOR,CZE,7439
2279669,122,59,1256,2013.0,0.0,31827.0,-1.198985,-1.057248,KWT,CZE,7439
2279670,124,59,1256,2013.0,0.0,52920.0,0.37392800000000004,1.413136,LBN,CZE,7439
2279671,126,59,1256,2013.0,0.0,2757.0,-1.871593,-1.1211790000000001,LBY,CZE,7439
2279672,128,59,1256,2013.0,0.0,5513.0,-0.320583,0.44462399999999996,LKA,CZE,7439
2279673,130,59,1256,2013.0,14822.0,413593.0,0.677986,1.29227,LTU,CZE,7439
2279674,131,59,1256,2013.0,115176.0,22091.0,1.0110190000000001,1.123226,LUX,CZE,7439
2279675,132,59,1256,2013.0,1930.0,200515.0,0.652463,1.299917,LVA,CZE,7439
2279676,134,59,1256,2013.0,0.0,16973.0,-0.474872,0.178118,MAR,CZE,7439
2279677,135,59,1256,2013.0,2177.0,202605.0,0.14256,0.33920700000000004,MDA,CZE,7439
2279678,136,59,1256,2013.0,0.0,1847.0,-0.786091,-0.611478,MDG,CZE,7439
2279679,137,59,1256,2013.0,0.0,37658.0,-0.510204,-0.740372,MDV,CZE,7439
2279680,138,59,1256,2013.0,506232.0,220610.0,1.2327219999999999,0.746108,MEX,CZE,7439
2279681,140,59,1256,2013.0,0.0,2222.0,-0.127775,0.21915900000000002,MKD,CZE,7439
2279682,142,59,1256,2013.0,5844.0,5907.0,0.710108,-0.014586000000000002,MLT,CZE,7439
2279683,144,59,1256,2013.0,0.0,2054.0,0.09597,-0.019953,MNE,CZE,7439
2279684,145,59,1256,2013.0,0.0,5593.0,-1.264785,-1.133222,MNG,CZE,7439
2279685,151,59,1256,2013.0,0.0,23970.0,-0.092312,0.050927,MUS,CZE,7439
2279686,153,59,1256,2013.0,57788.0,54457.0,0.924532,0.671334,MYS,CZE,7439
2279687,154,59,1256,2013.0,0.0,34100.0,0.652359,-0.525881,MYT,CZE,7439
2279688,156,59,1256,2013.0,0.0,1945.0,-0.262882,-0.63858,NCL,CZE,7439
2279689,157,59,1256,2013.0,0.0,1757.0,-1.0008350000000001,-0.8325670000000001,NER,CZE,7439
2279690,159,59,1256,2013.0,0.0,2617.0,-1.679402,-1.14686,NGA,CZE,7439
2279691,162,59,1256,2013.0,1604987.0,6236824.0,1.012006,1.441545,NLD,CZE,7439
2279692,163,59,1256,2013.0,170112.0,261214.0,0.710901,0.062705,NOR,CZE,7439
2279693,164,59,1256,2013.0,0.0,3923.0,-0.08623,0.5143939999999999,NPL,CZE,7439
2279694,166,59,1256,2013.0,0.0,68787.0,0.192237,0.429825,NZL,CZE,7439
2279695,167,59,1256,2013.0,0.0,152177.0,-0.698693,-1.030814,OMN,CZE,7439
2279696,168,59,1256,2013.0,0.0,10727.0,-0.697224,0.501576,PAK,CZE,7439
2279697,169,59,1256,2013.0,0.0,2138.0,0.8719819999999999,1.038982,PAN,CZE,7439
2279698,173,59,1256,2013.0,0.0,2031168.0,-0.640044,0.121772,PER,CZE,7439
2279699,174,59,1256,2013.0,7574.0,0.0,0.639083,0.45816899999999994,PHL,CZE,7439
2279700,177,59,1256,2013.0,3301778.0,2398138.0,1.11341,0.975734,POL,CZE,7439
2279701,178,59,1256,2013.0,3273.0,0.0,-0.304923,-0.301578,PRK,CZE,7439
2279702,179,59,1256,2013.0,10814.0,27353.0,0.705087,2.2055580000000004,PRT,CZE,7439
2279703,181,59,1256,2013.0,0.0,4295.0,0.103716,0.762259,PSE,CZE,7439
2279704,183,59,1256,2013.0,0.0,24837.0,-0.583609,-1.003754,QAT,CZE,7439
2279705,185,59,1256,2013.0,124560.0,1957318.0,1.05722,1.0968799999999999,ROU,CZE,7439
2279706,186,59,1256,2013.0,17934.0,5309801.0,-0.08233,-0.267781,RUS,CZE,7439
2279707,188,59,1256,2013.0,0.0,76730.0,-0.14823599999999998,-0.883965,SAU,CZE,7439
2279708,190,59,1256,2013.0,0.0,15757.0,-1.224897,-1.059517,SDN,CZE,7439
2279709,191,59,1256,2013.0,0.0,1127.0,-0.566624,-0.185277,SEN,CZE,7439
2279710,192,59,1256,2013.0,2675.0,210655.0,1.844685,0.639379,SGP,CZE,7439
2279711,201,59,1256,2013.0,14279.0,254625.0,0.609755,1.355304,SRB,CZE,7439
2279712,206,59,1256,2013.0,7391146.0,19162622.0,1.510052,0.7060310000000001,SVK,CZE,7439
2279713,207,59,1256,2013.0,98566.0,390619.0,1.55922,0.565874,SVN,CZE,7439
2279714,208,59,1256,2013.0,2130530.0,6475948.0,1.7851290000000002,0.182623,SWE,CZE,7439
2279715,215,59,1256,2013.0,0.0,3877.0,-0.532095,-0.434276,TGO,CZE,7439
2279716,216,59,1256,2013.0,71456.0,145240.0,1.067287,1.2767110000000002,THA,CZE,7439
2279717,219,59,1256,2013.0,0.0,37487.0,-1.174981,-1.14869,TKM,CZE,7439
2279718,223,59,1256,2013.0,89696.0,12636.0,0.40154,0.902177,TUN,CZE,7439
2279719,224,59,1256,2013.0,985926.0,9876255.0,0.580016,2.394812,TUR,CZE,7439
2279720,227,59,1256,2013.0,0.0,12104.0,-0.46170100000000003,0.652878,UGA,CZE,7439
2279721,228,59,1256,2013.0,251382.0,4368624.0,0.535571,1.026263,UKR,CZE,7439
2279722,230,59,1256,2013.0,0.0,1573.0,0.128825,0.02334,URY,CZE,7439
2279723,231,59,1256,2013.0,641088.0,3176853.0,1.612058,-0.8592989999999999,USA,CZE,7439
2279724,232,59,1256,2013.0,0.0,18860.0,-0.7076319999999999,-0.645674,UZB,CZE,7439
2279725,239,59,1256,2013.0,0.0,24102.0,0.009264,1.182368,VNM,CZE,7439
2279726,243,59,1256,2013.0,0.0,3273.0,-1.2788700000000002,-1.230713,YEM,CZE,7439
2279727,246,59,1256,2013.0,2394561.0,523964.0,0.11624100000000001,1.574591,ZAF,CZE,7439
2279728,247,59,1256,2013.0,0.0,27934.0,-0.293192,-0.42930100000000004,ZMB,CZE,7439
2279729,248,59,1256,2013.0,0.0,1062.0,-0.841968,-0.898121,ZWE,CZE,7439
2279730,249,59,1256,2013.0,124902.0,71554.0,1.7382849999999999,0.9917739999999999,TWN,CZE,7439
2279731,250,59,1256,2013.0,40440.0,0.0,0.583151,0.14238299999999998,ANS,CZE,7439
