2269999,144,162,1255,2013.0,0.0,11510.0,0.09597,-0.019953,MNE,NLD,7436
2279732,0,61,1256,2013.0,0.0,116931.0,0.598533,0.032199,ABW,DEU,7439
2279733,1,61,1256,2013.0,0.0,112972.0,-0.767212,-0.6506069999999999,AFG,DEU,7439
2279734,2,61,1256,2013.0,0.0,499335.0,-1.240877,-1.073797,AGO,DEU,7439
2279735,4,61,1256,2013.0,0.0,720900.0,-0.44779300000000005,-0.13181700000000002,ALB,DEU,7439
2279736,5,61,1256,2013.0,0.0,4147.0,0.874025,0.09135599999999999,AND,DEU,7439
2279737,7,61,1256,2013.0,100469.0,32163852.0,-0.338417,-0.754102,ARE,DEU,7439
2279738,8,61,1256,2013.0,1376658.0,9288410.0,0.042829,0.461002,ARG,DEU,7439
2279739,9,61,1256,2013.0,0.0,408931.0,-0.159148,-0.515766,ARM,DEU,7439
2279740,12,61,1256,2013.0,0.0,3539.0,0.491782,-0.418646,ATF,DEU,7439
2279741,13,61,1256,2013.0,0.0,10251.0,0.25821500000000003,-0.383761,ATG,DEU,7439
2279742,14,61,1256,2013.0,556303.0,17711988.0,-0.63369,-0.276328,AUS,DEU,7439
2279743,15,61,1256,2013.0,171856416.0,110873992.0,1.855434,-1.06494,AUT,DEU,7439
2279744,16,61,1256,2013.0,0.0,1691520.0,-1.319766,-1.200648,AZE,DEU,7439
2279745,17,61,1256,2013.0,0.0,58482.0,-0.602481,-0.6338689999999999,BDI,DEU,7439
2279746,18,61,1256,2013.0,34607852.0,127162352.0,1.198491,1.117268,BEL,DEU,7439
2279747,19,61,1256,2013.0,0.0,107243.0,-0.924213,-0.8181390000000001,BEN,DEU,7439
2279748,21,61,1256,2013.0,0.0,105910.0,-0.7231029999999999,-0.736291,BFA,DEU,7439
2279749,22,61,1256,2013.0,0.0,1629237.0,-0.835666,-0.8088810000000001,BGD,DEU,7439
2279750,23,61,1256,2013.0,1723416.0,7045928.0,0.622325,1.5506229999999999,BGR,DEU,7439
2279751,24,61,1256,2013.0,0.0,631322.0,0.080634,-0.6828890000000001,BHR,DEU,7439
2279752,25,61,1256,2013.0,0.0,171087.0,0.496435,-0.324394,BHS,DEU,7439
2279753,26,61,1256,2013.0,9977197.0,2578098.0,0.723658,0.9271879999999999,BIH,DEU,7439
2279754,28,61,1256,2013.0,2680.0,9108899.0,1.183522,0.934159,BLR,DEU,7439
2279755,29,61,1256,2013.0,0.0,5332.0,-0.459154,-0.465912,BLZ,DEU,7439
2279756,30,61,1256,2013.0,0.0,34462.0,1.020753,-0.10180399999999999,BMU,DEU,7439
2279757,31,61,1256,2013.0,0.0,675650.0,-1.1429610000000001,-1.0076120000000002,BOL,DEU,7439
2279758,32,61,1256,2013.0,1822358.0,39103368.0,0.2804,0.649729,BRA,DEU,7439
2279759,33,61,1256,2013.0,0.0,42855.0,0.607845,0.09196,BRB,DEU,7439
2279760,34,61,1256,2013.0,0.0,72985.0,-1.664,-0.663172,BRN,DEU,7439
2279761,35,61,1256,2013.0,0.0,13149.0,-0.026632999999999997,-0.608414,BTN,DEU,7439
2279762,37,61,1256,2013.0,0.0,27774.0,-0.677782,-1.0888149999999999,BWA,DEU,7439
2279763,39,61,1256,2013.0,2335565.0,14200401.0,0.599305,1.193591,CAN,DEU,7439
2279764,41,61,1256,2013.0,91878992.0,66869788.0,2.0899229999999998,0.661667,CHE,DEU,7439
2279765,42,61,1256,2013.0,188698.0,8759909.0,-0.184556,-0.238657,CHL,DEU,7439
2279766,43,61,1256,2013.0,38221828.0,182083376.0,1.24864,0.667713,CHN,DEU,7439
2279767,44,61,1256,2013.0,247398.0,312999.0,-1.0025870000000001,-0.901658,CIV,DEU,7439
2279768,45,61,1256,2013.0,0.0,1199207.0,-0.93575,-1.003851,CMR,DEU,7439
2279769,46,61,1256,2013.0,0.0,1625022.0,-1.450075,-1.115916,COD,DEU,7439
2279770,47,61,1256,2013.0,0.0,198772.0,-1.478461,-1.094509,COG,DEU,7439
2279771,49,61,1256,2013.0,6599.0,3604082.0,0.034491,-0.36975,COL,DEU,7439
2279772,51,61,1256,2013.0,0.0,76329.0,-0.28793,-0.5938319999999999,CPV,DEU,7439
2279773,52,61,1256,2013.0,1206568.0,763810.0,0.208669,-0.54783,CRI,DEU,7439
2279774,54,61,1256,2013.0,0.0,449021.0,-0.31053400000000003,-0.8534280000000001,CUB,DEU,7439
2279775,55,61,1256,2013.0,0.0,454314.0,-0.145402,-0.556962,CUW,DEU,7439
2279776,57,61,1256,2013.0,0.0,30378.0,0.379754,-0.510024,CYM,DEU,7439
2279777,58,61,1256,2013.0,18457.0,1833693.0,0.36482800000000004,0.527544,CYP,DEU,7439
2279778,59,61,1256,2013.0,78077024.0,65805448.0,1.829509,-0.41787700000000005,CZE,DEU,7439
2279779,62,61,1256,2013.0,0.0,31992.0,-0.35226399999999997,-0.542234,DJI,DEU,7439
2279780,64,61,1256,2013.0,12454722.0,30593404.0,1.190302,1.062991,DNK,DEU,7439
2279781,65,61,1256,2013.0,1648.0,422736.0,-0.272579,0.42750699999999997,DOM,DEU,7439
2279782,66,61,1256,2013.0,23995.0,6066368.0,-1.53603,-1.104965,DZA,DEU,7439
2279783,67,61,1256,2013.0,31875.0,1257901.0,-0.8251790000000001,-0.9347200000000001,ECU,DEU,7439
2279784,68,61,1256,2013.0,3765.0,9494766.0,-0.12015799999999999,1.793363,EGY,DEU,7439
2279785,71,61,1256,2013.0,59660252.0,69213536.0,0.955472,1.80005,ESP,DEU,7439
2279786,72,61,1256,2013.0,24269.0,5524138.0,0.923321,1.290016,EST,DEU,7439
2279787,73,61,1256,2013.0,1063.0,467302.0,-1.1373090000000001,-0.89186,ETH,DEU,7439
2279788,74,61,1256,2013.0,2814805.0,29063822.0,1.700282,0.867677,FIN,DEU,7439
2279789,75,61,1256,2013.0,0.0,59815.0,-0.374639,-0.140308,FJI,DEU,7439
2279790,77,61,1256,2013.0,87254608.0,188030656.0,1.5253299999999999,0.026146,FRA,DEU,7439
2279791,78,61,1256,2013.0,0.0,44202.0,-1.059294,-0.799578,FRO,DEU,7439
2279792,80,61,1256,2013.0,0.0,310901.0,-1.652062,-1.140576,GAB,DEU,7439
2279793,81,61,1256,2013.0,55028296.0,128110488.0,1.628465,0.77075,GBR,DEU,7439
2279794,82,61,1256,2013.0,3416.0,1115548.0,-0.08343099999999999,-0.359692,GEO,DEU,7439
2279795,83,61,1256,2013.0,0.0,1561888.0,-0.696971,-0.5807939999999999,GHA,DEU,7439
2279796,84,61,1256,2013.0,0.0,34441.0,0.348423,-0.521683,GIB,DEU,7439
2279797,85,61,1256,2013.0,0.0,83172.0,-1.281072,-1.027585,GIN,DEU,7439
2279798,87,61,1256,2013.0,0.0,7001.0,-0.867648,-0.90786,GMB,DEU,7439
2279799,89,61,1256,2013.0,0.0,74741.0,-1.7984200000000001,-0.678832,GNQ,DEU,7439
2279800,90,61,1256,2013.0,78117.0,11515445.0,0.073442,0.9857899999999999,GRC,DEU,7439
2279801,91,61,1256,2013.0,0.0,4490.0,0.04823,-0.473217,GRD,DEU,7439
2279802,92,61,1256,2013.0,0.0,3753.0,-1.119616,-0.802964,GRL,DEU,7439
2279803,93,61,1256,2013.0,0.0,653551.0,-0.220165,0.661111,GTM,DEU,7439
2279804,95,61,1256,2013.0,0.0,4450.0,0.425936,-0.069886,GUM,DEU,7439
2279805,97,61,1256,2013.0,218133.0,5938055.0,0.791401,1.249845,HKG,DEU,7439
2279806,99,61,1256,2013.0,0.0,223226.0,-0.6661060000000001,-0.38619699999999996,HND,DEU,7439
2279807,100,61,1256,2013.0,857714.0,3087228.0,0.8737309999999999,1.276091,HRV,DEU,7439
2279808,101,61,1256,2013.0,0.0,17604.0,-0.627783,-0.8605309999999999,HTI,DEU,7439
2279809,102,61,1256,2013.0,5039644.0,21950124.0,1.6962560000000002,0.45460600000000007,HUN,DEU,7439
2279810,103,61,1256,2013.0,144708.0,7516133.0,-0.006876999999999999,1.8336569999999999,IDN,DEU,7439
2279811,104,61,1256,2013.0,3766000.0,26749716.0,0.18186,2.647598,IND,DEU,7439
2279812,106,61,1256,2013.0,7197589.0,6095022.0,1.32787,0.394579,IRL,DEU,7439
2279813,107,61,1256,2013.0,4066.0,5143786.0,-0.23625100000000002,-0.256067,IRN,DEU,7439
2279814,108,61,1256,2013.0,0.0,4019356.0,-3.147217,-0.685991,IRQ,DEU,7439
2279815,109,61,1256,2013.0,6622.0,1946900.0,0.284089,-0.164097,ISL,DEU,7439
2279816,110,61,1256,2013.0,2922388.0,12154935.0,1.0247629999999999,0.8261639999999999,ISR,DEU,7439
2279817,111,61,1256,2013.0,53065388.0,138509760.0,1.419383,-0.304402,ITA,DEU,7439
2279818,112,61,1256,2013.0,0.0,256438.0,-0.364044,-0.744733,JAM,DEU,7439
2279819,113,61,1256,2013.0,2028.0,9420269.0,0.1888,0.596867,JOR,DEU,7439
2279820,114,61,1256,2013.0,19545048.0,33794096.0,2.333417,-0.818701,JPN,DEU,7439
2279821,115,61,1256,2013.0,5795.0,5061688.0,-0.9193819999999999,-0.734194,KAZ,DEU,7439
2279822,116,61,1256,2013.0,0.0,1607876.0,-0.303119,0.626786,KEN,DEU,7439
2279823,117,61,1256,2013.0,0.0,53042.0,0.25090500000000004,0.7357279999999999,KGZ,DEU,7439
2279824,118,61,1256,2013.0,0.0,41943.0,-0.634876,-0.714886,KHM,DEU,7439
2279825,121,61,1256,2013.0,5976220.0,87630672.0,1.817145,0.835414,KOR,DEU,7439
2279826,122,61,1256,2013.0,17879.0,5207221.0,-1.198985,-1.057248,KWT,DEU,7439
2279827,123,61,1256,2013.0,0.0,89941.0,-0.907169,-0.587529,LAO,DEU,7439
2279828,124,61,1256,2013.0,0.0,2787784.0,0.37392800000000004,1.413136,LBN,DEU,7439
2279829,125,61,1256,2013.0,0.0,133588.0,-0.8343229999999999,-0.992129,LBR,DEU,7439
2279830,126,61,1256,2013.0,0.0,2816624.0,-1.871593,-1.1211790000000001,LBY,DEU,7439
2279831,127,61,1256,2013.0,0.0,1025.0,0.433648,-0.288346,LCA,DEU,7439
2279832,128,61,1256,2013.0,3306.0,408541.0,-0.320583,0.44462399999999996,LKA,DEU,7439
2279833,129,61,1256,2013.0,0.0,73812.0,-0.726902,-0.8200930000000001,LSO,DEU,7439
2279834,130,61,1256,2013.0,210823.0,6077386.0,0.677986,1.29227,LTU,DEU,7439
2279835,131,61,1256,2013.0,1791122.0,4375694.0,1.0110190000000001,1.123226,LUX,DEU,7439
2279836,132,61,1256,2013.0,93909.0,2561541.0,0.652463,1.299917,LVA,DEU,7439
2279837,133,61,1256,2013.0,0.0,30546.0,0.43873,0.275559,MAC,DEU,7439
2279838,134,61,1256,2013.0,0.0,3432314.0,-0.474872,0.178118,MAR,DEU,7439
2279839,135,61,1256,2013.0,19122.0,1657714.0,0.14256,0.33920700000000004,MDA,DEU,7439
2279840,136,61,1256,2013.0,0.0,85102.0,-0.786091,-0.611478,MDG,DEU,7439
2279841,137,61,1256,2013.0,0.0,49746.0,-0.510204,-0.740372,MDV,DEU,7439
2279842,138,61,1256,2013.0,1782594.0,15435538.0,1.2327219999999999,0.746108,MEX,DEU,7439
2279843,140,61,1256,2013.0,85974.0,34021464.0,-0.127775,0.21915900000000002,MKD,DEU,7439
2279844,141,61,1256,2013.0,0.0,73706.0,-1.046677,-0.980809,MLI,DEU,7439
2279845,142,61,1256,2013.0,22009.0,518500.0,0.710108,-0.014586000000000002,MLT,DEU,7439
2279846,143,61,1256,2013.0,0.0,72681.0,-1.147086,-0.6888989999999999,MMR,DEU,7439
2279847,144,61,1256,2013.0,0.0,259705.0,0.09597,-0.019953,MNE,DEU,7439
2279848,145,61,1256,2013.0,0.0,302860.0,-1.264785,-1.133222,MNG,DEU,7439
2279849,147,61,1256,2013.0,0.0,142532.0,-1.131512,-0.8923840000000001,MOZ,DEU,7439
2279850,148,61,1256,2013.0,0.0,167881.0,-1.681152,-1.2712350000000001,MRT,DEU,7439
2279851,151,61,1256,2013.0,0.0,353514.0,-0.092312,0.050927,MUS,DEU,7439
2279852,152,61,1256,2013.0,0.0,44908.0,-0.802763,-0.8101470000000001,MWI,DEU,7439
2279853,153,61,1256,2013.0,1663637.0,17452402.0,0.924532,0.671334,MYS,DEU,7439
2279854,154,61,1256,2013.0,0.0,36217.0,0.652359,-0.525881,MYT,DEU,7439
2279855,155,61,1256,2013.0,1295.0,943931.0,-0.316805,-0.38759099999999996,NAM,DEU,7439
2279856,156,61,1256,2013.0,0.0,319070.0,-0.262882,-0.63858,NCL,DEU,7439
2279857,157,61,1256,2013.0,0.0,32013.0,-1.0008350000000001,-0.8325670000000001,NER,DEU,7439
2279858,159,61,1256,2013.0,4967.0,2906008.0,-1.679402,-1.14686,NGA,DEU,7439
2279859,160,61,1256,2013.0,0.0,145047.0,-0.7956479999999999,-0.596061,NIC,DEU,7439
2279860,162,61,1256,2013.0,50513924.0,111281944.0,1.012006,1.441545,NLD,DEU,7439
2279861,163,61,1256,2013.0,1214264.0,23758718.0,0.710901,0.062705,NOR,DEU,7439
2279862,164,61,1256,2013.0,0.0,48228.0,-0.08623,0.5143939999999999,NPL,DEU,7439
2279863,166,61,1256,2013.0,60353.0,2756121.0,0.192237,0.429825,NZL,DEU,7439
2279864,167,61,1256,2013.0,4627.0,6599662.0,-0.698693,-1.030814,OMN,DEU,7439
2279865,168,61,1256,2013.0,10587.0,2530232.0,-0.697224,0.501576,PAK,DEU,7439
2279866,169,61,1256,2013.0,0.0,798974.0,0.8719819999999999,1.038982,PAN,DEU,7439
2279867,173,61,1256,2013.0,4816.0,11713103.0,-0.640044,0.121772,PER,DEU,7439
2279868,174,61,1256,2013.0,602077.0,2407981.0,0.639083,0.45816899999999994,PHL,DEU,7439
2279869,176,61,1256,2013.0,0.0,129189.0,-1.508233,-1.163478,PNG,DEU,7439
2279870,177,61,1256,2013.0,26377240.0,68641072.0,1.11341,0.975734,POL,DEU,7439
2279871,179,61,1256,2013.0,297078.0,6362570.0,0.705087,2.2055580000000004,PRT,DEU,7439
2279872,180,61,1256,2013.0,0.0,719593.0,-0.560661,-0.822876,PRY,DEU,7439
2279873,181,61,1256,2013.0,0.0,299533.0,0.103716,0.762259,PSE,DEU,7439
2279874,182,61,1256,2013.0,0.0,121500.0,-0.118172,-0.620256,PYF,DEU,7439
2279875,183,61,1256,2013.0,0.0,2648876.0,-0.583609,-1.003754,QAT,DEU,7439
2279876,185,61,1256,2013.0,22102496.0,23642870.0,1.05722,1.0968799999999999,ROU,DEU,7439
2279877,186,61,1256,2013.0,170674.0,106020720.0,-0.08233,-0.267781,RUS,DEU,7439
2279878,187,61,1256,2013.0,0.0,74026.0,-0.535446,-0.662881,RWA,DEU,7439
2279879,188,61,1256,2013.0,21303.0,26902476.0,-0.14823599999999998,-0.883965,SAU,DEU,7439
2279880,190,61,1256,2013.0,0.0,528006.0,-1.224897,-1.059517,SDN,DEU,7439
2279881,191,61,1256,2013.0,0.0,170060.0,-0.566624,-0.185277,SEN,DEU,7439
2279882,192,61,1256,2013.0,540314.0,46151936.0,1.844685,0.639379,SGP,DEU,7439
2279883,196,61,1256,2013.0,0.0,17000.0,-0.42937700000000006,-0.529857,SLE,DEU,7439
2279884,197,61,1256,2013.0,0.0,225116.0,0.104046,0.46966,SLV,DEU,7439
2279885,199,61,1256,2013.0,0.0,8653.0,-0.9790979999999999,-0.8632620000000001,SOM,DEU,7439
2279886,201,61,1256,2013.0,319212.0,4718076.0,0.609755,1.355304,SRB,DEU,7439
2279887,202,61,1256,2013.0,0.0,6275.0,-2.285908,-0.696735,SSD,DEU,7439
2279888,205,61,1256,2013.0,0.0,947657.0,-0.25729,-0.651541,SUR,DEU,7439
2279889,206,61,1256,2013.0,10132535.0,12003915.0,1.510052,0.7060310000000001,SVK,DEU,7439
2279890,207,61,1256,2013.0,5336318.0,6051234.0,1.55922,0.565874,SVN,DEU,7439
2279891,208,61,1256,2013.0,23164416.0,50135068.0,1.7851290000000002,0.182623,SWE,DEU,7439
2279892,209,61,1256,2013.0,0.0,7362.0,0.017946,-0.20627399999999999,SWZ,DEU,7439
2279893,210,61,1256,2013.0,0.0,11550.0,0.619185,-0.36438200000000004,SXM,DEU,7439
2279894,211,61,1256,2013.0,0.0,86714.0,0.06901,-0.438229,SYC,DEU,7439
2279895,212,61,1256,2013.0,0.0,129480.0,-0.09157699999999999,1.1795950000000002,SYR,DEU,7439
2279896,214,61,1256,2013.0,0.0,82570.0,-2.89356,-0.879919,TCD,DEU,7439
2279897,215,61,1256,2013.0,0.0,290209.0,-0.532095,-0.434276,TGO,DEU,7439
2279898,216,61,1256,2013.0,1525642.0,7587128.0,1.067287,1.2767110000000002,THA,DEU,7439
2279899,217,61,1256,2013.0,0.0,35513.0,-1.117246,-1.1638600000000001,TJK,DEU,7439
2279900,218,61,1256,2013.0,0.0,2340.0,0.741701,0.44271400000000005,TKL,DEU,7439
2279901,219,61,1256,2013.0,0.0,1977599.0,-1.174981,-1.14869,TKM,DEU,7439
2279902,221,61,1256,2013.0,0.0,1079.0,0.31217399999999995,-0.21186,TON,DEU,7439
2279903,222,61,1256,2013.0,0.0,414307.0,-0.399437,-1.047864,TTO,DEU,7439
2279904,223,61,1256,2013.0,1052827.0,2035119.0,0.40154,0.902177,TUN,DEU,7439
2279905,224,61,1256,2013.0,5304658.0,78997208.0,0.580016,2.394812,TUR,DEU,7439
2279906,226,61,1256,2013.0,0.0,860428.0,-0.654655,0.903574,TZA,DEU,7439
2279907,227,61,1256,2013.0,0.0,149784.0,-0.46170100000000003,0.652878,UGA,DEU,7439
2279908,228,61,1256,2013.0,31852.0,11750652.0,0.535571,1.026263,UKR,DEU,7439
2279909,230,61,1256,2013.0,0.0,778313.0,0.128825,0.02334,URY,DEU,7439
2279910,231,61,1256,2013.0,74673480.0,275123392.0,1.612058,-0.8592989999999999,USA,DEU,7439
2279911,232,61,1256,2013.0,0.0,1541836.0,-0.7076319999999999,-0.645674,UZB,DEU,7439
2279912,234,61,1256,2013.0,0.0,1490.0,0.39042899999999997,-0.042089,VCT,DEU,7439
2279913,236,61,1256,2013.0,0.0,3242246.0,-1.281202,-1.094268,VEN,DEU,7439
2279914,237,61,1256,2013.0,0.0,65235.0,0.217532,-0.315292,VGB,DEU,7439
2279915,239,61,1256,2013.0,98190.0,3481380.0,0.009264,1.182368,VNM,DEU,7439
2279916,240,61,1256,2013.0,0.0,4686.0,-0.43518999999999997,-0.6206010000000001,VUT,DEU,7439
2279917,243,61,1256,2013.0,0.0,419859.0,-1.2788700000000002,-1.230713,YEM,DEU,7439
2279918,246,61,1256,2013.0,14259178.0,42995308.0,0.11624100000000001,1.574591,ZAF,DEU,7439
2279919,247,61,1256,2013.0,0.0,432875.0,-0.293192,-0.42930100000000004,ZMB,DEU,7439
2279920,248,61,1256,2013.0,0.0,143883.0,-0.841968,-0.898121,ZWE,DEU,7439
2279921,249,61,1256,2013.0,4959948.0,8117677.0,1.7382849999999999,0.9917739999999999,TWN,DEU,7439
2279922,250,61,1256,2013.0,0.0,592522.0,0.583151,0.14238299999999998,ANS,DEU,7439
2279923,1,64,1256,2013.0,0.0,5833.0,-0.767212,-0.6506069999999999,AFG,DNK,7439
2279924,2,64,1256,2013.0,0.0,83901.0,-1.240877,-1.073797,AGO,DNK,7439
2279925,7,64,1256,2013.0,0.0,1845845.0,-0.338417,-0.754102,ARE,DNK,7439
2279926,8,64,1256,2013.0,6410.0,1031786.0,0.042829,0.461002,ARG,DNK,7439
2279927,9,64,1256,2013.0,0.0,10199.0,-0.159148,-0.515766,ARM,DNK,7439
2279928,12,64,1256,2013.0,0.0,11862.0,0.491782,-0.418646,ATF,DNK,7439
2279929,14,64,1256,2013.0,3456.0,679365.0,-0.63369,-0.276328,AUS,DNK,7439
2279930,15,64,1256,2013.0,2276056.0,1683357.0,1.855434,-1.06494,AUT,DNK,7439
2279931,16,64,1256,2013.0,0.0,49717.0,-1.319766,-1.200648,AZE,DNK,7439
2279932,18,64,1256,2013.0,6552150.0,1080547.0,1.198491,1.117268,BEL,DNK,7439
2279933,22,64,1256,2013.0,0.0,27554.0,-0.835666,-0.8088810000000001,BGD,DNK,7439
2279934,23,64,1256,2013.0,3258.0,421175.0,0.622325,1.5506229999999999,BGR,DNK,7439
2279935,24,64,1256,2013.0,0.0,1538.0,0.080634,-0.6828890000000001,BHR,DNK,7439
2279936,25,64,1256,2013.0,0.0,6652.0,0.496435,-0.324394,BHS,DNK,7439
2279937,28,64,1256,2013.0,0.0,88739.0,1.183522,0.934159,BLR,DNK,7439
2279938,30,64,1256,2013.0,0.0,12997.0,1.020753,-0.10180399999999999,BMU,DNK,7439
2279939,31,64,1256,2013.0,0.0,25914.0,-1.1429610000000001,-1.0076120000000002,BOL,DNK,7439
2279940,32,64,1256,2013.0,1887.0,851319.0,0.2804,0.649729,BRA,DNK,7439
2279941,34,64,1256,2013.0,0.0,9400.0,-1.664,-0.663172,BRN,DNK,7439
2279942,35,64,1256,2013.0,0.0,88984.0,-0.026632999999999997,-0.608414,BTN,DNK,7439
2279943,39,64,1256,2013.0,69273.0,1840616.0,0.599305,1.193591,CAN,DNK,7439
2279944,41,64,1256,2013.0,627081.0,850918.0,2.0899229999999998,0.661667,CHE,DNK,7439
2279945,42,64,1256,2013.0,0.0,599028.0,-0.184556,-0.238657,CHL,DNK,7439
2279946,43,64,1256,2013.0,2522320.0,3634857.0,1.24864,0.667713,CHN,DNK,7439
2279947,44,64,1256,2013.0,0.0,10491.0,-1.0025870000000001,-0.901658,CIV,DNK,7439
2279948,45,64,1256,2013.0,0.0,4548.0,-0.93575,-1.003851,CMR,DNK,7439
2279949,47,64,1256,2013.0,0.0,30956.0,-1.478461,-1.094509,COG,DNK,7439
2279950,49,64,1256,2013.0,0.0,100931.0,0.034491,-0.36975,COL,DNK,7439
2279951,51,64,1256,2013.0,0.0,2327.0,-0.28793,-0.5938319999999999,CPV,DNK,7439
2279952,52,64,1256,2013.0,0.0,4999.0,0.208669,-0.54783,CRI,DNK,7439
2279953,58,64,1256,2013.0,0.0,277943.0,0.36482800000000004,0.527544,CYP,DNK,7439
2279954,59,64,1256,2013.0,938595.0,1249454.0,1.829509,-0.41787700000000005,CZE,DNK,7439
2279955,61,64,1256,2013.0,30593404.0,12454722.0,2.1086869999999998,-3.7092,DEU,DNK,7439
2279956,65,64,1256,2013.0,0.0,11780.0,-0.272579,0.42750699999999997,DOM,DNK,7439
2279957,66,64,1256,2013.0,0.0,65426.0,-1.53603,-1.104965,DZA,DNK,7439
2279958,67,64,1256,2013.0,0.0,10710.0,-0.8251790000000001,-0.9347200000000001,ECU,DNK,7439
2279959,68,64,1256,2013.0,0.0,232096.0,-0.12015799999999999,1.793363,EGY,DNK,7439
2279960,71,64,1256,2013.0,259402.0,1161000.0,0.955472,1.80005,ESP,DNK,7439
2279961,72,64,1256,2013.0,44184.0,444815.0,0.923321,1.290016,EST,DNK,7439
2279962,74,64,1256,2013.0,316611.0,3547141.0,1.700282,0.867677,FIN,DNK,7439
2279963,77,64,1256,2013.0,11259352.0,2830185.0,1.5253299999999999,0.026146,FRA,DNK,7439
2279964,78,64,1256,2013.0,0.0,221782.0,-1.059294,-0.799578,FRO,DNK,7439
2279965,81,64,1256,2013.0,7840028.0,4208810.0,1.628465,0.77075,GBR,DNK,7439
2279966,82,64,1256,2013.0,0.0,1268.0,-0.08343099999999999,-0.359692,GEO,DNK,7439
2279967,83,64,1256,2013.0,0.0,10966.0,-0.696971,-0.5807939999999999,GHA,DNK,7439
2279968,85,64,1256,2013.0,0.0,2352.0,-1.281072,-1.027585,GIN,DNK,7439
2279969,89,64,1256,2013.0,0.0,14454.0,-1.7984200000000001,-0.678832,GNQ,DNK,7439
2279970,90,64,1256,2013.0,17415.0,277115.0,0.073442,0.9857899999999999,GRC,DNK,7439
2279971,92,64,1256,2013.0,0.0,407885.0,-1.119616,-0.802964,GRL,DNK,7439
2279972,97,64,1256,2013.0,59449.0,63079.0,0.791401,1.249845,HKG,DNK,7439
2279973,100,64,1256,2013.0,8286.0,43419.0,0.8737309999999999,1.276091,HRV,DNK,7439
2279974,102,64,1256,2013.0,331607.0,962366.0,1.6962560000000002,0.45460600000000007,HUN,DNK,7439
2279975,103,64,1256,2013.0,9596.0,265932.0,-0.006876999999999999,1.8336569999999999,IDN,DNK,7439
2279976,104,64,1256,2013.0,919511.0,1602892.0,0.18186,2.647598,IND,DNK,7439
2279977,106,64,1256,2013.0,79622.0,1395468.0,1.32787,0.394579,IRL,DNK,7439
2279978,107,64,1256,2013.0,0.0,56925.0,-0.23625100000000002,-0.256067,IRN,DNK,7439
2279979,108,64,1256,2013.0,0.0,19766.0,-3.147217,-0.685991,IRQ,DNK,7439
2279980,109,64,1256,2013.0,0.0,184850.0,0.284089,-0.164097,ISL,DNK,7439
2279981,110,64,1256,2013.0,48833.0,114382.0,1.0247629999999999,0.8261639999999999,ISR,DNK,7439
2279982,111,64,1256,2013.0,3920212.0,2880134.0,1.419383,-0.304402,ITA,DNK,7439
2279983,113,64,1256,2013.0,0.0,7749.0,0.1888,0.596867,JOR,DNK,7439
2279984,114,64,1256,2013.0,121003.0,773015.0,2.333417,-0.818701,JPN,DNK,7439
2279985,115,64,1256,2013.0,0.0,63162.0,-0.9193819999999999,-0.734194,KAZ,DNK,7439
2279986,116,64,1256,2013.0,0.0,197330.0,-0.303119,0.626786,KEN,DNK,7439
2279987,117,64,1256,2013.0,0.0,6898.0,0.25090500000000004,0.7357279999999999,KGZ,DNK,7439
2279988,118,64,1256,2013.0,0.0,2772.0,-0.634876,-0.714886,KHM,DNK,7439
2279989,121,64,1256,2013.0,337163.0,806273.0,1.817145,0.835414,KOR,DNK,7439
2279990,122,64,1256,2013.0,24137.0,160235.0,-1.198985,-1.057248,KWT,DNK,7439
2279991,124,64,1256,2013.0,0.0,8946.0,0.37392800000000004,1.413136,LBN,DNK,7439
2279992,126,64,1256,2013.0,0.0,29267.0,-1.871593,-1.1211790000000001,LBY,DNK,7439
2279993,128,64,1256,2013.0,0.0,4403.0,-0.320583,0.44462399999999996,LKA,DNK,7439
2279994,130,64,1256,2013.0,272462.0,1651604.0,0.677986,1.29227,LTU,DNK,7439
2279995,131,64,1256,2013.0,8809.0,40991.0,1.0110190000000001,1.123226,LUX,DNK,7439
2279996,132,64,1256,2013.0,68547.0,555067.0,0.652463,1.299917,LVA,DNK,7439
2279997,133,64,1256,2013.0,0.0,5647.0,0.43873,0.275559,MAC,DNK,7439
2279998,134,64,1256,2013.0,0.0,33260.0,-0.474872,0.178118,MAR,DNK,7439
