379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
380000,153,71,710,2013.0,0.0,98000.0,0.924532,0.671334,MYS,ESP,0574
380001,157,71,710,2013.0,0.0,8873.0,-1.0008350000000001,-0.8325670000000001,NER,ESP,0574
380002,159,71,710,2013.0,0.0,115003.0,-1.679402,-1.14686,NGA,ESP,0574
380003,162,71,710,2013.0,6501292.0,2862764.0,1.012006,1.441545,NLD,ESP,0574
380004,163,71,710,2013.0,0.0,209494.0,0.710901,0.062705,NOR,ESP,0574
380005,166,71,710,2013.0,4623178.0,0.0,0.192237,0.429825,NZL,ESP,0574
380006,167,71,710,2013.0,0.0,48906.0,-0.698693,-1.030814,OMN,ESP,0574
380007,169,71,710,2013.0,0.0,23593.0,0.8719819999999999,1.038982,PAN,ESP,0574
380008,174,71,710,2013.0,0.0,40623.0,0.639083,0.45816899999999994,PHL,ESP,0574
380009,177,71,710,2013.0,9139806.0,586955.0,1.11341,0.975734,POL,ESP,0574
380010,179,71,710,2013.0,8141720.0,17063798.0,0.705087,2.2055580000000004,PRT,ESP,0574
380011,183,71,710,2013.0,0.0,515705.0,-0.583609,-1.003754,QAT,ESP,0574
380012,185,71,710,2013.0,0.0,524627.0,1.05722,1.0968799999999999,ROU,ESP,0574
380013,186,71,710,2013.0,0.0,1180293.0,-0.08233,-0.267781,RUS,ESP,0574
380014,188,71,710,2013.0,0.0,653678.0,-0.14823599999999998,-0.883965,SAU,ESP,0574
380015,190,71,710,2013.0,0.0,167452.0,-1.224897,-1.059517,SDN,ESP,0574
380016,191,71,710,2013.0,0.0,307868.0,-0.566624,-0.185277,SEN,ESP,0574
380017,192,71,710,2013.0,0.0,41312.0,1.844685,0.639379,SGP,ESP,0574
380018,196,71,710,2013.0,0.0,28222.0,-0.42937700000000006,-0.529857,SLE,ESP,0574
380019,201,71,710,2013.0,51018.0,0.0,0.609755,1.355304,SRB,ESP,0574
380020,206,71,710,2013.0,0.0,128308.0,1.510052,0.7060310000000001,SVK,ESP,0574
380021,207,71,710,2013.0,0.0,2710.0,1.55922,0.565874,SVN,ESP,0574
380022,208,71,710,2013.0,0.0,1708461.0,1.7851290000000002,0.182623,SWE,ESP,0574
380023,223,71,710,2013.0,30924.0,0.0,0.40154,0.902177,TUN,ESP,0574
380024,224,71,710,2013.0,20852.0,0.0,0.580016,2.394812,TUR,ESP,0574
380025,228,71,710,2013.0,0.0,10092.0,0.535571,1.026263,UKR,ESP,0574
380026,230,71,710,2013.0,96593.0,23303.0,0.128825,0.02334,URY,ESP,0574
380027,231,71,710,2013.0,151938.0,0.0,1.612058,-0.8592989999999999,USA,ESP,0574
380028,243,71,710,2013.0,0.0,9418.0,-1.2788700000000002,-1.230713,YEM,ESP,0574
380029,246,71,710,2013.0,1027221.0,11678.0,0.11624100000000001,1.574591,ZAF,ESP,0574
380030,250,71,710,2013.0,69871.0,0.0,0.583151,0.14238299999999998,ANS,ESP,0574
380031,8,72,710,2013.0,21966.0,0.0,0.042829,0.461002,ARG,EST,0574
380032,18,72,710,2013.0,182318.0,0.0,1.198491,1.117268,BEL,EST,0574
380033,26,72,710,2013.0,2202.0,0.0,0.723658,0.9271879999999999,BIH,EST,0574
380034,32,72,710,2013.0,17942.0,0.0,0.2804,0.649729,BRA,EST,0574
380035,42,72,710,2013.0,106782.0,0.0,-0.184556,-0.238657,CHL,EST,0574
380036,43,72,710,2013.0,42328.0,0.0,1.24864,0.667713,CHN,EST,0574
380037,61,72,710,2013.0,1098687.0,0.0,2.1086869999999998,-3.7092,DEU,EST,0574
380038,71,72,710,2013.0,178582.0,0.0,0.955472,1.80005,ESP,EST,0574
380039,74,72,710,2013.0,32384.0,11473.0,1.700282,0.867677,FIN,EST,0574
380040,77,72,710,2013.0,80981.0,0.0,1.5253299999999999,0.026146,FRA,EST,0574
380041,102,72,710,2013.0,1027.0,0.0,1.6962560000000002,0.45460600000000007,HUN,EST,0574
380042,111,72,710,2013.0,47496.0,0.0,1.419383,-0.304402,ITA,EST,0574
380043,130,72,710,2013.0,421442.0,0.0,0.677986,1.29227,LTU,EST,0574
380044,132,72,710,2013.0,2498157.0,66905.0,0.652463,1.299917,LVA,EST,0574
380045,162,72,710,2013.0,714576.0,0.0,1.012006,1.441545,NLD,EST,0574
380046,163,72,710,2013.0,0.0,1481.0,0.710901,0.062705,NOR,EST,0574
380047,166,72,710,2013.0,1601.0,0.0,0.192237,0.429825,NZL,EST,0574
380048,177,72,710,2013.0,1869534.0,0.0,1.11341,0.975734,POL,EST,0574
380049,185,72,710,2013.0,13469.0,0.0,1.05722,1.0968799999999999,ROU,EST,0574
380050,201,72,710,2013.0,10824.0,0.0,0.609755,1.355304,SRB,EST,0574
380051,239,72,710,2013.0,1321.0,0.0,0.009264,1.182368,VNM,EST,0574
380052,246,72,710,2013.0,49116.0,0.0,0.11624100000000001,1.574591,ZAF,EST,0574
380053,250,72,710,2013.0,28069.0,0.0,0.583151,0.14238299999999998,ANS,EST,0574
380054,8,74,710,2013.0,1844941.0,0.0,0.042829,0.461002,ARG,FIN,0574
380055,15,74,710,2013.0,4203544.0,0.0,1.855434,-1.06494,AUT,FIN,0574
380056,18,74,710,2013.0,21742.0,0.0,1.198491,1.117268,BEL,FIN,0574
380057,26,74,710,2013.0,1641.0,0.0,0.723658,0.9271879999999999,BIH,FIN,0574
380058,32,74,710,2013.0,897521.0,0.0,0.2804,0.649729,BRA,FIN,0574
380059,42,74,710,2013.0,2586494.0,0.0,-0.184556,-0.238657,CHL,FIN,0574
380060,43,74,710,2013.0,279589.0,0.0,1.24864,0.667713,CHN,FIN,0574
380061,61,74,710,2013.0,6610366.0,0.0,2.1086869999999998,-3.7092,DEU,FIN,0574
380062,64,74,710,2013.0,9364.0,6701.0,1.190302,1.062991,DNK,FIN,0574
380063,71,74,710,2013.0,19981.0,0.0,0.955472,1.80005,ESP,FIN,0574
380064,72,74,710,2013.0,11473.0,32384.0,0.923321,1.290016,EST,FIN,0574
380065,77,74,710,2013.0,6480462.0,0.0,1.5253299999999999,0.026146,FRA,FIN,0574
380066,81,74,710,2013.0,12486.0,0.0,1.628465,0.77075,GBR,FIN,0574
380067,102,74,710,2013.0,184707.0,0.0,1.6962560000000002,0.45460600000000007,HUN,FIN,0574
380068,111,74,710,2013.0,10128456.0,0.0,1.419383,-0.304402,ITA,FIN,0574
380069,162,74,710,2013.0,8267110.0,21825.0,1.012006,1.441545,NLD,FIN,0574
380070,166,74,710,2013.0,68771.0,0.0,0.192237,0.429825,NZL,FIN,0574
380071,177,74,710,2013.0,3481984.0,0.0,1.11341,0.975734,POL,FIN,0574
380072,185,74,710,2013.0,1788.0,0.0,1.05722,1.0968799999999999,ROU,FIN,0574
380073,186,74,710,2013.0,0.0,54642.0,-0.08233,-0.267781,RUS,FIN,0574
380074,208,74,710,2013.0,633602.0,12433.0,1.7851290000000002,0.182623,SWE,FIN,0574
380075,231,74,710,2013.0,1800178.0,131469.0,1.612058,-0.8592989999999999,USA,FIN,0574
380076,246,74,710,2013.0,54525.0,0.0,0.11624100000000001,1.574591,ZAF,FIN,0574
380077,1,77,710,2013.0,5889.0,0.0,-0.767212,-0.6506069999999999,AFG,FRA,0574
380078,2,77,710,2013.0,0.0,1392.0,-1.240877,-1.073797,AGO,FRA,0574
380079,5,77,710,2013.0,0.0,2680.0,0.874025,0.09135599999999999,AND,FRA,0574
380080,7,77,710,2013.0,0.0,25296274.0,-0.338417,-0.754102,ARE,FRA,0574
380081,8,77,710,2013.0,5583931.0,0.0,0.042829,0.461002,ARG,FRA,0574
380082,9,77,710,2013.0,0.0,30945.0,-0.159148,-0.515766,ARM,FRA,0574
380083,15,77,710,2013.0,441678.0,1052443.0,1.855434,-1.06494,AUT,FRA,0574
380084,18,77,710,2013.0,45332508.0,47346688.0,1.198491,1.117268,BEL,FRA,0574
380085,19,77,710,2013.0,0.0,87538.0,-0.924213,-0.8181390000000001,BEN,FRA,0574
380086,21,77,710,2013.0,0.0,4630.0,-0.7231029999999999,-0.736291,BFA,FRA,0574
380087,22,77,710,2013.0,0.0,490662.0,-0.835666,-0.8088810000000001,BGD,FRA,0574
380088,23,77,710,2013.0,42310.0,30915.0,0.622325,1.5506229999999999,BGR,FRA,0574
380089,24,77,710,2013.0,0.0,323962.0,0.080634,-0.6828890000000001,BHR,FRA,0574
380090,28,77,710,2013.0,0.0,224620.0,1.183522,0.934159,BLR,FRA,0574
380091,32,77,710,2013.0,4802416.0,3232866.0,0.2804,0.649729,BRA,FRA,0574
380092,34,77,710,2013.0,0.0,85018.0,-1.664,-0.663172,BRN,FRA,0574
380093,38,77,710,2013.0,1974.0,0.0,-0.476127,-0.58096,CAF,FRA,0574
380094,39,77,710,2013.0,4197.0,260809.0,0.599305,1.193591,CAN,FRA,0574
380095,41,77,710,2013.0,1752926.0,1687208.0,2.0899229999999998,0.661667,CHE,FRA,0574
380096,42,77,710,2013.0,28227890.0,0.0,-0.184556,-0.238657,CHL,FRA,0574
380097,43,77,710,2013.0,185701.0,2065362.0,1.24864,0.667713,CHN,FRA,0574
380098,44,77,710,2013.0,0.0,1100240.0,-1.0025870000000001,-0.901658,CIV,FRA,0574
380099,45,77,710,2013.0,0.0,21104.0,-0.93575,-1.003851,CMR,FRA,0574
380100,47,77,710,2013.0,0.0,337157.0,-1.478461,-1.094509,COG,FRA,0574
380101,49,77,710,2013.0,0.0,732752.0,0.034491,-0.36975,COL,FRA,0574
380102,50,77,710,2013.0,0.0,9382.0,-0.36952399999999996,-0.6802739999999999,COM,FRA,0574
380103,51,77,710,2013.0,0.0,23380.0,-0.28793,-0.5938319999999999,CPV,FRA,0574
380104,52,77,710,2013.0,20191.0,16868.0,0.208669,-0.54783,CRI,FRA,0574
380105,58,77,710,2013.0,0.0,12769.0,0.36482800000000004,0.527544,CYP,FRA,0574
380106,59,77,710,2013.0,305695.0,26814.0,1.829509,-0.41787700000000005,CZE,FRA,0574
380107,61,77,710,2013.0,9637840.0,77021016.0,2.1086869999999998,-3.7092,DEU,FRA,0574
380108,62,77,710,2013.0,0.0,54206.0,-0.35226399999999997,-0.542234,DJI,FRA,0574
380109,64,77,710,2013.0,38944.0,11507906.0,1.190302,1.062991,DNK,FRA,0574
380110,66,77,710,2013.0,91224.0,38690340.0,-1.53603,-1.104965,DZA,FRA,0574
380111,67,77,710,2013.0,0.0,20301.0,-0.8251790000000001,-0.9347200000000001,ECU,FRA,0574
380112,68,77,710,2013.0,0.0,2336448.0,-0.12015799999999999,1.793363,EGY,FRA,0574
380113,71,77,710,2013.0,21422028.0,70291576.0,0.955472,1.80005,ESP,FRA,0574
380114,72,77,710,2013.0,0.0,80981.0,0.923321,1.290016,EST,FRA,0574
380115,73,77,710,2013.0,7043.0,90727.0,-1.1373090000000001,-0.89186,ETH,FRA,0574
380116,74,77,710,2013.0,0.0,6480462.0,1.700282,0.867677,FIN,FRA,0574
380117,80,77,710,2013.0,0.0,1592864.0,-1.652062,-1.140576,GAB,FRA,0574
380118,81,77,710,2013.0,398335.0,152618992.0,1.628465,0.77075,GBR,FRA,0574
380119,83,77,710,2013.0,0.0,21043.0,-0.696971,-0.5807939999999999,GHA,FRA,0574
380120,85,77,710,2013.0,0.0,353944.0,-1.281072,-1.027585,GIN,FRA,0574
380121,87,77,710,2013.0,0.0,48760.0,-0.867648,-0.90786,GMB,FRA,0574
380122,89,77,710,2013.0,0.0,36657.0,-1.7984200000000001,-0.678832,GNQ,FRA,0574
380123,90,77,710,2013.0,39257.0,3899.0,0.073442,0.9857899999999999,GRC,FRA,0574
380124,92,77,710,2013.0,0.0,84130.0,-1.119616,-0.802964,GRL,FRA,0574
380125,93,77,710,2013.0,0.0,19733.0,-0.220165,0.661111,GTM,FRA,0574
380126,97,77,710,2013.0,0.0,3558525.0,0.791401,1.249845,HKG,FRA,0574
380127,102,77,710,2013.0,131352.0,68147.0,1.6962560000000002,0.45460600000000007,HUN,FRA,0574
380128,103,77,710,2013.0,0.0,486330.0,-0.006876999999999999,1.8336569999999999,IDN,FRA,0574
380129,104,77,710,2013.0,0.0,233008.0,0.18186,2.647598,IND,FRA,0574
380130,106,77,710,2013.0,3005.0,21958182.0,1.32787,0.394579,IRL,FRA,0574
380131,109,77,710,2013.0,0.0,826625.0,0.284089,-0.164097,ISL,FRA,0574
380132,110,77,710,2013.0,3768.0,3451959.0,1.0247629999999999,0.8261639999999999,ISR,FRA,0574
380133,111,77,710,2013.0,27794864.0,2511532.0,1.419383,-0.304402,ITA,FRA,0574
380134,113,77,710,2013.0,0.0,383648.0,0.1888,0.596867,JOR,FRA,0574
380135,115,77,710,2013.0,0.0,20538.0,-0.9193819999999999,-0.734194,KAZ,FRA,0574
380136,116,77,710,2013.0,0.0,313856.0,-0.303119,0.626786,KEN,FRA,0574
380137,117,77,710,2013.0,0.0,1953.0,0.25090500000000004,0.7357279999999999,KGZ,FRA,0574
380138,120,77,710,2013.0,0.0,28382.0,0.983857,-0.051745000000000006,KNA,FRA,0574
380139,122,77,710,2013.0,0.0,1831860.0,-1.198985,-1.057248,KWT,FRA,0574
380140,124,77,710,2013.0,537366.0,317141.0,0.37392800000000004,1.413136,LBN,FRA,0574
380141,125,77,710,2013.0,0.0,129323.0,-0.8343229999999999,-0.992129,LBR,FRA,0574
380142,126,77,710,2013.0,0.0,4531920.0,-1.871593,-1.1211790000000001,LBY,FRA,0574
380143,128,77,710,2013.0,0.0,22958.0,-0.320583,0.44462399999999996,LKA,FRA,0574
380144,130,77,710,2013.0,0.0,678849.0,0.677986,1.29227,LTU,FRA,0574
380145,131,77,710,2013.0,61875.0,1774918.0,1.0110190000000001,1.123226,LUX,FRA,0574
380146,132,77,710,2013.0,0.0,175591.0,0.652463,1.299917,LVA,FRA,0574
380147,134,77,710,2013.0,373621.0,256408.0,-0.474872,0.178118,MAR,FRA,0574
380148,135,77,710,2013.0,0.0,16672.0,0.14256,0.33920700000000004,MDA,FRA,0574
380149,136,77,710,2013.0,0.0,66340.0,-0.786091,-0.611478,MDG,FRA,0574
380150,137,77,710,2013.0,0.0,316589.0,-0.510204,-0.740372,MDV,FRA,0574
380151,141,77,710,2013.0,0.0,589831.0,-1.046677,-0.980809,MLI,FRA,0574
380152,143,77,710,2013.0,0.0,2315.0,-1.147086,-0.6888989999999999,MMR,FRA,0574
380153,145,77,710,2013.0,0.0,3281.0,-1.264785,-1.133222,MNG,FRA,0574
380154,148,77,710,2013.0,0.0,950936.0,-1.681152,-1.2712350000000001,MRT,FRA,0574
380155,151,77,710,2013.0,0.0,8335.0,-0.092312,0.050927,MUS,FRA,0574
380156,153,77,710,2013.0,0.0,5802920.0,0.924532,0.671334,MYS,FRA,0574
380157,154,77,710,2013.0,0.0,226362.0,0.652359,-0.525881,MYT,FRA,0574
380158,156,77,710,2013.0,0.0,270370.0,-0.262882,-0.63858,NCL,FRA,0574
380159,157,77,710,2013.0,0.0,11724.0,-1.0008350000000001,-0.8325670000000001,NER,FRA,0574
380160,159,77,710,2013.0,34276.0,379646.0,-1.679402,-1.14686,NGA,FRA,0574
380161,162,77,710,2013.0,47157728.0,48149148.0,1.012006,1.441545,NLD,FRA,0574
380162,163,77,710,2013.0,12142.0,3382173.0,0.710901,0.062705,NOR,FRA,0574
380163,166,77,710,2013.0,5135702.0,0.0,0.192237,0.429825,NZL,FRA,0574
380164,167,77,710,2013.0,0.0,4283540.0,-0.698693,-1.030814,OMN,FRA,0574
380165,168,77,710,2013.0,0.0,24271.0,-0.697224,0.501576,PAK,FRA,0574
380166,173,77,710,2013.0,1291.0,0.0,-0.640044,0.121772,PER,FRA,0574
380167,174,77,710,2013.0,0.0,230007.0,0.639083,0.45816899999999994,PHL,FRA,0574
380168,177,77,710,2013.0,13416127.0,690146.0,1.11341,0.975734,POL,FRA,0574
380169,179,77,710,2013.0,231606.0,16006803.0,0.705087,2.2055580000000004,PRT,FRA,0574
380170,183,77,710,2013.0,0.0,2555029.0,-0.583609,-1.003754,QAT,FRA,0574
380171,185,77,710,2013.0,0.0,20112.0,1.05722,1.0968799999999999,ROU,FRA,0574
380172,186,77,710,2013.0,0.0,13561621.0,-0.08233,-0.267781,RUS,FRA,0574
380173,188,77,710,2013.0,0.0,20219516.0,-0.14823599999999998,-0.883965,SAU,FRA,0574
380174,190,77,710,2013.0,0.0,730838.0,-1.224897,-1.059517,SDN,FRA,0574
380175,191,77,710,2013.0,0.0,2869236.0,-0.566624,-0.185277,SEN,FRA,0574
380176,192,77,710,2013.0,0.0,5638826.0,1.844685,0.639379,SGP,FRA,0574
380177,196,77,710,2013.0,0.0,57366.0,-0.42937700000000006,-0.529857,SLE,FRA,0574
380178,200,77,710,2013.0,0.0,1110.0,0.148119,-0.517878,SPM,FRA,0574
380179,201,77,710,2013.0,0.0,2242.0,0.609755,1.355304,SRB,FRA,0574
380180,206,77,710,2013.0,73155.0,6158.0,1.510052,0.7060310000000001,SVK,FRA,0574
380181,207,77,710,2013.0,50835.0,37112.0,1.55922,0.565874,SVN,FRA,0574
380182,208,77,710,2013.0,0.0,8952336.0,1.7851290000000002,0.182623,SWE,FRA,0574
380183,211,77,710,2013.0,0.0,56566.0,0.06901,-0.438229,SYC,FRA,0574
380184,215,77,710,2013.0,0.0,117943.0,-0.532095,-0.434276,TGO,FRA,0574
380185,216,77,710,2013.0,32360.0,5091140.0,1.067287,1.2767110000000002,THA,FRA,0574
380186,223,77,710,2013.0,0.0,21096.0,0.40154,0.902177,TUN,FRA,0574
380187,224,77,710,2013.0,30851.0,67226.0,0.580016,2.394812,TUR,FRA,0574
380188,226,77,710,2013.0,0.0,17490.0,-0.654655,0.903574,TZA,FRA,0574
380189,227,77,710,2013.0,0.0,22034.0,-0.46170100000000003,0.652878,UGA,FRA,0574
380190,228,77,710,2013.0,0.0,279471.0,0.535571,1.026263,UKR,FRA,0574
380191,230,77,710,2013.0,102065.0,23255.0,0.128825,0.02334,URY,FRA,0574
380192,231,77,710,2013.0,7537.0,34175.0,1.612058,-0.8592989999999999,USA,FRA,0574
380193,232,77,710,2013.0,0.0,25719.0,-0.7076319999999999,-0.645674,UZB,FRA,0574
380194,236,77,710,2013.0,0.0,422486.0,-1.281202,-1.094268,VEN,FRA,0574
380195,239,77,710,2013.0,27005.0,54140.0,0.009264,1.182368,VNM,FRA,0574
380196,243,77,710,2013.0,0.0,387218.0,-1.2788700000000002,-1.230713,YEM,FRA,0574
380197,246,77,710,2013.0,9880024.0,137695.0,0.11624100000000001,1.574591,ZAF,FRA,0574
380198,249,77,710,2013.0,0.0,469151.0,1.7382849999999999,0.9917739999999999,TWN,FRA,0574
380199,250,77,710,2013.0,23586.0,3973.0,0.583151,0.14238299999999998,ANS,FRA,0574
380200,1,81,710,2013.0,0.0,58331.0,-0.767212,-0.6506069999999999,AFG,GBR,0574
380201,7,81,710,2013.0,0.0,3311.0,-0.338417,-0.754102,ARE,GBR,0574
380202,8,81,710,2013.0,4662976.0,0.0,0.042829,0.461002,ARG,GBR,0574
380203,14,81,710,2013.0,978736.0,0.0,-0.63369,-0.276328,AUS,GBR,0574
380204,15,81,710,2013.0,5336184.0,40387.0,1.855434,-1.06494,AUT,GBR,0574
380205,16,81,710,2013.0,17315.0,0.0,-1.319766,-1.200648,AZE,GBR,0574
380206,18,81,710,2013.0,10642797.0,659875.0,1.198491,1.117268,BEL,GBR,0574
380207,24,81,710,2013.0,0.0,43766.0,0.080634,-0.6828890000000001,BHR,GBR,0574
380208,32,81,710,2013.0,17914168.0,0.0,0.2804,0.649729,BRA,GBR,0574
380209,39,81,710,2013.0,156599.0,0.0,0.599305,1.193591,CAN,GBR,0574
380210,42,81,710,2013.0,33478842.0,76934.0,-0.184556,-0.238657,CHL,GBR,0574
380211,43,81,710,2013.0,1619834.0,0.0,1.24864,0.667713,CHN,GBR,0574
380212,48,81,710,2013.0,21871.0,0.0,0.630868,-0.151265,COK,GBR,0574
380213,61,81,710,2013.0,6542202.0,575080.0,2.1086869999999998,-3.7092,DEU,GBR,0574
380214,64,81,710,2013.0,251276.0,11731.0,1.190302,1.062991,DNK,GBR,0574
380215,71,81,710,2013.0,14648191.0,945826.0,0.955472,1.80005,ESP,GBR,0574
380216,74,81,710,2013.0,0.0,12486.0,1.700282,0.867677,FIN,GBR,0574
380217,76,81,710,2013.0,0.0,34784.0,-1.330637,-0.773365,FLK,GBR,0574
380218,77,81,710,2013.0,152618992.0,398335.0,1.5253299999999999,0.026146,FRA,GBR,0574
380219,97,81,710,2013.0,0.0,41921.0,0.791401,1.249845,HKG,GBR,0574
380220,102,81,710,2013.0,72865.0,0.0,1.6962560000000002,0.45460600000000007,HUN,GBR,0574
380221,104,81,710,2013.0,0.0,25667.0,0.18186,2.647598,IND,GBR,0574
380222,106,81,710,2013.0,9052878.0,20138412.0,1.32787,0.394579,IRL,GBR,0574
380223,107,81,710,2013.0,58258.0,0.0,-0.23625100000000002,-0.256067,IRN,GBR,0574
380224,109,81,710,2013.0,0.0,10462.0,0.284089,-0.164097,ISL,GBR,0574
380225,110,81,710,2013.0,0.0,138863.0,1.0247629999999999,0.8261639999999999,ISR,GBR,0574
380226,111,81,710,2013.0,37170556.0,2525.0,1.419383,-0.304402,ITA,GBR,0574
380227,112,81,710,2013.0,1869.0,0.0,-0.364044,-0.744733,JAM,GBR,0574
380228,130,81,710,2013.0,68972.0,2112391.0,0.677986,1.29227,LTU,GBR,0574
380229,135,81,710,2013.0,58440.0,0.0,0.14256,0.33920700000000004,MDA,GBR,0574
380230,140,81,710,2013.0,6417.0,0.0,-0.127775,0.21915900000000002,MKD,GBR,0574
380231,142,81,710,2013.0,31264.0,0.0,0.710108,-0.014586000000000002,MLT,GBR,0574
380232,153,81,710,2013.0,0.0,1328.0,0.924532,0.671334,MYS,GBR,0574
380233,155,81,710,2013.0,1055.0,0.0,-0.316805,-0.38759099999999996,NAM,GBR,0574
380234,159,81,710,2013.0,137348.0,0.0,-1.679402,-1.14686,NGA,GBR,0574
380235,162,81,710,2013.0,25779148.0,3051843.0,1.012006,1.441545,NLD,GBR,0574
380236,166,81,710,2013.0,54592068.0,0.0,0.192237,0.429825,NZL,GBR,0574
380237,177,81,710,2013.0,7963723.0,2682.0,1.11341,0.975734,POL,GBR,0574
380238,179,81,710,2013.0,6361663.0,0.0,0.705087,2.2055580000000004,PRT,GBR,0574
380239,188,81,710,2013.0,17195.0,9948.0,-0.14823599999999998,-0.883965,SAU,GBR,0574
380240,201,81,710,2013.0,106954.0,0.0,0.609755,1.355304,SRB,GBR,0574
380241,206,81,710,2013.0,287484.0,0.0,1.510052,0.7060310000000001,SVK,GBR,0574
380242,207,81,710,2013.0,2801133.0,0.0,1.55922,0.565874,SVN,GBR,0574
380243,208,81,710,2013.0,0.0,84683.0,1.7851290000000002,0.182623,SWE,GBR,0574
380244,226,81,710,2013.0,0.0,1183.0,-0.654655,0.903574,TZA,GBR,0574
380245,230,81,710,2013.0,71236.0,0.0,0.128825,0.02334,URY,GBR,0574
380246,231,81,710,2013.0,17454700.0,66299.0,1.612058,-0.8592989999999999,USA,GBR,0574
380247,246,81,710,2013.0,108992216.0,0.0,0.11624100000000001,1.574591,ZAF,GBR,0574
380248,4,90,710,2013.0,25655.0,2340459.0,-0.44779300000000005,-0.13181700000000002,ALB,GRC,0574
380249,7,90,710,2013.0,0.0,16932.0,-0.338417,-0.754102,ARE,GRC,0574
380250,8,90,710,2013.0,192571.0,0.0,0.042829,0.461002,ARG,GRC,0574
380251,15,90,710,2013.0,40630.0,3888.0,1.855434,-1.06494,AUT,GRC,0574
380252,16,90,710,2013.0,0.0,16250.0,-1.319766,-1.200648,AZE,GRC,0574
380253,18,90,710,2013.0,44767.0,1198.0,1.198491,1.117268,BEL,GRC,0574
380254,23,90,710,2013.0,13995.0,1642385.0,0.622325,1.5506229999999999,BGR,GRC,0574
380255,24,90,710,2013.0,0.0,16360.0,0.080634,-0.6828890000000001,BHR,GRC,0574
380256,28,90,710,2013.0,0.0,78248.0,1.183522,0.934159,BLR,GRC,0574
380257,42,90,710,2013.0,1746353.0,0.0,-0.184556,-0.238657,CHL,GRC,0574
380258,58,90,710,2013.0,21941.0,2289448.0,0.36482800000000004,0.527544,CYP,GRC,0574
380259,61,90,710,2013.0,1034018.0,86452.0,2.1086869999999998,-3.7092,DEU,GRC,0574
380260,64,90,710,2013.0,0.0,15906.0,1.190302,1.062991,DNK,GRC,0574
380261,66,90,710,2013.0,0.0,32408.0,-1.53603,-1.104965,DZA,GRC,0574
380262,68,90,710,2013.0,32543.0,23527472.0,-0.12015799999999999,1.793363,EGY,GRC,0574
380263,71,90,710,2013.0,1428457.0,0.0,0.955472,1.80005,ESP,GRC,0574
380264,73,90,710,2013.0,0.0,12087.0,-1.1373090000000001,-0.89186,ETH,GRC,0574
380265,77,90,710,2013.0,3899.0,39257.0,1.5253299999999999,0.026146,FRA,GRC,0574
380266,82,90,710,2013.0,0.0,64113.0,-0.08343099999999999,-0.359692,GEO,GRC,0574
380267,100,90,710,2013.0,0.0,4789.0,0.8737309999999999,1.276091,HRV,GRC,0574
380268,102,90,710,2013.0,0.0,8667.0,1.6962560000000002,0.45460600000000007,HUN,GRC,0574
380269,107,90,710,2013.0,9354.0,0.0,-0.23625100000000002,-0.256067,IRN,GRC,0574
380270,108,90,710,2013.0,0.0,87872.0,-3.147217,-0.685991,IRQ,GRC,0574
380271,110,90,710,2013.0,0.0,577161.0,1.0247629999999999,0.8261639999999999,ISR,GRC,0574
380272,111,90,710,2013.0,5708578.0,136097.0,1.419383,-0.304402,ITA,GRC,0574
380273,113,90,710,2013.0,0.0,1284616.0,0.1888,0.596867,JOR,GRC,0574
380274,115,90,710,2013.0,0.0,1873.0,-0.9193819999999999,-0.734194,KAZ,GRC,0574
