379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
380275,122,90,710,2013.0,0.0,51244.0,-1.198985,-1.057248,KWT,GRC,0574
380276,124,90,710,2013.0,0.0,135736.0,0.37392800000000004,1.413136,LBN,GRC,0574
380277,126,90,710,2013.0,0.0,111852.0,-1.871593,-1.1211790000000001,LBY,GRC,0574
380278,130,90,710,2013.0,11233.0,72671.0,0.677986,1.29227,LTU,GRC,0574
380279,135,90,710,2013.0,0.0,393787.0,0.14256,0.33920700000000004,MDA,GRC,0574
380280,140,90,710,2013.0,483699.0,484506.0,-0.127775,0.21915900000000002,MKD,GRC,0574
380281,144,90,710,2013.0,0.0,6494.0,0.09597,-0.019953,MNE,GRC,0574
380282,159,90,710,2013.0,0.0,73370.0,-1.679402,-1.14686,NGA,GRC,0574
380283,162,90,710,2013.0,1256748.0,34464.0,1.012006,1.441545,NLD,GRC,0574
380284,177,90,710,2013.0,1069878.0,168457.0,1.11341,0.975734,POL,GRC,0574
380285,185,90,710,2013.0,5525.0,949937.0,1.05722,1.0968799999999999,ROU,GRC,0574
380286,186,90,710,2013.0,5450.0,1945275.0,-0.08233,-0.267781,RUS,GRC,0574
380287,188,90,710,2013.0,0.0,137592.0,-0.14823599999999998,-0.883965,SAU,GRC,0574
380288,190,90,710,2013.0,0.0,39542.0,-1.224897,-1.059517,SDN,GRC,0574
380289,201,90,710,2013.0,145942.0,279179.0,0.609755,1.355304,SRB,GRC,0574
380290,206,90,710,2013.0,62473.0,0.0,1.510052,0.7060310000000001,SVK,GRC,0574
380291,207,90,710,2013.0,0.0,9771.0,1.55922,0.565874,SVN,GRC,0574
380292,208,90,710,2013.0,0.0,247604.0,1.7851290000000002,0.182623,SWE,GRC,0574
380293,219,90,710,2013.0,0.0,18953.0,-1.174981,-1.14869,TKM,GRC,0574
380294,224,90,710,2013.0,0.0,1566594.0,0.580016,2.394812,TUR,GRC,0574
380295,228,90,710,2013.0,1519.0,39553.0,0.535571,1.026263,UKR,GRC,0574
380296,231,90,710,2013.0,0.0,4783.0,1.612058,-0.8592989999999999,USA,GRC,0574
380297,246,90,710,2013.0,45605.0,0.0,0.11624100000000001,1.574591,ZAF,GRC,0574
380298,250,90,710,2013.0,0.0,163396.0,0.583151,0.14238299999999998,ANS,GRC,0574
380299,39,93,710,2013.0,0.0,4441.0,0.599305,1.193591,CAN,GTM,0574
380300,42,93,710,2013.0,5313242.0,0.0,-0.184556,-0.238657,CHL,GTM,0574
380301,77,93,710,2013.0,19733.0,0.0,1.5253299999999999,0.026146,FRA,GTM,0574
380302,99,93,710,2013.0,0.0,15231.0,-0.6661060000000001,-0.38619699999999996,HND,GTM,0574
380303,138,93,710,2013.0,8580.0,0.0,1.2327219999999999,0.746108,MEX,GTM,0574
380304,160,93,710,2013.0,0.0,35442.0,-0.7956479999999999,-0.596061,NIC,GTM,0574
380305,197,93,710,2013.0,8228.0,198380.0,0.104046,0.46966,SLV,GTM,0574
380306,231,93,710,2013.0,7909806.0,0.0,1.612058,-0.8592989999999999,USA,GTM,0574
380307,18,96,710,2013.0,2557.0,0.0,1.198491,1.117268,BEL,GUY,0574
380308,42,96,710,2013.0,38556.0,0.0,-0.184556,-0.238657,CHL,GUY,0574
380309,231,96,710,2013.0,815660.0,0.0,1.612058,-0.8592989999999999,USA,GUY,0574
380310,8,97,710,2013.0,48752.0,0.0,0.042829,0.461002,ARG,HKG,0574
380311,14,97,710,2013.0,47493.0,0.0,-0.63369,-0.276328,AUS,HKG,0574
380312,18,97,710,2013.0,34521.0,0.0,1.198491,1.117268,BEL,HKG,0574
380313,34,97,710,2013.0,0.0,23682.0,-1.664,-0.663172,BRN,HKG,0574
380314,39,97,710,2013.0,12104.0,0.0,0.599305,1.193591,CAN,HKG,0574
380315,42,97,710,2013.0,6162208.0,0.0,-0.184556,-0.238657,CHL,HKG,0574
380316,43,97,710,2013.0,24104672.0,10084885.0,1.24864,0.667713,CHN,HKG,0574
380317,71,97,710,2013.0,198685.0,0.0,0.955472,1.80005,ESP,HKG,0574
380318,77,97,710,2013.0,3558525.0,0.0,1.5253299999999999,0.026146,FRA,HKG,0574
380319,81,97,710,2013.0,41921.0,0.0,1.628465,0.77075,GBR,HKG,0574
380320,103,97,710,2013.0,72957.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,HKG,0574
380321,110,97,710,2013.0,18455.0,0.0,1.0247629999999999,0.8261639999999999,ISR,HKG,0574
380322,111,97,710,2013.0,107292.0,0.0,1.419383,-0.304402,ITA,HKG,0574
380323,114,97,710,2013.0,7385788.0,0.0,2.333417,-0.818701,JPN,HKG,0574
380324,116,97,710,2013.0,0.0,1127.0,-0.303119,0.626786,KEN,HKG,0574
380325,121,97,710,2013.0,892712.0,0.0,1.817145,0.835414,KOR,HKG,0574
380326,133,97,710,2013.0,0.0,1276018.0,0.43873,0.275559,MAC,HKG,0574
380327,153,97,710,2013.0,0.0,85612.0,0.924532,0.671334,MYS,HKG,0574
380328,159,97,710,2013.0,12837.0,0.0,-1.679402,-1.14686,NGA,HKG,0574
380329,162,97,710,2013.0,214341.0,0.0,1.012006,1.441545,NLD,HKG,0574
380330,166,97,710,2013.0,14991696.0,0.0,0.192237,0.429825,NZL,HKG,0574
380331,174,97,710,2013.0,0.0,34425.0,0.639083,0.45816899999999994,PHL,HKG,0574
380332,192,97,710,2013.0,40996.0,27997.0,1.844685,0.639379,SGP,HKG,0574
380333,216,97,710,2013.0,84947.0,38649.0,1.067287,1.2767110000000002,THA,HKG,0574
380334,231,97,710,2013.0,44366368.0,0.0,1.612058,-0.8592989999999999,USA,HKG,0574
380335,239,97,710,2013.0,0.0,3758834.0,0.009264,1.182368,VNM,HKG,0574
380336,246,97,710,2013.0,1112249.0,0.0,0.11624100000000001,1.574591,ZAF,HKG,0574
380337,249,97,710,2013.0,169370.0,2435501.0,1.7382849999999999,0.9917739999999999,TWN,HKG,0574
380338,15,102,710,2013.0,2821931.0,5522416.0,1.855434,-1.06494,AUT,HUN,0574
380339,23,102,710,2013.0,0.0,4305.0,0.622325,1.5506229999999999,BGR,HUN,0574
380340,26,102,710,2013.0,0.0,123985.0,0.723658,0.9271879999999999,BIH,HUN,0574
380341,59,102,710,2013.0,101911.0,233659.0,1.829509,-0.41787700000000005,CZE,HUN,0574
380342,61,102,710,2013.0,140855.0,1123551.0,2.1086869999999998,-3.7092,DEU,HUN,0574
380343,64,102,710,2013.0,0.0,35419.0,1.190302,1.062991,DNK,HUN,0574
380344,66,102,710,2013.0,0.0,73227.0,-1.53603,-1.104965,DZA,HUN,0574
380345,71,102,710,2013.0,12987.0,0.0,0.955472,1.80005,ESP,HUN,0574
380346,72,102,710,2013.0,0.0,1027.0,0.923321,1.290016,EST,HUN,0574
380347,74,102,710,2013.0,0.0,184707.0,1.700282,0.867677,FIN,HUN,0574
380348,77,102,710,2013.0,68147.0,131352.0,1.5253299999999999,0.026146,FRA,HUN,0574
380349,81,102,710,2013.0,0.0,72865.0,1.628465,0.77075,GBR,HUN,0574
380350,90,102,710,2013.0,8667.0,0.0,0.073442,0.9857899999999999,GRC,HUN,0574
380351,100,102,710,2013.0,211077.0,213280.0,0.8737309999999999,1.276091,HRV,HUN,0574
380352,111,102,710,2013.0,2571552.0,1536898.0,1.419383,-0.304402,ITA,HUN,0574
380353,130,102,710,2013.0,0.0,7032.0,0.677986,1.29227,LTU,HUN,0574
380354,135,102,710,2013.0,0.0,2667.0,0.14256,0.33920700000000004,MDA,HUN,0574
380355,162,102,710,2013.0,545794.0,208595.0,1.012006,1.441545,NLD,HUN,0574
380356,177,102,710,2013.0,622237.0,540035.0,1.11341,0.975734,POL,HUN,0574
380357,185,102,710,2013.0,2044311.0,1138537.0,1.05722,1.0968799999999999,ROU,HUN,0574
380358,186,102,710,2013.0,0.0,565512.0,-0.08233,-0.267781,RUS,HUN,0574
380359,201,102,710,2013.0,1206554.0,5182.0,0.609755,1.355304,SRB,HUN,0574
380360,206,102,710,2013.0,282213.0,2044935.0,1.510052,0.7060310000000001,SVK,HUN,0574
380361,207,102,710,2013.0,76474.0,1054848.0,1.55922,0.565874,SVN,HUN,0574
380362,228,102,710,2013.0,0.0,41311.0,0.535571,1.026263,UKR,HUN,0574
380363,14,103,710,2013.0,174742.0,0.0,-0.63369,-0.276328,AUS,IDN,0574
380364,43,103,710,2013.0,101458376.0,0.0,1.24864,0.667713,CHN,IDN,0574
380365,49,103,710,2013.0,0.0,2940.0,0.034491,-0.36975,COL,IDN,0574
380366,77,103,710,2013.0,486330.0,0.0,1.5253299999999999,0.026146,FRA,IDN,0574
380367,97,103,710,2013.0,0.0,72957.0,0.791401,1.249845,HKG,IDN,0574
380368,114,103,710,2013.0,435717.0,0.0,2.333417,-0.818701,JPN,IDN,0574
380369,116,103,710,2013.0,0.0,13504.0,-0.303119,0.626786,KEN,IDN,0574
380370,121,103,710,2013.0,97705.0,0.0,1.817145,0.835414,KOR,IDN,0574
380371,122,103,710,2013.0,0.0,1077.0,-1.198985,-1.057248,KWT,IDN,0574
380372,153,103,710,2013.0,736268.0,91803.0,0.924532,0.671334,MYS,IDN,0574
380373,166,103,710,2013.0,5185581.0,0.0,0.192237,0.429825,NZL,IDN,0574
380374,168,103,710,2013.0,0.0,17491.0,-0.697224,0.501576,PAK,IDN,0574
380375,192,103,710,2013.0,5875275.0,0.0,1.844685,0.639379,SGP,IDN,0574
380376,216,103,710,2013.0,4952.0,0.0,1.067287,1.2767110000000002,THA,IDN,0574
380377,231,103,710,2013.0,39343432.0,0.0,1.612058,-0.8592989999999999,USA,IDN,0574
380378,246,103,710,2013.0,1147053.0,0.0,0.11624100000000001,1.574591,ZAF,IDN,0574
380379,1,104,710,2013.0,2646996.0,0.0,-0.767212,-0.6506069999999999,AFG,IND,0574
380380,7,104,710,2013.0,44211.0,56645.0,-0.338417,-0.754102,ARE,IND,0574
380381,14,104,710,2013.0,96352.0,0.0,-0.63369,-0.276328,AUS,IND,0574
380382,15,104,710,2013.0,0.0,3815.0,1.855434,-1.06494,AUT,IND,0574
380383,22,104,710,2013.0,0.0,11637956.0,-0.835666,-0.8088810000000001,BGD,IND,0574
380384,24,104,710,2013.0,0.0,3499.0,0.080634,-0.6828890000000001,BHR,IND,0574
380385,32,104,710,2013.0,418577.0,0.0,0.2804,0.649729,BRA,IND,0574
380386,39,104,710,2013.0,27606.0,0.0,0.599305,1.193591,CAN,IND,0574
380387,42,104,710,2013.0,13785482.0,0.0,-0.184556,-0.238657,CHL,IND,0574
380388,43,104,710,2013.0,92920432.0,0.0,1.24864,0.667713,CHN,IND,0574
380389,61,104,710,2013.0,0.0,13123.0,2.1086869999999998,-3.7092,DEU,IND,0574
380390,73,104,710,2013.0,0.0,9149.0,-1.1373090000000001,-0.89186,ETH,IND,0574
380391,77,104,710,2013.0,233008.0,0.0,1.5253299999999999,0.026146,FRA,IND,0574
380392,81,104,710,2013.0,25667.0,0.0,1.628465,0.77075,GBR,IND,0574
380393,107,104,710,2013.0,6086996.0,0.0,-0.23625100000000002,-0.256067,IRN,IND,0574
380394,111,104,710,2013.0,523752.0,0.0,1.419383,-0.304402,ITA,IND,0574
380395,122,104,710,2013.0,0.0,18130.0,-1.198985,-1.057248,KWT,IND,0574
380396,128,104,710,2013.0,0.0,580368.0,-0.320583,0.44462399999999996,LKA,IND,0574
380397,137,104,710,2013.0,0.0,22280.0,-0.510204,-0.740372,MDV,IND,0574
380398,143,104,710,2013.0,16723.0,0.0,-1.147086,-0.6888989999999999,MMR,IND,0574
380399,159,104,710,2013.0,379698.0,0.0,-1.679402,-1.14686,NGA,IND,0574
380400,164,104,710,2013.0,4403.0,1210526.0,-0.08623,0.5143939999999999,NPL,IND,0574
380401,166,104,710,2013.0,10652234.0,1865.0,0.192237,0.429825,NZL,IND,0574
380402,168,104,710,2013.0,929659.0,0.0,-0.697224,0.501576,PAK,IND,0574
380403,177,104,710,2013.0,26809.0,0.0,1.11341,0.975734,POL,IND,0574
380404,183,104,710,2013.0,0.0,1206.0,-0.583609,-1.003754,QAT,IND,0574
380405,192,104,710,2013.0,0.0,2286.0,1.844685,0.639379,SGP,IND,0574
380406,206,104,710,2013.0,0.0,5811.0,1.510052,0.7060310000000001,SVK,IND,0574
380407,216,104,710,2013.0,1803.0,0.0,1.067287,1.2767110000000002,THA,IND,0574
380408,224,104,710,2013.0,66918.0,0.0,0.580016,2.394812,TUR,IND,0574
380409,231,104,710,2013.0,65356344.0,0.0,1.612058,-0.8592989999999999,USA,IND,0574
380410,246,104,710,2013.0,342329.0,0.0,0.11624100000000001,1.574591,ZAF,IND,0574
380411,250,104,710,2013.0,0.0,2478.0,0.583151,0.14238299999999998,ANS,IND,0574
380412,8,110,710,2013.0,118318.0,0.0,0.042829,0.461002,ARG,ISR,0574
380413,15,110,710,2013.0,0.0,13167.0,1.855434,-1.06494,AUT,ISR,0574
380414,43,110,710,2013.0,33315.0,0.0,1.24864,0.667713,CHN,ISR,0574
380415,58,110,710,2013.0,21538.0,42030.0,0.36482800000000004,0.527544,CYP,ISR,0574
380416,59,110,710,2013.0,0.0,14841.0,1.829509,-0.41787700000000005,CZE,ISR,0574
380417,61,110,710,2013.0,0.0,51817.0,2.1086869999999998,-3.7092,DEU,ISR,0574
380418,71,110,710,2013.0,383250.0,0.0,0.955472,1.80005,ESP,ISR,0574
380419,73,110,710,2013.0,0.0,66195.0,-1.1373090000000001,-0.89186,ETH,ISR,0574
380420,77,110,710,2013.0,3451959.0,3768.0,1.5253299999999999,0.026146,FRA,ISR,0574
380421,81,110,710,2013.0,138863.0,0.0,1.628465,0.77075,GBR,ISR,0574
380422,83,110,710,2013.0,0.0,22003.0,-0.696971,-0.5807939999999999,GHA,ISR,0574
380423,90,110,710,2013.0,577161.0,0.0,0.073442,0.9857899999999999,GRC,ISR,0574
380424,97,110,710,2013.0,0.0,18455.0,0.791401,1.249845,HKG,ISR,0574
380425,111,110,710,2013.0,7590240.0,26141.0,1.419383,-0.304402,ITA,ISR,0574
380426,113,110,710,2013.0,0.0,37188.0,0.1888,0.596867,JOR,ISR,0574
380427,128,110,710,2013.0,0.0,201543.0,-0.320583,0.44462399999999996,LKA,ISR,0574
380428,153,110,710,2013.0,0.0,139000.0,0.924532,0.671334,MYS,ISR,0574
380429,159,110,710,2013.0,51926.0,0.0,-1.679402,-1.14686,NGA,ISR,0574
380430,181,110,710,2013.0,1131.0,20681282.0,0.103716,0.762259,PSE,ISR,0574
380431,186,110,710,2013.0,0.0,85300.0,-0.08233,-0.267781,RUS,ISR,0574
380432,192,110,710,2013.0,0.0,296963.0,1.844685,0.639379,SGP,ISR,0574
380433,207,110,710,2013.0,0.0,7522.0,1.55922,0.565874,SVN,ISR,0574
380434,212,110,710,2013.0,0.0,13609000.0,-0.09157699999999999,1.1795950000000002,SYR,ISR,0574
380435,231,110,710,2013.0,8900053.0,0.0,1.612058,-0.8592989999999999,USA,ISR,0574
380436,4,111,710,2013.0,69544.0,2815496.0,-0.44779300000000005,-0.13181700000000002,ALB,ITA,0574
380437,7,111,710,2013.0,0.0,9234420.0,-0.338417,-0.754102,ARE,ITA,0574
380438,8,111,710,2013.0,1590381.0,0.0,0.042829,0.461002,ARG,ITA,0574
380439,9,111,710,2013.0,0.0,4841.0,-0.159148,-0.515766,ARM,ITA,0574
380440,15,111,710,2013.0,2592012.0,7639374.0,1.855434,-1.06494,AUT,ITA,0574
380441,16,111,710,2013.0,0.0,129796.0,-1.319766,-1.200648,AZE,ITA,0574
380442,18,111,710,2013.0,946984.0,10573128.0,1.198491,1.117268,BEL,ITA,0574
380443,19,111,710,2013.0,0.0,58009.0,-0.924213,-0.8181390000000001,BEN,ITA,0574
380444,22,111,710,2013.0,0.0,69288.0,-0.835666,-0.8088810000000001,BGD,ITA,0574
380445,23,111,710,2013.0,0.0,5121347.0,0.622325,1.5506229999999999,BGR,ITA,0574
380446,24,111,710,2013.0,0.0,966055.0,0.080634,-0.6828890000000001,BHR,ITA,0574
380447,26,111,710,2013.0,0.0,908703.0,0.723658,0.9271879999999999,BIH,ITA,0574
380448,28,111,710,2013.0,0.0,2319387.0,1.183522,0.934159,BLR,ITA,0574
380449,32,111,710,2013.0,38638.0,2279493.0,0.2804,0.649729,BRA,ITA,0574
380450,39,111,710,2013.0,0.0,183452.0,0.599305,1.193591,CAN,ITA,0574
380451,41,111,710,2013.0,228727.0,4489106.0,2.0899229999999998,0.661667,CHE,ITA,0574
380452,42,111,710,2013.0,10943131.0,0.0,-0.184556,-0.238657,CHL,ITA,0574
380453,43,111,710,2013.0,196137.0,30525.0,1.24864,0.667713,CHN,ITA,0574
380454,44,111,710,2013.0,0.0,56489.0,-1.0025870000000001,-0.901658,CIV,ITA,0574
380455,49,111,710,2013.0,0.0,620050.0,0.034491,-0.36975,COL,ITA,0574
380456,52,111,710,2013.0,0.0,60310.0,0.208669,-0.54783,CRI,ITA,0574
380457,58,111,710,2013.0,32646.0,5515622.0,0.36482800000000004,0.527544,CYP,ITA,0574
380458,59,111,710,2013.0,163417.0,13171889.0,1.829509,-0.41787700000000005,CZE,ITA,0574
380459,61,111,710,2013.0,3647039.0,318526464.0,2.1086869999999998,-3.7092,DEU,ITA,0574
380460,64,111,710,2013.0,0.0,28711652.0,1.190302,1.062991,DNK,ITA,0574
380461,66,111,710,2013.0,0.0,32207700.0,-1.53603,-1.104965,DZA,ITA,0574
380462,68,111,710,2013.0,0.0,16270356.0,-0.12015799999999999,1.793363,EGY,ITA,0574
380463,71,111,710,2013.0,2609184.0,111133504.0,0.955472,1.80005,ESP,ITA,0574
380464,72,111,710,2013.0,0.0,47496.0,0.923321,1.290016,EST,ITA,0574
380465,73,111,710,2013.0,0.0,76599.0,-1.1373090000000001,-0.89186,ETH,ITA,0574
380466,74,111,710,2013.0,0.0,10128456.0,1.700282,0.867677,FIN,ITA,0574
380467,77,111,710,2013.0,2511532.0,27794864.0,1.5253299999999999,0.026146,FRA,ITA,0574
380468,81,111,710,2013.0,2525.0,37170556.0,1.628465,0.77075,GBR,ITA,0574
380469,82,111,710,2013.0,0.0,47941.0,-0.08343099999999999,-0.359692,GEO,ITA,0574
380470,90,111,710,2013.0,136097.0,5708578.0,0.073442,0.9857899999999999,GRC,ITA,0574
380471,92,111,710,2013.0,0.0,1631.0,-1.119616,-0.802964,GRL,ITA,0574
380472,97,111,710,2013.0,0.0,107292.0,0.791401,1.249845,HKG,ITA,0574
380473,100,111,710,2013.0,847809.0,1006288.0,0.8737309999999999,1.276091,HRV,ITA,0574
380474,102,111,710,2013.0,1536898.0,2571552.0,1.6962560000000002,0.45460600000000007,HUN,ITA,0574
380475,104,111,710,2013.0,0.0,523752.0,0.18186,2.647598,IND,ITA,0574
380476,106,111,710,2013.0,0.0,2954948.0,1.32787,0.394579,IRL,ITA,0574
380477,108,111,710,2013.0,0.0,243787.0,-3.147217,-0.685991,IRQ,ITA,0574
380478,109,111,710,2013.0,0.0,736918.0,0.284089,-0.164097,ISL,ITA,0574
380479,110,111,710,2013.0,26141.0,7590240.0,1.0247629999999999,0.8261639999999999,ISR,ITA,0574
380480,113,111,710,2013.0,0.0,2467784.0,0.1888,0.596867,JOR,ITA,0574
380481,115,111,710,2013.0,0.0,238894.0,-0.9193819999999999,-0.734194,KAZ,ITA,0574
380482,116,111,710,2013.0,0.0,126844.0,-0.303119,0.626786,KEN,ITA,0574
380483,117,111,710,2013.0,0.0,1326.0,0.25090500000000004,0.7357279999999999,KGZ,ITA,0574
380484,122,111,710,2013.0,0.0,1306966.0,-1.198985,-1.057248,KWT,ITA,0574
380485,124,111,710,2013.0,0.0,510982.0,0.37392800000000004,1.413136,LBN,ITA,0574
380486,126,111,710,2013.0,0.0,63256560.0,-1.871593,-1.1211790000000001,LBY,ITA,0574
380487,128,111,710,2013.0,0.0,159757.0,-0.320583,0.44462399999999996,LKA,ITA,0574
380488,130,111,710,2013.0,0.0,13437748.0,0.677986,1.29227,LTU,ITA,0574
380489,131,111,710,2013.0,0.0,111545.0,1.0110190000000001,1.123226,LUX,ITA,0574
380490,132,111,710,2013.0,0.0,2197292.0,0.652463,1.299917,LVA,ITA,0574
380491,134,111,710,2013.0,0.0,217953.0,-0.474872,0.178118,MAR,ITA,0574
380492,135,111,710,2013.0,0.0,54565.0,0.14256,0.33920700000000004,MDA,ITA,0574
380493,137,111,710,2013.0,0.0,27981.0,-0.510204,-0.740372,MDV,ITA,0574
380494,140,111,710,2013.0,96914.0,161231.0,-0.127775,0.21915900000000002,MKD,ITA,0574
380495,142,111,710,2013.0,0.0,5342952.0,0.710108,-0.014586000000000002,MLT,ITA,0574
380496,144,111,710,2013.0,0.0,1057622.0,0.09597,-0.019953,MNE,ITA,0574
380497,145,111,710,2013.0,0.0,23621.0,-1.264785,-1.133222,MNG,ITA,0574
380498,148,111,710,2013.0,0.0,250697.0,-1.681152,-1.2712350000000001,MRT,ITA,0574
380499,151,111,710,2013.0,0.0,50027.0,-0.092312,0.050927,MUS,ITA,0574
380500,153,111,710,2013.0,0.0,464860.0,0.924532,0.671334,MYS,ITA,0574
380501,156,111,710,2013.0,0.0,4069.0,-0.262882,-0.63858,NCL,ITA,0574
380502,159,111,710,2013.0,58142.0,34831.0,-1.679402,-1.14686,NGA,ITA,0574
380503,162,111,710,2013.0,5348360.0,20236780.0,1.012006,1.441545,NLD,ITA,0574
380504,163,111,710,2013.0,32929.0,33273554.0,0.710901,0.062705,NOR,ITA,0574
380505,166,111,710,2013.0,337675.0,0.0,0.192237,0.429825,NZL,ITA,0574
380506,167,111,710,2013.0,0.0,331613.0,-0.698693,-1.030814,OMN,ITA,0574
380507,168,111,710,2013.0,0.0,79503.0,-0.697224,0.501576,PAK,ITA,0574
380508,174,111,710,2013.0,0.0,46034.0,0.639083,0.45816899999999994,PHL,ITA,0574
380509,177,111,710,2013.0,1998832.0,4724888.0,1.11341,0.975734,POL,ITA,0574
380510,179,111,710,2013.0,0.0,2078306.0,0.705087,2.2055580000000004,PRT,ITA,0574
380511,183,111,710,2013.0,0.0,496114.0,-0.583609,-1.003754,QAT,ITA,0574
380512,185,111,710,2013.0,552622.0,6871253.0,1.05722,1.0968799999999999,ROU,ITA,0574
380513,186,111,710,2013.0,0.0,22603608.0,-0.08233,-0.267781,RUS,ITA,0574
380514,188,111,710,2013.0,0.0,25176756.0,-0.14823599999999998,-0.883965,SAU,ITA,0574
380515,190,111,710,2013.0,0.0,65690.0,-1.224897,-1.059517,SDN,ITA,0574
380516,191,111,710,2013.0,0.0,384297.0,-0.566624,-0.185277,SEN,ITA,0574
380517,192,111,710,2013.0,0.0,289888.0,1.844685,0.639379,SGP,ITA,0574
380518,197,111,710,2013.0,0.0,18239.0,0.104046,0.46966,SLV,ITA,0574
380519,201,111,710,2013.0,533813.0,1412556.0,0.609755,1.355304,SRB,ITA,0574
380520,206,111,710,2013.0,1788006.0,3217781.0,1.510052,0.7060310000000001,SVK,ITA,0574
380521,207,111,710,2013.0,790499.0,1441073.0,1.55922,0.565874,SVN,ITA,0574
380522,208,111,710,2013.0,0.0,35370580.0,1.7851290000000002,0.182623,SWE,ITA,0574
380523,211,111,710,2013.0,0.0,12400.0,0.06901,-0.438229,SYC,ITA,0574
380524,215,111,710,2013.0,0.0,3561.0,-0.532095,-0.434276,TGO,ITA,0574
380525,223,111,710,2013.0,0.0,207752.0,0.40154,0.902177,TUN,ITA,0574
380526,224,111,710,2013.0,0.0,523146.0,0.580016,2.394812,TUR,ITA,0574
380527,227,111,710,2013.0,0.0,46754.0,-0.46170100000000003,0.652878,UGA,ITA,0574
380528,228,111,710,2013.0,1595.0,241020.0,0.535571,1.026263,UKR,ITA,0574
380529,230,111,710,2013.0,11399.0,121276.0,0.128825,0.02334,URY,ITA,0574
380530,231,111,710,2013.0,0.0,130546.0,1.612058,-0.8592989999999999,USA,ITA,0574
380531,232,111,710,2013.0,0.0,30081.0,-0.7076319999999999,-0.645674,UZB,ITA,0574
380532,243,111,710,2013.0,0.0,317732.0,-1.2788700000000002,-1.230713,YEM,ITA,0574
380533,246,111,710,2013.0,345856.0,0.0,0.11624100000000001,1.574591,ZAF,ITA,0574
380534,39,112,710,2013.0,0.0,1598.0,0.599305,1.193591,CAN,JAM,0574
380535,65,112,710,2013.0,4842.0,0.0,-0.272579,0.42750699999999997,DOM,JAM,0574
380536,81,112,710,2013.0,0.0,1869.0,1.628465,0.77075,GBR,JAM,0574
380537,231,112,710,2013.0,337320.0,0.0,1.612058,-0.8592989999999999,USA,JAM,0574
380538,7,113,710,2013.0,373506.0,19106.0,-0.338417,-0.754102,ARE,JOR,0574
380539,14,113,710,2013.0,6549.0,0.0,-0.63369,-0.276328,AUS,JOR,0574
380540,24,113,710,2013.0,0.0,28071.0,0.080634,-0.6828890000000001,BHR,JOR,0574
380541,26,113,710,2013.0,9977.0,0.0,0.723658,0.9271879999999999,BIH,JOR,0574
380542,42,113,710,2013.0,345540.0,0.0,-0.184556,-0.238657,CHL,JOR,0574
380543,43,113,710,2013.0,726295.0,0.0,1.24864,0.667713,CHN,JOR,0574
380544,61,113,710,2013.0,6656.0,0.0,2.1086869999999998,-3.7092,DEU,JOR,0574
380545,68,113,710,2013.0,0.0,466623.0,-0.12015799999999999,1.793363,EGY,JOR,0574
380546,71,113,710,2013.0,22222.0,0.0,0.955472,1.80005,ESP,JOR,0574
380547,77,113,710,2013.0,383648.0,0.0,1.5253299999999999,0.026146,FRA,JOR,0574
380548,90,113,710,2013.0,1284616.0,0.0,0.073442,0.9857899999999999,GRC,JOR,0574
