379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
380549,107,113,710,2013.0,36118.0,0.0,-0.23625100000000002,-0.256067,IRN,JOR,0574
380550,108,113,710,2013.0,0.0,1004324.0,-3.147217,-0.685991,IRQ,JOR,0574
380551,110,113,710,2013.0,37188.0,0.0,1.0247629999999999,0.8261639999999999,ISR,JOR,0574
380552,111,113,710,2013.0,2467784.0,0.0,1.419383,-0.304402,ITA,JOR,0574
380553,122,113,710,2013.0,13142.0,81161.0,-1.198985,-1.057248,KWT,JOR,0574
380554,124,113,710,2013.0,1631852.0,0.0,0.37392800000000004,1.413136,LBN,JOR,0574
380555,166,113,710,2013.0,29868.0,0.0,0.192237,0.429825,NZL,JOR,0574
380556,167,113,710,2013.0,0.0,11283.0,-0.698693,-1.030814,OMN,JOR,0574
380557,177,113,710,2013.0,248477.0,0.0,1.11341,0.975734,POL,JOR,0574
380558,183,113,710,2013.0,0.0,50644.0,-0.583609,-1.003754,QAT,JOR,0574
380559,188,113,710,2013.0,0.0,123674.0,-0.14823599999999998,-0.883965,SAU,JOR,0574
380560,212,113,710,2013.0,18923456.0,210669.0,-0.09157699999999999,1.1795950000000002,SYR,JOR,0574
380561,224,113,710,2013.0,1787176.0,0.0,0.580016,2.394812,TUR,JOR,0574
380562,231,113,710,2013.0,5600394.0,0.0,1.612058,-0.8592989999999999,USA,JOR,0574
380563,246,113,710,2013.0,63687.0,0.0,0.11624100000000001,1.574591,ZAF,JOR,0574
380564,7,121,710,2013.0,0.0,6163.0,-0.338417,-0.754102,ARE,KOR,0574
380565,24,121,710,2013.0,0.0,6240.0,0.080634,-0.6828890000000001,BHR,KOR,0574
380566,71,121,710,2013.0,0.0,2412.0,0.955472,1.80005,ESP,KOR,0574
380567,95,121,710,2013.0,0.0,15628.0,0.425936,-0.069886,GUM,KOR,0574
380568,97,121,710,2013.0,0.0,892712.0,0.791401,1.249845,HKG,KOR,0574
380569,103,121,710,2013.0,0.0,97705.0,-0.006876999999999999,1.8336569999999999,IDN,KOR,0574
380570,119,121,710,2013.0,0.0,2448.0,-0.556555,-0.71082,KIR,KOR,0574
380571,122,121,710,2013.0,0.0,5865.0,-1.198985,-1.057248,KWT,KOR,0574
380572,145,121,710,2013.0,0.0,5476.0,-1.264785,-1.133222,MNG,KOR,0574
380573,146,121,710,2013.0,0.0,2647.0,0.80814,0.127585,MNP,KOR,0574
380574,153,121,710,2013.0,0.0,24499.0,0.924532,0.671334,MYS,KOR,0574
380575,174,121,710,2013.0,0.0,37073.0,0.639083,0.45816899999999994,PHL,KOR,0574
380576,186,121,710,2013.0,0.0,660750.0,-0.08233,-0.267781,RUS,KOR,0574
380577,192,121,710,2013.0,0.0,858426.0,1.844685,0.639379,SGP,KOR,0574
380578,216,121,710,2013.0,0.0,163387.0,1.067287,1.2767110000000002,THA,KOR,0574
380579,231,121,710,2013.0,97011.0,47869.0,1.612058,-0.8592989999999999,USA,KOR,0574
380580,239,121,710,2013.0,0.0,228611.0,0.009264,1.182368,VNM,KOR,0574
380581,249,121,710,2013.0,0.0,3787466.0,1.7382849999999999,0.9917739999999999,TWN,KOR,0574
380582,1,122,710,2013.0,0.0,3359.0,-0.767212,-0.6506069999999999,AFG,KWT,0574
380583,7,122,710,2013.0,4384750.0,12071.0,-0.338417,-0.754102,ARE,KWT,0574
380584,8,122,710,2013.0,19779.0,0.0,0.042829,0.461002,ARG,KWT,0574
380585,14,122,710,2013.0,1141.0,0.0,-0.63369,-0.276328,AUS,KWT,0574
380586,24,122,710,2013.0,6307.0,7926.0,0.080634,-0.6828890000000001,BHR,KWT,0574
380587,32,122,710,2013.0,45117.0,0.0,0.2804,0.649729,BRA,KWT,0574
380588,42,122,710,2013.0,2869940.0,0.0,-0.184556,-0.238657,CHL,KWT,0574
380589,43,122,710,2013.0,834579.0,0.0,1.24864,0.667713,CHN,KWT,0574
380590,61,122,710,2013.0,3278.0,0.0,2.1086869999999998,-3.7092,DEU,KWT,0574
380591,68,122,710,2013.0,2985.0,0.0,-0.12015799999999999,1.793363,EGY,KWT,0574
380592,71,122,710,2013.0,211065.0,0.0,0.955472,1.80005,ESP,KWT,0574
380593,77,122,710,2013.0,1831860.0,0.0,1.5253299999999999,0.026146,FRA,KWT,0574
380594,90,122,710,2013.0,51244.0,0.0,0.073442,0.9857899999999999,GRC,KWT,0574
380595,103,122,710,2013.0,1077.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,KWT,0574
380596,104,122,710,2013.0,18130.0,0.0,0.18186,2.647598,IND,KWT,0574
380597,107,122,710,2013.0,2095194.0,0.0,-0.23625100000000002,-0.256067,IRN,KWT,0574
380598,108,122,710,2013.0,0.0,1193699.0,-3.147217,-0.685991,IRQ,KWT,0574
380599,111,122,710,2013.0,1306966.0,0.0,1.419383,-0.304402,ITA,KWT,0574
380600,113,122,710,2013.0,81161.0,13142.0,0.1888,0.596867,JOR,KWT,0574
380601,121,122,710,2013.0,5865.0,0.0,1.817145,0.835414,KOR,KWT,0574
380602,124,122,710,2013.0,570638.0,0.0,0.37392800000000004,1.413136,LBN,KWT,0574
380603,128,122,710,2013.0,6196.0,0.0,-0.320583,0.44462399999999996,LKA,KWT,0574
380604,153,122,710,2013.0,1604.0,0.0,0.924532,0.671334,MYS,KWT,0574
380605,166,122,710,2013.0,788952.0,0.0,0.192237,0.429825,NZL,KWT,0574
380606,167,122,710,2013.0,52967.0,2818.0,-0.698693,-1.030814,OMN,KWT,0574
380607,168,122,710,2013.0,1129.0,0.0,-0.697224,0.501576,PAK,KWT,0574
380608,188,122,710,2013.0,199165.0,134135.0,-0.14823599999999998,-0.883965,SAU,KWT,0574
380609,207,122,710,2013.0,2263.0,0.0,1.55922,0.565874,SVN,KWT,0574
380610,212,122,710,2013.0,67953.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,KWT,0574
380611,216,122,710,2013.0,35040.0,0.0,1.067287,1.2767110000000002,THA,KWT,0574
380612,224,122,710,2013.0,41000.0,0.0,0.580016,2.394812,TUR,KWT,0574
380613,230,122,710,2013.0,1333.0,0.0,0.128825,0.02334,URY,KWT,0574
380614,231,122,710,2013.0,2868020.0,0.0,1.612058,-0.8592989999999999,USA,KWT,0574
380615,243,122,710,2013.0,1376.0,0.0,-1.2788700000000002,-1.230713,YEM,KWT,0574
380616,246,122,710,2013.0,472502.0,0.0,0.11624100000000001,1.574591,ZAF,KWT,0574
380617,29,138,710,2013.0,0.0,457965.0,-0.459154,-0.465912,BLZ,MEX,0574
380618,39,138,710,2013.0,559943.0,13932.0,0.599305,1.193591,CAN,MEX,0574
380619,42,138,710,2013.0,4417746.0,0.0,-0.184556,-0.238657,CHL,MEX,0574
380620,93,138,710,2013.0,0.0,8580.0,-0.220165,0.661111,GTM,MEX,0574
380621,160,138,710,2013.0,0.0,8381.0,-0.7956479999999999,-0.596061,NIC,MEX,0574
380622,166,138,710,2013.0,617259.0,0.0,0.192237,0.429825,NZL,MEX,0574
380623,231,138,710,2013.0,332042112.0,0.0,1.612058,-0.8592989999999999,USA,MEX,0574
380624,7,153,710,2013.0,0.0,1847.0,-0.338417,-0.754102,ARE,MYS,0574
380625,14,153,710,2013.0,429450.0,0.0,-0.63369,-0.276328,AUS,MYS,0574
380626,39,153,710,2013.0,4235.0,0.0,0.599305,1.193591,CAN,MYS,0574
380627,42,153,710,2013.0,23821.0,0.0,-0.184556,-0.238657,CHL,MYS,0574
380628,43,153,710,2013.0,43537020.0,0.0,1.24864,0.667713,CHN,MYS,0574
380629,58,153,710,2013.0,46408.0,0.0,0.36482800000000004,0.527544,CYP,MYS,0574
380630,61,153,710,2013.0,19011.0,0.0,2.1086869999999998,-3.7092,DEU,MYS,0574
380631,71,153,710,2013.0,98000.0,0.0,0.955472,1.80005,ESP,MYS,0574
380632,77,153,710,2013.0,5802920.0,0.0,1.5253299999999999,0.026146,FRA,MYS,0574
380633,81,153,710,2013.0,1328.0,0.0,1.628465,0.77075,GBR,MYS,0574
380634,97,153,710,2013.0,85612.0,0.0,0.791401,1.249845,HKG,MYS,0574
380635,103,153,710,2013.0,91803.0,736268.0,-0.006876999999999999,1.8336569999999999,IDN,MYS,0574
380636,110,153,710,2013.0,139000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MYS,0574
380637,111,153,710,2013.0,464860.0,0.0,1.419383,-0.304402,ITA,MYS,0574
380638,114,153,710,2013.0,122034.0,0.0,2.333417,-0.818701,JPN,MYS,0574
380639,118,153,710,2013.0,0.0,200551.0,-0.634876,-0.714886,KHM,MYS,0574
380640,121,153,710,2013.0,24499.0,0.0,1.817145,0.835414,KOR,MYS,0574
380641,122,153,710,2013.0,0.0,1604.0,-1.198985,-1.057248,KWT,MYS,0574
380642,137,153,710,2013.0,0.0,2569.0,-0.510204,-0.740372,MDV,MYS,0574
380643,143,153,710,2013.0,0.0,16512.0,-1.147086,-0.6888989999999999,MMR,MYS,0574
380644,166,153,710,2013.0,9408094.0,0.0,0.192237,0.429825,NZL,MYS,0574
380645,174,153,710,2013.0,0.0,2057.0,0.639083,0.45816899999999994,PHL,MYS,0574
380646,179,153,710,2013.0,40656.0,0.0,0.705087,2.2055580000000004,PRT,MYS,0574
380647,188,153,710,2013.0,1246.0,0.0,-0.14823599999999998,-0.883965,SAU,MYS,0574
380648,192,153,710,2013.0,2624810.0,299982.0,1.844685,0.639379,SGP,MYS,0574
380649,216,153,710,2013.0,11544.0,438507.0,1.067287,1.2767110000000002,THA,MYS,0574
380650,224,153,710,2013.0,52957.0,0.0,0.580016,2.394812,TUR,MYS,0574
380651,231,153,710,2013.0,13271886.0,0.0,1.612058,-0.8592989999999999,USA,MYS,0574
380652,239,153,710,2013.0,0.0,304584.0,0.009264,1.182368,VNM,MYS,0574
380653,246,153,710,2013.0,27492036.0,0.0,0.11624100000000001,1.574591,ZAF,MYS,0574
380654,249,153,710,2013.0,1774.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MYS,0574
380655,0,162,710,2013.0,0.0,32801.0,0.598533,0.032199,ABW,NLD,0574
380656,7,162,710,2013.0,0.0,437958.0,-0.338417,-0.754102,ARE,NLD,0574
380657,8,162,710,2013.0,23500482.0,0.0,0.042829,0.461002,ARG,NLD,0574
380658,15,162,710,2013.0,396445.0,3974981.0,1.855434,-1.06494,AUT,NLD,0574
380659,16,162,710,2013.0,0.0,8072.0,-1.319766,-1.200648,AZE,NLD,0574
380660,18,162,710,2013.0,46394392.0,49867684.0,1.198491,1.117268,BEL,NLD,0574
380661,21,162,710,2013.0,0.0,4826.0,-0.7231029999999999,-0.736291,BFA,NLD,0574
380662,23,162,710,2013.0,0.0,75265.0,0.622325,1.5506229999999999,BGR,NLD,0574
380663,26,162,710,2013.0,59206.0,0.0,0.723658,0.9271879999999999,BIH,NLD,0574
380664,28,162,710,2013.0,0.0,1283381.0,1.183522,0.934159,BLR,NLD,0574
380665,32,162,710,2013.0,17355252.0,38028.0,0.2804,0.649729,BRA,NLD,0574
380666,39,162,710,2013.0,0.0,82765.0,0.599305,1.193591,CAN,NLD,0574
380667,41,162,710,2013.0,45784.0,3404910.0,2.0899229999999998,0.661667,CHE,NLD,0574
380668,42,162,710,2013.0,93575280.0,0.0,-0.184556,-0.238657,CHL,NLD,0574
380669,43,162,710,2013.0,1606300.0,0.0,1.24864,0.667713,CHN,NLD,0574
380670,44,162,710,2013.0,0.0,130220.0,-1.0025870000000001,-0.901658,CIV,NLD,0574
380671,45,162,710,2013.0,0.0,6411.0,-0.93575,-1.003851,CMR,NLD,0574
380672,55,162,710,2013.0,0.0,66159.0,-0.145402,-0.556962,CUW,NLD,0574
380673,58,162,710,2013.0,0.0,622533.0,0.36482800000000004,0.527544,CYP,NLD,0574
380674,59,162,710,2013.0,65839.0,4292832.0,1.829509,-0.41787700000000005,CZE,NLD,0574
380675,61,162,710,2013.0,10344025.0,167810400.0,2.1086869999999998,-3.7092,DEU,NLD,0574
380676,64,162,710,2013.0,690643.0,11158409.0,1.190302,1.062991,DNK,NLD,0574
380677,66,162,710,2013.0,0.0,24408.0,-1.53603,-1.104965,DZA,NLD,0574
380678,71,162,710,2013.0,2862764.0,6501292.0,0.955472,1.80005,ESP,NLD,0574
380679,72,162,710,2013.0,0.0,714576.0,0.923321,1.290016,EST,NLD,0574
380680,73,162,710,2013.0,0.0,23070.0,-1.1373090000000001,-0.89186,ETH,NLD,0574
380681,74,162,710,2013.0,21825.0,8267110.0,1.700282,0.867677,FIN,NLD,0574
380682,77,162,710,2013.0,48149148.0,47157728.0,1.5253299999999999,0.026146,FRA,NLD,0574
380683,80,162,710,2013.0,0.0,11152.0,-1.652062,-1.140576,GAB,NLD,0574
380684,81,162,710,2013.0,3051843.0,25779148.0,1.628465,0.77075,GBR,NLD,0574
380685,82,162,710,2013.0,0.0,400657.0,-0.08343099999999999,-0.359692,GEO,NLD,0574
380686,83,162,710,2013.0,0.0,3415.0,-0.696971,-0.5807939999999999,GHA,NLD,0574
380687,84,162,710,2013.0,0.0,105856.0,0.348423,-0.521683,GIB,NLD,0574
380688,85,162,710,2013.0,0.0,1923.0,-1.281072,-1.027585,GIN,NLD,0574
380689,89,162,710,2013.0,0.0,51735.0,-1.7984200000000001,-0.678832,GNQ,NLD,0574
380690,90,162,710,2013.0,34464.0,1256748.0,0.073442,0.9857899999999999,GRC,NLD,0574
380691,92,162,710,2013.0,0.0,1785.0,-1.119616,-0.802964,GRL,NLD,0574
380692,97,162,710,2013.0,0.0,214341.0,0.791401,1.249845,HKG,NLD,0574
380693,100,162,710,2013.0,0.0,168323.0,0.8737309999999999,1.276091,HRV,NLD,0574
380694,102,162,710,2013.0,208595.0,545794.0,1.6962560000000002,0.45460600000000007,HUN,NLD,0574
380695,106,162,710,2013.0,91646.0,4166577.0,1.32787,0.394579,IRL,NLD,0574
380696,109,162,710,2013.0,0.0,3847087.0,0.284089,-0.164097,ISL,NLD,0574
380697,111,162,710,2013.0,20236780.0,5348360.0,1.419383,-0.304402,ITA,NLD,0574
380698,115,162,710,2013.0,0.0,370681.0,-0.9193819999999999,-0.734194,KAZ,NLD,0574
380699,124,162,710,2013.0,0.0,7014.0,0.37392800000000004,1.413136,LBN,NLD,0574
380700,125,162,710,2013.0,0.0,349488.0,-0.8343229999999999,-0.992129,LBR,NLD,0574
380701,126,162,710,2013.0,0.0,181343.0,-1.871593,-1.1211790000000001,LBY,NLD,0574
380702,130,162,710,2013.0,3368.0,2210861.0,0.677986,1.29227,LTU,NLD,0574
380703,131,162,710,2013.0,0.0,428930.0,1.0110190000000001,1.123226,LUX,NLD,0574
380704,132,162,710,2013.0,0.0,2290198.0,0.652463,1.299917,LVA,NLD,0574
380705,134,162,710,2013.0,0.0,6279.0,-0.474872,0.178118,MAR,NLD,0574
380706,135,162,710,2013.0,11520.0,101733.0,0.14256,0.33920700000000004,MDA,NLD,0574
380707,137,162,710,2013.0,0.0,1563.0,-0.510204,-0.740372,MDV,NLD,0574
380708,140,162,710,2013.0,7995.0,0.0,-0.127775,0.21915900000000002,MKD,NLD,0574
380709,142,162,710,2013.0,0.0,1231796.0,0.710108,-0.014586000000000002,MLT,NLD,0574
380710,148,162,710,2013.0,0.0,8108.0,-1.681152,-1.2712350000000001,MRT,NLD,0574
380711,157,162,710,2013.0,0.0,19840.0,-1.0008350000000001,-0.8325670000000001,NER,NLD,0574
380712,159,162,710,2013.0,0.0,5101.0,-1.679402,-1.14686,NGA,NLD,0574
380713,163,162,710,2013.0,180924.0,7658092.0,0.710901,0.062705,NOR,NLD,0574
380714,166,162,710,2013.0,46243300.0,0.0,0.192237,0.429825,NZL,NLD,0574
380715,167,162,710,2013.0,0.0,20417.0,-0.698693,-1.030814,OMN,NLD,0574
380716,177,162,710,2013.0,4939365.0,5479055.0,1.11341,0.975734,POL,NLD,0574
380717,179,162,710,2013.0,1077666.0,897355.0,0.705087,2.2055580000000004,PRT,NLD,0574
380718,183,162,710,2013.0,0.0,101463.0,-0.583609,-1.003754,QAT,NLD,0574
380719,185,162,710,2013.0,144856.0,451713.0,1.05722,1.0968799999999999,ROU,NLD,0574
380720,186,162,710,2013.0,0.0,4553041.0,-0.08233,-0.267781,RUS,NLD,0574
380721,188,162,710,2013.0,0.0,78815.0,-0.14823599999999998,-0.883965,SAU,NLD,0574
380722,190,162,710,2013.0,0.0,12188.0,-1.224897,-1.059517,SDN,NLD,0574
380723,191,162,710,2013.0,0.0,3191.0,-0.566624,-0.185277,SEN,NLD,0574
380724,192,162,710,2013.0,0.0,32238.0,1.844685,0.639379,SGP,NLD,0574
380725,196,162,710,2013.0,0.0,117385.0,-0.42937700000000006,-0.529857,SLE,NLD,0574
380726,201,162,710,2013.0,120513.0,69700.0,0.609755,1.355304,SRB,NLD,0574
380727,206,162,710,2013.0,617012.0,2002104.0,1.510052,0.7060310000000001,SVK,NLD,0574
380728,207,162,710,2013.0,78438.0,133635.0,1.55922,0.565874,SVN,NLD,0574
380729,208,162,710,2013.0,16727.0,11146781.0,1.7851290000000002,0.182623,SWE,NLD,0574
380730,216,162,710,2013.0,2389.0,20092.0,1.067287,1.2767110000000002,THA,NLD,0574
380731,224,162,710,2013.0,50285.0,339556.0,0.580016,2.394812,TUR,NLD,0574
380732,228,162,710,2013.0,0.0,881544.0,0.535571,1.026263,UKR,NLD,0574
380733,230,162,710,2013.0,46909.0,0.0,0.128825,0.02334,URY,NLD,0574
380734,231,162,710,2013.0,119267.0,0.0,1.612058,-0.8592989999999999,USA,NLD,0574
380735,246,162,710,2013.0,31127482.0,0.0,0.11624100000000001,1.574591,ZAF,NLD,0574
380736,250,162,710,2013.0,463153.0,103730.0,0.583151,0.14238299999999998,ANS,NLD,0574
380737,8,163,710,2013.0,2975648.0,0.0,0.042829,0.461002,ARG,NOR,0574
380738,15,163,710,2013.0,1172547.0,0.0,1.855434,-1.06494,AUT,NOR,0574
380739,18,163,710,2013.0,1053117.0,0.0,1.198491,1.117268,BEL,NOR,0574
380740,26,163,710,2013.0,190345.0,0.0,0.723658,0.9271879999999999,BIH,NOR,0574
380741,32,163,710,2013.0,199495.0,0.0,0.2804,0.649729,BRA,NOR,0574
380742,41,163,710,2013.0,5805.0,0.0,2.0899229999999998,0.661667,CHE,NOR,0574
380743,42,163,710,2013.0,4721204.0,0.0,-0.184556,-0.238657,CHL,NOR,0574
380744,43,163,710,2013.0,1137747.0,0.0,1.24864,0.667713,CHN,NOR,0574
380745,61,163,710,2013.0,1107022.0,0.0,2.1086869999999998,-3.7092,DEU,NOR,0574
380746,64,163,710,2013.0,87644.0,19030.0,1.190302,1.062991,DNK,NOR,0574
380747,68,163,710,2013.0,1615.0,0.0,-0.12015799999999999,1.793363,EGY,NOR,0574
380748,71,163,710,2013.0,209494.0,0.0,0.955472,1.80005,ESP,NOR,0574
380749,72,163,710,2013.0,1481.0,0.0,0.923321,1.290016,EST,NOR,0574
380750,77,163,710,2013.0,3382173.0,12142.0,1.5253299999999999,0.026146,FRA,NOR,0574
380751,100,163,710,2013.0,19373.0,0.0,0.8737309999999999,1.276091,HRV,NOR,0574
380752,111,163,710,2013.0,33273554.0,32929.0,1.419383,-0.304402,ITA,NOR,0574
380753,140,163,710,2013.0,18697.0,0.0,-0.127775,0.21915900000000002,MKD,NOR,0574
380754,162,163,710,2013.0,7658092.0,180924.0,1.012006,1.441545,NLD,NOR,0574
380755,166,163,710,2013.0,1681227.0,0.0,0.192237,0.429825,NZL,NOR,0574
380756,173,163,710,2013.0,9626.0,0.0,-0.640044,0.121772,PER,NOR,0574
380757,177,163,710,2013.0,3364192.0,28431.0,1.11341,0.975734,POL,NOR,0574
380758,179,163,710,2013.0,1253.0,0.0,0.705087,2.2055580000000004,PRT,NOR,0574
380759,186,163,710,2013.0,1924.0,0.0,-0.08233,-0.267781,RUS,NOR,0574
380760,201,163,710,2013.0,1096.0,0.0,0.609755,1.355304,SRB,NOR,0574
380761,208,163,710,2013.0,857649.0,43213.0,1.7851290000000002,0.182623,SWE,NOR,0574
380762,230,163,710,2013.0,64844.0,0.0,0.128825,0.02334,URY,NOR,0574
380763,246,163,710,2013.0,1069095.0,0.0,0.11624100000000001,1.574591,ZAF,NOR,0574
380764,1,166,710,2013.0,0.0,27348.0,-0.767212,-0.6506069999999999,AFG,NZL,0574
380765,7,166,710,2013.0,0.0,22985086.0,-0.338417,-0.754102,ARE,NZL,0574
380766,10,166,710,2013.0,0.0,186384.0,0.5701109999999999,-0.113648,ASM,NZL,0574
380767,14,166,710,2013.0,13659.0,126038.0,-0.63369,-0.276328,AUS,NZL,0574
380768,15,166,710,2013.0,0.0,378335.0,1.855434,-1.06494,AUT,NZL,0574
380769,18,166,710,2013.0,0.0,30704526.0,1.198491,1.117268,BEL,NZL,0574
380770,22,166,710,2013.0,0.0,1133016.0,-0.835666,-0.8088810000000001,BGD,NZL,0574
380771,24,166,710,2013.0,0.0,114566.0,0.080634,-0.6828890000000001,BHR,NZL,0574
380772,28,166,710,2013.0,0.0,6643.0,1.183522,0.934159,BLR,NZL,0574
380773,33,166,710,2013.0,0.0,355820.0,0.607845,0.09196,BRB,NZL,0574
380774,34,166,710,2013.0,0.0,165045.0,-1.664,-0.663172,BRN,NZL,0574
380775,39,166,710,2013.0,0.0,10782425.0,0.599305,1.193591,CAN,NZL,0574
380776,41,166,710,2013.0,0.0,4321116.0,2.0899229999999998,0.661667,CHE,NZL,0574
380777,43,166,710,2013.0,0.0,20609852.0,1.24864,0.667713,CHN,NZL,0574
380778,44,166,710,2013.0,0.0,1360.0,-1.0025870000000001,-0.901658,CIV,NZL,0574
380779,48,166,710,2013.0,0.0,97962.0,0.630868,-0.151265,COK,NZL,0574
380780,59,166,710,2013.0,0.0,40271.0,1.829509,-0.41787700000000005,CZE,NZL,0574
380781,61,166,710,2013.0,0.0,18149958.0,2.1086869999999998,-3.7092,DEU,NZL,0574
380782,64,166,710,2013.0,0.0,1245060.0,1.190302,1.062991,DNK,NZL,0574
380783,68,166,710,2013.0,0.0,21092.0,-0.12015799999999999,1.793363,EGY,NZL,0574
380784,71,166,710,2013.0,0.0,4623178.0,0.955472,1.80005,ESP,NZL,0574
380785,72,166,710,2013.0,0.0,1601.0,0.923321,1.290016,EST,NZL,0574
380786,73,166,710,2013.0,0.0,4043.0,-1.1373090000000001,-0.89186,ETH,NZL,0574
380787,74,166,710,2013.0,0.0,68771.0,1.700282,0.867677,FIN,NZL,0574
380788,75,166,710,2013.0,0.0,2299098.0,-0.374639,-0.140308,FJI,NZL,0574
380789,77,166,710,2013.0,0.0,5135702.0,1.5253299999999999,0.026146,FRA,NZL,0574
380790,81,166,710,2013.0,0.0,54592068.0,1.628465,0.77075,GBR,NZL,0574
380791,92,166,710,2013.0,0.0,2573.0,-1.119616,-0.802964,GRL,NZL,0574
380792,95,166,710,2013.0,0.0,15413.0,0.425936,-0.069886,GUM,NZL,0574
380793,97,166,710,2013.0,0.0,14991696.0,0.791401,1.249845,HKG,NZL,0574
380794,103,166,710,2013.0,0.0,5185581.0,-0.006876999999999999,1.8336569999999999,IDN,NZL,0574
380795,104,166,710,2013.0,1865.0,10652234.0,0.18186,2.647598,IND,NZL,0574
380796,106,166,710,2013.0,0.0,2587352.0,1.32787,0.394579,IRL,NZL,0574
380797,109,166,710,2013.0,0.0,64240.0,0.284089,-0.164097,ISL,NZL,0574
380798,111,166,710,2013.0,0.0,337675.0,1.419383,-0.304402,ITA,NZL,0574
380799,113,166,710,2013.0,0.0,29868.0,0.1888,0.596867,JOR,NZL,0574
380800,114,166,710,2013.0,0.0,4356532.0,2.333417,-0.818701,JPN,NZL,0574
380801,115,166,710,2013.0,0.0,1010.0,-0.9193819999999999,-0.734194,KAZ,NZL,0574
380802,118,166,710,2013.0,0.0,348588.0,-0.634876,-0.714886,KHM,NZL,0574
380803,119,166,710,2013.0,0.0,11445.0,-0.556555,-0.71082,KIR,NZL,0574
380804,122,166,710,2013.0,0.0,788952.0,-1.198985,-1.057248,KWT,NZL,0574
380805,124,166,710,2013.0,0.0,4101.0,0.37392800000000004,1.413136,LBN,NZL,0574
380806,128,166,710,2013.0,0.0,2394897.0,-0.320583,0.44462399999999996,LKA,NZL,0574
380807,131,166,710,2013.0,0.0,129244.0,1.0110190000000001,1.123226,LUX,NZL,0574
380808,132,166,710,2013.0,0.0,21778.0,0.652463,1.299917,LVA,NZL,0574
380809,134,166,710,2013.0,0.0,3016.0,-0.474872,0.178118,MAR,NZL,0574
380810,136,166,710,2013.0,0.0,1133.0,-0.786091,-0.611478,MDG,NZL,0574
380811,137,166,710,2013.0,0.0,662509.0,-0.510204,-0.740372,MDV,NZL,0574
380812,138,166,710,2013.0,0.0,617259.0,1.2327219999999999,0.746108,MEX,NZL,0574
380813,141,166,710,2013.0,0.0,6158.0,-1.046677,-0.980809,MLI,NZL,0574
380814,142,166,710,2013.0,0.0,156191.0,0.710108,-0.014586000000000002,MLT,NZL,0574
380815,153,166,710,2013.0,0.0,9408094.0,0.924532,0.671334,MYS,NZL,0574
380816,156,166,710,2013.0,0.0,2092927.0,-0.262882,-0.63858,NCL,NZL,0574
380817,161,166,710,2013.0,0.0,10355.0,1.970706,0.6028560000000001,NIU,NZL,0574
380818,162,166,710,2013.0,0.0,46243300.0,1.012006,1.441545,NLD,NZL,0574
380819,163,166,710,2013.0,0.0,1681227.0,0.710901,0.062705,NOR,NZL,0574
380820,165,166,710,2013.0,0.0,3844.0,0.8192159999999999,-0.383742,NRU,NZL,0574
380821,167,166,710,2013.0,0.0,903440.0,-0.698693,-1.030814,OMN,NZL,0574
380822,168,166,710,2013.0,0.0,646112.0,-0.697224,0.501576,PAK,NZL,0574
