379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
380823,174,166,710,2013.0,0.0,915089.0,0.639083,0.45816899999999994,PHL,NZL,0574
380824,176,166,710,2013.0,0.0,2088637.0,-1.508233,-1.163478,PNG,NZL,0574
380825,177,166,710,2013.0,0.0,63314.0,1.11341,0.975734,POL,NZL,0574
380826,179,166,710,2013.0,0.0,541891.0,0.705087,2.2055580000000004,PRT,NZL,0574
380827,182,166,710,2013.0,0.0,954415.0,-0.118172,-0.620256,PYF,NZL,0574
380828,183,166,710,2013.0,0.0,502503.0,-0.583609,-1.003754,QAT,NZL,0574
380829,186,166,710,2013.0,0.0,7557880.0,-0.08233,-0.267781,RUS,NZL,0574
380830,188,166,710,2013.0,0.0,255145.0,-0.14823599999999998,-0.883965,SAU,NZL,0574
380831,190,166,710,2013.0,0.0,36466.0,-1.224897,-1.059517,SDN,NZL,0574
380832,192,166,710,2013.0,0.0,12087619.0,1.844685,0.639379,SGP,NZL,0574
380833,195,166,710,2013.0,0.0,260014.0,-1.092566,-0.7936310000000001,SLB,NZL,0574
380834,206,166,710,2013.0,0.0,4381.0,1.510052,0.7060310000000001,SVK,NZL,0574
380835,207,166,710,2013.0,0.0,9538.0,1.55922,0.565874,SVN,NZL,0574
380836,208,166,710,2013.0,0.0,3648913.0,1.7851290000000002,0.182623,SWE,NZL,0574
380837,211,166,710,2013.0,0.0,126224.0,0.06901,-0.438229,SYC,NZL,0574
380838,216,166,710,2013.0,0.0,34852924.0,1.067287,1.2767110000000002,THA,NZL,0574
380839,218,166,710,2013.0,0.0,1308.0,0.741701,0.44271400000000005,TKL,NZL,0574
380840,221,166,710,2013.0,0.0,114744.0,0.31217399999999995,-0.21186,TON,NZL,0574
380841,222,166,710,2013.0,0.0,143279.0,-0.399437,-1.047864,TTO,NZL,0574
380842,225,166,710,2013.0,0.0,10338.0,0.05218099999999999,-0.524861,TUV,NZL,0574
380843,231,166,710,2013.0,1189218.0,45960852.0,1.612058,-0.8592989999999999,USA,NZL,0574
380844,239,166,710,2013.0,0.0,5829582.0,0.009264,1.182368,VNM,NZL,0574
380845,240,166,710,2013.0,0.0,197052.0,-0.43518999999999997,-0.6206010000000001,VUT,NZL,0574
380846,241,166,710,2013.0,0.0,16152.0,1.758949,-0.121598,WLF,NZL,0574
380847,242,166,710,2013.0,0.0,234887.0,0.877785,0.277918,WSM,NZL,0574
380848,243,166,710,2013.0,0.0,454601.0,-1.2788700000000002,-1.230713,YEM,NZL,0574
380849,249,166,710,2013.0,0.0,9973614.0,1.7382849999999999,0.9917739999999999,TWN,NZL,0574
380850,250,166,710,2013.0,0.0,33227474.0,0.583151,0.14238299999999998,ANS,NZL,0574
380851,24,169,710,2013.0,4120.0,0.0,0.080634,-0.6828890000000001,BHR,PAN,0574
380852,42,169,710,2013.0,2419068.0,0.0,-0.184556,-0.238657,CHL,PAN,0574
380853,43,169,710,2013.0,63433.0,0.0,1.24864,0.667713,CHN,PAN,0574
380854,49,169,710,2013.0,0.0,1001.0,0.034491,-0.36975,COL,PAN,0574
380855,71,169,710,2013.0,23593.0,0.0,0.955472,1.80005,ESP,PAN,0574
380856,228,169,710,2013.0,8290.0,0.0,0.535571,1.026263,UKR,PAN,0574
380857,231,169,710,2013.0,5782398.0,0.0,1.612058,-0.8592989999999999,USA,PAN,0574
380858,8,173,710,2013.0,264465.0,0.0,0.042829,0.461002,ARG,PER,0574
380859,15,173,710,2013.0,0.0,4767.0,1.855434,-1.06494,AUT,PER,0574
380860,31,173,710,2013.0,0.0,43134.0,-1.1429610000000001,-1.0076120000000002,BOL,PER,0574
380861,32,173,710,2013.0,0.0,3975.0,0.2804,0.649729,BRA,PER,0574
380862,39,173,710,2013.0,0.0,9315.0,0.599305,1.193591,CAN,PER,0574
380863,42,173,710,2013.0,25924308.0,0.0,-0.184556,-0.238657,CHL,PER,0574
380864,61,173,710,2013.0,0.0,20205.0,2.1086869999999998,-3.7092,DEU,PER,0574
380865,67,173,710,2013.0,0.0,1244538.0,-0.8251790000000001,-0.9347200000000001,ECU,PER,0574
380866,77,173,710,2013.0,0.0,1291.0,1.5253299999999999,0.026146,FRA,PER,0574
380867,106,173,710,2013.0,0.0,3013.0,1.32787,0.394579,IRL,PER,0574
380868,163,173,710,2013.0,0.0,9626.0,0.710901,0.062705,NOR,PER,0574
380869,183,173,710,2013.0,0.0,1507.0,-0.583609,-1.003754,QAT,PER,0574
380870,231,173,710,2013.0,8029476.0,0.0,1.612058,-0.8592989999999999,USA,PER,0574
380871,8,174,710,2013.0,8859.0,0.0,0.042829,0.461002,ARG,PHL,0574
380872,24,174,710,2013.0,0.0,27629.0,0.080634,-0.6828890000000001,BHR,PHL,0574
380873,39,174,710,2013.0,44745.0,0.0,0.599305,1.193591,CAN,PHL,0574
380874,42,174,710,2013.0,108615.0,0.0,-0.184556,-0.238657,CHL,PHL,0574
380875,43,174,710,2013.0,105476896.0,0.0,1.24864,0.667713,CHN,PHL,0574
380876,71,174,710,2013.0,40623.0,0.0,0.955472,1.80005,ESP,PHL,0574
380877,77,174,710,2013.0,230007.0,0.0,1.5253299999999999,0.026146,FRA,PHL,0574
380878,97,174,710,2013.0,34425.0,0.0,0.791401,1.249845,HKG,PHL,0574
380879,111,174,710,2013.0,46034.0,0.0,1.419383,-0.304402,ITA,PHL,0574
380880,114,174,710,2013.0,49413.0,0.0,2.333417,-0.818701,JPN,PHL,0574
380881,121,174,710,2013.0,37073.0,0.0,1.817145,0.835414,KOR,PHL,0574
380882,153,174,710,2013.0,2057.0,0.0,0.924532,0.671334,MYS,PHL,0574
380883,166,174,710,2013.0,915089.0,0.0,0.192237,0.429825,NZL,PHL,0574
380884,183,174,710,2013.0,0.0,2096.0,-0.583609,-1.003754,QAT,PHL,0574
380885,188,174,710,2013.0,0.0,50004.0,-0.14823599999999998,-0.883965,SAU,PHL,0574
380886,192,174,710,2013.0,136192.0,0.0,1.844685,0.639379,SGP,PHL,0574
380887,231,174,710,2013.0,6101108.0,0.0,1.612058,-0.8592989999999999,USA,PHL,0574
380888,246,174,710,2013.0,383016.0,0.0,0.11624100000000001,1.574591,ZAF,PHL,0574
380889,7,177,710,2013.0,0.0,291626.0,-0.338417,-0.754102,ARE,POL,0574
380890,8,177,710,2013.0,280574.0,0.0,0.042829,0.461002,ARG,POL,0574
380891,15,177,710,2013.0,3492424.0,152500.0,1.855434,-1.06494,AUT,POL,0574
380892,16,177,710,2013.0,0.0,162714.0,-1.319766,-1.200648,AZE,POL,0574
380893,18,177,710,2013.0,565754.0,5185456.0,1.198491,1.117268,BEL,POL,0574
380894,23,177,710,2013.0,19683.0,1879738.0,0.622325,1.5506229999999999,BGR,POL,0574
380895,24,177,710,2013.0,0.0,11933.0,0.080634,-0.6828890000000001,BHR,POL,0574
380896,26,177,710,2013.0,6781.0,1495904.0,0.723658,0.9271879999999999,BIH,POL,0574
380897,28,177,710,2013.0,0.0,59780716.0,1.183522,0.934159,BLR,POL,0574
380898,32,177,710,2013.0,3462.0,0.0,0.2804,0.649729,BRA,POL,0574
380899,41,177,710,2013.0,3111.0,0.0,2.0899229999999998,0.661667,CHE,POL,0574
380900,42,177,710,2013.0,350241.0,0.0,-0.184556,-0.238657,CHL,POL,0574
380901,43,177,710,2013.0,10772.0,0.0,1.24864,0.667713,CHN,POL,0574
380902,50,177,710,2013.0,0.0,9862.0,-0.36952399999999996,-0.6802739999999999,COM,POL,0574
380903,59,177,710,2013.0,28267.0,7992414.0,1.829509,-0.41787700000000005,CZE,POL,0574
380904,61,177,710,2013.0,2165042.0,27089036.0,2.1086869999999998,-3.7092,DEU,POL,0574
380905,64,177,710,2013.0,11002.0,505400.0,1.190302,1.062991,DNK,POL,0574
380906,66,177,710,2013.0,0.0,2023812.0,-1.53603,-1.104965,DZA,POL,0574
380907,68,177,710,2013.0,3984.0,875342.0,-0.12015799999999999,1.793363,EGY,POL,0574
380908,71,177,710,2013.0,586955.0,9139806.0,0.955472,1.80005,ESP,POL,0574
380909,72,177,710,2013.0,0.0,1869534.0,0.923321,1.290016,EST,POL,0574
380910,74,177,710,2013.0,0.0,3481984.0,1.700282,0.867677,FIN,POL,0574
380911,77,177,710,2013.0,690146.0,13416127.0,1.5253299999999999,0.026146,FRA,POL,0574
380912,81,177,710,2013.0,2682.0,7963723.0,1.628465,0.77075,GBR,POL,0574
380913,82,177,710,2013.0,0.0,237016.0,-0.08343099999999999,-0.359692,GEO,POL,0574
380914,90,177,710,2013.0,168457.0,1069878.0,0.073442,0.9857899999999999,GRC,POL,0574
380915,100,177,710,2013.0,0.0,3092888.0,0.8737309999999999,1.276091,HRV,POL,0574
380916,102,177,710,2013.0,540035.0,622237.0,1.6962560000000002,0.45460600000000007,HUN,POL,0574
380917,104,177,710,2013.0,0.0,26809.0,0.18186,2.647598,IND,POL,0574
380918,106,177,710,2013.0,0.0,394031.0,1.32787,0.394579,IRL,POL,0574
380919,108,177,710,2013.0,0.0,8500.0,-3.147217,-0.685991,IRQ,POL,0574
380920,111,177,710,2013.0,4724888.0,1998832.0,1.419383,-0.304402,ITA,POL,0574
380921,113,177,710,2013.0,0.0,248477.0,0.1888,0.596867,JOR,POL,0574
380922,115,177,710,2013.0,0.0,20206896.0,-0.9193819999999999,-0.734194,KAZ,POL,0574
380923,126,177,710,2013.0,0.0,591359.0,-1.871593,-1.1211790000000001,LBY,POL,0574
380924,130,177,710,2013.0,2195489.0,7692786.0,0.677986,1.29227,LTU,POL,0574
380925,131,177,710,2013.0,0.0,86509.0,1.0110190000000001,1.123226,LUX,POL,0574
380926,132,177,710,2013.0,389062.0,5557172.0,0.652463,1.299917,LVA,POL,0574
380927,134,177,710,2013.0,0.0,36059.0,-0.474872,0.178118,MAR,POL,0574
380928,135,177,710,2013.0,0.0,58557.0,0.14256,0.33920700000000004,MDA,POL,0574
380929,140,177,710,2013.0,6955.0,5717.0,-0.127775,0.21915900000000002,MKD,POL,0574
380930,142,177,710,2013.0,0.0,57109.0,0.710108,-0.014586000000000002,MLT,POL,0574
380931,144,177,710,2013.0,0.0,44476.0,0.09597,-0.019953,MNE,POL,0574
380932,145,177,710,2013.0,0.0,304136.0,-1.264785,-1.133222,MNG,POL,0574
380933,154,177,710,2013.0,0.0,10484.0,0.652359,-0.525881,MYT,POL,0574
380934,159,177,710,2013.0,0.0,10182.0,-1.679402,-1.14686,NGA,POL,0574
380935,162,177,710,2013.0,5479055.0,4939365.0,1.012006,1.441545,NLD,POL,0574
380936,163,177,710,2013.0,28431.0,3364192.0,0.710901,0.062705,NOR,POL,0574
380937,166,177,710,2013.0,63314.0,0.0,0.192237,0.429825,NZL,POL,0574
380938,179,177,710,2013.0,30975.0,1969063.0,0.705087,2.2055580000000004,PRT,POL,0574
380939,185,177,710,2013.0,36460.0,12864564.0,1.05722,1.0968799999999999,ROU,POL,0574
380940,186,177,710,2013.0,0.0,338193984.0,-0.08233,-0.267781,RUS,POL,0574
380941,188,177,710,2013.0,0.0,32294.0,-0.14823599999999998,-0.883965,SAU,POL,0574
380942,201,177,710,2013.0,291661.0,1130354.0,0.609755,1.355304,SRB,POL,0574
380943,206,177,710,2013.0,65568.0,4818314.0,1.510052,0.7060310000000001,SVK,POL,0574
380944,207,177,710,2013.0,59679.0,661678.0,1.55922,0.565874,SVN,POL,0574
380945,208,177,710,2013.0,0.0,5955838.0,1.7851290000000002,0.182623,SWE,POL,0574
380946,217,177,710,2013.0,0.0,8747.0,-1.117246,-1.1638600000000001,TJK,POL,0574
380947,224,177,710,2013.0,0.0,35216.0,0.580016,2.394812,TUR,POL,0574
380948,228,177,710,2013.0,0.0,24994716.0,0.535571,1.026263,UKR,POL,0574
380949,230,177,710,2013.0,1870.0,0.0,0.128825,0.02334,URY,POL,0574
380950,232,177,710,2013.0,0.0,19877.0,-0.7076319999999999,-0.645674,UZB,POL,0574
380951,239,177,710,2013.0,0.0,11195.0,0.009264,1.182368,VNM,POL,0574
380952,246,177,710,2013.0,192254.0,0.0,0.11624100000000001,1.574591,ZAF,POL,0574
380953,248,177,710,2013.0,40138.0,0.0,-0.841968,-0.898121,ZWE,POL,0574
380954,250,177,710,2013.0,50847.0,20042.0,0.583151,0.14238299999999998,ANS,POL,0574
380955,2,179,710,2013.0,0.0,791239.0,-1.240877,-1.073797,AGO,PRT,0574
380956,5,179,710,2013.0,0.0,1740.0,0.874025,0.09135599999999999,AND,PRT,0574
380957,7,179,710,2013.0,0.0,93924.0,-0.338417,-0.754102,ARE,PRT,0574
380958,8,179,710,2013.0,1102950.0,0.0,0.042829,0.461002,ARG,PRT,0574
380959,15,179,710,2013.0,1533.0,0.0,1.855434,-1.06494,AUT,PRT,0574
380960,18,179,710,2013.0,223147.0,47210.0,1.198491,1.117268,BEL,PRT,0574
380961,32,179,710,2013.0,2870050.0,1403016.0,0.2804,0.649729,BRA,PRT,0574
380962,41,179,710,2013.0,0.0,8862.0,2.0899229999999998,0.661667,CHE,PRT,0574
380963,42,179,710,2013.0,4828800.0,0.0,-0.184556,-0.238657,CHL,PRT,0574
380964,43,179,710,2013.0,23617.0,0.0,1.24864,0.667713,CHN,PRT,0574
380965,51,179,710,2013.0,0.0,1547405.0,-0.28793,-0.5938319999999999,CPV,PRT,0574
380966,58,179,710,2013.0,3663.0,0.0,0.36482800000000004,0.527544,CYP,PRT,0574
380967,59,179,710,2013.0,0.0,100409.0,1.829509,-0.41787700000000005,CZE,PRT,0574
380968,61,179,710,2013.0,376629.0,1492.0,2.1086869999999998,-3.7092,DEU,PRT,0574
380969,64,179,710,2013.0,0.0,40912.0,1.190302,1.062991,DNK,PRT,0574
380970,68,179,710,2013.0,0.0,21873.0,-0.12015799999999999,1.793363,EGY,PRT,0574
380971,71,179,710,2013.0,17063798.0,8141720.0,0.955472,1.80005,ESP,PRT,0574
380972,77,179,710,2013.0,16006803.0,231606.0,1.5253299999999999,0.026146,FRA,PRT,0574
380973,81,179,710,2013.0,0.0,6361663.0,1.628465,0.77075,GBR,PRT,0574
380974,88,179,710,2013.0,0.0,20770.0,-1.888843,-0.8988809999999999,GNB,PRT,0574
380975,89,179,710,2013.0,0.0,5195.0,-1.7984200000000001,-0.678832,GNQ,PRT,0574
380976,106,179,710,2013.0,0.0,438123.0,1.32787,0.394579,IRL,PRT,0574
380977,111,179,710,2013.0,2078306.0,0.0,1.419383,-0.304402,ITA,PRT,0574
380978,118,179,710,2013.0,0.0,1273.0,-0.634876,-0.714886,KHM,PRT,0574
380979,126,179,710,2013.0,0.0,56835.0,-1.871593,-1.1211790000000001,LBY,PRT,0574
380980,131,179,710,2013.0,0.0,157041.0,1.0110190000000001,1.123226,LUX,PRT,0574
380981,134,179,710,2013.0,0.0,13555.0,-0.474872,0.178118,MAR,PRT,0574
380982,148,179,710,2013.0,0.0,49405.0,-1.681152,-1.2712350000000001,MRT,PRT,0574
380983,153,179,710,2013.0,0.0,40656.0,0.924532,0.671334,MYS,PRT,0574
380984,162,179,710,2013.0,897355.0,1077666.0,1.012006,1.441545,NLD,PRT,0574
380985,163,179,710,2013.0,0.0,1253.0,0.710901,0.062705,NOR,PRT,0574
380986,166,179,710,2013.0,541891.0,0.0,0.192237,0.429825,NZL,PRT,0574
380987,177,179,710,2013.0,1969063.0,30975.0,1.11341,0.975734,POL,PRT,0574
380988,183,179,710,2013.0,0.0,14535.0,-0.583609,-1.003754,QAT,PRT,0574
380989,186,179,710,2013.0,0.0,2586.0,-0.08233,-0.267781,RUS,PRT,0574
380990,192,179,710,2013.0,0.0,38094.0,1.844685,0.639379,SGP,PRT,0574
380991,203,179,710,2013.0,0.0,88921.0,0.9084559999999999,0.170664,STP,PRT,0574
380992,206,179,710,2013.0,0.0,3173.0,1.510052,0.7060310000000001,SVK,PRT,0574
380993,228,179,710,2013.0,0.0,3293.0,0.535571,1.026263,UKR,PRT,0574
380994,230,179,710,2013.0,112910.0,0.0,0.128825,0.02334,URY,PRT,0574
380995,246,179,710,2013.0,631808.0,0.0,0.11624100000000001,1.574591,ZAF,PRT,0574
380996,8,180,710,2013.0,1486391.0,0.0,0.042829,0.461002,ARG,PRY,0574
380997,32,180,710,2013.0,29931.0,0.0,0.2804,0.649729,BRA,PRY,0574
380998,110,181,710,2013.0,20681282.0,1131.0,1.0247629999999999,0.8261639999999999,ISR,PSE,0574
380999,7,183,710,2013.0,5010352.0,0.0,-0.338417,-0.754102,ARE,QAT,0574
381000,8,183,710,2013.0,150903.0,0.0,0.042829,0.461002,ARG,QAT,0574
381001,14,183,710,2013.0,10351.0,0.0,-0.63369,-0.276328,AUS,QAT,0574
381002,15,183,710,2013.0,80144.0,0.0,1.855434,-1.06494,AUT,QAT,0574
381003,16,183,710,2013.0,1766.0,0.0,-1.319766,-1.200648,AZE,QAT,0574
381004,18,183,710,2013.0,3044.0,0.0,1.198491,1.117268,BEL,QAT,0574
381005,32,183,710,2013.0,39989.0,0.0,0.2804,0.649729,BRA,QAT,0574
381006,41,183,710,2013.0,8719.0,0.0,2.0899229999999998,0.661667,CHE,QAT,0574
381007,42,183,710,2013.0,1579026.0,0.0,-0.184556,-0.238657,CHL,QAT,0574
381008,43,183,710,2013.0,2119375.0,0.0,1.24864,0.667713,CHN,QAT,0574
381009,61,183,710,2013.0,38853.0,0.0,2.1086869999999998,-3.7092,DEU,QAT,0574
381010,71,183,710,2013.0,515705.0,0.0,0.955472,1.80005,ESP,QAT,0574
381011,77,183,710,2013.0,2555029.0,0.0,1.5253299999999999,0.026146,FRA,QAT,0574
381012,104,183,710,2013.0,1206.0,0.0,0.18186,2.647598,IND,QAT,0574
381013,107,183,710,2013.0,105640.0,0.0,-0.23625100000000002,-0.256067,IRN,QAT,0574
381014,111,183,710,2013.0,496114.0,0.0,1.419383,-0.304402,ITA,QAT,0574
381015,113,183,710,2013.0,50644.0,0.0,0.1888,0.596867,JOR,QAT,0574
381016,124,183,710,2013.0,297548.0,0.0,0.37392800000000004,1.413136,LBN,QAT,0574
381017,162,183,710,2013.0,101463.0,0.0,1.012006,1.441545,NLD,QAT,0574
381018,166,183,710,2013.0,502503.0,0.0,0.192237,0.429825,NZL,QAT,0574
381019,167,183,710,2013.0,107623.0,0.0,-0.698693,-1.030814,OMN,QAT,0574
381020,173,183,710,2013.0,1507.0,0.0,-0.640044,0.121772,PER,QAT,0574
381021,174,183,710,2013.0,2096.0,0.0,0.639083,0.45816899999999994,PHL,QAT,0574
381022,179,183,710,2013.0,14535.0,0.0,0.705087,2.2055580000000004,PRT,QAT,0574
381023,188,183,710,2013.0,35074.0,0.0,-0.14823599999999998,-0.883965,SAU,QAT,0574
381024,212,183,710,2013.0,12754.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,QAT,0574
381025,224,183,710,2013.0,4949.0,0.0,0.580016,2.394812,TUR,QAT,0574
381026,231,183,710,2013.0,1838096.0,0.0,1.612058,-0.8592989999999999,USA,QAT,0574
381027,246,183,710,2013.0,284157.0,0.0,0.11624100000000001,1.574591,ZAF,QAT,0574
381028,7,188,710,2013.0,9822449.0,64328.0,-0.338417,-0.754102,ARE,SAU,0574
381029,8,188,710,2013.0,221563.0,0.0,0.042829,0.461002,ARG,SAU,0574
381030,14,188,710,2013.0,13858.0,0.0,-0.63369,-0.276328,AUS,SAU,0574
381031,15,188,710,2013.0,21076.0,10760.0,1.855434,-1.06494,AUT,SAU,0574
381032,18,188,710,2013.0,23801.0,0.0,1.198491,1.117268,BEL,SAU,0574
381033,24,188,710,2013.0,1479496.0,79112.0,0.080634,-0.6828890000000001,BHR,SAU,0574
381034,32,188,710,2013.0,58608.0,0.0,0.2804,0.649729,BRA,SAU,0574
381035,34,188,710,2013.0,0.0,27738.0,-1.664,-0.663172,BRN,SAU,0574
381036,42,188,710,2013.0,46558820.0,0.0,-0.184556,-0.238657,CHL,SAU,0574
381037,43,188,710,2013.0,23627070.0,0.0,1.24864,0.667713,CHN,SAU,0574
381038,59,188,710,2013.0,27096.0,0.0,1.829509,-0.41787700000000005,CZE,SAU,0574
381039,68,188,710,2013.0,17371.0,0.0,-0.12015799999999999,1.793363,EGY,SAU,0574
381040,71,188,710,2013.0,653678.0,0.0,0.955472,1.80005,ESP,SAU,0574
381041,77,188,710,2013.0,20219516.0,0.0,1.5253299999999999,0.026146,FRA,SAU,0574
381042,81,188,710,2013.0,9948.0,17195.0,1.628465,0.77075,GBR,SAU,0574
381043,90,188,710,2013.0,137592.0,0.0,0.073442,0.9857899999999999,GRC,SAU,0574
381044,100,188,710,2013.0,78999.0,0.0,0.8737309999999999,1.276091,HRV,SAU,0574
381045,107,188,710,2013.0,4871878.0,0.0,-0.23625100000000002,-0.256067,IRN,SAU,0574
381046,108,188,710,2013.0,0.0,75733.0,-3.147217,-0.685991,IRQ,SAU,0574
381047,111,188,710,2013.0,25176756.0,0.0,1.419383,-0.304402,ITA,SAU,0574
381048,113,188,710,2013.0,123674.0,0.0,0.1888,0.596867,JOR,SAU,0574
381049,114,188,710,2013.0,16237.0,0.0,2.333417,-0.818701,JPN,SAU,0574
381050,116,188,710,2013.0,7878.0,42106.0,-0.303119,0.626786,KEN,SAU,0574
381051,118,188,710,2013.0,0.0,47213.0,-0.634876,-0.714886,KHM,SAU,0574
381052,122,188,710,2013.0,134135.0,199165.0,-1.198985,-1.057248,KWT,SAU,0574
381053,124,188,710,2013.0,1296598.0,0.0,0.37392800000000004,1.413136,LBN,SAU,0574
381054,137,188,710,2013.0,0.0,16593.0,-0.510204,-0.740372,MDV,SAU,0574
381055,153,188,710,2013.0,0.0,1246.0,0.924532,0.671334,MYS,SAU,0574
381056,157,188,710,2013.0,0.0,3019.0,-1.0008350000000001,-0.8325670000000001,NER,SAU,0574
381057,159,188,710,2013.0,0.0,15735.0,-1.679402,-1.14686,NGA,SAU,0574
381058,162,188,710,2013.0,78815.0,0.0,1.012006,1.441545,NLD,SAU,0574
381059,166,188,710,2013.0,255145.0,0.0,0.192237,0.429825,NZL,SAU,0574
381060,167,188,710,2013.0,274723.0,71901.0,-0.698693,-1.030814,OMN,SAU,0574
381061,174,188,710,2013.0,50004.0,0.0,0.639083,0.45816899999999994,PHL,SAU,0574
381062,177,188,710,2013.0,32294.0,0.0,1.11341,0.975734,POL,SAU,0574
381063,183,188,710,2013.0,0.0,35074.0,-0.583609,-1.003754,QAT,SAU,0574
381064,187,188,710,2013.0,0.0,9888.0,-0.535446,-0.662881,RWA,SAU,0574
381065,190,188,710,2013.0,0.0,110702.0,-1.224897,-1.059517,SDN,SAU,0574
381066,191,188,710,2013.0,0.0,8951.0,-0.566624,-0.185277,SEN,SAU,0574
381067,212,188,710,2013.0,1415587.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,SAU,0574
381068,224,188,710,2013.0,1150902.0,0.0,0.580016,2.394812,TUR,SAU,0574
381069,227,188,710,2013.0,0.0,2003.0,-0.46170100000000003,0.652878,UGA,SAU,0574
381070,230,188,710,2013.0,29097.0,0.0,0.128825,0.02334,URY,SAU,0574
381071,231,188,710,2013.0,21395012.0,0.0,1.612058,-0.8592989999999999,USA,SAU,0574
381072,243,188,710,2013.0,12326.0,243419.0,-1.2788700000000002,-1.230713,YEM,SAU,0574
381073,246,188,710,2013.0,3183482.0,0.0,0.11624100000000001,1.574591,ZAF,SAU,0574
381074,250,188,710,2013.0,31511.0,0.0,0.583151,0.14238299999999998,ANS,SAU,0574
381075,7,190,710,2013.0,295314.0,0.0,-0.338417,-0.754102,ARE,SDN,0574
381076,32,190,710,2013.0,126484.0,0.0,0.2804,0.649729,BRA,SDN,0574
381077,41,190,710,2013.0,50977.0,0.0,2.0899229999999998,0.661667,CHE,SDN,0574
381078,42,190,710,2013.0,173715.0,0.0,-0.184556,-0.238657,CHL,SDN,0574
381079,43,190,710,2013.0,77810.0,0.0,1.24864,0.667713,CHN,SDN,0574
381080,67,190,710,2013.0,12299.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,SDN,0574
381081,68,190,710,2013.0,10481.0,0.0,-0.12015799999999999,1.793363,EGY,SDN,0574
381082,71,190,710,2013.0,167452.0,0.0,0.955472,1.80005,ESP,SDN,0574
381083,77,190,710,2013.0,730838.0,0.0,1.5253299999999999,0.026146,FRA,SDN,0574
381084,90,190,710,2013.0,39542.0,0.0,0.073442,0.9857899999999999,GRC,SDN,0574
381085,107,190,710,2013.0,229399.0,0.0,-0.23625100000000002,-0.256067,IRN,SDN,0574
381086,111,190,710,2013.0,65690.0,0.0,1.419383,-0.304402,ITA,SDN,0574
381087,124,190,710,2013.0,99922.0,0.0,0.37392800000000004,1.413136,LBN,SDN,0574
381088,162,190,710,2013.0,12188.0,0.0,1.012006,1.441545,NLD,SDN,0574
381089,166,190,710,2013.0,36466.0,0.0,0.192237,0.429825,NZL,SDN,0574
381090,188,190,710,2013.0,110702.0,0.0,-0.14823599999999998,-0.883965,SAU,SDN,0574
381091,205,190,710,2013.0,25877.0,0.0,-0.25729,-0.651541,SUR,SDN,0574
381092,212,190,710,2013.0,1877181.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,SDN,0574
381093,224,190,710,2013.0,4029.0,0.0,0.580016,2.394812,TUR,SDN,0574
381094,227,190,710,2013.0,21656.0,0.0,-0.46170100000000003,0.652878,UGA,SDN,0574
381095,231,190,710,2013.0,58755.0,0.0,1.612058,-0.8592989999999999,USA,SDN,0574
381096,246,190,710,2013.0,290317.0,0.0,0.11624100000000001,1.574591,ZAF,SDN,0574
381097,8,192,710,2013.0,50971.0,0.0,0.042829,0.461002,ARG,SGP,0574
