379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
381098,14,192,710,2013.0,112018.0,0.0,-0.63369,-0.276328,AUS,SGP,0574
381099,30,192,710,2013.0,0.0,10375.0,1.020753,-0.10180399999999999,BMU,SGP,0574
381100,32,192,710,2013.0,156473.0,0.0,0.2804,0.649729,BRA,SGP,0574
381101,34,192,710,2013.0,0.0,1932562.0,-1.664,-0.663172,BRN,SGP,0574
381102,42,192,710,2013.0,101434.0,0.0,-0.184556,-0.238657,CHL,SGP,0574
381103,43,192,710,2013.0,25341688.0,0.0,1.24864,0.667713,CHN,SGP,0574
381104,56,192,710,2013.0,0.0,4326.0,0.677882,-0.32863600000000004,CXR,SGP,0574
381105,61,192,710,2013.0,1129.0,0.0,2.1086869999999998,-3.7092,DEU,SGP,0574
381106,71,192,710,2013.0,41312.0,0.0,0.955472,1.80005,ESP,SGP,0574
381107,77,192,710,2013.0,5638826.0,0.0,1.5253299999999999,0.026146,FRA,SGP,0574
381108,97,192,710,2013.0,27997.0,40996.0,0.791401,1.249845,HKG,SGP,0574
381109,103,192,710,2013.0,0.0,5875275.0,-0.006876999999999999,1.8336569999999999,IDN,SGP,0574
381110,104,192,710,2013.0,2286.0,0.0,0.18186,2.647598,IND,SGP,0574
381111,110,192,710,2013.0,296963.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SGP,0574
381112,111,192,710,2013.0,289888.0,0.0,1.419383,-0.304402,ITA,SGP,0574
381113,114,192,710,2013.0,286467.0,0.0,2.333417,-0.818701,JPN,SGP,0574
381114,118,192,710,2013.0,0.0,388117.0,-0.634876,-0.714886,KHM,SGP,0574
381115,121,192,710,2013.0,858426.0,0.0,1.817145,0.835414,KOR,SGP,0574
381116,143,192,710,2013.0,0.0,256080.0,-1.147086,-0.6888989999999999,MMR,SGP,0574
381117,153,192,710,2013.0,299982.0,2624810.0,0.924532,0.671334,MYS,SGP,0574
381118,162,192,710,2013.0,32238.0,0.0,1.012006,1.441545,NLD,SGP,0574
381119,166,192,710,2013.0,12087619.0,0.0,0.192237,0.429825,NZL,SGP,0574
381120,174,192,710,2013.0,0.0,136192.0,0.639083,0.45816899999999994,PHL,SGP,0574
381121,179,192,710,2013.0,38094.0,0.0,0.705087,2.2055580000000004,PRT,SGP,0574
381122,215,192,710,2013.0,0.0,4969.0,-0.532095,-0.434276,TGO,SGP,0574
381123,216,192,710,2013.0,0.0,376246.0,1.067287,1.2767110000000002,THA,SGP,0574
381124,220,192,710,2013.0,0.0,336908.0,-0.5989939999999999,-0.649891,TLS,SGP,0574
381125,224,192,710,2013.0,35082.0,0.0,0.580016,2.394812,TUR,SGP,0574
381126,231,192,710,2013.0,6336287.0,0.0,1.612058,-0.8592989999999999,USA,SGP,0574
381127,239,192,710,2013.0,0.0,715232.0,0.009264,1.182368,VNM,SGP,0574
381128,246,192,710,2013.0,8183819.0,0.0,0.11624100000000001,1.574591,ZAF,SGP,0574
381129,249,192,710,2013.0,15222.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SGP,0574
381130,42,197,710,2013.0,4310189.0,0.0,-0.184556,-0.238657,CHL,SLV,0574
381131,49,197,710,2013.0,12173.0,0.0,0.034491,-0.36975,COL,SLV,0574
381132,52,197,710,2013.0,0.0,15809.0,0.208669,-0.54783,CRI,SLV,0574
381133,93,197,710,2013.0,198380.0,8228.0,-0.220165,0.661111,GTM,SLV,0574
381134,99,197,710,2013.0,0.0,16770.0,-0.6661060000000001,-0.38619699999999996,HND,SLV,0574
381135,111,197,710,2013.0,18239.0,0.0,1.419383,-0.304402,ITA,SLV,0574
381136,231,197,710,2013.0,5151516.0,0.0,1.612058,-0.8592989999999999,USA,SLV,0574
381137,43,205,710,2013.0,404224.0,0.0,1.24864,0.667713,CHN,SUR,0574
381138,190,205,710,2013.0,0.0,25877.0,-1.224897,-1.059517,SDN,SUR,0574
381139,231,205,710,2013.0,614061.0,0.0,1.612058,-0.8592989999999999,USA,SUR,0574
381140,8,206,710,2013.0,1115.0,0.0,0.042829,0.461002,ARG,SVK,0574
381141,15,206,710,2013.0,1195632.0,959239.0,1.855434,-1.06494,AUT,SVK,0574
381142,18,206,710,2013.0,797513.0,854382.0,1.198491,1.117268,BEL,SVK,0574
381143,23,206,710,2013.0,3244.0,0.0,0.622325,1.5506229999999999,BGR,SVK,0574
381144,32,206,710,2013.0,13601.0,0.0,0.2804,0.649729,BRA,SVK,0574
381145,42,206,710,2013.0,37003.0,0.0,-0.184556,-0.238657,CHL,SVK,0574
381146,58,206,710,2013.0,0.0,138702.0,0.36482800000000004,0.527544,CYP,SVK,0574
381147,59,206,710,2013.0,8760844.0,13253299.0,1.829509,-0.41787700000000005,CZE,SVK,0574
381148,61,206,710,2013.0,215789.0,1450929.0,2.1086869999999998,-3.7092,DEU,SVK,0574
381149,64,206,710,2013.0,0.0,20681.0,1.190302,1.062991,DNK,SVK,0574
381150,71,206,710,2013.0,128308.0,0.0,0.955472,1.80005,ESP,SVK,0574
381151,77,206,710,2013.0,6158.0,73155.0,1.5253299999999999,0.026146,FRA,SVK,0574
381152,81,206,710,2013.0,0.0,287484.0,1.628465,0.77075,GBR,SVK,0574
381153,90,206,710,2013.0,0.0,62473.0,0.073442,0.9857899999999999,GRC,SVK,0574
381154,100,206,710,2013.0,5896.0,0.0,0.8737309999999999,1.276091,HRV,SVK,0574
381155,102,206,710,2013.0,2044935.0,282213.0,1.6962560000000002,0.45460600000000007,HUN,SVK,0574
381156,104,206,710,2013.0,5811.0,0.0,0.18186,2.647598,IND,SVK,0574
381157,111,206,710,2013.0,3217781.0,1788006.0,1.419383,-0.304402,ITA,SVK,0574
381158,126,206,710,2013.0,0.0,21637.0,-1.871593,-1.1211790000000001,LBY,SVK,0574
381159,130,206,710,2013.0,0.0,3492355.0,0.677986,1.29227,LTU,SVK,0574
381160,142,206,710,2013.0,0.0,1301.0,0.710108,-0.014586000000000002,MLT,SVK,0574
381161,162,206,710,2013.0,2002104.0,617012.0,1.012006,1.441545,NLD,SVK,0574
381162,166,206,710,2013.0,4381.0,0.0,0.192237,0.429825,NZL,SVK,0574
381163,177,206,710,2013.0,4818314.0,65568.0,1.11341,0.975734,POL,SVK,0574
381164,179,206,710,2013.0,3173.0,0.0,0.705087,2.2055580000000004,PRT,SVK,0574
381165,186,206,710,2013.0,0.0,27773.0,-0.08233,-0.267781,RUS,SVK,0574
381166,201,206,710,2013.0,45579.0,5973.0,0.609755,1.355304,SRB,SVK,0574
381167,207,206,710,2013.0,38037.0,831862.0,1.55922,0.565874,SVN,SVK,0574
381168,224,206,710,2013.0,47068.0,14956.0,0.580016,2.394812,TUR,SVK,0574
381169,228,206,710,2013.0,0.0,4612.0,0.535571,1.026263,UKR,SVK,0574
381170,246,206,710,2013.0,3764.0,0.0,0.11624100000000001,1.574591,ZAF,SVK,0574
381171,250,206,710,2013.0,451264.0,0.0,0.583151,0.14238299999999998,ANS,SVK,0574
381172,8,208,710,2013.0,5666483.0,0.0,0.042829,0.461002,ARG,SWE,0574
381173,15,208,710,2013.0,3527000.0,0.0,1.855434,-1.06494,AUT,SWE,0574
381174,18,208,710,2013.0,5077627.0,11922.0,1.198491,1.117268,BEL,SWE,0574
381175,32,208,710,2013.0,1716435.0,19815.0,0.2804,0.649729,BRA,SWE,0574
381176,42,208,710,2013.0,8164910.0,0.0,-0.184556,-0.238657,CHL,SWE,0574
381177,43,208,710,2013.0,335057.0,0.0,1.24864,0.667713,CHN,SWE,0574
381178,61,208,710,2013.0,4461805.0,10595.0,2.1086869999999998,-3.7092,DEU,SWE,0574
381179,64,208,710,2013.0,4535692.0,2013963.0,1.190302,1.062991,DNK,SWE,0574
381180,71,208,710,2013.0,1708461.0,0.0,0.955472,1.80005,ESP,SWE,0574
381181,74,208,710,2013.0,12433.0,633602.0,1.700282,0.867677,FIN,SWE,0574
381182,77,208,710,2013.0,8952336.0,0.0,1.5253299999999999,0.026146,FRA,SWE,0574
381183,81,208,710,2013.0,84683.0,0.0,1.628465,0.77075,GBR,SWE,0574
381184,90,208,710,2013.0,247604.0,0.0,0.073442,0.9857899999999999,GRC,SWE,0574
381185,100,208,710,2013.0,193384.0,0.0,0.8737309999999999,1.276091,HRV,SWE,0574
381186,111,208,710,2013.0,35370580.0,0.0,1.419383,-0.304402,ITA,SWE,0574
381187,132,208,710,2013.0,56360.0,0.0,0.652463,1.299917,LVA,SWE,0574
381188,140,208,710,2013.0,15150.0,0.0,-0.127775,0.21915900000000002,MKD,SWE,0574
381189,162,208,710,2013.0,11146781.0,16727.0,1.012006,1.441545,NLD,SWE,0574
381190,163,208,710,2013.0,43213.0,857649.0,0.710901,0.062705,NOR,SWE,0574
381191,166,208,710,2013.0,3648913.0,0.0,0.192237,0.429825,NZL,SWE,0574
381192,177,208,710,2013.0,5955838.0,0.0,1.11341,0.975734,POL,SWE,0574
381193,201,208,710,2013.0,29794.0,0.0,0.609755,1.355304,SRB,SWE,0574
381194,231,208,710,2013.0,28717.0,0.0,1.612058,-0.8592989999999999,USA,SWE,0574
381195,246,208,710,2013.0,1373415.0,0.0,0.11624100000000001,1.574591,ZAF,SWE,0574
381196,7,216,710,2013.0,0.0,191554.0,-0.338417,-0.754102,ARE,THA,0574
381197,14,216,710,2013.0,388253.0,0.0,-0.63369,-0.276328,AUS,THA,0574
381198,24,216,710,2013.0,0.0,5642.0,0.080634,-0.6828890000000001,BHR,THA,0574
381199,34,216,710,2013.0,0.0,4121.0,-1.664,-0.663172,BRN,THA,0574
381200,42,216,710,2013.0,98047.0,0.0,-0.184556,-0.238657,CHL,THA,0574
381201,43,216,710,2013.0,108410528.0,0.0,1.24864,0.667713,CHN,THA,0574
381202,77,216,710,2013.0,5091140.0,32360.0,1.5253299999999999,0.026146,FRA,THA,0574
381203,97,216,710,2013.0,38649.0,84947.0,0.791401,1.249845,HKG,THA,0574
381204,103,216,710,2013.0,0.0,4952.0,-0.006876999999999999,1.8336569999999999,IDN,THA,0574
381205,104,216,710,2013.0,0.0,1803.0,0.18186,2.647598,IND,THA,0574
381206,114,216,710,2013.0,1554947.0,0.0,2.333417,-0.818701,JPN,THA,0574
381207,121,216,710,2013.0,163387.0,0.0,1.817145,0.835414,KOR,THA,0574
381208,122,216,710,2013.0,0.0,35040.0,-1.198985,-1.057248,KWT,THA,0574
381209,123,216,710,2013.0,0.0,8553.0,-0.907169,-0.587529,LAO,THA,0574
381210,137,216,710,2013.0,0.0,58028.0,-0.510204,-0.740372,MDV,THA,0574
381211,143,216,710,2013.0,0.0,440125.0,-1.147086,-0.6888989999999999,MMR,THA,0574
381212,153,216,710,2013.0,438507.0,11544.0,0.924532,0.671334,MYS,THA,0574
381213,159,216,710,2013.0,91894.0,0.0,-1.679402,-1.14686,NGA,THA,0574
381214,162,216,710,2013.0,20092.0,2389.0,1.012006,1.441545,NLD,THA,0574
381215,166,216,710,2013.0,34852924.0,0.0,0.192237,0.429825,NZL,THA,0574
381216,167,216,710,2013.0,0.0,3663.0,-0.698693,-1.030814,OMN,THA,0574
381217,192,216,710,2013.0,376246.0,0.0,1.844685,0.639379,SGP,THA,0574
381218,231,216,710,2013.0,21279032.0,0.0,1.612058,-0.8592989999999999,USA,THA,0574
381219,239,216,710,2013.0,0.0,130883.0,0.009264,1.182368,VNM,THA,0574
381220,246,216,710,2013.0,6987.0,5326.0,0.11624100000000001,1.574591,ZAF,THA,0574
381221,249,216,710,2013.0,2277.0,0.0,1.7382849999999999,0.9917739999999999,TWN,THA,0574
381222,42,222,710,2013.0,4639.0,0.0,-0.184556,-0.238657,CHL,TTO,0574
381223,166,222,710,2013.0,143279.0,0.0,0.192237,0.429825,NZL,TTO,0574
381224,231,222,710,2013.0,3498762.0,0.0,1.612058,-0.8592989999999999,USA,TTO,0574
381225,250,222,710,2013.0,0.0,5835.0,0.583151,0.14238299999999998,ANS,TTO,0574
381226,1,224,710,2013.0,0.0,38856.0,-0.767212,-0.6506069999999999,AFG,TUR,0574
381227,7,224,710,2013.0,0.0,205614.0,-0.338417,-0.754102,ARE,TUR,0574
381228,15,224,710,2013.0,11376.0,21880.0,1.855434,-1.06494,AUT,TUR,0574
381229,16,224,710,2013.0,0.0,377694.0,-1.319766,-1.200648,AZE,TUR,0574
381230,19,224,710,2013.0,0.0,13683.0,-0.924213,-0.8181390000000001,BEN,TUR,0574
381231,23,224,710,2013.0,0.0,45610.0,0.622325,1.5506229999999999,BGR,TUR,0574
381232,24,224,710,2013.0,0.0,23569.0,0.080634,-0.6828890000000001,BHR,TUR,0574
381233,26,224,710,2013.0,0.0,3067.0,0.723658,0.9271879999999999,BIH,TUR,0574
381234,34,224,710,2013.0,0.0,5584.0,-1.664,-0.663172,BRN,TUR,0574
381235,42,224,710,2013.0,1265261.0,0.0,-0.184556,-0.238657,CHL,TUR,0574
381236,45,224,710,2013.0,0.0,1978.0,-0.93575,-1.003851,CMR,TUR,0574
381237,58,224,710,2013.0,26459.0,1267502.0,0.36482800000000004,0.527544,CYP,TUR,0574
381238,61,224,710,2013.0,0.0,14767.0,2.1086869999999998,-3.7092,DEU,TUR,0574
381239,66,224,710,2013.0,0.0,56375.0,-1.53603,-1.104965,DZA,TUR,0574
381240,68,224,710,2013.0,0.0,17728752.0,-0.12015799999999999,1.793363,EGY,TUR,0574
381241,71,224,710,2013.0,0.0,20852.0,0.955472,1.80005,ESP,TUR,0574
381242,77,224,710,2013.0,67226.0,30851.0,1.5253299999999999,0.026146,FRA,TUR,0574
381243,82,224,710,2013.0,0.0,107533.0,-0.08343099999999999,-0.359692,GEO,TUR,0574
381244,90,224,710,2013.0,1566594.0,0.0,0.073442,0.9857899999999999,GRC,TUR,0574
381245,100,224,710,2013.0,12221.0,0.0,0.8737309999999999,1.276091,HRV,TUR,0574
381246,104,224,710,2013.0,0.0,66918.0,0.18186,2.647598,IND,TUR,0574
381247,107,224,710,2013.0,156247.0,0.0,-0.23625100000000002,-0.256067,IRN,TUR,0574
381248,108,224,710,2013.0,6611.0,15326455.0,-3.147217,-0.685991,IRQ,TUR,0574
381249,111,224,710,2013.0,523146.0,0.0,1.419383,-0.304402,ITA,TUR,0574
381250,113,224,710,2013.0,0.0,1787176.0,0.1888,0.596867,JOR,TUR,0574
381251,115,224,710,2013.0,0.0,22935.0,-0.9193819999999999,-0.734194,KAZ,TUR,0574
381252,116,224,710,2013.0,0.0,12874.0,-0.303119,0.626786,KEN,TUR,0574
381253,122,224,710,2013.0,0.0,41000.0,-1.198985,-1.057248,KWT,TUR,0574
381254,125,224,710,2013.0,0.0,26960.0,-0.8343229999999999,-0.992129,LBR,TUR,0574
381255,126,224,710,2013.0,0.0,374428.0,-1.871593,-1.1211790000000001,LBY,TUR,0574
381256,140,224,710,2013.0,282829.0,0.0,-0.127775,0.21915900000000002,MKD,TUR,0574
381257,141,224,710,2013.0,0.0,10469.0,-1.046677,-0.980809,MLI,TUR,0574
381258,148,224,710,2013.0,0.0,15592.0,-1.681152,-1.2712350000000001,MRT,TUR,0574
381259,153,224,710,2013.0,0.0,52957.0,0.924532,0.671334,MYS,TUR,0574
381260,159,224,710,2013.0,0.0,55156.0,-1.679402,-1.14686,NGA,TUR,0574
381261,162,224,710,2013.0,339556.0,50285.0,1.012006,1.441545,NLD,TUR,0574
381262,167,224,710,2013.0,0.0,13596.0,-0.698693,-1.030814,OMN,TUR,0574
381263,177,224,710,2013.0,35216.0,0.0,1.11341,0.975734,POL,TUR,0574
381264,183,224,710,2013.0,0.0,4949.0,-0.583609,-1.003754,QAT,TUR,0574
381265,185,224,710,2013.0,0.0,84207.0,1.05722,1.0968799999999999,ROU,TUR,0574
381266,186,224,710,2013.0,0.0,264558.0,-0.08233,-0.267781,RUS,TUR,0574
381267,188,224,710,2013.0,0.0,1150902.0,-0.14823599999999998,-0.883965,SAU,TUR,0574
381268,190,224,710,2013.0,0.0,4029.0,-1.224897,-1.059517,SDN,TUR,0574
381269,191,224,710,2013.0,0.0,9442.0,-0.566624,-0.185277,SEN,TUR,0574
381270,192,224,710,2013.0,0.0,35082.0,1.844685,0.639379,SGP,TUR,0574
381271,206,224,710,2013.0,14956.0,47068.0,1.510052,0.7060310000000001,SVK,TUR,0574
381272,207,224,710,2013.0,0.0,2527.0,1.55922,0.565874,SVN,TUR,0574
381273,212,224,710,2013.0,0.0,7320900.0,-0.09157699999999999,1.1795950000000002,SYR,TUR,0574
381274,219,224,710,2013.0,0.0,595853.0,-1.174981,-1.14869,TKM,TUR,0574
381275,231,224,710,2013.0,25277.0,23770.0,1.612058,-0.8592989999999999,USA,TUR,0574
381276,246,224,710,2013.0,29146.0,0.0,0.11624100000000001,1.574591,ZAF,TUR,0574
381277,8,228,710,2013.0,48140.0,0.0,0.042829,0.461002,ARG,UKR,0574
381278,15,228,710,2013.0,145243.0,0.0,1.855434,-1.06494,AUT,UKR,0574
381279,18,228,710,2013.0,8914.0,0.0,1.198491,1.117268,BEL,UKR,0574
381280,23,228,710,2013.0,1091.0,0.0,0.622325,1.5506229999999999,BGR,UKR,0574
381281,28,228,710,2013.0,0.0,127338.0,1.183522,0.934159,BLR,UKR,0574
381282,32,228,710,2013.0,2603.0,0.0,0.2804,0.649729,BRA,UKR,0574
381283,41,228,710,2013.0,1565.0,0.0,2.0899229999999998,0.661667,CHE,UKR,0574
381284,42,228,710,2013.0,244571.0,0.0,-0.184556,-0.238657,CHL,UKR,0574
381285,43,228,710,2013.0,211978.0,0.0,1.24864,0.667713,CHN,UKR,0574
381286,58,228,710,2013.0,0.0,2817.0,0.36482800000000004,0.527544,CYP,UKR,0574
381287,71,228,710,2013.0,10092.0,0.0,0.955472,1.80005,ESP,UKR,0574
381288,77,228,710,2013.0,279471.0,0.0,1.5253299999999999,0.026146,FRA,UKR,0574
381289,90,228,710,2013.0,39553.0,1519.0,0.073442,0.9857899999999999,GRC,UKR,0574
381290,102,228,710,2013.0,41311.0,0.0,1.6962560000000002,0.45460600000000007,HUN,UKR,0574
381291,111,228,710,2013.0,241020.0,1595.0,1.419383,-0.304402,ITA,UKR,0574
381292,115,228,710,2013.0,0.0,48876.0,-0.9193819999999999,-0.734194,KAZ,UKR,0574
381293,135,228,710,2013.0,6910.0,0.0,0.14256,0.33920700000000004,MDA,UKR,0574
381294,139,228,710,2013.0,0.0,1412.0,-0.9199700000000001,-0.776832,MHL,UKR,0574
381295,145,228,710,2013.0,0.0,24255.0,-1.264785,-1.133222,MNG,UKR,0574
381296,162,228,710,2013.0,881544.0,0.0,1.012006,1.441545,NLD,UKR,0574
381297,169,228,710,2013.0,0.0,8290.0,0.8719819999999999,1.038982,PAN,UKR,0574
381298,177,228,710,2013.0,24994716.0,0.0,1.11341,0.975734,POL,UKR,0574
381299,179,228,710,2013.0,3293.0,0.0,0.705087,2.2055580000000004,PRT,UKR,0574
381300,186,228,710,2013.0,0.0,3824379.0,-0.08233,-0.267781,RUS,UKR,0574
381301,206,228,710,2013.0,4612.0,0.0,1.510052,0.7060310000000001,SVK,UKR,0574
381302,231,228,710,2013.0,25191.0,0.0,1.612058,-0.8592989999999999,USA,UKR,0574
381303,246,228,710,2013.0,17807.0,0.0,0.11624100000000001,1.574591,ZAF,UKR,0574
381304,7,230,710,2013.0,0.0,17538.0,-0.338417,-0.754102,ARE,URY,0574
381305,8,230,710,2013.0,700476.0,0.0,0.042829,0.461002,ARG,URY,0574
381306,32,230,710,2013.0,97506.0,26191.0,0.2804,0.649729,BRA,URY,0574
381307,42,230,710,2013.0,347695.0,0.0,-0.184556,-0.238657,CHL,URY,0574
381308,61,230,710,2013.0,2962.0,3181.0,2.1086869999999998,-3.7092,DEU,URY,0574
381309,71,230,710,2013.0,23303.0,96593.0,0.955472,1.80005,ESP,URY,0574
381310,77,230,710,2013.0,23255.0,102065.0,1.5253299999999999,0.026146,FRA,URY,0574
381311,81,230,710,2013.0,0.0,71236.0,1.628465,0.77075,GBR,URY,0574
381312,111,230,710,2013.0,121276.0,11399.0,1.419383,-0.304402,ITA,URY,0574
381313,122,230,710,2013.0,0.0,1333.0,-1.198985,-1.057248,KWT,URY,0574
381314,162,230,710,2013.0,0.0,46909.0,1.012006,1.441545,NLD,URY,0574
381315,163,230,710,2013.0,0.0,64844.0,0.710901,0.062705,NOR,URY,0574
381316,177,230,710,2013.0,0.0,1870.0,1.11341,0.975734,POL,URY,0574
381317,179,230,710,2013.0,0.0,112910.0,0.705087,2.2055580000000004,PRT,URY,0574
381318,188,230,710,2013.0,0.0,29097.0,-0.14823599999999998,-0.883965,SAU,URY,0574
381319,0,231,710,2013.0,0.0,163766.0,0.598533,0.032199,ABW,USA,0574
381320,7,231,710,2013.0,0.0,52565208.0,-0.338417,-0.754102,ARE,USA,0574
381321,8,231,710,2013.0,8246090.0,42396.0,0.042829,0.461002,ARG,USA,0574
381322,9,231,710,2013.0,0.0,18834.0,-0.159148,-0.515766,ARM,USA,0574
381323,13,231,710,2013.0,0.0,177654.0,0.25821500000000003,-0.383761,ATG,USA,0574
381324,14,231,710,2013.0,0.0,7492.0,-0.63369,-0.276328,AUS,USA,0574
381325,15,231,710,2013.0,0.0,1899.0,1.855434,-1.06494,AUT,USA,0574
381326,18,231,710,2013.0,0.0,1481.0,1.198491,1.117268,BEL,USA,0574
381327,22,231,710,2013.0,0.0,166941.0,-0.835666,-0.8088810000000001,BGD,USA,0574
381328,24,231,710,2013.0,1445.0,513068.0,0.080634,-0.6828890000000001,BHR,USA,0574
381329,25,231,710,2013.0,0.0,1651450.0,0.496435,-0.324394,BHS,USA,0574
381330,29,231,710,2013.0,0.0,4249.0,-0.459154,-0.465912,BLZ,USA,0574
381331,30,231,710,2013.0,0.0,1209717.0,1.020753,-0.10180399999999999,BMU,USA,0574
381332,32,231,710,2013.0,0.0,219404.0,0.2804,0.649729,BRA,USA,0574
381333,33,231,710,2013.0,0.0,554879.0,0.607845,0.09196,BRB,USA,0574
381334,34,231,710,2013.0,0.0,234100.0,-1.664,-0.663172,BRN,USA,0574
381335,39,231,710,2013.0,24707392.0,223492528.0,0.599305,1.193591,CAN,USA,0574
381336,42,231,710,2013.0,134097016.0,1400658.0,-0.184556,-0.238657,CHL,USA,0574
381337,43,231,710,2013.0,5130.0,945906.0,1.24864,0.667713,CHN,USA,0574
381338,44,231,710,2013.0,0.0,12206.0,-1.0025870000000001,-0.901658,CIV,USA,0574
381339,49,231,710,2013.0,0.0,9461380.0,0.034491,-0.36975,COL,USA,0574
381340,52,231,710,2013.0,0.0,7695638.0,0.208669,-0.54783,CRI,USA,0574
381341,55,231,710,2013.0,0.0,241427.0,-0.145402,-0.556962,CUW,USA,0574
381342,57,231,710,2013.0,0.0,390257.0,0.379754,-0.510024,CYM,USA,0574
381343,61,231,710,2013.0,5666.0,0.0,2.1086869999999998,-3.7092,DEU,USA,0574
381344,63,231,710,2013.0,0.0,163885.0,0.13787,-0.12528399999999998,DMA,USA,0574
381345,65,231,710,2013.0,1539.0,12621386.0,-0.272579,0.42750699999999997,DOM,USA,0574
381346,67,231,710,2013.0,0.0,1404211.0,-0.8251790000000001,-0.9347200000000001,ECU,USA,0574
381347,68,231,710,2013.0,0.0,5115406.0,-0.12015799999999999,1.793363,EGY,USA,0574
381348,71,231,710,2013.0,0.0,151938.0,0.955472,1.80005,ESP,USA,0574
381349,73,231,710,2013.0,0.0,135401.0,-1.1373090000000001,-0.89186,ETH,USA,0574
381350,74,231,710,2013.0,131469.0,1800178.0,1.700282,0.867677,FIN,USA,0574
381351,75,231,710,2013.0,0.0,6371.0,-0.374639,-0.140308,FJI,USA,0574
381352,77,231,710,2013.0,34175.0,7537.0,1.5253299999999999,0.026146,FRA,USA,0574
381353,79,231,710,2013.0,0.0,66977.0,-0.592069,-0.796275,FSM,USA,0574
381354,81,231,710,2013.0,66299.0,17454700.0,1.628465,0.77075,GBR,USA,0574
381355,82,231,710,2013.0,0.0,19481.0,-0.08343099999999999,-0.359692,GEO,USA,0574
381356,89,231,710,2013.0,0.0,118230.0,-1.7984200000000001,-0.678832,GNQ,USA,0574
381357,90,231,710,2013.0,4783.0,0.0,0.073442,0.9857899999999999,GRC,USA,0574
381358,91,231,710,2013.0,0.0,84880.0,0.04823,-0.473217,GRD,USA,0574
381359,92,231,710,2013.0,0.0,1164.0,-1.119616,-0.802964,GRL,USA,0574
381360,93,231,710,2013.0,0.0,7909806.0,-0.220165,0.661111,GTM,USA,0574
381361,96,231,710,2013.0,0.0,815660.0,-0.90241,-0.957449,GUY,USA,0574
381362,97,231,710,2013.0,0.0,44366368.0,0.791401,1.249845,HKG,USA,0574
381363,99,231,710,2013.0,0.0,8026006.0,-0.6661060000000001,-0.38619699999999996,HND,USA,0574
381364,101,231,710,2013.0,0.0,378458.0,-0.627783,-0.8605309999999999,HTI,USA,0574
381365,103,231,710,2013.0,0.0,39343432.0,-0.006876999999999999,1.8336569999999999,IDN,USA,0574
381366,104,231,710,2013.0,0.0,65356344.0,0.18186,2.647598,IND,USA,0574
381367,105,231,710,2013.0,0.0,3049.0,1.2840559999999999,-0.21232199999999998,IOT,USA,0574
381368,106,231,710,2013.0,0.0,78982.0,1.32787,0.394579,IRL,USA,0574
381369,109,231,710,2013.0,0.0,943740.0,0.284089,-0.164097,ISL,USA,0574
381370,110,231,710,2013.0,0.0,8900053.0,1.0247629999999999,0.8261639999999999,ISR,USA,0574
381371,111,231,710,2013.0,130546.0,0.0,1.419383,-0.304402,ITA,USA,0574
381372,112,231,710,2013.0,0.0,337320.0,-0.364044,-0.744733,JAM,USA,0574
381373,113,231,710,2013.0,0.0,5600394.0,0.1888,0.596867,JOR,USA,0574
