379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
381374,114,231,710,2013.0,0.0,17099.0,2.333417,-0.818701,JPN,USA,0574
381375,118,231,710,2013.0,0.0,985472.0,-0.634876,-0.714886,KHM,USA,0574
381376,119,231,710,2013.0,0.0,1151.0,-0.556555,-0.71082,KIR,USA,0574
381377,120,231,710,2013.0,0.0,39935.0,0.983857,-0.051745000000000006,KNA,USA,0574
381378,121,231,710,2013.0,47869.0,97011.0,1.817145,0.835414,KOR,USA,0574
381379,122,231,710,2013.0,0.0,2868020.0,-1.198985,-1.057248,KWT,USA,0574
381380,124,231,710,2013.0,0.0,41440.0,0.37392800000000004,1.413136,LBN,USA,0574
381381,126,231,710,2013.0,0.0,1724669.0,-1.871593,-1.1211790000000001,LBY,USA,0574
381382,127,231,710,2013.0,0.0,404470.0,0.433648,-0.288346,LCA,USA,0574
381383,128,231,710,2013.0,0.0,3530522.0,-0.320583,0.44462399999999996,LKA,USA,0574
381384,132,231,710,2013.0,0.0,40540.0,0.652463,1.299917,LVA,USA,0574
381385,133,231,710,2013.0,0.0,73369.0,0.43873,0.275559,MAC,USA,0574
381386,134,231,710,2013.0,0.0,291264.0,-0.474872,0.178118,MAR,USA,0574
381387,137,231,710,2013.0,0.0,112194.0,-0.510204,-0.740372,MDV,USA,0574
381388,138,231,710,2013.0,0.0,332042112.0,1.2327219999999999,0.746108,MEX,USA,0574
381389,143,231,710,2013.0,0.0,55604.0,-1.147086,-0.6888989999999999,MMR,USA,0574
381390,149,231,710,2013.0,0.0,13682.0,1.847968,0.658998,MSR,USA,0574
381391,151,231,710,2013.0,0.0,25526.0,-0.092312,0.050927,MUS,USA,0574
381392,152,231,710,2013.0,0.0,31022.0,-0.802763,-0.8101470000000001,MWI,USA,0574
381393,153,231,710,2013.0,0.0,13271886.0,0.924532,0.671334,MYS,USA,0574
381394,154,231,710,2013.0,0.0,21818.0,0.652359,-0.525881,MYT,USA,0574
381395,155,231,710,2013.0,1823.0,3430.0,-0.316805,-0.38759099999999996,NAM,USA,0574
381396,156,231,710,2013.0,0.0,85797.0,-0.262882,-0.63858,NCL,USA,0574
381397,159,231,710,2013.0,1212673.0,182883.0,-1.679402,-1.14686,NGA,USA,0574
381398,160,231,710,2013.0,0.0,1793855.0,-0.7956479999999999,-0.596061,NIC,USA,0574
381399,162,231,710,2013.0,0.0,119267.0,1.012006,1.441545,NLD,USA,0574
381400,164,231,710,2013.0,0.0,37249.0,-0.08623,0.5143939999999999,NPL,USA,0574
381401,166,231,710,2013.0,45960852.0,1189218.0,0.192237,0.429825,NZL,USA,0574
381402,167,231,710,2013.0,0.0,38723.0,-0.698693,-1.030814,OMN,USA,0574
381403,168,231,710,2013.0,0.0,8825.0,-0.697224,0.501576,PAK,USA,0574
381404,169,231,710,2013.0,0.0,5782398.0,0.8719819999999999,1.038982,PAN,USA,0574
381405,173,231,710,2013.0,0.0,8029476.0,-0.640044,0.121772,PER,USA,0574
381406,174,231,710,2013.0,0.0,6101108.0,0.639083,0.45816899999999994,PHL,USA,0574
381407,175,231,710,2013.0,0.0,23300.0,0.661385,-0.41401899999999997,PLW,USA,0574
381408,182,231,710,2013.0,0.0,149199.0,-0.118172,-0.620256,PYF,USA,0574
381409,183,231,710,2013.0,0.0,1838096.0,-0.583609,-1.003754,QAT,USA,0574
381410,186,231,710,2013.0,0.0,11530088.0,-0.08233,-0.267781,RUS,USA,0574
381411,188,231,710,2013.0,0.0,21395012.0,-0.14823599999999998,-0.883965,SAU,USA,0574
381412,190,231,710,2013.0,0.0,58755.0,-1.224897,-1.059517,SDN,USA,0574
381413,191,231,710,2013.0,0.0,26483.0,-0.566624,-0.185277,SEN,USA,0574
381414,192,231,710,2013.0,0.0,6336287.0,1.844685,0.639379,SGP,USA,0574
381415,197,231,710,2013.0,0.0,5151516.0,0.104046,0.46966,SLV,USA,0574
381416,205,231,710,2013.0,0.0,614061.0,-0.25729,-0.651541,SUR,USA,0574
381417,208,231,710,2013.0,0.0,28717.0,1.7851290000000002,0.182623,SWE,USA,0574
381418,210,231,710,2013.0,0.0,47554.0,0.619185,-0.36438200000000004,SXM,USA,0574
381419,211,231,710,2013.0,0.0,21937.0,0.06901,-0.438229,SYC,USA,0574
381420,213,231,710,2013.0,0.0,112517.0,0.6284609999999999,0.142692,TCA,USA,0574
381421,216,231,710,2013.0,0.0,21279032.0,1.067287,1.2767110000000002,THA,USA,0574
381422,222,231,710,2013.0,0.0,3498762.0,-0.399437,-1.047864,TTO,USA,0574
381423,224,231,710,2013.0,23770.0,25277.0,0.580016,2.394812,TUR,USA,0574
381424,226,231,710,2013.0,0.0,35691.0,-0.654655,0.903574,TZA,USA,0574
381425,228,231,710,2013.0,0.0,25191.0,0.535571,1.026263,UKR,USA,0574
381426,233,231,710,2013.0,0.0,22535.0,1.07246,0.190394,VAT,USA,0574
381427,234,231,710,2013.0,0.0,66211.0,0.39042899999999997,-0.042089,VCT,USA,0574
381428,236,231,710,2013.0,0.0,744117.0,-1.281202,-1.094268,VEN,USA,0574
381429,237,231,710,2013.0,0.0,74562.0,0.217532,-0.315292,VGB,USA,0574
381430,239,231,710,2013.0,0.0,31319062.0,0.009264,1.182368,VNM,USA,0574
381431,242,231,710,2013.0,0.0,42642.0,0.877785,0.277918,WSM,USA,0574
381432,243,231,710,2013.0,0.0,662036.0,-1.2788700000000002,-1.230713,YEM,USA,0574
381433,246,231,710,2013.0,64017.0,146109.0,0.11624100000000001,1.574591,ZAF,USA,0574
381434,249,231,710,2013.0,0.0,81888128.0,1.7382849999999999,0.9917739999999999,TWN,USA,0574
381435,231,234,710,2013.0,66211.0,0.0,1.612058,-0.8592989999999999,USA,VCT,0574
381436,8,236,710,2013.0,2471076.0,0.0,0.042829,0.461002,ARG,VEN,0574
381437,42,236,710,2013.0,15393490.0,0.0,-0.184556,-0.238657,CHL,VEN,0574
381438,77,236,710,2013.0,422486.0,0.0,1.5253299999999999,0.026146,FRA,VEN,0574
381439,231,236,710,2013.0,744117.0,0.0,1.612058,-0.8592989999999999,USA,VEN,0574
381440,7,243,710,2013.0,4004870.0,0.0,-0.338417,-0.754102,ARE,YEM,0574
381441,42,243,710,2013.0,152270.0,0.0,-0.184556,-0.238657,CHL,YEM,0574
381442,43,243,710,2013.0,150093.0,0.0,1.24864,0.667713,CHN,YEM,0574
381443,68,243,710,2013.0,2505.0,0.0,-0.12015799999999999,1.793363,EGY,YEM,0574
381444,71,243,710,2013.0,9418.0,0.0,0.955472,1.80005,ESP,YEM,0574
381445,77,243,710,2013.0,387218.0,0.0,1.5253299999999999,0.026146,FRA,YEM,0574
381446,107,243,710,2013.0,2270692.0,0.0,-0.23625100000000002,-0.256067,IRN,YEM,0574
381447,111,243,710,2013.0,317732.0,0.0,1.419383,-0.304402,ITA,YEM,0574
381448,122,243,710,2013.0,0.0,1376.0,-1.198985,-1.057248,KWT,YEM,0574
381449,166,243,710,2013.0,454601.0,0.0,0.192237,0.429825,NZL,YEM,0574
381450,167,243,710,2013.0,29070.0,3256.0,-0.698693,-1.030814,OMN,YEM,0574
381451,188,243,710,2013.0,243419.0,12326.0,-0.14823599999999998,-0.883965,SAU,YEM,0574
381452,212,243,710,2013.0,86495.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,YEM,0574
381453,231,243,710,2013.0,662036.0,0.0,1.612058,-0.8592989999999999,USA,YEM,0574
381454,246,243,710,2013.0,323364.0,0.0,0.11624100000000001,1.574591,ZAF,YEM,0574
381455,250,243,710,2013.0,123767.0,0.0,0.583151,0.14238299999999998,ANS,YEM,0574
381456,2,246,710,2013.0,0.0,17028918.0,-1.240877,-1.073797,AGO,ZAF,0574
381457,7,246,710,2013.0,0.0,21429000.0,-0.338417,-0.754102,ARE,ZAF,0574
381458,15,246,710,2013.0,0.0,354439.0,1.855434,-1.06494,AUT,ZAF,0574
381459,16,246,710,2013.0,0.0,23381.0,-1.319766,-1.200648,AZE,ZAF,0574
381460,17,246,710,2013.0,0.0,1471.0,-0.602481,-0.6338689999999999,BDI,ZAF,0574
381461,18,246,710,2013.0,0.0,756647.0,1.198491,1.117268,BEL,ZAF,0574
381462,19,246,710,2013.0,0.0,11470844.0,-0.924213,-0.8181390000000001,BEN,ZAF,0574
381463,21,246,710,2013.0,0.0,200351.0,-0.7231029999999999,-0.736291,BFA,ZAF,0574
381464,22,246,710,2013.0,0.0,3356699.0,-0.835666,-0.8088810000000001,BGD,ZAF,0574
381465,24,246,710,2013.0,0.0,386549.0,0.080634,-0.6828890000000001,BHR,ZAF,0574
381466,26,246,710,2013.0,0.0,1162.0,0.723658,0.9271879999999999,BIH,ZAF,0574
381467,28,246,710,2013.0,0.0,6480.0,1.183522,0.934159,BLR,ZAF,0574
381468,34,246,710,2013.0,0.0,12916.0,-1.664,-0.663172,BRN,ZAF,0574
381469,37,246,710,2013.0,4751.0,6308352.0,-0.677782,-1.0888149999999999,BWA,ZAF,0574
381470,39,246,710,2013.0,0.0,2522178.0,0.599305,1.193591,CAN,ZAF,0574
381471,41,246,710,2013.0,0.0,1398501.0,2.0899229999999998,0.661667,CHE,ZAF,0574
381472,43,246,710,2013.0,0.0,53696.0,1.24864,0.667713,CHN,ZAF,0574
381473,44,246,710,2013.0,0.0,3108730.0,-1.0025870000000001,-0.901658,CIV,ZAF,0574
381474,45,246,710,2013.0,0.0,4559178.0,-0.93575,-1.003851,CMR,ZAF,0574
381475,46,246,710,2013.0,0.0,1732779.0,-1.450075,-1.115916,COD,ZAF,0574
381476,47,246,710,2013.0,0.0,1161481.0,-1.478461,-1.094509,COG,ZAF,0574
381477,50,246,710,2013.0,0.0,63031.0,-0.36952399999999996,-0.6802739999999999,COM,ZAF,0574
381478,51,246,710,2013.0,0.0,2503.0,-0.28793,-0.5938319999999999,CPV,ZAF,0574
381479,55,246,710,2013.0,0.0,535691.0,-0.145402,-0.556962,CUW,ZAF,0574
381480,59,246,710,2013.0,0.0,75230.0,1.829509,-0.41787700000000005,CZE,ZAF,0574
381481,61,246,710,2013.0,0.0,8552732.0,2.1086869999999998,-3.7092,DEU,ZAF,0574
381482,62,246,710,2013.0,0.0,70735.0,-0.35226399999999997,-0.542234,DJI,ZAF,0574
381483,64,246,710,2013.0,0.0,1552101.0,1.190302,1.062991,DNK,ZAF,0574
381484,66,246,710,2013.0,0.0,48097.0,-1.53603,-1.104965,DZA,ZAF,0574
381485,68,246,710,2013.0,0.0,58261.0,-0.12015799999999999,1.793363,EGY,ZAF,0574
381486,71,246,710,2013.0,11678.0,1027221.0,0.955472,1.80005,ESP,ZAF,0574
381487,72,246,710,2013.0,0.0,49116.0,0.923321,1.290016,EST,ZAF,0574
381488,73,246,710,2013.0,0.0,25716.0,-1.1373090000000001,-0.89186,ETH,ZAF,0574
381489,74,246,710,2013.0,0.0,54525.0,1.700282,0.867677,FIN,ZAF,0574
381490,77,246,710,2013.0,137695.0,9880024.0,1.5253299999999999,0.026146,FRA,ZAF,0574
381491,80,246,710,2013.0,0.0,3060485.0,-1.652062,-1.140576,GAB,ZAF,0574
381492,81,246,710,2013.0,0.0,108992216.0,1.628465,0.77075,GBR,ZAF,0574
381493,82,246,710,2013.0,0.0,41204.0,-0.08343099999999999,-0.359692,GEO,ZAF,0574
381494,83,246,710,2013.0,0.0,9460166.0,-0.696971,-0.5807939999999999,GHA,ZAF,0574
381495,85,246,710,2013.0,0.0,290074.0,-1.281072,-1.027585,GIN,ZAF,0574
381496,87,246,710,2013.0,0.0,253592.0,-0.867648,-0.90786,GMB,ZAF,0574
381497,89,246,710,2013.0,0.0,488003.0,-1.7984200000000001,-0.678832,GNQ,ZAF,0574
381498,90,246,710,2013.0,0.0,45605.0,0.073442,0.9857899999999999,GRC,ZAF,0574
381499,92,246,710,2013.0,0.0,1327.0,-1.119616,-0.802964,GRL,ZAF,0574
381500,97,246,710,2013.0,0.0,1112249.0,0.791401,1.249845,HKG,ZAF,0574
381501,103,246,710,2013.0,0.0,1147053.0,-0.006876999999999999,1.8336569999999999,IDN,ZAF,0574
381502,104,246,710,2013.0,0.0,342329.0,0.18186,2.647598,IND,ZAF,0574
381503,106,246,710,2013.0,0.0,2282630.0,1.32787,0.394579,IRL,ZAF,0574
381504,109,246,710,2013.0,0.0,125256.0,0.284089,-0.164097,ISL,ZAF,0574
381505,111,246,710,2013.0,0.0,345856.0,1.419383,-0.304402,ITA,ZAF,0574
381506,113,246,710,2013.0,0.0,63687.0,0.1888,0.596867,JOR,ZAF,0574
381507,115,246,710,2013.0,0.0,18385.0,-0.9193819999999999,-0.734194,KAZ,ZAF,0574
381508,116,246,710,2013.0,0.0,7912156.0,-0.303119,0.626786,KEN,ZAF,0574
381509,118,246,710,2013.0,0.0,11273.0,-0.634876,-0.714886,KHM,ZAF,0574
381510,122,246,710,2013.0,0.0,472502.0,-1.198985,-1.057248,KWT,ZAF,0574
381511,124,246,710,2013.0,0.0,1493.0,0.37392800000000004,1.413136,LBN,ZAF,0574
381512,125,246,710,2013.0,0.0,27725.0,-0.8343229999999999,-0.992129,LBR,ZAF,0574
381513,126,246,710,2013.0,0.0,255830.0,-1.871593,-1.1211790000000001,LBY,ZAF,0574
381514,128,246,710,2013.0,0.0,537358.0,-0.320583,0.44462399999999996,LKA,ZAF,0574
381515,129,246,710,2013.0,0.0,1652855.0,-0.726902,-0.8200930000000001,LSO,ZAF,0574
381516,130,246,710,2013.0,0.0,26502.0,0.677986,1.29227,LTU,ZAF,0574
381517,131,246,710,2013.0,0.0,111756.0,1.0110190000000001,1.123226,LUX,ZAF,0574
381518,134,246,710,2013.0,0.0,6765.0,-0.474872,0.178118,MAR,ZAF,0574
381519,136,246,710,2013.0,0.0,375908.0,-0.786091,-0.611478,MDG,ZAF,0574
381520,137,246,710,2013.0,0.0,1080576.0,-0.510204,-0.740372,MDV,ZAF,0574
381521,141,246,710,2013.0,0.0,718797.0,-1.046677,-0.980809,MLI,ZAF,0574
381522,143,246,710,2013.0,0.0,14599.0,-1.147086,-0.6888989999999999,MMR,ZAF,0574
381523,147,246,710,2013.0,0.0,3443582.0,-1.131512,-0.8923840000000001,MOZ,ZAF,0574
381524,148,246,710,2013.0,0.0,533487.0,-1.681152,-1.2712350000000001,MRT,ZAF,0574
381525,151,246,710,2013.0,0.0,4255855.0,-0.092312,0.050927,MUS,ZAF,0574
381526,152,246,710,2013.0,0.0,444305.0,-0.802763,-0.8101470000000001,MWI,ZAF,0574
381527,153,246,710,2013.0,0.0,27492036.0,0.924532,0.671334,MYS,ZAF,0574
381528,154,246,710,2013.0,0.0,405336.0,0.652359,-0.525881,MYT,ZAF,0574
381529,155,246,710,2013.0,0.0,8367448.0,-0.316805,-0.38759099999999996,NAM,ZAF,0574
381530,157,246,710,2013.0,0.0,211848.0,-1.0008350000000001,-0.8325670000000001,NER,ZAF,0574
381531,159,246,710,2013.0,259482.0,28585880.0,-1.679402,-1.14686,NGA,ZAF,0574
381532,162,246,710,2013.0,0.0,31127482.0,1.012006,1.441545,NLD,ZAF,0574
381533,163,246,710,2013.0,0.0,1069095.0,0.710901,0.062705,NOR,ZAF,0574
381534,167,246,710,2013.0,0.0,3004242.0,-0.698693,-1.030814,OMN,ZAF,0574
381535,168,246,710,2013.0,0.0,32216.0,-0.697224,0.501576,PAK,ZAF,0574
381536,174,246,710,2013.0,0.0,383016.0,0.639083,0.45816899999999994,PHL,ZAF,0574
381537,176,246,710,2013.0,0.0,70374.0,-1.508233,-1.163478,PNG,ZAF,0574
381538,177,246,710,2013.0,0.0,192254.0,1.11341,0.975734,POL,ZAF,0574
381539,179,246,710,2013.0,0.0,631808.0,0.705087,2.2055580000000004,PRT,ZAF,0574
381540,183,246,710,2013.0,0.0,284157.0,-0.583609,-1.003754,QAT,ZAF,0574
381541,186,246,710,2013.0,0.0,5419550.0,-0.08233,-0.267781,RUS,ZAF,0574
381542,187,246,710,2013.0,0.0,29846.0,-0.535446,-0.662881,RWA,ZAF,0574
381543,188,246,710,2013.0,0.0,3183482.0,-0.14823599999999998,-0.883965,SAU,ZAF,0574
381544,190,246,710,2013.0,0.0,290317.0,-1.224897,-1.059517,SDN,ZAF,0574
381545,191,246,710,2013.0,0.0,6928612.0,-0.566624,-0.185277,SEN,ZAF,0574
381546,192,246,710,2013.0,0.0,8183819.0,1.844685,0.639379,SGP,ZAF,0574
381547,194,246,710,2013.0,0.0,37303.0,1.74968,0.20829299999999998,SHN,ZAF,0574
381548,196,246,710,2013.0,0.0,47766.0,-0.42937700000000006,-0.529857,SLE,ZAF,0574
381549,201,246,710,2013.0,0.0,6393.0,0.609755,1.355304,SRB,ZAF,0574
381550,206,246,710,2013.0,0.0,3764.0,1.510052,0.7060310000000001,SVK,ZAF,0574
381551,207,246,710,2013.0,0.0,4616.0,1.55922,0.565874,SVN,ZAF,0574
381552,208,246,710,2013.0,0.0,1373415.0,1.7851290000000002,0.182623,SWE,ZAF,0574
381553,209,246,710,2013.0,0.0,2814727.0,0.017946,-0.20627399999999999,SWZ,ZAF,0574
381554,211,246,710,2013.0,0.0,335317.0,0.06901,-0.438229,SYC,ZAF,0574
381555,214,246,710,2013.0,0.0,44685.0,-2.89356,-0.879919,TCD,ZAF,0574
381556,215,246,710,2013.0,0.0,3801089.0,-0.532095,-0.434276,TGO,ZAF,0574
381557,216,246,710,2013.0,5326.0,6987.0,1.067287,1.2767110000000002,THA,ZAF,0574
381558,224,246,710,2013.0,0.0,29146.0,0.580016,2.394812,TUR,ZAF,0574
381559,226,246,710,2013.0,0.0,2550104.0,-0.654655,0.903574,TZA,ZAF,0574
381560,227,246,710,2013.0,0.0,999285.0,-0.46170100000000003,0.652878,UGA,ZAF,0574
381561,228,246,710,2013.0,0.0,17807.0,0.535571,1.026263,UKR,ZAF,0574
381562,231,246,710,2013.0,146109.0,64017.0,1.612058,-0.8592989999999999,USA,ZAF,0574
381563,239,246,710,2013.0,0.0,276186.0,0.009264,1.182368,VNM,ZAF,0574
381564,243,246,710,2013.0,0.0,323364.0,-1.2788700000000002,-1.230713,YEM,ZAF,0574
381565,247,246,710,2013.0,0.0,4419725.0,-0.293192,-0.42930100000000004,ZMB,ZAF,0574
381566,248,246,710,2013.0,0.0,3641528.0,-0.841968,-0.898121,ZWE,ZAF,0574
381567,249,246,710,2013.0,0.0,5713270.0,1.7382849999999999,0.9917739999999999,TWN,ZAF,0574
381568,250,246,710,2013.0,0.0,46173.0,0.583151,0.14238299999999998,ANS,ZAF,0574
381569,34,249,710,2013.0,0.0,8227.0,-1.664,-0.663172,BRN,TWN,0574
381570,39,249,710,2013.0,461056.0,0.0,0.599305,1.193591,CAN,TWN,0574
381571,42,249,710,2013.0,61169044.0,0.0,-0.184556,-0.238657,CHL,TWN,0574
381572,77,249,710,2013.0,469151.0,0.0,1.5253299999999999,0.026146,FRA,TWN,0574
381573,97,249,710,2013.0,2435501.0,169370.0,0.791401,1.249845,HKG,TWN,0574
381574,114,249,710,2013.0,58697960.0,0.0,2.333417,-0.818701,JPN,TWN,0574
381575,121,249,710,2013.0,3787466.0,0.0,1.817145,0.835414,KOR,TWN,0574
381576,153,249,710,2013.0,0.0,1774.0,0.924532,0.671334,MYS,TWN,0574
381577,166,249,710,2013.0,9973614.0,0.0,0.192237,0.429825,NZL,TWN,0574
381578,192,249,710,2013.0,0.0,15222.0,1.844685,0.639379,SGP,TWN,0574
381579,216,249,710,2013.0,0.0,2277.0,1.067287,1.2767110000000002,THA,TWN,0574
381580,231,249,710,2013.0,81888128.0,0.0,1.612058,-0.8592989999999999,USA,TWN,0574
381581,246,249,710,2013.0,5713270.0,0.0,0.11624100000000001,1.574591,ZAF,TWN,0574
381582,0,250,710,2013.0,0.0,3321.0,0.598533,0.032199,ABW,ANS,0574
381583,42,250,710,2013.0,508834.0,17138.0,-0.184556,-0.238657,CHL,ANS,0574
381584,44,250,710,2013.0,4621.0,0.0,-1.0025870000000001,-0.901658,CIV,ANS,0574
381585,61,250,710,2013.0,78788.0,2998.0,2.1086869999999998,-3.7092,DEU,ANS,0574
381586,71,250,710,2013.0,0.0,69871.0,0.955472,1.80005,ESP,ANS,0574
381587,72,250,710,2013.0,0.0,28069.0,0.923321,1.290016,EST,ANS,0574
381588,77,250,710,2013.0,3973.0,23586.0,1.5253299999999999,0.026146,FRA,ANS,0574
381589,90,250,710,2013.0,163396.0,0.0,0.073442,0.9857899999999999,GRC,ANS,0574
381590,100,250,710,2013.0,0.0,1463390.0,0.8737309999999999,1.276091,HRV,ANS,0574
381591,104,250,710,2013.0,2478.0,0.0,0.18186,2.647598,IND,ANS,0574
381592,106,250,710,2013.0,1903358.0,2046740.0,1.32787,0.394579,IRL,ANS,0574
381593,116,250,710,2013.0,14487.0,0.0,-0.303119,0.626786,KEN,ANS,0574
381594,124,250,710,2013.0,0.0,114562.0,0.37392800000000004,1.413136,LBN,ANS,0574
381595,131,250,710,2013.0,0.0,58257.0,1.0110190000000001,1.123226,LUX,ANS,0574
381596,135,250,710,2013.0,0.0,26364.0,0.14256,0.33920700000000004,MDA,ANS,0574
381597,144,250,710,2013.0,0.0,1722.0,0.09597,-0.019953,MNE,ANS,0574
381598,157,250,710,2013.0,0.0,10688.0,-1.0008350000000001,-0.8325670000000001,NER,ANS,0574
381599,162,250,710,2013.0,103730.0,463153.0,1.012006,1.441545,NLD,ANS,0574
381600,166,250,710,2013.0,33227474.0,0.0,0.192237,0.429825,NZL,ANS,0574
381601,177,250,710,2013.0,20042.0,50847.0,1.11341,0.975734,POL,ANS,0574
381602,186,250,710,2013.0,6943.0,0.0,-0.08233,-0.267781,RUS,ANS,0574
381603,188,250,710,2013.0,0.0,31511.0,-0.14823599999999998,-0.883965,SAU,ANS,0574
381604,191,250,710,2013.0,0.0,25798.0,-0.566624,-0.185277,SEN,ANS,0574
381605,206,250,710,2013.0,0.0,451264.0,1.510052,0.7060310000000001,SVK,ANS,0574
381606,222,250,710,2013.0,5835.0,0.0,-0.399437,-1.047864,TTO,ANS,0574
381607,243,250,710,2013.0,0.0,123767.0,-1.2788700000000002,-1.230713,YEM,ANS,0574
381608,246,250,710,2013.0,46173.0,0.0,0.11624100000000001,1.574591,ZAF,ANS,0574
381609,7,9,710,2013.0,0.0,4068.0,-0.338417,-0.754102,ARE,ARM,0574
381610,42,9,710,2013.0,22565.0,0.0,-0.184556,-0.238657,CHL,ARM,0574
381611,43,9,710,2013.0,2414.0,0.0,1.24864,0.667713,CHN,ARM,0574
381612,77,9,710,2013.0,30945.0,0.0,1.5253299999999999,0.026146,FRA,ARM,0574
381613,82,9,710,2013.0,105502.0,27283.0,-0.08343099999999999,-0.359692,GEO,ARM,0574
381614,107,9,710,2013.0,183553.0,0.0,-0.23625100000000002,-0.256067,IRN,ARM,0574
381615,111,9,710,2013.0,4841.0,0.0,1.419383,-0.304402,ITA,ARM,0574
381616,186,9,710,2013.0,0.0,450535.0,-0.08233,-0.267781,RUS,ARM,0574
381617,231,9,710,2013.0,18834.0,0.0,1.612058,-0.8592989999999999,USA,ARM,0574
381618,7,14,710,2013.0,0.0,57912.0,-0.338417,-0.754102,ARE,AUS,0574
381619,24,14,710,2013.0,0.0,2748.0,0.080634,-0.6828890000000001,BHR,AUS,0574
381620,34,14,710,2013.0,0.0,14275.0,-1.664,-0.663172,BRN,AUS,0574
381621,43,14,710,2013.0,628394.0,0.0,1.24864,0.667713,CHN,AUS,0574
381622,66,14,710,2013.0,0.0,4307.0,-1.53603,-1.104965,DZA,AUS,0574
381623,75,14,710,2013.0,0.0,1695.0,-0.374639,-0.140308,FJI,AUS,0574
381624,81,14,710,2013.0,0.0,978736.0,1.628465,0.77075,GBR,AUS,0574
381625,97,14,710,2013.0,0.0,47493.0,0.791401,1.249845,HKG,AUS,0574
381626,103,14,710,2013.0,0.0,174742.0,-0.006876999999999999,1.8336569999999999,IDN,AUS,0574
381627,104,14,710,2013.0,0.0,96352.0,0.18186,2.647598,IND,AUS,0574
381628,113,14,710,2013.0,0.0,6549.0,0.1888,0.596867,JOR,AUS,0574
381629,119,14,710,2013.0,0.0,8048.0,-0.556555,-0.71082,KIR,AUS,0574
381630,122,14,710,2013.0,0.0,1141.0,-1.198985,-1.057248,KWT,AUS,0574
381631,128,14,710,2013.0,0.0,6667.0,-0.320583,0.44462399999999996,LKA,AUS,0574
381632,134,14,710,2013.0,0.0,2102.0,-0.474872,0.178118,MAR,AUS,0574
381633,137,14,710,2013.0,0.0,7934.0,-0.510204,-0.740372,MDV,AUS,0574
381634,153,14,710,2013.0,0.0,429450.0,0.924532,0.671334,MYS,AUS,0574
381635,156,14,710,2013.0,0.0,62329.0,-0.262882,-0.63858,NCL,AUS,0574
381636,165,14,710,2013.0,0.0,256319.0,0.8192159999999999,-0.383742,NRU,AUS,0574
381637,166,14,710,2013.0,126038.0,13659.0,0.192237,0.429825,NZL,AUS,0574
381638,176,14,710,2013.0,0.0,2256782.0,-1.508233,-1.163478,PNG,AUS,0574
381639,183,14,710,2013.0,0.0,10351.0,-0.583609,-1.003754,QAT,AUS,0574
381640,188,14,710,2013.0,0.0,13858.0,-0.14823599999999998,-0.883965,SAU,AUS,0574
381641,192,14,710,2013.0,0.0,112018.0,1.844685,0.639379,SGP,AUS,0574
381642,195,14,710,2013.0,0.0,23565.0,-1.092566,-0.7936310000000001,SLB,AUS,0574
381643,207,14,710,2013.0,0.0,1720.0,1.55922,0.565874,SVN,AUS,0574
381644,216,14,710,2013.0,0.0,388253.0,1.067287,1.2767110000000002,THA,AUS,0574
381645,220,14,710,2013.0,0.0,3144.0,-0.5989939999999999,-0.649891,TLS,AUS,0574
381646,225,14,710,2013.0,0.0,4024.0,0.05218099999999999,-0.524861,TUV,AUS,0574
381647,231,14,710,2013.0,7492.0,0.0,1.612058,-0.8592989999999999,USA,AUS,0574
381648,239,14,710,2013.0,0.0,90056.0,0.009264,1.182368,VNM,AUS,0574
