379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
381649,240,14,710,2013.0,0.0,10302.0,-0.43518999999999997,-0.6206010000000001,VUT,AUS,0574
381650,7,16,710,2013.0,2249.0,4930.0,-0.338417,-0.754102,ARE,AZE,0574
381651,42,16,710,2013.0,14219.0,0.0,-0.184556,-0.238657,CHL,AZE,0574
381652,81,16,710,2013.0,0.0,17315.0,1.628465,0.77075,GBR,AZE,0574
381653,82,16,710,2013.0,10975.0,3867.0,-0.08343099999999999,-0.359692,GEO,AZE,0574
381654,90,16,710,2013.0,16250.0,0.0,0.073442,0.9857899999999999,GRC,AZE,0574
381655,107,16,710,2013.0,585104.0,0.0,-0.23625100000000002,-0.256067,IRN,AZE,0574
381656,111,16,710,2013.0,129796.0,0.0,1.419383,-0.304402,ITA,AZE,0574
381657,115,16,710,2013.0,0.0,1293459.0,-0.9193819999999999,-0.734194,KAZ,AZE,0574
381658,162,16,710,2013.0,8072.0,0.0,1.012006,1.441545,NLD,AZE,0574
381659,177,16,710,2013.0,162714.0,0.0,1.11341,0.975734,POL,AZE,0574
381660,183,16,710,2013.0,0.0,1766.0,-0.583609,-1.003754,QAT,AZE,0574
381661,186,16,710,2013.0,0.0,10231963.0,-0.08233,-0.267781,RUS,AZE,0574
381662,224,16,710,2013.0,377694.0,0.0,0.580016,2.394812,TUR,AZE,0574
381663,246,16,710,2013.0,23381.0,0.0,0.11624100000000001,1.574591,ZAF,AZE,0574
381664,8,22,710,2013.0,30096.0,0.0,0.042829,0.461002,ARG,BGD,0574
381665,18,22,710,2013.0,33269.0,0.0,1.198491,1.117268,BEL,BGD,0574
381666,32,22,710,2013.0,8414239.0,0.0,0.2804,0.649729,BRA,BGD,0574
381667,43,22,710,2013.0,62246272.0,0.0,1.24864,0.667713,CHN,BGD,0574
381668,71,22,710,2013.0,27513.0,0.0,0.955472,1.80005,ESP,BGD,0574
381669,77,22,710,2013.0,490662.0,0.0,1.5253299999999999,0.026146,FRA,BGD,0574
381670,104,22,710,2013.0,11637956.0,0.0,0.18186,2.647598,IND,BGD,0574
381671,111,22,710,2013.0,69288.0,0.0,1.419383,-0.304402,ITA,BGD,0574
381672,166,22,710,2013.0,1133016.0,0.0,0.192237,0.429825,NZL,BGD,0574
381673,168,22,710,2013.0,6719.0,0.0,-0.697224,0.501576,PAK,BGD,0574
381674,227,22,710,2013.0,15431.0,0.0,-0.46170100000000003,0.652878,UGA,BGD,0574
381675,231,22,710,2013.0,166941.0,0.0,1.612058,-0.8592989999999999,USA,BGD,0574
381676,246,22,710,2013.0,3356699.0,0.0,0.11624100000000001,1.574591,ZAF,BGD,0574
381677,7,24,710,2013.0,15033.0,1176.0,-0.338417,-0.754102,ARE,BHR,0574
381678,8,24,710,2013.0,13743.0,0.0,0.042829,0.461002,ARG,BHR,0574
381679,14,24,710,2013.0,2748.0,0.0,-0.63369,-0.276328,AUS,BHR,0574
381680,32,24,710,2013.0,7656.0,0.0,0.2804,0.649729,BRA,BHR,0574
381681,41,24,710,2013.0,138028.0,0.0,2.0899229999999998,0.661667,CHE,BHR,0574
381682,42,24,710,2013.0,2634263.0,0.0,-0.184556,-0.238657,CHL,BHR,0574
381683,43,24,710,2013.0,161853.0,0.0,1.24864,0.667713,CHN,BHR,0574
381684,68,24,710,2013.0,106600.0,0.0,-0.12015799999999999,1.793363,EGY,BHR,0574
381685,71,24,710,2013.0,3559.0,0.0,0.955472,1.80005,ESP,BHR,0574
381686,77,24,710,2013.0,323962.0,0.0,1.5253299999999999,0.026146,FRA,BHR,0574
381687,81,24,710,2013.0,43766.0,0.0,1.628465,0.77075,GBR,BHR,0574
381688,90,24,710,2013.0,16360.0,0.0,0.073442,0.9857899999999999,GRC,BHR,0574
381689,104,24,710,2013.0,3499.0,0.0,0.18186,2.647598,IND,BHR,0574
381690,107,24,710,2013.0,1200795.0,0.0,-0.23625100000000002,-0.256067,IRN,BHR,0574
381691,111,24,710,2013.0,966055.0,0.0,1.419383,-0.304402,ITA,BHR,0574
381692,113,24,710,2013.0,28071.0,0.0,0.1888,0.596867,JOR,BHR,0574
381693,121,24,710,2013.0,6240.0,0.0,1.817145,0.835414,KOR,BHR,0574
381694,122,24,710,2013.0,7926.0,6307.0,-1.198985,-1.057248,KWT,BHR,0574
381695,124,24,710,2013.0,94421.0,0.0,0.37392800000000004,1.413136,LBN,BHR,0574
381696,166,24,710,2013.0,114566.0,0.0,0.192237,0.429825,NZL,BHR,0574
381697,167,24,710,2013.0,30842.0,0.0,-0.698693,-1.030814,OMN,BHR,0574
381698,168,24,710,2013.0,13119.0,0.0,-0.697224,0.501576,PAK,BHR,0574
381699,169,24,710,2013.0,0.0,4120.0,0.8719819999999999,1.038982,PAN,BHR,0574
381700,174,24,710,2013.0,27629.0,0.0,0.639083,0.45816899999999994,PHL,BHR,0574
381701,177,24,710,2013.0,11933.0,0.0,1.11341,0.975734,POL,BHR,0574
381702,188,24,710,2013.0,79112.0,1479496.0,-0.14823599999999998,-0.883965,SAU,BHR,0574
381703,209,24,710,2013.0,1665.0,0.0,0.017946,-0.20627399999999999,SWZ,BHR,0574
381704,212,24,710,2013.0,22704.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,BHR,0574
381705,214,24,710,2013.0,5909.0,0.0,-2.89356,-0.879919,TCD,BHR,0574
381706,216,24,710,2013.0,5642.0,0.0,1.067287,1.2767110000000002,THA,BHR,0574
381707,224,24,710,2013.0,23569.0,0.0,0.580016,2.394812,TUR,BHR,0574
381708,227,24,710,2013.0,2586.0,0.0,-0.46170100000000003,0.652878,UGA,BHR,0574
381709,231,24,710,2013.0,513068.0,1445.0,1.612058,-0.8592989999999999,USA,BHR,0574
381710,246,24,710,2013.0,386549.0,0.0,0.11624100000000001,1.574591,ZAF,BHR,0574
381711,15,26,710,2013.0,381458.0,261028.0,1.855434,-1.06494,AUT,BIH,0574
381712,18,26,710,2013.0,0.0,43934.0,1.198491,1.117268,BEL,BIH,0574
381713,28,26,710,2013.0,0.0,3591.0,1.183522,0.934159,BLR,BIH,0574
381714,42,26,710,2013.0,2885.0,0.0,-0.184556,-0.238657,CHL,BIH,0574
381715,61,26,710,2013.0,0.0,426404.0,2.1086869999999998,-3.7092,DEU,BIH,0574
381716,72,26,710,2013.0,0.0,2202.0,0.923321,1.290016,EST,BIH,0574
381717,74,26,710,2013.0,0.0,1641.0,1.700282,0.867677,FIN,BIH,0574
381718,100,26,710,2013.0,173081.0,249569.0,0.8737309999999999,1.276091,HRV,BIH,0574
381719,102,26,710,2013.0,123985.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BIH,0574
381720,111,26,710,2013.0,908703.0,0.0,1.419383,-0.304402,ITA,BIH,0574
381721,113,26,710,2013.0,0.0,9977.0,0.1888,0.596867,JOR,BIH,0574
381722,115,26,710,2013.0,0.0,6831.0,-0.9193819999999999,-0.734194,KAZ,BIH,0574
381723,140,26,710,2013.0,2026233.0,0.0,-0.127775,0.21915900000000002,MKD,BIH,0574
381724,144,26,710,2013.0,0.0,103688.0,0.09597,-0.019953,MNE,BIH,0574
381725,162,26,710,2013.0,0.0,59206.0,1.012006,1.441545,NLD,BIH,0574
381726,163,26,710,2013.0,0.0,190345.0,0.710901,0.062705,NOR,BIH,0574
381727,177,26,710,2013.0,1495904.0,6781.0,1.11341,0.975734,POL,BIH,0574
381728,186,26,710,2013.0,0.0,22684.0,-0.08233,-0.267781,RUS,BIH,0574
381729,201,26,710,2013.0,262044.0,627710.0,0.609755,1.355304,SRB,BIH,0574
381730,207,26,710,2013.0,1286586.0,299989.0,1.55922,0.565874,SVN,BIH,0574
381731,224,26,710,2013.0,3067.0,0.0,0.580016,2.394812,TUR,BIH,0574
381732,246,26,710,2013.0,1162.0,0.0,0.11624100000000001,1.574591,ZAF,BIH,0574
381733,15,28,710,2013.0,203978.0,0.0,1.855434,-1.06494,AUT,BLR,0574
381734,18,28,710,2013.0,1098342.0,0.0,1.198491,1.117268,BEL,BLR,0574
381735,23,28,710,2013.0,68659.0,0.0,0.622325,1.5506229999999999,BGR,BLR,0574
381736,26,28,710,2013.0,3591.0,0.0,0.723658,0.9271879999999999,BIH,BLR,0574
381737,42,28,710,2013.0,172228.0,0.0,-0.184556,-0.238657,CHL,BLR,0574
381738,43,28,710,2013.0,59191.0,0.0,1.24864,0.667713,CHN,BLR,0574
381739,61,28,710,2013.0,318453.0,0.0,2.1086869999999998,-3.7092,DEU,BLR,0574
381740,71,28,710,2013.0,20219.0,0.0,0.955472,1.80005,ESP,BLR,0574
381741,77,28,710,2013.0,224620.0,0.0,1.5253299999999999,0.026146,FRA,BLR,0574
381742,82,28,710,2013.0,47203.0,0.0,-0.08343099999999999,-0.359692,GEO,BLR,0574
381743,90,28,710,2013.0,78248.0,0.0,0.073442,0.9857899999999999,GRC,BLR,0574
381744,111,28,710,2013.0,2319387.0,0.0,1.419383,-0.304402,ITA,BLR,0574
381745,115,28,710,2013.0,0.0,386107.0,-0.9193819999999999,-0.734194,KAZ,BLR,0574
381746,130,28,710,2013.0,4508907.0,0.0,0.677986,1.29227,LTU,BLR,0574
381747,132,28,710,2013.0,25975.0,0.0,0.652463,1.299917,LVA,BLR,0574
381748,135,28,710,2013.0,2091243.0,0.0,0.14256,0.33920700000000004,MDA,BLR,0574
381749,140,28,710,2013.0,1429.0,0.0,-0.127775,0.21915900000000002,MKD,BLR,0574
381750,162,28,710,2013.0,1283381.0,0.0,1.012006,1.441545,NLD,BLR,0574
381751,166,28,710,2013.0,6643.0,0.0,0.192237,0.429825,NZL,BLR,0574
381752,177,28,710,2013.0,59780716.0,0.0,1.11341,0.975734,POL,BLR,0574
381753,185,28,710,2013.0,2869.0,0.0,1.05722,1.0968799999999999,ROU,BLR,0574
381754,186,28,710,2013.0,33580.0,30692480.0,-0.08233,-0.267781,RUS,BLR,0574
381755,201,28,710,2013.0,1539260.0,0.0,0.609755,1.355304,SRB,BLR,0574
381756,207,28,710,2013.0,117408.0,0.0,1.55922,0.565874,SVN,BLR,0574
381757,228,28,710,2013.0,127338.0,0.0,0.535571,1.026263,UKR,BLR,0574
381758,246,28,710,2013.0,6480.0,0.0,0.11624100000000001,1.574591,ZAF,BLR,0574
381759,7,68,710,2013.0,652828.0,2010.0,-0.338417,-0.754102,ARE,EGY,0574
381760,8,68,710,2013.0,70504.0,0.0,0.042829,0.461002,ARG,EGY,0574
381761,15,68,710,2013.0,675734.0,6084.0,1.855434,-1.06494,AUT,EGY,0574
381762,24,68,710,2013.0,0.0,106600.0,0.080634,-0.6828890000000001,BHR,EGY,0574
381763,42,68,710,2013.0,2495264.0,0.0,-0.184556,-0.238657,CHL,EGY,0574
381764,43,68,710,2013.0,358251.0,0.0,1.24864,0.667713,CHN,EGY,0574
381765,59,68,710,2013.0,50906.0,0.0,1.829509,-0.41787700000000005,CZE,EGY,0574
381766,61,68,710,2013.0,17750.0,232939.0,2.1086869999999998,-3.7092,DEU,EGY,0574
381767,71,68,710,2013.0,12594.0,0.0,0.955472,1.80005,ESP,EGY,0574
381768,77,68,710,2013.0,2336448.0,0.0,1.5253299999999999,0.026146,FRA,EGY,0574
381769,90,68,710,2013.0,23527472.0,32543.0,0.073442,0.9857899999999999,GRC,EGY,0574
381770,100,68,710,2013.0,23345.0,0.0,0.8737309999999999,1.276091,HRV,EGY,0574
381771,106,68,710,2013.0,0.0,1369.0,1.32787,0.394579,IRL,EGY,0574
381772,107,68,710,2013.0,918604.0,0.0,-0.23625100000000002,-0.256067,IRN,EGY,0574
381773,111,68,710,2013.0,16270356.0,0.0,1.419383,-0.304402,ITA,EGY,0574
381774,113,68,710,2013.0,466623.0,0.0,0.1888,0.596867,JOR,EGY,0574
381775,116,68,710,2013.0,0.0,38585.0,-0.303119,0.626786,KEN,EGY,0574
381776,122,68,710,2013.0,0.0,2985.0,-1.198985,-1.057248,KWT,EGY,0574
381777,124,68,710,2013.0,20399482.0,0.0,0.37392800000000004,1.413136,LBN,EGY,0574
381778,140,68,710,2013.0,173421.0,0.0,-0.127775,0.21915900000000002,MKD,EGY,0574
381779,159,68,710,2013.0,0.0,1521.0,-1.679402,-1.14686,NGA,EGY,0574
381780,163,68,710,2013.0,0.0,1615.0,0.710901,0.062705,NOR,EGY,0574
381781,166,68,710,2013.0,21092.0,0.0,0.192237,0.429825,NZL,EGY,0574
381782,167,68,710,2013.0,46866.0,12597.0,-0.698693,-1.030814,OMN,EGY,0574
381783,177,68,710,2013.0,875342.0,3984.0,1.11341,0.975734,POL,EGY,0574
381784,179,68,710,2013.0,21873.0,0.0,0.705087,2.2055580000000004,PRT,EGY,0574
381785,185,68,710,2013.0,19818.0,0.0,1.05722,1.0968799999999999,ROU,EGY,0574
381786,187,68,710,2013.0,0.0,2642.0,-0.535446,-0.662881,RWA,EGY,0574
381787,188,68,710,2013.0,0.0,17371.0,-0.14823599999999998,-0.883965,SAU,EGY,0574
381788,190,68,710,2013.0,0.0,10481.0,-1.224897,-1.059517,SDN,EGY,0574
381789,201,68,710,2013.0,2026.0,0.0,0.609755,1.355304,SRB,EGY,0574
381790,212,68,710,2013.0,78478216.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,EGY,0574
381791,224,68,710,2013.0,17728752.0,0.0,0.580016,2.394812,TUR,EGY,0574
381792,231,68,710,2013.0,5115406.0,0.0,1.612058,-0.8592989999999999,USA,EGY,0574
381793,243,68,710,2013.0,0.0,2505.0,-1.2788700000000002,-1.230713,YEM,EGY,0574
381794,246,68,710,2013.0,58261.0,0.0,0.11624100000000001,1.574591,ZAF,EGY,0574
381795,9,82,710,2013.0,27283.0,105502.0,-0.159148,-0.515766,ARM,GEO,0574
381796,16,82,710,2013.0,3867.0,10975.0,-1.319766,-1.200648,AZE,GEO,0574
381797,28,82,710,2013.0,0.0,47203.0,1.183522,0.934159,BLR,GEO,0574
381798,42,82,710,2013.0,353189.0,0.0,-0.184556,-0.238657,CHL,GEO,0574
381799,90,82,710,2013.0,64113.0,0.0,0.073442,0.9857899999999999,GRC,GEO,0574
381800,107,82,710,2013.0,2385134.0,0.0,-0.23625100000000002,-0.256067,IRN,GEO,0574
381801,111,82,710,2013.0,47941.0,0.0,1.419383,-0.304402,ITA,GEO,0574
381802,115,82,710,2013.0,0.0,106287.0,-0.9193819999999999,-0.734194,KAZ,GEO,0574
381803,162,82,710,2013.0,400657.0,0.0,1.012006,1.441545,NLD,GEO,0574
381804,177,82,710,2013.0,237016.0,0.0,1.11341,0.975734,POL,GEO,0574
381805,186,82,710,2013.0,3032.0,19821.0,-0.08233,-0.267781,RUS,GEO,0574
381806,224,82,710,2013.0,107533.0,0.0,0.580016,2.394812,TUR,GEO,0574
381807,231,82,710,2013.0,19481.0,0.0,1.612058,-0.8592989999999999,USA,GEO,0574
381808,246,82,710,2013.0,41204.0,0.0,0.11624100000000001,1.574591,ZAF,GEO,0574
381809,7,100,710,2013.0,0.0,10743.0,-0.338417,-0.754102,ARE,HRV,0574
381810,15,100,710,2013.0,1522401.0,1623456.0,1.855434,-1.06494,AUT,HRV,0574
381811,26,100,710,2013.0,249569.0,173081.0,0.723658,0.9271879999999999,BIH,HRV,0574
381812,61,100,710,2013.0,146601.0,1068282.0,2.1086869999999998,-3.7092,DEU,HRV,0574
381813,64,100,710,2013.0,0.0,176163.0,1.190302,1.062991,DNK,HRV,0574
381814,68,100,710,2013.0,0.0,23345.0,-0.12015799999999999,1.793363,EGY,HRV,0574
381815,71,100,710,2013.0,5162.0,0.0,0.955472,1.80005,ESP,HRV,0574
381816,90,100,710,2013.0,4789.0,0.0,0.073442,0.9857899999999999,GRC,HRV,0574
381817,102,100,710,2013.0,213280.0,211077.0,1.6962560000000002,0.45460600000000007,HUN,HRV,0574
381818,111,100,710,2013.0,1006288.0,847809.0,1.419383,-0.304402,ITA,HRV,0574
381819,140,100,710,2013.0,372527.0,0.0,-0.127775,0.21915900000000002,MKD,HRV,0574
381820,162,100,710,2013.0,168323.0,0.0,1.012006,1.441545,NLD,HRV,0574
381821,163,100,710,2013.0,0.0,19373.0,0.710901,0.062705,NOR,HRV,0574
381822,177,100,710,2013.0,3092888.0,0.0,1.11341,0.975734,POL,HRV,0574
381823,186,100,710,2013.0,0.0,17769.0,-0.08233,-0.267781,RUS,HRV,0574
381824,188,100,710,2013.0,0.0,78999.0,-0.14823599999999998,-0.883965,SAU,HRV,0574
381825,201,100,710,2013.0,839589.0,167835.0,0.609755,1.355304,SRB,HRV,0574
381826,206,100,710,2013.0,0.0,5896.0,1.510052,0.7060310000000001,SVK,HRV,0574
381827,207,100,710,2013.0,2512614.0,568004.0,1.55922,0.565874,SVN,HRV,0574
381828,208,100,710,2013.0,0.0,193384.0,1.7851290000000002,0.182623,SWE,HRV,0574
381829,224,100,710,2013.0,0.0,12221.0,0.580016,2.394812,TUR,HRV,0574
381830,250,100,710,2013.0,1463390.0,0.0,0.583151,0.14238299999999998,ANS,HRV,0574
381831,8,106,710,2013.0,507528.0,0.0,0.042829,0.461002,ARG,IRL,0574
381832,15,106,710,2013.0,342684.0,0.0,1.855434,-1.06494,AUT,IRL,0574
381833,18,106,710,2013.0,355287.0,67327.0,1.198491,1.117268,BEL,IRL,0574
381834,32,106,710,2013.0,3516247.0,0.0,0.2804,0.649729,BRA,IRL,0574
381835,42,106,710,2013.0,3142933.0,0.0,-0.184556,-0.238657,CHL,IRL,0574
381836,43,106,710,2013.0,1795.0,0.0,1.24864,0.667713,CHN,IRL,0574
381837,61,106,710,2013.0,1689326.0,620639.0,2.1086869999999998,-3.7092,DEU,IRL,0574
381838,64,106,710,2013.0,1867.0,8979.0,1.190302,1.062991,DNK,IRL,0574
381839,68,106,710,2013.0,1369.0,0.0,-0.12015799999999999,1.793363,EGY,IRL,0574
381840,71,106,710,2013.0,339122.0,7325.0,0.955472,1.80005,ESP,IRL,0574
381841,77,106,710,2013.0,21958182.0,3005.0,1.5253299999999999,0.026146,FRA,IRL,0574
381842,81,106,710,2013.0,20138412.0,9052878.0,1.628465,0.77075,GBR,IRL,0574
381843,107,106,710,2013.0,48073.0,0.0,-0.23625100000000002,-0.256067,IRN,IRL,0574
381844,111,106,710,2013.0,2954948.0,0.0,1.419383,-0.304402,ITA,IRL,0574
381845,130,106,710,2013.0,13815.0,0.0,0.677986,1.29227,LTU,IRL,0574
381846,160,106,710,2013.0,1354.0,0.0,-0.7956479999999999,-0.596061,NIC,IRL,0574
381847,162,106,710,2013.0,4166577.0,91646.0,1.012006,1.441545,NLD,IRL,0574
381848,166,106,710,2013.0,2587352.0,0.0,0.192237,0.429825,NZL,IRL,0574
381849,173,106,710,2013.0,3013.0,0.0,-0.640044,0.121772,PER,IRL,0574
381850,177,106,710,2013.0,394031.0,0.0,1.11341,0.975734,POL,IRL,0574
381851,179,106,710,2013.0,438123.0,0.0,0.705087,2.2055580000000004,PRT,IRL,0574
381852,231,106,710,2013.0,78982.0,0.0,1.612058,-0.8592989999999999,USA,IRL,0574
381853,246,106,710,2013.0,2282630.0,0.0,0.11624100000000001,1.574591,ZAF,IRL,0574
381854,250,106,710,2013.0,2046740.0,1903358.0,0.583151,0.14238299999999998,ANS,IRL,0574
381855,1,107,710,2013.0,0.0,6715970.0,-0.767212,-0.6506069999999999,AFG,IRN,0574
381856,7,107,710,2013.0,191233.0,10930925.0,-0.338417,-0.754102,ARE,IRN,0574
381857,9,107,710,2013.0,0.0,183553.0,-0.159148,-0.515766,ARM,IRN,0574
381858,16,107,710,2013.0,0.0,585104.0,-1.319766,-1.200648,AZE,IRN,0574
381859,24,107,710,2013.0,0.0,1200795.0,0.080634,-0.6828890000000001,BHR,IRN,0574
381860,43,107,710,2013.0,79760.0,0.0,1.24864,0.667713,CHN,IRN,0574
381861,58,107,710,2013.0,0.0,35194.0,0.36482800000000004,0.527544,CYP,IRN,0574
381862,61,107,710,2013.0,0.0,11051.0,2.1086869999999998,-3.7092,DEU,IRN,0574
381863,68,107,710,2013.0,0.0,918604.0,-0.12015799999999999,1.793363,EGY,IRN,0574
381864,81,107,710,2013.0,0.0,58258.0,1.628465,0.77075,GBR,IRN,0574
381865,82,107,710,2013.0,0.0,2385134.0,-0.08343099999999999,-0.359692,GEO,IRN,0574
381866,90,107,710,2013.0,0.0,9354.0,0.073442,0.9857899999999999,GRC,IRN,0574
381867,104,107,710,2013.0,0.0,6086996.0,0.18186,2.647598,IND,IRN,0574
381868,106,107,710,2013.0,0.0,48073.0,1.32787,0.394579,IRL,IRN,0574
381869,108,107,710,2013.0,0.0,52563760.0,-3.147217,-0.685991,IRQ,IRN,0574
381870,113,107,710,2013.0,0.0,36118.0,0.1888,0.596867,JOR,IRN,0574
381871,115,107,710,2013.0,0.0,710237.0,-0.9193819999999999,-0.734194,KAZ,IRN,0574
381872,122,107,710,2013.0,0.0,2095194.0,-1.198985,-1.057248,KWT,IRN,0574
381873,128,107,710,2013.0,0.0,5358.0,-0.320583,0.44462399999999996,LKA,IRN,0574
381874,167,107,710,2013.0,0.0,312420.0,-0.698693,-1.030814,OMN,IRN,0574
381875,168,107,710,2013.0,0.0,377417.0,-0.697224,0.501576,PAK,IRN,0574
381876,183,107,710,2013.0,0.0,105640.0,-0.583609,-1.003754,QAT,IRN,0574
381877,186,107,710,2013.0,0.0,1804116.0,-0.08233,-0.267781,RUS,IRN,0574
381878,188,107,710,2013.0,0.0,4871878.0,-0.14823599999999998,-0.883965,SAU,IRN,0574
381879,190,107,710,2013.0,0.0,229399.0,-1.224897,-1.059517,SDN,IRN,0574
381880,217,107,710,2013.0,0.0,763404.0,-1.117246,-1.1638600000000001,TJK,IRN,0574
381881,219,107,710,2013.0,0.0,23913418.0,-1.174981,-1.14869,TKM,IRN,0574
381882,224,107,710,2013.0,0.0,156247.0,0.580016,2.394812,TUR,IRN,0574
381883,232,107,710,2013.0,0.0,8448.0,-0.7076319999999999,-0.645674,UZB,IRN,0574
381884,243,107,710,2013.0,0.0,2270692.0,-1.2788700000000002,-1.230713,YEM,IRN,0574
381885,2,114,710,2013.0,0.0,5587.0,-1.240877,-1.073797,AGO,JPN,0574
381886,41,114,710,2013.0,0.0,3200.0,2.0899229999999998,0.661667,CHE,JPN,0574
381887,43,114,710,2013.0,0.0,1726678.0,1.24864,0.667713,CHN,JPN,0574
381888,95,114,710,2013.0,0.0,39266.0,0.425936,-0.069886,GUM,JPN,0574
381889,97,114,710,2013.0,0.0,7385788.0,0.791401,1.249845,HKG,JPN,0574
381890,103,114,710,2013.0,0.0,435717.0,-0.006876999999999999,1.8336569999999999,IDN,JPN,0574
381891,131,114,710,2013.0,0.0,2424.0,1.0110190000000001,1.123226,LUX,JPN,0574
381892,143,114,710,2013.0,0.0,5751.0,-1.147086,-0.6888989999999999,MMR,JPN,0574
381893,146,114,710,2013.0,0.0,2808.0,0.80814,0.127585,MNP,JPN,0574
381894,153,114,710,2013.0,0.0,122034.0,0.924532,0.671334,MYS,JPN,0574
381895,166,114,710,2013.0,4356532.0,0.0,0.192237,0.429825,NZL,JPN,0574
381896,174,114,710,2013.0,0.0,49413.0,0.639083,0.45816899999999994,PHL,JPN,0574
381897,186,114,710,2013.0,0.0,165404.0,-0.08233,-0.267781,RUS,JPN,0574
381898,188,114,710,2013.0,0.0,16237.0,-0.14823599999999998,-0.883965,SAU,JPN,0574
381899,192,114,710,2013.0,0.0,286467.0,1.844685,0.639379,SGP,JPN,0574
381900,216,114,710,2013.0,0.0,1554947.0,1.067287,1.2767110000000002,THA,JPN,0574
381901,231,114,710,2013.0,17099.0,0.0,1.612058,-0.8592989999999999,USA,JPN,0574
381902,239,114,710,2013.0,0.0,37505.0,0.009264,1.182368,VNM,JPN,0574
381903,249,114,710,2013.0,0.0,58697960.0,1.7382849999999999,0.9917739999999999,TWN,JPN,0574
381904,8,115,710,2013.0,5238.0,0.0,0.042829,0.461002,ARG,KAZ,0574
381905,16,115,710,2013.0,1293459.0,0.0,-1.319766,-1.200648,AZE,KAZ,0574
381906,18,115,710,2013.0,90882.0,0.0,1.198491,1.117268,BEL,KAZ,0574
381907,26,115,710,2013.0,6831.0,0.0,0.723658,0.9271879999999999,BIH,KAZ,0574
381908,28,115,710,2013.0,386107.0,0.0,1.183522,0.934159,BLR,KAZ,0574
381909,32,115,710,2013.0,5427.0,0.0,0.2804,0.649729,BRA,KAZ,0574
381910,42,115,710,2013.0,39139.0,0.0,-0.184556,-0.238657,CHL,KAZ,0574
381911,43,115,710,2013.0,64763928.0,0.0,1.24864,0.667713,CHN,KAZ,0574
381912,61,115,710,2013.0,657168.0,0.0,2.1086869999999998,-3.7092,DEU,KAZ,0574
381913,71,115,710,2013.0,49579.0,0.0,0.955472,1.80005,ESP,KAZ,0574
381914,77,115,710,2013.0,20538.0,0.0,1.5253299999999999,0.026146,FRA,KAZ,0574
381915,82,115,710,2013.0,106287.0,0.0,-0.08343099999999999,-0.359692,GEO,KAZ,0574
381916,90,115,710,2013.0,1873.0,0.0,0.073442,0.9857899999999999,GRC,KAZ,0574
381917,107,115,710,2013.0,710237.0,0.0,-0.23625100000000002,-0.256067,IRN,KAZ,0574
381918,111,115,710,2013.0,238894.0,0.0,1.419383,-0.304402,ITA,KAZ,0574
381919,117,115,710,2013.0,10162371.0,0.0,0.25090500000000004,0.7357279999999999,KGZ,KAZ,0574
381920,130,115,710,2013.0,1303687.0,0.0,0.677986,1.29227,LTU,KAZ,0574
381921,135,115,710,2013.0,1545183.0,0.0,0.14256,0.33920700000000004,MDA,KAZ,0574
381922,145,115,710,2013.0,0.0,4123.0,-1.264785,-1.133222,MNG,KAZ,0574
381923,162,115,710,2013.0,370681.0,0.0,1.012006,1.441545,NLD,KAZ,0574
381924,166,115,710,2013.0,1010.0,0.0,0.192237,0.429825,NZL,KAZ,0574
381925,177,115,710,2013.0,20206896.0,0.0,1.11341,0.975734,POL,KAZ,0574
381926,185,115,710,2013.0,7327.0,0.0,1.05722,1.0968799999999999,ROU,KAZ,0574
