379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
381927,186,115,710,2013.0,163709.0,53097.0,-0.08233,-0.267781,RUS,KAZ,0574
381928,217,115,710,2013.0,11197.0,0.0,-1.117246,-1.1638600000000001,TJK,KAZ,0574
381929,219,115,710,2013.0,76438.0,0.0,-1.174981,-1.14869,TKM,KAZ,0574
381930,224,115,710,2013.0,22935.0,0.0,0.580016,2.394812,TUR,KAZ,0574
381931,228,115,710,2013.0,48876.0,0.0,0.535571,1.026263,UKR,KAZ,0574
381932,232,115,710,2013.0,1839798.0,2504.0,-0.7076319999999999,-0.645674,UZB,KAZ,0574
381933,246,115,710,2013.0,18385.0,0.0,0.11624100000000001,1.574591,ZAF,KAZ,0574
381934,7,116,710,2013.0,11480.0,6630.0,-0.338417,-0.754102,ARE,KEN,0574
381935,43,116,710,2013.0,634006.0,0.0,1.24864,0.667713,CHN,KEN,0574
381936,68,116,710,2013.0,38585.0,0.0,-0.12015799999999999,1.793363,EGY,KEN,0574
381937,77,116,710,2013.0,313856.0,0.0,1.5253299999999999,0.026146,FRA,KEN,0574
381938,97,116,710,2013.0,1127.0,0.0,0.791401,1.249845,HKG,KEN,0574
381939,103,116,710,2013.0,13504.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,KEN,0574
381940,111,116,710,2013.0,126844.0,0.0,1.419383,-0.304402,ITA,KEN,0574
381941,187,116,710,2013.0,0.0,21224.0,-0.535446,-0.662881,RWA,KEN,0574
381942,188,116,710,2013.0,42106.0,7878.0,-0.14823599999999998,-0.883965,SAU,KEN,0574
381943,199,116,710,2013.0,0.0,3445.0,-0.9790979999999999,-0.8632620000000001,SOM,KEN,0574
381944,201,116,710,2013.0,0.0,30374.0,0.609755,1.355304,SRB,KEN,0574
381945,224,116,710,2013.0,12874.0,0.0,0.580016,2.394812,TUR,KEN,0574
381946,226,116,710,2013.0,2938.0,0.0,-0.654655,0.903574,TZA,KEN,0574
381947,227,116,710,2013.0,0.0,4337.0,-0.46170100000000003,0.652878,UGA,KEN,0574
381948,246,116,710,2013.0,7912156.0,0.0,0.11624100000000001,1.574591,ZAF,KEN,0574
381949,250,116,710,2013.0,0.0,14487.0,0.583151,0.14238299999999998,ANS,KEN,0574
381950,43,117,710,2013.0,12613631.0,0.0,1.24864,0.667713,CHN,KGZ,0574
381951,77,117,710,2013.0,1953.0,0.0,1.5253299999999999,0.026146,FRA,KGZ,0574
381952,111,117,710,2013.0,1326.0,0.0,1.419383,-0.304402,ITA,KGZ,0574
381953,115,117,710,2013.0,0.0,10162371.0,-0.9193819999999999,-0.734194,KAZ,KGZ,0574
381954,130,117,710,2013.0,4576.0,0.0,0.677986,1.29227,LTU,KGZ,0574
381955,145,117,710,2013.0,0.0,5857.0,-1.264785,-1.133222,MNG,KGZ,0574
381956,232,117,710,2013.0,103480.0,0.0,-0.7076319999999999,-0.645674,UZB,KGZ,0574
381957,43,118,710,2013.0,86465.0,0.0,1.24864,0.667713,CHN,KHM,0574
381958,153,118,710,2013.0,200551.0,0.0,0.924532,0.671334,MYS,KHM,0574
381959,166,118,710,2013.0,348588.0,0.0,0.192237,0.429825,NZL,KHM,0574
381960,168,118,710,2013.0,0.0,2457.0,-0.697224,0.501576,PAK,KHM,0574
381961,179,118,710,2013.0,1273.0,0.0,0.705087,2.2055580000000004,PRT,KHM,0574
381962,188,118,710,2013.0,47213.0,0.0,-0.14823599999999998,-0.883965,SAU,KHM,0574
381963,192,118,710,2013.0,388117.0,0.0,1.844685,0.639379,SGP,KHM,0574
381964,231,118,710,2013.0,985472.0,0.0,1.612058,-0.8592989999999999,USA,KHM,0574
381965,239,118,710,2013.0,64265.0,0.0,0.009264,1.182368,VNM,KHM,0574
381966,246,118,710,2013.0,11273.0,0.0,0.11624100000000001,1.574591,ZAF,KHM,0574
381967,7,124,710,2013.0,15532.0,379402.0,-0.338417,-0.754102,ARE,LBN,0574
381968,24,124,710,2013.0,0.0,94421.0,0.080634,-0.6828890000000001,BHR,LBN,0574
381969,42,124,710,2013.0,36031.0,0.0,-0.184556,-0.238657,CHL,LBN,0574
381970,44,124,710,2013.0,0.0,1700.0,-1.0025870000000001,-0.901658,CIV,LBN,0574
381971,47,124,710,2013.0,0.0,2899.0,-1.478461,-1.094509,COG,LBN,0574
381972,49,124,710,2013.0,0.0,9134.0,0.034491,-0.36975,COL,LBN,0574
381973,68,124,710,2013.0,0.0,20399482.0,-0.12015799999999999,1.793363,EGY,LBN,0574
381974,71,124,710,2013.0,63022.0,0.0,0.955472,1.80005,ESP,LBN,0574
381975,77,124,710,2013.0,317141.0,537366.0,1.5253299999999999,0.026146,FRA,LBN,0574
381976,90,124,710,2013.0,135736.0,0.0,0.073442,0.9857899999999999,GRC,LBN,0574
381977,108,124,710,2013.0,0.0,405197.0,-3.147217,-0.685991,IRQ,LBN,0574
381978,111,124,710,2013.0,510982.0,0.0,1.419383,-0.304402,ITA,LBN,0574
381979,113,124,710,2013.0,0.0,1631852.0,0.1888,0.596867,JOR,LBN,0574
381980,122,124,710,2013.0,0.0,570638.0,-1.198985,-1.057248,KWT,LBN,0574
381981,126,124,710,2013.0,0.0,74303.0,-1.871593,-1.1211790000000001,LBY,LBN,0574
381982,159,124,710,2013.0,62985.0,1122.0,-1.679402,-1.14686,NGA,LBN,0574
381983,162,124,710,2013.0,7014.0,0.0,1.012006,1.441545,NLD,LBN,0574
381984,166,124,710,2013.0,4101.0,0.0,0.192237,0.429825,NZL,LBN,0574
381985,167,124,710,2013.0,0.0,214213.0,-0.698693,-1.030814,OMN,LBN,0574
381986,183,124,710,2013.0,0.0,297548.0,-0.583609,-1.003754,QAT,LBN,0574
381987,188,124,710,2013.0,0.0,1296598.0,-0.14823599999999998,-0.883965,SAU,LBN,0574
381988,190,124,710,2013.0,0.0,99922.0,-1.224897,-1.059517,SDN,LBN,0574
381989,212,124,710,2013.0,67474.0,353598.0,-0.09157699999999999,1.1795950000000002,SYR,LBN,0574
381990,231,124,710,2013.0,41440.0,0.0,1.612058,-0.8592989999999999,USA,LBN,0574
381991,246,124,710,2013.0,1493.0,0.0,0.11624100000000001,1.574591,ZAF,LBN,0574
381992,250,124,710,2013.0,114562.0,0.0,0.583151,0.14238299999999998,ANS,LBN,0574
381993,7,128,710,2013.0,0.0,1570.0,-0.338417,-0.754102,ARE,LKA,0574
381994,14,128,710,2013.0,6667.0,0.0,-0.63369,-0.276328,AUS,LKA,0574
381995,43,128,710,2013.0,12093204.0,0.0,1.24864,0.667713,CHN,LKA,0574
381996,77,128,710,2013.0,22958.0,0.0,1.5253299999999999,0.026146,FRA,LKA,0574
381997,104,128,710,2013.0,580368.0,0.0,0.18186,2.647598,IND,LKA,0574
381998,107,128,710,2013.0,5358.0,0.0,-0.23625100000000002,-0.256067,IRN,LKA,0574
381999,110,128,710,2013.0,201543.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LKA,0574
382000,111,128,710,2013.0,159757.0,0.0,1.419383,-0.304402,ITA,LKA,0574
382001,122,128,710,2013.0,0.0,6196.0,-1.198985,-1.057248,KWT,LKA,0574
382002,137,128,710,2013.0,0.0,9959.0,-0.510204,-0.740372,MDV,LKA,0574
382003,166,128,710,2013.0,2394897.0,0.0,0.192237,0.429825,NZL,LKA,0574
382004,168,128,710,2013.0,33747.0,0.0,-0.697224,0.501576,PAK,LKA,0574
382005,231,128,710,2013.0,3530522.0,0.0,1.612058,-0.8592989999999999,USA,LKA,0574
382006,246,128,710,2013.0,537358.0,0.0,0.11624100000000001,1.574591,ZAF,LKA,0574
382007,8,130,710,2013.0,17753.0,0.0,0.042829,0.461002,ARG,LTU,0574
382008,15,130,710,2013.0,765614.0,0.0,1.855434,-1.06494,AUT,LTU,0574
382009,18,130,710,2013.0,336361.0,0.0,1.198491,1.117268,BEL,LTU,0574
382010,28,130,710,2013.0,0.0,4508907.0,1.183522,0.934159,BLR,LTU,0574
382011,42,130,710,2013.0,254112.0,0.0,-0.184556,-0.238657,CHL,LTU,0574
382012,61,130,710,2013.0,2861234.0,145666.0,2.1086869999999998,-3.7092,DEU,LTU,0574
382013,64,130,710,2013.0,0.0,45460.0,1.190302,1.062991,DNK,LTU,0574
382014,71,130,710,2013.0,67614.0,0.0,0.955472,1.80005,ESP,LTU,0574
382015,72,130,710,2013.0,0.0,421442.0,0.923321,1.290016,EST,LTU,0574
382016,77,130,710,2013.0,678849.0,0.0,1.5253299999999999,0.026146,FRA,LTU,0574
382017,81,130,710,2013.0,2112391.0,68972.0,1.628465,0.77075,GBR,LTU,0574
382018,90,130,710,2013.0,72671.0,11233.0,0.073442,0.9857899999999999,GRC,LTU,0574
382019,102,130,710,2013.0,7032.0,0.0,1.6962560000000002,0.45460600000000007,HUN,LTU,0574
382020,106,130,710,2013.0,0.0,13815.0,1.32787,0.394579,IRL,LTU,0574
382021,111,130,710,2013.0,13437748.0,0.0,1.419383,-0.304402,ITA,LTU,0574
382022,115,130,710,2013.0,0.0,1303687.0,-0.9193819999999999,-0.734194,KAZ,LTU,0574
382023,117,130,710,2013.0,0.0,4576.0,0.25090500000000004,0.7357279999999999,KGZ,LTU,0574
382024,132,130,710,2013.0,1460600.0,810138.0,0.652463,1.299917,LVA,LTU,0574
382025,145,130,710,2013.0,0.0,1694.0,-1.264785,-1.133222,MNG,LTU,0574
382026,162,130,710,2013.0,2210861.0,3368.0,1.012006,1.441545,NLD,LTU,0574
382027,177,130,710,2013.0,7692786.0,2195489.0,1.11341,0.975734,POL,LTU,0574
382028,186,130,710,2013.0,24788.0,8634528.0,-0.08233,-0.267781,RUS,LTU,0574
382029,206,130,710,2013.0,3492355.0,0.0,1.510052,0.7060310000000001,SVK,LTU,0574
382030,207,130,710,2013.0,17231.0,0.0,1.55922,0.565874,SVN,LTU,0574
382031,246,130,710,2013.0,26502.0,0.0,0.11624100000000001,1.574591,ZAF,LTU,0574
382032,8,131,710,2013.0,171341.0,0.0,0.042829,0.461002,ARG,LUX,0574
382033,15,131,710,2013.0,1238.0,0.0,1.855434,-1.06494,AUT,LUX,0574
382034,18,131,710,2013.0,7974646.0,11145.0,1.198491,1.117268,BEL,LUX,0574
382035,41,131,710,2013.0,6326.0,0.0,2.0899229999999998,0.661667,CHE,LUX,0574
382036,42,131,710,2013.0,78116.0,0.0,-0.184556,-0.238657,CHL,LUX,0574
382037,43,131,710,2013.0,1869.0,0.0,1.24864,0.667713,CHN,LUX,0574
382038,61,131,710,2013.0,386883.0,160957.0,2.1086869999999998,-3.7092,DEU,LUX,0574
382039,71,131,710,2013.0,5035.0,0.0,0.955472,1.80005,ESP,LUX,0574
382040,77,131,710,2013.0,1774918.0,61875.0,1.5253299999999999,0.026146,FRA,LUX,0574
382041,83,131,710,2013.0,0.0,2867.0,-0.696971,-0.5807939999999999,GHA,LUX,0574
382042,111,131,710,2013.0,111545.0,0.0,1.419383,-0.304402,ITA,LUX,0574
382043,114,131,710,2013.0,2424.0,0.0,2.333417,-0.818701,JPN,LUX,0574
382044,162,131,710,2013.0,428930.0,0.0,1.012006,1.441545,NLD,LUX,0574
382045,166,131,710,2013.0,129244.0,0.0,0.192237,0.429825,NZL,LUX,0574
382046,177,131,710,2013.0,86509.0,0.0,1.11341,0.975734,POL,LUX,0574
382047,179,131,710,2013.0,157041.0,0.0,0.705087,2.2055580000000004,PRT,LUX,0574
382048,246,131,710,2013.0,111756.0,0.0,0.11624100000000001,1.574591,ZAF,LUX,0574
382049,250,131,710,2013.0,58257.0,0.0,0.583151,0.14238299999999998,ANS,LUX,0574
382050,18,132,710,2013.0,512077.0,0.0,1.198491,1.117268,BEL,LVA,0574
382051,28,132,710,2013.0,0.0,25975.0,1.183522,0.934159,BLR,LVA,0574
382052,42,132,710,2013.0,231532.0,0.0,-0.184556,-0.238657,CHL,LVA,0574
382053,61,132,710,2013.0,59272.0,0.0,2.1086869999999998,-3.7092,DEU,LVA,0574
382054,64,132,710,2013.0,0.0,9206.0,1.190302,1.062991,DNK,LVA,0574
382055,71,132,710,2013.0,58857.0,0.0,0.955472,1.80005,ESP,LVA,0574
382056,72,132,710,2013.0,66905.0,2498157.0,0.923321,1.290016,EST,LVA,0574
382057,77,132,710,2013.0,175591.0,0.0,1.5253299999999999,0.026146,FRA,LVA,0574
382058,111,132,710,2013.0,2197292.0,0.0,1.419383,-0.304402,ITA,LVA,0574
382059,130,132,710,2013.0,810138.0,1460600.0,0.677986,1.29227,LTU,LVA,0574
382060,162,132,710,2013.0,2290198.0,0.0,1.012006,1.441545,NLD,LVA,0574
382061,166,132,710,2013.0,21778.0,0.0,0.192237,0.429825,NZL,LVA,0574
382062,177,132,710,2013.0,5557172.0,389062.0,1.11341,0.975734,POL,LVA,0574
382063,186,132,710,2013.0,0.0,41263.0,-0.08233,-0.267781,RUS,LVA,0574
382064,207,132,710,2013.0,0.0,1060.0,1.55922,0.565874,SVN,LVA,0574
382065,208,132,710,2013.0,0.0,56360.0,1.7851290000000002,0.182623,SWE,LVA,0574
382066,231,132,710,2013.0,40540.0,0.0,1.612058,-0.8592989999999999,USA,LVA,0574
382067,7,135,710,2013.0,0.0,21890.0,-0.338417,-0.754102,ARE,MDA,0574
382068,18,135,710,2013.0,0.0,19189.0,1.198491,1.117268,BEL,MDA,0574
382069,28,135,710,2013.0,0.0,2091243.0,1.183522,0.934159,BLR,MDA,0574
382070,42,135,710,2013.0,3186.0,0.0,-0.184556,-0.238657,CHL,MDA,0574
382071,71,135,710,2013.0,1195.0,0.0,0.955472,1.80005,ESP,MDA,0574
382072,77,135,710,2013.0,16672.0,0.0,1.5253299999999999,0.026146,FRA,MDA,0574
382073,81,135,710,2013.0,0.0,58440.0,1.628465,0.77075,GBR,MDA,0574
382074,90,135,710,2013.0,393787.0,0.0,0.073442,0.9857899999999999,GRC,MDA,0574
382075,102,135,710,2013.0,2667.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MDA,0574
382076,108,135,710,2013.0,0.0,51646.0,-3.147217,-0.685991,IRQ,MDA,0574
382077,111,135,710,2013.0,54565.0,0.0,1.419383,-0.304402,ITA,MDA,0574
382078,115,135,710,2013.0,0.0,1545183.0,-0.9193819999999999,-0.734194,KAZ,MDA,0574
382079,126,135,710,2013.0,0.0,222251.0,-1.871593,-1.1211790000000001,LBY,MDA,0574
382080,134,135,710,2013.0,0.0,11146.0,-0.474872,0.178118,MAR,MDA,0574
382081,145,135,710,2013.0,0.0,5062.0,-1.264785,-1.133222,MNG,MDA,0574
382082,162,135,710,2013.0,101733.0,11520.0,1.012006,1.441545,NLD,MDA,0574
382083,177,135,710,2013.0,58557.0,0.0,1.11341,0.975734,POL,MDA,0574
382084,185,135,710,2013.0,18001.0,494266.0,1.05722,1.0968799999999999,ROU,MDA,0574
382085,186,135,710,2013.0,0.0,47997180.0,-0.08233,-0.267781,RUS,MDA,0574
382086,207,135,710,2013.0,6927.0,0.0,1.55922,0.565874,SVN,MDA,0574
382087,228,135,710,2013.0,0.0,6910.0,0.535571,1.026263,UKR,MDA,0574
382088,250,135,710,2013.0,26364.0,0.0,0.583151,0.14238299999999998,ANS,MDA,0574
382089,4,140,710,2013.0,1632.0,83587.0,-0.44779300000000005,-0.13181700000000002,ALB,MKD,0574
382090,7,140,710,2013.0,0.0,58064.0,-0.338417,-0.754102,ARE,MKD,0574
382091,8,140,710,2013.0,2138.0,0.0,0.042829,0.461002,ARG,MKD,0574
382092,15,140,710,2013.0,0.0,157574.0,1.855434,-1.06494,AUT,MKD,0574
382093,23,140,710,2013.0,0.0,3859705.0,0.622325,1.5506229999999999,BGR,MKD,0574
382094,26,140,710,2013.0,0.0,2026233.0,0.723658,0.9271879999999999,BIH,MKD,0574
382095,28,140,710,2013.0,0.0,1429.0,1.183522,0.934159,BLR,MKD,0574
382096,42,140,710,2013.0,1433.0,0.0,-0.184556,-0.238657,CHL,MKD,0574
382097,44,140,710,2013.0,0.0,1691.0,-1.0025870000000001,-0.901658,CIV,MKD,0574
382098,59,140,710,2013.0,0.0,23842.0,1.829509,-0.41787700000000005,CZE,MKD,0574
382099,61,140,710,2013.0,0.0,61359.0,2.1086869999999998,-3.7092,DEU,MKD,0574
382100,68,140,710,2013.0,0.0,173421.0,-0.12015799999999999,1.793363,EGY,MKD,0574
382101,81,140,710,2013.0,0.0,6417.0,1.628465,0.77075,GBR,MKD,0574
382102,90,140,710,2013.0,484506.0,483699.0,0.073442,0.9857899999999999,GRC,MKD,0574
382103,100,140,710,2013.0,0.0,372527.0,0.8737309999999999,1.276091,HRV,MKD,0574
382104,108,140,710,2013.0,0.0,1405151.0,-3.147217,-0.685991,IRQ,MKD,0574
382105,111,140,710,2013.0,161231.0,96914.0,1.419383,-0.304402,ITA,MKD,0574
382106,144,140,710,2013.0,0.0,974743.0,0.09597,-0.019953,MNE,MKD,0574
382107,162,140,710,2013.0,0.0,7995.0,1.012006,1.441545,NLD,MKD,0574
382108,163,140,710,2013.0,0.0,18697.0,0.710901,0.062705,NOR,MKD,0574
382109,177,140,710,2013.0,5717.0,6955.0,1.11341,0.975734,POL,MKD,0574
382110,185,140,710,2013.0,5107.0,380779.0,1.05722,1.0968799999999999,ROU,MKD,0574
382111,186,140,710,2013.0,0.0,73164.0,-0.08233,-0.267781,RUS,MKD,0574
382112,201,140,710,2013.0,89535.0,5899400.0,0.609755,1.355304,SRB,MKD,0574
382113,207,140,710,2013.0,0.0,107237.0,1.55922,0.565874,SVN,MKD,0574
382114,208,140,710,2013.0,0.0,15150.0,1.7851290000000002,0.182623,SWE,MKD,0574
382115,224,140,710,2013.0,0.0,282829.0,0.580016,2.394812,TUR,MKD,0574
382116,209,147,710,2013.0,3082.0,0.0,0.017946,-0.20627399999999999,SWZ,MOZ,0574
382117,246,147,710,2013.0,3443582.0,0.0,0.11624100000000001,1.574591,ZAF,MOZ,0574
382118,42,148,710,2013.0,292671.0,0.0,-0.184556,-0.238657,CHL,MRT,0574
382119,43,148,710,2013.0,49860.0,0.0,1.24864,0.667713,CHN,MRT,0574
382120,44,148,710,2013.0,11081.0,0.0,-1.0025870000000001,-0.901658,CIV,MRT,0574
382121,71,148,710,2013.0,1643229.0,0.0,0.955472,1.80005,ESP,MRT,0574
382122,77,148,710,2013.0,950936.0,0.0,1.5253299999999999,0.026146,FRA,MRT,0574
382123,111,148,710,2013.0,250697.0,0.0,1.419383,-0.304402,ITA,MRT,0574
382124,134,148,710,2013.0,15363.0,0.0,-0.474872,0.178118,MAR,MRT,0574
382125,159,148,710,2013.0,0.0,285597.0,-1.679402,-1.14686,NGA,MRT,0574
382126,162,148,710,2013.0,8108.0,0.0,1.012006,1.441545,NLD,MRT,0574
382127,179,148,710,2013.0,49405.0,0.0,0.705087,2.2055580000000004,PRT,MRT,0574
382128,224,148,710,2013.0,15592.0,0.0,0.580016,2.394812,TUR,MRT,0574
382129,246,148,710,2013.0,533487.0,0.0,0.11624100000000001,1.574591,ZAF,MRT,0574
382130,7,159,710,2013.0,100244.0,182244.0,-0.338417,-0.754102,ARE,NGA,0574
382131,8,159,710,2013.0,0.0,69143.0,0.042829,0.461002,ARG,NGA,0574
382132,19,159,710,2013.0,16185.0,0.0,-0.924213,-0.8181390000000001,BEN,NGA,0574
382133,39,159,710,2013.0,0.0,75085.0,0.599305,1.193591,CAN,NGA,0574
382134,42,159,710,2013.0,37126.0,0.0,-0.184556,-0.238657,CHL,NGA,0574
382135,43,159,710,2013.0,150569.0,134165.0,1.24864,0.667713,CHN,NGA,0574
382136,45,159,710,2013.0,285935.0,0.0,-0.93575,-1.003851,CMR,NGA,0574
382137,61,159,710,2013.0,1256.0,0.0,2.1086869999999998,-3.7092,DEU,NGA,0574
382138,68,159,710,2013.0,1521.0,0.0,-0.12015799999999999,1.793363,EGY,NGA,0574
382139,71,159,710,2013.0,115003.0,0.0,0.955472,1.80005,ESP,NGA,0574
382140,77,159,710,2013.0,379646.0,34276.0,1.5253299999999999,0.026146,FRA,NGA,0574
382141,81,159,710,2013.0,0.0,137348.0,1.628465,0.77075,GBR,NGA,0574
382142,90,159,710,2013.0,73370.0,0.0,0.073442,0.9857899999999999,GRC,NGA,0574
382143,97,159,710,2013.0,0.0,12837.0,0.791401,1.249845,HKG,NGA,0574
382144,104,159,710,2013.0,0.0,379698.0,0.18186,2.647598,IND,NGA,0574
382145,110,159,710,2013.0,0.0,51926.0,1.0247629999999999,0.8261639999999999,ISR,NGA,0574
382146,111,159,710,2013.0,34831.0,58142.0,1.419383,-0.304402,ITA,NGA,0574
382147,124,159,710,2013.0,1122.0,62985.0,0.37392800000000004,1.413136,LBN,NGA,0574
382148,134,159,710,2013.0,0.0,64978.0,-0.474872,0.178118,MAR,NGA,0574
382149,148,159,710,2013.0,285597.0,0.0,-1.681152,-1.2712350000000001,MRT,NGA,0574
382150,151,159,710,2013.0,1260525.0,0.0,-0.092312,0.050927,MUS,NGA,0574
382151,157,159,710,2013.0,1025.0,0.0,-1.0008350000000001,-0.8325670000000001,NER,NGA,0574
382152,162,159,710,2013.0,5101.0,0.0,1.012006,1.441545,NLD,NGA,0574
382153,177,159,710,2013.0,10182.0,0.0,1.11341,0.975734,POL,NGA,0574
382154,188,159,710,2013.0,15735.0,0.0,-0.14823599999999998,-0.883965,SAU,NGA,0574
382155,216,159,710,2013.0,0.0,91894.0,1.067287,1.2767110000000002,THA,NGA,0574
382156,224,159,710,2013.0,55156.0,0.0,0.580016,2.394812,TUR,NGA,0574
382157,231,159,710,2013.0,182883.0,1212673.0,1.612058,-0.8592989999999999,USA,NGA,0574
382158,239,159,710,2013.0,0.0,72728.0,0.009264,1.182368,VNM,NGA,0574
382159,246,159,710,2013.0,28585880.0,259482.0,0.11624100000000001,1.574591,ZAF,NGA,0574
382160,43,164,710,2013.0,31639588.0,0.0,1.24864,0.667713,CHN,NPL,0574
382161,104,164,710,2013.0,1210526.0,4403.0,0.18186,2.647598,IND,NPL,0574
382162,231,164,710,2013.0,37249.0,0.0,1.612058,-0.8592989999999999,USA,NPL,0574
382163,7,167,710,2013.0,18064824.0,318679.0,-0.338417,-0.754102,ARE,OMN,0574
382164,24,167,710,2013.0,0.0,30842.0,0.080634,-0.6828890000000001,BHR,OMN,0574
382165,32,167,710,2013.0,573688.0,0.0,0.2804,0.649729,BRA,OMN,0574
382166,42,167,710,2013.0,1369688.0,0.0,-0.184556,-0.238657,CHL,OMN,0574
382167,43,167,710,2013.0,639321.0,0.0,1.24864,0.667713,CHN,OMN,0574
382168,61,167,710,2013.0,2949.0,3911.0,2.1086869999999998,-3.7092,DEU,OMN,0574
382169,68,167,710,2013.0,12597.0,46866.0,-0.12015799999999999,1.793363,EGY,OMN,0574
382170,71,167,710,2013.0,48906.0,0.0,0.955472,1.80005,ESP,OMN,0574
382171,77,167,710,2013.0,4283540.0,0.0,1.5253299999999999,0.026146,FRA,OMN,0574
382172,107,167,710,2013.0,312420.0,0.0,-0.23625100000000002,-0.256067,IRN,OMN,0574
382173,111,167,710,2013.0,331613.0,0.0,1.419383,-0.304402,ITA,OMN,0574
382174,113,167,710,2013.0,11283.0,0.0,0.1888,0.596867,JOR,OMN,0574
382175,122,167,710,2013.0,2818.0,52967.0,-1.198985,-1.057248,KWT,OMN,0574
382176,124,167,710,2013.0,214213.0,0.0,0.37392800000000004,1.413136,LBN,OMN,0574
382177,162,167,710,2013.0,20417.0,0.0,1.012006,1.441545,NLD,OMN,0574
382178,166,167,710,2013.0,903440.0,0.0,0.192237,0.429825,NZL,OMN,0574
382179,168,167,710,2013.0,67234.0,0.0,-0.697224,0.501576,PAK,OMN,0574
382180,183,167,710,2013.0,0.0,107623.0,-0.583609,-1.003754,QAT,OMN,0574
382181,188,167,710,2013.0,71901.0,274723.0,-0.14823599999999998,-0.883965,SAU,OMN,0574
382182,199,167,710,2013.0,0.0,3948.0,-0.9790979999999999,-0.8632620000000001,SOM,OMN,0574
382183,212,167,710,2013.0,38632.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,OMN,0574
382184,216,167,710,2013.0,3663.0,0.0,1.067287,1.2767110000000002,THA,OMN,0574
382185,224,167,710,2013.0,13596.0,0.0,0.580016,2.394812,TUR,OMN,0574
382186,231,167,710,2013.0,38723.0,0.0,1.612058,-0.8592989999999999,USA,OMN,0574
382187,243,167,710,2013.0,3256.0,29070.0,-1.2788700000000002,-1.230713,YEM,OMN,0574
382188,246,167,710,2013.0,3004242.0,0.0,0.11624100000000001,1.574591,ZAF,OMN,0574
382189,1,168,710,2013.0,8107248.0,15488.0,-0.767212,-0.6506069999999999,AFG,PAK,0574
382190,7,168,710,2013.0,120877.0,124994.0,-0.338417,-0.754102,ARE,PAK,0574
382191,22,168,710,2013.0,0.0,6719.0,-0.835666,-0.8088810000000001,BGD,PAK,0574
382192,24,168,710,2013.0,0.0,13119.0,0.080634,-0.6828890000000001,BHR,PAK,0574
382193,42,168,710,2013.0,7309.0,0.0,-0.184556,-0.238657,CHL,PAK,0574
382194,43,168,710,2013.0,7194110.0,0.0,1.24864,0.667713,CHN,PAK,0574
382195,77,168,710,2013.0,24271.0,0.0,1.5253299999999999,0.026146,FRA,PAK,0574
382196,103,168,710,2013.0,17491.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,PAK,0574
382197,104,168,710,2013.0,0.0,929659.0,0.18186,2.647598,IND,PAK,0574
382198,107,168,710,2013.0,377417.0,0.0,-0.23625100000000002,-0.256067,IRN,PAK,0574
382199,111,168,710,2013.0,79503.0,0.0,1.419383,-0.304402,ITA,PAK,0574
382200,118,168,710,2013.0,2457.0,0.0,-0.634876,-0.714886,KHM,PAK,0574
382201,122,168,710,2013.0,0.0,1129.0,-1.198985,-1.057248,KWT,PAK,0574
382202,128,168,710,2013.0,0.0,33747.0,-0.320583,0.44462399999999996,LKA,PAK,0574
