379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
382203,166,168,710,2013.0,646112.0,0.0,0.192237,0.429825,NZL,PAK,0574
382204,167,168,710,2013.0,0.0,67234.0,-0.698693,-1.030814,OMN,PAK,0574
382205,231,168,710,2013.0,8825.0,0.0,1.612058,-0.8592989999999999,USA,PAK,0574
382206,246,168,710,2013.0,32216.0,0.0,0.11624100000000001,1.574591,ZAF,PAK,0574
382207,8,185,710,2013.0,16482.0,0.0,0.042829,0.461002,ARG,ROU,0574
382208,15,185,710,2013.0,1605745.0,65460.0,1.855434,-1.06494,AUT,ROU,0574
382209,18,185,710,2013.0,101621.0,8564.0,1.198491,1.117268,BEL,ROU,0574
382210,23,185,710,2013.0,132902.0,177078.0,0.622325,1.5506229999999999,BGR,ROU,0574
382211,28,185,710,2013.0,0.0,2869.0,1.183522,0.934159,BLR,ROU,0574
382212,59,185,710,2013.0,127602.0,4794.0,1.829509,-0.41787700000000005,CZE,ROU,0574
382213,61,185,710,2013.0,411360.0,2830703.0,2.1086869999999998,-3.7092,DEU,ROU,0574
382214,68,185,710,2013.0,0.0,19818.0,-0.12015799999999999,1.793363,EGY,ROU,0574
382215,71,185,710,2013.0,524627.0,0.0,0.955472,1.80005,ESP,ROU,0574
382216,72,185,710,2013.0,0.0,13469.0,0.923321,1.290016,EST,ROU,0574
382217,74,185,710,2013.0,0.0,1788.0,1.700282,0.867677,FIN,ROU,0574
382218,77,185,710,2013.0,20112.0,0.0,1.5253299999999999,0.026146,FRA,ROU,0574
382219,90,185,710,2013.0,949937.0,5525.0,0.073442,0.9857899999999999,GRC,ROU,0574
382220,102,185,710,2013.0,1138537.0,2044311.0,1.6962560000000002,0.45460600000000007,HUN,ROU,0574
382221,111,185,710,2013.0,6871253.0,552622.0,1.419383,-0.304402,ITA,ROU,0574
382222,115,185,710,2013.0,0.0,7327.0,-0.9193819999999999,-0.734194,KAZ,ROU,0574
382223,135,185,710,2013.0,494266.0,18001.0,0.14256,0.33920700000000004,MDA,ROU,0574
382224,140,185,710,2013.0,380779.0,5107.0,-0.127775,0.21915900000000002,MKD,ROU,0574
382225,162,185,710,2013.0,451713.0,144856.0,1.012006,1.441545,NLD,ROU,0574
382226,177,185,710,2013.0,12864564.0,36460.0,1.11341,0.975734,POL,ROU,0574
382227,186,185,710,2013.0,0.0,3449.0,-0.08233,-0.267781,RUS,ROU,0574
382228,201,185,710,2013.0,152648.0,0.0,0.609755,1.355304,SRB,ROU,0574
382229,207,185,710,2013.0,31493.0,0.0,1.55922,0.565874,SVN,ROU,0574
382230,224,185,710,2013.0,84207.0,0.0,0.580016,2.394812,TUR,ROU,0574
382231,8,186,710,2013.0,17948802.0,0.0,0.042829,0.461002,ARG,RUS,0574
382232,9,186,710,2013.0,450535.0,0.0,-0.159148,-0.515766,ARM,RUS,0574
382233,15,186,710,2013.0,1846641.0,0.0,1.855434,-1.06494,AUT,RUS,0574
382234,16,186,710,2013.0,10231963.0,0.0,-1.319766,-1.200648,AZE,RUS,0574
382235,18,186,710,2013.0,22223440.0,0.0,1.198491,1.117268,BEL,RUS,0574
382236,23,186,710,2013.0,120218.0,0.0,0.622325,1.5506229999999999,BGR,RUS,0574
382237,26,186,710,2013.0,22684.0,0.0,0.723658,0.9271879999999999,BIH,RUS,0574
382238,28,186,710,2013.0,30692480.0,33580.0,1.183522,0.934159,BLR,RUS,0574
382239,32,186,710,2013.0,189330.0,0.0,0.2804,0.649729,BRA,RUS,0574
382240,39,186,710,2013.0,9055.0,0.0,0.599305,1.193591,CAN,RUS,0574
382241,42,186,710,2013.0,25588596.0,0.0,-0.184556,-0.238657,CHL,RUS,0574
382242,43,186,710,2013.0,93376040.0,0.0,1.24864,0.667713,CHN,RUS,0574
382243,59,186,710,2013.0,209425.0,0.0,1.829509,-0.41787700000000005,CZE,RUS,0574
382244,61,186,710,2013.0,8666959.0,0.0,2.1086869999999998,-3.7092,DEU,RUS,0574
382245,71,186,710,2013.0,1180293.0,0.0,0.955472,1.80005,ESP,RUS,0574
382246,74,186,710,2013.0,54642.0,0.0,1.700282,0.867677,FIN,RUS,0574
382247,77,186,710,2013.0,13561621.0,0.0,1.5253299999999999,0.026146,FRA,RUS,0574
382248,82,186,710,2013.0,19821.0,3032.0,-0.08343099999999999,-0.359692,GEO,RUS,0574
382249,90,186,710,2013.0,1945275.0,5450.0,0.073442,0.9857899999999999,GRC,RUS,0574
382250,100,186,710,2013.0,17769.0,0.0,0.8737309999999999,1.276091,HRV,RUS,0574
382251,102,186,710,2013.0,565512.0,0.0,1.6962560000000002,0.45460600000000007,HUN,RUS,0574
382252,107,186,710,2013.0,1804116.0,0.0,-0.23625100000000002,-0.256067,IRN,RUS,0574
382253,110,186,710,2013.0,85300.0,0.0,1.0247629999999999,0.8261639999999999,ISR,RUS,0574
382254,111,186,710,2013.0,22603608.0,0.0,1.419383,-0.304402,ITA,RUS,0574
382255,114,186,710,2013.0,165404.0,0.0,2.333417,-0.818701,JPN,RUS,0574
382256,115,186,710,2013.0,53097.0,163709.0,-0.9193819999999999,-0.734194,KAZ,RUS,0574
382257,121,186,710,2013.0,660750.0,0.0,1.817145,0.835414,KOR,RUS,0574
382258,130,186,710,2013.0,8634528.0,24788.0,0.677986,1.29227,LTU,RUS,0574
382259,132,186,710,2013.0,41263.0,0.0,0.652463,1.299917,LVA,RUS,0574
382260,135,186,710,2013.0,47997180.0,0.0,0.14256,0.33920700000000004,MDA,RUS,0574
382261,140,186,710,2013.0,73164.0,0.0,-0.127775,0.21915900000000002,MKD,RUS,0574
382262,145,186,710,2013.0,0.0,389668.0,-1.264785,-1.133222,MNG,RUS,0574
382263,162,186,710,2013.0,4553041.0,0.0,1.012006,1.441545,NLD,RUS,0574
382264,163,186,710,2013.0,0.0,1924.0,0.710901,0.062705,NOR,RUS,0574
382265,166,186,710,2013.0,7557880.0,0.0,0.192237,0.429825,NZL,RUS,0574
382266,177,186,710,2013.0,338193984.0,0.0,1.11341,0.975734,POL,RUS,0574
382267,179,186,710,2013.0,2586.0,0.0,0.705087,2.2055580000000004,PRT,RUS,0574
382268,185,186,710,2013.0,3449.0,0.0,1.05722,1.0968799999999999,ROU,RUS,0574
382269,201,186,710,2013.0,39924188.0,6002.0,0.609755,1.355304,SRB,RUS,0574
382270,206,186,710,2013.0,27773.0,0.0,1.510052,0.7060310000000001,SVK,RUS,0574
382271,207,186,710,2013.0,41153.0,0.0,1.55922,0.565874,SVN,RUS,0574
382272,217,186,710,2013.0,29603.0,28966.0,-1.117246,-1.1638600000000001,TJK,RUS,0574
382273,219,186,710,2013.0,227725.0,0.0,-1.174981,-1.14869,TKM,RUS,0574
382274,224,186,710,2013.0,264558.0,0.0,0.580016,2.394812,TUR,RUS,0574
382275,228,186,710,2013.0,3824379.0,0.0,0.535571,1.026263,UKR,RUS,0574
382276,231,186,710,2013.0,11530088.0,0.0,1.612058,-0.8592989999999999,USA,RUS,0574
382277,232,186,710,2013.0,131027.0,37516.0,-0.7076319999999999,-0.645674,UZB,RUS,0574
382278,246,186,710,2013.0,5419550.0,0.0,0.11624100000000001,1.574591,ZAF,RUS,0574
382279,250,186,710,2013.0,0.0,6943.0,0.583151,0.14238299999999998,ANS,RUS,0574
382280,41,191,710,2013.0,7393.0,0.0,2.0899229999999998,0.661667,CHE,SEN,0574
382281,42,191,710,2013.0,32875.0,0.0,-0.184556,-0.238657,CHL,SEN,0574
382282,43,191,710,2013.0,481107.0,0.0,1.24864,0.667713,CHN,SEN,0574
382283,71,191,710,2013.0,307868.0,0.0,0.955472,1.80005,ESP,SEN,0574
382284,77,191,710,2013.0,2869236.0,0.0,1.5253299999999999,0.026146,FRA,SEN,0574
382285,111,191,710,2013.0,384297.0,0.0,1.419383,-0.304402,ITA,SEN,0574
382286,134,191,710,2013.0,31261.0,0.0,-0.474872,0.178118,MAR,SEN,0574
382287,162,191,710,2013.0,3191.0,0.0,1.012006,1.441545,NLD,SEN,0574
382288,188,191,710,2013.0,8951.0,0.0,-0.14823599999999998,-0.883965,SAU,SEN,0574
382289,224,191,710,2013.0,9442.0,0.0,0.580016,2.394812,TUR,SEN,0574
382290,231,191,710,2013.0,26483.0,0.0,1.612058,-0.8592989999999999,USA,SEN,0574
382291,246,191,710,2013.0,6928612.0,0.0,0.11624100000000001,1.574591,ZAF,SEN,0574
382292,250,191,710,2013.0,25798.0,0.0,0.583151,0.14238299999999998,ANS,SEN,0574
382293,4,201,710,2013.0,92773.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,SRB,0574
382294,8,201,710,2013.0,14061.0,0.0,0.042829,0.461002,ARG,SRB,0574
382295,15,201,710,2013.0,408926.0,1092683.0,1.855434,-1.06494,AUT,SRB,0574
382296,18,201,710,2013.0,6109.0,0.0,1.198491,1.117268,BEL,SRB,0574
382297,23,201,710,2013.0,0.0,4926.0,0.622325,1.5506229999999999,BGR,SRB,0574
382298,26,201,710,2013.0,627710.0,262044.0,0.723658,0.9271879999999999,BIH,SRB,0574
382299,28,201,710,2013.0,0.0,1539260.0,1.183522,0.934159,BLR,SRB,0574
382300,41,201,710,2013.0,5842.0,0.0,2.0899229999999998,0.661667,CHE,SRB,0574
382301,42,201,710,2013.0,19272.0,0.0,-0.184556,-0.238657,CHL,SRB,0574
382302,59,201,710,2013.0,12593.0,397141.0,1.829509,-0.41787700000000005,CZE,SRB,0574
382303,61,201,710,2013.0,22412.0,2512418.0,2.1086869999999998,-3.7092,DEU,SRB,0574
382304,64,201,710,2013.0,0.0,599204.0,1.190302,1.062991,DNK,SRB,0574
382305,68,201,710,2013.0,0.0,2026.0,-0.12015799999999999,1.793363,EGY,SRB,0574
382306,71,201,710,2013.0,0.0,51018.0,0.955472,1.80005,ESP,SRB,0574
382307,72,201,710,2013.0,0.0,10824.0,0.923321,1.290016,EST,SRB,0574
382308,77,201,710,2013.0,2242.0,0.0,1.5253299999999999,0.026146,FRA,SRB,0574
382309,81,201,710,2013.0,0.0,106954.0,1.628465,0.77075,GBR,SRB,0574
382310,90,201,710,2013.0,279179.0,145942.0,0.073442,0.9857899999999999,GRC,SRB,0574
382311,100,201,710,2013.0,167835.0,839589.0,0.8737309999999999,1.276091,HRV,SRB,0574
382312,102,201,710,2013.0,5182.0,1206554.0,1.6962560000000002,0.45460600000000007,HUN,SRB,0574
382313,111,201,710,2013.0,1412556.0,533813.0,1.419383,-0.304402,ITA,SRB,0574
382314,116,201,710,2013.0,30374.0,0.0,-0.303119,0.626786,KEN,SRB,0574
382315,126,201,710,2013.0,0.0,11296.0,-1.871593,-1.1211790000000001,LBY,SRB,0574
382316,140,201,710,2013.0,5899400.0,89535.0,-0.127775,0.21915900000000002,MKD,SRB,0574
382317,144,201,710,2013.0,0.0,956902.0,0.09597,-0.019953,MNE,SRB,0574
382318,145,201,710,2013.0,0.0,9271.0,-1.264785,-1.133222,MNG,SRB,0574
382319,162,201,710,2013.0,69700.0,120513.0,1.012006,1.441545,NLD,SRB,0574
382320,163,201,710,2013.0,0.0,1096.0,0.710901,0.062705,NOR,SRB,0574
382321,177,201,710,2013.0,1130354.0,291661.0,1.11341,0.975734,POL,SRB,0574
382322,185,201,710,2013.0,0.0,152648.0,1.05722,1.0968799999999999,ROU,SRB,0574
382323,186,201,710,2013.0,6002.0,39924188.0,-0.08233,-0.267781,RUS,SRB,0574
382324,206,201,710,2013.0,5973.0,45579.0,1.510052,0.7060310000000001,SVK,SRB,0574
382325,207,201,710,2013.0,814960.0,441166.0,1.55922,0.565874,SVN,SRB,0574
382326,208,201,710,2013.0,0.0,29794.0,1.7851290000000002,0.182623,SWE,SRB,0574
382327,246,201,710,2013.0,6393.0,0.0,0.11624100000000001,1.574591,ZAF,SRB,0574
382328,7,207,710,2013.0,0.0,367238.0,-0.338417,-0.754102,ARE,SVN,0574
382329,8,207,710,2013.0,2646.0,0.0,0.042829,0.461002,ARG,SVN,0574
382330,14,207,710,2013.0,1720.0,0.0,-0.63369,-0.276328,AUS,SVN,0574
382331,15,207,710,2013.0,2890198.0,3050991.0,1.855434,-1.06494,AUT,SVN,0574
382332,18,207,710,2013.0,0.0,3490.0,1.198491,1.117268,BEL,SVN,0574
382333,23,207,710,2013.0,0.0,10471.0,0.622325,1.5506229999999999,BGR,SVN,0574
382334,26,207,710,2013.0,299989.0,1286586.0,0.723658,0.9271879999999999,BIH,SVN,0574
382335,28,207,710,2013.0,0.0,117408.0,1.183522,0.934159,BLR,SVN,0574
382336,42,207,710,2013.0,14061.0,0.0,-0.184556,-0.238657,CHL,SVN,0574
382337,52,207,710,2013.0,2909.0,0.0,0.208669,-0.54783,CRI,SVN,0574
382338,59,207,710,2013.0,0.0,100129.0,1.829509,-0.41787700000000005,CZE,SVN,0574
382339,61,207,710,2013.0,314539.0,1126769.0,2.1086869999999998,-3.7092,DEU,SVN,0574
382340,64,207,710,2013.0,0.0,83704.0,1.190302,1.062991,DNK,SVN,0574
382341,71,207,710,2013.0,2710.0,0.0,0.955472,1.80005,ESP,SVN,0574
382342,77,207,710,2013.0,37112.0,50835.0,1.5253299999999999,0.026146,FRA,SVN,0574
382343,81,207,710,2013.0,0.0,2801133.0,1.628465,0.77075,GBR,SVN,0574
382344,90,207,710,2013.0,9771.0,0.0,0.073442,0.9857899999999999,GRC,SVN,0574
382345,100,207,710,2013.0,568004.0,2512614.0,0.8737309999999999,1.276091,HRV,SVN,0574
382346,102,207,710,2013.0,1054848.0,76474.0,1.6962560000000002,0.45460600000000007,HUN,SVN,0574
382347,110,207,710,2013.0,7522.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SVN,0574
382348,111,207,710,2013.0,1441073.0,790499.0,1.419383,-0.304402,ITA,SVN,0574
382349,122,207,710,2013.0,0.0,2263.0,-1.198985,-1.057248,KWT,SVN,0574
382350,130,207,710,2013.0,0.0,17231.0,0.677986,1.29227,LTU,SVN,0574
382351,132,207,710,2013.0,1060.0,0.0,0.652463,1.299917,LVA,SVN,0574
382352,135,207,710,2013.0,0.0,6927.0,0.14256,0.33920700000000004,MDA,SVN,0574
382353,140,207,710,2013.0,107237.0,0.0,-0.127775,0.21915900000000002,MKD,SVN,0574
382354,144,207,710,2013.0,0.0,39851.0,0.09597,-0.019953,MNE,SVN,0574
382355,162,207,710,2013.0,133635.0,78438.0,1.012006,1.441545,NLD,SVN,0574
382356,166,207,710,2013.0,9538.0,0.0,0.192237,0.429825,NZL,SVN,0574
382357,177,207,710,2013.0,661678.0,59679.0,1.11341,0.975734,POL,SVN,0574
382358,185,207,710,2013.0,0.0,31493.0,1.05722,1.0968799999999999,ROU,SVN,0574
382359,186,207,710,2013.0,0.0,41153.0,-0.08233,-0.267781,RUS,SVN,0574
382360,201,207,710,2013.0,441166.0,814960.0,0.609755,1.355304,SRB,SVN,0574
382361,206,207,710,2013.0,831862.0,38037.0,1.510052,0.7060310000000001,SVK,SVN,0574
382362,224,207,710,2013.0,2527.0,0.0,0.580016,2.394812,TUR,SVN,0574
382363,246,207,710,2013.0,4616.0,0.0,0.11624100000000001,1.574591,ZAF,SVN,0574
382364,8,239,710,2013.0,17697.0,0.0,0.042829,0.461002,ARG,VNM,0574
382365,14,239,710,2013.0,90056.0,0.0,-0.63369,-0.276328,AUS,VNM,0574
382366,39,239,710,2013.0,348525.0,4231.0,0.599305,1.193591,CAN,VNM,0574
382367,42,239,710,2013.0,237169.0,0.0,-0.184556,-0.238657,CHL,VNM,0574
382368,43,239,710,2013.0,86843320.0,333411.0,1.24864,0.667713,CHN,VNM,0574
382369,72,239,710,2013.0,0.0,1321.0,0.923321,1.290016,EST,VNM,0574
382370,77,239,710,2013.0,54140.0,27005.0,1.5253299999999999,0.026146,FRA,VNM,0574
382371,97,239,710,2013.0,3758834.0,0.0,0.791401,1.249845,HKG,VNM,0574
382372,114,239,710,2013.0,37505.0,0.0,2.333417,-0.818701,JPN,VNM,0574
382373,118,239,710,2013.0,0.0,64265.0,-0.634876,-0.714886,KHM,VNM,0574
382374,121,239,710,2013.0,228611.0,0.0,1.817145,0.835414,KOR,VNM,0574
382375,123,239,710,2013.0,0.0,9257.0,-0.907169,-0.587529,LAO,VNM,0574
382376,143,239,710,2013.0,0.0,8515.0,-1.147086,-0.6888989999999999,MMR,VNM,0574
382377,153,239,710,2013.0,304584.0,0.0,0.924532,0.671334,MYS,VNM,0574
382378,159,239,710,2013.0,72728.0,0.0,-1.679402,-1.14686,NGA,VNM,0574
382379,166,239,710,2013.0,5829582.0,0.0,0.192237,0.429825,NZL,VNM,0574
382380,177,239,710,2013.0,11195.0,0.0,1.11341,0.975734,POL,VNM,0574
382381,192,239,710,2013.0,715232.0,0.0,1.844685,0.639379,SGP,VNM,0574
382382,216,239,710,2013.0,130883.0,0.0,1.067287,1.2767110000000002,THA,VNM,0574
382383,231,239,710,2013.0,31319062.0,0.0,1.612058,-0.8592989999999999,USA,VNM,0574
382384,246,239,710,2013.0,276186.0,0.0,0.11624100000000001,1.574591,ZAF,VNM,0574
382385,177,248,710,2013.0,0.0,40138.0,1.11341,0.975734,POL,ZWE,0574
382386,227,248,710,2013.0,0.0,2347.0,-0.46170100000000003,0.652878,UGA,ZWE,0574
382387,246,248,710,2013.0,3641528.0,0.0,0.11624100000000001,1.574591,ZAF,ZWE,0574
382388,247,248,710,2013.0,0.0,5128.0,-0.293192,-0.42930100000000004,ZMB,ZWE,0574
382389,23,4,710,2013.0,0.0,129432.0,0.622325,1.5506229999999999,BGR,ALB,0574
382390,90,4,710,2013.0,2340459.0,25655.0,0.073442,0.9857899999999999,GRC,ALB,0574
382391,111,4,710,2013.0,2815496.0,69544.0,1.419383,-0.304402,ITA,ALB,0574
382392,140,4,710,2013.0,83587.0,1632.0,-0.127775,0.21915900000000002,MKD,ALB,0574
382393,144,4,710,2013.0,0.0,38840.0,0.09597,-0.019953,MNE,ALB,0574
382394,201,4,710,2013.0,0.0,92773.0,0.609755,1.355304,SRB,ALB,0574
382395,71,5,710,2013.0,623233.0,0.0,0.955472,1.80005,ESP,AND,0574
382396,77,5,710,2013.0,2680.0,0.0,1.5253299999999999,0.026146,FRA,AND,0574
382397,179,5,710,2013.0,1740.0,0.0,0.705087,2.2055580000000004,PRT,AND,0574
382398,195,5,710,2013.0,0.0,3699.0,-1.092566,-0.7936310000000001,SLB,AND,0574
382399,19,21,710,2013.0,15356.0,0.0,-0.924213,-0.8181390000000001,BEN,BFA,0574
382400,71,21,710,2013.0,5582.0,0.0,0.955472,1.80005,ESP,BFA,0574
382401,77,21,710,2013.0,4630.0,0.0,1.5253299999999999,0.026146,FRA,BFA,0574
382402,83,21,710,2013.0,7549.0,0.0,-0.696971,-0.5807939999999999,GHA,BFA,0574
382403,157,21,710,2013.0,0.0,7866.0,-1.0008350000000001,-0.8325670000000001,NER,BFA,0574
382404,162,21,710,2013.0,4826.0,0.0,1.012006,1.441545,NLD,BFA,0574
382405,215,21,710,2013.0,24988.0,0.0,-0.532095,-0.434276,TGO,BFA,0574
382406,246,21,710,2013.0,200351.0,0.0,0.11624100000000001,1.574591,ZAF,BFA,0574
382407,42,29,710,2013.0,1739.0,0.0,-0.184556,-0.238657,CHL,BLZ,0574
382408,138,29,710,2013.0,457965.0,0.0,1.2327219999999999,0.746108,MEX,BLZ,0574
382409,231,29,710,2013.0,4249.0,0.0,1.612058,-0.8592989999999999,USA,BLZ,0574
382410,192,30,710,2013.0,10375.0,0.0,1.844685,0.639379,SGP,BMU,0574
382411,231,30,710,2013.0,1209717.0,0.0,1.612058,-0.8592989999999999,USA,BMU,0574
382412,8,31,710,2013.0,4746366.0,0.0,0.042829,0.461002,ARG,BOL,0574
382413,42,31,710,2013.0,7253016.0,0.0,-0.184556,-0.238657,CHL,BOL,0574
382414,173,31,710,2013.0,43134.0,0.0,-0.640044,0.121772,PER,BOL,0574
382415,8,34,710,2013.0,1703.0,0.0,0.042829,0.461002,ARG,BRN,0574
382416,14,34,710,2013.0,14275.0,0.0,-0.63369,-0.276328,AUS,BRN,0574
382417,43,34,710,2013.0,17361.0,0.0,1.24864,0.667713,CHN,BRN,0574
382418,71,34,710,2013.0,3535.0,0.0,0.955472,1.80005,ESP,BRN,0574
382419,77,34,710,2013.0,85018.0,0.0,1.5253299999999999,0.026146,FRA,BRN,0574
382420,97,34,710,2013.0,23682.0,0.0,0.791401,1.249845,HKG,BRN,0574
382421,166,34,710,2013.0,165045.0,0.0,0.192237,0.429825,NZL,BRN,0574
382422,188,34,710,2013.0,27738.0,0.0,-0.14823599999999998,-0.883965,SAU,BRN,0574
382423,192,34,710,2013.0,1932562.0,0.0,1.844685,0.639379,SGP,BRN,0574
382424,216,34,710,2013.0,4121.0,0.0,1.067287,1.2767110000000002,THA,BRN,0574
382425,224,34,710,2013.0,5584.0,0.0,0.580016,2.394812,TUR,BRN,0574
382426,231,34,710,2013.0,234100.0,0.0,1.612058,-0.8592989999999999,USA,BRN,0574
382427,246,34,710,2013.0,12916.0,0.0,0.11624100000000001,1.574591,ZAF,BRN,0574
382428,249,34,710,2013.0,8227.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BRN,0574
382429,246,37,710,2013.0,6308352.0,4751.0,0.11624100000000001,1.574591,ZAF,BWA,0574
382430,15,44,710,2013.0,0.0,9849.0,1.855434,-1.06494,AUT,CIV,0574
382431,18,44,710,2013.0,27648.0,0.0,1.198491,1.117268,BEL,CIV,0574
382432,42,44,710,2013.0,31356.0,0.0,-0.184556,-0.238657,CHL,CIV,0574
382433,71,44,710,2013.0,169897.0,0.0,0.955472,1.80005,ESP,CIV,0574
382434,77,44,710,2013.0,1100240.0,0.0,1.5253299999999999,0.026146,FRA,CIV,0574
382435,83,44,710,2013.0,0.0,1459.0,-0.696971,-0.5807939999999999,GHA,CIV,0574
382436,111,44,710,2013.0,56489.0,0.0,1.419383,-0.304402,ITA,CIV,0574
382437,124,44,710,2013.0,1700.0,0.0,0.37392800000000004,1.413136,LBN,CIV,0574
382438,140,44,710,2013.0,1691.0,0.0,-0.127775,0.21915900000000002,MKD,CIV,0574
382439,141,44,710,2013.0,0.0,1970.0,-1.046677,-0.980809,MLI,CIV,0574
382440,148,44,710,2013.0,0.0,11081.0,-1.681152,-1.2712350000000001,MRT,CIV,0574
382441,162,44,710,2013.0,130220.0,0.0,1.012006,1.441545,NLD,CIV,0574
382442,166,44,710,2013.0,1360.0,0.0,0.192237,0.429825,NZL,CIV,0574
382443,223,44,710,2013.0,35883.0,0.0,0.40154,0.902177,TUN,CIV,0574
382444,231,44,710,2013.0,12206.0,0.0,1.612058,-0.8592989999999999,USA,CIV,0574
382445,246,44,710,2013.0,3108730.0,0.0,0.11624100000000001,1.574591,ZAF,CIV,0574
382446,250,44,710,2013.0,0.0,4621.0,0.583151,0.14238299999999998,ANS,CIV,0574
382447,43,45,710,2013.0,3095.0,0.0,1.24864,0.667713,CHN,CMR,0574
382448,77,45,710,2013.0,21104.0,0.0,1.5253299999999999,0.026146,FRA,CMR,0574
382449,159,45,710,2013.0,0.0,285935.0,-1.679402,-1.14686,NGA,CMR,0574
382450,162,45,710,2013.0,6411.0,0.0,1.012006,1.441545,NLD,CMR,0574
382451,224,45,710,2013.0,1978.0,0.0,0.580016,2.394812,TUR,CMR,0574
382452,246,45,710,2013.0,4559178.0,0.0,0.11624100000000001,1.574591,ZAF,CMR,0574
382453,43,46,710,2013.0,30395.0,0.0,1.24864,0.667713,CHN,COD,0574
382454,226,46,710,2013.0,12340.0,0.0,-0.654655,0.903574,TZA,COD,0574
382455,246,46,710,2013.0,1732779.0,0.0,0.11624100000000001,1.574591,ZAF,COD,0574
382456,247,46,710,2013.0,2884.0,0.0,-0.293192,-0.42930100000000004,ZMB,COD,0574
382457,42,47,710,2013.0,2712.0,0.0,-0.184556,-0.238657,CHL,COG,0574
382458,77,47,710,2013.0,337157.0,0.0,1.5253299999999999,0.026146,FRA,COG,0574
382459,124,47,710,2013.0,2899.0,0.0,0.37392800000000004,1.413136,LBN,COG,0574
382460,246,47,710,2013.0,1161481.0,0.0,0.11624100000000001,1.574591,ZAF,COG,0574
382461,8,51,710,2013.0,9624.0,0.0,0.042829,0.461002,ARG,CPV,0574
382462,32,51,710,2013.0,19888.0,0.0,0.2804,0.649729,BRA,CPV,0574
382463,42,51,710,2013.0,5041.0,0.0,-0.184556,-0.238657,CHL,CPV,0574
382464,43,51,710,2013.0,18440.0,0.0,1.24864,0.667713,CHN,CPV,0574
382465,71,51,710,2013.0,2123.0,0.0,0.955472,1.80005,ESP,CPV,0574
382466,77,51,710,2013.0,23380.0,0.0,1.5253299999999999,0.026146,FRA,CPV,0574
382467,179,51,710,2013.0,1547405.0,0.0,0.705087,2.2055580000000004,PRT,CPV,0574
382468,246,51,710,2013.0,2503.0,0.0,0.11624100000000001,1.574591,ZAF,CPV,0574
382469,39,54,710,2013.0,494965.0,0.0,0.599305,1.193591,CAN,CUB,0574
382470,42,54,710,2013.0,620781.0,0.0,-0.184556,-0.238657,CHL,CUB,0574
382471,61,54,710,2013.0,1080.0,0.0,2.1086869999999998,-3.7092,DEU,CUB,0574
382472,231,57,710,2013.0,390257.0,0.0,1.612058,-0.8592989999999999,USA,CYM,0574
382473,8,58,710,2013.0,14280.0,0.0,0.042829,0.461002,ARG,CYP,0574
382474,15,58,710,2013.0,23080.0,0.0,1.855434,-1.06494,AUT,CYP,0574
382475,18,58,710,2013.0,4415.0,0.0,1.198491,1.117268,BEL,CYP,0574
382476,42,58,710,2013.0,138152.0,0.0,-0.184556,-0.238657,CHL,CYP,0574
382477,61,58,710,2013.0,2954.0,0.0,2.1086869999999998,-3.7092,DEU,CYP,0574
382478,71,58,710,2013.0,19330.0,0.0,0.955472,1.80005,ESP,CYP,0574
382479,77,58,710,2013.0,12769.0,0.0,1.5253299999999999,0.026146,FRA,CYP,0574
