379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
382480,90,58,710,2013.0,2289448.0,21941.0,0.073442,0.9857899999999999,GRC,CYP,0574
382481,107,58,710,2013.0,35194.0,0.0,-0.23625100000000002,-0.256067,IRN,CYP,0574
382482,110,58,710,2013.0,42030.0,21538.0,1.0247629999999999,0.8261639999999999,ISR,CYP,0574
382483,111,58,710,2013.0,5515622.0,32646.0,1.419383,-0.304402,ITA,CYP,0574
382484,153,58,710,2013.0,0.0,46408.0,0.924532,0.671334,MYS,CYP,0574
382485,162,58,710,2013.0,622533.0,0.0,1.012006,1.441545,NLD,CYP,0574
382486,179,58,710,2013.0,0.0,3663.0,0.705087,2.2055580000000004,PRT,CYP,0574
382487,206,58,710,2013.0,138702.0,0.0,1.510052,0.7060310000000001,SVK,CYP,0574
382488,224,58,710,2013.0,1267502.0,26459.0,0.580016,2.394812,TUR,CYP,0574
382489,228,58,710,2013.0,2817.0,0.0,0.535571,1.026263,UKR,CYP,0574
382490,7,62,710,2013.0,1152554.0,0.0,-0.338417,-0.754102,ARE,DJI,0574
382491,77,62,710,2013.0,54206.0,0.0,1.5253299999999999,0.026146,FRA,DJI,0574
382492,246,62,710,2013.0,70735.0,0.0,0.11624100000000001,1.574591,ZAF,DJI,0574
382493,8,66,710,2013.0,11771887.0,0.0,0.042829,0.461002,ARG,DZA,0574
382494,14,66,710,2013.0,4307.0,0.0,-0.63369,-0.276328,AUS,DZA,0574
382495,15,66,710,2013.0,15211.0,0.0,1.855434,-1.06494,AUT,DZA,0574
382496,18,66,710,2013.0,194472.0,0.0,1.198491,1.117268,BEL,DZA,0574
382497,42,66,710,2013.0,838603.0,0.0,-0.184556,-0.238657,CHL,DZA,0574
382498,43,66,710,2013.0,36373.0,0.0,1.24864,0.667713,CHN,DZA,0574
382499,61,66,710,2013.0,54945.0,0.0,2.1086869999999998,-3.7092,DEU,DZA,0574
382500,71,66,710,2013.0,4960488.0,0.0,0.955472,1.80005,ESP,DZA,0574
382501,77,66,710,2013.0,38690340.0,91224.0,1.5253299999999999,0.026146,FRA,DZA,0574
382502,90,66,710,2013.0,32408.0,0.0,0.073442,0.9857899999999999,GRC,DZA,0574
382503,102,66,710,2013.0,73227.0,0.0,1.6962560000000002,0.45460600000000007,HUN,DZA,0574
382504,111,66,710,2013.0,32207700.0,0.0,1.419383,-0.304402,ITA,DZA,0574
382505,162,66,710,2013.0,24408.0,0.0,1.012006,1.441545,NLD,DZA,0574
382506,177,66,710,2013.0,2023812.0,0.0,1.11341,0.975734,POL,DZA,0574
382507,224,66,710,2013.0,56375.0,0.0,0.580016,2.394812,TUR,DZA,0574
382508,246,66,710,2013.0,48097.0,0.0,0.11624100000000001,1.574591,ZAF,DZA,0574
382509,7,73,710,2013.0,16403.0,0.0,-0.338417,-0.754102,ARE,ETH,0574
382510,32,73,710,2013.0,18138.0,0.0,0.2804,0.649729,BRA,ETH,0574
382511,42,73,710,2013.0,12346.0,0.0,-0.184556,-0.238657,CHL,ETH,0574
382512,43,73,710,2013.0,16816.0,0.0,1.24864,0.667713,CHN,ETH,0574
382513,77,73,710,2013.0,90727.0,7043.0,1.5253299999999999,0.026146,FRA,ETH,0574
382514,90,73,710,2013.0,12087.0,0.0,0.073442,0.9857899999999999,GRC,ETH,0574
382515,104,73,710,2013.0,9149.0,0.0,0.18186,2.647598,IND,ETH,0574
382516,110,73,710,2013.0,66195.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ETH,0574
382517,111,73,710,2013.0,76599.0,0.0,1.419383,-0.304402,ITA,ETH,0574
382518,162,73,710,2013.0,23070.0,0.0,1.012006,1.441545,NLD,ETH,0574
382519,166,73,710,2013.0,4043.0,0.0,0.192237,0.429825,NZL,ETH,0574
382520,231,73,710,2013.0,135401.0,0.0,1.612058,-0.8592989999999999,USA,ETH,0574
382521,246,73,710,2013.0,25716.0,0.0,0.11624100000000001,1.574591,ZAF,ETH,0574
382522,77,80,710,2013.0,1592864.0,0.0,1.5253299999999999,0.026146,FRA,GAB,0574
382523,162,80,710,2013.0,11152.0,0.0,1.012006,1.441545,NLD,GAB,0574
382524,246,80,710,2013.0,3060485.0,0.0,0.11624100000000001,1.574591,ZAF,GAB,0574
382525,18,83,710,2013.0,2166.0,0.0,1.198491,1.117268,BEL,GHA,0574
382526,21,83,710,2013.0,0.0,7549.0,-0.7231029999999999,-0.736291,BFA,GHA,0574
382527,43,83,710,2013.0,136524.0,0.0,1.24864,0.667713,CHN,GHA,0574
382528,44,83,710,2013.0,1459.0,0.0,-1.0025870000000001,-0.901658,CIV,GHA,0574
382529,71,83,710,2013.0,91088.0,0.0,0.955472,1.80005,ESP,GHA,0574
382530,77,83,710,2013.0,21043.0,0.0,1.5253299999999999,0.026146,FRA,GHA,0574
382531,110,83,710,2013.0,22003.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GHA,0574
382532,131,83,710,2013.0,2867.0,0.0,1.0110190000000001,1.123226,LUX,GHA,0574
382533,141,83,710,2013.0,0.0,2247.0,-1.046677,-0.980809,MLI,GHA,0574
382534,162,83,710,2013.0,3415.0,0.0,1.012006,1.441545,NLD,GHA,0574
382535,196,83,710,2013.0,0.0,2375.0,-0.42937700000000006,-0.529857,SLE,GHA,0574
382536,215,83,710,2013.0,0.0,6985.0,-0.532095,-0.434276,TGO,GHA,0574
382537,246,83,710,2013.0,9460166.0,0.0,0.11624100000000001,1.574591,ZAF,GHA,0574
382538,71,84,710,2013.0,252446.0,0.0,0.955472,1.80005,ESP,GIB,0574
382539,162,84,710,2013.0,105856.0,0.0,1.012006,1.441545,NLD,GIB,0574
382540,18,85,710,2013.0,1300.0,0.0,1.198491,1.117268,BEL,GIN,0574
382541,43,85,710,2013.0,5403.0,0.0,1.24864,0.667713,CHN,GIN,0574
382542,71,85,710,2013.0,53906.0,0.0,0.955472,1.80005,ESP,GIN,0574
382543,77,85,710,2013.0,353944.0,0.0,1.5253299999999999,0.026146,FRA,GIN,0574
382544,162,85,710,2013.0,1923.0,0.0,1.012006,1.441545,NLD,GIN,0574
382545,246,85,710,2013.0,290074.0,0.0,0.11624100000000001,1.574591,ZAF,GIN,0574
382546,179,88,710,2013.0,20770.0,0.0,0.705087,2.2055580000000004,PRT,GNB,0574
382547,39,99,710,2013.0,0.0,3584.0,0.599305,1.193591,CAN,HND,0574
382548,42,99,710,2013.0,2576027.0,0.0,-0.184556,-0.238657,CHL,HND,0574
382549,71,99,710,2013.0,24969.0,0.0,0.955472,1.80005,ESP,HND,0574
382550,93,99,710,2013.0,15231.0,0.0,-0.220165,0.661111,GTM,HND,0574
382551,197,99,710,2013.0,16770.0,0.0,0.104046,0.46966,SLV,HND,0574
382552,231,99,710,2013.0,8026006.0,0.0,1.612058,-0.8592989999999999,USA,HND,0574
382553,7,108,710,2013.0,458603.0,0.0,-0.338417,-0.754102,ARE,IRQ,0574
382554,43,108,710,2013.0,42976.0,0.0,1.24864,0.667713,CHN,IRQ,0574
382555,90,108,710,2013.0,87872.0,0.0,0.073442,0.9857899999999999,GRC,IRQ,0574
382556,107,108,710,2013.0,52563760.0,0.0,-0.23625100000000002,-0.256067,IRN,IRQ,0574
382557,111,108,710,2013.0,243787.0,0.0,1.419383,-0.304402,ITA,IRQ,0574
382558,113,108,710,2013.0,1004324.0,0.0,0.1888,0.596867,JOR,IRQ,0574
382559,122,108,710,2013.0,1193699.0,0.0,-1.198985,-1.057248,KWT,IRQ,0574
382560,124,108,710,2013.0,405197.0,0.0,0.37392800000000004,1.413136,LBN,IRQ,0574
382561,135,108,710,2013.0,51646.0,0.0,0.14256,0.33920700000000004,MDA,IRQ,0574
382562,140,108,710,2013.0,1405151.0,0.0,-0.127775,0.21915900000000002,MKD,IRQ,0574
382563,177,108,710,2013.0,8500.0,0.0,1.11341,0.975734,POL,IRQ,0574
382564,188,108,710,2013.0,75733.0,0.0,-0.14823599999999998,-0.883965,SAU,IRQ,0574
382565,224,108,710,2013.0,15326455.0,6611.0,0.580016,2.394812,TUR,IRQ,0574
382566,8,109,710,2013.0,237903.0,0.0,0.042829,0.461002,ARG,ISL,0574
382567,15,109,710,2013.0,1376.0,53194.0,1.855434,-1.06494,AUT,ISL,0574
382568,18,109,710,2013.0,9681.0,0.0,1.198491,1.117268,BEL,ISL,0574
382569,32,109,710,2013.0,91380.0,0.0,0.2804,0.649729,BRA,ISL,0574
382570,39,109,710,2013.0,164092.0,0.0,0.599305,1.193591,CAN,ISL,0574
382571,42,109,710,2013.0,838742.0,0.0,-0.184556,-0.238657,CHL,ISL,0574
382572,43,109,710,2013.0,105761.0,0.0,1.24864,0.667713,CHN,ISL,0574
382573,61,109,710,2013.0,43821.0,0.0,2.1086869999999998,-3.7092,DEU,ISL,0574
382574,64,109,710,2013.0,786899.0,0.0,1.190302,1.062991,DNK,ISL,0574
382575,71,109,710,2013.0,68382.0,0.0,0.955472,1.80005,ESP,ISL,0574
382576,77,109,710,2013.0,826625.0,0.0,1.5253299999999999,0.026146,FRA,ISL,0574
382577,81,109,710,2013.0,10462.0,0.0,1.628465,0.77075,GBR,ISL,0574
382578,92,109,710,2013.0,0.0,1689.0,-1.119616,-0.802964,GRL,ISL,0574
382579,111,109,710,2013.0,736918.0,0.0,1.419383,-0.304402,ITA,ISL,0574
382580,162,109,710,2013.0,3847087.0,0.0,1.012006,1.441545,NLD,ISL,0574
382581,166,109,710,2013.0,64240.0,0.0,0.192237,0.429825,NZL,ISL,0574
382582,231,109,710,2013.0,943740.0,0.0,1.612058,-0.8592989999999999,USA,ISL,0574
382583,246,109,710,2013.0,125256.0,0.0,0.11624100000000001,1.574591,ZAF,ISL,0574
382584,77,120,710,2013.0,28382.0,0.0,1.5253299999999999,0.026146,FRA,KNA,0574
382585,231,120,710,2013.0,39935.0,0.0,1.612058,-0.8592989999999999,USA,KNA,0574
382586,71,125,710,2013.0,262827.0,0.0,0.955472,1.80005,ESP,LBR,0574
382587,77,125,710,2013.0,129323.0,0.0,1.5253299999999999,0.026146,FRA,LBR,0574
382588,162,125,710,2013.0,349488.0,0.0,1.012006,1.441545,NLD,LBR,0574
382589,224,125,710,2013.0,26960.0,0.0,0.580016,2.394812,TUR,LBR,0574
382590,246,125,710,2013.0,27725.0,0.0,0.11624100000000001,1.574591,ZAF,LBR,0574
382591,43,133,710,2013.0,1865607.0,0.0,1.24864,0.667713,CHN,MAC,0574
382592,97,133,710,2013.0,1276018.0,0.0,0.791401,1.249845,HKG,MAC,0574
382593,231,133,710,2013.0,73369.0,0.0,1.612058,-0.8592989999999999,USA,MAC,0574
382594,7,134,710,2013.0,0.0,9665.0,-0.338417,-0.754102,ARE,MAR,0574
382595,8,134,710,2013.0,13047.0,0.0,0.042829,0.461002,ARG,MAR,0574
382596,14,134,710,2013.0,2102.0,0.0,-0.63369,-0.276328,AUS,MAR,0574
382597,15,134,710,2013.0,186795.0,0.0,1.855434,-1.06494,AUT,MAR,0574
382598,18,134,710,2013.0,13056.0,0.0,1.198491,1.117268,BEL,MAR,0574
382599,42,134,710,2013.0,92930.0,0.0,-0.184556,-0.238657,CHL,MAR,0574
382600,61,134,710,2013.0,0.0,3761.0,2.1086869999999998,-3.7092,DEU,MAR,0574
382601,71,134,710,2013.0,8192050.0,3700.0,0.955472,1.80005,ESP,MAR,0574
382602,77,134,710,2013.0,256408.0,373621.0,1.5253299999999999,0.026146,FRA,MAR,0574
382603,111,134,710,2013.0,217953.0,0.0,1.419383,-0.304402,ITA,MAR,0574
382604,135,134,710,2013.0,11146.0,0.0,0.14256,0.33920700000000004,MDA,MAR,0574
382605,141,134,710,2013.0,0.0,8750.0,-1.046677,-0.980809,MLI,MAR,0574
382606,148,134,710,2013.0,0.0,15363.0,-1.681152,-1.2712350000000001,MRT,MAR,0574
382607,159,134,710,2013.0,64978.0,0.0,-1.679402,-1.14686,NGA,MAR,0574
382608,162,134,710,2013.0,6279.0,0.0,1.012006,1.441545,NLD,MAR,0574
382609,166,134,710,2013.0,3016.0,0.0,0.192237,0.429825,NZL,MAR,0574
382610,177,134,710,2013.0,36059.0,0.0,1.11341,0.975734,POL,MAR,0574
382611,179,134,710,2013.0,13555.0,0.0,0.705087,2.2055580000000004,PRT,MAR,0574
382612,191,134,710,2013.0,0.0,31261.0,-0.566624,-0.185277,SEN,MAR,0574
382613,231,134,710,2013.0,291264.0,0.0,1.612058,-0.8592989999999999,USA,MAR,0574
382614,246,134,710,2013.0,6765.0,0.0,0.11624100000000001,1.574591,ZAF,MAR,0574
382615,77,136,710,2013.0,66340.0,0.0,1.5253299999999999,0.026146,FRA,MDG,0574
382616,166,136,710,2013.0,1133.0,0.0,0.192237,0.429825,NZL,MDG,0574
382617,246,136,710,2013.0,375908.0,0.0,0.11624100000000001,1.574591,ZAF,MDG,0574
382618,8,142,710,2013.0,108338.0,0.0,0.042829,0.461002,ARG,MLT,0574
382619,15,142,710,2013.0,24269.0,0.0,1.855434,-1.06494,AUT,MLT,0574
382620,42,142,710,2013.0,454906.0,0.0,-0.184556,-0.238657,CHL,MLT,0574
382621,61,142,710,2013.0,25911.0,0.0,2.1086869999999998,-3.7092,DEU,MLT,0574
382622,71,142,710,2013.0,12656.0,0.0,0.955472,1.80005,ESP,MLT,0574
382623,81,142,710,2013.0,0.0,31264.0,1.628465,0.77075,GBR,MLT,0574
382624,111,142,710,2013.0,5342952.0,0.0,1.419383,-0.304402,ITA,MLT,0574
382625,162,142,710,2013.0,1231796.0,0.0,1.012006,1.441545,NLD,MLT,0574
382626,166,142,710,2013.0,156191.0,0.0,0.192237,0.429825,NZL,MLT,0574
382627,177,142,710,2013.0,57109.0,0.0,1.11341,0.975734,POL,MLT,0574
382628,206,142,710,2013.0,1301.0,0.0,1.510052,0.7060310000000001,SVK,MLT,0574
382629,43,143,710,2013.0,3869936.0,60320.0,1.24864,0.667713,CHN,MMR,0574
382630,77,143,710,2013.0,2315.0,0.0,1.5253299999999999,0.026146,FRA,MMR,0574
382631,104,143,710,2013.0,0.0,16723.0,0.18186,2.647598,IND,MMR,0574
382632,114,143,710,2013.0,5751.0,0.0,2.333417,-0.818701,JPN,MMR,0574
382633,153,143,710,2013.0,16512.0,0.0,0.924532,0.671334,MYS,MMR,0574
382634,192,143,710,2013.0,256080.0,0.0,1.844685,0.639379,SGP,MMR,0574
382635,216,143,710,2013.0,440125.0,0.0,1.067287,1.2767110000000002,THA,MMR,0574
382636,231,143,710,2013.0,55604.0,0.0,1.612058,-0.8592989999999999,USA,MMR,0574
382637,239,143,710,2013.0,8515.0,0.0,0.009264,1.182368,VNM,MMR,0574
382638,246,143,710,2013.0,14599.0,0.0,0.11624100000000001,1.574591,ZAF,MMR,0574
382639,8,145,710,2013.0,1034.0,0.0,0.042829,0.461002,ARG,MNG,0574
382640,18,145,710,2013.0,1029658.0,0.0,1.198491,1.117268,BEL,MNG,0574
382641,42,145,710,2013.0,10414.0,0.0,-0.184556,-0.238657,CHL,MNG,0574
382642,43,145,710,2013.0,1811139.0,0.0,1.24864,0.667713,CHN,MNG,0574
382643,71,145,710,2013.0,4274.0,0.0,0.955472,1.80005,ESP,MNG,0574
382644,77,145,710,2013.0,3281.0,0.0,1.5253299999999999,0.026146,FRA,MNG,0574
382645,111,145,710,2013.0,23621.0,0.0,1.419383,-0.304402,ITA,MNG,0574
382646,115,145,710,2013.0,4123.0,0.0,-0.9193819999999999,-0.734194,KAZ,MNG,0574
382647,117,145,710,2013.0,5857.0,0.0,0.25090500000000004,0.7357279999999999,KGZ,MNG,0574
382648,121,145,710,2013.0,5476.0,0.0,1.817145,0.835414,KOR,MNG,0574
382649,130,145,710,2013.0,1694.0,0.0,0.677986,1.29227,LTU,MNG,0574
382650,135,145,710,2013.0,5062.0,0.0,0.14256,0.33920700000000004,MDA,MNG,0574
382651,177,145,710,2013.0,304136.0,0.0,1.11341,0.975734,POL,MNG,0574
382652,186,145,710,2013.0,389668.0,0.0,-0.08233,-0.267781,RUS,MNG,0574
382653,201,145,710,2013.0,9271.0,0.0,0.609755,1.355304,SRB,MNG,0574
382654,228,145,710,2013.0,24255.0,0.0,0.535571,1.026263,UKR,MNG,0574
382655,77,151,710,2013.0,8335.0,0.0,1.5253299999999999,0.026146,FRA,MUS,0574
382656,111,151,710,2013.0,50027.0,0.0,1.419383,-0.304402,ITA,MUS,0574
382657,159,151,710,2013.0,0.0,1260525.0,-1.679402,-1.14686,NGA,MUS,0574
382658,226,151,710,2013.0,0.0,22997.0,-0.654655,0.903574,TZA,MUS,0574
382659,231,151,710,2013.0,25526.0,0.0,1.612058,-0.8592989999999999,USA,MUS,0574
382660,246,151,710,2013.0,4255855.0,0.0,0.11624100000000001,1.574591,ZAF,MUS,0574
382661,2,155,710,2013.0,0.0,773810.0,-1.240877,-1.073797,AGO,NAM,0574
382662,81,155,710,2013.0,0.0,1055.0,1.628465,0.77075,GBR,NAM,0574
382663,231,155,710,2013.0,3430.0,1823.0,1.612058,-0.8592989999999999,USA,NAM,0574
382664,246,155,710,2013.0,8367448.0,0.0,0.11624100000000001,1.574591,ZAF,NAM,0574
382665,21,157,710,2013.0,7866.0,0.0,-0.7231029999999999,-0.736291,BFA,NER,0574
382666,71,157,710,2013.0,8873.0,0.0,0.955472,1.80005,ESP,NER,0574
382667,77,157,710,2013.0,11724.0,0.0,1.5253299999999999,0.026146,FRA,NER,0574
382668,159,157,710,2013.0,0.0,1025.0,-1.679402,-1.14686,NGA,NER,0574
382669,162,157,710,2013.0,19840.0,0.0,1.012006,1.441545,NLD,NER,0574
382670,188,157,710,2013.0,3019.0,0.0,-0.14823599999999998,-0.883965,SAU,NER,0574
382671,215,157,710,2013.0,44077.0,0.0,-0.532095,-0.434276,TGO,NER,0574
382672,246,157,710,2013.0,211848.0,0.0,0.11624100000000001,1.574591,ZAF,NER,0574
382673,250,157,710,2013.0,10688.0,0.0,0.583151,0.14238299999999998,ANS,NER,0574
382674,42,160,710,2013.0,193582.0,0.0,-0.184556,-0.238657,CHL,NIC,0574
382675,52,160,710,2013.0,117167.0,0.0,0.208669,-0.54783,CRI,NIC,0574
382676,93,160,710,2013.0,35442.0,0.0,-0.220165,0.661111,GTM,NIC,0574
382677,106,160,710,2013.0,0.0,1354.0,1.32787,0.394579,IRL,NIC,0574
382678,138,160,710,2013.0,8381.0,0.0,1.2327219999999999,0.746108,MEX,NIC,0574
382679,231,160,710,2013.0,1793855.0,0.0,1.612058,-0.8592989999999999,USA,NIC,0574
382680,43,178,710,2013.0,14352556.0,0.0,1.24864,0.667713,CHN,PRK,0574
382681,5,195,710,2013.0,3699.0,0.0,0.874025,0.09135599999999999,AND,SLB,0574
382682,14,195,710,2013.0,23565.0,0.0,-0.63369,-0.276328,AUS,SLB,0574
382683,166,195,710,2013.0,260014.0,0.0,0.192237,0.429825,NZL,SLB,0574
382684,179,203,710,2013.0,88921.0,0.0,0.705087,2.2055580000000004,PRT,STP,0574
382685,24,209,710,2013.0,0.0,1665.0,0.080634,-0.6828890000000001,BHR,SWZ,0574
382686,147,209,710,2013.0,0.0,3082.0,-1.131512,-0.8923840000000001,MOZ,SWZ,0574
382687,246,209,710,2013.0,2814727.0,0.0,0.11624100000000001,1.574591,ZAF,SWZ,0574
382688,7,211,710,2013.0,19831.0,0.0,-0.338417,-0.754102,ARE,SYC,0574
382689,42,211,710,2013.0,1488.0,0.0,-0.184556,-0.238657,CHL,SYC,0574
382690,43,211,710,2013.0,118183.0,0.0,1.24864,0.667713,CHN,SYC,0574
382691,61,211,710,2013.0,0.0,18320.0,2.1086869999999998,-3.7092,DEU,SYC,0574
382692,77,211,710,2013.0,56566.0,0.0,1.5253299999999999,0.026146,FRA,SYC,0574
382693,111,211,710,2013.0,12400.0,0.0,1.419383,-0.304402,ITA,SYC,0574
382694,166,211,710,2013.0,126224.0,0.0,0.192237,0.429825,NZL,SYC,0574
382695,231,211,710,2013.0,21937.0,0.0,1.612058,-0.8592989999999999,USA,SYC,0574
382696,246,211,710,2013.0,335317.0,0.0,0.11624100000000001,1.574591,ZAF,SYC,0574
382697,7,212,710,2013.0,0.0,45439.0,-0.338417,-0.754102,ARE,SYR,0574
382698,24,212,710,2013.0,0.0,22704.0,0.080634,-0.6828890000000001,BHR,SYR,0574
382699,68,212,710,2013.0,0.0,78478216.0,-0.12015799999999999,1.793363,EGY,SYR,0574
382700,110,212,710,2013.0,13609000.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SYR,0574
382701,113,212,710,2013.0,210669.0,18923456.0,0.1888,0.596867,JOR,SYR,0574
382702,122,212,710,2013.0,0.0,67953.0,-1.198985,-1.057248,KWT,SYR,0574
382703,124,212,710,2013.0,353598.0,67474.0,0.37392800000000004,1.413136,LBN,SYR,0574
382704,167,212,710,2013.0,0.0,38632.0,-0.698693,-1.030814,OMN,SYR,0574
382705,183,212,710,2013.0,0.0,12754.0,-0.583609,-1.003754,QAT,SYR,0574
382706,188,212,710,2013.0,0.0,1415587.0,-0.14823599999999998,-0.883965,SAU,SYR,0574
382707,190,212,710,2013.0,0.0,1877181.0,-1.224897,-1.059517,SDN,SYR,0574
382708,224,212,710,2013.0,7320900.0,0.0,0.580016,2.394812,TUR,SYR,0574
382709,243,212,710,2013.0,0.0,86495.0,-1.2788700000000002,-1.230713,YEM,SYR,0574
382710,18,215,710,2013.0,18321.0,0.0,1.198491,1.117268,BEL,TGO,0574
382711,19,215,710,2013.0,0.0,500822.0,-0.924213,-0.8181390000000001,BEN,TGO,0574
382712,21,215,710,2013.0,0.0,24988.0,-0.7231029999999999,-0.736291,BFA,TGO,0574
382713,42,215,710,2013.0,17143.0,0.0,-0.184556,-0.238657,CHL,TGO,0574
382714,43,215,710,2013.0,5815.0,0.0,1.24864,0.667713,CHN,TGO,0574
382715,77,215,710,2013.0,117943.0,0.0,1.5253299999999999,0.026146,FRA,TGO,0574
382716,83,215,710,2013.0,6985.0,0.0,-0.696971,-0.5807939999999999,GHA,TGO,0574
382717,111,215,710,2013.0,3561.0,0.0,1.419383,-0.304402,ITA,TGO,0574
382718,157,215,710,2013.0,0.0,44077.0,-1.0008350000000001,-0.8325670000000001,NER,TGO,0574
382719,192,215,710,2013.0,4969.0,0.0,1.844685,0.639379,SGP,TGO,0574
382720,246,215,710,2013.0,3801089.0,0.0,0.11624100000000001,1.574591,ZAF,TGO,0574
382721,166,218,710,2013.0,1308.0,0.0,0.192237,0.429825,NZL,TKL,0574
382722,242,218,710,2013.0,5735.0,0.0,0.877785,0.277918,WSM,TKL,0574
382723,14,220,710,2013.0,3144.0,0.0,-0.63369,-0.276328,AUS,TLS,0574
382724,43,220,710,2013.0,534200.0,0.0,1.24864,0.667713,CHN,TLS,0574
382725,192,220,710,2013.0,336908.0,0.0,1.844685,0.639379,SGP,TLS,0574
382726,44,223,710,2013.0,0.0,35883.0,-1.0025870000000001,-0.901658,CIV,TUN,0574
382727,71,223,710,2013.0,0.0,30924.0,0.955472,1.80005,ESP,TUN,0574
382728,77,223,710,2013.0,21096.0,0.0,1.5253299999999999,0.026146,FRA,TUN,0574
382729,111,223,710,2013.0,207752.0,0.0,1.419383,-0.304402,ITA,TUN,0574
382730,126,223,710,2013.0,0.0,103158.0,-1.871593,-1.1211790000000001,LBY,TUN,0574
382731,19,226,710,2013.0,0.0,6047.0,-0.924213,-0.8181390000000001,BEN,TZA,0574
382732,46,226,710,2013.0,0.0,12340.0,-1.450075,-1.115916,COD,TZA,0574
382733,61,226,710,2013.0,81753.0,0.0,2.1086869999999998,-3.7092,DEU,TZA,0574
382734,77,226,710,2013.0,17490.0,0.0,1.5253299999999999,0.026146,FRA,TZA,0574
382735,81,226,710,2013.0,1183.0,0.0,1.628465,0.77075,GBR,TZA,0574
382736,116,226,710,2013.0,0.0,2938.0,-0.303119,0.626786,KEN,TZA,0574
382737,151,226,710,2013.0,22997.0,0.0,-0.092312,0.050927,MUS,TZA,0574
382738,227,226,710,2013.0,0.0,8585.0,-0.46170100000000003,0.652878,UGA,TZA,0574
382739,231,226,710,2013.0,35691.0,0.0,1.612058,-0.8592989999999999,USA,TZA,0574
382740,246,226,710,2013.0,2550104.0,0.0,0.11624100000000001,1.574591,ZAF,TZA,0574
382741,7,227,710,2013.0,0.0,1097.0,-0.338417,-0.754102,ARE,UGA,0574
382742,15,227,710,2013.0,0.0,2377.0,1.855434,-1.06494,AUT,UGA,0574
382743,17,227,710,2013.0,0.0,2224.0,-0.602481,-0.6338689999999999,BDI,UGA,0574
382744,22,227,710,2013.0,0.0,15431.0,-0.835666,-0.8088810000000001,BGD,UGA,0574
382745,24,227,710,2013.0,0.0,2586.0,0.080634,-0.6828890000000001,BHR,UGA,0574
382746,77,227,710,2013.0,22034.0,0.0,1.5253299999999999,0.026146,FRA,UGA,0574
382747,111,227,710,2013.0,46754.0,0.0,1.419383,-0.304402,ITA,UGA,0574
382748,116,227,710,2013.0,4337.0,0.0,-0.303119,0.626786,KEN,UGA,0574
382749,187,227,710,2013.0,1006.0,131854.0,-0.535446,-0.662881,RWA,UGA,0574
382750,188,227,710,2013.0,2003.0,0.0,-0.14823599999999998,-0.883965,SAU,UGA,0574
382751,190,227,710,2013.0,0.0,21656.0,-1.224897,-1.059517,SDN,UGA,0574
382752,202,227,710,2013.0,1516.0,0.0,-2.285908,-0.696735,SSD,UGA,0574
382753,226,227,710,2013.0,8585.0,0.0,-0.654655,0.903574,TZA,UGA,0574
382754,246,227,710,2013.0,999285.0,0.0,0.11624100000000001,1.574591,ZAF,UGA,0574
382755,248,227,710,2013.0,2347.0,0.0,-0.841968,-0.898121,ZWE,UGA,0574
382756,231,237,710,2013.0,74562.0,0.0,1.612058,-0.8592989999999999,USA,VGB,0574
382757,17,247,710,2013.0,0.0,24420.0,-0.602481,-0.6338689999999999,BDI,ZMB,0574
382758,46,247,710,2013.0,0.0,2884.0,-1.450075,-1.115916,COD,ZMB,0574
382759,246,247,710,2013.0,4419725.0,0.0,0.11624100000000001,1.574591,ZAF,ZMB,0574
