379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
382760,248,247,710,2013.0,5128.0,0.0,-0.841968,-0.898121,ZWE,ZMB,0574
382761,42,13,710,2013.0,10483.0,0.0,-0.184556,-0.238657,CHL,ATG,0574
382762,43,13,710,2013.0,6996.0,0.0,1.24864,0.667713,CHN,ATG,0574
382763,231,13,710,2013.0,177654.0,0.0,1.612058,-0.8592989999999999,USA,ATG,0574
382764,39,127,710,2013.0,1666.0,0.0,0.599305,1.193591,CAN,LCA,0574
382765,231,127,710,2013.0,404470.0,0.0,1.612058,-0.8592989999999999,USA,LCA,0574
382766,231,149,710,2013.0,13682.0,0.0,1.612058,-0.8592989999999999,USA,MSR,0574
382767,231,175,710,2013.0,23300.0,0.0,1.612058,-0.8592989999999999,USA,PLW,0574
382768,8,2,710,2013.0,98423.0,0.0,0.042829,0.461002,ARG,AGO,0574
382769,18,2,710,2013.0,16665.0,0.0,1.198491,1.117268,BEL,AGO,0574
382770,43,2,710,2013.0,123986.0,0.0,1.24864,0.667713,CHN,AGO,0574
382771,71,2,710,2013.0,164579.0,0.0,0.955472,1.80005,ESP,AGO,0574
382772,77,2,710,2013.0,1392.0,0.0,1.5253299999999999,0.026146,FRA,AGO,0574
382773,114,2,710,2013.0,5587.0,0.0,2.333417,-0.818701,JPN,AGO,0574
382774,155,2,710,2013.0,773810.0,0.0,-0.316805,-0.38759099999999996,NAM,AGO,0574
382775,179,2,710,2013.0,791239.0,0.0,0.705087,2.2055580000000004,PRT,AGO,0574
382776,246,2,710,2013.0,17028918.0,0.0,0.11624100000000001,1.574591,ZAF,AGO,0574
382777,18,89,710,2013.0,427266.0,0.0,1.198491,1.117268,BEL,GNQ,0574
382778,32,89,710,2013.0,1694.0,0.0,0.2804,0.649729,BRA,GNQ,0574
382779,71,89,710,2013.0,124706.0,0.0,0.955472,1.80005,ESP,GNQ,0574
382780,77,89,710,2013.0,36657.0,0.0,1.5253299999999999,0.026146,FRA,GNQ,0574
382781,162,89,710,2013.0,51735.0,0.0,1.012006,1.441545,NLD,GNQ,0574
382782,179,89,710,2013.0,5195.0,0.0,0.705087,2.2055580000000004,PRT,GNQ,0574
382783,231,89,710,2013.0,118230.0,0.0,1.612058,-0.8592989999999999,USA,GNQ,0574
382784,246,89,710,2013.0,488003.0,0.0,0.11624100000000001,1.574591,ZAF,GNQ,0574
382785,8,126,710,2013.0,2862249.0,0.0,0.042829,0.461002,ARG,LBY,0574
382786,15,126,710,2013.0,453440.0,0.0,1.855434,-1.06494,AUT,LBY,0574
382787,32,126,710,2013.0,310470.0,0.0,0.2804,0.649729,BRA,LBY,0574
382788,42,126,710,2013.0,4774826.0,0.0,-0.184556,-0.238657,CHL,LBY,0574
382789,71,126,710,2013.0,33240.0,0.0,0.955472,1.80005,ESP,LBY,0574
382790,77,126,710,2013.0,4531920.0,0.0,1.5253299999999999,0.026146,FRA,LBY,0574
382791,90,126,710,2013.0,111852.0,0.0,0.073442,0.9857899999999999,GRC,LBY,0574
382792,111,126,710,2013.0,63256560.0,0.0,1.419383,-0.304402,ITA,LBY,0574
382793,124,126,710,2013.0,74303.0,0.0,0.37392800000000004,1.413136,LBN,LBY,0574
382794,135,126,710,2013.0,222251.0,0.0,0.14256,0.33920700000000004,MDA,LBY,0574
382795,162,126,710,2013.0,181343.0,0.0,1.012006,1.441545,NLD,LBY,0574
382796,177,126,710,2013.0,591359.0,0.0,1.11341,0.975734,POL,LBY,0574
382797,179,126,710,2013.0,56835.0,0.0,0.705087,2.2055580000000004,PRT,LBY,0574
382798,201,126,710,2013.0,11296.0,0.0,0.609755,1.355304,SRB,LBY,0574
382799,206,126,710,2013.0,21637.0,0.0,1.510052,0.7060310000000001,SVK,LBY,0574
382800,223,126,710,2013.0,103158.0,0.0,0.40154,0.902177,TUN,LBY,0574
382801,224,126,710,2013.0,374428.0,0.0,0.580016,2.394812,TUR,LBY,0574
382802,231,126,710,2013.0,1724669.0,0.0,1.612058,-0.8592989999999999,USA,LBY,0574
382803,246,126,710,2013.0,255830.0,0.0,0.11624100000000001,1.574591,ZAF,LBY,0574
382804,44,141,710,2013.0,1970.0,0.0,-1.0025870000000001,-0.901658,CIV,MLI,0574
382805,71,141,710,2013.0,80072.0,0.0,0.955472,1.80005,ESP,MLI,0574
382806,77,141,710,2013.0,589831.0,0.0,1.5253299999999999,0.026146,FRA,MLI,0574
382807,83,141,710,2013.0,2247.0,0.0,-0.696971,-0.5807939999999999,GHA,MLI,0574
382808,134,141,710,2013.0,8750.0,0.0,-0.474872,0.178118,MAR,MLI,0574
382809,166,141,710,2013.0,6158.0,0.0,0.192237,0.429825,NZL,MLI,0574
382810,224,141,710,2013.0,10469.0,0.0,0.580016,2.394812,TUR,MLI,0574
382811,246,141,710,2013.0,718797.0,0.0,0.11624100000000001,1.574591,ZAF,MLI,0574
382812,4,144,710,2013.0,38840.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,MNE,0574
382813,26,144,710,2013.0,103688.0,0.0,0.723658,0.9271879999999999,BIH,MNE,0574
382814,42,144,710,2013.0,8814.0,0.0,-0.184556,-0.238657,CHL,MNE,0574
382815,61,144,710,2013.0,36828.0,0.0,2.1086869999999998,-3.7092,DEU,MNE,0574
382816,90,144,710,2013.0,6494.0,0.0,0.073442,0.9857899999999999,GRC,MNE,0574
382817,111,144,710,2013.0,1057622.0,0.0,1.419383,-0.304402,ITA,MNE,0574
382818,140,144,710,2013.0,974743.0,0.0,-0.127775,0.21915900000000002,MKD,MNE,0574
382819,177,144,710,2013.0,44476.0,0.0,1.11341,0.975734,POL,MNE,0574
382820,201,144,710,2013.0,956902.0,0.0,0.609755,1.355304,SRB,MNE,0574
382821,207,144,710,2013.0,39851.0,0.0,1.55922,0.565874,SVN,MNE,0574
382822,250,144,710,2013.0,1722.0,0.0,0.583151,0.14238299999999998,ANS,MNE,0574
382823,231,213,710,2013.0,112517.0,0.0,1.612058,-0.8592989999999999,USA,TCA,0574
382824,43,217,710,2013.0,2204498.0,0.0,1.24864,0.667713,CHN,TJK,0574
382825,107,217,710,2013.0,763404.0,0.0,-0.23625100000000002,-0.256067,IRN,TJK,0574
382826,115,217,710,2013.0,0.0,11197.0,-0.9193819999999999,-0.734194,KAZ,TJK,0574
382827,177,217,710,2013.0,8747.0,0.0,1.11341,0.975734,POL,TJK,0574
382828,186,217,710,2013.0,28966.0,29603.0,-0.08233,-0.267781,RUS,TJK,0574
382829,162,0,710,2013.0,32801.0,0.0,1.012006,1.441545,NLD,ABW,0574
382830,231,0,710,2013.0,163766.0,0.0,1.612058,-0.8592989999999999,USA,ABW,0574
382831,250,0,710,2013.0,3321.0,0.0,0.583151,0.14238299999999998,ANS,ABW,0574
382832,7,1,710,2013.0,184670.0,1184.0,-0.338417,-0.754102,ARE,AFG,0574
382833,77,1,710,2013.0,0.0,5889.0,1.5253299999999999,0.026146,FRA,AFG,0574
382834,81,1,710,2013.0,58331.0,0.0,1.628465,0.77075,GBR,AFG,0574
382835,104,1,710,2013.0,0.0,2646996.0,0.18186,2.647598,IND,AFG,0574
382836,107,1,710,2013.0,6715970.0,0.0,-0.23625100000000002,-0.256067,IRN,AFG,0574
382837,122,1,710,2013.0,3359.0,0.0,-1.198985,-1.057248,KWT,AFG,0574
382838,166,1,710,2013.0,27348.0,0.0,0.192237,0.429825,NZL,AFG,0574
382839,168,1,710,2013.0,15488.0,8107248.0,-0.697224,0.501576,PAK,AFG,0574
382840,224,1,710,2013.0,38856.0,0.0,0.580016,2.394812,TUR,AFG,0574
382841,227,17,710,2013.0,2224.0,0.0,-0.46170100000000003,0.652878,UGA,BDI,0574
382842,246,17,710,2013.0,1471.0,0.0,0.11624100000000001,1.574591,ZAF,BDI,0574
382843,247,17,710,2013.0,24420.0,0.0,-0.293192,-0.42930100000000004,ZMB,BDI,0574
382844,77,38,710,2013.0,0.0,1974.0,1.5253299999999999,0.026146,FRA,CAF,0574
382845,77,50,710,2013.0,9382.0,0.0,1.5253299999999999,0.026146,FRA,COM,0574
382846,177,50,710,2013.0,9862.0,0.0,1.11341,0.975734,POL,COM,0574
382847,246,50,710,2013.0,63031.0,0.0,0.11624100000000001,1.574591,ZAF,COM,0574
382848,231,63,710,2013.0,163885.0,0.0,1.612058,-0.8592989999999999,USA,DMA,0574
382849,7,69,710,2013.0,31600.0,0.0,-0.338417,-0.754102,ARE,ERI,0574
382850,43,69,710,2013.0,29362.0,0.0,1.24864,0.667713,CHN,ERI,0574
382851,14,75,710,2013.0,1695.0,0.0,-0.63369,-0.276328,AUS,FJI,0574
382852,43,75,710,2013.0,23087.0,0.0,1.24864,0.667713,CHN,FJI,0574
382853,166,75,710,2013.0,2299098.0,0.0,0.192237,0.429825,NZL,FJI,0574
382854,231,75,710,2013.0,6371.0,0.0,1.612058,-0.8592989999999999,USA,FJI,0574
382855,241,75,710,2013.0,0.0,1028.0,1.758949,-0.121598,WLF,FJI,0574
382856,64,78,710,2013.0,533270.0,0.0,1.190302,1.062991,DNK,FRO,0574
382857,95,79,710,2013.0,3785.0,0.0,0.425936,-0.069886,GUM,FSM,0574
382858,231,79,710,2013.0,66977.0,0.0,1.612058,-0.8592989999999999,USA,FSM,0574
382859,43,87,710,2013.0,2305.0,0.0,1.24864,0.667713,CHN,GMB,0574
382860,71,87,710,2013.0,68686.0,0.0,0.955472,1.80005,ESP,GMB,0574
382861,77,87,710,2013.0,48760.0,0.0,1.5253299999999999,0.026146,FRA,GMB,0574
382862,246,87,710,2013.0,253592.0,0.0,0.11624100000000001,1.574591,ZAF,GMB,0574
382863,42,101,710,2013.0,15879.0,0.0,-0.184556,-0.238657,CHL,HTI,0574
382864,43,101,710,2013.0,100871.0,0.0,1.24864,0.667713,CHN,HTI,0574
382865,59,101,710,2013.0,0.0,5345.0,1.829509,-0.41787700000000005,CZE,HTI,0574
382866,65,101,710,2013.0,97019.0,0.0,-0.272579,0.42750699999999997,DOM,HTI,0574
382867,231,101,710,2013.0,378458.0,0.0,1.612058,-0.8592989999999999,USA,HTI,0574
382868,43,123,710,2013.0,1015493.0,0.0,1.24864,0.667713,CHN,LAO,0574
382869,216,123,710,2013.0,8553.0,0.0,1.067287,1.2767110000000002,THA,LAO,0574
382870,239,123,710,2013.0,9257.0,0.0,0.009264,1.182368,VNM,LAO,0574
382871,246,129,710,2013.0,1652855.0,0.0,0.11624100000000001,1.574591,ZAF,LSO,0574
382872,7,137,710,2013.0,62827.0,0.0,-0.338417,-0.754102,ARE,MDV,0574
382873,14,137,710,2013.0,7934.0,0.0,-0.63369,-0.276328,AUS,MDV,0574
382874,43,137,710,2013.0,58647.0,0.0,1.24864,0.667713,CHN,MDV,0574
382875,61,137,710,2013.0,18460.0,0.0,2.1086869999999998,-3.7092,DEU,MDV,0574
382876,77,137,710,2013.0,316589.0,0.0,1.5253299999999999,0.026146,FRA,MDV,0574
382877,104,137,710,2013.0,22280.0,0.0,0.18186,2.647598,IND,MDV,0574
382878,111,137,710,2013.0,27981.0,0.0,1.419383,-0.304402,ITA,MDV,0574
382879,128,137,710,2013.0,9959.0,0.0,-0.320583,0.44462399999999996,LKA,MDV,0574
382880,153,137,710,2013.0,2569.0,0.0,0.924532,0.671334,MYS,MDV,0574
382881,162,137,710,2013.0,1563.0,0.0,1.012006,1.441545,NLD,MDV,0574
382882,166,137,710,2013.0,662509.0,0.0,0.192237,0.429825,NZL,MDV,0574
382883,188,137,710,2013.0,16593.0,0.0,-0.14823599999999998,-0.883965,SAU,MDV,0574
382884,216,137,710,2013.0,58028.0,0.0,1.067287,1.2767110000000002,THA,MDV,0574
382885,231,137,710,2013.0,112194.0,0.0,1.612058,-0.8592989999999999,USA,MDV,0574
382886,246,137,710,2013.0,1080576.0,0.0,0.11624100000000001,1.574591,ZAF,MDV,0574
382887,231,152,710,2013.0,31022.0,0.0,1.612058,-0.8592989999999999,USA,MWI,0574
382888,246,152,710,2013.0,444305.0,0.0,0.11624100000000001,1.574591,ZAF,MWI,0574
382889,14,156,710,2013.0,62329.0,0.0,-0.63369,-0.276328,AUS,NCL,0574
382890,42,156,710,2013.0,22308.0,0.0,-0.184556,-0.238657,CHL,NCL,0574
382891,77,156,710,2013.0,270370.0,0.0,1.5253299999999999,0.026146,FRA,NCL,0574
382892,111,156,710,2013.0,4069.0,0.0,1.419383,-0.304402,ITA,NCL,0574
382893,166,156,710,2013.0,2092927.0,0.0,0.192237,0.429825,NZL,NCL,0574
382894,231,156,710,2013.0,85797.0,0.0,1.612058,-0.8592989999999999,USA,NCL,0574
382895,14,176,710,2013.0,2256782.0,0.0,-0.63369,-0.276328,AUS,PNG,0574
382896,166,176,710,2013.0,2088637.0,0.0,0.192237,0.429825,NZL,PNG,0574
382897,246,176,710,2013.0,70374.0,0.0,0.11624100000000001,1.574591,ZAF,PNG,0574
382898,166,182,710,2013.0,954415.0,0.0,0.192237,0.429825,NZL,PYF,0574
382899,231,182,710,2013.0,149199.0,0.0,1.612058,-0.8592989999999999,USA,PYF,0574
382900,43,187,710,2013.0,3507.0,0.0,1.24864,0.667713,CHN,RWA,0574
382901,68,187,710,2013.0,2642.0,0.0,-0.12015799999999999,1.793363,EGY,RWA,0574
382902,116,187,710,2013.0,21224.0,0.0,-0.303119,0.626786,KEN,RWA,0574
382903,188,187,710,2013.0,9888.0,0.0,-0.14823599999999998,-0.883965,SAU,RWA,0574
382904,227,187,710,2013.0,131854.0,1006.0,-0.46170100000000003,0.652878,UGA,RWA,0574
382905,246,187,710,2013.0,29846.0,0.0,0.11624100000000001,1.574591,ZAF,RWA,0574
382906,8,196,710,2013.0,88554.0,0.0,0.042829,0.461002,ARG,SLE,0574
382907,71,196,710,2013.0,28222.0,0.0,0.955472,1.80005,ESP,SLE,0574
382908,77,196,710,2013.0,57366.0,0.0,1.5253299999999999,0.026146,FRA,SLE,0574
382909,83,196,710,2013.0,2375.0,0.0,-0.696971,-0.5807939999999999,GHA,SLE,0574
382910,162,196,710,2013.0,117385.0,0.0,1.012006,1.441545,NLD,SLE,0574
382911,246,196,710,2013.0,47766.0,0.0,0.11624100000000001,1.574591,ZAF,SLE,0574
382912,7,199,710,2013.0,139194.0,0.0,-0.338417,-0.754102,ARE,SOM,0574
382913,116,199,710,2013.0,3445.0,0.0,-0.303119,0.626786,KEN,SOM,0574
382914,167,199,710,2013.0,3948.0,0.0,-0.698693,-1.030814,OMN,SOM,0574
382915,24,214,710,2013.0,0.0,5909.0,0.080634,-0.6828890000000001,BHR,TCD,0574
382916,246,214,710,2013.0,44685.0,0.0,0.11624100000000001,1.574591,ZAF,TCD,0574
382917,7,219,710,2013.0,186986.0,0.0,-0.338417,-0.754102,ARE,TKM,0574
382918,90,219,710,2013.0,18953.0,0.0,0.073442,0.9857899999999999,GRC,TKM,0574
382919,107,219,710,2013.0,23913418.0,0.0,-0.23625100000000002,-0.256067,IRN,TKM,0574
382920,115,219,710,2013.0,0.0,76438.0,-0.9193819999999999,-0.734194,KAZ,TKM,0574
382921,186,219,710,2013.0,0.0,227725.0,-0.08233,-0.267781,RUS,TKM,0574
382922,224,219,710,2013.0,595853.0,0.0,0.580016,2.394812,TUR,TKM,0574
382923,77,232,710,2013.0,25719.0,0.0,1.5253299999999999,0.026146,FRA,UZB,0574
382924,107,232,710,2013.0,8448.0,0.0,-0.23625100000000002,-0.256067,IRN,UZB,0574
382925,111,232,710,2013.0,30081.0,0.0,1.419383,-0.304402,ITA,UZB,0574
382926,115,232,710,2013.0,2504.0,1839798.0,-0.9193819999999999,-0.734194,KAZ,UZB,0574
382927,117,232,710,2013.0,0.0,103480.0,0.25090500000000004,0.7357279999999999,KGZ,UZB,0574
382928,177,232,710,2013.0,19877.0,0.0,1.11341,0.975734,POL,UZB,0574
382929,186,232,710,2013.0,37516.0,131027.0,-0.08233,-0.267781,RUS,UZB,0574
382930,14,240,710,2013.0,10302.0,0.0,-0.63369,-0.276328,AUS,VUT,0574
382931,166,240,710,2013.0,197052.0,0.0,0.192237,0.429825,NZL,VUT,0574
382932,231,91,710,2013.0,84880.0,0.0,1.612058,-0.8592989999999999,USA,GRD,0574
382933,8,92,710,2013.0,5927.0,0.0,0.042829,0.461002,ARG,GRL,0574
382934,32,92,710,2013.0,9075.0,0.0,0.2804,0.649729,BRA,GRL,0574
382935,42,92,710,2013.0,26534.0,0.0,-0.184556,-0.238657,CHL,GRL,0574
382936,61,92,710,2013.0,2229.0,0.0,2.1086869999999998,-3.7092,DEU,GRL,0574
382937,64,92,710,2013.0,1368564.0,0.0,1.190302,1.062991,DNK,GRL,0574
382938,77,92,710,2013.0,84130.0,0.0,1.5253299999999999,0.026146,FRA,GRL,0574
382939,109,92,710,2013.0,1689.0,0.0,0.284089,-0.164097,ISL,GRL,0574
382940,111,92,710,2013.0,1631.0,0.0,1.419383,-0.304402,ITA,GRL,0574
382941,162,92,710,2013.0,1785.0,0.0,1.012006,1.441545,NLD,GRL,0574
382942,166,92,710,2013.0,2573.0,0.0,0.192237,0.429825,NZL,GRL,0574
382943,231,92,710,2013.0,1164.0,0.0,1.612058,-0.8592989999999999,USA,GRL,0574
382944,246,92,710,2013.0,1327.0,0.0,0.11624100000000001,1.574591,ZAF,GRL,0574
382945,227,202,710,2013.0,0.0,1516.0,-0.46170100000000003,0.652878,UGA,SSD,0574
382946,166,242,710,2013.0,234887.0,0.0,0.192237,0.429825,NZL,WSM,0574
382947,218,242,710,2013.0,0.0,5735.0,0.741701,0.44271400000000005,TKL,WSM,0574
382948,231,242,710,2013.0,42642.0,0.0,1.612058,-0.8592989999999999,USA,WSM,0574
382949,166,10,710,2013.0,186384.0,0.0,0.192237,0.429825,NZL,ASM,0574
382950,81,48,710,2013.0,0.0,21871.0,1.628465,0.77075,GBR,COK,0574
382951,166,48,710,2013.0,97962.0,0.0,0.192237,0.429825,NZL,COK,0574
382952,192,56,710,2013.0,4326.0,0.0,1.844685,0.639379,SGP,CXR,0574
382953,79,95,710,2013.0,0.0,3785.0,-0.592069,-0.796275,FSM,GUM,0574
382954,114,95,710,2013.0,39266.0,0.0,2.333417,-0.818701,JPN,GUM,0574
382955,121,95,710,2013.0,15628.0,0.0,1.817145,0.835414,KOR,GUM,0574
382956,166,95,710,2013.0,15413.0,0.0,0.192237,0.429825,NZL,GUM,0574
382957,14,119,710,2013.0,8048.0,0.0,-0.63369,-0.276328,AUS,KIR,0574
382958,121,119,710,2013.0,2448.0,0.0,1.817145,0.835414,KOR,KIR,0574
382959,166,119,710,2013.0,11445.0,0.0,0.192237,0.429825,NZL,KIR,0574
382960,231,119,710,2013.0,1151.0,0.0,1.612058,-0.8592989999999999,USA,KIR,0574
382961,228,139,710,2013.0,1412.0,0.0,0.535571,1.026263,UKR,MHL,0574
382962,114,146,710,2013.0,2808.0,0.0,2.333417,-0.818701,JPN,MNP,0574
382963,121,146,710,2013.0,2647.0,0.0,1.817145,0.835414,KOR,MNP,0574
382964,166,161,710,2013.0,10355.0,0.0,0.192237,0.429825,NZL,NIU,0574
382965,14,165,710,2013.0,256319.0,0.0,-0.63369,-0.276328,AUS,NRU,0574
382966,166,165,710,2013.0,3844.0,0.0,0.192237,0.429825,NZL,NRU,0574
382967,246,194,710,2013.0,37303.0,0.0,0.11624100000000001,1.574591,ZAF,SHN,0574
382968,166,221,710,2013.0,114744.0,0.0,0.192237,0.429825,NZL,TON,0574
382969,14,225,710,2013.0,4024.0,0.0,-0.63369,-0.276328,AUS,TUV,0574
382970,166,225,710,2013.0,10338.0,0.0,0.192237,0.429825,NZL,TUV,0574
382971,75,241,710,2013.0,1028.0,0.0,-0.374639,-0.140308,FJI,WLF,0574
382972,166,241,710,2013.0,16152.0,0.0,0.192237,0.429825,NZL,WLF,0574
382973,231,210,710,2013.0,47554.0,0.0,1.612058,-0.8592989999999999,USA,SXM,0574
382974,231,233,710,2013.0,22535.0,0.0,1.612058,-0.8592989999999999,USA,VAT,0574
382975,42,12,710,2013.0,694933.0,0.0,-0.184556,-0.238657,CHL,ATF,0574
382976,81,76,710,2013.0,34784.0,0.0,1.628465,0.77075,GBR,FLK,0574
382977,231,105,710,2013.0,3049.0,0.0,1.612058,-0.8592989999999999,USA,IOT,0574
382978,43,154,710,2013.0,21999.0,0.0,1.24864,0.667713,CHN,MYT,0574
382979,77,154,710,2013.0,226362.0,0.0,1.5253299999999999,0.026146,FRA,MYT,0574
382980,177,154,710,2013.0,10484.0,0.0,1.11341,0.975734,POL,MYT,0574
382981,231,154,710,2013.0,21818.0,0.0,1.612058,-0.8592989999999999,USA,MYT,0574
382982,246,154,710,2013.0,405336.0,0.0,0.11624100000000001,1.574591,ZAF,MYT,0574
382983,77,200,710,2013.0,1110.0,0.0,1.5253299999999999,0.026146,FRA,SPM,0574
382984,1,7,711,2013.0,526818.0,103002.0,-0.767212,-0.6506069999999999,AFG,ARE,0575
382985,9,7,711,2013.0,0.0,30888.0,-0.159148,-0.515766,ARM,ARE,0575
382986,14,7,711,2013.0,6431912.0,59932.0,-0.63369,-0.276328,AUS,ARE,0575
382987,16,7,711,2013.0,2064.0,31161.0,-1.319766,-1.200648,AZE,ARE,0575
382988,19,7,711,2013.0,0.0,2790.0,-0.924213,-0.8181390000000001,BEN,ARE,0575
382989,21,7,711,2013.0,0.0,12036.0,-0.7231029999999999,-0.736291,BFA,ARE,0575
382990,22,7,711,2013.0,0.0,764045.0,-0.835666,-0.8088810000000001,BGD,ARE,0575
382991,24,7,711,2013.0,4608.0,58819.0,0.080634,-0.6828890000000001,BHR,ARE,0575
382992,32,7,711,2013.0,524771.0,390553.0,0.2804,0.649729,BRA,ARE,0575
382993,39,7,711,2013.0,46046.0,56945.0,0.599305,1.193591,CAN,ARE,0575
382994,41,7,711,2013.0,9321.0,0.0,2.0899229999999998,0.661667,CHE,ARE,0575
382995,42,7,711,2013.0,5387216.0,77941.0,-0.184556,-0.238657,CHL,ARE,0575
382996,43,7,711,2013.0,1877951.0,0.0,1.24864,0.667713,CHN,ARE,0575
382997,58,7,711,2013.0,0.0,60024.0,0.36482800000000004,0.527544,CYP,ARE,0575
382998,61,7,711,2013.0,10781.0,0.0,2.1086869999999998,-3.7092,DEU,ARE,0575
382999,62,7,711,2013.0,0.0,185081.0,-0.35226399999999997,-0.542234,DJI,ARE,0575
383000,66,7,711,2013.0,0.0,299676.0,-1.53603,-1.104965,DZA,ARE,0575
383001,68,7,711,2013.0,7394277.0,360181.0,-0.12015799999999999,1.793363,EGY,ARE,0575
383002,69,7,711,2013.0,0.0,7232.0,-0.827263,-0.790848,ERI,ARE,0575
383003,71,7,711,2013.0,2663411.0,1496372.0,0.955472,1.80005,ESP,ARE,0575
383004,73,7,711,2013.0,0.0,21531.0,-1.1373090000000001,-0.89186,ETH,ARE,0575
383005,77,7,711,2013.0,25376.0,9001.0,1.5253299999999999,0.026146,FRA,ARE,0575
383006,81,7,711,2013.0,47549.0,32981.0,1.628465,0.77075,GBR,ARE,0575
383007,82,7,711,2013.0,0.0,20922.0,-0.08343099999999999,-0.359692,GEO,ARE,0575
383008,83,7,711,2013.0,0.0,4978.0,-0.696971,-0.5807939999999999,GHA,ARE,0575
383009,90,7,711,2013.0,14157.0,0.0,0.073442,0.9857899999999999,GRC,ARE,0575
383010,97,7,711,2013.0,143512.0,0.0,0.791401,1.249845,HKG,ARE,0575
383011,102,7,711,2013.0,0.0,62709.0,1.6962560000000002,0.45460600000000007,HUN,ARE,0575
383012,103,7,711,2013.0,0.0,216279.0,-0.006876999999999999,1.8336569999999999,IDN,ARE,0575
383013,104,7,711,2013.0,23505720.0,29755.0,0.18186,2.647598,IND,ARE,0575
383014,107,7,711,2013.0,18456084.0,305261.0,-0.23625100000000002,-0.256067,IRN,ARE,0575
383015,108,7,711,2013.0,0.0,343580.0,-3.147217,-0.685991,IRQ,ARE,0575
383016,111,7,711,2013.0,8303148.0,0.0,1.419383,-0.304402,ITA,ARE,0575
383017,112,7,711,2013.0,0.0,22338.0,-0.364044,-0.744733,JAM,ARE,0575
383018,113,7,711,2013.0,302429.0,537063.0,0.1888,0.596867,JOR,ARE,0575
383019,114,7,711,2013.0,3019.0,10861.0,2.333417,-0.818701,JPN,ARE,0575
383020,116,7,711,2013.0,0.0,50400.0,-0.303119,0.626786,KEN,ARE,0575
383021,121,7,711,2013.0,12306.0,0.0,1.817145,0.835414,KOR,ARE,0575
383022,122,7,711,2013.0,21720.0,2059480.0,-1.198985,-1.057248,KWT,ARE,0575
383023,124,7,711,2013.0,827105.0,4738.0,0.37392800000000004,1.413136,LBN,ARE,0575
383024,126,7,711,2013.0,0.0,704035.0,-1.871593,-1.1211790000000001,LBY,ARE,0575
383025,128,7,711,2013.0,0.0,71588.0,-0.320583,0.44462399999999996,LKA,ARE,0575
383026,130,7,711,2013.0,0.0,52458.0,0.677986,1.29227,LTU,ARE,0575
383027,134,7,711,2013.0,28449.0,49917.0,-0.474872,0.178118,MAR,ARE,0575
383028,137,7,711,2013.0,0.0,261097.0,-0.510204,-0.740372,MDV,ARE,0575
383029,138,7,711,2013.0,132312.0,0.0,1.2327219999999999,0.746108,MEX,ARE,0575
383030,142,7,711,2013.0,0.0,4425.0,0.710108,-0.014586000000000002,MLT,ARE,0575
383031,148,7,711,2013.0,0.0,3532.0,-1.681152,-1.2712350000000001,MRT,ARE,0575
383032,151,7,711,2013.0,0.0,5101.0,-0.092312,0.050927,MUS,ARE,0575
383033,153,7,711,2013.0,9076.0,108403.0,0.924532,0.671334,MYS,ARE,0575
383034,155,7,711,2013.0,1015371.0,0.0,-0.316805,-0.38759099999999996,NAM,ARE,0575
383035,157,7,711,2013.0,0.0,1005.0,-1.0008350000000001,-0.8325670000000001,NER,ARE,0575
383036,162,7,711,2013.0,5896.0,0.0,1.012006,1.441545,NLD,ARE,0575
383037,167,7,711,2013.0,53335.0,8283952.0,-0.698693,-1.030814,OMN,ARE,0575
383038,168,7,711,2013.0,40364.0,44308.0,-0.697224,0.501576,PAK,ARE,0575
383039,173,7,711,2013.0,549859.0,0.0,-0.640044,0.121772,PER,ARE,0575
