379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
383040,174,7,711,2013.0,13564.0,2232.0,0.639083,0.45816899999999994,PHL,ARE,0575
383041,179,7,711,2013.0,3596.0,0.0,0.705087,2.2055580000000004,PRT,ARE,0575
383042,183,7,711,2013.0,0.0,2004936.0,-0.583609,-1.003754,QAT,ARE,0575
383043,188,7,711,2013.0,1119268.0,7637712.0,-0.14823599999999998,-0.883965,SAU,ARE,0575
383044,190,7,711,2013.0,0.0,259773.0,-1.224897,-1.059517,SDN,ARE,0575
383045,191,7,711,2013.0,0.0,69520.0,-0.566624,-0.185277,SEN,ARE,0575
383046,192,7,711,2013.0,71099.0,75622.0,1.844685,0.639379,SGP,ARE,0575
383047,199,7,711,2013.0,0.0,58863.0,-0.9790979999999999,-0.8632620000000001,SOM,ARE,0575
383048,208,7,711,2013.0,0.0,37714.0,1.7851290000000002,0.182623,SWE,ARE,0575
383049,211,7,711,2013.0,0.0,3546.0,0.06901,-0.438229,SYC,ARE,0575
383050,212,7,711,2013.0,1228088.0,192667.0,-0.09157699999999999,1.1795950000000002,SYR,ARE,0575
383051,216,7,711,2013.0,119343.0,0.0,1.067287,1.2767110000000002,THA,ARE,0575
383052,217,7,711,2013.0,2632.0,0.0,-1.117246,-1.1638600000000001,TJK,ARE,0575
383053,219,7,711,2013.0,0.0,1517.0,-1.174981,-1.14869,TKM,ARE,0575
383054,223,7,711,2013.0,12265.0,90087.0,0.40154,0.902177,TUN,ARE,0575
383055,224,7,711,2013.0,1928239.0,25752.0,0.580016,2.394812,TUR,ARE,0575
383056,226,7,711,2013.0,0.0,53144.0,-0.654655,0.903574,TZA,ARE,0575
383057,227,7,711,2013.0,0.0,4544.0,-0.46170100000000003,0.652878,UGA,ARE,0575
383058,231,7,711,2013.0,9370538.0,2959.0,1.612058,-0.8592989999999999,USA,ARE,0575
383059,232,7,711,2013.0,429521.0,0.0,-0.7076319999999999,-0.645674,UZB,ARE,0575
383060,243,7,711,2013.0,1532.0,1762026.0,-1.2788700000000002,-1.230713,YEM,ARE,0575
383061,246,7,711,2013.0,12501001.0,0.0,0.11624100000000001,1.574591,ZAF,ARE,0575
383062,247,7,711,2013.0,23066.0,0.0,-0.293192,-0.42930100000000004,ZMB,ARE,0575
383063,14,8,711,2013.0,0.0,62559.0,-0.63369,-0.276328,AUS,ARG,0575
383064,15,8,711,2013.0,0.0,602337.0,1.855434,-1.06494,AUT,ARG,0575
383065,18,8,711,2013.0,0.0,33901.0,1.198491,1.117268,BEL,ARG,0575
383066,23,8,711,2013.0,0.0,43279.0,0.622325,1.5506229999999999,BGR,ARG,0575
383067,28,8,711,2013.0,0.0,35715.0,1.183522,0.934159,BLR,ARG,0575
383068,31,8,711,2013.0,0.0,692891.0,-1.1429610000000001,-1.0076120000000002,BOL,ARG,0575
383069,32,8,711,2013.0,74585.0,57400372.0,0.2804,0.649729,BRA,ARG,0575
383070,39,8,711,2013.0,0.0,759380.0,0.599305,1.193591,CAN,ARG,0575
383071,41,8,711,2013.0,0.0,114362.0,2.0899229999999998,0.661667,CHE,ARG,0575
383072,42,8,711,2013.0,0.0,2319846.0,-0.184556,-0.238657,CHL,ARG,0575
383073,43,8,711,2013.0,0.0,178583.0,1.24864,0.667713,CHN,ARG,0575
383074,44,8,711,2013.0,0.0,7123.0,-1.0025870000000001,-0.901658,CIV,ARG,0575
383075,49,8,711,2013.0,0.0,3835450.0,0.034491,-0.36975,COL,ARG,0575
383076,52,8,711,2013.0,0.0,274452.0,0.208669,-0.54783,CRI,ARG,0575
383077,54,8,711,2013.0,0.0,54403.0,-0.31053400000000003,-0.8534280000000001,CUB,ARG,0575
383078,55,8,711,2013.0,0.0,77250.0,-0.145402,-0.556962,CUW,ARG,0575
383079,59,8,711,2013.0,0.0,813651.0,1.829509,-0.41787700000000005,CZE,ARG,0575
383080,61,8,711,2013.0,0.0,6946147.0,2.1086869999999998,-3.7092,DEU,ARG,0575
383081,64,8,711,2013.0,0.0,42282.0,1.190302,1.062991,DNK,ARG,0575
383082,65,8,711,2013.0,0.0,861905.0,-0.272579,0.42750699999999997,DOM,ARG,0575
383083,66,8,711,2013.0,0.0,280964.0,-1.53603,-1.104965,DZA,ARG,0575
383084,67,8,711,2013.0,0.0,78849.0,-0.8251790000000001,-0.9347200000000001,ECU,ARG,0575
383085,68,8,711,2013.0,0.0,12356.0,-0.12015799999999999,1.793363,EGY,ARG,0575
383086,71,8,711,2013.0,0.0,1168212.0,0.955472,1.80005,ESP,ARG,0575
383087,72,8,711,2013.0,0.0,32337.0,0.923321,1.290016,EST,ARG,0575
383088,74,8,711,2013.0,0.0,97793.0,1.700282,0.867677,FIN,ARG,0575
383089,77,8,711,2013.0,0.0,177939.0,1.5253299999999999,0.026146,FRA,ARG,0575
383090,81,8,711,2013.0,0.0,370891.0,1.628465,0.77075,GBR,ARG,0575
383091,90,8,711,2013.0,0.0,44250.0,0.073442,0.9857899999999999,GRC,ARG,0575
383092,93,8,711,2013.0,0.0,87498.0,-0.220165,0.661111,GTM,ARG,0575
383093,97,8,711,2013.0,0.0,76854.0,0.791401,1.249845,HKG,ARG,0575
383094,104,8,711,2013.0,56253.0,0.0,0.18186,2.647598,IND,ARG,0575
383095,106,8,711,2013.0,0.0,30136.0,1.32787,0.394579,IRL,ARG,0575
383096,109,8,711,2013.0,0.0,8605.0,0.284089,-0.164097,ISL,ARG,0575
383097,111,8,711,2013.0,0.0,290833.0,1.419383,-0.304402,ITA,ARG,0575
383098,112,8,711,2013.0,0.0,86173.0,-0.364044,-0.744733,JAM,ARG,0575
383099,114,8,711,2013.0,0.0,78278.0,2.333417,-0.818701,JPN,ARG,0575
383100,115,8,711,2013.0,0.0,50461.0,-0.9193819999999999,-0.734194,KAZ,ARG,0575
383101,126,8,711,2013.0,0.0,68221.0,-1.871593,-1.1211790000000001,LBY,ARG,0575
383102,130,8,711,2013.0,0.0,221570.0,0.677986,1.29227,LTU,ARG,0575
383103,135,8,711,2013.0,0.0,1023.0,0.14256,0.33920700000000004,MDA,ARG,0575
383104,153,8,711,2013.0,0.0,339384.0,0.924532,0.671334,MYS,ARG,0575
383105,156,8,711,2013.0,0.0,1145.0,-0.262882,-0.63858,NCL,ARG,0575
383106,160,8,711,2013.0,0.0,19589.0,-0.7956479999999999,-0.596061,NIC,ARG,0575
383107,162,8,711,2013.0,0.0,13321173.0,1.012006,1.441545,NLD,ARG,0575
383108,163,8,711,2013.0,0.0,105867.0,0.710901,0.062705,NOR,ARG,0575
383109,166,8,711,2013.0,0.0,1594.0,0.192237,0.429825,NZL,ARG,0575
383110,169,8,711,2013.0,0.0,88119.0,0.8719819999999999,1.038982,PAN,ARG,0575
383111,173,8,711,2013.0,0.0,645888.0,-0.640044,0.121772,PER,ARG,0575
383112,174,8,711,2013.0,0.0,458175.0,0.639083,0.45816899999999994,PHL,ARG,0575
383113,177,8,711,2013.0,0.0,303401.0,1.11341,0.975734,POL,ARG,0575
383114,179,8,711,2013.0,0.0,211918.0,0.705087,2.2055580000000004,PRT,ARG,0575
383115,180,8,711,2013.0,0.0,457005.0,-0.560661,-0.822876,PRY,ARG,0575
383116,185,8,711,2013.0,0.0,32685.0,1.05722,1.0968799999999999,ROU,ARG,0575
383117,186,8,711,2013.0,0.0,13113170.0,-0.08233,-0.267781,RUS,ARG,0575
383118,192,8,711,2013.0,0.0,48639.0,1.844685,0.639379,SGP,ARG,0575
383119,201,8,711,2013.0,0.0,1858.0,0.609755,1.355304,SRB,ARG,0575
383120,206,8,711,2013.0,0.0,80488.0,1.510052,0.7060310000000001,SVK,ARG,0575
383121,207,8,711,2013.0,0.0,6331.0,1.55922,0.565874,SVN,ARG,0575
383122,208,8,711,2013.0,0.0,430944.0,1.7851290000000002,0.182623,SWE,ARG,0575
383123,228,8,711,2013.0,0.0,41591.0,0.535571,1.026263,UKR,ARG,0575
383124,230,8,711,2013.0,31949.0,772508.0,0.128825,0.02334,URY,ARG,0575
383125,231,8,711,2013.0,112510.0,3065746.0,1.612058,-0.8592989999999999,USA,ARG,0575
383126,236,8,711,2013.0,0.0,360573.0,-1.281202,-1.094268,VEN,ARG,0575
383127,239,8,711,2013.0,0.0,46508.0,0.009264,1.182368,VNM,ARG,0575
383128,249,8,711,2013.0,0.0,741363.0,1.7382849999999999,0.9917739999999999,TWN,ARG,0575
383129,8,15,711,2013.0,602337.0,0.0,0.042829,0.461002,ARG,AUT,0575
383130,14,15,711,2013.0,49911.0,0.0,-0.63369,-0.276328,AUS,AUT,0575
383131,18,15,711,2013.0,22980.0,14857.0,1.198491,1.117268,BEL,AUT,0575
383132,23,15,711,2013.0,0.0,2556.0,0.622325,1.5506229999999999,BGR,AUT,0575
383133,26,15,711,2013.0,0.0,6594.0,0.723658,0.9271879999999999,BIH,AUT,0575
383134,32,15,711,2013.0,466331.0,0.0,0.2804,0.649729,BRA,AUT,0575
383135,39,15,711,2013.0,0.0,2921.0,0.599305,1.193591,CAN,AUT,0575
383136,41,15,711,2013.0,109498.0,123105.0,2.0899229999999998,0.661667,CHE,AUT,0575
383137,42,15,711,2013.0,786328.0,0.0,-0.184556,-0.238657,CHL,AUT,0575
383138,58,15,711,2013.0,314319.0,98832.0,0.36482800000000004,0.527544,CYP,AUT,0575
383139,59,15,711,2013.0,43622.0,145908.0,1.829509,-0.41787700000000005,CZE,AUT,0575
383140,61,15,711,2013.0,29505874.0,8089383.0,2.1086869999999998,-3.7092,DEU,AUT,0575
383141,64,15,711,2013.0,0.0,5515.0,1.190302,1.062991,DNK,AUT,0575
383142,68,15,711,2013.0,141078.0,0.0,-0.12015799999999999,1.793363,EGY,AUT,0575
383143,71,15,711,2013.0,1197074.0,0.0,0.955472,1.80005,ESP,AUT,0575
383144,74,15,711,2013.0,0.0,3633.0,1.700282,0.867677,FIN,AUT,0575
383145,77,15,711,2013.0,177259.0,5311.0,1.5253299999999999,0.026146,FRA,AUT,0575
383146,81,15,711,2013.0,217115.0,16535.0,1.628465,0.77075,GBR,AUT,0575
383147,90,15,711,2013.0,1945932.0,23390.0,0.073442,0.9857899999999999,GRC,AUT,0575
383148,100,15,711,2013.0,0.0,27879.0,0.8737309999999999,1.276091,HRV,AUT,0575
383149,102,15,711,2013.0,10982.0,583410.0,1.6962560000000002,0.45460600000000007,HUN,AUT,0575
383150,104,15,711,2013.0,3512940.0,0.0,0.18186,2.647598,IND,AUT,0575
383151,107,15,711,2013.0,1651141.0,0.0,-0.23625100000000002,-0.256067,IRN,AUT,0575
383152,110,15,711,2013.0,16649.0,0.0,1.0247629999999999,0.8261639999999999,ISR,AUT,0575
383153,111,15,711,2013.0,26032528.0,360647.0,1.419383,-0.304402,ITA,AUT,0575
383154,131,15,711,2013.0,0.0,9681.0,1.0110190000000001,1.123226,LUX,AUT,0575
383155,133,15,711,2013.0,1588.0,0.0,0.43873,0.275559,MAC,AUT,0575
383156,134,15,711,2013.0,24413.0,0.0,-0.474872,0.178118,MAR,AUT,0575
383157,136,15,711,2013.0,2922.0,0.0,-0.786091,-0.611478,MDG,AUT,0575
383158,155,15,711,2013.0,681932.0,0.0,-0.316805,-0.38759099999999996,NAM,AUT,0575
383159,162,15,711,2013.0,17335562.0,592175.0,1.012006,1.441545,NLD,AUT,0575
383160,163,15,711,2013.0,0.0,16120.0,0.710901,0.062705,NOR,AUT,0575
383161,166,15,711,2013.0,4139.0,0.0,0.192237,0.429825,NZL,AUT,0575
383162,173,15,711,2013.0,334818.0,0.0,-0.640044,0.121772,PER,AUT,0575
383163,177,15,711,2013.0,2940.0,126838.0,1.11341,0.975734,POL,AUT,0575
383164,185,15,711,2013.0,114600.0,7298.0,1.05722,1.0968799999999999,ROU,AUT,0575
383165,188,15,711,2013.0,11830.0,0.0,-0.14823599999999998,-0.883965,SAU,AUT,0575
383166,201,15,711,2013.0,1064.0,3139.0,0.609755,1.355304,SRB,AUT,0575
383167,206,15,711,2013.0,0.0,351781.0,1.510052,0.7060310000000001,SVK,AUT,0575
383168,207,15,711,2013.0,870567.0,1618839.0,1.55922,0.565874,SVN,AUT,0575
383169,208,15,711,2013.0,0.0,7067.0,1.7851290000000002,0.182623,SWE,AUT,0575
383170,217,15,711,2013.0,40904.0,0.0,-1.117246,-1.1638600000000001,TJK,AUT,0575
383171,224,15,711,2013.0,5881064.0,78499.0,0.580016,2.394812,TUR,AUT,0575
383172,231,15,711,2013.0,156697.0,3225.0,1.612058,-0.8592989999999999,USA,AUT,0575
383173,232,15,711,2013.0,333277.0,0.0,-0.7076319999999999,-0.645674,UZB,AUT,0575
383174,239,15,711,2013.0,0.0,84445.0,0.009264,1.182368,VNM,AUT,0575
383175,246,15,711,2013.0,784039.0,0.0,0.11624100000000001,1.574591,ZAF,AUT,0575
383176,1,18,711,2013.0,29782.0,0.0,-0.767212,-0.6506069999999999,AFG,BEL,0575
383177,2,18,711,2013.0,0.0,6829.0,-1.240877,-1.073797,AGO,BEL,0575
383178,8,18,711,2013.0,33901.0,0.0,0.042829,0.461002,ARG,BEL,0575
383179,14,18,711,2013.0,217738.0,0.0,-0.63369,-0.276328,AUS,BEL,0575
383180,15,18,711,2013.0,14857.0,22980.0,1.855434,-1.06494,AUT,BEL,0575
383181,17,18,711,2013.0,0.0,1141.0,-0.602481,-0.6338689999999999,BDI,BEL,0575
383182,28,18,711,2013.0,0.0,98407.0,1.183522,0.934159,BLR,BEL,0575
383183,32,18,711,2013.0,245237.0,0.0,0.2804,0.649729,BRA,BEL,0575
383184,41,18,711,2013.0,120839.0,3836.0,2.0899229999999998,0.661667,CHE,BEL,0575
383185,42,18,711,2013.0,2635806.0,0.0,-0.184556,-0.238657,CHL,BEL,0575
383186,43,18,711,2013.0,1893293.0,0.0,1.24864,0.667713,CHN,BEL,0575
383187,45,18,711,2013.0,0.0,2509.0,-0.93575,-1.003851,CMR,BEL,0575
383188,46,18,711,2013.0,0.0,44644.0,-1.450075,-1.115916,COD,BEL,0575
383189,55,18,711,2013.0,0.0,4325.0,-0.145402,-0.556962,CUW,BEL,0575
383190,59,18,711,2013.0,0.0,19387.0,1.829509,-0.41787700000000005,CZE,BEL,0575
383191,61,18,711,2013.0,3305681.0,8853343.0,2.1086869999999998,-3.7092,DEU,BEL,0575
383192,64,18,711,2013.0,33110.0,184911.0,1.190302,1.062991,DNK,BEL,0575
383193,68,18,711,2013.0,1653282.0,0.0,-0.12015799999999999,1.793363,EGY,BEL,0575
383194,71,18,711,2013.0,2719920.0,194142.0,0.955472,1.80005,ESP,BEL,0575
383195,72,18,711,2013.0,0.0,3933.0,0.923321,1.290016,EST,BEL,0575
383196,77,18,711,2013.0,4997487.0,12861546.0,1.5253299999999999,0.026146,FRA,BEL,0575
383197,81,18,711,2013.0,1926433.0,788123.0,1.628465,0.77075,GBR,BEL,0575
383198,83,18,711,2013.0,0.0,6556.0,-0.696971,-0.5807939999999999,GHA,BEL,0575
383199,89,18,711,2013.0,0.0,201500.0,-1.7984200000000001,-0.678832,GNQ,BEL,0575
383200,90,18,711,2013.0,2173570.0,0.0,0.073442,0.9857899999999999,GRC,BEL,0575
383201,104,18,711,2013.0,1016231.0,0.0,0.18186,2.647598,IND,BEL,0575
383202,106,18,711,2013.0,0.0,2819.0,1.32787,0.394579,IRL,BEL,0575
383203,107,18,711,2013.0,3550388.0,0.0,-0.23625100000000002,-0.256067,IRN,BEL,0575
383204,109,18,711,2013.0,0.0,2470.0,0.284089,-0.164097,ISL,BEL,0575
383205,110,18,711,2013.0,9101.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BEL,0575
383206,111,18,711,2013.0,40807772.0,1068713.0,1.419383,-0.304402,ITA,BEL,0575
383207,114,18,711,2013.0,0.0,1147.0,2.333417,-0.818701,JPN,BEL,0575
383208,124,18,711,2013.0,0.0,27745.0,0.37392800000000004,1.413136,LBN,BEL,0575
383209,130,18,711,2013.0,0.0,871097.0,0.677986,1.29227,LTU,BEL,0575
383210,131,18,711,2013.0,23203.0,4433915.0,1.0110190000000001,1.123226,LUX,BEL,0575
383211,132,18,711,2013.0,0.0,42815.0,0.652463,1.299917,LVA,BEL,0575
383212,138,18,711,2013.0,27988.0,0.0,1.2327219999999999,0.746108,MEX,BEL,0575
383213,155,18,711,2013.0,108751.0,0.0,-0.316805,-0.38759099999999996,NAM,BEL,0575
383214,162,18,711,2013.0,45148364.0,6083266.0,1.012006,1.441545,NLD,BEL,0575
383215,168,18,711,2013.0,25879.0,0.0,-0.697224,0.501576,PAK,BEL,0575
383216,173,18,711,2013.0,1423884.0,0.0,-0.640044,0.121772,PER,BEL,0575
383217,177,18,711,2013.0,23269.0,4653.0,1.11341,0.975734,POL,BEL,0575
383218,179,18,711,2013.0,235570.0,0.0,0.705087,2.2055580000000004,PRT,BEL,0575
383219,185,18,711,2013.0,88860.0,5639.0,1.05722,1.0968799999999999,ROU,BEL,0575
383220,186,18,711,2013.0,0.0,1040507.0,-0.08233,-0.267781,RUS,BEL,0575
383221,187,18,711,2013.0,0.0,2222.0,-0.535446,-0.662881,RWA,BEL,0575
383222,188,18,711,2013.0,38062.0,0.0,-0.14823599999999998,-0.883965,SAU,BEL,0575
383223,190,18,711,2013.0,0.0,10053.0,-1.224897,-1.059517,SDN,BEL,0575
383224,206,18,711,2013.0,0.0,30546.0,1.510052,0.7060310000000001,SVK,BEL,0575
383225,207,18,711,2013.0,1676.0,16212.0,1.55922,0.565874,SVN,BEL,0575
383226,208,18,711,2013.0,0.0,83744.0,1.7851290000000002,0.182623,SWE,BEL,0575
383227,224,18,711,2013.0,25084140.0,41227.0,0.580016,2.394812,TUR,BEL,0575
383228,228,18,711,2013.0,0.0,25864.0,0.535571,1.026263,UKR,BEL,0575
383229,231,18,711,2013.0,3179124.0,0.0,1.612058,-0.8592989999999999,USA,BEL,0575
383230,246,18,711,2013.0,4432198.0,0.0,0.11624100000000001,1.574591,ZAF,BEL,0575
383231,250,18,711,2013.0,0.0,4295.0,0.583151,0.14238299999999998,ANS,BEL,0575
383232,7,19,711,2013.0,2790.0,0.0,-0.338417,-0.754102,ARE,BEN,0575
383233,21,19,711,2013.0,0.0,3520.0,-0.7231029999999999,-0.736291,BFA,BEN,0575
383234,42,19,711,2013.0,531180.0,0.0,-0.184556,-0.238657,CHL,BEN,0575
383235,68,19,711,2013.0,162176.0,0.0,-0.12015799999999999,1.793363,EGY,BEN,0575
383236,77,19,711,2013.0,51342.0,0.0,1.5253299999999999,0.026146,FRA,BEN,0575
383237,111,19,711,2013.0,532412.0,0.0,1.419383,-0.304402,ITA,BEN,0575
383238,215,19,711,2013.0,12223.0,0.0,-0.532095,-0.434276,TGO,BEN,0575
383239,246,19,711,2013.0,338916.0,0.0,0.11624100000000001,1.574591,ZAF,BEN,0575
383240,4,23,711,2013.0,0.0,4158.0,-0.44779300000000005,-0.13181700000000002,ALB,BGR,0575
383241,8,23,711,2013.0,43279.0,0.0,0.042829,0.461002,ARG,BGR,0575
383242,15,23,711,2013.0,2556.0,0.0,1.855434,-1.06494,AUT,BGR,0575
383243,28,23,711,2013.0,0.0,106851.0,1.183522,0.934159,BLR,BGR,0575
383244,42,23,711,2013.0,132210.0,0.0,-0.184556,-0.238657,CHL,BGR,0575
383245,59,23,711,2013.0,4377.0,28713.0,1.829509,-0.41787700000000005,CZE,BGR,0575
383246,61,23,711,2013.0,80538.0,39151.0,2.1086869999999998,-3.7092,DEU,BGR,0575
383247,71,23,711,2013.0,27482.0,0.0,0.955472,1.80005,ESP,BGR,0575
383248,81,23,711,2013.0,166666.0,1544068.0,1.628465,0.77075,GBR,BGR,0575
383249,90,23,711,2013.0,2652814.0,39585.0,0.073442,0.9857899999999999,GRC,BGR,0575
383250,102,23,711,2013.0,0.0,142044.0,1.6962560000000002,0.45460600000000007,HUN,BGR,0575
383251,104,23,711,2013.0,155693.0,0.0,0.18186,2.647598,IND,BGR,0575
383252,107,23,711,2013.0,529544.0,0.0,-0.23625100000000002,-0.256067,IRN,BGR,0575
383253,111,23,711,2013.0,738248.0,15721.0,1.419383,-0.304402,ITA,BGR,0575
383254,130,23,711,2013.0,4512.0,26114.0,0.677986,1.29227,LTU,BGR,0575
383255,132,23,711,2013.0,0.0,2238.0,0.652463,1.299917,LVA,BGR,0575
383256,140,23,711,2013.0,171232.0,8014.0,-0.127775,0.21915900000000002,MKD,BGR,0575
383257,162,23,711,2013.0,436983.0,0.0,1.012006,1.441545,NLD,BGR,0575
383258,173,23,711,2013.0,28167.0,0.0,-0.640044,0.121772,PER,BGR,0575
383259,177,23,711,2013.0,6676.0,11401.0,1.11341,0.975734,POL,BGR,0575
383260,185,23,711,2013.0,283879.0,67870.0,1.05722,1.0968799999999999,ROU,BGR,0575
383261,186,23,711,2013.0,0.0,34469.0,-0.08233,-0.267781,RUS,BGR,0575
383262,208,23,711,2013.0,0.0,8207.0,1.7851290000000002,0.182623,SWE,BGR,0575
383263,224,23,711,2013.0,16221755.0,0.0,0.580016,2.394812,TUR,BGR,0575
383264,228,23,711,2013.0,0.0,38216.0,0.535571,1.026263,UKR,BGR,0575
383265,231,23,711,2013.0,57562.0,0.0,1.612058,-0.8592989999999999,USA,BGR,0575
383266,246,23,711,2013.0,26646.0,0.0,0.11624100000000001,1.574591,ZAF,BGR,0575
383267,231,25,711,2013.0,2579205.0,0.0,1.612058,-0.8592989999999999,USA,BHS,0575
383268,1,32,711,2013.0,26563.0,0.0,-0.767212,-0.6506069999999999,AFG,BRA,0575
383269,7,32,711,2013.0,390553.0,524771.0,-0.338417,-0.754102,ARE,BRA,0575
383270,8,32,711,2013.0,57400372.0,74585.0,0.042829,0.461002,ARG,BRA,0575
383271,15,32,711,2013.0,0.0,466331.0,1.855434,-1.06494,AUT,BRA,0575
383272,18,32,711,2013.0,0.0,245237.0,1.198491,1.117268,BEL,BRA,0575
383273,24,32,711,2013.0,0.0,4854.0,0.080634,-0.6828890000000001,BHR,BRA,0575
383274,28,32,711,2013.0,0.0,10027.0,1.183522,0.934159,BLR,BRA,0575
383275,31,32,711,2013.0,0.0,37414.0,-1.1429610000000001,-1.0076120000000002,BOL,BRA,0575
383276,39,32,711,2013.0,0.0,2249509.0,0.599305,1.193591,CAN,BRA,0575
383277,41,32,711,2013.0,0.0,2010225.0,2.0899229999999998,0.661667,CHE,BRA,0575
383278,42,32,711,2013.0,43770300.0,0.0,-0.184556,-0.238657,CHL,BRA,0575
383279,43,32,711,2013.0,129463.0,0.0,1.24864,0.667713,CHN,BRA,0575
383280,44,32,711,2013.0,0.0,1602.0,-1.0025870000000001,-0.901658,CIV,BRA,0575
383281,59,32,711,2013.0,0.0,215043.0,1.829509,-0.41787700000000005,CZE,BRA,0575
383282,61,32,711,2013.0,0.0,13067932.0,2.1086869999999998,-3.7092,DEU,BRA,0575
383283,64,32,711,2013.0,0.0,197670.0,1.190302,1.062991,DNK,BRA,0575
383284,71,32,711,2013.0,479611.0,358366.0,0.955472,1.80005,ESP,BRA,0575
383285,72,32,711,2013.0,0.0,35714.0,0.923321,1.290016,EST,BRA,0575
383286,74,32,711,2013.0,0.0,829910.0,1.700282,0.867677,FIN,BRA,0575
383287,77,32,711,2013.0,5761.0,2235107.0,1.5253299999999999,0.026146,FRA,BRA,0575
383288,81,32,711,2013.0,0.0,29668390.0,1.628465,0.77075,GBR,BRA,0575
383289,89,32,711,2013.0,0.0,14633.0,-1.7984200000000001,-0.678832,GNQ,BRA,0575
383290,92,32,711,2013.0,0.0,7919.0,-1.119616,-0.802964,GRL,BRA,0575
383291,104,32,711,2013.0,94397.0,0.0,0.18186,2.647598,IND,BRA,0575
383292,106,32,711,2013.0,0.0,210235.0,1.32787,0.394579,IRL,BRA,0575
383293,107,32,711,2013.0,1930927.0,0.0,-0.23625100000000002,-0.256067,IRN,BRA,0575
383294,109,32,711,2013.0,0.0,126411.0,0.284089,-0.164097,ISL,BRA,0575
383295,111,32,711,2013.0,2362266.0,145176.0,1.419383,-0.304402,ITA,BRA,0575
383296,115,32,711,2013.0,0.0,22075.0,-0.9193819999999999,-0.734194,KAZ,BRA,0575
383297,122,32,711,2013.0,0.0,3667.0,-1.198985,-1.057248,KWT,BRA,0575
383298,130,32,711,2013.0,0.0,212233.0,0.677986,1.29227,LTU,BRA,0575
383299,131,32,711,2013.0,0.0,80373.0,1.0110190000000001,1.123226,LUX,BRA,0575
383300,138,32,711,2013.0,518163.0,0.0,1.2327219999999999,0.746108,MEX,BRA,0575
383301,162,32,711,2013.0,46379.0,45373008.0,1.012006,1.441545,NLD,BRA,0575
383302,163,32,711,2013.0,0.0,2778930.0,0.710901,0.062705,NOR,BRA,0575
383303,173,32,711,2013.0,1808732.0,0.0,-0.640044,0.121772,PER,BRA,0575
383304,177,32,711,2013.0,0.0,252334.0,1.11341,0.975734,POL,BRA,0575
383305,180,32,711,2013.0,0.0,185020.0,-0.560661,-0.822876,PRY,BRA,0575
383306,183,32,711,2013.0,0.0,8796.0,-0.583609,-1.003754,QAT,BRA,0575
383307,186,32,711,2013.0,0.0,171120.0,-0.08233,-0.267781,RUS,BRA,0575
383308,188,32,711,2013.0,0.0,21397.0,-0.14823599999999998,-0.883965,SAU,BRA,0575
383309,192,32,711,2013.0,43957.0,0.0,1.844685,0.639379,SGP,BRA,0575
383310,206,32,711,2013.0,0.0,294261.0,1.510052,0.7060310000000001,SVK,BRA,0575
383311,208,32,711,2013.0,0.0,2168128.0,1.7851290000000002,0.182623,SWE,BRA,0575
383312,224,32,711,2013.0,265820.0,0.0,0.580016,2.394812,TUR,BRA,0575
383313,228,32,711,2013.0,0.0,36752.0,0.535571,1.026263,UKR,BRA,0575
383314,230,32,711,2013.0,0.0,117124.0,0.128825,0.02334,URY,BRA,0575
383315,231,32,711,2013.0,1986943.0,6160456.0,1.612058,-0.8592989999999999,USA,BRA,0575
383316,232,32,711,2013.0,102422.0,0.0,-0.7076319999999999,-0.645674,UZB,BRA,0575
383317,246,32,711,2013.0,2275728.0,0.0,0.11624100000000001,1.574591,ZAF,BRA,0575
383318,42,33,711,2013.0,116321.0,0.0,-0.184556,-0.238657,CHL,BRB,0575
