379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
383319,43,33,711,2013.0,119254.0,0.0,1.24864,0.667713,CHN,BRB,0575
383320,49,33,711,2013.0,47151.0,0.0,0.034491,-0.36975,COL,BRB,0575
383321,81,33,711,2013.0,77399.0,0.0,1.628465,0.77075,GBR,BRB,0575
383322,97,33,711,2013.0,13164.0,0.0,0.791401,1.249845,HKG,BRB,0575
383323,104,33,711,2013.0,0.0,13608.0,0.18186,2.647598,IND,BRB,0575
383324,127,33,711,2013.0,0.0,2621.0,0.433648,-0.288346,LCA,BRB,0575
383325,138,33,711,2013.0,7967.0,0.0,1.2327219999999999,0.746108,MEX,BRB,0575
383326,173,33,711,2013.0,26109.0,0.0,-0.640044,0.121772,PER,BRB,0575
383327,224,33,711,2013.0,173329.0,0.0,0.580016,2.394812,TUR,BRB,0575
383328,231,33,711,2013.0,1059520.0,0.0,1.612058,-0.8592989999999999,USA,BRB,0575
383329,0,39,711,2013.0,0.0,2851.0,0.598533,0.032199,ABW,CAN,0575
383330,1,39,711,2013.0,146038.0,0.0,-0.767212,-0.6506069999999999,AFG,CAN,0575
383331,7,39,711,2013.0,56945.0,46046.0,-0.338417,-0.754102,ARE,CAN,0575
383332,8,39,711,2013.0,759380.0,0.0,0.042829,0.461002,ARG,CAN,0575
383333,13,39,711,2013.0,0.0,29046.0,0.25821500000000003,-0.383761,ATG,CAN,0575
383334,14,39,711,2013.0,411623.0,0.0,-0.63369,-0.276328,AUS,CAN,0575
383335,15,39,711,2013.0,2921.0,0.0,1.855434,-1.06494,AUT,CAN,0575
383336,32,39,711,2013.0,2249509.0,0.0,0.2804,0.649729,BRA,CAN,0575
383337,41,39,711,2013.0,31809.0,0.0,2.0899229999999998,0.661667,CHE,CAN,0575
383338,42,39,711,2013.0,94018976.0,0.0,-0.184556,-0.238657,CHL,CAN,0575
383339,43,39,711,2013.0,1304603.0,9743.0,1.24864,0.667713,CHN,CAN,0575
383340,48,39,711,2013.0,2906.0,0.0,0.630868,-0.151265,COK,CAN,0575
383341,49,39,711,2013.0,16835.0,0.0,0.034491,-0.36975,COL,CAN,0575
383342,54,39,711,2013.0,0.0,65565.0,-0.31053400000000003,-0.8534280000000001,CUB,CAN,0575
383343,55,39,711,2013.0,0.0,5791.0,-0.145402,-0.556962,CUW,CAN,0575
383344,61,39,711,2013.0,23252.0,0.0,2.1086869999999998,-3.7092,DEU,CAN,0575
383345,63,39,711,2013.0,0.0,3653.0,0.13787,-0.12528399999999998,DMA,CAN,0575
383346,64,39,711,2013.0,0.0,57825.0,1.190302,1.062991,DNK,CAN,0575
383347,65,39,711,2013.0,1239.0,0.0,-0.272579,0.42750699999999997,DOM,CAN,0575
383348,67,39,711,2013.0,3938.0,78186.0,-0.8251790000000001,-0.9347200000000001,ECU,CAN,0575
383349,68,39,711,2013.0,5844.0,0.0,-0.12015799999999999,1.793363,EGY,CAN,0575
383350,71,39,711,2013.0,983685.0,0.0,0.955472,1.80005,ESP,CAN,0575
383351,77,39,711,2013.0,0.0,23276.0,1.5253299999999999,0.026146,FRA,CAN,0575
383352,81,39,711,2013.0,44874.0,16918.0,1.628465,0.77075,GBR,CAN,0575
383353,82,39,711,2013.0,64386.0,0.0,-0.08343099999999999,-0.359692,GEO,CAN,0575
383354,90,39,711,2013.0,264938.0,0.0,0.073442,0.9857899999999999,GRC,CAN,0575
383355,91,39,711,2013.0,0.0,16656.0,0.04823,-0.473217,GRD,CAN,0575
383356,93,39,711,2013.0,110463.0,0.0,-0.220165,0.661111,GTM,CAN,0575
383357,96,39,711,2013.0,0.0,122759.0,-0.90241,-0.957449,GUY,CAN,0575
383358,97,39,711,2013.0,2506.0,872534.0,0.791401,1.249845,HKG,CAN,0575
383359,99,39,711,2013.0,81208.0,0.0,-0.6661060000000001,-0.38619699999999996,HND,CAN,0575
383360,104,39,711,2013.0,114217.0,0.0,0.18186,2.647598,IND,CAN,0575
383361,107,39,711,2013.0,2893783.0,0.0,-0.23625100000000002,-0.256067,IRN,CAN,0575
383362,108,39,711,2013.0,11471.0,0.0,-3.147217,-0.685991,IRQ,CAN,0575
383363,110,39,711,2013.0,0.0,44788.0,1.0247629999999999,0.8261639999999999,ISR,CAN,0575
383364,111,39,711,2013.0,1277025.0,0.0,1.419383,-0.304402,ITA,CAN,0575
383365,121,39,711,2013.0,64476.0,0.0,1.817145,0.835414,KOR,CAN,0575
383366,124,39,711,2013.0,1573.0,0.0,0.37392800000000004,1.413136,LBN,CAN,0575
383367,127,39,711,2013.0,0.0,18483.0,0.433648,-0.288346,LCA,CAN,0575
383368,131,39,711,2013.0,0.0,18880.0,1.0110190000000001,1.123226,LUX,CAN,0575
383369,138,39,711,2013.0,33198376.0,0.0,1.2327219999999999,0.746108,MEX,CAN,0575
383370,149,39,711,2013.0,0.0,2678.0,1.847968,0.658998,MSR,CAN,0575
383371,153,39,711,2013.0,0.0,23175.0,0.924532,0.671334,MYS,CAN,0575
383372,155,39,711,2013.0,6523.0,0.0,-0.316805,-0.38759099999999996,NAM,CAN,0575
383373,162,39,711,2013.0,14104.0,0.0,1.012006,1.441545,NLD,CAN,0575
383374,168,39,711,2013.0,22237.0,0.0,-0.697224,0.501576,PAK,CAN,0575
383375,173,39,711,2013.0,17496776.0,0.0,-0.640044,0.121772,PER,CAN,0575
383376,188,39,711,2013.0,51276.0,0.0,-0.14823599999999998,-0.883965,SAU,CAN,0575
383377,192,39,711,2013.0,0.0,213088.0,1.844685,0.639379,SGP,CAN,0575
383378,200,39,711,2013.0,0.0,4197.0,0.148119,-0.517878,SPM,CAN,0575
383379,206,39,711,2013.0,0.0,6044.0,1.510052,0.7060310000000001,SVK,CAN,0575
383380,208,39,711,2013.0,0.0,27429.0,1.7851290000000002,0.182623,SWE,CAN,0575
383381,222,39,711,2013.0,0.0,10700.0,-0.399437,-1.047864,TTO,CAN,0575
383382,224,39,711,2013.0,13333638.0,33917.0,0.580016,2.394812,TUR,CAN,0575
383383,231,39,711,2013.0,405907648.0,1713964.0,1.612058,-0.8592989999999999,USA,CAN,0575
383384,232,39,711,2013.0,50249.0,0.0,-0.7076319999999999,-0.645674,UZB,CAN,0575
383385,234,39,711,2013.0,0.0,3303.0,0.39042899999999997,-0.042089,VCT,CAN,0575
383386,239,39,711,2013.0,0.0,10267.0,0.009264,1.182368,VNM,CAN,0575
383387,246,39,711,2013.0,9472790.0,0.0,0.11624100000000001,1.574591,ZAF,CAN,0575
383388,249,39,711,2013.0,10570.0,0.0,1.7382849999999999,0.9917739999999999,TWN,CAN,0575
383389,1,41,711,2013.0,4367.0,0.0,-0.767212,-0.6506069999999999,AFG,CHE,0575
383390,7,41,711,2013.0,0.0,9321.0,-0.338417,-0.754102,ARE,CHE,0575
383391,8,41,711,2013.0,114362.0,0.0,0.042829,0.461002,ARG,CHE,0575
383392,15,41,711,2013.0,123105.0,109498.0,1.855434,-1.06494,AUT,CHE,0575
383393,18,41,711,2013.0,3836.0,120839.0,1.198491,1.117268,BEL,CHE,0575
383394,24,41,711,2013.0,0.0,30110.0,0.080634,-0.6828890000000001,BHR,CHE,0575
383395,31,41,711,2013.0,8670.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,CHE,0575
383396,32,41,711,2013.0,2010225.0,0.0,0.2804,0.649729,BRA,CHE,0575
383397,39,41,711,2013.0,0.0,31809.0,0.599305,1.193591,CAN,CHE,0575
383398,42,41,711,2013.0,2798325.0,0.0,-0.184556,-0.238657,CHL,CHE,0575
383399,43,41,711,2013.0,15448.0,0.0,1.24864,0.667713,CHN,CHE,0575
383400,52,41,711,2013.0,3705.0,0.0,0.208669,-0.54783,CRI,CHE,0575
383401,61,41,711,2013.0,4870594.0,258920.0,2.1086869999999998,-3.7092,DEU,CHE,0575
383402,64,41,711,2013.0,0.0,12990.0,1.190302,1.062991,DNK,CHE,0575
383403,68,41,711,2013.0,393029.0,0.0,-0.12015799999999999,1.793363,EGY,CHE,0575
383404,71,41,711,2013.0,340003.0,0.0,0.955472,1.80005,ESP,CHE,0575
383405,77,41,711,2013.0,8451154.0,201863.0,1.5253299999999999,0.026146,FRA,CHE,0575
383406,81,41,711,2013.0,16922.0,0.0,1.628465,0.77075,GBR,CHE,0575
383407,90,41,711,2013.0,1739178.0,0.0,0.073442,0.9857899999999999,GRC,CHE,0575
383408,99,41,711,2013.0,2177.0,0.0,-0.6661060000000001,-0.38619699999999996,HND,CHE,0575
383409,104,41,711,2013.0,138736.0,0.0,0.18186,2.647598,IND,CHE,0575
383410,106,41,711,2013.0,23641.0,12154.0,1.32787,0.394579,IRL,CHE,0575
383411,107,41,711,2013.0,19768.0,0.0,-0.23625100000000002,-0.256067,IRN,CHE,0575
383412,109,41,711,2013.0,0.0,9040.0,0.284089,-0.164097,ISL,CHE,0575
383413,110,41,711,2013.0,6898.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CHE,0575
383414,111,41,711,2013.0,48139148.0,18920.0,1.419383,-0.304402,ITA,CHE,0575
383415,113,41,711,2013.0,0.0,2416.0,0.1888,0.596867,JOR,CHE,0575
383416,131,41,711,2013.0,0.0,11296.0,1.0110190000000001,1.123226,LUX,CHE,0575
383417,134,41,711,2013.0,51591.0,0.0,-0.474872,0.178118,MAR,CHE,0575
383418,138,41,711,2013.0,12460.0,0.0,1.2327219999999999,0.746108,MEX,CHE,0575
383419,155,41,711,2013.0,100963.0,0.0,-0.316805,-0.38759099999999996,NAM,CHE,0575
383420,162,41,711,2013.0,4214830.0,232699.0,1.012006,1.441545,NLD,CHE,0575
383421,168,41,711,2013.0,1712.0,0.0,-0.697224,0.501576,PAK,CHE,0575
383422,169,41,711,2013.0,1423.0,0.0,0.8719819999999999,1.038982,PAN,CHE,0575
383423,173,41,711,2013.0,773838.0,0.0,-0.640044,0.121772,PER,CHE,0575
383424,179,41,711,2013.0,90906.0,0.0,0.705087,2.2055580000000004,PRT,CHE,0575
383425,190,41,711,2013.0,0.0,2850.0,-1.224897,-1.059517,SDN,CHE,0575
383426,224,41,711,2013.0,5171234.0,59445.0,0.580016,2.394812,TUR,CHE,0575
383427,231,41,711,2013.0,5552041.0,0.0,1.612058,-0.8592989999999999,USA,CHE,0575
383428,246,41,711,2013.0,4698084.0,0.0,0.11624100000000001,1.574591,ZAF,CHE,0575
383429,1,42,711,2013.0,101810.0,0.0,-0.767212,-0.6506069999999999,AFG,CHL,0575
383430,7,42,711,2013.0,77941.0,5387216.0,-0.338417,-0.754102,ARE,CHL,0575
383431,8,42,711,2013.0,2319846.0,0.0,0.042829,0.461002,ARG,CHL,0575
383432,9,42,711,2013.0,0.0,108174.0,-0.159148,-0.515766,ARM,CHL,0575
383433,12,42,711,2013.0,0.0,741558.0,0.491782,-0.418646,ATF,CHL,0575
383434,13,42,711,2013.0,0.0,79683.0,0.25821500000000003,-0.383761,ATG,CHL,0575
383435,14,42,711,2013.0,0.0,1212120.0,-0.63369,-0.276328,AUS,CHL,0575
383436,15,42,711,2013.0,0.0,786328.0,1.855434,-1.06494,AUT,CHL,0575
383437,18,42,711,2013.0,0.0,2635806.0,1.198491,1.117268,BEL,CHL,0575
383438,19,42,711,2013.0,0.0,531180.0,-0.924213,-0.8181390000000001,BEN,CHL,0575
383439,23,42,711,2013.0,0.0,132210.0,0.622325,1.5506229999999999,BGR,CHL,0575
383440,24,42,711,2013.0,0.0,153827.0,0.080634,-0.6828890000000001,BHR,CHL,0575
383441,26,42,711,2013.0,0.0,2889.0,0.723658,0.9271879999999999,BIH,CHL,0575
383442,28,42,711,2013.0,0.0,174427.0,1.183522,0.934159,BLR,CHL,0575
383443,31,42,711,2013.0,0.0,916584.0,-1.1429610000000001,-1.0076120000000002,BOL,CHL,0575
383444,32,42,711,2013.0,0.0,43770300.0,0.2804,0.649729,BRA,CHL,0575
383445,33,42,711,2013.0,0.0,116321.0,0.607845,0.09196,BRB,CHL,0575
383446,39,42,711,2013.0,0.0,94018976.0,0.599305,1.193591,CAN,CHL,0575
383447,41,42,711,2013.0,0.0,2798325.0,2.0899229999999998,0.661667,CHE,CHL,0575
383448,43,42,711,2013.0,31028.0,181358288.0,1.24864,0.667713,CHN,CHL,0575
383449,44,42,711,2013.0,0.0,64392.0,-1.0025870000000001,-0.901658,CIV,CHL,0575
383450,45,42,711,2013.0,0.0,2100.0,-0.93575,-1.003851,CMR,CHL,0575
383451,47,42,711,2013.0,0.0,10679.0,-1.478461,-1.094509,COG,CHL,0575
383452,49,42,711,2013.0,55973.0,26478906.0,0.034491,-0.36975,COL,CHL,0575
383453,51,42,711,2013.0,0.0,11222.0,-0.28793,-0.5938319999999999,CPV,CHL,0575
383454,52,42,711,2013.0,0.0,4407040.0,0.208669,-0.54783,CRI,CHL,0575
383455,54,42,711,2013.0,0.0,150217.0,-0.31053400000000003,-0.8534280000000001,CUB,CHL,0575
383456,55,42,711,2013.0,0.0,15651.0,-0.145402,-0.556962,CUW,CHL,0575
383457,59,42,711,2013.0,0.0,436470.0,1.829509,-0.41787700000000005,CZE,CHL,0575
383458,61,42,711,2013.0,0.0,38867300.0,2.1086869999999998,-3.7092,DEU,CHL,0575
383459,64,42,711,2013.0,0.0,4599782.0,1.190302,1.062991,DNK,CHL,0575
383460,65,42,711,2013.0,0.0,1996443.0,-0.272579,0.42750699999999997,DOM,CHL,0575
383461,66,42,711,2013.0,0.0,345490.0,-1.53603,-1.104965,DZA,CHL,0575
383462,67,42,711,2013.0,0.0,17571620.0,-0.8251790000000001,-0.9347200000000001,ECU,CHL,0575
383463,68,42,711,2013.0,0.0,56886.0,-0.12015799999999999,1.793363,EGY,CHL,0575
383464,71,42,711,2013.0,71252.0,17139164.0,0.955472,1.80005,ESP,CHL,0575
383465,72,42,711,2013.0,0.0,566762.0,0.923321,1.290016,EST,CHL,0575
383466,74,42,711,2013.0,0.0,578340.0,1.700282,0.867677,FIN,CHL,0575
383467,77,42,711,2013.0,0.0,14017876.0,1.5253299999999999,0.026146,FRA,CHL,0575
383468,81,42,711,2013.0,0.0,98938816.0,1.628465,0.77075,GBR,CHL,0575
383469,82,42,711,2013.0,0.0,132021.0,-0.08343099999999999,-0.359692,GEO,CHL,0575
383470,83,42,711,2013.0,0.0,39492.0,-0.696971,-0.5807939999999999,GHA,CHL,0575
383471,90,42,711,2013.0,0.0,370904.0,0.073442,0.9857899999999999,GRC,CHL,0575
383472,92,42,711,2013.0,0.0,57486.0,-1.119616,-0.802964,GRL,CHL,0575
383473,93,42,711,2013.0,0.0,2471926.0,-0.220165,0.661111,GTM,CHL,0575
383474,96,42,711,2013.0,0.0,36625.0,-0.90241,-0.957449,GUY,CHL,0575
383475,97,42,711,2013.0,0.0,53816584.0,0.791401,1.249845,HKG,CHL,0575
383476,99,42,711,2013.0,0.0,2556940.0,-0.6661060000000001,-0.38619699999999996,HND,CHL,0575
383477,100,42,711,2013.0,0.0,2513.0,0.8737309999999999,1.276091,HRV,CHL,0575
383478,102,42,711,2013.0,0.0,172348.0,1.6962560000000002,0.45460600000000007,HUN,CHL,0575
383479,103,42,711,2013.0,0.0,3631282.0,-0.006876999999999999,1.8336569999999999,IDN,CHL,0575
383480,104,42,711,2013.0,0.0,754299.0,0.18186,2.647598,IND,CHL,0575
383481,106,42,711,2013.0,0.0,960434.0,1.32787,0.394579,IRL,CHL,0575
383482,108,42,711,2013.0,0.0,352791.0,-3.147217,-0.685991,IRQ,CHL,0575
383483,109,42,711,2013.0,0.0,307114.0,0.284089,-0.164097,ISL,CHL,0575
383484,111,42,711,2013.0,51439.0,9128460.0,1.419383,-0.304402,ITA,CHL,0575
383485,112,42,711,2013.0,0.0,60042.0,-0.364044,-0.744733,JAM,CHL,0575
383486,113,42,711,2013.0,0.0,85909.0,0.1888,0.596867,JOR,CHL,0575
383487,114,42,711,2013.0,0.0,26344268.0,2.333417,-0.818701,JPN,CHL,0575
383488,115,42,711,2013.0,0.0,38559.0,-0.9193819999999999,-0.734194,KAZ,CHL,0575
383489,118,42,711,2013.0,0.0,248264.0,-0.634876,-0.714886,KHM,CHL,0575
383490,121,42,711,2013.0,56386.0,115385424.0,1.817145,0.835414,KOR,CHL,0575
383491,122,42,711,2013.0,0.0,880884.0,-1.198985,-1.057248,KWT,CHL,0575
383492,124,42,711,2013.0,0.0,427903.0,0.37392800000000004,1.413136,LBN,CHL,0575
383493,126,42,711,2013.0,0.0,177899.0,-1.871593,-1.1211790000000001,LBY,CHL,0575
383494,130,42,711,2013.0,45095.0,3005855.0,0.677986,1.29227,LTU,CHL,0575
383495,131,42,711,2013.0,0.0,63681.0,1.0110190000000001,1.123226,LUX,CHL,0575
383496,132,42,711,2013.0,0.0,678853.0,0.652463,1.299917,LVA,CHL,0575
383497,134,42,711,2013.0,0.0,36000.0,-0.474872,0.178118,MAR,CHL,0575
383498,135,42,711,2013.0,0.0,33271.0,0.14256,0.33920700000000004,MDA,CHL,0575
383499,136,42,711,2013.0,0.0,8243.0,-0.786091,-0.611478,MDG,CHL,0575
383500,138,42,711,2013.0,191314.0,42617416.0,1.2327219999999999,0.746108,MEX,CHL,0575
383501,144,42,711,2013.0,0.0,28406.0,0.09597,-0.019953,MNE,CHL,0575
383502,145,42,711,2013.0,0.0,47723.0,-1.264785,-1.133222,MNG,CHL,0575
383503,151,42,711,2013.0,0.0,19927.0,-0.092312,0.050927,MUS,CHL,0575
383504,153,42,711,2013.0,0.0,5658470.0,0.924532,0.671334,MYS,CHL,0575
383505,156,42,711,2013.0,0.0,34010.0,-0.262882,-0.63858,NCL,CHL,0575
383506,159,42,711,2013.0,0.0,21087.0,-1.679402,-1.14686,NGA,CHL,0575
383507,160,42,711,2013.0,0.0,433998.0,-0.7956479999999999,-0.596061,NIC,CHL,0575
383508,162,42,711,2013.0,163258.0,134524368.0,1.012006,1.441545,NLD,CHL,0575
383509,163,42,711,2013.0,0.0,3234432.0,0.710901,0.062705,NOR,CHL,0575
383510,166,42,711,2013.0,0.0,3193196.0,0.192237,0.429825,NZL,CHL,0575
383511,167,42,711,2013.0,0.0,317156.0,-0.698693,-1.030814,OMN,CHL,0575
383512,169,42,711,2013.0,0.0,2913776.0,0.8719819999999999,1.038982,PAN,CHL,0575
383513,173,42,711,2013.0,96897.0,16873882.0,-0.640044,0.121772,PER,CHL,0575
383514,174,42,711,2013.0,0.0,6542416.0,0.639083,0.45816899999999994,PHL,CHL,0575
383515,177,42,711,2013.0,0.0,8013536.0,1.11341,0.975734,POL,CHL,0575
383516,179,42,711,2013.0,0.0,4576692.0,0.705087,2.2055580000000004,PRT,CHL,0575
383517,180,42,711,2013.0,0.0,13215.0,-0.560661,-0.822876,PRY,CHL,0575
383518,182,42,711,2013.0,0.0,96835.0,-0.118172,-0.620256,PYF,CHL,0575
383519,183,42,711,2013.0,0.0,224691.0,-0.583609,-1.003754,QAT,CHL,0575
383520,185,42,711,2013.0,0.0,84804.0,1.05722,1.0968799999999999,ROU,CHL,0575
383521,186,42,711,2013.0,0.0,67398816.0,-0.08233,-0.267781,RUS,CHL,0575
383522,188,42,711,2013.0,0.0,7247376.0,-0.14823599999999998,-0.883965,SAU,CHL,0575
383523,190,42,711,2013.0,0.0,62970.0,-1.224897,-1.059517,SDN,CHL,0575
383524,192,42,711,2013.0,0.0,2977099.0,1.844685,0.639379,SGP,CHL,0575
383525,197,42,711,2013.0,0.0,2564416.0,0.104046,0.46966,SLV,CHL,0575
383526,201,42,711,2013.0,0.0,5548.0,0.609755,1.355304,SRB,CHL,0575
383527,206,42,711,2013.0,0.0,625300.0,1.510052,0.7060310000000001,SVK,CHL,0575
383528,207,42,711,2013.0,0.0,100995.0,1.55922,0.565874,SVN,CHL,0575
383529,208,42,711,2013.0,0.0,658875.0,1.7851290000000002,0.182623,SWE,CHL,0575
383530,215,42,711,2013.0,0.0,9043.0,-0.532095,-0.434276,TGO,CHL,0575
383531,216,42,711,2013.0,0.0,6268943.0,1.067287,1.2767110000000002,THA,CHL,0575
383532,222,42,711,2013.0,0.0,480490.0,-0.399437,-1.047864,TTO,CHL,0575
383533,223,42,711,2013.0,0.0,189633.0,0.40154,0.902177,TUN,CHL,0575
383534,224,42,711,2013.0,0.0,2364338.0,0.580016,2.394812,TUR,CHL,0575
383535,228,42,711,2013.0,0.0,3300118.0,0.535571,1.026263,UKR,CHL,0575
383536,230,42,711,2013.0,0.0,975790.0,0.128825,0.02334,URY,CHL,0575
383537,231,42,711,2013.0,919075.0,734614144.0,1.612058,-0.8592989999999999,USA,CHL,0575
383538,234,42,711,2013.0,0.0,20745.0,0.39042899999999997,-0.042089,VCT,CHL,0575
383539,236,42,711,2013.0,0.0,12079076.0,-1.281202,-1.094268,VEN,CHL,0575
383540,239,42,711,2013.0,0.0,4445406.0,0.009264,1.182368,VNM,CHL,0575
383541,246,42,711,2013.0,180573.0,0.0,0.11624100000000001,1.574591,ZAF,CHL,0575
383542,249,42,711,2013.0,0.0,13215344.0,1.7382849999999999,0.9917739999999999,TWN,CHL,0575
383543,250,42,711,2013.0,75774.0,815233.0,0.583151,0.14238299999999998,ANS,CHL,0575
383544,7,43,711,2013.0,0.0,1877951.0,-0.338417,-0.754102,ARE,CHN,0575
383545,8,43,711,2013.0,178583.0,0.0,0.042829,0.461002,ARG,CHN,0575
383546,14,43,711,2013.0,11166986.0,5680104.0,-0.63369,-0.276328,AUS,CHN,0575
383547,18,43,711,2013.0,0.0,1893293.0,1.198491,1.117268,BEL,CHN,0575
383548,22,43,711,2013.0,0.0,3267630.0,-0.835666,-0.8088810000000001,BGD,CHN,0575
383549,24,43,711,2013.0,0.0,26577.0,0.080634,-0.6828890000000001,BHR,CHN,0575
383550,32,43,711,2013.0,0.0,129463.0,0.2804,0.649729,BRA,CHN,0575
383551,33,43,711,2013.0,0.0,119254.0,0.607845,0.09196,BRB,CHN,0575
383552,34,43,711,2013.0,0.0,48952.0,-1.664,-0.663172,BRN,CHN,0575
383553,39,43,711,2013.0,9743.0,1304603.0,0.599305,1.193591,CAN,CHN,0575
383554,41,43,711,2013.0,0.0,15448.0,2.0899229999999998,0.661667,CHE,CHN,0575
383555,42,43,711,2013.0,181358288.0,31028.0,-0.184556,-0.238657,CHL,CHN,0575
383556,45,43,711,2013.0,0.0,2681.0,-0.93575,-1.003851,CMR,CHN,0575
383557,49,43,711,2013.0,0.0,25738.0,0.034491,-0.36975,COL,CHN,0575
383558,52,43,711,2013.0,0.0,71020.0,0.208669,-0.54783,CRI,CHN,0575
383559,59,43,711,2013.0,0.0,37863.0,1.829509,-0.41787700000000005,CZE,CHN,0575
383560,61,43,711,2013.0,179109.0,5974730.0,2.1086869999999998,-3.7092,DEU,CHN,0575
383561,73,43,711,2013.0,0.0,2723.0,-1.1373090000000001,-0.89186,ETH,CHN,0575
383562,77,43,711,2013.0,0.0,285104.0,1.5253299999999999,0.026146,FRA,CHN,0575
383563,81,43,711,2013.0,191198.0,13609286.0,1.628465,0.77075,GBR,CHN,0575
383564,83,43,711,2013.0,0.0,6576.0,-0.696971,-0.5807939999999999,GHA,CHN,0575
383565,90,43,711,2013.0,31542.0,1095504.0,0.073442,0.9857899999999999,GRC,CHN,0575
383566,96,43,711,2013.0,0.0,44520.0,-0.90241,-0.957449,GUY,CHN,0575
383567,97,43,711,2013.0,73479880.0,1295644.0,0.791401,1.249845,HKG,CHN,0575
383568,103,43,711,2013.0,0.0,15355841.0,-0.006876999999999999,1.8336569999999999,IDN,CHN,0575
383569,104,43,711,2013.0,1496803.0,2601075.0,0.18186,2.647598,IND,CHN,0575
383570,106,43,711,2013.0,0.0,378006.0,1.32787,0.394579,IRL,CHN,0575
383571,107,43,711,2013.0,582787.0,0.0,-0.23625100000000002,-0.256067,IRN,CHN,0575
383572,110,43,711,2013.0,0.0,49229.0,1.0247629999999999,0.8261639999999999,ISR,CHN,0575
383573,111,43,711,2013.0,5162.0,644329.0,1.419383,-0.304402,ITA,CHN,0575
383574,112,43,711,2013.0,0.0,21422.0,-0.364044,-0.744733,JAM,CHN,0575
383575,114,43,711,2013.0,0.0,18757460.0,2.333417,-0.818701,JPN,CHN,0575
383576,115,43,711,2013.0,0.0,2937638.0,-0.9193819999999999,-0.734194,KAZ,CHN,0575
383577,116,43,711,2013.0,0.0,40211.0,-0.303119,0.626786,KEN,CHN,0575
383578,117,43,711,2013.0,71888.0,170462.0,0.25090500000000004,0.7357279999999999,KGZ,CHN,0575
383579,118,43,711,2013.0,0.0,2400.0,-0.634876,-0.714886,KHM,CHN,0575
383580,121,43,711,2013.0,0.0,50465.0,1.817145,0.835414,KOR,CHN,0575
383581,122,43,711,2013.0,0.0,3675.0,-1.198985,-1.057248,KWT,CHN,0575
383582,123,43,711,2013.0,1547728.0,74247.0,-0.907169,-0.587529,LAO,CHN,0575
383583,128,43,711,2013.0,0.0,1341458.0,-0.320583,0.44462399999999996,LKA,CHN,0575
383584,133,43,711,2013.0,0.0,96527.0,0.43873,0.275559,MAC,CHN,0575
383585,136,43,711,2013.0,0.0,3147.0,-0.786091,-0.611478,MDG,CHN,0575
383586,138,43,711,2013.0,12363448.0,0.0,1.2327219999999999,0.746108,MEX,CHN,0575
383587,143,43,711,2013.0,559855.0,659346.0,-1.147086,-0.6888989999999999,MMR,CHN,0575
383588,145,43,711,2013.0,0.0,338464.0,-1.264785,-1.133222,MNG,CHN,0575
383589,151,43,711,2013.0,0.0,3453.0,-0.092312,0.050927,MUS,CHN,0575
383590,153,43,711,2013.0,18138.0,19279760.0,0.924532,0.671334,MYS,CHN,0575
383591,157,43,711,2013.0,0.0,1496.0,-1.0008350000000001,-0.8325670000000001,NER,CHN,0575
383592,159,43,711,2013.0,24423.0,10823.0,-1.679402,-1.14686,NGA,CHN,0575
383593,162,43,711,2013.0,0.0,6375028.0,1.012006,1.441545,NLD,CHN,0575
383594,163,43,711,2013.0,0.0,47370.0,0.710901,0.062705,NOR,CHN,0575
383595,166,43,711,2013.0,0.0,1682260.0,0.192237,0.429825,NZL,CHN,0575
383596,168,43,711,2013.0,0.0,81365.0,-0.697224,0.501576,PAK,CHN,0575
