379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
383597,173,43,711,2013.0,72958344.0,6442.0,-0.640044,0.121772,PER,CHN,0575
383598,174,43,711,2013.0,0.0,1464752.0,0.639083,0.45816899999999994,PHL,CHN,0575
383599,177,43,711,2013.0,0.0,3245510.0,1.11341,0.975734,POL,CHN,0575
383600,178,43,711,2013.0,0.0,23918.0,-0.304923,-0.301578,PRK,CHN,0575
383601,183,43,711,2013.0,0.0,5145.0,-0.583609,-1.003754,QAT,CHN,0575
383602,186,43,711,2013.0,0.0,12411093.0,-0.08233,-0.267781,RUS,CHN,0575
383603,188,43,711,2013.0,26200.0,1205443.0,-0.14823599999999998,-0.883965,SAU,CHN,0575
383604,190,43,711,2013.0,0.0,33058.0,-1.224897,-1.059517,SDN,CHN,0575
383605,191,43,711,2013.0,0.0,197324.0,-0.566624,-0.185277,SEN,CHN,0575
383606,192,43,711,2013.0,0.0,425490.0,1.844685,0.639379,SGP,CHN,0575
383607,201,43,711,2013.0,0.0,26430.0,0.609755,1.355304,SRB,CHN,0575
383608,205,43,711,2013.0,0.0,1960.0,-0.25729,-0.651541,SUR,CHN,0575
383609,206,43,711,2013.0,0.0,85009.0,1.510052,0.7060310000000001,SVK,CHN,0575
383610,207,43,711,2013.0,0.0,19113.0,1.55922,0.565874,SVN,CHN,0575
383611,208,43,711,2013.0,0.0,48893.0,1.7851290000000002,0.182623,SWE,CHN,0575
383612,216,43,711,2013.0,36197.0,137808288.0,1.067287,1.2767110000000002,THA,CHN,0575
383613,220,43,711,2013.0,0.0,29435.0,-0.5989939999999999,-0.649891,TLS,CHN,0575
383614,222,43,711,2013.0,0.0,26897.0,-0.399437,-1.047864,TTO,CHN,0575
383615,224,43,711,2013.0,1250858.0,500442.0,0.580016,2.394812,TUR,CHN,0575
383616,226,43,711,2013.0,0.0,26542.0,-0.654655,0.903574,TZA,CHN,0575
383617,227,43,711,2013.0,0.0,6136.0,-0.46170100000000003,0.652878,UGA,CHN,0575
383618,228,43,711,2013.0,0.0,45724.0,0.535571,1.026263,UKR,CHN,0575
383619,231,43,711,2013.0,58106536.0,900447.0,1.612058,-0.8592989999999999,USA,CHN,0575
383620,232,43,711,2013.0,5277908.0,0.0,-0.7076319999999999,-0.645674,UZB,CHN,0575
383621,234,43,711,2013.0,0.0,1493.0,0.39042899999999997,-0.042089,VCT,CHN,0575
383622,239,43,711,2013.0,1017777.0,45576208.0,0.009264,1.182368,VNM,CHN,0575
383623,243,43,711,2013.0,0.0,217027.0,-1.2788700000000002,-1.230713,YEM,CHN,0575
383624,246,43,711,2013.0,20208252.0,0.0,0.11624100000000001,1.574591,ZAF,CHN,0575
383625,249,43,711,2013.0,2096859.0,845840.0,1.7382849999999999,0.9917739999999999,TWN,CHN,0575
383626,8,49,711,2013.0,3835450.0,0.0,0.042829,0.461002,ARG,COL,0575
383627,33,49,711,2013.0,0.0,47151.0,0.607845,0.09196,BRB,COL,0575
383628,39,49,711,2013.0,0.0,16835.0,0.599305,1.193591,CAN,COL,0575
383629,42,49,711,2013.0,26478906.0,55973.0,-0.184556,-0.238657,CHL,COL,0575
383630,43,49,711,2013.0,25738.0,0.0,1.24864,0.667713,CHN,COL,0575
383631,59,49,711,2013.0,0.0,3859.0,1.829509,-0.41787700000000005,CZE,COL,0575
383632,71,49,711,2013.0,507613.0,0.0,0.955472,1.80005,ESP,COL,0575
383633,77,49,711,2013.0,0.0,1318.0,1.5253299999999999,0.026146,FRA,COL,0575
383634,99,49,711,2013.0,0.0,28763.0,-0.6661060000000001,-0.38619699999999996,HND,COL,0575
383635,104,49,711,2013.0,132949.0,0.0,0.18186,2.647598,IND,COL,0575
383636,107,49,711,2013.0,21556.0,0.0,-0.23625100000000002,-0.256067,IRN,COL,0575
383637,111,49,711,2013.0,563621.0,0.0,1.419383,-0.304402,ITA,COL,0575
383638,124,49,711,2013.0,1036.0,0.0,0.37392800000000004,1.413136,LBN,COL,0575
383639,138,49,711,2013.0,22020.0,0.0,1.2327219999999999,0.746108,MEX,COL,0575
383640,163,49,711,2013.0,0.0,6603.0,0.710901,0.062705,NOR,COL,0575
383641,173,49,711,2013.0,9197776.0,0.0,-0.640044,0.121772,PER,COL,0575
383642,197,49,711,2013.0,0.0,26728.0,0.104046,0.46966,SLV,COL,0575
383643,224,49,711,2013.0,102605.0,0.0,0.580016,2.394812,TUR,COL,0575
383644,231,49,711,2013.0,10973290.0,0.0,1.612058,-0.8592989999999999,USA,COL,0575
383645,232,49,711,2013.0,156996.0,0.0,-0.7076319999999999,-0.645674,UZB,COL,0575
383646,246,49,711,2013.0,13383.0,0.0,0.11624100000000001,1.574591,ZAF,COL,0575
383647,8,52,711,2013.0,274452.0,0.0,0.042829,0.461002,ARG,CRI,0575
383648,41,52,711,2013.0,0.0,3705.0,2.0899229999999998,0.661667,CHE,CRI,0575
383649,42,52,711,2013.0,4407040.0,0.0,-0.184556,-0.238657,CHL,CRI,0575
383650,43,52,711,2013.0,71020.0,0.0,1.24864,0.667713,CHN,CRI,0575
383651,61,52,711,2013.0,0.0,18299.0,2.1086869999999998,-3.7092,DEU,CRI,0575
383652,71,52,711,2013.0,0.0,21968.0,0.955472,1.80005,ESP,CRI,0575
383653,77,52,711,2013.0,0.0,2173.0,1.5253299999999999,0.026146,FRA,CRI,0575
383654,93,52,711,2013.0,40761.0,0.0,-0.220165,0.661111,GTM,CRI,0575
383655,99,52,711,2013.0,0.0,171708.0,-0.6661060000000001,-0.38619699999999996,HND,CRI,0575
383656,106,52,711,2013.0,0.0,16693.0,1.32787,0.394579,IRL,CRI,0575
383657,138,52,711,2013.0,590044.0,0.0,1.2327219999999999,0.746108,MEX,CRI,0575
383658,160,52,711,2013.0,0.0,313633.0,-0.7956479999999999,-0.596061,NIC,CRI,0575
383659,162,52,711,2013.0,0.0,13556.0,1.012006,1.441545,NLD,CRI,0575
383660,163,52,711,2013.0,0.0,11341.0,0.710901,0.062705,NOR,CRI,0575
383661,173,52,711,2013.0,1056806.0,0.0,-0.640044,0.121772,PER,CRI,0575
383662,177,52,711,2013.0,0.0,36012.0,1.11341,0.975734,POL,CRI,0575
383663,179,52,711,2013.0,0.0,34142.0,0.705087,2.2055580000000004,PRT,CRI,0575
383664,197,52,711,2013.0,5458.0,0.0,0.104046,0.46966,SLV,CRI,0575
383665,231,52,711,2013.0,9067522.0,0.0,1.612058,-0.8592989999999999,USA,CRI,0575
383666,8,55,711,2013.0,77250.0,0.0,0.042829,0.461002,ARG,CUW,0575
383667,18,55,711,2013.0,4325.0,0.0,1.198491,1.117268,BEL,CUW,0575
383668,39,55,711,2013.0,5791.0,0.0,0.599305,1.193591,CAN,CUW,0575
383669,42,55,711,2013.0,15651.0,0.0,-0.184556,-0.238657,CHL,CUW,0575
383670,67,55,711,2013.0,32401.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,CUW,0575
383671,111,55,711,2013.0,6639.0,0.0,1.419383,-0.304402,ITA,CUW,0575
383672,162,55,711,2013.0,78592.0,0.0,1.012006,1.441545,NLD,CUW,0575
383673,173,55,711,2013.0,29729.0,0.0,-0.640044,0.121772,PER,CUW,0575
383674,231,55,711,2013.0,232977.0,0.0,1.612058,-0.8592989999999999,USA,CUW,0575
383675,8,59,711,2013.0,813651.0,0.0,0.042829,0.461002,ARG,CZE,0575
383676,15,59,711,2013.0,145908.0,43622.0,1.855434,-1.06494,AUT,CZE,0575
383677,18,59,711,2013.0,19387.0,0.0,1.198491,1.117268,BEL,CZE,0575
383678,23,59,711,2013.0,28713.0,4377.0,0.622325,1.5506229999999999,BGR,CZE,0575
383679,32,59,711,2013.0,215043.0,0.0,0.2804,0.649729,BRA,CZE,0575
383680,42,59,711,2013.0,436470.0,0.0,-0.184556,-0.238657,CHL,CZE,0575
383681,43,59,711,2013.0,37863.0,0.0,1.24864,0.667713,CHN,CZE,0575
383682,44,59,711,2013.0,14523.0,0.0,-1.0025870000000001,-0.901658,CIV,CZE,0575
383683,49,59,711,2013.0,3859.0,0.0,0.034491,-0.36975,COL,CZE,0575
383684,61,59,711,2013.0,12812466.0,32461.0,2.1086869999999998,-3.7092,DEU,CZE,0575
383685,64,59,711,2013.0,10059.0,0.0,1.190302,1.062991,DNK,CZE,0575
383686,68,59,711,2013.0,626980.0,0.0,-0.12015799999999999,1.793363,EGY,CZE,0575
383687,71,59,711,2013.0,443657.0,7791.0,0.955472,1.80005,ESP,CZE,0575
383688,77,59,711,2013.0,176589.0,0.0,1.5253299999999999,0.026146,FRA,CZE,0575
383689,81,59,711,2013.0,16116.0,0.0,1.628465,0.77075,GBR,CZE,0575
383690,90,59,711,2013.0,1825080.0,44347.0,0.073442,0.9857899999999999,GRC,CZE,0575
383691,100,59,711,2013.0,0.0,47369.0,0.8737309999999999,1.276091,HRV,CZE,0575
383692,102,59,711,2013.0,497118.0,496167.0,1.6962560000000002,0.45460600000000007,HUN,CZE,0575
383693,104,59,711,2013.0,2859343.0,0.0,0.18186,2.647598,IND,CZE,0575
383694,107,59,711,2013.0,1707102.0,0.0,-0.23625100000000002,-0.256067,IRN,CZE,0575
383695,110,59,711,2013.0,241014.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CZE,0575
383696,111,59,711,2013.0,28969566.0,31983.0,1.419383,-0.304402,ITA,CZE,0575
383697,132,59,711,2013.0,140925.0,0.0,0.652463,1.299917,LVA,CZE,0575
383698,134,59,711,2013.0,45024.0,0.0,-0.474872,0.178118,MAR,CZE,0575
383699,135,59,711,2013.0,41223.0,0.0,0.14256,0.33920700000000004,MDA,CZE,0575
383700,140,59,711,2013.0,229238.0,0.0,-0.127775,0.21915900000000002,MKD,CZE,0575
383701,155,59,711,2013.0,296015.0,0.0,-0.316805,-0.38759099999999996,NAM,CZE,0575
383702,162,59,711,2013.0,22430186.0,171862.0,1.012006,1.441545,NLD,CZE,0575
383703,163,59,711,2013.0,0.0,2781.0,0.710901,0.062705,NOR,CZE,0575
383704,169,59,711,2013.0,7046.0,0.0,0.8719819999999999,1.038982,PAN,CZE,0575
383705,173,59,711,2013.0,1176460.0,0.0,-0.640044,0.121772,PER,CZE,0575
383706,177,59,711,2013.0,367305.0,1654849.0,1.11341,0.975734,POL,CZE,0575
383707,185,59,711,2013.0,40133.0,705145.0,1.05722,1.0968799999999999,ROU,CZE,0575
383708,191,59,711,2013.0,49654.0,0.0,-0.566624,-0.185277,SEN,CZE,0575
383709,206,59,711,2013.0,2747787.0,7781216.0,1.510052,0.7060310000000001,SVK,CZE,0575
383710,207,59,711,2013.0,0.0,10860.0,1.55922,0.565874,SVN,CZE,0575
383711,224,59,711,2013.0,1893208.0,0.0,0.580016,2.394812,TUR,CZE,0575
383712,228,59,711,2013.0,0.0,3902.0,0.535571,1.026263,UKR,CZE,0575
383713,231,59,711,2013.0,203035.0,0.0,1.612058,-0.8592989999999999,USA,CZE,0575
383714,232,59,711,2013.0,58762.0,0.0,-0.7076319999999999,-0.645674,UZB,CZE,0575
383715,246,59,711,2013.0,3156743.0,0.0,0.11624100000000001,1.574591,ZAF,CZE,0575
383716,1,61,711,2013.0,721374.0,0.0,-0.767212,-0.6506069999999999,AFG,DEU,0575
383717,7,61,711,2013.0,0.0,10781.0,-0.338417,-0.754102,ARE,DEU,0575
383718,8,61,711,2013.0,6946147.0,0.0,0.042829,0.461002,ARG,DEU,0575
383719,13,61,711,2013.0,9506.0,0.0,0.25821500000000003,-0.383761,ATG,DEU,0575
383720,14,61,711,2013.0,1846202.0,0.0,-0.63369,-0.276328,AUS,DEU,0575
383721,15,61,711,2013.0,8089383.0,29505874.0,1.855434,-1.06494,AUT,DEU,0575
383722,18,61,711,2013.0,8853343.0,3305681.0,1.198491,1.117268,BEL,DEU,0575
383723,23,61,711,2013.0,39151.0,80538.0,0.622325,1.5506229999999999,BGR,DEU,0575
383724,24,61,711,2013.0,0.0,2895.0,0.080634,-0.6828890000000001,BHR,DEU,0575
383725,26,61,711,2013.0,0.0,2128.0,0.723658,0.9271879999999999,BIH,DEU,0575
383726,31,61,711,2013.0,1775.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,DEU,0575
383727,32,61,711,2013.0,13067932.0,0.0,0.2804,0.649729,BRA,DEU,0575
383728,38,61,711,2013.0,8861.0,0.0,-0.476127,-0.58096,CAF,DEU,0575
383729,39,61,711,2013.0,0.0,23252.0,0.599305,1.193591,CAN,DEU,0575
383730,41,61,711,2013.0,258920.0,4870594.0,2.0899229999999998,0.661667,CHE,DEU,0575
383731,42,61,711,2013.0,38867300.0,0.0,-0.184556,-0.238657,CHL,DEU,0575
383732,43,61,711,2013.0,5974730.0,179109.0,1.24864,0.667713,CHN,DEU,0575
383733,44,61,711,2013.0,0.0,1599.0,-1.0025870000000001,-0.901658,CIV,DEU,0575
383734,45,61,711,2013.0,2890.0,0.0,-0.93575,-1.003851,CMR,DEU,0575
383735,52,61,711,2013.0,18299.0,0.0,0.208669,-0.54783,CRI,DEU,0575
383736,58,61,711,2013.0,760779.0,144102.0,0.36482800000000004,0.527544,CYP,DEU,0575
383737,59,61,711,2013.0,32461.0,12812466.0,1.829509,-0.41787700000000005,CZE,DEU,0575
383738,64,61,711,2013.0,778432.0,7418216.0,1.190302,1.062991,DNK,DEU,0575
383739,65,61,711,2013.0,0.0,26647.0,-0.272579,0.42750699999999997,DOM,DEU,0575
383740,68,61,711,2013.0,18926726.0,32830.0,-0.12015799999999999,1.793363,EGY,DEU,0575
383741,71,61,711,2013.0,49256260.0,1364736.0,0.955472,1.80005,ESP,DEU,0575
383742,72,61,711,2013.0,2181.0,53084.0,0.923321,1.290016,EST,DEU,0575
383743,74,61,711,2013.0,0.0,5025800.0,1.700282,0.867677,FIN,DEU,0575
383744,77,61,711,2013.0,6793770.0,4338453.0,1.5253299999999999,0.026146,FRA,DEU,0575
383745,81,61,711,2013.0,1488220.0,3805756.0,1.628465,0.77075,GBR,DEU,0575
383746,82,61,711,2013.0,0.0,4642.0,-0.08343099999999999,-0.359692,GEO,DEU,0575
383747,90,61,711,2013.0,71884264.0,302820.0,0.073442,0.9857899999999999,GRC,DEU,0575
383748,97,61,711,2013.0,0.0,9627.0,0.791401,1.249845,HKG,DEU,0575
383749,100,61,711,2013.0,0.0,260222.0,0.8737309999999999,1.276091,HRV,DEU,0575
383750,102,61,711,2013.0,0.0,732381.0,1.6962560000000002,0.45460600000000007,HUN,DEU,0575
383751,104,61,711,2013.0,7944480.0,0.0,0.18186,2.647598,IND,DEU,0575
383752,106,61,711,2013.0,478700.0,5709130.0,1.32787,0.394579,IRL,DEU,0575
383753,107,61,711,2013.0,8067897.0,0.0,-0.23625100000000002,-0.256067,IRN,DEU,0575
383754,109,61,711,2013.0,0.0,410595.0,0.284089,-0.164097,ISL,DEU,0575
383755,110,61,711,2013.0,615033.0,0.0,1.0247629999999999,0.8261639999999999,ISR,DEU,0575
383756,111,61,711,2013.0,217550176.0,2735890.0,1.419383,-0.304402,ITA,DEU,0575
383757,113,61,711,2013.0,0.0,4571.0,0.1888,0.596867,JOR,DEU,0575
383758,114,61,711,2013.0,0.0,10733.0,2.333417,-0.818701,JPN,DEU,0575
383759,115,61,711,2013.0,0.0,14400.0,-0.9193819999999999,-0.734194,KAZ,DEU,0575
383760,116,61,711,2013.0,0.0,1465.0,-0.303119,0.626786,KEN,DEU,0575
383761,121,61,711,2013.0,0.0,21241.0,1.817145,0.835414,KOR,DEU,0575
383762,122,61,711,2013.0,0.0,2204.0,-1.198985,-1.057248,KWT,DEU,0575
383763,124,61,711,2013.0,338906.0,0.0,0.37392800000000004,1.413136,LBN,DEU,0575
383764,125,61,711,2013.0,0.0,1848.0,-0.8343229999999999,-0.992129,LBR,DEU,0575
383765,130,61,711,2013.0,83622.0,1060608.0,0.677986,1.29227,LTU,DEU,0575
383766,131,61,711,2013.0,113135.0,229969.0,1.0110190000000001,1.123226,LUX,DEU,0575
383767,132,61,711,2013.0,0.0,40389.0,0.652463,1.299917,LVA,DEU,0575
383768,134,61,711,2013.0,3672982.0,0.0,-0.474872,0.178118,MAR,DEU,0575
383769,135,61,711,2013.0,0.0,5178.0,0.14256,0.33920700000000004,MDA,DEU,0575
383770,137,61,711,2013.0,0.0,17981.0,-0.510204,-0.740372,MDV,DEU,0575
383771,141,61,711,2013.0,0.0,1609.0,-1.046677,-0.980809,MLI,DEU,0575
383772,142,61,711,2013.0,0.0,15139.0,0.710108,-0.014586000000000002,MLT,DEU,0575
383773,144,61,711,2013.0,0.0,1703.0,0.09597,-0.019953,MNE,DEU,0575
383774,145,61,711,2013.0,0.0,60610.0,-1.264785,-1.133222,MNG,DEU,0575
383775,153,61,711,2013.0,0.0,1007.0,0.924532,0.671334,MYS,DEU,0575
383776,155,61,711,2013.0,8693322.0,0.0,-0.316805,-0.38759099999999996,NAM,DEU,0575
383777,159,61,711,2013.0,0.0,30526.0,-1.679402,-1.14686,NGA,DEU,0575
383778,162,61,711,2013.0,248043616.0,7038454.0,1.012006,1.441545,NLD,DEU,0575
383779,163,61,711,2013.0,95542.0,326024.0,0.710901,0.062705,NOR,DEU,0575
383780,166,61,711,2013.0,4812.0,0.0,0.192237,0.429825,NZL,DEU,0575
383781,168,61,711,2013.0,37775.0,0.0,-0.697224,0.501576,PAK,DEU,0575
383782,169,61,711,2013.0,3068.0,0.0,0.8719819999999999,1.038982,PAN,DEU,0575
383783,173,61,711,2013.0,9529811.0,0.0,-0.640044,0.121772,PER,DEU,0575
383784,174,61,711,2013.0,0.0,10837.0,0.639083,0.45816899999999994,PHL,DEU,0575
383785,177,61,711,2013.0,173619.0,19902564.0,1.11341,0.975734,POL,DEU,0575
383786,179,61,711,2013.0,381458.0,297554.0,0.705087,2.2055580000000004,PRT,DEU,0575
383787,185,61,711,2013.0,3076.0,313919.0,1.05722,1.0968799999999999,ROU,DEU,0575
383788,186,61,711,2013.0,0.0,311764.0,-0.08233,-0.267781,RUS,DEU,0575
383789,192,61,711,2013.0,0.0,6857.0,1.844685,0.639379,SGP,DEU,0575
383790,201,61,711,2013.0,5881.0,44439.0,0.609755,1.355304,SRB,DEU,0575
383791,206,61,711,2013.0,456443.0,4838758.0,1.510052,0.7060310000000001,SVK,DEU,0575
383792,207,61,711,2013.0,0.0,365274.0,1.55922,0.565874,SVN,DEU,0575
383793,208,61,711,2013.0,162075.0,2830022.0,1.7851290000000002,0.182623,SWE,DEU,0575
383794,212,61,711,2013.0,0.0,1192.0,-0.09157699999999999,1.1795950000000002,SYR,DEU,0575
383795,224,61,711,2013.0,99159440.0,486211.0,0.580016,2.394812,TUR,DEU,0575
383796,228,61,711,2013.0,0.0,311645.0,0.535571,1.026263,UKR,DEU,0575
383797,231,61,711,2013.0,32182532.0,12853.0,1.612058,-0.8592989999999999,USA,DEU,0575
383798,232,61,711,2013.0,238880.0,122667.0,-0.7076319999999999,-0.645674,UZB,DEU,0575
383799,239,61,711,2013.0,0.0,29235.0,0.009264,1.182368,VNM,DEU,0575
383800,246,61,711,2013.0,41428200.0,1865.0,0.11624100000000001,1.574591,ZAF,DEU,0575
383801,249,61,711,2013.0,0.0,1733.0,1.7382849999999999,0.9917739999999999,TWN,DEU,0575
383802,250,61,711,2013.0,0.0,237151.0,0.583151,0.14238299999999998,ANS,DEU,0575
383803,1,64,711,2013.0,57135.0,0.0,-0.767212,-0.6506069999999999,AFG,DNK,0575
383804,8,64,711,2013.0,42282.0,0.0,0.042829,0.461002,ARG,DNK,0575
383805,15,64,711,2013.0,5515.0,0.0,1.855434,-1.06494,AUT,DNK,0575
383806,18,64,711,2013.0,184911.0,33110.0,1.198491,1.117268,BEL,DNK,0575
383807,32,64,711,2013.0,197670.0,0.0,0.2804,0.649729,BRA,DNK,0575
383808,39,64,711,2013.0,57825.0,0.0,0.599305,1.193591,CAN,DNK,0575
383809,41,64,711,2013.0,12990.0,0.0,2.0899229999999998,0.661667,CHE,DNK,0575
383810,42,64,711,2013.0,4599782.0,0.0,-0.184556,-0.238657,CHL,DNK,0575
383811,59,64,711,2013.0,0.0,10059.0,1.829509,-0.41787700000000005,CZE,DNK,0575
383812,61,64,711,2013.0,7418216.0,778432.0,2.1086869999999998,-3.7092,DEU,DNK,0575
383813,68,64,711,2013.0,168020.0,0.0,-0.12015799999999999,1.793363,EGY,DNK,0575
383814,71,64,711,2013.0,7456364.0,4833.0,0.955472,1.80005,ESP,DNK,0575
383815,72,64,711,2013.0,3179.0,130762.0,0.923321,1.290016,EST,DNK,0575
383816,74,64,711,2013.0,1519.0,339463.0,1.700282,0.867677,FIN,DNK,0575
383817,77,64,711,2013.0,11484.0,48912.0,1.5253299999999999,0.026146,FRA,DNK,0575
383818,78,64,711,2013.0,0.0,632692.0,-1.059294,-0.799578,FRO,DNK,0575
383819,81,64,711,2013.0,632114.0,517137.0,1.628465,0.77075,GBR,DNK,0575
383820,90,64,711,2013.0,1710744.0,297270.0,0.073442,0.9857899999999999,GRC,DNK,0575
383821,92,64,711,2013.0,0.0,998448.0,-1.119616,-0.802964,GRL,DNK,0575
383822,102,64,711,2013.0,4774.0,138723.0,1.6962560000000002,0.45460600000000007,HUN,DNK,0575
383823,104,64,711,2013.0,1950383.0,0.0,0.18186,2.647598,IND,DNK,0575
383824,106,64,711,2013.0,11636.0,1271.0,1.32787,0.394579,IRL,DNK,0575
383825,107,64,711,2013.0,186806.0,0.0,-0.23625100000000002,-0.256067,IRN,DNK,0575
383826,109,64,711,2013.0,0.0,517050.0,0.284089,-0.164097,ISL,DNK,0575
383827,111,64,711,2013.0,8010380.0,8367.0,1.419383,-0.304402,ITA,DNK,0575
383828,130,64,711,2013.0,7015.0,0.0,0.677986,1.29227,LTU,DNK,0575
383829,131,64,711,2013.0,0.0,1022.0,1.0110190000000001,1.123226,LUX,DNK,0575
383830,132,64,711,2013.0,1742.0,9194.0,0.652463,1.299917,LVA,DNK,0575
383831,155,64,711,2013.0,7522.0,0.0,-0.316805,-0.38759099999999996,NAM,DNK,0575
383832,162,64,711,2013.0,37643184.0,1372662.0,1.012006,1.441545,NLD,DNK,0575
383833,163,64,711,2013.0,43492.0,40042.0,0.710901,0.062705,NOR,DNK,0575
383834,173,64,711,2013.0,467889.0,0.0,-0.640044,0.121772,PER,DNK,0575
383835,174,64,711,2013.0,0.0,8267.0,0.639083,0.45816899999999994,PHL,DNK,0575
383836,177,64,711,2013.0,8955.0,151280.0,1.11341,0.975734,POL,DNK,0575
383837,185,64,711,2013.0,9127.0,0.0,1.05722,1.0968799999999999,ROU,DNK,0575
383838,206,64,711,2013.0,4263.0,0.0,1.510052,0.7060310000000001,SVK,DNK,0575
383839,208,64,711,2013.0,5988305.0,6810213.0,1.7851290000000002,0.182623,SWE,DNK,0575
383840,216,64,711,2013.0,0.0,8289.0,1.067287,1.2767110000000002,THA,DNK,0575
383841,224,64,711,2013.0,1566365.0,5489.0,0.580016,2.394812,TUR,DNK,0575
383842,231,64,711,2013.0,8642708.0,0.0,1.612058,-0.8592989999999999,USA,DNK,0575
383843,246,64,711,2013.0,1669589.0,0.0,0.11624100000000001,1.574591,ZAF,DNK,0575
383844,8,65,711,2013.0,861905.0,0.0,0.042829,0.461002,ARG,DOM,0575
383845,39,65,711,2013.0,0.0,1239.0,0.599305,1.193591,CAN,DOM,0575
383846,42,65,711,2013.0,1996443.0,0.0,-0.184556,-0.238657,CHL,DOM,0575
383847,61,65,711,2013.0,26647.0,0.0,2.1086869999999998,-3.7092,DEU,DOM,0575
383848,101,65,711,2013.0,0.0,6081.0,-0.627783,-0.8605309999999999,HTI,DOM,0575
383849,112,65,711,2013.0,0.0,11488.0,-0.364044,-0.744733,JAM,DOM,0575
383850,224,65,711,2013.0,30952.0,0.0,0.580016,2.394812,TUR,DOM,0575
383851,231,65,711,2013.0,11431318.0,18708.0,1.612058,-0.8592989999999999,USA,DOM,0575
383852,8,67,711,2013.0,78849.0,0.0,0.042829,0.461002,ARG,ECU,0575
383853,39,67,711,2013.0,78186.0,3938.0,0.599305,1.193591,CAN,ECU,0575
383854,42,67,711,2013.0,17571620.0,0.0,-0.184556,-0.238657,CHL,ECU,0575
383855,55,67,711,2013.0,0.0,32401.0,-0.145402,-0.556962,CUW,ECU,0575
383856,81,67,711,2013.0,0.0,23623.0,1.628465,0.77075,GBR,ECU,0575
383857,138,67,711,2013.0,55931.0,0.0,1.2327219999999999,0.746108,MEX,ECU,0575
383858,162,67,711,2013.0,0.0,70848.0,1.012006,1.441545,NLD,ECU,0575
383859,173,67,711,2013.0,3133013.0,0.0,-0.640044,0.121772,PER,ECU,0575
383860,177,67,711,2013.0,0.0,40114.0,1.11341,0.975734,POL,ECU,0575
383861,190,67,711,2013.0,0.0,2119.0,-1.224897,-1.059517,SDN,ECU,0575
383862,231,67,711,2013.0,7192296.0,17019.0,1.612058,-0.8592989999999999,USA,ECU,0575
383863,2,71,711,2013.0,0.0,326530.0,-1.240877,-1.073797,AGO,ESP,0575
383864,5,71,711,2013.0,0.0,123317.0,0.874025,0.09135599999999999,AND,ESP,0575
383865,7,71,711,2013.0,1496372.0,2663411.0,-0.338417,-0.754102,ARE,ESP,0575
383866,8,71,711,2013.0,1168212.0,0.0,0.042829,0.461002,ARG,ESP,0575
383867,15,71,711,2013.0,0.0,1197074.0,1.855434,-1.06494,AUT,ESP,0575
383868,18,71,711,2013.0,194142.0,2719920.0,1.198491,1.117268,BEL,ESP,0575
383869,21,71,711,2013.0,0.0,19658.0,-0.7231029999999999,-0.736291,BFA,ESP,0575
383870,23,71,711,2013.0,0.0,27482.0,0.622325,1.5506229999999999,BGR,ESP,0575
383871,24,71,711,2013.0,0.0,17057.0,0.080634,-0.6828890000000001,BHR,ESP,0575
383872,26,71,711,2013.0,0.0,17581.0,0.723658,0.9271879999999999,BIH,ESP,0575
383873,28,71,711,2013.0,0.0,726092.0,1.183522,0.934159,BLR,ESP,0575
