379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
383874,32,71,711,2013.0,358366.0,479611.0,0.2804,0.649729,BRA,ESP,0575
383875,39,71,711,2013.0,0.0,983685.0,0.599305,1.193591,CAN,ESP,0575
383876,41,71,711,2013.0,0.0,340003.0,2.0899229999999998,0.661667,CHE,ESP,0575
383877,42,71,711,2013.0,17139164.0,71252.0,-0.184556,-0.238657,CHL,ESP,0575
383878,44,71,711,2013.0,0.0,303610.0,-1.0025870000000001,-0.901658,CIV,ESP,0575
383879,45,71,711,2013.0,0.0,8955.0,-0.93575,-1.003851,CMR,ESP,0575
383880,47,71,711,2013.0,0.0,7568.0,-1.478461,-1.094509,COG,ESP,0575
383881,49,71,711,2013.0,0.0,507613.0,0.034491,-0.36975,COL,ESP,0575
383882,51,71,711,2013.0,0.0,6766.0,-0.28793,-0.5938319999999999,CPV,ESP,0575
383883,52,71,711,2013.0,21968.0,0.0,0.208669,-0.54783,CRI,ESP,0575
383884,54,71,711,2013.0,0.0,13820.0,-0.31053400000000003,-0.8534280000000001,CUB,ESP,0575
383885,58,71,711,2013.0,0.0,10629.0,0.36482800000000004,0.527544,CYP,ESP,0575
383886,59,71,711,2013.0,7791.0,443657.0,1.829509,-0.41787700000000005,CZE,ESP,0575
383887,61,71,711,2013.0,1364736.0,49256260.0,2.1086869999999998,-3.7092,DEU,ESP,0575
383888,64,71,711,2013.0,4833.0,7456364.0,1.190302,1.062991,DNK,ESP,0575
383889,66,71,711,2013.0,0.0,6265890.0,-1.53603,-1.104965,DZA,ESP,0575
383890,68,71,711,2013.0,82019.0,22628.0,-0.12015799999999999,1.793363,EGY,ESP,0575
383891,72,71,711,2013.0,0.0,70415.0,0.923321,1.290016,EST,ESP,0575
383892,74,71,711,2013.0,0.0,6336770.0,1.700282,0.867677,FIN,ESP,0575
383893,77,71,711,2013.0,3140920.0,20541526.0,1.5253299999999999,0.026146,FRA,ESP,0575
383894,80,71,711,2013.0,0.0,45887.0,-1.652062,-1.140576,GAB,ESP,0575
383895,81,71,711,2013.0,1370454.0,111194008.0,1.628465,0.77075,GBR,ESP,0575
383896,83,71,711,2013.0,0.0,32699.0,-0.696971,-0.5807939999999999,GHA,ESP,0575
383897,84,71,711,2013.0,0.0,143624.0,0.348423,-0.521683,GIB,ESP,0575
383898,87,71,711,2013.0,0.0,5212.0,-0.867648,-0.90786,GMB,ESP,0575
383899,89,71,711,2013.0,0.0,52455.0,-1.7984200000000001,-0.678832,GNQ,ESP,0575
383900,90,71,711,2013.0,1813934.0,256075.0,0.073442,0.9857899999999999,GRC,ESP,0575
383901,92,71,711,2013.0,0.0,6965.0,-1.119616,-0.802964,GRL,ESP,0575
383902,97,71,711,2013.0,0.0,47420.0,0.791401,1.249845,HKG,ESP,0575
383903,99,71,711,2013.0,0.0,189732.0,-0.6661060000000001,-0.38619699999999996,HND,ESP,0575
383904,100,71,711,2013.0,0.0,165246.0,0.8737309999999999,1.276091,HRV,ESP,0575
383905,102,71,711,2013.0,0.0,168830.0,1.6962560000000002,0.45460600000000007,HUN,ESP,0575
383906,103,71,711,2013.0,0.0,64280.0,-0.006876999999999999,1.8336569999999999,IDN,ESP,0575
383907,104,71,711,2013.0,4320757.0,0.0,0.18186,2.647598,IND,ESP,0575
383908,106,71,711,2013.0,0.0,4589772.0,1.32787,0.394579,IRL,ESP,0575
383909,107,71,711,2013.0,12071453.0,0.0,-0.23625100000000002,-0.256067,IRN,ESP,0575
383910,109,71,711,2013.0,0.0,79196.0,0.284089,-0.164097,ISL,ESP,0575
383911,110,71,711,2013.0,1327.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ESP,0575
383912,111,71,711,2013.0,44264084.0,7135620.0,1.419383,-0.304402,ITA,ESP,0575
383913,113,71,711,2013.0,0.0,56609.0,0.1888,0.596867,JOR,ESP,0575
383914,114,71,711,2013.0,0.0,43453.0,2.333417,-0.818701,JPN,ESP,0575
383915,115,71,711,2013.0,0.0,6890.0,-0.9193819999999999,-0.734194,KAZ,ESP,0575
383916,116,71,711,2013.0,0.0,30506.0,-0.303119,0.626786,KEN,ESP,0575
383917,122,71,711,2013.0,0.0,44760.0,-1.198985,-1.057248,KWT,ESP,0575
383918,125,71,711,2013.0,0.0,226045.0,-0.8343229999999999,-0.992129,LBR,ESP,0575
383919,130,71,711,2013.0,74698.0,1367181.0,0.677986,1.29227,LTU,ESP,0575
383920,131,71,711,2013.0,0.0,196431.0,1.0110190000000001,1.123226,LUX,ESP,0575
383921,132,71,711,2013.0,0.0,555955.0,0.652463,1.299917,LVA,ESP,0575
383922,134,71,711,2013.0,3081744.0,808011.0,-0.474872,0.178118,MAR,ESP,0575
383923,135,71,711,2013.0,0.0,6807.0,0.14256,0.33920700000000004,MDA,ESP,0575
383924,138,71,711,2013.0,0.0,4707.0,1.2327219999999999,0.746108,MEX,ESP,0575
383925,142,71,711,2013.0,0.0,16047.0,0.710108,-0.014586000000000002,MLT,ESP,0575
383926,145,71,711,2013.0,0.0,3253.0,-1.264785,-1.133222,MNG,ESP,0575
383927,148,71,711,2013.0,0.0,297027.0,-1.681152,-1.2712350000000001,MRT,ESP,0575
383928,151,71,711,2013.0,0.0,68756.0,-0.092312,0.050927,MUS,ESP,0575
383929,153,71,711,2013.0,0.0,191498.0,0.924532,0.671334,MYS,ESP,0575
383930,155,71,711,2013.0,55319.0,0.0,-0.316805,-0.38759099999999996,NAM,ESP,0575
383931,157,71,711,2013.0,0.0,4709.0,-1.0008350000000001,-0.8325670000000001,NER,ESP,0575
383932,159,71,711,2013.0,0.0,193070.0,-1.679402,-1.14686,NGA,ESP,0575
383933,162,71,711,2013.0,16857268.0,13849302.0,1.012006,1.441545,NLD,ESP,0575
383934,163,71,711,2013.0,24878.0,10402814.0,0.710901,0.062705,NOR,ESP,0575
383935,169,71,711,2013.0,0.0,53423.0,0.8719819999999999,1.038982,PAN,ESP,0575
383936,173,71,711,2013.0,10333546.0,0.0,-0.640044,0.121772,PER,ESP,0575
383937,177,71,711,2013.0,106139.0,1984926.0,1.11341,0.975734,POL,ESP,0575
383938,179,71,711,2013.0,3080828.0,28935758.0,0.705087,2.2055580000000004,PRT,ESP,0575
383939,183,71,711,2013.0,0.0,53045.0,-0.583609,-1.003754,QAT,ESP,0575
383940,185,71,711,2013.0,3647.0,508579.0,1.05722,1.0968799999999999,ROU,ESP,0575
383941,186,71,711,2013.0,0.0,4008669.0,-0.08233,-0.267781,RUS,ESP,0575
383942,188,71,711,2013.0,0.0,591932.0,-0.14823599999999998,-0.883965,SAU,ESP,0575
383943,191,71,711,2013.0,0.0,116069.0,-0.566624,-0.185277,SEN,ESP,0575
383944,192,71,711,2013.0,0.0,376364.0,1.844685,0.639379,SGP,ESP,0575
383945,196,71,711,2013.0,0.0,2010.0,-0.42937700000000006,-0.529857,SLE,ESP,0575
383946,201,71,711,2013.0,0.0,3567.0,0.609755,1.355304,SRB,ESP,0575
383947,205,71,711,2013.0,20312.0,0.0,-0.25729,-0.651541,SUR,ESP,0575
383948,206,71,711,2013.0,56638.0,92512.0,1.510052,0.7060310000000001,SVK,ESP,0575
383949,207,71,711,2013.0,24170.0,178228.0,1.55922,0.565874,SVN,ESP,0575
383950,208,71,711,2013.0,0.0,9752659.0,1.7851290000000002,0.182623,SWE,ESP,0575
383951,215,71,711,2013.0,0.0,18047.0,-0.532095,-0.434276,TGO,ESP,0575
383952,224,71,711,2013.0,8801459.0,0.0,0.580016,2.394812,TUR,ESP,0575
383953,228,71,711,2013.0,0.0,201990.0,0.535571,1.026263,UKR,ESP,0575
383954,231,71,711,2013.0,1230823.0,0.0,1.612058,-0.8592989999999999,USA,ESP,0575
383955,232,71,711,2013.0,29129.0,0.0,-0.7076319999999999,-0.645674,UZB,ESP,0575
383956,246,71,711,2013.0,2456811.0,5287288.0,0.11624100000000001,1.574591,ZAF,ESP,0575
383957,247,71,711,2013.0,0.0,12451.0,-0.293192,-0.42930100000000004,ZMB,ESP,0575
383958,250,71,711,2013.0,29269.0,0.0,0.583151,0.14238299999999998,ANS,ESP,0575
383959,8,72,711,2013.0,32337.0,0.0,0.042829,0.461002,ARG,EST,0575
383960,18,72,711,2013.0,3933.0,0.0,1.198491,1.117268,BEL,EST,0575
383961,32,72,711,2013.0,35714.0,0.0,0.2804,0.649729,BRA,EST,0575
383962,42,72,711,2013.0,566762.0,0.0,-0.184556,-0.238657,CHL,EST,0575
383963,61,72,711,2013.0,53084.0,2181.0,2.1086869999999998,-3.7092,DEU,EST,0575
383964,64,72,711,2013.0,130762.0,3179.0,1.190302,1.062991,DNK,EST,0575
383965,68,72,711,2013.0,34577.0,0.0,-0.12015799999999999,1.793363,EGY,EST,0575
383966,71,72,711,2013.0,70415.0,0.0,0.955472,1.80005,ESP,EST,0575
383967,74,72,711,2013.0,127375.0,5485.0,1.700282,0.867677,FIN,EST,0575
383968,77,72,711,2013.0,2141.0,0.0,1.5253299999999999,0.026146,FRA,EST,0575
383969,81,72,711,2013.0,3152.0,0.0,1.628465,0.77075,GBR,EST,0575
383970,90,72,711,2013.0,18432.0,0.0,0.073442,0.9857899999999999,GRC,EST,0575
383971,102,72,711,2013.0,1388.0,0.0,1.6962560000000002,0.45460600000000007,HUN,EST,0575
383972,104,72,711,2013.0,367467.0,0.0,0.18186,2.647598,IND,EST,0575
383973,107,72,711,2013.0,222361.0,0.0,-0.23625100000000002,-0.256067,IRN,EST,0575
383974,110,72,711,2013.0,3689.0,0.0,1.0247629999999999,0.8261639999999999,ISR,EST,0575
383975,111,72,711,2013.0,917960.0,5111.0,1.419383,-0.304402,ITA,EST,0575
383976,130,72,711,2013.0,804750.0,0.0,0.677986,1.29227,LTU,EST,0575
383977,132,72,711,2013.0,1857235.0,5908.0,0.652463,1.299917,LVA,EST,0575
383978,134,72,711,2013.0,1502.0,0.0,-0.474872,0.178118,MAR,EST,0575
383979,135,72,711,2013.0,36098.0,0.0,0.14256,0.33920700000000004,MDA,EST,0575
383980,140,72,711,2013.0,20757.0,0.0,-0.127775,0.21915900000000002,MKD,EST,0575
383981,162,72,711,2013.0,1816209.0,0.0,1.012006,1.441545,NLD,EST,0575
383982,163,72,711,2013.0,0.0,3604.0,0.710901,0.062705,NOR,EST,0575
383983,173,72,711,2013.0,175870.0,0.0,-0.640044,0.121772,PER,EST,0575
383984,177,72,711,2013.0,81842.0,0.0,1.11341,0.975734,POL,EST,0575
383985,186,72,711,2013.0,0.0,30699.0,-0.08233,-0.267781,RUS,EST,0575
383986,208,72,711,2013.0,202103.0,0.0,1.7851290000000002,0.182623,SWE,EST,0575
383987,224,72,711,2013.0,568761.0,0.0,0.580016,2.394812,TUR,EST,0575
383988,231,72,711,2013.0,95407.0,0.0,1.612058,-0.8592989999999999,USA,EST,0575
383989,232,72,711,2013.0,396662.0,0.0,-0.7076319999999999,-0.645674,UZB,EST,0575
383990,246,72,711,2013.0,719080.0,0.0,0.11624100000000001,1.574591,ZAF,EST,0575
383991,250,72,711,2013.0,16834.0,0.0,0.583151,0.14238299999999998,ANS,EST,0575
383992,8,74,711,2013.0,97793.0,0.0,0.042829,0.461002,ARG,FIN,0575
383993,15,74,711,2013.0,3633.0,0.0,1.855434,-1.06494,AUT,FIN,0575
383994,24,74,711,2013.0,0.0,1568.0,0.080634,-0.6828890000000001,BHR,FIN,0575
383995,32,74,711,2013.0,829910.0,0.0,0.2804,0.649729,BRA,FIN,0575
383996,42,74,711,2013.0,578340.0,0.0,-0.184556,-0.238657,CHL,FIN,0575
383997,61,74,711,2013.0,5025800.0,0.0,2.1086869999999998,-3.7092,DEU,FIN,0575
383998,64,74,711,2013.0,339463.0,1519.0,1.190302,1.062991,DNK,FIN,0575
383999,68,74,711,2013.0,334454.0,0.0,-0.12015799999999999,1.793363,EGY,FIN,0575
384000,71,74,711,2013.0,6336770.0,0.0,0.955472,1.80005,ESP,FIN,0575
384001,72,74,711,2013.0,5485.0,127375.0,0.923321,1.290016,EST,FIN,0575
384002,77,74,711,2013.0,2242.0,0.0,1.5253299999999999,0.026146,FRA,FIN,0575
384003,81,74,711,2013.0,4056.0,0.0,1.628465,0.77075,GBR,FIN,0575
384004,90,74,711,2013.0,2963591.0,0.0,0.073442,0.9857899999999999,GRC,FIN,0575
384005,104,74,711,2013.0,1465908.0,0.0,0.18186,2.647598,IND,FIN,0575
384006,110,74,711,2013.0,4214.0,0.0,1.0247629999999999,0.8261639999999999,ISR,FIN,0575
384007,111,74,711,2013.0,782557.0,0.0,1.419383,-0.304402,ITA,FIN,0575
384008,130,74,711,2013.0,82485.0,3559.0,0.677986,1.29227,LTU,FIN,0575
384009,132,74,711,2013.0,0.0,5107.0,0.652463,1.299917,LVA,FIN,0575
384010,134,74,711,2013.0,3410.0,0.0,-0.474872,0.178118,MAR,FIN,0575
384011,155,74,711,2013.0,265473.0,0.0,-0.316805,-0.38759099999999996,NAM,FIN,0575
384012,162,74,711,2013.0,28137700.0,24590.0,1.012006,1.441545,NLD,FIN,0575
384013,173,74,711,2013.0,195305.0,0.0,-0.640044,0.121772,PER,FIN,0575
384014,186,74,711,2013.0,0.0,106329.0,-0.08233,-0.267781,RUS,FIN,0575
384015,208,74,711,2013.0,228713.0,74641.0,1.7851290000000002,0.182623,SWE,FIN,0575
384016,224,74,711,2013.0,636870.0,0.0,0.580016,2.394812,TUR,FIN,0575
384017,231,74,711,2013.0,4117000.0,0.0,1.612058,-0.8592989999999999,USA,FIN,0575
384018,246,74,711,2013.0,1445287.0,0.0,0.11624100000000001,1.574591,ZAF,FIN,0575
384019,1,77,711,2013.0,74412.0,0.0,-0.767212,-0.6506069999999999,AFG,FRA,0575
384020,2,77,711,2013.0,0.0,2885.0,-1.240877,-1.073797,AGO,FRA,0575
384021,5,77,711,2013.0,0.0,1431.0,0.874025,0.09135599999999999,AND,FRA,0575
384022,7,77,711,2013.0,9001.0,25376.0,-0.338417,-0.754102,ARE,FRA,0575
384023,8,77,711,2013.0,177939.0,0.0,0.042829,0.461002,ARG,FRA,0575
384024,10,77,711,2013.0,1904.0,0.0,0.5701109999999999,-0.113648,ASM,FRA,0575
384025,14,77,711,2013.0,104377.0,0.0,-0.63369,-0.276328,AUS,FRA,0575
384026,15,77,711,2013.0,5311.0,177259.0,1.855434,-1.06494,AUT,FRA,0575
384027,16,77,711,2013.0,0.0,8722.0,-1.319766,-1.200648,AZE,FRA,0575
384028,18,77,711,2013.0,12861546.0,4997487.0,1.198491,1.117268,BEL,FRA,0575
384029,19,77,711,2013.0,0.0,51342.0,-0.924213,-0.8181390000000001,BEN,FRA,0575
384030,21,77,711,2013.0,0.0,4641.0,-0.7231029999999999,-0.736291,BFA,FRA,0575
384031,32,77,711,2013.0,2235107.0,5761.0,0.2804,0.649729,BRA,FRA,0575
384032,38,77,711,2013.0,2361.0,0.0,-0.476127,-0.58096,CAF,FRA,0575
384033,39,77,711,2013.0,23276.0,0.0,0.599305,1.193591,CAN,FRA,0575
384034,41,77,711,2013.0,201863.0,8451154.0,2.0899229999999998,0.661667,CHE,FRA,0575
384035,42,77,711,2013.0,14017876.0,0.0,-0.184556,-0.238657,CHL,FRA,0575
384036,43,77,711,2013.0,285104.0,0.0,1.24864,0.667713,CHN,FRA,0575
384037,44,77,711,2013.0,0.0,285478.0,-1.0025870000000001,-0.901658,CIV,FRA,0575
384038,45,77,711,2013.0,0.0,30166.0,-0.93575,-1.003851,CMR,FRA,0575
384039,47,77,711,2013.0,0.0,38617.0,-1.478461,-1.094509,COG,FRA,0575
384040,49,77,711,2013.0,1318.0,0.0,0.034491,-0.36975,COL,FRA,0575
384041,50,77,711,2013.0,0.0,4442.0,-0.36952399999999996,-0.6802739999999999,COM,FRA,0575
384042,52,77,711,2013.0,2173.0,0.0,0.208669,-0.54783,CRI,FRA,0575
384043,59,77,711,2013.0,0.0,176589.0,1.829509,-0.41787700000000005,CZE,FRA,0575
384044,61,77,711,2013.0,4338453.0,6793770.0,2.1086869999999998,-3.7092,DEU,FRA,0575
384045,62,77,711,2013.0,0.0,17102.0,-0.35226399999999997,-0.542234,DJI,FRA,0575
384046,64,77,711,2013.0,48912.0,11484.0,1.190302,1.062991,DNK,FRA,0575
384047,66,77,711,2013.0,0.0,67996.0,-1.53603,-1.104965,DZA,FRA,0575
384048,68,77,711,2013.0,691978.0,147850.0,-0.12015799999999999,1.793363,EGY,FRA,0575
384049,71,77,711,2013.0,20541526.0,3140920.0,0.955472,1.80005,ESP,FRA,0575
384050,72,77,711,2013.0,0.0,2141.0,0.923321,1.290016,EST,FRA,0575
384051,74,77,711,2013.0,0.0,2242.0,1.700282,0.867677,FIN,FRA,0575
384052,80,77,711,2013.0,0.0,108810.0,-1.652062,-1.140576,GAB,FRA,0575
384053,81,77,711,2013.0,1018324.0,2370503.0,1.628465,0.77075,GBR,FRA,0575
384054,83,77,711,2013.0,0.0,7543.0,-0.696971,-0.5807939999999999,GHA,FRA,0575
384055,85,77,711,2013.0,0.0,1044.0,-1.281072,-1.027585,GIN,FRA,0575
384056,87,77,711,2013.0,0.0,5849.0,-0.867648,-0.90786,GMB,FRA,0575
384057,89,77,711,2013.0,0.0,29620.0,-1.7984200000000001,-0.678832,GNQ,FRA,0575
384058,90,77,711,2013.0,1478798.0,21340.0,0.073442,0.9857899999999999,GRC,FRA,0575
384059,97,77,711,2013.0,0.0,8802.0,0.791401,1.249845,HKG,FRA,0575
384060,102,77,711,2013.0,0.0,6447.0,1.6962560000000002,0.45460600000000007,HUN,FRA,0575
384061,103,77,711,2013.0,6748.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,FRA,0575
384062,104,77,711,2013.0,1645934.0,0.0,0.18186,2.647598,IND,FRA,0575
384063,106,77,711,2013.0,0.0,312818.0,1.32787,0.394579,IRL,FRA,0575
384064,107,77,711,2013.0,3179211.0,0.0,-0.23625100000000002,-0.256067,IRN,FRA,0575
384065,110,77,711,2013.0,1454822.0,0.0,1.0247629999999999,0.8261639999999999,ISR,FRA,0575
384066,111,77,711,2013.0,135487088.0,3538764.0,1.419383,-0.304402,ITA,FRA,0575
384067,114,77,711,2013.0,0.0,7475.0,2.333417,-0.818701,JPN,FRA,0575
384068,118,77,711,2013.0,0.0,18910.0,-0.634876,-0.714886,KHM,FRA,0575
384069,122,77,711,2013.0,0.0,247920.0,-1.198985,-1.057248,KWT,FRA,0575
384070,124,77,711,2013.0,0.0,9425.0,0.37392800000000004,1.413136,LBN,FRA,0575
384071,125,77,711,2013.0,0.0,13946.0,-0.8343229999999999,-0.992129,LBR,FRA,0575
384072,126,77,711,2013.0,0.0,31457.0,-1.871593,-1.1211790000000001,LBY,FRA,0575
384073,130,77,711,2013.0,0.0,1647.0,0.677986,1.29227,LTU,FRA,0575
384074,131,77,711,2013.0,36381.0,1154014.0,1.0110190000000001,1.123226,LUX,FRA,0575
384075,132,77,711,2013.0,0.0,10268.0,0.652463,1.299917,LVA,FRA,0575
384076,134,77,711,2013.0,6314046.0,21327.0,-0.474872,0.178118,MAR,FRA,0575
384077,136,77,711,2013.0,0.0,62752.0,-0.786091,-0.611478,MDG,FRA,0575
384078,137,77,711,2013.0,0.0,4747.0,-0.510204,-0.740372,MDV,FRA,0575
384079,138,77,711,2013.0,109710.0,0.0,1.2327219999999999,0.746108,MEX,FRA,0575
384080,140,77,711,2013.0,20334.0,0.0,-0.127775,0.21915900000000002,MKD,FRA,0575
384081,148,77,711,2013.0,0.0,40923.0,-1.681152,-1.2712350000000001,MRT,FRA,0575
384082,151,77,711,2013.0,0.0,26794.0,-0.092312,0.050927,MUS,FRA,0575
384083,154,77,711,2013.0,0.0,135951.0,0.652359,-0.525881,MYT,FRA,0575
384084,155,77,711,2013.0,359793.0,0.0,-0.316805,-0.38759099999999996,NAM,FRA,0575
384085,156,77,711,2013.0,0.0,393306.0,-0.262882,-0.63858,NCL,FRA,0575
384086,157,77,711,2013.0,38302.0,14765.0,-1.0008350000000001,-0.8325670000000001,NER,FRA,0575
384087,162,77,711,2013.0,25773868.0,2958266.0,1.012006,1.441545,NLD,FRA,0575
384088,163,77,711,2013.0,0.0,1544658.0,0.710901,0.062705,NOR,FRA,0575
384089,173,77,711,2013.0,4039463.0,0.0,-0.640044,0.121772,PER,FRA,0575
384090,174,77,711,2013.0,7566.0,0.0,0.639083,0.45816899999999994,PHL,FRA,0575
384091,177,77,711,2013.0,287026.0,1241724.0,1.11341,0.975734,POL,FRA,0575
384092,179,77,711,2013.0,179226.0,2762374.0,0.705087,2.2055580000000004,PRT,FRA,0575
384093,182,77,711,2013.0,0.0,2465.0,-0.118172,-0.620256,PYF,FRA,0575
384094,185,77,711,2013.0,0.0,5997.0,1.05722,1.0968799999999999,ROU,FRA,0575
384095,186,77,711,2013.0,0.0,290643.0,-0.08233,-0.267781,RUS,FRA,0575
384096,188,77,711,2013.0,11075.0,42756.0,-0.14823599999999998,-0.883965,SAU,FRA,0575
384097,190,77,711,2013.0,0.0,16456.0,-1.224897,-1.059517,SDN,FRA,0575
384098,191,77,711,2013.0,0.0,154354.0,-0.566624,-0.185277,SEN,FRA,0575
384099,192,77,711,2013.0,2144.0,0.0,1.844685,0.639379,SGP,FRA,0575
384100,196,77,711,2013.0,0.0,2352.0,-0.42937700000000006,-0.529857,SLE,FRA,0575
384101,206,77,711,2013.0,11420.0,65691.0,1.510052,0.7060310000000001,SVK,FRA,0575
384102,207,77,711,2013.0,0.0,45061.0,1.55922,0.565874,SVN,FRA,0575
384103,208,77,711,2013.0,0.0,69098.0,1.7851290000000002,0.182623,SWE,FRA,0575
384104,211,77,711,2013.0,0.0,70817.0,0.06901,-0.438229,SYC,FRA,0575
384105,215,77,711,2013.0,0.0,34156.0,-0.532095,-0.434276,TGO,FRA,0575
384106,218,77,711,2013.0,12767.0,0.0,0.741701,0.44271400000000005,TKL,FRA,0575
384107,222,77,711,2013.0,1129.0,0.0,-0.399437,-1.047864,TTO,FRA,0575
384108,223,77,711,2013.0,104060.0,21790.0,0.40154,0.902177,TUN,FRA,0575
384109,224,77,711,2013.0,33205426.0,151443.0,0.580016,2.394812,TUR,FRA,0575
384110,231,77,711,2013.0,760976.0,4632.0,1.612058,-0.8592989999999999,USA,FRA,0575
384111,232,77,711,2013.0,7289.0,0.0,-0.7076319999999999,-0.645674,UZB,FRA,0575
384112,239,77,711,2013.0,15017.0,5842.0,0.009264,1.182368,VNM,FRA,0575
384113,240,77,711,2013.0,0.0,3232.0,-0.43518999999999997,-0.6206010000000001,VUT,FRA,0575
384114,246,77,711,2013.0,15183445.0,79445.0,0.11624100000000001,1.574591,ZAF,FRA,0575
384115,250,77,711,2013.0,5821.0,2277.0,0.583151,0.14238299999999998,ANS,FRA,0575
384116,1,81,711,2013.0,1295240.0,2149.0,-0.767212,-0.6506069999999999,AFG,GBR,0575
384117,7,81,711,2013.0,32981.0,47549.0,-0.338417,-0.754102,ARE,GBR,0575
384118,8,81,711,2013.0,370891.0,0.0,0.042829,0.461002,ARG,GBR,0575
384119,13,81,711,2013.0,0.0,83270.0,0.25821500000000003,-0.383761,ATG,GBR,0575
384120,14,81,711,2013.0,302214.0,170573.0,-0.63369,-0.276328,AUS,GBR,0575
384121,15,81,711,2013.0,16535.0,217115.0,1.855434,-1.06494,AUT,GBR,0575
384122,18,81,711,2013.0,788123.0,1926433.0,1.198491,1.117268,BEL,GBR,0575
384123,23,81,711,2013.0,1544068.0,166666.0,0.622325,1.5506229999999999,BGR,GBR,0575
384124,24,81,711,2013.0,0.0,4232.0,0.080634,-0.6828890000000001,BHR,GBR,0575
384125,26,81,711,2013.0,66565.0,0.0,0.723658,0.9271879999999999,BIH,GBR,0575
384126,30,81,711,2013.0,0.0,1444.0,1.020753,-0.10180399999999999,BMU,GBR,0575
384127,32,81,711,2013.0,29668390.0,0.0,0.2804,0.649729,BRA,GBR,0575
384128,33,81,711,2013.0,0.0,77399.0,0.607845,0.09196,BRB,GBR,0575
384129,39,81,711,2013.0,16918.0,44874.0,0.599305,1.193591,CAN,GBR,0575
384130,41,81,711,2013.0,0.0,16922.0,2.0899229999999998,0.661667,CHE,GBR,0575
384131,42,81,711,2013.0,98938816.0,0.0,-0.184556,-0.238657,CHL,GBR,0575
384132,43,81,711,2013.0,13609286.0,191198.0,1.24864,0.667713,CHN,GBR,0575
384133,58,81,711,2013.0,222843.0,9621.0,0.36482800000000004,0.527544,CYP,GBR,0575
384134,59,81,711,2013.0,0.0,16116.0,1.829509,-0.41787700000000005,CZE,GBR,0575
384135,61,81,711,2013.0,3805756.0,1488220.0,2.1086869999999998,-3.7092,DEU,GBR,0575
384136,63,81,711,2013.0,0.0,125349.0,0.13787,-0.12528399999999998,DMA,GBR,0575
384137,64,81,711,2013.0,517137.0,632114.0,1.190302,1.062991,DNK,GBR,0575
384138,67,81,711,2013.0,23623.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,GBR,0575
384139,68,81,711,2013.0,34957156.0,0.0,-0.12015799999999999,1.793363,EGY,GBR,0575
384140,71,81,711,2013.0,111194008.0,1370454.0,0.955472,1.80005,ESP,GBR,0575
384141,72,81,711,2013.0,0.0,3152.0,0.923321,1.290016,EST,GBR,0575
384142,74,81,711,2013.0,0.0,4056.0,1.700282,0.867677,FIN,GBR,0575
384143,77,81,711,2013.0,2370503.0,1018324.0,1.5253299999999999,0.026146,FRA,GBR,0575
384144,83,81,711,2013.0,0.0,119166.0,-0.696971,-0.5807939999999999,GHA,GBR,0575
384145,85,81,711,2013.0,0.0,1092.0,-1.281072,-1.027585,GIN,GBR,0575
384146,90,81,711,2013.0,50943360.0,2937.0,0.073442,0.9857899999999999,GRC,GBR,0575
384147,97,81,711,2013.0,0.0,24324.0,0.791401,1.249845,HKG,GBR,0575
384148,102,81,711,2013.0,0.0,36653.0,1.6962560000000002,0.45460600000000007,HUN,GBR,0575
