379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
384149,103,81,711,2013.0,172154.0,2026.0,-0.006876999999999999,1.8336569999999999,IDN,GBR,0575
384150,104,81,711,2013.0,29378720.0,0.0,0.18186,2.647598,IND,GBR,0575
384151,106,81,711,2013.0,2830087.0,17712078.0,1.32787,0.394579,IRL,GBR,0575
384152,107,81,711,2013.0,1513650.0,0.0,-0.23625100000000002,-0.256067,IRN,GBR,0575
384153,109,81,711,2013.0,0.0,3784.0,0.284089,-0.164097,ISL,GBR,0575
384154,110,81,711,2013.0,1116047.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GBR,0575
384155,111,81,711,2013.0,31101804.0,632462.0,1.419383,-0.304402,ITA,GBR,0575
384156,116,81,711,2013.0,0.0,4439.0,-0.303119,0.626786,KEN,GBR,0575
384157,120,81,711,2013.0,0.0,113482.0,0.983857,-0.051745000000000006,KNA,GBR,0575
384158,121,81,711,2013.0,1138.0,5083.0,1.817145,0.835414,KOR,GBR,0575
384159,122,81,711,2013.0,0.0,3431.0,-1.198985,-1.057248,KWT,GBR,0575
384160,124,81,711,2013.0,212560.0,1550.0,0.37392800000000004,1.413136,LBN,GBR,0575
384161,127,81,711,2013.0,0.0,28138.0,0.433648,-0.288346,LCA,GBR,0575
384162,130,81,711,2013.0,481040.0,1162534.0,0.677986,1.29227,LTU,GBR,0575
384163,132,81,711,2013.0,0.0,5510.0,0.652463,1.299917,LVA,GBR,0575
384164,134,81,711,2013.0,4125934.0,0.0,-0.474872,0.178118,MAR,GBR,0575
384165,138,81,711,2013.0,1855255.0,0.0,1.2327219999999999,0.746108,MEX,GBR,0575
384166,142,81,711,2013.0,0.0,38486.0,0.710108,-0.014586000000000002,MLT,GBR,0575
384167,145,81,711,2013.0,0.0,5623.0,-1.264785,-1.133222,MNG,GBR,0575
384168,153,81,711,2013.0,0.0,4495.0,0.924532,0.671334,MYS,GBR,0575
384169,155,81,711,2013.0,13311413.0,0.0,-0.316805,-0.38759099999999996,NAM,GBR,0575
384170,159,81,711,2013.0,0.0,450293.0,-1.679402,-1.14686,NGA,GBR,0575
384171,162,81,711,2013.0,42254972.0,7574625.0,1.012006,1.441545,NLD,GBR,0575
384172,163,81,711,2013.0,0.0,96702.0,0.710901,0.062705,NOR,GBR,0575
384173,168,81,711,2013.0,75242.0,0.0,-0.697224,0.501576,PAK,GBR,0575
384174,173,81,711,2013.0,20512112.0,0.0,-0.640044,0.121772,PER,GBR,0575
384175,177,81,711,2013.0,67261.0,634815.0,1.11341,0.975734,POL,GBR,0575
384176,179,81,711,2013.0,1452550.0,143963.0,0.705087,2.2055580000000004,PRT,GBR,0575
384177,181,81,711,2013.0,55965.0,0.0,0.103716,0.762259,PSE,GBR,0575
384178,185,81,711,2013.0,2168.0,0.0,1.05722,1.0968799999999999,ROU,GBR,0575
384179,186,81,711,2013.0,0.0,2998.0,-0.08233,-0.267781,RUS,GBR,0575
384180,188,81,711,2013.0,336136.0,1562.0,-0.14823599999999998,-0.883965,SAU,GBR,0575
384181,192,81,711,2013.0,0.0,14761.0,1.844685,0.639379,SGP,GBR,0575
384182,206,81,711,2013.0,0.0,12318.0,1.510052,0.7060310000000001,SVK,GBR,0575
384183,208,81,711,2013.0,0.0,57833.0,1.7851290000000002,0.182623,SWE,GBR,0575
384184,216,81,711,2013.0,1248.0,0.0,1.067287,1.2767110000000002,THA,GBR,0575
384185,223,81,711,2013.0,115001.0,0.0,0.40154,0.902177,TUN,GBR,0575
384186,224,81,711,2013.0,147158016.0,287397.0,0.580016,2.394812,TUR,GBR,0575
384187,226,81,711,2013.0,0.0,3701.0,-0.654655,0.903574,TZA,GBR,0575
384188,230,81,711,2013.0,1531.0,0.0,0.128825,0.02334,URY,GBR,0575
384189,231,81,711,2013.0,55015856.0,17577.0,1.612058,-0.8592989999999999,USA,GBR,0575
384190,234,81,711,2013.0,0.0,1526.0,0.39042899999999997,-0.042089,VCT,GBR,0575
384191,246,81,711,2013.0,110744592.0,0.0,0.11624100000000001,1.574591,ZAF,GBR,0575
384192,247,81,711,2013.0,105117.0,0.0,-0.293192,-0.42930100000000004,ZMB,GBR,0575
384193,249,81,711,2013.0,0.0,5991.0,1.7382849999999999,0.9917739999999999,TWN,GBR,0575
384194,4,90,711,2013.0,0.0,549169.0,-0.44779300000000005,-0.13181700000000002,ALB,GRC,0575
384195,7,90,711,2013.0,0.0,14157.0,-0.338417,-0.754102,ARE,GRC,0575
384196,8,90,711,2013.0,44250.0,0.0,0.042829,0.461002,ARG,GRC,0575
384197,14,90,711,2013.0,0.0,2260454.0,-0.63369,-0.276328,AUS,GRC,0575
384198,15,90,711,2013.0,23390.0,1945932.0,1.855434,-1.06494,AUT,GRC,0575
384199,16,90,711,2013.0,0.0,8327.0,-1.319766,-1.200648,AZE,GRC,0575
384200,18,90,711,2013.0,0.0,2173570.0,1.198491,1.117268,BEL,GRC,0575
384201,23,90,711,2013.0,39585.0,2652814.0,0.622325,1.5506229999999999,BGR,GRC,0575
384202,26,90,711,2013.0,0.0,17667.0,0.723658,0.9271879999999999,BIH,GRC,0575
384203,28,90,711,2013.0,0.0,171085.0,1.183522,0.934159,BLR,GRC,0575
384204,39,90,711,2013.0,0.0,264938.0,0.599305,1.193591,CAN,GRC,0575
384205,41,90,711,2013.0,0.0,1739178.0,2.0899229999999998,0.661667,CHE,GRC,0575
384206,42,90,711,2013.0,370904.0,0.0,-0.184556,-0.238657,CHL,GRC,0575
384207,43,90,711,2013.0,1095504.0,31542.0,1.24864,0.667713,CHN,GRC,0575
384208,58,90,711,2013.0,0.0,3935022.0,0.36482800000000004,0.527544,CYP,GRC,0575
384209,59,90,711,2013.0,44347.0,1825080.0,1.829509,-0.41787700000000005,CZE,GRC,0575
384210,61,90,711,2013.0,302820.0,71884264.0,2.1086869999999998,-3.7092,DEU,GRC,0575
384211,64,90,711,2013.0,297270.0,1710744.0,1.190302,1.062991,DNK,GRC,0575
384212,66,90,711,2013.0,0.0,3785.0,-1.53603,-1.104965,DZA,GRC,0575
384213,68,90,711,2013.0,3216.0,0.0,-0.12015799999999999,1.793363,EGY,GRC,0575
384214,71,90,711,2013.0,256075.0,1813934.0,0.955472,1.80005,ESP,GRC,0575
384215,72,90,711,2013.0,0.0,18432.0,0.923321,1.290016,EST,GRC,0575
384216,73,90,711,2013.0,0.0,41901.0,-1.1373090000000001,-0.89186,ETH,GRC,0575
384217,74,90,711,2013.0,0.0,2963591.0,1.700282,0.867677,FIN,GRC,0575
384218,77,90,711,2013.0,21340.0,1478798.0,1.5253299999999999,0.026146,FRA,GRC,0575
384219,81,90,711,2013.0,2937.0,50943360.0,1.628465,0.77075,GBR,GRC,0575
384220,97,90,711,2013.0,0.0,47841.0,0.791401,1.249845,HKG,GRC,0575
384221,100,90,711,2013.0,0.0,101096.0,0.8737309999999999,1.276091,HRV,GRC,0575
384222,102,90,711,2013.0,0.0,160632.0,1.6962560000000002,0.45460600000000007,HUN,GRC,0575
384223,103,90,711,2013.0,0.0,164194.0,-0.006876999999999999,1.8336569999999999,IDN,GRC,0575
384224,104,90,711,2013.0,618003.0,345486.0,0.18186,2.647598,IND,GRC,0575
384225,106,90,711,2013.0,0.0,418470.0,1.32787,0.394579,IRL,GRC,0575
384226,107,90,711,2013.0,872565.0,0.0,-0.23625100000000002,-0.256067,IRN,GRC,0575
384227,109,90,711,2013.0,0.0,27454.0,0.284089,-0.164097,ISL,GRC,0575
384228,110,90,711,2013.0,0.0,195524.0,1.0247629999999999,0.8261639999999999,ISR,GRC,0575
384229,111,90,711,2013.0,536109.0,2137961.0,1.419383,-0.304402,ITA,GRC,0575
384230,112,90,711,2013.0,0.0,43333.0,-0.364044,-0.744733,JAM,GRC,0575
384231,113,90,711,2013.0,0.0,17801.0,0.1888,0.596867,JOR,GRC,0575
384232,115,90,711,2013.0,0.0,1013.0,-0.9193819999999999,-0.734194,KAZ,GRC,0575
384233,121,90,711,2013.0,0.0,4849.0,1.817145,0.835414,KOR,GRC,0575
384234,130,90,711,2013.0,1345.0,441426.0,0.677986,1.29227,LTU,GRC,0575
384235,132,90,711,2013.0,0.0,98848.0,0.652463,1.299917,LVA,GRC,0575
384236,135,90,711,2013.0,0.0,48505.0,0.14256,0.33920700000000004,MDA,GRC,0575
384237,140,90,711,2013.0,3611.0,176936.0,-0.127775,0.21915900000000002,MKD,GRC,0575
384238,142,90,711,2013.0,0.0,71482.0,0.710108,-0.014586000000000002,MLT,GRC,0575
384239,144,90,711,2013.0,0.0,4812.0,0.09597,-0.019953,MNE,GRC,0575
384240,151,90,711,2013.0,0.0,1249.0,-0.092312,0.050927,MUS,GRC,0575
384241,153,90,711,2013.0,0.0,94088.0,0.924532,0.671334,MYS,GRC,0575
384242,156,90,711,2013.0,0.0,3126.0,-0.262882,-0.63858,NCL,GRC,0575
384243,159,90,711,2013.0,0.0,66743.0,-1.679402,-1.14686,NGA,GRC,0575
384244,162,90,711,2013.0,775104.0,31531298.0,1.012006,1.441545,NLD,GRC,0575
384245,163,90,711,2013.0,0.0,2389282.0,0.710901,0.062705,NOR,GRC,0575
384246,166,90,711,2013.0,0.0,557662.0,0.192237,0.429825,NZL,GRC,0575
384247,168,90,711,2013.0,482196.0,0.0,-0.697224,0.501576,PAK,GRC,0575
384248,177,90,711,2013.0,68864.0,6967308.0,1.11341,0.975734,POL,GRC,0575
384249,179,90,711,2013.0,0.0,26179.0,0.705087,2.2055580000000004,PRT,GRC,0575
384250,182,90,711,2013.0,0.0,1079.0,-0.118172,-0.620256,PYF,GRC,0575
384251,185,90,711,2013.0,88255.0,3050647.0,1.05722,1.0968799999999999,ROU,GRC,0575
384252,186,90,711,2013.0,0.0,850698.0,-0.08233,-0.267781,RUS,GRC,0575
384253,188,90,711,2013.0,0.0,40578.0,-0.14823599999999998,-0.883965,SAU,GRC,0575
384254,192,90,711,2013.0,0.0,40209.0,1.844685,0.639379,SGP,GRC,0575
384255,201,90,711,2013.0,5267.0,39215.0,0.609755,1.355304,SRB,GRC,0575
384256,206,90,711,2013.0,0.0,389883.0,1.510052,0.7060310000000001,SVK,GRC,0575
384257,207,90,711,2013.0,0.0,181830.0,1.55922,0.565874,SVN,GRC,0575
384258,208,90,711,2013.0,0.0,5866829.0,1.7851290000000002,0.182623,SWE,GRC,0575
384259,216,90,711,2013.0,0.0,1726.0,1.067287,1.2767110000000002,THA,GRC,0575
384260,222,90,711,2013.0,0.0,664752.0,-0.399437,-1.047864,TTO,GRC,0575
384261,224,90,711,2013.0,984057.0,1202412.0,0.580016,2.394812,TUR,GRC,0575
384262,228,90,711,2013.0,0.0,741910.0,0.535571,1.026263,UKR,GRC,0575
384263,231,90,711,2013.0,0.0,356714.0,1.612058,-0.8592989999999999,USA,GRC,0575
384264,246,90,711,2013.0,66416.0,0.0,0.11624100000000001,1.574591,ZAF,GRC,0575
384265,249,90,711,2013.0,0.0,50565.0,1.7382849999999999,0.9917739999999999,TWN,GRC,0575
384266,250,90,711,2013.0,0.0,259066.0,0.583151,0.14238299999999998,ANS,GRC,0575
384267,8,93,711,2013.0,87498.0,0.0,0.042829,0.461002,ARG,GTM,0575
384268,39,93,711,2013.0,0.0,110463.0,0.599305,1.193591,CAN,GTM,0575
384269,42,93,711,2013.0,2471926.0,0.0,-0.184556,-0.238657,CHL,GTM,0575
384270,52,93,711,2013.0,0.0,40761.0,0.208669,-0.54783,CRI,GTM,0575
384271,99,93,711,2013.0,0.0,40846.0,-0.6661060000000001,-0.38619699999999996,HND,GTM,0575
384272,104,93,711,2013.0,26574.0,0.0,0.18186,2.647598,IND,GTM,0575
384273,138,93,711,2013.0,551967.0,0.0,1.2327219999999999,0.746108,MEX,GTM,0575
384274,160,93,711,2013.0,0.0,8292.0,-0.7956479999999999,-0.596061,NIC,GTM,0575
384275,169,93,711,2013.0,0.0,10866.0,0.8719819999999999,1.038982,PAN,GTM,0575
384276,173,93,711,2013.0,92283.0,0.0,-0.640044,0.121772,PER,GTM,0575
384277,188,93,711,2013.0,0.0,25677.0,-0.14823599999999998,-0.883965,SAU,GTM,0575
384278,197,93,711,2013.0,25256.0,91573.0,0.104046,0.46966,SLV,GTM,0575
384279,224,93,711,2013.0,4478.0,0.0,0.580016,2.394812,TUR,GTM,0575
384280,231,93,711,2013.0,11096006.0,0.0,1.612058,-0.8592989999999999,USA,GTM,0575
384281,39,96,711,2013.0,122759.0,0.0,0.599305,1.193591,CAN,GUY,0575
384282,42,96,711,2013.0,36625.0,0.0,-0.184556,-0.238657,CHL,GUY,0575
384283,43,96,711,2013.0,44520.0,0.0,1.24864,0.667713,CHN,GUY,0575
384284,231,96,711,2013.0,848102.0,0.0,1.612058,-0.8592989999999999,USA,GUY,0575
384285,7,97,711,2013.0,0.0,143512.0,-0.338417,-0.754102,ARE,HKG,0575
384286,8,97,711,2013.0,76854.0,0.0,0.042829,0.461002,ARG,HKG,0575
384287,14,97,711,2013.0,23170630.0,7897.0,-0.63369,-0.276328,AUS,HKG,0575
384288,33,97,711,2013.0,0.0,13164.0,0.607845,0.09196,BRB,HKG,0575
384289,34,97,711,2013.0,0.0,25127.0,-1.664,-0.663172,BRN,HKG,0575
384290,39,97,711,2013.0,872534.0,2506.0,0.599305,1.193591,CAN,HKG,0575
384291,42,97,711,2013.0,53816584.0,0.0,-0.184556,-0.238657,CHL,HKG,0575
384292,43,97,711,2013.0,1295644.0,73479880.0,1.24864,0.667713,CHN,HKG,0575
384293,58,97,711,2013.0,0.0,37743.0,0.36482800000000004,0.527544,CYP,HKG,0575
384294,61,97,711,2013.0,9627.0,0.0,2.1086869999999998,-3.7092,DEU,HKG,0575
384295,68,97,711,2013.0,183402.0,0.0,-0.12015799999999999,1.793363,EGY,HKG,0575
384296,71,97,711,2013.0,47420.0,0.0,0.955472,1.80005,ESP,HKG,0575
384297,77,97,711,2013.0,8802.0,0.0,1.5253299999999999,0.026146,FRA,HKG,0575
384298,81,97,711,2013.0,24324.0,0.0,1.628465,0.77075,GBR,HKG,0575
384299,90,97,711,2013.0,47841.0,0.0,0.073442,0.9857899999999999,GRC,HKG,0575
384300,103,97,711,2013.0,251351.0,126468.0,-0.006876999999999999,1.8336569999999999,IDN,HKG,0575
384301,104,97,711,2013.0,2781337.0,0.0,0.18186,2.647598,IND,HKG,0575
384302,110,97,711,2013.0,1972.0,0.0,1.0247629999999999,0.8261639999999999,ISR,HKG,0575
384303,111,97,711,2013.0,41719.0,0.0,1.419383,-0.304402,ITA,HKG,0575
384304,114,97,711,2013.0,2943191.0,0.0,2.333417,-0.818701,JPN,HKG,0575
384305,118,97,711,2013.0,0.0,78617.0,-0.634876,-0.714886,KHM,HKG,0575
384306,121,97,711,2013.0,251705.0,0.0,1.817145,0.835414,KOR,HKG,0575
384307,133,97,711,2013.0,0.0,646032.0,0.43873,0.275559,MAC,HKG,0575
384308,138,97,711,2013.0,143674.0,0.0,1.2327219999999999,0.746108,MEX,HKG,0575
384309,153,97,711,2013.0,234461.0,29237.0,0.924532,0.671334,MYS,HKG,0575
384310,155,97,711,2013.0,529313.0,0.0,-0.316805,-0.38759099999999996,NAM,HKG,0575
384311,162,97,711,2013.0,3196.0,45280.0,1.012006,1.441545,NLD,HKG,0575
384312,166,97,711,2013.0,247701.0,0.0,0.192237,0.429825,NZL,HKG,0575
384313,173,97,711,2013.0,32962070.0,0.0,-0.640044,0.121772,PER,HKG,0575
384314,174,97,711,2013.0,40101.0,342691.0,0.639083,0.45816899999999994,PHL,HKG,0575
384315,179,97,711,2013.0,60891.0,0.0,0.705087,2.2055580000000004,PRT,HKG,0575
384316,188,97,711,2013.0,45864.0,0.0,-0.14823599999999998,-0.883965,SAU,HKG,0575
384317,192,97,711,2013.0,238640.0,215517.0,1.844685,0.639379,SGP,HKG,0575
384318,216,97,711,2013.0,180233.0,944662.0,1.067287,1.2767110000000002,THA,HKG,0575
384319,224,97,711,2013.0,39353.0,0.0,0.580016,2.394812,TUR,HKG,0575
384320,231,97,711,2013.0,137922624.0,2837.0,1.612058,-0.8592989999999999,USA,HKG,0575
384321,239,97,711,2013.0,132275.0,2606515.0,0.009264,1.182368,VNM,HKG,0575
384322,246,97,711,2013.0,7674119.0,0.0,0.11624100000000001,1.574591,ZAF,HKG,0575
384323,249,97,711,2013.0,1360926.0,3054443.0,1.7382849999999999,0.9917739999999999,TWN,HKG,0575
384324,7,102,711,2013.0,62709.0,0.0,-0.338417,-0.754102,ARE,HUN,0575
384325,15,102,711,2013.0,583410.0,10982.0,1.855434,-1.06494,AUT,HUN,0575
384326,23,102,711,2013.0,142044.0,0.0,0.622325,1.5506229999999999,BGR,HUN,0575
384327,26,102,711,2013.0,0.0,151397.0,0.723658,0.9271879999999999,BIH,HUN,0575
384328,42,102,711,2013.0,172348.0,0.0,-0.184556,-0.238657,CHL,HUN,0575
384329,59,102,711,2013.0,496167.0,497118.0,1.829509,-0.41787700000000005,CZE,HUN,0575
384330,61,102,711,2013.0,732381.0,0.0,2.1086869999999998,-3.7092,DEU,HUN,0575
384331,64,102,711,2013.0,138723.0,4774.0,1.190302,1.062991,DNK,HUN,0575
384332,71,102,711,2013.0,168830.0,0.0,0.955472,1.80005,ESP,HUN,0575
384333,72,102,711,2013.0,0.0,1388.0,0.923321,1.290016,EST,HUN,0575
384334,77,102,711,2013.0,6447.0,0.0,1.5253299999999999,0.026146,FRA,HUN,0575
384335,81,102,711,2013.0,36653.0,0.0,1.628465,0.77075,GBR,HUN,0575
384336,90,102,711,2013.0,160632.0,0.0,0.073442,0.9857899999999999,GRC,HUN,0575
384337,100,102,711,2013.0,16522.0,214045.0,0.8737309999999999,1.276091,HRV,HUN,0575
384338,107,102,711,2013.0,2485777.0,0.0,-0.23625100000000002,-0.256067,IRN,HUN,0575
384339,111,102,711,2013.0,5942411.0,0.0,1.419383,-0.304402,ITA,HUN,0575
384340,132,102,711,2013.0,0.0,1335.0,0.652463,1.299917,LVA,HUN,0575
384341,140,102,711,2013.0,43507.0,13650.0,-0.127775,0.21915900000000002,MKD,HUN,0575
384342,144,102,711,2013.0,0.0,58673.0,0.09597,-0.019953,MNE,HUN,0575
384343,162,102,711,2013.0,2496644.0,0.0,1.012006,1.441545,NLD,HUN,0575
384344,166,102,711,2013.0,0.0,6204.0,0.192237,0.429825,NZL,HUN,0575
384345,177,102,711,2013.0,109064.0,0.0,1.11341,0.975734,POL,HUN,0575
384346,185,102,711,2013.0,1048186.0,349094.0,1.05722,1.0968799999999999,ROU,HUN,0575
384347,201,102,711,2013.0,0.0,7648.0,0.609755,1.355304,SRB,HUN,0575
384348,206,102,711,2013.0,1085540.0,946182.0,1.510052,0.7060310000000001,SVK,HUN,0575
384349,207,102,711,2013.0,0.0,7440.0,1.55922,0.565874,SVN,HUN,0575
384350,224,102,711,2013.0,50424.0,0.0,0.580016,2.394812,TUR,HUN,0575
384351,228,102,711,2013.0,0.0,201029.0,0.535571,1.026263,UKR,HUN,0575
384352,7,103,711,2013.0,216279.0,0.0,-0.338417,-0.754102,ARE,IDN,0575
384353,10,103,711,2013.0,48876.0,0.0,0.5701109999999999,-0.113648,ASM,IDN,0575
384354,14,103,711,2013.0,23645990.0,0.0,-0.63369,-0.276328,AUS,IDN,0575
384355,42,103,711,2013.0,3631282.0,0.0,-0.184556,-0.238657,CHL,IDN,0575
384356,43,103,711,2013.0,15355841.0,0.0,1.24864,0.667713,CHN,IDN,0575
384357,68,103,711,2013.0,466247.0,0.0,-0.12015799999999999,1.793363,EGY,IDN,0575
384358,71,103,711,2013.0,64280.0,0.0,0.955472,1.80005,ESP,IDN,0575
384359,77,103,711,2013.0,0.0,6748.0,1.5253299999999999,0.026146,FRA,IDN,0575
384360,81,103,711,2013.0,2026.0,172154.0,1.628465,0.77075,GBR,IDN,0575
384361,90,103,711,2013.0,164194.0,0.0,0.073442,0.9857899999999999,GRC,IDN,0575
384362,97,103,711,2013.0,126468.0,251351.0,0.791401,1.249845,HKG,IDN,0575
384363,104,103,711,2013.0,387998.0,0.0,0.18186,2.647598,IND,IDN,0575
384364,107,103,711,2013.0,335823.0,0.0,-0.23625100000000002,-0.256067,IRN,IDN,0575
384365,111,103,711,2013.0,34129.0,0.0,1.419383,-0.304402,ITA,IDN,0575
384366,114,103,711,2013.0,13053.0,0.0,2.333417,-0.818701,JPN,IDN,0575
384367,121,103,711,2013.0,36629.0,0.0,1.817145,0.835414,KOR,IDN,0575
384368,138,103,711,2013.0,1005060.0,0.0,1.2327219999999999,0.746108,MEX,IDN,0575
384369,153,103,711,2013.0,438614.0,28226.0,0.924532,0.671334,MYS,IDN,0575
384370,155,103,711,2013.0,29449.0,0.0,-0.316805,-0.38759099999999996,NAM,IDN,0575
384371,163,103,711,2013.0,0.0,109011.0,0.710901,0.062705,NOR,IDN,0575
384372,173,103,711,2013.0,3005076.0,0.0,-0.640044,0.121772,PER,IDN,0575
384373,174,103,711,2013.0,0.0,1552.0,0.639083,0.45816899999999994,PHL,IDN,0575
384374,177,103,711,2013.0,0.0,10605.0,1.11341,0.975734,POL,IDN,0575
384375,190,103,711,2013.0,0.0,12794.0,-1.224897,-1.059517,SDN,IDN,0575
384376,192,103,711,2013.0,5814647.0,0.0,1.844685,0.639379,SGP,IDN,0575
384377,205,103,711,2013.0,0.0,5590.0,-0.25729,-0.651541,SUR,IDN,0575
384378,216,103,711,2013.0,43133.0,0.0,1.067287,1.2767110000000002,THA,IDN,0575
384379,221,103,711,2013.0,0.0,4677.0,0.31217399999999995,-0.21186,TON,IDN,0575
384380,224,103,711,2013.0,1938.0,0.0,0.580016,2.394812,TUR,IDN,0575
384381,231,103,711,2013.0,27115298.0,0.0,1.612058,-0.8592989999999999,USA,IDN,0575
384382,246,103,711,2013.0,941950.0,0.0,0.11624100000000001,1.574591,ZAF,IDN,0575
384383,1,104,711,2013.0,24335090.0,0.0,-0.767212,-0.6506069999999999,AFG,IND,0575
384384,7,104,711,2013.0,29755.0,23505720.0,-0.338417,-0.754102,ARE,IND,0575
384385,8,104,711,2013.0,0.0,56253.0,0.042829,0.461002,ARG,IND,0575
384386,14,104,711,2013.0,629486.0,19695.0,-0.63369,-0.276328,AUS,IND,0575
384387,15,104,711,2013.0,0.0,3512940.0,1.855434,-1.06494,AUT,IND,0575
384388,18,104,711,2013.0,0.0,1016231.0,1.198491,1.117268,BEL,IND,0575
384389,22,104,711,2013.0,0.0,7811754.0,-0.835666,-0.8088810000000001,BGD,IND,0575
384390,23,104,711,2013.0,0.0,155693.0,0.622325,1.5506229999999999,BGR,IND,0575
384391,24,104,711,2013.0,0.0,740503.0,0.080634,-0.6828890000000001,BHR,IND,0575
384392,26,104,711,2013.0,0.0,6806.0,0.723658,0.9271879999999999,BIH,IND,0575
384393,28,104,711,2013.0,0.0,565668.0,1.183522,0.934159,BLR,IND,0575
384394,32,104,711,2013.0,0.0,94397.0,0.2804,0.649729,BRA,IND,0575
384395,33,104,711,2013.0,13608.0,0.0,0.607845,0.09196,BRB,IND,0575
384396,34,104,711,2013.0,0.0,7001.0,-1.664,-0.663172,BRN,IND,0575
384397,39,104,711,2013.0,0.0,114217.0,0.599305,1.193591,CAN,IND,0575
384398,41,104,711,2013.0,0.0,138736.0,2.0899229999999998,0.661667,CHE,IND,0575
384399,42,104,711,2013.0,754299.0,0.0,-0.184556,-0.238657,CHL,IND,0575
384400,43,104,711,2013.0,2601075.0,1496803.0,1.24864,0.667713,CHN,IND,0575
384401,46,104,711,2013.0,0.0,1791.0,-1.450075,-1.115916,COD,IND,0575
384402,49,104,711,2013.0,0.0,132949.0,0.034491,-0.36975,COL,IND,0575
384403,59,104,711,2013.0,0.0,2859343.0,1.829509,-0.41787700000000005,CZE,IND,0575
384404,61,104,711,2013.0,0.0,7944480.0,2.1086869999999998,-3.7092,DEU,IND,0575
384405,64,104,711,2013.0,0.0,1950383.0,1.190302,1.062991,DNK,IND,0575
384406,66,104,711,2013.0,0.0,144705.0,-1.53603,-1.104965,DZA,IND,0575
384407,68,104,711,2013.0,22104.0,367114.0,-0.12015799999999999,1.793363,EGY,IND,0575
384408,71,104,711,2013.0,0.0,4320757.0,0.955472,1.80005,ESP,IND,0575
384409,72,104,711,2013.0,0.0,367467.0,0.923321,1.290016,EST,IND,0575
384410,73,104,711,2013.0,0.0,22829.0,-1.1373090000000001,-0.89186,ETH,IND,0575
384411,74,104,711,2013.0,0.0,1465908.0,1.700282,0.867677,FIN,IND,0575
384412,75,104,711,2013.0,0.0,20601.0,-0.374639,-0.140308,FJI,IND,0575
384413,77,104,711,2013.0,0.0,1645934.0,1.5253299999999999,0.026146,FRA,IND,0575
384414,81,104,711,2013.0,0.0,29378720.0,1.628465,0.77075,GBR,IND,0575
384415,90,104,711,2013.0,345486.0,618003.0,0.073442,0.9857899999999999,GRC,IND,0575
384416,92,104,711,2013.0,0.0,18658.0,-1.119616,-0.802964,GRL,IND,0575
384417,93,104,711,2013.0,0.0,26574.0,-0.220165,0.661111,GTM,IND,0575
384418,97,104,711,2013.0,0.0,2781337.0,0.791401,1.249845,HKG,IND,0575
384419,99,104,711,2013.0,0.0,24635.0,-0.6661060000000001,-0.38619699999999996,HND,IND,0575
384420,100,104,711,2013.0,0.0,233651.0,0.8737309999999999,1.276091,HRV,IND,0575
384421,103,104,711,2013.0,0.0,387998.0,-0.006876999999999999,1.8336569999999999,IDN,IND,0575
384422,106,104,711,2013.0,0.0,777693.0,1.32787,0.394579,IRL,IND,0575
384423,107,104,711,2013.0,61202.0,64470.0,-0.23625100000000002,-0.256067,IRN,IND,0575
384424,109,104,711,2013.0,0.0,108634.0,0.284089,-0.164097,ISL,IND,0575
384425,111,104,711,2013.0,0.0,58761.0,1.419383,-0.304402,ITA,IND,0575
