379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
384426,112,104,711,2013.0,0.0,16622.0,-0.364044,-0.744733,JAM,IND,0575
384427,113,104,711,2013.0,0.0,47405.0,0.1888,0.596867,JOR,IND,0575
384428,114,104,711,2013.0,0.0,6953.0,2.333417,-0.818701,JPN,IND,0575
384429,115,104,711,2013.0,0.0,69858.0,-0.9193819999999999,-0.734194,KAZ,IND,0575
384430,116,104,711,2013.0,0.0,52629.0,-0.303119,0.626786,KEN,IND,0575
384431,118,104,711,2013.0,0.0,128304.0,-0.634876,-0.714886,KHM,IND,0575
384432,122,104,711,2013.0,0.0,1253880.0,-1.198985,-1.057248,KWT,IND,0575
384433,124,104,711,2013.0,0.0,7085.0,0.37392800000000004,1.413136,LBN,IND,0575
384434,126,104,711,2013.0,0.0,130368.0,-1.871593,-1.1211790000000001,LBY,IND,0575
384435,128,104,711,2013.0,0.0,3763882.0,-0.320583,0.44462399999999996,LKA,IND,0575
384436,130,104,711,2013.0,0.0,968394.0,0.677986,1.29227,LTU,IND,0575
384437,132,104,711,2013.0,0.0,95863.0,0.652463,1.299917,LVA,IND,0575
384438,134,104,711,2013.0,0.0,748461.0,-0.474872,0.178118,MAR,IND,0575
384439,135,104,711,2013.0,0.0,9016.0,0.14256,0.33920700000000004,MDA,IND,0575
384440,136,104,711,2013.0,0.0,19132.0,-0.786091,-0.611478,MDG,IND,0575
384441,137,104,711,2013.0,0.0,36495.0,-0.510204,-0.740372,MDV,IND,0575
384442,138,104,711,2013.0,274090.0,1463531.0,1.2327219999999999,0.746108,MEX,IND,0575
384443,142,104,711,2013.0,0.0,22887.0,0.710108,-0.014586000000000002,MLT,IND,0575
384444,143,104,711,2013.0,0.0,24782.0,-1.147086,-0.6888989999999999,MMR,IND,0575
384445,144,104,711,2013.0,0.0,2056.0,0.09597,-0.019953,MNE,IND,0575
384446,151,104,711,2013.0,0.0,272630.0,-0.092312,0.050927,MUS,IND,0575
384447,153,104,711,2013.0,0.0,2246628.0,0.924532,0.671334,MYS,IND,0575
384448,159,104,711,2013.0,35908.0,24523.0,-1.679402,-1.14686,NGA,IND,0575
384449,162,104,711,2013.0,0.0,65820824.0,1.012006,1.441545,NLD,IND,0575
384450,163,104,711,2013.0,0.0,1417767.0,0.710901,0.062705,NOR,IND,0575
384451,164,104,711,2013.0,0.0,2122089.0,-0.08623,0.5143939999999999,NPL,IND,0575
384452,166,104,711,2013.0,0.0,36757.0,0.192237,0.429825,NZL,IND,0575
384453,167,104,711,2013.0,0.0,1754403.0,-0.698693,-1.030814,OMN,IND,0575
384454,168,104,711,2013.0,135377.0,35370.0,-0.697224,0.501576,PAK,IND,0575
384455,173,104,711,2013.0,895487.0,73293.0,-0.640044,0.121772,PER,IND,0575
384456,174,104,711,2013.0,27217.0,1123661.0,0.639083,0.45816899999999994,PHL,IND,0575
384457,177,104,711,2013.0,0.0,3502246.0,1.11341,0.975734,POL,IND,0575
384458,179,104,711,2013.0,0.0,214290.0,0.705087,2.2055580000000004,PRT,IND,0575
384459,183,104,711,2013.0,0.0,178476.0,-0.583609,-1.003754,QAT,IND,0575
384460,185,104,711,2013.0,0.0,489291.0,1.05722,1.0968799999999999,ROU,IND,0575
384461,186,104,711,2013.0,0.0,30911032.0,-0.08233,-0.267781,RUS,IND,0575
384462,188,104,711,2013.0,0.0,10638312.0,-0.14823599999999998,-0.883965,SAU,IND,0575
384463,190,104,711,2013.0,0.0,13404.0,-1.224897,-1.059517,SDN,IND,0575
384464,191,104,711,2013.0,0.0,67144.0,-0.566624,-0.185277,SEN,IND,0575
384465,192,104,711,2013.0,0.0,927835.0,1.844685,0.639379,SGP,IND,0575
384466,201,104,711,2013.0,0.0,54574.0,0.609755,1.355304,SRB,IND,0575
384467,205,104,711,2013.0,0.0,62993.0,-0.25729,-0.651541,SUR,IND,0575
384468,206,104,711,2013.0,0.0,428946.0,1.510052,0.7060310000000001,SVK,IND,0575
384469,207,104,711,2013.0,0.0,89744.0,1.55922,0.565874,SVN,IND,0575
384470,208,104,711,2013.0,0.0,5402522.0,1.7851290000000002,0.182623,SWE,IND,0575
384471,211,104,711,2013.0,0.0,20551.0,0.06901,-0.438229,SYC,IND,0575
384472,212,104,711,2013.0,0.0,25436.0,-0.09157699999999999,1.1795950000000002,SYR,IND,0575
384473,216,104,711,2013.0,74908.0,7650706.0,1.067287,1.2767110000000002,THA,IND,0575
384474,222,104,711,2013.0,0.0,478573.0,-0.399437,-1.047864,TTO,IND,0575
384475,223,104,711,2013.0,0.0,84349.0,0.40154,0.902177,TUN,IND,0575
384476,224,104,711,2013.0,0.0,540900.0,0.580016,2.394812,TUR,IND,0575
384477,226,104,711,2013.0,0.0,4870.0,-0.654655,0.903574,TZA,IND,0575
384478,228,104,711,2013.0,0.0,5587964.0,0.535571,1.026263,UKR,IND,0575
384479,230,104,711,2013.0,0.0,22455.0,0.128825,0.02334,URY,IND,0575
384480,231,104,711,2013.0,6195674.0,27682.0,1.612058,-0.8592989999999999,USA,IND,0575
384481,239,104,711,2013.0,0.0,1174234.0,0.009264,1.182368,VNM,IND,0575
384482,243,104,711,2013.0,0.0,11255.0,-1.2788700000000002,-1.230713,YEM,IND,0575
384483,246,104,711,2013.0,115101.0,12424.0,0.11624100000000001,1.574591,ZAF,IND,0575
384484,249,104,711,2013.0,0.0,1127929.0,1.7382849999999999,0.9917739999999999,TWN,IND,0575
384485,250,104,711,2013.0,0.0,1945.0,0.583151,0.14238299999999998,ANS,IND,0575
384486,2,110,711,2013.0,0.0,253698.0,-1.240877,-1.073797,AGO,ISR,0575
384487,15,110,711,2013.0,0.0,16649.0,1.855434,-1.06494,AUT,ISR,0575
384488,18,110,711,2013.0,0.0,9101.0,1.198491,1.117268,BEL,ISR,0575
384489,28,110,711,2013.0,0.0,12566.0,1.183522,0.934159,BLR,ISR,0575
384490,39,110,711,2013.0,44788.0,0.0,0.599305,1.193591,CAN,ISR,0575
384491,41,110,711,2013.0,0.0,6898.0,2.0899229999999998,0.661667,CHE,ISR,0575
384492,43,110,711,2013.0,49229.0,0.0,1.24864,0.667713,CHN,ISR,0575
384493,58,110,711,2013.0,0.0,40294.0,0.36482800000000004,0.527544,CYP,ISR,0575
384494,59,110,711,2013.0,0.0,241014.0,1.829509,-0.41787700000000005,CZE,ISR,0575
384495,61,110,711,2013.0,0.0,615033.0,2.1086869999999998,-3.7092,DEU,ISR,0575
384496,71,110,711,2013.0,0.0,1327.0,0.955472,1.80005,ESP,ISR,0575
384497,72,110,711,2013.0,0.0,3689.0,0.923321,1.290016,EST,ISR,0575
384498,74,110,711,2013.0,0.0,4214.0,1.700282,0.867677,FIN,ISR,0575
384499,77,110,711,2013.0,0.0,1454822.0,1.5253299999999999,0.026146,FRA,ISR,0575
384500,81,110,711,2013.0,0.0,1116047.0,1.628465,0.77075,GBR,ISR,0575
384501,83,110,711,2013.0,0.0,332841.0,-0.696971,-0.5807939999999999,GHA,ISR,0575
384502,90,110,711,2013.0,195524.0,0.0,0.073442,0.9857899999999999,GRC,ISR,0575
384503,97,110,711,2013.0,0.0,1972.0,0.791401,1.249845,HKG,ISR,0575
384504,106,110,711,2013.0,0.0,40628.0,1.32787,0.394579,IRL,ISR,0575
384505,111,110,711,2013.0,25213.0,0.0,1.419383,-0.304402,ITA,ISR,0575
384506,128,110,711,2013.0,0.0,776446.0,-0.320583,0.44462399999999996,LKA,ISR,0575
384507,131,110,711,2013.0,0.0,87340.0,1.0110190000000001,1.123226,LUX,ISR,0575
384508,136,110,711,2013.0,0.0,65962.0,-0.786091,-0.611478,MDG,ISR,0575
384509,159,110,711,2013.0,0.0,248892.0,-1.679402,-1.14686,NGA,ISR,0575
384510,162,110,711,2013.0,0.0,949527.0,1.012006,1.441545,NLD,ISR,0575
384511,163,110,711,2013.0,0.0,92877.0,0.710901,0.062705,NOR,ISR,0575
384512,177,110,711,2013.0,0.0,608750.0,1.11341,0.975734,POL,ISR,0575
384513,181,110,711,2013.0,588234.0,147767.0,0.103716,0.762259,PSE,ISR,0575
384514,186,110,711,2013.0,0.0,2130174.0,-0.08233,-0.267781,RUS,ISR,0575
384515,206,110,711,2013.0,0.0,3359.0,1.510052,0.7060310000000001,SVK,ISR,0575
384516,207,110,711,2013.0,0.0,1752106.0,1.55922,0.565874,SVN,ISR,0575
384517,224,110,711,2013.0,17696.0,0.0,0.580016,2.394812,TUR,ISR,0575
384518,226,110,711,2013.0,0.0,29727.0,-0.654655,0.903574,TZA,ISR,0575
384519,228,110,711,2013.0,0.0,49361.0,0.535571,1.026263,UKR,ISR,0575
384520,231,110,711,2013.0,5783896.0,0.0,1.612058,-0.8592989999999999,USA,ISR,0575
384521,232,110,711,2013.0,22630.0,0.0,-0.7076319999999999,-0.645674,UZB,ISR,0575
384522,246,110,711,2013.0,1826787.0,279760.0,0.11624100000000001,1.574591,ZAF,ISR,0575
384523,247,110,711,2013.0,0.0,1298.0,-0.293192,-0.42930100000000004,ZMB,ISR,0575
384524,2,111,711,2013.0,0.0,56672.0,-1.240877,-1.073797,AGO,ITA,0575
384525,4,111,711,2013.0,0.0,1139608.0,-0.44779300000000005,-0.13181700000000002,ALB,ITA,0575
384526,7,111,711,2013.0,0.0,8303148.0,-0.338417,-0.754102,ARE,ITA,0575
384527,8,111,711,2013.0,290833.0,0.0,0.042829,0.461002,ARG,ITA,0575
384528,14,111,711,2013.0,1594129.0,0.0,-0.63369,-0.276328,AUS,ITA,0575
384529,15,111,711,2013.0,360647.0,26032528.0,1.855434,-1.06494,AUT,ITA,0575
384530,18,111,711,2013.0,1068713.0,40807772.0,1.198491,1.117268,BEL,ITA,0575
384531,19,111,711,2013.0,0.0,532412.0,-0.924213,-0.8181390000000001,BEN,ITA,0575
384532,22,111,711,2013.0,0.0,32670.0,-0.835666,-0.8088810000000001,BGD,ITA,0575
384533,23,111,711,2013.0,15721.0,738248.0,0.622325,1.5506229999999999,BGR,ITA,0575
384534,24,111,711,2013.0,0.0,119328.0,0.080634,-0.6828890000000001,BHR,ITA,0575
384535,26,111,711,2013.0,0.0,5449.0,0.723658,0.9271879999999999,BIH,ITA,0575
384536,28,111,711,2013.0,0.0,1995764.0,1.183522,0.934159,BLR,ITA,0575
384537,32,111,711,2013.0,145176.0,2362266.0,0.2804,0.649729,BRA,ITA,0575
384538,39,111,711,2013.0,0.0,1277025.0,0.599305,1.193591,CAN,ITA,0575
384539,41,111,711,2013.0,18920.0,48139148.0,2.0899229999999998,0.661667,CHE,ITA,0575
384540,42,111,711,2013.0,9128460.0,51439.0,-0.184556,-0.238657,CHL,ITA,0575
384541,43,111,711,2013.0,644329.0,5162.0,1.24864,0.667713,CHN,ITA,0575
384542,44,111,711,2013.0,0.0,249700.0,-1.0025870000000001,-0.901658,CIV,ITA,0575
384543,45,111,711,2013.0,0.0,88281.0,-0.93575,-1.003851,CMR,ITA,0575
384544,46,111,711,2013.0,0.0,17834.0,-1.450075,-1.115916,COD,ITA,0575
384545,47,111,711,2013.0,0.0,18355.0,-1.478461,-1.094509,COG,ITA,0575
384546,49,111,711,2013.0,0.0,563621.0,0.034491,-0.36975,COL,ITA,0575
384547,51,111,711,2013.0,0.0,12423.0,-0.28793,-0.5938319999999999,CPV,ITA,0575
384548,55,111,711,2013.0,0.0,6639.0,-0.145402,-0.556962,CUW,ITA,0575
384549,58,111,711,2013.0,0.0,2315302.0,0.36482800000000004,0.527544,CYP,ITA,0575
384550,59,111,711,2013.0,31983.0,28969566.0,1.829509,-0.41787700000000005,CZE,ITA,0575
384551,61,111,711,2013.0,2735890.0,217550176.0,2.1086869999999998,-3.7092,DEU,ITA,0575
384552,64,111,711,2013.0,8367.0,8010380.0,1.190302,1.062991,DNK,ITA,0575
384553,66,111,711,2013.0,0.0,123132.0,-1.53603,-1.104965,DZA,ITA,0575
384554,68,111,711,2013.0,10051152.0,117526.0,-0.12015799999999999,1.793363,EGY,ITA,0575
384555,71,111,711,2013.0,7135620.0,44264084.0,0.955472,1.80005,ESP,ITA,0575
384556,72,111,711,2013.0,5111.0,917960.0,0.923321,1.290016,EST,ITA,0575
384557,73,111,711,2013.0,0.0,8087.0,-1.1373090000000001,-0.89186,ETH,ITA,0575
384558,74,111,711,2013.0,0.0,782557.0,1.700282,0.867677,FIN,ITA,0575
384559,77,111,711,2013.0,3538764.0,135487088.0,1.5253299999999999,0.026146,FRA,ITA,0575
384560,80,111,711,2013.0,0.0,32790.0,-1.652062,-1.140576,GAB,ITA,0575
384561,81,111,711,2013.0,632462.0,31101804.0,1.628465,0.77075,GBR,ITA,0575
384562,83,111,711,2013.0,0.0,323186.0,-0.696971,-0.5807939999999999,GHA,ITA,0575
384563,90,111,711,2013.0,2137961.0,536109.0,0.073442,0.9857899999999999,GRC,ITA,0575
384564,92,111,711,2013.0,0.0,2011.0,-1.119616,-0.802964,GRL,ITA,0575
384565,97,111,711,2013.0,0.0,41719.0,0.791401,1.249845,HKG,ITA,0575
384566,100,111,711,2013.0,6450.0,6765738.0,0.8737309999999999,1.276091,HRV,ITA,0575
384567,102,111,711,2013.0,0.0,5942411.0,1.6962560000000002,0.45460600000000007,HUN,ITA,0575
384568,103,111,711,2013.0,0.0,34129.0,-0.006876999999999999,1.8336569999999999,IDN,ITA,0575
384569,104,111,711,2013.0,58761.0,0.0,0.18186,2.647598,IND,ITA,0575
384570,106,111,711,2013.0,0.0,1549745.0,1.32787,0.394579,IRL,ITA,0575
384571,107,111,711,2013.0,3035324.0,0.0,-0.23625100000000002,-0.256067,IRN,ITA,0575
384572,109,111,711,2013.0,0.0,17484.0,0.284089,-0.164097,ISL,ITA,0575
384573,110,111,711,2013.0,0.0,25213.0,1.0247629999999999,0.8261639999999999,ISR,ITA,0575
384574,113,111,711,2013.0,0.0,80391.0,0.1888,0.596867,JOR,ITA,0575
384575,114,111,711,2013.0,0.0,3851.0,2.333417,-0.818701,JPN,ITA,0575
384576,115,111,711,2013.0,0.0,6743.0,-0.9193819999999999,-0.734194,KAZ,ITA,0575
384577,116,111,711,2013.0,0.0,4456.0,-0.303119,0.626786,KEN,ITA,0575
384578,122,111,711,2013.0,0.0,323569.0,-1.198985,-1.057248,KWT,ITA,0575
384579,126,111,711,2013.0,0.0,4611952.0,-1.871593,-1.1211790000000001,LBY,ITA,0575
384580,128,111,711,2013.0,0.0,594738.0,-0.320583,0.44462399999999996,LKA,ITA,0575
384581,130,111,711,2013.0,20758.0,9514875.0,0.677986,1.29227,LTU,ITA,0575
384582,131,111,711,2013.0,0.0,1471278.0,1.0110190000000001,1.123226,LUX,ITA,0575
384583,132,111,711,2013.0,14090.0,4511924.0,0.652463,1.299917,LVA,ITA,0575
384584,134,111,711,2013.0,1357492.0,214533.0,-0.474872,0.178118,MAR,ITA,0575
384585,135,111,711,2013.0,0.0,25733.0,0.14256,0.33920700000000004,MDA,ITA,0575
384586,136,111,711,2013.0,0.0,15303.0,-0.786091,-0.611478,MDG,ITA,0575
384587,140,111,711,2013.0,49769.0,2252.0,-0.127775,0.21915900000000002,MKD,ITA,0575
384588,142,111,711,2013.0,4865.0,1419616.0,0.710108,-0.014586000000000002,MLT,ITA,0575
384589,144,111,711,2013.0,0.0,107589.0,0.09597,-0.019953,MNE,ITA,0575
384590,145,111,711,2013.0,0.0,9666.0,-1.264785,-1.133222,MNG,ITA,0575
384591,148,111,711,2013.0,0.0,10748.0,-1.681152,-1.2712350000000001,MRT,ITA,0575
384592,151,111,711,2013.0,0.0,515677.0,-0.092312,0.050927,MUS,ITA,0575
384593,153,111,711,2013.0,0.0,34488.0,0.924532,0.671334,MYS,ITA,0575
384594,154,111,711,2013.0,0.0,19696.0,0.652359,-0.525881,MYT,ITA,0575
384595,155,111,711,2013.0,424912.0,0.0,-0.316805,-0.38759099999999996,NAM,ITA,0575
384596,156,111,711,2013.0,0.0,239808.0,-0.262882,-0.63858,NCL,ITA,0575
384597,157,111,711,2013.0,0.0,20139.0,-1.0008350000000001,-0.8325670000000001,NER,ITA,0575
384598,159,111,711,2013.0,0.0,267027.0,-1.679402,-1.14686,NGA,ITA,0575
384599,162,111,711,2013.0,13405564.0,25930012.0,1.012006,1.441545,NLD,ITA,0575
384600,163,111,711,2013.0,0.0,8336245.0,0.710901,0.062705,NOR,ITA,0575
384601,167,111,711,2013.0,0.0,447792.0,-0.698693,-1.030814,OMN,ITA,0575
384602,168,111,711,2013.0,0.0,28990.0,-0.697224,0.501576,PAK,ITA,0575
384603,169,111,711,2013.0,0.0,5116.0,0.8719819999999999,1.038982,PAN,ITA,0575
384604,173,111,711,2013.0,484354.0,0.0,-0.640044,0.121772,PER,ITA,0575
384605,177,111,711,2013.0,182927.0,74076080.0,1.11341,0.975734,POL,ITA,0575
384606,179,111,711,2013.0,0.0,426249.0,0.705087,2.2055580000000004,PRT,ITA,0575
384607,183,111,711,2013.0,0.0,259661.0,-0.583609,-1.003754,QAT,ITA,0575
384608,185,111,711,2013.0,27399.0,5962722.0,1.05722,1.0968799999999999,ROU,ITA,0575
384609,186,111,711,2013.0,0.0,21612434.0,-0.08233,-0.267781,RUS,ITA,0575
384610,188,111,711,2013.0,0.0,4882544.0,-0.14823599999999998,-0.883965,SAU,ITA,0575
384611,190,111,711,2013.0,0.0,5452.0,-1.224897,-1.059517,SDN,ITA,0575
384612,191,111,711,2013.0,0.0,117598.0,-0.566624,-0.185277,SEN,ITA,0575
384613,192,111,711,2013.0,0.0,2682.0,1.844685,0.639379,SGP,ITA,0575
384614,201,111,711,2013.0,0.0,187456.0,0.609755,1.355304,SRB,ITA,0575
384615,206,111,711,2013.0,44753.0,9726933.0,1.510052,0.7060310000000001,SVK,ITA,0575
384616,207,111,711,2013.0,158762.0,7487634.0,1.55922,0.565874,SVN,ITA,0575
384617,208,111,711,2013.0,0.0,6956072.0,1.7851290000000002,0.182623,SWE,ITA,0575
384618,211,111,711,2013.0,0.0,84291.0,0.06901,-0.438229,SYC,ITA,0575
384619,215,111,711,2013.0,0.0,189717.0,-0.532095,-0.434276,TGO,ITA,0575
384620,223,111,711,2013.0,133591.0,48707.0,0.40154,0.902177,TUN,ITA,0575
384621,224,111,711,2013.0,35709912.0,25156.0,0.580016,2.394812,TUR,ITA,0575
384622,228,111,711,2013.0,0.0,944876.0,0.535571,1.026263,UKR,ITA,0575
384623,230,111,711,2013.0,0.0,60546.0,0.128825,0.02334,URY,ITA,0575
384624,231,111,711,2013.0,392030.0,2751570.0,1.612058,-0.8592989999999999,USA,ITA,0575
384625,232,111,711,2013.0,28296.0,0.0,-0.7076319999999999,-0.645674,UZB,ITA,0575
384626,246,111,711,2013.0,1618411.0,0.0,0.11624100000000001,1.574591,ZAF,ITA,0575
384627,7,112,711,2013.0,22338.0,0.0,-0.338417,-0.754102,ARE,JAM,0575
384628,8,112,711,2013.0,86173.0,0.0,0.042829,0.461002,ARG,JAM,0575
384629,42,112,711,2013.0,60042.0,0.0,-0.184556,-0.238657,CHL,JAM,0575
384630,43,112,711,2013.0,21422.0,0.0,1.24864,0.667713,CHN,JAM,0575
384631,65,112,711,2013.0,11488.0,0.0,-0.272579,0.42750699999999997,DOM,JAM,0575
384632,90,112,711,2013.0,43333.0,0.0,0.073442,0.9857899999999999,GRC,JAM,0575
384633,104,112,711,2013.0,16622.0,0.0,0.18186,2.647598,IND,JAM,0575
384634,138,112,711,2013.0,9812.0,0.0,1.2327219999999999,0.746108,MEX,JAM,0575
384635,177,112,711,2013.0,0.0,5287.0,1.11341,0.975734,POL,JAM,0575
384636,224,112,711,2013.0,485335.0,0.0,0.580016,2.394812,TUR,JAM,0575
384637,231,112,711,2013.0,584637.0,0.0,1.612058,-0.8592989999999999,USA,JAM,0575
384638,7,113,711,2013.0,537063.0,302429.0,-0.338417,-0.754102,ARE,JOR,0575
384639,14,113,711,2013.0,10532.0,0.0,-0.63369,-0.276328,AUS,JOR,0575
384640,24,113,711,2013.0,0.0,48331.0,0.080634,-0.6828890000000001,BHR,JOR,0575
384641,41,113,711,2013.0,2416.0,0.0,2.0899229999999998,0.661667,CHE,JOR,0575
384642,42,113,711,2013.0,85909.0,0.0,-0.184556,-0.238657,CHL,JOR,0575
384643,61,113,711,2013.0,4571.0,0.0,2.1086869999999998,-3.7092,DEU,JOR,0575
384644,68,113,711,2013.0,29932.0,0.0,-0.12015799999999999,1.793363,EGY,JOR,0575
384645,71,113,711,2013.0,56609.0,0.0,0.955472,1.80005,ESP,JOR,0575
384646,90,113,711,2013.0,17801.0,0.0,0.073442,0.9857899999999999,GRC,JOR,0575
384647,104,113,711,2013.0,47405.0,0.0,0.18186,2.647598,IND,JOR,0575
384648,106,113,711,2013.0,0.0,4585.0,1.32787,0.394579,IRL,JOR,0575
384649,107,113,711,2013.0,846728.0,0.0,-0.23625100000000002,-0.256067,IRN,JOR,0575
384650,108,113,711,2013.0,0.0,53522.0,-3.147217,-0.685991,IRQ,JOR,0575
384651,111,113,711,2013.0,80391.0,0.0,1.419383,-0.304402,ITA,JOR,0575
384652,122,113,711,2013.0,0.0,165317.0,-1.198985,-1.057248,KWT,JOR,0575
384653,124,113,711,2013.0,410281.0,4510.0,0.37392800000000004,1.413136,LBN,JOR,0575
384654,135,113,711,2013.0,0.0,8789.0,0.14256,0.33920700000000004,MDA,JOR,0575
384655,167,113,711,2013.0,0.0,87480.0,-0.698693,-1.030814,OMN,JOR,0575
384656,173,113,711,2013.0,3207.0,0.0,-0.640044,0.121772,PER,JOR,0575
384657,181,113,711,2013.0,7866.0,2864.0,0.103716,0.762259,PSE,JOR,0575
384658,183,113,711,2013.0,0.0,35854.0,-0.583609,-1.003754,QAT,JOR,0575
384659,188,113,711,2013.0,51127.0,244733.0,-0.14823599999999998,-0.883965,SAU,JOR,0575
384660,212,113,711,2013.0,2684857.0,115356.0,-0.09157699999999999,1.1795950000000002,SYR,JOR,0575
384661,224,113,711,2013.0,5272.0,0.0,0.580016,2.394812,TUR,JOR,0575
384662,231,113,711,2013.0,292126.0,0.0,1.612058,-0.8592989999999999,USA,JOR,0575
384663,246,113,711,2013.0,73433.0,9531.0,0.11624100000000001,1.574591,ZAF,JOR,0575
384664,7,121,711,2013.0,0.0,12306.0,-0.338417,-0.754102,ARE,KOR,0575
384665,14,121,711,2013.0,193481.0,0.0,-0.63369,-0.276328,AUS,KOR,0575
384666,39,121,711,2013.0,0.0,64476.0,0.599305,1.193591,CAN,KOR,0575
384667,42,121,711,2013.0,115385424.0,56386.0,-0.184556,-0.238657,CHL,KOR,0575
384668,43,121,711,2013.0,50465.0,0.0,1.24864,0.667713,CHN,KOR,0575
384669,61,121,711,2013.0,21241.0,0.0,2.1086869999999998,-3.7092,DEU,KOR,0575
384670,81,121,711,2013.0,5083.0,1138.0,1.628465,0.77075,GBR,KOR,0575
384671,90,121,711,2013.0,4849.0,0.0,0.073442,0.9857899999999999,GRC,KOR,0575
384672,95,121,711,2013.0,0.0,7377.0,0.425936,-0.069886,GUM,KOR,0575
384673,97,121,711,2013.0,0.0,251705.0,0.791401,1.249845,HKG,KOR,0575
384674,103,121,711,2013.0,0.0,36629.0,-0.006876999999999999,1.8336569999999999,IDN,KOR,0575
384675,107,121,711,2013.0,5926.0,0.0,-0.23625100000000002,-0.256067,IRN,KOR,0575
384676,114,121,711,2013.0,0.0,2653.0,2.333417,-0.818701,JPN,KOR,0575
384677,145,121,711,2013.0,0.0,14083.0,-1.264785,-1.133222,MNG,KOR,0575
384678,153,121,711,2013.0,0.0,130037.0,0.924532,0.671334,MYS,KOR,0575
384679,166,121,711,2013.0,1778.0,83898.0,0.192237,0.429825,NZL,KOR,0575
384680,173,121,711,2013.0,10402640.0,0.0,-0.640044,0.121772,PER,KOR,0575
384681,186,121,711,2013.0,0.0,10876.0,-0.08233,-0.267781,RUS,KOR,0575
384682,192,121,711,2013.0,6616.0,409087.0,1.844685,0.639379,SGP,KOR,0575
384683,216,121,711,2013.0,22238.0,34033.0,1.067287,1.2767110000000002,THA,KOR,0575
384684,224,121,711,2013.0,252931.0,0.0,0.580016,2.394812,TUR,KOR,0575
384685,231,121,711,2013.0,28317764.0,626009.0,1.612058,-0.8592989999999999,USA,KOR,0575
384686,239,121,711,2013.0,0.0,59568.0,0.009264,1.182368,VNM,KOR,0575
384687,249,121,711,2013.0,0.0,4583.0,1.7382849999999999,0.9917739999999999,TWN,KOR,0575
384688,1,122,711,2013.0,6549.0,0.0,-0.767212,-0.6506069999999999,AFG,KWT,0575
384689,7,122,711,2013.0,2059480.0,21720.0,-0.338417,-0.754102,ARE,KWT,0575
384690,14,122,711,2013.0,159597.0,0.0,-0.63369,-0.276328,AUS,KWT,0575
384691,32,122,711,2013.0,3667.0,0.0,0.2804,0.649729,BRA,KWT,0575
384692,42,122,711,2013.0,880884.0,0.0,-0.184556,-0.238657,CHL,KWT,0575
384693,43,122,711,2013.0,3675.0,0.0,1.24864,0.667713,CHN,KWT,0575
384694,61,122,711,2013.0,2204.0,0.0,2.1086869999999998,-3.7092,DEU,KWT,0575
384695,68,122,711,2013.0,2714303.0,0.0,-0.12015799999999999,1.793363,EGY,KWT,0575
384696,71,122,711,2013.0,44760.0,0.0,0.955472,1.80005,ESP,KWT,0575
384697,77,122,711,2013.0,247920.0,0.0,1.5253299999999999,0.026146,FRA,KWT,0575
384698,81,122,711,2013.0,3431.0,0.0,1.628465,0.77075,GBR,KWT,0575
384699,104,122,711,2013.0,1253880.0,0.0,0.18186,2.647598,IND,KWT,0575
384700,107,122,711,2013.0,1185262.0,0.0,-0.23625100000000002,-0.256067,IRN,KWT,0575
