379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
384701,108,122,711,2013.0,0.0,113335.0,-3.147217,-0.685991,IRQ,KWT,0575
384702,111,122,711,2013.0,323569.0,0.0,1.419383,-0.304402,ITA,KWT,0575
384703,113,122,711,2013.0,165317.0,0.0,0.1888,0.596867,JOR,KWT,0575
384704,114,122,711,2013.0,2638.0,0.0,2.333417,-0.818701,JPN,KWT,0575
384705,124,122,711,2013.0,394532.0,0.0,0.37392800000000004,1.413136,LBN,KWT,0575
384706,134,122,711,2013.0,15387.0,0.0,-0.474872,0.178118,MAR,KWT,0575
384707,155,122,711,2013.0,26653.0,0.0,-0.316805,-0.38759099999999996,NAM,KWT,0575
384708,162,122,711,2013.0,17310.0,0.0,1.012006,1.441545,NLD,KWT,0575
384709,167,122,711,2013.0,7970.0,8408.0,-0.698693,-1.030814,OMN,KWT,0575
384710,168,122,711,2013.0,4783.0,0.0,-0.697224,0.501576,PAK,KWT,0575
384711,173,122,711,2013.0,143797.0,0.0,-0.640044,0.121772,PER,KWT,0575
384712,188,122,711,2013.0,282128.0,14761.0,-0.14823599999999998,-0.883965,SAU,KWT,0575
384713,212,122,711,2013.0,1720143.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,KWT,0575
384714,223,122,711,2013.0,12568.0,0.0,0.40154,0.902177,TUN,KWT,0575
384715,224,122,711,2013.0,400088.0,0.0,0.580016,2.394812,TUR,KWT,0575
384716,231,122,711,2013.0,698501.0,0.0,1.612058,-0.8592989999999999,USA,KWT,0575
384717,243,122,711,2013.0,4471.0,0.0,-1.2788700000000002,-1.230713,YEM,KWT,0575
384718,246,122,711,2013.0,598190.0,0.0,0.11624100000000001,1.574591,ZAF,KWT,0575
384719,7,138,711,2013.0,0.0,132312.0,-0.338417,-0.754102,ARE,MEX,0575
384720,13,138,711,2013.0,0.0,18273.0,0.25821500000000003,-0.383761,ATG,MEX,0575
384721,18,138,711,2013.0,0.0,27988.0,1.198491,1.117268,BEL,MEX,0575
384722,24,138,711,2013.0,0.0,2696.0,0.080634,-0.6828890000000001,BHR,MEX,0575
384723,29,138,711,2013.0,0.0,270020.0,-0.459154,-0.465912,BLZ,MEX,0575
384724,32,138,711,2013.0,0.0,518163.0,0.2804,0.649729,BRA,MEX,0575
384725,33,138,711,2013.0,0.0,7967.0,0.607845,0.09196,BRB,MEX,0575
384726,34,138,711,2013.0,0.0,7986.0,-1.664,-0.663172,BRN,MEX,0575
384727,39,138,711,2013.0,0.0,33198376.0,0.599305,1.193591,CAN,MEX,0575
384728,41,138,711,2013.0,0.0,12460.0,2.0899229999999998,0.661667,CHE,MEX,0575
384729,42,138,711,2013.0,42617416.0,191314.0,-0.184556,-0.238657,CHL,MEX,0575
384730,43,138,711,2013.0,0.0,12363448.0,1.24864,0.667713,CHN,MEX,0575
384731,49,138,711,2013.0,0.0,22020.0,0.034491,-0.36975,COL,MEX,0575
384732,52,138,711,2013.0,0.0,590044.0,0.208669,-0.54783,CRI,MEX,0575
384733,67,138,711,2013.0,0.0,55931.0,-0.8251790000000001,-0.9347200000000001,ECU,MEX,0575
384734,71,138,711,2013.0,4707.0,0.0,0.955472,1.80005,ESP,MEX,0575
384735,77,138,711,2013.0,0.0,109710.0,1.5253299999999999,0.026146,FRA,MEX,0575
384736,81,138,711,2013.0,0.0,1855255.0,1.628465,0.77075,GBR,MEX,0575
384737,93,138,711,2013.0,0.0,551967.0,-0.220165,0.661111,GTM,MEX,0575
384738,97,138,711,2013.0,0.0,143674.0,0.791401,1.249845,HKG,MEX,0575
384739,99,138,711,2013.0,0.0,228472.0,-0.6661060000000001,-0.38619699999999996,HND,MEX,0575
384740,103,138,711,2013.0,0.0,1005060.0,-0.006876999999999999,1.8336569999999999,IDN,MEX,0575
384741,104,138,711,2013.0,1463531.0,274090.0,0.18186,2.647598,IND,MEX,0575
384742,112,138,711,2013.0,0.0,9812.0,-0.364044,-0.744733,JAM,MEX,0575
384743,114,138,711,2013.0,0.0,1281961.0,2.333417,-0.818701,JPN,MEX,0575
384744,160,138,711,2013.0,0.0,30187.0,-0.7956479999999999,-0.596061,NIC,MEX,0575
384745,166,138,711,2013.0,0.0,1393674.0,0.192237,0.429825,NZL,MEX,0575
384746,169,138,711,2013.0,0.0,102298.0,0.8719819999999999,1.038982,PAN,MEX,0575
384747,173,138,711,2013.0,0.0,1013.0,-0.640044,0.121772,PER,MEX,0575
384748,183,138,711,2013.0,0.0,2127.0,-0.583609,-1.003754,QAT,MEX,0575
384749,197,138,711,2013.0,0.0,226084.0,0.104046,0.46966,SLV,MEX,0575
384750,224,138,711,2013.0,1706.0,0.0,0.580016,2.394812,TUR,MEX,0575
384751,231,138,711,2013.0,102808512.0,348818496.0,1.612058,-0.8592989999999999,USA,MEX,0575
384752,232,138,711,2013.0,7574.0,0.0,-0.7076319999999999,-0.645674,UZB,MEX,0575
384753,234,138,711,2013.0,0.0,10793.0,0.39042899999999997,-0.042089,VCT,MEX,0575
384754,236,138,711,2013.0,0.0,2431397.0,-1.281202,-1.094268,VEN,MEX,0575
384755,7,153,711,2013.0,108403.0,9076.0,-0.338417,-0.754102,ARE,MYS,0575
384756,8,153,711,2013.0,339384.0,0.0,0.042829,0.461002,ARG,MYS,0575
384757,14,153,711,2013.0,6602180.0,1321.0,-0.63369,-0.276328,AUS,MYS,0575
384758,22,153,711,2013.0,0.0,2624.0,-0.835666,-0.8088810000000001,BGD,MYS,0575
384759,24,153,711,2013.0,13271.0,0.0,0.080634,-0.6828890000000001,BHR,MYS,0575
384760,34,153,711,2013.0,0.0,114686.0,-1.664,-0.663172,BRN,MYS,0575
384761,39,153,711,2013.0,23175.0,0.0,0.599305,1.193591,CAN,MYS,0575
384762,42,153,711,2013.0,5658470.0,0.0,-0.184556,-0.238657,CHL,MYS,0575
384763,43,153,711,2013.0,19279760.0,18138.0,1.24864,0.667713,CHN,MYS,0575
384764,61,153,711,2013.0,1007.0,0.0,2.1086869999999998,-3.7092,DEU,MYS,0575
384765,68,153,711,2013.0,701377.0,0.0,-0.12015799999999999,1.793363,EGY,MYS,0575
384766,71,153,711,2013.0,191498.0,0.0,0.955472,1.80005,ESP,MYS,0575
384767,81,153,711,2013.0,4495.0,0.0,1.628465,0.77075,GBR,MYS,0575
384768,90,153,711,2013.0,94088.0,0.0,0.073442,0.9857899999999999,GRC,MYS,0575
384769,97,153,711,2013.0,29237.0,234461.0,0.791401,1.249845,HKG,MYS,0575
384770,103,153,711,2013.0,28226.0,438614.0,-0.006876999999999999,1.8336569999999999,IDN,MYS,0575
384771,104,153,711,2013.0,2246628.0,0.0,0.18186,2.647598,IND,MYS,0575
384772,107,153,711,2013.0,1147014.0,0.0,-0.23625100000000002,-0.256067,IRN,MYS,0575
384773,111,153,711,2013.0,34488.0,0.0,1.419383,-0.304402,ITA,MYS,0575
384774,114,153,711,2013.0,13652.0,3363.0,2.333417,-0.818701,JPN,MYS,0575
384775,118,153,711,2013.0,0.0,634389.0,-0.634876,-0.714886,KHM,MYS,0575
384776,121,153,711,2013.0,130037.0,0.0,1.817145,0.835414,KOR,MYS,0575
384777,137,153,711,2013.0,0.0,5714.0,-0.510204,-0.740372,MDV,MYS,0575
384778,143,153,711,2013.0,0.0,14349.0,-1.147086,-0.6888989999999999,MMR,MYS,0575
384779,145,153,711,2013.0,0.0,6775.0,-1.264785,-1.133222,MNG,MYS,0575
384780,155,153,711,2013.0,159492.0,0.0,-0.316805,-0.38759099999999996,NAM,MYS,0575
384781,168,153,711,2013.0,46291.0,40937.0,-0.697224,0.501576,PAK,MYS,0575
384782,169,153,711,2013.0,4294.0,0.0,0.8719819999999999,1.038982,PAN,MYS,0575
384783,173,153,711,2013.0,498844.0,0.0,-0.640044,0.121772,PER,MYS,0575
384784,174,153,711,2013.0,0.0,18175.0,0.639083,0.45816899999999994,PHL,MYS,0575
384785,188,153,711,2013.0,25547.0,0.0,-0.14823599999999998,-0.883965,SAU,MYS,0575
384786,192,153,711,2013.0,4734946.0,260316.0,1.844685,0.639379,SGP,MYS,0575
384787,216,153,711,2013.0,639194.0,938713.0,1.067287,1.2767110000000002,THA,MYS,0575
384788,224,153,711,2013.0,202868.0,0.0,0.580016,2.394812,TUR,MYS,0575
384789,231,153,711,2013.0,39728584.0,0.0,1.612058,-0.8592989999999999,USA,MYS,0575
384790,239,153,711,2013.0,22792.0,366572.0,0.009264,1.182368,VNM,MYS,0575
384791,246,153,711,2013.0,8192825.0,0.0,0.11624100000000001,1.574591,ZAF,MYS,0575
384792,249,153,711,2013.0,76450.0,3772.0,1.7382849999999999,0.9917739999999999,TWN,MYS,0575
384793,0,162,711,2013.0,0.0,45632.0,0.598533,0.032199,ABW,NLD,0575
384794,1,162,711,2013.0,666007.0,15286.0,-0.767212,-0.6506069999999999,AFG,NLD,0575
384795,2,162,711,2013.0,0.0,13280.0,-1.240877,-1.073797,AGO,NLD,0575
384796,7,162,711,2013.0,0.0,5896.0,-0.338417,-0.754102,ARE,NLD,0575
384797,8,162,711,2013.0,13321173.0,0.0,0.042829,0.461002,ARG,NLD,0575
384798,15,162,711,2013.0,592175.0,17335562.0,1.855434,-1.06494,AUT,NLD,0575
384799,16,162,711,2013.0,0.0,85642.0,-1.319766,-1.200648,AZE,NLD,0575
384800,18,162,711,2013.0,6083266.0,45148364.0,1.198491,1.117268,BEL,NLD,0575
384801,20,162,711,2013.0,0.0,23470.0,1.664928,-0.178227,BES,NLD,0575
384802,23,162,711,2013.0,0.0,436983.0,0.622325,1.5506229999999999,BGR,NLD,0575
384803,26,162,711,2013.0,0.0,21990.0,0.723658,0.9271879999999999,BIH,NLD,0575
384804,28,162,711,2013.0,0.0,1322410.0,1.183522,0.934159,BLR,NLD,0575
384805,32,162,711,2013.0,45373008.0,46379.0,0.2804,0.649729,BRA,NLD,0575
384806,39,162,711,2013.0,0.0,14104.0,0.599305,1.193591,CAN,NLD,0575
384807,41,162,711,2013.0,232699.0,4214830.0,2.0899229999999998,0.661667,CHE,NLD,0575
384808,42,162,711,2013.0,134524368.0,163258.0,-0.184556,-0.238657,CHL,NLD,0575
384809,43,162,711,2013.0,6375028.0,0.0,1.24864,0.667713,CHN,NLD,0575
384810,44,162,711,2013.0,0.0,163552.0,-1.0025870000000001,-0.901658,CIV,NLD,0575
384811,46,162,711,2013.0,0.0,5697.0,-1.450075,-1.115916,COD,NLD,0575
384812,52,162,711,2013.0,13556.0,0.0,0.208669,-0.54783,CRI,NLD,0575
384813,55,162,711,2013.0,0.0,78592.0,-0.145402,-0.556962,CUW,NLD,0575
384814,58,162,711,2013.0,0.0,1032536.0,0.36482800000000004,0.527544,CYP,NLD,0575
384815,59,162,711,2013.0,171862.0,22430186.0,1.829509,-0.41787700000000005,CZE,NLD,0575
384816,61,162,711,2013.0,7038454.0,248043616.0,2.1086869999999998,-3.7092,DEU,NLD,0575
384817,64,162,711,2013.0,1372662.0,37643184.0,1.190302,1.062991,DNK,NLD,0575
384818,66,162,711,2013.0,0.0,65285.0,-1.53603,-1.104965,DZA,NLD,0575
384819,67,162,711,2013.0,70848.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,NLD,0575
384820,68,162,711,2013.0,26240366.0,99219.0,-0.12015799999999999,1.793363,EGY,NLD,0575
384821,71,162,711,2013.0,13849302.0,16857268.0,0.955472,1.80005,ESP,NLD,0575
384822,72,162,711,2013.0,0.0,1816209.0,0.923321,1.290016,EST,NLD,0575
384823,74,162,711,2013.0,24590.0,28137700.0,1.700282,0.867677,FIN,NLD,0575
384824,77,162,711,2013.0,2958266.0,25773868.0,1.5253299999999999,0.026146,FRA,NLD,0575
384825,80,162,711,2013.0,0.0,53466.0,-1.652062,-1.140576,GAB,NLD,0575
384826,81,162,711,2013.0,7574625.0,42254972.0,1.628465,0.77075,GBR,NLD,0575
384827,82,162,711,2013.0,0.0,40571.0,-0.08343099999999999,-0.359692,GEO,NLD,0575
384828,83,162,711,2013.0,0.0,5171.0,-0.696971,-0.5807939999999999,GHA,NLD,0575
384829,84,162,711,2013.0,0.0,53722.0,0.348423,-0.521683,GIB,NLD,0575
384830,85,162,711,2013.0,0.0,1836.0,-1.281072,-1.027585,GIN,NLD,0575
384831,87,162,711,2013.0,0.0,11331.0,-0.867648,-0.90786,GMB,NLD,0575
384832,89,162,711,2013.0,0.0,38516.0,-1.7984200000000001,-0.678832,GNQ,NLD,0575
384833,90,162,711,2013.0,31531298.0,775104.0,0.073442,0.9857899999999999,GRC,NLD,0575
384834,97,162,711,2013.0,45280.0,3196.0,0.791401,1.249845,HKG,NLD,0575
384835,100,162,711,2013.0,0.0,619088.0,0.8737309999999999,1.276091,HRV,NLD,0575
384836,101,162,711,2013.0,0.0,5610.0,-0.627783,-0.8605309999999999,HTI,NLD,0575
384837,102,162,711,2013.0,0.0,2496644.0,1.6962560000000002,0.45460600000000007,HUN,NLD,0575
384838,104,162,711,2013.0,65820824.0,0.0,0.18186,2.647598,IND,NLD,0575
384839,106,162,711,2013.0,216216.0,8219408.0,1.32787,0.394579,IRL,NLD,0575
384840,107,162,711,2013.0,8544557.0,0.0,-0.23625100000000002,-0.256067,IRN,NLD,0575
384841,108,162,711,2013.0,0.0,10703.0,-3.147217,-0.685991,IRQ,NLD,0575
384842,109,162,711,2013.0,0.0,2298545.0,0.284089,-0.164097,ISL,NLD,0575
384843,110,162,711,2013.0,949527.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NLD,0575
384844,111,162,711,2013.0,25930012.0,13405564.0,1.419383,-0.304402,ITA,NLD,0575
384845,115,162,711,2013.0,0.0,241408.0,-0.9193819999999999,-0.734194,KAZ,NLD,0575
384846,116,162,711,2013.0,0.0,20331.0,-0.303119,0.626786,KEN,NLD,0575
384847,122,162,711,2013.0,0.0,17310.0,-1.198985,-1.057248,KWT,NLD,0575
384848,124,162,711,2013.0,847322.0,24738.0,0.37392800000000004,1.413136,LBN,NLD,0575
384849,125,162,711,2013.0,0.0,116405.0,-0.8343229999999999,-0.992129,LBR,NLD,0575
384850,126,162,711,2013.0,0.0,170959.0,-1.871593,-1.1211790000000001,LBY,NLD,0575
384851,130,162,711,2013.0,14004.0,8798231.0,0.677986,1.29227,LTU,NLD,0575
384852,131,162,711,2013.0,0.0,739697.0,1.0110190000000001,1.123226,LUX,NLD,0575
384853,132,162,711,2013.0,1164040.0,4815556.0,0.652463,1.299917,LVA,NLD,0575
384854,134,162,711,2013.0,162172.0,0.0,-0.474872,0.178118,MAR,NLD,0575
384855,135,162,711,2013.0,0.0,254834.0,0.14256,0.33920700000000004,MDA,NLD,0575
384856,137,162,711,2013.0,0.0,3542.0,-0.510204,-0.740372,MDV,NLD,0575
384857,140,162,711,2013.0,150933.0,3215.0,-0.127775,0.21915900000000002,MKD,NLD,0575
384858,141,162,711,2013.0,0.0,3116.0,-1.046677,-0.980809,MLI,NLD,0575
384859,142,162,711,2013.0,0.0,1125214.0,0.710108,-0.014586000000000002,MLT,NLD,0575
384860,155,162,711,2013.0,31004652.0,0.0,-0.316805,-0.38759099999999996,NAM,NLD,0575
384861,159,162,711,2013.0,0.0,190886.0,-1.679402,-1.14686,NGA,NLD,0575
384862,163,162,711,2013.0,765791.0,10375545.0,0.710901,0.062705,NOR,NLD,0575
384863,168,162,711,2013.0,98920.0,0.0,-0.697224,0.501576,PAK,NLD,0575
384864,173,162,711,2013.0,64527948.0,0.0,-0.640044,0.121772,PER,NLD,0575
384865,177,162,711,2013.0,573566.0,49762764.0,1.11341,0.975734,POL,NLD,0575
384866,179,162,711,2013.0,941633.0,1372598.0,0.705087,2.2055580000000004,PRT,NLD,0575
384867,183,162,711,2013.0,0.0,17101.0,-0.583609,-1.003754,QAT,NLD,0575
384868,185,162,711,2013.0,43245.0,4270178.0,1.05722,1.0968799999999999,ROU,NLD,0575
384869,186,162,711,2013.0,0.0,5219652.0,-0.08233,-0.267781,RUS,NLD,0575
384870,188,162,711,2013.0,1346.0,33660.0,-0.14823599999999998,-0.883965,SAU,NLD,0575
384871,190,162,711,2013.0,0.0,14558.0,-1.224897,-1.059517,SDN,NLD,0575
384872,192,162,711,2013.0,0.0,4112.0,1.844685,0.639379,SGP,NLD,0575
384873,196,162,711,2013.0,0.0,14866.0,-0.42937700000000006,-0.529857,SLE,NLD,0575
384874,201,162,711,2013.0,0.0,136463.0,0.609755,1.355304,SRB,NLD,0575
384875,205,162,711,2013.0,0.0,554645.0,-0.25729,-0.651541,SUR,NLD,0575
384876,206,162,711,2013.0,846248.0,2984892.0,1.510052,0.7060310000000001,SVK,NLD,0575
384877,207,162,711,2013.0,138743.0,2107307.0,1.55922,0.565874,SVN,NLD,0575
384878,208,162,711,2013.0,188570.0,20965586.0,1.7851290000000002,0.182623,SWE,NLD,0575
384879,214,162,711,2013.0,0.0,4188.0,-2.89356,-0.879919,TCD,NLD,0575
384880,219,162,711,2013.0,0.0,22075.0,-1.174981,-1.14869,TKM,NLD,0575
384881,223,162,711,2013.0,32027.0,0.0,0.40154,0.902177,TUN,NLD,0575
384882,224,162,711,2013.0,51293284.0,685755.0,0.580016,2.394812,TUR,NLD,0575
384883,227,162,711,2013.0,0.0,1706.0,-0.46170100000000003,0.652878,UGA,NLD,0575
384884,228,162,711,2013.0,0.0,2225281.0,0.535571,1.026263,UKR,NLD,0575
384885,231,162,711,2013.0,11521833.0,0.0,1.612058,-0.8592989999999999,USA,NLD,0575
384886,232,162,711,2013.0,342154.0,0.0,-0.7076319999999999,-0.645674,UZB,NLD,0575
384887,246,162,711,2013.0,207410096.0,3845.0,0.11624100000000001,1.574591,ZAF,NLD,0575
384888,247,162,711,2013.0,0.0,2933.0,-0.293192,-0.42930100000000004,ZMB,NLD,0575
384889,250,162,711,2013.0,49363.0,28181.0,0.583151,0.14238299999999998,ANS,NLD,0575
384890,1,163,711,2013.0,11639.0,0.0,-0.767212,-0.6506069999999999,AFG,NOR,0575
384891,8,163,711,2013.0,105867.0,0.0,0.042829,0.461002,ARG,NOR,0575
384892,15,163,711,2013.0,16120.0,0.0,1.855434,-1.06494,AUT,NOR,0575
384893,32,163,711,2013.0,2778930.0,0.0,0.2804,0.649729,BRA,NOR,0575
384894,42,163,711,2013.0,3234432.0,0.0,-0.184556,-0.238657,CHL,NOR,0575
384895,43,163,711,2013.0,47370.0,0.0,1.24864,0.667713,CHN,NOR,0575
384896,49,163,711,2013.0,6603.0,0.0,0.034491,-0.36975,COL,NOR,0575
384897,52,163,711,2013.0,11341.0,0.0,0.208669,-0.54783,CRI,NOR,0575
384898,59,163,711,2013.0,2781.0,0.0,1.829509,-0.41787700000000005,CZE,NOR,0575
384899,61,163,711,2013.0,326024.0,95542.0,2.1086869999999998,-3.7092,DEU,NOR,0575
384900,64,163,711,2013.0,40042.0,43492.0,1.190302,1.062991,DNK,NOR,0575
384901,68,163,711,2013.0,545027.0,0.0,-0.12015799999999999,1.793363,EGY,NOR,0575
384902,71,163,711,2013.0,10402814.0,24878.0,0.955472,1.80005,ESP,NOR,0575
384903,72,163,711,2013.0,3604.0,0.0,0.923321,1.290016,EST,NOR,0575
384904,77,163,711,2013.0,1544658.0,0.0,1.5253299999999999,0.026146,FRA,NOR,0575
384905,81,163,711,2013.0,96702.0,0.0,1.628465,0.77075,GBR,NOR,0575
384906,90,163,711,2013.0,2389282.0,0.0,0.073442,0.9857899999999999,GRC,NOR,0575
384907,103,163,711,2013.0,109011.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,NOR,0575
384908,104,163,711,2013.0,1417767.0,0.0,0.18186,2.647598,IND,NOR,0575
384909,107,163,711,2013.0,13506.0,0.0,-0.23625100000000002,-0.256067,IRN,NOR,0575
384910,110,163,711,2013.0,92877.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NOR,0575
384911,111,163,711,2013.0,8336245.0,0.0,1.419383,-0.304402,ITA,NOR,0575
384912,124,163,711,2013.0,320015.0,0.0,0.37392800000000004,1.413136,LBN,NOR,0575
384913,134,163,711,2013.0,172767.0,0.0,-0.474872,0.178118,MAR,NOR,0575
384914,140,163,711,2013.0,15413.0,0.0,-0.127775,0.21915900000000002,MKD,NOR,0575
384915,155,163,711,2013.0,91014.0,0.0,-0.316805,-0.38759099999999996,NAM,NOR,0575
384916,162,163,711,2013.0,10375545.0,765791.0,1.012006,1.441545,NLD,NOR,0575
384917,169,163,711,2013.0,1732.0,0.0,0.8719819999999999,1.038982,PAN,NOR,0575
384918,173,163,711,2013.0,1284594.0,0.0,-0.640044,0.121772,PER,NOR,0575
384919,177,163,711,2013.0,67859.0,0.0,1.11341,0.975734,POL,NOR,0575
384920,179,163,711,2013.0,3134.0,0.0,0.705087,2.2055580000000004,PRT,NOR,0575
384921,188,163,711,2013.0,10061.0,0.0,-0.14823599999999998,-0.883965,SAU,NOR,0575
384922,208,163,711,2013.0,1173146.0,0.0,1.7851290000000002,0.182623,SWE,NOR,0575
384923,223,163,711,2013.0,1286.0,0.0,0.40154,0.902177,TUN,NOR,0575
384924,224,163,711,2013.0,795478.0,65142.0,0.580016,2.394812,TUR,NOR,0575
384925,231,163,711,2013.0,8861183.0,0.0,1.612058,-0.8592989999999999,USA,NOR,0575
384926,246,163,711,2013.0,9638766.0,0.0,0.11624100000000001,1.574591,ZAF,NOR,0575
384927,1,166,711,2013.0,133168.0,0.0,-0.767212,-0.6506069999999999,AFG,NZL,0575
384928,8,166,711,2013.0,1594.0,0.0,0.042829,0.461002,ARG,NZL,0575
384929,10,166,711,2013.0,0.0,6362.0,0.5701109999999999,-0.113648,ASM,NZL,0575
384930,14,166,711,2013.0,10289647.0,49435.0,-0.63369,-0.276328,AUS,NZL,0575
384931,15,166,711,2013.0,0.0,4139.0,1.855434,-1.06494,AUT,NZL,0575
384932,24,166,711,2013.0,0.0,4548.0,0.080634,-0.6828890000000001,BHR,NZL,0575
384933,42,166,711,2013.0,3193196.0,0.0,-0.184556,-0.238657,CHL,NZL,0575
384934,43,166,711,2013.0,1682260.0,0.0,1.24864,0.667713,CHN,NZL,0575
384935,48,166,711,2013.0,0.0,54510.0,0.630868,-0.151265,COK,NZL,0575
384936,61,166,711,2013.0,0.0,4812.0,2.1086869999999998,-3.7092,DEU,NZL,0575
384937,75,166,711,2013.0,0.0,299349.0,-0.374639,-0.140308,FJI,NZL,0575
384938,90,166,711,2013.0,557662.0,0.0,0.073442,0.9857899999999999,GRC,NZL,0575
384939,97,166,711,2013.0,0.0,247701.0,0.791401,1.249845,HKG,NZL,0575
384940,102,166,711,2013.0,6204.0,0.0,1.6962560000000002,0.45460600000000007,HUN,NZL,0575
384941,104,166,711,2013.0,36757.0,0.0,0.18186,2.647598,IND,NZL,0575
384942,107,166,711,2013.0,74749.0,0.0,-0.23625100000000002,-0.256067,IRN,NZL,0575
384943,114,166,711,2013.0,0.0,90112.0,2.333417,-0.818701,JPN,NZL,0575
384944,121,166,711,2013.0,83898.0,1778.0,1.817145,0.835414,KOR,NZL,0575
384945,138,166,711,2013.0,1393674.0,0.0,1.2327219999999999,0.746108,MEX,NZL,0575
384946,156,166,711,2013.0,0.0,77199.0,-0.262882,-0.63858,NCL,NZL,0575
384947,161,166,711,2013.0,0.0,9913.0,1.970706,0.6028560000000001,NIU,NZL,0575
384948,165,166,711,2013.0,0.0,1242.0,0.8192159999999999,-0.383742,NRU,NZL,0575
384949,168,166,711,2013.0,2872.0,0.0,-0.697224,0.501576,PAK,NZL,0575
384950,173,166,711,2013.0,829270.0,0.0,-0.640044,0.121772,PER,NZL,0575
384951,174,166,711,2013.0,0.0,2298.0,0.639083,0.45816899999999994,PHL,NZL,0575
384952,176,166,711,2013.0,0.0,48895.0,-1.508233,-1.163478,PNG,NZL,0575
384953,177,166,711,2013.0,11183.0,0.0,1.11341,0.975734,POL,NZL,0575
384954,182,166,711,2013.0,0.0,100110.0,-0.118172,-0.620256,PYF,NZL,0575
384955,195,166,711,2013.0,0.0,27246.0,-1.092566,-0.7936310000000001,SLB,NZL,0575
384956,201,166,711,2013.0,4240.0,0.0,0.609755,1.355304,SRB,NZL,0575
384957,221,166,711,2013.0,0.0,10435.0,0.31217399999999995,-0.21186,TON,NZL,0575
384958,224,166,711,2013.0,5276683.0,0.0,0.580016,2.394812,TUR,NZL,0575
384959,231,166,711,2013.0,20607022.0,4879.0,1.612058,-0.8592989999999999,USA,NZL,0575
384960,240,166,711,2013.0,0.0,46785.0,-0.43518999999999997,-0.6206010000000001,VUT,NZL,0575
384961,241,166,711,2013.0,0.0,14119.0,1.758949,-0.121598,WLF,NZL,0575
384962,242,166,711,2013.0,0.0,46466.0,0.877785,0.277918,WSM,NZL,0575
384963,246,166,711,2013.0,937749.0,0.0,0.11624100000000001,1.574591,ZAF,NZL,0575
384964,8,169,711,2013.0,88119.0,0.0,0.042829,0.461002,ARG,PAN,0575
384965,41,169,711,2013.0,0.0,1423.0,2.0899229999999998,0.661667,CHE,PAN,0575
384966,42,169,711,2013.0,2913776.0,0.0,-0.184556,-0.238657,CHL,PAN,0575
384967,59,169,711,2013.0,0.0,7046.0,1.829509,-0.41787700000000005,CZE,PAN,0575
384968,61,169,711,2013.0,0.0,3068.0,2.1086869999999998,-3.7092,DEU,PAN,0575
384969,71,169,711,2013.0,53423.0,0.0,0.955472,1.80005,ESP,PAN,0575
384970,93,169,711,2013.0,10866.0,0.0,-0.220165,0.661111,GTM,PAN,0575
384971,111,169,711,2013.0,5116.0,0.0,1.419383,-0.304402,ITA,PAN,0575
384972,138,169,711,2013.0,102298.0,0.0,1.2327219999999999,0.746108,MEX,PAN,0575
384973,153,169,711,2013.0,0.0,4294.0,0.924532,0.671334,MYS,PAN,0575
