379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
384974,163,169,711,2013.0,0.0,1732.0,0.710901,0.062705,NOR,PAN,0575
384975,173,169,711,2013.0,3288421.0,0.0,-0.640044,0.121772,PER,PAN,0575
384976,177,169,711,2013.0,0.0,3000.0,1.11341,0.975734,POL,PAN,0575
384977,206,169,711,2013.0,0.0,5183.0,1.510052,0.7060310000000001,SVK,PAN,0575
384978,228,169,711,2013.0,2069.0,0.0,0.535571,1.026263,UKR,PAN,0575
384979,231,169,711,2013.0,5425999.0,0.0,1.612058,-0.8592989999999999,USA,PAN,0575
384980,7,173,711,2013.0,0.0,549859.0,-0.338417,-0.754102,ARE,PER,0575
384981,8,173,711,2013.0,645888.0,0.0,0.042829,0.461002,ARG,PER,0575
384982,13,173,711,2013.0,0.0,1441.0,0.25821500000000003,-0.383761,ATG,PER,0575
384983,15,173,711,2013.0,0.0,334818.0,1.855434,-1.06494,AUT,PER,0575
384984,18,173,711,2013.0,0.0,1423884.0,1.198491,1.117268,BEL,PER,0575
384985,23,173,711,2013.0,0.0,28167.0,0.622325,1.5506229999999999,BGR,PER,0575
384986,26,173,711,2013.0,0.0,7056.0,0.723658,0.9271879999999999,BIH,PER,0575
384987,28,173,711,2013.0,0.0,163266.0,1.183522,0.934159,BLR,PER,0575
384988,31,173,711,2013.0,0.0,186419.0,-1.1429610000000001,-1.0076120000000002,BOL,PER,0575
384989,32,173,711,2013.0,0.0,1808732.0,0.2804,0.649729,BRA,PER,0575
384990,33,173,711,2013.0,0.0,26109.0,0.607845,0.09196,BRB,PER,0575
384991,39,173,711,2013.0,0.0,17496776.0,0.599305,1.193591,CAN,PER,0575
384992,41,173,711,2013.0,0.0,773838.0,2.0899229999999998,0.661667,CHE,PER,0575
384993,42,173,711,2013.0,16873882.0,96897.0,-0.184556,-0.238657,CHL,PER,0575
384994,43,173,711,2013.0,6442.0,72958344.0,1.24864,0.667713,CHN,PER,0575
384995,44,173,711,2013.0,0.0,55491.0,-1.0025870000000001,-0.901658,CIV,PER,0575
384996,45,173,711,2013.0,0.0,39904.0,-0.93575,-1.003851,CMR,PER,0575
384997,49,173,711,2013.0,0.0,9197776.0,0.034491,-0.36975,COL,PER,0575
384998,51,173,711,2013.0,0.0,18289.0,-0.28793,-0.5938319999999999,CPV,PER,0575
384999,52,173,711,2013.0,0.0,1056806.0,0.208669,-0.54783,CRI,PER,0575
385000,55,173,711,2013.0,0.0,29729.0,-0.145402,-0.556962,CUW,PER,0575
385001,59,173,711,2013.0,0.0,1176460.0,1.829509,-0.41787700000000005,CZE,PER,0575
385002,61,173,711,2013.0,0.0,9529811.0,2.1086869999999998,-3.7092,DEU,PER,0575
385003,64,173,711,2013.0,0.0,467889.0,1.190302,1.062991,DNK,PER,0575
385004,66,173,711,2013.0,0.0,260758.0,-1.53603,-1.104965,DZA,PER,0575
385005,67,173,711,2013.0,0.0,3133013.0,-0.8251790000000001,-0.9347200000000001,ECU,PER,0575
385006,68,173,711,2013.0,0.0,55353.0,-0.12015799999999999,1.793363,EGY,PER,0575
385007,71,173,711,2013.0,0.0,10333546.0,0.955472,1.80005,ESP,PER,0575
385008,72,173,711,2013.0,0.0,175870.0,0.923321,1.290016,EST,PER,0575
385009,74,173,711,2013.0,0.0,195305.0,1.700282,0.867677,FIN,PER,0575
385010,77,173,711,2013.0,0.0,4039463.0,1.5253299999999999,0.026146,FRA,PER,0575
385011,80,173,711,2013.0,0.0,45513.0,-1.652062,-1.140576,GAB,PER,0575
385012,81,173,711,2013.0,0.0,20512112.0,1.628465,0.77075,GBR,PER,0575
385013,93,173,711,2013.0,0.0,92283.0,-0.220165,0.661111,GTM,PER,0575
385014,97,173,711,2013.0,0.0,32962070.0,0.791401,1.249845,HKG,PER,0575
385015,99,173,711,2013.0,0.0,189209.0,-0.6661060000000001,-0.38619699999999996,HND,PER,0575
385016,103,173,711,2013.0,0.0,3005076.0,-0.006876999999999999,1.8336569999999999,IDN,PER,0575
385017,104,173,711,2013.0,73293.0,895487.0,0.18186,2.647598,IND,PER,0575
385018,106,173,711,2013.0,0.0,643366.0,1.32787,0.394579,IRL,PER,0575
385019,109,173,711,2013.0,0.0,4484.0,0.284089,-0.164097,ISL,PER,0575
385020,111,173,711,2013.0,0.0,484354.0,1.419383,-0.304402,ITA,PER,0575
385021,113,173,711,2013.0,0.0,3207.0,0.1888,0.596867,JOR,PER,0575
385022,115,173,711,2013.0,0.0,121694.0,-0.9193819999999999,-0.734194,KAZ,PER,0575
385023,121,173,711,2013.0,0.0,10402640.0,1.817145,0.835414,KOR,PER,0575
385024,122,173,711,2013.0,0.0,143797.0,-1.198985,-1.057248,KWT,PER,0575
385025,124,173,711,2013.0,0.0,21448.0,0.37392800000000004,1.413136,LBN,PER,0575
385026,126,173,711,2013.0,0.0,40601.0,-1.871593,-1.1211790000000001,LBY,PER,0575
385027,130,173,711,2013.0,0.0,902210.0,0.677986,1.29227,LTU,PER,0575
385028,131,173,711,2013.0,0.0,96265.0,1.0110190000000001,1.123226,LUX,PER,0575
385029,134,173,711,2013.0,0.0,37714.0,-0.474872,0.178118,MAR,PER,0575
385030,135,173,711,2013.0,0.0,54112.0,0.14256,0.33920700000000004,MDA,PER,0575
385031,138,173,711,2013.0,1013.0,0.0,1.2327219999999999,0.746108,MEX,PER,0575
385032,145,173,711,2013.0,0.0,4519.0,-1.264785,-1.133222,MNG,PER,0575
385033,153,173,711,2013.0,0.0,498844.0,0.924532,0.671334,MYS,PER,0575
385034,156,173,711,2013.0,0.0,31770.0,-0.262882,-0.63858,NCL,PER,0575
385035,160,173,711,2013.0,0.0,81668.0,-0.7956479999999999,-0.596061,NIC,PER,0575
385036,162,173,711,2013.0,0.0,64527948.0,1.012006,1.441545,NLD,PER,0575
385037,163,173,711,2013.0,0.0,1284594.0,0.710901,0.062705,NOR,PER,0575
385038,166,173,711,2013.0,0.0,829270.0,0.192237,0.429825,NZL,PER,0575
385039,169,173,711,2013.0,0.0,3288421.0,0.8719819999999999,1.038982,PAN,PER,0575
385040,174,173,711,2013.0,0.0,361794.0,0.639083,0.45816899999999994,PHL,PER,0575
385041,177,173,711,2013.0,0.0,3344906.0,1.11341,0.975734,POL,PER,0575
385042,178,173,711,2013.0,0.0,44444.0,-0.304923,-0.301578,PRK,PER,0575
385043,179,173,711,2013.0,0.0,1709088.0,0.705087,2.2055580000000004,PRT,PER,0575
385044,183,173,711,2013.0,0.0,11860.0,-0.583609,-1.003754,QAT,PER,0575
385045,186,173,711,2013.0,0.0,27536546.0,-0.08233,-0.267781,RUS,PER,0575
385046,188,173,711,2013.0,0.0,1567287.0,-0.14823599999999998,-0.883965,SAU,PER,0575
385047,192,173,711,2013.0,0.0,562410.0,1.844685,0.639379,SGP,PER,0575
385048,197,173,711,2013.0,0.0,80019.0,0.104046,0.46966,SLV,PER,0575
385049,206,173,711,2013.0,0.0,49044.0,1.510052,0.7060310000000001,SVK,PER,0575
385050,207,173,711,2013.0,0.0,86707.0,1.55922,0.565874,SVN,PER,0575
385051,208,173,711,2013.0,0.0,334279.0,1.7851290000000002,0.182623,SWE,PER,0575
385052,209,173,711,2013.0,0.0,41040.0,0.017946,-0.20627399999999999,SWZ,PER,0575
385053,216,173,711,2013.0,0.0,22346034.0,1.067287,1.2767110000000002,THA,PER,0575
385054,222,173,711,2013.0,0.0,2942.0,-0.399437,-1.047864,TTO,PER,0575
385055,224,173,711,2013.0,0.0,27251.0,0.580016,2.394812,TUR,PER,0575
385056,228,173,711,2013.0,0.0,637703.0,0.535571,1.026263,UKR,PER,0575
385057,231,173,711,2013.0,1067241.0,77870072.0,1.612058,-0.8592989999999999,USA,PER,0575
385058,236,173,711,2013.0,0.0,2631882.0,-1.281202,-1.094268,VEN,PER,0575
385059,239,173,711,2013.0,0.0,1590363.0,0.009264,1.182368,VNM,PER,0575
385060,249,173,711,2013.0,0.0,3551717.0,1.7382849999999999,0.9917739999999999,TWN,PER,0575
385061,7,174,711,2013.0,2232.0,13564.0,-0.338417,-0.754102,ARE,PHL,0575
385062,8,174,711,2013.0,458175.0,0.0,0.042829,0.461002,ARG,PHL,0575
385063,14,174,711,2013.0,260486.0,0.0,-0.63369,-0.276328,AUS,PHL,0575
385064,24,174,711,2013.0,0.0,32232.0,0.080634,-0.6828890000000001,BHR,PHL,0575
385065,42,174,711,2013.0,6542416.0,0.0,-0.184556,-0.238657,CHL,PHL,0575
385066,43,174,711,2013.0,1464752.0,0.0,1.24864,0.667713,CHN,PHL,0575
385067,61,174,711,2013.0,10837.0,0.0,2.1086869999999998,-3.7092,DEU,PHL,0575
385068,64,174,711,2013.0,8267.0,0.0,1.190302,1.062991,DNK,PHL,0575
385069,68,174,711,2013.0,64652.0,0.0,-0.12015799999999999,1.793363,EGY,PHL,0575
385070,77,174,711,2013.0,0.0,7566.0,1.5253299999999999,0.026146,FRA,PHL,0575
385071,97,174,711,2013.0,342691.0,40101.0,0.791401,1.249845,HKG,PHL,0575
385072,103,174,711,2013.0,1552.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,PHL,0575
385073,104,174,711,2013.0,1123661.0,27217.0,0.18186,2.647598,IND,PHL,0575
385074,107,174,711,2013.0,33216.0,0.0,-0.23625100000000002,-0.256067,IRN,PHL,0575
385075,114,174,711,2013.0,2583.0,0.0,2.333417,-0.818701,JPN,PHL,0575
385076,153,174,711,2013.0,18175.0,0.0,0.924532,0.671334,MYS,PHL,0575
385077,166,174,711,2013.0,2298.0,0.0,0.192237,0.429825,NZL,PHL,0575
385078,168,174,711,2013.0,29048.0,0.0,-0.697224,0.501576,PAK,PHL,0575
385079,173,174,711,2013.0,361794.0,0.0,-0.640044,0.121772,PER,PHL,0575
385080,183,174,711,2013.0,0.0,7112.0,-0.583609,-1.003754,QAT,PHL,0575
385081,192,174,711,2013.0,1271025.0,0.0,1.844685,0.639379,SGP,PHL,0575
385082,216,174,711,2013.0,12194.0,0.0,1.067287,1.2767110000000002,THA,PHL,0575
385083,224,174,711,2013.0,127260.0,0.0,0.580016,2.394812,TUR,PHL,0575
385084,231,174,711,2013.0,45838656.0,2277.0,1.612058,-0.8592989999999999,USA,PHL,0575
385085,246,174,711,2013.0,926368.0,0.0,0.11624100000000001,1.574591,ZAF,PHL,0575
385086,1,177,711,2013.0,31398.0,0.0,-0.767212,-0.6506069999999999,AFG,POL,0575
385087,8,177,711,2013.0,303401.0,0.0,0.042829,0.461002,ARG,POL,0575
385088,15,177,711,2013.0,126838.0,2940.0,1.855434,-1.06494,AUT,POL,0575
385089,18,177,711,2013.0,4653.0,23269.0,1.198491,1.117268,BEL,POL,0575
385090,23,177,711,2013.0,11401.0,6676.0,0.622325,1.5506229999999999,BGR,POL,0575
385091,28,177,711,2013.0,0.0,3314757.0,1.183522,0.934159,BLR,POL,0575
385092,32,177,711,2013.0,252334.0,0.0,0.2804,0.649729,BRA,POL,0575
385093,42,177,711,2013.0,8013536.0,0.0,-0.184556,-0.238657,CHL,POL,0575
385094,43,177,711,2013.0,3245510.0,0.0,1.24864,0.667713,CHN,POL,0575
385095,52,177,711,2013.0,36012.0,0.0,0.208669,-0.54783,CRI,POL,0575
385096,58,177,711,2013.0,10734.0,0.0,0.36482800000000004,0.527544,CYP,POL,0575
385097,59,177,711,2013.0,1654849.0,367305.0,1.829509,-0.41787700000000005,CZE,POL,0575
385098,61,177,711,2013.0,19902564.0,173619.0,2.1086869999999998,-3.7092,DEU,POL,0575
385099,64,177,711,2013.0,151280.0,8955.0,1.190302,1.062991,DNK,POL,0575
385100,67,177,711,2013.0,40114.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,POL,0575
385101,68,177,711,2013.0,54911.0,0.0,-0.12015799999999999,1.793363,EGY,POL,0575
385102,71,177,711,2013.0,1984926.0,106139.0,0.955472,1.80005,ESP,POL,0575
385103,72,177,711,2013.0,0.0,81842.0,0.923321,1.290016,EST,POL,0575
385104,77,177,711,2013.0,1241724.0,287026.0,1.5253299999999999,0.026146,FRA,POL,0575
385105,81,177,711,2013.0,634815.0,67261.0,1.628465,0.77075,GBR,POL,0575
385106,90,177,711,2013.0,6967308.0,68864.0,0.073442,0.9857899999999999,GRC,POL,0575
385107,100,177,711,2013.0,0.0,33688.0,0.8737309999999999,1.276091,HRV,POL,0575
385108,102,177,711,2013.0,0.0,109064.0,1.6962560000000002,0.45460600000000007,HUN,POL,0575
385109,103,177,711,2013.0,10605.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,POL,0575
385110,104,177,711,2013.0,3502246.0,0.0,0.18186,2.647598,IND,POL,0575
385111,106,177,711,2013.0,0.0,13378.0,1.32787,0.394579,IRL,POL,0575
385112,107,177,711,2013.0,7151910.0,0.0,-0.23625100000000002,-0.256067,IRN,POL,0575
385113,110,177,711,2013.0,608750.0,0.0,1.0247629999999999,0.8261639999999999,ISR,POL,0575
385114,111,177,711,2013.0,74076080.0,182927.0,1.419383,-0.304402,ITA,POL,0575
385115,112,177,711,2013.0,5287.0,0.0,-0.364044,-0.744733,JAM,POL,0575
385116,115,177,711,2013.0,0.0,6213.0,-0.9193819999999999,-0.734194,KAZ,POL,0575
385117,130,177,711,2013.0,62929.0,697914.0,0.677986,1.29227,LTU,POL,0575
385118,132,177,711,2013.0,347109.0,130706.0,0.652463,1.299917,LVA,POL,0575
385119,134,177,711,2013.0,41830.0,0.0,-0.474872,0.178118,MAR,POL,0575
385120,135,177,711,2013.0,45580.0,31563.0,0.14256,0.33920700000000004,MDA,POL,0575
385121,140,177,711,2013.0,247528.0,16272.0,-0.127775,0.21915900000000002,MKD,POL,0575
385122,145,177,711,2013.0,0.0,71549.0,-1.264785,-1.133222,MNG,POL,0575
385123,155,177,711,2013.0,942362.0,0.0,-0.316805,-0.38759099999999996,NAM,POL,0575
385124,162,177,711,2013.0,49762764.0,573566.0,1.012006,1.441545,NLD,POL,0575
385125,163,177,711,2013.0,0.0,67859.0,0.710901,0.062705,NOR,POL,0575
385126,166,177,711,2013.0,0.0,11183.0,0.192237,0.429825,NZL,POL,0575
385127,168,177,711,2013.0,137446.0,0.0,-0.697224,0.501576,PAK,POL,0575
385128,169,177,711,2013.0,3000.0,0.0,0.8719819999999999,1.038982,PAN,POL,0575
385129,173,177,711,2013.0,3344906.0,0.0,-0.640044,0.121772,PER,POL,0575
385130,179,177,711,2013.0,1448608.0,0.0,0.705087,2.2055580000000004,PRT,POL,0575
385131,185,177,711,2013.0,7124.0,152327.0,1.05722,1.0968799999999999,ROU,POL,0575
385132,186,177,711,2013.0,0.0,6516405.0,-0.08233,-0.267781,RUS,POL,0575
385133,188,177,711,2013.0,711637.0,0.0,-0.14823599999999998,-0.883965,SAU,POL,0575
385134,206,177,711,2013.0,65331.0,45304.0,1.510052,0.7060310000000001,SVK,POL,0575
385135,207,177,711,2013.0,0.0,40848.0,1.55922,0.565874,SVN,POL,0575
385136,208,177,711,2013.0,27255.0,0.0,1.7851290000000002,0.182623,SWE,POL,0575
385137,209,177,711,2013.0,5655.0,0.0,0.017946,-0.20627399999999999,SWZ,POL,0575
385138,223,177,711,2013.0,7402.0,0.0,0.40154,0.902177,TUN,POL,0575
385139,224,177,711,2013.0,5263230.0,81978.0,0.580016,2.394812,TUR,POL,0575
385140,228,177,711,2013.0,0.0,12699785.0,0.535571,1.026263,UKR,POL,0575
385141,231,177,711,2013.0,1147151.0,3163.0,1.612058,-0.8592989999999999,USA,POL,0575
385142,232,177,711,2013.0,660504.0,0.0,-0.7076319999999999,-0.645674,UZB,POL,0575
385143,246,177,711,2013.0,10118170.0,0.0,0.11624100000000001,1.574591,ZAF,POL,0575
385144,2,179,711,2013.0,0.0,1510288.0,-1.240877,-1.073797,AGO,PRT,0575
385145,7,179,711,2013.0,0.0,3596.0,-0.338417,-0.754102,ARE,PRT,0575
385146,8,179,711,2013.0,211918.0,0.0,0.042829,0.461002,ARG,PRT,0575
385147,18,179,711,2013.0,0.0,235570.0,1.198491,1.117268,BEL,PRT,0575
385148,41,179,711,2013.0,0.0,90906.0,2.0899229999999998,0.661667,CHE,PRT,0575
385149,42,179,711,2013.0,4576692.0,0.0,-0.184556,-0.238657,CHL,PRT,0575
385150,51,179,711,2013.0,0.0,495998.0,-0.28793,-0.5938319999999999,CPV,PRT,0575
385151,52,179,711,2013.0,34142.0,0.0,0.208669,-0.54783,CRI,PRT,0575
385152,61,179,711,2013.0,297554.0,381458.0,2.1086869999999998,-3.7092,DEU,PRT,0575
385153,68,179,711,2013.0,2939.0,0.0,-0.12015799999999999,1.793363,EGY,PRT,0575
385154,71,179,711,2013.0,28935758.0,3080828.0,0.955472,1.80005,ESP,PRT,0575
385155,77,179,711,2013.0,2762374.0,179226.0,1.5253299999999999,0.026146,FRA,PRT,0575
385156,81,179,711,2013.0,143963.0,1452550.0,1.628465,0.77075,GBR,PRT,0575
385157,83,179,711,2013.0,0.0,35454.0,-0.696971,-0.5807939999999999,GHA,PRT,0575
385158,88,179,711,2013.0,0.0,3310.0,-1.888843,-0.8988809999999999,GNB,PRT,0575
385159,89,179,711,2013.0,0.0,2446.0,-1.7984200000000001,-0.678832,GNQ,PRT,0575
385160,90,179,711,2013.0,26179.0,0.0,0.073442,0.9857899999999999,GRC,PRT,0575
385161,97,179,711,2013.0,0.0,60891.0,0.791401,1.249845,HKG,PRT,0575
385162,104,179,711,2013.0,214290.0,0.0,0.18186,2.647598,IND,PRT,0575
385163,107,179,711,2013.0,435059.0,0.0,-0.23625100000000002,-0.256067,IRN,PRT,0575
385164,111,179,711,2013.0,426249.0,0.0,1.419383,-0.304402,ITA,PRT,0575
385165,131,179,711,2013.0,0.0,23197.0,1.0110190000000001,1.123226,LUX,PRT,0575
385166,134,179,711,2013.0,0.0,9324.0,-0.474872,0.178118,MAR,PRT,0575
385167,147,179,711,2013.0,0.0,15588.0,-1.131512,-0.8923840000000001,MOZ,PRT,0575
385168,162,179,711,2013.0,1372598.0,941633.0,1.012006,1.441545,NLD,PRT,0575
385169,163,179,711,2013.0,0.0,3134.0,0.710901,0.062705,NOR,PRT,0575
385170,173,179,711,2013.0,1709088.0,0.0,-0.640044,0.121772,PER,PRT,0575
385171,177,179,711,2013.0,0.0,1448608.0,1.11341,0.975734,POL,PRT,0575
385172,186,179,711,2013.0,0.0,9904.0,-0.08233,-0.267781,RUS,PRT,0575
385173,203,179,711,2013.0,0.0,31928.0,0.9084559999999999,0.170664,STP,PRT,0575
385174,208,179,711,2013.0,108322.0,0.0,1.7851290000000002,0.182623,SWE,PRT,0575
385175,224,179,711,2013.0,629182.0,0.0,0.580016,2.394812,TUR,PRT,0575
385176,231,179,711,2013.0,2023.0,1364.0,1.612058,-0.8592989999999999,USA,PRT,0575
385177,232,179,711,2013.0,61759.0,0.0,-0.7076319999999999,-0.645674,UZB,PRT,0575
385178,239,179,711,2013.0,1069.0,0.0,0.009264,1.182368,VNM,PRT,0575
385179,246,179,711,2013.0,1587081.0,0.0,0.11624100000000001,1.574591,ZAF,PRT,0575
385180,8,180,711,2013.0,457005.0,0.0,0.042829,0.461002,ARG,PRY,0575
385181,32,180,711,2013.0,185020.0,0.0,0.2804,0.649729,BRA,PRY,0575
385182,42,180,711,2013.0,13215.0,0.0,-0.184556,-0.238657,CHL,PRY,0575
385183,231,180,711,2013.0,41670.0,0.0,1.612058,-0.8592989999999999,USA,PRY,0575
385184,81,181,711,2013.0,0.0,55965.0,1.628465,0.77075,GBR,PSE,0575
385185,110,181,711,2013.0,147767.0,588234.0,1.0247629999999999,0.8261639999999999,ISR,PSE,0575
385186,113,181,711,2013.0,2864.0,7866.0,0.1888,0.596867,JOR,PSE,0575
385187,1,183,711,2013.0,16631.0,0.0,-0.767212,-0.6506069999999999,AFG,QAT,0575
385188,7,183,711,2013.0,2004936.0,0.0,-0.338417,-0.754102,ARE,QAT,0575
385189,14,183,711,2013.0,238089.0,0.0,-0.63369,-0.276328,AUS,QAT,0575
385190,32,183,711,2013.0,8796.0,0.0,0.2804,0.649729,BRA,QAT,0575
385191,42,183,711,2013.0,224691.0,0.0,-0.184556,-0.238657,CHL,QAT,0575
385192,43,183,711,2013.0,5145.0,0.0,1.24864,0.667713,CHN,QAT,0575
385193,68,183,711,2013.0,630347.0,0.0,-0.12015799999999999,1.793363,EGY,QAT,0575
385194,71,183,711,2013.0,53045.0,0.0,0.955472,1.80005,ESP,QAT,0575
385195,104,183,711,2013.0,178476.0,0.0,0.18186,2.647598,IND,QAT,0575
385196,107,183,711,2013.0,323726.0,0.0,-0.23625100000000002,-0.256067,IRN,QAT,0575
385197,108,183,711,2013.0,1439.0,0.0,-3.147217,-0.685991,IRQ,QAT,0575
385198,111,183,711,2013.0,259661.0,0.0,1.419383,-0.304402,ITA,QAT,0575
385199,113,183,711,2013.0,35854.0,0.0,0.1888,0.596867,JOR,QAT,0575
385200,114,183,711,2013.0,1069.0,0.0,2.333417,-0.818701,JPN,QAT,0575
385201,124,183,711,2013.0,239820.0,0.0,0.37392800000000004,1.413136,LBN,QAT,0575
385202,138,183,711,2013.0,2127.0,0.0,1.2327219999999999,0.746108,MEX,QAT,0575
385203,162,183,711,2013.0,17101.0,0.0,1.012006,1.441545,NLD,QAT,0575
385204,167,183,711,2013.0,14013.0,23758.0,-0.698693,-1.030814,OMN,QAT,0575
385205,168,183,711,2013.0,14916.0,0.0,-0.697224,0.501576,PAK,QAT,0575
385206,173,183,711,2013.0,11860.0,0.0,-0.640044,0.121772,PER,QAT,0575
385207,174,183,711,2013.0,7112.0,0.0,0.639083,0.45816899999999994,PHL,QAT,0575
385208,188,183,711,2013.0,398375.0,0.0,-0.14823599999999998,-0.883965,SAU,QAT,0575
385209,212,183,711,2013.0,215920.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,QAT,0575
385210,216,183,711,2013.0,5056.0,0.0,1.067287,1.2767110000000002,THA,QAT,0575
385211,223,183,711,2013.0,6998.0,0.0,0.40154,0.902177,TUN,QAT,0575
385212,224,183,711,2013.0,81394.0,0.0,0.580016,2.394812,TUR,QAT,0575
385213,231,183,711,2013.0,426659.0,0.0,1.612058,-0.8592989999999999,USA,QAT,0575
385214,232,183,711,2013.0,3363.0,0.0,-0.7076319999999999,-0.645674,UZB,QAT,0575
385215,246,183,711,2013.0,388464.0,0.0,0.11624100000000001,1.574591,ZAF,QAT,0575
385216,1,188,711,2013.0,85969.0,0.0,-0.767212,-0.6506069999999999,AFG,SAU,0575
385217,7,188,711,2013.0,7637712.0,1119268.0,-0.338417,-0.754102,ARE,SAU,0575
385218,14,188,711,2013.0,296360.0,0.0,-0.63369,-0.276328,AUS,SAU,0575
385219,15,188,711,2013.0,0.0,11830.0,1.855434,-1.06494,AUT,SAU,0575
385220,18,188,711,2013.0,0.0,38062.0,1.198491,1.117268,BEL,SAU,0575
385221,24,188,711,2013.0,127396.0,337459.0,0.080634,-0.6828890000000001,BHR,SAU,0575
385222,32,188,711,2013.0,21397.0,0.0,0.2804,0.649729,BRA,SAU,0575
385223,34,188,711,2013.0,0.0,29388.0,-1.664,-0.663172,BRN,SAU,0575
385224,39,188,711,2013.0,0.0,51276.0,0.599305,1.193591,CAN,SAU,0575
385225,42,188,711,2013.0,7247376.0,0.0,-0.184556,-0.238657,CHL,SAU,0575
385226,43,188,711,2013.0,1205443.0,26200.0,1.24864,0.667713,CHN,SAU,0575
385227,62,188,711,2013.0,0.0,367200.0,-0.35226399999999997,-0.542234,DJI,SAU,0575
385228,68,188,711,2013.0,3719181.0,0.0,-0.12015799999999999,1.793363,EGY,SAU,0575
385229,71,188,711,2013.0,591932.0,0.0,0.955472,1.80005,ESP,SAU,0575
385230,73,188,711,2013.0,0.0,169283.0,-1.1373090000000001,-0.89186,ETH,SAU,0575
385231,77,188,711,2013.0,42756.0,11075.0,1.5253299999999999,0.026146,FRA,SAU,0575
385232,81,188,711,2013.0,1562.0,336136.0,1.628465,0.77075,GBR,SAU,0575
385233,90,188,711,2013.0,40578.0,0.0,0.073442,0.9857899999999999,GRC,SAU,0575
385234,93,188,711,2013.0,25677.0,0.0,-0.220165,0.661111,GTM,SAU,0575
385235,97,188,711,2013.0,0.0,45864.0,0.791401,1.249845,HKG,SAU,0575
385236,104,188,711,2013.0,10638312.0,0.0,0.18186,2.647598,IND,SAU,0575
385237,106,188,711,2013.0,0.0,1555.0,1.32787,0.394579,IRL,SAU,0575
385238,107,188,711,2013.0,5390785.0,0.0,-0.23625100000000002,-0.256067,IRN,SAU,0575
385239,111,188,711,2013.0,4882544.0,0.0,1.419383,-0.304402,ITA,SAU,0575
385240,113,188,711,2013.0,244733.0,51127.0,0.1888,0.596867,JOR,SAU,0575
385241,116,188,711,2013.0,0.0,666375.0,-0.303119,0.626786,KEN,SAU,0575
385242,118,188,711,2013.0,0.0,27033.0,-0.634876,-0.714886,KHM,SAU,0575
385243,122,188,711,2013.0,14761.0,282128.0,-1.198985,-1.057248,KWT,SAU,0575
385244,124,188,711,2013.0,1737612.0,0.0,0.37392800000000004,1.413136,LBN,SAU,0575
385245,148,188,711,2013.0,0.0,101823.0,-1.681152,-1.2712350000000001,MRT,SAU,0575
385246,153,188,711,2013.0,0.0,25547.0,0.924532,0.671334,MYS,SAU,0575
385247,155,188,711,2013.0,512134.0,0.0,-0.316805,-0.38759099999999996,NAM,SAU,0575
385248,159,188,711,2013.0,0.0,28391.0,-1.679402,-1.14686,NGA,SAU,0575
