379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
385249,162,188,711,2013.0,33660.0,1346.0,1.012006,1.441545,NLD,SAU,0575
385250,163,188,711,2013.0,0.0,10061.0,0.710901,0.062705,NOR,SAU,0575
385251,167,188,711,2013.0,72272.0,174328.0,-0.698693,-1.030814,OMN,SAU,0575
385252,168,188,711,2013.0,16188.0,0.0,-0.697224,0.501576,PAK,SAU,0575
385253,173,188,711,2013.0,1567287.0,0.0,-0.640044,0.121772,PER,SAU,0575
385254,177,188,711,2013.0,0.0,711637.0,1.11341,0.975734,POL,SAU,0575
385255,183,188,711,2013.0,0.0,398375.0,-0.583609,-1.003754,QAT,SAU,0575
385256,186,188,711,2013.0,414871.0,0.0,-0.08233,-0.267781,RUS,SAU,0575
385257,190,188,711,2013.0,0.0,107597.0,-1.224897,-1.059517,SDN,SAU,0575
385258,192,188,711,2013.0,0.0,125441.0,1.844685,0.639379,SGP,SAU,0575
385259,199,188,711,2013.0,0.0,1849069.0,-0.9790979999999999,-0.8632620000000001,SOM,SAU,0575
385260,208,188,711,2013.0,0.0,25079.0,1.7851290000000002,0.182623,SWE,SAU,0575
385261,211,188,711,2013.0,0.0,3618.0,0.06901,-0.438229,SYC,SAU,0575
385262,212,188,711,2013.0,1283008.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,SAU,0575
385263,223,188,711,2013.0,3957.0,0.0,0.40154,0.902177,TUN,SAU,0575
385264,224,188,711,2013.0,3348704.0,29552.0,0.580016,2.394812,TUR,SAU,0575
385265,231,188,711,2013.0,2080976.0,773749.0,1.612058,-0.8592989999999999,USA,SAU,0575
385266,243,188,711,2013.0,1721271.0,297567.0,-1.2788700000000002,-1.230713,YEM,SAU,0575
385267,246,188,711,2013.0,3890240.0,0.0,0.11624100000000001,1.574591,ZAF,SAU,0575
385268,7,190,711,2013.0,259773.0,0.0,-0.338417,-0.754102,ARE,SDN,0575
385269,18,190,711,2013.0,10053.0,0.0,1.198491,1.117268,BEL,SDN,0575
385270,41,190,711,2013.0,2850.0,0.0,2.0899229999999998,0.661667,CHE,SDN,0575
385271,42,190,711,2013.0,62970.0,0.0,-0.184556,-0.238657,CHL,SDN,0575
385272,43,190,711,2013.0,33058.0,0.0,1.24864,0.667713,CHN,SDN,0575
385273,67,190,711,2013.0,2119.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,SDN,0575
385274,68,190,711,2013.0,1706147.0,0.0,-0.12015799999999999,1.793363,EGY,SDN,0575
385275,77,190,711,2013.0,16456.0,0.0,1.5253299999999999,0.026146,FRA,SDN,0575
385276,103,190,711,2013.0,12794.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SDN,0575
385277,104,190,711,2013.0,13404.0,0.0,0.18186,2.647598,IND,SDN,0575
385278,107,190,711,2013.0,407902.0,0.0,-0.23625100000000002,-0.256067,IRN,SDN,0575
385279,111,190,711,2013.0,5452.0,0.0,1.419383,-0.304402,ITA,SDN,0575
385280,124,190,711,2013.0,425503.0,0.0,0.37392800000000004,1.413136,LBN,SDN,0575
385281,162,190,711,2013.0,14558.0,0.0,1.012006,1.441545,NLD,SDN,0575
385282,188,190,711,2013.0,107597.0,0.0,-0.14823599999999998,-0.883965,SAU,SDN,0575
385283,212,190,711,2013.0,84805.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,SDN,0575
385284,214,190,711,2013.0,1719.0,0.0,-2.89356,-0.879919,TCD,SDN,0575
385285,246,190,711,2013.0,57548.0,0.0,0.11624100000000001,1.574591,ZAF,SDN,0575
385286,7,192,711,2013.0,75622.0,71099.0,-0.338417,-0.754102,ARE,SGP,0575
385287,8,192,711,2013.0,48639.0,0.0,0.042829,0.461002,ARG,SGP,0575
385288,14,192,711,2013.0,9389253.0,0.0,-0.63369,-0.276328,AUS,SGP,0575
385289,32,192,711,2013.0,0.0,43957.0,0.2804,0.649729,BRA,SGP,0575
385290,34,192,711,2013.0,0.0,1801413.0,-1.664,-0.663172,BRN,SGP,0575
385291,39,192,711,2013.0,213088.0,0.0,0.599305,1.193591,CAN,SGP,0575
385292,42,192,711,2013.0,2977099.0,0.0,-0.184556,-0.238657,CHL,SGP,0575
385293,43,192,711,2013.0,425490.0,0.0,1.24864,0.667713,CHN,SGP,0575
385294,56,192,711,2013.0,0.0,4328.0,0.677882,-0.32863600000000004,CXR,SGP,0575
385295,61,192,711,2013.0,6857.0,0.0,2.1086869999999998,-3.7092,DEU,SGP,0575
385296,68,192,711,2013.0,934661.0,0.0,-0.12015799999999999,1.793363,EGY,SGP,0575
385297,71,192,711,2013.0,376364.0,0.0,0.955472,1.80005,ESP,SGP,0575
385298,75,192,711,2013.0,0.0,55654.0,-0.374639,-0.140308,FJI,SGP,0575
385299,77,192,711,2013.0,0.0,2144.0,1.5253299999999999,0.026146,FRA,SGP,0575
385300,81,192,711,2013.0,14761.0,0.0,1.628465,0.77075,GBR,SGP,0575
385301,90,192,711,2013.0,40209.0,0.0,0.073442,0.9857899999999999,GRC,SGP,0575
385302,97,192,711,2013.0,215517.0,238640.0,0.791401,1.249845,HKG,SGP,0575
385303,103,192,711,2013.0,0.0,5814647.0,-0.006876999999999999,1.8336569999999999,IDN,SGP,0575
385304,104,192,711,2013.0,927835.0,0.0,0.18186,2.647598,IND,SGP,0575
385305,107,192,711,2013.0,116416.0,0.0,-0.23625100000000002,-0.256067,IRN,SGP,0575
385306,111,192,711,2013.0,2682.0,0.0,1.419383,-0.304402,ITA,SGP,0575
385307,114,192,711,2013.0,485270.0,0.0,2.333417,-0.818701,JPN,SGP,0575
385308,116,192,711,2013.0,0.0,2885.0,-0.303119,0.626786,KEN,SGP,0575
385309,118,192,711,2013.0,0.0,788903.0,-0.634876,-0.714886,KHM,SGP,0575
385310,121,192,711,2013.0,409087.0,6616.0,1.817145,0.835414,KOR,SGP,0575
385311,128,192,711,2013.0,0.0,168085.0,-0.320583,0.44462399999999996,LKA,SGP,0575
385312,137,192,711,2013.0,0.0,40321.0,-0.510204,-0.740372,MDV,SGP,0575
385313,143,192,711,2013.0,0.0,412214.0,-1.147086,-0.6888989999999999,MMR,SGP,0575
385314,151,192,711,2013.0,0.0,8112.0,-0.092312,0.050927,MUS,SGP,0575
385315,153,192,711,2013.0,260316.0,4734946.0,0.924532,0.671334,MYS,SGP,0575
385316,155,192,711,2013.0,40984.0,0.0,-0.316805,-0.38759099999999996,NAM,SGP,0575
385317,162,192,711,2013.0,4112.0,0.0,1.012006,1.441545,NLD,SGP,0575
385318,173,192,711,2013.0,562410.0,0.0,-0.640044,0.121772,PER,SGP,0575
385319,174,192,711,2013.0,0.0,1271025.0,0.639083,0.45816899999999994,PHL,SGP,0575
385320,188,192,711,2013.0,125441.0,0.0,-0.14823599999999998,-0.883965,SAU,SGP,0575
385321,211,192,711,2013.0,0.0,1373.0,0.06901,-0.438229,SYC,SGP,0575
385322,216,192,711,2013.0,78769.0,354764.0,1.067287,1.2767110000000002,THA,SGP,0575
385323,220,192,711,2013.0,0.0,171305.0,-0.5989939999999999,-0.649891,TLS,SGP,0575
385324,224,192,711,2013.0,59528.0,0.0,0.580016,2.394812,TUR,SGP,0575
385325,231,192,711,2013.0,32129246.0,0.0,1.612058,-0.8592989999999999,USA,SGP,0575
385326,239,192,711,2013.0,0.0,383453.0,0.009264,1.182368,VNM,SGP,0575
385327,246,192,711,2013.0,5937968.0,0.0,0.11624100000000001,1.574591,ZAF,SGP,0575
385328,249,192,711,2013.0,686949.0,0.0,1.7382849999999999,0.9917739999999999,TWN,SGP,0575
385329,42,197,711,2013.0,2564416.0,0.0,-0.184556,-0.238657,CHL,SLV,0575
385330,49,197,711,2013.0,26728.0,0.0,0.034491,-0.36975,COL,SLV,0575
385331,52,197,711,2013.0,0.0,5458.0,0.208669,-0.54783,CRI,SLV,0575
385332,93,197,711,2013.0,91573.0,25256.0,-0.220165,0.661111,GTM,SLV,0575
385333,99,197,711,2013.0,0.0,52286.0,-0.6661060000000001,-0.38619699999999996,HND,SLV,0575
385334,138,197,711,2013.0,226084.0,0.0,1.2327219999999999,0.746108,MEX,SLV,0575
385335,173,197,711,2013.0,80019.0,0.0,-0.640044,0.121772,PER,SLV,0575
385336,231,197,711,2013.0,5746378.0,0.0,1.612058,-0.8592989999999999,USA,SLV,0575
385337,246,197,711,2013.0,10567.0,0.0,0.11624100000000001,1.574591,ZAF,SLV,0575
385338,43,205,711,2013.0,1960.0,0.0,1.24864,0.667713,CHN,SUR,0575
385339,71,205,711,2013.0,0.0,20312.0,0.955472,1.80005,ESP,SUR,0575
385340,103,205,711,2013.0,5590.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,SUR,0575
385341,104,205,711,2013.0,62993.0,0.0,0.18186,2.647598,IND,SUR,0575
385342,162,205,711,2013.0,554645.0,0.0,1.012006,1.441545,NLD,SUR,0575
385343,222,205,711,2013.0,1971.0,0.0,-0.399437,-1.047864,TTO,SUR,0575
385344,231,205,711,2013.0,418294.0,0.0,1.612058,-0.8592989999999999,USA,SUR,0575
385345,8,206,711,2013.0,80488.0,0.0,0.042829,0.461002,ARG,SVK,0575
385346,15,206,711,2013.0,351781.0,0.0,1.855434,-1.06494,AUT,SVK,0575
385347,18,206,711,2013.0,30546.0,0.0,1.198491,1.117268,BEL,SVK,0575
385348,32,206,711,2013.0,294261.0,0.0,0.2804,0.649729,BRA,SVK,0575
385349,39,206,711,2013.0,6044.0,0.0,0.599305,1.193591,CAN,SVK,0575
385350,42,206,711,2013.0,625300.0,0.0,-0.184556,-0.238657,CHL,SVK,0575
385351,43,206,711,2013.0,85009.0,0.0,1.24864,0.667713,CHN,SVK,0575
385352,44,206,711,2013.0,3235.0,0.0,-1.0025870000000001,-0.901658,CIV,SVK,0575
385353,59,206,711,2013.0,7781216.0,2747787.0,1.829509,-0.41787700000000005,CZE,SVK,0575
385354,61,206,711,2013.0,4838758.0,456443.0,2.1086869999999998,-3.7092,DEU,SVK,0575
385355,64,206,711,2013.0,0.0,4263.0,1.190302,1.062991,DNK,SVK,0575
385356,68,206,711,2013.0,24272.0,0.0,-0.12015799999999999,1.793363,EGY,SVK,0575
385357,71,206,711,2013.0,92512.0,56638.0,0.955472,1.80005,ESP,SVK,0575
385358,77,206,711,2013.0,65691.0,11420.0,1.5253299999999999,0.026146,FRA,SVK,0575
385359,81,206,711,2013.0,12318.0,0.0,1.628465,0.77075,GBR,SVK,0575
385360,90,206,711,2013.0,389883.0,0.0,0.073442,0.9857899999999999,GRC,SVK,0575
385361,100,206,711,2013.0,0.0,123742.0,0.8737309999999999,1.276091,HRV,SVK,0575
385362,102,206,711,2013.0,946182.0,1085540.0,1.6962560000000002,0.45460600000000007,HUN,SVK,0575
385363,104,206,711,2013.0,428946.0,0.0,0.18186,2.647598,IND,SVK,0575
385364,107,206,711,2013.0,1854308.0,0.0,-0.23625100000000002,-0.256067,IRN,SVK,0575
385365,110,206,711,2013.0,3359.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SVK,0575
385366,111,206,711,2013.0,9726933.0,44753.0,1.419383,-0.304402,ITA,SVK,0575
385367,130,206,711,2013.0,0.0,672879.0,0.677986,1.29227,LTU,SVK,0575
385368,132,206,711,2013.0,64476.0,0.0,0.652463,1.299917,LVA,SVK,0575
385369,140,206,711,2013.0,487265.0,0.0,-0.127775,0.21915900000000002,MKD,SVK,0575
385370,162,206,711,2013.0,2984892.0,846248.0,1.012006,1.441545,NLD,SVK,0575
385371,169,206,711,2013.0,5183.0,0.0,0.8719819999999999,1.038982,PAN,SVK,0575
385372,173,206,711,2013.0,49044.0,0.0,-0.640044,0.121772,PER,SVK,0575
385373,177,206,711,2013.0,45304.0,65331.0,1.11341,0.975734,POL,SVK,0575
385374,185,206,711,2013.0,0.0,10159.0,1.05722,1.0968799999999999,ROU,SVK,0575
385375,207,206,711,2013.0,31914.0,94881.0,1.55922,0.565874,SVN,SVK,0575
385376,208,206,711,2013.0,0.0,3705.0,1.7851290000000002,0.182623,SWE,SVK,0575
385377,213,206,711,2013.0,28445.0,0.0,0.6284609999999999,0.142692,TCA,SVK,0575
385378,224,206,711,2013.0,231345.0,46414.0,0.580016,2.394812,TUR,SVK,0575
385379,228,206,711,2013.0,0.0,6875.0,0.535571,1.026263,UKR,SVK,0575
385380,231,206,711,2013.0,8027.0,0.0,1.612058,-0.8592989999999999,USA,SVK,0575
385381,232,206,711,2013.0,142230.0,0.0,-0.7076319999999999,-0.645674,UZB,SVK,0575
385382,246,206,711,2013.0,315313.0,0.0,0.11624100000000001,1.574591,ZAF,SVK,0575
385383,250,206,711,2013.0,6131628.0,0.0,0.583151,0.14238299999999998,ANS,SVK,0575
385384,7,208,711,2013.0,37714.0,0.0,-0.338417,-0.754102,ARE,SWE,0575
385385,8,208,711,2013.0,430944.0,0.0,0.042829,0.461002,ARG,SWE,0575
385386,15,208,711,2013.0,7067.0,0.0,1.855434,-1.06494,AUT,SWE,0575
385387,18,208,711,2013.0,83744.0,0.0,1.198491,1.117268,BEL,SWE,0575
385388,23,208,711,2013.0,8207.0,0.0,0.622325,1.5506229999999999,BGR,SWE,0575
385389,24,208,711,2013.0,0.0,1212.0,0.080634,-0.6828890000000001,BHR,SWE,0575
385390,32,208,711,2013.0,2168128.0,0.0,0.2804,0.649729,BRA,SWE,0575
385391,39,208,711,2013.0,27429.0,0.0,0.599305,1.193591,CAN,SWE,0575
385392,42,208,711,2013.0,658875.0,0.0,-0.184556,-0.238657,CHL,SWE,0575
385393,43,208,711,2013.0,48893.0,0.0,1.24864,0.667713,CHN,SWE,0575
385394,61,208,711,2013.0,2830022.0,162075.0,2.1086869999999998,-3.7092,DEU,SWE,0575
385395,64,208,711,2013.0,6810213.0,5988305.0,1.190302,1.062991,DNK,SWE,0575
385396,71,208,711,2013.0,9752659.0,0.0,0.955472,1.80005,ESP,SWE,0575
385397,72,208,711,2013.0,0.0,202103.0,0.923321,1.290016,EST,SWE,0575
385398,74,208,711,2013.0,74641.0,228713.0,1.700282,0.867677,FIN,SWE,0575
385399,77,208,711,2013.0,69098.0,0.0,1.5253299999999999,0.026146,FRA,SWE,0575
385400,81,208,711,2013.0,57833.0,0.0,1.628465,0.77075,GBR,SWE,0575
385401,90,208,711,2013.0,5866829.0,0.0,0.073442,0.9857899999999999,GRC,SWE,0575
385402,104,208,711,2013.0,5402522.0,0.0,0.18186,2.647598,IND,SWE,0575
385403,107,208,711,2013.0,283423.0,0.0,-0.23625100000000002,-0.256067,IRN,SWE,0575
385404,109,208,711,2013.0,0.0,20230.0,0.284089,-0.164097,ISL,SWE,0575
385405,111,208,711,2013.0,6956072.0,0.0,1.419383,-0.304402,ITA,SWE,0575
385406,124,208,711,2013.0,2964.0,0.0,0.37392800000000004,1.413136,LBN,SWE,0575
385407,130,208,711,2013.0,4785.0,5467.0,0.677986,1.29227,LTU,SWE,0575
385408,134,208,711,2013.0,52046.0,0.0,-0.474872,0.178118,MAR,SWE,0575
385409,140,208,711,2013.0,13072.0,0.0,-0.127775,0.21915900000000002,MKD,SWE,0575
385410,162,208,711,2013.0,20965586.0,188570.0,1.012006,1.441545,NLD,SWE,0575
385411,163,208,711,2013.0,0.0,1173146.0,0.710901,0.062705,NOR,SWE,0575
385412,173,208,711,2013.0,334279.0,0.0,-0.640044,0.121772,PER,SWE,0575
385413,177,208,711,2013.0,0.0,27255.0,1.11341,0.975734,POL,SWE,0575
385414,179,208,711,2013.0,0.0,108322.0,0.705087,2.2055580000000004,PRT,SWE,0575
385415,188,208,711,2013.0,25079.0,0.0,-0.14823599999999998,-0.883965,SAU,SWE,0575
385416,201,208,711,2013.0,1142.0,0.0,0.609755,1.355304,SRB,SWE,0575
385417,206,208,711,2013.0,3705.0,0.0,1.510052,0.7060310000000001,SVK,SWE,0575
385418,224,208,711,2013.0,2451320.0,0.0,0.580016,2.394812,TUR,SWE,0575
385419,231,208,711,2013.0,18997172.0,0.0,1.612058,-0.8592989999999999,USA,SWE,0575
385420,246,208,711,2013.0,603726.0,0.0,0.11624100000000001,1.574591,ZAF,SWE,0575
385421,7,216,711,2013.0,0.0,119343.0,-0.338417,-0.754102,ARE,THA,0575
385422,14,216,711,2013.0,12952205.0,0.0,-0.63369,-0.276328,AUS,THA,0575
385423,34,216,711,2013.0,0.0,30526.0,-1.664,-0.663172,BRN,THA,0575
385424,42,216,711,2013.0,6268943.0,0.0,-0.184556,-0.238657,CHL,THA,0575
385425,43,216,711,2013.0,137808288.0,36197.0,1.24864,0.667713,CHN,THA,0575
385426,64,216,711,2013.0,8289.0,0.0,1.190302,1.062991,DNK,THA,0575
385427,81,216,711,2013.0,0.0,1248.0,1.628465,0.77075,GBR,THA,0575
385428,90,216,711,2013.0,1726.0,0.0,0.073442,0.9857899999999999,GRC,THA,0575
385429,97,216,711,2013.0,944662.0,180233.0,0.791401,1.249845,HKG,THA,0575
385430,103,216,711,2013.0,0.0,43133.0,-0.006876999999999999,1.8336569999999999,IDN,THA,0575
385431,104,216,711,2013.0,7650706.0,74908.0,0.18186,2.647598,IND,THA,0575
385432,107,216,711,2013.0,4162.0,0.0,-0.23625100000000002,-0.256067,IRN,THA,0575
385433,114,216,711,2013.0,60976.0,0.0,2.333417,-0.818701,JPN,THA,0575
385434,118,216,711,2013.0,0.0,3405.0,-0.634876,-0.714886,KHM,THA,0575
385435,121,216,711,2013.0,34033.0,22238.0,1.817145,0.835414,KOR,THA,0575
385436,123,216,711,2013.0,0.0,13464.0,-0.907169,-0.587529,LAO,THA,0575
385437,137,216,711,2013.0,0.0,42091.0,-0.510204,-0.740372,MDV,THA,0575
385438,143,216,711,2013.0,5848.0,46778.0,-1.147086,-0.6888989999999999,MMR,THA,0575
385439,153,216,711,2013.0,938713.0,639194.0,0.924532,0.671334,MYS,THA,0575
385440,168,216,711,2013.0,0.0,2018.0,-0.697224,0.501576,PAK,THA,0575
385441,173,216,711,2013.0,22346034.0,0.0,-0.640044,0.121772,PER,THA,0575
385442,174,216,711,2013.0,0.0,12194.0,0.639083,0.45816899999999994,PHL,THA,0575
385443,183,216,711,2013.0,0.0,5056.0,-0.583609,-1.003754,QAT,THA,0575
385444,192,216,711,2013.0,354764.0,78769.0,1.844685,0.639379,SGP,THA,0575
385445,224,216,711,2013.0,12015.0,0.0,0.580016,2.394812,TUR,THA,0575
385446,231,216,711,2013.0,22386084.0,0.0,1.612058,-0.8592989999999999,USA,THA,0575
385447,239,216,711,2013.0,0.0,37088.0,0.009264,1.182368,VNM,THA,0575
385448,246,216,711,2013.0,15363.0,0.0,0.11624100000000001,1.574591,ZAF,THA,0575
385449,39,222,711,2013.0,10700.0,0.0,0.599305,1.193591,CAN,TTO,0575
385450,42,222,711,2013.0,480490.0,0.0,-0.184556,-0.238657,CHL,TTO,0575
385451,43,222,711,2013.0,26897.0,0.0,1.24864,0.667713,CHN,TTO,0575
385452,77,222,711,2013.0,0.0,1129.0,1.5253299999999999,0.026146,FRA,TTO,0575
385453,90,222,711,2013.0,664752.0,0.0,0.073442,0.9857899999999999,GRC,TTO,0575
385454,91,222,711,2013.0,0.0,7342.0,0.04823,-0.473217,GRD,TTO,0575
385455,104,222,711,2013.0,478573.0,0.0,0.18186,2.647598,IND,TTO,0575
385456,127,222,711,2013.0,0.0,4531.0,0.433648,-0.288346,LCA,TTO,0575
385457,173,222,711,2013.0,2942.0,0.0,-0.640044,0.121772,PER,TTO,0575
385458,205,222,711,2013.0,0.0,1971.0,-0.25729,-0.651541,SUR,TTO,0575
385459,231,222,711,2013.0,4789928.0,0.0,1.612058,-0.8592989999999999,USA,TTO,0575
385460,234,222,711,2013.0,0.0,5315.0,0.39042899999999997,-0.042089,VCT,TTO,0575
385461,246,222,711,2013.0,45946.0,0.0,0.11624100000000001,1.574591,ZAF,TTO,0575
385462,250,222,711,2013.0,0.0,6960.0,0.583151,0.14238299999999998,ANS,TTO,0575
385463,4,224,711,2013.0,0.0,68559.0,-0.44779300000000005,-0.13181700000000002,ALB,TUR,0575
385464,7,224,711,2013.0,25752.0,1928239.0,-0.338417,-0.754102,ARE,TUR,0575
385465,14,224,711,2013.0,0.0,19223826.0,-0.63369,-0.276328,AUS,TUR,0575
385466,15,224,711,2013.0,78499.0,5881064.0,1.855434,-1.06494,AUT,TUR,0575
385467,16,224,711,2013.0,0.0,674489.0,-1.319766,-1.200648,AZE,TUR,0575
385468,18,224,711,2013.0,41227.0,25084140.0,1.198491,1.117268,BEL,TUR,0575
385469,22,224,711,2013.0,0.0,21326.0,-0.835666,-0.8088810000000001,BGD,TUR,0575
385470,23,224,711,2013.0,0.0,16221755.0,0.622325,1.5506229999999999,BGR,TUR,0575
385471,24,224,711,2013.0,0.0,68704.0,0.080634,-0.6828890000000001,BHR,TUR,0575
385472,26,224,711,2013.0,0.0,376630.0,0.723658,0.9271879999999999,BIH,TUR,0575
385473,28,224,711,2013.0,0.0,7412522.0,1.183522,0.934159,BLR,TUR,0575
385474,32,224,711,2013.0,0.0,265820.0,0.2804,0.649729,BRA,TUR,0575
385475,33,224,711,2013.0,0.0,173329.0,0.607845,0.09196,BRB,TUR,0575
385476,39,224,711,2013.0,33917.0,13333638.0,0.599305,1.193591,CAN,TUR,0575
385477,41,224,711,2013.0,59445.0,5171234.0,2.0899229999999998,0.661667,CHE,TUR,0575
385478,42,224,711,2013.0,2364338.0,0.0,-0.184556,-0.238657,CHL,TUR,0575
385479,43,224,711,2013.0,500442.0,1250858.0,1.24864,0.667713,CHN,TUR,0575
385480,44,224,711,2013.0,0.0,36166.0,-1.0025870000000001,-0.901658,CIV,TUR,0575
385481,45,224,711,2013.0,0.0,34385.0,-0.93575,-1.003851,CMR,TUR,0575
385482,49,224,711,2013.0,0.0,102605.0,0.034491,-0.36975,COL,TUR,0575
385483,58,224,711,2013.0,3155.0,628940.0,0.36482800000000004,0.527544,CYP,TUR,0575
385484,59,224,711,2013.0,0.0,1893208.0,1.829509,-0.41787700000000005,CZE,TUR,0575
385485,61,224,711,2013.0,486211.0,99159440.0,2.1086869999999998,-3.7092,DEU,TUR,0575
385486,64,224,711,2013.0,5489.0,1566365.0,1.190302,1.062991,DNK,TUR,0575
385487,65,224,711,2013.0,0.0,30952.0,-0.272579,0.42750699999999997,DOM,TUR,0575
385488,66,224,711,2013.0,0.0,1117055.0,-1.53603,-1.104965,DZA,TUR,0575
385489,68,224,711,2013.0,0.0,89250.0,-0.12015799999999999,1.793363,EGY,TUR,0575
385490,71,224,711,2013.0,0.0,8801459.0,0.955472,1.80005,ESP,TUR,0575
385491,72,224,711,2013.0,0.0,568761.0,0.923321,1.290016,EST,TUR,0575
385492,74,224,711,2013.0,0.0,636870.0,1.700282,0.867677,FIN,TUR,0575
385493,77,224,711,2013.0,151443.0,33205426.0,1.5253299999999999,0.026146,FRA,TUR,0575
385494,80,224,711,2013.0,0.0,1333.0,-1.652062,-1.140576,GAB,TUR,0575
385495,81,224,711,2013.0,287397.0,147158016.0,1.628465,0.77075,GBR,TUR,0575
385496,82,224,711,2013.0,0.0,195888.0,-0.08343099999999999,-0.359692,GEO,TUR,0575
385497,90,224,711,2013.0,1202412.0,984057.0,0.073442,0.9857899999999999,GRC,TUR,0575
385498,93,224,711,2013.0,0.0,4478.0,-0.220165,0.661111,GTM,TUR,0575
385499,97,224,711,2013.0,0.0,39353.0,0.791401,1.249845,HKG,TUR,0575
385500,100,224,711,2013.0,0.0,59719.0,0.8737309999999999,1.276091,HRV,TUR,0575
385501,102,224,711,2013.0,0.0,50424.0,1.6962560000000002,0.45460600000000007,HUN,TUR,0575
385502,103,224,711,2013.0,0.0,1938.0,-0.006876999999999999,1.8336569999999999,IDN,TUR,0575
385503,104,224,711,2013.0,540900.0,0.0,0.18186,2.647598,IND,TUR,0575
385504,106,224,711,2013.0,106542.0,7178502.0,1.32787,0.394579,IRL,TUR,0575
385505,107,224,711,2013.0,3400230.0,25563.0,-0.23625100000000002,-0.256067,IRN,TUR,0575
385506,108,224,711,2013.0,2563.0,68430.0,-3.147217,-0.685991,IRQ,TUR,0575
385507,109,224,711,2013.0,0.0,19263.0,0.284089,-0.164097,ISL,TUR,0575
385508,110,224,711,2013.0,0.0,17696.0,1.0247629999999999,0.8261639999999999,ISR,TUR,0575
385509,111,224,711,2013.0,25156.0,35709912.0,1.419383,-0.304402,ITA,TUR,0575
385510,112,224,711,2013.0,0.0,485335.0,-0.364044,-0.744733,JAM,TUR,0575
385511,113,224,711,2013.0,0.0,5272.0,0.1888,0.596867,JOR,TUR,0575
385512,114,224,711,2013.0,0.0,3253761.0,2.333417,-0.818701,JPN,TUR,0575
385513,115,224,711,2013.0,0.0,46217.0,-0.9193819999999999,-0.734194,KAZ,TUR,0575
385514,116,224,711,2013.0,0.0,98976.0,-0.303119,0.626786,KEN,TUR,0575
385515,121,224,711,2013.0,0.0,252931.0,1.817145,0.835414,KOR,TUR,0575
385516,122,224,711,2013.0,0.0,400088.0,-1.198985,-1.057248,KWT,TUR,0575
385517,124,224,711,2013.0,0.0,69483.0,0.37392800000000004,1.413136,LBN,TUR,0575
385518,130,224,711,2013.0,0.0,818736.0,0.677986,1.29227,LTU,TUR,0575
385519,131,224,711,2013.0,0.0,5448.0,1.0110190000000001,1.123226,LUX,TUR,0575
385520,132,224,711,2013.0,0.0,577551.0,0.652463,1.299917,LVA,TUR,0575
385521,134,224,711,2013.0,0.0,2995.0,-0.474872,0.178118,MAR,TUR,0575
385522,135,224,711,2013.0,0.0,2158748.0,0.14256,0.33920700000000004,MDA,TUR,0575
385523,136,224,711,2013.0,0.0,8676.0,-0.786091,-0.611478,MDG,TUR,0575
