379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
385524,138,224,711,2013.0,0.0,1706.0,1.2327219999999999,0.746108,MEX,TUR,0575
385525,140,224,711,2013.0,0.0,386089.0,-0.127775,0.21915900000000002,MKD,TUR,0575
385526,142,224,711,2013.0,0.0,91795.0,0.710108,-0.014586000000000002,MLT,TUR,0575
385527,144,224,711,2013.0,0.0,19911.0,0.09597,-0.019953,MNE,TUR,0575
385528,145,224,711,2013.0,0.0,12849.0,-1.264785,-1.133222,MNG,TUR,0575
385529,148,224,711,2013.0,0.0,4723.0,-1.681152,-1.2712350000000001,MRT,TUR,0575
385530,151,224,711,2013.0,0.0,19721.0,-0.092312,0.050927,MUS,TUR,0575
385531,153,224,711,2013.0,0.0,202868.0,0.924532,0.671334,MYS,TUR,0575
385532,156,224,711,2013.0,0.0,43057.0,-0.262882,-0.63858,NCL,TUR,0575
385533,157,224,711,2013.0,0.0,1812.0,-1.0008350000000001,-0.8325670000000001,NER,TUR,0575
385534,159,224,711,2013.0,0.0,46694.0,-1.679402,-1.14686,NGA,TUR,0575
385535,162,224,711,2013.0,685755.0,51293284.0,1.012006,1.441545,NLD,TUR,0575
385536,163,224,711,2013.0,65142.0,795478.0,0.710901,0.062705,NOR,TUR,0575
385537,166,224,711,2013.0,0.0,5276683.0,0.192237,0.429825,NZL,TUR,0575
385538,167,224,711,2013.0,0.0,164526.0,-0.698693,-1.030814,OMN,TUR,0575
385539,173,224,711,2013.0,27251.0,0.0,-0.640044,0.121772,PER,TUR,0575
385540,174,224,711,2013.0,0.0,127260.0,0.639083,0.45816899999999994,PHL,TUR,0575
385541,177,224,711,2013.0,81978.0,5263230.0,1.11341,0.975734,POL,TUR,0575
385542,179,224,711,2013.0,0.0,629182.0,0.705087,2.2055580000000004,PRT,TUR,0575
385543,182,224,711,2013.0,0.0,10476.0,-0.118172,-0.620256,PYF,TUR,0575
385544,183,224,711,2013.0,0.0,81394.0,-0.583609,-1.003754,QAT,TUR,0575
385545,185,224,711,2013.0,0.0,910000.0,1.05722,1.0968799999999999,ROU,TUR,0575
385546,186,224,711,2013.0,158157.0,125169920.0,-0.08233,-0.267781,RUS,TUR,0575
385547,188,224,711,2013.0,29552.0,3348704.0,-0.14823599999999998,-0.883965,SAU,TUR,0575
385548,191,224,711,2013.0,0.0,30309.0,-0.566624,-0.185277,SEN,TUR,0575
385549,192,224,711,2013.0,0.0,59528.0,1.844685,0.639379,SGP,TUR,0575
385550,201,224,711,2013.0,49623.0,466982.0,0.609755,1.355304,SRB,TUR,0575
385551,206,224,711,2013.0,46414.0,231345.0,1.510052,0.7060310000000001,SVK,TUR,0575
385552,207,224,711,2013.0,0.0,216726.0,1.55922,0.565874,SVN,TUR,0575
385553,208,224,711,2013.0,0.0,2451320.0,1.7851290000000002,0.182623,SWE,TUR,0575
385554,212,224,711,2013.0,0.0,19444.0,-0.09157699999999999,1.1795950000000002,SYR,TUR,0575
385555,216,224,711,2013.0,0.0,12015.0,1.067287,1.2767110000000002,THA,TUR,0575
385556,219,224,711,2013.0,0.0,8223.0,-1.174981,-1.14869,TKM,TUR,0575
385557,223,224,711,2013.0,0.0,24848.0,0.40154,0.902177,TUN,TUR,0575
385558,228,224,711,2013.0,0.0,14362501.0,0.535571,1.026263,UKR,TUR,0575
385559,230,224,711,2013.0,0.0,13291.0,0.128825,0.02334,URY,TUR,0575
385560,231,224,711,2013.0,1839279.0,446670.0,1.612058,-0.8592989999999999,USA,TUR,0575
385561,232,224,711,2013.0,581599.0,0.0,-0.7076319999999999,-0.645674,UZB,TUR,0575
385562,239,224,711,2013.0,0.0,4162.0,0.009264,1.182368,VNM,TUR,0575
385563,243,224,711,2013.0,0.0,2423.0,-1.2788700000000002,-1.230713,YEM,TUR,0575
385564,246,224,711,2013.0,120131.0,278472.0,0.11624100000000001,1.574591,ZAF,TUR,0575
385565,249,224,711,2013.0,7721.0,51223.0,1.7382849999999999,0.9917739999999999,TWN,TUR,0575
385566,250,224,711,2013.0,45353.0,3124704.0,0.583151,0.14238299999999998,ANS,TUR,0575
385567,1,228,711,2013.0,684237.0,0.0,-0.767212,-0.6506069999999999,AFG,UKR,0575
385568,8,228,711,2013.0,41591.0,0.0,0.042829,0.461002,ARG,UKR,0575
385569,9,228,711,2013.0,45593.0,0.0,-0.159148,-0.515766,ARM,UKR,0575
385570,18,228,711,2013.0,25864.0,0.0,1.198491,1.117268,BEL,UKR,0575
385571,23,228,711,2013.0,38216.0,0.0,0.622325,1.5506229999999999,BGR,UKR,0575
385572,28,228,711,2013.0,0.0,2343.0,1.183522,0.934159,BLR,UKR,0575
385573,32,228,711,2013.0,36752.0,0.0,0.2804,0.649729,BRA,UKR,0575
385574,42,228,711,2013.0,3300118.0,0.0,-0.184556,-0.238657,CHL,UKR,0575
385575,43,228,711,2013.0,45724.0,0.0,1.24864,0.667713,CHN,UKR,0575
385576,59,228,711,2013.0,3902.0,0.0,1.829509,-0.41787700000000005,CZE,UKR,0575
385577,61,228,711,2013.0,311645.0,0.0,2.1086869999999998,-3.7092,DEU,UKR,0575
385578,68,228,711,2013.0,789283.0,0.0,-0.12015799999999999,1.793363,EGY,UKR,0575
385579,71,228,711,2013.0,201990.0,0.0,0.955472,1.80005,ESP,UKR,0575
385580,82,228,711,2013.0,0.0,6175.0,-0.08343099999999999,-0.359692,GEO,UKR,0575
385581,90,228,711,2013.0,741910.0,0.0,0.073442,0.9857899999999999,GRC,UKR,0575
385582,102,228,711,2013.0,201029.0,0.0,1.6962560000000002,0.45460600000000007,HUN,UKR,0575
385583,104,228,711,2013.0,5587964.0,0.0,0.18186,2.647598,IND,UKR,0575
385584,107,228,711,2013.0,19150712.0,0.0,-0.23625100000000002,-0.256067,IRN,UKR,0575
385585,110,228,711,2013.0,49361.0,0.0,1.0247629999999999,0.8261639999999999,ISR,UKR,0575
385586,111,228,711,2013.0,944876.0,0.0,1.419383,-0.304402,ITA,UKR,0575
385587,135,228,711,2013.0,249787.0,95709.0,0.14256,0.33920700000000004,MDA,UKR,0575
385588,140,228,711,2013.0,134476.0,0.0,-0.127775,0.21915900000000002,MKD,UKR,0575
385589,155,228,711,2013.0,66057.0,0.0,-0.316805,-0.38759099999999996,NAM,UKR,0575
385590,162,228,711,2013.0,2225281.0,0.0,1.012006,1.441545,NLD,UKR,0575
385591,169,228,711,2013.0,0.0,2069.0,0.8719819999999999,1.038982,PAN,UKR,0575
385592,173,228,711,2013.0,637703.0,0.0,-0.640044,0.121772,PER,UKR,0575
385593,177,228,711,2013.0,12699785.0,0.0,1.11341,0.975734,POL,UKR,0575
385594,186,228,711,2013.0,0.0,126347.0,-0.08233,-0.267781,RUS,UKR,0575
385595,206,228,711,2013.0,6875.0,0.0,1.510052,0.7060310000000001,SVK,UKR,0575
385596,207,228,711,2013.0,20335.0,0.0,1.55922,0.565874,SVN,UKR,0575
385597,212,228,711,2013.0,124699.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,UKR,0575
385598,217,228,711,2013.0,8139.0,0.0,-1.117246,-1.1638600000000001,TJK,UKR,0575
385599,224,228,711,2013.0,14362501.0,0.0,0.580016,2.394812,TUR,UKR,0575
385600,231,228,711,2013.0,666931.0,0.0,1.612058,-0.8592989999999999,USA,UKR,0575
385601,232,228,711,2013.0,2817963.0,0.0,-0.7076319999999999,-0.645674,UZB,UKR,0575
385602,246,228,711,2013.0,469111.0,0.0,0.11624100000000001,1.574591,ZAF,UKR,0575
385603,8,230,711,2013.0,772508.0,31949.0,0.042829,0.461002,ARG,URY,0575
385604,32,230,711,2013.0,117124.0,0.0,0.2804,0.649729,BRA,URY,0575
385605,42,230,711,2013.0,975790.0,0.0,-0.184556,-0.238657,CHL,URY,0575
385606,81,230,711,2013.0,0.0,1531.0,1.628465,0.77075,GBR,URY,0575
385607,104,230,711,2013.0,22455.0,0.0,0.18186,2.647598,IND,URY,0575
385608,111,230,711,2013.0,60546.0,0.0,1.419383,-0.304402,ITA,URY,0575
385609,224,230,711,2013.0,13291.0,0.0,0.580016,2.394812,TUR,URY,0575
385610,231,230,711,2013.0,28443.0,0.0,1.612058,-0.8592989999999999,USA,URY,0575
385611,0,231,711,2013.0,0.0,307741.0,0.598533,0.032199,ABW,USA,0575
385612,1,231,711,2013.0,745483.0,0.0,-0.767212,-0.6506069999999999,AFG,USA,0575
385613,2,231,711,2013.0,0.0,7911.0,-1.240877,-1.073797,AGO,USA,0575
385614,3,231,711,2013.0,0.0,6178.0,1.598439,0.492281,AIA,USA,0575
385615,7,231,711,2013.0,2959.0,9370538.0,-0.338417,-0.754102,ARE,USA,0575
385616,8,231,711,2013.0,3065746.0,112510.0,0.042829,0.461002,ARG,USA,0575
385617,9,231,711,2013.0,0.0,3304.0,-0.159148,-0.515766,ARM,USA,0575
385618,13,231,711,2013.0,0.0,303508.0,0.25821500000000003,-0.383761,ATG,USA,0575
385619,14,231,711,2013.0,0.0,65247472.0,-0.63369,-0.276328,AUS,USA,0575
385620,15,231,711,2013.0,3225.0,156697.0,1.855434,-1.06494,AUT,USA,0575
385621,18,231,711,2013.0,0.0,3179124.0,1.198491,1.117268,BEL,USA,0575
385622,22,231,711,2013.0,0.0,1425341.0,-0.835666,-0.8088810000000001,BGD,USA,0575
385623,23,231,711,2013.0,0.0,57562.0,0.622325,1.5506229999999999,BGR,USA,0575
385624,24,231,711,2013.0,0.0,157182.0,0.080634,-0.6828890000000001,BHR,USA,0575
385625,25,231,711,2013.0,0.0,2579205.0,0.496435,-0.324394,BHS,USA,0575
385626,29,231,711,2013.0,0.0,60791.0,-0.459154,-0.465912,BLZ,USA,0575
385627,30,231,711,2013.0,0.0,461343.0,1.020753,-0.10180399999999999,BMU,USA,0575
385628,31,231,711,2013.0,0.0,1327.0,-1.1429610000000001,-1.0076120000000002,BOL,USA,0575
385629,32,231,711,2013.0,6160456.0,1986943.0,0.2804,0.649729,BRA,USA,0575
385630,33,231,711,2013.0,0.0,1059520.0,0.607845,0.09196,BRB,USA,0575
385631,34,231,711,2013.0,0.0,126313.0,-1.664,-0.663172,BRN,USA,0575
385632,39,231,711,2013.0,1713964.0,405907648.0,0.599305,1.193591,CAN,USA,0575
385633,41,231,711,2013.0,0.0,5552041.0,2.0899229999999998,0.661667,CHE,USA,0575
385634,42,231,711,2013.0,734614144.0,919075.0,-0.184556,-0.238657,CHL,USA,0575
385635,43,231,711,2013.0,900447.0,58106536.0,1.24864,0.667713,CHN,USA,0575
385636,49,231,711,2013.0,0.0,10973290.0,0.034491,-0.36975,COL,USA,0575
385637,52,231,711,2013.0,0.0,9067522.0,0.208669,-0.54783,CRI,USA,0575
385638,55,231,711,2013.0,0.0,232977.0,-0.145402,-0.556962,CUW,USA,0575
385639,57,231,711,2013.0,0.0,525178.0,0.379754,-0.510024,CYM,USA,0575
385640,59,231,711,2013.0,0.0,203035.0,1.829509,-0.41787700000000005,CZE,USA,0575
385641,61,231,711,2013.0,12853.0,32182532.0,2.1086869999999998,-3.7092,DEU,USA,0575
385642,63,231,711,2013.0,0.0,7998.0,0.13787,-0.12528399999999998,DMA,USA,0575
385643,64,231,711,2013.0,0.0,8642708.0,1.190302,1.062991,DNK,USA,0575
385644,65,231,711,2013.0,18708.0,11431318.0,-0.272579,0.42750699999999997,DOM,USA,0575
385645,67,231,711,2013.0,17019.0,7192296.0,-0.8251790000000001,-0.9347200000000001,ECU,USA,0575
385646,68,231,711,2013.0,90577.0,146138.0,-0.12015799999999999,1.793363,EGY,USA,0575
385647,71,231,711,2013.0,0.0,1230823.0,0.955472,1.80005,ESP,USA,0575
385648,72,231,711,2013.0,0.0,95407.0,0.923321,1.290016,EST,USA,0575
385649,73,231,711,2013.0,0.0,8665.0,-1.1373090000000001,-0.89186,ETH,USA,0575
385650,74,231,711,2013.0,0.0,4117000.0,1.700282,0.867677,FIN,USA,0575
385651,75,231,711,2013.0,0.0,187778.0,-0.374639,-0.140308,FJI,USA,0575
385652,77,231,711,2013.0,4632.0,760976.0,1.5253299999999999,0.026146,FRA,USA,0575
385653,79,231,711,2013.0,0.0,15387.0,-0.592069,-0.796275,FSM,USA,0575
385654,81,231,711,2013.0,17577.0,55015856.0,1.628465,0.77075,GBR,USA,0575
385655,83,231,711,2013.0,0.0,2326.0,-0.696971,-0.5807939999999999,GHA,USA,0575
385656,90,231,711,2013.0,356714.0,0.0,0.073442,0.9857899999999999,GRC,USA,0575
385657,92,231,711,2013.0,0.0,141883.0,-1.119616,-0.802964,GRL,USA,0575
385658,93,231,711,2013.0,0.0,11096006.0,-0.220165,0.661111,GTM,USA,0575
385659,96,231,711,2013.0,0.0,848102.0,-0.90241,-0.957449,GUY,USA,0575
385660,97,231,711,2013.0,2837.0,137922624.0,0.791401,1.249845,HKG,USA,0575
385661,99,231,711,2013.0,0.0,5002167.0,-0.6661060000000001,-0.38619699999999996,HND,USA,0575
385662,101,231,711,2013.0,0.0,442769.0,-0.627783,-0.8605309999999999,HTI,USA,0575
385663,103,231,711,2013.0,0.0,27115298.0,-0.006876999999999999,1.8336569999999999,IDN,USA,0575
385664,104,231,711,2013.0,27682.0,6195674.0,0.18186,2.647598,IND,USA,0575
385665,105,231,711,2013.0,0.0,4540.0,1.2840559999999999,-0.21232199999999998,IOT,USA,0575
385666,106,231,711,2013.0,0.0,1452041.0,1.32787,0.394579,IRL,USA,0575
385667,107,231,711,2013.0,403551.0,0.0,-0.23625100000000002,-0.256067,IRN,USA,0575
385668,109,231,711,2013.0,0.0,1726608.0,0.284089,-0.164097,ISL,USA,0575
385669,110,231,711,2013.0,0.0,5783896.0,1.0247629999999999,0.8261639999999999,ISR,USA,0575
385670,111,231,711,2013.0,2751570.0,392030.0,1.419383,-0.304402,ITA,USA,0575
385671,112,231,711,2013.0,0.0,584637.0,-0.364044,-0.744733,JAM,USA,0575
385672,113,231,711,2013.0,0.0,292126.0,0.1888,0.596867,JOR,USA,0575
385673,114,231,711,2013.0,0.0,80589504.0,2.333417,-0.818701,JPN,USA,0575
385674,115,231,711,2013.0,0.0,47882.0,-0.9193819999999999,-0.734194,KAZ,USA,0575
385675,116,231,711,2013.0,0.0,62878.0,-0.303119,0.626786,KEN,USA,0575
385676,118,231,711,2013.0,0.0,1494274.0,-0.634876,-0.714886,KHM,USA,0575
385677,120,231,711,2013.0,0.0,64497.0,0.983857,-0.051745000000000006,KNA,USA,0575
385678,121,231,711,2013.0,626009.0,28317764.0,1.817145,0.835414,KOR,USA,0575
385679,122,231,711,2013.0,0.0,698501.0,-1.198985,-1.057248,KWT,USA,0575
385680,124,231,711,2013.0,0.0,260436.0,0.37392800000000004,1.413136,LBN,USA,0575
385681,127,231,711,2013.0,0.0,287971.0,0.433648,-0.288346,LCA,USA,0575
385682,128,231,711,2013.0,0.0,842290.0,-0.320583,0.44462399999999996,LKA,USA,0575
385683,130,231,711,2013.0,0.0,219756.0,0.677986,1.29227,LTU,USA,0575
385684,131,231,711,2013.0,0.0,47349.0,1.0110190000000001,1.123226,LUX,USA,0575
385685,132,231,711,2013.0,0.0,107755.0,0.652463,1.299917,LVA,USA,0575
385686,137,231,711,2013.0,0.0,181027.0,-0.510204,-0.740372,MDV,USA,0575
385687,138,231,711,2013.0,348818496.0,102808512.0,1.2327219999999999,0.746108,MEX,USA,0575
385688,143,231,711,2013.0,0.0,58140.0,-1.147086,-0.6888989999999999,MMR,USA,0575
385689,145,231,711,2013.0,0.0,14045.0,-1.264785,-1.133222,MNG,USA,0575
385690,149,231,711,2013.0,0.0,18687.0,1.847968,0.658998,MSR,USA,0575
385691,151,231,711,2013.0,0.0,84738.0,-0.092312,0.050927,MUS,USA,0575
385692,152,231,711,2013.0,0.0,74902.0,-0.802763,-0.8101470000000001,MWI,USA,0575
385693,153,231,711,2013.0,0.0,39728584.0,0.924532,0.671334,MYS,USA,0575
385694,156,231,711,2013.0,0.0,187678.0,-0.262882,-0.63858,NCL,USA,0575
385695,159,231,711,2013.0,0.0,85395.0,-1.679402,-1.14686,NGA,USA,0575
385696,160,231,711,2013.0,0.0,1121752.0,-0.7956479999999999,-0.596061,NIC,USA,0575
385697,162,231,711,2013.0,0.0,11521833.0,1.012006,1.441545,NLD,USA,0575
385698,163,231,711,2013.0,0.0,8861183.0,0.710901,0.062705,NOR,USA,0575
385699,166,231,711,2013.0,4879.0,20607022.0,0.192237,0.429825,NZL,USA,0575
385700,167,231,711,2013.0,0.0,5371.0,-0.698693,-1.030814,OMN,USA,0575
385701,168,231,711,2013.0,52449.0,141683.0,-0.697224,0.501576,PAK,USA,0575
385702,169,231,711,2013.0,0.0,5425999.0,0.8719819999999999,1.038982,PAN,USA,0575
385703,173,231,711,2013.0,77870072.0,1067241.0,-0.640044,0.121772,PER,USA,0575
385704,174,231,711,2013.0,2277.0,45838656.0,0.639083,0.45816899999999994,PHL,USA,0575
385705,175,231,711,2013.0,0.0,49841.0,0.661385,-0.41401899999999997,PLW,USA,0575
385706,177,231,711,2013.0,3163.0,1147151.0,1.11341,0.975734,POL,USA,0575
385707,179,231,711,2013.0,1364.0,2023.0,0.705087,2.2055580000000004,PRT,USA,0575
385708,180,231,711,2013.0,0.0,41670.0,-0.560661,-0.822876,PRY,USA,0575
385709,182,231,711,2013.0,0.0,258527.0,-0.118172,-0.620256,PYF,USA,0575
385710,183,231,711,2013.0,0.0,426659.0,-0.583609,-1.003754,QAT,USA,0575
385711,186,231,711,2013.0,0.0,3558554.0,-0.08233,-0.267781,RUS,USA,0575
385712,188,231,711,2013.0,773749.0,2080976.0,-0.14823599999999998,-0.883965,SAU,USA,0575
385713,192,231,711,2013.0,0.0,32129246.0,1.844685,0.639379,SGP,USA,0575
385714,195,231,711,2013.0,0.0,1166.0,-1.092566,-0.7936310000000001,SLB,USA,0575
385715,197,231,711,2013.0,0.0,5746378.0,0.104046,0.46966,SLV,USA,0575
385716,205,231,711,2013.0,0.0,418294.0,-0.25729,-0.651541,SUR,USA,0575
385717,206,231,711,2013.0,0.0,8027.0,1.510052,0.7060310000000001,SVK,USA,0575
385718,207,231,711,2013.0,0.0,8300.0,1.55922,0.565874,SVN,USA,0575
385719,208,231,711,2013.0,0.0,18997172.0,1.7851290000000002,0.182623,SWE,USA,0575
385720,210,231,711,2013.0,0.0,140593.0,0.619185,-0.36438200000000004,SXM,USA,0575
385721,211,231,711,2013.0,0.0,17356.0,0.06901,-0.438229,SYC,USA,0575
385722,213,231,711,2013.0,0.0,189461.0,0.6284609999999999,0.142692,TCA,USA,0575
385723,216,231,711,2013.0,0.0,22386084.0,1.067287,1.2767110000000002,THA,USA,0575
385724,222,231,711,2013.0,0.0,4789928.0,-0.399437,-1.047864,TTO,USA,0575
385725,223,231,711,2013.0,0.0,2104.0,0.40154,0.902177,TUN,USA,0575
385726,224,231,711,2013.0,446670.0,1839279.0,0.580016,2.394812,TUR,USA,0575
385727,228,231,711,2013.0,0.0,666931.0,0.535571,1.026263,UKR,USA,0575
385728,230,231,711,2013.0,0.0,28443.0,0.128825,0.02334,URY,USA,0575
385729,232,231,711,2013.0,929626.0,0.0,-0.7076319999999999,-0.645674,UZB,USA,0575
385730,234,231,711,2013.0,0.0,90049.0,0.39042899999999997,-0.042089,VCT,USA,0575
385731,236,231,711,2013.0,0.0,2031950.0,-1.281202,-1.094268,VEN,USA,0575
385732,237,231,711,2013.0,0.0,406530.0,0.217532,-0.315292,VGB,USA,0575
385733,239,231,711,2013.0,0.0,25439728.0,0.009264,1.182368,VNM,USA,0575
385734,242,231,711,2013.0,0.0,2357.0,0.877785,0.277918,WSM,USA,0575
385735,243,231,711,2013.0,0.0,2053.0,-1.2788700000000002,-1.230713,YEM,USA,0575
385736,246,231,711,2013.0,7189662.0,179515.0,0.11624100000000001,1.574591,ZAF,USA,0575
385737,249,231,711,2013.0,29609.0,44149456.0,1.7382849999999999,0.9917739999999999,TWN,USA,0575
385738,39,234,711,2013.0,3303.0,0.0,0.599305,1.193591,CAN,VCT,0575
385739,42,234,711,2013.0,20745.0,0.0,-0.184556,-0.238657,CHL,VCT,0575
385740,43,234,711,2013.0,1493.0,0.0,1.24864,0.667713,CHN,VCT,0575
385741,81,234,711,2013.0,1526.0,0.0,1.628465,0.77075,GBR,VCT,0575
385742,138,234,711,2013.0,10793.0,0.0,1.2327219999999999,0.746108,MEX,VCT,0575
385743,222,234,711,2013.0,5315.0,0.0,-0.399437,-1.047864,TTO,VCT,0575
385744,231,234,711,2013.0,90049.0,0.0,1.612058,-0.8592989999999999,USA,VCT,0575
385745,8,236,711,2013.0,360573.0,0.0,0.042829,0.461002,ARG,VEN,0575
385746,42,236,711,2013.0,12079076.0,0.0,-0.184556,-0.238657,CHL,VEN,0575
385747,138,236,711,2013.0,2431397.0,0.0,1.2327219999999999,0.746108,MEX,VEN,0575
385748,173,236,711,2013.0,2631882.0,0.0,-0.640044,0.121772,PER,VEN,0575
385749,231,236,711,2013.0,2031950.0,0.0,1.612058,-0.8592989999999999,USA,VEN,0575
385750,7,243,711,2013.0,1762026.0,1532.0,-0.338417,-0.754102,ARE,YEM,0575
385751,24,243,711,2013.0,0.0,2725.0,0.080634,-0.6828890000000001,BHR,YEM,0575
385752,43,243,711,2013.0,217027.0,0.0,1.24864,0.667713,CHN,YEM,0575
385753,104,243,711,2013.0,11255.0,0.0,0.18186,2.647598,IND,YEM,0575
385754,122,243,711,2013.0,0.0,4471.0,-1.198985,-1.057248,KWT,YEM,0575
385755,167,243,711,2013.0,0.0,22646.0,-0.698693,-1.030814,OMN,YEM,0575
385756,188,243,711,2013.0,297567.0,1721271.0,-0.14823599999999998,-0.883965,SAU,YEM,0575
385757,224,243,711,2013.0,2423.0,0.0,0.580016,2.394812,TUR,YEM,0575
385758,231,243,711,2013.0,2053.0,0.0,1.612058,-0.8592989999999999,USA,YEM,0575
385759,2,246,711,2013.0,0.0,1534067.0,-1.240877,-1.073797,AGO,ZAF,0575
385760,7,246,711,2013.0,0.0,12501001.0,-0.338417,-0.754102,ARE,ZAF,0575
385761,14,246,711,2013.0,47104.0,1196057.0,-0.63369,-0.276328,AUS,ZAF,0575
385762,15,246,711,2013.0,0.0,784039.0,1.855434,-1.06494,AUT,ZAF,0575
385763,16,246,711,2013.0,0.0,55684.0,-1.319766,-1.200648,AZE,ZAF,0575
385764,18,246,711,2013.0,0.0,4432198.0,1.198491,1.117268,BEL,ZAF,0575
385765,19,246,711,2013.0,0.0,338916.0,-0.924213,-0.8181390000000001,BEN,ZAF,0575
385766,21,246,711,2013.0,0.0,9551.0,-0.7231029999999999,-0.736291,BFA,ZAF,0575
385767,22,246,711,2013.0,0.0,12656.0,-0.835666,-0.8088810000000001,BGD,ZAF,0575
385768,23,246,711,2013.0,0.0,26646.0,0.622325,1.5506229999999999,BGR,ZAF,0575
385769,24,246,711,2013.0,0.0,550201.0,0.080634,-0.6828890000000001,BHR,ZAF,0575
385770,26,246,711,2013.0,0.0,53787.0,0.723658,0.9271879999999999,BIH,ZAF,0575
385771,28,246,711,2013.0,0.0,72656.0,1.183522,0.934159,BLR,ZAF,0575
385772,32,246,711,2013.0,0.0,2275728.0,0.2804,0.649729,BRA,ZAF,0575
385773,34,246,711,2013.0,0.0,22205.0,-1.664,-0.663172,BRN,ZAF,0575
385774,37,246,711,2013.0,0.0,2182362.0,-0.677782,-1.0888149999999999,BWA,ZAF,0575
385775,39,246,711,2013.0,0.0,9472790.0,0.599305,1.193591,CAN,ZAF,0575
385776,41,246,711,2013.0,0.0,4698084.0,2.0899229999999998,0.661667,CHE,ZAF,0575
385777,42,246,711,2013.0,0.0,180573.0,-0.184556,-0.238657,CHL,ZAF,0575
385778,43,246,711,2013.0,0.0,20208252.0,1.24864,0.667713,CHN,ZAF,0575
385779,44,246,711,2013.0,0.0,394346.0,-1.0025870000000001,-0.901658,CIV,ZAF,0575
385780,45,246,711,2013.0,0.0,173622.0,-0.93575,-1.003851,CMR,ZAF,0575
385781,46,246,711,2013.0,0.0,211189.0,-1.450075,-1.115916,COD,ZAF,0575
385782,47,246,711,2013.0,0.0,44943.0,-1.478461,-1.094509,COG,ZAF,0575
385783,49,246,711,2013.0,0.0,13383.0,0.034491,-0.36975,COL,ZAF,0575
385784,51,246,711,2013.0,0.0,3231.0,-0.28793,-0.5938319999999999,CPV,ZAF,0575
385785,58,246,711,2013.0,0.0,41799.0,0.36482800000000004,0.527544,CYP,ZAF,0575
385786,59,246,711,2013.0,0.0,3156743.0,1.829509,-0.41787700000000005,CZE,ZAF,0575
385787,61,246,711,2013.0,1865.0,41428200.0,2.1086869999999998,-3.7092,DEU,ZAF,0575
385788,64,246,711,2013.0,0.0,1669589.0,1.190302,1.062991,DNK,ZAF,0575
385789,66,246,711,2013.0,0.0,6410127.0,-1.53603,-1.104965,DZA,ZAF,0575
385790,68,246,711,2013.0,2158982.0,489853.0,-0.12015799999999999,1.793363,EGY,ZAF,0575
385791,71,246,711,2013.0,5287288.0,2456811.0,0.955472,1.80005,ESP,ZAF,0575
385792,72,246,711,2013.0,0.0,719080.0,0.923321,1.290016,EST,ZAF,0575
385793,73,246,711,2013.0,0.0,12508.0,-1.1373090000000001,-0.89186,ETH,ZAF,0575
385794,74,246,711,2013.0,0.0,1445287.0,1.700282,0.867677,FIN,ZAF,0575
385795,77,246,711,2013.0,79445.0,15183445.0,1.5253299999999999,0.026146,FRA,ZAF,0575
385796,80,246,711,2013.0,0.0,190459.0,-1.652062,-1.140576,GAB,ZAF,0575
