379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
385797,81,246,711,2013.0,0.0,110744592.0,1.628465,0.77075,GBR,ZAF,0575
385798,82,246,711,2013.0,0.0,245727.0,-0.08343099999999999,-0.359692,GEO,ZAF,0575
385799,83,246,711,2013.0,0.0,636367.0,-0.696971,-0.5807939999999999,GHA,ZAF,0575
385800,85,246,711,2013.0,0.0,27787.0,-1.281072,-1.027585,GIN,ZAF,0575
385801,87,246,711,2013.0,0.0,15519.0,-0.867648,-0.90786,GMB,ZAF,0575
385802,89,246,711,2013.0,0.0,48829.0,-1.7984200000000001,-0.678832,GNQ,ZAF,0575
385803,90,246,711,2013.0,0.0,66416.0,0.073442,0.9857899999999999,GRC,ZAF,0575
385804,92,246,711,2013.0,0.0,26373.0,-1.119616,-0.802964,GRL,ZAF,0575
385805,97,246,711,2013.0,0.0,7674119.0,0.791401,1.249845,HKG,ZAF,0575
385806,103,246,711,2013.0,0.0,941950.0,-0.006876999999999999,1.8336569999999999,IDN,ZAF,0575
385807,104,246,711,2013.0,12424.0,115101.0,0.18186,2.647598,IND,ZAF,0575
385808,106,246,711,2013.0,0.0,366534.0,1.32787,0.394579,IRL,ZAF,0575
385809,109,246,711,2013.0,0.0,387271.0,0.284089,-0.164097,ISL,ZAF,0575
385810,110,246,711,2013.0,279760.0,1826787.0,1.0247629999999999,0.8261639999999999,ISR,ZAF,0575
385811,111,246,711,2013.0,0.0,1618411.0,1.419383,-0.304402,ITA,ZAF,0575
385812,113,246,711,2013.0,9531.0,73433.0,0.1888,0.596867,JOR,ZAF,0575
385813,114,246,711,2013.0,0.0,656736.0,2.333417,-0.818701,JPN,ZAF,0575
385814,115,246,711,2013.0,0.0,105434.0,-0.9193819999999999,-0.734194,KAZ,ZAF,0575
385815,116,246,711,2013.0,0.0,990575.0,-0.303119,0.626786,KEN,ZAF,0575
385816,118,246,711,2013.0,0.0,112486.0,-0.634876,-0.714886,KHM,ZAF,0575
385817,122,246,711,2013.0,0.0,598190.0,-1.198985,-1.057248,KWT,ZAF,0575
385818,124,246,711,2013.0,0.0,86974.0,0.37392800000000004,1.413136,LBN,ZAF,0575
385819,126,246,711,2013.0,0.0,21127.0,-1.871593,-1.1211790000000001,LBY,ZAF,0575
385820,128,246,711,2013.0,0.0,1039166.0,-0.320583,0.44462399999999996,LKA,ZAF,0575
385821,129,246,711,2013.0,0.0,285095.0,-0.726902,-0.8200930000000001,LSO,ZAF,0575
385822,130,246,711,2013.0,0.0,1173420.0,0.677986,1.29227,LTU,ZAF,0575
385823,131,246,711,2013.0,0.0,383036.0,1.0110190000000001,1.123226,LUX,ZAF,0575
385824,132,246,711,2013.0,0.0,325660.0,0.652463,1.299917,LVA,ZAF,0575
385825,134,246,711,2013.0,0.0,77753.0,-0.474872,0.178118,MAR,ZAF,0575
385826,135,246,711,2013.0,0.0,3826.0,0.14256,0.33920700000000004,MDA,ZAF,0575
385827,136,246,711,2013.0,0.0,65927.0,-0.786091,-0.611478,MDG,ZAF,0575
385828,137,246,711,2013.0,0.0,64791.0,-0.510204,-0.740372,MDV,ZAF,0575
385829,141,246,711,2013.0,0.0,7877.0,-1.046677,-0.980809,MLI,ZAF,0575
385830,142,246,711,2013.0,0.0,3053.0,0.710108,-0.014586000000000002,MLT,ZAF,0575
385831,147,246,711,2013.0,0.0,747306.0,-1.131512,-0.8923840000000001,MOZ,ZAF,0575
385832,148,246,711,2013.0,0.0,56482.0,-1.681152,-1.2712350000000001,MRT,ZAF,0575
385833,151,246,711,2013.0,0.0,1335857.0,-0.092312,0.050927,MUS,ZAF,0575
385834,152,246,711,2013.0,0.0,108070.0,-0.802763,-0.8101470000000001,MWI,ZAF,0575
385835,153,246,711,2013.0,0.0,8192825.0,0.924532,0.671334,MYS,ZAF,0575
385836,154,246,711,2013.0,0.0,49000.0,0.652359,-0.525881,MYT,ZAF,0575
385837,155,246,711,2013.0,185961.0,1523675.0,-0.316805,-0.38759099999999996,NAM,ZAF,0575
385838,156,246,711,2013.0,0.0,6996.0,-0.262882,-0.63858,NCL,ZAF,0575
385839,157,246,711,2013.0,0.0,2918.0,-1.0008350000000001,-0.8325670000000001,NER,ZAF,0575
385840,159,246,711,2013.0,0.0,625347.0,-1.679402,-1.14686,NGA,ZAF,0575
385841,162,246,711,2013.0,3845.0,207410096.0,1.012006,1.441545,NLD,ZAF,0575
385842,163,246,711,2013.0,0.0,9638766.0,0.710901,0.062705,NOR,ZAF,0575
385843,166,246,711,2013.0,0.0,937749.0,0.192237,0.429825,NZL,ZAF,0575
385844,167,246,711,2013.0,0.0,810244.0,-0.698693,-1.030814,OMN,ZAF,0575
385845,168,246,711,2013.0,0.0,31057.0,-0.697224,0.501576,PAK,ZAF,0575
385846,174,246,711,2013.0,0.0,926368.0,0.639083,0.45816899999999994,PHL,ZAF,0575
385847,177,246,711,2013.0,0.0,10118170.0,1.11341,0.975734,POL,ZAF,0575
385848,179,246,711,2013.0,0.0,1587081.0,0.705087,2.2055580000000004,PRT,ZAF,0575
385849,182,246,711,2013.0,0.0,3929.0,-0.118172,-0.620256,PYF,ZAF,0575
385850,183,246,711,2013.0,0.0,388464.0,-0.583609,-1.003754,QAT,ZAF,0575
385851,186,246,711,2013.0,0.0,20818588.0,-0.08233,-0.267781,RUS,ZAF,0575
385852,187,246,711,2013.0,0.0,1896.0,-0.535446,-0.662881,RWA,ZAF,0575
385853,188,246,711,2013.0,0.0,3890240.0,-0.14823599999999998,-0.883965,SAU,ZAF,0575
385854,190,246,711,2013.0,0.0,57548.0,-1.224897,-1.059517,SDN,ZAF,0575
385855,191,246,711,2013.0,0.0,323219.0,-0.566624,-0.185277,SEN,ZAF,0575
385856,192,246,711,2013.0,0.0,5937968.0,1.844685,0.639379,SGP,ZAF,0575
385857,194,246,711,2013.0,0.0,29131.0,1.74968,0.20829299999999998,SHN,ZAF,0575
385858,197,246,711,2013.0,0.0,10567.0,0.104046,0.46966,SLV,ZAF,0575
385859,201,246,711,2013.0,0.0,29201.0,0.609755,1.355304,SRB,ZAF,0575
385860,206,246,711,2013.0,0.0,315313.0,1.510052,0.7060310000000001,SVK,ZAF,0575
385861,207,246,711,2013.0,0.0,1381080.0,1.55922,0.565874,SVN,ZAF,0575
385862,208,246,711,2013.0,0.0,603726.0,1.7851290000000002,0.182623,SWE,ZAF,0575
385863,209,246,711,2013.0,0.0,450477.0,0.017946,-0.20627399999999999,SWZ,ZAF,0575
385864,211,246,711,2013.0,0.0,50579.0,0.06901,-0.438229,SYC,ZAF,0575
385865,215,246,711,2013.0,0.0,178278.0,-0.532095,-0.434276,TGO,ZAF,0575
385866,216,246,711,2013.0,0.0,15363.0,1.067287,1.2767110000000002,THA,ZAF,0575
385867,222,246,711,2013.0,0.0,45946.0,-0.399437,-1.047864,TTO,ZAF,0575
385868,223,246,711,2013.0,0.0,243967.0,0.40154,0.902177,TUN,ZAF,0575
385869,224,246,711,2013.0,278472.0,120131.0,0.580016,2.394812,TUR,ZAF,0575
385870,226,246,711,2013.0,0.0,166554.0,-0.654655,0.903574,TZA,ZAF,0575
385871,227,246,711,2013.0,0.0,33985.0,-0.46170100000000003,0.652878,UGA,ZAF,0575
385872,228,246,711,2013.0,0.0,469111.0,0.535571,1.026263,UKR,ZAF,0575
385873,231,246,711,2013.0,179515.0,7189662.0,1.612058,-0.8592989999999999,USA,ZAF,0575
385874,239,246,711,2013.0,0.0,2567692.0,0.009264,1.182368,VNM,ZAF,0575
385875,247,246,711,2013.0,0.0,697553.0,-0.293192,-0.42930100000000004,ZMB,ZAF,0575
385876,248,246,711,2013.0,0.0,1961798.0,-0.841968,-0.898121,ZWE,ZAF,0575
385877,249,246,711,2013.0,0.0,2344301.0,1.7382849999999999,0.9917739999999999,TWN,ZAF,0575
385878,250,246,711,2013.0,0.0,6431.0,0.583151,0.14238299999999998,ANS,ZAF,0575
385879,8,249,711,2013.0,741363.0,0.0,0.042829,0.461002,ARG,TWN,0575
385880,14,249,711,2013.0,433954.0,0.0,-0.63369,-0.276328,AUS,TWN,0575
385881,34,249,711,2013.0,0.0,3475.0,-1.664,-0.663172,BRN,TWN,0575
385882,39,249,711,2013.0,0.0,10570.0,0.599305,1.193591,CAN,TWN,0575
385883,42,249,711,2013.0,13215344.0,0.0,-0.184556,-0.238657,CHL,TWN,0575
385884,43,249,711,2013.0,845840.0,2096859.0,1.24864,0.667713,CHN,TWN,0575
385885,61,249,711,2013.0,1733.0,0.0,2.1086869999999998,-3.7092,DEU,TWN,0575
385886,81,249,711,2013.0,5991.0,0.0,1.628465,0.77075,GBR,TWN,0575
385887,90,249,711,2013.0,50565.0,0.0,0.073442,0.9857899999999999,GRC,TWN,0575
385888,97,249,711,2013.0,3054443.0,1360926.0,0.791401,1.249845,HKG,TWN,0575
385889,104,249,711,2013.0,1127929.0,0.0,0.18186,2.647598,IND,TWN,0575
385890,107,249,711,2013.0,15031.0,0.0,-0.23625100000000002,-0.256067,IRN,TWN,0575
385891,114,249,711,2013.0,3623916.0,96005.0,2.333417,-0.818701,JPN,TWN,0575
385892,121,249,711,2013.0,4583.0,0.0,1.817145,0.835414,KOR,TWN,0575
385893,133,249,711,2013.0,0.0,1143.0,0.43873,0.275559,MAC,TWN,0575
385894,153,249,711,2013.0,3772.0,76450.0,0.924532,0.671334,MYS,TWN,0575
385895,159,249,711,2013.0,0.0,5099.0,-1.679402,-1.14686,NGA,TWN,0575
385896,173,249,711,2013.0,3551717.0,0.0,-0.640044,0.121772,PER,TWN,0575
385897,192,249,711,2013.0,0.0,686949.0,1.844685,0.639379,SGP,TWN,0575
385898,224,249,711,2013.0,51223.0,7721.0,0.580016,2.394812,TUR,TWN,0575
385899,231,249,711,2013.0,44149456.0,29609.0,1.612058,-0.8592989999999999,USA,TWN,0575
385900,246,249,711,2013.0,2344301.0,0.0,0.11624100000000001,1.574591,ZAF,TWN,0575
385901,0,250,711,2013.0,0.0,8476.0,0.598533,0.032199,ABW,ANS,0575
385902,18,250,711,2013.0,4295.0,0.0,1.198491,1.117268,BEL,ANS,0575
385903,24,250,711,2013.0,0.0,3970.0,0.080634,-0.6828890000000001,BHR,ANS,0575
385904,42,250,711,2013.0,815233.0,75774.0,-0.184556,-0.238657,CHL,ANS,0575
385905,61,250,711,2013.0,237151.0,0.0,2.1086869999999998,-3.7092,DEU,ANS,0575
385906,71,250,711,2013.0,0.0,29269.0,0.955472,1.80005,ESP,ANS,0575
385907,72,250,711,2013.0,0.0,16834.0,0.923321,1.290016,EST,ANS,0575
385908,77,250,711,2013.0,2277.0,5821.0,1.5253299999999999,0.026146,FRA,ANS,0575
385909,90,250,711,2013.0,259066.0,0.0,0.073442,0.9857899999999999,GRC,ANS,0575
385910,104,250,711,2013.0,1945.0,0.0,0.18186,2.647598,IND,ANS,0575
385911,106,250,711,2013.0,631221.0,221762.0,1.32787,0.394579,IRL,ANS,0575
385912,116,250,711,2013.0,2563.0,0.0,-0.303119,0.626786,KEN,ANS,0575
385913,124,250,711,2013.0,0.0,20128.0,0.37392800000000004,1.413136,LBN,ANS,0575
385914,131,250,711,2013.0,0.0,15012.0,1.0110190000000001,1.123226,LUX,ANS,0575
385915,135,250,711,2013.0,0.0,3547.0,0.14256,0.33920700000000004,MDA,ANS,0575
385916,136,250,711,2013.0,0.0,18167.0,-0.786091,-0.611478,MDG,ANS,0575
385917,144,250,711,2013.0,11702.0,2047.0,0.09597,-0.019953,MNE,ANS,0575
385918,157,250,711,2013.0,0.0,2166.0,-1.0008350000000001,-0.8325670000000001,NER,ANS,0575
385919,162,250,711,2013.0,28181.0,49363.0,1.012006,1.441545,NLD,ANS,0575
385920,191,250,711,2013.0,12525.0,6927.0,-0.566624,-0.185277,SEN,ANS,0575
385921,206,250,711,2013.0,0.0,6131628.0,1.510052,0.7060310000000001,SVK,ANS,0575
385922,222,250,711,2013.0,6960.0,0.0,-0.399437,-1.047864,TTO,ANS,0575
385923,223,250,711,2013.0,206223.0,0.0,0.40154,0.902177,TUN,ANS,0575
385924,224,250,711,2013.0,3124704.0,45353.0,0.580016,2.394812,TUR,ANS,0575
385925,239,250,711,2013.0,0.0,21766.0,0.009264,1.182368,VNM,ANS,0575
385926,246,250,711,2013.0,6431.0,0.0,0.11624100000000001,1.574591,ZAF,ANS,0575
385927,7,9,711,2013.0,30888.0,0.0,-0.338417,-0.754102,ARE,ARM,0575
385928,28,9,711,2013.0,0.0,93172.0,1.183522,0.934159,BLR,ARM,0575
385929,42,9,711,2013.0,108174.0,0.0,-0.184556,-0.238657,CHL,ARM,0575
385930,82,9,711,2013.0,2775.0,905442.0,-0.08343099999999999,-0.359692,GEO,ARM,0575
385931,107,9,711,2013.0,955884.0,0.0,-0.23625100000000002,-0.256067,IRN,ARM,0575
385932,186,9,711,2013.0,1625.0,5979233.0,-0.08233,-0.267781,RUS,ARM,0575
385933,212,9,711,2013.0,9860.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,ARM,0575
385934,228,9,711,2013.0,0.0,45593.0,0.535571,1.026263,UKR,ARM,0575
385935,231,9,711,2013.0,3304.0,0.0,1.612058,-0.8592989999999999,USA,ARM,0575
385936,232,9,711,2013.0,13402.0,0.0,-0.7076319999999999,-0.645674,UZB,ARM,0575
385937,1,14,711,2013.0,320878.0,0.0,-0.767212,-0.6506069999999999,AFG,AUS,0575
385938,7,14,711,2013.0,59932.0,6431912.0,-0.338417,-0.754102,ARE,AUS,0575
385939,8,14,711,2013.0,62559.0,0.0,0.042829,0.461002,ARG,AUS,0575
385940,15,14,711,2013.0,0.0,49911.0,1.855434,-1.06494,AUT,AUS,0575
385941,18,14,711,2013.0,0.0,217738.0,1.198491,1.117268,BEL,AUS,0575
385942,22,14,711,2013.0,0.0,861835.0,-0.835666,-0.8088810000000001,BGD,AUS,0575
385943,24,14,711,2013.0,0.0,12589.0,0.080634,-0.6828890000000001,BHR,AUS,0575
385944,34,14,711,2013.0,0.0,296720.0,-1.664,-0.663172,BRN,AUS,0575
385945,39,14,711,2013.0,0.0,411623.0,0.599305,1.193591,CAN,AUS,0575
385946,42,14,711,2013.0,1212120.0,0.0,-0.184556,-0.238657,CHL,AUS,0575
385947,43,14,711,2013.0,5680104.0,11166986.0,1.24864,0.667713,CHN,AUS,0575
385948,61,14,711,2013.0,0.0,1846202.0,2.1086869999999998,-3.7092,DEU,AUS,0575
385949,75,14,711,2013.0,0.0,337552.0,-0.374639,-0.140308,FJI,AUS,0575
385950,77,14,711,2013.0,0.0,104377.0,1.5253299999999999,0.026146,FRA,AUS,0575
385951,81,14,711,2013.0,170573.0,302214.0,1.628465,0.77075,GBR,AUS,0575
385952,90,14,711,2013.0,2260454.0,0.0,0.073442,0.9857899999999999,GRC,AUS,0575
385953,97,14,711,2013.0,7897.0,23170630.0,0.791401,1.249845,HKG,AUS,0575
385954,103,14,711,2013.0,0.0,23645990.0,-0.006876999999999999,1.8336569999999999,IDN,AUS,0575
385955,104,14,711,2013.0,19695.0,629486.0,0.18186,2.647598,IND,AUS,0575
385956,106,14,711,2013.0,0.0,1254.0,1.32787,0.394579,IRL,AUS,0575
385957,107,14,711,2013.0,2108445.0,0.0,-0.23625100000000002,-0.256067,IRN,AUS,0575
385958,111,14,711,2013.0,0.0,1594129.0,1.419383,-0.304402,ITA,AUS,0575
385959,113,14,711,2013.0,0.0,10532.0,0.1888,0.596867,JOR,AUS,0575
385960,114,14,711,2013.0,0.0,626102.0,2.333417,-0.818701,JPN,AUS,0575
385961,118,14,711,2013.0,0.0,13340.0,-0.634876,-0.714886,KHM,AUS,0575
385962,121,14,711,2013.0,0.0,193481.0,1.817145,0.835414,KOR,AUS,0575
385963,122,14,711,2013.0,0.0,159597.0,-1.198985,-1.057248,KWT,AUS,0575
385964,124,14,711,2013.0,0.0,2502.0,0.37392800000000004,1.413136,LBN,AUS,0575
385965,128,14,711,2013.0,0.0,1414949.0,-0.320583,0.44462399999999996,LKA,AUS,0575
385966,137,14,711,2013.0,0.0,17894.0,-0.510204,-0.740372,MDV,AUS,0575
385967,143,14,711,2013.0,0.0,24234.0,-1.147086,-0.6888989999999999,MMR,AUS,0575
385968,151,14,711,2013.0,0.0,61529.0,-0.092312,0.050927,MUS,AUS,0575
385969,153,14,711,2013.0,1321.0,6602180.0,0.924532,0.671334,MYS,AUS,0575
385970,156,14,711,2013.0,0.0,540403.0,-0.262882,-0.63858,NCL,AUS,0575
385971,158,14,711,2013.0,0.0,6704.0,1.23336,0.204111,NFK,AUS,0575
385972,165,14,711,2013.0,0.0,6072.0,0.8192159999999999,-0.383742,NRU,AUS,0575
385973,166,14,711,2013.0,49435.0,10289647.0,0.192237,0.429825,NZL,AUS,0575
385974,168,14,711,2013.0,76510.0,142594.0,-0.697224,0.501576,PAK,AUS,0575
385975,174,14,711,2013.0,0.0,260486.0,0.639083,0.45816899999999994,PHL,AUS,0575
385976,176,14,711,2013.0,0.0,665636.0,-1.508233,-1.163478,PNG,AUS,0575
385977,182,14,711,2013.0,0.0,209911.0,-0.118172,-0.620256,PYF,AUS,0575
385978,183,14,711,2013.0,0.0,238089.0,-0.583609,-1.003754,QAT,AUS,0575
385979,186,14,711,2013.0,0.0,2053713.0,-0.08233,-0.267781,RUS,AUS,0575
385980,188,14,711,2013.0,0.0,296360.0,-0.14823599999999998,-0.883965,SAU,AUS,0575
385981,192,14,711,2013.0,0.0,9389253.0,1.844685,0.639379,SGP,AUS,0575
385982,195,14,711,2013.0,0.0,22819.0,-1.092566,-0.7936310000000001,SLB,AUS,0575
385983,207,14,711,2013.0,0.0,1533.0,1.55922,0.565874,SVN,AUS,0575
385984,216,14,711,2013.0,0.0,12952205.0,1.067287,1.2767110000000002,THA,AUS,0575
385985,220,14,711,2013.0,0.0,1551.0,-0.5989939999999999,-0.649891,TLS,AUS,0575
385986,221,14,711,2013.0,0.0,2588.0,0.31217399999999995,-0.21186,TON,AUS,0575
385987,224,14,711,2013.0,19223826.0,0.0,0.580016,2.394812,TUR,AUS,0575
385988,231,14,711,2013.0,65247472.0,0.0,1.612058,-0.8592989999999999,USA,AUS,0575
385989,239,14,711,2013.0,0.0,16250533.0,0.009264,1.182368,VNM,AUS,0575
385990,240,14,711,2013.0,0.0,16104.0,-0.43518999999999997,-0.6206010000000001,VUT,AUS,0575
385991,246,14,711,2013.0,1196057.0,47104.0,0.11624100000000001,1.574591,ZAF,AUS,0575
385992,249,14,711,2013.0,0.0,433954.0,1.7382849999999999,0.9917739999999999,TWN,AUS,0575
385993,7,16,711,2013.0,31161.0,2064.0,-0.338417,-0.754102,ARE,AZE,0575
385994,77,16,711,2013.0,8722.0,0.0,1.5253299999999999,0.026146,FRA,AZE,0575
385995,82,16,711,2013.0,12486.0,4764.0,-0.08343099999999999,-0.359692,GEO,AZE,0575
385996,90,16,711,2013.0,8327.0,0.0,0.073442,0.9857899999999999,GRC,AZE,0575
385997,107,16,711,2013.0,3958963.0,0.0,-0.23625100000000002,-0.256067,IRN,AZE,0575
385998,115,16,711,2013.0,0.0,21669.0,-0.9193819999999999,-0.734194,KAZ,AZE,0575
385999,131,16,711,2013.0,8195.0,0.0,1.0110190000000001,1.123226,LUX,AZE,0575
386000,145,16,711,2013.0,0.0,3261.0,-1.264785,-1.133222,MNG,AZE,0575
386001,162,16,711,2013.0,85642.0,0.0,1.012006,1.441545,NLD,AZE,0575
386002,186,16,711,2013.0,25275.0,513695.0,-0.08233,-0.267781,RUS,AZE,0575
386003,219,16,711,2013.0,6601.0,0.0,-1.174981,-1.14869,TKM,AZE,0575
386004,224,16,711,2013.0,674489.0,0.0,0.580016,2.394812,TUR,AZE,0575
386005,232,16,711,2013.0,405671.0,0.0,-0.7076319999999999,-0.645674,UZB,AZE,0575
386006,246,16,711,2013.0,55684.0,0.0,0.11624100000000001,1.574591,ZAF,AZE,0575
386007,1,22,711,2013.0,116063.0,0.0,-0.767212,-0.6506069999999999,AFG,BGD,0575
386008,7,22,711,2013.0,764045.0,0.0,-0.338417,-0.754102,ARE,BGD,0575
386009,14,22,711,2013.0,861835.0,0.0,-0.63369,-0.276328,AUS,BGD,0575
386010,43,22,711,2013.0,3267630.0,0.0,1.24864,0.667713,CHN,BGD,0575
386011,104,22,711,2013.0,7811754.0,0.0,0.18186,2.647598,IND,BGD,0575
386012,107,22,711,2013.0,20839.0,0.0,-0.23625100000000002,-0.256067,IRN,BGD,0575
386013,111,22,711,2013.0,32670.0,0.0,1.419383,-0.304402,ITA,BGD,0575
386014,153,22,711,2013.0,2624.0,0.0,0.924532,0.671334,MYS,BGD,0575
386015,224,22,711,2013.0,21326.0,0.0,0.580016,2.394812,TUR,BGD,0575
386016,231,22,711,2013.0,1425341.0,0.0,1.612058,-0.8592989999999999,USA,BGD,0575
386017,246,22,711,2013.0,12656.0,0.0,0.11624100000000001,1.574591,ZAF,BGD,0575
386018,7,24,711,2013.0,58819.0,4608.0,-0.338417,-0.754102,ARE,BHR,0575
386019,14,24,711,2013.0,12589.0,0.0,-0.63369,-0.276328,AUS,BHR,0575
386020,32,24,711,2013.0,4854.0,0.0,0.2804,0.649729,BRA,BHR,0575
386021,41,24,711,2013.0,30110.0,0.0,2.0899229999999998,0.661667,CHE,BHR,0575
386022,42,24,711,2013.0,153827.0,0.0,-0.184556,-0.238657,CHL,BHR,0575
386023,43,24,711,2013.0,26577.0,0.0,1.24864,0.667713,CHN,BHR,0575
386024,61,24,711,2013.0,2895.0,0.0,2.1086869999999998,-3.7092,DEU,BHR,0575
386025,68,24,711,2013.0,299901.0,0.0,-0.12015799999999999,1.793363,EGY,BHR,0575
386026,71,24,711,2013.0,17057.0,0.0,0.955472,1.80005,ESP,BHR,0575
386027,74,24,711,2013.0,1568.0,0.0,1.700282,0.867677,FIN,BHR,0575
386028,81,24,711,2013.0,4232.0,0.0,1.628465,0.77075,GBR,BHR,0575
386029,82,24,711,2013.0,3042.0,0.0,-0.08343099999999999,-0.359692,GEO,BHR,0575
386030,104,24,711,2013.0,740503.0,0.0,0.18186,2.647598,IND,BHR,0575
386031,107,24,711,2013.0,190314.0,0.0,-0.23625100000000002,-0.256067,IRN,BHR,0575
386032,111,24,711,2013.0,119328.0,0.0,1.419383,-0.304402,ITA,BHR,0575
386033,113,24,711,2013.0,48331.0,0.0,0.1888,0.596867,JOR,BHR,0575
386034,114,24,711,2013.0,3135.0,0.0,2.333417,-0.818701,JPN,BHR,0575
386035,116,24,711,2013.0,1700.0,0.0,-0.303119,0.626786,KEN,BHR,0575
386036,124,24,711,2013.0,104621.0,0.0,0.37392800000000004,1.413136,LBN,BHR,0575
386037,138,24,711,2013.0,2696.0,0.0,1.2327219999999999,0.746108,MEX,BHR,0575
386038,153,24,711,2013.0,0.0,13271.0,0.924532,0.671334,MYS,BHR,0575
386039,166,24,711,2013.0,4548.0,0.0,0.192237,0.429825,NZL,BHR,0575
386040,167,24,711,2013.0,3990.0,0.0,-0.698693,-1.030814,OMN,BHR,0575
386041,168,24,711,2013.0,7437.0,0.0,-0.697224,0.501576,PAK,BHR,0575
386042,174,24,711,2013.0,32232.0,0.0,0.639083,0.45816899999999994,PHL,BHR,0575
386043,188,24,711,2013.0,337459.0,127396.0,-0.14823599999999998,-0.883965,SAU,BHR,0575
386044,208,24,711,2013.0,1212.0,0.0,1.7851290000000002,0.182623,SWE,BHR,0575
386045,212,24,711,2013.0,171800.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,BHR,0575
386046,224,24,711,2013.0,68704.0,0.0,0.580016,2.394812,TUR,BHR,0575
386047,231,24,711,2013.0,157182.0,0.0,1.612058,-0.8592989999999999,USA,BHR,0575
386048,243,24,711,2013.0,2725.0,0.0,-1.2788700000000002,-1.230713,YEM,BHR,0575
386049,246,24,711,2013.0,550201.0,0.0,0.11624100000000001,1.574591,ZAF,BHR,0575
386050,250,24,711,2013.0,3970.0,0.0,0.583151,0.14238299999999998,ANS,BHR,0575
386051,15,26,711,2013.0,6594.0,0.0,1.855434,-1.06494,AUT,BIH,0575
386052,42,26,711,2013.0,2889.0,0.0,-0.184556,-0.238657,CHL,BIH,0575
386053,61,26,711,2013.0,2128.0,0.0,2.1086869999999998,-3.7092,DEU,BIH,0575
386054,71,26,711,2013.0,17581.0,0.0,0.955472,1.80005,ESP,BIH,0575
386055,81,26,711,2013.0,0.0,66565.0,1.628465,0.77075,GBR,BIH,0575
386056,90,26,711,2013.0,17667.0,0.0,0.073442,0.9857899999999999,GRC,BIH,0575
386057,100,26,711,2013.0,39765.0,555850.0,0.8737309999999999,1.276091,HRV,BIH,0575
386058,102,26,711,2013.0,151397.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BIH,0575
386059,104,26,711,2013.0,6806.0,0.0,0.18186,2.647598,IND,BIH,0575
386060,107,26,711,2013.0,388882.0,0.0,-0.23625100000000002,-0.256067,IRN,BIH,0575
386061,111,26,711,2013.0,5449.0,0.0,1.419383,-0.304402,ITA,BIH,0575
386062,140,26,711,2013.0,1045975.0,0.0,-0.127775,0.21915900000000002,MKD,BIH,0575
386063,144,26,711,2013.0,19947.0,26725.0,0.09597,-0.019953,MNE,BIH,0575
386064,162,26,711,2013.0,21990.0,0.0,1.012006,1.441545,NLD,BIH,0575
386065,173,26,711,2013.0,7056.0,0.0,-0.640044,0.121772,PER,BIH,0575
386066,186,26,711,2013.0,0.0,85319.0,-0.08233,-0.267781,RUS,BIH,0575
386067,201,26,711,2013.0,196845.0,37670.0,0.609755,1.355304,SRB,BIH,0575
386068,207,26,711,2013.0,591926.0,5068.0,1.55922,0.565874,SVN,BIH,0575
386069,224,26,711,2013.0,376630.0,0.0,0.580016,2.394812,TUR,BIH,0575
386070,246,26,711,2013.0,53787.0,0.0,0.11624100000000001,1.574591,ZAF,BIH,0575
386071,1,28,711,2013.0,1036693.0,0.0,-0.767212,-0.6506069999999999,AFG,BLR,0575
386072,8,28,711,2013.0,35715.0,0.0,0.042829,0.461002,ARG,BLR,0575
386073,9,28,711,2013.0,93172.0,0.0,-0.159148,-0.515766,ARM,BLR,0575
386074,18,28,711,2013.0,98407.0,0.0,1.198491,1.117268,BEL,BLR,0575
