379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
386075,23,28,711,2013.0,106851.0,0.0,0.622325,1.5506229999999999,BGR,BLR,0575
386076,32,28,711,2013.0,10027.0,0.0,0.2804,0.649729,BRA,BLR,0575
386077,42,28,711,2013.0,174427.0,0.0,-0.184556,-0.238657,CHL,BLR,0575
386078,68,28,711,2013.0,160328.0,0.0,-0.12015799999999999,1.793363,EGY,BLR,0575
386079,71,28,711,2013.0,726092.0,0.0,0.955472,1.80005,ESP,BLR,0575
386080,90,28,711,2013.0,171085.0,0.0,0.073442,0.9857899999999999,GRC,BLR,0575
386081,104,28,711,2013.0,565668.0,0.0,0.18186,2.647598,IND,BLR,0575
386082,107,28,711,2013.0,873651.0,0.0,-0.23625100000000002,-0.256067,IRN,BLR,0575
386083,110,28,711,2013.0,12566.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BLR,0575
386084,111,28,711,2013.0,1995764.0,0.0,1.419383,-0.304402,ITA,BLR,0575
386085,130,28,711,2013.0,12811302.0,10343.0,0.677986,1.29227,LTU,BLR,0575
386086,132,28,711,2013.0,55297.0,0.0,0.652463,1.299917,LVA,BLR,0575
386087,135,28,711,2013.0,3292897.0,0.0,0.14256,0.33920700000000004,MDA,BLR,0575
386088,140,28,711,2013.0,2555918.0,0.0,-0.127775,0.21915900000000002,MKD,BLR,0575
386089,155,28,711,2013.0,71113.0,0.0,-0.316805,-0.38759099999999996,NAM,BLR,0575
386090,162,28,711,2013.0,1322410.0,0.0,1.012006,1.441545,NLD,BLR,0575
386091,168,28,711,2013.0,13288.0,0.0,-0.697224,0.501576,PAK,BLR,0575
386092,173,28,711,2013.0,163266.0,0.0,-0.640044,0.121772,PER,BLR,0575
386093,177,28,711,2013.0,3314757.0,0.0,1.11341,0.975734,POL,BLR,0575
386094,186,28,711,2013.0,337874.0,6961344.0,-0.08233,-0.267781,RUS,BLR,0575
386095,201,28,711,2013.0,231193.0,0.0,0.609755,1.355304,SRB,BLR,0575
386096,217,28,711,2013.0,4908.0,0.0,-1.117246,-1.1638600000000001,TJK,BLR,0575
386097,224,28,711,2013.0,7412522.0,0.0,0.580016,2.394812,TUR,BLR,0575
386098,228,28,711,2013.0,2343.0,0.0,0.535571,1.026263,UKR,BLR,0575
386099,232,28,711,2013.0,1171783.0,0.0,-0.7076319999999999,-0.645674,UZB,BLR,0575
386100,246,28,711,2013.0,72656.0,0.0,0.11624100000000001,1.574591,ZAF,BLR,0575
386101,2,68,711,2013.0,0.0,38696.0,-1.240877,-1.073797,AGO,EGY,0575
386102,7,68,711,2013.0,360181.0,7394277.0,-0.338417,-0.754102,ARE,EGY,0575
386103,8,68,711,2013.0,12356.0,0.0,0.042829,0.461002,ARG,EGY,0575
386104,15,68,711,2013.0,0.0,141078.0,1.855434,-1.06494,AUT,EGY,0575
386105,18,68,711,2013.0,0.0,1653282.0,1.198491,1.117268,BEL,EGY,0575
386106,19,68,711,2013.0,0.0,162176.0,-0.924213,-0.8181390000000001,BEN,EGY,0575
386107,24,68,711,2013.0,0.0,299901.0,0.080634,-0.6828890000000001,BHR,EGY,0575
386108,28,68,711,2013.0,0.0,160328.0,1.183522,0.934159,BLR,EGY,0575
386109,34,68,711,2013.0,0.0,8508.0,-1.664,-0.663172,BRN,EGY,0575
386110,39,68,711,2013.0,0.0,5844.0,0.599305,1.193591,CAN,EGY,0575
386111,41,68,711,2013.0,0.0,393029.0,2.0899229999999998,0.661667,CHE,EGY,0575
386112,42,68,711,2013.0,56886.0,0.0,-0.184556,-0.238657,CHL,EGY,0575
386113,45,68,711,2013.0,0.0,17341.0,-0.93575,-1.003851,CMR,EGY,0575
386114,46,68,711,2013.0,0.0,35544.0,-1.450075,-1.115916,COD,EGY,0575
386115,58,68,711,2013.0,0.0,3264.0,0.36482800000000004,0.527544,CYP,EGY,0575
386116,59,68,711,2013.0,0.0,626980.0,1.829509,-0.41787700000000005,CZE,EGY,0575
386117,61,68,711,2013.0,32830.0,18926726.0,2.1086869999999998,-3.7092,DEU,EGY,0575
386118,64,68,711,2013.0,0.0,168020.0,1.190302,1.062991,DNK,EGY,0575
386119,71,68,711,2013.0,22628.0,82019.0,0.955472,1.80005,ESP,EGY,0575
386120,72,68,711,2013.0,0.0,34577.0,0.923321,1.290016,EST,EGY,0575
386121,74,68,711,2013.0,0.0,334454.0,1.700282,0.867677,FIN,EGY,0575
386122,77,68,711,2013.0,147850.0,691978.0,1.5253299999999999,0.026146,FRA,EGY,0575
386123,80,68,711,2013.0,0.0,56142.0,-1.652062,-1.140576,GAB,EGY,0575
386124,81,68,711,2013.0,0.0,34957156.0,1.628465,0.77075,GBR,EGY,0575
386125,83,68,711,2013.0,0.0,239506.0,-0.696971,-0.5807939999999999,GHA,EGY,0575
386126,85,68,711,2013.0,0.0,1632.0,-1.281072,-1.027585,GIN,EGY,0575
386127,90,68,711,2013.0,0.0,3216.0,0.073442,0.9857899999999999,GRC,EGY,0575
386128,97,68,711,2013.0,0.0,183402.0,0.791401,1.249845,HKG,EGY,0575
386129,103,68,711,2013.0,0.0,466247.0,-0.006876999999999999,1.8336569999999999,IDN,EGY,0575
386130,104,68,711,2013.0,367114.0,22104.0,0.18186,2.647598,IND,EGY,0575
386131,106,68,711,2013.0,0.0,361234.0,1.32787,0.394579,IRL,EGY,0575
386132,107,68,711,2013.0,1140076.0,0.0,-0.23625100000000002,-0.256067,IRN,EGY,0575
386133,111,68,711,2013.0,117526.0,10051152.0,1.419383,-0.304402,ITA,EGY,0575
386134,113,68,711,2013.0,0.0,29932.0,0.1888,0.596867,JOR,EGY,0575
386135,114,68,711,2013.0,0.0,1206.0,2.333417,-0.818701,JPN,EGY,0575
386136,115,68,711,2013.0,0.0,3225.0,-0.9193819999999999,-0.734194,KAZ,EGY,0575
386137,116,68,711,2013.0,0.0,983204.0,-0.303119,0.626786,KEN,EGY,0575
386138,122,68,711,2013.0,0.0,2714303.0,-1.198985,-1.057248,KWT,EGY,0575
386139,124,68,711,2013.0,539877.0,16333.0,0.37392800000000004,1.413136,LBN,EGY,0575
386140,126,68,711,2013.0,62958.0,2988296.0,-1.871593,-1.1211790000000001,LBY,EGY,0575
386141,128,68,711,2013.0,0.0,26170.0,-0.320583,0.44462399999999996,LKA,EGY,0575
386142,130,68,711,2013.0,0.0,112068.0,0.677986,1.29227,LTU,EGY,0575
386143,131,68,711,2013.0,0.0,39039.0,1.0110190000000001,1.123226,LUX,EGY,0575
386144,132,68,711,2013.0,0.0,220929.0,0.652463,1.299917,LVA,EGY,0575
386145,134,68,711,2013.0,0.0,296369.0,-0.474872,0.178118,MAR,EGY,0575
386146,137,68,711,2013.0,0.0,38442.0,-0.510204,-0.740372,MDV,EGY,0575
386147,141,68,711,2013.0,0.0,12230.0,-1.046677,-0.980809,MLI,EGY,0575
386148,151,68,711,2013.0,0.0,638473.0,-0.092312,0.050927,MUS,EGY,0575
386149,153,68,711,2013.0,0.0,701377.0,0.924532,0.671334,MYS,EGY,0575
386150,159,68,711,2013.0,0.0,153315.0,-1.679402,-1.14686,NGA,EGY,0575
386151,162,68,711,2013.0,99219.0,26240366.0,1.012006,1.441545,NLD,EGY,0575
386152,163,68,711,2013.0,0.0,545027.0,0.710901,0.062705,NOR,EGY,0575
386153,167,68,711,2013.0,0.0,1857034.0,-0.698693,-1.030814,OMN,EGY,0575
386154,173,68,711,2013.0,55353.0,0.0,-0.640044,0.121772,PER,EGY,0575
386155,174,68,711,2013.0,0.0,64652.0,0.639083,0.45816899999999994,PHL,EGY,0575
386156,177,68,711,2013.0,0.0,54911.0,1.11341,0.975734,POL,EGY,0575
386157,179,68,711,2013.0,0.0,2939.0,0.705087,2.2055580000000004,PRT,EGY,0575
386158,183,68,711,2013.0,0.0,630347.0,-0.583609,-1.003754,QAT,EGY,0575
386159,185,68,711,2013.0,0.0,58920.0,1.05722,1.0968799999999999,ROU,EGY,0575
386160,186,68,711,2013.0,0.0,7994532.0,-0.08233,-0.267781,RUS,EGY,0575
386161,187,68,711,2013.0,0.0,1402.0,-0.535446,-0.662881,RWA,EGY,0575
386162,188,68,711,2013.0,0.0,3719181.0,-0.14823599999999998,-0.883965,SAU,EGY,0575
386163,190,68,711,2013.0,0.0,1706147.0,-1.224897,-1.059517,SDN,EGY,0575
386164,191,68,711,2013.0,0.0,63701.0,-0.566624,-0.185277,SEN,EGY,0575
386165,192,68,711,2013.0,0.0,934661.0,1.844685,0.639379,SGP,EGY,0575
386166,206,68,711,2013.0,0.0,24272.0,1.510052,0.7060310000000001,SVK,EGY,0575
386167,207,68,711,2013.0,0.0,1201189.0,1.55922,0.565874,SVN,EGY,0575
386168,211,68,711,2013.0,0.0,83185.0,0.06901,-0.438229,SYC,EGY,0575
386169,212,68,711,2013.0,85832.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,EGY,0575
386170,215,68,711,2013.0,0.0,25330.0,-0.532095,-0.434276,TGO,EGY,0575
386171,224,68,711,2013.0,89250.0,0.0,0.580016,2.394812,TUR,EGY,0575
386172,227,68,711,2013.0,0.0,122038.0,-0.46170100000000003,0.652878,UGA,EGY,0575
386173,228,68,711,2013.0,0.0,789283.0,0.535571,1.026263,UKR,EGY,0575
386174,231,68,711,2013.0,146138.0,90577.0,1.612058,-0.8592989999999999,USA,EGY,0575
386175,239,68,711,2013.0,0.0,12078.0,0.009264,1.182368,VNM,EGY,0575
386176,246,68,711,2013.0,489853.0,2158982.0,0.11624100000000001,1.574591,ZAF,EGY,0575
386177,247,68,711,2013.0,0.0,14317.0,-0.293192,-0.42930100000000004,ZMB,EGY,0575
386178,248,68,711,2013.0,0.0,19988.0,-0.841968,-0.898121,ZWE,EGY,0575
386179,7,82,711,2013.0,20922.0,0.0,-0.338417,-0.754102,ARE,GEO,0575
386180,9,82,711,2013.0,905442.0,2775.0,-0.159148,-0.515766,ARM,GEO,0575
386181,16,82,711,2013.0,4764.0,12486.0,-1.319766,-1.200648,AZE,GEO,0575
386182,24,82,711,2013.0,0.0,3042.0,0.080634,-0.6828890000000001,BHR,GEO,0575
386183,39,82,711,2013.0,0.0,64386.0,0.599305,1.193591,CAN,GEO,0575
386184,42,82,711,2013.0,132021.0,0.0,-0.184556,-0.238657,CHL,GEO,0575
386185,61,82,711,2013.0,4642.0,0.0,2.1086869999999998,-3.7092,DEU,GEO,0575
386186,107,82,711,2013.0,1686445.0,9588.0,-0.23625100000000002,-0.256067,IRN,GEO,0575
386187,115,82,711,2013.0,0.0,3340.0,-0.9193819999999999,-0.734194,KAZ,GEO,0575
386188,130,82,711,2013.0,6418.0,0.0,0.677986,1.29227,LTU,GEO,0575
386189,162,82,711,2013.0,40571.0,0.0,1.012006,1.441545,NLD,GEO,0575
386190,186,82,711,2013.0,54597.0,0.0,-0.08233,-0.267781,RUS,GEO,0575
386191,224,82,711,2013.0,195888.0,0.0,0.580016,2.394812,TUR,GEO,0575
386192,228,82,711,2013.0,6175.0,0.0,0.535571,1.026263,UKR,GEO,0575
386193,232,82,711,2013.0,47360.0,0.0,-0.7076319999999999,-0.645674,UZB,GEO,0575
386194,246,82,711,2013.0,245727.0,0.0,0.11624100000000001,1.574591,ZAF,GEO,0575
386195,15,100,711,2013.0,27879.0,0.0,1.855434,-1.06494,AUT,HRV,0575
386196,26,100,711,2013.0,555850.0,39765.0,0.723658,0.9271879999999999,BIH,HRV,0575
386197,42,100,711,2013.0,2513.0,0.0,-0.184556,-0.238657,CHL,HRV,0575
386198,59,100,711,2013.0,47369.0,0.0,1.829509,-0.41787700000000005,CZE,HRV,0575
386199,61,100,711,2013.0,260222.0,0.0,2.1086869999999998,-3.7092,DEU,HRV,0575
386200,71,100,711,2013.0,165246.0,0.0,0.955472,1.80005,ESP,HRV,0575
386201,90,100,711,2013.0,101096.0,0.0,0.073442,0.9857899999999999,GRC,HRV,0575
386202,102,100,711,2013.0,214045.0,16522.0,1.6962560000000002,0.45460600000000007,HUN,HRV,0575
386203,104,100,711,2013.0,233651.0,0.0,0.18186,2.647598,IND,HRV,0575
386204,107,100,711,2013.0,417814.0,0.0,-0.23625100000000002,-0.256067,IRN,HRV,0575
386205,111,100,711,2013.0,6765738.0,6450.0,1.419383,-0.304402,ITA,HRV,0575
386206,140,100,711,2013.0,503571.0,12346.0,-0.127775,0.21915900000000002,MKD,HRV,0575
386207,144,100,711,2013.0,377669.0,0.0,0.09597,-0.019953,MNE,HRV,0575
386208,162,100,711,2013.0,619088.0,0.0,1.012006,1.441545,NLD,HRV,0575
386209,177,100,711,2013.0,33688.0,0.0,1.11341,0.975734,POL,HRV,0575
386210,201,100,711,2013.0,72362.0,0.0,0.609755,1.355304,SRB,HRV,0575
386211,206,100,711,2013.0,123742.0,0.0,1.510052,0.7060310000000001,SVK,HRV,0575
386212,207,100,711,2013.0,86158.0,6206.0,1.55922,0.565874,SVN,HRV,0575
386213,224,100,711,2013.0,59719.0,0.0,0.580016,2.394812,TUR,HRV,0575
386214,8,106,711,2013.0,30136.0,0.0,0.042829,0.461002,ARG,IRL,0575
386215,14,106,711,2013.0,1254.0,0.0,-0.63369,-0.276328,AUS,IRL,0575
386216,18,106,711,2013.0,2819.0,0.0,1.198491,1.117268,BEL,IRL,0575
386217,32,106,711,2013.0,210235.0,0.0,0.2804,0.649729,BRA,IRL,0575
386218,41,106,711,2013.0,12154.0,23641.0,2.0899229999999998,0.661667,CHE,IRL,0575
386219,42,106,711,2013.0,960434.0,0.0,-0.184556,-0.238657,CHL,IRL,0575
386220,43,106,711,2013.0,378006.0,0.0,1.24864,0.667713,CHN,IRL,0575
386221,52,106,711,2013.0,16693.0,0.0,0.208669,-0.54783,CRI,IRL,0575
386222,61,106,711,2013.0,5709130.0,478700.0,2.1086869999999998,-3.7092,DEU,IRL,0575
386223,64,106,711,2013.0,1271.0,11636.0,1.190302,1.062991,DNK,IRL,0575
386224,68,106,711,2013.0,361234.0,0.0,-0.12015799999999999,1.793363,EGY,IRL,0575
386225,71,106,711,2013.0,4589772.0,0.0,0.955472,1.80005,ESP,IRL,0575
386226,77,106,711,2013.0,312818.0,0.0,1.5253299999999999,0.026146,FRA,IRL,0575
386227,81,106,711,2013.0,17712078.0,2830087.0,1.628465,0.77075,GBR,IRL,0575
386228,90,106,711,2013.0,418470.0,0.0,0.073442,0.9857899999999999,GRC,IRL,0575
386229,99,106,711,2013.0,9332.0,0.0,-0.6661060000000001,-0.38619699999999996,HND,IRL,0575
386230,104,106,711,2013.0,777693.0,0.0,0.18186,2.647598,IND,IRL,0575
386231,107,106,711,2013.0,273902.0,0.0,-0.23625100000000002,-0.256067,IRN,IRL,0575
386232,110,106,711,2013.0,40628.0,0.0,1.0247629999999999,0.8261639999999999,ISR,IRL,0575
386233,111,106,711,2013.0,1549745.0,0.0,1.419383,-0.304402,ITA,IRL,0575
386234,113,106,711,2013.0,4585.0,0.0,0.1888,0.596867,JOR,IRL,0575
386235,130,106,711,2013.0,1296.0,0.0,0.677986,1.29227,LTU,IRL,0575
386236,132,106,711,2013.0,1041.0,0.0,0.652463,1.299917,LVA,IRL,0575
386237,140,106,711,2013.0,2138.0,0.0,-0.127775,0.21915900000000002,MKD,IRL,0575
386238,155,106,711,2013.0,1547.0,0.0,-0.316805,-0.38759099999999996,NAM,IRL,0575
386239,162,106,711,2013.0,8219408.0,216216.0,1.012006,1.441545,NLD,IRL,0575
386240,173,106,711,2013.0,643366.0,0.0,-0.640044,0.121772,PER,IRL,0575
386241,177,106,711,2013.0,13378.0,0.0,1.11341,0.975734,POL,IRL,0575
386242,188,106,711,2013.0,1555.0,0.0,-0.14823599999999998,-0.883965,SAU,IRL,0575
386243,224,106,711,2013.0,7178502.0,106542.0,0.580016,2.394812,TUR,IRL,0575
386244,231,106,711,2013.0,1452041.0,0.0,1.612058,-0.8592989999999999,USA,IRL,0575
386245,246,106,711,2013.0,366534.0,0.0,0.11624100000000001,1.574591,ZAF,IRL,0575
386246,250,106,711,2013.0,221762.0,631221.0,0.583151,0.14238299999999998,ANS,IRL,0575
386247,1,107,711,2013.0,0.0,5343796.0,-0.767212,-0.6506069999999999,AFG,IRN,0575
386248,4,107,711,2013.0,0.0,126573.0,-0.44779300000000005,-0.13181700000000002,ALB,IRN,0575
386249,7,107,711,2013.0,305261.0,18456084.0,-0.338417,-0.754102,ARE,IRN,0575
386250,9,107,711,2013.0,0.0,955884.0,-0.159148,-0.515766,ARM,IRN,0575
386251,14,107,711,2013.0,0.0,2108445.0,-0.63369,-0.276328,AUS,IRN,0575
386252,15,107,711,2013.0,0.0,1651141.0,1.855434,-1.06494,AUT,IRN,0575
386253,16,107,711,2013.0,0.0,3958963.0,-1.319766,-1.200648,AZE,IRN,0575
386254,18,107,711,2013.0,0.0,3550388.0,1.198491,1.117268,BEL,IRN,0575
386255,22,107,711,2013.0,0.0,20839.0,-0.835666,-0.8088810000000001,BGD,IRN,0575
386256,23,107,711,2013.0,0.0,529544.0,0.622325,1.5506229999999999,BGR,IRN,0575
386257,24,107,711,2013.0,0.0,190314.0,0.080634,-0.6828890000000001,BHR,IRN,0575
386258,26,107,711,2013.0,0.0,388882.0,0.723658,0.9271879999999999,BIH,IRN,0575
386259,28,107,711,2013.0,0.0,873651.0,1.183522,0.934159,BLR,IRN,0575
386260,32,107,711,2013.0,0.0,1930927.0,0.2804,0.649729,BRA,IRN,0575
386261,39,107,711,2013.0,0.0,2893783.0,0.599305,1.193591,CAN,IRN,0575
386262,41,107,711,2013.0,0.0,19768.0,2.0899229999999998,0.661667,CHE,IRN,0575
386263,43,107,711,2013.0,0.0,582787.0,1.24864,0.667713,CHN,IRN,0575
386264,44,107,711,2013.0,0.0,9521.0,-1.0025870000000001,-0.901658,CIV,IRN,0575
386265,49,107,711,2013.0,0.0,21556.0,0.034491,-0.36975,COL,IRN,0575
386266,58,107,711,2013.0,0.0,263673.0,0.36482800000000004,0.527544,CYP,IRN,0575
386267,59,107,711,2013.0,0.0,1707102.0,1.829509,-0.41787700000000005,CZE,IRN,0575
386268,61,107,711,2013.0,0.0,8067897.0,2.1086869999999998,-3.7092,DEU,IRN,0575
386269,64,107,711,2013.0,0.0,186806.0,1.190302,1.062991,DNK,IRN,0575
386270,66,107,711,2013.0,0.0,4255708.0,-1.53603,-1.104965,DZA,IRN,0575
386271,68,107,711,2013.0,0.0,1140076.0,-0.12015799999999999,1.793363,EGY,IRN,0575
386272,71,107,711,2013.0,0.0,12071453.0,0.955472,1.80005,ESP,IRN,0575
386273,72,107,711,2013.0,0.0,222361.0,0.923321,1.290016,EST,IRN,0575
386274,73,107,711,2013.0,0.0,66476.0,-1.1373090000000001,-0.89186,ETH,IRN,0575
386275,77,107,711,2013.0,0.0,3179211.0,1.5253299999999999,0.026146,FRA,IRN,0575
386276,81,107,711,2013.0,0.0,1513650.0,1.628465,0.77075,GBR,IRN,0575
386277,82,107,711,2013.0,9588.0,1686445.0,-0.08343099999999999,-0.359692,GEO,IRN,0575
386278,90,107,711,2013.0,0.0,872565.0,0.073442,0.9857899999999999,GRC,IRN,0575
386279,100,107,711,2013.0,0.0,417814.0,0.8737309999999999,1.276091,HRV,IRN,0575
386280,102,107,711,2013.0,0.0,2485777.0,1.6962560000000002,0.45460600000000007,HUN,IRN,0575
386281,103,107,711,2013.0,0.0,335823.0,-0.006876999999999999,1.8336569999999999,IDN,IRN,0575
386282,104,107,711,2013.0,64470.0,61202.0,0.18186,2.647598,IND,IRN,0575
386283,106,107,711,2013.0,0.0,273902.0,1.32787,0.394579,IRL,IRN,0575
386284,108,107,711,2013.0,0.0,39560716.0,-3.147217,-0.685991,IRQ,IRN,0575
386285,111,107,711,2013.0,0.0,3035324.0,1.419383,-0.304402,ITA,IRN,0575
386286,113,107,711,2013.0,0.0,846728.0,0.1888,0.596867,JOR,IRN,0575
386287,114,107,711,2013.0,0.0,158511.0,2.333417,-0.818701,JPN,IRN,0575
386288,115,107,711,2013.0,0.0,6444340.0,-0.9193819999999999,-0.734194,KAZ,IRN,0575
386289,116,107,711,2013.0,0.0,2141.0,-0.303119,0.626786,KEN,IRN,0575
386290,117,107,711,2013.0,0.0,24049.0,0.25090500000000004,0.7357279999999999,KGZ,IRN,0575
386291,121,107,711,2013.0,0.0,5926.0,1.817145,0.835414,KOR,IRN,0575
386292,122,107,711,2013.0,0.0,1185262.0,-1.198985,-1.057248,KWT,IRN,0575
386293,124,107,711,2013.0,0.0,1424652.0,0.37392800000000004,1.413136,LBN,IRN,0575
386294,126,107,711,2013.0,0.0,1101586.0,-1.871593,-1.1211790000000001,LBY,IRN,0575
386295,128,107,711,2013.0,0.0,78834.0,-0.320583,0.44462399999999996,LKA,IRN,0575
386296,130,107,711,2013.0,36659.0,1050049.0,0.677986,1.29227,LTU,IRN,0575
386297,132,107,711,2013.0,0.0,158340.0,0.652463,1.299917,LVA,IRN,0575
386298,134,107,711,2013.0,0.0,437269.0,-0.474872,0.178118,MAR,IRN,0575
386299,135,107,711,2013.0,0.0,688033.0,0.14256,0.33920700000000004,MDA,IRN,0575
386300,140,107,711,2013.0,0.0,182635.0,-0.127775,0.21915900000000002,MKD,IRN,0575
386301,144,107,711,2013.0,0.0,276599.0,0.09597,-0.019953,MNE,IRN,0575
386302,145,107,711,2013.0,0.0,36572.0,-1.264785,-1.133222,MNG,IRN,0575
386303,151,107,711,2013.0,0.0,30917.0,-0.092312,0.050927,MUS,IRN,0575
386304,153,107,711,2013.0,0.0,1147014.0,0.924532,0.671334,MYS,IRN,0575
386305,155,107,711,2013.0,51584.0,0.0,-0.316805,-0.38759099999999996,NAM,IRN,0575
386306,157,107,711,2013.0,0.0,2457.0,-1.0008350000000001,-0.8325670000000001,NER,IRN,0575
386307,162,107,711,2013.0,0.0,8544557.0,1.012006,1.441545,NLD,IRN,0575
386308,163,107,711,2013.0,0.0,13506.0,0.710901,0.062705,NOR,IRN,0575
386309,166,107,711,2013.0,0.0,74749.0,0.192237,0.429825,NZL,IRN,0575
386310,168,107,711,2013.0,0.0,1309494.0,-0.697224,0.501576,PAK,IRN,0575
386311,174,107,711,2013.0,0.0,33216.0,0.639083,0.45816899999999994,PHL,IRN,0575
386312,177,107,711,2013.0,0.0,7151910.0,1.11341,0.975734,POL,IRN,0575
386313,179,107,711,2013.0,0.0,435059.0,0.705087,2.2055580000000004,PRT,IRN,0575
386314,183,107,711,2013.0,0.0,323726.0,-0.583609,-1.003754,QAT,IRN,0575
386315,185,107,711,2013.0,0.0,1297879.0,1.05722,1.0968799999999999,ROU,IRN,0575
386316,186,107,711,2013.0,0.0,35414036.0,-0.08233,-0.267781,RUS,IRN,0575
386317,188,107,711,2013.0,0.0,5390785.0,-0.14823599999999998,-0.883965,SAU,IRN,0575
386318,190,107,711,2013.0,0.0,407902.0,-1.224897,-1.059517,SDN,IRN,0575
386319,192,107,711,2013.0,0.0,116416.0,1.844685,0.639379,SGP,IRN,0575
386320,201,107,711,2013.0,0.0,821992.0,0.609755,1.355304,SRB,IRN,0575
386321,206,107,711,2013.0,0.0,1854308.0,1.510052,0.7060310000000001,SVK,IRN,0575
386322,207,107,711,2013.0,0.0,150363.0,1.55922,0.565874,SVN,IRN,0575
386323,208,107,711,2013.0,0.0,283423.0,1.7851290000000002,0.182623,SWE,IRN,0575
386324,212,107,711,2013.0,0.0,364006.0,-0.09157699999999999,1.1795950000000002,SYR,IRN,0575
386325,216,107,711,2013.0,0.0,4162.0,1.067287,1.2767110000000002,THA,IRN,0575
386326,217,107,711,2013.0,0.0,32632.0,-1.117246,-1.1638600000000001,TJK,IRN,0575
386327,219,107,711,2013.0,0.0,1094447.0,-1.174981,-1.14869,TKM,IRN,0575
386328,223,107,711,2013.0,0.0,330990.0,0.40154,0.902177,TUN,IRN,0575
386329,224,107,711,2013.0,25563.0,3400230.0,0.580016,2.394812,TUR,IRN,0575
386330,228,107,711,2013.0,0.0,19150712.0,0.535571,1.026263,UKR,IRN,0575
386331,231,107,711,2013.0,0.0,403551.0,1.612058,-0.8592989999999999,USA,IRN,0575
386332,249,107,711,2013.0,0.0,15031.0,1.7382849999999999,0.9917739999999999,TWN,IRN,0575
386333,7,114,711,2013.0,10861.0,3019.0,-0.338417,-0.754102,ARE,JPN,0575
386334,8,114,711,2013.0,78278.0,0.0,0.042829,0.461002,ARG,JPN,0575
386335,14,114,711,2013.0,626102.0,0.0,-0.63369,-0.276328,AUS,JPN,0575
386336,18,114,711,2013.0,1147.0,0.0,1.198491,1.117268,BEL,JPN,0575
386337,24,114,711,2013.0,0.0,3135.0,0.080634,-0.6828890000000001,BHR,JPN,0575
386338,42,114,711,2013.0,26344268.0,0.0,-0.184556,-0.238657,CHL,JPN,0575
386339,43,114,711,2013.0,18757460.0,0.0,1.24864,0.667713,CHN,JPN,0575
386340,61,114,711,2013.0,10733.0,0.0,2.1086869999999998,-3.7092,DEU,JPN,0575
386341,68,114,711,2013.0,1206.0,0.0,-0.12015799999999999,1.793363,EGY,JPN,0575
386342,71,114,711,2013.0,43453.0,0.0,0.955472,1.80005,ESP,JPN,0575
386343,77,114,711,2013.0,7475.0,0.0,1.5253299999999999,0.026146,FRA,JPN,0575
386344,97,114,711,2013.0,0.0,2943191.0,0.791401,1.249845,HKG,JPN,0575
386345,103,114,711,2013.0,0.0,13053.0,-0.006876999999999999,1.8336569999999999,IDN,JPN,0575
386346,104,114,711,2013.0,6953.0,0.0,0.18186,2.647598,IND,JPN,0575
386347,107,114,711,2013.0,158511.0,0.0,-0.23625100000000002,-0.256067,IRN,JPN,0575
386348,111,114,711,2013.0,3851.0,0.0,1.419383,-0.304402,ITA,JPN,0575
386349,118,114,711,2013.0,0.0,1620.0,-0.634876,-0.714886,KHM,JPN,0575
386350,121,114,711,2013.0,2653.0,0.0,1.817145,0.835414,KOR,JPN,0575
386351,122,114,711,2013.0,0.0,2638.0,-1.198985,-1.057248,KWT,JPN,0575
