379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
386352,138,114,711,2013.0,1281961.0,0.0,1.2327219999999999,0.746108,MEX,JPN,0575
386353,153,114,711,2013.0,3363.0,13652.0,0.924532,0.671334,MYS,JPN,0575
386354,166,114,711,2013.0,90112.0,0.0,0.192237,0.429825,NZL,JPN,0575
386355,174,114,711,2013.0,0.0,2583.0,0.639083,0.45816899999999994,PHL,JPN,0575
386356,183,114,711,2013.0,0.0,1069.0,-0.583609,-1.003754,QAT,JPN,0575
386357,186,114,711,2013.0,0.0,10339.0,-0.08233,-0.267781,RUS,JPN,0575
386358,192,114,711,2013.0,0.0,485270.0,1.844685,0.639379,SGP,JPN,0575
386359,216,114,711,2013.0,0.0,60976.0,1.067287,1.2767110000000002,THA,JPN,0575
386360,224,114,711,2013.0,3253761.0,0.0,0.580016,2.394812,TUR,JPN,0575
386361,231,114,711,2013.0,80589504.0,0.0,1.612058,-0.8592989999999999,USA,JPN,0575
386362,239,114,711,2013.0,2262391.0,64166.0,0.009264,1.182368,VNM,JPN,0575
386363,246,114,711,2013.0,656736.0,0.0,0.11624100000000001,1.574591,ZAF,JPN,0575
386364,249,114,711,2013.0,96005.0,3623916.0,1.7382849999999999,0.9917739999999999,TWN,JPN,0575
386365,1,115,711,2013.0,456244.0,0.0,-0.767212,-0.6506069999999999,AFG,KAZ,0575
386366,8,115,711,2013.0,50461.0,0.0,0.042829,0.461002,ARG,KAZ,0575
386367,16,115,711,2013.0,21669.0,0.0,-1.319766,-1.200648,AZE,KAZ,0575
386368,32,115,711,2013.0,22075.0,0.0,0.2804,0.649729,BRA,KAZ,0575
386369,42,115,711,2013.0,38559.0,0.0,-0.184556,-0.238657,CHL,KAZ,0575
386370,43,115,711,2013.0,2937638.0,0.0,1.24864,0.667713,CHN,KAZ,0575
386371,61,115,711,2013.0,14400.0,0.0,2.1086869999999998,-3.7092,DEU,KAZ,0575
386372,68,115,711,2013.0,3225.0,0.0,-0.12015799999999999,1.793363,EGY,KAZ,0575
386373,71,115,711,2013.0,6890.0,0.0,0.955472,1.80005,ESP,KAZ,0575
386374,82,115,711,2013.0,3340.0,0.0,-0.08343099999999999,-0.359692,GEO,KAZ,0575
386375,90,115,711,2013.0,1013.0,0.0,0.073442,0.9857899999999999,GRC,KAZ,0575
386376,104,115,711,2013.0,69858.0,0.0,0.18186,2.647598,IND,KAZ,0575
386377,107,115,711,2013.0,6444340.0,0.0,-0.23625100000000002,-0.256067,IRN,KAZ,0575
386378,111,115,711,2013.0,6743.0,0.0,1.419383,-0.304402,ITA,KAZ,0575
386379,117,115,711,2013.0,414165.0,0.0,0.25090500000000004,0.7357279999999999,KGZ,KAZ,0575
386380,124,115,711,2013.0,15615.0,0.0,0.37392800000000004,1.413136,LBN,KAZ,0575
386381,130,115,711,2013.0,735910.0,0.0,0.677986,1.29227,LTU,KAZ,0575
386382,132,115,711,2013.0,1566.0,0.0,0.652463,1.299917,LVA,KAZ,0575
386383,134,115,711,2013.0,2609.0,0.0,-0.474872,0.178118,MAR,KAZ,0575
386384,162,115,711,2013.0,241408.0,0.0,1.012006,1.441545,NLD,KAZ,0575
386385,173,115,711,2013.0,121694.0,0.0,-0.640044,0.121772,PER,KAZ,0575
386386,177,115,711,2013.0,6213.0,0.0,1.11341,0.975734,POL,KAZ,0575
386387,186,115,711,2013.0,181902.0,428313.0,-0.08233,-0.267781,RUS,KAZ,0575
386388,201,115,711,2013.0,1213.0,0.0,0.609755,1.355304,SRB,KAZ,0575
386389,217,115,711,2013.0,1037751.0,0.0,-1.117246,-1.1638600000000001,TJK,KAZ,0575
386390,219,115,711,2013.0,822180.0,0.0,-1.174981,-1.14869,TKM,KAZ,0575
386391,224,115,711,2013.0,46217.0,0.0,0.580016,2.394812,TUR,KAZ,0575
386392,231,115,711,2013.0,47882.0,0.0,1.612058,-0.8592989999999999,USA,KAZ,0575
386393,232,115,711,2013.0,28331942.0,0.0,-0.7076319999999999,-0.645674,UZB,KAZ,0575
386394,246,115,711,2013.0,105434.0,0.0,0.11624100000000001,1.574591,ZAF,KAZ,0575
386395,7,116,711,2013.0,50400.0,0.0,-0.338417,-0.754102,ARE,KEN,0575
386396,24,116,711,2013.0,0.0,1700.0,0.080634,-0.6828890000000001,BHR,KEN,0575
386397,43,116,711,2013.0,40211.0,0.0,1.24864,0.667713,CHN,KEN,0575
386398,61,116,711,2013.0,1465.0,0.0,2.1086869999999998,-3.7092,DEU,KEN,0575
386399,68,116,711,2013.0,983204.0,0.0,-0.12015799999999999,1.793363,EGY,KEN,0575
386400,71,116,711,2013.0,30506.0,0.0,0.955472,1.80005,ESP,KEN,0575
386401,81,116,711,2013.0,4439.0,0.0,1.628465,0.77075,GBR,KEN,0575
386402,104,116,711,2013.0,52629.0,0.0,0.18186,2.647598,IND,KEN,0575
386403,107,116,711,2013.0,2141.0,0.0,-0.23625100000000002,-0.256067,IRN,KEN,0575
386404,111,116,711,2013.0,4456.0,0.0,1.419383,-0.304402,ITA,KEN,0575
386405,162,116,711,2013.0,20331.0,0.0,1.012006,1.441545,NLD,KEN,0575
386406,168,116,711,2013.0,0.0,6211.0,-0.697224,0.501576,PAK,KEN,0575
386407,188,116,711,2013.0,666375.0,0.0,-0.14823599999999998,-0.883965,SAU,KEN,0575
386408,192,116,711,2013.0,2885.0,0.0,1.844685,0.639379,SGP,KEN,0575
386409,201,116,711,2013.0,0.0,1041.0,0.609755,1.355304,SRB,KEN,0575
386410,224,116,711,2013.0,98976.0,0.0,0.580016,2.394812,TUR,KEN,0575
386411,227,116,711,2013.0,0.0,6115.0,-0.46170100000000003,0.652878,UGA,KEN,0575
386412,231,116,711,2013.0,62878.0,0.0,1.612058,-0.8592989999999999,USA,KEN,0575
386413,246,116,711,2013.0,990575.0,0.0,0.11624100000000001,1.574591,ZAF,KEN,0575
386414,250,116,711,2013.0,0.0,2563.0,0.583151,0.14238299999999998,ANS,KEN,0575
386415,1,117,711,2013.0,28267.0,0.0,-0.767212,-0.6506069999999999,AFG,KGZ,0575
386416,43,117,711,2013.0,170462.0,71888.0,1.24864,0.667713,CHN,KGZ,0575
386417,107,117,711,2013.0,24049.0,0.0,-0.23625100000000002,-0.256067,IRN,KGZ,0575
386418,115,117,711,2013.0,0.0,414165.0,-0.9193819999999999,-0.734194,KAZ,KGZ,0575
386419,130,117,711,2013.0,42313.0,0.0,0.677986,1.29227,LTU,KGZ,0575
386420,145,117,711,2013.0,0.0,3899.0,-1.264785,-1.133222,MNG,KGZ,0575
386421,217,117,711,2013.0,4921.0,0.0,-1.117246,-1.1638600000000001,TJK,KGZ,0575
386422,232,117,711,2013.0,1206934.0,0.0,-0.7076319999999999,-0.645674,UZB,KGZ,0575
386423,14,118,711,2013.0,13340.0,0.0,-0.63369,-0.276328,AUS,KHM,0575
386424,42,118,711,2013.0,248264.0,0.0,-0.184556,-0.238657,CHL,KHM,0575
386425,43,118,711,2013.0,2400.0,0.0,1.24864,0.667713,CHN,KHM,0575
386426,77,118,711,2013.0,18910.0,0.0,1.5253299999999999,0.026146,FRA,KHM,0575
386427,97,118,711,2013.0,78617.0,0.0,0.791401,1.249845,HKG,KHM,0575
386428,104,118,711,2013.0,128304.0,0.0,0.18186,2.647598,IND,KHM,0575
386429,114,118,711,2013.0,1620.0,0.0,2.333417,-0.818701,JPN,KHM,0575
386430,153,118,711,2013.0,634389.0,0.0,0.924532,0.671334,MYS,KHM,0575
386431,188,118,711,2013.0,27033.0,0.0,-0.14823599999999998,-0.883965,SAU,KHM,0575
386432,192,118,711,2013.0,788903.0,0.0,1.844685,0.639379,SGP,KHM,0575
386433,216,118,711,2013.0,3405.0,0.0,1.067287,1.2767110000000002,THA,KHM,0575
386434,231,118,711,2013.0,1494274.0,0.0,1.612058,-0.8592989999999999,USA,KHM,0575
386435,239,118,711,2013.0,189834.0,0.0,0.009264,1.182368,VNM,KHM,0575
386436,246,118,711,2013.0,112486.0,0.0,0.11624100000000001,1.574591,ZAF,KHM,0575
386437,1,124,711,2013.0,43667.0,0.0,-0.767212,-0.6506069999999999,AFG,LBN,0575
386438,7,124,711,2013.0,4738.0,827105.0,-0.338417,-0.754102,ARE,LBN,0575
386439,14,124,711,2013.0,2502.0,0.0,-0.63369,-0.276328,AUS,LBN,0575
386440,18,124,711,2013.0,27745.0,0.0,1.198491,1.117268,BEL,LBN,0575
386441,21,124,711,2013.0,0.0,2061.0,-0.7231029999999999,-0.736291,BFA,LBN,0575
386442,24,124,711,2013.0,0.0,104621.0,0.080634,-0.6828890000000001,BHR,LBN,0575
386443,39,124,711,2013.0,0.0,1573.0,0.599305,1.193591,CAN,LBN,0575
386444,42,124,711,2013.0,427903.0,0.0,-0.184556,-0.238657,CHL,LBN,0575
386445,44,124,711,2013.0,0.0,156413.0,-1.0025870000000001,-0.901658,CIV,LBN,0575
386446,47,124,711,2013.0,0.0,3660.0,-1.478461,-1.094509,COG,LBN,0575
386447,49,124,711,2013.0,0.0,1036.0,0.034491,-0.36975,COL,LBN,0575
386448,58,124,711,2013.0,0.0,2027.0,0.36482800000000004,0.527544,CYP,LBN,0575
386449,61,124,711,2013.0,0.0,338906.0,2.1086869999999998,-3.7092,DEU,LBN,0575
386450,68,124,711,2013.0,16333.0,539877.0,-0.12015799999999999,1.793363,EGY,LBN,0575
386451,73,124,711,2013.0,0.0,17235.0,-1.1373090000000001,-0.89186,ETH,LBN,0575
386452,77,124,711,2013.0,9425.0,0.0,1.5253299999999999,0.026146,FRA,LBN,0575
386453,80,124,711,2013.0,0.0,4102.0,-1.652062,-1.140576,GAB,LBN,0575
386454,81,124,711,2013.0,1550.0,212560.0,1.628465,0.77075,GBR,LBN,0575
386455,85,124,711,2013.0,0.0,1245.0,-1.281072,-1.027585,GIN,LBN,0575
386456,104,124,711,2013.0,7085.0,0.0,0.18186,2.647598,IND,LBN,0575
386457,107,124,711,2013.0,1424652.0,0.0,-0.23625100000000002,-0.256067,IRN,LBN,0575
386458,108,124,711,2013.0,0.0,384004.0,-3.147217,-0.685991,IRQ,LBN,0575
386459,113,124,711,2013.0,4510.0,410281.0,0.1888,0.596867,JOR,LBN,0575
386460,115,124,711,2013.0,0.0,15615.0,-0.9193819999999999,-0.734194,KAZ,LBN,0575
386461,122,124,711,2013.0,0.0,394532.0,-1.198985,-1.057248,KWT,LBN,0575
386462,159,124,711,2013.0,0.0,23317.0,-1.679402,-1.14686,NGA,LBN,0575
386463,162,124,711,2013.0,24738.0,847322.0,1.012006,1.441545,NLD,LBN,0575
386464,163,124,711,2013.0,0.0,320015.0,0.710901,0.062705,NOR,LBN,0575
386465,167,124,711,2013.0,0.0,284546.0,-0.698693,-1.030814,OMN,LBN,0575
386466,173,124,711,2013.0,21448.0,0.0,-0.640044,0.121772,PER,LBN,0575
386467,183,124,711,2013.0,0.0,239820.0,-0.583609,-1.003754,QAT,LBN,0575
386468,186,124,711,2013.0,0.0,37671.0,-0.08233,-0.267781,RUS,LBN,0575
386469,188,124,711,2013.0,0.0,1737612.0,-0.14823599999999998,-0.883965,SAU,LBN,0575
386470,190,124,711,2013.0,0.0,425503.0,-1.224897,-1.059517,SDN,LBN,0575
386471,191,124,711,2013.0,0.0,3469.0,-0.566624,-0.185277,SEN,LBN,0575
386472,208,124,711,2013.0,0.0,2964.0,1.7851290000000002,0.182623,SWE,LBN,0575
386473,212,124,711,2013.0,2035960.0,13004.0,-0.09157699999999999,1.1795950000000002,SYR,LBN,0575
386474,224,124,711,2013.0,69483.0,0.0,0.580016,2.394812,TUR,LBN,0575
386475,231,124,711,2013.0,260436.0,0.0,1.612058,-0.8592989999999999,USA,LBN,0575
386476,246,124,711,2013.0,86974.0,0.0,0.11624100000000001,1.574591,ZAF,LBN,0575
386477,250,124,711,2013.0,20128.0,0.0,0.583151,0.14238299999999998,ANS,LBN,0575
386478,7,128,711,2013.0,71588.0,0.0,-0.338417,-0.754102,ARE,LKA,0575
386479,14,128,711,2013.0,1414949.0,0.0,-0.63369,-0.276328,AUS,LKA,0575
386480,43,128,711,2013.0,1341458.0,0.0,1.24864,0.667713,CHN,LKA,0575
386481,68,128,711,2013.0,26170.0,0.0,-0.12015799999999999,1.793363,EGY,LKA,0575
386482,104,128,711,2013.0,3763882.0,0.0,0.18186,2.647598,IND,LKA,0575
386483,107,128,711,2013.0,78834.0,0.0,-0.23625100000000002,-0.256067,IRN,LKA,0575
386484,110,128,711,2013.0,776446.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LKA,0575
386485,111,128,711,2013.0,594738.0,0.0,1.419383,-0.304402,ITA,LKA,0575
386486,137,128,711,2013.0,0.0,60912.0,-0.510204,-0.740372,MDV,LKA,0575
386487,168,128,711,2013.0,9193.0,0.0,-0.697224,0.501576,PAK,LKA,0575
386488,192,128,711,2013.0,168085.0,0.0,1.844685,0.639379,SGP,LKA,0575
386489,218,128,711,2013.0,4756.0,0.0,0.741701,0.44271400000000005,TKL,LKA,0575
386490,231,128,711,2013.0,842290.0,0.0,1.612058,-0.8592989999999999,USA,LKA,0575
386491,246,128,711,2013.0,1039166.0,0.0,0.11624100000000001,1.574591,ZAF,LKA,0575
386492,7,130,711,2013.0,52458.0,0.0,-0.338417,-0.754102,ARE,LTU,0575
386493,8,130,711,2013.0,221570.0,0.0,0.042829,0.461002,ARG,LTU,0575
386494,18,130,711,2013.0,871097.0,0.0,1.198491,1.117268,BEL,LTU,0575
386495,23,130,711,2013.0,26114.0,4512.0,0.622325,1.5506229999999999,BGR,LTU,0575
386496,28,130,711,2013.0,10343.0,12811302.0,1.183522,0.934159,BLR,LTU,0575
386497,32,130,711,2013.0,212233.0,0.0,0.2804,0.649729,BRA,LTU,0575
386498,42,130,711,2013.0,3005855.0,45095.0,-0.184556,-0.238657,CHL,LTU,0575
386499,61,130,711,2013.0,1060608.0,83622.0,2.1086869999999998,-3.7092,DEU,LTU,0575
386500,64,130,711,2013.0,0.0,7015.0,1.190302,1.062991,DNK,LTU,0575
386501,68,130,711,2013.0,112068.0,0.0,-0.12015799999999999,1.793363,EGY,LTU,0575
386502,71,130,711,2013.0,1367181.0,74698.0,0.955472,1.80005,ESP,LTU,0575
386503,72,130,711,2013.0,0.0,804750.0,0.923321,1.290016,EST,LTU,0575
386504,74,130,711,2013.0,3559.0,82485.0,1.700282,0.867677,FIN,LTU,0575
386505,77,130,711,2013.0,1647.0,0.0,1.5253299999999999,0.026146,FRA,LTU,0575
386506,81,130,711,2013.0,1162534.0,481040.0,1.628465,0.77075,GBR,LTU,0575
386507,82,130,711,2013.0,0.0,6418.0,-0.08343099999999999,-0.359692,GEO,LTU,0575
386508,90,130,711,2013.0,441426.0,1345.0,0.073442,0.9857899999999999,GRC,LTU,0575
386509,104,130,711,2013.0,968394.0,0.0,0.18186,2.647598,IND,LTU,0575
386510,106,130,711,2013.0,0.0,1296.0,1.32787,0.394579,IRL,LTU,0575
386511,107,130,711,2013.0,1050049.0,36659.0,-0.23625100000000002,-0.256067,IRN,LTU,0575
386512,111,130,711,2013.0,9514875.0,20758.0,1.419383,-0.304402,ITA,LTU,0575
386513,115,130,711,2013.0,0.0,735910.0,-0.9193819999999999,-0.734194,KAZ,LTU,0575
386514,117,130,711,2013.0,0.0,42313.0,0.25090500000000004,0.7357279999999999,KGZ,LTU,0575
386515,132,130,711,2013.0,2661296.0,3151002.0,0.652463,1.299917,LVA,LTU,0575
386516,140,130,711,2013.0,26870.0,0.0,-0.127775,0.21915900000000002,MKD,LTU,0575
386517,145,130,711,2013.0,0.0,5206.0,-1.264785,-1.133222,MNG,LTU,0575
386518,155,130,711,2013.0,169096.0,0.0,-0.316805,-0.38759099999999996,NAM,LTU,0575
386519,162,130,711,2013.0,8798231.0,14004.0,1.012006,1.441545,NLD,LTU,0575
386520,168,130,711,2013.0,148748.0,0.0,-0.697224,0.501576,PAK,LTU,0575
386521,173,130,711,2013.0,902210.0,0.0,-0.640044,0.121772,PER,LTU,0575
386522,177,130,711,2013.0,697914.0,62929.0,1.11341,0.975734,POL,LTU,0575
386523,186,130,711,2013.0,0.0,30777404.0,-0.08233,-0.267781,RUS,LTU,0575
386524,206,130,711,2013.0,672879.0,0.0,1.510052,0.7060310000000001,SVK,LTU,0575
386525,208,130,711,2013.0,5467.0,4785.0,1.7851290000000002,0.182623,SWE,LTU,0575
386526,224,130,711,2013.0,818736.0,0.0,0.580016,2.394812,TUR,LTU,0575
386527,231,130,711,2013.0,219756.0,0.0,1.612058,-0.8592989999999999,USA,LTU,0575
386528,232,130,711,2013.0,147062.0,0.0,-0.7076319999999999,-0.645674,UZB,LTU,0575
386529,246,130,711,2013.0,1173420.0,0.0,0.11624100000000001,1.574591,ZAF,LTU,0575
386530,15,131,711,2013.0,9681.0,0.0,1.855434,-1.06494,AUT,LUX,0575
386531,16,131,711,2013.0,0.0,8195.0,-1.319766,-1.200648,AZE,LUX,0575
386532,18,131,711,2013.0,4433915.0,23203.0,1.198491,1.117268,BEL,LUX,0575
386533,32,131,711,2013.0,80373.0,0.0,0.2804,0.649729,BRA,LUX,0575
386534,39,131,711,2013.0,18880.0,0.0,0.599305,1.193591,CAN,LUX,0575
386535,41,131,711,2013.0,11296.0,0.0,2.0899229999999998,0.661667,CHE,LUX,0575
386536,42,131,711,2013.0,63681.0,0.0,-0.184556,-0.238657,CHL,LUX,0575
386537,61,131,711,2013.0,229969.0,113135.0,2.1086869999999998,-3.7092,DEU,LUX,0575
386538,64,131,711,2013.0,1022.0,0.0,1.190302,1.062991,DNK,LUX,0575
386539,68,131,711,2013.0,39039.0,0.0,-0.12015799999999999,1.793363,EGY,LUX,0575
386540,71,131,711,2013.0,196431.0,0.0,0.955472,1.80005,ESP,LUX,0575
386541,77,131,711,2013.0,1154014.0,36381.0,1.5253299999999999,0.026146,FRA,LUX,0575
386542,83,131,711,2013.0,0.0,10660.0,-0.696971,-0.5807939999999999,GHA,LUX,0575
386543,110,131,711,2013.0,87340.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LUX,0575
386544,111,131,711,2013.0,1471278.0,0.0,1.419383,-0.304402,ITA,LUX,0575
386545,155,131,711,2013.0,47109.0,0.0,-0.316805,-0.38759099999999996,NAM,LUX,0575
386546,159,131,711,2013.0,0.0,20216.0,-1.679402,-1.14686,NGA,LUX,0575
386547,162,131,711,2013.0,739697.0,0.0,1.012006,1.441545,NLD,LUX,0575
386548,173,131,711,2013.0,96265.0,0.0,-0.640044,0.121772,PER,LUX,0575
386549,179,131,711,2013.0,23197.0,0.0,0.705087,2.2055580000000004,PRT,LUX,0575
386550,224,131,711,2013.0,5448.0,0.0,0.580016,2.394812,TUR,LUX,0575
386551,231,131,711,2013.0,47349.0,0.0,1.612058,-0.8592989999999999,USA,LUX,0575
386552,246,131,711,2013.0,383036.0,0.0,0.11624100000000001,1.574591,ZAF,LUX,0575
386553,250,131,711,2013.0,15012.0,0.0,0.583151,0.14238299999999998,ANS,LUX,0575
386554,1,132,711,2013.0,22342.0,0.0,-0.767212,-0.6506069999999999,AFG,LVA,0575
386555,18,132,711,2013.0,42815.0,0.0,1.198491,1.117268,BEL,LVA,0575
386556,23,132,711,2013.0,2238.0,0.0,0.622325,1.5506229999999999,BGR,LVA,0575
386557,28,132,711,2013.0,0.0,55297.0,1.183522,0.934159,BLR,LVA,0575
386558,42,132,711,2013.0,678853.0,0.0,-0.184556,-0.238657,CHL,LVA,0575
386559,59,132,711,2013.0,0.0,140925.0,1.829509,-0.41787700000000005,CZE,LVA,0575
386560,61,132,711,2013.0,40389.0,0.0,2.1086869999999998,-3.7092,DEU,LVA,0575
386561,64,132,711,2013.0,9194.0,1742.0,1.190302,1.062991,DNK,LVA,0575
386562,68,132,711,2013.0,220929.0,0.0,-0.12015799999999999,1.793363,EGY,LVA,0575
386563,71,132,711,2013.0,555955.0,0.0,0.955472,1.80005,ESP,LVA,0575
386564,72,132,711,2013.0,5908.0,1857235.0,0.923321,1.290016,EST,LVA,0575
386565,74,132,711,2013.0,5107.0,0.0,1.700282,0.867677,FIN,LVA,0575
386566,77,132,711,2013.0,10268.0,0.0,1.5253299999999999,0.026146,FRA,LVA,0575
386567,81,132,711,2013.0,5510.0,0.0,1.628465,0.77075,GBR,LVA,0575
386568,90,132,711,2013.0,98848.0,0.0,0.073442,0.9857899999999999,GRC,LVA,0575
386569,102,132,711,2013.0,1335.0,0.0,1.6962560000000002,0.45460600000000007,HUN,LVA,0575
386570,104,132,711,2013.0,95863.0,0.0,0.18186,2.647598,IND,LVA,0575
386571,106,132,711,2013.0,0.0,1041.0,1.32787,0.394579,IRL,LVA,0575
386572,107,132,711,2013.0,158340.0,0.0,-0.23625100000000002,-0.256067,IRN,LVA,0575
386573,111,132,711,2013.0,4511924.0,14090.0,1.419383,-0.304402,ITA,LVA,0575
386574,115,132,711,2013.0,0.0,1566.0,-0.9193819999999999,-0.734194,KAZ,LVA,0575
386575,130,132,711,2013.0,3151002.0,2661296.0,0.677986,1.29227,LTU,LVA,0575
386576,135,132,711,2013.0,6493.0,0.0,0.14256,0.33920700000000004,MDA,LVA,0575
386577,140,132,711,2013.0,88095.0,0.0,-0.127775,0.21915900000000002,MKD,LVA,0575
386578,162,132,711,2013.0,4815556.0,1164040.0,1.012006,1.441545,NLD,LVA,0575
386579,168,132,711,2013.0,31165.0,0.0,-0.697224,0.501576,PAK,LVA,0575
386580,177,132,711,2013.0,130706.0,347109.0,1.11341,0.975734,POL,LVA,0575
386581,186,132,711,2013.0,55380.0,281112.0,-0.08233,-0.267781,RUS,LVA,0575
386582,206,132,711,2013.0,0.0,64476.0,1.510052,0.7060310000000001,SVK,LVA,0575
386583,224,132,711,2013.0,577551.0,0.0,0.580016,2.394812,TUR,LVA,0575
386584,231,132,711,2013.0,107755.0,0.0,1.612058,-0.8592989999999999,USA,LVA,0575
386585,232,132,711,2013.0,4771870.0,0.0,-0.7076319999999999,-0.645674,UZB,LVA,0575
386586,246,132,711,2013.0,325660.0,0.0,0.11624100000000001,1.574591,ZAF,LVA,0575
386587,8,135,711,2013.0,1023.0,0.0,0.042829,0.461002,ARG,MDA,0575
386588,28,135,711,2013.0,0.0,3292897.0,1.183522,0.934159,BLR,MDA,0575
386589,42,135,711,2013.0,33271.0,0.0,-0.184556,-0.238657,CHL,MDA,0575
386590,59,135,711,2013.0,0.0,41223.0,1.829509,-0.41787700000000005,CZE,MDA,0575
386591,61,135,711,2013.0,5178.0,0.0,2.1086869999999998,-3.7092,DEU,MDA,0575
386592,71,135,711,2013.0,6807.0,0.0,0.955472,1.80005,ESP,MDA,0575
386593,72,135,711,2013.0,0.0,36098.0,0.923321,1.290016,EST,MDA,0575
386594,90,135,711,2013.0,48505.0,0.0,0.073442,0.9857899999999999,GRC,MDA,0575
386595,104,135,711,2013.0,9016.0,0.0,0.18186,2.647598,IND,MDA,0575
386596,107,135,711,2013.0,688033.0,0.0,-0.23625100000000002,-0.256067,IRN,MDA,0575
386597,111,135,711,2013.0,25733.0,0.0,1.419383,-0.304402,ITA,MDA,0575
386598,113,135,711,2013.0,8789.0,0.0,0.1888,0.596867,JOR,MDA,0575
386599,126,135,711,2013.0,0.0,56817.0,-1.871593,-1.1211790000000001,LBY,MDA,0575
386600,132,135,711,2013.0,0.0,6493.0,0.652463,1.299917,LVA,MDA,0575
386601,145,135,711,2013.0,0.0,11206.0,-1.264785,-1.133222,MNG,MDA,0575
386602,162,135,711,2013.0,254834.0,0.0,1.012006,1.441545,NLD,MDA,0575
386603,173,135,711,2013.0,54112.0,0.0,-0.640044,0.121772,PER,MDA,0575
386604,177,135,711,2013.0,31563.0,45580.0,1.11341,0.975734,POL,MDA,0575
386605,185,135,711,2013.0,51455.0,691718.0,1.05722,1.0968799999999999,ROU,MDA,0575
386606,186,135,711,2013.0,0.0,14382312.0,-0.08233,-0.267781,RUS,MDA,0575
386607,207,135,711,2013.0,16043.0,0.0,1.55922,0.565874,SVN,MDA,0575
386608,224,135,711,2013.0,2158748.0,0.0,0.580016,2.394812,TUR,MDA,0575
386609,228,135,711,2013.0,95709.0,249787.0,0.535571,1.026263,UKR,MDA,0575
386610,232,135,711,2013.0,196695.0,0.0,-0.7076319999999999,-0.645674,UZB,MDA,0575
386611,246,135,711,2013.0,3826.0,0.0,0.11624100000000001,1.574591,ZAF,MDA,0575
386612,250,135,711,2013.0,3547.0,0.0,0.583151,0.14238299999999998,ANS,MDA,0575
386613,4,140,711,2013.0,0.0,834328.0,-0.44779300000000005,-0.13181700000000002,ALB,MKD,0575
386614,23,140,711,2013.0,8014.0,171232.0,0.622325,1.5506229999999999,BGR,MKD,0575
386615,26,140,711,2013.0,0.0,1045975.0,0.723658,0.9271879999999999,BIH,MKD,0575
386616,28,140,711,2013.0,0.0,2555918.0,1.183522,0.934159,BLR,MKD,0575
386617,59,140,711,2013.0,0.0,229238.0,1.829509,-0.41787700000000005,CZE,MKD,0575
386618,72,140,711,2013.0,0.0,20757.0,0.923321,1.290016,EST,MKD,0575
386619,77,140,711,2013.0,0.0,20334.0,1.5253299999999999,0.026146,FRA,MKD,0575
386620,90,140,711,2013.0,176936.0,3611.0,0.073442,0.9857899999999999,GRC,MKD,0575
386621,100,140,711,2013.0,12346.0,503571.0,0.8737309999999999,1.276091,HRV,MKD,0575
386622,102,140,711,2013.0,13650.0,43507.0,1.6962560000000002,0.45460600000000007,HUN,MKD,0575
386623,106,140,711,2013.0,0.0,2138.0,1.32787,0.394579,IRL,MKD,0575
386624,107,140,711,2013.0,182635.0,0.0,-0.23625100000000002,-0.256067,IRN,MKD,0575
386625,111,140,711,2013.0,2252.0,49769.0,1.419383,-0.304402,ITA,MKD,0575
386626,130,140,711,2013.0,0.0,26870.0,0.677986,1.29227,LTU,MKD,0575
386627,132,140,711,2013.0,0.0,88095.0,0.652463,1.299917,LVA,MKD,0575
