379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
386628,144,140,711,2013.0,0.0,1535197.0,0.09597,-0.019953,MNE,MKD,0575
386629,162,140,711,2013.0,3215.0,150933.0,1.012006,1.441545,NLD,MKD,0575
386630,163,140,711,2013.0,0.0,15413.0,0.710901,0.062705,NOR,MKD,0575
386631,177,140,711,2013.0,16272.0,247528.0,1.11341,0.975734,POL,MKD,0575
386632,185,140,711,2013.0,0.0,705834.0,1.05722,1.0968799999999999,ROU,MKD,0575
386633,186,140,711,2013.0,0.0,2405848.0,-0.08233,-0.267781,RUS,MKD,0575
386634,201,140,711,2013.0,92945.0,7089018.0,0.609755,1.355304,SRB,MKD,0575
386635,206,140,711,2013.0,0.0,487265.0,1.510052,0.7060310000000001,SVK,MKD,0575
386636,207,140,711,2013.0,0.0,12120.0,1.55922,0.565874,SVN,MKD,0575
386637,208,140,711,2013.0,0.0,13072.0,1.7851290000000002,0.182623,SWE,MKD,0575
386638,224,140,711,2013.0,386089.0,0.0,0.580016,2.394812,TUR,MKD,0575
386639,228,140,711,2013.0,0.0,134476.0,0.535571,1.026263,UKR,MKD,0575
386640,179,147,711,2013.0,15588.0,0.0,0.705087,2.2055580000000004,PRT,MOZ,0575
386641,246,147,711,2013.0,747306.0,0.0,0.11624100000000001,1.574591,ZAF,MOZ,0575
386642,248,147,711,2013.0,2503.0,0.0,-0.841968,-0.898121,ZWE,MOZ,0575
386643,7,148,711,2013.0,3532.0,0.0,-0.338417,-0.754102,ARE,MRT,0575
386644,71,148,711,2013.0,297027.0,0.0,0.955472,1.80005,ESP,MRT,0575
386645,77,148,711,2013.0,40923.0,0.0,1.5253299999999999,0.026146,FRA,MRT,0575
386646,111,148,711,2013.0,10748.0,0.0,1.419383,-0.304402,ITA,MRT,0575
386647,134,148,711,2013.0,22200.0,0.0,-0.474872,0.178118,MAR,MRT,0575
386648,188,148,711,2013.0,101823.0,0.0,-0.14823599999999998,-0.883965,SAU,MRT,0575
386649,224,148,711,2013.0,4723.0,0.0,0.580016,2.394812,TUR,MRT,0575
386650,246,148,711,2013.0,56482.0,0.0,0.11624100000000001,1.574591,ZAF,MRT,0575
386651,42,159,711,2013.0,21087.0,0.0,-0.184556,-0.238657,CHL,NGA,0575
386652,43,159,711,2013.0,10823.0,24423.0,1.24864,0.667713,CHN,NGA,0575
386653,61,159,711,2013.0,30526.0,0.0,2.1086869999999998,-3.7092,DEU,NGA,0575
386654,68,159,711,2013.0,153315.0,0.0,-0.12015799999999999,1.793363,EGY,NGA,0575
386655,71,159,711,2013.0,193070.0,0.0,0.955472,1.80005,ESP,NGA,0575
386656,81,159,711,2013.0,450293.0,0.0,1.628465,0.77075,GBR,NGA,0575
386657,90,159,711,2013.0,66743.0,0.0,0.073442,0.9857899999999999,GRC,NGA,0575
386658,104,159,711,2013.0,24523.0,35908.0,0.18186,2.647598,IND,NGA,0575
386659,110,159,711,2013.0,248892.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NGA,0575
386660,111,159,711,2013.0,267027.0,0.0,1.419383,-0.304402,ITA,NGA,0575
386661,124,159,711,2013.0,23317.0,0.0,0.37392800000000004,1.413136,LBN,NGA,0575
386662,131,159,711,2013.0,20216.0,0.0,1.0110190000000001,1.123226,LUX,NGA,0575
386663,134,159,711,2013.0,0.0,25247.0,-0.474872,0.178118,MAR,NGA,0575
386664,151,159,711,2013.0,130185.0,0.0,-0.092312,0.050927,MUS,NGA,0575
386665,155,159,711,2013.0,4534.0,0.0,-0.316805,-0.38759099999999996,NAM,NGA,0575
386666,162,159,711,2013.0,190886.0,0.0,1.012006,1.441545,NLD,NGA,0575
386667,188,159,711,2013.0,28391.0,0.0,-0.14823599999999998,-0.883965,SAU,NGA,0575
386668,224,159,711,2013.0,46694.0,0.0,0.580016,2.394812,TUR,NGA,0575
386669,231,159,711,2013.0,85395.0,0.0,1.612058,-0.8592989999999999,USA,NGA,0575
386670,246,159,711,2013.0,625347.0,0.0,0.11624100000000001,1.574591,ZAF,NGA,0575
386671,249,159,711,2013.0,5099.0,0.0,1.7382849999999999,0.9917739999999999,TWN,NGA,0575
386672,104,164,711,2013.0,2122089.0,0.0,0.18186,2.647598,IND,NPL,0575
386673,7,167,711,2013.0,8283952.0,53335.0,-0.338417,-0.754102,ARE,OMN,0575
386674,24,167,711,2013.0,0.0,3990.0,0.080634,-0.6828890000000001,BHR,OMN,0575
386675,42,167,711,2013.0,317156.0,0.0,-0.184556,-0.238657,CHL,OMN,0575
386676,68,167,711,2013.0,1857034.0,0.0,-0.12015799999999999,1.793363,EGY,OMN,0575
386677,73,167,711,2013.0,0.0,52648.0,-1.1373090000000001,-0.89186,ETH,OMN,0575
386678,104,167,711,2013.0,1754403.0,0.0,0.18186,2.647598,IND,OMN,0575
386679,111,167,711,2013.0,447792.0,0.0,1.419383,-0.304402,ITA,OMN,0575
386680,113,167,711,2013.0,87480.0,0.0,0.1888,0.596867,JOR,OMN,0575
386681,122,167,711,2013.0,8408.0,7970.0,-1.198985,-1.057248,KWT,OMN,0575
386682,124,167,711,2013.0,284546.0,0.0,0.37392800000000004,1.413136,LBN,OMN,0575
386683,183,167,711,2013.0,23758.0,14013.0,-0.583609,-1.003754,QAT,OMN,0575
386684,188,167,711,2013.0,174328.0,72272.0,-0.14823599999999998,-0.883965,SAU,OMN,0575
386685,211,167,711,2013.0,0.0,1996.0,0.06901,-0.438229,SYC,OMN,0575
386686,212,167,711,2013.0,229897.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,OMN,0575
386687,224,167,711,2013.0,164526.0,0.0,0.580016,2.394812,TUR,OMN,0575
386688,231,167,711,2013.0,5371.0,0.0,1.612058,-0.8592989999999999,USA,OMN,0575
386689,243,167,711,2013.0,22646.0,0.0,-1.2788700000000002,-1.230713,YEM,OMN,0575
386690,246,167,711,2013.0,810244.0,0.0,0.11624100000000001,1.574591,ZAF,OMN,0575
386691,1,168,711,2013.0,16326725.0,2061.0,-0.767212,-0.6506069999999999,AFG,PAK,0575
386692,7,168,711,2013.0,44308.0,40364.0,-0.338417,-0.754102,ARE,PAK,0575
386693,14,168,711,2013.0,142594.0,76510.0,-0.63369,-0.276328,AUS,PAK,0575
386694,18,168,711,2013.0,0.0,25879.0,1.198491,1.117268,BEL,PAK,0575
386695,24,168,711,2013.0,0.0,7437.0,0.080634,-0.6828890000000001,BHR,PAK,0575
386696,28,168,711,2013.0,0.0,13288.0,1.183522,0.934159,BLR,PAK,0575
386697,39,168,711,2013.0,0.0,22237.0,0.599305,1.193591,CAN,PAK,0575
386698,41,168,711,2013.0,0.0,1712.0,2.0899229999999998,0.661667,CHE,PAK,0575
386699,43,168,711,2013.0,81365.0,0.0,1.24864,0.667713,CHN,PAK,0575
386700,61,168,711,2013.0,0.0,37775.0,2.1086869999999998,-3.7092,DEU,PAK,0575
386701,81,168,711,2013.0,0.0,75242.0,1.628465,0.77075,GBR,PAK,0575
386702,90,168,711,2013.0,0.0,482196.0,0.073442,0.9857899999999999,GRC,PAK,0575
386703,104,168,711,2013.0,35370.0,135377.0,0.18186,2.647598,IND,PAK,0575
386704,107,168,711,2013.0,1309494.0,0.0,-0.23625100000000002,-0.256067,IRN,PAK,0575
386705,111,168,711,2013.0,28990.0,0.0,1.419383,-0.304402,ITA,PAK,0575
386706,116,168,711,2013.0,6211.0,0.0,-0.303119,0.626786,KEN,PAK,0575
386707,122,168,711,2013.0,0.0,4783.0,-1.198985,-1.057248,KWT,PAK,0575
386708,128,168,711,2013.0,0.0,9193.0,-0.320583,0.44462399999999996,LKA,PAK,0575
386709,130,168,711,2013.0,0.0,148748.0,0.677986,1.29227,LTU,PAK,0575
386710,132,168,711,2013.0,0.0,31165.0,0.652463,1.299917,LVA,PAK,0575
386711,153,168,711,2013.0,40937.0,46291.0,0.924532,0.671334,MYS,PAK,0575
386712,162,168,711,2013.0,0.0,98920.0,1.012006,1.441545,NLD,PAK,0575
386713,166,168,711,2013.0,0.0,2872.0,0.192237,0.429825,NZL,PAK,0575
386714,174,168,711,2013.0,0.0,29048.0,0.639083,0.45816899999999994,PHL,PAK,0575
386715,177,168,711,2013.0,0.0,137446.0,1.11341,0.975734,POL,PAK,0575
386716,183,168,711,2013.0,0.0,14916.0,-0.583609,-1.003754,QAT,PAK,0575
386717,186,168,711,2013.0,0.0,1334.0,-0.08233,-0.267781,RUS,PAK,0575
386718,188,168,711,2013.0,0.0,16188.0,-0.14823599999999998,-0.883965,SAU,PAK,0575
386719,216,168,711,2013.0,2018.0,0.0,1.067287,1.2767110000000002,THA,PAK,0575
386720,231,168,711,2013.0,141683.0,52449.0,1.612058,-0.8592989999999999,USA,PAK,0575
386721,246,168,711,2013.0,31057.0,0.0,0.11624100000000001,1.574591,ZAF,PAK,0575
386722,8,185,711,2013.0,32685.0,0.0,0.042829,0.461002,ARG,ROU,0575
386723,15,185,711,2013.0,7298.0,114600.0,1.855434,-1.06494,AUT,ROU,0575
386724,18,185,711,2013.0,5639.0,88860.0,1.198491,1.117268,BEL,ROU,0575
386725,23,185,711,2013.0,67870.0,283879.0,0.622325,1.5506229999999999,BGR,ROU,0575
386726,42,185,711,2013.0,84804.0,0.0,-0.184556,-0.238657,CHL,ROU,0575
386727,58,185,711,2013.0,199304.0,0.0,0.36482800000000004,0.527544,CYP,ROU,0575
386728,59,185,711,2013.0,705145.0,40133.0,1.829509,-0.41787700000000005,CZE,ROU,0575
386729,61,185,711,2013.0,313919.0,3076.0,2.1086869999999998,-3.7092,DEU,ROU,0575
386730,64,185,711,2013.0,0.0,9127.0,1.190302,1.062991,DNK,ROU,0575
386731,68,185,711,2013.0,58920.0,0.0,-0.12015799999999999,1.793363,EGY,ROU,0575
386732,71,185,711,2013.0,508579.0,3647.0,0.955472,1.80005,ESP,ROU,0575
386733,77,185,711,2013.0,5997.0,0.0,1.5253299999999999,0.026146,FRA,ROU,0575
386734,81,185,711,2013.0,0.0,2168.0,1.628465,0.77075,GBR,ROU,0575
386735,90,185,711,2013.0,3050647.0,88255.0,0.073442,0.9857899999999999,GRC,ROU,0575
386736,102,185,711,2013.0,349094.0,1048186.0,1.6962560000000002,0.45460600000000007,HUN,ROU,0575
386737,104,185,711,2013.0,489291.0,0.0,0.18186,2.647598,IND,ROU,0575
386738,107,185,711,2013.0,1297879.0,0.0,-0.23625100000000002,-0.256067,IRN,ROU,0575
386739,108,185,711,2013.0,0.0,1864.0,-3.147217,-0.685991,IRQ,ROU,0575
386740,111,185,711,2013.0,5962722.0,27399.0,1.419383,-0.304402,ITA,ROU,0575
386741,135,185,711,2013.0,691718.0,51455.0,0.14256,0.33920700000000004,MDA,ROU,0575
386742,140,185,711,2013.0,705834.0,0.0,-0.127775,0.21915900000000002,MKD,ROU,0575
386743,162,185,711,2013.0,4270178.0,43245.0,1.012006,1.441545,NLD,ROU,0575
386744,177,185,711,2013.0,152327.0,7124.0,1.11341,0.975734,POL,ROU,0575
386745,201,185,711,2013.0,7717.0,0.0,0.609755,1.355304,SRB,ROU,0575
386746,206,185,711,2013.0,10159.0,0.0,1.510052,0.7060310000000001,SVK,ROU,0575
386747,207,185,711,2013.0,68885.0,0.0,1.55922,0.565874,SVN,ROU,0575
386748,224,185,711,2013.0,910000.0,0.0,0.580016,2.394812,TUR,ROU,0575
386749,1,186,711,2013.0,10608162.0,0.0,-0.767212,-0.6506069999999999,AFG,RUS,0575
386750,8,186,711,2013.0,13113170.0,0.0,0.042829,0.461002,ARG,RUS,0575
386751,9,186,711,2013.0,5979233.0,1625.0,-0.159148,-0.515766,ARM,RUS,0575
386752,14,186,711,2013.0,2053713.0,0.0,-0.63369,-0.276328,AUS,RUS,0575
386753,16,186,711,2013.0,513695.0,25275.0,-1.319766,-1.200648,AZE,RUS,0575
386754,18,186,711,2013.0,1040507.0,0.0,1.198491,1.117268,BEL,RUS,0575
386755,23,186,711,2013.0,34469.0,0.0,0.622325,1.5506229999999999,BGR,RUS,0575
386756,26,186,711,2013.0,85319.0,0.0,0.723658,0.9271879999999999,BIH,RUS,0575
386757,28,186,711,2013.0,6961344.0,337874.0,1.183522,0.934159,BLR,RUS,0575
386758,32,186,711,2013.0,171120.0,0.0,0.2804,0.649729,BRA,RUS,0575
386759,42,186,711,2013.0,67398816.0,0.0,-0.184556,-0.238657,CHL,RUS,0575
386760,43,186,711,2013.0,12411093.0,0.0,1.24864,0.667713,CHN,RUS,0575
386761,61,186,711,2013.0,311764.0,0.0,2.1086869999999998,-3.7092,DEU,RUS,0575
386762,68,186,711,2013.0,7994532.0,0.0,-0.12015799999999999,1.793363,EGY,RUS,0575
386763,71,186,711,2013.0,4008669.0,0.0,0.955472,1.80005,ESP,RUS,0575
386764,72,186,711,2013.0,30699.0,0.0,0.923321,1.290016,EST,RUS,0575
386765,74,186,711,2013.0,106329.0,0.0,1.700282,0.867677,FIN,RUS,0575
386766,77,186,711,2013.0,290643.0,0.0,1.5253299999999999,0.026146,FRA,RUS,0575
386767,81,186,711,2013.0,2998.0,0.0,1.628465,0.77075,GBR,RUS,0575
386768,82,186,711,2013.0,0.0,54597.0,-0.08343099999999999,-0.359692,GEO,RUS,0575
386769,90,186,711,2013.0,850698.0,0.0,0.073442,0.9857899999999999,GRC,RUS,0575
386770,104,186,711,2013.0,30911032.0,0.0,0.18186,2.647598,IND,RUS,0575
386771,107,186,711,2013.0,35414036.0,0.0,-0.23625100000000002,-0.256067,IRN,RUS,0575
386772,110,186,711,2013.0,2130174.0,0.0,1.0247629999999999,0.8261639999999999,ISR,RUS,0575
386773,111,186,711,2013.0,21612434.0,0.0,1.419383,-0.304402,ITA,RUS,0575
386774,114,186,711,2013.0,10339.0,0.0,2.333417,-0.818701,JPN,RUS,0575
386775,115,186,711,2013.0,428313.0,181902.0,-0.9193819999999999,-0.734194,KAZ,RUS,0575
386776,121,186,711,2013.0,10876.0,0.0,1.817145,0.835414,KOR,RUS,0575
386777,124,186,711,2013.0,37671.0,0.0,0.37392800000000004,1.413136,LBN,RUS,0575
386778,130,186,711,2013.0,30777404.0,0.0,0.677986,1.29227,LTU,RUS,0575
386779,132,186,711,2013.0,281112.0,55380.0,0.652463,1.299917,LVA,RUS,0575
386780,134,186,711,2013.0,134599.0,0.0,-0.474872,0.178118,MAR,RUS,0575
386781,135,186,711,2013.0,14382312.0,0.0,0.14256,0.33920700000000004,MDA,RUS,0575
386782,140,186,711,2013.0,2405848.0,0.0,-0.127775,0.21915900000000002,MKD,RUS,0575
386783,145,186,711,2013.0,0.0,282424.0,-1.264785,-1.133222,MNG,RUS,0575
386784,155,186,711,2013.0,2839740.0,0.0,-0.316805,-0.38759099999999996,NAM,RUS,0575
386785,162,186,711,2013.0,5219652.0,0.0,1.012006,1.441545,NLD,RUS,0575
386786,168,186,711,2013.0,1334.0,0.0,-0.697224,0.501576,PAK,RUS,0575
386787,173,186,711,2013.0,27536546.0,0.0,-0.640044,0.121772,PER,RUS,0575
386788,177,186,711,2013.0,6516405.0,0.0,1.11341,0.975734,POL,RUS,0575
386789,179,186,711,2013.0,9904.0,0.0,0.705087,2.2055580000000004,PRT,RUS,0575
386790,188,186,711,2013.0,0.0,414871.0,-0.14823599999999998,-0.883965,SAU,RUS,0575
386791,201,186,711,2013.0,1235241.0,0.0,0.609755,1.355304,SRB,RUS,0575
386792,217,186,711,2013.0,192487.0,7533.0,-1.117246,-1.1638600000000001,TJK,RUS,0575
386793,223,186,711,2013.0,6897.0,0.0,0.40154,0.902177,TUN,RUS,0575
386794,224,186,711,2013.0,125169920.0,158157.0,0.580016,2.394812,TUR,RUS,0575
386795,228,186,711,2013.0,126347.0,0.0,0.535571,1.026263,UKR,RUS,0575
386796,231,186,711,2013.0,3558554.0,0.0,1.612058,-0.8592989999999999,USA,RUS,0575
386797,232,186,711,2013.0,1161853.0,24746.0,-0.7076319999999999,-0.645674,UZB,RUS,0575
386798,239,186,711,2013.0,0.0,6216.0,0.009264,1.182368,VNM,RUS,0575
386799,246,186,711,2013.0,20818588.0,0.0,0.11624100000000001,1.574591,ZAF,RUS,0575
386800,7,191,711,2013.0,69520.0,0.0,-0.338417,-0.754102,ARE,SEN,0575
386801,43,191,711,2013.0,197324.0,0.0,1.24864,0.667713,CHN,SEN,0575
386802,59,191,711,2013.0,0.0,49654.0,1.829509,-0.41787700000000005,CZE,SEN,0575
386803,68,191,711,2013.0,63701.0,0.0,-0.12015799999999999,1.793363,EGY,SEN,0575
386804,71,191,711,2013.0,116069.0,0.0,0.955472,1.80005,ESP,SEN,0575
386805,77,191,711,2013.0,154354.0,0.0,1.5253299999999999,0.026146,FRA,SEN,0575
386806,104,191,711,2013.0,67144.0,0.0,0.18186,2.647598,IND,SEN,0575
386807,111,191,711,2013.0,117598.0,0.0,1.419383,-0.304402,ITA,SEN,0575
386808,124,191,711,2013.0,3469.0,0.0,0.37392800000000004,1.413136,LBN,SEN,0575
386809,134,191,711,2013.0,27505.0,0.0,-0.474872,0.178118,MAR,SEN,0575
386810,223,191,711,2013.0,5208.0,0.0,0.40154,0.902177,TUN,SEN,0575
386811,224,191,711,2013.0,30309.0,0.0,0.580016,2.394812,TUR,SEN,0575
386812,246,191,711,2013.0,323219.0,0.0,0.11624100000000001,1.574591,ZAF,SEN,0575
386813,250,191,711,2013.0,6927.0,12525.0,0.583151,0.14238299999999998,ANS,SEN,0575
386814,4,201,711,2013.0,5377.0,8855.0,-0.44779300000000005,-0.13181700000000002,ALB,SRB,0575
386815,8,201,711,2013.0,1858.0,0.0,0.042829,0.461002,ARG,SRB,0575
386816,15,201,711,2013.0,3139.0,1064.0,1.855434,-1.06494,AUT,SRB,0575
386817,26,201,711,2013.0,37670.0,196845.0,0.723658,0.9271879999999999,BIH,SRB,0575
386818,28,201,711,2013.0,0.0,231193.0,1.183522,0.934159,BLR,SRB,0575
386819,42,201,711,2013.0,5548.0,0.0,-0.184556,-0.238657,CHL,SRB,0575
386820,43,201,711,2013.0,26430.0,0.0,1.24864,0.667713,CHN,SRB,0575
386821,61,201,711,2013.0,44439.0,5881.0,2.1086869999999998,-3.7092,DEU,SRB,0575
386822,71,201,711,2013.0,3567.0,0.0,0.955472,1.80005,ESP,SRB,0575
386823,90,201,711,2013.0,39215.0,5267.0,0.073442,0.9857899999999999,GRC,SRB,0575
386824,100,201,711,2013.0,0.0,72362.0,0.8737309999999999,1.276091,HRV,SRB,0575
386825,102,201,711,2013.0,7648.0,0.0,1.6962560000000002,0.45460600000000007,HUN,SRB,0575
386826,104,201,711,2013.0,54574.0,0.0,0.18186,2.647598,IND,SRB,0575
386827,107,201,711,2013.0,821992.0,0.0,-0.23625100000000002,-0.256067,IRN,SRB,0575
386828,111,201,711,2013.0,187456.0,0.0,1.419383,-0.304402,ITA,SRB,0575
386829,115,201,711,2013.0,0.0,1213.0,-0.9193819999999999,-0.734194,KAZ,SRB,0575
386830,116,201,711,2013.0,1041.0,0.0,-0.303119,0.626786,KEN,SRB,0575
386831,140,201,711,2013.0,7089018.0,92945.0,-0.127775,0.21915900000000002,MKD,SRB,0575
386832,144,201,711,2013.0,266363.0,329298.0,0.09597,-0.019953,MNE,SRB,0575
386833,162,201,711,2013.0,136463.0,0.0,1.012006,1.441545,NLD,SRB,0575
386834,166,201,711,2013.0,0.0,4240.0,0.192237,0.429825,NZL,SRB,0575
386835,185,201,711,2013.0,0.0,7717.0,1.05722,1.0968799999999999,ROU,SRB,0575
386836,186,201,711,2013.0,0.0,1235241.0,-0.08233,-0.267781,RUS,SRB,0575
386837,207,201,711,2013.0,78270.0,36420.0,1.55922,0.565874,SVN,SRB,0575
386838,208,201,711,2013.0,0.0,1142.0,1.7851290000000002,0.182623,SWE,SRB,0575
386839,224,201,711,2013.0,466982.0,49623.0,0.580016,2.394812,TUR,SRB,0575
386840,246,201,711,2013.0,29201.0,0.0,0.11624100000000001,1.574591,ZAF,SRB,0575
386841,8,207,711,2013.0,6331.0,0.0,0.042829,0.461002,ARG,SVN,0575
386842,14,207,711,2013.0,1533.0,0.0,-0.63369,-0.276328,AUS,SVN,0575
386843,15,207,711,2013.0,1618839.0,870567.0,1.855434,-1.06494,AUT,SVN,0575
386844,18,207,711,2013.0,16212.0,1676.0,1.198491,1.117268,BEL,SVN,0575
386845,26,207,711,2013.0,5068.0,591926.0,0.723658,0.9271879999999999,BIH,SVN,0575
386846,42,207,711,2013.0,100995.0,0.0,-0.184556,-0.238657,CHL,SVN,0575
386847,43,207,711,2013.0,19113.0,0.0,1.24864,0.667713,CHN,SVN,0575
386848,59,207,711,2013.0,10860.0,0.0,1.829509,-0.41787700000000005,CZE,SVN,0575
386849,61,207,711,2013.0,365274.0,0.0,2.1086869999999998,-3.7092,DEU,SVN,0575
386850,68,207,711,2013.0,1201189.0,0.0,-0.12015799999999999,1.793363,EGY,SVN,0575
386851,71,207,711,2013.0,178228.0,24170.0,0.955472,1.80005,ESP,SVN,0575
386852,77,207,711,2013.0,45061.0,0.0,1.5253299999999999,0.026146,FRA,SVN,0575
386853,90,207,711,2013.0,181830.0,0.0,0.073442,0.9857899999999999,GRC,SVN,0575
386854,100,207,711,2013.0,6206.0,86158.0,0.8737309999999999,1.276091,HRV,SVN,0575
386855,102,207,711,2013.0,7440.0,0.0,1.6962560000000002,0.45460600000000007,HUN,SVN,0575
386856,104,207,711,2013.0,89744.0,0.0,0.18186,2.647598,IND,SVN,0575
386857,107,207,711,2013.0,150363.0,0.0,-0.23625100000000002,-0.256067,IRN,SVN,0575
386858,110,207,711,2013.0,1752106.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SVN,0575
386859,111,207,711,2013.0,7487634.0,158762.0,1.419383,-0.304402,ITA,SVN,0575
386860,134,207,711,2013.0,31366.0,0.0,-0.474872,0.178118,MAR,SVN,0575
386861,135,207,711,2013.0,0.0,16043.0,0.14256,0.33920700000000004,MDA,SVN,0575
386862,140,207,711,2013.0,12120.0,0.0,-0.127775,0.21915900000000002,MKD,SVN,0575
386863,144,207,711,2013.0,0.0,22289.0,0.09597,-0.019953,MNE,SVN,0575
386864,162,207,711,2013.0,2107307.0,138743.0,1.012006,1.441545,NLD,SVN,0575
386865,173,207,711,2013.0,86707.0,0.0,-0.640044,0.121772,PER,SVN,0575
386866,177,207,711,2013.0,40848.0,0.0,1.11341,0.975734,POL,SVN,0575
386867,185,207,711,2013.0,0.0,68885.0,1.05722,1.0968799999999999,ROU,SVN,0575
386868,201,207,711,2013.0,36420.0,78270.0,0.609755,1.355304,SRB,SVN,0575
386869,206,207,711,2013.0,94881.0,31914.0,1.510052,0.7060310000000001,SVK,SVN,0575
386870,224,207,711,2013.0,216726.0,0.0,0.580016,2.394812,TUR,SVN,0575
386871,228,207,711,2013.0,0.0,20335.0,0.535571,1.026263,UKR,SVN,0575
386872,231,207,711,2013.0,8300.0,0.0,1.612058,-0.8592989999999999,USA,SVN,0575
386873,232,207,711,2013.0,3672.0,0.0,-0.7076319999999999,-0.645674,UZB,SVN,0575
386874,246,207,711,2013.0,1381080.0,0.0,0.11624100000000001,1.574591,ZAF,SVN,0575
386875,8,239,711,2013.0,46508.0,0.0,0.042829,0.461002,ARG,VNM,0575
386876,14,239,711,2013.0,16250533.0,0.0,-0.63369,-0.276328,AUS,VNM,0575
386877,15,239,711,2013.0,84445.0,0.0,1.855434,-1.06494,AUT,VNM,0575
386878,39,239,711,2013.0,10267.0,0.0,0.599305,1.193591,CAN,VNM,0575
386879,42,239,711,2013.0,4445406.0,0.0,-0.184556,-0.238657,CHL,VNM,0575
386880,43,239,711,2013.0,45576208.0,1017777.0,1.24864,0.667713,CHN,VNM,0575
386881,61,239,711,2013.0,29235.0,0.0,2.1086869999999998,-3.7092,DEU,VNM,0575
386882,68,239,711,2013.0,12078.0,0.0,-0.12015799999999999,1.793363,EGY,VNM,0575
386883,77,239,711,2013.0,5842.0,15017.0,1.5253299999999999,0.026146,FRA,VNM,0575
386884,97,239,711,2013.0,2606515.0,132275.0,0.791401,1.249845,HKG,VNM,0575
386885,104,239,711,2013.0,1174234.0,0.0,0.18186,2.647598,IND,VNM,0575
386886,114,239,711,2013.0,64166.0,2262391.0,2.333417,-0.818701,JPN,VNM,0575
386887,118,239,711,2013.0,0.0,189834.0,-0.634876,-0.714886,KHM,VNM,0575
386888,121,239,711,2013.0,59568.0,0.0,1.817145,0.835414,KOR,VNM,0575
386889,123,239,711,2013.0,0.0,6334.0,-0.907169,-0.587529,LAO,VNM,0575
386890,153,239,711,2013.0,366572.0,22792.0,0.924532,0.671334,MYS,VNM,0575
386891,173,239,711,2013.0,1590363.0,0.0,-0.640044,0.121772,PER,VNM,0575
386892,179,239,711,2013.0,0.0,1069.0,0.705087,2.2055580000000004,PRT,VNM,0575
386893,186,239,711,2013.0,6216.0,0.0,-0.08233,-0.267781,RUS,VNM,0575
386894,192,239,711,2013.0,383453.0,0.0,1.844685,0.639379,SGP,VNM,0575
386895,216,239,711,2013.0,37088.0,0.0,1.067287,1.2767110000000002,THA,VNM,0575
386896,224,239,711,2013.0,4162.0,0.0,0.580016,2.394812,TUR,VNM,0575
386897,231,239,711,2013.0,25439728.0,0.0,1.612058,-0.8592989999999999,USA,VNM,0575
386898,246,239,711,2013.0,2567692.0,0.0,0.11624100000000001,1.574591,ZAF,VNM,0575
386899,250,239,711,2013.0,21766.0,0.0,0.583151,0.14238299999999998,ANS,VNM,0575
386900,68,248,711,2013.0,19988.0,0.0,-0.12015799999999999,1.793363,EGY,ZWE,0575
386901,147,248,711,2013.0,0.0,2503.0,-1.131512,-0.8923840000000001,MOZ,ZWE,0575
386902,246,248,711,2013.0,1961798.0,0.0,0.11624100000000001,1.574591,ZAF,ZWE,0575
