379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
386903,23,4,711,2013.0,4158.0,0.0,0.622325,1.5506229999999999,BGR,ALB,0575
386904,90,4,711,2013.0,549169.0,0.0,0.073442,0.9857899999999999,GRC,ALB,0575
386905,107,4,711,2013.0,126573.0,0.0,-0.23625100000000002,-0.256067,IRN,ALB,0575
386906,111,4,711,2013.0,1139608.0,0.0,1.419383,-0.304402,ITA,ALB,0575
386907,140,4,711,2013.0,834328.0,0.0,-0.127775,0.21915900000000002,MKD,ALB,0575
386908,144,4,711,2013.0,0.0,16133.0,0.09597,-0.019953,MNE,ALB,0575
386909,201,4,711,2013.0,8855.0,5377.0,0.609755,1.355304,SRB,ALB,0575
386910,224,4,711,2013.0,68559.0,0.0,0.580016,2.394812,TUR,ALB,0575
386911,71,5,711,2013.0,123317.0,0.0,0.955472,1.80005,ESP,AND,0575
386912,77,5,711,2013.0,1431.0,0.0,1.5253299999999999,0.026146,FRA,AND,0575
386913,7,21,711,2013.0,12036.0,0.0,-0.338417,-0.754102,ARE,BFA,0575
386914,19,21,711,2013.0,3520.0,0.0,-0.924213,-0.8181390000000001,BEN,BFA,0575
386915,71,21,711,2013.0,19658.0,0.0,0.955472,1.80005,ESP,BFA,0575
386916,77,21,711,2013.0,4641.0,0.0,1.5253299999999999,0.026146,FRA,BFA,0575
386917,124,21,711,2013.0,2061.0,0.0,0.37392800000000004,1.413136,LBN,BFA,0575
386918,246,21,711,2013.0,9551.0,0.0,0.11624100000000001,1.574591,ZAF,BFA,0575
386919,138,29,711,2013.0,270020.0,0.0,1.2327219999999999,0.746108,MEX,BLZ,0575
386920,231,29,711,2013.0,60791.0,0.0,1.612058,-0.8592989999999999,USA,BLZ,0575
386921,81,30,711,2013.0,1444.0,0.0,1.628465,0.77075,GBR,BMU,0575
386922,231,30,711,2013.0,461343.0,0.0,1.612058,-0.8592989999999999,USA,BMU,0575
386923,8,31,711,2013.0,692891.0,0.0,0.042829,0.461002,ARG,BOL,0575
386924,32,31,711,2013.0,37414.0,0.0,0.2804,0.649729,BRA,BOL,0575
386925,41,31,711,2013.0,0.0,8670.0,2.0899229999999998,0.661667,CHE,BOL,0575
386926,42,31,711,2013.0,916584.0,0.0,-0.184556,-0.238657,CHL,BOL,0575
386927,61,31,711,2013.0,0.0,1775.0,2.1086869999999998,-3.7092,DEU,BOL,0575
386928,173,31,711,2013.0,186419.0,0.0,-0.640044,0.121772,PER,BOL,0575
386929,231,31,711,2013.0,1327.0,0.0,1.612058,-0.8592989999999999,USA,BOL,0575
386930,14,34,711,2013.0,296720.0,0.0,-0.63369,-0.276328,AUS,BRN,0575
386931,43,34,711,2013.0,48952.0,0.0,1.24864,0.667713,CHN,BRN,0575
386932,68,34,711,2013.0,8508.0,0.0,-0.12015799999999999,1.793363,EGY,BRN,0575
386933,97,34,711,2013.0,25127.0,0.0,0.791401,1.249845,HKG,BRN,0575
386934,104,34,711,2013.0,7001.0,0.0,0.18186,2.647598,IND,BRN,0575
386935,138,34,711,2013.0,7986.0,0.0,1.2327219999999999,0.746108,MEX,BRN,0575
386936,153,34,711,2013.0,114686.0,0.0,0.924532,0.671334,MYS,BRN,0575
386937,188,34,711,2013.0,29388.0,0.0,-0.14823599999999998,-0.883965,SAU,BRN,0575
386938,192,34,711,2013.0,1801413.0,0.0,1.844685,0.639379,SGP,BRN,0575
386939,216,34,711,2013.0,30526.0,0.0,1.067287,1.2767110000000002,THA,BRN,0575
386940,231,34,711,2013.0,126313.0,0.0,1.612058,-0.8592989999999999,USA,BRN,0575
386941,246,34,711,2013.0,22205.0,0.0,0.11624100000000001,1.574591,ZAF,BRN,0575
386942,249,34,711,2013.0,3475.0,0.0,1.7382849999999999,0.9917739999999999,TWN,BRN,0575
386943,246,37,711,2013.0,2182362.0,0.0,0.11624100000000001,1.574591,ZAF,BWA,0575
386944,8,44,711,2013.0,7123.0,0.0,0.042829,0.461002,ARG,CIV,0575
386945,32,44,711,2013.0,1602.0,0.0,0.2804,0.649729,BRA,CIV,0575
386946,42,44,711,2013.0,64392.0,0.0,-0.184556,-0.238657,CHL,CIV,0575
386947,59,44,711,2013.0,0.0,14523.0,1.829509,-0.41787700000000005,CZE,CIV,0575
386948,61,44,711,2013.0,1599.0,0.0,2.1086869999999998,-3.7092,DEU,CIV,0575
386949,71,44,711,2013.0,303610.0,0.0,0.955472,1.80005,ESP,CIV,0575
386950,77,44,711,2013.0,285478.0,0.0,1.5253299999999999,0.026146,FRA,CIV,0575
386951,107,44,711,2013.0,9521.0,0.0,-0.23625100000000002,-0.256067,IRN,CIV,0575
386952,109,44,711,2013.0,0.0,16911.0,0.284089,-0.164097,ISL,CIV,0575
386953,111,44,711,2013.0,249700.0,0.0,1.419383,-0.304402,ITA,CIV,0575
386954,124,44,711,2013.0,156413.0,0.0,0.37392800000000004,1.413136,LBN,CIV,0575
386955,134,44,711,2013.0,28689.0,0.0,-0.474872,0.178118,MAR,CIV,0575
386956,141,44,711,2013.0,0.0,1434.0,-1.046677,-0.980809,MLI,CIV,0575
386957,162,44,711,2013.0,163552.0,0.0,1.012006,1.441545,NLD,CIV,0575
386958,173,44,711,2013.0,55491.0,0.0,-0.640044,0.121772,PER,CIV,0575
386959,206,44,711,2013.0,0.0,3235.0,1.510052,0.7060310000000001,SVK,CIV,0575
386960,224,44,711,2013.0,36166.0,0.0,0.580016,2.394812,TUR,CIV,0575
386961,246,44,711,2013.0,394346.0,0.0,0.11624100000000001,1.574591,ZAF,CIV,0575
386962,18,45,711,2013.0,2509.0,0.0,1.198491,1.117268,BEL,CMR,0575
386963,42,45,711,2013.0,2100.0,0.0,-0.184556,-0.238657,CHL,CMR,0575
386964,43,45,711,2013.0,2681.0,0.0,1.24864,0.667713,CHN,CMR,0575
386965,61,45,711,2013.0,0.0,2890.0,2.1086869999999998,-3.7092,DEU,CMR,0575
386966,68,45,711,2013.0,17341.0,0.0,-0.12015799999999999,1.793363,EGY,CMR,0575
386967,71,45,711,2013.0,8955.0,0.0,0.955472,1.80005,ESP,CMR,0575
386968,77,45,711,2013.0,30166.0,0.0,1.5253299999999999,0.026146,FRA,CMR,0575
386969,111,45,711,2013.0,88281.0,0.0,1.419383,-0.304402,ITA,CMR,0575
386970,173,45,711,2013.0,39904.0,0.0,-0.640044,0.121772,PER,CMR,0575
386971,224,45,711,2013.0,34385.0,0.0,0.580016,2.394812,TUR,CMR,0575
386972,246,45,711,2013.0,173622.0,0.0,0.11624100000000001,1.574591,ZAF,CMR,0575
386973,18,46,711,2013.0,44644.0,0.0,1.198491,1.117268,BEL,COD,0575
386974,68,46,711,2013.0,35544.0,0.0,-0.12015799999999999,1.793363,EGY,COD,0575
386975,104,46,711,2013.0,1791.0,0.0,0.18186,2.647598,IND,COD,0575
386976,111,46,711,2013.0,17834.0,0.0,1.419383,-0.304402,ITA,COD,0575
386977,162,46,711,2013.0,5697.0,0.0,1.012006,1.441545,NLD,COD,0575
386978,246,46,711,2013.0,211189.0,0.0,0.11624100000000001,1.574591,ZAF,COD,0575
386979,42,47,711,2013.0,10679.0,0.0,-0.184556,-0.238657,CHL,COG,0575
386980,71,47,711,2013.0,7568.0,0.0,0.955472,1.80005,ESP,COG,0575
386981,77,47,711,2013.0,38617.0,0.0,1.5253299999999999,0.026146,FRA,COG,0575
386982,111,47,711,2013.0,18355.0,0.0,1.419383,-0.304402,ITA,COG,0575
386983,124,47,711,2013.0,3660.0,0.0,0.37392800000000004,1.413136,LBN,COG,0575
386984,246,47,711,2013.0,44943.0,0.0,0.11624100000000001,1.574591,ZAF,COG,0575
386985,42,51,711,2013.0,11222.0,0.0,-0.184556,-0.238657,CHL,CPV,0575
386986,71,51,711,2013.0,6766.0,0.0,0.955472,1.80005,ESP,CPV,0575
386987,111,51,711,2013.0,12423.0,0.0,1.419383,-0.304402,ITA,CPV,0575
386988,173,51,711,2013.0,18289.0,0.0,-0.640044,0.121772,PER,CPV,0575
386989,179,51,711,2013.0,495998.0,0.0,0.705087,2.2055580000000004,PRT,CPV,0575
386990,246,51,711,2013.0,3231.0,0.0,0.11624100000000001,1.574591,ZAF,CPV,0575
386991,8,54,711,2013.0,54403.0,0.0,0.042829,0.461002,ARG,CUB,0575
386992,39,54,711,2013.0,65565.0,0.0,0.599305,1.193591,CAN,CUB,0575
386993,42,54,711,2013.0,150217.0,0.0,-0.184556,-0.238657,CHL,CUB,0575
386994,71,54,711,2013.0,13820.0,0.0,0.955472,1.80005,ESP,CUB,0575
386995,231,57,711,2013.0,525178.0,0.0,1.612058,-0.8592989999999999,USA,CYM,0575
386996,7,58,711,2013.0,60024.0,0.0,-0.338417,-0.754102,ARE,CYP,0575
386997,15,58,711,2013.0,98832.0,314319.0,1.855434,-1.06494,AUT,CYP,0575
386998,61,58,711,2013.0,144102.0,760779.0,2.1086869999999998,-3.7092,DEU,CYP,0575
386999,68,58,711,2013.0,3264.0,0.0,-0.12015799999999999,1.793363,EGY,CYP,0575
387000,71,58,711,2013.0,10629.0,0.0,0.955472,1.80005,ESP,CYP,0575
387001,81,58,711,2013.0,9621.0,222843.0,1.628465,0.77075,GBR,CYP,0575
387002,90,58,711,2013.0,3935022.0,0.0,0.073442,0.9857899999999999,GRC,CYP,0575
387003,97,58,711,2013.0,37743.0,0.0,0.791401,1.249845,HKG,CYP,0575
387004,107,58,711,2013.0,263673.0,0.0,-0.23625100000000002,-0.256067,IRN,CYP,0575
387005,110,58,711,2013.0,40294.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CYP,0575
387006,111,58,711,2013.0,2315302.0,0.0,1.419383,-0.304402,ITA,CYP,0575
387007,124,58,711,2013.0,2027.0,0.0,0.37392800000000004,1.413136,LBN,CYP,0575
387008,162,58,711,2013.0,1032536.0,0.0,1.012006,1.441545,NLD,CYP,0575
387009,177,58,711,2013.0,0.0,10734.0,1.11341,0.975734,POL,CYP,0575
387010,185,58,711,2013.0,0.0,199304.0,1.05722,1.0968799999999999,ROU,CYP,0575
387011,224,58,711,2013.0,628940.0,3155.0,0.580016,2.394812,TUR,CYP,0575
387012,246,58,711,2013.0,41799.0,0.0,0.11624100000000001,1.574591,ZAF,CYP,0575
387013,7,62,711,2013.0,185081.0,0.0,-0.338417,-0.754102,ARE,DJI,0575
387014,77,62,711,2013.0,17102.0,0.0,1.5253299999999999,0.026146,FRA,DJI,0575
387015,188,62,711,2013.0,367200.0,0.0,-0.14823599999999998,-0.883965,SAU,DJI,0575
387016,7,66,711,2013.0,299676.0,0.0,-0.338417,-0.754102,ARE,DZA,0575
387017,8,66,711,2013.0,280964.0,0.0,0.042829,0.461002,ARG,DZA,0575
387018,42,66,711,2013.0,345490.0,0.0,-0.184556,-0.238657,CHL,DZA,0575
387019,71,66,711,2013.0,6265890.0,0.0,0.955472,1.80005,ESP,DZA,0575
387020,77,66,711,2013.0,67996.0,0.0,1.5253299999999999,0.026146,FRA,DZA,0575
387021,90,66,711,2013.0,3785.0,0.0,0.073442,0.9857899999999999,GRC,DZA,0575
387022,104,66,711,2013.0,144705.0,0.0,0.18186,2.647598,IND,DZA,0575
387023,107,66,711,2013.0,4255708.0,0.0,-0.23625100000000002,-0.256067,IRN,DZA,0575
387024,111,66,711,2013.0,123132.0,0.0,1.419383,-0.304402,ITA,DZA,0575
387025,162,66,711,2013.0,65285.0,0.0,1.012006,1.441545,NLD,DZA,0575
387026,173,66,711,2013.0,260758.0,0.0,-0.640044,0.121772,PER,DZA,0575
387027,223,66,711,2013.0,182786.0,0.0,0.40154,0.902177,TUN,DZA,0575
387028,224,66,711,2013.0,1117055.0,0.0,0.580016,2.394812,TUR,DZA,0575
387029,246,66,711,2013.0,6410127.0,0.0,0.11624100000000001,1.574591,ZAF,DZA,0575
387030,7,73,711,2013.0,21531.0,0.0,-0.338417,-0.754102,ARE,ETH,0575
387031,43,73,711,2013.0,2723.0,0.0,1.24864,0.667713,CHN,ETH,0575
387032,90,73,711,2013.0,41901.0,0.0,0.073442,0.9857899999999999,GRC,ETH,0575
387033,104,73,711,2013.0,22829.0,0.0,0.18186,2.647598,IND,ETH,0575
387034,107,73,711,2013.0,66476.0,0.0,-0.23625100000000002,-0.256067,IRN,ETH,0575
387035,111,73,711,2013.0,8087.0,0.0,1.419383,-0.304402,ITA,ETH,0575
387036,124,73,711,2013.0,17235.0,0.0,0.37392800000000004,1.413136,LBN,ETH,0575
387037,167,73,711,2013.0,52648.0,0.0,-0.698693,-1.030814,OMN,ETH,0575
387038,188,73,711,2013.0,169283.0,0.0,-0.14823599999999998,-0.883965,SAU,ETH,0575
387039,231,73,711,2013.0,8665.0,0.0,1.612058,-0.8592989999999999,USA,ETH,0575
387040,246,73,711,2013.0,12508.0,0.0,0.11624100000000001,1.574591,ZAF,ETH,0575
387041,68,80,711,2013.0,56142.0,0.0,-0.12015799999999999,1.793363,EGY,GAB,0575
387042,71,80,711,2013.0,45887.0,0.0,0.955472,1.80005,ESP,GAB,0575
387043,77,80,711,2013.0,108810.0,0.0,1.5253299999999999,0.026146,FRA,GAB,0575
387044,111,80,711,2013.0,32790.0,0.0,1.419383,-0.304402,ITA,GAB,0575
387045,124,80,711,2013.0,4102.0,0.0,0.37392800000000004,1.413136,LBN,GAB,0575
387046,162,80,711,2013.0,53466.0,0.0,1.012006,1.441545,NLD,GAB,0575
387047,173,80,711,2013.0,45513.0,0.0,-0.640044,0.121772,PER,GAB,0575
387048,224,80,711,2013.0,1333.0,0.0,0.580016,2.394812,TUR,GAB,0575
387049,246,80,711,2013.0,190459.0,0.0,0.11624100000000001,1.574591,ZAF,GAB,0575
387050,7,83,711,2013.0,4978.0,0.0,-0.338417,-0.754102,ARE,GHA,0575
387051,18,83,711,2013.0,6556.0,0.0,1.198491,1.117268,BEL,GHA,0575
387052,42,83,711,2013.0,39492.0,0.0,-0.184556,-0.238657,CHL,GHA,0575
387053,43,83,711,2013.0,6576.0,0.0,1.24864,0.667713,CHN,GHA,0575
387054,68,83,711,2013.0,239506.0,0.0,-0.12015799999999999,1.793363,EGY,GHA,0575
387055,71,83,711,2013.0,32699.0,0.0,0.955472,1.80005,ESP,GHA,0575
387056,77,83,711,2013.0,7543.0,0.0,1.5253299999999999,0.026146,FRA,GHA,0575
387057,81,83,711,2013.0,119166.0,0.0,1.628465,0.77075,GBR,GHA,0575
387058,110,83,711,2013.0,332841.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GHA,0575
387059,111,83,711,2013.0,323186.0,0.0,1.419383,-0.304402,ITA,GHA,0575
387060,131,83,711,2013.0,10660.0,0.0,1.0110190000000001,1.123226,LUX,GHA,0575
387061,162,83,711,2013.0,5171.0,0.0,1.012006,1.441545,NLD,GHA,0575
387062,179,83,711,2013.0,35454.0,0.0,0.705087,2.2055580000000004,PRT,GHA,0575
387063,196,83,711,2013.0,0.0,1332.0,-0.42937700000000006,-0.529857,SLE,GHA,0575
387064,215,83,711,2013.0,0.0,2977.0,-0.532095,-0.434276,TGO,GHA,0575
387065,231,83,711,2013.0,2326.0,0.0,1.612058,-0.8592989999999999,USA,GHA,0575
387066,246,83,711,2013.0,636367.0,0.0,0.11624100000000001,1.574591,ZAF,GHA,0575
387067,71,84,711,2013.0,143624.0,0.0,0.955472,1.80005,ESP,GIB,0575
387068,162,84,711,2013.0,53722.0,0.0,1.012006,1.441545,NLD,GIB,0575
387069,68,85,711,2013.0,1632.0,0.0,-0.12015799999999999,1.793363,EGY,GIN,0575
387070,77,85,711,2013.0,1044.0,0.0,1.5253299999999999,0.026146,FRA,GIN,0575
387071,81,85,711,2013.0,1092.0,0.0,1.628465,0.77075,GBR,GIN,0575
387072,124,85,711,2013.0,1245.0,0.0,0.37392800000000004,1.413136,LBN,GIN,0575
387073,162,85,711,2013.0,1836.0,0.0,1.012006,1.441545,NLD,GIN,0575
387074,246,85,711,2013.0,27787.0,0.0,0.11624100000000001,1.574591,ZAF,GIN,0575
387075,179,88,711,2013.0,3310.0,0.0,0.705087,2.2055580000000004,PRT,GNB,0575
387076,39,99,711,2013.0,0.0,81208.0,0.599305,1.193591,CAN,HND,0575
387077,41,99,711,2013.0,0.0,2177.0,2.0899229999999998,0.661667,CHE,HND,0575
387078,42,99,711,2013.0,2556940.0,0.0,-0.184556,-0.238657,CHL,HND,0575
387079,49,99,711,2013.0,28763.0,0.0,0.034491,-0.36975,COL,HND,0575
387080,52,99,711,2013.0,171708.0,0.0,0.208669,-0.54783,CRI,HND,0575
387081,71,99,711,2013.0,189732.0,0.0,0.955472,1.80005,ESP,HND,0575
387082,93,99,711,2013.0,40846.0,0.0,-0.220165,0.661111,GTM,HND,0575
387083,104,99,711,2013.0,24635.0,0.0,0.18186,2.647598,IND,HND,0575
387084,106,99,711,2013.0,0.0,9332.0,1.32787,0.394579,IRL,HND,0575
387085,138,99,711,2013.0,228472.0,0.0,1.2327219999999999,0.746108,MEX,HND,0575
387086,173,99,711,2013.0,189209.0,0.0,-0.640044,0.121772,PER,HND,0575
387087,197,99,711,2013.0,52286.0,0.0,0.104046,0.46966,SLV,HND,0575
387088,231,99,711,2013.0,5002167.0,0.0,1.612058,-0.8592989999999999,USA,HND,0575
387089,7,108,711,2013.0,343580.0,0.0,-0.338417,-0.754102,ARE,IRQ,0575
387090,39,108,711,2013.0,0.0,11471.0,0.599305,1.193591,CAN,IRQ,0575
387091,42,108,711,2013.0,352791.0,0.0,-0.184556,-0.238657,CHL,IRQ,0575
387092,107,108,711,2013.0,39560716.0,0.0,-0.23625100000000002,-0.256067,IRN,IRQ,0575
387093,113,108,711,2013.0,53522.0,0.0,0.1888,0.596867,JOR,IRQ,0575
387094,122,108,711,2013.0,113335.0,0.0,-1.198985,-1.057248,KWT,IRQ,0575
387095,124,108,711,2013.0,384004.0,0.0,0.37392800000000004,1.413136,LBN,IRQ,0575
387096,162,108,711,2013.0,10703.0,0.0,1.012006,1.441545,NLD,IRQ,0575
387097,183,108,711,2013.0,0.0,1439.0,-0.583609,-1.003754,QAT,IRQ,0575
387098,185,108,711,2013.0,1864.0,0.0,1.05722,1.0968799999999999,ROU,IRQ,0575
387099,224,108,711,2013.0,68430.0,2563.0,0.580016,2.394812,TUR,IRQ,0575
387100,8,109,711,2013.0,8605.0,0.0,0.042829,0.461002,ARG,ISL,0575
387101,18,109,711,2013.0,2470.0,0.0,1.198491,1.117268,BEL,ISL,0575
387102,32,109,711,2013.0,126411.0,0.0,0.2804,0.649729,BRA,ISL,0575
387103,41,109,711,2013.0,9040.0,0.0,2.0899229999999998,0.661667,CHE,ISL,0575
387104,42,109,711,2013.0,307114.0,0.0,-0.184556,-0.238657,CHL,ISL,0575
387105,44,109,711,2013.0,16911.0,0.0,-1.0025870000000001,-0.901658,CIV,ISL,0575
387106,61,109,711,2013.0,410595.0,0.0,2.1086869999999998,-3.7092,DEU,ISL,0575
387107,64,109,711,2013.0,517050.0,0.0,1.190302,1.062991,DNK,ISL,0575
387108,71,109,711,2013.0,79196.0,0.0,0.955472,1.80005,ESP,ISL,0575
387109,81,109,711,2013.0,3784.0,0.0,1.628465,0.77075,GBR,ISL,0575
387110,90,109,711,2013.0,27454.0,0.0,0.073442,0.9857899999999999,GRC,ISL,0575
387111,92,109,711,2013.0,0.0,1653.0,-1.119616,-0.802964,GRL,ISL,0575
387112,104,109,711,2013.0,108634.0,0.0,0.18186,2.647598,IND,ISL,0575
387113,111,109,711,2013.0,17484.0,0.0,1.419383,-0.304402,ITA,ISL,0575
387114,162,109,711,2013.0,2298545.0,0.0,1.012006,1.441545,NLD,ISL,0575
387115,173,109,711,2013.0,4484.0,0.0,-0.640044,0.121772,PER,ISL,0575
387116,208,109,711,2013.0,20230.0,0.0,1.7851290000000002,0.182623,SWE,ISL,0575
387117,224,109,711,2013.0,19263.0,0.0,0.580016,2.394812,TUR,ISL,0575
387118,231,109,711,2013.0,1726608.0,0.0,1.612058,-0.8592989999999999,USA,ISL,0575
387119,246,109,711,2013.0,387271.0,0.0,0.11624100000000001,1.574591,ZAF,ISL,0575
387120,81,120,711,2013.0,113482.0,0.0,1.628465,0.77075,GBR,KNA,0575
387121,231,120,711,2013.0,64497.0,0.0,1.612058,-0.8592989999999999,USA,KNA,0575
387122,61,125,711,2013.0,1848.0,0.0,2.1086869999999998,-3.7092,DEU,LBR,0575
387123,71,125,711,2013.0,226045.0,0.0,0.955472,1.80005,ESP,LBR,0575
387124,77,125,711,2013.0,13946.0,0.0,1.5253299999999999,0.026146,FRA,LBR,0575
387125,162,125,711,2013.0,116405.0,0.0,1.012006,1.441545,NLD,LBR,0575
387126,15,133,711,2013.0,0.0,1588.0,1.855434,-1.06494,AUT,MAC,0575
387127,43,133,711,2013.0,96527.0,0.0,1.24864,0.667713,CHN,MAC,0575
387128,97,133,711,2013.0,646032.0,0.0,0.791401,1.249845,HKG,MAC,0575
387129,249,133,711,2013.0,1143.0,0.0,1.7382849999999999,0.9917739999999999,TWN,MAC,0575
387130,7,134,711,2013.0,49917.0,28449.0,-0.338417,-0.754102,ARE,MAR,0575
387131,15,134,711,2013.0,0.0,24413.0,1.855434,-1.06494,AUT,MAR,0575
387132,41,134,711,2013.0,0.0,51591.0,2.0899229999999998,0.661667,CHE,MAR,0575
387133,42,134,711,2013.0,36000.0,0.0,-0.184556,-0.238657,CHL,MAR,0575
387134,44,134,711,2013.0,0.0,28689.0,-1.0025870000000001,-0.901658,CIV,MAR,0575
387135,59,134,711,2013.0,0.0,45024.0,1.829509,-0.41787700000000005,CZE,MAR,0575
387136,61,134,711,2013.0,0.0,3672982.0,2.1086869999999998,-3.7092,DEU,MAR,0575
387137,68,134,711,2013.0,296369.0,0.0,-0.12015799999999999,1.793363,EGY,MAR,0575
387138,71,134,711,2013.0,808011.0,3081744.0,0.955472,1.80005,ESP,MAR,0575
387139,72,134,711,2013.0,0.0,1502.0,0.923321,1.290016,EST,MAR,0575
387140,74,134,711,2013.0,0.0,3410.0,1.700282,0.867677,FIN,MAR,0575
387141,77,134,711,2013.0,21327.0,6314046.0,1.5253299999999999,0.026146,FRA,MAR,0575
387142,81,134,711,2013.0,0.0,4125934.0,1.628465,0.77075,GBR,MAR,0575
387143,104,134,711,2013.0,748461.0,0.0,0.18186,2.647598,IND,MAR,0575
387144,107,134,711,2013.0,437269.0,0.0,-0.23625100000000002,-0.256067,IRN,MAR,0575
387145,111,134,711,2013.0,214533.0,1357492.0,1.419383,-0.304402,ITA,MAR,0575
387146,115,134,711,2013.0,0.0,2609.0,-0.9193819999999999,-0.734194,KAZ,MAR,0575
387147,122,134,711,2013.0,0.0,15387.0,-1.198985,-1.057248,KWT,MAR,0575
387148,141,134,711,2013.0,0.0,7649.0,-1.046677,-0.980809,MLI,MAR,0575
387149,148,134,711,2013.0,0.0,22200.0,-1.681152,-1.2712350000000001,MRT,MAR,0575
387150,159,134,711,2013.0,25247.0,0.0,-1.679402,-1.14686,NGA,MAR,0575
387151,162,134,711,2013.0,0.0,162172.0,1.012006,1.441545,NLD,MAR,0575
387152,163,134,711,2013.0,0.0,172767.0,0.710901,0.062705,NOR,MAR,0575
387153,173,134,711,2013.0,37714.0,0.0,-0.640044,0.121772,PER,MAR,0575
387154,177,134,711,2013.0,0.0,41830.0,1.11341,0.975734,POL,MAR,0575
387155,179,134,711,2013.0,9324.0,0.0,0.705087,2.2055580000000004,PRT,MAR,0575
387156,186,134,711,2013.0,0.0,134599.0,-0.08233,-0.267781,RUS,MAR,0575
387157,191,134,711,2013.0,0.0,27505.0,-0.566624,-0.185277,SEN,MAR,0575
387158,207,134,711,2013.0,0.0,31366.0,1.55922,0.565874,SVN,MAR,0575
387159,208,134,711,2013.0,0.0,52046.0,1.7851290000000002,0.182623,SWE,MAR,0575
387160,215,134,711,2013.0,0.0,13246.0,-0.532095,-0.434276,TGO,MAR,0575
387161,224,134,711,2013.0,2995.0,0.0,0.580016,2.394812,TUR,MAR,0575
387162,246,134,711,2013.0,77753.0,0.0,0.11624100000000001,1.574591,ZAF,MAR,0575
387163,15,136,711,2013.0,0.0,2922.0,1.855434,-1.06494,AUT,MDG,0575
387164,42,136,711,2013.0,8243.0,0.0,-0.184556,-0.238657,CHL,MDG,0575
387165,43,136,711,2013.0,3147.0,0.0,1.24864,0.667713,CHN,MDG,0575
387166,77,136,711,2013.0,62752.0,0.0,1.5253299999999999,0.026146,FRA,MDG,0575
387167,104,136,711,2013.0,19132.0,0.0,0.18186,2.647598,IND,MDG,0575
387168,110,136,711,2013.0,65962.0,0.0,1.0247629999999999,0.8261639999999999,ISR,MDG,0575
387169,111,136,711,2013.0,15303.0,0.0,1.419383,-0.304402,ITA,MDG,0575
387170,151,136,711,2013.0,2429.0,0.0,-0.092312,0.050927,MUS,MDG,0575
387171,224,136,711,2013.0,8676.0,0.0,0.580016,2.394812,TUR,MDG,0575
387172,246,136,711,2013.0,65927.0,0.0,0.11624100000000001,1.574591,ZAF,MDG,0575
387173,250,136,711,2013.0,18167.0,0.0,0.583151,0.14238299999999998,ANS,MDG,0575
387174,7,142,711,2013.0,4425.0,0.0,-0.338417,-0.754102,ARE,MLT,0575
387175,61,142,711,2013.0,15139.0,0.0,2.1086869999999998,-3.7092,DEU,MLT,0575
387176,71,142,711,2013.0,16047.0,0.0,0.955472,1.80005,ESP,MLT,0575
387177,81,142,711,2013.0,38486.0,0.0,1.628465,0.77075,GBR,MLT,0575
387178,90,142,711,2013.0,71482.0,0.0,0.073442,0.9857899999999999,GRC,MLT,0575
387179,104,142,711,2013.0,22887.0,0.0,0.18186,2.647598,IND,MLT,0575
387180,111,142,711,2013.0,1419616.0,4865.0,1.419383,-0.304402,ITA,MLT,0575
387181,162,142,711,2013.0,1125214.0,0.0,1.012006,1.441545,NLD,MLT,0575
387182,224,142,711,2013.0,91795.0,0.0,0.580016,2.394812,TUR,MLT,0575
387183,246,142,711,2013.0,3053.0,0.0,0.11624100000000001,1.574591,ZAF,MLT,0575
387184,14,143,711,2013.0,24234.0,0.0,-0.63369,-0.276328,AUS,MMR,0575
387185,43,143,711,2013.0,659346.0,559855.0,1.24864,0.667713,CHN,MMR,0575
387186,104,143,711,2013.0,24782.0,0.0,0.18186,2.647598,IND,MMR,0575
