379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
387187,153,143,711,2013.0,14349.0,0.0,0.924532,0.671334,MYS,MMR,0575
387188,192,143,711,2013.0,412214.0,0.0,1.844685,0.639379,SGP,MMR,0575
387189,216,143,711,2013.0,46778.0,5848.0,1.067287,1.2767110000000002,THA,MMR,0575
387190,231,143,711,2013.0,58140.0,0.0,1.612058,-0.8592989999999999,USA,MMR,0575
387191,16,145,711,2013.0,3261.0,0.0,-1.319766,-1.200648,AZE,MNG,0575
387192,42,145,711,2013.0,47723.0,0.0,-0.184556,-0.238657,CHL,MNG,0575
387193,43,145,711,2013.0,338464.0,0.0,1.24864,0.667713,CHN,MNG,0575
387194,61,145,711,2013.0,60610.0,0.0,2.1086869999999998,-3.7092,DEU,MNG,0575
387195,71,145,711,2013.0,3253.0,0.0,0.955472,1.80005,ESP,MNG,0575
387196,81,145,711,2013.0,5623.0,0.0,1.628465,0.77075,GBR,MNG,0575
387197,107,145,711,2013.0,36572.0,0.0,-0.23625100000000002,-0.256067,IRN,MNG,0575
387198,111,145,711,2013.0,9666.0,0.0,1.419383,-0.304402,ITA,MNG,0575
387199,117,145,711,2013.0,3899.0,0.0,0.25090500000000004,0.7357279999999999,KGZ,MNG,0575
387200,121,145,711,2013.0,14083.0,0.0,1.817145,0.835414,KOR,MNG,0575
387201,130,145,711,2013.0,5206.0,0.0,0.677986,1.29227,LTU,MNG,0575
387202,135,145,711,2013.0,11206.0,0.0,0.14256,0.33920700000000004,MDA,MNG,0575
387203,153,145,711,2013.0,6775.0,0.0,0.924532,0.671334,MYS,MNG,0575
387204,173,145,711,2013.0,4519.0,0.0,-0.640044,0.121772,PER,MNG,0575
387205,177,145,711,2013.0,71549.0,0.0,1.11341,0.975734,POL,MNG,0575
387206,186,145,711,2013.0,282424.0,0.0,-0.08233,-0.267781,RUS,MNG,0575
387207,224,145,711,2013.0,12849.0,0.0,0.580016,2.394812,TUR,MNG,0575
387208,231,145,711,2013.0,14045.0,0.0,1.612058,-0.8592989999999999,USA,MNG,0575
387209,232,145,711,2013.0,21734.0,0.0,-0.7076319999999999,-0.645674,UZB,MNG,0575
387210,7,151,711,2013.0,5101.0,0.0,-0.338417,-0.754102,ARE,MUS,0575
387211,14,151,711,2013.0,61529.0,0.0,-0.63369,-0.276328,AUS,MUS,0575
387212,42,151,711,2013.0,19927.0,0.0,-0.184556,-0.238657,CHL,MUS,0575
387213,43,151,711,2013.0,3453.0,0.0,1.24864,0.667713,CHN,MUS,0575
387214,68,151,711,2013.0,638473.0,0.0,-0.12015799999999999,1.793363,EGY,MUS,0575
387215,71,151,711,2013.0,68756.0,0.0,0.955472,1.80005,ESP,MUS,0575
387216,77,151,711,2013.0,26794.0,0.0,1.5253299999999999,0.026146,FRA,MUS,0575
387217,90,151,711,2013.0,1249.0,0.0,0.073442,0.9857899999999999,GRC,MUS,0575
387218,104,151,711,2013.0,272630.0,0.0,0.18186,2.647598,IND,MUS,0575
387219,107,151,711,2013.0,30917.0,0.0,-0.23625100000000002,-0.256067,IRN,MUS,0575
387220,111,151,711,2013.0,515677.0,0.0,1.419383,-0.304402,ITA,MUS,0575
387221,136,151,711,2013.0,0.0,2429.0,-0.786091,-0.611478,MDG,MUS,0575
387222,137,151,711,2013.0,0.0,6160.0,-0.510204,-0.740372,MDV,MUS,0575
387223,155,151,711,2013.0,10888.0,0.0,-0.316805,-0.38759099999999996,NAM,MUS,0575
387224,159,151,711,2013.0,0.0,130185.0,-1.679402,-1.14686,NGA,MUS,0575
387225,192,151,711,2013.0,8112.0,0.0,1.844685,0.639379,SGP,MUS,0575
387226,224,151,711,2013.0,19721.0,0.0,0.580016,2.394812,TUR,MUS,0575
387227,226,151,711,2013.0,0.0,3195.0,-0.654655,0.903574,TZA,MUS,0575
387228,231,151,711,2013.0,84738.0,0.0,1.612058,-0.8592989999999999,USA,MUS,0575
387229,246,151,711,2013.0,1335857.0,0.0,0.11624100000000001,1.574591,ZAF,MUS,0575
387230,2,155,711,2013.0,0.0,195365.0,-1.240877,-1.073797,AGO,NAM,0575
387231,7,155,711,2013.0,0.0,1015371.0,-0.338417,-0.754102,ARE,NAM,0575
387232,15,155,711,2013.0,0.0,681932.0,1.855434,-1.06494,AUT,NAM,0575
387233,18,155,711,2013.0,0.0,108751.0,1.198491,1.117268,BEL,NAM,0575
387234,28,155,711,2013.0,0.0,71113.0,1.183522,0.934159,BLR,NAM,0575
387235,39,155,711,2013.0,0.0,6523.0,0.599305,1.193591,CAN,NAM,0575
387236,41,155,711,2013.0,0.0,100963.0,2.0899229999999998,0.661667,CHE,NAM,0575
387237,59,155,711,2013.0,0.0,296015.0,1.829509,-0.41787700000000005,CZE,NAM,0575
387238,61,155,711,2013.0,0.0,8693322.0,2.1086869999999998,-3.7092,DEU,NAM,0575
387239,64,155,711,2013.0,0.0,7522.0,1.190302,1.062991,DNK,NAM,0575
387240,71,155,711,2013.0,0.0,55319.0,0.955472,1.80005,ESP,NAM,0575
387241,74,155,711,2013.0,0.0,265473.0,1.700282,0.867677,FIN,NAM,0575
387242,77,155,711,2013.0,0.0,359793.0,1.5253299999999999,0.026146,FRA,NAM,0575
387243,81,155,711,2013.0,0.0,13311413.0,1.628465,0.77075,GBR,NAM,0575
387244,97,155,711,2013.0,0.0,529313.0,0.791401,1.249845,HKG,NAM,0575
387245,103,155,711,2013.0,0.0,29449.0,-0.006876999999999999,1.8336569999999999,IDN,NAM,0575
387246,106,155,711,2013.0,0.0,1547.0,1.32787,0.394579,IRL,NAM,0575
387247,107,155,711,2013.0,0.0,51584.0,-0.23625100000000002,-0.256067,IRN,NAM,0575
387248,111,155,711,2013.0,0.0,424912.0,1.419383,-0.304402,ITA,NAM,0575
387249,122,155,711,2013.0,0.0,26653.0,-1.198985,-1.057248,KWT,NAM,0575
387250,130,155,711,2013.0,0.0,169096.0,0.677986,1.29227,LTU,NAM,0575
387251,131,155,711,2013.0,0.0,47109.0,1.0110190000000001,1.123226,LUX,NAM,0575
387252,151,155,711,2013.0,0.0,10888.0,-0.092312,0.050927,MUS,NAM,0575
387253,153,155,711,2013.0,0.0,159492.0,0.924532,0.671334,MYS,NAM,0575
387254,159,155,711,2013.0,0.0,4534.0,-1.679402,-1.14686,NGA,NAM,0575
387255,162,155,711,2013.0,0.0,31004652.0,1.012006,1.441545,NLD,NAM,0575
387256,163,155,711,2013.0,0.0,91014.0,0.710901,0.062705,NOR,NAM,0575
387257,177,155,711,2013.0,0.0,942362.0,1.11341,0.975734,POL,NAM,0575
387258,186,155,711,2013.0,0.0,2839740.0,-0.08233,-0.267781,RUS,NAM,0575
387259,188,155,711,2013.0,0.0,512134.0,-0.14823599999999998,-0.883965,SAU,NAM,0575
387260,192,155,711,2013.0,0.0,40984.0,1.844685,0.639379,SGP,NAM,0575
387261,228,155,711,2013.0,0.0,66057.0,0.535571,1.026263,UKR,NAM,0575
387262,246,155,711,2013.0,1523675.0,185961.0,0.11624100000000001,1.574591,ZAF,NAM,0575
387263,7,157,711,2013.0,1005.0,0.0,-0.338417,-0.754102,ARE,NER,0575
387264,43,157,711,2013.0,1496.0,0.0,1.24864,0.667713,CHN,NER,0575
387265,71,157,711,2013.0,4709.0,0.0,0.955472,1.80005,ESP,NER,0575
387266,77,157,711,2013.0,14765.0,38302.0,1.5253299999999999,0.026146,FRA,NER,0575
387267,107,157,711,2013.0,2457.0,0.0,-0.23625100000000002,-0.256067,IRN,NER,0575
387268,111,157,711,2013.0,20139.0,0.0,1.419383,-0.304402,ITA,NER,0575
387269,215,157,711,2013.0,3420.0,0.0,-0.532095,-0.434276,TGO,NER,0575
387270,224,157,711,2013.0,1812.0,0.0,0.580016,2.394812,TUR,NER,0575
387271,246,157,711,2013.0,2918.0,0.0,0.11624100000000001,1.574591,ZAF,NER,0575
387272,250,157,711,2013.0,2166.0,0.0,0.583151,0.14238299999999998,ANS,NER,0575
387273,14,158,711,2013.0,6704.0,0.0,-0.63369,-0.276328,AUS,NFK,0575
387274,8,160,711,2013.0,19589.0,0.0,0.042829,0.461002,ARG,NIC,0575
387275,42,160,711,2013.0,433998.0,0.0,-0.184556,-0.238657,CHL,NIC,0575
387276,52,160,711,2013.0,313633.0,0.0,0.208669,-0.54783,CRI,NIC,0575
387277,93,160,711,2013.0,8292.0,0.0,-0.220165,0.661111,GTM,NIC,0575
387278,138,160,711,2013.0,30187.0,0.0,1.2327219999999999,0.746108,MEX,NIC,0575
387279,173,160,711,2013.0,81668.0,0.0,-0.640044,0.121772,PER,NIC,0575
387280,231,160,711,2013.0,1121752.0,0.0,1.612058,-0.8592989999999999,USA,NIC,0575
387281,43,178,711,2013.0,23918.0,0.0,1.24864,0.667713,CHN,PRK,0575
387282,173,178,711,2013.0,44444.0,0.0,-0.640044,0.121772,PER,PRK,0575
387283,14,195,711,2013.0,22819.0,0.0,-0.63369,-0.276328,AUS,SLB,0575
387284,166,195,711,2013.0,27246.0,0.0,0.192237,0.429825,NZL,SLB,0575
387285,231,195,711,2013.0,1166.0,0.0,1.612058,-0.8592989999999999,USA,SLB,0575
387286,179,203,711,2013.0,31928.0,0.0,0.705087,2.2055580000000004,PRT,STP,0575
387287,173,209,711,2013.0,41040.0,0.0,-0.640044,0.121772,PER,SWZ,0575
387288,177,209,711,2013.0,0.0,5655.0,1.11341,0.975734,POL,SWZ,0575
387289,246,209,711,2013.0,450477.0,0.0,0.11624100000000001,1.574591,ZAF,SWZ,0575
387290,7,211,711,2013.0,3546.0,0.0,-0.338417,-0.754102,ARE,SYC,0575
387291,68,211,711,2013.0,83185.0,0.0,-0.12015799999999999,1.793363,EGY,SYC,0575
387292,77,211,711,2013.0,70817.0,0.0,1.5253299999999999,0.026146,FRA,SYC,0575
387293,104,211,711,2013.0,20551.0,0.0,0.18186,2.647598,IND,SYC,0575
387294,111,211,711,2013.0,84291.0,0.0,1.419383,-0.304402,ITA,SYC,0575
387295,167,211,711,2013.0,1996.0,0.0,-0.698693,-1.030814,OMN,SYC,0575
387296,188,211,711,2013.0,3618.0,0.0,-0.14823599999999998,-0.883965,SAU,SYC,0575
387297,192,211,711,2013.0,1373.0,0.0,1.844685,0.639379,SGP,SYC,0575
387298,231,211,711,2013.0,17356.0,0.0,1.612058,-0.8592989999999999,USA,SYC,0575
387299,246,211,711,2013.0,50579.0,0.0,0.11624100000000001,1.574591,ZAF,SYC,0575
387300,7,212,711,2013.0,192667.0,1228088.0,-0.338417,-0.754102,ARE,SYR,0575
387301,9,212,711,2013.0,0.0,9860.0,-0.159148,-0.515766,ARM,SYR,0575
387302,24,212,711,2013.0,0.0,171800.0,0.080634,-0.6828890000000001,BHR,SYR,0575
387303,61,212,711,2013.0,1192.0,0.0,2.1086869999999998,-3.7092,DEU,SYR,0575
387304,68,212,711,2013.0,0.0,85832.0,-0.12015799999999999,1.793363,EGY,SYR,0575
387305,104,212,711,2013.0,25436.0,0.0,0.18186,2.647598,IND,SYR,0575
387306,107,212,711,2013.0,364006.0,0.0,-0.23625100000000002,-0.256067,IRN,SYR,0575
387307,113,212,711,2013.0,115356.0,2684857.0,0.1888,0.596867,JOR,SYR,0575
387308,122,212,711,2013.0,0.0,1720143.0,-1.198985,-1.057248,KWT,SYR,0575
387309,124,212,711,2013.0,13004.0,2035960.0,0.37392800000000004,1.413136,LBN,SYR,0575
387310,167,212,711,2013.0,0.0,229897.0,-0.698693,-1.030814,OMN,SYR,0575
387311,183,212,711,2013.0,0.0,215920.0,-0.583609,-1.003754,QAT,SYR,0575
387312,188,212,711,2013.0,0.0,1283008.0,-0.14823599999999998,-0.883965,SAU,SYR,0575
387313,190,212,711,2013.0,0.0,84805.0,-1.224897,-1.059517,SDN,SYR,0575
387314,224,212,711,2013.0,19444.0,0.0,0.580016,2.394812,TUR,SYR,0575
387315,228,212,711,2013.0,0.0,124699.0,0.535571,1.026263,UKR,SYR,0575
387316,19,215,711,2013.0,0.0,12223.0,-0.924213,-0.8181390000000001,BEN,TGO,0575
387317,42,215,711,2013.0,9043.0,0.0,-0.184556,-0.238657,CHL,TGO,0575
387318,68,215,711,2013.0,25330.0,0.0,-0.12015799999999999,1.793363,EGY,TGO,0575
387319,71,215,711,2013.0,18047.0,0.0,0.955472,1.80005,ESP,TGO,0575
387320,77,215,711,2013.0,34156.0,0.0,1.5253299999999999,0.026146,FRA,TGO,0575
387321,83,215,711,2013.0,2977.0,0.0,-0.696971,-0.5807939999999999,GHA,TGO,0575
387322,111,215,711,2013.0,189717.0,0.0,1.419383,-0.304402,ITA,TGO,0575
387323,134,215,711,2013.0,13246.0,0.0,-0.474872,0.178118,MAR,TGO,0575
387324,157,215,711,2013.0,0.0,3420.0,-1.0008350000000001,-0.8325670000000001,NER,TGO,0575
387325,246,215,711,2013.0,178278.0,0.0,0.11624100000000001,1.574591,ZAF,TGO,0575
387326,77,218,711,2013.0,0.0,12767.0,1.5253299999999999,0.026146,FRA,TKL,0575
387327,128,218,711,2013.0,0.0,4756.0,-0.320583,0.44462399999999996,LKA,TKL,0575
387328,14,220,711,2013.0,1551.0,0.0,-0.63369,-0.276328,AUS,TLS,0575
387329,43,220,711,2013.0,29435.0,0.0,1.24864,0.667713,CHN,TLS,0575
387330,192,220,711,2013.0,171305.0,0.0,1.844685,0.639379,SGP,TLS,0575
387331,7,223,711,2013.0,90087.0,12265.0,-0.338417,-0.754102,ARE,TUN,0575
387332,42,223,711,2013.0,189633.0,0.0,-0.184556,-0.238657,CHL,TUN,0575
387333,66,223,711,2013.0,0.0,182786.0,-1.53603,-1.104965,DZA,TUN,0575
387334,77,223,711,2013.0,21790.0,104060.0,1.5253299999999999,0.026146,FRA,TUN,0575
387335,81,223,711,2013.0,0.0,115001.0,1.628465,0.77075,GBR,TUN,0575
387336,104,223,711,2013.0,84349.0,0.0,0.18186,2.647598,IND,TUN,0575
387337,107,223,711,2013.0,330990.0,0.0,-0.23625100000000002,-0.256067,IRN,TUN,0575
387338,111,223,711,2013.0,48707.0,133591.0,1.419383,-0.304402,ITA,TUN,0575
387339,122,223,711,2013.0,0.0,12568.0,-1.198985,-1.057248,KWT,TUN,0575
387340,126,223,711,2013.0,0.0,5277159.0,-1.871593,-1.1211790000000001,LBY,TUN,0575
387341,162,223,711,2013.0,0.0,32027.0,1.012006,1.441545,NLD,TUN,0575
387342,163,223,711,2013.0,0.0,1286.0,0.710901,0.062705,NOR,TUN,0575
387343,177,223,711,2013.0,0.0,7402.0,1.11341,0.975734,POL,TUN,0575
387344,183,223,711,2013.0,0.0,6998.0,-0.583609,-1.003754,QAT,TUN,0575
387345,186,223,711,2013.0,0.0,6897.0,-0.08233,-0.267781,RUS,TUN,0575
387346,188,223,711,2013.0,0.0,3957.0,-0.14823599999999998,-0.883965,SAU,TUN,0575
387347,191,223,711,2013.0,0.0,5208.0,-0.566624,-0.185277,SEN,TUN,0575
387348,224,223,711,2013.0,24848.0,0.0,0.580016,2.394812,TUR,TUN,0575
387349,231,223,711,2013.0,2104.0,0.0,1.612058,-0.8592989999999999,USA,TUN,0575
387350,246,223,711,2013.0,243967.0,0.0,0.11624100000000001,1.574591,ZAF,TUN,0575
387351,250,223,711,2013.0,0.0,206223.0,0.583151,0.14238299999999998,ANS,TUN,0575
387352,7,226,711,2013.0,53144.0,0.0,-0.338417,-0.754102,ARE,TZA,0575
387353,43,226,711,2013.0,26542.0,0.0,1.24864,0.667713,CHN,TZA,0575
387354,81,226,711,2013.0,3701.0,0.0,1.628465,0.77075,GBR,TZA,0575
387355,104,226,711,2013.0,4870.0,0.0,0.18186,2.647598,IND,TZA,0575
387356,110,226,711,2013.0,29727.0,0.0,1.0247629999999999,0.8261639999999999,ISR,TZA,0575
387357,151,226,711,2013.0,3195.0,0.0,-0.092312,0.050927,MUS,TZA,0575
387358,187,226,711,2013.0,0.0,2428.0,-0.535446,-0.662881,RWA,TZA,0575
387359,246,226,711,2013.0,166554.0,0.0,0.11624100000000001,1.574591,ZAF,TZA,0575
387360,7,227,711,2013.0,4544.0,0.0,-0.338417,-0.754102,ARE,UGA,0575
387361,43,227,711,2013.0,6136.0,0.0,1.24864,0.667713,CHN,UGA,0575
387362,68,227,711,2013.0,122038.0,0.0,-0.12015799999999999,1.793363,EGY,UGA,0575
387363,116,227,711,2013.0,6115.0,0.0,-0.303119,0.626786,KEN,UGA,0575
387364,162,227,711,2013.0,1706.0,0.0,1.012006,1.441545,NLD,UGA,0575
387365,187,227,711,2013.0,0.0,1223.0,-0.535446,-0.662881,RWA,UGA,0575
387366,246,227,711,2013.0,33985.0,0.0,0.11624100000000001,1.574591,ZAF,UGA,0575
387367,231,237,711,2013.0,406530.0,0.0,1.612058,-0.8592989999999999,USA,VGB,0575
387368,7,247,711,2013.0,0.0,23066.0,-0.338417,-0.754102,ARE,ZMB,0575
387369,68,247,711,2013.0,14317.0,0.0,-0.12015799999999999,1.793363,EGY,ZMB,0575
387370,71,247,711,2013.0,12451.0,0.0,0.955472,1.80005,ESP,ZMB,0575
387371,81,247,711,2013.0,0.0,105117.0,1.628465,0.77075,GBR,ZMB,0575
387372,110,247,711,2013.0,1298.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ZMB,0575
387373,162,247,711,2013.0,2933.0,0.0,1.012006,1.441545,NLD,ZMB,0575
387374,246,247,711,2013.0,697553.0,0.0,0.11624100000000001,1.574591,ZAF,ZMB,0575
387375,39,13,711,2013.0,29046.0,0.0,0.599305,1.193591,CAN,ATG,0575
387376,42,13,711,2013.0,79683.0,0.0,-0.184556,-0.238657,CHL,ATG,0575
387377,61,13,711,2013.0,0.0,9506.0,2.1086869999999998,-3.7092,DEU,ATG,0575
387378,81,13,711,2013.0,83270.0,0.0,1.628465,0.77075,GBR,ATG,0575
387379,138,13,711,2013.0,18273.0,0.0,1.2327219999999999,0.746108,MEX,ATG,0575
387380,173,13,711,2013.0,1441.0,0.0,-0.640044,0.121772,PER,ATG,0575
387381,231,13,711,2013.0,303508.0,0.0,1.612058,-0.8592989999999999,USA,ATG,0575
387382,33,127,711,2013.0,2621.0,0.0,0.607845,0.09196,BRB,LCA,0575
387383,39,127,711,2013.0,18483.0,0.0,0.599305,1.193591,CAN,LCA,0575
387384,81,127,711,2013.0,28138.0,0.0,1.628465,0.77075,GBR,LCA,0575
387385,222,127,711,2013.0,4531.0,0.0,-0.399437,-1.047864,TTO,LCA,0575
387386,231,127,711,2013.0,287971.0,0.0,1.612058,-0.8592989999999999,USA,LCA,0575
387387,39,149,711,2013.0,2678.0,0.0,0.599305,1.193591,CAN,MSR,0575
387388,231,149,711,2013.0,18687.0,0.0,1.612058,-0.8592989999999999,USA,MSR,0575
387389,231,175,711,2013.0,49841.0,0.0,1.612058,-0.8592989999999999,USA,PLW,0575
387390,18,2,711,2013.0,6829.0,0.0,1.198491,1.117268,BEL,AGO,0575
387391,68,2,711,2013.0,38696.0,0.0,-0.12015799999999999,1.793363,EGY,AGO,0575
387392,71,2,711,2013.0,326530.0,0.0,0.955472,1.80005,ESP,AGO,0575
387393,77,2,711,2013.0,2885.0,0.0,1.5253299999999999,0.026146,FRA,AGO,0575
387394,110,2,711,2013.0,253698.0,0.0,1.0247629999999999,0.8261639999999999,ISR,AGO,0575
387395,111,2,711,2013.0,56672.0,0.0,1.419383,-0.304402,ITA,AGO,0575
387396,155,2,711,2013.0,195365.0,0.0,-0.316805,-0.38759099999999996,NAM,AGO,0575
387397,162,2,711,2013.0,13280.0,0.0,1.012006,1.441545,NLD,AGO,0575
387398,179,2,711,2013.0,1510288.0,0.0,0.705087,2.2055580000000004,PRT,AGO,0575
387399,231,2,711,2013.0,7911.0,0.0,1.612058,-0.8592989999999999,USA,AGO,0575
387400,246,2,711,2013.0,1534067.0,0.0,0.11624100000000001,1.574591,ZAF,AGO,0575
387401,18,89,711,2013.0,201500.0,0.0,1.198491,1.117268,BEL,GNQ,0575
387402,32,89,711,2013.0,14633.0,0.0,0.2804,0.649729,BRA,GNQ,0575
387403,71,89,711,2013.0,52455.0,0.0,0.955472,1.80005,ESP,GNQ,0575
387404,77,89,711,2013.0,29620.0,0.0,1.5253299999999999,0.026146,FRA,GNQ,0575
387405,162,89,711,2013.0,38516.0,0.0,1.012006,1.441545,NLD,GNQ,0575
387406,179,89,711,2013.0,2446.0,0.0,0.705087,2.2055580000000004,PRT,GNQ,0575
387407,246,89,711,2013.0,48829.0,0.0,0.11624100000000001,1.574591,ZAF,GNQ,0575
387408,7,126,711,2013.0,704035.0,0.0,-0.338417,-0.754102,ARE,LBY,0575
387409,8,126,711,2013.0,68221.0,0.0,0.042829,0.461002,ARG,LBY,0575
387410,42,126,711,2013.0,177899.0,0.0,-0.184556,-0.238657,CHL,LBY,0575
387411,68,126,711,2013.0,2988296.0,62958.0,-0.12015799999999999,1.793363,EGY,LBY,0575
387412,77,126,711,2013.0,31457.0,0.0,1.5253299999999999,0.026146,FRA,LBY,0575
387413,104,126,711,2013.0,130368.0,0.0,0.18186,2.647598,IND,LBY,0575
387414,107,126,711,2013.0,1101586.0,0.0,-0.23625100000000002,-0.256067,IRN,LBY,0575
387415,111,126,711,2013.0,4611952.0,0.0,1.419383,-0.304402,ITA,LBY,0575
387416,135,126,711,2013.0,56817.0,0.0,0.14256,0.33920700000000004,MDA,LBY,0575
387417,162,126,711,2013.0,170959.0,0.0,1.012006,1.441545,NLD,LBY,0575
387418,173,126,711,2013.0,40601.0,0.0,-0.640044,0.121772,PER,LBY,0575
387419,223,126,711,2013.0,5277159.0,0.0,0.40154,0.902177,TUN,LBY,0575
387420,246,126,711,2013.0,21127.0,0.0,0.11624100000000001,1.574591,ZAF,LBY,0575
387421,44,141,711,2013.0,1434.0,0.0,-1.0025870000000001,-0.901658,CIV,MLI,0575
387422,61,141,711,2013.0,1609.0,0.0,2.1086869999999998,-3.7092,DEU,MLI,0575
387423,68,141,711,2013.0,12230.0,0.0,-0.12015799999999999,1.793363,EGY,MLI,0575
387424,134,141,711,2013.0,7649.0,0.0,-0.474872,0.178118,MAR,MLI,0575
387425,162,141,711,2013.0,3116.0,0.0,1.012006,1.441545,NLD,MLI,0575
387426,246,141,711,2013.0,7877.0,0.0,0.11624100000000001,1.574591,ZAF,MLI,0575
387427,4,144,711,2013.0,16133.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,MNE,0575
387428,26,144,711,2013.0,26725.0,19947.0,0.723658,0.9271879999999999,BIH,MNE,0575
387429,42,144,711,2013.0,28406.0,0.0,-0.184556,-0.238657,CHL,MNE,0575
387430,61,144,711,2013.0,1703.0,0.0,2.1086869999999998,-3.7092,DEU,MNE,0575
387431,90,144,711,2013.0,4812.0,0.0,0.073442,0.9857899999999999,GRC,MNE,0575
387432,100,144,711,2013.0,0.0,377669.0,0.8737309999999999,1.276091,HRV,MNE,0575
387433,102,144,711,2013.0,58673.0,0.0,1.6962560000000002,0.45460600000000007,HUN,MNE,0575
387434,104,144,711,2013.0,2056.0,0.0,0.18186,2.647598,IND,MNE,0575
387435,107,144,711,2013.0,276599.0,0.0,-0.23625100000000002,-0.256067,IRN,MNE,0575
387436,111,144,711,2013.0,107589.0,0.0,1.419383,-0.304402,ITA,MNE,0575
387437,140,144,711,2013.0,1535197.0,0.0,-0.127775,0.21915900000000002,MKD,MNE,0575
387438,201,144,711,2013.0,329298.0,266363.0,0.609755,1.355304,SRB,MNE,0575
387439,207,144,711,2013.0,22289.0,0.0,1.55922,0.565874,SVN,MNE,0575
387440,224,144,711,2013.0,19911.0,0.0,0.580016,2.394812,TUR,MNE,0575
387441,250,144,711,2013.0,2047.0,11702.0,0.583151,0.14238299999999998,ANS,MNE,0575
387442,206,213,711,2013.0,0.0,28445.0,1.510052,0.7060310000000001,SVK,TCA,0575
387443,231,213,711,2013.0,189461.0,0.0,1.612058,-0.8592989999999999,USA,TCA,0575
387444,7,217,711,2013.0,0.0,2632.0,-0.338417,-0.754102,ARE,TJK,0575
387445,15,217,711,2013.0,0.0,40904.0,1.855434,-1.06494,AUT,TJK,0575
387446,28,217,711,2013.0,0.0,4908.0,1.183522,0.934159,BLR,TJK,0575
387447,107,217,711,2013.0,32632.0,0.0,-0.23625100000000002,-0.256067,IRN,TJK,0575
387448,115,217,711,2013.0,0.0,1037751.0,-0.9193819999999999,-0.734194,KAZ,TJK,0575
387449,117,217,711,2013.0,0.0,4921.0,0.25090500000000004,0.7357279999999999,KGZ,TJK,0575
387450,186,217,711,2013.0,7533.0,192487.0,-0.08233,-0.267781,RUS,TJK,0575
387451,228,217,711,2013.0,0.0,8139.0,0.535571,1.026263,UKR,TJK,0575
387452,39,0,711,2013.0,2851.0,0.0,0.599305,1.193591,CAN,ABW,0575
387453,162,0,711,2013.0,45632.0,0.0,1.012006,1.441545,NLD,ABW,0575
387454,231,0,711,2013.0,307741.0,0.0,1.612058,-0.8592989999999999,USA,ABW,0575
387455,250,0,711,2013.0,8476.0,0.0,0.583151,0.14238299999999998,ANS,ABW,0575
387456,7,1,711,2013.0,103002.0,526818.0,-0.338417,-0.754102,ARE,AFG,0575
387457,14,1,711,2013.0,0.0,320878.0,-0.63369,-0.276328,AUS,AFG,0575
387458,18,1,711,2013.0,0.0,29782.0,1.198491,1.117268,BEL,AFG,0575
387459,22,1,711,2013.0,0.0,116063.0,-0.835666,-0.8088810000000001,BGD,AFG,0575
387460,28,1,711,2013.0,0.0,1036693.0,1.183522,0.934159,BLR,AFG,0575
387461,32,1,711,2013.0,0.0,26563.0,0.2804,0.649729,BRA,AFG,0575
387462,39,1,711,2013.0,0.0,146038.0,0.599305,1.193591,CAN,AFG,0575
387463,41,1,711,2013.0,0.0,4367.0,2.0899229999999998,0.661667,CHE,AFG,0575
387464,42,1,711,2013.0,0.0,101810.0,-0.184556,-0.238657,CHL,AFG,0575
387465,61,1,711,2013.0,0.0,721374.0,2.1086869999999998,-3.7092,DEU,AFG,0575
387466,64,1,711,2013.0,0.0,57135.0,1.190302,1.062991,DNK,AFG,0575
387467,77,1,711,2013.0,0.0,74412.0,1.5253299999999999,0.026146,FRA,AFG,0575
