379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
387468,81,1,711,2013.0,2149.0,1295240.0,1.628465,0.77075,GBR,AFG,0575
387469,104,1,711,2013.0,0.0,24335090.0,0.18186,2.647598,IND,AFG,0575
387470,107,1,711,2013.0,5343796.0,0.0,-0.23625100000000002,-0.256067,IRN,AFG,0575
387471,115,1,711,2013.0,0.0,456244.0,-0.9193819999999999,-0.734194,KAZ,AFG,0575
387472,117,1,711,2013.0,0.0,28267.0,0.25090500000000004,0.7357279999999999,KGZ,AFG,0575
387473,122,1,711,2013.0,0.0,6549.0,-1.198985,-1.057248,KWT,AFG,0575
387474,124,1,711,2013.0,0.0,43667.0,0.37392800000000004,1.413136,LBN,AFG,0575
387475,132,1,711,2013.0,0.0,22342.0,0.652463,1.299917,LVA,AFG,0575
387476,162,1,711,2013.0,15286.0,666007.0,1.012006,1.441545,NLD,AFG,0575
387477,163,1,711,2013.0,0.0,11639.0,0.710901,0.062705,NOR,AFG,0575
387478,166,1,711,2013.0,0.0,133168.0,0.192237,0.429825,NZL,AFG,0575
387479,168,1,711,2013.0,2061.0,16326725.0,-0.697224,0.501576,PAK,AFG,0575
387480,177,1,711,2013.0,0.0,31398.0,1.11341,0.975734,POL,AFG,0575
387481,183,1,711,2013.0,0.0,16631.0,-0.583609,-1.003754,QAT,AFG,0575
387482,186,1,711,2013.0,0.0,10608162.0,-0.08233,-0.267781,RUS,AFG,0575
387483,188,1,711,2013.0,0.0,85969.0,-0.14823599999999998,-0.883965,SAU,AFG,0575
387484,228,1,711,2013.0,0.0,684237.0,0.535571,1.026263,UKR,AFG,0575
387485,231,1,711,2013.0,0.0,745483.0,1.612058,-0.8592989999999999,USA,AFG,0575
387486,231,3,711,2013.0,6178.0,0.0,1.612058,-0.8592989999999999,USA,AIA,0575
387487,18,17,711,2013.0,1141.0,0.0,1.198491,1.117268,BEL,BDI,0575
387488,61,38,711,2013.0,0.0,8861.0,2.1086869999999998,-3.7092,DEU,CAF,0575
387489,77,38,711,2013.0,0.0,2361.0,1.5253299999999999,0.026146,FRA,CAF,0575
387490,77,50,711,2013.0,4442.0,0.0,1.5253299999999999,0.026146,FRA,COM,0575
387491,39,63,711,2013.0,3653.0,0.0,0.599305,1.193591,CAN,DMA,0575
387492,81,63,711,2013.0,125349.0,0.0,1.628465,0.77075,GBR,DMA,0575
387493,231,63,711,2013.0,7998.0,0.0,1.612058,-0.8592989999999999,USA,DMA,0575
387494,7,69,711,2013.0,7232.0,0.0,-0.338417,-0.754102,ARE,ERI,0575
387495,14,75,711,2013.0,337552.0,0.0,-0.63369,-0.276328,AUS,FJI,0575
387496,104,75,711,2013.0,20601.0,0.0,0.18186,2.647598,IND,FJI,0575
387497,166,75,711,2013.0,299349.0,0.0,0.192237,0.429825,NZL,FJI,0575
387498,192,75,711,2013.0,55654.0,0.0,1.844685,0.639379,SGP,FJI,0575
387499,231,75,711,2013.0,187778.0,0.0,1.612058,-0.8592989999999999,USA,FJI,0575
387500,242,75,711,2013.0,0.0,3395.0,0.877785,0.277918,WSM,FJI,0575
387501,64,78,711,2013.0,632692.0,0.0,1.190302,1.062991,DNK,FRO,0575
387502,95,79,711,2013.0,1081.0,0.0,0.425936,-0.069886,GUM,FSM,0575
387503,231,79,711,2013.0,15387.0,0.0,1.612058,-0.8592989999999999,USA,FSM,0575
387504,71,87,711,2013.0,5212.0,0.0,0.955472,1.80005,ESP,GMB,0575
387505,77,87,711,2013.0,5849.0,0.0,1.5253299999999999,0.026146,FRA,GMB,0575
387506,162,87,711,2013.0,11331.0,0.0,1.012006,1.441545,NLD,GMB,0575
387507,246,87,711,2013.0,15519.0,0.0,0.11624100000000001,1.574591,ZAF,GMB,0575
387508,65,101,711,2013.0,6081.0,0.0,-0.272579,0.42750699999999997,DOM,HTI,0575
387509,162,101,711,2013.0,5610.0,0.0,1.012006,1.441545,NLD,HTI,0575
387510,231,101,711,2013.0,442769.0,0.0,1.612058,-0.8592989999999999,USA,HTI,0575
387511,43,123,711,2013.0,74247.0,1547728.0,1.24864,0.667713,CHN,LAO,0575
387512,216,123,711,2013.0,13464.0,0.0,1.067287,1.2767110000000002,THA,LAO,0575
387513,239,123,711,2013.0,6334.0,0.0,0.009264,1.182368,VNM,LAO,0575
387514,246,129,711,2013.0,285095.0,0.0,0.11624100000000001,1.574591,ZAF,LSO,0575
387515,7,137,711,2013.0,261097.0,0.0,-0.338417,-0.754102,ARE,MDV,0575
387516,14,137,711,2013.0,17894.0,0.0,-0.63369,-0.276328,AUS,MDV,0575
387517,61,137,711,2013.0,17981.0,0.0,2.1086869999999998,-3.7092,DEU,MDV,0575
387518,68,137,711,2013.0,38442.0,0.0,-0.12015799999999999,1.793363,EGY,MDV,0575
387519,77,137,711,2013.0,4747.0,0.0,1.5253299999999999,0.026146,FRA,MDV,0575
387520,104,137,711,2013.0,36495.0,0.0,0.18186,2.647598,IND,MDV,0575
387521,128,137,711,2013.0,60912.0,0.0,-0.320583,0.44462399999999996,LKA,MDV,0575
387522,151,137,711,2013.0,6160.0,0.0,-0.092312,0.050927,MUS,MDV,0575
387523,153,137,711,2013.0,5714.0,0.0,0.924532,0.671334,MYS,MDV,0575
387524,162,137,711,2013.0,3542.0,0.0,1.012006,1.441545,NLD,MDV,0575
387525,192,137,711,2013.0,40321.0,0.0,1.844685,0.639379,SGP,MDV,0575
387526,216,137,711,2013.0,42091.0,0.0,1.067287,1.2767110000000002,THA,MDV,0575
387527,231,137,711,2013.0,181027.0,0.0,1.612058,-0.8592989999999999,USA,MDV,0575
387528,246,137,711,2013.0,64791.0,0.0,0.11624100000000001,1.574591,ZAF,MDV,0575
387529,231,152,711,2013.0,74902.0,0.0,1.612058,-0.8592989999999999,USA,MWI,0575
387530,246,152,711,2013.0,108070.0,0.0,0.11624100000000001,1.574591,ZAF,MWI,0575
387531,8,156,711,2013.0,1145.0,0.0,0.042829,0.461002,ARG,NCL,0575
387532,14,156,711,2013.0,540403.0,0.0,-0.63369,-0.276328,AUS,NCL,0575
387533,42,156,711,2013.0,34010.0,0.0,-0.184556,-0.238657,CHL,NCL,0575
387534,77,156,711,2013.0,393306.0,0.0,1.5253299999999999,0.026146,FRA,NCL,0575
387535,90,156,711,2013.0,3126.0,0.0,0.073442,0.9857899999999999,GRC,NCL,0575
387536,111,156,711,2013.0,239808.0,0.0,1.419383,-0.304402,ITA,NCL,0575
387537,166,156,711,2013.0,77199.0,0.0,0.192237,0.429825,NZL,NCL,0575
387538,173,156,711,2013.0,31770.0,0.0,-0.640044,0.121772,PER,NCL,0575
387539,224,156,711,2013.0,43057.0,0.0,0.580016,2.394812,TUR,NCL,0575
387540,231,156,711,2013.0,187678.0,0.0,1.612058,-0.8592989999999999,USA,NCL,0575
387541,246,156,711,2013.0,6996.0,0.0,0.11624100000000001,1.574591,ZAF,NCL,0575
387542,14,176,711,2013.0,665636.0,0.0,-0.63369,-0.276328,AUS,PNG,0575
387543,166,176,711,2013.0,48895.0,0.0,0.192237,0.429825,NZL,PNG,0575
387544,14,182,711,2013.0,209911.0,0.0,-0.63369,-0.276328,AUS,PYF,0575
387545,42,182,711,2013.0,96835.0,0.0,-0.184556,-0.238657,CHL,PYF,0575
387546,77,182,711,2013.0,2465.0,0.0,1.5253299999999999,0.026146,FRA,PYF,0575
387547,90,182,711,2013.0,1079.0,0.0,0.073442,0.9857899999999999,GRC,PYF,0575
387548,166,182,711,2013.0,100110.0,0.0,0.192237,0.429825,NZL,PYF,0575
387549,224,182,711,2013.0,10476.0,0.0,0.580016,2.394812,TUR,PYF,0575
387550,231,182,711,2013.0,258527.0,0.0,1.612058,-0.8592989999999999,USA,PYF,0575
387551,246,182,711,2013.0,3929.0,0.0,0.11624100000000001,1.574591,ZAF,PYF,0575
387552,18,187,711,2013.0,2222.0,0.0,1.198491,1.117268,BEL,RWA,0575
387553,68,187,711,2013.0,1402.0,0.0,-0.12015799999999999,1.793363,EGY,RWA,0575
387554,226,187,711,2013.0,2428.0,0.0,-0.654655,0.903574,TZA,RWA,0575
387555,227,187,711,2013.0,1223.0,0.0,-0.46170100000000003,0.652878,UGA,RWA,0575
387556,246,187,711,2013.0,1896.0,0.0,0.11624100000000001,1.574591,ZAF,RWA,0575
387557,71,196,711,2013.0,2010.0,0.0,0.955472,1.80005,ESP,SLE,0575
387558,77,196,711,2013.0,2352.0,0.0,1.5253299999999999,0.026146,FRA,SLE,0575
387559,83,196,711,2013.0,1332.0,0.0,-0.696971,-0.5807939999999999,GHA,SLE,0575
387560,162,196,711,2013.0,14866.0,0.0,1.012006,1.441545,NLD,SLE,0575
387561,7,199,711,2013.0,58863.0,0.0,-0.338417,-0.754102,ARE,SOM,0575
387562,188,199,711,2013.0,1849069.0,0.0,-0.14823599999999998,-0.883965,SAU,SOM,0575
387563,162,214,711,2013.0,4188.0,0.0,1.012006,1.441545,NLD,TCD,0575
387564,190,214,711,2013.0,0.0,1719.0,-1.224897,-1.059517,SDN,TCD,0575
387565,7,219,711,2013.0,1517.0,0.0,-0.338417,-0.754102,ARE,TKM,0575
387566,16,219,711,2013.0,0.0,6601.0,-1.319766,-1.200648,AZE,TKM,0575
387567,107,219,711,2013.0,1094447.0,0.0,-0.23625100000000002,-0.256067,IRN,TKM,0575
387568,115,219,711,2013.0,0.0,822180.0,-0.9193819999999999,-0.734194,KAZ,TKM,0575
387569,162,219,711,2013.0,22075.0,0.0,1.012006,1.441545,NLD,TKM,0575
387570,224,219,711,2013.0,8223.0,0.0,0.580016,2.394812,TUR,TKM,0575
387571,7,232,711,2013.0,0.0,429521.0,-0.338417,-0.754102,ARE,UZB,0575
387572,9,232,711,2013.0,0.0,13402.0,-0.159148,-0.515766,ARM,UZB,0575
387573,15,232,711,2013.0,0.0,333277.0,1.855434,-1.06494,AUT,UZB,0575
387574,16,232,711,2013.0,0.0,405671.0,-1.319766,-1.200648,AZE,UZB,0575
387575,28,232,711,2013.0,0.0,1171783.0,1.183522,0.934159,BLR,UZB,0575
387576,32,232,711,2013.0,0.0,102422.0,0.2804,0.649729,BRA,UZB,0575
387577,39,232,711,2013.0,0.0,50249.0,0.599305,1.193591,CAN,UZB,0575
387578,43,232,711,2013.0,0.0,5277908.0,1.24864,0.667713,CHN,UZB,0575
387579,49,232,711,2013.0,0.0,156996.0,0.034491,-0.36975,COL,UZB,0575
387580,59,232,711,2013.0,0.0,58762.0,1.829509,-0.41787700000000005,CZE,UZB,0575
387581,61,232,711,2013.0,122667.0,238880.0,2.1086869999999998,-3.7092,DEU,UZB,0575
387582,71,232,711,2013.0,0.0,29129.0,0.955472,1.80005,ESP,UZB,0575
387583,72,232,711,2013.0,0.0,396662.0,0.923321,1.290016,EST,UZB,0575
387584,77,232,711,2013.0,0.0,7289.0,1.5253299999999999,0.026146,FRA,UZB,0575
387585,82,232,711,2013.0,0.0,47360.0,-0.08343099999999999,-0.359692,GEO,UZB,0575
387586,110,232,711,2013.0,0.0,22630.0,1.0247629999999999,0.8261639999999999,ISR,UZB,0575
387587,111,232,711,2013.0,0.0,28296.0,1.419383,-0.304402,ITA,UZB,0575
387588,115,232,711,2013.0,0.0,28331942.0,-0.9193819999999999,-0.734194,KAZ,UZB,0575
387589,117,232,711,2013.0,0.0,1206934.0,0.25090500000000004,0.7357279999999999,KGZ,UZB,0575
387590,130,232,711,2013.0,0.0,147062.0,0.677986,1.29227,LTU,UZB,0575
387591,132,232,711,2013.0,0.0,4771870.0,0.652463,1.299917,LVA,UZB,0575
387592,135,232,711,2013.0,0.0,196695.0,0.14256,0.33920700000000004,MDA,UZB,0575
387593,138,232,711,2013.0,0.0,7574.0,1.2327219999999999,0.746108,MEX,UZB,0575
387594,145,232,711,2013.0,0.0,21734.0,-1.264785,-1.133222,MNG,UZB,0575
387595,162,232,711,2013.0,0.0,342154.0,1.012006,1.441545,NLD,UZB,0575
387596,177,232,711,2013.0,0.0,660504.0,1.11341,0.975734,POL,UZB,0575
387597,179,232,711,2013.0,0.0,61759.0,0.705087,2.2055580000000004,PRT,UZB,0575
387598,183,232,711,2013.0,0.0,3363.0,-0.583609,-1.003754,QAT,UZB,0575
387599,186,232,711,2013.0,24746.0,1161853.0,-0.08233,-0.267781,RUS,UZB,0575
387600,206,232,711,2013.0,0.0,142230.0,1.510052,0.7060310000000001,SVK,UZB,0575
387601,207,232,711,2013.0,0.0,3672.0,1.55922,0.565874,SVN,UZB,0575
387602,224,232,711,2013.0,0.0,581599.0,0.580016,2.394812,TUR,UZB,0575
387603,228,232,711,2013.0,0.0,2817963.0,0.535571,1.026263,UKR,UZB,0575
387604,231,232,711,2013.0,0.0,929626.0,1.612058,-0.8592989999999999,USA,UZB,0575
387605,14,240,711,2013.0,16104.0,0.0,-0.63369,-0.276328,AUS,VUT,0575
387606,77,240,711,2013.0,3232.0,0.0,1.5253299999999999,0.026146,FRA,VUT,0575
387607,166,240,711,2013.0,46785.0,0.0,0.192237,0.429825,NZL,VUT,0575
387608,39,91,711,2013.0,16656.0,0.0,0.599305,1.193591,CAN,GRD,0575
387609,222,91,711,2013.0,7342.0,0.0,-0.399437,-1.047864,TTO,GRD,0575
387610,32,92,711,2013.0,7919.0,0.0,0.2804,0.649729,BRA,GRL,0575
387611,42,92,711,2013.0,57486.0,0.0,-0.184556,-0.238657,CHL,GRL,0575
387612,64,92,711,2013.0,998448.0,0.0,1.190302,1.062991,DNK,GRL,0575
387613,71,92,711,2013.0,6965.0,0.0,0.955472,1.80005,ESP,GRL,0575
387614,104,92,711,2013.0,18658.0,0.0,0.18186,2.647598,IND,GRL,0575
387615,109,92,711,2013.0,1653.0,0.0,0.284089,-0.164097,ISL,GRL,0575
387616,111,92,711,2013.0,2011.0,0.0,1.419383,-0.304402,ITA,GRL,0575
387617,231,92,711,2013.0,141883.0,0.0,1.612058,-0.8592989999999999,USA,GRL,0575
387618,246,92,711,2013.0,26373.0,0.0,0.11624100000000001,1.574591,ZAF,GRL,0575
387619,75,242,711,2013.0,3395.0,0.0,-0.374639,-0.140308,FJI,WSM,0575
387620,166,242,711,2013.0,46466.0,0.0,0.192237,0.429825,NZL,WSM,0575
387621,231,242,711,2013.0,2357.0,0.0,1.612058,-0.8592989999999999,USA,WSM,0575
387622,77,10,711,2013.0,0.0,1904.0,1.5253299999999999,0.026146,FRA,ASM,0575
387623,103,10,711,2013.0,0.0,48876.0,-0.006876999999999999,1.8336569999999999,IDN,ASM,0575
387624,166,10,711,2013.0,6362.0,0.0,0.192237,0.429825,NZL,ASM,0575
387625,39,48,711,2013.0,0.0,2906.0,0.599305,1.193591,CAN,COK,0575
387626,166,48,711,2013.0,54510.0,0.0,0.192237,0.429825,NZL,COK,0575
387627,192,56,711,2013.0,4328.0,0.0,1.844685,0.639379,SGP,CXR,0575
387628,79,95,711,2013.0,0.0,1081.0,-0.592069,-0.796275,FSM,GUM,0575
387629,121,95,711,2013.0,7377.0,0.0,1.817145,0.835414,KOR,GUM,0575
387630,166,161,711,2013.0,9913.0,0.0,0.192237,0.429825,NZL,NIU,0575
387631,14,165,711,2013.0,6072.0,0.0,-0.63369,-0.276328,AUS,NRU,0575
387632,166,165,711,2013.0,1242.0,0.0,0.192237,0.429825,NZL,NRU,0575
387633,246,194,711,2013.0,29131.0,0.0,0.11624100000000001,1.574591,ZAF,SHN,0575
387634,14,221,711,2013.0,2588.0,0.0,-0.63369,-0.276328,AUS,TON,0575
387635,103,221,711,2013.0,4677.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,TON,0575
387636,166,221,711,2013.0,10435.0,0.0,0.192237,0.429825,NZL,TON,0575
387637,166,241,711,2013.0,14119.0,0.0,0.192237,0.429825,NZL,WLF,0575
387638,231,210,711,2013.0,140593.0,0.0,1.612058,-0.8592989999999999,USA,SXM,0575
387639,42,12,711,2013.0,741558.0,0.0,-0.184556,-0.238657,CHL,ATF,0575
387640,162,20,711,2013.0,23470.0,0.0,1.012006,1.441545,NLD,BES,0575
387641,231,105,711,2013.0,4540.0,0.0,1.612058,-0.8592989999999999,USA,IOT,0575
387642,77,154,711,2013.0,135951.0,0.0,1.5253299999999999,0.026146,FRA,MYT,0575
387643,111,154,711,2013.0,19696.0,0.0,1.419383,-0.304402,ITA,MYT,0575
387644,246,154,711,2013.0,49000.0,0.0,0.11624100000000001,1.574591,ZAF,MYT,0575
387645,39,200,711,2013.0,4197.0,0.0,0.599305,1.193591,CAN,SPM,0575
387646,1,7,712,2013.0,510311.0,0.0,-0.767212,-0.6506069999999999,AFG,ARE,0576
387647,8,7,712,2013.0,36521.0,0.0,0.042829,0.461002,ARG,ARE,0576
387648,14,7,712,2013.0,0.0,20544.0,-0.63369,-0.276328,AUS,ARE,0576
387649,22,7,712,2013.0,8999.0,0.0,-0.835666,-0.8088810000000001,BGD,ARE,0576
387650,24,7,712,2013.0,0.0,42757.0,0.080634,-0.6828890000000001,BHR,ARE,0576
387651,32,7,712,2013.0,89350.0,0.0,0.2804,0.649729,BRA,ARE,0576
387652,39,7,712,2013.0,0.0,2568.0,0.599305,1.193591,CAN,ARE,0576
387653,41,7,712,2013.0,16784.0,0.0,2.0899229999999998,0.661667,CHE,ARE,0576
387654,42,7,712,2013.0,2479.0,0.0,-0.184556,-0.238657,CHL,ARE,0576
387655,43,7,712,2013.0,0.0,19309.0,1.24864,0.667713,CHN,ARE,0576
387656,61,7,712,2013.0,32996.0,1084.0,2.1086869999999998,-3.7092,DEU,ARE,0576
387657,68,7,712,2013.0,19255.0,7207.0,-0.12015799999999999,1.793363,EGY,ARE,0576
387658,71,7,712,2013.0,11493.0,0.0,0.955472,1.80005,ESP,ARE,0576
387659,73,7,712,2013.0,1690.0,0.0,-1.1373090000000001,-0.89186,ETH,ARE,0576
387660,77,7,712,2013.0,4117.0,0.0,1.5253299999999999,0.026146,FRA,ARE,0576
387661,81,7,712,2013.0,20559.0,4177.0,1.628465,0.77075,GBR,ARE,0576
387662,82,7,712,2013.0,0.0,4215.0,-0.08343099999999999,-0.359692,GEO,ARE,0576
387663,90,7,712,2013.0,20562.0,0.0,0.073442,0.9857899999999999,GRC,ARE,0576
387664,104,7,712,2013.0,1024.0,3708.0,0.18186,2.647598,IND,ARE,0576
387665,107,7,712,2013.0,1549515.0,5233.0,-0.23625100000000002,-0.256067,IRN,ARE,0576
387666,113,7,712,2013.0,2234.0,257087.0,0.1888,0.596867,JOR,ARE,0576
387667,116,7,712,2013.0,0.0,1530.0,-0.303119,0.626786,KEN,ARE,0576
387668,121,7,712,2013.0,0.0,46914.0,1.817145,0.835414,KOR,ARE,0576
387669,122,7,712,2013.0,0.0,21449.0,-1.198985,-1.057248,KWT,ARE,0576
387670,124,7,712,2013.0,49071.0,14935.0,0.37392800000000004,1.413136,LBN,ARE,0576
387671,128,7,712,2013.0,328371.0,2322.0,-0.320583,0.44462399999999996,LKA,ARE,0576
387672,134,7,712,2013.0,4644.0,1031.0,-0.474872,0.178118,MAR,ARE,0576
387673,137,7,712,2013.0,0.0,29998.0,-0.510204,-0.740372,MDV,ARE,0576
387674,153,7,712,2013.0,0.0,59576.0,0.924532,0.671334,MYS,ARE,0576
387675,162,7,712,2013.0,18986.0,0.0,1.012006,1.441545,NLD,ARE,0576
387676,166,7,712,2013.0,0.0,1924.0,0.192237,0.429825,NZL,ARE,0576
387677,167,7,712,2013.0,0.0,729128.0,-0.698693,-1.030814,OMN,ARE,0576
387678,168,7,712,2013.0,126315.0,185867.0,-0.697224,0.501576,PAK,ARE,0576
387679,173,7,712,2013.0,2076.0,0.0,-0.640044,0.121772,PER,ARE,0576
387680,174,7,712,2013.0,0.0,2624.0,0.639083,0.45816899999999994,PHL,ARE,0576
387681,181,7,712,2013.0,18449.0,80735.0,0.103716,0.762259,PSE,ARE,0576
387682,183,7,712,2013.0,2063.0,321709.0,-0.583609,-1.003754,QAT,ARE,0576
387683,188,7,712,2013.0,140838.0,932833.0,-0.14823599999999998,-0.883965,SAU,ARE,0576
387684,190,7,712,2013.0,17341.0,0.0,-1.224897,-1.059517,SDN,ARE,0576
387685,192,7,712,2013.0,0.0,110890.0,1.844685,0.639379,SGP,ARE,0576
387686,211,7,712,2013.0,0.0,3192.0,0.06901,-0.438229,SYC,ARE,0576
387687,212,7,712,2013.0,42914.0,664106.0,-0.09157699999999999,1.1795950000000002,SYR,ARE,0576
387688,223,7,712,2013.0,391125.0,0.0,0.40154,0.902177,TUN,ARE,0576
387689,224,7,712,2013.0,3684549.0,48102.0,0.580016,2.394812,TUR,ARE,0576
387690,226,7,712,2013.0,0.0,4055.0,-0.654655,0.903574,TZA,ARE,0576
387691,231,7,712,2013.0,3927.0,57338.0,1.612058,-0.8592989999999999,USA,ARE,0576
387692,239,7,712,2013.0,0.0,480054.0,0.009264,1.182368,VNM,ARE,0576
387693,243,7,712,2013.0,0.0,1144.0,-1.2788700000000002,-1.230713,YEM,ARE,0576
387694,246,7,712,2013.0,33087.0,0.0,0.11624100000000001,1.574591,ZAF,ARE,0576
387695,7,8,712,2013.0,0.0,36521.0,-0.338417,-0.754102,ARE,ARG,0576
387696,15,8,712,2013.0,0.0,12956.0,1.855434,-1.06494,AUT,ARG,0576
387697,18,8,712,2013.0,0.0,8495.0,1.198491,1.117268,BEL,ARG,0576
387698,39,8,712,2013.0,0.0,160164.0,0.599305,1.193591,CAN,ARG,0576
387699,41,8,712,2013.0,0.0,25055.0,2.0899229999999998,0.661667,CHE,ARG,0576
387700,61,8,712,2013.0,0.0,127161.0,2.1086869999999998,-3.7092,DEU,ARG,0576
387701,74,8,712,2013.0,0.0,7949.0,1.700282,0.867677,FIN,ARG,0576
387702,77,8,712,2013.0,0.0,61040.0,1.5253299999999999,0.026146,FRA,ARG,0576
387703,81,8,712,2013.0,0.0,161162.0,1.628465,0.77075,GBR,ARG,0576
387704,97,8,712,2013.0,0.0,53829.0,0.791401,1.249845,HKG,ARG,0576
387705,162,8,712,2013.0,0.0,184255.0,1.012006,1.441545,NLD,ARG,0576
387706,163,8,712,2013.0,0.0,5783.0,0.710901,0.062705,NOR,ARG,0576
387707,177,8,712,2013.0,0.0,1232.0,1.11341,0.975734,POL,ARG,0576
387708,180,8,712,2013.0,0.0,1580.0,-0.560661,-0.822876,PRY,ARG,0576
387709,183,8,712,2013.0,0.0,9865.0,-0.583609,-1.003754,QAT,ARG,0576
387710,224,8,712,2013.0,272526.0,0.0,0.580016,2.394812,TUR,ARG,0576
387711,230,8,712,2013.0,0.0,4201.0,0.128825,0.02334,URY,ARG,0576
387712,8,15,712,2013.0,12956.0,0.0,0.042829,0.461002,ARG,AUT,0576
387713,18,15,712,2013.0,0.0,528034.0,1.198491,1.117268,BEL,AUT,0576
387714,26,15,712,2013.0,0.0,4671.0,0.723658,0.9271879999999999,BIH,AUT,0576
387715,32,15,712,2013.0,117266.0,0.0,0.2804,0.649729,BRA,AUT,0576
387716,39,15,712,2013.0,1826.0,0.0,0.599305,1.193591,CAN,AUT,0576
387717,41,15,712,2013.0,5570.0,0.0,2.0899229999999998,0.661667,CHE,AUT,0576
387718,49,15,712,2013.0,6733.0,0.0,0.034491,-0.36975,COL,AUT,0576
387719,59,15,712,2013.0,5007.0,48434.0,1.829509,-0.41787700000000005,CZE,AUT,0576
387720,61,15,712,2013.0,3380960.0,3744143.0,2.1086869999999998,-3.7092,DEU,AUT,0576
387721,64,15,712,2013.0,0.0,90700.0,1.190302,1.062991,DNK,AUT,0576
387722,71,15,712,2013.0,28649.0,0.0,0.955472,1.80005,ESP,AUT,0576
387723,77,15,712,2013.0,36697.0,420191.0,1.5253299999999999,0.026146,FRA,AUT,0576
387724,81,15,712,2013.0,0.0,2010.0,1.628465,0.77075,GBR,AUT,0576
387725,90,15,712,2013.0,1224669.0,0.0,0.073442,0.9857899999999999,GRC,AUT,0576
387726,100,15,712,2013.0,12849.0,33878.0,0.8737309999999999,1.276091,HRV,AUT,0576
387727,102,15,712,2013.0,1169.0,203125.0,1.6962560000000002,0.45460600000000007,HUN,AUT,0576
387728,107,15,712,2013.0,1032.0,0.0,-0.23625100000000002,-0.256067,IRN,AUT,0576
387729,110,15,712,2013.0,15133.0,0.0,1.0247629999999999,0.8261639999999999,ISR,AUT,0576
387730,111,15,712,2013.0,779319.0,34144.0,1.419383,-0.304402,ITA,AUT,0576
387731,131,15,712,2013.0,0.0,8942.0,1.0110190000000001,1.123226,LUX,AUT,0576
387732,162,15,712,2013.0,581304.0,218601.0,1.012006,1.441545,NLD,AUT,0576
387733,163,15,712,2013.0,0.0,1795.0,0.710901,0.062705,NOR,AUT,0576
387734,173,15,712,2013.0,2443.0,0.0,-0.640044,0.121772,PER,AUT,0576
387735,177,15,712,2013.0,0.0,116791.0,1.11341,0.975734,POL,AUT,0576
387736,185,15,712,2013.0,3109.0,3819.0,1.05722,1.0968799999999999,ROU,AUT,0576
387737,206,15,712,2013.0,503375.0,278661.0,1.510052,0.7060310000000001,SVK,AUT,0576
387738,207,15,712,2013.0,0.0,279316.0,1.55922,0.565874,SVN,AUT,0576
387739,216,15,712,2013.0,6324.0,0.0,1.067287,1.2767110000000002,THA,AUT,0576
387740,223,15,712,2013.0,17635.0,0.0,0.40154,0.902177,TUN,AUT,0576
387741,224,15,712,2013.0,3747181.0,23136.0,0.580016,2.394812,TUR,AUT,0576
387742,231,15,712,2013.0,1572.0,2730.0,1.612058,-0.8592989999999999,USA,AUT,0576
387743,239,15,712,2013.0,7199.0,0.0,0.009264,1.182368,VNM,AUT,0576
387744,2,18,712,2013.0,0.0,1623.0,-1.240877,-1.073797,AGO,BEL,0576
387745,8,18,712,2013.0,8495.0,0.0,0.042829,0.461002,ARG,BEL,0576
387746,15,18,712,2013.0,528034.0,0.0,1.855434,-1.06494,AUT,BEL,0576
387747,32,18,712,2013.0,637268.0,0.0,0.2804,0.649729,BRA,BEL,0576
387748,41,18,712,2013.0,0.0,21313.0,2.0899229999999998,0.661667,CHE,BEL,0576
387749,42,18,712,2013.0,0.0,5113.0,-0.184556,-0.238657,CHL,BEL,0576
387750,46,18,712,2013.0,0.0,2884.0,-1.450075,-1.115916,COD,BEL,0576
387751,49,18,712,2013.0,1598.0,0.0,0.034491,-0.36975,COL,BEL,0576
